da02,1706576519948838,7.0844936,0.81296986,1.08161,10,1047
da02,1706576519950431,7.0750384,0.82243574,1.0891875,8,1048
da02,1706576519951532,7.0680194,0.82507122,1.0933806,8,1049
da02,1706576519952406,7.0726433,0.82867384,1.0970564,9,1050
da02,1706576519953258,7.079143,0.83516407,1.0952537,10,1051
da02,1706576519954112,7.0770125,0.82350188,1.0891349,9,1052
da02,1706576519954969,7.071207,0.8154549,1.0833062,9,1053
da02,1706576519955822,7.08115,0.820054,1.0926185,10,1054
da02,1706576519956672,7.0817423,0.82340723,1.097447,9,1055
da02,1706576519957523,7.0828452,0.83299637,1.1019886,9,1056
da02,1706576519958374,7.0891671,0.835119,1.0935179,11,1057
da02,1706576519959249,7.0888314,0.81600189,1.0908542,9,1058
da02,1706576519960098,7.0939884,0.82534641,1.087324,11,1059
da02,1706576519960994,7.0849543,0.82356018,1.0913492,8,1060
da02,1706576519961863,7.084909,0.83125627,1.0956041,9,1061
da02,1706576519962717,7.0773873,0.82881361,1.0840871,9,1062
da02,1706576519963572,7.0834012,0.81700093,1.0733546,11,1063
da02,1706576519964426,7.0841632,0.82486945,1.078977,10,1064
da02,1706576519965278,7.0759158,0.80705333,1.0856818,7,1065
da02,1706576519966127,7.0672503,0.80833519,1.0805981,8,1066
da02,1706576519966976,7.0632472,0.79578066,1.0796683,8,1067
da02,1706576519967824,7.0751958,0.78319323,1.0781407,10,1068
da02,1706576519968678,7.0770059,0.790551,1.079932,9,1069
da02,1706576519969533,7.0633307,0.80600244,1.076947,8,1070
da02,1706576519970381,7.0573845,0.81011969,1.081308,8,1071
da02,1706576519971302,7.05761,0.8054086,1.0847145,8,1072
da02,1706576519972188,7.0538516,0.81006527,1.0857865,8,1073
da02,1706576519973039,7.06799,0.80519366,1.0822957,11,1074
da02,1706576519973890,7.0595965,0.81845772,1.0847645,8,1075
da02,1706576519974738,7.0651436,0.82705975,1.0881876,9,1076
da02,1706576519975586,7.0641732,0.81962615,1.0888811,8,1077
da02,1706576519976433,7.0575209,0.8274793,1.0837988,8,1078
da02,1706576519977284,7.0684547,0.81823379,1.077571,10,1079
da02,1706576519978135,7.0543928,0.81919378,1.0836196,8,1080
da02,1706576519978985,7.054369,0.82637745,1.092496,8,1081
da02,1706576519979840,7.0623641,0.807559,1.0921437,9,1082
da02,1706576519980691,7.0480227,0.82726926,1.0876056,8,1083
da02,1706576519981616,7.05255,0.81417048,1.0902212,8,1084
da02,1706576519982468,7.054728,0.808829,1.0938497,8,1085
da02,1706576519983315,7.0726619,0.81929696,1.0871104,12,1086
da02,1706576519984166,7.0720115,0.81944573,1.0892714,9,1087
da02,1706576519985014,7.0780797,0.81553769,1.0905308,10,1088
da02,1706576519985863,7.0644455,0.80565012,1.0789063,8,1089
da02,1706576519986712,7.0640903,0.800974,1.0747178,9,1090
da02,1706576519987630,7.0713015,0.80804586,1.0755119,10,1091
da02,1706576519988497,7.0776563,0.80024296,1.0781388,10,1092
da02,1706576519989360,7.0756617,0.8118816,1.0809374,9,1093
da02,1706576519990232,7.0641603,0.80249882,1.0838031,7,1094
da02,1706576519991165,7.0795856,0.80035555,1.0739113,12,1095
da02,1706576519992041,7.0583797,0.815533,1.0712334,8,1096
da02,1706576519992898,7.0639772,0.81291592,1.0843697,8,1097
da02,1706576519993752,7.0768123,0.82599181,1.0881732,11,1098
da02,1706576519994615,7.0851016,0.82387441,1.086183,11,1099
da02,1706576519995476,7.0765729,0.81197941,1.0776412,9,1100
da02,1706576519996330,7.0720544,0.8276791,1.0861864,8,1101
da02,1706576519997175,7.0727782,0.822423,1.0796607,10,1102
da02,1706576519998022,7.071939,0.83304226,1.0759727,10,1103
da02,1706576519998873,7.0747442,0.8409903,1.07997,10,1104
da02,1706576519999732,7.0808396,0.83207744,1.089806,9,1105
da02,1706576520000595,7.0755353,0.82602453,1.0859581,9,1106
da02,1706576520001504,7.0854058,0.81718057,1.082162,11,1107
da02,1706576520002358,7.071588,0.81844652,1.1011263,8,1108
da02,1706576520003207,7.0760632,0.82748622,1.0950546,10,1109
da02,1706576520004066,7.0690722,0.8353011,1.0858265,9,1110
da02,1706576520004925,7.0640287,0.82884139,1.0749431,9,1111
da02,1706576520005784,7.0687051,0.82145804,1.0689322,10,1112
da02,1706576520006808,7.0608644,0.80897045,1.0690247,8,1113
da02,1706576520007887,7.0623426,0.81354,1.0815777,8,1114
da02,1706576520008608,7.0621095,0.82919723,1.0954626,8,1115
da02,1706576520009056,7.0477819,0.8247866,1.0941819,8,1116
da02,1706576520009488,7.0547891,0.80556971,1.0888222,9,1117
da02,1706576520009923,7.0483241,0.80899918,1.0932217,7,1118
da02,1706576520010356,7.0634117,0.80475229,1.0943614,10,1119
da02,1706576520010824,7.0466909,0.81402361,1.0823264,8,1120
da02,1706576520011276,7.0466061,0.82881504,1.0878081,8,1121
da02,1706576520011709,7.0557804,0.83559239,1.0880913,10,1122
da02,1706576520012137,7.0640564,0.82616132,1.0795698,10,1123
da02,1706576520012563,7.0682783,0.82317078,1.0761712,10,1124
da02,1706576520012994,7.070797,0.81151795,1.0797392,9,1125
da02,1706576520013420,7.0645728,0.81057739,1.0754951,9,1126
da02,1706576520013848,7.0635018,0.82305145,1.0692471,10,1127
da02,1706576520014274,7.0798569,0.81049317,1.0750197,11,1128
da02,1706576520014704,7.07389,0.81850147,1.067706,10,1129
da02,1706576520015145,7.0691242,0.81919032,1.0707382,9,1130
da02,1706576520015573,7.0701938,0.81527072,1.0742352,9,1131
da02,1706576520016000,7.0720339,0.8190707,1.0787219,9,1132
da02,1706576520016428,7.0690336,0.80837494,1.0827956,8,1133
da02,1706576520016856,7.0731115,0.8132394,1.075604,10,1134
da02,1706576520017283,7.0798173,0.8288824,1.0707173,11,1135
da02,1706576520017714,7.0753875,0.82845318,1.0869561,8,1136
da02,1706576520018142,7.0655141,0.83435738,1.1004177,8,1137
da02,1706576520018570,7.0631909,0.83294672,1.097042,9,1138
da02,1706576520018999,7.0749049,0.8223483,1.1020637,10,1139
da02,1706576520019428,7.0667109,0.80626565,1.0925833,8,1140
da02,1706576520019857,7.0790892,0.80535173,1.0929966,10,1141
da02,1706576520020290,7.0710487,0.81339526,1.0927948,8,1142
da02,1706576520020716,7.0725126,0.82769775,1.0960125,9,1143
da02,1706576520021187,7.0707107,0.82571387,1.1038475,8,1144
da02,1706576520021617,7.0680847,0.81224662,1.0937482,9,1145
da02,1706576520022043,7.0644317,0.81149077,1.0919464,8,1146
da02,1706576520022472,7.0668569,0.7982322,1.0867451,9,1147
da02,1706576520022898,7.0655484,0.79355544,1.0751069,9,1148
da02,1706576520023326,7.0634456,0.81204063,1.0786482,9,1149
da02,1706576520023752,7.0637469,0.80430841,1.0677038,10,1150
da02,1706576520024179,7.0637059,0.81414914,1.0757837,9,1151
da02,1706576520024604,7.0717998,0.81606036,1.078053,10,1152
da02,1706576520025030,7.0720882,0.79652244,1.0737015,9,1153
da02,1706576520025466,7.0578976,0.80111045,1.071031,7,1154
da02,1706576520025890,7.0653262,0.79501289,1.0715553,10,1155
da02,1706576520026321,7.0617614,0.81234932,1.0786657,8,1156
da02,1706576520027376,7.0545406,0.82316267,1.0730045,9,1157
da02,1706576520027857,7.0590019,0.83506775,1.0738306,10,1158
da02,1706576520028301,7.0543838,0.8405357,1.0753473,8,1159
da02,1706576520028730,7.0647769,0.83471107,1.0849484,9,1160
da02,1706576520029158,7.068543,0.81867957,1.0908171,8,1161
da02,1706576520029584,7.0762963,0.806369,1.0989434,9,1162
da02,1706576520030012,7.06025,0.81139874,1.1038365,8,1163
da02,1706576520030437,7.0552454,0.80292487,1.1017623,7,1164
da02,1706576520030900,7.0570006,0.81013364,1.0991732,9,1165
da02,1706576520031348,7.0578122,0.82258648,1.1022313,8,1166
da02,1706576520031778,7.0598011,0.81741124,1.0994757,9,1167
da02,1706576520032205,7.0719233,0.82005173,1.0943251,11,1168
da02,1706576520032632,7.0639615,0.80941761,1.1022267,7,1169
da02,1706576520033058,7.0609732,0.80862087,1.0969033,8,1170
da02,1706576520033484,7.0745258,0.826131,1.0949208,11,1171
da02,1706576520033912,7.0667691,0.8098501,1.0961654,7,1172
da02,1706576520034340,7.080081,0.82373494,1.0929605,11,1173
da02,1706576520034775,7.0800843,0.80818826,1.0923768,9,1174
da02,1706576520035206,7.076386,0.79135036,1.0826229,9,1175
da02,1706576520035634,7.0763688,0.79589021,1.0859571,9,1176
da02,1706576520036064,7.0702267,0.80189252,1.0781866,9,1177
da02,1706576520036495,7.0674124,0.81345975,1.0804998,9,1178
da02,1706576520036922,7.0663428,0.82886904,1.0804029,9,1179
da02,1706576520037348,7.0655107,0.84034103,1.0917952,8,1180
da02,1706576520037777,7.0643163,0.83517945,1.1009775,8,1181
da02,1706576520038205,7.0602531,0.81665319,1.10041,7,1182
da02,1706576520038634,7.06806,0.8179211,1.0967957,10,1183
da02,1706576520039062,7.0689936,0.8158145,1.0930803,9,1184
da02,1706576520039488,7.076324,0.82770824,1.1006463,10,1185
da02,1706576520039916,7.0737591,0.81793541,1.0859226,10,1186
da02,1706576520040346,7.0688939,0.82543367,1.0942233,8,1187
da02,1706576520040774,7.0751419,0.81064421,1.0890598,10,1188
da02,1706576520041290,7.0774393,0.80515146,1.0874257,9,1189
da02,1706576520041733,7.076334,0.80808747,1.0954126,8,1190
da02,1706576520042166,7.0716939,0.81060755,1.1012231,8,1191
da02,1706576520042606,7.0715194,0.82036269,1.1073006,8,1192
da02,1706576520043038,7.0670328,0.816499,1.0941881,9,1193
da02,1706576520043468,7.0698385,0.80651444,1.0970333,9,1194
da02,1706576520043896,7.0684762,0.80235046,1.0972694,8,1195
da02,1706576520044328,7.0733066,0.81801957,1.0918634,10,1196
da02,1706576520044758,7.0639882,0.8265866,1.0926105,8,1197
da02,1706576520045187,7.0710068,0.81639,1.0881442,10,1198
da02,1706576520045616,7.0675321,0.82913738,1.0922438,8,1199
da02,1706576520046045,7.0660014,0.81780595,1.0946733,8,1200
da02,1706576520046474,7.0739584,0.815068,1.092205,10,1201
da02,1706576520046908,7.0679893,0.81655914,1.1008265,7,1202
da02,1706576520047338,7.07684,0.82386494,1.0970669,10,1203
da02,1706576520047765,7.0711913,0.83215261,1.0956998,9,1204
da02,1706576520048194,7.0799694,0.81498903,1.0842264,11,1205
da02,1706576520048623,7.0725574,0.8154183,1.0830631,8,1206
da02,1706576520049052,7.0551028,0.82262015,1.0940535,8,1207
da02,1706576520049479,7.0541387,0.80423659,1.0966594,7,1208
da02,1706576520049906,7.0531807,0.80620307,1.0996307,8,1209
da02,1706576520050332,7.0623484,0.81271827,1.0920964,10,1210
da02,1706576520050760,7.0667691,0.80218428,1.0886242,9,1211
da02,1706576520051233,7.0618019,0.80986965,1.0967753,7,1212
da02,1706576520051664,7.0770679,0.79983133,1.0945313,11,1213
da02,1706576520052099,7.0663562,0.81661195,1.1023631,8,1214
da02,1706576520052526,7.0719419,0.81415308,1.0947392,10,1215
da02,1706576520052954,7.0719409,0.80848032,1.097713,8,1216
da02,1706576520053384,7.0672035,0.81652606,1.0936482,9,1217
da02,1706576520053813,7.0739279,0.80171162,1.0842134,10,1218
da02,1706576520054241,7.0656619,0.80988407,1.0889006,8,1219
da02,1706576520054668,7.0631981,0.82132125,1.0868134,9,1220
da02,1706576520055100,7.056673,0.8122372,1.0872375,7,1221
da02,1706576520055530,7.0569086,0.81821889,1.088936,8,1222
da02,1706576520055957,7.0611835,0.82986933,1.0864477,10,1223
da02,1706576520056386,7.05466,0.82574862,1.0918236,7,1224
da02,1706576520056814,7.070231,0.81327164,1.0753496,12,1225
da02,1706576520057245,7.0786185,0.81242692,1.0826333,10,1226
da02,1706576520057674,7.0728707,0.80226445,1.0781255,9,1227
da02,1706576520058103,7.0715322,0.8226468,1.0867476,9,1228
da02,1706576520058530,7.0790944,0.82992041,1.0858279,10,1229
da02,1706576520058958,7.0717282,0.81347269,1.0828707,8,1230
da02,1706576520059386,7.0758619,0.81852114,1.082263,10,1231
da02,1706576520059814,7.0714889,0.81173629,1.0778633,9,1232
da02,1706576520060242,7.0728722,0.82197076,1.0909247,9,1233
da02,1706576520060669,7.0758095,0.83460331,1.0853871,10,1234
da02,1706576520061132,7.0726805,0.81590205,1.0888898,8,1235
da02,1706576520061562,7.0717149,0.81278753,1.088133,9,1236
da02,1706576520061992,7.0665245,0.80137676,1.0935521,7,1237
da02,1706576520062425,7.0658016,0.81203836,1.0837754,10,1238
da02,1706576520062852,7.0526161,0.82420176,1.0965203,8,1239
da02,1706576520063280,7.0557179,0.83105344,1.0839932,10,1240
da02,1706576520063706,7.0663915,0.81714189,1.0780228,10,1241
da02,1706576520064134,7.058732,0.8049612,1.0858189,7,1242
da02,1706576520064562,7.0695486,0.81216991,1.0874476,10,1243
da02,1706576520064991,7.057652,0.80457121,1.0872347,7,1244
da02,1706576520065417,7.0622077,0.81365436,1.0881548,9,1245
da02,1706576520065844,7.0693789,0.80029166,1.0855036,9,1246
da02,1706576520066273,7.0684757,0.80069011,1.08693,9,1247
da02,1706576520066703,7.0740976,0.8126356,1.0926864,9,1248
da02,1706576520067136,7.0688887,0.8152284,1.080853,9,1249
da02,1706576520067570,7.0667939,0.82308668,1.0835477,9,1250
da02,1706576520068001,7.0657425,0.82079643,1.0802813,9,1251
da02,1706576520068430,7.067749,0.8097201,1.0831041,9,1252
da02,1706576520068858,7.0686879,0.81414551,1.0842429,9,1253
da02,1706576520069288,7.053174,0.8086291,1.0854071,7,1254
da02,1706576520069719,7.043159,0.82064414,1.082041,8,1255
da02,1706576520070148,7.0484624,0.81182218,1.089471,8,1256
da02,1706576520070576,7.0540833,0.80152339,1.0759262,10,1257
da02,1706576520071034,7.0514646,0.81459689,1.0828279,8,1258
da02,1706576520071467,7.0687437,0.81722993,1.0834193,11,1259
da02,1706576520071892,7.0693426,0.82310051,1.0931957,8,1260
da02,1706576520072319,7.0780797,0.81193745,1.0935788,10,1261
da02,1706576520072751,7.0704188,0.81049395,1.0907112,8,1262
da02,1706576520073181,7.0666323,0.80646956,1.0821029,9,1263
da02,1706576520073610,7.070034,0.81961793,1.0779175,10,1264
da02,1706576520074037,7.0547447,0.82429934,1.0905457,8,1265
da02,1706576520074464,7.0671167,0.8117153,1.0950264,9,1266
da02,1706576520074891,7.0661292,0.82653433,1.0833149,10,1267
da02,1706576520075322,7.0857816,0.808273,1.0807923,11,1268
da02,1706576520075750,7.0778537,0.82040155,1.0949653,8,1269
da02,1706576520076175,7.0786481,0.81432384,1.0976644,9,1270
da02,1706576520076604,7.091167,0.8107059,1.0908576,11,1271
da02,1706576520077032,7.0836172,0.81300884,1.0850706,9,1272
da02,1706576520077462,7.0712605,0.82769519,1.0841669,8,1273
da02,1706576520077894,7.0873013,0.83679742,1.0842458,12,1274
da02,1706576520078322,7.0876689,0.82816905,1.0808018,10,1275
da02,1706576520078750,7.0857573,0.83923483,1.0780715,10,1276
da02,1706576520079178,7.0997405,0.81853968,1.0747457,12,1277
da02,1706576520079604,7.0815687,0.82471138,1.0796338,8,1278
da02,1706576520080032,7.0771046,0.82838595,1.0767615,9,1279
da02,1706576520080460,7.0846539,0.81741369,1.0802723,10,1280
da02,1706576520080921,7.08437,0.821427,1.0881873,9,1281
da02,1706576520081356,7.0746064,0.8269437,1.0885093,8,1282
da02,1706576520081786,7.084784,0.83651257,1.091278,11,1283
da02,1706576520082213,7.0760255,0.84053731,1.0874683,9,1284
da02,1706576520082641,7.0648065,0.82475322,1.0862991,7,1285
da02,1706576520083076,7.0644321,0.81083387,1.0714021,10,1286
da02,1706576520083506,7.0671263,0.80527133,1.0709648,9,1287
da02,1706576520083933,7.071063,0.82460797,1.0777516,10,1288
da02,1706576520084359,7.0568151,0.8179841,1.0868293,7,1289
da02,1706576520084786,7.0703959,0.82308882,1.0880371,10,1290
da02,1706576520085215,7.0662384,0.8151288,1.086265,8,1291
da02,1706576520085640,7.0744071,0.82168353,1.0822579,11,1292
da02,1706576520086068,7.0652714,0.82449269,1.0849708,8,1293
da02,1706576520086495,7.0646467,0.81846374,1.08408,9,1294
da02,1706576520086923,7.0684047,0.83519465,1.0931339,9,1295
da02,1706576520087351,7.0591555,0.81397861,1.0999147,7,1296
da02,1706576520087779,7.05703,0.80903041,1.0968617,8,1297
da02,1706576520088211,7.052186,0.81838167,1.0932198,8,1298
da02,1706576520089367,7.0533037,0.81423771,1.089506,9,1299
da02,1706576520089885,7.0572963,0.82909232,1.0879189,9,1300
da02,1706576520090342,7.0553489,0.8151418,1.077562,9,1301
da02,1706576520090778,7.060751,0.80248505,1.0824963,9,1302
da02,1706576520091270,7.0628252,0.82243955,1.0910752,9,1303
da02,1706576520091699,7.0537586,0.81115556,1.0931023,7,1304
da02,1706576520092126,7.0703106,0.82244581,1.0975026,11,1305
da02,1706576520092553,7.0739255,0.83155549,1.0967884,10,1306
da02,1706576520092982,7.0654397,0.82255286,1.0940611,8,1307
da02,1706576520093410,7.0670638,0.81478018,1.0972044,8,1308
da02,1706576520093843,7.062223,0.83007711,1.1080778,8,1309
