da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706842802284148,7.0744352,0.82155991,1.0649829,9,1038
da02,1706842802285016,7.0684032,0.81919551,1.0758733,8,1039
da02,1706842802285870,7.0624337,0.83754641,1.0796527,9,1040
da02,1706842802286723,7.0711365,0.84114152,1.0732008,11,1041
da02,1706842802287575,7.0811076,0.84504855,1.0641632,12,1042
da02,1706842802288665,7.0875359,0.838897,1.0698512,10,1043
da02,1706842802289562,7.0710626,0.8291049,1.0792294,7,1044
da02,1706842802290418,7.0700269,0.8286671,1.0816221,9,1045
da02,1706842802291276,7.0797968,0.83367,1.0952327,10,1046
da02,1706842802292134,7.0676522,0.84172189,1.0889399,8,1047
da02,1706842802293005,7.076293,0.83638465,1.0887016,10,1048
da02,1706842802293857,7.0822535,0.84286016,1.0831993,11,1049
da02,1706842802294706,7.0925908,0.84107596,1.0793324,11,1050
da02,1706842802295557,7.0853672,0.84063089,1.0803313,9,1051
da02,1706842802296406,7.0812297,0.83133417,1.0817142,9,1052
da02,1706842802297256,7.071969,0.82801521,1.0842241,8,1053
da02,1706842802298110,7.07393,0.81703722,1.0837346,9,1054
da02,1706842802299028,7.059814,0.82924247,1.0774174,8,1055
da02,1706842802299884,7.073482,0.82973647,1.0713789,11,1056
da02,1706842802300737,7.0776458,0.82248151,1.0797673,9,1057
da02,1706842802301700,7.0645409,0.82932532,1.0675148,9,1058
da02,1706842802371852,7.0602293,0.82582968,1.0642923,9,1059
da02,1706842802471811,7.0562,0.8250069,1.0715179,8,1060
da02,1706842802572050,7.0520496,0.82333386,1.0654964,9,1061
da02,1706842802671850,7.0657382,0.82489282,1.0640119,11,1062
da02,1706842802771860,7.0744462,0.82754117,1.0624739,11,1063
da02,1706842802871795,7.0776825,0.818214,1.0661581,10,1064
da02,1706842802971837,7.0809875,0.8280254,1.0740534,10,1065
da02,1706842803071826,7.0654135,0.81944048,1.0833896,7,1066
da02,1706842803171820,7.0595765,0.82847321,1.0797549,9,1067
da02,1706842803271876,7.0660377,0.82602227,1.0801706,10,1068
da02,1706842803371952,7.0650139,0.83309841,1.0772225,9,1069
da02,1706842803471894,7.0750422,0.83486646,1.068705,11,1070
da02,1706842803571874,7.0714693,0.83448952,1.0695347,9,1071
da02,1706842803671910,7.0756278,0.83769715,1.0657849,10,1072
da02,1706842803771949,7.0647511,0.83126074,1.0700675,8,1073
da02,1706842803871819,7.0644917,0.83329797,1.0695868,9,1074
da02,1706842803971844,7.0678968,0.82476127,1.0689621,10,1075
da02,1706842804072362,7.0616293,0.82017618,1.061193,9,1076
da02,1706842804171921,7.0610275,0.82268184,1.0700853,8,1077
da02,1706842804271919,7.0674329,0.82692081,1.0719893,10,1078
da02,1706842804371931,7.0653634,0.82898164,1.0633807,10,1079
da02,1706842804471945,7.059227,0.83147585,1.0698329,8,1080
da02,1706842804571868,7.06462,0.829399,1.0695792,10,1081
da02,1706842804671925,7.0670161,0.81053293,1.0696427,9,1082
da02,1706842804771978,7.0653782,0.81954366,1.0789506,8,1083
da02,1706842804871911,7.0750155,0.8148886,1.0846257,10,1084
da02,1706842804971934,7.0694914,0.82244927,1.0842017,9,1085
da02,1706842805071970,7.0629625,0.833737,1.0787293,9,1086
da02,1706842805171995,7.0642595,0.83744353,1.0727416,10,1087
da02,1706842805271856,7.0653062,0.83571422,1.0705829,9,1088
da02,1706842805371954,7.0578375,0.82567221,1.0709157,8,1089
da02,1706842805471946,7.0663719,0.81796914,1.068789,10,1090
da02,1706842805571911,7.0645318,0.82450736,1.0617025,10,1091
da02,1706842805671887,7.072598,0.81373477,1.0605885,10,1092
da02,1706842805772068,7.0704837,0.81346112,1.0565513,10,1093
da02,1706842805871949,7.0801506,0.825623,1.0699468,10,1094
da02,1706842805971966,7.0721989,0.8304832,1.0734859,8,1095
da02,1706842806071954,7.0810771,0.8387832,1.0777919,11,1096
da02,1706842806171933,7.0759058,0.84184617,1.0854379,8,1097
da02,1706842806273781,7.068089,0.82920194,1.0773394,9,1098
da02,1706842806372043,7.0679636,0.81750429,1.0804714,9,1099
da02,1706842806471959,7.0613942,0.80825895,1.0856308,7,1100
da02,1706842806572051,7.0669003,0.81232113,1.0990906,8,1101
da02,1706842806671961,7.0704889,0.80832046,1.0856506,10,1102
da02,1706842806772007,7.0607152,0.82044178,1.0848128,8,1103
da02,1706842806871853,7.0612378,0.81544358,1.0801787,9,1104
da02,1706842806971896,7.0768466,0.819395,1.0767055,11,1105
da02,1706842807071948,7.0765958,0.82591408,1.076829,10,1106
da02,1706842807171902,7.0853095,0.82687688,1.0684799,11,1107
da02,1706842807272206,7.0876136,0.8271215,1.068101,10,1108
da02,1706842807371903,7.0810609,0.818605,1.0621358,9,1109
da02,1706842807471880,7.0956416,0.81696254,1.0620469,12,1110
da02,1706842807571914,7.0992427,0.81260133,1.0727338,10,1111
da02,1706842807671975,7.0977907,0.81008661,1.0643628,11,1112
da02,1706842807771968,7.0862713,0.81261718,1.0544386,10,1113
da02,1706842807871900,7.0703373,0.818119,1.0525639,8,1114
da02,1706842807971970,7.0634542,0.81625718,1.0568066,8,1115
da02,1706842808071913,7.0530448,0.80988806,1.0649421,7,1116
da02,1706842808171902,7.0488086,0.81728947,1.0561202,9,1117
da02,1706842808272014,7.0590568,0.82100958,1.0632505,10,1118
da02,1706842808371899,7.0377097,0.82837296,1.0613282,8,1119
da02,1706842808471928,7.0507627,0.82822627,1.0630089,10,1120
da02,1706842808571928,7.0620084,0.83337736,1.0630839,11,1121
da02,1706842808671873,7.0650983,0.83566022,1.0651966,10,1122
da02,1706842808771888,7.061182,0.82119679,1.0608536,9,1123
da02,1706842808871906,7.0649924,0.81830794,1.06206,10,1124
da02,1706842808971877,7.0702624,0.83255613,1.0689725,10,1125
da02,1706842809071928,7.0573997,0.84277916,1.0643338,8,1126
da02,1706842809172026,7.048666,0.84186053,1.0603467,8,1127
da02,1706842809271942,7.0521259,0.83605886,1.0556742,10,1128
da02,1706842809371937,7.0435696,0.83680362,1.0541558,8,1129
da02,1706842809471926,7.049675,0.8419075,1.062649,9,1130
da02,1706842809571996,7.0663958,0.82985771,1.0623139,11,1131
da02,1706842809671911,7.08884,0.82921058,1.0612123,13,1132
da02,1706842809771957,7.0665603,0.82940543,1.0550293,8,1133
da02,1706842809871937,7.06209,0.82778883,1.0528991,9,1134
da02,1706842809971980,7.0526118,0.82799506,1.0520936,8,1135
da02,1706842810071952,7.0607586,0.8302303,1.0495198,11,1136
da02,1706842810172100,7.0646224,0.82850987,1.0470678,10,1137
da02,1706842810272004,7.0671964,0.823025,1.0541,9,1138
da02,1706842810371974,7.062448,0.82960522,1.069604,8,1139
da02,1706842810471962,7.0628686,0.82530957,1.0708722,9,1140
da02,1706842810571937,7.0677209,0.819882,1.0851526,8,1141
da02,1706842810672008,7.0652738,0.81949753,1.0821277,9,1142
da02,1706842810772168,7.0721822,0.8230828,1.0776477,10,1143
da02,1706842810872070,7.0750165,0.82567883,1.086219,9,1144
da02,1706842810972079,7.0787477,0.8205595,1.0950459,9,1145
da02,1706842811072101,7.0700207,0.82558239,1.0884348,9,1146
da02,1706842811172108,7.0537281,0.8209759,1.0847509,7,1147
da02,1706842811272549,7.0626006,0.82819933,1.0976291,9,1148
da02,1706842811372112,7.0629859,0.82430953,1.0843318,10,1149
da02,1706842811472020,7.076252,0.8245151,1.0810298,11,1150
da02,1706842811572252,7.0816212,0.8235032,1.0754802,11,1151
da02,1706842811672052,7.0822229,0.82042652,1.0752039,10,1152
da02,1706842811772084,7.0788693,0.81734365,1.0706557,9,1153
da02,1706842811872046,7.0905147,0.81369525,1.0760295,11,1154
da02,1706842811972110,7.0800629,0.81478816,1.0834681,8,1155
da02,1706842812072022,7.0809636,0.81949055,1.0829873,10,1156
da02,1706842812172012,7.077559,0.83892286,1.0877483,9,1157
da02,1706842812272020,7.072598,0.83713841,1.0851532,9,1158
da02,1706842812372041,7.0780849,0.83367562,1.084029,10,1159
da02,1706842812472077,7.0765667,0.82426125,1.0824554,9,1160
da02,1706842812571996,7.0737953,0.82431322,1.0788404,9,1161
da02,1706842812671995,7.0691714,0.81567371,1.080417,8,1162
da02,1706842812772080,7.069479,0.81225771,1.0790441,9,1163
da02,1706842812871997,7.0543227,0.81779951,1.0719357,8,1164
da02,1706842812972006,7.0458565,0.83021343,1.0672208,8,1165
da02,1706842813072086,7.0499306,0.83285975,1.0701995,9,1166
da02,1706842813172021,7.04804,0.83403546,1.0721884,8,1167
da02,1706842813272040,7.0543561,0.82866639,1.072243,9,1168
da02,1706842813372058,7.0499144,0.82560754,1.0787691,7,1169
da02,1706842813472014,7.0465164,0.82783824,1.0775024,8,1170
da02,1706842813571986,7.0598326,0.81209958,1.0848395,9,1171
da02,1706842813672065,7.0498343,0.81390315,1.0832319,7,1172
da02,1706842813772078,7.0560966,0.81324214,1.074021,10,1173
da02,1706842813872019,7.0513778,0.8282274,1.0783535,8,1174
da02,1706842813972092,7.0520759,0.83660924,1.0744286,9,1175
da02,1706842814072012,7.0565386,0.8358624,1.0694715,10,1176
da02,1706842814172000,7.0392871,0.83835763,1.072287,8,1177
da02,1706842814272018,7.0343885,0.83583754,1.0745379,7,1178
da02,1706842814372024,7.0406461,0.83223486,1.0717831,9,1179
da02,1706842814472003,7.0281267,0.83599722,1.0764791,8,1180
da02,1706842814572096,7.0172157,0.83810079,1.0750883,8,1181
da02,1706842814672034,7.020463,0.837516,1.081615,8,1182
da02,1706842814772066,7.0222011,0.83335066,1.0829586,7,1183
da02,1706842814872034,7.0406442,0.83390141,1.0731767,11,1184
da02,1706842814972094,7.0448737,0.83444929,1.0821996,8,1185
da02,1706842815072056,7.0561228,0.82825738,1.0923893,9,1186
da02,1706842815172073,7.0700636,0.82189846,1.0780506,11,1187
da02,1706842815272107,7.0719371,0.82524312,1.0705833,10,1188
da02,1706842815372085,7.0660205,0.83134687,1.0705299,9,1189
da02,1706842815473739,7.0628543,0.82810628,1.067663,9,1190
da02,1706842815572241,7.0618658,0.83430344,1.0653787,9,1191
da02,1706842815672159,7.0496597,0.84101558,1.0673949,8,1192
da02,1706842815772090,7.0412116,0.84974635,1.0725169,8,1193
da02,1706842815872126,7.0431581,0.83849496,1.0721734,8,1194
da02,1706842815972144,7.0434041,0.83337122,1.0808743,8,1195
da02,1706842816072026,7.0397377,0.83322507,1.0845397,7,1196
da02,1706842816172058,7.0530515,0.82884705,1.0893759,9,1197
da02,1706842816272124,7.0537424,0.83437717,1.0944189,8,1198
da02,1706842816372097,7.0442295,0.82387865,1.0848283,7,1199
da02,1706842816472593,7.0417738,0.83250511,1.0828493,8,1200
da02,1706842816572186,7.0472403,0.8353492,1.0795393,9,1201
da02,1706842816672150,7.0348825,0.8432048,1.0821189,8,1202
da02,1706842816772122,7.0417562,0.83927608,1.0764929,9,1203
da02,1706842816872136,7.2003665,0.68362224,1.3958977,72,1204
da02,1706842816972081,7.1669607,0.71840787,1.33018,8,1205
da02,1706842817072090,7.1391892,0.75163305,1.2635999,9,1206
da02,1706842817172093,7.11929,0.76577979,1.204976,10,1207
da02,1706842817274026,7.105495,0.77753145,1.1610726,10,1208
da02,1706842817372182,7.09045,0.794022,1.1431732,8,1209
da02,1706842817472121,7.0936565,0.81040913,1.1185826,11,1210
da02,1706842817572076,7.0945921,0.81063163,1.1218684,9,1211
da02,1706842817672294,7.0922751,0.81490308,1.1086881,10,1212
da02,1706842817772111,7.0907073,0.80685741,1.0990844,10,1213
da02,1706842817872177,7.0946813,0.81360936,1.0971282,10,1214
da02,1706842817972106,7.0850844,0.8162663,1.0942129,9,1215
da02,1706842818072103,7.0756721,0.81374061,1.0911868,8,1216
da02,1706842818172221,7.0788159,0.81989908,1.0812958,10,1217
da02,1706842818272158,7.0712285,0.82393157,1.0850673,8,1218
da02,1706842818372079,7.0754833,0.8275423,1.0767062,10,1219
da02,1706842818472142,7.0740495,0.83123976,1.0794926,9,1220
da02,1706842818572114,7.0757046,0.83152658,1.0699835,10,1221
da02,1706842818672079,7.0692463,0.83337975,1.0818169,8,1222
da02,1706842818772155,7.0755916,0.83090687,1.0739715,11,1223
da02,1706842818872073,7.0767932,0.83340454,1.0817285,9,1224
da02,1706842818972070,7.075285,0.84423977,1.079708,10,1225
da02,1706842819072109,7.0743318,0.84124213,1.0706983,10,1226
da02,1706842819172086,7.0766573,0.84054673,1.0624263,11,1227
da02,1706842819272044,7.0704045,0.83757186,1.0688409,8,1228
da02,1706842819372167,7.0697904,0.84245831,1.0774733,9,1229
da02,1706842819472060,7.0687256,0.83690536,1.0671909,10,1230
da02,1706842819572120,7.0648289,0.83563757,1.0662317,9,1231
da02,1706842819672068,7.05783,0.82633895,1.0766436,7,1232
da02,1706842819772206,7.0663648,0.81859159,1.0580653,11,1233
da02,1706842819872146,7.0543823,0.8169055,1.0613941,7,1234
da02,1706842819972177,7.0591192,0.81467938,1.0675793,9,1235
da02,1706842820072371,7.0580735,0.81406361,1.073724,8,1236
da02,1706842820172260,7.065639,0.81784582,1.0750403,10,1237
da02,1706842820272139,7.0731406,0.82553756,1.0796908,10,1238
da02,1706842820372244,7.0726538,0.8316527,1.0759244,10,1239
da02,1706842820472106,7.0831547,0.82937396,1.0620286,12,1240
da02,1706842820572202,7.0676241,0.831027,1.0610082,8,1241
da02,1706842820672109,7.0729213,0.82386178,1.0596025,10,1242
da02,1706842820772151,7.0728784,0.82884812,1.0691339,9,1243
da02,1706842820872100,7.0721588,0.8289215,1.0651412,10,1244
da02,1706842820972187,7.0770698,0.82383072,1.0579646,11,1245
da02,1706842821072131,7.0626893,0.82718033,1.0645254,8,1246
da02,1706842821172182,7.0538249,0.827898,1.0632604,8,1247
da02,1706842821272186,7.0507407,0.84372038,1.067711,9,1248
da02,1706842821372182,7.0604882,0.84312367,1.0651001,10,1249
da02,1706842821472150,7.0514774,0.83609456,1.0639688,8,1250
da02,1706842821572190,7.0496769,0.830511,1.0629718,9,1251
da02,1706842821672118,7.0588737,0.83617258,1.0639694,10,1252
da02,1706842821772185,7.0536313,0.83422256,1.0747006,7,1253
da02,1706842821872201,7.0672789,0.834013,1.0535231,12,1254
da02,1706842821972244,7.0830097,0.82736093,1.0557386,12,1255
da02,1706842822072142,7.0659671,0.83199805,1.0715566,8,1256
da02,1706842822172282,7.0672035,0.81661892,1.0700117,9,1257
da02,1706842822272737,7.0618072,0.81783956,1.0616922,9,1258
da02,1706842822372234,7.0618052,0.82919186,1.0641117,9,1259
da02,1706842822472240,7.0606751,0.83657426,1.0658388,9,1260
da02,1706842822572264,7.0668797,0.83097732,1.0693773,10,1261
da02,1706842822672176,7.0669556,0.82675785,1.0655881,10,1262
da02,1706842822772325,7.0692863,0.82472259,1.0663176,10,1263
da02,1706842822872273,7.0672069,0.82352144,1.0666655,9,1264
da02,1706842822972220,7.0634437,0.81695187,1.0695331,8,1265
da02,1706842823072410,7.0674167,0.81779128,1.0641726,10,1266
da02,1706842823172308,7.07238,0.81434125,1.0571625,11,1267
da02,1706842823272173,7.0642624,0.81076592,1.0646907,8,1268
da02,1706842823372268,7.0612817,0.82710117,1.0795515,8,1269
da02,1706842823472227,7.0675592,0.83473086,1.076776,10,1270
da02,1706842823572234,7.0662274,0.83516008,1.0732071,9,1271
da02,1706842823672186,7.0758934,0.83972871,1.0705673,11,1272
da02,1706842823772184,7.0837169,0.83043689,1.0694666,11,1273
da02,1706842823872201,7.0687771,0.83226651,1.0614479,9,1274
da02,1706842823972204,7.0624895,0.83768106,1.0681528,8,1275
da02,1706842824072176,7.0705581,0.83072025,1.0702112,10,1276
da02,1706842824172804,7.066916,0.83367181,1.0640996,10,1277
da02,1706842824272250,7.077456,0.81875879,1.0673836,10,1278
da02,1706842824372185,7.0660486,0.82156557,1.0689006,8,1279
da02,1706842824472254,7.0628757,0.82077026,1.0664409,9,1280
da02,1706842824572221,7.064693,0.82062072,1.0624096,10,1281
da02,1706842824672188,7.0761142,0.81539673,1.0579269,11,1282
da02,1706842824772263,7.0818758,0.81855774,1.0561423,11,1283
da02,1706842824872178,7.0532355,0.83243191,1.0609914,9,1284
da02,1706842824972204,7.0527134,0.83936614,1.0627427,9,1285
da02,1706842825072276,7.0653877,0.842145,1.0613008,11,1286
da02,1706842825172242,7.0713067,0.82768023,1.0622182,10,1287
da02,1706842825272224,7.0887904,0.82122391,1.0512214,13,1288
da02,1706842825372275,7.0780678,0.81785685,1.0541068,9,1289
da02,1706842825472214,7.064898,0.82468754,1.0516955,8,1290
da02,1706842825572212,7.0825853,0.83234185,1.0553597,12,1291
da02,1706842825672281,7.0820518,0.83571106,1.0529672,10,1292
da02,1706842825772369,7.0843053,0.84008992,1.0561928,10,1293
da02,1706842825872204,7.0785007,0.83286506,1.0508131,10,1294
da02,1706842825972432,7.0739908,0.83745825,1.0575852,9,1295
da02,1706842826072318,7.064322,0.8281588,1.0539485,9,1296
da02,1706842826172243,7.0623074,0.82267183,1.0756171,7,1297
da02,1706842826272202,7.05708,0.81777978,1.0761366,8,1298
da02,1706842826372281,7.1645222,0.81113911,1.0441595,67,1299
da02,1706842826472191,7.1309814,0.8150804,1.0538771,8,1300
da02,1706842826572260,7.1172533,0.81938982,1.0510473,10,1301
da02,1706842826672227,7.1126728,0.82373726,1.0592659,10,1302
da02,1706842826772254,7.100893,0.82282889,1.0573097,10,1303
da02,1706842826872190,7.097115,0.81737435,1.0506239,11,1304
da02,1706842826972361,7.0957608,0.81509966,1.0583885,10,1305
da02,1706842827072286,7.0890231,0.81334847,1.0580441,9,1306
da02,1706842827172270,7.0794482,0.83169097,1.0666394,9,1307
da02,1706842827272286,7.069068,0.83093494,1.0652922,8,1308
da02,1706842827372213,7.0697227,0.8278383,1.0663762,9,1309
da02,1706842827472275,7.0765252,0.8382833,1.0685271,11,1310
da02,1706842827572390,7.0672808,0.83433038,1.0749931,8,1311
da02,1706842827672218,7.0508008,0.83496356,1.0823729,8,1312
da02,1706842827772284,7.0536695,0.8319,1.091514,8,1313
da02,1706842827872324,7.0572934,0.83485979,1.0933532,9,1314
da02,1706842827972308,7.0558395,0.83564007,1.0813813,9,1315
da02,1706842828072256,7.0741248,0.82106066,1.0806963,11,1316
da02,1706842828172273,7.0822768,0.82430726,1.0757718,11,1317
da02,1706842828272294,7.08731,0.82224309,1.0709164,11,1318
da02,1706842828372452,7.086729,0.82805884,1.075726,10,1319
da02,1706842828472423,7.0803924,0.81926429,1.0754027,9,1320
da02,1706842828572344,7.0765204,0.82745075,1.0605974,11,1321
da02,1706842828672307,7.0654058,0.82242167,1.0772477,7,1322
da02,1706842828772476,7.0656843,0.83038193,1.0785449,9,1323
da02,1706842828872259,7.0693073,0.83749038,1.0828495,9,1324
da02,1706842828972285,7.0721841,0.83397216,1.07179,10,1325
da02,1706842829072499,7.0658441,0.8360768,1.0658613,9,1326
da02,1706842829172308,7.0561728,0.83569044,1.0646234,8,1327
da02,1706842829272270,7.0577965,0.82915252,1.0619555,9,1328
da02,1706842829372394,7.0662122,0.82857877,1.0494535,11,1329
da02,1706842829472262,7.0478849,0.84154117,1.0533665,8,1330
da02,1706842829572510,7.0582676,0.845922,1.0596088,10,1331
da02,1706842829672351,7.054852,0.85546148,1.0590444,9,1332
da02,1706842829772320,7.0647159,0.85191578,1.0621123,10,1333
da02,1706842829872244,7.0514917,0.85010082,1.0662247,8,1334
da02,1706842829972386,7.04723,0.8510952,1.0647175,9,1335
da02,1706842830072266,7.0479727,0.84371376,1.0574323,9,1336
da02,1706842830172297,7.0538139,0.84304988,1.0584966,10,1337
da02,1706842830272400,7.0579867,0.83168572,1.05848,9,1338
da02,1706842830372348,7.0691671,0.70485812,1.0313729,70,1339
da02,1706842830472239,7.0655122,0.73846209,1.0411414,9,1340
da02,1706842830572421,7.0593743,0.76134974,1.0524215,8,1341
da02,1706842830672290,7.074028,0.772481,1.049212,12,1342
da02,1706842830772326,7.0816431,0.79825509,1.0582473,11,1343
da02,1706842830873893,7.0836463,0.80896872,1.0655782,10,1344
da02,1706842830972334,7.08065,0.81020772,1.073814,9,1345
da02,1706842831072226,7.0723643,0.80807352,1.0755366,8,1346
da02,1706842831172314,7.075695,0.80737674,1.0721692,10,1347
da02,1706842831272304,7.0639195,0.81596422,1.0787482,8,1348
da02,1706842831372257,7.06963,0.82082695,1.0705582,11,1349
da02,1706842831472283,7.0874166,0.82049721,1.0701238,12,1350
da02,1706842831572320,7.0637555,0.81673563,1.0730153,8,1351
da02,1706842831672271,7.0771732,0.82302725,1.0637223,12,1352
da02,1706842831772368,7.0799837,0.82231188,1.0706065,10,1353
da02,1706842831872288,7.0694394,0.822907,1.0565687,9,1354
da02,1706842831972305,7.05581,0.82758892,1.0641565,8,1355
da02,1706842832072300,7.0551715,0.82635993,1.070825,8,1356
da02,1706842832172318,7.0488935,0.83094376,1.0791595,8,1357
da02,1706842832272418,7.05221,0.83343828,1.0753586,9,1358
da02,1706842832372342,7.0498013,0.83108747,1.0787696,8,1359
da02,1706842832472373,7.04868,0.83418906,1.0814459,8,1360
da02,1706842832572392,7.049273,0.83971161,1.0663416,10,1361
da02,1706842832672318,7.0490222,0.84219825,1.0673487,9,1362
da02,1706842832772432,7.0420537,0.83948988,1.0684364,8,1363
da02,1706842832872402,7.0400252,0.82777989,1.0641322,8,1364
da02,1706842832972387,7.0543427,0.83266532,1.0649756,11,1365
da02,1706842833072418,7.0576878,0.84329027,1.0684738,9,1366
da02,1706842833172391,7.0672288,0.84241164,1.0702344,10,1367
da02,1706842833272901,7.0635076,0.85203904,1.072621,9,1368
da02,1706842833372494,7.0728092,0.84566146,1.0682124,11,1369
da02,1706842833472435,7.0731411,0.84705573,1.0773885,9,1370
da02,1706842833572342,7.0724287,0.83808947,1.0699174,10,1371
da02,1706842833672440,7.0612073,0.8315208,1.0772754,7,1372
da02,1706842833772416,7.0606928,0.83230817,1.0825135,8,1373
da02,1706842833872495,7.0632815,0.83896261,1.0787842,10,1374
da02,1706842833972454,7.0508304,0.83780491,1.0752319,8,1375
da02,1706842834072424,7.04312,0.83091676,1.0791173,7,1376
da02,1706842834172439,7.036386,0.83556771,1.0714256,8,1377
da02,1706842834272955,7.0417109,0.83459884,1.0767107,8,1378
da02,1706842834372507,7.0449381,0.83464909,1.0747803,9,1379
da02,1706842834472466,7.0563111,0.82507741,1.0706369,10,1380
da02,1706842834572498,7.0616579,0.82305521,1.078734,9,1381
da02,1706842834672509,7.0764256,0.82361639,1.0728021,11,1382
da02,1706842834772552,7.0717673,0.82456779,1.0697916,9,1383
da02,1706842834872442,7.0711007,0.81595004,1.0652176,9,1384
da02,1706842834972454,7.0655136,0.816575,1.0601869,9,1385
da02,1706842835072464,7.0548019,0.81992739,1.0603094,8,1386
da02,1706842835172466,7.051065,0.81609714,1.0636082,8,1387
da02,1706842835272474,7.0470114,0.81993496,1.0685244,8,1388
da02,1706842835372512,7.0428905,0.8183732,1.0634929,8,1389
da02,1706842835472452,7.0382128,0.82198519,1.0679988,8,1390
da02,1706842835572536,7.0607591,0.81980652,1.0734313,11,1391
da02,1706842835672476,7.0629396,0.8287617,1.0819657,9,1392
da02,1706842835772455,7.0654469,0.82803929,1.0882392,9,1393
da02,1706842835872358,7.0687089,0.83833349,1.089831,9,1394
da02,1706842835972437,7.0593224,0.84419966,1.0769095,9,1395
da02,1706842836072412,7.0524483,0.84064621,1.0760449,8,1396
da02,1706842836172362,7.0515852,0.83166987,1.0748193,8,1397
da02,1706842836272462,7.0603566,0.83376664,1.064199,11,1398
da02,1706842836372393,7.0471568,0.8319965,1.0666411,8,1399
da02,1706842836472384,7.0517564,0.8290233,1.0628413,10,1400
da02,1706842836572443,7.0615244,0.8372457,1.0719442,10,1401
da02,1706842836672382,7.0699205,0.85020524,1.0693882,11,1402
da02,1706842836772428,7.0710607,0.84601909,1.0729868,9,1403
da02,1706842836872378,7.0722985,0.84024251,1.0836084,9,1404
da02,1706842836972423,7.0748458,0.8333559,1.0802498,10,1405
da02,1706842837072618,7.08275,0.83685404,1.0803159,11,1406
da02,1706842837172465,7.0686574,0.82536834,1.0784739,7,1407
da02,1706842837272412,7.0651531,0.82667953,1.0681716,10,1408
da02,1706842837372393,7.0770721,0.82813883,1.0709449,11,1409
da02,1706842837472391,7.0814404,0.826926,1.0733726,10,1410
da02,1706842837572418,7.0671425,0.82622623,1.0670919,8,1411
da02,1706842837672399,7.0654178,0.83586067,1.0671153,9,1412
da02,1706842837772494,7.052515,0.830963,1.068845,7,1413
da02,1706842837872381,7.0703411,0.82879519,1.0674889,11,1414
da02,1706842837972532,7.0814133,0.82716024,1.0632199,11,1415
da02,1706842838072355,7.0837712,0.83710653,1.0574279,11,1416
da02,1706842838172436,7.0685039,0.83529305,1.0620409,8,1417
da02,1706842838272481,7.0674291,0.82845324,1.0648474,9,1418
da02,1706842838372423,7.0632615,0.81877583,1.0664302,8,1419
da02,1706842838472401,7.0731945,0.80909538,1.0611631,11,1420
da02,1706842838572530,7.07423,0.81779045,1.0700209,9,1421
da02,1706842838672360,7.0598388,0.82004738,1.0703864,7,1422
da02,1706842838772453,7.0777936,0.81424886,1.0762763,11,1423
da02,1706842838872533,7.079402,0.81128764,1.0675606,10,1424
da02,1706842838972461,7.0823669,0.81725276,1.0732467,10,1425
da02,1706842839072455,7.0854287,0.81650633,1.0781687,10,1426
da02,1706842839172546,7.0803876,0.82188749,1.0729203,10,1427
da02,1706842839272451,7.0721421,0.81803775,1.0638709,9,1428
da02,1706842839372545,7.072556,0.83311051,1.0649866,10,1429
da02,1706842839472536,7.0635338,0.83119988,1.0702423,8,1430
da02,1706842839572549,7.0656085,0.82579315,1.069382,9,1431
da02,1706842839672540,7.0789328,0.8282361,1.0730072,11,1432
da02,1706842839772483,7.0775127,0.82549447,1.0656551,10,1433
da02,1706842839872547,7.0660477,0.82888985,1.0645311,8,1434
da02,1706842839972506,7.0627842,0.83186388,1.0649635,9,1435
da02,1706842840072450,7.0598087,0.84218615,1.0783175,8,1436
da02,1706842840172521,7.0554819,0.83882314,1.073755,9,1437
da02,1706842840272501,7.0582981,0.83936483,1.0710208,10,1438
da02,1706842840372459,7.0687575,0.84509534,1.0699385,11,1439
da02,1706842840472519,7.0651865,0.84475791,1.0704322,9,0
da02,1706842840572514,7.0617495,0.84414369,1.068343,9,1
da02,1706842840672506,7.0512466,0.83908689,1.067417,8,2
da02,1706842840772552,7.0604949,0.83894759,1.0596941,11,3
da02,1706842840872509,7.0480094,0.83627748,1.0619062,7,4
