da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706842840972478,7.0558562,0.83113432,1.0618744,10,5
da02,1706842841072549,7.0585585,0.83468443,1.0662717,9,6
da02,1706842841172558,7.0713496,0.83603829,1.0640023,11,7
da02,1706842841272453,7.055088,0.82850033,1.0598814,7,8
da02,1706842841372455,7.0492196,0.8321985,1.0681808,8,9
da02,1706842841472516,7.0431352,0.82115114,1.0641996,8,10
da02,1706842841572456,7.0438032,0.81895548,1.0604085,9,11
da02,1706842841672490,7.0600038,0.81789708,1.0564152,11,12
da02,1706842841772545,7.070775,0.83046836,1.0618371,11,13
da02,1706842841872465,7.067584,0.82634205,1.0605021,9,14
da02,1706842841972571,7.0753303,0.83452934,1.0682138,10,15
da02,1706842842072514,7.0682945,0.8308906,1.0613887,9,16
da02,1706842842172488,7.0702314,0.82665652,1.0779907,8,17
da02,1706842842272607,7.0560408,0.82641733,1.0663326,8,18
da02,1706842842372525,7.0596,0.82142359,1.0726179,9,19
da02,1706842842472489,7.0598326,0.82779485,1.0697722,9,20
da02,1706842842572564,7.0481672,0.83495003,1.0779582,8,21
da02,1706842842672522,7.0445228,0.82994705,1.0806011,8,22
da02,1706842842772509,7.0500069,0.83717471,1.077633,10,23
da02,1706842842872535,7.0662055,0.83123171,1.0663661,12,24
da02,1706842842972543,7.0641122,0.82910889,1.0721902,8,25
da02,1706842843072465,7.0632467,0.83136094,1.0649364,10,26
da02,1706842843172652,7.0699396,0.82820529,1.0687813,10,27
da02,1706842843272498,7.0602245,0.69930595,1.04437,70,28
da02,1706842843372539,7.0649004,0.73509669,1.0546756,9,29
da02,1706842843472549,7.0687895,0.7627393,1.0562371,10,30
da02,1706842843572608,7.0698986,0.77640915,1.0493095,10,31
da02,1706842843672510,7.0708776,0.777575,1.0526656,9,32
da02,1706842843772629,7.0701776,0.79643905,1.053562,10,33
da02,1706842843872514,7.07436,0.80394226,1.0509535,11,34
da02,1706842843972564,7.0778432,0.80462784,1.071344,9,35
da02,1706842844072507,7.0822496,0.82017887,1.0670358,11,36
da02,1706842844172562,7.0775933,0.82607514,1.0714773,9,37
da02,1706842844273138,7.0684652,0.82480085,1.0782541,8,38
da02,1706842844372553,7.070364,0.826615,1.0768936,10,39
da02,1706842844472593,7.0694056,0.83356,1.0744796,10,40
da02,1706842844572578,7.0494351,0.82953352,1.0749028,8,41
da02,1706842844672546,7.0522571,0.83055931,1.0666112,10,42
da02,1706842844772585,7.0658989,0.82916754,1.0682652,11,43
da02,1706842844872515,7.0699062,0.8328616,1.0750666,9,44
da02,1706842844972638,7.0845838,0.82459933,1.0776757,11,45
da02,1706842845072552,7.0968013,0.81055254,1.0845126,11,46
da02,1706842845172579,7.0878248,0.81401461,1.0806692,9,47
da02,1706842845272612,7.0927019,0.8089031,1.0763525,11,48
da02,1706842845372575,7.084528,0.82613635,1.0828308,9,49
da02,1706842845472519,7.0842891,0.83029711,1.0756649,10,50
da02,1706842845572751,7.0807347,0.82888746,1.0696825,10,51
da02,1706842845672530,7.08339,0.83050245,1.0672646,10,52
da02,1706842845772639,7.064024,0.82888436,1.0599438,8,53
da02,1706842845872602,7.0674076,0.83044845,1.0607848,10,54
da02,1706842845972621,7.0707273,0.828591,1.0703726,9,55
da02,1706842846072603,7.0807028,0.81232369,1.0762385,10,56
da02,1706842846172531,7.0672469,0.82020259,1.0655463,9,57
da02,1706842846274146,7.0675454,0.82281691,1.0614036,10,58
da02,1706842846372644,7.0816269,0.81704438,1.0714602,10,59
da02,1706842846472594,7.0930657,0.80861086,1.0725389,11,60
da02,1706842846572620,7.0946937,0.80443078,1.0756106,10,61
da02,1706842846672584,7.095367,0.81410962,1.0656641,11,62
da02,1706842846772671,7.0935907,0.81899887,1.0693581,10,63
da02,1706842846872599,7.0869861,0.81774753,1.0693539,9,64
da02,1706842846972612,7.0781512,0.82047248,1.0740366,8,65
da02,1706842847072602,7.074441,0.8308717,1.0668244,10,66
da02,1706842847172572,7.0770364,0.83449769,1.0802698,9,67
da02,1706842847272591,7.0730376,0.82973111,1.0767747,9,68
da02,1706842847372600,7.0653343,0.833924,1.0778561,8,69
da02,1706842847472604,7.0630245,0.83488423,1.0770507,9,70
da02,1706842847572629,7.0654559,0.837115,1.0822201,9,71
da02,1706842847672600,7.0729752,0.83661205,1.0953766,9,72
da02,1706842847772622,7.0806932,0.83336586,1.0836085,11,73
da02,1706842847872607,7.0716934,0.82167757,1.0831876,8,74
da02,1706842847972618,7.0689883,0.82233441,1.0834676,9,75
da02,1706842848072618,7.07921,0.82111847,1.0864353,10,76
da02,1706842848172654,7.0861878,0.81877494,1.0745364,11,77
da02,1706842848272703,7.0719295,0.81560284,1.070042,8,78
da02,1706842848372668,7.0682316,0.82857615,1.0748496,9,79
da02,1706842848472660,7.0564609,0.82927328,1.0740621,8,80
da02,1706842848572639,7.0606961,0.822833,1.0767282,9,81
da02,1706842848672669,7.0635176,0.81732571,1.0660105,10,82
da02,1706842848772700,7.07218,0.81137067,1.0621276,11,83
da02,1706842848872580,7.0696564,0.81987637,1.0629511,9,84
da02,1706842848972621,7.0808878,0.81930524,1.067003,11,85
da02,1706842849072620,7.0799031,0.80903292,1.0605094,10,86
da02,1706842849172542,7.085907,0.81155992,1.0571047,11,87
da02,1706842849272584,7.0819006,0.81362736,1.0743761,8,88
da02,1706842849372645,7.0717025,0.81548423,1.0766246,8,89
da02,1706842849472617,7.07005,0.82329553,1.0800879,9,90
da02,1706842849572630,7.061059,0.8133797,1.0721918,8,91
da02,1706842849672674,7.0544524,0.8212505,1.0760642,8,92
da02,1706842849772661,7.0544477,0.82587904,1.0633039,10,93
da02,1706842849872579,7.053318,0.82916021,1.0729909,8,94
da02,1706842849972746,7.0408025,0.82513452,1.0762823,8,95
da02,1706842850072578,7.0493493,0.81937039,1.0756611,9,96
da02,1706842850172633,7.0571065,0.8271004,1.0685588,10,97
da02,1706842850272690,7.0623107,0.82353675,1.0616918,10,98
da02,1706842850372677,7.0566053,0.82441205,1.0664245,8,99
da02,1706842850472644,7.0573063,0.82369745,1.061916,9,100
da02,1706842850572634,7.0732708,0.81736225,1.058092,11,101
da02,1706842850672627,7.0679593,0.81460023,1.060015,9,102
da02,1706842850772642,7.0589628,0.8162058,1.0626547,8,103
da02,1706842850872671,7.0675464,0.81386572,1.0646851,10,104
da02,1706842850972649,7.0602365,0.81192732,1.0658427,8,105
da02,1706842851072601,7.0561895,0.81470352,1.0575211,9,106
da02,1706842851172639,7.0440183,0.81773359,1.0578296,7,107
da02,1706842851272699,7.0505776,0.81604797,1.0628058,9,108
da02,1706842851372564,7.037,0.82478619,1.0555898,8,109
da02,1706842851472647,7.0402017,0.83066237,1.0565325,9,110
da02,1706842851572722,7.0331297,0.83196008,1.0574996,8,111
da02,1706842851672662,7.0440359,0.81960696,1.0650237,9,112
da02,1706842851772644,7.0501552,0.82124937,1.0606545,10,113
da02,1706842851872733,7.0711775,0.82790774,1.0602891,12,114
da02,1706842851972649,7.0739183,0.82743293,1.0714153,9,115
da02,1706842852072650,7.0554786,0.82459283,1.0730103,8,116
da02,1706842852172692,7.0370193,0.82583159,1.0689462,8,117
da02,1706842852272687,7.0372505,0.82650959,1.0708187,8,118
da02,1706842852372670,7.0449224,0.83533341,1.071718,9,119
da02,1706842852472728,7.0487065,0.82171708,1.0703229,9,120
da02,1706842852572662,7.0396,0.82068616,1.0778219,8,121
da02,1706842852672627,7.0473003,0.81601703,1.0770977,9,122
da02,1706842852772769,7.0435786,0.81050694,1.07715,8,123
da02,1706842852872646,7.0454812,0.82184833,1.0706916,9,124
da02,1706842852972685,7.0550547,0.823692,1.0692564,10,125
da02,1706842853072692,7.0505719,0.8140285,1.0702815,8,126
da02,1706842853172708,7.0523767,0.81737685,1.0679011,9,127
da02,1706842853272722,7.0513864,0.82321227,1.0677824,9,128
da02,1706842853372703,7.0547776,0.83142841,1.0628082,10,129
da02,1706842853472668,7.0548534,0.82438147,1.0694377,8,130
da02,1706842853572693,7.0659671,0.8230539,1.0640659,11,131
da02,1706842853672675,7.0489855,0.82956028,1.0651881,8,132
da02,1706842853772627,7.0610623,0.83400059,1.0657674,11,133
da02,1706842853872686,7.0511785,0.82768935,1.0730664,7,134
da02,1706842853972659,7.0610523,0.81533766,1.0717561,10,135
da02,1706842854072658,7.0728226,0.82187504,1.0708436,11,136
da02,1706842854172759,7.060698,0.82237208,1.0727873,8,137
da02,1706842854272767,7.0458822,0.8248769,1.0803496,8,138
da02,1706842854372691,7.04421,0.82992154,1.0780759,8,139
da02,1706842854472680,7.0567756,0.82938236,1.0790813,10,140
da02,1706842854572730,7.066628,0.82074553,1.0897608,9,141
da02,1706842854672836,7.0610952,0.81560379,1.0850514,8,142
da02,1706842854772802,7.0477509,0.81395549,1.0732729,8,143
da02,1706842854872725,7.0502615,0.81732208,1.0701448,9,144
da02,1706842854972690,7.05173,0.82138377,1.0633277,10,145
da02,1706842855072669,7.0475173,0.82284361,1.06036,9,146
da02,1706842855172733,7.0494118,0.81681043,1.0710454,8,147
da02,1706842855273205,7.0413337,0.81257617,1.069033,7,148
da02,1706842855372687,7.054049,0.8047691,1.0663562,10,149
da02,1706842855472741,7.0687437,0.811706,1.0695832,11,150
da02,1706842855572718,7.0629406,0.81629944,1.0734556,8,151
da02,1706842855672686,7.0653324,0.82766056,1.0772163,9,152
da02,1706842855772934,7.0562749,0.82334167,1.0799919,7,153
da02,1706842855872702,7.0586305,0.82025886,1.0759282,9,154
da02,1706842855972954,7.0433388,0.83638012,1.0771183,8,155
da02,1706842856072754,7.0395927,0.84112769,1.0759493,8,156
da02,1706842856172826,7.0547547,0.84415597,1.0766788,10,157
da02,1706842856272802,7.0563259,0.83700359,1.0703003,9,158
da02,1706842856372718,7.0680165,0.81935626,1.0705788,10,159
da02,1706842856472821,7.0840774,0.83126479,1.0757403,11,160
da02,1706842856572792,7.0817022,0.83078843,1.0660412,10,161
da02,1706842856672722,7.0734296,0.82986212,1.0728952,8,162
da02,1706842856772678,7.0548458,0.8410241,1.0712891,8,163
da02,1706842856872762,7.0562134,0.84580797,1.0736905,9,164
da02,1706842856972753,7.056571,0.84342074,1.0749741,9,165
da02,1706842857072721,7.0572696,0.83787733,1.0796953,8,166
da02,1706842857172766,7.0658512,0.82709956,1.0904986,9,167
da02,1706842857272806,7.071887,0.82615125,1.0845284,10,168
da02,1706842857372734,7.0680614,0.82118803,1.0833381,9,169
da02,1706842857472682,7.0669618,0.82456005,1.0905788,8,170
da02,1706842857572747,7.056458,0.8374806,1.0854684,8,171
da02,1706842857672776,7.0549521,0.83002603,1.0870794,8,172
da02,1706842857772720,7.0607052,0.82115638,1.0930855,9,173
da02,1706842857872820,7.0616789,0.81108862,1.0898378,9,174
da02,1706842857972688,7.0622015,0.8170225,1.0878443,9,175
da02,1706842858072713,7.0691924,0.8163777,1.0780561,10,176
da02,1706842858172830,7.0775027,0.81515157,1.0760486,10,177
da02,1706842858272741,7.0646834,0.8113237,1.0797634,7,178
da02,1706842858372724,7.0770617,0.82077014,1.0745907,11,179
da02,1706842858472752,7.05727,0.83008087,1.0738266,8,180
da02,1706842858572746,7.0696535,0.82995307,1.0702595,11,181
da02,1706842858672725,7.0836611,0.82434756,1.0610309,12,182
da02,1706842858772838,7.0761156,0.82064319,1.0560579,9,183
da02,1706842858872759,7.079227,0.81828308,1.064144,10,184
da02,1706842858972784,7.0747356,0.81304359,1.0708485,8,185
da02,1706842859072756,7.0754595,0.81748194,1.0648228,10,186
da02,1706842859172852,7.0773845,0.82932,1.0716076,10,187
da02,1706842859272749,7.0672832,0.81935394,1.0799752,7,188
da02,1706842859372812,7.0610518,0.82388008,1.0833262,8,189
da02,1706842859472788,7.0620694,0.82862133,1.0695895,10,190
da02,1706842859572811,7.0536656,0.833115,1.0657593,8,191
da02,1706842859672768,7.0573483,0.82792449,1.0828997,8,192
da02,1706842859772828,7.0731835,0.8238557,1.086179,11,193
da02,1706842859872744,7.0584059,0.83740872,1.0741167,8,194
da02,1706842859972846,7.06702,0.83649039,1.0754237,10,195
da02,1706842860072791,7.0670972,0.82864583,1.0694243,10,196
da02,1706842860172790,7.0563307,0.83087862,1.0652078,8,197
da02,1706842860272822,7.0475764,0.82873172,1.0699131,7,198
da02,1706842860372814,7.0597172,0.82474452,1.076721,10,199
da02,1706842860472754,7.0648284,0.83099943,1.0883515,9,200
da02,1706842860572788,7.060761,0.83119124,1.0823933,9,201
da02,1706842860672816,7.0464644,0.84421545,1.0826921,8,202
da02,1706842860772786,7.0488892,0.8415159,1.0765222,9,203
da02,1706842860872780,7.0478659,0.82552946,1.0809776,8,204
da02,1706842860972972,7.0548739,0.82487214,1.0934112,8,205
da02,1706842861072838,7.06208,0.822544,1.1003855,9,206
da02,1706842861172828,7.0629663,0.82078284,1.0915761,9,207
da02,1706842861272819,7.0443015,0.81580979,1.0890752,8,208
da02,1706842861372914,7.0529666,0.82250172,1.0844105,10,209
da02,1706842861473550,7.0586858,0.82824409,1.0826079,10,210
da02,1706842861572974,7.0581312,0.82386452,1.0860451,8,211
da02,1706842861674455,7.0519609,0.82389754,1.083582,8,212
da02,1706842861772858,7.0614214,0.827138,1.0766405,10,213
da02,1706842861872824,7.05555,0.827465,1.080393,8,214
da02,1706842861972826,7.0580807,0.82332951,1.080013,9,215
da02,1706842862072852,7.0665083,0.8196069,1.0728824,10,216
da02,1706842862172841,7.0739527,0.81565857,1.078239,10,217
da02,1706842862272880,7.0706158,0.82232004,1.0774156,9,218
da02,1706842862372862,7.0638781,0.82917619,1.0721492,9,219
da02,1706842862472850,7.0704436,0.82546633,1.0700564,10,220
da02,1706842862572814,7.06939,0.83719879,1.0670547,10,221
da02,1706842862672809,7.06452,0.83777618,1.0606129,9,222
da02,1706842862772844,7.0591636,0.82650334,1.0614516,8,223
da02,1706842862872863,7.0488658,0.82851696,1.0581272,8,224
da02,1706842862972828,7.0468912,0.82786852,1.0534244,9,225
da02,1706842863072835,7.0594625,0.83381939,1.0611054,10,226
da02,1706842863172830,7.0629592,0.82625896,1.0632285,9,227
da02,1706842863272884,7.0696154,0.83108789,1.0696836,10,228
da02,1706842863372826,7.0640016,0.82936543,1.0704187,8,229
da02,1706842863472842,7.0640197,0.82627612,1.0680529,9,230
da02,1706842863572853,7.0501919,0.83055288,1.0644186,8,231
da02,1706842863672877,7.048233,0.83233762,1.0640538,9,232
da02,1706842863772894,7.0522075,0.8273589,1.0667095,9,233
da02,1706842863872848,7.0474534,0.68743187,1.0321645,70,234
da02,1706842863972876,7.0623636,0.71848172,1.0375954,11,235
da02,1706842864072842,7.0540428,0.7415067,1.0426861,8,236
da02,1706842864172886,7.0547514,0.75320786,1.0505675,9,237
da02,1706842864272868,7.0524464,0.77242583,1.0591937,8,238
da02,1706842864372885,7.0595889,0.78174686,1.0605372,10,239
da02,1706842864472870,7.0587292,0.7946074,1.0674958,9,240
da02,1706842864572881,7.069654,0.79207051,1.0811535,9,241
da02,1706842864672831,7.0666547,0.80210578,1.0688514,10,242
da02,1706842864772962,7.0682626,0.80808151,1.0708103,9,243
da02,1706842864872871,7.0645175,0.811751,1.0720185,9,244
da02,1706842864972860,7.0486803,0.81924415,1.0690588,8,245
da02,1706842865072849,7.0540648,0.81835383,1.0640204,10,246
da02,1706842865172880,7.0598955,0.82475752,1.068364,10,247
da02,1706842865272849,7.06357,0.82587069,1.0642842,10,248
da02,1706842865372871,7.0666022,0.83300281,1.0682555,10,249
da02,1706842865472863,7.05684,0.82774711,1.0684265,8,250
da02,1706842865572948,7.05669,0.8280136,1.0692524,9,251
da02,1706842865672850,7.0535531,0.8255102,1.0786836,8,252
da02,1706842865773077,7.0557046,0.82936311,1.0750017,9,253
da02,1706842865872984,7.0569119,0.83371544,1.0753561,9,254
da02,1706842865972882,7.0595226,0.82539785,1.0765824,9,255
da02,1706842866072914,7.0575738,0.82514489,1.0715113,9,256
da02,1706842866172926,7.0586481,0.83355606,1.071101,9,257
da02,1706842866273804,7.0572882,0.83197695,1.0725962,9,258
da02,1706842866373084,7.0685019,0.83133274,1.0733805,10,259
da02,1706842866473036,7.069581,0.834504,1.071871,10,260
da02,1706842866573024,7.0568676,0.8243078,1.0779454,7,261
da02,1706842866673007,7.0689583,0.81921637,1.0890695,9,262
da02,1706842866773044,7.0715165,0.821732,1.0795361,10,263
da02,1706842866873006,7.0616674,0.81928682,1.0803809,8,264
da02,1706842866973032,7.0452614,0.83380765,1.0786442,8,265
da02,1706842867073000,7.0493155,0.82246864,1.0734724,9,266
da02,1706842867173076,7.0635858,0.83098429,1.0684037,11,267
da02,1706842867273426,7.0701756,0.82904285,1.07174,10,268
da02,1706842867372972,7.2185264,0.69983625,1.4616868,71,269
da02,1706842867473001,7.1853161,0.72619879,1.3617818,10,270
da02,1706842867573046,7.1678705,0.75761396,1.2950997,11,271
da02,1706842867673011,7.1392236,0.77390033,1.2402356,9,272
da02,1706842867773128,7.1310129,0.79464835,1.18593,12,273
da02,1706842867873004,7.1034417,0.80731434,1.1470733,9,274
da02,1706842867973038,7.1024446,0.80800819,1.1215919,11,275
da02,1706842868073048,7.0935636,0.81284457,1.113394,9,276
da02,1706842868173088,7.0953007,0.81965864,1.0960976,11,277
da02,1706842868273026,7.07383,0.81652677,1.0939881,7,278
da02,1706842868373089,7.0708528,0.82478195,1.0986347,8,279
da02,1706842868473088,7.0814075,0.81773072,1.1022851,10,280
da02,1706842868573339,7.0710192,0.81444967,1.09509,8,281
da02,1706842868673058,7.0707994,0.81585079,1.087676,9,282
da02,1706842868773081,7.0614209,0.82015806,1.0817285,8,283
da02,1706842868873062,7.0711036,0.83072913,1.0741832,11,284
da02,1706842868973331,7.0601721,0.82831722,1.0697883,8,285
da02,1706842869073056,7.0718479,0.82751036,1.0668731,11,286
da02,1706842869173079,7.0752063,0.823036,1.081175,9,287
da02,1706842869273084,7.0725546,0.81249833,1.080905,9,288
da02,1706842869373108,7.0653372,0.82073593,1.0706093,9,289
da02,1706842869473078,7.0543084,0.82227308,1.0705206,8,290
da02,1706842869573099,7.0746069,0.83275992,1.0702252,12,291
da02,1706842869673560,7.0825334,0.8375,1.0769637,10,292
da02,1706842869773120,7.0717168,0.8382709,1.0751692,8,293
da02,1706842869873066,7.0701861,0.829165,1.0867741,8,294
da02,1706842869973130,7.0577641,0.816565,1.0853407,7,295
da02,1706842870073095,7.0524154,0.81997,1.0782729,8,296
da02,1706842870173049,7.0507345,0.81922978,1.0675366,9,297
da02,1706842870273006,7.0531306,0.82829529,1.0781239,8,298
da02,1706842870373102,7.0562906,0.82285094,1.0741769,9,299
da02,1706842870473046,7.056241,0.82661188,1.070498,9,300
da02,1706842870573086,7.053196,0.82673514,1.0727317,8,301
da02,1706842870673057,7.0573606,0.82957619,1.0685604,10,302
da02,1706842870773138,7.067831,0.82810587,1.0599957,11,303
da02,1706842870873085,7.0573955,0.82330406,1.064628,7,304
da02,1706842870973136,7.049551,0.82082492,1.0684565,7,305
da02,1706842871073109,7.0501914,0.81491625,1.0746664,8,306
da02,1706842871173124,7.0523868,0.82329386,1.0702626,9,307
da02,1706842871273155,7.0629292,0.82449836,1.0618922,11,308
da02,1706842871373173,7.0749454,0.83020639,1.070074,10,309
da02,1706842871473124,7.0697551,0.838055,1.0720222,9,310
da02,1706842871573388,7.0702834,0.82979268,1.0741479,9,311
da02,1706842871673102,7.0604477,0.820089,1.0735451,8,312
da02,1706842871773171,7.0574942,0.82185984,1.0747221,8,313
da02,1706842871873123,7.0556126,0.82619643,1.0739444,9,314
da02,1706842871973138,7.0617642,0.834379,1.0755953,10,315
da02,1706842872073102,7.05616,0.83478171,1.0775796,8,316
da02,1706842872173142,7.0553861,0.83513415,1.0781816,9,317
da02,1706842872273155,7.0613189,0.83479035,1.0717291,10,318
da02,1706842872373161,7.06423,0.8348608,1.0699031,10,319
da02,1706842872473140,7.0782824,0.83694631,1.0676212,11,320
da02,1706842872573174,7.0785923,0.82823223,1.072667,9,321
da02,1706842872673114,7.0886893,0.83008742,1.0716908,11,322
da02,1706842872773148,7.0916114,0.83137131,1.0795937,10,323
da02,1706842872873116,7.0908284,0.82858723,1.0787235,10,324
da02,1706842872973136,7.2404757,0.68892384,1.4686813,72,325
da02,1706842873073132,7.1966367,0.72843707,1.3665348,10,326
da02,1706842873173161,7.1551948,0.74519765,1.2931803,8,327
da02,1706842873273129,7.1289926,0.7620073,1.2318534,9,328
da02,1706842873373148,7.1056976,0.78692114,1.186926,9,329
da02,1706842873473129,7.1013489,0.79863322,1.1565186,10,330
da02,1706842873573166,7.09099,0.79644465,1.1346041,9,331
da02,1706842873673149,7.0762911,0.79919904,1.121328,8,332
da02,1706842873773228,7.0642776,0.8143996,1.1056731,8,333
da02,1706842873873169,7.0744758,0.81963861,1.1010176,10,334
da02,1706842873973463,7.0840778,0.82060444,1.098639,10,335
da02,1706842874073135,7.0917578,0.81310487,1.0992135,10,336
da02,1706842874173167,7.0842805,0.82332975,1.1029314,8,337
da02,1706842874273146,7.0700803,0.82161462,1.0947876,8,338
da02,1706842874373163,7.0620103,0.82558483,1.0909274,8,339
da02,1706842874473138,7.0536871,0.82744193,1.0844676,8,340
da02,1706842874573165,7.0608511,0.82599789,1.0816047,10,341
da02,1706842874673629,7.05857,0.8255949,1.075278,9,342
da02,1706842874773174,7.0627122,0.841733,1.0757459,10,343
da02,1706842874873632,7.0722227,0.83564556,1.0773963,10,344
da02,1706842874973164,7.0727739,0.83508,1.0827913,9,345
da02,1706842875073592,7.07364,0.83094311,1.0830058,9,346
da02,1706842875173223,7.0738726,0.82931679,1.0862695,9,347
da02,1706842875273673,7.065259,0.82986647,1.0852205,8,348
da02,1706842875373198,7.0690222,0.83604991,1.0798835,10,349
da02,1706842875473168,7.0647688,0.82859516,1.0801458,8,350
da02,1706842875573190,7.0604181,0.82415897,1.0734142,9,351
da02,1706842875673177,7.0570855,0.82528871,1.0735767,8,352
da02,1706842875773231,7.0543437,0.81753182,1.069833,9,353
da02,1706842875873172,7.0577521,0.82756704,1.0630195,10,354
da02,1706842875973218,7.0531487,0.82970268,1.0643462,8,355
da02,1706842876073196,7.0542192,0.83472538,1.0652707,9,356
da02,1706842876173248,7.0562873,0.82836342,1.0776026,8,357
da02,1706842876273193,7.0593634,0.82666337,1.0735123,9,358
da02,1706842876373237,7.0584922,0.83279,1.0748991,9,359
da02,1706842876473180,7.0608888,0.83785033,1.0702372,10,360
da02,1706842876573222,7.0646858,0.83643156,1.0670958,10,361
da02,1706842876673187,7.0689983,0.83947945,1.0669678,10,362
da02,1706842876773243,7.0685267,0.83425677,1.0641336,10,363
da02,1706842876873221,7.0615396,0.83884865,1.0638964,9,364
da02,1706842876973359,7.0748,0.8346743,1.0642941,11,365
da02,1706842877074999,7.0870352,0.83155876,1.0678477,11,366
da02,1706842877173161,7.0736704,0.82745433,1.0654275,8,367
da02,1706842877273832,7.0700502,0.82934159,1.0622408,9,368
da02,1706842877373202,7.0666161,0.82808948,1.0642534,9,369
da02,1706842877473100,7.0666904,0.82803255,1.0552573,10,370
da02,1706842877573147,7.0697351,0.83162069,1.066642,9,371
da02,1706842877673080,7.0601687,0.83677077,1.0739976,8,372
da02,1706842877773144,7.0636568,0.84152496,1.0782946,9,373
da02,1706842877873108,7.054904,0.84051639,1.0753564,8,374
da02,1706842877973148,7.0560369,0.83232105,1.0865114,8,375
da02,1706842878073103,7.0571179,0.83824295,1.0771385,10,376
da02,1706842878173136,7.0588894,0.83066565,1.0761706,9,377
da02,1706842878273184,7.0662069,0.833678,1.07418,10,378
da02,1706842878373159,7.0703387,0.82508552,1.06836,10,379
da02,1706842878473128,7.0606494,0.82970166,1.066925,8,380
da02,1706842878573159,7.0571504,0.83615071,1.0709177,8,381
da02,1706842878673134,7.0575428,0.84261328,1.0647694,10,382
da02,1706842878773182,7.0548086,0.8459112,1.0616968,9,383
da02,1706842878873120,7.0562763,0.84389156,1.0646425,9,384
da02,1706842878973437,7.0672693,0.8450892,1.0716207,10,385
da02,1706842879073140,7.0626283,0.83948994,1.0729188,8,386
da02,1706842879173180,7.0707712,0.82533211,1.0717117,10,387
da02,1706842879273150,7.0732312,0.82700717,1.0754985,9,388
da02,1706842879373180,7.0862613,0.826598,1.07012,12,389
da02,1706842879473156,7.0821052,0.83282679,1.0676993,10,390
da02,1706842879573223,7.0647941,0.81896394,1.0613458,8,391
da02,1706842879673731,7.0654426,0.81440681,1.0547526,10,392
da02,1706842879773277,7.0735927,0.81145811,1.05061,11,393
da02,1706842879873172,7.0627117,0.81979257,1.0601807,8,394
da02,1706842879973204,7.0572205,0.82573026,1.063995,8,395
da02,1706842880073150,7.0523772,0.82637876,1.0785385,8,396
da02,1706842880173182,7.0601006,0.83490938,1.0777144,10,397
da02,1706842880273161,7.0724764,0.83729517,1.0767297,11,398
da02,1706842880373192,7.0676417,0.83590072,1.0771798,9,399
da02,1706842880473168,7.0695677,0.84617215,1.072215,10,400
da02,1706842880573183,7.0672545,0.84970528,1.0705824,9,401
da02,1706842880673149,7.0617704,0.84818161,1.0715002,9,402
da02,1706842880773203,7.0623088,0.84266329,1.0657939,10,403
da02,1706842880873185,7.0781989,0.82933438,1.0638171,11,404
da02,1706842880973192,7.0683932,0.83661371,1.0667917,8,405
da02,1706842881073164,7.0596704,0.83236778,1.0649896,8,406
da02,1706842881173256,7.0685997,0.81434494,1.0716223,9,407
da02,1706842881273259,7.0769315,0.82264078,1.0665445,11,408
da02,1706842881373254,7.0672369,0.82073182,1.0717397,8,409
da02,1706842881473234,7.0569363,0.81783032,1.0658544,8,410
da02,1706842881573248,7.0584583,0.8101092,1.0649289,9,411
da02,1706842881673223,7.0586505,0.81525218,1.0577278,10,412
da02,1706842881773258,7.06636,0.82509047,1.0625057,10,413
da02,1706842881873258,7.0698333,0.83127272,1.0738758,9,414
da02,1706842881973278,7.077126,0.83153158,1.0760225,10,415
da02,1706842882073272,7.0793452,0.81932878,1.0745852,10,416
da02,1706842882173288,7.0670958,0.82125103,1.0728952,8,417
da02,1706842882273229,7.0647879,0.821673,1.0695039,9,418
da02,1706842882373310,7.0633912,0.82497168,1.0690866,9,419
da02,1706842882473291,7.0688081,0.82898891,1.073984,10,420
da02,1706842882573318,7.0655565,0.83568519,1.0718238,9,421
