da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706842882673295,7.0658908,0.83477348,1.0688469,10,422
da02,1706842882773334,7.0753021,0.83529234,1.0723464,10,423
da02,1706842882873335,7.0849776,0.84213227,1.0663593,12,424
da02,1706842882973284,7.0769992,0.8406471,1.0697664,9,425
da02,1706842883073234,7.068284,0.84326184,1.0691659,9,426
da02,1706842883173283,7.0630183,0.83740437,1.0658841,9,427
da02,1706842883273251,7.0735273,0.83921444,1.0605636,11,428
da02,1706842883373292,7.0856781,0.8375988,1.0609423,11,429
da02,1706842883473252,7.0890803,0.83066243,1.0683126,10,430
da02,1706842883573301,7.0767694,0.82412994,1.0734046,8,431
da02,1706842883673310,7.0854721,0.82212216,1.0723834,11,432
da02,1706842883773332,7.0854154,0.82474768,1.0606102,11,433
da02,1706842883873340,7.0899892,0.82674432,1.0544789,11,434
da02,1706842883973336,7.0953145,0.82856154,1.0596235,11,435
da02,1706842884073338,7.0866904,0.82763058,1.0506674,10,436
da02,1706842884173355,7.0878158,0.830627,1.060944,10,437
da02,1706842884273376,7.0794673,0.83398372,1.0561043,10,438
da02,1706842884373341,7.0672269,0.829973,1.0621163,8,439
da02,1706842884473317,7.0790653,0.82801759,1.0629591,11,440
da02,1706842884573350,7.0706458,0.8307696,1.0692189,8,441
da02,1706842884673850,7.0740638,0.81911516,1.0759804,9,442
da02,1706842884773342,7.0669088,0.82303637,1.0710233,9,443
da02,1706842884873312,7.0647573,0.81627136,1.066002,9,444
da02,1706842884973347,7.0631094,0.81238973,1.0550451,10,445
da02,1706842885073302,7.06408,0.81501132,1.0631225,9,446
da02,1706842885173353,7.0708814,0.8212139,1.0627074,10,447
da02,1706842885273327,7.0758195,0.83589941,1.0657616,10,448
da02,1706842885373355,7.0874467,0.82947493,1.0706023,11,449
da02,1706842885473318,7.0888186,0.82942158,1.0724254,10,450
da02,1706842885573370,7.0845175,0.82782406,1.0720829,9,451
da02,1706842885673355,7.0744033,0.82764429,1.0739205,8,452
da02,1706842885773431,7.0615144,0.82595551,1.0736903,8,453
da02,1706842885873351,7.0595603,0.81847328,1.064519,9,454
da02,1706842885973400,7.069334,0.82868987,1.0636398,11,455
da02,1706842886073352,7.0822668,0.81657022,1.073068,10,456
da02,1706842886173400,7.0906992,0.82100654,1.065758,12,457
da02,1706842886273320,7.0948863,0.80962783,1.0713389,10,458
da02,1706842886373358,7.0860453,0.80915934,1.0796943,8,459
da02,1706842886473333,7.0809226,0.81189543,1.0726311,10,460
da02,1706842886573376,7.0823364,0.819948,1.074266,10,461
da02,1706842886673453,7.0753312,0.82816774,1.0706186,9,462
da02,1706842886773379,7.070189,0.82758635,1.0694895,9,463
da02,1706842886873348,7.07933,0.82805711,1.0707837,11,464
da02,1706842886973377,7.0762014,0.82561612,1.0859785,8,465
da02,1706842887073349,7.071116,0.83197623,1.088056,9,466
da02,1706842887173370,7.0857592,0.83481818,1.080726,12,467
da02,1706842887273392,7.0679774,0.84098625,1.0837702,8,468
da02,1706842887373352,7.0639305,0.83566207,1.0841268,8,469
da02,1706842887473348,7.0755968,0.82329977,1.0731952,11,470
da02,1706842887573388,7.0668659,0.82944781,1.0779347,8,471
da02,1706842887673368,7.0506129,0.82348126,1.0782363,7,472
da02,1706842887773389,7.0531778,0.8236872,1.0797541,9,473
da02,1706842887873387,7.0418506,0.81885588,1.072739,7,474
da02,1706842887973406,7.0488515,0.82366669,1.0685658,10,475
da02,1706842888073354,7.0441346,0.8300975,1.0702076,8,476
da02,1706842888173740,7.0563822,0.82767266,1.0676329,10,477
da02,1706842888273952,7.0630045,0.81717,1.0699611,9,478
da02,1706842888373755,7.0555973,0.81999671,1.0718796,8,479
da02,1706842888473368,7.06187,0.8207522,1.0786936,9,480
da02,1706842888573404,7.0523019,0.830596,1.0701973,9,481
da02,1706842888673381,7.0579195,0.82683355,1.0721537,9,482
da02,1706842888773453,7.0632524,0.82629371,1.0702709,10,483
da02,1706842888873388,7.0691276,0.82853985,1.0679783,10,484
da02,1706842888973411,7.0712533,0.82907069,1.0664496,10,485
da02,1706842889073370,7.06344,0.82070637,1.0675174,8,486
da02,1706842889173406,7.0707917,0.82517952,1.0595003,11,487
da02,1706842889273356,7.0683,0.82610488,1.0622694,9,488
da02,1706842889373401,7.05832,0.83234555,1.060637,8,489
da02,1706842889473383,7.0712862,0.82641494,1.0610522,11,490
da02,1706842889573420,7.0714412,0.82108134,1.0621393,9,491
da02,1706842889673934,7.0630851,0.82182688,1.0653529,8,492
da02,1706842889773428,7.0454755,0.81995654,1.0739629,8,493
da02,1706842889873399,7.0522766,0.82590228,1.0837135,9,494
da02,1706842889973455,7.0436563,0.83243227,1.0877243,8,495
da02,1706842890073412,7.036859,0.83435637,1.0885686,8,496
da02,1706842890173477,7.0527325,0.83799231,1.0819854,11,497
da02,1706842890273451,7.0529242,0.83081943,1.0793338,9,498
da02,1706842890373432,7.0479674,0.83366174,1.0724028,9,499
da02,1706842890473374,7.0433812,0.84316814,1.0749683,8,500
da02,1706842890573452,7.0588493,0.84014571,1.0700656,11,501
da02,1706842890673395,7.0657711,0.84228235,1.06892,10,502
da02,1706842890773434,7.0535178,0.837268,1.073006,7,503
da02,1706842890873394,7.05108,0.83923161,1.0722719,9,504
da02,1706842890973420,7.0497293,0.83470422,1.0747496,8,505
da02,1706842891073404,7.051024,0.83024627,1.0718747,9,506
da02,1706842891173439,7.0588355,0.82922113,1.0725187,10,507
da02,1706842891273404,7.047637,0.82259196,1.0756388,7,508
da02,1706842891373439,7.0532589,0.82202274,1.0655352,10,509
da02,1706842891473413,7.0515866,0.83154237,1.0664431,9,510
da02,1706842891573438,7.0522876,0.83568019,1.0719832,9,511
da02,1706842891673416,7.0517621,0.83320379,1.0708035,9,512
da02,1706842891773498,7.0604882,0.83367264,1.0759548,10,513
da02,1706842891873446,7.0652881,0.82468706,1.071016,10,514
da02,1706842891973493,7.0723743,0.81574833,1.0658096,10,515
da02,1706842892073416,7.0532656,0.81128287,1.0753318,8,516
da02,1706842892173440,7.070106,0.81025076,1.0839301,10,517
da02,1706842892273405,7.0724783,0.80708748,1.0845491,9,518
da02,1706842892373457,7.063087,0.81208676,1.080068,8,519
da02,1706842892475006,7.0709696,0.8137669,1.079857,10,520
da02,1706842892573480,7.0635757,0.80995262,1.0865604,7,521
da02,1706842892673419,7.064774,0.81624943,1.0775235,10,522
da02,1706842892773467,7.0640926,0.82347828,1.0820993,9,523
da02,1706842892873428,7.053288,0.8298651,1.0886066,8,524
da02,1706842892973464,7.0484724,0.81939268,1.0864849,8,525
da02,1706842893073424,7.0530205,0.8258782,1.0847296,9,526
da02,1706842893173465,7.0480723,0.82873988,1.0874941,8,527
da02,1706842893273487,7.0550632,0.82967639,1.0724885,11,528
da02,1706842893373498,7.0523458,0.82576841,1.0618043,9,529
da02,1706842893473463,7.0678506,0.82940406,1.0566204,12,530
da02,1706842893573489,7.06148,0.83144367,1.062004,8,531
da02,1706842893673460,7.0578794,0.83078319,1.0612264,9,532
da02,1706842893773505,7.0563431,0.82915372,1.0637829,9,533
da02,1706842893875136,7.0635405,0.83100849,1.0696388,10,534
da02,1706842893973506,7.0696125,0.83836877,1.0745635,10,535
da02,1706842894073468,7.0636797,0.830745,1.0678322,9,536
da02,1706842894173508,7.0821619,0.82866466,1.0697391,12,537
da02,1706842894273485,7.0684371,0.8289783,1.0709696,8,538
da02,1706842894373490,7.0693712,0.84158939,1.0807025,9,539
da02,1706842894473452,7.0611997,0.83419663,1.0809546,8,540
da02,1706842894573486,7.0726237,0.83077544,1.078665,11,541
da02,1706842894673997,7.0781536,0.8266831,1.0746721,10,542
da02,1706842894773540,7.0703473,0.82939374,1.0790515,8,543
da02,1706842894873466,7.0687571,0.82739341,1.0786697,9,544
da02,1706842894973498,7.0721765,0.82370114,1.0803287,9,545
da02,1706842895073460,7.0775881,0.83475727,1.0841151,10,546
da02,1706842895173506,7.0714388,0.83623374,1.0834498,9,547
da02,1706842895273472,7.069943,0.83326846,1.0833766,9,548
da02,1706842895373494,7.0677719,0.82544005,1.0780531,9,549
da02,1706842895473464,7.0645266,0.82437491,1.0822965,8,550
da02,1706842895573514,7.0679107,0.81805319,1.0822726,9,551
da02,1706842895673488,7.0651016,0.8140381,1.0737358,9,552
da02,1706842895773549,7.0675106,0.81558871,1.0676016,10,553
da02,1706842895873477,7.055604,0.81542671,1.0661492,8,554
da02,1706842895973509,7.0724173,0.80853152,1.0616384,11,555
da02,1706842896073483,7.0634117,0.81388509,1.0680939,8,556
da02,1706842896173516,7.0647793,0.81131381,1.0649751,9,557
da02,1706842896273518,7.0732169,0.820995,1.0784256,10,558
da02,1706842896373515,7.0690823,0.81621796,1.074627,9,559
da02,1706842896473498,7.082346,0.81582624,1.0813862,11,560
da02,1706842896573516,7.0791497,0.82582885,1.0803163,9,561
da02,1706842896673480,7.0930076,0.8269012,1.0698253,12,562
da02,1706842896773537,7.0857782,0.82326376,1.0748281,9,563
da02,1706842896873572,7.09604,0.82339174,1.0744386,11,564
da02,1706842896973528,7.0971465,0.82636541,1.0778605,10,565
da02,1706842897073492,7.0907488,0.82668066,1.0727335,10,566
da02,1706842897173520,7.0794263,0.828649,1.076183,8,567
da02,1706842897273497,7.0629349,0.83112669,1.0812702,8,568
da02,1706842897373528,7.0589695,0.83049,1.0832686,8,569
da02,1706842897473492,7.0640168,0.82899404,1.0861843,9,570
da02,1706842897573533,7.07664,0.82958388,1.0741879,12,571
da02,1706842897673512,7.0749259,0.83283126,1.0700161,10,572
da02,1706842897773574,7.0716963,0.8370564,1.0730351,9,573
da02,1706842897873518,7.0678134,0.83614659,1.0692796,9,574
da02,1706842897973588,7.0805531,0.84055865,1.0630621,12,575
da02,1706842898073575,7.0790868,0.83448052,1.0479562,11,576
da02,1706842898173531,7.074079,0.83681375,1.0536562,9,577
da02,1706842898273499,7.0706205,0.84376442,1.0608435,9,578
da02,1706842898373542,7.0673952,0.8407988,1.0611823,9,579
da02,1706842898473508,7.0648141,0.84862179,1.0647745,9,580
da02,1706842898573553,7.0604053,0.84135497,1.0739772,8,581
da02,1706842898673528,7.0620522,0.83673525,1.0773215,9,582
da02,1706842898773532,7.0582452,0.83814913,1.07001,9,583
da02,1706842898873510,7.0495038,0.82705814,1.0762402,7,584
da02,1706842898973566,7.063848,0.81867111,1.0881386,9,585
da02,1706842899073557,7.0611343,0.82419986,1.082669,9,586
da02,1706842899173580,7.0659308,0.83062488,1.0851915,9,587
da02,1706842899274112,7.0673056,0.82867986,1.0930482,8,588
da02,1706842899373571,7.0695443,0.82163835,1.1006594,8,589
da02,1706842899473584,7.0710707,0.82753861,1.1062135,9,590
da02,1706842899573552,7.0660677,0.83578694,1.0890688,10,591
da02,1706842899674065,7.0755582,0.82935417,1.0815886,11,592
da02,1706842899773585,7.0757279,0.82664871,1.0821036,9,593
da02,1706842899873579,7.0547781,0.83369714,1.0821847,8,594
da02,1706842899973615,7.0578427,0.83104163,1.0759012,10,595
da02,1706842900073596,7.0475478,0.8299858,1.0747966,7,596
da02,1706842900173580,7.0688438,0.83487409,1.0660756,12,597
da02,1706842900273560,7.0666885,0.8422789,1.0739703,9,598
da02,1706842900373581,7.0653129,0.83332163,1.0713466,9,599
da02,1706842900473546,7.0802703,0.83354717,1.0714952,11,600
da02,1706842900573591,7.0741873,0.83583742,1.0612811,10,601
da02,1706842900673539,7.0825281,0.82189226,1.0607924,11,602
da02,1706842900773622,7.0749636,0.8377223,1.0697473,9,603
da02,1706842900873570,7.0861263,0.82825804,1.0629137,12,604
da02,1706842900973600,7.0808568,0.83405477,1.0625775,10,605
da02,1706842901073551,7.08459,0.83546233,1.0696028,10,606
da02,1706842901173598,7.0905972,0.83031011,1.0595523,12,607
da02,1706842901273568,7.081841,0.83995163,1.0697517,9,608
da02,1706842901373629,7.0775228,0.82632446,1.0689012,9,609
da02,1706842901473610,7.0829887,0.82342178,1.0595503,11,610
da02,1706842901573636,7.0777717,0.82774127,1.0682487,9,611
da02,1706842901673539,7.0736017,0.82351971,1.0711919,9,612
da02,1706842901773820,7.0653639,0.82967877,1.0688207,9,613
da02,1706842901873594,7.0603986,0.82975829,1.0766897,8,614
da02,1706842901973608,7.0577726,0.83323818,1.0757869,9,615
da02,1706842902073570,7.0623727,0.82954687,1.0815452,9,616
da02,1706842902173610,7.0730205,0.83440256,1.0764519,11,617
da02,1706842902273610,7.0743823,0.84428871,1.0737619,10,618
da02,1706842902373594,7.07149,0.833353,1.0681149,9,619
da02,1706842902473580,7.0781474,0.82337213,1.0674696,10,620
da02,1706842902573605,7.0733709,0.82845312,1.0720911,9,621
da02,1706842902673584,7.0669165,0.81949055,1.0811361,7,622
da02,1706842902773620,7.0807152,0.82052839,1.0832039,11,623
da02,1706842902873581,7.0704956,0.81652945,1.084573,8,624
da02,1706842902973610,7.0626354,0.82586145,1.0857953,8,625
da02,1706842903073604,7.0670547,0.8330462,1.0803145,10,626
da02,1706842903173650,7.068924,0.82864052,1.0911319,8,627
da02,1706842903273613,7.0668387,0.83202946,1.0908862,9,628
da02,1706842903373654,7.0591555,0.83597839,1.0915035,8,629
da02,1706842903473638,7.056911,0.83340114,1.0892385,8,630
da02,1706842903573797,7.0652547,0.82638967,1.0821724,10,631
da02,1706842903673599,7.0566549,0.81868517,1.0761223,8,632
da02,1706842903773676,7.0627165,0.81754333,1.0773674,9,633
da02,1706842903873607,7.0567613,0.82882267,1.0849687,8,634
da02,1706842903973658,7.0421038,0.83381695,1.0885086,8,635
da02,1706842904073614,7.039186,0.83096874,1.086778,8,636
da02,1706842904173636,7.0344219,0.82356411,1.0832722,7,637
da02,1706842904273609,7.0327249,0.819522,1.0831324,7,638
da02,1706842904373638,7.0523076,0.82764047,1.0787975,11,639
da02,1706842904473668,7.0627975,0.83223695,1.0697314,11,640
da02,1706842904573724,7.045608,0.82963073,1.0790155,8,641
da02,1706842904674173,7.0487914,0.82005215,1.079208,8,642
da02,1706842904773726,7.0574737,0.82567346,1.080525,10,643
da02,1706842904873666,7.0662847,0.82992387,1.0809621,10,644
da02,1706842904973716,7.0690842,0.83117849,1.0841324,9,645
da02,1706842905073630,7.0611739,0.83516479,1.0684962,9,646
da02,1706842905173658,7.0648794,0.83557314,1.0623708,10,647
da02,1706842905273684,7.0588646,0.83644778,1.0652704,8,648
da02,1706842905373644,7.0505619,0.83628321,1.0707433,7,649
da02,1706842905473645,7.0650764,0.83092576,1.0604078,12,650
da02,1706842905573860,7.0628772,0.82934409,1.0553116,10,651
da02,1706842905673624,7.0552278,0.82047695,1.0722156,7,652
da02,1706842905773642,7.0554037,0.82700622,1.0773605,9,653
da02,1706842905873627,7.0560012,0.82711011,1.0732104,9,654
da02,1706842905973632,7.0498672,0.83341831,1.0751083,8,655
da02,1706842906073642,7.0366011,0.83428878,1.0789547,8,656
da02,1706842906173657,7.0394416,0.83914465,1.0962912,8,657
da02,1706842906273650,7.0517197,0.83329648,1.0908906,10,658
da02,1706842906373675,7.047575,0.82835263,1.0875483,8,659
da02,1706842906473661,7.0519185,0.8351773,1.0890285,9,660
da02,1706842906573665,7.043375,0.83945549,1.0840757,8,661
da02,1706842906673674,7.0456285,0.84864271,1.0902581,8,662
da02,1706842906773766,7.05846,0.85392463,1.0826453,11,663
da02,1706842906873642,7.0540857,0.84797341,1.0797489,8,664
da02,1706842906973668,7.054656,0.84091932,1.0808188,9,665
da02,1706842907073642,7.0549388,0.84456849,1.0845616,9,666
da02,1706842907173647,7.05837,0.83769548,1.0783768,9,667
da02,1706842907273653,7.0635853,0.83327878,1.0821545,9,668
da02,1706842907373682,7.0652256,0.83000207,1.0741948,10,669
da02,1706842907473646,7.0588055,0.8281194,1.0792439,8,670
da02,1706842907573894,7.0646949,0.82536644,1.0811156,9,671
da02,1706842907673682,7.0668836,0.81991923,1.0782362,9,672
da02,1706842907773700,7.0768161,0.82572109,1.0708765,11,673
da02,1706842907875251,7.0720606,0.8261463,1.0683473,9,674
da02,1706842907973751,7.046401,0.82773036,1.0640182,8,675
da02,1706842908073686,7.046329,0.8193422,1.0664461,8,676
da02,1706842908173693,7.0513797,0.82810533,1.0666438,10,677
da02,1706842908273738,7.041049,0.81274343,1.0650212,7,678
da02,1706842908373728,7.0413842,0.81789887,1.0603536,9,679
da02,1706842908473719,7.0375686,0.81449515,1.0721509,7,680
da02,1706842908573686,7.0359268,0.80751151,1.0679225,8,681
da02,1706842908673673,7.0394368,0.81543523,1.0688448,9,682
da02,1706842908773706,7.0532818,0.81405568,1.0669556,10,683
da02,1706842908873680,7.0585332,0.82236028,1.0608939,10,684
da02,1706842908973689,7.0772481,0.81224364,1.0691779,11,685
da02,1706842909073695,7.0672011,0.8297413,1.0716707,8,686
da02,1706842909173696,7.0635223,0.8402757,1.0767455,9,687
da02,1706842909273706,7.0612035,0.84446073,1.0804589,9,688
da02,1706842909373707,7.0742083,0.83704352,1.0711927,11,689
da02,1706842909473710,7.0871944,0.84606487,1.0682051,12,690
da02,1706842909573707,7.0683565,0.84568143,1.0746118,8,691
da02,1706842909674218,7.0656023,0.8478651,1.0695448,9,692
da02,1706842909773796,7.064043,0.84121054,1.0756234,8,693
da02,1706842909873723,7.0635304,0.84218,1.084486,8,694
da02,1706842909973794,7.065537,0.83854163,1.0777028,10,695
da02,1706842910073723,7.0681539,0.83806938,1.0730561,10,696
da02,1706842910173724,7.0702291,0.82982051,1.0746415,9,697
da02,1706842910274266,7.0796866,0.83157688,1.0802151,10,698
da02,1706842910373777,7.0860691,0.83028519,1.0811976,10,699
da02,1706842910473748,7.070909,0.83498681,1.0876207,8,700
da02,1706842910573760,7.0705338,0.84126025,1.0929873,9,701
da02,1706842910673703,7.063045,0.84410125,1.0855366,9,702
da02,1706842910773718,7.0564551,0.83608049,1.0845801,8,703
da02,1706842910873727,7.0588803,0.84627277,1.0783269,10,704
da02,1706842910973720,7.0477066,0.83313239,1.0792968,7,705
da02,1706842911073719,7.0649381,0.82215106,1.0744581,11,706
da02,1706842911173720,7.0578747,0.81964171,1.0724773,8,707
da02,1706842911273767,7.0665288,0.82992762,1.0688293,11,708
da02,1706842911373738,7.0732369,0.82420582,1.0617795,11,709
da02,1706842911473714,7.0639892,0.82686073,1.0571725,9,710
da02,1706842911573748,7.0651035,0.82777709,1.0589061,9,711
da02,1706842911673724,7.0558319,0.84020722,1.0680094,8,712
da02,1706842911773722,7.0615964,0.84191686,1.0689789,10,713
da02,1706842911873720,7.0696092,0.82525867,1.0745655,9,714
da02,1706842911973743,7.0657969,0.82868582,1.0887786,8,715
da02,1706842912073722,7.0600486,0.82418233,1.0839676,8,716
da02,1706842912173754,7.063683,0.82540816,1.079769,10,717
da02,1706842912273738,7.0528131,0.81826919,1.0776676,7,718
da02,1706842912373786,7.044642,0.81403947,1.0764394,7,719
da02,1706842912473747,7.0440083,0.82322121,1.0856096,8,720
da02,1706842912573793,7.0528946,0.81912416,1.0751799,10,721
da02,1706842912673756,7.0433469,0.82810086,1.0792333,8,722
da02,1706842912773840,7.0435982,0.82336718,1.0778559,8,723
da02,1706842912873732,7.0585332,0.83126205,1.0730046,11,724
da02,1706842912973758,7.0648079,0.83299017,1.0717151,10,725
da02,1706842913073736,7.0752563,0.833209,1.0766013,10,726
da02,1706842913173765,7.078258,0.82587546,1.0702477,10,727
da02,1706842913273734,7.0792861,0.82484883,1.0671595,10,728
da02,1706842913373769,7.0873833,0.82274854,1.0564119,12,729
da02,1706842913473736,7.0830727,0.82207495,1.0586674,9,730
da02,1706842913573785,7.0630021,0.82656932,1.0638996,8,731
da02,1706842913673734,7.0693331,0.82495743,1.074533,9,732
da02,1706842913773775,7.0614815,0.82588482,1.0712124,8,733
da02,1706842913873776,7.0623913,0.83115774,1.0684332,10,734
da02,1706842913973809,7.0576806,0.83799803,1.0699567,9,735
da02,1706842914073790,7.0517139,0.82888603,1.069746,8,736
da02,1706842914173825,7.0697384,0.82609761,1.0715797,11,737
da02,1706842914273809,7.0612755,0.83490616,1.0743345,8,738
da02,1706842914373778,7.0604048,0.83303511,1.0709409,9,739
da02,1706842914473776,7.0694213,0.82577968,1.0654622,11,740
da02,1706842914573786,7.0726237,0.82705122,1.060508,10,741
da02,1706842914674266,7.0635118,0.83115751,1.064539,8,742
da02,1706842914773801,7.0672169,0.81978011,1.0641471,10,743
da02,1706842914873763,7.0580931,0.81595325,1.0670863,8,744
da02,1706842914973801,7.0657182,0.81592554,1.0652095,10,745
da02,1706842915073760,7.0709591,0.82188231,1.0645453,10,746
da02,1706842915173799,7.066462,0.82664526,1.0611829,9,747
da02,1706842915273767,7.055903,0.82710052,1.0621009,8,748
da02,1706842915373805,7.0576086,0.82161748,1.0559442,10,749
da02,1706842915473831,7.0608506,0.81448609,1.0562222,9,750
da02,1706842915573810,7.18264,0.70260596,1.4545109,70,751
da02,1706842915673805,7.1575003,0.73687536,1.3567963,10,752
da02,1706842915773884,7.1249409,0.76013631,1.2862625,8,753
da02,1706842915873783,7.1150436,0.77475464,1.2388405,9,754
da02,1706842915974054,7.1071725,0.79172754,1.1964573,10,755
da02,1706842916073809,7.1002831,0.79435271,1.1617382,10,756
da02,1706842916173800,7.0853739,0.807714,1.148159,8,757
da02,1706842916273802,7.0734115,0.81858587,1.1244574,9,758
da02,1706842916373817,7.0779886,0.81717229,1.1065652,10,759
da02,1706842916473808,7.0741,0.81866497,1.0906911,10,760
da02,1706842916573808,7.0654473,0.82075816,1.088174,8,761
da02,1706842916673792,7.0730762,0.82442284,1.0808631,11,762
da02,1706842916773837,7.0697708,0.81693321,1.0744298,9,763
da02,1706842916873818,7.0621085,0.82508081,1.0740055,8,764
da02,1706842916973844,7.0556922,0.82515782,1.0808141,7,765
da02,1706842917073814,7.0532808,0.818559,1.0756056,9,766
da02,1706842917173854,7.0611339,0.83097285,1.0697269,11,767
da02,1706842917273845,7.06605,0.82902175,1.0694997,10,768
da02,1706842917373825,7.18274,0.83124906,1.0592585,67,769
da02,1706842917473785,7.1574087,0.81796479,1.065722,9,770
da02,1706842917573765,7.1359606,0.81923145,1.0670555,9,771
da02,1706842917673797,7.1137033,0.82386345,1.0657376,9,772
da02,1706842917773823,7.1143227,0.82308429,1.0629574,11,773
da02,1706842917873809,7.1057825,0.83323473,1.060141,10,774
da02,1706842917973814,7.0888085,0.83212978,1.0566293,9,775
da02,1706842918073832,7.0764203,0.83418816,1.0675339,8,776
da02,1706842918173818,7.0807056,0.82400012,1.0635383,10,777
da02,1706842918273815,7.0795703,0.82375324,1.0689247,9,778
da02,1706842918373838,7.0763974,0.82586014,1.062891,10,779
da02,1706842918473826,7.0859251,0.82491308,1.0673152,11,780
da02,1706842918573861,7.0872741,0.82749361,1.0692724,10,781
da02,1706842918673824,7.0821218,0.83195388,1.0718201,9,782
da02,1706842918774001,7.0753703,0.82479185,1.0724075,9,783
da02,1706842918873826,7.0741253,0.81570566,1.083357,8,784
da02,1706842918973868,7.0788603,0.8180666,1.0703111,11,785
da02,1706842919073846,7.0897689,0.81499177,1.0698929,11,786
da02,1706842919173884,7.0817409,0.81929672,1.0604059,10,787
da02,1706842919273857,7.0809083,0.80983323,1.0494376,10,788
da02,1706842919373866,7.0949869,0.8220107,1.0475419,13,789
da02,1706842919473867,7.0895724,0.81850827,1.0571901,9,790
da02,1706842919573894,7.0606408,0.82533276,1.0602313,8,791
da02,1706842919674362,7.0680218,0.82144183,1.0645428,10,792
da02,1706842919773910,7.0581594,0.8265726,1.0654079,8,793
da02,1706842919873897,7.0665779,0.81862026,1.0722069,9,794
da02,1706842919973849,7.0658655,0.82264972,1.0784221,9,795
da02,1706842920073852,7.0690842,0.83105797,1.0699509,10,796
da02,1706842920173882,7.0640569,0.82446015,1.0740391,8,797
da02,1706842920273939,7.0632119,0.82780331,1.0738993,9,798
da02,1706842920373856,7.066761,0.82957244,1.0826383,9,799
da02,1706842920473861,7.0648346,0.83313268,1.0796678,9,800
da02,1706842920573888,7.0580559,0.83531451,1.083765,8,801
da02,1706842920673858,7.05336,0.8366012,1.0840743,8,802
da02,1706842920773892,7.183074,0.83530456,1.0607444,67,803
da02,1706842920873856,7.1497774,0.83736867,1.0676315,8,804
da02,1706842920973916,7.1240649,0.83740795,1.0737709,8,805
da02,1706842921073896,7.1117697,0.83087075,1.0669253,10,806
da02,1706842921173964,7.0929565,0.82838082,1.0751413,7,807
da02,1706842921274422,7.0876765,0.82373643,1.06551,10,808
da02,1706842921373909,7.0775471,0.82385182,1.0672885,8,809
da02,1706842921476469,7.0682921,0.83209234,1.0742548,8,810
da02,1706842921573931,7.0573182,0.82785559,1.0670465,8,811
da02,1706842921673881,7.052906,0.82434726,1.0617912,9,812
da02,1706842921774010,7.0574679,0.82956642,1.0735339,9,813
da02,1706842921873872,7.0667396,0.8291676,1.0681152,11,814
da02,1706842921973923,7.0719137,0.84369165,1.0719129,10,815
da02,1706842922073898,7.0657797,0.83545351,1.0710237,8,816
da02,1706842922173935,7.0562153,0.82961506,1.0667121,8,817
da02,1706842922273930,7.0556393,0.81777215,1.0695857,8,818
da02,1706842922373901,7.0726256,0.82340676,1.0657121,12,819
da02,1706842922473892,7.0686383,0.81802678,1.0650918,9,820
da02,1706842922573898,7.0636005,0.82258117,1.065311,9,821
da02,1706842922673905,7.0782518,0.82286221,1.0675573,11,822
da02,1706842922773922,7.0754733,0.82062489,1.0717906,9,823
da02,1706842922873889,7.0642943,0.81442654,1.060784,9,824
da02,1706842922973921,7.0759487,0.82604927,1.0627803,11,825
da02,1706842923074124,7.0784974,0.83725017,1.0691295,10,826
da02,1706842923173929,7.0763688,0.83289981,1.0795865,8,827
da02,1706842923275627,7.0674396,0.83671385,1.0751166,9,828
da02,1706842923373947,7.0745239,0.83632392,1.0824358,10,829
da02,1706842923473906,7.0763931,0.83711267,1.0853248,9,830
da02,1706842923573900,7.0690455,0.83615494,1.0790772,9,831
da02,1706842923673924,7.0762229,0.83108872,1.0774362,10,832
da02,1706842923773945,7.0759735,0.81932527,1.0789244,9,833
da02,1706842923873930,7.054162,0.83115423,1.0823013,8,834
da02,1706842923973967,7.0565658,0.83213353,1.0746114,10,835
da02,1706842924074088,7.0583305,0.83504117,1.0771589,9,836
