da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706842924173965,7.0587444,0.82262462,1.0747428,9,837
da02,1706842924273909,7.0569358,0.82642519,1.0712117,9,838
da02,1706842924373909,7.04422,0.82574844,1.0704967,7,839
da02,1706842924473917,7.0441427,0.82835549,1.069658,9,840
da02,1706842924573962,7.0471816,0.82525939,1.0540134,10,841
da02,1706842924674408,7.0488963,0.83657229,1.0607345,9,842
da02,1706842924774166,7.0527415,0.82828957,1.0635171,9,843
da02,1706842924873922,7.0761471,0.83467793,1.0685622,12,844
da02,1706842924973932,7.0785012,0.829602,1.0638664,10,845
da02,1706842925073916,7.0573192,0.83106333,1.068068,8,846
da02,1706842925173996,7.0543013,0.83531719,1.0699836,9,847
da02,1706842925273938,7.0664978,0.8435334,1.0720134,11,848
da02,1706842925373968,7.0609927,0.83267683,1.0755308,8,849
da02,1706842925473960,7.0643187,0.83625191,1.0748997,10,850
da02,1706842925574009,7.0425549,0.83340007,1.0741386,8,851
da02,1706842925673933,7.0482435,0.83338112,1.0771186,9,852
da02,1706842925773980,7.0536051,0.83683723,1.0687947,10,853
da02,1706842925873949,7.0467219,0.82987779,1.067433,8,854
da02,1706842925973956,7.0567427,0.8278091,1.0761307,9,855
da02,1706842926073960,7.0726933,0.82600844,1.0818186,11,856
da02,1706842926173969,7.0616632,0.8299976,1.0783647,8,857
da02,1706842926274167,7.0519323,0.82887352,1.0735837,8,858
da02,1706842926373998,7.0765696,0.819832,1.0698119,12,859
da02,1706842926473958,7.0852995,0.82116389,1.0666283,11,860
da02,1706842926573965,7.0830832,0.81834096,1.0588485,10,861
da02,1706842926673934,7.0852551,0.81470233,1.0642055,10,862
da02,1706842926773968,7.0757132,0.8181963,1.0666702,8,863
da02,1706842926873960,7.0750618,0.82017583,1.0653887,10,864
da02,1706842926973978,7.0720525,0.81186831,1.0645796,9,865
da02,1706842927073972,7.0660825,0.82247132,1.0625989,9,866
da02,1706842927173984,7.06253,0.82070613,1.0603148,9,867
da02,1706842927274390,7.0597672,0.82502484,1.0566026,9,868
da02,1706842927373930,7.0451179,0.82919949,1.0574968,8,869
da02,1706842927473906,7.0643277,0.83347309,1.0559586,12,870
da02,1706842927573927,7.0690904,0.83797109,1.0638298,10,871
da02,1706842927673834,7.0582533,0.83525068,1.0613356,8,872
da02,1706842927773862,7.0662975,0.82552862,1.0605532,10,873
da02,1706842927873901,7.0641012,0.82944018,1.0541189,10,874
da02,1706842927973847,7.0656295,0.825972,1.0565929,9,875
da02,1706842928073869,7.0721612,0.82156533,1.059088,10,876
da02,1706842928173870,7.081666,0.81950712,1.0527155,11,877
da02,1706842928273876,7.0806575,0.82232958,1.0512232,10,878
da02,1706842928373823,7.0780692,0.81741333,1.0383246,11,879
da02,1706842928473856,7.0756297,0.82176149,1.0527226,9,880
da02,1706842928573878,7.0841041,0.82973468,1.0511616,11,881
da02,1706842928673830,7.0854745,0.83486933,1.0534205,10,882
da02,1706842928773868,7.0957761,0.83547604,1.055691,12,883
da02,1706842928873868,7.0892415,0.83948535,1.0568776,10,884
da02,1706842928975281,7.0832825,0.83568943,1.0672451,9,885
da02,1706842929073866,7.073864,0.83319378,1.0675429,9,886
da02,1706842929173925,7.0747628,0.83477044,1.0706382,10,887
da02,1706842929273906,7.0810242,0.84606588,1.0749704,10,888
da02,1706842929373962,7.0787377,0.83466589,1.0797951,9,889
da02,1706842929473898,7.0787964,0.83667707,1.0736636,10,890
da02,1706842929573907,7.0662947,0.85558134,1.0679576,9,891
da02,1706842929673882,7.0806031,0.85173464,1.068265,11,892
da02,1706842929774460,7.0711966,0.83806497,1.0751157,8,893
da02,1706842929873912,7.0616641,0.84017462,1.0734041,8,894
da02,1706842929973888,7.0660744,0.83401811,1.0780663,9,895
da02,1706842930073902,7.0788755,0.83475989,1.0822541,11,896
da02,1706842930173896,7.0733423,0.82200736,1.0912688,8,897
da02,1706842930273903,7.0658951,0.83110148,1.0908945,8,898
da02,1706842930373921,7.2487936,0.63639796,1.468814,73,899
da02,1706842930473904,7.2002831,0.68379152,1.3643501,9,900
da02,1706842930573912,7.1520472,0.72287321,1.2928469,8,901
da02,1706842930673943,7.1297631,0.76430553,1.2370086,10,902
da02,1706842930773942,7.1114178,0.778221,1.1911869,9,903
da02,1706842930874000,7.1046891,0.77973753,1.1561425,10,904
da02,1706842930973950,7.083775,0.79379964,1.1315935,8,905
da02,1706842931073960,7.1023326,0.79960418,1.1060165,13,906
da02,1706842931173953,7.09513,0.79947382,1.0965642,9,907
da02,1706842931273954,7.0832357,0.79775608,1.0994909,7,908
da02,1706842931373942,7.0814781,0.804092,1.0921012,10,909
da02,1706842931473930,7.0700932,0.81723076,1.0969888,8,910
da02,1706842931574015,7.0582366,0.82041919,1.0879109,8,911
da02,1706842931673934,7.0459232,0.82382,1.0900117,8,912
da02,1706842931773974,7.0484872,0.82502514,1.0930409,8,913
da02,1706842931873978,7.06158,0.82315868,1.082818,11,914
da02,1706842931973965,7.0657005,0.81600839,1.0860995,9,915
da02,1706842932073929,7.0529852,0.82348371,1.0943273,8,916
da02,1706842932173951,7.0519519,0.82104337,1.0892354,8,917
da02,1706842932274479,7.0626497,0.81938404,1.0825999,10,918
da02,1706842932374022,7.0598989,0.82169986,1.083971,8,919
da02,1706842932473950,7.0745611,0.83188379,1.0823859,11,920
da02,1706842932573935,7.072237,0.83342057,1.0760833,10,921
da02,1706842932673966,7.0747523,0.83162838,1.0718927,10,922
da02,1706842932773976,7.0624633,0.83273447,1.0681028,8,923
da02,1706842932873973,7.0591702,0.82008612,1.0747079,8,924
da02,1706842932973974,7.073442,0.81684768,1.076166,11,925
da02,1706842933073987,7.0675874,0.82135266,1.070871,9,926
da02,1706842933173976,7.07182,0.81210989,1.0621473,10,927
da02,1706842933274093,7.0628471,0.80006444,1.0659999,8,928
da02,1706842933373964,7.0624318,0.801688,1.0615921,9,929
da02,1706842933473962,7.070745,0.81462729,1.0586072,11,930
da02,1706842933574006,7.0718794,0.80699039,1.0610279,9,931
da02,1706842933673948,7.0833411,0.81005311,1.0604764,11,932
da02,1706842933773973,7.0730982,0.81693047,1.064896,8,933
da02,1706842933873976,7.0678334,0.81311852,1.0723467,8,934
da02,1706842933973993,7.0867162,0.8229323,1.0727048,12,935
da02,1706842934073962,7.0684342,0.82462925,1.0741152,8,936
da02,1706842934173960,7.0676246,0.82806319,1.0623214,10,937
da02,1706842934273966,7.060204,0.82818329,1.06585,8,938
da02,1706842934373972,7.0685506,0.81835222,1.0656985,10,939
da02,1706842934473961,7.0553083,0.81406528,1.0715705,7,940
da02,1706842934574048,7.0539994,0.81806493,1.0784552,8,941
da02,1706842934673964,7.0545406,0.821903,1.0733446,9,942
da02,1706842934774520,7.0512929,0.81390858,1.0620677,9,943
da02,1706842934873974,7.0690866,0.81416464,1.0568861,12,944
da02,1706842934973975,7.07308,0.8197487,1.0682642,9,945
da02,1706842935073970,7.0651584,0.81443894,1.0778658,7,946
da02,1706842935174122,7.0697594,0.82156372,1.068163,11,947
da02,1706842935273988,7.0720077,0.825631,1.0835712,8,948
da02,1706842935374040,7.07693,0.82129216,1.0830989,10,949
da02,1706842935473987,7.0695124,0.81983954,1.072201,9,950
da02,1706842935574085,7.0754261,0.81432205,1.0824914,9,951
da02,1706842935674040,7.0668287,0.81715143,1.079273,8,952
da02,1706842935774054,7.0663462,0.82675344,1.0866355,9,953
da02,1706842935874018,7.0687847,0.82580268,1.0900427,9,954
da02,1706842935974052,7.0828557,0.71153355,1.0548862,70,955
da02,1706842936074028,7.0912962,0.73209643,1.0527346,11,956
da02,1706842936173988,7.0935783,0.76018029,1.0547429,11,957
da02,1706842936274004,7.0848393,0.78777987,1.0609914,9,958
da02,1706842936373998,7.089232,0.79484755,1.059831,11,959
da02,1706842936473993,7.079329,0.81048566,1.0566581,9,960
da02,1706842936573992,7.072763,0.81691211,1.0624905,9,961
da02,1706842936673991,7.0659237,0.82034886,1.0529835,10,962
da02,1706842936774015,7.0696654,0.81996024,1.0528085,10,963
da02,1706842936874025,7.0667143,0.820677,1.0582269,9,964
da02,1706842936974050,7.06377,0.81856179,1.0667098,8,965
da02,1706842937074034,7.07148,0.81986827,1.0551126,11,966
da02,1706842937174026,7.0676293,0.82431632,1.0637938,9,967
da02,1706842937274038,7.0763245,0.82224989,1.0619328,11,968
da02,1706842937374030,7.0594735,0.82525384,1.0629033,8,969
da02,1706842937474014,7.0611215,0.81609464,1.0576154,10,970
da02,1706842937574016,7.0614715,0.81670105,1.057403,9,971
da02,1706842937674020,7.0542068,0.81101996,1.0623789,8,972
da02,1706842937774034,7.0561132,0.82290083,1.0718665,9,973
da02,1706842937874023,7.0645537,0.82530695,1.0637199,11,974
da02,1706842937974096,7.0655546,0.82444084,1.0555499,10,975
da02,1706842938074023,7.0689344,0.82671291,1.0623273,9,976
da02,1706842938174055,7.0697136,0.81905657,1.0624021,9,977
da02,1706842938274033,7.0617328,0.82364035,1.0704464,8,978
da02,1706842938374106,7.0561447,0.82567364,1.0657612,9,979
da02,1706842938474028,7.0386634,0.82445794,1.0586759,7,980
da02,1706842938574044,7.046371,0.83345371,1.0598593,10,981
da02,1706842938675602,7.0574927,0.8417809,1.058692,11,982
da02,1706842938774079,7.0733929,0.83204931,1.0560179,11,983
da02,1706842938874064,7.0591574,0.83086348,1.0485075,8,984
da02,1706842938974065,7.0472741,0.83658391,1.0529504,8,985
da02,1706842939074076,7.060246,0.8344481,1.05241,11,986
da02,1706842939174086,7.0645733,0.83345377,1.0623529,9,987
da02,1706842939274062,7.0631824,0.83612078,1.0568753,10,988
da02,1706842939374082,7.0652914,0.83291054,1.0528619,10,989
da02,1706842939473942,7.0735464,0.82080662,1.0515881,11,990
da02,1706842939574069,7.0593495,0.82116115,1.0600071,7,991
da02,1706842939674060,7.0617528,0.814485,1.0657731,9,992
da02,1706842939773976,7.061533,0.81693995,1.0704068,9,993
da02,1706842939874110,7.0558777,0.82839841,1.0759252,8,994
da02,1706842939974054,7.0618329,0.82075721,1.0672277,10,995
da02,1706842940073924,7.0704379,0.81994033,1.0637252,11,996
da02,1706842940174054,7.0554776,0.8219673,1.0725524,8,997
da02,1706842940274044,7.0648527,0.82381576,1.0701057,10,998
da02,1706842940373948,7.0661345,0.82518446,1.0620931,10,999
da02,1706842940474075,7.0658441,0.83283049,1.0661314,9,1000
da02,1706842940574064,7.06156,0.82913959,1.0760443,8,1001
da02,1706842940673955,7.0647931,0.82795238,1.0848496,9,1002
da02,1706842940774079,7.05201,0.82727426,1.0828623,7,1003
da02,1706842940874036,7.0604167,0.82292616,1.0742416,10,1004
da02,1706842940973968,7.0650625,0.82669479,1.0767115,9,1005
da02,1706842941074100,7.07302,0.83289003,1.0899885,9,1006
da02,1706842941174089,7.072969,0.83570749,1.0805396,10,1007
da02,1706842941273937,7.0748987,0.83253527,1.0851886,9,1008
da02,1706842941374102,7.0893869,0.83336753,1.0803162,12,1009
da02,1706842941474086,7.0930514,0.8263976,1.0784445,10,1010
da02,1706842941573985,7.0954156,0.82271683,1.0688058,11,1011
da02,1706842941674110,7.0918026,0.82061392,1.0643232,10,1012
da02,1706842941774104,7.0791821,0.81621015,1.0752634,7,1013
da02,1706842941873967,7.060461,0.82182705,1.0735779,8,1014
da02,1706842941974177,7.0608087,0.68980157,1.0444633,70,1015
da02,1706842942074182,7.0569568,0.72609127,1.0435989,9,1016
da02,1706842942174050,7.0567961,0.75065172,1.050272,9,1017
da02,1706842942274151,7.0390334,0.77710605,1.0537692,8,1018
da02,1706842942374175,7.0509558,0.79162109,1.059387,10,1019
da02,1706842942474000,7.0546236,0.79761946,1.057048,10,1020
da02,1706842942574140,7.0539374,0.80203855,1.059936,9,1021
da02,1706842942674111,7.0571041,0.81401134,1.0613909,10,1022
da02,1706842942774011,7.0695157,0.81787586,1.0647099,11,1023
da02,1706842942874156,7.0691433,0.82543963,1.0774362,8,1024
da02,1706842942974118,7.0564384,0.8231945,1.0724806,8,1025
da02,1706842943073982,7.0442643,0.82063615,1.0870421,8,1026
da02,1706842943174127,7.0370736,0.81692195,1.0841284,7,1027
da02,1706842943274624,7.0504913,0.83042192,1.084865,10,1028
da02,1706842943374002,7.0584397,0.82708061,1.0891235,9,1029
da02,1706842943474119,7.2458439,0.63992631,1.5593888,73,1030
da02,1706842943574141,7.193706,0.697128,1.4419963,8,1031
da02,1706842943673985,7.1658883,0.7260021,1.3528236,9,1032
da02,1706842943774146,7.1217809,0.74889779,1.2798543,8,1033
da02,1706842943874118,7.112668,0.76519775,1.23747,9,1034
da02,1706842943974008,7.0924225,0.7836045,1.2010025,8,1035
da02,1706842944074141,7.0838194,0.7911942,1.1648761,9,1036
da02,1706842944174135,7.0769067,0.80171835,1.1419516,9,1037
da02,1706842944273985,7.0761337,0.79655689,1.1221471,9,1038
da02,1706842944374080,7.082593,0.80473614,1.118122,10,1039
da02,1706842944474041,7.0805316,0.81188476,1.1171414,9,1040
da02,1706842944574028,7.0749111,0.81123626,1.1091998,8,1041
da02,1706842944674034,7.0713825,0.81571561,1.0919764,10,1042
da02,1706842944774559,7.0696468,0.8104198,1.08248,9,1043
da02,1706842944874008,7.0677729,0.8180145,1.0816438,9,1044
da02,1706842944974014,7.0558634,0.81382853,1.0832196,7,1045
da02,1706842945074172,7.0499096,0.8144809,1.0834998,8,1046
da02,1706842945174181,7.0478845,0.80487096,1.0837709,8,1047
da02,1706842945274068,7.0568147,0.81203324,1.0870093,9,1048
da02,1706842945374195,7.0688591,0.82012063,1.0839658,11,1049
da02,1706842945474157,7.0634308,0.82111603,1.0849279,8,1050
da02,1706842945574077,7.0739861,0.81571251,1.0826069,10,1051
da02,1706842945674050,7.0679975,0.8204397,1.0832926,8,1052
da02,1706842945774047,7.249897,0.64048105,1.4593329,73,1053
da02,1706842945874199,7.2079439,0.69031668,1.3566309,10,1054
da02,1706842945974060,7.1752214,0.73335737,1.2741514,11,1055
da02,1706842946074066,7.1519184,0.76105678,1.2218921,10,1056
da02,1706842946174154,7.1273141,0.77314335,1.1804804,9,1057
da02,1706842946274074,7.1061287,0.78592026,1.1500189,9,1058
da02,1706842946374058,7.1051869,0.79343009,1.1303741,10,1059
da02,1706842946474166,7.1011195,0.79339534,1.1147062,10,1060
da02,1706842946574041,7.0857124,0.801806,1.1061853,8,1061
da02,1706842946674068,7.0750217,0.80177557,1.0963222,8,1062
da02,1706842946774157,7.077724,0.800405,1.0870661,10,1063
da02,1706842946874072,7.0688052,0.81297958,1.0974079,8,1064
da02,1706842946974076,7.0599284,0.817948,1.0966355,8,1065
da02,1706842947074177,7.0697007,0.82271057,1.0858922,11,1066
da02,1706842947174066,7.0736675,0.81832296,1.0874945,9,1067
da02,1706842947274049,7.0738268,0.82552058,1.0800818,10,1068
da02,1706842947374122,7.0797548,0.82533568,1.0826886,10,1069
da02,1706842947474080,7.0803986,0.82102031,1.0905713,9,1070
da02,1706842947574059,7.066308,0.82618034,1.092857,8,1071
da02,1706842947674190,7.068027,0.82387787,1.0918875,9,1072
da02,1706842947774083,7.0739961,0.81774789,1.0848626,10,1073
da02,1706842947874097,7.079205,0.8135131,1.0858203,10,1074
da02,1706842947974207,7.0781064,0.81407273,1.0763125,10,1075
da02,1706842948074098,7.0788994,0.80395949,1.0857345,8,1076
da02,1706842948174091,7.0701537,0.81198382,1.0848863,8,1077
da02,1706842948274238,7.0651374,0.81537145,1.0918871,8,1078
da02,1706842948374208,7.0625987,0.81462443,1.0843748,9,1079
da02,1706842948474120,7.0705872,0.8179611,1.0762459,11,1080
da02,1706842948574237,7.0647011,0.82070827,1.0681224,9,1081
da02,1706842948674110,7.0718112,0.82066041,1.0622977,11,1082
da02,1706842948774127,7.0643568,0.83050382,1.0643098,9,1083
da02,1706842948874221,7.0638909,0.82519722,1.076882,8,1084
da02,1706842948974127,7.0554538,0.82897985,1.0795149,8,1085
da02,1706842949074093,7.0540962,0.83045179,1.0733826,9,1086
da02,1706842949174169,7.049489,0.84048504,1.0688233,9,1087
da02,1706842949274118,7.0543394,0.83010167,1.0727332,9,1088
da02,1706842949374084,7.0521388,0.830123,1.0720191,9,1089
da02,1706842949474147,7.0473905,0.83189011,1.0856041,8,1090
da02,1706842949574140,7.0489707,0.82059175,1.091677,8,1091
da02,1706842949674048,7.0735788,0.81436962,1.0812719,12,1092
da02,1706842949774151,7.0650706,0.8163951,1.0845517,8,1093
da02,1706842949874130,7.0617504,0.81721866,1.084713,8,1094
da02,1706842949974077,7.0550256,0.82077616,1.084353,8,1095
da02,1706842950074122,7.0382428,0.82144612,1.0816226,8,1096
da02,1706842950174136,7.0255656,0.82857913,1.0932821,9,1097
da02,1706842950274135,7.0348029,0.82603735,1.087937,9,1098
da02,1706842950374179,7.0481658,0.825677,1.0929238,9,1099
da02,1706842950474140,7.0483551,0.8215915,1.0840443,9,1100
da02,1706842950574208,7.232842,0.64905471,1.4166546,73,1101
da02,1706842950674166,7.2001977,0.69304603,1.3272876,11,1102
da02,1706842950774271,7.1569095,0.73062021,1.2652274,8,1103
da02,1706842950874245,7.1298051,0.75583774,1.2264599,8,1104
da02,1706842950974180,7.103435,0.77284414,1.1894995,8,1105
da02,1706842951074271,7.1004248,0.78732336,1.1605479,10,1106
da02,1706842951174259,7.1023545,0.79972219,1.1408556,11,1107
da02,1706842951274174,7.0962462,0.80300313,1.1159142,10,1108
da02,1706842951374242,7.101469,0.81719756,1.0973575,12,1109
da02,1706842951474204,7.0990162,0.81728464,1.0828238,11,1110
da02,1706842951574125,7.0983548,0.81392735,1.0819148,10,1111
da02,1706842951674204,7.0822191,0.8108331,1.0787146,8,1112
da02,1706842951774226,7.0665264,0.81858277,1.0766456,8,1113
da02,1706842951874168,7.0567303,0.82027078,1.0795926,7,1114
da02,1706842951974192,7.0747128,0.81742907,1.0742376,12,1115
da02,1706842952074224,7.0658331,0.82433569,1.0734919,8,1116
da02,1706842952174134,7.0577178,0.82534653,1.0783333,8,1117
da02,1706842952274193,7.0592904,0.82096052,1.0884515,8,1118
da02,1706842952374226,7.0688529,0.82191563,1.0889658,10,1119
da02,1706842952474143,7.0668273,0.82477641,1.0847304,9,1120
da02,1706842952574250,7.0633869,0.82766026,1.0797485,9,1121
da02,1706842952674212,7.066215,0.82575244,1.0796736,9,1122
da02,1706842952774154,7.0720696,0.83073372,1.0782238,10,1123
da02,1706842952874254,7.0746055,0.82843387,1.0845034,9,1124
da02,1706842952974267,7.0653896,0.83076996,1.0756202,9,1125
da02,1706842953074206,7.0580978,0.83286321,1.0717062,8,1126
da02,1706842953174301,7.0703554,0.82761806,1.0597339,12,1127
da02,1706842953274222,7.0772786,0.819058,1.064954,10,1128
da02,1706842953374180,7.0705051,0.82073712,1.0655316,9,1129
da02,1706842953474267,7.0540419,0.82066506,1.07627,8,1130
da02,1706842953574263,7.0484133,0.82642782,1.0690614,9,1131
da02,1706842953674195,7.0462327,0.8231979,1.0746754,8,1132
da02,1706842953774244,7.0379996,0.82930148,1.0770621,8,1133
da02,1706842953874201,7.0406032,0.8321557,1.0746531,9,1134
da02,1706842953974202,7.0549092,0.82696772,1.0737647,10,1135
da02,1706842954075812,7.0620718,0.83088732,1.0726504,10,1136
da02,1706842954174179,7.0675707,0.82598662,1.0693046,10,1137
da02,1706842954274706,7.0647373,0.82672423,1.0661218,9,1138
da02,1706842954374178,7.0754957,0.83599281,1.068473,11,1139
da02,1706842954474151,7.06583,0.82660538,1.0783244,7,1140
da02,1706842954574293,7.0722938,0.82316256,1.0757382,10,1141
da02,1706842954674154,7.07094,0.82541716,1.068001,10,1142
da02,1706842954774212,7.0803375,0.819311,1.0761448,10,1143
da02,1706842954874347,7.067421,0.82277423,1.0695858,8,1144
da02,1706842954974179,7.061594,0.82271528,1.0754881,8,1145
da02,1706842955074162,7.0618787,0.81827247,1.0735334,9,1146
da02,1706842955174296,7.0727954,0.81698942,1.0675715,11,1147
da02,1706842955274165,7.0656066,0.8194961,1.0743397,8,1148
da02,1706842955374197,7.0710349,0.8133046,1.0754023,10,1149
da02,1706842955474296,7.0825968,0.82269043,1.0662386,12,1150
da02,1706842955574184,7.0825405,0.82246,1.0641527,10,1151
da02,1706842955674186,7.0874534,0.82422,1.0632691,11,1152
da02,1706842955774310,7.0853696,0.82660472,1.0605446,10,1153
da02,1706842955874232,7.0907531,0.82625663,1.056172,11,1154
da02,1706842955974244,7.0833011,0.82464862,1.0628464,9,1155
da02,1706842956074351,7.0793514,0.84065413,1.0642236,10,1156
da02,1706842956174282,7.0709887,0.83242953,1.0638585,9,1157
da02,1706842956274260,7.0768514,0.82900023,1.0752783,9,1158
da02,1706842956374360,7.087523,0.84705776,1.0727848,12,1159
da02,1706842956474212,7.0870328,0.83891964,1.0632665,11,1160
da02,1706842956574228,7.0724063,0.83972013,1.0606515,8,1161
da02,1706842956674244,7.0675464,0.83993125,1.0696579,8,1162
da02,1706842956774226,7.0700126,0.84097004,1.0687994,10,1163
da02,1706842956874191,7.0827456,0.83140588,1.0711241,11,1164
da02,1706842956974310,7.069613,0.8325184,1.0748289,8,1165
da02,1706842957074206,7.0602684,0.8251822,1.0685689,8,1166
da02,1706842957174280,7.0448141,0.82545036,1.0858542,8,1167
da02,1706842957274440,7.0573015,0.82154727,1.0834872,10,1168
da02,1706842957374157,7.0617418,0.81555623,1.0807171,9,1169
da02,1706842957474157,7.056529,0.82031649,1.0786654,8,1170
da02,1706842957574281,7.0517864,0.82678235,1.0910331,8,1171
da02,1706842957674231,7.0541372,0.8205412,1.0913656,8,1172
da02,1706842957774225,7.0569177,0.82371777,1.0938408,9,1173
da02,1706842957874367,7.0546055,0.81597638,1.0860788,8,1174
da02,1706842957974248,7.0641131,0.82494664,1.0782892,11,1175
da02,1706842958074200,7.064013,0.82856244,1.0757531,9,1176
da02,1706842958174308,7.0608692,0.8319971,1.0723338,9,1177
da02,1706842958274264,7.0638032,0.83718008,1.0794296,9,1178
da02,1706842958374274,7.054266,0.83683246,1.0813627,7,1179
da02,1706842958474305,7.074832,0.82919556,1.0661656,13,1180
da02,1706842958574298,7.0828795,0.82592672,1.0634472,11,1181
da02,1706842958674272,7.074276,0.82845235,1.0716809,8,1182
da02,1706842958774312,7.0662241,0.83516777,1.0785962,8,1183
da02,1706842958874328,7.0622487,0.8305524,1.0788405,8,1184
da02,1706842958974335,7.0413156,0.83430946,1.0837951,8,1185
da02,1706842959074274,7.0368681,0.84294623,1.0785772,8,1186
da02,1706842959174276,7.0378556,0.84197754,1.0774252,8,1187
da02,1706842959274262,7.0501323,0.83701277,1.0647315,11,1188
da02,1706842959374286,7.0593076,0.83549333,1.059687,11,1189
da02,1706842959474372,7.0639243,0.832045,1.0595156,10,1190
da02,1706842959574252,7.0609274,0.82671374,1.065223,8,1191
da02,1706842959674210,7.0516605,0.82952493,1.0544807,9,1192
da02,1706842959774745,7.0432539,0.83074325,1.0566964,8,1193
da02,1706842959874282,7.0458517,0.82313579,1.0596677,9,1194
da02,1706842959974264,7.0438728,0.82446331,1.0676633,8,1195
da02,1706842960074336,7.0549884,0.82564557,1.0704948,10,1196
da02,1706842960174262,7.0575209,0.83094436,1.0716891,9,1197
da02,1706842960274246,7.0445862,0.83361661,1.0723072,8,1198
da02,1706842960374366,7.0467005,0.83432662,1.066642,9,1199
da02,1706842960474286,7.0476608,0.82655448,1.0688154,8,1200
da02,1706842960574281,7.0493708,0.8296836,1.0768296,8,1201
da02,1706842960674325,7.0575776,0.82991856,1.0765957,10,1202
da02,1706842960774320,7.0540128,0.84034532,1.0848567,8,1203
da02,1706842960874320,7.0485206,0.83439296,1.0809298,8,1204
da02,1706842960974342,7.0421023,0.831017,1.0789472,8,1205
da02,1706842961074396,7.0360584,0.83406526,1.0795853,8,1206
da02,1706842961174266,7.0541224,0.833714,1.0722156,11,1207
da02,1706842961274310,7.0586448,0.82207805,1.0653677,10,1208
da02,1706842961374350,7.0526757,0.82556915,1.0664055,8,1209
da02,1706842961474269,7.066597,0.82505077,1.0691626,11,1210
da02,1706842961574335,7.0709372,0.82270885,1.0708197,10,1211
da02,1706842961674297,7.0740314,0.82987547,1.0787795,9,1212
da02,1706842961774257,7.068512,0.82510829,1.0758816,9,1213
da02,1706842961874350,7.0672717,0.83088851,1.0784822,9,1214
da02,1706842961974282,7.0618367,0.83068627,1.0801297,8,1215
da02,1706842962074236,7.0646911,0.82730097,1.0747719,10,1216
da02,1706842962174339,7.0515876,0.82383108,1.0693926,8,1217
da02,1706842962274222,7.0684896,0.82228881,1.0715731,11,1218
da02,1706842962374272,7.0757518,0.82291186,1.0763071,10,1219
da02,1706842962474257,7.0689912,0.82170063,1.0836762,8,1220
da02,1706842962574277,7.0651731,0.8152526,1.075779,9,1221
da02,1706842962674282,7.0751972,0.81928259,1.0631413,12,1222
da02,1706842962774326,7.0788784,0.82140851,1.0643688,10,1223
da02,1706842962874328,7.0649242,0.81787187,1.0730652,7,1224
da02,1706842962974323,7.0581951,0.81939596,1.0773487,8,1225
da02,1706842963074308,7.0781779,0.81458408,1.0676097,12,1226
da02,1706842963174319,7.0718451,0.8233372,1.0718106,9,1227
da02,1706842963274308,7.07889,0.83415538,1.0747021,10,1228
da02,1706842963374325,7.0750914,0.83544046,1.0768586,9,1229
da02,1706842963474299,7.053462,0.84332865,1.0730979,8,1230
da02,1706842963574384,7.0678787,0.84437919,1.0709029,11,1231
da02,1706842963674350,7.0641336,0.84463644,1.0663155,9,1232
da02,1706842963774360,7.0603676,0.83353883,1.0671736,8,1233
da02,1706842963874502,7.049757,0.83595657,1.0707551,8,1234
da02,1706842963974492,7.0609565,0.83396024,1.0660312,11,1235
da02,1706842964074328,7.06252,0.8278268,1.0702913,9,1236
da02,1706842964174446,7.06435,0.82919896,1.0777476,9,1237
da02,1706842964274419,7.0595746,0.83391887,1.0772433,9,1238
da02,1706842964374314,7.0694456,0.83353972,1.0747645,11,1239
da02,1706842964474371,7.0696192,0.83016837,1.0724319,9,1240
da02,1706842964574652,7.0575428,0.828199,1.0753312,7,1241
da02,1706842964674474,7.0503893,0.82597113,1.0831033,7,1242
da02,1706842964774939,7.0566487,0.83756924,1.0800765,10,1243
da02,1706842964874390,7.06634,0.81937408,1.0795031,10,1244
da02,1706842964974357,7.0829468,0.82576144,1.0730082,12,1245
da02,1706842965074473,7.0873246,0.82928234,1.0733656,10,1246
da02,1706842965174332,7.0847168,0.81648088,1.072809,9,1247
