da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706842965274860,7.0837603,0.81705922,1.0676776,10,1248
da02,1706842965374469,7.0726748,0.82067329,1.0712765,8,1249
da02,1706842965474376,7.0745683,0.82909477,1.0770216,9,1250
da02,1706842965574337,7.06574,0.83191186,1.082828,8,1251
da02,1706842965674452,7.0757642,0.82272232,1.0731602,11,1252
da02,1706842965774363,7.0773435,0.82696265,1.0707831,10,1253
da02,1706842965874328,7.0831342,0.83028841,1.0603709,11,1254
da02,1706842965974466,7.0847645,0.83299369,1.0671709,10,1255
da02,1706842966074389,7.0849237,0.82714963,1.0775993,9,1256
da02,1706842966174371,7.0846119,0.82762438,1.0820153,9,1257
da02,1706842966274481,7.0612178,0.82580042,1.0857743,8,1258
da02,1706842966374413,7.0706906,0.82292628,1.0910809,10,1259
da02,1706842966474363,7.061727,0.82503384,1.0929377,8,1260
da02,1706842966574502,7.046658,0.82580924,1.0874652,8,1261
da02,1706842966674423,7.0616946,0.82674938,1.0804884,11,1262
da02,1706842966774359,7.0551548,0.8155449,1.0886942,7,1263
da02,1706842966874500,7.051589,0.820308,1.0846481,8,1264
da02,1706842966974383,7.0642643,0.82151663,1.0745127,11,1265
da02,1706842967074355,7.073771,0.82242304,1.0669112,11,1266
da02,1706842967174460,7.0714016,0.81770027,1.0643709,9,1267
da02,1706842967274383,7.182488,0.81184053,1.0510495,67,1268
da02,1706842967374338,7.1497269,0.8194226,1.0576035,9,1269
da02,1706842967474422,7.1371059,0.82049072,1.051778,11,1270
da02,1706842967574342,7.1284556,0.81711406,1.055989,10,1271
da02,1706842967674338,7.1223397,0.81649858,1.0533631,11,1272
da02,1706842967774364,7.1085505,0.81589878,1.0535774,10,1273
da02,1706842967874370,7.0946426,0.8232069,1.0609155,9,1274
da02,1706842967974339,7.0946913,0.81874245,1.0644319,10,1275
da02,1706842968074482,7.095417,0.84460253,1.0575858,12,1276
da02,1706842968174447,7.0805464,0.84770751,1.0596544,8,1277
da02,1706842968274370,7.0773716,0.85231286,1.0675296,9,1278
da02,1706842968374513,7.0779066,0.83862686,1.0760349,9,1279
da02,1706842968474428,7.0743093,0.83987111,1.085845,8,1280
da02,1706842968574431,7.0677571,0.84458977,1.0789193,9,1281
da02,1706842968674518,7.044951,0.851902,1.0850925,9,1282
da02,1706842968774454,7.053391,0.85289043,1.0863341,9,1283
da02,1706842968874412,7.0496521,0.8389731,1.0776017,8,1284
da02,1706842968974437,7.0558877,0.83653235,1.0712124,10,1285
da02,1706842969074555,7.0505638,0.83653682,1.0594217,9,1286
da02,1706842969174372,7.0515018,0.84060931,1.0594853,9,1287
da02,1706842969274416,7.0561,0.83880514,1.065843,9,1288
da02,1706842969374402,7.0541787,0.83925277,1.070039,8,1289
da02,1706842969475985,7.0531945,0.834794,1.0652021,9,1290
da02,1706842969574453,7.0512824,0.8325932,1.0584388,9,1291
da02,1706842969674433,7.0534048,0.82421428,1.0541837,9,1292
da02,1706842969774396,7.0442262,0.82377809,1.0543519,8,1293
da02,1706842969874482,7.0499444,0.82245362,1.058454,9,1294
da02,1706842969974442,7.0556641,0.82667571,1.0679024,9,1295
da02,1706842970074422,7.0552306,0.81330514,1.07737,8,1296
da02,1706842970174490,7.0506124,0.81186116,1.0781014,8,1297
da02,1706842970274454,7.0707865,0.8182376,1.0739484,12,1298
da02,1706842970374418,7.0684047,0.8141669,1.070982,9,1299
da02,1706842970474472,7.0717344,0.82616645,1.067206,10,1300
da02,1706842970574442,7.0654526,0.833576,1.0635242,9,1301
da02,1706842970674440,7.0758085,0.83145446,1.062175,11,1302
da02,1706842970774418,7.068646,0.82964033,1.0647873,8,1303
da02,1706842970874542,7.0662451,0.83315426,1.0700794,9,1304
da02,1706842970974524,7.06186,0.83056653,1.0679712,9,1305
da02,1706842971074450,7.0557361,0.8389948,1.0730524,8,1306
da02,1706842971174540,7.067719,0.837364,1.0713542,11,1307
da02,1706842971274543,7.0605617,0.84044236,1.0678979,9,1308
da02,1706842971374482,7.0691071,0.83393329,1.0665967,10,1309
da02,1706842971474500,7.0640068,0.831123,1.0691508,8,1310
da02,1706842971574486,7.066617,0.83288419,1.0655947,10,1311
da02,1706842971674418,7.0724492,0.8304677,1.0696332,10,1312
da02,1706842971774487,7.0783453,0.8305856,1.0665971,11,1313
da02,1706842971874501,7.0878129,0.82815576,1.0598389,12,1314
da02,1706842971974426,7.0847921,0.83357471,1.0683504,9,1315
da02,1706842972074536,7.0799465,0.83244932,1.0648354,10,1316
da02,1706842972174502,7.0744467,0.8278991,1.0552038,10,1317
da02,1706842972274419,7.0677862,0.81688297,1.052647,9,1318
da02,1706842972374504,7.0572028,0.82391334,1.0543977,8,1319
da02,1706842972474515,7.1583447,0.82335627,1.0526235,66,1320
da02,1706842972574441,7.13859,0.822565,1.0552666,10,1321
da02,1706842972674552,7.1224675,0.83102518,1.0490801,11,1322
da02,1706842972774509,7.106317,0.82900357,1.0516427,9,1323
da02,1706842972874498,7.0979795,0.82935327,1.0620602,9,1324
da02,1706842972974560,7.084012,0.8337605,1.0554324,9,1325
da02,1706842973074550,7.0811958,0.83744192,1.058778,10,1326
da02,1706842973174486,7.0705018,0.82507575,1.0752094,7,1327
da02,1706842973274566,7.07308,0.82466114,1.06606,10,1328
da02,1706842973374490,7.0642376,0.82902062,1.065946,8,1329
da02,1706842973474443,7.0641227,0.83053333,1.062345,10,1330
da02,1706842973574470,7.0636482,0.83198172,1.0661765,9,1331
da02,1706842973674443,7.0656581,0.82862341,1.0670395,9,1332
da02,1706842973774464,7.0644503,0.82639587,1.0785987,8,1333
da02,1706842973874420,7.0619631,0.82956469,1.084167,8,1334
da02,1706842973974466,7.0579243,0.82526565,1.075384,9,1335
da02,1706842974074480,7.0544209,0.82799339,1.0733236,9,1336
da02,1706842974174445,7.0641513,0.82272762,1.0689152,10,1337
da02,1706842974274453,7.0556726,0.82495558,1.0652077,8,1338
da02,1706842974374606,7.0608783,0.82000387,1.0649757,10,1339
da02,1706842974474453,7.0707669,0.82618868,1.0563757,11,1340
da02,1706842974574476,7.0678444,0.82942617,1.0672072,8,1341
da02,1706842974674591,7.0583725,0.8333813,1.0612212,9,1342
da02,1706842974774477,7.0588779,0.83666456,1.0764529,8,1343
da02,1706842974874541,7.0506649,0.82760876,1.0611501,9,1344
da02,1706842974974617,7.05511,0.82833815,1.0618892,9,1345
da02,1706842975074499,7.0540223,0.81868953,1.0642116,8,1346
da02,1706842975174497,7.0560551,0.82421678,1.0679426,9,1347
da02,1706842975274577,7.0527296,0.82089233,1.0607755,9,1348
da02,1706842975374462,7.0567231,0.81888294,1.0526425,10,1349
da02,1706842975474650,7.0581689,0.81882566,1.0498961,10,1350
da02,1706842975574603,7.0565071,0.82012731,1.0705129,7,1351
da02,1706842975674529,7.0641432,0.81946456,1.0629604,11,1352
da02,1706842975774500,7.0624833,0.82592982,1.0638627,9,1353
da02,1706842975874630,7.0642719,0.83232564,1.0630064,10,1354
da02,1706842975974828,7.055016,0.83067459,1.0579727,8,1355
da02,1706842976074496,7.0488305,0.8308804,1.0607967,8,1356
da02,1706842976174712,7.0514197,0.8318494,1.0663517,9,1357
da02,1706842976275026,7.0513911,0.83324409,1.0839684,8,1358
da02,1706842976374516,7.0492873,0.82419705,1.0868932,8,1359
da02,1706842976474604,7.067584,0.81845438,1.0857484,11,1360
da02,1706842976574655,7.059411,0.81956506,1.0730363,9,1361
da02,1706842976674482,7.0551014,0.82637316,1.0674531,9,1362
da02,1706842976774606,7.058876,0.82138187,1.0772525,8,1363
da02,1706842976874526,7.0635824,0.82258219,1.0730463,10,1364
da02,1706842976974514,7.0638371,0.81215793,1.0748085,9,1365
da02,1706842977074609,7.0642595,0.81409162,1.0765364,9,1366
da02,1706842977174505,7.0650549,0.80842137,1.0805577,9,1367
da02,1706842977274541,7.0556216,0.81162411,1.0707817,8,1368
da02,1706842977374687,7.0569344,0.8147943,1.0741632,9,1369
da02,1706842977474541,7.0563917,0.81755626,1.0721478,9,1370
da02,1706842977574540,7.0483685,0.81916296,1.0699657,8,1371
da02,1706842977674792,7.05139,0.82618576,1.0602125,10,1372
da02,1706842977774570,7.0572639,0.82245409,1.0567565,10,1373
da02,1706842977874546,7.0558252,0.82629728,1.0577219,9,1374
da02,1706842977974608,7.0590734,0.820584,1.064757,9,1375
da02,1706842978074541,7.0701246,0.82126844,1.0833728,9,1376
da02,1706842978174559,7.0601292,0.82603329,1.084383,8,1377
da02,1706842978274618,7.0653729,0.82088572,1.0715443,10,1378
da02,1706842978374494,7.0742345,0.82002908,1.070467,10,1379
da02,1706842978474532,7.0688338,0.83080006,1.0712707,9,1380
da02,1706842978574577,7.0610528,0.83362478,1.0698541,8,1381
da02,1706842978674536,7.0593462,0.83831489,1.0825499,8,1382
da02,1706842978774516,7.0640254,0.82850814,1.0824628,9,1383
da02,1706842978874596,7.0544143,0.83144641,1.0840055,8,1384
da02,1706842978974561,7.0528965,0.83488232,1.0802275,9,1385
da02,1706842979074547,7.0597863,0.83757854,1.0754011,10,1386
da02,1706842979174559,7.0627437,0.83394176,1.0743147,9,1387
da02,1706842979274582,7.0752468,0.83470339,1.0759163,11,1388
da02,1706842979374536,7.0674238,0.83398783,1.0695698,9,1389
da02,1706842979474592,7.0615778,0.83224487,1.0758384,8,1390
da02,1706842979574580,7.0723925,0.8352387,1.0831739,10,1391
da02,1706842979674594,7.0721107,0.83781147,1.0781686,10,1392
da02,1706842979774585,7.0681605,0.83447206,1.0724124,9,1393
da02,1706842979875168,7.0618215,0.828522,1.0716928,8,1394
da02,1706842979974564,7.0593863,0.8218261,1.0736521,8,1395
da02,1706842980074555,7.0697446,0.82073438,1.0720478,10,1396
da02,1706842980174599,7.0723996,0.82805204,1.0734262,10,1397
da02,1706842980274588,7.0608263,0.82219595,1.0667715,8,1398
da02,1706842980374604,7.05736,0.82489145,1.0765686,8,1399
da02,1706842980474564,7.0611706,0.83302206,1.0753729,10,1400
da02,1706842980574570,7.0577197,0.82747912,1.0698346,9,1401
da02,1706842980674583,7.0687356,0.83476675,1.0621618,11,1402
da02,1706842980774596,7.0533371,0.83837777,1.0631312,8,1403
da02,1706842980874595,7.0609765,0.83268756,1.0700822,9,1404
da02,1706842980974638,7.06392,0.83546752,1.0769937,9,1405
da02,1706842981074635,7.0641479,0.84178478,1.0663007,10,1406
da02,1706842981174609,7.0560102,0.84007436,1.0570754,9,1407
da02,1706842981274602,7.0793176,0.82524592,1.0516204,13,1408
da02,1706842981374613,7.0700412,0.83059388,1.0551871,9,1409
da02,1706842981475040,7.0555825,0.82848513,1.0630175,8,1410
da02,1706842981574631,7.0496798,0.82661945,1.0649066,8,1411
da02,1706842981674696,7.0686059,0.8195284,1.0751433,10,1412
da02,1706842981774620,7.0688424,0.80311084,1.0778658,8,1413
da02,1706842981874629,7.075336,0.80481237,1.0737213,10,1414
da02,1706842981974684,7.0634007,0.80551046,1.0683855,8,1415
da02,1706842982074646,7.0722065,0.81893355,1.0703294,11,1416
da02,1706842982174564,7.0696545,0.82670414,1.0656788,10,1417
da02,1706842982274646,7.0622592,0.81780607,1.0665946,8,1418
da02,1706842982374643,7.0593271,0.8142153,1.0612184,9,1419
da02,1706842982474649,7.0551939,0.81330782,1.0670905,8,1420
da02,1706842982574635,7.0597816,0.8097735,1.0635964,10,1421
da02,1706842982674649,7.0482054,0.81591314,1.063841,8,1422
da02,1706842982774647,7.0531554,0.82630897,1.0623142,10,1423
da02,1706842982874611,7.0665565,0.8282755,1.0582125,11,1424
da02,1706842982974622,7.0546746,0.83622181,1.0551393,8,1425
da02,1706842983074678,7.0650959,0.82926995,1.057727,10,1426
da02,1706842983174590,7.0719304,0.83594477,1.068781,10,1427
da02,1706842983274715,7.0626388,0.83591568,1.0765802,8,1428
da02,1706842983374722,7.0477438,0.83239877,1.0911691,8,1429
da02,1706842983474594,7.0398359,0.83779711,1.0808328,8,1430
da02,1706842983574699,7.0403218,0.84662849,1.0869871,8,1431
da02,1706842983674706,7.0320663,0.84606272,1.0928402,8,1432
da02,1706842983774628,7.0368648,0.8473981,1.0820904,9,1433
da02,1706842983874724,7.0318146,0.84225315,1.0794384,7,1434
da02,1706842983974675,7.0252705,0.84433323,1.078859,8,1435
da02,1706842984074627,7.0334654,0.83557266,1.0804881,8,1436
da02,1706842984174724,7.0426087,0.83278966,1.0808702,9,1437
da02,1706842984274726,7.0416589,0.83934343,1.0681872,9,1438
da02,1706842984374630,7.046051,0.83717781,1.0601716,10,1439
da02,1706842984474744,7.0527735,0.83662349,1.0650252,9,0
da02,1706842984574728,7.0628681,0.83142287,1.067168,10,1
da02,1706842984674591,7.0726867,0.82977968,1.0727327,10,2
da02,1706842984774708,7.0583,0.82938755,1.0751814,8,3
da02,1706842984876361,7.0569186,0.83555543,1.0778627,9,4
da02,1706842984974652,7.0605235,0.83693117,1.0738194,10,5
da02,1706842985074651,7.0633802,0.82669181,1.078582,9,6
da02,1706842985174720,7.07073,0.83074832,1.0719343,11,7
da02,1706842985274611,7.0670538,0.83362037,1.072976,9,8
da02,1706842985374718,7.0700669,0.83362323,1.0716074,10,9
da02,1706842985474702,7.0617032,0.82936811,1.0706931,8,10
da02,1706842985574596,7.0657511,0.825183,1.0708413,10,11
da02,1706842985674724,7.0590858,0.83130658,1.0675132,9,12
da02,1706842985774728,7.06446,0.83263,1.0689223,10,13
da02,1706842985874604,7.0650368,0.83368033,1.0594716,10,14
da02,1706842985974734,7.0777321,0.83604342,1.060056,11,15
da02,1706842986074754,7.0829778,0.83957642,1.0671297,10,16
da02,1706842986174636,7.0891943,0.84451783,1.0688534,11,17
da02,1706842986274886,7.0754795,0.84909934,1.0712445,8,18
da02,1706842986374765,7.0738664,0.83547467,1.0666486,9,19
da02,1706842986474608,7.0713825,0.8331005,1.0659375,9,20
da02,1706842986574737,7.0554624,0.82925445,1.067228,7,21
da02,1706842986674764,7.059855,0.82962286,1.062385,10,22
da02,1706842986774642,7.0646863,0.82950574,1.0633031,10,23
da02,1706842986874796,7.0687146,0.82792139,1.0646819,10,24
da02,1706842986974760,7.059032,0.83328849,1.0672946,8,25
da02,1706842987074661,7.0598483,0.83292961,1.0695248,9,26
da02,1706842987174752,7.0707932,0.83396417,1.0652934,11,27
da02,1706842987275764,7.0629478,0.83338112,1.0656888,8,28
da02,1706842987374567,7.0642595,0.83610052,1.0588131,10,29
da02,1706842987474610,7.0661197,0.8317396,1.0577363,10,30
da02,1706842987574711,7.0731487,0.83524138,1.0614984,10,31
da02,1706842987674585,7.0754,0.83523339,1.0616736,10,32
da02,1706842987774628,7.0751162,0.83814144,1.0683047,9,33
da02,1706842987874752,7.0730572,0.83665133,1.062426,10,34
da02,1706842987974572,7.0853434,0.83455706,1.0619797,11,35
da02,1706842988074814,7.0780497,0.8342405,1.0647793,9,36
da02,1706842988174690,7.0806756,0.82961833,1.0672567,10,37
da02,1706842988274585,7.06765,0.832705,1.0674433,8,38
da02,1706842988374578,7.062397,0.83837408,1.0751197,8,39
da02,1706842988474732,7.0596933,0.83711791,1.0711321,9,40
da02,1706842988574600,7.066422,0.83889443,1.0693524,10,41
da02,1706842988674602,7.0711541,0.8338232,1.0761579,9,42
da02,1706842988774712,7.0826359,0.83909565,1.0785149,11,43
da02,1706842988874597,7.075038,0.82752669,1.0742929,9,44
da02,1706842988974584,7.0631905,0.82134485,1.0836546,7,45
da02,1706842989074764,7.0725713,0.82264084,1.0764877,11,46
da02,1706842989174645,7.0655756,0.67305434,1.0394223,70,47
da02,1706842989274631,7.0601263,0.71487993,1.0581458,8,48
da02,1706842989374836,7.0683069,0.74580973,1.0524716,11,49
da02,1706842989474654,7.0565948,0.76268762,1.0596453,7,50
da02,1706842989574671,7.0640583,0.78413451,1.0686949,10,51
da02,1706842989674744,7.0574732,0.79856586,1.0755354,8,52
da02,1706842989774764,7.0524058,0.81725848,1.0756707,8,53
da02,1706842989874740,7.0510468,0.82130212,1.068049,9,54
da02,1706842989974643,7.0653672,0.82417762,1.0597965,12,55
da02,1706842990075238,7.0757856,0.82101887,1.062088,11,56
da02,1706842990174745,7.0705094,0.82331777,1.0672464,9,57
da02,1706842990274654,7.0822973,0.82227719,1.0689108,11,58
da02,1706842990374796,7.071682,0.81784105,1.0738533,8,59
da02,1706842990474748,7.0727444,0.82366246,1.0705324,10,60
da02,1706842990574844,7.0813317,0.82065469,1.0663713,11,61
da02,1706842990674718,7.0864921,0.82280952,1.0762901,10,62
da02,1706842990774690,7.079299,0.8250826,1.0727674,9,63
da02,1706842990874764,7.0731626,0.82524621,1.074894,9,64
da02,1706842990974711,7.0703216,0.83474684,1.074013,9,65
da02,1706842991074725,7.0624952,0.83959651,1.0702615,9,66
da02,1706842991174770,7.0487428,0.83748895,1.0715499,8,67
da02,1706842991274755,7.0476003,0.83271229,1.065227,9,68
da02,1706842991374888,7.0531197,0.83623356,1.0712535,9,69
da02,1706842991474778,7.0731678,0.83059657,1.0605714,12,70
da02,1706842991574691,7.0715055,0.83651304,1.0660377,9,71
da02,1706842991674695,7.0853715,0.82545918,1.0766982,10,72
da02,1706842991774830,7.086834,0.83020335,1.0694735,11,73
da02,1706842991874729,7.0834389,0.82693875,1.0667796,10,74
da02,1706842991974718,7.0819507,0.83014274,1.0624914,10,75
da02,1706842992074799,7.0809431,0.8257882,1.0609124,10,76
da02,1706842992174706,7.0673962,0.83464074,1.0669395,8,77
da02,1706842992274686,7.05372,0.82368094,1.0655721,7,78
da02,1706842992374870,7.0750632,0.8252511,1.0660455,12,79
da02,1706842992474711,7.0677638,0.82083714,1.072808,8,80
da02,1706842992574694,7.0622797,0.81868988,1.070648,9,81
da02,1706842992674717,7.0702376,0.826544,1.0753458,10,82
da02,1706842992774723,7.0594397,0.83074367,1.0762711,8,83
da02,1706842992874692,7.0506244,0.83126307,1.0775824,8,84
da02,1706842992974703,7.0517111,0.82651907,1.0774328,9,85
da02,1706842993074712,7.06592,0.82472575,1.0657738,12,86
da02,1706842993174690,7.0734305,0.82739854,1.0640631,11,87
da02,1706842993274721,7.0658627,0.840789,1.0647665,9,88
da02,1706842993374744,7.0542245,0.82002747,1.06234,7,89
da02,1706842993474761,7.0593796,0.81778544,1.0659063,9,90
da02,1706842993574788,7.0603547,0.82988745,1.0686964,9,91
da02,1706842993674786,7.0447631,0.83684605,1.0770586,8,92
da02,1706842993774840,7.0445247,0.83783424,1.0711495,9,93
da02,1706842993874827,7.0456419,0.82852787,1.0594761,9,94
da02,1706842993974834,7.0433121,0.83002853,1.0630326,8,95
da02,1706842994074816,7.0503626,0.82824194,1.0726249,9,96
da02,1706842994174729,7.0583992,0.82321596,1.0754411,9,97
da02,1706842994274737,7.0523071,0.81442362,1.0728245,8,98
da02,1706842994374838,7.0501285,0.82437092,1.0690752,9,99
da02,1706842994474746,7.0440784,0.82277352,1.0683497,8,100
da02,1706842994574773,7.0567312,0.82066125,1.0707124,10,101
da02,1706842994674813,7.0650654,0.82020175,1.0693328,10,102
da02,1706842994774766,7.0617051,0.8224057,1.0626481,9,103
da02,1706842994874805,7.0636649,0.83084059,1.0586761,10,104
da02,1706842994974812,7.0705504,0.83428138,1.0521832,11,105
da02,1706842995074742,7.0824356,0.82490623,1.052101,11,106
da02,1706842995175337,7.0743351,0.82733494,1.0604132,8,107
da02,1706842995274806,7.07288,0.82704538,1.0571966,10,108
da02,1706842995374836,7.066957,0.818147,1.0520965,9,109
da02,1706842995474827,7.077672,0.82255107,1.0492388,11,110
da02,1706842995574818,7.0703583,0.82706219,1.057586,8,111
da02,1706842995674755,7.0599537,0.82851857,1.0632638,8,112
da02,1706842995774831,7.0540457,0.83002156,1.0658733,8,113
da02,1706842995874811,7.0576673,0.82672924,1.0757318,8,114
da02,1706842995974760,7.0503821,0.83057731,1.0700005,8,115
da02,1706842996074829,7.0510893,0.82977152,1.067979,9,116
da02,1706842996174846,7.0520954,0.82320637,1.0619687,9,117
da02,1706842996274754,7.0486484,0.81893283,1.0638055,8,118
da02,1706842996374834,7.0420809,0.82617176,1.064482,8,119
da02,1706842996474846,7.0457106,0.82125151,1.0607392,9,120
da02,1706842996574786,7.0430474,0.82046735,1.0614959,8,121
da02,1706842996674877,7.0505095,0.824069,1.0698158,9,122
da02,1706842996774906,7.0534525,0.82485694,1.0786521,8,123
da02,1706842996874849,7.0472937,0.82469118,1.0707508,8,124
da02,1706842996974878,7.0550508,0.8392297,1.0702505,10,125
da02,1706842997074912,7.0585155,0.71145952,1.0374041,70,126
da02,1706842997174787,7.0468841,0.74249244,1.050772,8,127
da02,1706842997274923,7.0614944,0.76351893,1.0515605,11,128
da02,1706842997374912,7.0642905,0.7835741,1.0669117,9,129
da02,1706842997474821,7.0711393,0.79088908,1.0671785,10,130
da02,1706842997574852,7.0632796,0.79659003,1.0656742,8,131
da02,1706842997674838,7.0750065,0.79845852,1.06825,11,132
da02,1706842997774787,7.0836906,0.80894536,1.0579485,12,133
da02,1706842997874847,7.0807624,0.80685538,1.0594636,9,134
da02,1706842997974864,7.065546,0.80881029,1.0714599,8,135
da02,1706842998074777,7.0610003,0.80927086,1.0744753,8,136
da02,1706842998174884,7.0597911,0.81530744,1.0703597,9,137
da02,1706842998275370,7.0745182,0.82604557,1.0642406,12,138
da02,1706842998374826,7.0792422,0.820143,1.0617559,10,139
da02,1706842998474849,7.0826583,0.82356691,1.0623689,10,140
da02,1706842998574858,7.0884957,0.837339,1.0657483,11,141
da02,1706842998674798,7.0761905,0.83811957,1.0705618,8,142
da02,1706842998774872,7.0758076,0.83474112,1.0693556,10,143
da02,1706842998874859,7.060257,0.83345926,1.0754153,8,144
da02,1706842998974804,7.0658379,0.82600671,1.0771822,9,145
da02,1706842999074860,7.0711718,0.82043445,1.0782304,10,146
da02,1706842999174869,7.0670934,0.819612,1.0669287,10,147
da02,1706842999274815,7.0600924,0.82712835,1.0645788,9,148
da02,1706842999374910,7.0518308,0.83118194,1.0681959,8,149
da02,1706842999474912,7.0667171,0.83194774,1.0623627,11,150
da02,1706842999574841,7.0747561,0.83544677,1.060915,11,151
da02,1706842999674902,7.0705514,0.83119816,1.0601635,9,152
da02,1706842999774942,7.0558925,0.83341432,1.0682099,8,153
da02,1706842999874943,7.0555797,0.83271396,1.0604737,10,154
da02,1706842999974826,7.0575085,0.83991128,1.0718662,9,155
da02,1706843000074826,7.0616074,0.84722042,1.0778337,9,156
da02,1706843000175385,7.0479908,0.847718,1.0748851,8,157
da02,1706843000276355,7.0690746,0.82940292,1.0666814,12,158
da02,1706843000374826,7.07058,0.82146758,1.0643386,10,159
da02,1706843000474886,7.0848718,0.82947183,1.0739777,11,160
da02,1706843000574790,7.0667181,0.82648796,1.0843824,8,161
da02,1706843000674807,7.0541916,0.82766163,1.085328,8,162
da02,1706843000774916,7.070889,0.81917089,1.0865953,11,163
da02,1706843000874785,7.0734463,0.81454062,1.0841668,9,164
da02,1706843000974814,7.0832877,0.81789953,1.0863626,10,165
da02,1706843001074821,7.083446,0.81848961,1.0802947,10,166
da02,1706843001174914,7.0784445,0.82701552,1.0859748,9,167
da02,1706843001274896,7.0715051,0.81882292,1.08262,8,168
da02,1706843001374872,7.0677023,0.82017648,1.0833317,9,169
da02,1706843001474884,7.0755076,0.82319218,1.0869051,10,170
da02,1706843001574889,7.0717583,0.82905954,1.0880868,9,171
da02,1706843001674828,7.070612,0.82529306,1.0834005,9,172
da02,1706843001774916,7.0684752,0.82912624,1.0899458,8,173
da02,1706843001874909,7.0658555,0.82415426,1.0925989,8,174
da02,1706843001974874,7.069016,0.83315212,1.0999687,9,175
da02,1706843002074960,7.0676942,0.83354861,1.0992433,9,176
da02,1706843002174941,7.0609388,0.83716434,1.0936614,8,177
da02,1706843002274850,7.066812,0.82507175,1.0833368,10,178
da02,1706843002374938,7.066443,0.82716048,1.0802225,9,179
da02,1706843002474952,7.0701566,0.8415817,1.068444,11,180
da02,1706843002574907,7.0638409,0.84775138,1.0641539,9,181
da02,1706843002674872,7.0565825,0.84374011,1.0613382,9,182
da02,1706843002774880,7.0683208,0.84201735,1.0667149,10,183
da02,1706843002875038,7.0620394,0.82740337,1.0729136,8,184
da02,1706843002974895,7.0427756,0.82489979,1.0740511,8,185
da02,1706843003074844,7.0446024,0.823933,1.0872111,7,186
da02,1706843003175034,7.0459962,0.82436711,1.0860193,8,187
da02,1706843003274832,7.050777,0.83001947,1.0795382,10,188
da02,1706843003374853,7.0663781,0.82618576,1.0742658,11,189
da02,1706843003474938,7.057023,0.824501,1.0746909,8,190
da02,1706843003574866,7.0681772,0.83472157,1.0703269,11,191
da02,1706843003674844,7.0702848,0.82392794,1.075332,9,192
da02,1706843003774888,7.0832777,0.82161707,1.0781348,11,193
da02,1706843003874982,7.0809703,0.83127385,1.0817745,9,194
da02,1706843003974933,7.0853119,0.842708,1.0818881,11,195
da02,1706843004074883,7.0795817,0.83785707,1.0684108,10,196
da02,1706843004174934,7.0694666,0.8407737,1.0694913,8,197
da02,1706843004274937,7.0657187,0.84151667,1.0700966,9,198
da02,1706843004374932,7.0717516,0.83920348,1.0699459,10,199
da02,1706843004474950,7.0896144,0.82154787,1.063207,12,200
da02,1706843004574950,7.0695109,0.82130843,1.0703918,8,201
da02,1706843004674892,7.0642195,0.82724726,1.0738196,8,202
da02,1706843004774984,7.0632434,0.83547539,1.0755885,9,203
da02,1706843004874946,7.0662713,0.84581,1.0748216,10,204
da02,1706843004974882,7.0668874,0.83750439,1.0707192,9,205
da02,1706843005074928,7.0563383,0.82619613,1.0854417,7,206
da02,1706843005175456,7.0480204,0.82150233,1.0812678,8,207
da02,1706843005274885,7.045608,0.81651092,1.0817212,8,208
da02,1706843005374957,7.0576978,0.82713872,1.0844005,10,209
da02,1706843005474962,7.0531621,0.82602119,1.0793005,8,210
da02,1706843005574944,7.0581846,0.82383329,1.0703752,10,211
da02,1706843005674814,7.0649161,0.82475513,1.0814494,9,212
da02,1706843005774878,7.0658154,0.8251105,1.0729737,10,213
da02,1706843005875037,7.066771,0.83171117,1.0698396,10,214
da02,1706843005974942,7.0623274,0.82499343,1.0663823,9,215
da02,1706843006074900,7.0466275,0.83067638,1.0641564,8,216
da02,1706843006174991,7.0416741,0.83615607,1.061009,8,217
da02,1706843006274903,7.0535131,0.82433277,1.0585748,10,218
da02,1706843006374944,7.0598125,0.83221358,1.0664457,9,219
da02,1706843006474904,7.0600777,0.83023638,1.0709112,9,220
da02,1706843006574954,7.0378466,0.83142871,1.0788128,8,221
