da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843089475978,7.0526681,0.81885159,1.0557126,9,1050
da02,1706843089575961,7.0511642,0.82801312,1.0625083,8,1051
da02,1706843089675952,7.0585413,0.82907081,1.0610219,10,1052
da02,1706843089775966,7.0575972,0.82826364,1.062292,9,1053
da02,1706843089875990,7.0506511,0.83474588,1.058268,9,1054
da02,1706843089976538,7.05384,0.84034717,1.06602,9,1055
da02,1706843090076008,7.0428925,0.84300733,1.0608677,8,1056
da02,1706843090176191,7.0481319,0.8399033,1.0581768,10,1057
da02,1706843090276005,7.039484,0.83522922,1.0511191,8,1058
da02,1706843090376008,7.0446491,0.84377086,1.0517133,10,1059
da02,1706843090476666,7.0476403,0.83326566,1.0621666,8,1060
da02,1706843090575974,7.0508022,0.69805294,1.0456593,70,1061
da02,1706843090675984,7.0663791,0.72833246,1.0492096,11,1062
da02,1706843090775986,7.0747333,0.74084622,1.0570879,10,1063
da02,1706843090876020,7.0750008,0.76697695,1.0659148,9,1064
da02,1706843090975949,7.0772033,0.78139424,1.0690986,10,1065
da02,1706843091076164,7.0794477,0.80383313,1.0662699,11,1066
da02,1706843091176012,7.0717626,0.80854791,1.0689056,8,1067
da02,1706843091275976,7.0701737,0.81364816,1.0690374,9,1068
da02,1706843091376002,7.0755057,0.81683362,1.0660619,10,1069
da02,1706843091476090,7.0767274,0.82398456,1.072364,9,1070
da02,1706843091575971,7.0806212,0.81221616,1.0647622,10,1071
da02,1706843091676089,7.0776634,0.81116259,1.0666035,9,1072
da02,1706843091776016,7.0670691,0.80950677,1.0686275,8,1073
da02,1706843091875984,7.0655627,0.8098284,1.0752687,8,1074
da02,1706843091976100,7.0711837,0.81913912,1.0776637,10,1075
da02,1706843092076025,7.0717564,0.81410927,1.0790795,9,1076
da02,1706843092175986,7.0678039,0.82229209,1.0749058,9,1077
da02,1706843092276021,7.0534558,0.82386547,1.065722,8,1078
da02,1706843092375966,7.04476,0.83954871,1.0668579,8,1079
da02,1706843092476006,7.0446572,0.83197844,1.0647874,9,1080
da02,1706843092576081,7.0598111,0.83178711,1.0586605,11,1081
da02,1706843092677584,7.0589137,0.83101904,1.0657241,9,1082
da02,1706843092776048,7.0597696,0.83008569,1.0717807,9,1083
da02,1706843092876082,7.0549335,0.83448,1.0921893,8,1084
da02,1706843092976118,7.0586786,0.83307093,1.0938053,9,1085
da02,1706843093076037,7.0515962,0.83150715,1.0949199,7,1086
da02,1706843093176125,7.05548,0.8272267,1.0772048,10,1087
da02,1706843093276048,7.0695596,0.82107782,1.0741816,11,1088
da02,1706843093376111,7.0689392,0.81927252,1.0805529,9,1089
da02,1706843093476072,7.0734215,0.821008,1.0787512,10,1090
da02,1706843093576112,7.0829206,0.82316595,1.0736904,11,1091
da02,1706843093676200,7.0625091,0.82773381,1.0779412,8,1092
da02,1706843093776092,7.0633793,0.81905621,1.0730022,9,1093
da02,1706843093876069,7.0647025,0.81739706,1.0769241,9,1094
da02,1706843093976150,7.0542154,0.81833917,1.0683572,8,1095
da02,1706843094076114,7.0489717,0.82206208,1.0634464,9,1096
da02,1706843094175994,7.0454383,0.8243857,1.0722119,8,1097
da02,1706843094276193,7.0338707,0.8358025,1.0703963,8,1098
da02,1706843094376094,7.0432997,0.83145308,1.0777864,9,1099
da02,1706843094476119,7.0533285,0.83648467,1.0764041,10,1100
da02,1706843094576082,7.0636659,0.82643867,1.0866981,9,1101
da02,1706843094676183,7.0605364,0.83487123,1.0820228,9,1102
da02,1706843094776026,7.0562549,0.84297693,1.0847187,8,1103
da02,1706843094876080,7.0524993,0.83530796,1.0760907,9,1104
da02,1706843094976182,7.0500364,0.83136976,1.0789584,8,1105
da02,1706843095076058,7.0446944,0.8328678,1.0796585,8,1106
da02,1706843095176079,7.0489683,0.84042847,1.0813924,9,1107
da02,1706843095276143,7.0526185,0.84240878,1.078815,9,1108
da02,1706843095376050,7.0512614,0.83463985,1.0611044,10,1109
da02,1706843095476730,7.0624909,0.83147395,1.0594864,11,1110
da02,1706843095576103,7.0704093,0.83615845,1.0631803,10,1111
da02,1706843095676106,7.0725036,0.83770043,1.0763928,9,1112
da02,1706843095776179,7.0745993,0.8330074,1.0665952,10,1113
da02,1706843095876049,7.0617509,0.82432562,1.0740287,7,1114
da02,1706843095976291,7.0720959,0.83077109,1.0849428,10,1115
da02,1706843096076235,7.0613055,0.82796907,1.078903,8,1116
da02,1706843096176071,7.07115,0.8264426,1.0801219,10,1117
da02,1706843096276100,7.0827508,0.82803208,1.0720985,12,1118
da02,1706843096376180,7.080359,0.82526672,1.0763186,9,1119
da02,1706843096476120,7.0698237,0.82162893,1.0711316,8,1120
da02,1706843096576051,7.062911,0.82792103,1.0660247,9,1121
da02,1706843096676202,7.0647016,0.8271054,1.0624522,10,1122
da02,1706843096776067,7.064064,0.83052868,1.0666231,9,1123
da02,1706843096876094,7.0449429,0.83108222,1.0614324,8,1124
da02,1706843096976172,7.056067,0.83693582,1.0690823,10,1125
da02,1706843097076121,7.056941,0.83081466,1.0669833,9,1126
da02,1706843097176062,7.0587049,0.82851642,1.0620511,10,1127
da02,1706843097276754,7.0719194,0.8265565,1.0604525,11,1128
da02,1706843097376067,7.0752339,0.82908458,1.06335,10,1129
da02,1706843097476114,7.0720181,0.82865727,1.0662045,9,1130
da02,1706843097576109,7.0783424,0.83335763,1.0627476,11,1131
da02,1706843097676211,7.0739079,0.83562744,1.0620031,9,1132
da02,1706843097776068,7.0745449,0.82798904,1.0663518,9,1133
da02,1706843097876114,7.0653906,0.8281585,1.0650765,8,1134
da02,1706843097976154,7.0664849,0.8305648,1.0742046,9,1135
da02,1706843098076095,7.0627933,0.82896596,1.0773125,8,1136
da02,1706843098176199,7.057385,0.82592291,1.0708877,9,1137
da02,1706843098276226,7.0580206,0.81693226,1.0666064,9,1138
da02,1706843098376110,7.0674968,0.82152528,1.068469,10,1139
da02,1706843098476144,7.0754595,0.81976283,1.0667564,11,1140
da02,1706843098576166,7.0678654,0.82911134,1.0659401,9,1141
da02,1706843098676082,7.0649219,0.83130717,1.0643204,9,1142
da02,1706843098776090,7.0683727,0.83630711,1.0741861,9,1143
da02,1706843098876168,7.0694785,0.83820534,1.0762699,9,1144
da02,1706843098976113,7.0645628,0.84066057,1.0796467,8,1145
da02,1706843099076276,7.0685725,0.83967578,1.0742368,10,1146
da02,1706843099176128,7.0776391,0.84426922,1.0679284,11,1147
da02,1706843099276152,7.0582929,0.83500367,1.0658867,7,1148
da02,1706843099376106,7.062088,0.8271699,1.0630393,10,1149
da02,1706843099476136,7.0614438,0.82344836,1.0700277,8,1150
da02,1706843099576048,7.0650458,0.82902372,1.0642443,10,1151
da02,1706843099676131,7.0621037,0.82630134,1.0743331,8,1152
da02,1706843099776136,7.0686617,0.8270241,1.075497,10,1153
da02,1706843099876140,7.0720873,0.82454491,1.0783055,9,1154
da02,1706843099976074,7.0773282,0.82462895,1.0740622,10,1155
da02,1706843100076146,7.0819688,0.82852072,1.0630949,11,1156
da02,1706843100176153,7.0828514,0.82043147,1.0772735,9,1157
da02,1706843100276087,7.0769181,0.82519382,1.0714873,9,1158
da02,1706843100376093,7.0794473,0.82330185,1.0599281,11,1159
da02,1706843100476191,7.0832396,0.82217818,1.064752,10,1160
da02,1706843100576067,7.0831127,0.83968538,1.0586499,11,1161
da02,1706843100676113,7.096127,0.82487273,1.0610306,11,1162
da02,1706843100776238,7.0831456,0.82321686,1.0611218,9,1163
da02,1706843100876098,7.069973,0.82195777,1.0582931,8,1164
da02,1706843100976135,7.0623341,0.8243472,1.0642381,8,1165
da02,1706843101076228,7.0703506,0.82632011,1.0690655,10,1166
da02,1706843101176256,7.067914,0.83034933,1.0667416,9,1167
da02,1706843101276195,7.0542321,0.835818,1.067669,8,1168
da02,1706843101376129,7.0601544,0.83007497,1.0610244,10,1169
da02,1706843101477115,7.0411272,0.84142631,1.0699704,9,1170
da02,1706843101576165,7.0544009,0.8391012,1.0809566,9,1171
da02,1706843101676134,7.0621681,0.83401448,1.0772895,10,1172
da02,1706843101776094,7.0604248,0.8484059,1.0735381,10,1173
da02,1706843101876113,7.0621066,0.83864778,1.0797136,9,1174
da02,1706843101976210,7.0729151,0.83570737,1.0657386,12,1175
da02,1706843102076131,7.0683374,0.83551437,1.0627611,9,1176
da02,1706843102176127,7.0811176,0.82543069,1.0686154,11,1177
da02,1706843102276235,7.0715847,0.70052856,1.053485,70,1178
da02,1706843102376179,7.0776358,0.73531771,1.0627835,10,1179
da02,1706843102476151,7.0745063,0.76319844,1.0659057,9,1180
da02,1706843102576272,7.0730262,0.77436632,1.0788406,8,1181
da02,1706843102676182,7.0673137,0.78719211,1.0797414,8,1182
da02,1706843102776148,7.0675015,0.80358404,1.0814632,9,1183
da02,1706843102876257,7.0709386,0.80179745,1.0686698,10,1184
da02,1706843102976152,7.0733171,0.81280279,1.0629498,10,1185
da02,1706843103076122,7.0739121,0.82320184,1.0672547,10,1186
da02,1706843103176177,7.0546532,0.82550788,1.0726975,8,1187
da02,1706843103276178,7.0512238,0.82661337,1.0798966,8,1188
da02,1706843103376096,7.0529351,0.82114792,1.084707,8,1189
da02,1706843103476286,7.0571833,0.82426637,1.0771803,10,1190
da02,1706843103576179,7.052722,0.82722718,1.0749668,8,1191
da02,1706843103676166,7.0461044,0.81932592,1.067238,8,1192
da02,1706843103776192,7.0473132,0.83284062,1.0723743,9,1193
da02,1706843103876190,7.0610204,0.83084303,1.0766374,10,1194
da02,1706843103976264,7.0656424,0.824792,1.0759975,9,1195
da02,1706843104076172,7.0533071,0.83089161,1.0766988,8,1196
da02,1706843104176134,7.0566282,0.83561867,1.0777603,9,1197
da02,1706843104276290,7.0690885,0.83973062,1.0712509,11,1198
da02,1706843104376142,7.0621848,0.82947177,1.0687274,8,1199
da02,1706843104476168,7.0729966,0.82534623,1.071509,10,1200
da02,1706843104576252,7.0875373,0.829444,1.0731441,12,1201
da02,1706843104676156,7.0793042,0.83081681,1.0683151,9,1202
da02,1706843104776146,7.0788312,0.83413422,1.0677923,10,1203
da02,1706843104876272,7.0766335,0.83171088,1.0713483,9,1204
da02,1706843104976218,7.0785546,0.81982112,1.0775775,9,1205
da02,1706843105076193,7.0986762,0.81754839,1.0850044,12,1206
da02,1706843105176274,7.0874186,0.81326377,1.0771195,9,1207
da02,1706843105276162,7.0776148,0.82228428,1.0868686,8,1208
da02,1706843105376158,7.0702777,0.82809234,1.0747917,9,1209
da02,1706843105476276,7.0680232,0.82155794,1.0716144,9,1210
da02,1706843105576168,7.0662355,0.82224464,1.0747876,9,1211
da02,1706843105676182,7.0691023,0.82322925,1.0711977,10,1212
da02,1706843105776240,7.0730906,0.82885593,1.0683534,10,1213
da02,1706843105876316,7.0678244,0.82322055,1.067711,9,1214
da02,1706843105976213,7.06658,0.81638592,1.0707871,9,1215
da02,1706843106076187,7.0697393,0.81843382,1.0730309,9,1216
da02,1706843106176266,7.0587683,0.81944233,1.0716732,8,1217
da02,1706843106276425,7.06197,0.8203178,1.0753086,9,1218
da02,1706843106376307,7.0568209,0.81599808,1.0797002,8,1219
da02,1706843106476250,7.07076,0.82585591,1.0663171,12,1220
da02,1706843106576167,7.0683131,0.82208085,1.077336,8,1221
da02,1706843106676280,7.0752435,0.82429546,1.0723742,11,1222
da02,1706843106776164,7.0624957,0.82530749,1.0742964,8,1223
da02,1706843106876193,7.0797629,0.82156616,1.07649,11,1224
da02,1706843106976276,7.0716457,0.8200103,1.0710237,9,1225
da02,1706843107076196,7.0722828,0.82783979,1.0756897,9,1226
da02,1706843107176186,7.0708675,0.83232713,1.0652685,10,1227
da02,1706843107276727,7.070859,0.84231913,1.0669816,10,1228
da02,1706843107376099,7.0642815,0.83064234,1.0714082,8,1229
da02,1706843107476180,7.0677576,0.82164508,1.0699829,10,1230
da02,1706843107576295,7.0735307,0.832885,1.0700763,10,1231
da02,1706843107676194,7.0714445,0.83296245,1.0816834,8,1232
da02,1706843107776208,7.0732613,0.83868581,1.0837772,9,1233
da02,1706843107876288,7.07448,0.82766265,1.0830358,9,1234
da02,1706843107976252,7.078681,0.83070236,1.0776423,10,1235
da02,1706843108077774,7.0755625,0.81790239,1.0717605,9,1236
da02,1706843108176328,7.0804157,0.81375104,1.0571738,11,1237
da02,1706843108276716,7.077847,0.81532681,1.0592389,9,1238
da02,1706843108376197,7.0642061,0.8099767,1.0605726,8,1239
da02,1706843108476286,7.0552869,0.8169381,1.054478,9,1240
da02,1706843108576162,7.0578108,0.81991613,1.0620093,9,1241
da02,1706843108676232,7.0453248,0.81602758,1.0594305,7,1242
da02,1706843108776303,7.0496607,0.81440538,1.0580608,9,1243
da02,1706843108876189,7.05136,0.81464493,1.0604056,9,1244
da02,1706843108976208,7.0781426,0.80166811,1.0635345,12,1245
da02,1706843109076298,7.07383,0.80738157,1.0611503,9,1246
da02,1706843109176192,7.0737181,0.804156,1.0739237,8,1247
da02,1706843109276221,7.06769,0.81850034,1.0752017,9,1248
da02,1706843109376292,7.0662894,0.82522362,1.0727566,9,1249
da02,1706843109476252,7.0775394,0.82742107,1.0733318,11,1250
da02,1706843109576300,7.0689716,0.81533015,1.0775344,8,1251
da02,1706843109676217,7.0684052,0.81942677,1.0883282,8,1252
da02,1706843109776180,7.0756884,0.82190275,1.0854484,10,1253
da02,1706843109876395,7.0703268,0.83075011,1.0793765,9,1254
da02,1706843109976280,7.0721526,0.83072835,1.0749981,10,1255
da02,1706843110076328,7.0570388,0.83536553,1.0724477,8,1256
da02,1706843110176365,7.0632467,0.72133118,1.046822,70,1257
da02,1706843110276252,7.0621991,0.75195169,1.0528055,9,1258
da02,1706843110376226,7.0580153,0.77263,1.0574359,9,1259
da02,1706843110476378,7.075974,0.78353983,1.0669206,11,1260
da02,1706843110576226,7.0759854,0.79564589,1.0721858,9,1261
da02,1706843110676288,7.0829239,0.803733,1.0703441,11,1262
da02,1706843110776337,7.0904503,0.80643588,1.0749171,10,1263
da02,1706843110876356,7.0823135,0.80939204,1.0782439,8,1264
da02,1706843110976265,7.0719523,0.81572717,1.0730147,9,1265
da02,1706843111076403,7.0739508,0.80670571,1.0712162,9,1266
da02,1706843111176280,7.06607,0.81333286,1.0687894,9,1267
da02,1706843111276321,7.0701432,0.81427652,1.0732747,9,1268
da02,1706843111376388,7.0681291,0.82205576,1.0713114,9,1269
da02,1706843111476284,7.0679293,0.81781983,1.0663401,10,1270
da02,1706843111576265,7.0702095,0.8299644,1.0681725,10,1271
da02,1706843111676273,7.0777917,0.830177,1.0727963,10,1272
da02,1706843111776288,7.0692673,0.83503044,1.0724839,9,1273
da02,1706843111876325,7.0710239,0.83095425,1.0677105,10,1274
da02,1706843111976253,7.090188,0.83964384,1.0738906,12,1275
da02,1706843112076390,7.0884948,0.84262776,1.0734822,10,1276
da02,1706843112176298,7.0764976,0.8462432,1.0712794,9,1277
da02,1706843112276269,7.0763,0.84835482,1.0659168,10,1278
da02,1706843112376385,7.0591688,0.83957285,1.0668572,7,1279
da02,1706843112476297,7.0552111,0.84761572,1.0737273,8,1280
da02,1706843112576364,7.0553055,0.85296226,1.0765665,9,1281
da02,1706843112676434,7.0523314,0.85654521,1.0806265,8,1282
da02,1706843112776248,7.0575447,0.84665155,1.0827146,9,1283
da02,1706843112876406,7.0596986,0.85412115,1.0845424,9,1284
da02,1706843112976262,7.0580893,0.84634256,1.0747449,9,1285
da02,1706843113076391,7.0584397,0.838992,1.0715833,9,1286
da02,1706843113176390,7.0664978,0.82267964,1.0740745,9,1287
da02,1706843113276299,7.0714369,0.83368307,1.0696254,11,1288
da02,1706843113376254,7.0594959,0.84128219,1.0752048,8,1289
da02,1706843113476409,7.067162,0.82889742,1.0857249,9,1290
da02,1706843113576260,7.0786047,0.82985568,1.0765593,11,1291
da02,1706843113676276,7.0761147,0.82663608,1.0761584,9,1292
da02,1706843113776379,7.0692921,0.82346642,1.0680411,9,1293
da02,1706843113876284,7.05805,0.82354194,1.0744925,7,1294
da02,1706843113976328,7.0606308,0.82640737,1.0722575,9,1295
da02,1706843114076334,7.0722103,0.82495725,1.0683695,11,1296
da02,1706843114176327,7.0701137,0.82178932,1.0851496,8,1297
da02,1706843114276306,7.0788989,0.82411164,1.0777017,11,1298
da02,1706843114376277,7.0785441,0.82568663,1.0851222,9,1299
da02,1706843114476327,7.0622206,0.82905465,1.0727538,8,1300
da02,1706843114576258,7.0782571,0.83330429,1.0784879,11,1301
da02,1706843114676294,7.0784073,0.83579308,1.0613639,11,1302
da02,1706843114776286,7.073915,0.83962584,1.069304,9,1303
da02,1706843114876298,7.0848246,0.83791953,1.0639851,12,1304
da02,1706843114976257,7.0892639,0.83023453,1.0576144,11,1305
da02,1706843115076286,7.07255,0.8345589,1.0712901,8,1306
da02,1706843115176307,7.064671,0.83230293,1.0746704,8,1307
da02,1706843115276317,7.062675,0.82354158,1.0790339,8,1308
da02,1706843115376285,7.0591822,0.82335705,1.0746871,9,1309
da02,1706843115476328,7.0626411,0.82174164,1.0858587,8,1310
da02,1706843115576260,7.05718,0.82610875,1.0790886,9,1311
da02,1706843115676324,7.0589404,0.82158828,1.0738522,9,1312
da02,1706843115776316,7.0577874,0.82936096,1.0741072,9,1313
da02,1706843115876290,7.0585589,0.82809693,1.0766572,9,1314
da02,1706843115976313,7.0741558,0.82403314,1.0701861,11,1315
da02,1706843116076370,7.0816097,0.820519,1.0711979,10,1316
da02,1706843116176357,7.0818558,0.81749421,1.0630488,10,1317
da02,1706843116276280,7.0824275,0.81487978,1.0542237,11,1318
da02,1706843116376428,7.0878134,0.81365395,1.0592259,10,1319
da02,1706843116476328,7.0925441,0.81086034,1.0760857,9,1320
da02,1706843116576325,7.0940404,0.82065487,1.0867585,10,1321
da02,1706843116676382,7.0914416,0.82506746,1.0782475,10,1322
da02,1706843116776287,7.079524,0.83004975,1.0800073,8,1323
da02,1706843116876359,7.0631166,0.82545882,1.0819625,7,1324
da02,1706843116976560,7.0579171,0.82855552,1.0734202,9,1325
da02,1706843117076322,7.06554,0.82759535,1.0744518,10,1326
da02,1706843117176317,7.0662069,0.83165455,1.076753,9,1327
da02,1706843117277195,7.0704908,0.83775145,1.076001,10,1328
da02,1706843117376338,7.08854,0.82949293,1.0666966,12,1329
da02,1706843117476347,7.0670843,0.83325076,1.0702904,8,1330
da02,1706843117576401,7.0740242,0.82744318,1.0642718,11,1331
da02,1706843117676348,7.0807195,0.82612586,1.0578278,11,1332
da02,1706843117776315,7.0763831,0.83272439,1.0729424,8,1333
da02,1706843117876402,7.0698333,0.83098692,1.0715228,9,1334
da02,1706843117976309,7.0740194,0.83426666,1.0734348,10,1335
da02,1706843118076289,7.0692129,0.82873696,1.0857248,8,1336
da02,1706843118176315,7.0552707,0.83122075,1.0846102,8,1337
da02,1706843118276435,7.0511632,0.8402223,1.0869584,8,1338
da02,1706843118376291,7.0605612,0.83190948,1.0756458,10,1339
da02,1706843118476368,7.0600829,0.84054804,1.0686885,10,1340
da02,1706843118576382,7.0666618,0.84485394,1.0648398,11,1341
da02,1706843118676326,7.0744352,0.837613,1.0667583,10,1342
da02,1706843118776428,7.0701971,0.83957881,1.0629194,9,1343
da02,1706843118876392,7.0671968,0.82976139,1.0678301,8,1344
da02,1706843118976305,7.0688567,0.81760806,1.0627909,10,1345
da02,1706843119076422,7.0717411,0.82456541,1.0699108,9,1346
da02,1706843119176414,7.0709171,0.82605559,1.0684596,9,1347
da02,1706843119276863,7.0645709,0.82706165,1.0726129,8,1348
da02,1706843119376464,7.0628219,0.83050966,1.0707356,9,1349
da02,1706843119476321,7.0566163,0.82892817,1.0680059,8,1350
da02,1706843119576396,7.0599079,0.83233947,1.0653797,10,1351
da02,1706843119676474,7.0491204,0.82981086,1.0703509,7,1352
da02,1706843119776324,7.049819,0.82512176,1.0620021,9,1353
da02,1706843119876300,7.0589776,0.83221132,1.0556756,11,1354
da02,1706843119976496,7.0491576,0.83120346,1.0658906,8,1355
da02,1706843120076325,7.065906,0.82517672,1.0733296,10,1356
da02,1706843120176344,7.0658908,0.81941479,1.06646,10,1357
da02,1706843120276419,7.06235,0.82065761,1.0639194,9,1358
da02,1706843120376318,7.0770168,0.81504852,1.0671161,11,1359
da02,1706843120476322,7.0598521,0.80558765,1.0649966,7,1360
da02,1706843120576450,7.0442944,0.80105257,1.0712612,7,1361
da02,1706843120676372,7.0324578,0.80777645,1.0753378,8,1362
da02,1706843120776348,7.0448647,0.81578821,1.0686345,10,1363
da02,1706843120876377,7.0488839,0.81688571,1.0608439,10,1364
da02,1706843120976490,7.0487666,0.82284385,1.0624895,9,1365
da02,1706843121076456,7.0394573,0.83276087,1.0680039,8,1366
da02,1706843121176384,7.0584788,0.838673,1.0713476,11,1367
da02,1706843121276509,7.0621552,0.83324742,1.0757555,9,1368
da02,1706843121376426,7.062336,0.82392335,1.0730398,9,1369
da02,1706843121476475,7.0600729,0.82366025,1.0699009,9,1370
da02,1706843121576488,7.0676079,0.82020712,1.0680186,10,1371
da02,1706843121676398,7.0633774,0.81371665,1.0691527,8,1372
da02,1706843121776435,7.0727563,0.81353062,1.0683199,10,1373
da02,1706843121876445,7.0721169,0.8141036,1.0596955,10,1374
da02,1706843121976347,7.0779958,0.82159817,1.0716108,10,1375
da02,1706843122076450,7.078166,0.68953091,1.0407691,70,1376
da02,1706843122176417,7.0676684,0.72801727,1.0497347,8,1377
da02,1706843122276354,7.0738182,0.74022233,1.0515467,10,1378
da02,1706843122376506,7.0778265,0.76323271,1.0560334,10,1379
da02,1706843122476429,7.0908656,0.77764022,1.0586783,12,1380
da02,1706843122576376,7.0891557,0.78376168,1.0694673,9,1381
da02,1706843122676480,7.0898166,0.78538632,1.0786871,9,1382
da02,1706843122776436,7.0868249,0.79337436,1.0696381,10,1383
da02,1706843122876428,7.0783076,0.78533792,1.065289,9,1384
da02,1706843122976532,7.0746365,0.7999444,1.0701671,9,1385
da02,1706843123076415,7.0695572,0.81309742,1.0751495,9,1386
da02,1706843123176396,7.0793128,0.8123346,1.0746547,11,1387
da02,1706843123276464,7.0823441,0.817002,1.0668589,11,1388
da02,1706843123376427,7.0781465,0.817748,1.0667859,9,1389
da02,1706843123477908,7.0691657,0.82493663,1.0703646,8,1390
da02,1706843123576488,7.0752645,0.81706148,1.0656613,10,1391
da02,1706843123676416,7.0809169,0.81566912,1.0632489,11,1392
da02,1706843123776497,7.0701332,0.82115805,1.0634727,8,1393
da02,1706843123876435,7.0617352,0.82111549,1.0687464,8,1394
da02,1706843123976426,7.0711927,0.81608641,1.0659173,11,1395
da02,1706843124076531,7.0638103,0.80832779,1.0712658,8,1396
da02,1706843124176441,7.0680661,0.80976111,1.0775139,9,1397
da02,1706843124276370,7.0543022,0.82368493,1.0806961,8,1398
da02,1706843124376548,7.0620575,0.824693,1.0778089,10,1399
da02,1706843124476481,7.0556607,0.82260936,1.0905726,7,1400
da02,1706843124576452,7.0468211,0.83814329,1.0941995,8,1401
da02,1706843124676474,7.0443678,0.8470934,1.0782583,9,1402
da02,1706843124776402,7.0566368,0.83478463,1.0756917,10,1403
da02,1706843124876380,7.0628285,0.84600753,1.0798599,10,1404
da02,1706843124976513,7.0566254,0.84052151,1.0786433,8,1405
da02,1706843125076370,7.0680594,0.83438104,1.0768424,10,1406
da02,1706843125176396,7.0709395,0.82632238,1.0758015,9,1407
da02,1706843125276424,7.0737906,0.82515824,1.0751052,10,1408
da02,1706843125376530,7.0736327,0.82425082,1.0751418,9,1409
da02,1706843125476443,7.07062,0.83734035,1.0753378,9,1410
da02,1706843125576399,7.059742,0.83767277,1.0835264,8,1411
da02,1706843125676999,7.0591412,0.84185863,1.0762306,9,1412
da02,1706843125776473,7.055758,0.83782071,1.0742822,9,1413
da02,1706843125876462,7.0671835,0.82378167,1.0622519,11,1414
da02,1706843125976497,7.0710726,0.81769139,1.0556505,10,1415
da02,1706843126076456,7.0788946,0.81725842,1.0595977,10,1416
da02,1706843126176504,7.0793395,0.82100481,1.058839,10,1417
da02,1706843126276404,7.0787845,0.82893449,1.0728369,9,1418
da02,1706843126376439,7.083323,0.83569324,1.0836475,10,1419
da02,1706843126476459,7.0757585,0.83584791,1.0789363,9,1420
da02,1706843126576390,7.0819697,0.83461082,1.0770847,10,1421
da02,1706843126676424,7.0798907,0.84776336,1.0756662,10,1422
da02,1706843126776465,7.0704165,0.85083103,1.0743362,9,1423
da02,1706843126876414,7.0804133,0.83690774,1.0702876,11,1424
da02,1706843126976443,7.0780149,0.84571838,1.0745528,9,1425
da02,1706843127076466,7.073164,0.85197347,1.0720427,9,1426
da02,1706843127176410,7.0733852,0.85404116,1.0772055,9,1427
da02,1706843127276438,7.0640945,0.85031658,1.0728952,8,1428
da02,1706843127376421,7.0667539,0.84276807,1.070749,10,1429
da02,1706843127476475,7.0588012,0.8376621,1.0807728,7,1430
da02,1706843127576464,7.0663323,0.82543206,1.0809342,10,1431
da02,1706843127676443,7.0671406,0.83306861,1.0761803,10,1432
da02,1706843127776430,7.0648217,0.83053619,1.0719678,9,1433
da02,1706843127876727,7.053246,0.82471788,1.0752678,7,1434
da02,1706843127976458,7.0397754,0.83485323,1.0799588,8,1435
da02,1706843128076441,7.048018,0.83826143,1.0771729,10,1436
da02,1706843128176716,7.0553432,0.84091365,1.0672345,10,1437
da02,1706843128276488,7.0771213,0.8329466,1.0679795,12,1438
da02,1706843128376704,7.0707026,0.83525223,1.0703009,9,1439
da02,1706843128476510,7.0647588,0.83582062,1.075773,8,0
da02,1706843128576494,7.0682449,0.84098411,1.0641849,11,1
da02,1706843128676481,7.0759559,0.83886826,1.0611939,11,2
da02,1706843128776514,7.0738721,0.82592666,1.0573815,10,3
da02,1706843128876536,7.0599947,0.82352906,1.0612359,7,4
da02,1706843128976570,7.061234,0.831666,1.0578983,10,5
da02,1706843129076514,7.0560036,0.84132671,1.0645331,8,6
da02,1706843129176518,7.0457511,0.84028578,1.0697615,8,7
da02,1706843129276476,7.0567813,0.8360033,1.076548,9,8
da02,1706843129376470,7.06048,0.83273852,1.0789647,9,9
da02,1706843129476473,7.0669556,0.83904094,1.068765,11,10
da02,1706843129576474,7.055089,0.838529,1.0840962,8,11
da02,1706843129676602,7.0536819,0.84650761,1.0835893,9,12
da02,1706843129776505,7.06597,0.8564108,1.07995,11,13
da02,1706843129876496,7.0719218,0.85149258,1.0776987,10,14
da02,1706843129976582,7.0691042,0.84814864,1.0690678,10,15
da02,1706843130076518,7.0808043,0.84463233,1.0703031,11,16
da02,1706843130176450,7.0790815,0.8484937,1.0835326,9,17
da02,1706843130277137,7.0690932,0.84871894,1.084641,8,18
