da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843130376510,7.0718784,0.85134512,1.0760314,10,19
da02,1706843130476563,7.0765166,0.83759946,1.0715752,10,20
da02,1706843130576587,7.0657487,0.834175,1.0765327,8,21
da02,1706843130676609,7.0546255,0.83018208,1.0666678,8,22
da02,1706843130776476,7.0532188,0.82266855,1.075021,8,23
da02,1706843130876652,7.0631261,0.82316756,1.0829598,9,24
da02,1706843130976539,7.0625505,0.82459593,1.079864,9,25
da02,1706843131076506,7.0536661,0.82931775,1.0758543,8,26
da02,1706843131176579,7.0420713,0.83205456,1.0726655,8,27
da02,1706843131276535,7.0414219,0.83077818,1.0784595,8,28
da02,1706843131376562,7.051641,0.82964659,1.0736749,10,29
da02,1706843131476553,7.0570621,0.82542926,1.0658057,10,30
da02,1706843131576638,7.0697603,0.83276528,1.0712785,11,31
da02,1706843131676526,7.0663757,0.83175266,1.0751876,9,32
da02,1706843131776559,7.0754271,0.82560939,1.0660162,11,33
da02,1706843131876613,7.0695906,0.81964165,1.0693946,8,34
da02,1706843131976519,7.0637178,0.81332374,1.0629215,9,35
da02,1706843132076611,7.0745459,0.80836469,1.0743624,10,36
da02,1706843132176538,7.0741329,0.814992,1.0794656,9,37
da02,1706843132276542,7.0693703,0.81205416,1.0819309,8,38
da02,1706843132376599,7.0633392,0.8210603,1.0803808,9,39
da02,1706843132476557,7.0536046,0.8194707,1.0906553,8,40
da02,1706843132576504,7.0587378,0.82741266,1.0942208,9,41
da02,1706843132676690,7.0550685,0.82733577,1.0905238,8,42
da02,1706843132776551,7.0471244,0.81896269,1.0878274,7,43
da02,1706843132876478,7.0586872,0.81367296,1.0866426,10,44
da02,1706843132976511,7.0640345,0.82721388,1.0858743,10,45
da02,1706843133076547,7.0624743,0.82726592,1.0795958,9,46
da02,1706843133176520,7.0670915,0.82399917,1.0761907,10,47
da02,1706843133276456,7.0522704,0.82126051,1.0821785,8,48
da02,1706843133376510,7.052803,0.82799882,1.0799809,9,49
da02,1706843133476634,7.06909,0.82130033,1.0770553,11,50
da02,1706843133576510,7.073009,0.831873,1.0742301,10,51
da02,1706843133676501,7.0715137,0.82964557,1.0737196,9,52
da02,1706843133776530,7.0775795,0.83102268,1.0813881,10,53
da02,1706843133876950,7.0652428,0.8392731,1.0875461,8,54
da02,1706843133976520,7.0776687,0.83055729,1.07311,12,55
da02,1706843134076504,7.0811729,0.82612652,1.0718272,10,56
da02,1706843134176524,7.0814672,0.81937391,1.0855129,8,57
da02,1706843134276532,7.0851169,0.81884617,1.0887787,10,58
da02,1706843134376518,7.0664845,0.82117087,1.0875274,8,59
da02,1706843134476629,7.0588894,0.82786429,1.085173,8,60
da02,1706843134576480,7.05791,0.82397,1.0831257,9,61
da02,1706843134676520,7.0648232,0.82157105,1.074789,10,62
da02,1706843134776540,7.0603142,0.82785457,1.0722694,9,63
da02,1706843134876484,7.0585856,0.82431841,1.0761925,8,64
da02,1706843134976601,7.0621929,0.82586038,1.0766774,9,65
da02,1706843135076522,7.0691671,0.82182407,1.0806605,9,66
da02,1706843135176509,7.0691352,0.81272519,1.084357,8,67
da02,1706843135276586,7.0693517,0.81682926,1.0765585,10,68
da02,1706843135376584,7.0648928,0.82204628,1.0763686,9,69
da02,1706843135476522,7.0628028,0.81925333,1.0737835,9,70
da02,1706843135576543,7.052,0.82265997,1.0722178,8,71
da02,1706843135676634,7.0584989,0.81908274,1.0640881,10,72
da02,1706843135776555,7.0667624,0.8186233,1.0691961,10,73
da02,1706843135876602,7.0569577,0.81692117,1.0767344,7,74
da02,1706843135976570,7.0503321,0.817236,1.0700024,8,75
da02,1706843136076487,7.0443258,0.83387983,1.0680307,8,76
da02,1706843136176557,7.0547881,0.84315711,1.0692645,10,77
da02,1706843136276570,7.0597558,0.83851922,1.0683827,10,78
da02,1706843136376517,7.0607409,0.83871335,1.0721191,9,79
da02,1706843136476606,7.0465937,0.84094095,1.0719552,8,80
da02,1706843136576599,7.0562449,0.83993971,1.0644159,11,81
da02,1706843136676536,7.0639811,0.83204728,1.061456,10,82
da02,1706843136776648,7.0720057,0.829484,1.0673072,10,83
da02,1706843136876544,7.0795403,0.82946295,1.0694138,10,84
da02,1706843136976555,7.0680852,0.82363558,1.0659006,8,85
da02,1706843137076590,7.0666847,0.82230872,1.071192,9,86
da02,1706843137176583,7.0629611,0.8216539,1.0746932,8,87
da02,1706843137276608,7.0452394,0.82663846,1.0716976,8,88
da02,1706843137376503,7.0572104,0.82507837,1.0687504,10,89
da02,1706843137476566,7.0653944,0.82461339,1.072,10,90
da02,1706843137576565,7.06039,0.82706183,1.0832571,8,91
da02,1706843137676600,7.056108,0.839381,1.0825919,9,92
da02,1706843137776596,7.0565619,0.83296609,1.0874406,8,93
da02,1706843137876697,7.053566,0.84680742,1.0841159,9,94
da02,1706843137976668,7.056952,0.83975273,1.0769947,10,95
da02,1706843138076572,7.070188,0.83531511,1.0781566,11,96
da02,1706843138176656,7.060617,0.83283663,1.0804216,8,97
da02,1706843138276590,7.0687847,0.82751131,1.070821,11,98
da02,1706843138376588,7.0678978,0.83008248,1.0749964,9,99
da02,1706843138476608,7.0834041,0.82550925,1.0797343,11,100
da02,1706843138576585,7.0780344,0.83275294,1.073101,10,101
da02,1706843138676596,7.0750532,0.82055056,1.072463,9,102
da02,1706843138776581,7.0735598,0.8129167,1.0709921,9,103
da02,1706843138878149,7.0770545,0.80499429,1.071864,10,104
da02,1706843138976643,7.0792737,0.80055183,1.0718067,10,105
da02,1706843139076672,7.0718727,0.81465095,1.0770485,8,106
da02,1706843139176591,7.0583968,0.81836355,1.0961916,8,107
da02,1706843139276651,7.0488958,0.80963063,1.0851719,8,108
da02,1706843139376641,7.0553145,0.81333244,1.0878941,9,109
da02,1706843139476680,7.0592813,0.82246631,1.0858725,9,110
da02,1706843139576614,7.0688567,0.82420737,1.0798262,11,111
da02,1706843139676688,7.0669756,0.81751972,1.0750443,9,112
da02,1706843139776611,7.075695,0.82495952,1.0766791,10,113
da02,1706843139876657,7.0807104,0.83096385,1.0695554,11,114
da02,1706843139976754,7.0926251,0.82993346,1.0681237,12,115
da02,1706843140076660,7.086597,0.82553762,1.0808631,8,116
da02,1706843140176654,7.0861521,0.83390212,1.0805066,10,117
da02,1706843140276715,7.0852,0.83084303,1.0786339,10,118
da02,1706843140376576,7.072998,0.83064544,1.077038,8,119
da02,1706843140476700,7.0657449,0.83090889,1.0742016,9,120
da02,1706843140576595,7.0656242,0.83265686,1.0737349,9,121
da02,1706843140676596,7.0566554,0.838975,1.0901445,8,122
da02,1706843140776670,7.0661268,0.83391804,1.0912,10,123
da02,1706843140876602,7.0680609,0.84386963,1.0889062,10,124
da02,1706843140976589,7.0631623,0.84190947,1.0907751,8,125
da02,1706843141076738,7.0689669,0.84591919,1.0776229,11,126
da02,1706843141176632,7.0668931,0.84182066,1.0607533,10,127
da02,1706843141277168,7.0591779,0.84446794,1.0654644,8,128
da02,1706843141376710,7.0551028,0.83489579,1.0661306,8,129
da02,1706843141476656,7.0553145,0.83784807,1.0689918,9,130
da02,1706843141576605,7.0513749,0.83405316,1.0677439,8,131
da02,1706843141676745,7.0732317,0.83187437,1.0786467,11,132
da02,1706843141776599,7.0762973,0.82745242,1.0789832,10,133
da02,1706843141876632,7.0928736,0.8206054,1.0760942,12,134
da02,1706843141976719,7.0851226,0.83015138,1.0745381,9,135
da02,1706843142076650,7.0921154,0.8285898,1.0636951,12,136
da02,1706843142176657,7.090024,0.827586,1.0712242,9,137
da02,1706843142276809,7.0812521,0.82374352,1.0764577,8,138
da02,1706843142376690,7.0794511,0.8328687,1.0805168,9,139
da02,1706843142476739,7.070549,0.83478361,1.0813401,8,140
da02,1706843142576738,7.07087,0.82848096,1.0777053,9,141
da02,1706843142676663,7.0711923,0.81811541,1.077024,9,142
da02,1706843142776645,7.0579481,0.81991309,1.0766838,7,143
da02,1706843142876775,7.0639563,0.82594407,1.0775824,10,144
da02,1706843142976617,7.078167,0.82238024,1.0784141,11,145
da02,1706843143076730,7.0663424,0.81565505,1.0770898,8,146
da02,1706843143176752,7.0561018,0.82411039,1.0730976,8,147
da02,1706843143276624,7.0651431,0.81229216,1.0690688,10,148
da02,1706843143376622,7.05931,0.82650024,1.0663356,9,149
da02,1706843143476779,7.0527859,0.82926464,1.0660862,8,150
da02,1706843143576655,7.0501962,0.83025205,1.0649419,9,151
da02,1706843143676680,7.0651393,0.82706958,1.0687596,11,152
da02,1706843143776772,7.059042,0.83014542,1.0624738,9,153
da02,1706843143876672,7.0575838,0.829419,1.0661259,9,154
da02,1706843143976727,7.0756822,0.82842451,1.0628375,12,155
da02,1706843144076832,7.0620017,0.83143431,1.0619783,8,156
da02,1706843144176667,7.0606709,0.82404745,1.0622916,9,157
da02,1706843144276670,7.0641694,0.82421738,1.0593731,10,158
da02,1706843144376753,7.0687308,0.82245868,1.0624275,10,159
da02,1706843144476678,7.059855,0.82617527,1.0707675,8,160
da02,1706843144576652,7.0540562,0.82268989,1.0659226,8,161
da02,1706843144676818,7.05423,0.82345164,1.0697604,9,162
da02,1706843144776686,7.0493832,0.82547992,1.0693371,8,163
da02,1706843144876803,7.0549049,0.82710725,1.0704871,9,164
da02,1706843144976796,7.0629597,0.82357645,1.0625913,11,165
da02,1706843145076659,7.0700502,0.82649112,1.0657294,10,166
da02,1706843145176648,7.0601273,0.82659435,1.0700544,8,167
da02,1706843145276788,7.0663414,0.83249682,1.0678635,10,168
da02,1706843145376657,7.0703416,0.82978904,1.0691516,10,169
da02,1706843145476730,7.0711551,0.820988,1.06857,9,170
da02,1706843145576787,7.0785046,0.82006752,1.0795914,9,171
da02,1706843145676744,7.0832086,0.8257367,1.0799899,10,172
da02,1706843145776689,7.0680304,0.83009261,1.0838745,8,173
da02,1706843145876824,7.0586,0.82935852,1.0760684,8,174
da02,1706843145976662,7.0497165,0.82387412,1.0742378,8,175
da02,1706843146076702,7.0506988,0.81798393,1.0728238,9,176
da02,1706843146176791,7.0361495,0.8193152,1.0802888,8,177
da02,1706843146276689,7.0427189,0.81905365,1.0857815,8,178
da02,1706843146376704,7.0571375,0.82422882,1.0867345,10,179
da02,1706843146476846,7.0562396,0.81935519,1.0863332,8,180
da02,1706843146576666,7.0650725,0.82006329,1.0711437,11,181
da02,1706843146676716,7.0629373,0.81776607,1.069865,9,182
da02,1706843146777272,7.0655289,0.81646436,1.0705004,9,183
da02,1706843146876659,7.0712123,0.8207649,1.0729853,10,184
da02,1706843146976943,7.0629478,0.81932491,1.0765703,8,185
da02,1706843147076822,7.0551672,0.82199013,1.0757905,8,186
da02,1706843147177186,7.0394592,0.82458276,1.0794204,8,187
da02,1706843147276688,7.057457,0.82587838,1.0704235,11,188
da02,1706843147376710,7.0498018,0.83356231,1.0775158,8,189
da02,1706843147476682,7.05575,0.82381791,1.0748432,9,190
da02,1706843147576654,7.0647154,0.82219356,1.073481,10,191
da02,1706843147676778,7.0717812,0.82398546,1.0708021,10,192
da02,1706843147776726,7.0745015,0.81894058,1.0661718,10,193
da02,1706843147876684,7.0668359,0.82436818,1.0667791,9,194
da02,1706843147976690,7.0694437,0.83153105,1.0673782,10,195
da02,1706843148076730,7.0649061,0.83645856,1.0667883,9,196
da02,1706843148176640,7.048964,0.83988708,1.0811782,8,197
da02,1706843148276756,7.076355,0.84714288,1.0811505,13,198
da02,1706843148376697,7.0643158,0.82818979,1.0825756,7,199
da02,1706843148476862,7.0554891,0.82491088,1.0767733,8,200
da02,1706843148576725,7.0457892,0.82430053,1.0712942,8,201
da02,1706843148676804,7.0439591,0.81643564,1.0622063,9,202
da02,1706843148776788,7.0447478,0.81844252,1.0572367,9,203
da02,1706843148876766,7.0513773,0.82521439,1.0587157,10,204
da02,1706843148976798,7.0582581,0.8307063,1.0582197,10,205
da02,1706843149076803,7.0519605,0.83465564,1.0607321,8,206
da02,1706843149176730,7.058773,0.83226991,1.05039,11,207
da02,1706843149276799,7.0562563,0.8299033,1.0532042,9,208
da02,1706843149376780,7.05932,0.825515,1.0696734,8,209
da02,1706843149476734,7.0742145,0.8246507,1.0797086,10,210
da02,1706843149576790,7.0613713,0.823666,1.0856464,8,211
da02,1706843149676805,7.0592952,0.82682747,1.0804355,9,212
da02,1706843149776720,7.0484562,0.81481135,1.077106,7,213
da02,1706843149876730,7.0579944,0.82216454,1.0738329,10,214
da02,1706843149976832,7.0624404,0.82917875,1.0674639,10,215
da02,1706843150076803,7.050272,0.82598221,1.0653083,8,216
da02,1706843150176825,7.0563064,0.82896972,1.0702926,9,217
da02,1706843150276851,7.0577497,0.833044,1.0728718,9,218
da02,1706843150376811,7.0689397,0.82770163,1.0646263,11,219
da02,1706843150477032,7.0690165,0.81604612,1.0606676,9,220
da02,1706843150576841,7.0788417,0.82027787,1.0505,12,221
da02,1706843150676800,7.0730925,0.82807642,1.0500472,10,222
da02,1706843150776873,7.0811872,0.82546461,1.050308,11,223
da02,1706843150876816,7.0802979,0.82676423,1.0531969,10,224
da02,1706843150976720,7.066514,0.83579135,1.0562949,8,225
da02,1706843151076820,7.0745692,0.8406024,1.0533196,11,226
da02,1706843151176800,7.0729938,0.84039712,1.0491744,10,227
da02,1706843151276815,7.0664263,0.84305656,1.0572311,8,228
da02,1706843151376782,7.0635524,0.83545488,1.0508304,10,229
da02,1706843151476788,7.06555,0.83346903,1.0562457,9,230
da02,1706843151576754,7.0583825,0.82472169,1.0653521,7,231
da02,1706843151676766,7.0473294,0.81698966,1.0657709,7,232
da02,1706843151776829,7.0530515,0.81666297,1.0615546,10,233
da02,1706843151876882,7.0734062,0.8165822,1.0697544,11,234
da02,1706843151976760,7.0779576,0.8167668,1.0696642,10,235
da02,1706843152076755,7.0785279,0.82734084,1.0685885,10,236
da02,1706843152176842,7.0763631,0.688087,1.0386269,70,237
da02,1706843152277313,7.0670905,0.72618055,1.0502206,8,238
da02,1706843152376750,7.0755048,0.75012094,1.0548298,10,239
da02,1706843152476865,7.0783582,0.76462632,1.0693965,9,240
da02,1706843152576784,7.0774693,0.77737874,1.0677705,10,241
da02,1706843152676828,7.0701518,0.79653203,1.0725985,8,242
da02,1706843152777006,7.0662661,0.80607116,1.0754936,9,243
da02,1706843152876998,7.0595722,0.81131285,1.0767758,8,244
da02,1706843152976845,7.0677862,0.8236143,1.0796412,10,245
da02,1706843153076804,7.0604253,0.8381021,1.0653414,10,246
da02,1706843153176769,7.0633249,0.85187167,1.0662005,10,247
da02,1706843153276792,7.0517559,0.83997208,1.0695434,7,248
da02,1706843153376743,7.0480609,0.8285107,1.0673983,8,249
da02,1706843153476823,7.0524287,0.82644469,1.0596347,10,250
da02,1706843153576772,7.0644217,0.83106744,1.0486059,12,251
da02,1706843153676792,7.065557,0.82191473,1.0572222,9,252
da02,1706843153776788,7.0607562,0.8348037,1.0613426,9,253
da02,1706843153876796,7.0553474,0.83848369,1.0641901,8,254
da02,1706843153976758,7.0613728,0.83050752,1.0704455,9,255
da02,1706843154076826,7.0623817,0.83014894,1.0664067,10,256
da02,1706843154176873,7.0747051,0.82672364,1.0558473,12,257
da02,1706843154278452,7.0788884,0.82779378,1.0527532,11,258
da02,1706843154376848,7.0824146,0.82825434,1.0477124,11,259
da02,1706843154476883,7.0769811,0.82948571,1.0613908,8,260
da02,1706843154576807,7.0662618,0.81799918,1.0619464,8,261
da02,1706843154676846,7.0730171,0.812943,1.0710126,9,262
da02,1706843154776833,7.087316,0.808167,1.0753429,11,263
da02,1706843154876846,7.08062,0.81785238,1.071816,9,264
da02,1706843154976797,7.0692868,0.81452411,1.0725368,8,265
da02,1706843155076944,7.075213,0.8148213,1.0803739,9,266
da02,1706843155176824,7.082335,0.81926358,1.07307,11,267
da02,1706843155276861,7.0758395,0.81947517,1.0644552,10,268
da02,1706843155376782,7.0629792,0.81942844,1.071442,7,269
da02,1706843155476892,7.0753303,0.80621821,1.0671524,11,270
da02,1706843155577013,7.0819173,0.80974936,1.087557,9,271
da02,1706843155676875,7.0841064,0.80188268,1.0826241,10,272
da02,1706843155776843,7.0873308,0.81770331,1.0803349,11,273
da02,1706843155876875,7.0864873,0.81719828,1.079199,10,274
da02,1706843155976946,7.0827694,0.81865656,1.0771631,9,275
da02,1706843156076849,7.0695186,0.8296867,1.0777786,8,276
da02,1706843156176804,7.0642791,0.83020669,1.0744636,9,277
da02,1706843156276823,7.0692806,0.82210481,1.069622,10,278
da02,1706843156376762,7.0705652,0.82379419,1.0803986,9,279
da02,1706843156476819,7.0700374,0.82431066,1.0835485,9,280
da02,1706843156576919,7.0630445,0.83212584,1.0798742,9,281
da02,1706843156676872,7.060801,0.83962852,1.0679843,10,282
da02,1706843156776771,7.0562658,0.83463329,1.0690812,8,283
da02,1706843156876905,7.0598779,0.82084066,1.0726004,9,284
da02,1706843156976843,7.0660424,0.80829048,1.0774962,9,285
da02,1706843157076854,7.0679007,0.80597275,1.078954,9,286
da02,1706843157176849,7.070766,0.80838317,1.078441,9,287
da02,1706843157276854,7.0614371,0.81228656,1.077879,8,288
da02,1706843157376786,7.053937,0.82233745,1.0748017,8,289
da02,1706843157476892,7.0506754,0.82540244,1.0742288,8,290
da02,1706843157576794,7.0350103,0.8237654,1.0774841,8,291
da02,1706843157676850,7.0429783,0.82580429,1.0768809,9,292
da02,1706843157776838,7.0616112,0.82752359,1.073438,11,293
da02,1706843157876808,7.0549464,0.82632685,1.0675864,9,294
da02,1706843157976941,7.0671167,0.8290121,1.0638397,11,295
da02,1706843158076846,7.0591741,0.82175237,1.069999,8,296
da02,1706843158176826,7.046576,0.82604063,1.0655137,8,297
da02,1706843158276879,7.0528207,0.82643706,1.0634735,10,298
da02,1706843158376858,7.0565305,0.83855617,1.0749792,9,299
da02,1706843158476867,7.0504565,0.82971054,1.0686817,8,300
da02,1706843158576850,7.0489659,0.82235157,1.0654593,9,301
da02,1706843158676854,7.0470743,0.817562,1.0647305,8,302
da02,1706843158776850,7.0417371,0.82100034,1.069973,7,303
da02,1706843158876872,7.0518241,0.82570612,1.0646108,10,304
da02,1706843158976868,7.0574622,0.82994,1.0625533,10,305
da02,1706843159076916,7.0555019,0.83680505,1.0586998,9,306
da02,1706843159176847,7.046217,0.83168781,1.0622246,7,307
da02,1706843159276855,7.0609808,0.83156919,1.0567384,11,308
da02,1706843159376863,7.0666103,0.83548963,1.0564611,10,309
da02,1706843159476867,7.0518188,0.83547515,1.0692016,8,310
da02,1706843159576826,7.0448661,0.83708096,1.0692053,8,311
da02,1706843159676883,7.059588,0.83366722,1.0715286,10,312
da02,1706843159776838,7.0786753,0.83460987,1.0687678,12,313
da02,1706843159876859,7.0711408,0.83384675,1.0753046,8,314
da02,1706843159976864,7.0591936,0.82270682,1.0798638,7,315
da02,1706843160076885,7.0558667,0.81779653,1.0866189,8,316
da02,1706843160176919,7.0654306,0.82708895,1.0763297,11,317
da02,1706843160276932,7.0625577,0.8159135,1.0692497,9,318
da02,1706843160376840,7.0630097,0.81169355,1.0657787,9,319
da02,1706843160476916,7.0574746,0.81745332,1.063666,9,320
da02,1706843160576908,7.0658927,0.82073551,1.0775584,9,321
da02,1706843160676941,7.067215,0.82808983,1.0705365,10,322
da02,1706843160776943,7.0721684,0.82424062,1.0739516,10,323
da02,1706843160876926,7.0657945,0.83088881,1.0834436,8,324
da02,1706843160976886,7.0591059,0.83660424,1.0887665,8,325
da02,1706843161076940,7.0813079,0.83829576,1.0915952,12,326
da02,1706843161176979,7.0757241,0.84082848,1.0829591,9,327
da02,1706843161276896,7.0687075,0.82883435,1.0741415,9,328
da02,1706843161376846,7.0591178,0.82832968,1.0801721,7,329
da02,1706843161476956,7.0676737,0.82297987,1.0740515,10,330
da02,1706843161576957,7.0796485,0.83256114,1.0649118,12,331
da02,1706843161676847,7.0758443,0.82308131,1.0584135,10,332
da02,1706843161776896,7.0716629,0.82718122,1.0573423,9,333
da02,1706843161876927,7.0723495,0.829869,1.0643181,9,334
da02,1706843161976904,7.0748529,0.82667857,1.0699213,9,335
da02,1706843162076918,7.0676131,0.82192475,1.0719198,8,336
da02,1706843162176865,7.0569,0.81567323,1.0714751,8,337
da02,1706843162276962,7.0631933,0.82050759,1.0767367,9,338
da02,1706843162376841,7.0697918,0.827949,1.0726019,10,339
da02,1706843162476869,7.0747108,0.81140578,1.0652732,10,340
da02,1706843162576930,7.0781717,0.81249231,1.0676272,10,341
da02,1706843162676907,7.0735559,0.8102352,1.0651929,9,342
da02,1706843162776835,7.0593386,0.81435263,1.0705721,8,343
da02,1706843162876981,7.0627208,0.8206225,1.0731914,9,344
da02,1706843162976886,7.0529709,0.83040845,1.0736827,8,345
da02,1706843163076900,7.0614543,0.82941931,1.066044,11,346
da02,1706843163176942,7.0689211,0.83087331,1.068319,10,347
da02,1706843163277424,7.0749974,0.82598859,1.0692847,10,348
da02,1706843163376855,7.059257,0.82729948,1.0705054,8,349
da02,1706843163476998,7.0681882,0.81956506,1.0709285,10,350
da02,1706843163576859,7.0640163,0.82407206,1.0759485,8,351
da02,1706843163676854,7.04944,0.82958037,1.0758705,8,352
da02,1706843163776903,7.04244,0.82554168,1.0733961,8,353
da02,1706843163876933,7.2017527,0.83654153,1.048314,67,354
da02,1706843163976878,7.1745667,0.83360213,1.0553486,10,355
da02,1706843164076948,7.1487775,0.83434767,1.0565702,10,356
da02,1706843164176881,7.1349006,0.82861644,1.0566995,10,357
da02,1706843164276835,7.1045804,0.82780445,1.0579472,8,358
da02,1706843164376929,7.0921364,0.82501572,1.0706605,8,359
da02,1706843164476928,7.0944743,0.82941806,1.0882351,9,360
da02,1706843164576859,7.0863757,0.83338022,1.0863286,9,361
da02,1706843164676884,7.0750222,0.83253831,1.0863119,8,362
da02,1706843164776852,7.0730081,0.83129328,1.0793538,10,363
da02,1706843164876870,7.0768037,0.83300447,1.0799905,10,364
da02,1706843164976914,7.0851245,0.82917809,1.0725031,11,365
da02,1706843165076893,7.0748763,0.8275398,1.0738754,8,366
da02,1706843165176856,7.0751681,0.82414347,1.0873557,8,367
da02,1706843165276891,7.0835752,0.81725007,1.0827638,11,368
da02,1706843165377029,7.2279091,0.67631239,1.5341488,71,369
da02,1706843165477046,7.1784854,0.71619833,1.4220974,8,370
da02,1706843165576862,7.155787,0.75334972,1.3430949,10,371
da02,1706843165677534,7.1315322,0.78042948,1.276498,9,372
da02,1706843165777093,7.12454,0.79115319,1.2345741,10,373
da02,1706843165876877,7.1119447,0.80737656,1.1911296,10,374
da02,1706843165977034,7.1008244,0.80453724,1.159286,9,375
da02,1706843166077046,7.0939441,0.80654269,1.1375662,9,376
da02,1706843166176875,7.0842104,0.80683947,1.1258591,8,377
da02,1706843166290690,7.0771446,0.81683975,1.1099905,9,378
da02,1706843166377012,7.0619221,0.8249656,1.0983833,8,379
da02,1706843166476946,7.0524864,0.82692951,1.0941665,8,380
da02,1706843166576990,7.0466404,0.82279336,1.0927045,7,381
da02,1706843166677006,7.047791,0.8298201,1.0972106,8,382
da02,1706843166776876,7.0357437,0.83425456,1.0910891,8,383
da02,1706843166877001,7.0409217,0.82956052,1.0813942,9,384
da02,1706843166976999,7.0517292,0.82389587,1.0717443,10,385
da02,1706843167076917,7.0632372,0.8173815,1.0818735,9,386
da02,1706843167177046,7.0591245,0.8247124,1.0775828,9,387
da02,1706843167277493,7.0577121,0.82084012,1.0798223,8,388
da02,1706843167376875,7.0524731,0.8175354,1.0761489,8,389
da02,1706843167476968,7.0580845,0.81479418,1.0759108,9,390
da02,1706843167577042,7.07173,0.82032454,1.080901,10,391
da02,1706843167676884,7.063035,0.81380218,1.0721381,8,392
da02,1706843167776994,7.0564837,0.81113315,1.0700363,8,393
da02,1706843167877002,7.0586967,0.81670654,1.0702471,9,394
da02,1706843167976952,7.0581107,0.81755739,1.0623379,10,395
da02,1706843168077088,7.0757484,0.81539404,1.0612966,12,396
da02,1706843168177010,7.0739226,0.81917709,1.0619991,9,397
da02,1706843168276895,7.060308,0.82268417,1.0557897,8,398
da02,1706843168377008,7.061923,0.826221,1.0496222,10,399
da02,1706843168476896,7.0632353,0.82316417,1.054552,9,400
da02,1706843168576938,7.0599003,0.82829261,1.0591836,9,401
da02,1706843168676885,7.0612335,0.8272779,1.0765918,8,402
da02,1706843168776850,7.0542283,0.82984781,1.0737784,8,403
da02,1706843168876951,7.0701,0.82491875,1.0768751,11,404
da02,1706843168976865,7.0766096,0.82188481,1.0819426,10,405
da02,1706843169076887,7.0733032,0.83081466,1.0723832,10,406
da02,1706843169176952,7.0605907,0.83181322,1.0622339,9,407
da02,1706843169277026,7.0578628,0.83812845,1.0660588,9,408
da02,1706843169377022,7.0613823,0.82872462,1.0693254,9,409
da02,1706843169477001,7.0555081,0.82874715,1.0635176,9,410
da02,1706843169577052,7.0652447,0.82964361,1.0647397,10,411
da02,1706843169678703,7.0710635,0.827315,1.0638036,10,412
da02,1706843169776970,7.0742507,0.82664776,1.0675151,10,413
da02,1706843169877060,7.07337,0.81602955,1.060457,10,414
da02,1706843169977076,7.0670395,0.82568926,1.0519294,10,415
da02,1706843170076921,7.0715613,0.82958305,1.0535368,10,416
da02,1706843170177014,7.08228,0.82882464,1.0606592,11,417
da02,1706843170277040,7.0584664,0.84088361,1.068328,9,418
da02,1706843170376925,7.0709319,0.83886379,1.0600058,12,419
da02,1706843170477040,7.0620613,0.84907526,1.0557455,9,420
da02,1706843170577036,7.0627713,0.85186332,1.0617455,9,421
da02,1706843170677015,7.0656724,0.849558,1.0604043,10,422
da02,1706843170776998,7.0668368,0.83879405,1.0643846,9,423
da02,1706843170876908,7.08431,0.82496774,1.0629716,12,424
da02,1706843170977076,7.07227,0.82963014,1.0625849,8,425
da02,1706843171076925,7.0525551,0.8366701,1.0689647,8,426
da02,1706843171176895,7.0537119,0.84323484,1.0774771,8,427
da02,1706843171277054,7.0750394,0.84217972,1.0719281,12,428
da02,1706843171376938,7.0665565,0.8369239,1.0709925,8,429
da02,1706843171476901,7.0707531,0.84170347,1.0716807,10,430
da02,1706843171577032,7.0848074,0.83498085,1.0713665,11,431
da02,1706843171676954,7.0902162,0.83921713,1.0702366,11,432
da02,1706843171776938,7.0695944,0.83381528,1.0742584,8,433
da02,1706843171877092,7.0801539,0.82262748,1.0784727,10,434
da02,1706843171976954,7.0714478,0.82683074,1.0694664,9,435
