da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843213577496,7.0725861,0.82827419,1.0681603,10,851
da02,1706843213677454,7.0616436,0.82725412,1.0628819,8,852
da02,1706843213777488,7.0519471,0.82563764,1.0692152,7,853
da02,1706843213877518,7.0533891,0.82717448,1.0712534,9,854
da02,1706843213977498,7.0563159,0.83216512,1.0646768,10,855
da02,1706843214077512,7.0797882,0.82793653,1.0611097,13,856
da02,1706843214177593,7.0715013,0.83486205,1.0627503,9,857
da02,1706843214277577,7.0687957,0.83560473,1.0654328,9,858
da02,1706843214377498,7.0722442,0.8287788,1.0624923,10,859
da02,1706843214477580,7.0658069,0.83765692,1.072165,8,860
da02,1706843214577591,7.0599437,0.83766568,1.0698636,9,861
da02,1706843214677471,7.0732074,0.82851511,1.0810593,10,862
da02,1706843214777558,7.0595365,0.84420049,1.0749294,8,863
da02,1706843214877557,7.0770564,0.84510338,1.0712469,12,864
da02,1706843214977463,7.0840006,0.8483842,1.0619105,12,865
da02,1706843215077579,7.091537,0.84739518,1.0684001,11,866
da02,1706843215177558,7.0800686,0.83854991,1.0825462,7,867
da02,1706843215277471,7.0729127,0.83945465,1.0812261,9,868
da02,1706843215377589,7.0808597,0.8208288,1.0760696,10,869
da02,1706843215477668,7.101089,0.83101541,1.0752714,13,870
da02,1706843215577557,7.0788684,0.82880127,1.0780807,8,871
da02,1706843215677624,7.0754313,0.83334512,1.0735843,10,872
da02,1706843215777634,7.0862813,0.83501709,1.0765251,11,873
da02,1706843215879197,7.0688825,0.83293909,1.0790713,8,874
da02,1706843215977771,7.0694394,0.83835953,1.0720394,10,875
da02,1706843216077629,7.065382,0.83557957,1.0733,9,876
da02,1706843216177496,7.0573215,0.83719265,1.0716748,8,877
da02,1706843216277603,7.0621233,0.82803982,1.0732557,9,878
da02,1706843216377593,7.0510926,0.83066434,1.0825852,8,879
da02,1706843216477580,7.0545812,0.83585948,1.0773311,10,880
da02,1706843216577506,7.0488133,0.8389,1.074021,8,881
da02,1706843216677593,7.0568871,0.83050454,1.0675371,10,882
da02,1706843216777490,7.067349,0.83663732,1.0617512,11,883
da02,1706843216877597,7.061563,0.83201337,1.0654535,8,884
da02,1706843216977589,7.0594931,0.82969993,1.0680008,9,885
da02,1706843217077522,7.056355,0.83168244,1.0702436,8,886
da02,1706843217177580,7.0725212,0.82559913,1.0650276,11,887
da02,1706843217277616,7.0819488,0.82137877,1.0605812,11,888
da02,1706843217377507,7.0782824,0.81726843,1.0658514,9,889
da02,1706843217477567,7.0783391,0.82911807,1.0764714,9,890
da02,1706843217577588,7.0805745,0.81826276,1.0838711,9,891
da02,1706843217677528,7.0774336,0.82803345,1.0811324,9,892
da02,1706843217777588,7.0568604,0.83280981,1.0908351,8,893
da02,1706843217877591,7.0671024,0.82745826,1.0859011,10,894
da02,1706843217977527,7.0710988,0.83791482,1.0877973,10,895
da02,1706843218077619,7.0910378,0.84414214,1.0872767,12,896
da02,1706843218177605,7.0845222,0.84708411,1.0812203,10,897
da02,1706843218278044,7.0929761,0.85544842,1.0742615,12,898
da02,1706843218377574,7.097333,0.84037083,1.0702316,11,899
da02,1706843218477522,7.0938177,0.84548235,1.0639037,11,900
da02,1706843218577530,7.0740938,0.84452045,1.0696577,8,901
da02,1706843218677533,7.0772352,0.84102744,1.0785272,9,902
da02,1706843218777560,7.064374,0.83745795,1.0837677,7,903
da02,1706843218877531,7.0463881,0.83504015,1.0888616,8,904
da02,1706843218977536,7.0436492,0.8251667,1.0846246,8,905
da02,1706843219077786,7.0486608,0.82869893,1.0843005,9,906
da02,1706843219177705,7.0472331,0.82194531,1.0799087,8,907
da02,1706843219277564,7.0614176,0.8189531,1.0784898,10,908
da02,1706843219377533,7.0573521,0.82738775,1.0743688,9,909
da02,1706843219477626,7.0562916,0.828447,1.0792105,8,910
da02,1706843219577509,7.0685229,0.82793778,1.0804442,10,911
da02,1706843219677554,7.0720868,0.81963384,1.0764828,10,912
da02,1706843219777624,7.074676,0.81904596,1.0714816,10,913
da02,1706843219877506,7.0815611,0.8205151,1.0721844,10,914
da02,1706843219977533,7.0921474,0.82101756,1.062469,12,915
da02,1706843220077669,7.0905738,0.81488991,1.0541523,11,916
da02,1706843220177554,7.0816007,0.81872106,1.0612947,9,917
da02,1706843220277537,7.0932021,0.82634032,1.0637461,12,918
da02,1706843220377576,7.0839067,0.83034748,1.0630391,9,919
da02,1706843220477575,7.0832472,0.81953996,1.0692405,9,920
da02,1706843220577581,7.0738921,0.817717,1.0679723,9,921
da02,1706843220677528,7.0759726,0.81867135,1.0768148,9,922
da02,1706843220777550,7.0752215,0.82047153,1.084376,9,923
da02,1706843220877551,7.0822139,0.83140922,1.0710794,12,924
da02,1706843220977599,7.0823045,0.82333648,1.0773642,9,925
da02,1706843221077733,7.075716,0.82917857,1.077417,9,926
da02,1706843221177584,7.0746217,0.83214849,1.0734851,10,927
da02,1706843221277596,7.06674,0.82228255,1.0711057,8,928
da02,1706843221377694,7.0867782,0.82349342,1.0682902,12,929
da02,1706843221478984,7.0752535,0.82751036,1.0583384,9,930
da02,1706843221577609,7.083003,0.83699608,1.0577978,11,931
da02,1706843221677610,7.0662789,0.84335738,1.0679986,8,932
da02,1706843221777578,7.0693583,0.84882069,1.0628757,10,933
da02,1706843221877610,7.0599504,0.84526509,1.0620835,8,934
da02,1706843221977561,7.0532842,0.84221882,1.0625341,8,935
da02,1706843222077624,7.0639806,0.83825231,1.0646919,10,936
da02,1706843222177540,7.0719309,0.83990568,1.0526621,12,937
da02,1706843222277585,7.080193,0.83875233,1.0650516,10,938
da02,1706843222377602,7.0965247,0.83516467,1.0548326,13,939
da02,1706843222477547,7.089469,0.836243,1.0578762,9,940
da02,1706843222577594,7.081636,0.82612014,1.0712851,8,941
da02,1706843222677619,7.0945582,0.82304853,1.0568494,13,942
da02,1706843222777613,7.10147,0.82321274,1.0612112,11,943
da02,1706843222877615,7.0965333,0.83295083,1.059878,10,944
da02,1706843222977571,7.076921,0.83325166,1.0683616,8,945
da02,1706843223077594,7.0531011,0.8323257,1.0654597,8,946
da02,1706843223177577,7.0595112,0.83831495,1.0602293,10,947
da02,1706843223277586,7.0743918,0.83767778,1.0585892,12,948
da02,1706843223377574,7.0672603,0.8301571,1.0672158,8,949
da02,1706843223477588,7.0732679,0.82802844,1.0794886,9,950
da02,1706843223577645,7.0602431,0.82883358,1.0813484,7,951
da02,1706843223677589,7.0550547,0.82838464,1.081167,8,952
da02,1706843223777572,7.0615015,0.82143396,1.0914637,8,953
da02,1706843223877602,7.0529966,0.82019275,1.0861868,8,954
da02,1706843223977607,7.0504456,0.81779093,1.0858167,8,955
da02,1706843224077673,7.0580573,0.81804174,1.0774335,10,956
da02,1706843224177643,7.0654783,0.83093929,1.0735683,10,957
da02,1706843224277590,7.0728407,0.84675491,1.0596259,12,958
da02,1706843224377624,7.0794177,0.84090537,1.0646125,10,959
da02,1706843224477628,7.0667839,0.83663774,1.0716147,7,960
da02,1706843224577625,7.0630121,0.83361107,1.0640038,9,961
da02,1706843224677590,7.0688047,0.84299582,1.0624489,11,962
da02,1706843224777612,7.0675764,0.83881259,1.0552298,10,963
da02,1706843224877646,7.1890006,0.84951252,1.0457395,66,964
da02,1706843224977588,7.1402755,0.84145325,1.0644869,8,965
da02,1706843225077666,7.1170149,0.83601862,1.0661633,8,966
da02,1706843225177556,7.1124935,0.83620888,1.0706028,10,967
da02,1706843225277590,7.1011038,0.83286023,1.0785893,9,968
da02,1706843225377611,7.0841355,0.83400238,1.079079,8,969
da02,1706843225477638,7.0837126,0.82982236,1.0734288,10,970
da02,1706843225577560,7.100462,0.83358079,1.0863701,11,971
da02,1706843225677589,7.083281,0.83375263,1.0911241,8,972
da02,1706843225777662,7.0815144,0.8311516,1.078271,10,973
da02,1706843225877640,7.088387,0.82027256,1.0715051,11,974
da02,1706843225977664,7.077548,0.83057094,1.0736824,9,975
da02,1706843226077646,7.0748816,0.83090842,1.0740297,9,976
da02,1706843226177596,7.0754943,0.8296569,1.0896214,8,977
da02,1706843226277846,7.069581,0.82613003,1.076804,9,978
da02,1706843226377641,7.062902,0.8211695,1.0708514,9,979
da02,1706843226477622,7.0627651,0.82156378,1.079065,8,980
da02,1706843226577632,7.0651064,0.80730385,1.0914799,8,981
da02,1706843226677587,7.0650849,0.81827587,1.0916022,9,982
da02,1706843226777678,7.0560527,0.81854558,1.0914962,7,983
da02,1706843226877659,7.0606079,0.82335812,1.0975422,9,984
da02,1706843226977611,7.0625334,0.82622004,1.0971358,9,985
da02,1706843227077735,7.0575438,0.82567382,1.0951024,8,986
da02,1706843227177706,7.0590944,0.82806349,1.0804327,10,987
da02,1706843227278010,7.0591545,0.82755768,1.0727775,9,988
da02,1706843227377662,7.0515509,0.8288902,1.0746574,8,989
da02,1706843227477552,7.0401268,0.82879746,1.0658439,8,990
da02,1706843227577524,7.049201,0.82400841,1.0658028,10,991
da02,1706843227677681,7.0578628,0.82419205,1.0652312,10,992
da02,1706843227777658,7.055676,0.81713378,1.0584626,9,993
da02,1706843227877560,7.0543704,0.8136335,1.0702704,8,994
da02,1706843227977646,7.0571957,0.81295592,1.0724211,9,995
da02,1706843228077655,7.0489421,0.817897,1.0785064,8,996
da02,1706843228177542,7.04539,0.82246941,1.0724633,9,997
da02,1706843228277673,7.0549145,0.82870507,1.0644743,11,998
da02,1706843228378464,7.0597782,0.832156,1.0662395,10,999
da02,1706843228477596,7.0698857,0.83857393,1.065979,11,1000
da02,1706843228577656,7.0627637,0.82970637,1.0689082,8,1001
da02,1706843228677602,7.0623326,0.82616633,1.0644724,9,1002
da02,1706843228777582,7.0673785,0.82282311,1.0621219,10,1003
da02,1706843228877712,7.0550156,0.82791978,1.0669663,8,1004
da02,1706843228977640,7.0489306,0.82202739,1.0768032,7,1005
da02,1706843229077601,7.0533853,0.82676804,1.0733069,10,1006
da02,1706843229177674,7.0483284,0.83055109,1.0754848,8,1007
da02,1706843229278164,7.0411892,0.82883888,1.0803838,8,1008
da02,1706843229377633,7.0502386,0.83262134,1.0806366,10,1009
da02,1706843229477772,7.0521951,0.82686549,1.0704761,9,1010
da02,1706843229577692,7.0445061,0.82350552,1.0693502,8,1011
da02,1706843229677669,7.0527134,0.82746542,1.0795965,9,1012
da02,1706843229777764,7.0543509,0.82822984,1.0725079,9,1013
da02,1706843229877672,7.0556149,0.8265608,1.0664785,9,1014
da02,1706843229977690,7.0393214,0.83289444,1.0690492,8,1015
da02,1706843230077704,7.054493,0.84251034,1.0654233,11,1016
da02,1706843230177682,7.0636673,0.8417868,1.0720109,10,1017
da02,1706843230277652,7.0582671,0.8452329,1.0712209,9,1018
da02,1706843230377855,7.0570507,0.83735216,1.0754061,8,1019
da02,1706843230477647,7.0605321,0.84386039,1.0738285,10,1020
da02,1706843230577708,7.0726686,0.82867742,1.0678357,11,1021
da02,1706843230677663,7.0712247,0.82951766,1.065856,10,1022
da02,1706843230777698,7.082418,0.83071709,1.060349,12,1023
da02,1706843230877614,7.0803256,0.83809882,1.0684351,9,1024
da02,1706843230977626,7.0830307,0.83621967,1.0811353,9,1025
da02,1706843231078299,7.0659852,0.83869052,1.0829519,8,1026
da02,1706843231177664,7.0673566,0.83701515,1.0806981,9,1027
da02,1706843231279364,7.0557952,0.83455765,1.0704994,8,1028
da02,1706843231377750,7.243216,0.66001892,1.3973633,73,1029
da02,1706843231477656,7.2017646,0.70486677,1.3218012,9,1030
da02,1706843231577663,7.1781011,0.72927606,1.2616631,10,1031
da02,1706843231677707,7.16105,0.75245762,1.2166579,11,1032
da02,1706843231777668,7.1348286,0.77269751,1.1769966,9,1033
da02,1706843231877792,7.1253419,0.798079,1.1480772,11,1034
da02,1706843231977707,7.1099529,0.80729318,1.1277303,9,1035
da02,1706843232077690,7.1084175,0.81134844,1.1116446,11,1036
da02,1706843232177820,7.0997429,0.82916546,1.1050091,10,1037
da02,1706843232277714,7.107367,0.82489824,1.0871882,12,1038
da02,1706843232377698,7.0914679,0.82992285,1.0867128,8,1039
da02,1706843232477809,7.0880089,0.83014137,1.0767211,10,1040
da02,1706843232577729,7.0894933,0.8385036,1.0772278,10,1041
da02,1706843232677657,7.0921578,0.8201105,1.0695846,11,1042
da02,1706843232777702,7.094285,0.81941587,1.0765604,10,1043
da02,1706843232877674,7.1008778,0.82200688,1.071529,11,1044
da02,1706843232977657,7.1054759,0.82093978,1.0694041,11,1045
da02,1706843233077712,7.0971131,0.81357449,1.074923,9,1046
da02,1706843233177730,7.0956764,0.819052,1.0674185,11,1047
da02,1706843233277638,7.0823278,0.82483053,1.0666686,9,1048
da02,1706843233377638,7.0801682,0.8161909,1.0588328,10,1049
da02,1706843233477712,7.08323,0.82500505,1.0730419,9,1050
da02,1706843233577609,7.0860062,0.82910448,1.0688277,11,1051
da02,1706843233677668,7.0854306,0.83025354,1.0682193,10,1052
da02,1706843233777706,7.080389,0.83219784,1.0654583,10,1053
da02,1706843233877600,7.0754738,0.83246255,1.0708963,9,1054
da02,1706843233977648,7.072659,0.82638323,1.0639338,10,1055
da02,1706843234077782,7.0780783,0.83013809,1.0619967,11,1056
da02,1706843234177636,7.0863996,0.82998842,1.0648999,11,1057
da02,1706843234277699,7.0845866,0.82748753,1.075844,9,1058
da02,1706843234377747,7.0825138,0.825297,1.0702306,10,1059
da02,1706843234477596,7.0850105,0.83298826,1.0743562,10,1060
da02,1706843234577623,7.0930958,0.83287054,1.0791053,11,1061
da02,1706843234677712,7.0877209,0.829436,1.061654,11,1062
da02,1706843234777587,7.0889268,0.83612204,1.0641284,10,1063
da02,1706843234877668,7.0809736,0.82080489,1.0618603,9,1064
da02,1706843234977734,7.077877,0.82102621,1.057927,10,1065
da02,1706843235077656,7.0771232,0.8173973,1.0660298,9,1066
da02,1706843235177616,7.0842371,0.81404656,1.0687819,10,1067
da02,1706843235277674,7.0799346,0.81627572,1.0696335,9,1068
da02,1706843235377593,7.0835681,0.81801295,1.076177,10,1069
da02,1706843235477653,7.0693851,0.82766318,1.081831,8,1070
da02,1706843235577714,7.06719,0.8313235,1.0801095,9,1071
da02,1706843235677688,7.0709419,0.83114845,1.0790557,10,1072
da02,1706843235777734,7.082242,0.82969946,1.0695359,12,1073
da02,1706843235877761,7.068099,0.83016771,1.065974,8,1074
da02,1706843235977708,7.0713153,0.82620209,1.0621994,10,1075
da02,1706843236077789,7.0626941,0.82041073,1.0663719,8,1076
da02,1706843236177736,7.049613,0.82570022,1.071821,8,1077
da02,1706843236277703,7.0573263,0.8295182,1.0763135,9,1078
da02,1706843236377805,7.0543375,0.83195806,1.0716357,9,1079
da02,1706843236477722,7.05221,0.8270306,1.0697688,9,1080
da02,1706843236577693,7.0533037,0.82184756,1.0722684,9,1081
da02,1706843236677699,7.0643196,0.827099,1.0707108,11,1082
da02,1706843236777788,7.0637774,0.83052391,1.072817,9,1083
da02,1706843236877761,7.0619321,0.82669514,1.0790594,8,1084
da02,1706843236977765,7.0665488,0.83024579,1.0855443,9,1085
da02,1706843237077797,7.0751004,0.82703012,1.0847452,10,1086
da02,1706843237177715,7.0907316,0.82701856,1.0790132,12,1087
da02,1706843237278080,7.0832176,0.82975459,1.0738382,9,1088
da02,1706843237377914,7.0680337,0.83308321,1.0830833,8,1089
da02,1706843237477881,7.0741572,0.83898312,1.0688564,11,1090
da02,1706843237577906,7.0563464,0.83693439,1.0861163,8,1091
da02,1706843237677873,7.0551791,0.83372557,1.0900494,8,1092
da02,1706843237777922,7.0561924,0.83171135,1.0951693,8,1093
da02,1706843237877842,7.0646434,0.82961011,1.0880315,10,1094
da02,1706843237977748,7.0690932,0.82652813,1.0801432,10,1095
da02,1706843238077720,7.0618629,0.83867329,1.0739762,9,1096
da02,1706843238177782,7.078042,0.8304494,1.0874959,10,1097
da02,1706843238277701,7.0783086,0.831245,1.0824974,10,1098
da02,1706843238377730,7.0834956,0.83153433,1.078705,11,1099
da02,1706843238477766,7.0880427,0.83543295,1.087021,10,1100
da02,1706843238577763,7.0774837,0.82733738,1.0957943,7,1101
da02,1706843238677716,7.0682273,0.83585274,1.0921962,8,1102
da02,1706843238777772,7.0578556,0.84115541,1.082409,8,1103
da02,1706843238877727,7.0601487,0.83660734,1.0798539,9,1104
da02,1706843238977766,7.06376,0.83475804,1.0729016,10,1105
da02,1706843239077820,7.0505757,0.82637304,1.0734831,7,1106
da02,1706843239177772,7.052217,0.83668917,1.0736203,9,1107
da02,1706843239277725,7.0670924,0.82816029,1.0752625,10,1108
da02,1706843239377868,7.0681953,0.82797563,1.0783619,9,1109
da02,1706843239477801,7.0777974,0.82944804,1.0815862,10,1110
da02,1706843239577785,7.0685654,0.83076918,1.0755216,9,1111
da02,1706843239677753,7.0777807,0.82745904,1.0731835,11,1112
da02,1706843239777834,7.062808,0.83143181,1.0714533,8,1113
da02,1706843239877771,7.0722747,0.83017939,1.0711123,10,1114
da02,1706843239977721,7.0513878,0.83929485,1.0764421,8,1115
da02,1706843240077784,7.0505724,0.84408391,1.079478,8,1116
da02,1706843240177773,7.0589576,0.83360255,1.0812806,9,1117
da02,1706843240278401,7.0540891,0.83198988,1.0773188,8,1118
da02,1706843240377774,7.0528159,0.82517761,1.0757747,8,1119
da02,1706843240477761,7.0647221,0.83002692,1.0682456,11,1120
da02,1706843240577837,7.0603018,0.82975769,1.0621221,9,1121
da02,1706843240677754,7.0650163,0.82844478,1.0703244,9,1122
da02,1706843240777796,7.05712,0.82736272,1.0679954,8,1123
da02,1706843240877817,7.0613022,0.83778369,1.0787474,9,1124
da02,1706843240977790,7.0623651,0.83336371,1.071921,10,1125
da02,1706843241077734,7.0532036,0.8328287,1.0791785,8,1126
da02,1706843241178412,7.053113,0.83473212,1.0911872,8,1127
da02,1706843241277806,7.0560546,0.84118462,1.0807325,10,1128
da02,1706843241377748,7.06137,0.8429969,1.0812681,10,1129
da02,1706843241477832,7.0661955,0.84030861,1.0750917,10,1130
da02,1706843241577816,7.0691991,0.82775527,1.0761766,9,1131
da02,1706843241677740,7.0713611,0.82511985,1.0715283,10,1132
da02,1706843241777802,7.0588121,0.82343614,1.0591353,9,1133
da02,1706843241877827,7.0535545,0.82698327,1.0603875,8,1134
da02,1706843241977758,7.0572977,0.8255831,1.068179,9,1135
da02,1706843242077830,7.06335,0.83807087,1.0662335,10,1136
da02,1706843242177792,7.0752892,0.83702332,1.0760154,10,1137
da02,1706843242277750,7.0654144,0.8442536,1.074227,8,1138
da02,1706843242377880,7.072114,0.85165769,1.0788715,10,1139
da02,1706843242477848,7.0754342,0.84455258,1.076082,10,1140
da02,1706843242577762,7.0732422,0.84474814,1.0769273,9,1141
da02,1706843242677816,7.0704517,0.84487778,1.0778478,9,1142
da02,1706843242777810,7.07337,0.84243268,1.0777224,10,1143
da02,1706843242877831,7.0610723,0.84000462,1.0824823,8,1144
da02,1706843242977811,7.0620661,0.84286469,1.0772539,10,1145
da02,1706843243077831,7.0648937,0.83416605,1.0756899,9,1146
da02,1706843243177798,7.0611787,0.83427984,1.078105,8,1147
da02,1706843243277806,7.0568628,0.83472407,1.0791641,8,1148
da02,1706843243377801,7.0525,0.833951,1.0760919,8,1149
da02,1706843243477782,7.0530448,0.83301687,1.0777494,9,1150
da02,1706843243577819,7.0591917,0.83246189,1.0699985,10,1151
da02,1706843243677800,7.0431056,0.84061247,1.0801655,9,1152
da02,1706843243777839,7.0399165,0.83716333,1.0846901,7,1153
da02,1706843243877904,7.0481052,0.84114742,1.0772997,10,1154
da02,1706843243978154,7.0547619,0.83589119,1.0740523,10,1155
da02,1706843244077819,7.0574713,0.83077079,1.0756123,9,1156
da02,1706843244177836,7.05988,0.82317269,1.0881593,8,1157
da02,1706843244277862,7.0552235,0.82042474,1.0824562,8,1158
da02,1706843244377840,7.05572,0.83107924,1.0837803,9,1159
da02,1706843244477779,7.0512395,0.83268332,1.082672,8,1160
da02,1706843244577988,7.0497551,0.83310521,1.0950845,8,1161
da02,1706843244677775,7.0517087,0.8350116,1.091386,9,1162
da02,1706843244777803,7.0540361,0.8300941,1.0888997,9,1163
da02,1706843244877902,7.076952,0.82297778,1.0822304,12,1164
da02,1706843244977831,7.0740118,0.82785958,1.0763305,10,1165
da02,1706843245077782,7.1949129,0.8290357,1.057584,67,1166
da02,1706843245177915,7.1674509,0.82753581,1.0752969,9,1167
da02,1706843245277796,7.1357393,0.83273309,1.0681046,9,1168
da02,1706843245377808,7.1185279,0.83255935,1.0660576,10,1169
da02,1706843245477890,7.1075387,0.830529,1.0735583,9,1170
da02,1706843245577811,7.1056104,0.8198213,1.0609932,11,1171
da02,1706843245677760,7.0993567,0.82408273,1.0564679,10,1172
da02,1706843245777909,7.1048083,0.81536919,1.0608382,11,1173
da02,1706843245877788,7.090364,0.81640029,1.0786531,7,1174
da02,1706843245977780,7.0884023,0.81549853,1.0727574,10,1175
da02,1706843246077968,7.0856915,0.82044315,1.0666134,10,1176
da02,1706843246177888,7.0794744,0.82255262,1.0676043,9,1177
da02,1706843246277774,7.0659089,0.83252978,1.0785632,8,1178
da02,1706843246377839,7.0758066,0.82765794,1.0751115,11,1179
da02,1706843246477899,7.0732064,0.82681888,1.0809206,9,1180
da02,1706843246577787,7.0700517,0.82727277,1.0935563,8,1181
da02,1706843246679568,7.075007,0.82737857,1.0909649,10,1182
da02,1706843246777925,7.0980244,0.82589233,1.0829259,13,1183
da02,1706843246877803,7.08179,0.83101141,1.0830687,8,1184
da02,1706843246977844,7.0758185,0.82782364,1.0843576,8,1185
da02,1706843247077938,7.0773559,0.82847905,1.0936381,9,1186
da02,1706843247177879,7.0684195,0.81649005,1.0993043,7,1187
da02,1706843247277888,7.0596771,0.81836671,1.0935264,8,1188
da02,1706843247377909,7.0622311,0.82212311,1.0913738,9,1189
da02,1706843247477812,7.0523129,0.82629347,1.0882295,8,1190
da02,1706843247577846,7.0594563,0.82445222,1.0754727,10,1191
da02,1706843247677870,7.0745935,0.835831,1.0740285,11,1192
da02,1706843247777824,7.0674019,0.82993531,1.0715634,9,1193
da02,1706843247877859,7.0636,0.84256905,1.0889403,8,1194
da02,1706843247978003,7.0614886,0.83161384,1.0886862,8,1195
da02,1706843248077841,7.0681381,0.8355062,1.0839342,10,1196
da02,1706843248177822,7.0618982,0.84580636,1.0754822,9,1197
da02,1706843248277900,7.0619254,0.84678775,1.0771347,9,1198
da02,1706843248377885,7.0652828,0.82998407,1.0745848,9,1199
da02,1706843248477789,7.0618758,0.82970536,1.0703709,9,1200
da02,1706843248577860,7.06472,0.82656527,1.0674528,10,1201
da02,1706843248677749,7.0740943,0.82615459,1.0691628,10,1202
da02,1706843248777786,7.0741911,0.82798111,1.0728178,9,1203
da02,1706843248877866,7.0686536,0.82140654,1.0782881,8,1204
da02,1706843248977795,7.0708551,0.82593,1.078697,10,1205
da02,1706843249077836,7.0771041,0.82939148,1.0779017,10,1206
da02,1706843249177876,7.0876641,0.8253566,1.0738308,11,1207
da02,1706843249277843,7.0759835,0.82658058,1.0693445,9,1208
da02,1706843249377808,7.0847955,0.83073461,1.0639462,11,1209
da02,1706843249477837,7.0799112,0.83023262,1.0767175,8,1210
da02,1706843249577835,7.082015,0.82770485,1.0841465,9,1211
da02,1706843249677770,7.0863347,0.82437706,1.0822895,10,1212
da02,1706843249777832,7.07261,0.83140534,1.0781096,8,1213
da02,1706843249877814,7.0660911,0.8386215,1.0720733,9,1214
da02,1706843249977818,7.0574355,0.84202141,1.078071,8,1215
da02,1706843250077818,7.0573006,0.82861197,1.0733291,9,1216
da02,1706843250177834,7.067359,0.82996786,1.0670031,11,1217
da02,1706843250277786,7.0705814,0.83606571,1.0738165,9,1218
da02,1706843250377834,7.0644245,0.82789314,1.066925,9,1219
da02,1706843250477855,7.07233,0.82868826,1.0607934,11,1220
da02,1706843250577916,7.0870304,0.8308152,1.0685227,11,1221
da02,1706843250677892,7.093936,0.82638866,1.0708268,11,1222
da02,1706843250777981,7.0912333,0.83714432,1.072686,10,1223
da02,1706843250877931,7.09557,0.83036977,1.0728071,11,1224
da02,1706843250977881,7.0890317,0.83896548,1.0746338,9,1225
da02,1706843251077954,7.0917978,0.84476328,1.0764415,10,1226
da02,1706843251178523,7.0895758,0.85426086,1.0780466,10,1227
da02,1706843251278520,7.06671,0.85184753,1.0753043,8,1228
da02,1706843251377978,7.0659022,0.85205859,1.0784221,9,1229
da02,1706843251477942,7.0601459,0.84058875,1.0758489,8,1230
da02,1706843251577894,7.0530128,0.84126484,1.0801563,8,1231
da02,1706843251677975,7.0588012,0.83670175,1.0813882,9,1232
da02,1706843251777990,7.0575123,0.82760465,1.0781865,9,1233
da02,1706843251877928,7.0624876,0.8317607,1.0714101,10,1234
da02,1706843251977959,7.0648966,0.821717,1.0688709,9,1235
da02,1706843252077965,7.0661459,0.82463592,1.0728822,9,1236
da02,1706843252177938,7.065536,0.82836419,1.0679089,10,1237
da02,1706843252277934,7.0567484,0.82684255,1.0789484,7,1238
da02,1706843252377946,7.0630531,0.82774329,1.0895811,9,1239
da02,1706843252477914,7.0573082,0.84176242,1.0856303,9,1240
da02,1706843252577915,7.0536709,0.83395284,1.0891998,8,1241
da02,1706843252677906,7.0558558,0.83116668,1.0890257,9,1242
da02,1706843252777896,7.048666,0.83097231,1.0740594,9,1243
da02,1706843252877895,7.0616317,0.83207268,1.0737894,10,1244
da02,1706843252977916,7.06315,0.84281123,1.0788964,9,1245
da02,1706843253077894,7.0632863,0.84193236,1.0800043,9,1246
da02,1706843253177908,7.0565424,0.69881,1.0480249,70,1247
da02,1706843253277895,7.0453672,0.73419023,1.0514829,8,1248
da02,1706843253377928,7.0604367,0.7516579,1.0541016,11,1249
da02,1706843253477928,7.0767908,0.75994277,1.0584651,11,1250
da02,1706843253577944,7.0746856,0.77874207,1.056452,10,1251
da02,1706843253677938,7.0594659,0.788124,1.0608475,7,1252
da02,1706843253777924,7.0609684,0.79604906,1.0698611,9,1253
da02,1706843253880489,7.0589924,0.80608469,1.0723927,9,1254
da02,1706843253977964,7.0620427,0.81706303,1.0704509,10,1255
da02,1706843254077989,7.0578027,0.82708651,1.068711,9,1256
da02,1706843254178006,7.0539131,0.83089566,1.0638443,9,1257
da02,1706843254277931,7.0442214,0.83020025,1.0723282,8,1258
da02,1706843254377923,7.0483913,0.82645911,1.0822037,8,1259
da02,1706843254478010,7.0611691,0.81894076,1.0832057,10,1260
