da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843254577938,7.066009,0.82450444,1.0772692,10,1261
da02,1706843254677936,7.064548,0.83360016,1.0630083,10,1262
da02,1706843254778068,7.0574913,0.83380508,1.0694865,8,1263
da02,1706843254877991,7.0628543,0.8348338,1.076944,9,1264
da02,1706843254977961,7.0679765,0.8402133,1.068568,11,1265
da02,1706843255078048,7.0587511,0.82567251,1.0648968,8,1266
da02,1706843255178060,7.0685515,0.81759214,1.0726032,10,1267
da02,1706843255277943,7.0677967,0.81825572,1.0635384,10,1268
da02,1706843255377958,7.0714049,0.82140827,1.0590651,10,1269
da02,1706843255478030,7.0604386,0.81799287,1.053612,8,1270
da02,1706843255577953,7.0632954,0.81248325,1.0672172,8,1271
da02,1706843255677930,7.0634542,0.81585693,1.066364,9,1272
da02,1706843255778034,7.0620737,0.81647873,1.0680362,9,1273
da02,1706843255877953,7.0758438,0.82497251,1.0720507,11,1274
da02,1706843255977963,7.0785856,0.82526278,1.0761622,10,1275
da02,1706843256078012,7.0888319,0.82006717,1.0643163,12,1276
da02,1706843256177994,7.0829706,0.82235593,1.0580313,10,1277
da02,1706843256277909,7.0931964,0.822366,1.0556133,12,1278
da02,1706843256378034,7.0810637,0.83766824,1.0675027,8,1279
da02,1706843256477967,7.0753174,0.83059335,1.0681822,9,1280
da02,1706843256577975,7.0775061,0.81899142,1.0827795,8,1281
da02,1706843256678027,7.0833106,0.82094759,1.0682999,11,1282
da02,1706843256777999,7.0753441,0.82625294,1.0705413,9,1283
da02,1706843256877939,7.0734773,0.83508247,1.079128,9,1284
da02,1706843256977956,7.0800805,0.82208055,1.0685846,11,1285
da02,1706843257077979,7.0555887,0.81936765,1.0756341,8,1286
da02,1706843257177932,7.0779986,0.82510781,1.0641915,13,1287
da02,1706843257277966,7.0783072,0.823838,1.0715156,9,1288
da02,1706843257377966,7.0777636,0.82477349,1.0714786,10,1289
da02,1706843257477956,7.07074,0.83281714,1.0768025,8,1290
da02,1706843257578030,7.0775671,0.82295734,1.0777555,10,1291
da02,1706843257678003,7.0893488,0.831332,1.0819331,11,1292
da02,1706843257778025,7.0842633,0.82212812,1.078438,9,1293
da02,1706843257877986,7.0669408,0.82375914,1.0680653,8,1294
da02,1706843257978038,7.0694318,0.83547068,1.0774654,9,1295
da02,1706843258078074,7.0607476,0.83673215,1.075844,8,1296
da02,1706843258177974,7.0556393,0.84512633,1.0779924,8,1297
da02,1706843258278031,7.066258,0.83340466,1.0639442,11,1298
da02,1706843258378030,7.0595021,0.83523637,1.0616081,9,1299
da02,1706843258477968,7.0507255,0.83021361,1.0575615,8,1300
da02,1706843258577974,7.059453,0.82513064,1.055266,10,1301
da02,1706843258678032,7.0770626,0.82404608,1.061874,11,1302
da02,1706843258777964,7.0726151,0.82563204,1.0630022,9,1303
da02,1706843258877994,7.0802059,0.83853114,1.0637428,11,1304
da02,1706843258978074,7.0780306,0.8357538,1.0697219,9,1305
da02,1706843259077980,7.0763803,0.8325265,1.0814461,8,1306
da02,1706843259178070,7.071712,0.8311832,1.0876665,8,1307
da02,1706843259278034,7.0709267,0.82875246,1.0848457,9,1308
da02,1706843259378166,7.061851,0.83281147,1.0817467,8,1309
da02,1706843259478088,7.0525603,0.82494283,1.0829892,7,1310
da02,1706843259578073,7.0640807,0.83236575,1.0847033,10,1311
da02,1706843259677952,7.0531883,0.83895826,1.0722513,9,1312
da02,1706843259778079,7.0625772,0.84694916,1.0759571,10,1313
da02,1706843259878124,7.0726509,0.83250427,1.0652279,11,1314
da02,1706843259977974,7.0819426,0.833319,1.0590873,11,1315
da02,1706843260078130,7.0774579,0.830363,1.0599095,9,1316
da02,1706843260178068,7.0638804,0.82348138,1.0655639,7,1317
da02,1706843260277972,7.0824256,0.8176257,1.0625215,12,1318
da02,1706843260378058,7.0804033,0.8238194,1.0685704,9,1319
da02,1706843260478035,7.0894389,0.8174361,1.0633396,11,1320
da02,1706843260577953,7.086102,0.81994957,1.0691367,9,1321
da02,1706843260678057,7.0747814,0.8247301,1.0703449,8,1322
da02,1706843260778052,7.0743756,0.82392973,1.0715716,9,1323
da02,1706843260877964,7.0667562,0.8248747,1.0583971,10,1324
da02,1706843260978027,7.0706058,0.82745844,1.0593477,10,1325
da02,1706843261078047,7.06816,0.8278141,1.062155,9,1326
da02,1706843261178028,7.0758147,0.83115369,1.0717585,10,1327
da02,1706843261278032,7.0637941,0.84510088,1.0669621,9,1328
da02,1706843261378007,7.0730829,0.83712375,1.0591447,11,1329
da02,1706843261477975,7.0776973,0.83329374,1.0620631,10,1330
da02,1706843261578007,7.0815406,0.8312211,1.0581073,11,1331
da02,1706843261677975,7.08096,0.82956016,1.0635211,9,1332
da02,1706843261777975,7.0762815,0.83024013,1.0553441,10,1333
da02,1706843261878002,7.0708261,0.83365184,1.0556917,9,1334
da02,1706843261978013,7.0642824,0.82188278,1.0660405,8,1335
da02,1706843262079612,7.0538898,0.82384861,1.0723087,7,1336
da02,1706843262178044,7.0442615,0.82040894,1.0848666,8,1337
da02,1706843262278582,7.032939,0.81408376,1.080299,7,1338
da02,1706843262377988,7.0354762,0.8319149,1.0773284,9,1339
da02,1706843262478024,7.0367212,0.83925384,1.0821631,8,1340
da02,1706843262578042,7.0436759,0.8500604,1.0834676,9,1341
da02,1706843262677994,7.0625334,0.84536749,1.0756584,12,1342
da02,1706843262778090,7.0766454,0.84293884,1.0739344,11,1343
da02,1706843262877995,7.0841126,0.8440693,1.0717936,11,1344
da02,1706843262978074,7.0715365,0.8334195,1.0749161,8,1345
da02,1706843263078071,7.0719657,0.82935089,1.0708617,10,1346
da02,1706843263178032,7.067553,0.83521986,1.0680654,9,1347
da02,1706843263278030,7.0796485,0.83615214,1.0586009,12,1348
da02,1706843263378010,7.0810194,0.83625728,1.0657524,10,1349
da02,1706843263478083,7.075788,0.844592,1.0588959,10,1350
da02,1706843263578002,7.0607452,0.83266574,1.0585297,7,1351
da02,1706843263678022,7.0633183,0.83927083,1.0570035,10,1352
da02,1706843263778068,7.0501122,0.83655667,1.0560883,8,1353
da02,1706843263878026,7.0751314,0.83008778,1.0580741,12,1354
da02,1706843263978020,7.0679755,0.8386693,1.0650334,8,1355
da02,1706843264078073,7.0671816,0.84175175,1.0832237,8,1356
da02,1706843264178052,7.0711942,0.84640908,1.0850295,10,1357
da02,1706843264278029,7.0709467,0.837539,1.086995,9,1358
da02,1706843264378057,7.0627503,0.83192772,1.0832804,8,1359
da02,1706843264478442,7.0614591,0.83311945,1.0708042,10,1360
da02,1706843264578057,7.0747948,0.82819027,1.0612445,12,1361
da02,1706843264678054,7.0801315,0.82661092,1.0633667,10,1362
da02,1706843264778040,7.0797515,0.83621752,1.0631924,10,1363
da02,1706843264878067,7.080348,0.83604,1.0553914,11,1364
da02,1706843264978113,7.0855265,0.82350582,1.0672358,9,1365
da02,1706843265078016,7.0653062,0.82048589,1.0883178,8,1366
da02,1706843265178071,7.0726523,0.81894553,1.0856885,10,1367
da02,1706843265278040,7.0587344,0.81533277,1.0765744,8,1368
da02,1706843265378027,7.0516381,0.81820351,1.0819967,7,1369
da02,1706843265478048,7.0621862,0.83181244,1.0781451,11,1370
da02,1706843265578106,7.0629668,0.83219045,1.0801234,9,1371
da02,1706843265678055,7.0632443,0.82839489,1.0753316,9,1372
da02,1706843265778055,7.0605736,0.83716208,1.0673221,10,1373
da02,1706843265878036,7.0588603,0.82684869,1.0635134,9,1374
da02,1706843265978069,7.0559316,0.8261621,1.0695887,8,1375
da02,1706843266078038,7.0713954,0.82103282,1.0733802,11,1376
da02,1706843266178106,7.0527406,0.82067353,1.0610124,8,1377
da02,1706843266278047,7.0570321,0.82394856,1.0556303,10,1378
da02,1706843266378074,7.054121,0.82771784,1.0637224,8,1379
da02,1706843266478078,7.06886,0.82673019,1.0593445,11,1380
da02,1706843266578078,7.0554662,0.82485956,1.0644194,7,1381
da02,1706843266678106,7.0632696,0.82858276,1.0639527,10,1382
da02,1706843266778512,7.0731149,0.81979889,1.0678489,10,1383
da02,1706843266878050,7.0815735,0.82000083,1.065063,11,1384
da02,1706843266978598,7.0734591,0.8371495,1.0632275,9,1385
da02,1706843267078132,7.0756326,0.8366645,1.0629706,10,1386
da02,1706843267178092,7.0642061,0.84092939,1.0701976,8,1387
da02,1706843267278087,7.0472722,0.84442395,1.072935,8,1388
da02,1706843267378090,7.0537853,0.83651227,1.0652506,10,1389
da02,1706843267478074,7.0690751,0.82731068,1.0635566,11,1390
da02,1706843267578084,7.0659523,0.8220576,1.0676092,9,1391
da02,1706843267678081,7.0646996,0.82158774,1.060075,10,1392
da02,1706843267778056,7.0683508,0.8200779,1.0680696,9,1393
da02,1706843267878078,7.0771289,0.82538772,1.0721302,10,1394
da02,1706843267978088,7.0650315,0.82723749,1.0779815,7,1395
da02,1706843268078080,7.0721092,0.82216066,1.0724086,10,1396
da02,1706843268178062,7.06724,0.83137012,1.0647588,10,1397
da02,1706843268278096,7.0553174,0.83283484,1.0696211,8,1398
da02,1706843268378037,7.0612106,0.83638757,1.0701877,10,1399
da02,1706843268478052,7.056107,0.83709323,1.0673354,9,1400
da02,1706843268578166,7.0543475,0.82790542,1.0641575,9,1401
da02,1706843268678090,7.0484958,0.81867361,1.0660522,8,1402
da02,1706843268778072,7.0422759,0.80687231,1.0602152,8,1403
da02,1706843268878113,7.035306,0.80019164,1.0684787,7,1404
da02,1706843268978079,7.0511942,0.81045568,1.0727062,10,1405
da02,1706843269078088,7.0646005,0.82231605,1.0705628,11,1406
da02,1706843269178108,7.056704,0.82944554,1.0741682,8,1407
da02,1706843269278074,7.0714498,0.83395612,1.0752271,11,1408
da02,1706843269378030,7.0764647,0.82751983,1.0844163,9,1409
da02,1706843269478099,7.0730238,0.82185721,1.0840143,9,1410
da02,1706843269578037,7.0632029,0.81790423,1.0806386,8,1411
da02,1706843269678068,7.0572386,0.8224256,1.0813621,8,1412
da02,1706843269778089,7.0630922,0.82485074,1.0789459,10,1413
da02,1706843269878064,7.0663342,0.82665241,1.0774125,10,1414
da02,1706843269978102,7.0641217,0.83135837,1.0709101,9,1415
da02,1706843270078240,7.0685582,0.83682811,1.0664101,10,1416
da02,1706843270178100,7.0668683,0.84343326,1.0676502,9,1417
da02,1706843270278098,7.0756507,0.84102392,1.0738211,10,1418
da02,1706843270378406,7.0564523,0.83177048,1.0765139,7,1419
da02,1706843270478143,7.0660138,0.82857829,1.0696404,11,1420
da02,1706843270578070,7.0766163,0.82732975,1.0678128,11,1421
da02,1706843270678085,7.0783916,0.82895428,1.0636773,10,1422
da02,1706843270778049,7.0844021,0.82458395,1.0652646,10,1423
da02,1706843270878091,7.0883718,0.83177924,1.0648764,11,1424
da02,1706843270978094,7.0923223,0.82410163,1.0627488,11,1425
da02,1706843271078124,7.0909405,0.82574922,1.0657588,10,1426
da02,1706843271178132,7.087388,0.8172484,1.0605863,10,1427
da02,1706843271278148,7.0753913,0.82079214,1.0697651,8,1428
da02,1706843271378102,7.0782375,0.82341331,1.0559303,11,1429
da02,1706843271478125,7.0791802,0.8285988,1.0582261,10,1430
da02,1706843271578272,7.0845637,0.82808131,1.0574163,11,1431
da02,1706843271678154,7.0738568,0.816198,1.064548,8,1432
da02,1706843271778096,7.0806866,0.80862564,1.0703267,10,1433
da02,1706843271878085,7.0865235,0.806706,1.0743773,10,1434
da02,1706843271978061,7.0737481,0.82390195,1.0623505,9,1435
da02,1706843272078098,7.0684514,0.83379233,1.0575864,10,1436
da02,1706843272178090,7.0721025,0.84389311,1.0555427,11,1437
da02,1706843272278090,7.0684524,0.84425116,1.0582993,9,1438
da02,1706843272378085,7.0649648,0.84295613,1.0689425,8,1439
da02,1706843272478114,7.0808415,0.834414,1.0737847,11,0
da02,1706843272578071,7.0780044,0.84092075,1.0711908,10,1
da02,1706843272678132,7.0695181,0.83746678,1.0732514,8,2
da02,1706843272778116,7.0674167,0.83086354,1.0673792,9,3
da02,1706843272878088,7.0690284,0.84157878,1.0710406,10,4
da02,1706843272978084,7.0729985,0.84489095,1.0651871,11,5
da02,1706843273078252,7.0611987,0.84037763,1.0699521,7,6
da02,1706843273178082,7.0609903,0.84417909,1.0761204,9,7
da02,1706843273278692,7.0620713,0.8415606,1.0672417,10,8
da02,1706843273378120,7.0697079,0.84409982,1.0679474,10,9
da02,1706843273478142,7.0718865,0.8514908,1.0749956,9,10
da02,1706843273578116,7.0676785,0.84059083,1.0713553,9,11
da02,1706843273678107,7.0744152,0.83631516,1.0661253,11,12
da02,1706843273778080,7.0725865,0.83185643,1.0672841,9,13
da02,1706843273878104,7.091423,0.839263,1.0656295,13,14
da02,1706843273978147,7.0932775,0.84090126,1.0671482,11,15
da02,1706843274078134,7.1001859,0.83478785,1.0596455,12,16
da02,1706843274178132,7.1060629,0.83512521,1.0503714,12,17
da02,1706843274278169,7.1002603,0.82389903,1.0535853,10,18
da02,1706843274378138,7.0926509,0.82739031,1.0617839,9,19
da02,1706843274478262,7.0827479,0.82956684,1.0701383,8,20
da02,1706843274578169,7.059721,0.83287913,1.0748738,8,21
da02,1706843274678139,7.0583057,0.84125829,1.0683961,10,22
da02,1706843274778104,7.0451865,0.83480412,1.0525317,8,23
da02,1706843274878118,7.0530267,0.826358,1.0438291,11,24
da02,1706843274978110,7.0488505,0.82837349,1.055102,8,25
da02,1706843275078131,7.0565152,0.82293981,1.0598459,9,26
da02,1706843275178119,7.0675187,0.82604831,1.0631292,10,27
da02,1706843275278124,7.0652652,0.83838117,1.0600539,10,28
da02,1706843275378112,7.0749745,0.83017677,1.0594785,11,29
da02,1706843275478149,7.0671182,0.83726227,1.0632408,9,30
da02,1706843275578271,7.0544028,0.8392083,1.0591521,8,31
da02,1706843275678153,7.065558,0.83869231,1.0540075,11,32
da02,1706843275778147,7.0705776,0.83148968,1.0526006,10,33
da02,1706843275878132,7.0714273,0.83979166,1.0630031,9,34
da02,1706843275978364,7.0600567,0.83431232,1.0675943,7,35
da02,1706843276078321,7.0529194,0.83773971,1.0667183,8,36
da02,1706843276178168,7.0636439,0.83939534,1.0654989,11,37
da02,1706843276278166,7.0613666,0.83933657,1.0705354,9,38
da02,1706843276378114,7.0727663,0.83237225,1.0739175,10,39
da02,1706843276478136,7.0635829,0.83735114,1.079151,8,40
da02,1706843276578173,7.0737214,0.82942951,1.0700388,11,41
da02,1706843276678176,7.0765676,0.83235729,1.070905,10,42
da02,1706843276778234,7.0841417,0.827128,1.0779768,10,43
da02,1706843276878176,7.0798264,0.82839119,1.06968,10,44
da02,1706843276978124,7.0763292,0.81951147,1.0781538,8,45
da02,1706843277078150,7.0666509,0.82619369,1.0868216,8,46
da02,1706843277178155,7.063201,0.83104134,1.0744681,10,47
da02,1706843277278146,7.0567942,0.83597803,1.0806111,8,48
da02,1706843277378138,7.064734,0.83092147,1.0791306,10,49
da02,1706843277479766,7.059474,0.83558881,1.0772346,9,50
da02,1706843277578262,7.0572872,0.82411355,1.0795056,8,51
da02,1706843277678178,7.0501666,0.82289219,1.0938779,8,52
da02,1706843277778356,7.0546627,0.82930994,1.0841031,10,53
da02,1706843277878138,7.06046,0.82527339,1.0658276,11,54
da02,1706843277978157,7.0703096,0.81470233,1.0623634,11,55
da02,1706843278078168,7.073514,0.82846147,1.058749,11,56
da02,1706843278178156,7.0764174,0.83166218,1.0586514,10,57
da02,1706843278278152,7.0776272,0.82282627,1.0553212,10,58
da02,1706843278378141,7.0715704,0.82054716,1.0634813,8,59
da02,1706843278478156,7.0750632,0.8189773,1.0638291,10,60
da02,1706843278578144,7.0685644,0.81431854,1.0615276,9,61
da02,1706843278678187,7.0770259,0.81475157,1.0602332,11,62
da02,1706843278778162,7.0754113,0.80818069,1.0666482,9,63
da02,1706843278878260,7.0663533,0.81636143,1.0598466,9,64
da02,1706843278978160,7.065691,0.82215834,1.0581323,10,65
da02,1706843279078269,7.0654759,0.83282673,1.0601099,10,66
da02,1706843279178303,7.0567117,0.83025366,1.0616801,8,67
da02,1706843279278181,7.0574427,0.82468,1.0610811,9,68
da02,1706843279378151,7.047092,0.83312511,1.0586373,8,69
da02,1706843279478286,7.0444112,0.83239013,1.0582454,8,70
da02,1706843279578181,7.0526071,0.83866316,1.0613501,10,71
da02,1706843279678321,7.0615354,0.8374716,1.0585575,10,72
da02,1706843279778268,7.0570498,0.84165692,1.058375,9,73
da02,1706843279878277,7.0663905,0.84051138,1.053691,11,74
da02,1706843279978162,7.0576239,0.84566784,1.0650398,8,75
da02,1706843280078240,7.0567608,0.8496896,1.0644432,9,76
da02,1706843280178147,7.0600657,0.84458983,1.0578463,10,77
da02,1706843280278185,7.0568094,0.84067988,1.0543226,9,78
da02,1706843280378176,7.0536394,0.83619386,1.0564467,9,79
da02,1706843280478180,7.0603566,0.83741331,1.0609878,10,80
da02,1706843280578358,7.0700946,0.83282781,1.0577285,11,81
da02,1706843280678257,7.0704927,0.82925797,1.0607035,9,82
da02,1706843280778246,7.0676517,0.83177888,1.0628504,9,83
da02,1706843280878180,7.0703373,0.84343356,1.0639418,10,84
da02,1706843280978273,7.0659833,0.84388959,1.0648881,9,85
da02,1706843281078293,7.0533004,0.83775806,1.0647757,7,86
da02,1706843281178301,7.0630827,0.84344822,1.0706412,10,87
da02,1706843281278309,7.0778246,0.84312308,1.0579268,12,88
da02,1706843281378171,7.074666,0.84293538,1.0618949,9,89
da02,1706843281485818,7.0645676,0.84899157,1.0702236,8,90
da02,1706843281578299,7.0628004,0.84804344,1.0731088,9,91
da02,1706843281678275,7.0757275,0.84155059,1.0749786,11,92
da02,1706843281778182,7.0849886,0.83702868,1.0828977,10,93
da02,1706843281878241,7.0705028,0.83860719,1.081935,8,94
da02,1706843281978250,7.0808668,0.8285355,1.0698676,11,95
da02,1706843282078340,7.0728197,0.82713634,1.0640279,9,96
da02,1706843282178256,7.0791249,0.82103813,1.0538116,11,97
da02,1706843282278289,7.0837283,0.82311124,1.0595609,10,98
da02,1706843282378270,7.0770555,0.83529025,1.0711908,8,99
da02,1706843282478322,7.0933962,0.8253476,1.0774301,11,100
da02,1706843282578309,7.0868587,0.82138687,1.0750555,9,101
da02,1706843282678303,7.0663385,0.81895238,1.0750694,7,102
da02,1706843282778306,7.0699606,0.81886452,1.0769342,9,103
da02,1706843282878325,7.0734859,0.81243432,1.0862477,9,104
da02,1706843282978181,7.064425,0.82552427,1.0753402,9,105
da02,1706843283078253,7.0565133,0.835233,1.0750648,8,106
da02,1706843283178181,7.0617309,0.83401906,1.0869524,9,107
da02,1706843283278238,7.06678,0.83650029,1.0890821,9,108
da02,1706843283378172,7.0584283,0.83447,1.0900259,8,109
da02,1706843283478267,7.0717707,0.82651031,1.0837973,11,110
da02,1706843283578364,7.0666976,0.82937795,1.0742145,9,111
da02,1706843283678264,7.0670104,0.83631289,1.0815034,9,112
da02,1706843283778273,7.0732603,0.82597089,1.0729654,10,113
da02,1706843283878263,7.08135,0.82164013,1.0667965,11,114
da02,1706843283978185,7.0724859,0.81814587,1.0695763,8,115
da02,1706843284078265,7.0707154,0.81855464,1.0802102,8,116
da02,1706843284178248,7.0634661,0.83334053,1.0830809,8,117
da02,1706843284278806,7.0735526,0.830884,1.0781577,11,118
da02,1706843284378261,7.0798821,0.83464891,1.0727612,11,119
da02,1706843284478262,7.064384,0.83682424,1.0711365,8,120
da02,1706843284578260,7.0739508,0.82711738,1.0698125,10,121
da02,1706843284678257,7.0730677,0.81857306,1.0779657,8,122
da02,1706843284778246,7.0570779,0.82022327,1.0780108,8,123
da02,1706843284878278,7.0503983,0.82189351,1.0792655,8,124
da02,1706843284978284,7.0554724,0.812423,1.0768028,9,125
da02,1706843285078386,7.0555921,0.82099342,1.076996,9,126
da02,1706843285178393,7.0603766,0.82077575,1.0738246,10,127
da02,1706843285278314,7.065464,0.82249391,1.0729316,10,128
da02,1706843285378312,7.0635829,0.82148349,1.0691761,9,129
da02,1706843285478349,7.0530515,0.819443,1.0721736,7,130
da02,1706843285578296,7.0509129,0.81462687,1.071861,8,131
da02,1706843285678356,7.0560608,0.81782556,1.0758107,9,132
da02,1706843285778356,7.0515718,0.81720585,1.0673194,9,133
da02,1706843285878392,7.0626783,0.82061195,1.0686412,10,134
da02,1706843285978364,7.0562162,0.81621808,1.0712032,8,135
da02,1706843286078321,7.0550013,0.8237952,1.0768945,8,136
da02,1706843286178340,7.0598717,0.82621157,1.0786166,9,137
da02,1706843286280204,7.0687037,0.8153733,1.0759851,10,138
da02,1706843286378428,7.0804677,0.82228571,1.0762213,11,139
da02,1706843286478372,7.0877323,0.83017147,1.065014,12,140
da02,1706843286578377,7.0907297,0.81835145,1.0692809,10,141
da02,1706843286678332,7.0931578,0.82490736,1.0633752,11,142
da02,1706843286778300,7.0789118,0.82850689,1.0587301,9,143
da02,1706843286878312,7.0723414,0.837124,1.0662777,9,144
da02,1706843286978290,7.0633545,0.83535618,1.067771,8,145
da02,1706843287078305,7.06429,0.83119768,1.0609605,10,146
da02,1706843287178284,7.0680661,0.82738835,1.0536236,10,147
da02,1706843287278846,7.0593939,0.82766044,1.0596266,8,148
da02,1706843287378282,7.0557423,0.81628734,1.0610776,8,149
da02,1706843287478441,7.0535488,0.82057375,1.0571041,9,150
da02,1706843287578337,7.0614796,0.82354432,1.0529189,11,151
da02,1706843287678296,7.0614004,0.81924981,1.0593419,9,152
da02,1706843287778324,7.0729151,0.81172258,1.0562567,11,153
da02,1706843287878300,7.0763946,0.8165257,1.0533309,11,154
da02,1706843287978300,7.0771184,0.81741863,1.0595801,9,155
da02,1706843288078374,7.0679655,0.82733637,1.0608529,9,156
da02,1706843288178320,7.0675864,0.83518273,1.0666237,9,157
da02,1706843288278312,7.0677285,0.83849144,1.0674539,9,158
da02,1706843288378316,7.0683246,0.83385879,1.0707353,9,159
da02,1706843288478299,7.0728068,0.84206742,1.0671211,11,160
da02,1706843288578308,7.0820723,0.83933765,1.0639173,11,161
da02,1706843288678509,7.0885873,0.839875,1.0649644,11,162
da02,1706843288778344,7.0850525,0.83944821,1.0624549,10,163
da02,1706843288878349,7.0790677,0.8323217,1.0630608,9,164
da02,1706843288978356,7.0725427,0.83438241,1.0714649,8,165
da02,1706843289078338,7.0712647,0.82251161,1.080197,8,166
da02,1706843289178376,7.0701423,0.82595855,1.0830774,9,167
da02,1706843289278453,7.0574374,0.83108455,1.0764809,8,168
da02,1706843289378367,7.0563626,0.83127195,1.0731992,9,169
da02,1706843289478348,7.0524406,0.83545685,1.0741283,8,170
da02,1706843289578422,7.0545306,0.83378822,1.0770348,9,171
da02,1706843289678380,7.0573339,0.82694972,1.077142,9,172
da02,1706843289778338,7.0561943,0.83372706,1.0793332,9,173
da02,1706843289878386,7.0432186,0.83601952,1.0846345,8,174
da02,1706843289978324,7.0434294,0.83379084,1.0833342,8,175
da02,1706843290078407,7.0576982,0.83540958,1.0697842,11,176
da02,1706843290178301,7.0707822,0.832174,1.0576806,12,177
da02,1706843290278415,7.074894,0.82507646,1.0598273,10,178
da02,1706843290378386,7.0656424,0.82601106,1.056394,9,179
da02,1706843290478372,7.0676489,0.81702912,1.0586586,9,180
da02,1706843290578341,7.06522,0.8173579,1.0622571,9,181
da02,1706843290678428,7.0642109,0.81465816,1.058785,9,182
da02,1706843290778310,7.06042,0.81103718,1.0653137,8,183
da02,1706843290878418,7.0544071,0.81582415,1.0632527,8,184
da02,1706843290978371,7.0483561,0.82080853,1.0727383,8,185
da02,1706843291078404,7.0472822,0.82238263,1.074412,8,186
da02,1706843291178418,7.0384765,0.82242769,1.0660386,8,187
da02,1706843291278639,7.0335026,0.81749749,1.074273,7,188
da02,1706843291378377,7.0463195,0.8278442,1.0793662,10,189
da02,1706843291478406,7.0660758,0.8249436,1.0798484,11,190
da02,1706843291578456,7.0690551,0.82076573,1.07358,10,191
da02,1706843291678373,7.0731583,0.82026285,1.0717571,10,192
da02,1706843291778721,7.0745721,0.82815081,1.0645845,10,193
da02,1706843291878441,7.0739508,0.81899315,1.0675266,9,194
da02,1706843291978512,7.0768189,0.81777728,1.0744302,9,195
da02,1706843292078356,7.0793128,0.821006,1.0745199,10,196
da02,1706843292178398,7.0713072,0.81953925,1.0771258,8,197
da02,1706843292278389,7.0564041,0.82589942,1.0698723,8,198
da02,1706843292378354,7.0659032,0.82748431,1.0732912,10,199
da02,1706843292478516,7.0750003,0.82693547,1.0622317,11,200
da02,1706843292578423,7.0756025,0.82892156,1.0738875,9,201
da02,1706843292678413,7.073071,0.82664722,1.0796411,9,202
da02,1706843292778403,7.0815668,0.82407981,1.0660319,12,203
da02,1706843292880015,7.0695872,0.820722,1.0637139,8,204
da02,1706843292978452,7.0621905,0.81444478,1.0654656,8,205
da02,1706843293078404,7.0632186,0.82774156,1.0708399,9,206
da02,1706843293178361,7.0691767,0.82517529,1.0632056,11,207
da02,1706843293278435,7.0643506,0.82861632,1.0767335,8,208
da02,1706843293378407,7.0711851,0.82239836,1.0814013,9,209
da02,1706843293478415,7.0819016,0.83130807,1.0765585,11,210
da02,1706843293578357,7.0874009,0.82709682,1.0763304,10,211
da02,1706843293678363,7.0718145,0.81276762,1.0879149,7,212
da02,1706843293778366,7.0758686,0.82252282,1.0799375,10,213
da02,1706843293878380,7.0665045,0.8161394,1.08417,7,214
da02,1706843293978360,7.0639014,0.8215782,1.0779928,9,215
da02,1706843294078422,7.0419602,0.8160342,1.0732961,7,216
da02,1706843294178410,7.045475,0.82261789,1.0702016,9,217
da02,1706843294278410,7.0518866,0.83057922,1.0691779,10,218
da02,1706843294378367,7.0557175,0.82529104,1.0726513,9,219
da02,1706843294478419,7.0620317,0.82137609,1.0744101,9,220
da02,1706843294578451,7.0743728,0.8200295,1.080696,10,221
da02,1706843294678428,7.0622091,0.822828,1.0857596,8,222
da02,1706843294778445,7.0730333,0.81924182,1.0839301,10,223
da02,1706843294878481,7.0636735,0.83212978,1.0729339,9,224
da02,1706843294978443,7.0687075,0.82799125,1.0812273,9,225
da02,1706843295078466,7.057467,0.83589911,1.083527,8,226
da02,1706843295178456,7.0553136,0.82920027,1.0883737,8,227
da02,1706843295279017,7.0562377,0.83293068,1.076391,10,228
da02,1706843295378385,7.0754819,0.82806391,1.0719345,12,229
da02,1706843295478428,7.0653968,0.8244282,1.0733311,8,230
da02,1706843295578431,7.0565524,0.829589,1.0696093,8,231
da02,1706843295678452,7.0477743,0.82554817,1.0687002,8,232
da02,1706843295778432,7.0556931,0.82080585,1.073828,9,233
