da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843419679656,7.0800452,0.84366226,1.0720453,11,32
da02,1706843419779643,7.0832424,0.84232485,1.0704486,10,33
da02,1706843419879659,7.087872,0.84594923,1.0588511,12,34
da02,1706843419979660,7.0952196,0.84713483,1.0575973,12,35
da02,1706843420079620,7.095798,0.84386003,1.0552043,11,36
da02,1706843420179742,7.0946255,0.84278262,1.0681463,9,37
da02,1706843420279667,7.0818892,0.84442651,1.076617,8,38
da02,1706843420379649,7.0808597,0.83757961,1.0794252,9,39
da02,1706843420479615,7.0642948,0.84309316,1.0789733,8,40
da02,1706843420579672,7.073751,0.84081423,1.0747447,11,41
da02,1706843420679561,7.0791707,0.84610617,1.0805972,10,42
da02,1706843420779619,7.0852232,0.84489006,1.0853192,10,43
da02,1706843420879624,7.0874805,0.84282714,1.0890356,10,44
da02,1706843420979614,7.0789256,0.837872,1.0781149,9,45
da02,1706843421079598,7.0777464,0.84009886,1.0844408,9,46
da02,1706843421179675,7.0735526,0.83389324,1.0874858,8,47
da02,1706843421279629,7.068058,0.8337003,1.0879998,8,48
da02,1706843421379656,7.058301,0.82901525,1.084635,8,49
da02,1706843421479644,7.0519218,0.81347847,1.0883387,7,50
da02,1706843421579678,7.0399437,0.8231746,1.0806792,8,51
da02,1706843421679674,7.0349288,0.82111615,1.0759575,8,52
da02,1706843421779634,7.0467529,0.82352012,1.072157,10,53
da02,1706843421879629,7.0465493,0.8184166,1.0770385,8,54
da02,1706843421979653,7.0497665,0.81916916,1.0736586,9,55
da02,1706843422079670,7.0562696,0.82693219,1.0673332,10,56
da02,1706843422179716,7.0634842,0.83051527,1.0650897,10,57
da02,1706843422279682,7.0761681,0.83287722,1.0704159,11,58
da02,1706843422379731,7.0714803,0.83591312,1.0808729,8,59
da02,1706843422479709,7.0723619,0.82631713,1.0825374,9,60
da02,1706843422580030,7.071712,0.83042067,1.0724951,10,61
da02,1706843422679683,7.0727305,0.83533216,1.0702474,10,62
da02,1706843422779824,7.0661931,0.84148836,1.0737853,8,63
da02,1706843422879858,7.0618339,0.83564764,1.0779811,8,64
da02,1706843422979755,7.0577049,0.83763838,1.0770493,9,65
da02,1706843423079646,7.0608249,0.83209819,1.0775751,9,66
da02,1706843423179863,7.0502305,0.8270117,1.0798278,7,67
da02,1706843423279722,7.0525455,0.82449383,1.0753955,9,68
da02,1706843423379678,7.0501351,0.81875747,1.0808146,8,69
da02,1706843423479616,7.0696912,0.81963873,1.0799817,11,70
da02,1706843423579753,7.0632968,0.8203637,1.083285,8,71
da02,1706843423679621,7.0629539,0.82889378,1.0757639,10,72
da02,1706843423779710,7.057456,0.82917351,1.0783885,8,73
da02,1706843423879776,7.0587006,0.82766587,1.0695585,10,74
da02,1706843423979682,7.0604434,0.82348019,1.0718871,9,75
da02,1706843424079680,7.0509996,0.82510626,1.0690846,8,76
da02,1706843424179784,7.0520282,0.81970745,1.0627979,9,77
da02,1706843424279716,7.0492997,0.81793469,1.0521009,9,78
da02,1706843424379730,7.0553074,0.81545132,1.0606095,9,79
da02,1706843424479692,7.0543275,0.82208306,1.0723902,8,80
da02,1706843424579722,7.0572181,0.81592393,1.0729603,9,81
da02,1706843424679729,7.0484085,0.83056611,1.077426,8,82
da02,1706843424779702,7.05411,0.83424973,1.0814519,9,83
da02,1706843424879697,7.0673742,0.82747209,1.0742122,11,84
da02,1706843424979705,7.0631132,0.82480526,1.071762,9,85
da02,1706843425079676,7.0567465,0.83018523,1.0782074,8,86
da02,1706843425179732,7.057693,0.834366,1.0739644,9,87
da02,1706843425279670,7.0457182,0.82085067,1.0677321,7,88
da02,1706843425379689,7.0418968,0.821244,1.0711957,8,89
da02,1706843425479685,7.042347,0.82829845,1.0750899,8,90
da02,1706843425579699,7.0387831,0.8394863,1.0797615,8,91
da02,1706843425679672,7.0414867,0.844966,1.0833927,8,92
da02,1706843425779809,7.0429153,0.83763593,1.0686488,9,93
da02,1706843425879754,7.0554943,0.82992321,1.0729589,10,94
da02,1706843425979752,7.0594425,0.83265132,1.0777314,9,95
da02,1706843426079808,7.0631242,0.83392978,1.0910341,8,96
da02,1706843426179895,7.0756593,0.82685411,1.0859543,11,97
da02,1706843426279696,7.083508,0.82423496,1.0707669,12,98
da02,1706843426379818,7.0770597,0.82612246,1.0724171,9,99
da02,1706843426479771,7.0680304,0.82715493,1.0682843,9,100
da02,1706843426579690,7.0628452,0.824151,1.0724491,8,101
da02,1706843426679693,7.0732045,0.81727958,1.0643253,11,102
da02,1706843426779716,7.0448871,0.82557952,1.0593064,8,103
da02,1706843426879695,7.0425782,0.81469309,1.0614307,8,104
da02,1706843426979714,7.0523615,0.8253504,1.0710639,9,105
da02,1706843427079675,7.060607,0.82600605,1.0630323,11,106
da02,1706843427179735,7.0565419,0.82182151,1.0619181,9,107
da02,1706843427280237,7.0409617,0.81740725,1.0603023,7,108
da02,1706843427379736,7.0572958,0.82826734,1.0626827,11,109
da02,1706843427479698,7.0427403,0.84196442,1.0720638,9,110
da02,1706843427579756,7.0395794,0.84151262,1.0835394,8,111
da02,1706843427679714,7.0625658,0.83711833,1.0769497,12,112
da02,1706843427779683,7.0560775,0.83196491,1.078496,8,113
da02,1706843427879720,7.0678554,0.84002924,1.0666693,12,114
da02,1706843427979734,7.066422,0.84019685,1.073588,9,115
da02,1706843428079677,7.0618844,0.84252995,1.0765882,8,116
da02,1706843428179776,7.0619388,0.84220821,1.0658617,10,117
da02,1706843428279668,7.0660429,0.82692862,1.0685706,9,118
da02,1706843428379840,7.0582552,0.82592076,1.0601529,9,119
da02,1706843428479766,7.0728288,0.81673014,1.0638617,11,120
da02,1706843428579780,7.060678,0.81966418,1.0641102,8,121
da02,1706843428679776,7.0675745,0.82316476,1.0681926,10,122
da02,1706843428779741,7.0595183,0.81740862,1.0656836,8,123
da02,1706843428879693,7.0495915,0.81791395,1.0650654,8,124
da02,1706843428979830,7.0669336,0.82349551,1.0625781,12,125
da02,1706843429079748,7.0482121,0.83018178,1.0709932,8,126
da02,1706843429179810,7.04622,0.84029931,1.0667353,9,127
da02,1706843429279844,7.0693841,0.84221292,1.0646005,12,128
da02,1706843429379732,7.0596519,0.83620483,1.060902,8,129
da02,1706843429479711,7.0618453,0.8347581,1.065493,9,130
da02,1706843429579736,7.0731263,0.83007586,1.0667136,11,131
da02,1706843429679716,7.0708232,0.82902503,1.0697756,9,132
da02,1706843429779766,7.072958,0.82567239,1.0715573,9,133
da02,1706843429879688,7.0695877,0.82346463,1.0729795,9,134
da02,1706843429979778,7.0760813,0.83200616,1.0750952,10,135
da02,1706843430079740,7.0825367,0.83585244,1.0729299,11,136
da02,1706843430179750,7.083529,0.83903205,1.0748596,10,137
da02,1706843430279745,7.0844584,0.82908034,1.0761392,10,138
da02,1706843430379784,7.0845494,0.8331542,1.0872558,9,139
da02,1706843430479745,7.081708,0.8291083,1.0876867,9,140
da02,1706843430579809,7.075645,0.82972211,1.1003497,7,141
da02,1706843430679799,7.0630445,0.835823,1.0871112,8,142
da02,1706843430779749,7.0759106,0.83238524,1.0854805,11,143
da02,1706843430879744,7.08369,0.82266086,1.0912817,10,144
da02,1706843430979786,7.0926008,0.81578767,1.09378,10,145
da02,1706843431079954,7.0906963,0.82439178,1.0856576,10,146
da02,1706843431179838,7.0829105,0.82143682,1.075637,9,147
da02,1706843431279751,7.0811839,0.82524079,1.0715067,10,148
da02,1706843431379835,7.0798769,0.82690459,1.079425,9,149
da02,1706843431481452,7.0759706,0.84523559,1.0829813,9,150
da02,1706843431579838,7.0740137,0.84503925,1.0680071,10,151
da02,1706843431679768,7.0756278,0.84288752,1.0768853,9,152
da02,1706843431779760,7.0784092,0.84098524,1.0729392,10,153
da02,1706843431879708,7.0655522,0.84266192,1.0786513,8,154
da02,1706843431979818,7.0735474,0.84050536,1.0709947,11,155
da02,1706843432079726,7.0864196,0.723355,1.0334535,70,156
da02,1706843432179802,7.0751276,0.74553752,1.0452188,8,157
da02,1706843432279783,7.0771275,0.77658784,1.0458905,11,158
da02,1706843432379950,7.0769615,0.78257442,1.0577016,9,159
da02,1706843432479697,7.0786276,0.79193926,1.0739663,9,160
da02,1706843432579822,7.0726771,0.7992686,1.0754334,9,161
da02,1706843432679766,7.060535,0.8087495,1.0811335,8,162
da02,1706843432779856,7.082119,0.81220359,1.0792189,12,163
da02,1706843432879791,7.0821385,0.81680852,1.0783876,10,164
da02,1706843432979818,7.0667515,0.8293466,1.0835119,8,165
da02,1706843433079852,7.059495,0.83250177,1.0828379,8,166
da02,1706843433179796,7.05063,0.83481807,1.083241,8,167
da02,1706843433279833,7.0515418,0.83936346,1.0735582,10,168
da02,1706843433379916,7.0531955,0.83076656,1.0685936,9,169
da02,1706843433479784,7.05784,0.82661688,1.0647192,10,170
da02,1706843433579980,7.0452561,0.82666856,1.0632281,7,171
da02,1706843433679808,7.0541706,0.81902528,1.0776557,8,172
da02,1706843433779765,7.06945,0.80971217,1.0677477,11,173
da02,1706843433880046,7.0711389,0.81305909,1.0682938,10,174
da02,1706843433979842,7.0626192,0.83035296,1.0710076,8,175
da02,1706843434079856,7.0553946,0.82430303,1.067096,8,176
da02,1706843434179792,7.0465064,0.8230328,1.0737311,7,177
da02,1706843434279716,7.0600085,0.82729983,1.0663503,11,178
da02,1706843434379844,7.0620985,0.82925981,1.062366,10,179
da02,1706843434479770,7.0612655,0.83736205,1.0659513,9,180
da02,1706843434579770,7.0504618,0.83539873,1.0840273,8,181
da02,1706843434679845,7.0527191,0.83078408,1.078545,9,182
da02,1706843434779848,7.0493684,0.82999855,1.0639174,9,183
da02,1706843434879751,7.0384717,0.83075041,1.0581468,8,184
da02,1706843434979853,7.0446696,0.83957809,1.066686,9,185
da02,1706843435079809,7.0610123,0.8340832,1.0662929,11,186
da02,1706843435179840,7.0651121,0.836584,1.0662756,10,187
da02,1706843435279802,7.0655727,0.83429879,1.0681131,9,188
da02,1706843435379916,7.0631118,0.8407833,1.0677938,9,189
da02,1706843435479848,7.0717368,0.83566332,1.0731124,10,190
da02,1706843435579804,7.0792127,0.84313685,1.0653607,11,191
da02,1706843435679878,7.0700164,0.84065622,1.0643977,9,192
da02,1706843435779895,7.0738134,0.83851743,1.0697347,10,193
da02,1706843435879770,7.0648618,0.83488011,1.0748509,8,194
da02,1706843435979964,7.0697994,0.81996012,1.071981,10,195
da02,1706843436079883,7.0845294,0.81721985,1.0647712,12,196
da02,1706843436179782,7.0698466,0.8196243,1.0696402,7,197
da02,1706843436279861,7.0681248,0.81260335,1.064338,9,198
da02,1706843436379892,7.0690088,0.81293368,1.0728838,9,199
da02,1706843436479805,7.0575595,0.80930716,1.0711519,8,200
da02,1706843436579886,7.071815,0.81251824,1.0697356,11,201
da02,1706843436679874,7.0767908,0.81262153,1.0655239,10,202
da02,1706843436779805,7.0717211,0.812163,1.0694375,9,203
da02,1706843436879860,7.0755076,0.81567591,1.0704147,10,204
da02,1706843436979872,7.0680466,0.81709445,1.0657748,9,205
da02,1706843437079913,7.076973,0.81867737,1.0689557,10,206
da02,1706843437179895,7.0756235,0.81748128,1.0801467,8,207
da02,1706843437279856,7.0807986,0.81636119,1.073063,11,208
da02,1706843437379811,7.0650711,0.82310843,1.0713629,8,209
da02,1706843437480358,7.2096791,0.70081562,1.3858843,71,210
da02,1706843437579866,7.1713409,0.72940379,1.317664,8,211
da02,1706843437679715,7.1413488,0.75871217,1.2579333,9,212
da02,1706843437779812,7.1319575,0.77609694,1.2021154,11,213
da02,1706843437879845,7.1133356,0.793347,1.1758339,8,214
da02,1706843437979794,7.0986171,0.80598205,1.1460592,9,215
da02,1706843438079881,7.0813684,0.82240832,1.1302105,8,216
da02,1706843438179926,7.0676212,0.81453413,1.1158948,7,217
da02,1706843438280384,7.0702324,0.81183487,1.1002672,10,218
da02,1706843438379919,7.069056,0.81384933,1.0956304,9,219
da02,1706843438479818,7.0712538,0.81469035,1.0861187,10,220
da02,1706843438579739,7.0667973,0.81446528,1.0827868,9,221
da02,1706843438679793,7.0469265,0.82458431,1.0791966,8,222
da02,1706843438779890,7.0407438,0.83372122,1.0809588,8,223
da02,1706843438879836,7.0427885,0.82759923,1.0788559,8,224
da02,1706843438980038,7.0445013,0.83491135,1.0861534,8,225
da02,1706843439079950,7.0440011,0.83336705,1.0796318,9,226
da02,1706843439179836,7.0512962,0.83043313,1.074753,10,227
da02,1706843439279880,7.0489922,0.8366825,1.0770853,8,228
da02,1706843439380082,7.05617,0.83409035,1.0691437,10,229
da02,1706843439479867,7.0467634,0.82631105,1.0652102,8,230
da02,1706843439579864,7.044292,0.81941807,1.0607128,8,231
da02,1706843439679898,7.0464854,0.82364154,1.0617353,9,232
da02,1706843439779792,7.0461416,0.83094716,1.0580078,9,233
da02,1706843439879869,7.0463924,0.829236,1.0654595,8,234
da02,1706843439979848,7.0240026,0.838562,1.0668459,9,235
da02,1706843440079794,7.037003,0.8380847,1.0649135,10,236
da02,1706843440179835,7.0567069,0.83934665,1.0641373,11,237
da02,1706843440279784,7.071579,0.83355224,1.0651717,11,238
da02,1706843440379820,7.0668411,0.83974487,1.0783685,8,239
da02,1706843440479827,7.0662441,0.8272813,1.0794846,9,240
da02,1706843440579870,7.070519,0.83447152,1.0780498,10,241
da02,1706843440679860,7.0711064,0.83571166,1.0787996,9,242
da02,1706843440779891,7.06668,0.83021116,1.0810901,8,243
da02,1706843440879866,7.0739937,0.83034474,1.0827556,10,244
da02,1706843440979948,7.0668797,0.83030534,1.079536,9,245
da02,1706843441079837,7.0573459,0.82989913,1.0717704,8,246
da02,1706843441179910,7.0592823,0.83410668,1.0764472,9,247
da02,1706843441279913,7.0725946,0.83931822,1.075205,11,248
da02,1706843441379853,7.0607548,0.84409112,1.0724263,8,249
da02,1706843441479787,7.0526967,0.84464383,1.075497,8,250
da02,1706843441579868,7.0596547,0.84378177,1.0714878,10,251
da02,1706843441679872,7.0533891,0.84197384,1.0596281,9,252
da02,1706843441780001,7.0544453,0.84052134,1.068229,8,253
da02,1706843441879899,7.0553865,0.83054066,1.0604796,9,254
da02,1706843441979906,7.0487065,0.83222014,1.0696112,8,255
da02,1706843442079828,7.0604649,0.83182782,1.0817404,9,256
da02,1706843442180458,7.046196,0.82381946,1.0741932,7,257
da02,1706843442279893,7.0358481,0.81968278,1.070272,7,258
da02,1706843442379909,7.0376024,0.81628615,1.0735272,8,259
da02,1706843442479865,7.0451069,0.80899006,1.0666316,10,260
da02,1706843442579906,7.0437841,0.80794984,1.0607833,9,261
da02,1706843442679870,7.0515008,0.81218058,1.0544686,10,262
da02,1706843442779988,7.0592909,0.81008691,1.0539217,10,263
da02,1706843442879800,7.0632887,0.80358517,1.0575137,9,264
da02,1706843442979845,7.0714841,0.80927706,1.0609267,10,265
da02,1706843443079896,7.0651789,0.80327034,1.0596633,9,266
da02,1706843443179843,7.0601583,0.813534,1.0481611,10,267
da02,1706843443279792,7.068768,0.81599438,1.0525038,10,268
da02,1706843443379933,7.069963,0.810627,1.0598621,9,269
da02,1706843443479873,7.0630646,0.81736088,1.0644354,8,270
da02,1706843443579860,7.0557866,0.83327705,1.0618294,9,271
da02,1706843443679891,7.06019,0.82583576,1.0675538,9,272
da02,1706843443779943,7.059515,0.82951641,1.078353,8,273
da02,1706843443879866,7.0702753,0.82390457,1.0721521,11,274
da02,1706843443979918,7.0840788,0.81974661,1.0737309,11,275
da02,1706843444079844,7.0718627,0.81706792,1.0743247,8,276
da02,1706843444179985,7.0649109,0.81960571,1.0718063,9,277
da02,1706843444279886,7.0638161,0.82643139,1.0691636,9,278
da02,1706843444380078,7.0574369,0.82133085,1.0729944,8,279
da02,1706843444480131,7.0545855,0.81451917,1.0807629,8,280
da02,1706843444580359,7.0443363,0.81831944,1.0801587,8,281
da02,1706843444679939,7.0487919,0.82397,1.0761081,9,282
da02,1706843444780396,7.0479059,0.82999718,1.0760137,9,283
da02,1706843444879921,7.0515561,0.82716137,1.0674244,10,284
da02,1706843444979995,7.0646648,0.82403404,1.0619397,11,285
da02,1706843445079893,7.0649896,0.81626266,1.0647767,9,286
da02,1706843445179902,7.03499,0.82616937,1.067637,9,287
da02,1706843445279881,7.0510068,0.82772762,1.0675597,11,288
da02,1706843445379881,7.0412822,0.82748371,1.0688499,7,289
da02,1706843445479922,7.0555277,0.81671888,1.0673386,10,290
da02,1706843445579979,7.0537262,0.82377976,1.0753397,8,291
da02,1706843445679990,7.05024,0.82010955,1.0752323,8,292
da02,1706843445779880,7.0501256,0.82706511,1.0826819,8,293
da02,1706843445879980,7.0492754,0.83305758,1.0823617,8,294
da02,1706843445979952,7.0563464,0.83361244,1.0738168,10,295
da02,1706843446079874,7.0578804,0.82979137,1.0771291,9,296
da02,1706843446179892,7.057487,0.82501245,1.0895474,8,297
da02,1706843446279931,7.0599113,0.82228422,1.0807158,10,298
da02,1706843446379944,7.0742927,0.82600206,1.0766759,11,299
da02,1706843446479966,7.0807357,0.83618742,1.0745558,11,300
da02,1706843446579961,7.0662479,0.83345765,1.0783316,7,301
da02,1706843446679883,7.07364,0.83618385,1.0742089,11,302
da02,1706843446779972,7.0639534,0.83286214,1.0643816,9,303
da02,1706843446881546,7.0721154,0.84532505,1.0758013,10,304
da02,1706843446979944,7.0631604,0.84266013,1.0714791,8,305
da02,1706843447079986,7.0560622,0.84100568,1.0709891,8,306
da02,1706843447180051,7.0510731,0.84271055,1.0765806,8,307
da02,1706843447279875,7.06118,0.83863038,1.0717193,10,308
da02,1706843447380007,7.0679164,0.838487,1.0780599,10,309
da02,1706843447480444,7.0615659,0.83601797,1.0773562,8,310
da02,1706843447579876,7.080452,0.84272575,1.0726242,12,311
da02,1706843447680003,7.0785732,0.84088671,1.063015,10,312
da02,1706843447780034,7.0889487,0.84476155,1.0711377,11,313
da02,1706843447879918,7.0839267,0.83444852,1.071035,9,314
da02,1706843447980012,7.0846152,0.83577448,1.0689144,10,315
da02,1706843448080004,7.0809784,0.8329652,1.0684012,9,316
da02,1706843448179956,7.0869389,0.83919823,1.0673341,11,317
da02,1706843448280024,7.0745411,0.84550518,1.0687605,8,318
da02,1706843448380020,7.0672178,0.84614861,1.0705029,9,319
da02,1706843448479880,7.0512924,0.8334049,1.0692114,7,320
da02,1706843448579982,7.0600872,0.83838022,1.0648623,11,321
da02,1706843448680015,7.0584588,0.83001214,1.0623593,9,322
da02,1706843448779851,7.06398,0.83050019,1.0722818,9,323
da02,1706843448879924,7.0628185,0.82938516,1.0666643,9,324
da02,1706843448979894,7.0554318,0.83023328,1.0773929,8,325
da02,1706843449079898,7.0568881,0.82319015,1.0697906,9,326
da02,1706843449179908,7.03993,0.82956,1.0777709,8,327
da02,1706843449280449,7.0481343,0.83429152,1.075532,10,328
da02,1706843449379900,7.0508256,0.83894235,1.0712804,9,329
da02,1706843449479989,7.0372562,0.84073979,1.0691874,8,330
da02,1706843449579993,7.0458827,0.83412939,1.0613929,10,331
da02,1706843449679906,7.0601115,0.82284647,1.0618184,10,332
da02,1706843449779997,7.0645089,0.82368064,1.0614707,10,333
da02,1706843449879997,7.0693555,0.82166469,1.0688368,9,334
da02,1706843449980083,7.0656505,0.8260386,1.0730388,9,335
da02,1706843450080045,7.0712776,0.83020777,1.0718312,10,336
da02,1706843450180110,7.0828176,0.8319447,1.0700126,11,337
da02,1706843450279923,7.07123,0.83035165,1.0702114,8,338
da02,1706843450380037,7.0727754,0.83378536,1.0692146,10,339
da02,1706843450480249,7.0565667,0.82530409,1.0644879,7,340
da02,1706843450579951,7.0753055,0.82381964,1.0660725,12,341
da02,1706843450679980,7.07781,0.82479405,1.0668411,10,342
da02,1706843450779940,7.0745287,0.83699256,1.0712059,9,343
da02,1706843450879885,7.0639005,0.83190924,1.0669008,8,344
da02,1706843450980004,7.0688882,0.83018458,1.0585083,11,345
da02,1706843451079949,7.068182,0.81976837,1.0580862,9,346
da02,1706843451179926,7.0662684,0.8255204,1.0509406,10,347
da02,1706843451279978,7.0752673,0.82539529,1.0530021,11,348
da02,1706843451379962,7.077476,0.82072335,1.0579935,10,349
da02,1706843451479933,7.0626979,0.81958395,1.0693094,8,350
da02,1706843451579902,7.0587554,0.82406938,1.0750294,8,351
da02,1706843451680019,7.0715785,0.81569034,1.0855542,10,352
da02,1706843451779957,7.0752611,0.82737112,1.074077,11,353
da02,1706843451879947,7.0789275,0.82758009,1.0612568,11,354
da02,1706843451979928,7.0808983,0.82721847,1.0680667,10,355
da02,1706843452079948,7.073174,0.82904774,1.076194,8,356
da02,1706843452179932,7.07873,0.81525993,1.0697366,10,357
da02,1706843452279950,7.0743375,0.8131181,1.0606245,10,358
da02,1706843452380067,7.064918,0.812897,1.0583153,8,359
da02,1706843452479995,7.0619354,0.81755143,1.0747954,8,360
da02,1706843452579948,7.0520005,0.82844657,1.0776579,8,361
da02,1706843452680044,7.05125,0.82136691,1.0832635,8,362
da02,1706843452780004,7.0594087,0.82106674,1.0817517,10,363
da02,1706843452879924,7.0430093,0.82459193,1.0929687,8,364
da02,1706843452979976,7.0489984,0.82533348,1.0843463,10,365
da02,1706843453079946,7.0576754,0.82749516,1.0723034,11,366
da02,1706843453180053,7.0572033,0.83450037,1.0781752,9,367
da02,1706843453279955,7.0532637,0.82551187,1.081499,8,368
da02,1706843453379959,7.0547633,0.8267647,1.0739347,9,369
da02,1706843453479965,7.0650086,0.83228117,1.0712782,11,370
da02,1706843453579964,7.075603,0.82262212,1.0655489,11,371
da02,1706843453679951,7.0714445,0.82900691,1.0710214,9,372
da02,1706843453779932,7.0845513,0.82168692,1.0786736,10,373
da02,1706843453880024,7.0840321,0.81604135,1.0868502,9,374
da02,1706843453980042,7.0774541,0.82000649,1.0806874,9,375
da02,1706843454079990,7.070013,0.81203741,1.08344,8,376
da02,1706843454180096,7.0501957,0.81858623,1.088307,8,377
da02,1706843454279934,7.0614285,0.81078029,1.0835929,10,378
da02,1706843454379990,7.0571046,0.81374145,1.0821927,8,379
da02,1706843454480034,7.0537629,0.82162434,1.0753649,9,380
da02,1706843454579922,7.0537157,0.81744522,1.0702363,9,381
da02,1706843454680000,7.0670323,0.81830138,1.0593276,12,382
da02,1706843454780025,7.0623236,0.82725692,1.0624595,9,383
da02,1706843454880131,7.0572228,0.83656603,1.0648072,9,384
da02,1706843454979960,7.0585074,0.83433187,1.0597278,10,385
da02,1706843455080145,7.0618057,0.83041316,1.0584223,10,386
da02,1706843455179990,7.0578842,0.82137513,1.0584673,9,387
da02,1706843455279976,7.068758,0.812608,1.0469799,11,388
da02,1706843455379960,7.0722136,0.81036824,1.0558556,9,389
da02,1706843455480246,7.0654707,0.81976593,1.0646319,8,390
da02,1706843455580087,7.060595,0.81561714,1.0676016,8,391
da02,1706843455679956,7.0549097,0.81999964,1.0663744,8,392
da02,1706843455779992,7.064158,0.81483918,1.0657278,10,393
da02,1706843455879949,7.0626493,0.81232983,1.0702869,8,394
da02,1706843455980283,7.0551896,0.8231957,1.0629238,9,395
da02,1706843456080010,7.0645547,0.82804447,1.0715568,10,396
da02,1706843456180051,7.0696926,0.8313185,1.0720435,10,397
da02,1706843456280098,7.061368,0.83100206,1.0720953,8,398
da02,1706843456380003,7.0638785,0.83239758,1.0691302,10,399
da02,1706843456480196,7.0799265,0.83434153,1.072668,11,400
da02,1706843456580031,7.0763087,0.83184934,1.0752902,9,401
da02,1706843456680036,7.0698323,0.82696593,1.0722172,9,402
da02,1706843456779946,7.0602512,0.83222991,1.0701857,8,403
da02,1706843456879972,7.0612435,0.82617915,1.0671749,9,404
da02,1706843456979990,7.0583968,0.83050156,1.0762653,8,405
da02,1706843457079976,7.0758257,0.826188,1.0871969,10,406
da02,1706843457179978,7.0786486,0.82285661,1.0788914,10,407
da02,1706843457280021,7.0845957,0.82121933,1.0657309,11,408
da02,1706843457380065,7.0878844,0.82106107,1.0602366,11,409
da02,1706843457479999,7.0862803,0.80806911,1.0695562,9,410
da02,1706843457579995,7.0930262,0.80745864,1.0698459,11,411
da02,1706843457680122,7.0945344,0.81369454,1.0692165,11,412
da02,1706843457780001,7.092607,0.81797111,1.0668267,10,413
da02,1706843457880005,7.0936365,0.80995935,1.0647696,10,414
da02,1706843457980054,7.1007767,0.81572336,1.056566,12,415
da02,1706843458080043,7.0874157,0.81453913,1.0519521,9,416
da02,1706843458179969,7.0681095,0.82356423,1.0579313,8,417
da02,1706843458280015,7.0567937,0.82289547,1.0616984,8,418
da02,1706843458380062,7.0563226,0.82138973,1.0620863,9,419
da02,1706843458480028,7.0602479,0.813912,1.0694348,9,420
da02,1706843458580082,7.0616837,0.80871493,1.0628533,10,421
da02,1706843458679996,7.0736938,0.81656116,1.0614384,11,422
da02,1706843458779992,7.1799908,0.81691188,1.0496279,66,423
da02,1706843458879990,7.1594682,0.81441259,1.0546445,10,424
da02,1706843458980020,7.1464162,0.81032604,1.0571781,11,425
da02,1706843459080006,7.1239004,0.81277204,1.0525361,10,426
da02,1706843459180085,7.1238575,0.81741881,1.0522039,12,427
da02,1706843459279997,7.1031632,0.81830859,1.0637991,8,428
da02,1706843459379992,7.0829749,0.82561445,1.0759286,8,429
da02,1706843459479998,7.08284,0.82236689,1.0782729,9,430
da02,1706843459580042,7.0740185,0.81492591,1.0857724,7,431
da02,1706843459680094,7.0817776,0.82235563,1.0754797,11,432
da02,1706843459780007,7.0693989,0.81753153,1.0728416,8,433
da02,1706843459880115,7.0752115,0.82379633,1.0789952,10,434
da02,1706843459980126,7.0673866,0.82689148,1.076032,9,435
da02,1706843460080022,7.0722203,0.82896012,1.0760841,10,436
da02,1706843460180116,7.0717196,0.82564086,1.0692894,10,437
da02,1706843460280608,7.0591726,0.82143867,1.0719042,7,438
da02,1706843460380015,7.0419536,0.83128494,1.0738686,8,439
da02,1706843460480019,7.0402064,0.8280648,1.0637743,9,440
da02,1706843460580027,7.0552111,0.83554357,1.0603462,11,441
da02,1706843460680116,7.0727081,0.83295745,1.0662993,11,442
da02,1706843460780140,7.0621209,0.83144414,1.0704819,8,443
da02,1706843460880132,7.07787,0.83447504,1.0602649,12,444
da02,1706843460980071,7.0754223,0.83911407,1.0592617,10,445
da02,1706843461080088,7.0768075,0.83291191,1.057165,10,446
da02,1706843461180098,7.0775189,0.8240968,1.0606961,9,447
