da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843461280091,7.0737157,0.82606512,1.0607853,9,448
da02,1706843461380087,7.0728693,0.82117438,1.0646703,9,449
da02,1706843461482522,7.0496492,0.8280158,1.0745859,8,450
da02,1706843461580092,7.0523696,0.832739,1.0712482,9,451
da02,1706843461680047,7.0508838,0.84180856,1.0714818,9,452
da02,1706843461780035,7.0446486,0.835825,1.0739534,7,453
da02,1706843461880068,7.0629697,0.82603472,1.0759554,11,454
da02,1706843461980034,7.0667253,0.82158405,1.0706602,10,455
da02,1706843462080095,7.0662451,0.80918354,1.0648077,9,456
da02,1706843462180095,7.0595021,0.817003,1.0698562,8,457
da02,1706843462281668,7.0697231,0.82383054,1.0713683,10,458
da02,1706843462380152,7.0683432,0.81985635,1.0718429,9,459
da02,1706843462480040,7.0679612,0.81946558,1.0867729,8,460
da02,1706843462580096,7.0627036,0.824039,1.0805258,9,461
da02,1706843462680022,7.0530367,0.82847106,1.0815068,8,462
da02,1706843462780038,7.0608573,0.81965888,1.0783304,10,463
da02,1706843462880020,7.060885,0.81972361,1.0756751,9,464
da02,1706843462979992,7.0490489,0.82009447,1.0642428,8,465
da02,1706843463080137,7.0540242,0.81487441,1.0579727,10,466
da02,1706843463180042,7.0657072,0.81550163,1.0640663,10,467
da02,1706843463280022,7.0694332,0.81963432,1.0697645,9,468
da02,1706843463380166,7.0539327,0.82255244,1.0673718,7,469
da02,1706843463480074,7.0487938,0.82403356,1.0699377,8,470
da02,1706843463580041,7.0430851,0.82143039,1.064853,8,471
da02,1706843463680082,7.0465016,0.81542003,1.0641013,9,472
da02,1706843463780056,7.0601559,0.8102994,1.0669078,10,473
da02,1706843463880060,7.0651393,0.82476091,1.0634782,10,474
da02,1706843463980116,7.0724678,0.82665396,1.0647101,10,475
da02,1706843464080068,7.0615387,0.82280862,1.0479255,9,476
da02,1706843464180010,7.0480289,0.8227306,1.0464815,8,477
da02,1706843464280110,7.0685892,0.81892055,1.0466988,12,478
da02,1706843464380040,7.0674787,0.81732023,1.0499103,9,479
da02,1706843464480026,7.0634685,0.82356548,1.0529517,9,480
da02,1706843464580140,7.060843,0.82781523,1.0638831,8,481
da02,1706843464680054,7.0643296,0.82361072,1.0708511,9,482
da02,1706843464780054,7.0644546,0.833916,1.0696489,10,483
da02,1706843464880162,7.0605297,0.82996839,1.0748787,8,484
da02,1706843464980048,7.0666738,0.83276141,1.0745349,10,485
da02,1706843465080052,7.0724382,0.83490443,1.0702181,10,486
da02,1706843465180056,7.0842,0.82610619,1.0707865,11,487
da02,1706843465280124,7.0868587,0.82091689,1.0718352,10,488
da02,1706843465380066,7.077745,0.81876659,1.069626,9,489
da02,1706843465480022,7.08818,0.81400281,1.0703423,11,490
da02,1706843465580096,7.0824327,0.82109517,1.0712066,9,491
da02,1706843465680054,7.061852,0.81878293,1.0649021,7,492
da02,1706843465780120,7.0451894,0.82372373,1.0664389,8,493
da02,1706843465880117,7.0486708,0.82759982,1.0709497,9,494
da02,1706843465980102,7.0444236,0.83043426,1.0723034,8,495
da02,1706843466080266,7.0423188,0.835965,1.0703207,8,496
da02,1706843466180080,7.0345674,0.84594184,1.0750231,8,497
da02,1706843466280314,7.03699,0.83785021,1.078848,8,498
da02,1706843466380149,7.0441861,0.83004445,1.0709449,10,499
da02,1706843466480108,7.0385938,0.82022852,1.0755458,7,500
da02,1706843466580020,7.0373425,0.81890589,1.0787919,8,501
da02,1706843466680137,7.0346923,0.82844526,1.0723556,8,502
da02,1706843466780074,7.0448718,0.83938861,1.0758209,10,503
da02,1706843466880098,7.0471396,0.82406926,1.0610141,10,504
da02,1706843466980090,7.0491338,0.81887835,1.0643029,9,505
da02,1706843467080099,7.04554,0.81861925,1.0870503,8,506
da02,1706843467180077,7.0456104,0.81700253,1.0851198,8,507
da02,1706843467280334,7.0563827,0.81444603,1.0818068,10,508
da02,1706843467380010,7.0438547,0.83543706,1.0782368,8,509
da02,1706843467480073,7.0532045,0.82565743,1.0700102,10,510
da02,1706843467580140,7.0354319,0.82205033,1.0767034,8,511
da02,1706843467680108,7.0500674,0.83247006,1.0734208,11,512
da02,1706843467780124,7.0685582,0.82542104,1.0732785,11,513
da02,1706843467880076,7.0770822,0.81973624,1.0642397,11,514
da02,1706843467980039,7.0802445,0.82513553,1.0624967,10,515
da02,1706843468080070,7.0760531,0.83202463,1.0688164,9,516
da02,1706843468180131,7.0593171,0.83031195,1.0711488,8,517
da02,1706843468280095,7.0595665,0.8378101,1.0697827,9,518
da02,1706843468380088,7.0647264,0.84320992,1.0611053,11,519
da02,1706843468480098,7.0846977,0.84958148,1.0668284,12,520
da02,1706843468580120,7.0751505,0.85328954,1.0715991,8,521
da02,1706843468680080,7.0714769,0.85178071,1.0614376,10,522
da02,1706843468780091,7.1794229,0.8403402,1.0511143,67,523
da02,1706843468880085,7.1489973,0.83823067,1.0538855,9,524
da02,1706843468980099,7.1332917,0.84642023,1.0586556,10,525
da02,1706843469080090,7.1179485,0.83611029,1.0565674,10,526
da02,1706843469180090,7.0992227,0.82530987,1.0508687,9,527
da02,1706843469280090,7.1002431,0.83268565,1.0565501,11,528
da02,1706843469380132,7.0860491,0.83922994,1.0534447,9,529
da02,1706843469480125,7.0708919,0.84175324,1.0591702,8,530
da02,1706843469580150,7.0702624,0.8400659,1.0607659,9,531
da02,1706843469680125,7.06832,0.83236879,1.074224,8,532
da02,1706843469780082,7.0630894,0.82580274,1.0799913,8,533
da02,1706843469880095,7.0563421,0.83029789,1.0715553,9,534
da02,1706843469980118,7.0605164,0.82920545,1.0766312,9,535
da02,1706843470080172,7.0651231,0.83138406,1.0823025,9,536
da02,1706843470180128,7.0604873,0.83852732,1.0828266,8,537
da02,1706843470280066,7.0697322,0.83620924,1.0851096,10,538
da02,1706843470380125,7.05454,0.8356899,1.0840945,8,539
da02,1706843470480093,7.0568876,0.83326191,1.079022,9,540
da02,1706843470580101,7.049427,0.83578211,1.0790282,8,541
da02,1706843470680200,7.06917,0.83015418,1.0817034,11,542
da02,1706843470780060,7.0737581,0.81906205,1.0764692,10,543
da02,1706843470880098,7.0784631,0.82605994,1.0820875,10,544
da02,1706843470980203,7.0649471,0.82322037,1.0919354,8,545
da02,1706843471080094,7.0448627,0.82520121,1.0817772,8,546
da02,1706843471180154,7.050386,0.82576174,1.0797392,9,547
da02,1706843471280788,7.0469432,0.8222968,1.0878416,7,548
da02,1706843471380386,7.0371227,0.82222462,1.0916378,8,549
da02,1706843471480209,7.053751,0.82138103,1.0955669,10,550
da02,1706843471580145,7.0532689,0.81982112,1.0964155,8,551
da02,1706843471680119,7.05628,0.82329214,1.082463,10,552
da02,1706843471780126,7.0658636,0.82103586,1.085081,10,553
da02,1706843471880225,7.0696592,0.8170625,1.0833806,9,554
da02,1706843471980155,7.0624862,0.81927764,1.0723643,9,555
da02,1706843472080137,7.068553,0.82327783,1.0695485,10,556
da02,1706843472180110,7.0678382,0.81792182,1.0787575,8,557
da02,1706843472280136,7.0831132,0.81231767,1.0688226,12,558
da02,1706843472380093,7.0736957,0.81793827,1.065655,9,559
da02,1706843472480166,7.0788207,0.82607818,1.0602396,11,560
da02,1706843472580121,7.0666022,0.83194441,1.0601583,8,561
da02,1706843472680118,7.0599704,0.84491324,1.0635632,9,562
da02,1706843472780095,7.0739226,0.84561956,1.0597153,12,563
da02,1706843472880142,7.0707941,0.83016759,1.0702769,8,564
da02,1706843472980114,7.0709629,0.830623,1.0711919,9,565
da02,1706843473080151,7.0765262,0.82697415,1.0642482,11,566
da02,1706843473180199,7.0752525,0.82820457,1.0704645,9,567
da02,1706843473280085,7.0575852,0.82740462,1.0765125,8,568
da02,1706843473380129,7.066606,0.841032,1.0672112,11,569
da02,1706843473480203,7.061759,0.83567959,1.0720019,8,570
da02,1706843473580141,7.0615921,0.82947344,1.0740068,9,571
da02,1706843473680122,7.0665064,0.82121456,1.0630774,10,572
da02,1706843473780250,7.0772614,0.82936811,1.0551561,12,573
da02,1706843473880182,7.0662179,0.83361822,1.0622413,8,574
da02,1706843473980082,7.0804358,0.84081352,1.0696217,11,575
da02,1706843474080136,7.09115,0.83949322,1.0805054,10,576
da02,1706843474180242,7.0865846,0.83954138,1.0730636,10,577
da02,1706843474280161,7.0806179,0.82973862,1.0789391,8,578
da02,1706843474380144,7.0855756,0.82999271,1.084663,10,579
da02,1706843474480534,7.0824227,0.83126259,1.0796037,10,580
da02,1706843474580077,7.0826917,0.83525968,1.0736101,10,581
da02,1706843474680251,7.0968771,0.82719362,1.073715,12,582
da02,1706843474780150,7.086328,0.82794887,1.0759667,9,583
da02,1706843474880546,7.0792294,0.8255477,1.0752381,9,584
da02,1706843474980122,7.0555634,0.82587165,1.0650976,7,585
da02,1706843475080170,7.065413,0.81963617,1.0634489,10,586
da02,1706843475180232,7.0773916,0.81615293,1.0614995,11,587
da02,1706843475280151,7.0667386,0.82109541,1.0673079,8,588
da02,1706843475380260,7.0634789,0.83798736,1.0646214,10,589
da02,1706843475480261,7.0749369,0.84525079,1.0611988,11,590
da02,1706843475580129,7.0808811,0.846482,1.0679868,10,591
da02,1706843475680245,7.08051,0.83878762,1.0664349,10,592
da02,1706843475780236,7.0836673,0.83077818,1.0750836,9,593
da02,1706843475880132,7.0786924,0.83178967,1.0767787,9,594
da02,1706843475980223,7.0680571,0.83474654,1.0729402,8,595
da02,1706843476080278,7.0680265,0.84154969,1.0695112,10,596
da02,1706843476180221,7.0695233,0.84740442,1.0680795,10,597
da02,1706843476280303,7.0763645,0.85178876,1.07703,10,598
da02,1706843476380311,7.0840292,0.84287167,1.0715955,11,599
da02,1706843476480160,7.08157,0.84498578,1.0761185,9,600
da02,1706843476580264,7.0840983,0.83694786,1.0740837,10,601
da02,1706843476680202,7.0656939,0.8358978,1.0730603,8,602
da02,1706843476780160,7.0629406,0.83447695,1.0754756,9,603
da02,1706843476880266,7.0579166,0.82623708,1.0846779,7,604
da02,1706843476980252,7.0671415,0.82215708,1.0788304,10,605
da02,1706843477080178,7.0668468,0.814855,1.0774448,9,606
da02,1706843477180258,7.0482788,0.81584841,1.083392,8,607
da02,1706843477280367,7.0551758,0.81984937,1.0921457,9,608
da02,1706843477380249,7.0569744,0.82173085,1.0878013,9,609
da02,1706843477480212,7.0623503,0.81045586,1.0809191,10,610
da02,1706843477580218,7.0637293,0.80007106,1.0783672,9,611
da02,1706843477681782,7.065722,0.80471754,1.072402,10,612
da02,1706843477780256,7.0580373,0.80913931,1.0782007,8,613
da02,1706843477880232,7.0514808,0.81430364,1.0846294,7,614
da02,1706843477980140,7.0531087,0.8119095,1.0920575,8,615
da02,1706843478080216,7.04459,0.82501471,1.0847019,8,616
da02,1706843478180252,7.0508509,0.83160454,1.0824305,9,617
da02,1706843478280162,7.0587058,0.83023983,1.0804354,10,618
da02,1706843478380196,7.0604839,0.8231653,1.0793421,9,619
da02,1706843478480184,7.0552621,0.82195264,1.0713646,9,620
da02,1706843478580149,7.0570593,0.82221621,1.0680699,9,621
da02,1706843478680321,7.0480647,0.82442456,1.0842514,8,622
da02,1706843478780298,7.0489821,0.82438481,1.0810518,9,623
da02,1706843478880137,7.0486226,0.81756938,1.0844082,8,624
da02,1706843478980142,7.0543456,0.81889755,1.0886565,9,625
da02,1706843479080265,7.0537457,0.8169027,1.0795069,9,626
da02,1706843479180174,7.0715947,0.82123291,1.0776154,11,627
da02,1706843479280164,7.0700846,0.82095057,1.071072,10,628
da02,1706843479380242,7.0734568,0.82640779,1.0668458,10,629
da02,1706843479480175,7.0774708,0.83349043,1.0655532,10,630
da02,1706843479580249,7.0761328,0.81848884,1.0782348,8,631
da02,1706843479680242,7.0645857,0.82410812,1.0653427,9,632
da02,1706843479780182,7.0644541,0.82230842,1.068031,9,633
da02,1706843479880232,7.063076,0.82761544,1.0801343,8,634
da02,1706843479980252,7.0627651,0.83534747,1.085183,9,635
da02,1706843480080178,7.0610976,0.83595181,1.082546,9,636
da02,1706843480180296,7.0713782,0.83440769,1.0695266,11,637
da02,1706843480280230,7.0667458,0.83823723,1.0694455,9,638
da02,1706843480380196,7.0771465,0.8334167,1.0748656,10,639
da02,1706843480480238,7.0756831,0.83540756,1.0640099,10,640
da02,1706843480580245,7.06785,0.82884717,1.0664384,8,641
da02,1706843480680197,7.0587878,0.831445,1.0613245,9,642
da02,1706843480780293,7.0480804,0.8171187,1.0738205,7,643
da02,1706843480880206,7.0544047,0.81485659,1.0731149,9,644
da02,1706843480980177,7.0539622,0.82589203,1.0652884,10,645
da02,1706843481080232,7.1948204,0.83411026,1.0597273,67,646
da02,1706843481180258,7.1708827,0.83140612,1.0684748,10,647
da02,1706843481280178,7.137363,0.82436478,1.0635062,8,648
da02,1706843481380256,7.111136,0.81568879,1.0590479,8,649
da02,1706843481480256,7.1043353,0.81686115,1.0560342,10,650
da02,1706843481580174,7.10269,0.81661844,1.060154,10,651
da02,1706843481680232,7.0959444,0.82613623,1.0575726,10,652
da02,1706843481780158,7.0967689,0.82552588,1.0517548,11,653
da02,1706843481880194,7.0843992,0.8229292,1.060052,8,654
da02,1706843481980178,7.0728035,0.8232128,1.0637875,8,655
da02,1706843482080266,7.0697732,0.82457435,1.0768899,8,656
da02,1706843482180218,7.0674992,0.82792145,1.0722458,9,657
da02,1706843482280806,7.0657573,0.83266819,1.0694932,9,658
da02,1706843482380270,7.0606575,0.83423531,1.0779301,8,659
da02,1706843482480248,7.0660858,0.8311187,1.0729214,10,660
da02,1706843482580446,7.07746,0.82736373,1.0720211,11,661
da02,1706843482680788,7.0641932,0.82322544,1.0612417,9,662
da02,1706843482780331,7.0680151,0.82025105,1.0572519,10,663
da02,1706843482880346,7.0611744,0.82722729,1.0583657,9,664
da02,1706843482980252,7.059824,0.8344056,1.0563152,10,665
da02,1706843483080172,7.0550852,0.83448732,1.0565683,9,666
da02,1706843483180324,7.0696459,0.82729131,1.056339,11,667
da02,1706843483280278,7.0698061,0.82323813,1.0579057,9,668
da02,1706843483380259,7.0686693,0.82574046,1.0687459,9,669
da02,1706843483480257,7.0662365,0.8314544,1.0620345,10,670
da02,1706843483580185,7.0652881,0.82931459,1.0648584,9,671
da02,1706843483680196,7.0640392,0.81383467,1.0604097,9,672
da02,1706843483780280,7.059185,0.80815452,1.0661327,8,673
da02,1706843483880277,7.0534511,0.81583881,1.072197,8,674
da02,1706843483980220,7.0657878,0.80912852,1.0699215,10,675
da02,1706843484080262,7.0602622,0.81820858,1.0623717,9,676
da02,1706843484180277,7.0481386,0.82485771,1.0626093,8,677
da02,1706843484280190,7.069829,0.81938905,1.0619539,12,678
da02,1706843484380224,7.074502,0.819624,1.0617143,10,679
da02,1706843484480178,7.0708551,0.81218773,1.0635008,9,680
da02,1706843484580241,7.0736265,0.82133311,1.0604855,10,681
da02,1706843484680223,7.06937,0.81762254,1.0577419,9,682
da02,1706843484780240,7.0718317,0.81936127,1.0632471,9,683
da02,1706843484880306,7.0640173,0.82758522,1.0746669,8,684
da02,1706843484980209,7.06507,0.83167624,1.073118,9,685
da02,1706843485080201,7.0828576,0.82749575,1.0719389,12,686
da02,1706843485180334,7.0983596,0.83220571,1.0768635,12,687
da02,1706843485280280,7.1003509,0.83940279,1.0713183,11,688
da02,1706843485380236,7.0901504,0.83264077,1.0724452,9,689
da02,1706843485480325,7.0818572,0.84365892,1.0697967,9,690
da02,1706843485580277,7.0776906,0.8433373,1.0707972,9,691
da02,1706843485680176,7.0697575,0.83214712,1.0794659,8,692
da02,1706843485780442,7.0639205,0.81816709,1.0728943,9,693
da02,1706843485880196,7.0669737,0.82052028,1.0725127,10,694
da02,1706843485980233,7.0808544,0.816832,1.0715441,11,695
da02,1706843486080328,7.0835161,0.8192215,1.0679419,10,696
da02,1706843486180340,7.0710454,0.8170138,1.0765368,7,697
da02,1706843486280255,7.0749903,0.82046056,1.072317,10,698
da02,1706843486380241,7.0700426,0.81506991,1.0686514,9,699
da02,1706843486480258,7.0787191,0.82689154,1.0678951,11,700
da02,1706843486580337,7.0882874,0.83734429,1.0620868,12,701
da02,1706843486680342,7.0688829,0.83390087,1.0709597,8,702
da02,1706843486780261,7.0735855,0.84162664,1.0797416,10,703
da02,1706843486880240,7.07697,0.834466,1.0695322,11,704
da02,1706843486980316,7.0791674,0.82604736,1.0673184,10,705
da02,1706843487080254,7.0700765,0.82220346,1.0678725,8,706
da02,1706843487180232,7.0674095,0.822041,1.063002,9,707
da02,1706843487280337,7.0638776,0.82224852,1.0623724,9,708
da02,1706843487380233,7.0604687,0.8220408,1.0594522,9,709
da02,1706843487480209,7.060833,0.83015168,1.0578893,10,710
da02,1706843487580310,7.0581689,0.82903111,1.0640279,8,711
da02,1706843487680325,7.0676622,0.82724148,1.0654542,10,712
da02,1706843487780247,7.0628872,0.82834357,1.0690161,8,713
da02,1706843487880298,7.0670872,0.82069027,1.065812,10,714
da02,1706843487980264,7.0722108,0.83511221,1.0694126,10,715
da02,1706843488080230,7.0783734,0.84485132,1.0711849,11,716
da02,1706843488180290,7.0857797,0.84510142,1.0745685,11,717
da02,1706843488280279,7.0806508,0.84330124,1.07401,9,718
da02,1706843488380461,7.0733995,0.83963776,1.0775287,8,719
da02,1706843488480312,7.0793729,0.84155875,1.0750229,11,720
da02,1706843488580258,7.0632076,0.844898,1.0829422,8,721
da02,1706843488680225,7.0562696,0.85568,1.0851614,8,722
da02,1706843488780255,7.0311604,0.85310811,1.0863732,9,723
da02,1706843488880282,7.0321169,0.84548146,1.0810777,8,724
da02,1706843488980266,7.0351753,0.8364026,1.0792392,8,725
da02,1706843489080230,7.0381713,0.83335143,1.0775853,8,726
da02,1706843489180327,7.0468512,0.83490014,1.074659,10,727
da02,1706843489280276,7.061583,0.82266957,1.0776412,10,728
da02,1706843489380277,7.0623946,0.83317327,1.0785447,9,729
da02,1706843489480260,7.0734296,0.83560073,1.0786682,11,730
da02,1706843489580260,7.0878086,0.84162384,1.0762132,12,731
da02,1706843489680234,7.0859838,0.8414858,1.0758127,10,732
da02,1706843489780285,7.0963273,0.85342717,1.0780475,12,733
da02,1706843489880251,7.0865059,0.83491194,1.0726347,9,734
da02,1706843489980285,7.0758042,0.83854944,1.0761691,8,735
da02,1706843490080322,7.0701737,0.83462983,1.0722479,9,736
da02,1706843490180322,7.075202,0.82731122,1.0694294,10,737
da02,1706843490280306,7.0753441,0.83296752,1.0717421,10,738
da02,1706843490380315,7.08499,0.83580422,1.0833673,10,739
da02,1706843490480290,7.0807948,0.83781117,1.0834397,9,740
da02,1706843490580271,7.0815587,0.83461106,1.0709124,11,741
da02,1706843490680344,7.0835772,0.83737767,1.0716529,10,742
da02,1706843490780278,7.0661206,0.83319724,1.0764129,8,743
da02,1706843490880411,7.0620642,0.83581746,1.0755793,9,744
da02,1706843490980284,7.0582576,0.83638614,1.064558,9,745
da02,1706843491080245,7.0596557,0.83493745,1.0609444,10,746
da02,1706843491180270,7.0552773,0.83891678,1.0701679,8,747
da02,1706843491280275,7.04276,0.82531154,1.0807252,7,748
da02,1706843491380274,7.0529265,0.83191347,1.0748187,10,749
da02,1706843491480426,7.0464563,0.83477074,1.0758758,8,750
da02,1706843491580300,7.053896,0.8319152,1.0668348,10,751
da02,1706843491680266,7.0477653,0.8220821,1.0632299,8,752
da02,1706843491780260,7.05796,0.81823188,1.0729562,9,753
da02,1706843491880307,7.055058,0.83204156,1.073143,9,754
da02,1706843491980314,7.0528183,0.82262367,1.0657328,9,755
da02,1706843492080300,7.0619555,0.83057106,1.0761131,9,756
da02,1706843492180390,7.0724096,0.82995588,1.0695167,11,757
da02,1706843492280302,7.0687289,0.83039,1.075279,8,758
da02,1706843492380301,7.0744066,0.83054352,1.067327,11,759
da02,1706843492480341,7.0696654,0.84242171,1.0687194,9,760
da02,1706843492580326,7.0613294,0.84044886,1.069965,8,761
da02,1706843492680517,7.05467,0.84041077,1.0778378,8,762
da02,1706843492780352,7.0656662,0.845143,1.0736289,11,763
da02,1706843492880338,7.0653415,0.83361572,1.0690632,9,764
da02,1706843492980437,7.0664797,0.83355987,1.0730263,9,765
da02,1706843493081922,7.0754142,0.83261377,1.0623869,11,766
da02,1706843493180316,7.0790834,0.82802415,1.0665132,10,767
da02,1706843493281120,7.065515,0.81914711,1.0632899,8,768
da02,1706843493380306,7.0661521,0.82755029,1.0691246,9,769
da02,1706843493480382,7.05425,0.821406,1.065196,8,770
da02,1706843493580455,7.0603762,0.83008337,1.0638177,10,771
da02,1706843493680445,7.0652227,0.8208698,1.0615699,10,772
da02,1706843493780352,7.0653896,0.815014,1.0648451,9,773
da02,1706843493880492,7.0772753,0.81944305,1.0608995,11,774
da02,1706843493980367,7.0744181,0.81511456,1.0571374,10,775
da02,1706843494080314,7.080956,0.82020754,1.057318,11,776
da02,1706843494180354,7.0668287,0.81884092,1.0695405,7,777
da02,1706843494280314,7.0692639,0.81429416,1.0678777,10,778
da02,1706843494380306,7.0797324,0.82032138,1.0738235,10,779
da02,1706843494480341,7.0642719,0.82607853,1.0719333,8,780
da02,1706843494580328,7.06926,0.82015991,1.0643033,10,781
da02,1706843494680282,7.0732942,0.82092923,1.0651557,10,782
da02,1706843494780328,7.0760322,0.815127,1.0664121,10,783
da02,1706843494880347,7.0730391,0.81557256,1.0688331,9,784
da02,1706843494980349,7.0766416,0.80925179,1.0671568,10,785
da02,1706843495080344,7.0819368,0.81099826,1.0571935,11,786
da02,1706843495180411,7.0762711,0.8158462,1.0594919,9,787
da02,1706843495280366,7.076664,0.813891,1.0696603,9,788
da02,1706843495380376,7.0780759,0.81597477,1.0554185,11,789
da02,1706843495480338,7.0643053,0.81495947,1.0591027,8,790
da02,1706843495580328,7.0740123,0.819282,1.0798725,9,791
da02,1706843495680312,7.0791769,0.8191846,1.0759314,10,792
da02,1706843495780344,7.0714669,0.82357675,1.062089,10,793
da02,1706843495880326,7.0750456,0.81790483,1.057969,10,794
da02,1706843495980324,7.0576706,0.82823896,1.0711639,8,795
da02,1706843496080290,7.0586348,0.81714803,1.0712961,9,796
da02,1706843496180334,7.07682,0.81994194,1.0718942,12,797
da02,1706843496280277,7.0738893,0.82674074,1.0651573,10,798
da02,1706843496380298,7.0776563,0.81839728,1.0620266,10,799
da02,1706843496480334,7.0767856,0.82678151,1.0537841,11,800
da02,1706843496580308,7.0669179,0.8351683,1.0506207,9,801
da02,1706843496680396,7.060895,0.82798147,1.047437,9,802
da02,1706843496780369,7.0699043,0.83839071,1.0543226,11,803
da02,1706843496880382,7.0709682,0.84280473,1.055941,10,804
da02,1706843496980410,7.0807853,0.8308636,1.0640264,10,805
da02,1706843497080426,7.0842094,0.8312605,1.0613428,11,806
da02,1706843497180391,7.0729809,0.83127391,1.077969,8,807
da02,1706843497280433,7.193934,0.8346824,1.0499505,67,808
da02,1706843497380313,7.160675,0.83095092,1.0619775,8,809
da02,1706843497480309,7.1269178,0.83213705,1.0720886,8,810
da02,1706843497580344,7.1103592,0.83126754,1.0831157,8,811
da02,1706843497680378,7.0911956,0.82492667,1.0875612,7,812
da02,1706843497780934,7.0878587,0.8229984,1.0800668,10,813
da02,1706843497880437,7.0833397,0.82789212,1.0744253,10,814
da02,1706843497980370,7.0834603,0.82594335,1.0789112,9,815
da02,1706843498080513,7.09311,0.82762176,1.0784783,11,816
da02,1706843498180466,7.0904255,0.82615852,1.0733325,10,817
da02,1706843498280345,7.081552,0.82278132,1.0629064,10,818
da02,1706843498380452,7.0786605,0.82317841,1.0714797,9,819
da02,1706843498480412,7.0925765,0.82370663,1.0779178,11,820
da02,1706843498580344,7.0876122,0.82998031,1.0680698,10,821
da02,1706843498680448,7.0899405,0.84002233,1.0584387,11,822
da02,1706843498780487,7.0819583,0.83350754,1.0579534,9,823
da02,1706843498880738,7.0785074,0.83723509,1.060951,9,824
da02,1706843498980683,7.0822344,0.82853514,1.0592886,10,825
da02,1706843499080942,7.0817742,0.83276069,1.0672841,9,826
da02,1706843499180427,7.073379,0.8370682,1.060468,9,827
da02,1706843499280341,7.0768785,0.82649887,1.0612258,10,828
da02,1706843499380418,7.0744433,0.8233524,1.0670419,9,829
da02,1706843499480412,7.0956497,0.82587451,1.0600671,13,830
da02,1706843499580363,7.0861478,0.82847065,1.0647564,9,831
da02,1706843499680432,7.069869,0.8303495,1.063054,8,832
da02,1706843499780343,7.0749016,0.82869166,1.0526373,11,833
da02,1706843499880360,7.0760074,0.82656652,1.055277,10,834
da02,1706843499980384,7.0738716,0.81892967,1.0573965,9,835
da02,1706843500080324,7.0743866,0.824479,1.0581899,10,836
da02,1706843500180354,7.0616474,0.814588,1.0591018,8,837
da02,1706843500280376,7.0587592,0.81853789,1.0577127,9,838
da02,1706843500380410,7.0760717,0.82620293,1.0610596,12,839
da02,1706843500480444,7.0693574,0.81748641,1.058764,9,840
da02,1706843500580409,7.0660057,0.824791,1.0634668,9,841
da02,1706843500680364,7.0646195,0.83140272,1.0670756,9,842
da02,1706843500780482,7.0648351,0.82969958,1.0635222,10,843
da02,1706843500880431,7.0762458,0.81879407,1.0652558,11,844
da02,1706843500980384,7.077579,0.83186579,1.0636623,10,845
da02,1706843501080486,7.0764256,0.83266735,1.0638531,10,846
da02,1706843501180413,7.0764251,0.82691085,1.0643097,10,847
da02,1706843501280362,7.0540934,0.83833563,1.0706806,9,848
da02,1706843501380354,7.0557227,0.83703357,1.0824282,8,849
da02,1706843501480372,7.0571008,0.82824355,1.0811234,9,850
da02,1706843501580371,7.0585108,0.82244366,1.0739821,9,851
da02,1706843501680320,7.0602717,0.82185864,1.068347,10,852
da02,1706843501780361,7.0538416,0.82875812,1.0697423,8,853
da02,1706843501880333,7.0531759,0.83427781,1.0838135,8,854
da02,1706843501980348,7.0594163,0.82551813,1.0758607,10,855
da02,1706843502080356,7.0679779,0.81522739,1.0728663,10,856
da02,1706843502180372,7.0559249,0.81736976,1.0746111,7,857
da02,1706843502280352,7.0593882,0.82363749,1.0741239,9,858
da02,1706843502380386,7.0661936,0.82878411,1.0715963,10,859
da02,1706843502480412,7.0662742,0.83522618,1.066714,10,860
da02,1706843502580368,7.06464,0.85039377,1.069521,9,861
da02,1706843502680512,7.0566831,0.85174364,1.0623493,9,862
