da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843502780960,7.044127,0.85901994,1.0582789,8,863
da02,1706843502880423,7.0441961,0.84541488,1.065581,8,864
da02,1706843502980489,7.0324097,0.83883613,1.0665461,8,865
da02,1706843503080466,7.0357809,0.83104295,1.0693884,8,866
da02,1706843503180415,7.0628018,0.82516181,1.0744165,11,867
da02,1706843503280453,7.0650449,0.82241333,1.0690864,10,868
da02,1706843503380464,7.0644588,0.81802738,1.0725169,9,869
da02,1706843503480408,7.056582,0.82630414,1.0680231,9,870
da02,1706843503580485,7.0589519,0.816858,1.0652223,9,871
da02,1706843503680479,7.0567603,0.81908709,1.0657328,9,872
da02,1706843503780389,7.0559568,0.81549889,1.0705819,8,873
da02,1706843503880414,7.0624843,0.82162106,1.0612924,11,874
da02,1706843503980397,7.0582209,0.82483292,1.0714104,8,875
da02,1706843504080348,7.0502243,0.81860238,1.0724874,7,876
da02,1706843504180459,7.0670109,0.82321638,1.0742838,11,877
da02,1706843504281036,7.0639558,0.82270712,1.0794696,8,878
da02,1706843504380370,7.0789037,0.82372326,1.0758144,11,879
da02,1706843504480622,7.0842118,0.83336419,1.0735338,11,880
da02,1706843504580967,7.0788565,0.8239826,1.0789415,8,881
da02,1706843504680430,7.0831227,0.82454056,1.0845728,10,882
da02,1706843504780869,7.0717697,0.82893014,1.0798306,8,883
da02,1706843504880508,7.068624,0.8303867,1.0806271,9,884
da02,1706843504980972,7.0675631,0.82138717,1.0815241,9,885
da02,1706843505080414,7.0688405,0.8293153,1.0749253,10,886
da02,1706843505180478,7.0670543,0.83658564,1.0889215,8,887
da02,1706843505280378,7.0593534,0.83719039,1.0854818,8,888
da02,1706843505380376,7.066524,0.83739293,1.0921843,9,889
da02,1706843505480478,7.0669718,0.83561361,1.0965557,8,890
da02,1706843505580456,7.0670247,0.83023506,1.085972,10,891
da02,1706843505680468,7.0525823,0.82672733,1.0832986,7,892
da02,1706843505780538,7.0530062,0.8332954,1.0736015,10,893
da02,1706843505880432,7.0620966,0.84088659,1.0713658,10,894
da02,1706843505980412,7.0616808,0.84355,1.0654107,10,895
da02,1706843506080450,7.0689578,0.85046732,1.0632318,11,896
da02,1706843506180366,7.0678892,0.85624748,1.0684988,9,897
da02,1706843506280391,7.0645785,0.84971839,1.0758569,8,898
da02,1706843506380411,7.0644693,0.84044886,1.0680027,10,899
da02,1706843506480393,7.056644,0.83976436,1.0635414,9,900
da02,1706843506580378,7.0749702,0.83733511,1.0574934,12,901
da02,1706843506680439,7.0763764,0.83721811,1.053843,10,902
da02,1706843506780362,7.0718675,0.82574266,1.0603286,8,903
da02,1706843506880401,7.0586805,0.83527994,1.0723702,8,904
da02,1706843506980400,7.05366,0.82348835,1.0702231,8,905
da02,1706843507080433,7.053566,0.82333404,1.0677884,9,906
da02,1706843507180465,7.0560846,0.82847089,1.0682435,9,907
da02,1706843507280409,7.0488791,0.82883292,1.0698479,8,908
da02,1706843507380424,7.0530114,0.82886195,1.0697442,9,909
da02,1706843507480393,7.057611,0.83079249,1.0673668,10,910
da02,1706843507580442,7.0667744,0.83456296,1.0649364,11,911
da02,1706843507680431,7.0631051,0.82637703,1.0647997,9,912
da02,1706843507780425,7.0642443,0.81425965,1.0707258,9,913
da02,1706843507880479,7.0675535,0.81943029,1.0764552,9,914
da02,1706843507980462,7.06816,0.82189536,1.0668553,10,915
da02,1706843508080561,7.0650673,0.83030051,1.0740891,9,916
da02,1706843508180438,7.0805612,0.82644928,1.0694076,12,917
da02,1706843508280462,7.0751452,0.83299291,1.0742885,9,918
da02,1706843508380579,7.0769448,0.83016115,1.0739704,10,919
da02,1706843508482118,7.0751891,0.83099455,1.0729138,9,920
da02,1706843508580547,7.0693188,0.82255268,1.0932428,7,921
da02,1706843508680560,7.0508981,0.81982362,1.0855395,7,922
da02,1706843508780456,7.0537262,0.8227908,1.090811,8,923
da02,1706843508880534,7.0378504,0.8334139,1.0884272,8,924
da02,1706843508980524,7.0585427,0.83365685,1.0770209,12,925
da02,1706843509080453,7.0422807,0.8374961,1.075222,8,926
da02,1706843509180511,7.0621886,0.83966339,1.0730275,11,927
da02,1706843509280516,7.0649729,0.83294183,1.0653201,10,928
da02,1706843509380459,7.08354,0.83229154,1.0545782,13,929
da02,1706843509480554,7.0798569,0.82624239,1.0551863,9,930
da02,1706843509580757,7.0732131,0.82537168,1.0603005,9,931
da02,1706843509680427,7.0609732,0.82609034,1.0690503,7,932
da02,1706843509780474,7.0623808,0.83205014,1.0682266,10,933
da02,1706843509880492,7.0620217,0.8289938,1.0718874,9,934
da02,1706843509980851,7.0658278,0.83508086,1.0636362,10,935
da02,1706843510080534,7.0717788,0.83773,1.0661957,10,936
da02,1706843510180575,7.0625262,0.83730811,1.0670266,8,937
da02,1706843510280490,7.0639505,0.839004,1.0635985,10,938
da02,1706843510380495,7.0643334,0.83540052,1.0609144,10,939
da02,1706843510480615,7.0614567,0.83902037,1.0591908,9,940
da02,1706843510580490,7.065846,0.83762819,1.0688545,9,941
da02,1706843510680431,7.0677471,0.82911557,1.0690403,9,942
da02,1706843510780410,7.0603828,0.8233918,1.0653235,8,943
da02,1706843510880513,7.0635462,0.82519251,1.0647377,10,944
da02,1706843510980408,7.0617914,0.82164085,1.0612797,9,945
da02,1706843511080476,7.0561886,0.82417405,1.0588862,9,946
da02,1706843511180485,7.0600719,0.82162577,1.0650027,9,947
da02,1706843511280455,7.0587087,0.82491928,1.0659994,9,948
da02,1706843511380517,7.0681424,0.81853026,1.0689474,10,949
da02,1706843511480586,7.0728097,0.82043111,1.0738348,10,950
da02,1706843511580452,7.0800467,0.82940304,1.0727248,11,951
da02,1706843511680594,7.07268,0.82172245,1.0768179,8,952
da02,1706843511780582,7.0648003,0.82049024,1.0705167,9,953
da02,1706843511880505,7.0661364,0.82041067,1.0654664,10,954
da02,1706843511980532,7.067934,0.818472,1.0634221,10,955
da02,1706843512080501,7.068749,0.82635349,1.0637228,10,956
da02,1706843512180514,7.0793514,0.83168221,1.0600944,11,957
da02,1706843512280500,7.0725703,0.821948,1.0642585,8,958
da02,1706843512380444,7.0688033,0.82779235,1.0648361,9,959
da02,1706843512480532,7.0555148,0.82004076,1.0667758,7,960
da02,1706843512580460,7.046946,0.8217234,1.0714504,7,961
da02,1706843512680449,7.0558133,0.82058823,1.0714854,10,962
da02,1706843512780451,7.0704994,0.82212579,1.0665725,11,963
da02,1706843512880486,7.0685053,0.82122439,1.0641208,9,964
da02,1706843512980457,7.07112,0.8265627,1.0656947,10,965
da02,1706843513080578,7.0819306,0.82767791,1.0701394,11,966
da02,1706843513180540,7.0713835,0.8230902,1.0637615,9,967
da02,1706843513280468,7.0860066,0.82594943,1.0580156,12,968
da02,1706843513380565,7.0776625,0.83520591,1.0657418,9,969
da02,1706843513480490,7.0655594,0.82677525,1.0668858,8,970
da02,1706843513580434,7.0709066,0.82324278,1.0750016,9,971
da02,1706843513680561,7.074625,0.81768477,1.0638927,11,972
da02,1706843513780478,7.0753765,0.82096285,1.0596061,10,973
da02,1706843513880498,7.0783219,0.81779116,1.0616208,10,974
da02,1706843513980572,7.0687213,0.8133952,1.0604581,8,975
da02,1706843514080510,7.0729694,0.80909109,1.0677181,9,976
da02,1706843514180461,7.0665584,0.80946612,1.0754673,8,977
da02,1706843514280540,7.0663257,0.81100321,1.0691081,10,978
da02,1706843514380457,7.0818343,0.81382304,1.0712018,11,979
da02,1706843514480458,7.0887771,0.82148039,1.0718451,11,980
da02,1706843514580571,7.0875173,0.8233912,1.0739071,10,981
da02,1706843514680597,7.0722852,0.83297622,1.0652651,9,982
da02,1706843514780572,7.0579772,0.83185232,1.0619767,8,983
da02,1706843514880552,7.0613227,0.83298105,1.0691267,9,984
da02,1706843514980478,7.0588894,0.83304161,1.0704303,9,985
da02,1706843515080494,7.0775037,0.82476187,1.0701789,11,986
da02,1706843515180542,7.0833874,0.81956923,1.0683894,10,987
da02,1706843515281058,7.0863042,0.81264287,1.068997,10,988
da02,1706843515380522,7.0776758,0.81440455,1.0730469,8,989
da02,1706843515480594,7.0792122,0.81582767,1.0778774,9,990
da02,1706843515580797,7.0678697,0.83532542,1.0845433,8,991
da02,1706843515680484,7.0685258,0.82473558,1.0852262,9,992
da02,1706843515780516,7.073791,0.83115882,1.0751872,11,993
da02,1706843515880510,7.0744534,0.82580513,1.0690356,10,994
da02,1706843515980678,7.0630922,0.82312238,1.0666183,8,995
da02,1706843516080559,7.0653224,0.81634629,1.0693974,9,996
da02,1706843516180597,7.0501022,0.81968963,1.068452,8,997
da02,1706843516280586,7.0482478,0.81851906,1.0766739,8,998
da02,1706843516380533,7.0422854,0.81873435,1.0768012,8,999
da02,1706843516480586,7.0532937,0.82957053,1.0750874,10,1000
da02,1706843516580500,7.0513496,0.82975787,1.0699933,9,1001
da02,1706843516680533,7.0556235,0.82994992,1.0685216,9,1002
da02,1706843516780567,7.0688515,0.82733876,1.0553361,12,1003
da02,1706843516880541,7.0690289,0.83446324,1.0607786,9,1004
da02,1706843516980488,7.0577083,0.84075314,1.0681906,8,1005
da02,1706843517080588,7.0603366,0.83812523,1.0823721,8,1006
da02,1706843517180521,7.05774,0.83843023,1.0758879,9,1007
da02,1706843517280537,7.0507379,0.82128268,1.0796781,7,1008
da02,1706843517380620,7.0628905,0.81958085,1.0751631,11,1009
da02,1706843517480613,7.0601926,0.81514043,1.0724696,9,1010
da02,1706843517580563,7.0520163,0.81544816,1.0757409,7,1011
da02,1706843517680675,7.0527134,0.81574857,1.0840058,8,1012
da02,1706843517780554,7.0602918,0.80713278,1.0743704,10,1013
da02,1706843517880490,7.0700059,0.81118876,1.0756708,10,1014
da02,1706843517981113,7.056478,0.82523876,1.0703275,8,1015
da02,1706843518080571,7.0690455,0.82515895,1.0748342,10,1016
da02,1706843518180514,7.0731511,0.82355779,1.0726978,10,1017
da02,1706843518280500,7.0732141,0.81854635,1.0757049,9,1018
da02,1706843518380610,7.0856,0.81314635,1.0657337,12,1019
da02,1706843518480519,7.0809383,0.8167206,1.0677066,9,1020
da02,1706843518580550,7.0850439,0.82337278,1.0559695,11,1021
da02,1706843518680584,7.0873833,0.8255893,1.0628639,10,1022
da02,1706843518780484,7.082315,0.82383913,1.0610558,10,1023
da02,1706843518880500,7.0796218,0.82475722,1.0639148,9,1024
da02,1706843518980504,7.0862794,0.83493119,1.0619801,11,1025
da02,1706843519080508,7.0783925,0.83148021,1.0740471,8,1026
da02,1706843519180675,7.07116,0.84122103,1.0760524,9,1027
da02,1706843519280611,7.0800033,0.84163654,1.076799,11,1028
da02,1706843519380509,7.070682,0.83504629,1.0715483,9,1029
da02,1706843519480572,7.0673695,0.83873308,1.0706723,9,1030
da02,1706843519580556,7.0717854,0.84045196,1.0717475,10,1031
da02,1706843519680548,7.0638242,0.82921439,1.0790771,7,1032
da02,1706843519780598,7.0666342,0.82130659,1.0774096,9,1033
da02,1706843519880623,7.0639091,0.83100289,1.0785706,9,1034
da02,1706843519980512,7.0595655,0.83831972,1.072419,9,1035
da02,1706843520080540,7.0612559,0.82134306,1.0709416,9,1036
da02,1706843520180516,7.0610757,0.82770044,1.0723109,9,1037
da02,1706843520280522,7.0723529,0.83829695,1.0648699,12,1038
da02,1706843520380503,7.0766425,0.84123206,1.0712864,10,1039
da02,1706843520480532,7.0794935,0.84269184,1.0746769,10,1040
da02,1706843520580655,7.1005573,0.840343,1.0730745,13,1041
da02,1706843520680649,7.0936174,0.8412323,1.0754361,9,1042
da02,1706843520780504,7.0839467,0.8339783,1.0796167,8,1043
da02,1706843520880533,7.080492,0.82820648,1.0867318,8,1044
da02,1706843520980547,7.06965,0.81626886,1.0906273,7,1045
da02,1706843521080644,7.0650425,0.82612824,1.0845963,9,1046
da02,1706843521180624,7.0660024,0.8204962,1.0773519,9,1047
da02,1706843521280544,7.0750365,0.81821132,1.0868721,9,1048
da02,1706843521380491,7.069766,0.83243954,1.0819507,9,1049
da02,1706843521481270,7.0893936,0.82958704,1.0846584,12,1050
da02,1706843521580576,7.0849524,0.82797617,1.077475,10,1051
da02,1706843521680594,7.0831523,0.82647711,1.065313,10,1052
da02,1706843521780498,7.0779347,0.826663,1.0752749,8,1053
da02,1706843521880594,7.0712304,0.8350817,1.0696566,9,1054
da02,1706843521980576,7.0777516,0.83817595,1.0653367,11,1055
da02,1706843522080533,7.0772824,0.83885795,1.0717312,9,1056
da02,1706843522180694,7.0766006,0.83639008,1.0743808,9,1057
da02,1706843522280597,7.0727959,0.82551277,1.0743937,9,1058
da02,1706843522380499,7.0567875,0.8277868,1.064654,8,1059
da02,1706843522480600,7.0662441,0.82440692,1.0717242,10,1060
da02,1706843522580591,7.0676517,0.81966883,1.0588402,10,1061
da02,1706843522680542,7.0684981,0.82952315,1.0572363,10,1062
da02,1706843522780614,7.0544558,0.82540637,1.0714649,8,1063
da02,1706843522880614,7.0561929,0.81731862,1.0646586,9,1064
da02,1706843522980538,7.0699811,0.82151824,1.0634807,11,1065
da02,1706843523080616,7.0711427,0.82226592,1.0678318,9,1066
da02,1706843523180582,7.0604153,0.83270556,1.0773789,8,1067
da02,1706843523280496,7.0570073,0.836144,1.0818218,8,1068
da02,1706843523380624,7.0630312,0.82500756,1.0874574,9,1069
da02,1706843523480592,7.0766521,0.82578385,1.0847857,11,1070
da02,1706843523580512,7.0719142,0.82734895,1.0753539,9,1071
da02,1706843523680700,7.0733252,0.829331,1.0685608,10,1072
da02,1706843523780644,7.0588074,0.82683915,1.0675303,7,1073
da02,1706843523882145,7.0670266,0.82333785,1.0676425,10,1074
da02,1706843523980588,7.07214,0.81509638,1.0624999,10,1075
da02,1706843524080611,7.0641265,0.80794942,1.0714461,7,1076
da02,1706843524180532,7.0524793,0.79916728,1.0672927,7,1077
da02,1706843524280574,7.0576181,0.80705756,1.0624335,10,1078
da02,1706843524380595,7.0573416,0.80799,1.0671197,9,1079
da02,1706843524480540,7.050818,0.822423,1.0716699,8,1080
da02,1706843524580718,7.04937,0.83215165,1.0776205,8,1081
da02,1706843524680612,7.0521426,0.83692318,1.0776908,9,1082
da02,1706843524780560,7.0448647,0.82957685,1.0716646,8,1083
da02,1706843524880570,7.0592332,0.82731688,1.0681894,11,1084
da02,1706843524980596,7.0601993,0.81609738,1.0663409,9,1085
da02,1706843525080570,7.0672169,0.81935233,1.0732937,10,1086
da02,1706843525180712,7.067224,0.81689042,1.0719532,9,1087
da02,1706843525280647,7.0656047,0.81999952,1.0602679,10,1088
da02,1706843525380528,7.0659785,0.81961966,1.062891,9,1089
da02,1706843525480549,7.0453591,0.81831849,1.0651345,8,1090
da02,1706843525580568,7.0538421,0.81876326,1.0684328,9,1091
da02,1706843525680532,7.0575495,0.8171773,1.0734971,9,1092
da02,1706843525780659,7.051836,0.82301211,1.0728678,8,1093
da02,1706843525880564,7.0618253,0.8193689,1.0675235,10,1094
da02,1706843525980535,7.0703163,0.82444793,1.0733124,10,1095
da02,1706843526080662,7.0721445,0.82600176,1.0704502,10,1096
da02,1706843526180568,7.0597572,0.82811749,1.0683682,8,1097
da02,1706843526290823,7.060873,0.82309484,1.0658119,9,1098
da02,1706843526380643,7.0679612,0.83546364,1.0662783,10,1099
da02,1706843526480566,7.0615964,0.83372593,1.0723218,8,1100
da02,1706843526580650,7.0620351,0.84072858,1.0731306,9,1101
da02,1706843526680638,7.0732708,0.83572787,1.065258,11,1102
da02,1706843526780571,7.0671291,0.83249676,1.0643553,9,1103
da02,1706843526880639,7.0711756,0.83721638,1.0739311,9,1104
da02,1706843526980555,7.0693364,0.83559966,1.0641967,10,1105
da02,1706843527080544,7.0740461,0.83741188,1.0614163,10,1106
da02,1706843527180654,7.0740128,0.84307837,1.0768673,9,1107
da02,1706843527280973,7.0711164,0.83687603,1.0832154,8,1108
da02,1706843527380490,7.0679092,0.82547581,1.0861449,8,1109
da02,1706843527480599,7.0539284,0.82586986,1.0751935,8,1110
da02,1706843527580547,7.0520806,0.83233666,1.0615745,10,1111
da02,1706843527680515,7.0565958,0.829266,1.0625395,9,1112
da02,1706843527780711,7.0644865,0.83262831,1.0639567,10,1113
da02,1706843527880588,7.0731916,0.82923907,1.0599551,11,1114
da02,1706843527980628,7.0676746,0.81372756,1.0610744,8,1115
da02,1706843528080640,7.0724006,0.82132214,1.0655985,10,1116
da02,1706843528180608,7.0811334,0.81438375,1.0650494,11,1117
da02,1706843528280551,7.091238,0.82790327,1.0672618,11,1118
da02,1706843528380656,7.0924668,0.82525593,1.0713036,10,1119
da02,1706843528480551,7.0852561,0.82988292,1.0746782,9,1120
da02,1706843528580544,7.07225,0.83176935,1.0761456,8,1121
da02,1706843528680664,7.0689931,0.83137667,1.0812998,8,1122
da02,1706843528780554,7.0551639,0.82981658,1.0840096,8,1123
da02,1706843528880571,7.0515223,0.83429432,1.0936875,8,1124
da02,1706843528980653,7.0424914,0.82831621,1.0856678,7,1125
da02,1706843529080590,7.0374708,0.83312011,1.0923301,8,1126
da02,1706843529180597,7.0397091,0.84209442,1.0872933,9,1127
da02,1706843529280651,7.0327058,0.84389007,1.081669,8,1128
da02,1706843529380599,7.0279813,0.83698505,1.0797602,7,1129
da02,1706843529480564,7.0384808,0.83506143,1.069334,10,1130
da02,1706843529580606,7.059557,0.82438356,1.0643662,11,1131
da02,1706843529680705,7.0703063,0.82005495,1.061662,11,1132
da02,1706843529780578,7.048367,0.82886076,1.0560491,8,1133
da02,1706843529880604,7.0556946,0.82816488,1.0609279,10,1134
da02,1706843529980601,7.0577717,0.82649738,1.0612898,9,1135
da02,1706843530080584,7.0583658,0.83710897,1.070763,9,1136
da02,1706843530180611,7.0544548,0.83159971,1.0746046,8,1137
da02,1706843530280589,7.0637441,0.82802993,1.073302,10,1138
da02,1706843530380577,7.0585294,0.84359449,1.0648516,10,1139
da02,1706843530480588,7.0614867,0.83434242,1.0639399,9,1140
da02,1706843530580596,7.071157,0.84018183,1.0680453,10,1141
da02,1706843530680581,7.0788679,0.8409006,1.0634971,11,1142
da02,1706843530780579,7.074645,0.84308237,1.0719525,9,1143
da02,1706843530880597,7.0692492,0.84020114,1.081207,8,1144
da02,1706843530980586,7.0701408,0.84119087,1.0739535,10,1145
da02,1706843531080569,7.0647821,0.83656615,1.0746683,8,1146
da02,1706843531180746,7.0719123,0.82799864,1.0771222,10,1147
da02,1706843531280730,7.0668678,0.82706535,1.0757049,9,1148
da02,1706843531380642,7.061563,0.82556021,1.081126,8,1149
da02,1706843531480708,7.0666676,0.83017945,1.080914,10,1150
da02,1706843531580726,7.0652061,0.82988584,1.0745424,9,1151
da02,1706843531680629,7.06833,0.82896018,1.0710138,10,1152
da02,1706843531780732,7.0760484,0.82758135,1.0693741,11,1153
da02,1706843531880737,7.0825357,0.82913494,1.075114,10,1154
da02,1706843531980616,7.0958347,0.83575094,1.0653809,13,1155
da02,1706843532080897,7.0824289,0.83847266,1.0655075,9,1156
da02,1706843532180700,7.0724835,0.83374327,1.071021,8,1157
da02,1706843532280691,7.0705881,0.84040064,1.0694013,10,1158
da02,1706843532380660,7.0759387,0.82787579,1.0710796,10,1159
da02,1706843532480608,7.0660653,0.82725406,1.0786197,7,1160
da02,1706843532580610,7.0651793,0.82507062,1.0731562,9,1161
da02,1706843532680691,7.0572677,0.82262278,1.0656242,9,1162
da02,1706843532780685,7.0589471,0.82231522,1.0685993,9,1163
da02,1706843532880603,7.0556335,0.82098866,1.0602813,9,1164
da02,1706843532981250,7.0614657,0.82638586,1.0628152,10,1165
da02,1706843533080694,7.0520711,0.83142167,1.0609802,8,1166
da02,1706843533180633,7.054327,0.82288957,1.0760698,8,1167
da02,1706843533280648,7.05475,0.82775939,1.072282,9,1168
da02,1706843533380629,7.0476069,0.82085115,1.0655677,8,1169
da02,1706843533480610,7.0527625,0.8266257,1.0662936,9,1170
da02,1706843533580706,7.06195,0.83365387,1.0651391,10,1171
da02,1706843533680650,7.0621548,0.81971347,1.0826466,7,1172
da02,1706843533780618,7.0736585,0.82518804,1.0752337,11,1173
da02,1706843533880702,7.0750961,0.82284611,1.0680958,10,1174
da02,1706843533980625,7.0721087,0.80933994,1.0765916,8,1175
da02,1706843534080606,7.0785141,0.81212181,1.0721515,11,1176
da02,1706843534180706,7.0801673,0.81940746,1.0687034,10,1177
da02,1706843534280676,7.0640011,0.8160004,1.0703744,7,1178
da02,1706843534380591,7.0738554,0.82006627,1.0807124,10,1179
da02,1706843534481126,7.0890985,0.81691855,1.075879,12,1180
da02,1706843534580656,7.0828285,0.81689757,1.0797254,9,1181
da02,1706843534680609,7.0715308,0.82431585,1.0765624,8,1182
da02,1706843534780647,7.068656,0.81230879,1.0811762,8,1183
da02,1706843534880666,7.0686531,0.81347591,1.0796211,9,1184
da02,1706843534980619,7.0747523,0.81632721,1.0750489,10,1185
da02,1706843535080610,7.0746331,0.82169431,1.0852067,9,1186
da02,1706843535180670,7.0753822,0.82393652,1.0793709,10,1187
da02,1706843535280648,7.0649853,0.81836623,1.0730212,8,1188
da02,1706843535380670,7.0670528,0.81689656,1.076654,9,1189
da02,1706843535480674,7.0684762,0.82479393,1.0746942,10,1190
da02,1706843535580636,7.0736814,0.83562464,1.0725616,10,1191
da02,1706843535680704,7.0704794,0.83279467,1.0754981,9,1192
da02,1706843535780669,7.068995,0.84525603,1.0746566,10,1193
da02,1706843535880600,7.0677471,0.83931571,1.0715864,9,1194
da02,1706843535980656,7.0637803,0.83331072,1.0708399,9,1195
da02,1706843536080624,7.0584421,0.83328664,1.0685072,9,1196
da02,1706843536180687,7.0627785,0.83748162,1.0672565,10,1197
da02,1706843536280624,7.06732,0.83166093,1.0669361,10,1198
da02,1706843536380662,7.0686946,0.83475018,1.0670378,10,1199
da02,1706843536480639,7.0666361,0.83887208,1.0697539,9,1200
da02,1706843536580672,7.0671959,0.82663381,1.0803138,8,1201
da02,1706843536680642,7.0806336,0.82293582,1.0729287,11,1202
da02,1706843536780659,7.0891027,0.82504022,1.0642462,12,1203
da02,1706843536880766,7.0865498,0.83054155,1.0661565,10,1204
da02,1706843536980679,7.0847564,0.82567251,1.0722743,9,1205
da02,1706843537080680,7.086401,0.82692355,1.0764171,10,1206
da02,1706843537180787,7.0885229,0.82154882,1.0722855,10,1207
da02,1706843537281220,7.0900965,0.81864083,1.0695361,10,1208
da02,1706843537380713,7.0801687,0.81708968,1.0641202,9,1209
da02,1706843537480661,7.0786104,0.83013576,1.068215,10,1210
da02,1706843537580704,7.078948,0.84064358,1.0762457,9,1211
da02,1706843537680690,7.084271,0.843793,1.076901,10,1212
da02,1706843537780726,7.0754094,0.83633405,1.068598,9,1213
da02,1706843537880954,7.0742979,0.84306222,1.0725248,9,1214
da02,1706843537980698,7.0780783,0.84718364,1.062619,11,1215
da02,1706843538080699,7.0785627,0.85353827,1.0606382,10,1216
da02,1706843538180694,7.0668077,0.85209328,1.0691204,8,1217
da02,1706843538280626,7.0597796,0.85810125,1.0761093,8,1218
da02,1706843538380702,7.2345295,0.67819494,1.393278,73,1219
da02,1706843538480672,7.1815543,0.71722877,1.3142921,8,1220
da02,1706843538580639,7.157887,0.7433356,1.2574825,10,1221
da02,1706843538680894,7.1134896,0.76512808,1.2253842,8,1222
da02,1706843538780689,7.0985103,0.7750482,1.1865321,9,1223
da02,1706843538880663,7.1024861,0.79021013,1.1535747,11,1224
da02,1706843538980686,7.0894613,0.79576665,1.1271492,9,1225
da02,1706843539080660,7.0723157,0.80910707,1.1185703,8,1226
da02,1706843539180662,7.0742421,0.79834563,1.1119176,9,1227
da02,1706843539282310,7.058763,0.80208248,1.1010467,7,1228
da02,1706843539380704,7.0520625,0.80468225,1.0813732,9,1229
da02,1706843539480659,7.0580621,0.81152606,1.0792331,10,1230
da02,1706843539580697,7.0606747,0.81518871,1.0713115,10,1231
da02,1706843539680668,7.0610781,0.81941962,1.0649635,10,1232
da02,1706843539780648,7.0530858,0.81611949,1.05908,8,1233
da02,1706843539880687,7.0449028,0.82986176,1.0848062,9,1234
da02,1706843539980716,7.0498638,0.81536335,1.082953,9,1235
da02,1706843540080661,7.0533943,0.81687063,1.0815958,9,1236
da02,1706843540180874,7.0396066,0.82264972,1.0814128,8,1237
da02,1706843540280704,7.0511332,0.81716692,1.0800029,10,1238
da02,1706843540380687,7.0606022,0.83435327,1.0780703,10,1239
da02,1706843540480647,7.0645576,0.82817525,1.0749726,10,1240
da02,1706843540580688,7.0823464,0.83269966,1.0758568,12,1241
da02,1706843540680640,7.0838456,0.83068556,1.0800679,10,1242
da02,1706843540780688,7.0912,0.82442093,1.0777297,11,1243
da02,1706843540880698,7.1059113,0.8232283,1.0750105,12,1244
da02,1706843540980678,7.0751948,0.82883257,1.0805939,8,1245
da02,1706843541080651,7.0699782,0.83479416,1.0791634,9,1246
da02,1706843541180673,7.0607328,0.83883858,1.0768096,8,1247
da02,1706843541280648,7.0561209,0.83961064,1.0813214,8,1248
da02,1706843541380662,7.0505028,0.8323701,1.0751809,8,1249
da02,1706843541480654,7.0588064,0.83273453,1.0692034,10,1250
da02,1706843541580672,7.0508761,0.83430314,1.0674933,8,1251
da02,1706843541681117,7.05376,0.83142942,1.0727459,9,1252
da02,1706843541780721,7.0628614,0.82718295,1.0667323,10,1253
da02,1706843541880674,7.0709949,0.83820933,1.0639532,11,1254
da02,1706843541980722,7.0596418,0.83872229,1.0701232,8,1255
da02,1706843542080693,7.0680027,0.83298033,1.074774,10,1256
da02,1706843542180668,7.0607781,0.83608055,1.066304,9,1257
da02,1706843542280654,7.0680346,0.83627528,1.063682,10,1258
da02,1706843542380712,7.0688834,0.83291763,1.076916,8,1259
da02,1706843542480683,7.0685558,0.82142591,1.0767156,9,1260
da02,1706843542580756,7.0677872,0.82218665,1.0745356,9,1261
da02,1706843542680745,7.0698552,0.82465434,1.0741048,10,1262
da02,1706843542780722,7.0857463,0.81734771,1.0725894,11,1263
da02,1706843542880826,7.0738683,0.81566197,1.0721225,8,1264
da02,1706843542980743,7.0649052,0.81776237,1.0728403,8,1265
da02,1706843543080688,7.0646157,0.82212991,1.0637361,10,1266
da02,1706843543181051,7.06711,0.8239,1.0608133,10,1267
da02,1706843543280766,7.0698481,0.817697,1.0661603,9,1268
da02,1706843543380733,7.069994,0.81379551,1.0645735,9,1269
da02,1706843543480765,7.0565529,0.82376057,1.0685035,8,1270
da02,1706843543580688,7.0594592,0.8242622,1.0860555,8,1271
da02,1706843543680662,7.0612597,0.8295998,1.0768241,10,1272
