da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843543780728,7.0644054,0.83833122,1.0888072,9,1273
da02,1706843543880707,7.0559359,0.83217043,1.078705,8,1274
da02,1706843543980674,7.0453591,0.82938588,1.0703011,8,1275
da02,1706843544080700,7.0439086,0.82770658,1.0687259,8,1276
da02,1706843544180757,7.0546379,0.82848012,1.0664588,10,1277
da02,1706843544280700,7.0569592,0.82788718,1.0620128,10,1278
da02,1706843544380768,7.05296,0.82841855,1.0680751,8,1279
da02,1706843544480710,7.0710597,0.826512,1.067964,11,1280
da02,1706843544580731,7.0768981,0.82915264,1.0608828,11,1281
da02,1706843544682089,7.0782609,0.82164353,1.0773045,8,1282
da02,1706843544780770,7.0556512,0.82321745,1.0766969,8,1283
da02,1706843544880693,7.074121,0.82820016,1.0797642,11,1284
da02,1706843544980710,7.0623665,0.8298229,1.0712569,8,1285
da02,1706843545080656,7.07582,0.82755387,1.0670968,11,1286
da02,1706843545180732,7.0711064,0.8397333,1.0772295,8,1287
da02,1706843545280662,7.0772119,0.84535432,1.0748639,11,1288
da02,1706843545380750,7.078567,0.83494449,1.0729901,10,1289
da02,1706843545480729,7.199934,0.83735406,1.0572006,67,1290
da02,1706843545580724,7.1674237,0.83636367,1.0641295,9,1291
da02,1706843545680670,7.151206,0.8256278,1.0717567,10,1292
da02,1706843545780766,7.1290536,0.82272863,1.067656,9,1293
da02,1706843545880703,7.11887,0.82552075,1.063287,10,1294
da02,1706843545980736,7.1100783,0.82756567,1.0640638,10,1295
da02,1706843546080694,7.095418,0.83124954,1.0635668,9,1296
da02,1706843546183998,7.08907,0.82615668,1.0784979,8,1297
da02,1706843546280747,7.0855055,0.82355541,1.0708208,10,1298
da02,1706843546380744,7.0767841,0.81737411,1.0678188,9,1299
da02,1706843546480678,7.0816593,0.81398392,1.0744412,10,1300
da02,1706843546580723,7.0794311,0.82260948,1.0730346,10,1301
da02,1706843546680683,7.0642762,0.81427604,1.0746725,7,1302
da02,1706843546780710,7.0765958,0.80761719,1.0723031,11,1303
da02,1706843546880694,7.0795851,0.8096509,1.0728996,10,1304
da02,1706843546980711,7.0825014,0.81716484,1.0738257,10,1305
da02,1706843547080690,7.0879121,0.80973548,1.0797367,10,1306
da02,1706843547180724,7.0890703,0.82134664,1.0776904,10,1307
da02,1706843547280774,7.0933127,0.835759,1.0696578,12,1308
da02,1706843547380759,7.0852084,0.83291948,1.0695281,9,1309
da02,1706843547480840,7.0638733,0.82994163,1.0605565,8,1310
da02,1706843547581007,7.0682392,0.81924516,1.0636026,9,1311
da02,1706843547684666,7.0686026,0.82386583,1.0769091,8,1312
da02,1706843547780907,7.0715971,0.82704937,1.0759691,10,1313
da02,1706843547880932,7.0799255,0.83368313,1.0688587,11,1314
da02,1706843547980926,7.0828471,0.82959247,1.0689926,10,1315
da02,1706843548081425,7.0869584,0.82579279,1.070924,10,1316
da02,1706843548180936,7.0647254,0.83269268,1.0745231,8,1317
da02,1706843548281444,7.0595331,0.83247977,1.0685248,9,1318
da02,1706843548381075,7.0597825,0.83608693,1.0667025,9,1319
da02,1706843548480942,7.0583472,0.84469295,1.0702513,9,1320
da02,1706843548580906,7.0593367,0.8415122,1.0679518,9,1321
da02,1706843548680904,7.0708427,0.83549732,1.0712826,10,1322
da02,1706843548780934,7.0672832,0.82821846,1.0696183,9,1323
da02,1706843548880946,7.0593982,0.83869076,1.0774456,8,1324
da02,1706843548980966,7.0525036,0.83546519,1.0685035,9,1325
da02,1706843549080934,7.0518513,0.83751839,1.0696473,9,1326
da02,1706843549180954,7.0527635,0.84646982,1.0777075,9,1327
da02,1706843549280948,7.0593519,0.84329206,1.0713735,10,1328
da02,1706843549380880,7.0724049,0.8376382,1.0674442,11,1329
da02,1706843549480873,7.0725374,0.83707112,1.0591301,10,1330
da02,1706843549580892,7.0639577,0.83048218,1.0582402,8,1331
da02,1706843549680913,7.0496321,0.81979758,1.0579708,7,1332
da02,1706843549780884,7.0604868,0.82106847,1.0588113,10,1333
da02,1706843549880872,7.0664115,0.81521785,1.0654311,9,1334
da02,1706843549980873,7.0665655,0.81715423,1.0671204,9,1335
da02,1706843550080885,7.0632744,0.81629306,1.0723308,8,1336
da02,1706843550180914,7.0558314,0.81712735,1.0691439,8,1337
da02,1706843550280882,7.0543275,0.82485205,1.0743023,8,1338
da02,1706843550380892,7.0559263,0.82704824,1.0661608,10,1339
da02,1706843550480883,7.0539031,0.83836561,1.0614823,9,1340
da02,1706843550580884,7.0671544,0.83511394,1.0531135,12,1341
da02,1706843550680924,7.0886726,0.831664,1.0514942,13,1342
da02,1706843550780934,7.0857306,0.84139937,1.065037,9,1343
da02,1706843550880866,7.0788174,0.83339167,1.0663329,9,1344
da02,1706843550980880,7.0743856,0.82775754,1.069755,9,1345
da02,1706843551080900,7.0628619,0.8125326,1.0699093,7,1346
da02,1706843551180922,7.0575619,0.80566245,1.0742598,8,1347
da02,1706843551280914,7.0636997,0.80962324,1.0853318,9,1348
da02,1706843551380937,7.0729818,0.81044251,1.0842302,10,1349
da02,1706843551480930,7.0718479,0.81546342,1.0791993,9,1350
da02,1706843551580885,7.0648746,0.81955785,1.072032,9,1351
da02,1706843551680894,7.0623288,0.82224894,1.0709093,9,1352
da02,1706843551780904,7.0589223,0.82133853,1.0606799,9,1353
da02,1706843551880879,7.0494065,0.82831806,1.0649025,8,1354
da02,1706843551980892,7.0541153,0.82992452,1.0764626,8,1355
da02,1706843552080893,7.0627351,0.826404,1.0722418,10,1356
da02,1706843552180885,7.0559711,0.81423038,1.0632483,9,1357
da02,1706843552280914,7.0487266,0.81832176,1.0509486,9,1358
da02,1706843552380904,7.0572395,0.8366912,1.0558947,10,1359
da02,1706843552480904,7.0516062,0.83761704,1.0634718,8,1360
da02,1706843552580941,7.0412555,0.83979517,1.0623915,8,1361
da02,1706843552680919,7.0551095,0.8505525,1.0704938,10,1362
da02,1706843552780953,7.0591736,0.84713942,1.0603716,10,1363
da02,1706843552880948,7.0537534,0.84923059,1.0627884,8,1364
da02,1706843552980907,7.06852,0.84619433,1.0634907,11,1365
da02,1706843553080891,7.0692754,0.84152359,1.0657411,9,1366
da02,1706843553181406,7.0682726,0.8406179,1.0673894,9,1367
da02,1706843553280911,7.0730014,0.83255589,1.0636861,10,1368
da02,1706843553380931,7.0611105,0.83671564,1.0706652,8,1369
da02,1706843553480928,7.0755782,0.83644992,1.0701896,11,1370
da02,1706843553580926,7.0810432,0.83693296,1.0687869,11,1371
da02,1706843553680927,7.0650082,0.8310135,1.07219,7,1372
da02,1706843553780929,7.0741067,0.81863177,1.0681869,10,1373
da02,1706843553886534,7.0756965,0.8242169,1.0735879,9,1374
da02,1706843553980938,7.0821276,0.83666474,1.0778482,10,1375
da02,1706843554080912,7.0863137,0.83898449,1.0725291,11,1376
da02,1706843554180986,7.089138,0.83431423,1.0766639,10,1377
da02,1706843554280944,7.0838747,0.83895642,1.0753543,9,1378
da02,1706843554380960,7.06603,0.82919896,1.0687841,8,1379
da02,1706843554480943,7.056294,0.83165151,1.067179,8,1380
da02,1706843554580922,7.0590811,0.82159132,1.0735396,9,1381
da02,1706843554682501,7.0635157,0.81183928,1.073278,9,1382
da02,1706843554780954,7.0625796,0.80864888,1.0653131,9,1383
da02,1706843554880924,7.0714931,0.80382919,1.0500171,11,1384
da02,1706843554980925,7.0702958,0.81306374,1.0608107,9,1385
da02,1706843555080899,7.0633421,0.8157776,1.07548,7,1386
da02,1706843555180927,7.0789337,0.81028235,1.0751833,11,1387
da02,1706843555280956,7.087389,0.81695884,1.0765678,11,1388
da02,1706843555380926,7.0872045,0.82262856,1.0768511,10,1389
da02,1706843555480912,7.0936909,0.82179165,1.0688379,11,1390
da02,1706843555580919,7.078095,0.82955831,1.0604271,9,1391
da02,1706843555680923,7.0859737,0.82876629,1.0736696,10,1392
da02,1706843555780915,7.0727363,0.83324039,1.06852,9,1393
da02,1706843555880938,7.0687604,0.82199651,1.0737269,8,1394
da02,1706843555980944,7.0691419,0.81926703,1.0709466,9,1395
da02,1706843556080922,7.0683708,0.80929476,1.0780677,8,1396
da02,1706843556180932,7.072669,0.81056464,1.0709955,10,1397
da02,1706843556280927,7.0654936,0.81579608,1.0772724,8,1398
da02,1706843556380931,7.061811,0.83038378,1.0646925,10,1399
da02,1706843556480938,7.0695572,0.83120227,1.0721469,10,1400
da02,1706843556580930,7.0710664,0.8369537,1.0817668,9,1401
da02,1706843556680926,7.0732036,0.82827234,1.0757203,10,1402
da02,1706843556780996,7.0529,0.8336904,1.0962375,9,1403
da02,1706843556881003,7.0674882,0.83150303,1.0977879,10,1404
da02,1706843556980946,7.0754066,0.83063745,1.0860381,11,1405
da02,1706843557080937,7.06803,0.824917,1.0802193,9,1406
da02,1706843557180947,7.0663304,0.81923556,1.0681423,10,1407
da02,1706843557280938,7.06222,0.82531691,1.0731798,8,1408
da02,1706843557380910,7.0446639,0.83263493,1.0831574,8,1409
da02,1706843557480944,7.044054,0.83610183,1.0826432,8,1410
da02,1706843557580940,7.0475712,0.82827681,1.0829734,8,1411
da02,1706843557680942,7.05203,0.8284449,1.0795883,9,1412
da02,1706843557780940,7.0547161,0.82142788,1.080043,9,1413
da02,1706843557880949,7.0540252,0.81877261,1.0768292,9,1414
da02,1706843557980987,7.0561657,0.81756085,1.0752424,9,1415
da02,1706843558080985,7.049839,0.81202352,1.0785043,7,1416
da02,1706843558181489,7.0649734,0.80894887,1.0699979,11,1417
da02,1706843558281002,7.0754938,0.81080604,1.0587996,12,1418
da02,1706843558380965,7.0785513,0.82547456,1.0633895,10,1419
da02,1706843558480941,7.0723186,0.81916636,1.0684737,8,1420
da02,1706843558580957,7.0845213,0.81511539,1.0596008,12,1421
da02,1706843558680934,7.0777664,0.8226679,1.061343,9,1422
da02,1706843558780947,7.0742488,0.82682484,1.0668392,9,1423
da02,1706843558880952,7.0816407,0.82372004,1.072821,10,1424
da02,1706843558980975,7.080286,0.823593,1.0683179,10,1425
da02,1706843559080969,7.0710669,0.83451825,1.07444,8,1426
da02,1706843559180976,7.0793996,0.82050294,1.0757422,10,1427
da02,1706843559281464,7.080512,0.82156295,1.0726857,10,1428
da02,1706843559380975,7.0769796,0.82744139,1.0896354,8,1429
da02,1706843559481015,7.0725894,0.82593775,1.0831063,9,1430
da02,1706843559580982,7.0760889,0.82820749,1.088981,9,1431
da02,1706843559680953,7.0599308,0.83789778,1.0882522,8,1432
da02,1706843559780980,7.0574379,0.83819652,1.0878934,8,1433
da02,1706843559880954,7.0579123,0.83515739,1.078373,9,1434
da02,1706843559980968,7.0629144,0.82954919,1.0728235,10,1435
da02,1706843560081000,7.0548267,0.82555163,1.0705048,8,1436
da02,1706843560180988,7.0631418,0.83095956,1.0702981,10,1437
da02,1706843560281012,7.068449,0.82156932,1.0623928,10,1438
da02,1706843560381010,7.067977,0.82633811,1.0777153,8,1439
da02,1706843560481013,7.0616903,0.821263,1.0829078,8,0
da02,1706843560580970,7.0504389,0.82260156,1.0876727,8,1
da02,1706843560680978,7.0395784,0.8314873,1.0830084,8,2
da02,1706843560780982,7.0514812,0.825708,1.0754004,10,3
da02,1706843560880974,7.0478854,0.81552726,1.0786778,7,4
da02,1706843560980978,7.058826,0.81600058,1.0725821,10,5
da02,1706843561080977,7.0745382,0.82461095,1.0789911,11,6
da02,1706843561180975,7.0762987,0.83622843,1.0739638,10,7
da02,1706843561280997,7.0696721,0.83689642,1.0886261,8,8
da02,1706843561380981,7.0660243,0.82848251,1.0888013,8,9
da02,1706843561480968,7.062541,0.82184309,1.07892,9,10
da02,1706843561580984,7.0640483,0.82174742,1.0782858,9,11
da02,1706843561680969,7.0603228,0.812968,1.0864849,7,12
da02,1706843561780996,7.0623355,0.81847692,1.0812519,9,13
da02,1706843561880992,7.0696139,0.81479162,1.0923749,9,14
da02,1706843561980994,7.0691953,0.82654494,1.0878853,9,15
da02,1706843562080986,7.0555363,0.83589554,1.0895191,8,16
da02,1706843562181024,7.0617433,0.83942288,1.0865297,10,17
da02,1706843562281038,7.0546145,0.83889842,1.0888443,8,18
da02,1706843562381022,7.0533657,0.8435238,1.078418,9,19
da02,1706843562480996,7.0560393,0.83687019,1.0778376,9,20
da02,1706843562580980,7.0587316,0.8367514,1.0775098,9,21
da02,1706843562681002,7.0766854,0.82265455,1.0754279,11,22
da02,1706843562781005,7.0753918,0.82397354,1.06336,10,23
da02,1706843562880977,7.0754766,0.83043808,1.0709912,9,24
da02,1706843562980988,7.0684767,0.82332534,1.0620792,9,25
da02,1706843563081012,7.0769477,0.82148385,1.0644193,10,26
da02,1706843563181477,7.0657048,0.82134318,1.0697579,8,27
da02,1706843563280981,7.0664797,0.81806082,1.0627987,10,28
da02,1706843563381001,7.0746555,0.81600153,1.0734916,10,29
da02,1706843563480994,7.0810614,0.82534242,1.0710467,11,30
da02,1706843563580987,7.0598559,0.83393925,1.066313,8,31
da02,1706843563681028,7.0570874,0.82772338,1.07927,7,32
da02,1706843563781008,7.0515804,0.82532132,1.075394,8,33
da02,1706843563880985,7.05926,0.82555395,1.0713757,10,34
da02,1706843563981002,7.047472,0.82585347,1.0717119,7,35
da02,1706843564080996,7.0484376,0.83112323,1.0658773,9,36
da02,1706843564181072,7.0522904,0.83099031,1.061934,10,37
da02,1706843564281104,7.057929,0.8260076,1.0656018,9,38
da02,1706843564381020,7.0617056,0.82718778,1.0611653,10,39
da02,1706843564481036,7.0633674,0.82911384,1.0660541,9,40
da02,1706843564581469,7.0463986,0.82699,1.0658574,8,41
da02,1706843564681079,7.0516281,0.82149553,1.0660256,9,42
da02,1706843564781490,7.053782,0.83231258,1.0663155,9,43
da02,1706843564881308,7.0715837,0.83616978,1.0650403,12,44
da02,1706843564981064,7.0573559,0.84092009,1.0678096,8,45
da02,1706843565081010,7.05797,0.85351312,1.0737704,9,46
da02,1706843565180992,7.0530338,0.86591017,1.0742908,9,47
da02,1706843565281022,7.0641947,0.85570079,1.0670103,11,48
da02,1706843565381024,7.0604496,0.8396098,1.0632269,9,49
da02,1706843565481030,7.0672908,0.84600115,1.0625371,10,50
da02,1706843565581008,7.0687575,0.839883,1.0657157,9,51
da02,1706843565681012,7.0755043,0.84211987,1.065114,11,52
da02,1706843565781042,7.0786576,0.84224147,1.0696779,10,53
da02,1706843565881022,7.078176,0.82961756,1.0635258,10,54
da02,1706843565981004,7.0715661,0.82827955,1.0655075,9,55
da02,1706843566081059,7.0784125,0.83161515,1.0591345,11,56
da02,1706843566181012,7.0706949,0.82299209,1.0679702,8,57
da02,1706843566281063,7.0697627,0.82413363,1.0655974,10,58
da02,1706843566381056,7.0698681,0.82196963,1.0689863,9,59
da02,1706843566481066,7.06017,0.81195426,1.0727779,7,60
da02,1706843566581042,7.0644383,0.82218975,1.0756744,10,61
da02,1706843566681067,7.0627227,0.82685578,1.0730317,9,62
da02,1706843566781017,7.0797963,0.83395028,1.0716134,12,63
da02,1706843566881030,7.0805826,0.81961972,1.0760407,9,64
da02,1706843566981009,7.0712495,0.83277732,1.0691839,9,65
da02,1706843567081024,7.0634589,0.82121015,1.0764592,7,66
da02,1706843567181024,7.072413,0.82064807,1.0731025,11,67
da02,1706843567281066,7.05894,0.81730181,1.0761187,7,68
da02,1706843567381030,7.0666924,0.81998694,1.0665528,11,69
da02,1706843567481010,7.0640564,0.82328743,1.0720074,9,70
da02,1706843567581027,7.0677671,0.82926112,1.0681884,10,71
da02,1706843567681038,7.065146,0.83659238,1.0727018,9,72
da02,1706843567781047,7.0678382,0.83769506,1.0734584,10,73
da02,1706843567881065,7.068428,0.83222693,1.0635494,10,74
da02,1706843567981036,7.0700145,0.82805669,1.0671678,9,75
da02,1706843568081053,7.090405,0.81883866,1.0773371,11,76
da02,1706843568181555,7.0773888,0.81449938,1.082571,7,77
da02,1706843568281049,7.0844359,0.81187314,1.0811878,10,78
da02,1706843568381052,7.0786867,0.83028013,1.0806427,9,79
da02,1706843568481081,7.079608,0.8281523,1.0749558,10,80
da02,1706843568581022,7.0715504,0.823799,1.073306,8,81
da02,1706843568681079,7.0745425,0.826216,1.0829626,9,82
da02,1706843568781131,7.0529108,0.82437557,1.0840346,8,83
da02,1706843568881098,7.05449,0.825952,1.0720571,10,84
da02,1706843568981073,7.0595884,0.82227874,1.06564,10,85
da02,1706843569081107,7.0776081,0.81930834,1.0662297,12,86
da02,1706843569181048,7.0750928,0.81238341,1.0614976,10,87
da02,1706843569281048,7.0750308,0.81205243,1.0652745,9,88
da02,1706843569381040,7.0676308,0.8176564,1.074397,8,89
da02,1706843569481055,7.0666752,0.8196764,1.0831386,8,90
da02,1706843569581040,7.0701408,0.8238833,1.084434,9,91
da02,1706843569681066,7.0761285,0.83158112,1.0822626,10,92
da02,1706843569781045,7.0761557,0.82831889,1.0826092,9,93
da02,1706843569881074,7.0589738,0.82798564,1.0728498,8,94
da02,1706843569981067,7.054471,0.82851917,1.0724021,8,95
da02,1706843570082663,7.0584078,0.82531011,1.066528,10,96
da02,1706843570181098,7.05101,0.8250311,1.0616577,8,97
da02,1706843570281610,7.0657444,0.822021,1.0697206,10,98
da02,1706843570381054,7.04681,0.83617675,1.0737582,9,99
da02,1706843570481102,7.051096,0.83132869,1.0819342,8,100
da02,1706843570581053,7.0569105,0.83295941,1.0865626,9,101
da02,1706843570681082,7.0570946,0.8338145,1.0808337,9,102
da02,1706843570780993,7.062192,0.83526456,1.0768156,10,103
da02,1706843570881068,7.0545115,0.83950371,1.0816277,8,104
da02,1706843570981046,7.0690866,0.83662182,1.0844584,10,105
da02,1706843571081066,7.0663128,0.83098966,1.0736911,9,106
da02,1706843571181054,7.0530772,0.83402818,1.0759534,8,107
da02,1706843571281027,7.0532746,0.82224554,1.0693051,9,108
da02,1706843571381017,7.0699749,0.83078063,1.0758553,11,109
da02,1706843571481088,7.0683007,0.83963382,1.076158,9,110
da02,1706843571580998,7.0808444,0.84644759,1.0769035,11,111
da02,1706843571680979,7.0724196,0.84086126,1.0796312,8,112
da02,1706843571781022,7.0653148,0.83625615,1.0906457,7,113
da02,1706843571880986,7.0568714,0.83913171,1.0916259,8,114
da02,1706843571980978,7.0625124,0.83213079,1.0875908,9,115
da02,1706843572081011,7.0599456,0.822303,1.0810997,9,116
da02,1706843572180998,7.0487127,0.82484281,1.09329,8,117
da02,1706843572280981,7.0438776,0.81677783,1.0830712,8,118
da02,1706843572380972,7.0424304,0.81747848,1.0806937,8,119
da02,1706843572480988,7.0580711,0.82420456,1.0792291,11,120
da02,1706843572580962,7.0645609,0.82095253,1.0780156,10,121
da02,1706843572681020,7.0530262,0.83858818,1.0688344,9,122
da02,1706843572780959,7.0457549,0.84045148,1.0807527,8,123
da02,1706843572881014,7.0459676,0.84428978,1.0736842,9,124
da02,1706843572981004,7.0580759,0.84127706,1.0761501,10,125
da02,1706843573081058,7.057445,0.82507253,1.0660644,9,126
da02,1706843573181556,7.0536003,0.83269721,1.066761,9,127
da02,1706843573281071,7.0412316,0.83750939,1.0721271,8,128
da02,1706843573381034,7.052372,0.82043993,1.0857605,8,129
da02,1706843573481044,7.0499039,0.82251352,1.0793372,9,130
da02,1706843573581012,7.0595946,0.81972349,1.074046,10,131
da02,1706843573681014,7.07636,0.82526588,1.0677524,12,132
da02,1706843573781007,7.0777555,0.83114171,1.0636742,10,133
da02,1706843573881006,7.0851264,0.82401729,1.0605323,11,134
da02,1706843573981007,7.0713162,0.8304432,1.0565805,9,135
da02,1706843574081010,7.0603185,0.82914633,1.0683552,7,136
da02,1706843574181006,7.0489974,0.83006316,1.0684541,7,137
da02,1706843574281013,7.0405331,0.82960016,1.0719724,8,138
da02,1706843574381004,7.0375667,0.83154058,1.074419,8,139
da02,1706843574481011,7.0397806,0.84084088,1.0814927,8,140
da02,1706843574580992,7.060812,0.83626187,1.0694503,12,141
da02,1706843574681048,7.0493937,0.8342492,1.0727195,8,142
da02,1706843574781094,7.048913,0.82609075,1.0785098,8,143
da02,1706843574881074,7.0476046,0.83190763,1.0843896,8,144
da02,1706843574981047,7.0452437,0.82770419,1.0813264,8,145
da02,1706843575081079,7.0496888,0.81751454,1.0765328,9,146
da02,1706843575181021,7.0502911,0.81359071,1.0734969,9,147
da02,1706843575281041,7.0616908,0.82016575,1.070218,11,148
da02,1706843575381024,7.0659389,0.83026886,1.0679564,10,149
da02,1706843575481332,7.0803943,0.83057523,1.060006,12,150
da02,1706843575581052,7.0863457,0.84626561,1.0678946,11,151
da02,1706843575681038,7.0859647,0.84604317,1.0810724,9,152
da02,1706843575781050,7.0884032,0.84556997,1.0838434,10,153
da02,1706843575881160,7.0793271,0.83463228,1.0789798,9,154
da02,1706843575990736,7.0800157,0.83589506,1.0751479,10,155
da02,1706843576081089,7.0833011,0.82973921,1.0781868,10,156
da02,1706843576181068,7.0830255,0.82996023,1.0776136,10,157
da02,1706843576281083,7.0823779,0.83385515,1.0772307,10,158
da02,1706843576381035,7.08197,0.83233231,1.0717049,10,159
da02,1706843576481057,7.0780449,0.84112793,1.0793333,9,160
da02,1706843576581024,7.068738,0.84058559,1.0817974,8,161
da02,1706843576681040,7.0602303,0.84053779,1.0828989,8,162
da02,1706843576781035,7.0526772,0.84167123,1.076785,8,163
da02,1706843576881074,7.060008,0.8411231,1.0810866,9,164
da02,1706843576981082,7.0760112,0.83419752,1.0722016,12,165
da02,1706843577081081,7.0818143,0.83161253,1.0589671,11,166
da02,1706843577181080,7.0877142,0.82581896,1.0676147,10,167
da02,1706843577281108,7.0924325,0.8301124,1.0666871,11,168
da02,1706843577381053,7.0887141,0.83140355,1.0620608,10,169
da02,1706843577481024,7.0920835,0.83092767,1.0617001,11,170
da02,1706843577581061,7.076725,0.82543707,1.0656028,8,171
da02,1706843577681060,7.073082,0.82927746,1.0689861,9,172
da02,1706843577781118,7.0578203,0.82976615,1.0702814,8,173
da02,1706843577881058,7.0645204,0.84049237,1.0661101,11,174
da02,1706843577981070,7.0571189,0.83714044,1.0662388,8,175
da02,1706843578081068,7.0491476,0.84245777,1.0657017,8,176
da02,1706843578181056,7.0632286,0.8362506,1.0620489,11,177
da02,1706843578281565,7.0503469,0.84052628,1.0745728,8,178
da02,1706843578381052,7.0559087,0.81811941,1.0795442,8,179
da02,1706843578481061,7.0521178,0.82447541,1.0785177,8,180
da02,1706843578581040,7.062551,0.69291562,1.0536089,70,181
da02,1706843578681087,7.0710206,0.71839476,1.0630839,10,182
da02,1706843578781037,7.0639815,0.740368,1.0605613,9,183
da02,1706843578881060,7.0570846,0.76278919,1.0634836,8,184
da02,1706843578981064,7.070013,0.77123439,1.0648597,11,185
da02,1706843579081110,7.071547,0.78534955,1.0627037,10,186
da02,1706843579181110,7.0662227,0.7943095,1.0672787,8,187
da02,1706843579281138,7.073195,0.80825871,1.0728188,10,188
da02,1706843579381065,7.0775471,0.82387513,1.0840071,9,189
da02,1706843579481112,7.0941286,0.82431984,1.0755033,12,190
da02,1706843579581072,7.0977597,0.81962919,1.0745693,11,191
da02,1706843579681072,7.0760851,0.81392711,1.070593,7,192
da02,1706843579781038,7.0668306,0.81965441,1.0548906,10,193
da02,1706843579881065,7.0593123,0.81662309,1.0612419,8,194
da02,1706843579981051,7.0541763,0.83038664,1.0698152,8,195
da02,1706843580081080,7.0478482,0.82880247,1.0679138,8,196
da02,1706843580181050,7.0386643,0.83854568,1.0572128,9,197
da02,1706843580281072,7.0468478,0.83802503,1.0617574,9,198
da02,1706843580381069,7.0488057,0.83607239,1.0669985,9,199
da02,1706843580481094,7.0450721,0.82515496,1.0782218,7,200
da02,1706843580581081,7.0483065,0.82235706,1.0727906,9,201
da02,1706843580681086,7.0591512,0.81997633,1.0715877,10,202
da02,1706843580781132,7.0633783,0.82299662,1.0718938,10,203
da02,1706843580881085,7.0581589,0.824431,1.0689372,9,204
da02,1706843580981104,7.0598264,0.83449435,1.0720167,9,205
da02,1706843581081165,7.0637283,0.84052068,1.0858692,9,206
da02,1706843581181133,7.0721197,0.8422209,1.0812783,11,207
da02,1706843581281648,7.0810895,0.84312862,1.0821387,11,208
da02,1706843581381100,7.0784616,0.83061945,1.075868,9,209
da02,1706843581481364,7.08662,0.83603996,1.0657971,12,210
da02,1706843581581176,7.0840182,0.83286709,1.0592757,10,211
da02,1706843581681135,7.0702295,0.83066279,1.0600092,8,212
da02,1706843581781098,7.0621357,0.83128387,1.0606802,8,213
da02,1706843581881078,7.07062,0.83019471,1.0482321,12,214
da02,1706843581981079,7.0651722,0.8260566,1.0584584,8,215
da02,1706843582081094,7.0504732,0.81988865,1.0553771,7,216
da02,1706843582181125,7.062674,0.81965697,1.0572909,11,217
da02,1706843582281138,7.0552263,0.82757312,1.0528091,9,218
da02,1706843582381125,7.0612097,0.82680637,1.0633397,9,219
da02,1706843582481106,7.0625648,0.831413,1.0711732,9,220
da02,1706843582581120,7.0728126,0.83394521,1.0668921,11,221
da02,1706843582681104,7.0732245,0.83043325,1.0814284,8,222
da02,1706843582781080,7.069294,0.83415633,1.0777136,9,223
da02,1706843582881138,7.0743852,0.8370685,1.0729672,10,224
da02,1706843582981107,7.0709758,0.83617264,1.068942,9,225
da02,1706843583081100,7.0668297,0.83915293,1.0738573,9,226
da02,1706843583181120,7.08051,0.84648013,1.0738678,11,227
da02,1706843583281605,7.0877595,0.84823626,1.070799,11,228
da02,1706843583381101,7.0691867,0.84260207,1.0609388,8,229
da02,1706843583481146,7.0769982,0.84313738,1.0533481,11,230
da02,1706843583581128,7.0738621,0.8298257,1.0607193,9,231
da02,1706843583681154,7.0799017,0.82299542,1.0588462,11,232
da02,1706843583781188,7.0803952,0.82953024,1.0494429,11,233
da02,1706843583881109,7.067956,0.82441431,1.0526173,8,234
da02,1706843583981092,7.0711737,0.82296091,1.0600951,9,235
da02,1706843584081120,7.0732117,0.82226849,1.0608704,10,236
da02,1706843584181101,7.0713153,0.820605,1.0581604,10,237
da02,1706843584281118,7.0722604,0.81486917,1.0579479,10,238
da02,1706843584381101,7.0720921,0.81575304,1.0684501,9,239
da02,1706843584481120,7.066916,0.82230937,1.0782707,8,240
da02,1706843584581094,7.0859694,0.83546394,1.0714642,13,241
da02,1706843584681111,7.0793371,0.83078969,1.0767035,8,242
da02,1706843584781120,7.0746722,0.83255047,1.0758977,9,243
da02,1706843584881120,7.073875,0.83243948,1.0716206,10,244
da02,1706843584981110,7.0749412,0.82416755,1.062951,10,245
da02,1706843585081120,7.0659633,0.80836886,1.0649234,8,246
