da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843585181156,7.057848,0.81118417,1.0635884,8,247
da02,1706843585281135,7.052649,0.80462748,1.0736142,7,248
da02,1706843585381113,7.0536013,0.80731148,1.0720707,9,249
da02,1706843585482711,7.0584769,0.81100559,1.0577717,11,250
da02,1706843585581195,7.0677791,0.8216154,1.0557419,11,251
da02,1706843585681154,7.0760493,0.8206014,1.0548438,11,252
da02,1706843585781154,7.079813,0.827611,1.0610205,10,253
da02,1706843585881158,7.0617571,0.8273297,1.0718862,8,254
da02,1706843585981129,7.0576062,0.8336702,1.0694162,9,255
da02,1706843586081142,7.07326,0.83712023,1.0751907,11,256
da02,1706843586181114,7.0773225,0.8403495,1.0790271,10,257
da02,1706843586281302,7.0816417,0.836106,1.0756532,10,258
da02,1706843586381138,7.0650668,0.82970876,1.0683522,8,259
da02,1706843586481096,7.0669618,0.83559984,1.0612615,10,260
da02,1706843586581102,7.0635786,0.83017373,1.0603585,9,261
da02,1706843586681119,7.0556383,0.82907742,1.0556881,9,262
da02,1706843586781117,7.0492067,0.83527184,1.0609214,8,263
da02,1706843586881162,7.0605,0.83565563,1.0631553,10,264
da02,1706843586981169,7.0613394,0.83435625,1.063677,9,265
da02,1706843587081142,7.0611672,0.83529639,1.0585515,10,266
da02,1706843587181081,7.0615506,0.82768965,1.0646157,9,267
da02,1706843587281573,7.0579324,0.82796764,1.0631852,9,268
da02,1706843587381081,7.0646243,0.83567518,1.0748599,9,269
da02,1706843587481014,7.0621953,0.83097452,1.0719575,9,270
da02,1706843587581170,7.0704203,0.81780839,1.0781929,9,271
da02,1706843587681198,7.0815091,0.81667632,1.070544,11,272
da02,1706843587781082,7.0739751,0.82416654,1.0725933,9,273
da02,1706843587881181,7.0814886,0.8206389,1.069232,11,274
da02,1706843587981146,7.0800829,0.82344228,1.0815256,9,275
da02,1706843588081106,7.0619516,0.8242532,1.079636,8,276
da02,1706843588181133,7.0738831,0.82818604,1.0778043,11,277
da02,1706843588281646,7.0698371,0.82915062,1.0701178,9,278
da02,1706843588381098,7.0783057,0.83004647,1.0616096,11,279
da02,1706843588481162,7.0647368,0.83085293,1.055196,9,280
da02,1706843588581156,7.0587935,0.83066964,1.0591619,8,281
da02,1706843588681058,7.0706515,0.83932829,1.062203,11,282
da02,1706843588781150,7.0674367,0.83635169,1.0618423,9,283
da02,1706843588881144,7.0588894,0.8344937,1.0544176,9,284
da02,1706843588981122,7.0613,0.83008337,1.06714,8,285
da02,1706843589081172,7.0619478,0.82912827,1.0587481,10,286
da02,1706843589181148,7.062861,0.82569861,1.0641342,9,287
da02,1706843589281060,7.0643759,0.81911182,1.0541294,10,288
da02,1706843589381159,7.0647421,0.81368214,1.0630493,9,289
da02,1706843589481204,7.080245,0.81965309,1.0553807,12,290
da02,1706843589581115,7.0900149,0.81919968,1.053528,12,291
da02,1706843589681201,7.0849738,0.823892,1.0579456,9,292
da02,1706843589781204,7.0861621,0.82594436,1.0684137,9,293
da02,1706843589881058,7.0678544,0.83572924,1.0892408,9,294
da02,1706843589981149,7.0573406,0.83350635,1.0879923,7,295
da02,1706843590081164,7.055109,0.83530939,1.0828508,9,296
da02,1706843590181085,7.0603108,0.8367328,1.0810702,10,297
da02,1706843590281166,7.0641117,0.84334981,1.0854044,9,298
da02,1706843590381158,7.0521841,0.84153444,1.0750492,8,299
da02,1706843590481127,7.0622234,0.84862012,1.0677204,11,300
da02,1706843590581150,7.0644808,0.84781581,1.070372,9,301
da02,1706843590681188,7.0634952,0.84526,1.0825675,8,302
da02,1706843590781130,7.0655284,0.83973086,1.0759069,10,303
da02,1706843590881176,7.06355,0.83883911,1.080438,8,304
da02,1706843590981217,7.0645094,0.82931316,1.0690718,10,305
da02,1706843591081138,7.0735388,0.82519203,1.0796077,9,306
da02,1706843591181168,7.0714517,0.82948714,1.0781556,9,307
da02,1706843591281257,7.0731659,0.8428728,1.0720047,10,308
da02,1706843591381160,7.0679336,0.83038449,1.0656359,9,309
da02,1706843591481186,7.068202,0.82141751,1.0662152,9,310
da02,1706843591581192,7.0752134,0.81589067,1.0766724,9,311
da02,1706843591681090,7.063704,0.81341267,1.0754335,8,312
da02,1706843591781200,7.0642381,0.80940777,1.0790273,9,313
da02,1706843591881217,7.0545416,0.818307,1.0741829,8,314
da02,1706843591981078,7.0573483,0.81420159,1.0784395,9,315
da02,1706843592081121,7.0539536,0.82190037,1.0801513,8,316
da02,1706843592181128,7.058073,0.81694806,1.0750667,9,317
da02,1706843592281654,7.0609379,0.82664084,1.0793808,9,318
da02,1706843592381141,7.0705271,0.82357907,1.0787152,10,319
da02,1706843592481142,7.0835176,0.82145047,1.0656177,12,320
da02,1706843592581131,7.0747895,0.82294422,1.0611962,9,321
da02,1706843592681157,7.0721169,0.81916356,1.0717965,8,322
da02,1706843592781182,7.0900192,0.82188082,1.070466,12,323
da02,1706843592881124,7.0816131,0.82021284,1.0772961,8,324
da02,1706843592981165,7.0680594,0.82035416,1.0835289,7,325
da02,1706843593081179,7.0652342,0.8134563,1.0853295,8,326
da02,1706843593181163,7.062367,0.80790442,1.0842341,8,327
da02,1706843593281169,7.0540457,0.80857366,1.0776652,8,328
da02,1706843593381104,7.0612178,0.80625725,1.0709738,10,329
da02,1706843593481277,7.0690942,0.81422436,1.077225,10,330
da02,1706843593581110,7.0704489,0.81905907,1.0750732,10,331
da02,1706843593681174,7.0782762,0.828374,1.0736537,11,332
da02,1706843593781216,7.0727854,0.82736379,1.0728132,9,333
da02,1706843593881182,7.0682774,0.82695705,1.0749283,9,334
da02,1706843593981098,7.0694613,0.82783937,1.0757293,9,335
da02,1706843594081316,7.0742183,0.82480097,1.0792534,10,336
da02,1706843594181112,7.0834732,0.8294397,1.0676095,12,337
da02,1706843594281664,7.0805717,0.82333118,1.0708385,9,338
da02,1706843594381110,7.063426,0.82639617,1.0758476,8,339
da02,1706843594481222,7.0599847,0.83410323,1.0724661,9,340
da02,1706843594581140,7.0580115,0.82605863,1.0666686,9,341
da02,1706843594681157,7.0587511,0.82336307,1.0741568,8,342
da02,1706843594781160,7.0500722,0.82793742,1.0805461,8,343
da02,1706843594881214,7.048912,0.82957011,1.0858507,8,344
da02,1706843594981133,7.0431337,0.828887,1.0854497,7,345
da02,1706843595081209,7.0594044,0.829777,1.0841676,11,346
da02,1706843595181132,7.0583353,0.82318175,1.0778857,9,347
da02,1706843595281133,7.0619559,0.82839078,1.07525,10,348
da02,1706843595381170,7.0637221,0.81652462,1.0837432,8,349
da02,1706843595481144,7.0632954,0.82485884,1.0795312,9,350
da02,1706843595581137,7.0607014,0.82992697,1.0803807,9,351
da02,1706843595681138,7.0569453,0.82772571,1.0808312,8,352
da02,1706843595781219,7.0491767,0.82638365,1.0813241,7,353
da02,1706843595881107,7.0572686,0.81438559,1.0672227,10,354
da02,1706843595981160,7.0568004,0.8271727,1.0523472,10,355
da02,1706843596081144,7.0586009,0.82575327,1.0548543,9,356
da02,1706843596181117,7.0610261,0.82918441,1.0578926,9,357
da02,1706843596281138,7.05835,0.82606488,1.0633128,8,358
da02,1706843596381222,7.0621614,0.81819487,1.0641909,9,359
da02,1706843596481170,7.0778341,0.8266688,1.0675964,11,360
da02,1706843596581238,7.0753965,0.83322233,1.0685538,9,361
da02,1706843596681252,7.0706472,0.8275888,1.0793066,8,362
da02,1706843596781185,7.0759144,0.82399172,1.0651765,11,363
da02,1706843596881320,7.0633817,0.82473153,1.0661411,8,364
da02,1706843596981287,7.0801363,0.81589091,1.0675809,11,365
da02,1706843597081198,7.0791478,0.81779581,1.0568461,11,366
da02,1706843597181232,7.0711842,0.81718254,1.0562909,9,367
da02,1706843597281474,7.0770965,0.81308913,1.0643915,10,368
da02,1706843597381187,7.0671582,0.80155057,1.0728528,7,369
da02,1706843597481195,7.0577779,0.81904888,1.0791293,8,370
da02,1706843597581226,7.0664725,0.82840925,1.0696653,11,371
da02,1706843597681146,7.0550694,0.83362108,1.0716416,8,372
da02,1706843597781220,7.06886,0.82739526,1.0655416,11,373
da02,1706843597881228,7.0770545,0.83693576,1.0596826,11,374
da02,1706843597981186,7.0753007,0.833812,1.065266,9,375
da02,1706843598081214,7.071218,0.83739936,1.0708092,9,376
da02,1706843598181232,7.0754271,0.83868,1.077747,10,377
da02,1706843598281179,7.0546179,0.83933669,1.0816243,8,378
da02,1706843598381787,7.0605826,0.82366025,1.0762863,10,379
da02,1706843598481260,7.0545835,0.82192677,1.0704135,8,380
da02,1706843598581196,7.0642004,0.82266533,1.0681432,10,381
da02,1706843598681244,7.0561466,0.82107788,1.0798104,7,382
da02,1706843598781289,7.0529947,0.8294071,1.0705205,9,383
da02,1706843598881172,7.0715375,0.82468307,1.0626241,12,384
da02,1706843598981277,7.0798221,0.83521557,1.0637503,11,385
da02,1706843599081270,7.0826693,0.83748496,1.0635433,10,386
da02,1706843599181223,7.0922379,0.8287921,1.0671821,11,387
da02,1706843599281276,7.0767741,0.82726145,1.0631925,8,388
da02,1706843599381285,7.0789,0.82735288,1.0684679,10,389
da02,1706843599481191,7.0808554,0.82930619,1.070411,10,390
da02,1706843599581254,7.0682316,0.82870567,1.0735656,8,391
da02,1706843599681232,7.0560617,0.83081073,1.0800419,8,392
da02,1706843599781198,7.059474,0.83486933,1.0747726,10,393
da02,1706843599881188,7.0653358,0.8468805,1.0729898,10,394
da02,1706843599981194,7.0474091,0.8462587,1.075647,8,395
da02,1706843600081302,7.0506368,0.84743685,1.0876498,8,396
da02,1706843600181203,7.055162,0.83872449,1.0803404,9,397
da02,1706843600281301,7.0650029,0.83600724,1.0769964,10,398
da02,1706843600381262,7.0638127,0.84319639,1.0745437,9,399
da02,1706843600481254,7.0661311,0.83889949,1.0750796,9,400
da02,1706843600581200,7.0781708,0.83804834,1.0775421,11,401
da02,1706843600681318,7.0710297,0.84391963,1.0779155,9,402
da02,1706843600781236,7.0680156,0.8450464,1.0726994,9,403
da02,1706843600882866,7.0719824,0.8388263,1.0738286,10,404
da02,1706843600981322,7.0648308,0.84601974,1.0709494,9,405
da02,1706843601081241,7.0721889,0.84598339,1.0676234,11,406
da02,1706843601181216,7.0716567,0.83946061,1.0746561,9,407
da02,1706843601281330,7.1913414,0.83092046,1.0690217,67,408
da02,1706843601381201,7.1594324,0.83307761,1.0650135,10,409
da02,1706843601481252,7.1381588,0.83540833,1.0704395,9,410
da02,1706843601581302,7.1283913,0.8346864,1.0658848,11,411
da02,1706843601681225,7.1168427,0.83367062,1.0683872,10,412
da02,1706843601781246,7.0971041,0.83245671,1.0628139,9,413
da02,1706843601881201,7.0793867,0.82432026,1.0660399,7,414
da02,1706843601981202,7.0743375,0.826991,1.0627002,9,415
da02,1706843602081218,7.0682225,0.8311981,1.0614985,9,416
da02,1706843602181236,7.0713487,0.8303107,1.0636871,10,417
da02,1706843602281236,7.078939,0.83796406,1.0617005,11,418
da02,1706843602381254,7.069869,0.83338493,1.0643684,8,419
da02,1706843602481232,7.0674376,0.84238762,1.0616504,10,420
da02,1706843602581231,7.080688,0.84259146,1.0614316,11,421
da02,1706843602681243,7.0845542,0.83627206,1.066931,10,422
da02,1706843602781298,7.0888782,0.834516,1.0805097,9,423
da02,1706843602881364,7.0775928,0.83720529,1.0741026,9,424
da02,1706843602981352,7.0733757,0.83631313,1.0660111,10,425
da02,1706843603081256,7.0640941,0.836986,1.0682989,8,426
da02,1706843603181277,7.0720596,0.83204883,1.0796621,9,427
da02,1706843603281994,7.0850496,0.82739186,1.0711331,12,428
da02,1706843603381877,7.0925241,0.82164633,1.0608002,12,429
da02,1706843603481299,7.0982585,0.8303138,1.0697389,11,430
da02,1706843603581319,7.0874095,0.82691014,1.0757011,8,431
da02,1706843603681351,7.0780811,0.82777947,1.0701622,9,432
da02,1706843603781227,7.0823064,0.819925,1.0706711,10,433
da02,1706843603881334,7.090775,0.82013047,1.0666574,11,434
da02,1706843603981256,7.0906582,0.81415969,1.0720915,9,435
da02,1706843604081302,7.0816092,0.82152689,1.0758485,9,436
da02,1706843604181248,7.0759673,0.82706922,1.0783753,9,437
da02,1706843604281228,7.07989,0.82468837,1.0685872,11,438
da02,1706843604381306,7.0789142,0.82764918,1.0700068,10,439
da02,1706843604481196,7.0802865,0.81677985,1.0727932,9,440
da02,1706843604581244,7.092824,0.80542147,1.0787361,11,441
da02,1706843604681304,7.0833635,0.807162,1.0745115,9,442
da02,1706843604781264,7.0681896,0.81286758,1.0710529,8,443
da02,1706843604881234,7.0570903,0.82347661,1.0717041,8,444
da02,1706843604981306,7.0634289,0.82192808,1.0678977,10,445
da02,1706843605081257,7.0667138,0.8166095,1.0666456,10,446
da02,1706843605181247,7.0644965,0.8182258,1.0610358,9,447
da02,1706843605281302,7.0693979,0.8153463,1.0640187,10,448
da02,1706843605381228,7.0669084,0.81570143,1.0711194,8,449
da02,1706843605481218,7.0683622,0.82386738,1.0743401,9,450
da02,1706843605581280,7.0653863,0.8217414,1.0726151,9,451
da02,1706843605681310,7.0741158,0.82622814,1.0806559,10,452
da02,1706843605781235,7.0697532,0.81911397,1.06465,10,453
da02,1706843605881300,7.0743546,0.82501423,1.0655396,10,454
da02,1706843605981285,7.0723696,0.83341354,1.0739481,9,455
da02,1706843606081294,7.0651441,0.83977586,1.0664932,9,456
da02,1706843606181280,7.06063,0.83700138,1.068386,8,457
da02,1706843606281416,7.0661025,0.83097976,1.0612876,10,458
da02,1706843606381280,7.0597577,0.83415592,1.0610253,9,459
da02,1706843606481295,7.0796952,0.82867664,1.0537052,13,460
da02,1706843606581356,7.0825634,0.83270651,1.0446877,11,461
da02,1706843606681369,7.084404,0.83158165,1.0392147,11,462
da02,1706843606781256,7.0724564,0.82781243,1.0501947,8,463
da02,1706843606881384,7.0869331,0.8148219,1.0621253,11,464
da02,1706843606981343,7.0896935,0.8105846,1.0670942,10,465
da02,1706843607081272,7.08935,0.81641269,1.0628656,10,466
da02,1706843607181351,7.0799518,0.8160848,1.0756955,8,467
da02,1706843607281384,7.056509,0.81946689,1.0706385,8,468
da02,1706843607381261,7.0698919,0.81899977,1.0692573,11,469
da02,1706843607481310,7.0694575,0.82635427,1.069429,9,470
da02,1706843607581351,7.0622988,0.82848889,1.0626153,9,471
da02,1706843607681401,7.0716567,0.81822461,1.0640546,10,472
da02,1706843607781394,7.0705347,0.81722587,1.0578227,10,473
da02,1706843607881431,7.08105,0.8232646,1.0677035,10,474
da02,1706843607981396,7.0837641,0.81501555,1.0735819,9,475
da02,1706843608081563,7.0729914,0.82326454,1.0744153,8,476
da02,1706843608181387,7.065032,0.82157284,1.0800973,8,477
da02,1706843608281420,7.0616894,0.82336605,1.0782962,9,478
da02,1706843608381450,7.0692515,0.81738609,1.0709026,10,479
da02,1706843608481977,7.0601335,0.82912934,1.0717366,8,480
da02,1706843608581435,7.0447006,0.82852,1.0691178,8,481
da02,1706843608681455,7.0452065,0.83414876,1.0721886,8,482
da02,1706843608781410,7.0539961,0.83811283,1.0735319,10,483
da02,1706843608881509,7.0597219,0.82196885,1.076369,9,484
da02,1706843608981470,7.0612278,0.81808513,1.0766426,9,485
da02,1706843609081422,7.0612535,0.81295371,1.0688838,9,486
da02,1706843609181412,7.0540309,0.6680336,1.0430635,70,487
da02,1706843609281509,7.0679235,0.71332181,1.0435507,11,488
da02,1706843609381389,7.0816031,0.73418635,1.0491288,11,489
da02,1706843609481464,7.0852456,0.75158894,1.0642109,9,490
da02,1706843609581423,7.072073,0.75995386,1.0630143,8,491
da02,1706843609681402,7.0611267,0.78171265,1.0532469,9,492
da02,1706843609781425,7.0609365,0.80018038,1.0635915,9,493
da02,1706843609881456,7.0594659,0.802108,1.0628022,9,494
da02,1706843609981426,7.0528483,0.81432396,1.0645386,8,495
da02,1706843610081462,7.0683,0.81516004,1.0644207,11,496
da02,1706843610181438,7.0720963,0.82314867,1.06601,10,497
da02,1706843610281466,7.062881,0.81846565,1.0757811,7,498
da02,1706843610381442,7.0656824,0.82897657,1.0724074,10,499
da02,1706843610481487,7.0545745,0.82736641,1.0677147,8,500
da02,1706843610581425,7.0360246,0.8458131,1.0671804,9,501
da02,1706843610681482,7.0467587,0.8450042,1.0679895,10,502
da02,1706843610781476,7.053328,0.84140182,1.0667372,10,503
da02,1706843610881514,7.0623026,0.84919381,1.0669723,10,504
da02,1706843610981438,7.050827,0.84591746,1.0612251,8,505
da02,1706843611081470,7.0575643,0.83989495,1.0568939,10,506
da02,1706843611181437,7.0646133,0.83011907,1.0578399,10,507
da02,1706843611281472,7.0447259,0.82472229,1.0582314,7,508
da02,1706843611381432,7.0559525,0.82996112,1.0621421,10,509
da02,1706843611481466,7.06812,0.8403278,1.0599778,11,510
da02,1706843611581446,7.0621042,0.83705062,1.061046,9,511
da02,1706843611681479,7.0619745,0.8438006,1.0484753,11,512
da02,1706843611781442,7.0611906,0.84715283,1.055158,9,513
da02,1706843611881480,7.0550647,0.8372193,1.0690476,7,514
da02,1706843611981451,7.0626826,0.8315798,1.0567034,11,515
da02,1706843612081500,7.0649061,0.82942086,1.0640812,9,516
da02,1706843612181463,7.0761523,0.8298865,1.0578696,11,517
da02,1706843612281548,7.0650673,0.82986397,1.0693811,7,518
da02,1706843612381486,7.0609531,0.8291688,1.0754001,8,519
da02,1706843612481465,7.0547342,0.83389878,1.0722736,8,520
da02,1706843612581429,7.0601826,0.82556945,1.0737048,9,521
da02,1706843612681462,7.0493989,0.82022721,1.0789751,7,522
da02,1706843612781436,7.0598435,0.82621408,1.0787494,10,523
da02,1706843612881482,7.0693946,0.818005,1.0792158,10,524
da02,1706843612981438,7.0515704,0.82573557,1.0803683,8,525
da02,1706843613081462,7.0595222,0.832168,1.0821371,10,526
da02,1706843613181437,7.066637,0.83587217,1.0866146,10,527
da02,1706843613281476,7.0662203,0.83967978,1.0917643,9,528
da02,1706843613381469,7.0629678,0.8365984,1.0843019,9,529
da02,1706843613482090,7.0647588,0.83130181,1.0868059,9,530
da02,1706843613581464,7.0575151,0.8367632,1.069823,9,531
da02,1706843613681507,7.0660028,0.83414328,1.07043,10,532
da02,1706843613781472,7.0491939,0.826665,1.0663705,7,533
da02,1706843613881562,7.066237,0.83040547,1.066281,11,534
da02,1706843613981464,7.0729222,0.83014441,1.0654022,10,535
da02,1706843614081484,7.0703025,0.82833213,1.0673842,9,536
da02,1706843614181441,7.066175,0.8191002,1.063218,9,537
da02,1706843614282026,7.0661039,0.81368679,1.0660812,9,538
da02,1706843614381451,7.0685105,0.822723,1.073032,9,539
da02,1706843614481568,7.0661564,0.68594921,1.045113,70,540
da02,1706843614581487,7.0602822,0.71937382,1.0519278,8,541
da02,1706843614681543,7.0616727,0.74003607,1.0541816,9,542
da02,1706843614781466,7.0612416,0.75135744,1.061289,8,543
da02,1706843614881492,7.0607677,0.76999551,1.0622038,9,544
da02,1706843614981453,7.0604715,0.77944595,1.0690461,8,545
da02,1706843615081488,7.0766735,0.79204708,1.0656378,12,546
da02,1706843615181458,7.0706458,0.80990118,1.0600518,10,547
da02,1706843615281530,7.0958681,0.81390375,1.0636227,13,548
da02,1706843615381458,7.0874314,0.82060272,1.0713031,9,549
da02,1706843615481511,7.0876231,0.82384926,1.0773804,10,550
da02,1706843615581666,7.0770783,0.8265869,1.0720733,9,551
da02,1706843615681534,7.0825629,0.82918972,1.0674706,11,552
da02,1706843615781464,7.094769,0.83130157,1.0584465,12,553
da02,1706843615881500,7.1011953,0.83431047,1.0552567,12,554
da02,1706843615981463,7.0891447,0.83589864,1.0618061,9,555
da02,1706843616081517,7.0858579,0.83612353,1.0573531,10,556
da02,1706843616181462,7.0704737,0.8309198,1.050589,9,557
da02,1706843616283217,7.0784092,0.82828307,1.0599384,10,558
da02,1706843616381504,7.0758491,0.83101457,1.0731099,8,559
da02,1706843616481523,7.0645132,0.82774615,1.0748705,8,560
da02,1706843616581477,7.0705009,0.82704306,1.0679829,10,561
da02,1706843616681547,7.0718226,0.83279896,1.0668633,10,562
da02,1706843616781514,7.0721436,0.83116049,1.0617546,10,563
da02,1706843616881541,7.0699797,0.83661115,1.0606619,10,564
da02,1706843616981471,7.0565963,0.83752096,1.0644584,8,565
da02,1706843617081508,7.0590763,0.84177881,1.0613607,10,566
da02,1706843617181472,7.0476904,0.83985615,1.0697851,8,567
da02,1706843617281515,7.0488715,0.84901047,1.0718995,9,568
da02,1706843617381425,7.0560069,0.84781504,1.0666947,10,569
da02,1706843617481474,7.0531244,0.835888,1.0715418,8,570
da02,1706843617581438,7.0706644,0.83356375,1.0850062,10,571
da02,1706843617681490,7.0826521,0.83852774,1.0862033,11,572
da02,1706843617781439,7.0737858,0.83388937,1.0748808,9,573
da02,1706843617881500,7.0668507,0.82510763,1.0711557,9,574
da02,1706843617981498,7.0538244,0.83150715,1.0720233,8,575
da02,1706843618081526,7.0616069,0.83626509,1.06178,11,576
da02,1706843618181488,7.064146,0.83077341,1.0558373,10,577
da02,1706843618281550,7.0651665,0.8340674,1.0589958,9,578
da02,1706843618381503,7.0483093,0.84335685,1.0670938,8,579
da02,1706843618481538,7.060277,0.83801168,1.0639784,11,580
da02,1706843618581985,7.0558181,0.83678091,1.0671577,8,581
da02,1706843618681548,7.0568056,0.82730526,1.0682732,9,582
da02,1706843618781509,7.066504,0.8349185,1.067773,11,583
da02,1706843618881837,7.068501,0.83228654,1.0786461,9,584
da02,1706843618981538,7.0610676,0.84213424,1.0828683,8,585
da02,1706843619081545,7.05652,0.83314556,1.0791836,8,586
da02,1706843619181498,7.0598683,0.83207011,1.084051,9,587
da02,1706843619281539,7.0696349,0.83450156,1.0692745,11,588
da02,1706843619381521,7.0602374,0.83001018,1.0692431,8,589
da02,1706843619481589,7.0550871,0.82702625,1.0713694,8,590
da02,1706843619581500,7.0561204,0.82781935,1.0777177,8,591
da02,1706843619681544,7.0769911,0.82164896,1.0692827,12,592
da02,1706843619781527,7.0614295,0.82891309,1.0706185,8,593
da02,1706843619881562,7.0665383,0.83495694,1.0699799,10,594
da02,1706843619981508,7.0499129,0.83138871,1.0684854,7,595
da02,1706843620081575,7.0414624,0.83811074,1.0679977,8,596
da02,1706843620181497,7.0466366,0.83881348,1.0669874,9,597
da02,1706843620281534,7.042985,0.83320123,1.0751307,7,598
da02,1706843620381514,7.0620556,0.82819569,1.0755219,11,599
da02,1706843620481548,7.0659852,0.82657176,1.0713918,10,600
da02,1706843620581504,7.0721569,0.83877122,1.0756955,10,601
da02,1706843620681552,7.0708508,0.834782,1.0824089,9,602
da02,1706843620781538,7.07116,0.82396656,1.0808949,9,603
da02,1706843620881576,7.0728669,0.8177374,1.0850067,9,604
da02,1706843620981496,7.0690441,0.82351649,1.0800309,9,605
da02,1706843621081534,7.0822439,0.82915276,1.0804162,11,606
da02,1706843621181497,7.0650339,0.831567,1.0768198,8,607
da02,1706843621281580,7.0808654,0.82924587,1.0769855,11,608
da02,1706843621381500,7.0732579,0.82385,1.0807172,8,609
da02,1706843621481549,7.0920258,0.82427573,1.08032,12,610
da02,1706843621581522,7.0868869,0.82620406,1.0787243,9,611
da02,1706843621681546,7.0773964,0.8219614,1.0771799,8,612
da02,1706843621781509,7.0857415,0.80284566,1.0837903,10,613
da02,1706843621881558,7.0905004,0.81657666,1.082665,11,614
da02,1706843621981504,7.0750546,0.8206858,1.0782709,8,615
da02,1706843622081543,7.0861077,0.81880909,1.0778772,11,616
da02,1706843622181506,7.0773878,0.8279981,1.0788376,9,617
da02,1706843622281572,7.0886831,0.82131732,1.0759398,11,618
da02,1706843622381518,7.084826,0.82027423,1.0716294,10,619
da02,1706843622481556,7.0831079,0.84142131,1.0766782,10,620
da02,1706843622581507,7.0890551,0.836194,1.0754578,11,621
da02,1706843622681564,7.085845,0.83298266,1.0665213,10,622
da02,1706843622781578,7.0790572,0.84126836,1.0694454,9,623
da02,1706843622881595,7.0683851,0.83849752,1.0663514,8,624
da02,1706843622981554,7.0769877,0.82498515,1.068962,10,625
da02,1706843623081625,7.0848494,0.82349277,1.0707225,11,626
da02,1706843623181521,7.0758443,0.8210302,1.0753262,8,627
da02,1706843623281553,7.070179,0.82256025,1.0795643,8,628
da02,1706843623381523,7.0667481,0.82078981,1.0727506,9,629
da02,1706843623481574,7.0664973,0.81720084,1.0739287,9,630
da02,1706843623582016,7.0746193,0.82211971,1.072641,11,631
da02,1706843623681586,7.0911613,0.82260913,1.0682776,12,632
da02,1706843623781525,7.0888987,0.82233328,1.0808451,9,633
da02,1706843623881557,7.0780764,0.82317668,1.0777429,9,634
da02,1706843623981550,7.0740972,0.82761294,1.0742962,9,635
da02,1706843624081562,7.0691242,0.83507669,1.0672185,10,636
da02,1706843624181533,7.0623422,0.84125024,1.0756279,8,637
da02,1706843624281603,7.0671978,0.8452937,1.0779067,10,638
da02,1706843624381550,7.0778537,0.84173,1.075781,11,639
da02,1706843624481602,7.0674882,0.8377614,1.0669587,9,640
da02,1706843624581594,7.0607662,0.84140974,1.0736313,8,641
da02,1706843624681727,7.0582948,0.82397014,1.0830148,7,642
da02,1706843624781606,7.0599828,0.8308388,1.0776533,10,643
da02,1706843624881650,7.0575137,0.83066583,1.079213,8,644
da02,1706843624981662,7.0601912,0.83402228,1.0727384,10,645
da02,1706843625081599,7.0639005,0.82608324,1.0654572,10,646
da02,1706843625181544,7.0615325,0.83044648,1.0746819,8,647
da02,1706843625282136,7.041224,0.83046126,1.0882838,8,648
da02,1706843625381542,7.0376635,0.83476889,1.0901598,8,649
da02,1706843625481620,7.048666,0.81837,1.080695,10,650
da02,1706843625581536,7.0379996,0.82082778,1.077969,8,651
da02,1706843625681579,7.0489807,0.82547414,1.0857779,9,652
da02,1706843625781600,7.045301,0.83593082,1.0843165,8,653
da02,1706843625881581,7.0550375,0.82637817,1.0807825,10,654
da02,1706843625981530,7.045814,0.82723022,1.079864,7,655
da02,1706843626081586,7.0637393,0.82745081,1.0790907,11,656
da02,1706843626181551,7.0625687,0.83154148,1.0770072,9,657
da02,1706843626281636,7.0648484,0.8282932,1.0751624,9,658
da02,1706843626381588,7.0685039,0.82402384,1.0714644,10,659
da02,1706843626481641,7.0768709,0.82533634,1.08011,10,660
da02,1706843626581529,7.0659924,0.82615221,1.0756932,8,661
da02,1706843626681594,7.0773387,0.82817549,1.0679857,11,662
