da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843626781539,7.0709333,0.827174,1.0726483,8,663
da02,1706843626881580,7.1974545,0.83044142,1.0602074,67,664
da02,1706843626981543,7.1552215,0.83440655,1.0663328,8,665
da02,1706843627081618,7.1251626,0.83145529,1.0660473,8,666
da02,1706843627181548,7.1121311,0.83124012,1.0652806,10,667
da02,1706843627281612,7.0989676,0.82764041,1.0682719,9,668
da02,1706843627381389,7.0990472,0.82319367,1.0738099,10,669
da02,1706843627481434,7.0829592,0.82752442,1.0731024,8,670
da02,1706843627581382,7.05887,0.82343382,1.0901881,8,671
da02,1706843627681408,7.0546694,0.83140391,1.0924766,8,672
da02,1706843627781371,7.0484886,0.83593869,1.0843362,8,673
da02,1706843627881408,7.0597057,0.82527453,1.0874561,9,674
da02,1706843627981382,7.0561404,0.82765591,1.07963,9,675
da02,1706843628081438,7.0597839,0.81560767,1.0805119,9,676
da02,1706843628181432,7.0704641,0.81345177,1.0775394,10,677
da02,1706843628281442,7.0627007,0.8179968,1.0748734,8,678
da02,1706843628381382,7.0590391,0.829259,1.0748681,9,679
da02,1706843628481429,7.0652232,0.82925,1.0723888,10,680
da02,1706843628581426,7.0579987,0.82938886,1.0837841,8,681
da02,1706843628681454,7.0501342,0.84068137,1.085237,8,682
da02,1706843628781509,7.0416632,0.84386581,1.0916493,8,683
da02,1706843628881396,7.0475454,0.84352559,1.0833946,10,684
da02,1706843628981374,7.0647039,0.8378309,1.0762001,11,685
da02,1706843629081418,7.0686555,0.83661431,1.056224,11,686
da02,1706843629181408,7.0751119,0.83557355,1.0554911,11,687
da02,1706843629281400,7.0700431,0.83201993,1.0577862,9,688
da02,1706843629381373,7.0710039,0.81815547,1.0586866,9,689
da02,1706843629481400,7.0618391,0.82929331,1.0674365,8,690
da02,1706843629581408,7.0576572,0.835186,1.0622838,9,691
da02,1706843629681449,7.0644469,0.84113842,1.0665721,10,692
da02,1706843629781420,7.07051,0.8325479,1.0678959,10,693
da02,1706843629881410,7.081964,0.82735378,1.0638723,11,694
da02,1706843629981469,7.0719619,0.835566,1.0616884,9,695
da02,1706843630081465,7.0541892,0.84264839,1.0669888,8,696
da02,1706843630181425,7.0600681,0.83856475,1.0615714,10,697
da02,1706843630281531,7.0550508,0.82782692,1.0638587,8,698
da02,1706843630381478,7.0576158,0.82920128,1.0694087,9,699
da02,1706843630481550,7.0616417,0.84255505,1.0733321,10,700
da02,1706843630581420,7.0545707,0.83906627,1.0706098,8,701
da02,1706843630681422,7.0625257,0.84370464,1.0700698,10,702
da02,1706843630781403,7.059011,0.84178579,1.0766478,8,703
da02,1706843630881504,7.0549741,0.83291125,1.0707341,9,704
da02,1706843630981458,7.05231,0.82703209,1.0639145,9,705
da02,1706843631081466,7.0572176,0.82040238,1.0677172,9,706
da02,1706843631181474,7.0627108,0.82262146,1.0635219,10,707
da02,1706843631281445,7.0697637,0.83250314,1.0648544,10,708
da02,1706843631381408,7.0733404,0.827261,1.0559233,11,709
da02,1706843631481456,7.0802064,0.82598919,1.0515665,11,710
da02,1706843631581426,7.0772662,0.82712346,1.0547014,9,711
da02,1706843631683236,7.0790815,0.83954346,1.0624045,10,712
da02,1706843631781482,7.0757,0.83468348,1.0596639,10,713
da02,1706843631881453,7.077683,0.83555627,1.0617095,10,714
da02,1706843631981405,7.0765338,0.8331694,1.065454,9,715
da02,1706843632081449,7.0714593,0.8321113,1.0632339,9,716
da02,1706843632181441,7.07129,0.84209114,1.0730771,9,717
da02,1706843632281454,7.0667505,0.837212,1.0851313,8,718
da02,1706843632381436,7.0695548,0.82994366,1.0813179,10,719
da02,1706843632481462,7.0747976,0.81814611,1.0820532,9,720
da02,1706843632581433,7.0797443,0.81604826,1.0882062,9,721
da02,1706843632681485,7.0711746,0.82070237,1.0839864,9,722
da02,1706843632781450,7.0563774,0.82337004,1.0777283,8,723
da02,1706843632881503,7.0458522,0.81374848,1.0705844,8,724
da02,1706843632981448,7.0503154,0.8201986,1.0661856,10,725
da02,1706843633081519,7.0679278,0.82150465,1.0596273,12,726
da02,1706843633181456,7.0766277,0.81567359,1.0536588,11,727
da02,1706843633281546,7.0631452,0.81917113,1.066838,8,728
da02,1706843633381431,7.060957,0.82640177,1.0722795,9,729
da02,1706843633481505,7.0445924,0.82601982,1.0785122,8,730
da02,1706843633581496,7.047399,0.83112669,1.0897158,8,731
da02,1706843633681560,7.06634,0.83783156,1.0898504,11,732
da02,1706843633781423,7.0617685,0.84410065,1.0899123,8,733
da02,1706843633881450,7.0598907,0.84736091,1.0865254,9,734
da02,1706843633981414,7.0555153,0.84386206,1.0764819,9,735
da02,1706843634081447,7.0551157,0.82852066,1.0655994,9,736
da02,1706843634181444,7.07543,0.82402754,1.0621878,12,737
da02,1706843634281502,7.0821624,0.82087308,1.0679244,10,738
da02,1706843634381472,7.0753093,0.82214785,1.0636829,9,739
da02,1706843634481504,7.0779834,0.81115609,1.0687624,9,740
da02,1706843634581435,7.073267,0.8182373,1.065104,9,741
da02,1706843634681501,7.0709872,0.81680781,1.0637143,9,742
da02,1706843634781544,7.0831666,0.80916023,1.0648779,11,743
da02,1706843634881508,7.0928464,0.81956065,1.0618604,12,744
da02,1706843634981436,7.092103,0.82045943,1.0706223,9,745
da02,1706843635081488,7.0861874,0.82300949,1.0652106,10,746
da02,1706843635181492,7.0857959,0.8353824,1.0661016,10,747
da02,1706843635281513,7.0977755,0.84745753,1.0635923,12,748
da02,1706843635381482,7.0827613,0.84605819,1.0717084,8,749
da02,1706843635481749,7.083096,0.8362205,1.0720233,10,750
da02,1706843635581511,7.07371,0.83258474,1.0594274,10,751
da02,1706843635681570,7.0717244,0.82490993,1.0673728,9,752
da02,1706843635781512,7.070158,0.82486635,1.0599686,10,753
da02,1706843635881494,7.078886,0.82748866,1.0667392,10,754
da02,1706843635981731,7.0924864,0.82286018,1.0643456,12,755
da02,1706843636081577,7.0791993,0.82617253,1.0653408,8,756
da02,1706843636181426,7.0793686,0.81339896,1.0726691,9,757
da02,1706843636282157,7.076673,0.81547177,1.0660336,10,758
da02,1706843636381496,7.0684967,0.81947637,1.0735509,8,759
da02,1706843636481540,7.0726671,0.82377452,1.0731739,10,760
da02,1706843636581420,7.0843649,0.81662583,1.076425,11,761
da02,1706843636681512,7.0742345,0.8226015,1.0782712,8,762
da02,1706843636781482,7.069294,0.82788748,1.0766816,9,763
da02,1706843636881518,7.0639839,0.836677,1.0762242,9,764
da02,1706843636981462,7.0632486,0.83020604,1.0809664,8,765
da02,1706843637081518,7.0610704,0.83244461,1.0821359,9,766
da02,1706843637181567,7.0580153,0.82779038,1.0763046,9,767
da02,1706843637281604,7.0586448,0.83253592,1.0763332,9,768
da02,1706843637381839,7.0499926,0.83481705,1.0821785,8,769
da02,1706843637481527,7.0582309,0.82140237,1.0805298,9,770
da02,1706843637581571,7.0650039,0.82298112,1.0776842,10,771
da02,1706843637681685,7.06998,0.83094269,1.0701698,11,772
da02,1706843637781662,7.0695591,0.83311141,1.0655922,10,773
da02,1706843637881540,7.0797162,0.82584953,1.0681884,11,774
da02,1706843637981580,7.0778832,0.83708286,1.0702187,10,775
da02,1706843638081635,7.0657821,0.84795856,1.0740991,8,776
da02,1706843638181500,7.0596137,0.84125805,1.0726206,8,777
da02,1706843638281632,7.0568509,0.838856,1.0743909,8,778
da02,1706843638381566,7.0555534,0.83632839,1.0740163,9,779
da02,1706843638481544,7.0633354,0.83718443,1.0711504,10,780
da02,1706843638581609,7.0528145,0.83352232,1.066772,8,781
da02,1706843638681620,7.0479684,0.83117092,1.0653311,8,782
da02,1706843638781534,7.0534892,0.82957917,1.0581572,10,783
da02,1706843638881636,7.0622349,0.82497543,1.0695076,9,784
da02,1706843638981586,7.0568805,0.82847118,1.0744281,8,785
da02,1706843639081564,7.0513783,0.82805794,1.0838971,7,786
da02,1706843639181553,7.0605736,0.83172226,1.079975,10,787
da02,1706843639282200,7.0722084,0.82555515,1.076871,11,788
da02,1706843639381753,7.0572381,0.82248962,1.0747617,7,789
da02,1706843639481604,7.0600581,0.82337874,1.0717387,9,790
da02,1706843639581640,7.0638094,0.81692982,1.0719057,9,791
da02,1706843639681529,7.0685024,0.8136096,1.07455,9,792
da02,1706843639781569,7.0658035,0.8169955,1.0824945,8,793
da02,1706843639881625,7.079607,0.81230193,1.0810474,11,794
da02,1706843639981494,7.0883322,0.81474441,1.0809326,11,795
da02,1706843640081657,7.0890651,0.81984532,1.0832757,10,796
da02,1706843640181585,7.0795007,0.80892277,1.0905894,7,797
da02,1706843640281549,7.0717411,0.81578928,1.0806432,9,798
da02,1706843640381588,7.0685306,0.82506567,1.0751138,9,799
da02,1706843640481634,7.0665851,0.82717055,1.0705519,9,800
da02,1706843640581510,7.0731907,0.82657391,1.0720271,10,801
da02,1706843640681657,7.0769005,0.83287746,1.0680215,10,802
da02,1706843640781662,7.086266,0.832414,1.0718845,11,803
da02,1706843640881559,7.0803447,0.82785082,1.0639768,10,804
da02,1706843640981636,7.0685616,0.83027756,1.0643171,8,805
da02,1706843641081705,7.0676107,0.84003031,1.0651257,10,806
da02,1706843641181600,7.0747151,0.83321267,1.0769221,9,807
da02,1706843641281682,7.0738792,0.83286649,1.0837712,9,808
da02,1706843641381618,7.0745192,0.82708585,1.0754735,10,809
da02,1706843641481894,7.0634613,0.82815987,1.0777256,8,810
da02,1706843641581647,7.06808,0.83327574,1.0749403,10,811
da02,1706843641681664,7.0732126,0.82894641,1.0673293,10,812
da02,1706843641781535,7.0538368,0.82349515,1.0657532,7,813
da02,1706843641881654,7.0475407,0.82376069,1.0535163,9,814
da02,1706843641981592,7.0512319,0.825813,1.0554005,9,815
da02,1706843642081803,7.0578675,0.82478476,1.0563008,10,816
da02,1706843642181583,7.0708513,0.82407564,1.0664198,10,817
da02,1706843642281743,7.08499,0.81501955,1.0653404,11,818
da02,1706843642381564,7.0689936,0.82134384,1.0676595,8,819
da02,1706843642481640,7.0658965,0.81760335,1.066901,9,820
da02,1706843642581667,7.0626287,0.82567251,1.0636808,9,821
da02,1706843642681600,7.0545487,0.82604343,1.0609231,8,822
da02,1706843642781557,7.0523453,0.82374781,1.0583025,9,823
da02,1706843642881657,7.0595,0.82138717,1.0564457,10,824
da02,1706843642981565,7.084867,0.82178205,1.0524639,13,825
da02,1706843643081581,7.0783653,0.82946795,1.0653926,8,826
da02,1706843643181617,7.08336,0.83907646,1.0764492,10,827
da02,1706843643281596,7.0855613,0.82124621,1.0822136,9,828
da02,1706843643381498,7.0806136,0.81756413,1.0772442,9,829
da02,1706843643481672,7.084754,0.82609111,1.0789702,10,830
da02,1706843643581581,7.071981,0.82218122,1.081004,8,831
da02,1706843643681596,7.0733337,0.82773495,1.0697443,10,832
da02,1706843643782250,7.0787454,0.81989163,1.0703577,10,833
da02,1706843643881577,7.079277,0.81959009,1.0696164,10,834
da02,1706843643981496,7.0788655,0.82239181,1.0638988,10,835
da02,1706843644081603,7.0731368,0.82847005,1.067318,9,836
da02,1706843644181548,7.0723529,0.82863796,1.0637792,10,837
da02,1706843644281525,7.0671439,0.83090276,1.0667841,9,838
da02,1706843644381601,7.0562754,0.83816069,1.0650675,8,839
da02,1706843644481575,7.0514326,0.82825589,1.0681738,8,840
da02,1706843644581501,7.0606179,0.83190405,1.064399,10,841
da02,1706843644681613,7.0695014,0.82825655,1.0691565,10,842
da02,1706843644781575,7.0646544,0.82875603,1.0690435,9,843
da02,1706843644881536,7.0688176,0.81949782,1.0665392,10,844
da02,1706843644981544,7.0584073,0.82217538,1.060979,8,845
da02,1706843645081535,7.04488,0.82630092,1.0628647,8,846
da02,1706843645181493,7.0551691,0.83973908,1.0623538,11,847
da02,1706843645281640,7.0536661,0.85190403,1.0650069,9,848
da02,1706843645381599,7.0547304,0.84235835,1.0742518,8,849
da02,1706843645481601,7.0651221,0.83385491,1.0758369,10,850
da02,1706843645581570,7.0794091,0.83256572,1.0607576,12,851
da02,1706843645681602,7.0724669,0.83059961,1.0520861,10,852
da02,1706843645781611,7.0762124,0.82052207,1.0545965,10,853
da02,1706843645881604,7.07691,0.82262415,1.0688452,9,854
da02,1706843645981686,7.0877824,0.82435614,1.0770795,11,855
da02,1706843646081652,7.0915909,0.83642519,1.0777155,11,856
da02,1706843646181585,7.0959439,0.8219505,1.0779327,10,857
da02,1706843646281711,7.0931859,0.83013022,1.0741419,10,858
da02,1706843646381689,7.0896325,0.83327532,1.0694237,10,859
da02,1706843646481601,7.0703058,0.82827973,1.0691763,7,860
da02,1706843646581697,7.059896,0.83052438,1.0761337,8,861
da02,1706843646681686,7.0723596,0.83177155,1.0748132,11,862
da02,1706843646781696,7.0744147,0.83297867,1.0743973,10,863
da02,1706843646881696,7.0675287,0.83525938,1.0754079,8,864
da02,1706843646981620,7.0669084,0.83930576,1.0719481,10,865
da02,1706843647083202,7.0749736,0.83652467,1.0628903,11,866
da02,1706843647181679,7.089407,0.83859444,1.0643214,12,867
da02,1706843647282626,7.0913854,0.83849454,1.0719624,10,868
da02,1706843647381480,7.0933242,0.83357495,1.077291,10,869
da02,1706843647481637,7.0848269,0.83169127,1.0704212,9,870
da02,1706843647581684,7.0864506,0.83257723,1.0716019,10,871
da02,1706843647681565,7.0969024,0.82550538,1.082984,10,872
da02,1706843647781594,7.0878825,0.82634932,1.0798821,9,873
da02,1706843647881593,7.0890346,0.83495831,1.0743829,11,874
da02,1706843647981570,7.0880966,0.828622,1.0868074,9,875
da02,1706843648081604,7.0983648,0.83782393,1.0892206,11,876
da02,1706843648181592,7.0938358,0.84195775,1.0904797,9,877
da02,1706843648281636,7.065733,0.84437329,1.0915266,8,878
da02,1706843648381578,7.0536728,0.82651073,1.0785782,8,879
da02,1706843648481621,7.0556183,0.81697786,1.0771983,9,880
da02,1706843648581588,7.0547075,0.81314623,1.0853728,8,881
da02,1706843648681568,7.0620475,0.81268084,1.0788463,10,882
da02,1706843648781600,7.0590777,0.81598669,1.0721632,9,883
da02,1706843648881640,7.0564666,0.8187831,1.0736856,8,884
da02,1706843648981593,7.0495892,0.818926,1.0780587,7,885
da02,1706843649081656,7.056211,0.82223827,1.0729619,10,886
da02,1706843649181637,7.0403838,0.83678579,1.070998,8,887
da02,1706843649281633,7.0317335,0.83799773,1.0717889,8,888
da02,1706843649381624,7.038372,0.82631713,1.0775751,8,889
da02,1706843649481617,7.0489149,0.82772893,1.0836937,9,890
da02,1706843649581599,7.0535355,0.81640059,1.0928166,8,891
da02,1706843649681731,7.0558085,0.81464005,1.0906671,9,892
da02,1706843649781671,7.06017,0.81526631,1.0826749,10,893
da02,1706843649881674,7.0664277,0.8206473,1.0762329,10,894
da02,1706843649981626,7.0656767,0.82980484,1.0756888,9,895
da02,1706843650081680,7.0591259,0.82909089,1.080727,8,896
da02,1706843650181584,7.0500221,0.82925469,1.0833235,7,897
da02,1706843650281656,7.0469971,0.82790411,1.0926676,7,898
da02,1706843650381638,7.0382023,0.83209211,1.0891411,8,899
da02,1706843650481682,7.038506,0.83194792,1.0873742,8,900
da02,1706843650581659,7.0436978,0.83155847,1.0821273,9,901
da02,1706843650681663,7.0434566,0.8274591,1.0793327,8,902
da02,1706843650781693,7.1859021,0.69116569,1.4556091,71,903
da02,1706843650881626,7.1562872,0.71622694,1.3648623,9,904
da02,1706843650981646,7.1291375,0.73420274,1.2965711,8,905
da02,1706843651081693,7.1209526,0.75277919,1.2350321,11,906
da02,1706843651181615,7.0896544,0.76634067,1.1953318,7,907
da02,1706843651281864,7.0810018,0.776705,1.1653919,9,908
da02,1706843651381892,7.0622725,0.78737187,1.1369765,7,909
da02,1706843651481716,7.0660033,0.8049373,1.1166061,10,910
da02,1706843651581694,7.0650549,0.81162608,1.1141111,8,911
da02,1706843651681700,7.0547638,0.82139474,1.1074383,8,912
da02,1706843651781648,7.0482206,0.82532734,1.1124769,8,913
da02,1706843651881690,7.047235,0.82240927,1.1031421,8,914
da02,1706843651981719,7.0402741,0.8262291,1.0870063,8,915
da02,1706843652081624,7.0492287,0.82654428,1.0868868,9,916
da02,1706843652181636,7.0526009,0.81999081,1.0893065,8,917
da02,1706843652281710,7.065485,0.81640929,1.0776553,11,918
da02,1706843652381659,7.0672288,0.82771671,1.0841771,9,919
da02,1706843652481644,7.0744672,0.82635188,1.0692605,11,920
da02,1706843652581722,7.069838,0.83144009,1.0713391,9,921
da02,1706843652681652,7.0741668,0.82000923,1.0838109,9,922
da02,1706843652781698,7.0624065,0.82469648,1.0860628,8,923
da02,1706843652881716,7.0706773,0.83404422,1.0852838,10,924
da02,1706843652981630,7.0761442,0.83957821,1.0818506,10,925
da02,1706843653081634,7.0754042,0.83392632,1.0836327,9,926
da02,1706843653181716,7.0755219,0.83567071,1.0854533,9,927
da02,1706843653281603,7.0833607,0.83302546,1.0786219,11,928
da02,1706843653381643,7.0792437,0.83277863,1.0739455,10,929
da02,1706843653481710,7.08729,0.82971191,1.0769223,10,930
da02,1706843653581588,7.0853262,0.82506591,1.076563,9,931
da02,1706843653681611,7.080287,0.82946515,1.068295,10,932
da02,1706843653781725,7.0754571,0.82707834,1.0681487,9,933
da02,1706843653881606,7.0671825,0.82967341,1.0744563,8,934
da02,1706843653981688,7.0685554,0.83549285,1.0734162,10,935
da02,1706843654081688,7.0701923,0.82606083,1.0656221,10,936
da02,1706843654181653,7.0659285,0.82747495,1.0688492,9,937
da02,1706843654281740,7.0663667,0.816233,1.0665519,9,938
da02,1706843654381677,7.0585241,0.81779742,1.0700086,8,939
da02,1706843654481679,7.062109,0.82331049,1.0614127,10,940
da02,1706843654581618,7.0555654,0.83173847,1.0625246,8,941
da02,1706843654682108,7.0603223,0.83110636,1.0599046,10,942
da02,1706843654781634,7.0588565,0.83430159,1.0591122,9,943
da02,1706843654881724,7.0529437,0.82800949,1.0595698,8,944
da02,1706843654981696,7.0529561,0.83120364,1.0612425,9,945
da02,1706843655081725,7.0522895,0.82756072,1.0696229,8,946
da02,1706843655181668,7.0463772,0.82996535,1.0802881,8,947
da02,1706843655281678,7.0496421,0.82440776,1.0902102,8,948
da02,1706843655381738,7.0632024,0.82306367,1.0831491,11,949
da02,1706843655481651,7.0713739,0.82727045,1.0774571,11,950
da02,1706843655581700,7.0695271,0.82580096,1.0774739,9,951
da02,1706843655681686,7.0707712,0.8278113,1.0676984,10,952
da02,1706843655781706,7.059782,0.83400726,1.0636656,8,953
da02,1706843655881739,7.061079,0.8382811,1.0745525,9,954
da02,1706843655981838,7.0521464,0.84215796,1.0753734,8,955
da02,1706843656081679,7.1643019,0.84621644,1.0595336,66,956
da02,1706843656181756,7.136075,0.8440268,1.0750296,8,957
da02,1706843656281748,7.1298566,0.84378576,1.0719852,11,958
da02,1706843656381643,7.11647,0.83635163,1.0745447,9,959
da02,1706843656481703,7.1049714,0.82664245,1.0742919,9,960
da02,1706843656581736,7.0881581,0.83044684,1.0797333,8,961
da02,1706843656681807,7.0940094,0.82800424,1.073714,11,962
da02,1706843656781692,7.08381,0.8278417,1.0707642,9,963
da02,1706843656881702,7.0798731,0.83407122,1.0747304,9,964
da02,1706843656981777,7.0790291,0.82684064,1.0721177,10,965
da02,1706843657081718,7.0741591,0.82321924,1.0730448,9,966
da02,1706843657181682,7.0625458,0.81814021,1.0751098,7,967
da02,1706843657282065,7.0598793,0.81742907,1.0734825,9,968
da02,1706843657381718,7.0719247,0.82456058,1.0725049,11,969
da02,1706843657481700,7.0876508,0.82028931,1.0697232,12,970
da02,1706843657581682,7.0791311,0.81641906,1.0697863,9,971
da02,1706843657681746,7.0723143,0.81611592,1.0732814,8,972
da02,1706843657781700,7.0629373,0.82001352,1.0681838,9,973
da02,1706843657881758,7.0673084,0.82650906,1.0588092,11,974
da02,1706843657981714,7.0639291,0.81771028,1.0605618,9,975
da02,1706843658081783,7.06467,0.82129228,1.0604005,10,976
da02,1706843658181749,7.0744772,0.81958497,1.0642118,10,977
da02,1706843658282280,7.0864019,0.82290643,1.0599098,12,978
da02,1706843658381730,7.0790062,0.81542671,1.0562775,9,979
da02,1706843658481681,7.0801349,0.82220435,1.0633272,10,980
da02,1706843658581742,7.0771403,0.8287577,1.0649813,9,981
da02,1706843658681642,7.079453,0.83597326,1.0658485,10,982
da02,1706843658781754,7.0777583,0.84021777,1.0669603,10,983
da02,1706843658881655,7.0635843,0.83905321,1.0799593,8,984
da02,1706843658981702,7.0683465,0.83021861,1.0768116,10,985
da02,1706843659081703,7.062274,0.82946873,1.0736715,9,986
da02,1706843659181684,7.0723681,0.82046336,1.075138,10,987
da02,1706843659281658,7.0768657,0.81556261,1.0712498,10,988
da02,1706843659381664,7.0614719,0.81646097,1.0771571,8,989
da02,1706843659481670,7.0631924,0.82106876,1.078048,9,990
da02,1706843659581663,7.0654159,0.81368166,1.0776242,9,991
da02,1706843659681647,7.071003,0.82534969,1.0843592,10,992
da02,1706843659781685,7.0911837,0.82475036,1.070125,13,993
da02,1706843659881630,7.0897784,0.82215637,1.0650384,10,994
da02,1706843659981671,7.091351,0.82320547,1.0665702,10,995
da02,1706843660081731,7.09516,0.8281523,1.0659038,11,996
da02,1706843660181706,7.0906873,0.83440632,1.0629315,10,997
da02,1706843660281753,7.0829325,0.82549936,1.0726813,8,998
da02,1706843660381747,7.0767188,0.82146668,1.0720662,9,999
da02,1706843660481653,7.0788155,0.82638514,1.0724255,10,1000
da02,1706843660581688,7.0831208,0.827597,1.0611526,11,1001
da02,1706843660681677,7.0726175,0.82596147,1.066707,8,1002
da02,1706843660781642,7.0728617,0.81811732,1.0667366,9,1003
da02,1706843660881650,7.061933,0.81504738,1.0755819,7,1004
da02,1706843660981720,7.056921,0.82745188,1.0708444,9,1005
da02,1706843661081694,7.0647345,0.83130103,1.066402,10,1006
da02,1706843661181674,7.0589948,0.84182662,1.0685228,9,1007
da02,1706843661281701,7.0469751,0.83282512,1.0667526,7,1008
da02,1706843661381699,7.0539689,0.8262825,1.0650852,10,1009
da02,1706843661481683,7.0511203,0.82572067,1.0710645,8,1010
da02,1706843661581709,7.0543046,0.826905,1.0696089,9,1011
da02,1706843661681664,7.0539522,0.83143622,1.0767471,8,1012
da02,1706843661781784,7.0502987,0.83260453,1.0746418,8,1013
da02,1706843661881704,7.0472465,0.8293485,1.0743716,8,1014
da02,1706843661981734,7.0479264,0.831813,1.0736816,9,1015
da02,1706843662081734,7.0636907,0.83797431,1.0720803,11,1016
da02,1706843662181816,7.0605836,0.84133178,1.0665205,9,1017
da02,1706843662281794,7.0747247,0.84475452,1.0674988,11,1018
da02,1706843662381880,7.0723596,0.84307361,1.0649179,10,1019
da02,1706843662483354,7.0690041,0.84445423,1.0591635,10,1020
da02,1706843662581729,7.0762215,0.83621371,1.0583755,11,1021
da02,1706843662681844,7.0724082,0.83213973,1.060709,9,1022
da02,1706843662782106,7.0640645,0.83656865,1.0561203,9,1023
da02,1706843662881776,7.0616918,0.83607721,1.0669395,8,1024
da02,1706843662981807,7.0693445,0.82128567,1.0606937,10,1025
da02,1706843663081769,7.0672865,0.81872773,1.0579609,9,1026
da02,1706843663181698,7.0680547,0.81569231,1.0587718,9,1027
da02,1706843663281890,7.0661931,0.82118124,1.0700538,8,1028
da02,1706843663381741,7.0497088,0.81875819,1.0754429,8,1029
da02,1706843663481725,7.0540152,0.81977224,1.0822194,9,1030
da02,1706843663581806,7.0740724,0.82679987,1.0764627,12,1031
da02,1706843663681716,7.0835385,0.817372,1.0763562,10,1032
da02,1706843663781704,7.0851593,0.818918,1.0663767,11,1033
da02,1706843663881840,7.071877,0.81827956,1.0746727,7,1034
da02,1706843663981754,7.064487,0.82317108,1.0679528,9,1035
da02,1706843664081759,7.0654044,0.82948273,1.0684506,9,1036
da02,1706843664181828,7.0573707,0.83030641,1.0787327,8,1037
da02,1706843664281718,7.0631242,0.83526361,1.0746477,10,1038
da02,1706843664381720,7.0627065,0.82354254,1.0742503,9,1039
da02,1706843664481862,7.064496,0.82614452,1.0617865,10,1040
da02,1706843664581748,7.0758438,0.82746911,1.0523874,12,1041
da02,1706843664681669,7.0849333,0.83315527,1.0719817,10,1042
da02,1706843664781912,7.0755262,0.82867354,1.0714288,8,1043
da02,1706843664881709,7.07532,0.8265124,1.0734339,9,1044
da02,1706843664981707,7.08999,0.83635324,1.0675802,12,1045
da02,1706843665081841,7.0826797,0.8356362,1.0649017,9,1046
da02,1706843665181730,7.076509,0.82903671,1.0738157,8,1047
da02,1706843665281716,7.0738363,0.82226294,1.0743774,9,1048
da02,1706843665381827,7.0693641,0.82840735,1.0713792,9,1049
da02,1706843665481774,7.0728931,0.82854885,1.0849571,9,1050
da02,1706843665581712,7.0859737,0.828849,1.0813416,11,1051
da02,1706843665681792,7.0827026,0.83155829,1.0736909,10,1052
da02,1706843665781757,7.0798583,0.83390242,1.0744817,9,1053
da02,1706843665881703,7.0836229,0.82680815,1.0670682,11,1054
da02,1706843665981783,7.0703225,0.82569063,1.074504,7,1055
da02,1706843666081747,7.07417,0.81944764,1.0748212,10,1056
da02,1706843666181728,7.0723791,0.81916994,1.0813918,9,1057
da02,1706843666281840,7.0695996,0.81370878,1.0837843,8,1058
da02,1706843666381778,7.0570617,0.82073957,1.0804479,8,1059
da02,1706843666481741,7.0584431,0.81903607,1.0779564,9,1060
da02,1706843666581772,7.0585928,0.82520103,1.0799563,9,1061
da02,1706843666681736,7.05804,0.82389265,1.0733976,9,1062
da02,1706843666781744,7.0558958,0.83553034,1.0755653,9,1063
da02,1706843666881759,7.0641508,0.82497054,1.0735996,10,1064
da02,1706843666981758,7.0677547,0.83491939,1.0784701,9,1065
da02,1706843667081833,7.0623236,0.82471055,1.0848696,8,1066
da02,1706843667181806,7.07649,0.82862824,1.0736624,12,1067
da02,1706843667281898,7.0822306,0.82399362,1.0665338,11,1068
da02,1706843667381809,7.0652895,0.83299381,1.0616852,8,1069
da02,1706843667481759,7.070394,0.82609206,1.0580114,10,1070
da02,1706843667581849,7.0691295,0.82792568,1.0612284,9,1071
da02,1706843667681809,7.0751462,0.8249222,1.0605446,10,1072
da02,1706843667781815,7.0703068,0.83054054,1.0496539,10,1073
da02,1706843667881860,7.0706525,0.8276031,1.0470932,10,1074
da02,1706843667981848,7.0677352,0.83277273,1.0533775,9,1075
