da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843668081777,7.0690551,0.83220112,1.0595663,9,1076
da02,1706843668181863,7.0588856,0.83795834,1.0665985,8,1077
da02,1706843668281810,7.0571427,0.83123237,1.0591879,9,1078
da02,1706843668381890,7.0680079,0.83114916,1.0622734,10,1079
da02,1706843668481785,7.0734739,0.83028585,1.0675027,10,1080
da02,1706843668581887,7.0813718,0.83269304,1.0689692,11,1081
da02,1706843668681856,7.0789413,0.82913584,1.0729216,9,1082
da02,1706843668781886,7.0808506,0.83287835,1.0744839,10,1083
da02,1706843668881093,7.0704904,0.83256674,1.0725816,8,1084
da02,1706843668981055,7.068531,0.82684165,1.0641512,10,1085
da02,1706843669081186,7.0787745,0.83350736,1.0635115,11,1086
da02,1706843669181190,7.0821662,0.84259981,1.0590671,11,1087
da02,1706843669281354,7.0719676,0.83270961,1.0675191,8,1088
da02,1706843669381053,7.0810728,0.8315773,1.0628082,11,1089
da02,1706843669481090,7.078774,0.82379949,1.0706733,9,1090
da02,1706843669582290,7.0815687,0.82382578,1.0545957,11,1091
da02,1706843669682276,7.0803227,0.81805712,1.0528985,10,1092
da02,1706843669781967,7.0629253,0.81833822,1.0598961,7,1093
da02,1706843669881832,7.0647836,0.81540024,1.0602232,9,1094
da02,1706843669981826,7.0622063,0.82248658,1.0631456,9,1095
da02,1706843670081793,7.0606422,0.8285411,1.0667531,9,1096
da02,1706843670181812,7.0731907,0.83209908,1.0809479,10,1097
da02,1706843670282084,7.0708375,0.83284217,1.0735965,10,1098
da02,1706843670381801,7.0702033,0.83450115,1.0719491,9,1099
da02,1706843670481920,7.0694084,0.83167863,1.064447,10,1100
da02,1706843670581839,7.062664,0.83200574,1.071313,8,1101
da02,1706843670681806,7.063314,0.833512,1.0677786,10,1102
da02,1706843670781854,7.0675454,0.83989978,1.0671742,10,1103
da02,1706843670881869,7.0579476,0.83144641,1.0645204,8,1104
da02,1706843670981818,7.0586967,0.82854104,1.0691078,9,1105
da02,1706843671081806,7.0610967,0.83131009,1.0647956,10,1106
da02,1706843671181796,7.0627093,0.82138479,1.0604221,10,1107
da02,1706843671281787,7.0550909,0.81683195,1.0577638,8,1108
da02,1706843671381766,7.05574,0.82054704,1.0664644,8,1109
da02,1706843671481797,7.0447297,0.82874858,1.0778844,8,1110
da02,1706843671581752,7.0591021,0.82896775,1.0697958,11,1111
da02,1706843671681797,7.0644045,0.83537591,1.0683149,10,1112
da02,1706843671781810,7.07684,0.83877879,1.0697857,11,1113
da02,1706843671881774,7.0706162,0.83181357,1.0653539,9,1114
da02,1706843671982096,7.068573,0.829584,1.067348,9,1115
da02,1706843672081832,7.0628853,0.82522607,1.0703431,8,1116
da02,1706843672181852,7.0680356,0.83069813,1.0704519,10,1117
da02,1706843672281835,7.0726786,0.83407962,1.0688423,10,1118
da02,1706843672381807,7.0704193,0.83653,1.069034,9,1119
da02,1706843672481862,7.0626645,0.83525336,1.0761008,8,1120
da02,1706843672581752,7.0641632,0.83074027,1.0682547,10,1121
da02,1706843672681826,7.0744357,0.83082485,1.0650305,11,1122
da02,1706843672781840,7.0671353,0.83395243,1.078775,8,1123
da02,1706843672881902,7.0712166,0.83607769,1.0839996,9,1124
da02,1706843672981876,7.0746708,0.83846039,1.081743,10,1125
da02,1706843673081862,7.0650768,0.83751166,1.0759354,8,1126
da02,1706843673181884,7.0605865,0.83424956,1.0675335,9,1127
da02,1706843673281894,7.0664496,0.827349,1.0726738,9,1128
da02,1706843673381894,7.06852,0.82554239,1.070583,10,1129
da02,1706843673481992,7.0710173,0.83532357,1.0800201,9,1130
da02,1706843673582098,7.0715213,0.83417475,1.071979,10,1131
da02,1706843673681886,7.0734205,0.8340708,1.0670772,10,1132
da02,1706843673781230,7.0615835,0.827803,1.0661447,8,1133
da02,1706843673881352,7.0621505,0.82850009,1.0621345,10,1134
da02,1706843673981069,7.0596719,0.81960493,1.0582334,9,1135
da02,1706843674081182,7.0560427,0.82787663,1.0591766,9,1136
da02,1706843674181030,7.0605521,0.83599848,1.0637512,10,1137
da02,1706843674281066,7.0495434,0.83594292,1.0664095,7,1138
da02,1706843674381022,7.0679641,0.81713533,1.0635874,11,1139
da02,1706843674482117,7.0711946,0.814118,1.0748365,9,1140
da02,1706843674581849,7.0670471,0.81932235,1.0695845,9,1141
da02,1706843674681874,7.0709114,0.81539357,1.0765946,9,1142
da02,1706843674781866,7.0637937,0.8198173,1.0766199,8,1143
da02,1706843674881976,7.0692177,0.81961238,1.0664928,11,1144
da02,1706843674981852,7.0742908,0.8260836,1.0759327,9,1145
da02,1706843675081911,7.0780239,0.83652687,1.0810932,10,1146
da02,1706843675181920,7.0663948,0.83940059,1.0768425,8,1147
da02,1706843675281941,7.0680733,0.83607906,1.073018,10,1148
da02,1706843675381895,7.0637417,0.84643757,1.0885868,8,1149
da02,1706843675481968,7.0558548,0.8366937,1.086815,8,1150
da02,1706843675581865,7.054379,0.83735657,1.07922,9,1151
da02,1706843675681994,7.0566092,0.81909484,1.0808189,8,1152
da02,1706843675781925,7.0568328,0.82565248,1.0772564,9,1153
da02,1706843675881897,7.0774465,0.82566595,1.066929,13,1154
da02,1706843675981948,7.0711784,0.81518447,1.0686986,8,1155
da02,1706843676081982,7.0705132,0.81789988,1.0671914,9,1156
da02,1706843676181855,7.0646386,0.82171386,1.069272,8,1157
da02,1706843676281938,7.0675845,0.81869572,1.0683739,10,1158
da02,1706843676381987,7.0620871,0.81927007,1.0794369,8,1159
da02,1706843676481874,7.0651574,0.8250798,1.0774614,10,1160
da02,1706843676581883,7.0530758,0.82324523,1.0790529,7,1161
da02,1706843676681853,7.0618587,0.82711142,1.0646533,11,1162
da02,1706843676781903,7.062746,0.82757086,1.0658482,9,1163
da02,1706843676881919,7.0632606,0.83681846,1.0735103,9,1164
da02,1706843676981914,7.0499549,0.84240013,1.0901891,9,1165
da02,1706843677081872,7.0561614,0.83341908,1.0940186,9,1166
da02,1706843677181933,7.0582309,0.82369745,1.0840117,9,1167
da02,1706843677281900,7.0711107,0.82665128,1.0807217,11,1168
da02,1706843677381831,7.0650659,0.82942832,1.0759873,9,1169
da02,1706843677481918,7.050807,0.82082671,1.0882391,8,1170
da02,1706843677581936,7.0509124,0.82951128,1.0866091,9,1171
da02,1706843677681879,7.0559106,0.83909392,1.0826079,10,1172
da02,1706843677781924,7.0503664,0.83081108,1.0833784,8,1173
da02,1706843677883474,7.0426059,0.83472389,1.0767066,8,1174
da02,1706843677981862,7.0542426,0.845298,1.07483,10,1175
da02,1706843678081924,7.0570707,0.83899939,1.068983,10,1176
da02,1706843678181920,7.0586085,0.84573793,1.0786301,9,1177
da02,1706843678281944,7.0671864,0.84283322,1.0674764,11,1178
da02,1706843678381932,7.0810866,0.82907015,1.0663881,11,1179
da02,1706843678481930,7.0887136,0.82700157,1.0599406,11,1180
da02,1706843678583180,7.0891852,0.81594855,1.0622497,10,1181
da02,1706843678682007,7.0798955,0.81354,1.0631332,9,1182
da02,1706843678781890,7.0732174,0.81694263,1.0704195,8,1183
da02,1706843678882037,7.0648489,0.81503874,1.0639715,9,1184
da02,1706843678981132,7.0689492,0.80693042,1.073378,9,1185
da02,1706843679081084,7.0593529,0.80858755,1.0709206,8,1186
da02,1706843679181114,7.06855,0.81190884,1.0706238,10,1187
da02,1706843679281430,7.064415,0.81048936,1.0732011,8,1188
da02,1706843679381056,7.0627942,0.81245303,1.073164,9,1189
da02,1706843679481164,7.0700178,0.81027591,1.0787241,9,1190
da02,1706843679581123,7.0796647,0.81138742,1.0701519,11,1191
da02,1706843679681966,7.0841513,0.81475383,1.071456,10,1192
da02,1706843679781953,7.0774169,0.82686061,1.0717224,9,1193
da02,1706843679881924,7.0617929,0.83055413,1.0755217,8,1194
da02,1706843679981951,7.0568891,0.83449233,1.0845451,8,1195
da02,1706843680081994,7.0551853,0.83338523,1.0881861,8,1196
da02,1706843680181884,7.0638037,0.83652818,1.077042,11,1197
da02,1706843680282412,7.0577703,0.83085167,1.0692878,9,1198
da02,1706843680381859,7.07661,0.8287732,1.0635515,12,1199
da02,1706843680481977,7.0723634,0.82354635,1.0662674,9,1200
da02,1706843680581872,7.0793386,0.826456,1.0793271,9,1201
da02,1706843680681845,7.0807676,0.831276,1.0744504,10,1202
da02,1706843680781872,7.0788112,0.83219707,1.0757344,9,1203
da02,1706843680881880,7.0736752,0.8231014,1.077093,8,1204
da02,1706843680981840,7.0842195,0.82814276,1.0694984,12,1205
da02,1706843681081934,7.0688572,0.8274045,1.0783521,8,1206
da02,1706843681181960,7.0570607,0.82049686,1.0817984,7,1207
da02,1706843681281967,7.0707045,0.81942016,1.0749098,11,1208
da02,1706843681381871,7.0701532,0.82105029,1.0756373,9,1209
da02,1706843681481880,7.0769091,0.82756829,1.0811899,10,1210
da02,1706843681581869,7.0736647,0.82717073,1.0768435,9,1211
da02,1706843681681879,7.0652986,0.8158884,1.0780692,8,1212
da02,1706843681781865,7.0623312,0.81539017,1.0729642,9,1213
da02,1706843681881914,7.0735288,0.81447875,1.064433,11,1214
da02,1706843681981864,7.0660534,0.82434022,1.0703917,8,1215
da02,1706843682081906,7.0485997,0.83318758,1.0658216,8,1216
da02,1706843682181891,7.0577149,0.83401591,1.074966,9,1217
da02,1706843682281884,7.0585475,0.82708007,1.0834657,8,1218
da02,1706843682381868,7.0620975,0.83243155,1.079803,10,1219
da02,1706843682481917,7.071651,0.83651829,1.0791975,10,1220
da02,1706843682581862,7.0660729,0.84513783,1.0685087,10,1221
da02,1706843682681844,7.0785851,0.83901632,1.0688052,11,1222
da02,1706843682781928,7.0787511,0.83549768,1.0602098,10,1223
da02,1706843682881870,7.08312,0.829831,1.0656589,10,1224
da02,1706843682981879,7.0619626,0.82894629,1.0798334,8,1225
da02,1706843683081920,7.0620642,0.82855356,1.078567,9,1226
da02,1706843683181954,7.0658951,0.8324073,1.0792741,10,1227
da02,1706843683281877,7.1930923,0.83623546,1.0633227,67,1228
da02,1706843683381971,7.1671782,0.81646955,1.0654975,10,1229
da02,1706843683481978,7.1402535,0.81661832,1.0608678,9,1230
da02,1706843683581866,7.1168895,0.82410616,1.0656298,8,1231
da02,1706843683681922,7.1024675,0.82679653,1.0661809,9,1232
da02,1706843683781892,7.0961127,0.8355242,1.0752872,9,1233
da02,1706843683881930,7.0837297,0.84163243,1.0775651,8,1234
da02,1706843683981898,7.0848732,0.83966666,1.0744979,10,1235
da02,1706843684081911,7.0853353,0.83854157,1.0749335,10,1236
da02,1706843684181910,7.0921865,0.83701807,1.0798018,10,1237
da02,1706843684281992,7.0953894,0.8377195,1.0819808,10,1238
da02,1706843684381898,7.1005726,0.83345252,1.0789093,11,1239
da02,1706843684482091,7.094058,0.83348024,1.0763365,10,1240
da02,1706843684581925,7.0800252,0.83227688,1.072565,8,1241
da02,1706843684681938,7.0775,0.8325814,1.0718597,9,1242
da02,1706843684782440,7.070241,0.83344328,1.0779903,8,1243
da02,1706843684881981,7.0760784,0.82229722,1.0748036,10,1244
da02,1706843684982479,7.0772767,0.82139426,1.0729508,10,1245
da02,1706843685082056,7.0728097,0.81462854,1.09126,7,1246
da02,1706843685181936,7.078392,0.80900609,1.0748702,11,1247
da02,1706843685281953,7.0836411,0.810433,1.0640271,11,1248
da02,1706843685381984,7.0794969,0.81242371,1.0694997,9,1249
da02,1706843685481946,7.0828133,0.82001388,1.0689044,10,1250
da02,1706843685581904,7.0731964,0.81732732,1.0663222,9,1251
da02,1706843685681971,7.0761995,0.81651819,1.0811224,9,1252
da02,1706843685781989,7.0801344,0.8122502,1.0730224,10,1253
da02,1706843685881950,7.0811024,0.81315994,1.0661629,10,1254
da02,1706843685981970,7.0760508,0.81597018,1.0669069,9,1255
da02,1706843686081987,7.0646429,0.81761128,1.0667778,8,1256
da02,1706843686181889,7.0523047,0.81799752,1.0738032,8,1257
da02,1706843686281938,7.0524573,0.82249308,1.0867823,8,1258
da02,1706843686381946,7.0681338,0.81342053,1.0786802,11,1259
da02,1706843686482068,7.0608106,0.82687211,1.0825109,8,1260
da02,1706843686581971,7.0676093,0.8321237,1.0642014,11,1261
da02,1706843686681948,7.0768757,0.84079605,1.0649332,11,1262
da02,1706843686781921,7.0647521,0.84336394,1.0626348,8,1263
da02,1706843686881987,7.0705438,0.82334417,1.056747,10,1264
da02,1706843686981904,7.0689487,0.8194744,1.0646646,9,1265
da02,1706843687081945,7.0794744,0.82195234,1.0782686,10,1266
da02,1706843687181982,7.0824633,0.82418174,1.0733436,10,1267
da02,1706843687282039,7.0782108,0.82422948,1.075797,9,1268
da02,1706843687381905,7.0714831,0.83094776,1.0769042,9,1269
da02,1706843687481942,7.0784941,0.82460952,1.0686182,11,1270
da02,1706843687581926,7.0774808,0.82796651,1.0689815,10,1271
da02,1706843687681942,7.0879416,0.82543468,1.0637286,12,1272
da02,1706843687781886,7.0819387,0.82557052,1.0637475,9,1273
da02,1706843687881954,7.0674267,0.831825,1.0734862,8,1274
da02,1706843687981934,7.0741911,0.83201742,1.0646662,11,1275
da02,1706843688081945,7.0669,0.83934754,1.0723677,8,1276
da02,1706843688181940,7.0576072,0.84524548,1.0703707,8,1277
da02,1706843688281942,7.0586691,0.8486715,1.066449,10,1278
da02,1706843688381912,7.0561905,0.84103495,1.0724789,8,1279
da02,1706843688482003,7.0632987,0.82343894,1.0736333,9,1280
da02,1706843688582022,7.0646496,0.82079291,1.0622859,10,1281
da02,1706843688681973,7.0568628,0.82050222,1.0616102,8,1282
da02,1706843688782089,7.052702,0.81090188,1.0628607,8,1283
da02,1706843688882030,7.049397,0.81496435,1.0635039,8,1284
da02,1706843688981945,7.04019,0.81115133,1.0674809,7,1285
da02,1706843689081976,7.0476246,0.81676888,1.0642607,10,1286
da02,1706843689181995,7.0508323,0.82439023,1.0559337,10,1287
da02,1706843689281964,7.0513182,0.83180749,1.063427,9,1288
da02,1706843689382554,7.0555263,0.83599639,1.0612649,10,1289
da02,1706843689482045,7.0572472,0.83269936,1.0680746,9,1290
da02,1706843689581924,7.0665751,0.83155245,1.0602512,11,1291
da02,1706843689682031,7.0595627,0.82181877,1.0614763,8,1292
da02,1706843689781982,7.063673,0.82552725,1.0608864,10,1293
da02,1706843689881938,7.0626454,0.82225823,1.0608364,9,1294
da02,1706843689982495,7.0636158,0.82573384,1.0799958,8,1295
da02,1706843690082088,7.0617723,0.82650369,1.0779293,9,1296
da02,1706843690181965,7.06002,0.82633829,1.0749725,9,1297
da02,1706843690282040,7.0587215,0.82506794,1.0761881,9,1298
da02,1706843690381983,7.0487986,0.83381611,1.0686209,8,1299
da02,1706843690482104,7.0511975,0.84638464,1.0687398,9,1300
da02,1706843690581972,7.0481582,0.84822613,1.0777385,8,1301
da02,1706843690681982,7.0513058,0.84454083,1.0725204,9,1302
da02,1706843690781921,7.049768,0.84657854,1.0698918,9,1303
da02,1706843690881994,7.0503283,0.83649164,1.0726521,8,1304
da02,1706843690981983,7.0620933,0.83811551,1.0672184,11,1305
da02,1706843691082008,7.0675173,0.83592361,1.0628729,10,1306
da02,1706843691181975,7.0703416,0.83989632,1.0579213,10,1307
da02,1706843691282554,7.0817866,0.83508521,1.0608647,11,1308
da02,1706843691381968,7.0814309,0.83881515,1.0650388,10,1309
da02,1706843691482007,7.0704145,0.84518123,1.0708531,8,1310
da02,1706843691581996,7.0676913,0.83582443,1.07933,8,1311
da02,1706843691681992,7.0587626,0.8320986,1.080941,8,1312
da02,1706843691782032,7.0604062,0.83246225,1.0746378,10,1313
da02,1706843691881988,7.0643058,0.83350986,1.0707574,10,1314
da02,1706843691981925,7.0663795,0.83948588,1.0710145,10,1315
da02,1706843692081992,7.0772223,0.83849263,1.0709739,11,1316
da02,1706843692182091,7.0781975,0.827897,1.0758836,9,1317
da02,1706843692281998,7.0792155,0.82745922,1.0755253,10,1318
da02,1706843692381914,7.0727077,0.827382,1.0797136,8,1319
da02,1706843692481979,7.0663753,0.82322133,1.0768744,8,1320
da02,1706843692581960,7.0520225,0.82594895,1.0779182,8,1321
da02,1706843692681996,7.05824,0.81398082,1.0762234,9,1322
da02,1706843692782211,7.0706768,0.82081342,1.0817703,10,1323
da02,1706843692882188,7.0803843,0.82898617,1.0767258,11,1324
da02,1706843692981958,7.0819764,0.83055925,1.0728196,10,1325
da02,1706843693081992,7.08193,0.83730721,1.0720028,10,1326
da02,1706843693181986,7.0774484,0.83335412,1.0695959,9,1327
da02,1706843693283665,7.0584331,0.83208615,1.066155,7,1328
da02,1706843693382031,7.0651455,0.82646787,1.0806364,9,1329
da02,1706843693482054,7.2078967,0.70501155,1.3797247,71,1330
da02,1706843693582018,7.182281,0.73200107,1.304757,10,1331
da02,1706843693682032,7.1478319,0.74800926,1.2346299,9,1332
da02,1706843693781977,7.1457014,0.75950128,1.2013178,11,1333
da02,1706843693882013,7.1340585,0.77660716,1.1674601,11,1334
da02,1706843693981982,7.1158218,0.78521883,1.1380357,9,1335
da02,1706843694082014,7.1024771,0.79463792,1.1218594,9,1336
da02,1706843694182137,7.0863438,0.80311435,1.1105034,8,1337
da02,1706843694282010,7.0673504,0.81272793,1.1049197,8,1338
da02,1706843694381945,7.0579476,0.82421118,1.0906087,9,1339
da02,1706843694482050,7.0484204,0.82298684,1.0875589,7,1340
da02,1706843694581970,7.0438485,0.82729763,1.0913377,8,1341
da02,1706843694681989,7.0526361,0.8299734,1.0895336,9,1342
da02,1706843694782056,7.0467477,0.8251254,1.0816398,8,1343
da02,1706843694882007,7.0480108,0.823819,1.0749487,9,1344
da02,1706843694981938,7.0455422,0.82046932,1.0852987,7,1345
da02,1706843695082004,7.0492344,0.829402,1.072443,10,1346
da02,1706843695181980,7.0746031,0.83326554,1.0856307,11,1347
da02,1706843695281988,7.0682192,0.82503468,1.077879,9,1348
da02,1706843695381982,7.0582356,0.83373427,1.0768943,8,1349
da02,1706843695482071,7.0599318,0.8380987,1.080663,9,1350
da02,1706843695582035,7.0658112,0.8403247,1.0819861,10,1351
da02,1706843695682062,7.067193,0.8405081,1.0769119,10,1352
da02,1706843695782009,7.0825853,0.82808739,1.0783668,11,1353
da02,1706843695881998,7.07264,0.82373351,1.0761586,8,1354
da02,1706843695982238,7.0750003,0.827721,1.073032,10,1355
da02,1706843696082057,7.0692215,0.82120216,1.0860549,7,1356
da02,1706843696181928,7.0475912,0.830737,1.0823448,8,1357
da02,1706843696282178,7.0566282,0.83033365,1.0817819,10,1358
da02,1706843696382029,7.0496325,0.83212292,1.0779717,8,1359
da02,1706843696482083,7.0414066,0.82961208,1.0874267,8,1360
da02,1706843696581982,7.0547276,0.82579017,1.0850202,10,1361
da02,1706843696682006,7.0445337,0.82116467,1.0815662,7,1362
da02,1706843696781964,7.0513229,0.82057118,1.0710274,10,1363
da02,1706843696882030,7.0445189,0.82475227,1.0740153,8,1364
da02,1706843696981962,7.0491748,0.83390653,1.0896748,8,1365
da02,1706843697082015,7.0540452,0.82627666,1.0963107,8,1366
da02,1706843697181996,7.0499072,0.83358347,1.0897428,8,1367
da02,1706843697282076,7.0580525,0.82836169,1.0848507,10,1368
da02,1706843697381982,7.0518603,0.82954127,1.0796095,8,1369
da02,1706843697482000,7.059031,0.830147,1.0852195,9,1370
da02,1706843697581963,7.0625143,0.83137828,1.080021,10,1371
da02,1706843697682008,7.0644174,0.82625651,1.0870349,8,1372
da02,1706843697782064,7.0578132,0.82573831,1.0802306,8,1373
da02,1706843697882007,7.06602,0.83474797,1.0926163,9,1374
da02,1706843697981963,7.0720758,0.8275376,1.0696741,11,1375
da02,1706843698082080,7.0656905,0.83572072,1.0657467,9,1376
da02,1706843698182024,7.0679326,0.83294195,1.0657444,10,1377
da02,1706843698282148,7.056716,0.82656169,1.0664948,8,1378
da02,1706843698381972,7.0718069,0.83364952,1.0712676,11,1379
da02,1706843698482014,7.0681067,0.84335053,1.0647361,10,1380
da02,1706843698582122,7.0735483,0.83943689,1.0693498,10,1381
da02,1706843698682222,7.0534778,0.84625423,1.0747974,8,1382
da02,1706843698782210,7.0442977,0.84024686,1.077414,7,1383
da02,1706843698882230,7.0630364,0.83576661,1.0704058,12,1384
da02,1706843698982164,7.062459,0.8351391,1.074607,9,1385
da02,1706843699082219,7.0728006,0.83109081,1.0752221,10,1386
da02,1706843699182322,7.0652075,0.83162171,1.0717938,9,1387
da02,1706843699282306,7.0496936,0.82812887,1.0719337,7,1388
da02,1706843699382216,7.0414181,0.82892126,1.0721825,7,1389
da02,1706843699482732,7.0311279,0.824546,1.0808562,8,1390
da02,1706843699582172,7.04193,0.82900959,1.0823214,9,1391
da02,1706843699682223,7.0359869,0.82917714,1.0848283,8,1392
da02,1706843699782206,7.0517354,0.825457,1.0941674,9,1393
da02,1706843699882252,7.0451927,0.82918853,1.0889744,8,1394
da02,1706843699982194,7.0594425,0.82926637,1.0818852,11,1395
da02,1706843700082402,7.0548034,0.82941782,1.090603,7,1396
da02,1706843700182218,7.0563207,0.82813954,1.0890292,9,1397
da02,1706843700282208,7.0633025,0.82053477,1.0843171,10,1398
da02,1706843700382192,7.0707445,0.82165188,1.0747977,11,1399
da02,1706843700482233,7.0602741,0.82225132,1.0716507,8,1400
da02,1706843700582154,7.0618663,0.82686186,1.0808436,9,1401
da02,1706843700682311,7.0558982,0.824991,1.0904428,7,1402
da02,1706843700782209,7.0649176,0.81745821,1.0834343,10,1403
da02,1706843700882203,7.071887,0.82150805,1.0862032,10,1404
da02,1706843700982186,7.0845022,0.82095891,1.0791006,11,1405
da02,1706843701082233,7.078618,0.820728,1.0724697,9,1406
da02,1706843701182180,7.0763721,0.82838953,1.0732564,9,1407
da02,1706843701282203,7.0757732,0.83746648,1.0784948,9,1408
da02,1706843701382190,7.0785017,0.838073,1.070729,11,1409
da02,1706843701482769,7.0864778,0.82619947,1.0710026,11,1410
da02,1706843701582186,7.0774632,0.82167053,1.0610986,9,1411
da02,1706843701682198,7.0713277,0.82756734,1.0627557,9,1412
da02,1706843701782153,7.0789413,0.83479089,1.0606306,11,1413
da02,1706843701882200,7.0756607,0.82657856,1.0644885,9,1414
da02,1706843701982220,7.0673704,0.82711744,1.0633832,9,1415
da02,1706843702082232,7.0620017,0.82225388,1.0670162,8,1416
da02,1706843702182214,7.062542,0.81865668,1.0723666,9,1417
da02,1706843702282866,7.0671425,0.81754225,1.0707688,10,1418
da02,1706843702382230,7.0621352,0.81927252,1.0636586,9,1419
da02,1706843702482353,7.076714,0.82411057,1.0663503,11,1420
da02,1706843702582131,7.069778,0.819324,1.0599891,9,1421
da02,1706843702682139,7.0682254,0.82658041,1.0627625,9,1422
da02,1706843702782105,7.0724635,0.82910252,1.0650824,10,1423
da02,1706843702882152,7.0733628,0.82984126,1.0670149,10,1424
da02,1706843702982118,7.083868,0.81554919,1.0628496,11,1425
da02,1706843703082118,7.08229,0.82044709,1.0629643,10,1426
da02,1706843703182104,7.0682034,0.81980389,1.0675652,7,1427
da02,1706843703282116,7.0821786,0.81479836,1.0685389,11,1428
da02,1706843703382077,7.0767241,0.8251009,1.0636591,10,1429
da02,1706843703482151,7.0726042,0.83497977,1.0683455,9,1430
da02,1706843703582133,7.0673904,0.83114022,1.0763593,8,1431
da02,1706843703682146,7.0539947,0.82742268,1.075778,7,1432
da02,1706843703782227,7.0691357,0.82725161,1.0697919,11,1433
da02,1706843703882160,7.0694027,0.82317096,1.0755668,9,1434
da02,1706843703982090,7.0555582,0.84118485,1.0791607,8,1435
da02,1706843704082133,7.059536,0.8388859,1.0778548,9,1436
da02,1706843704182079,7.0545955,0.83146453,1.0733298,8,1437
da02,1706843704282136,7.0489225,0.82994872,1.0768015,8,1438
da02,1706843704382093,7.0576644,0.82763392,1.0618204,11,1439
da02,1706843704482151,7.0605083,0.81708258,1.0702269,8,0
da02,1706843704582654,7.0570431,0.822443,1.0529985,10,1
da02,1706843704682134,7.0571351,0.82931924,1.0529662,9,2
da02,1706843704782082,7.0652657,0.83344066,1.0544066,10,3
da02,1706843704882135,7.0641675,0.83115673,1.0618819,9,4
da02,1706843704982097,7.0595379,0.82862878,1.0707587,8,5
da02,1706843705082140,7.0587993,0.82304615,1.0730108,9,6
da02,1706843705182135,7.0544424,0.81804436,1.0779769,8,7
da02,1706843705282317,7.0575809,0.81829917,1.061084,10,8
da02,1706843705382217,7.0619249,0.81541544,1.0570621,10,9
da02,1706843705482267,7.0642781,0.82182616,1.058219,10,10
da02,1706843705582238,7.0693822,0.83338153,1.0604792,10,11
da02,1706843705682268,7.0662193,0.82436389,1.0646023,9,12
da02,1706843705782264,7.0614285,0.82443124,1.0552571,9,13
da02,1706843705882237,7.0651326,0.82182163,1.0657891,9,14
da02,1706843705982213,7.0609465,0.82658279,1.0624055,9,15
da02,1706843706082230,7.0696821,0.82990986,1.0618993,11,16
da02,1706843706182203,7.0640125,0.83075279,1.0615081,9,17
da02,1706843706282296,7.070858,0.83075488,1.0645543,10,18
da02,1706843706382290,7.0761371,0.82178116,1.064018,10,19
da02,1706843706482296,7.0589428,0.82528263,1.0634239,8,20
da02,1706843706582200,7.0440297,0.8363902,1.0714585,8,21
da02,1706843706682226,7.0371771,0.83294994,1.0635179,8,22
da02,1706843706782290,7.0339212,0.8329491,1.0642134,8,23
da02,1706843706882232,7.04679,0.83052111,1.0650884,10,24
da02,1706843706982210,7.0434318,0.83004081,1.064427,8,25
da02,1706843707082264,7.0393353,0.83336627,1.0680821,8,26
da02,1706843707182248,7.0459981,0.82212478,1.0728204,9,27
da02,1706843707282719,7.0599923,0.82732433,1.0708569,11,28
da02,1706843707382184,7.0703492,0.8378579,1.0792235,10,29
da02,1706843707482201,7.0724664,0.8412711,1.0777595,10,30
da02,1706843707582212,7.0683689,0.84036845,1.080779,9,31
da02,1706843707682229,7.2180796,0.69127315,1.4213638,72,32
da02,1706843707782255,7.1794395,0.72935587,1.3448416,8,33
da02,1706843707882227,7.15547,0.75775135,1.2683948,11,34
da02,1706843707982203,7.1230741,0.77284193,1.2140481,8,35
da02,1706843708082237,7.1010704,0.7841602,1.1764776,8,36
da02,1706843708182226,7.1040258,0.796273,1.1483957,11,37
da02,1706843708282593,7.0978274,0.80221188,1.1346687,9,38
da02,1706843708382224,7.0897703,0.8055113,1.1210746,9,39
da02,1706843708482244,7.0737815,0.80978411,1.1039124,8,40
da02,1706843708582209,7.0736327,0.81044817,1.1036159,9,41
da02,1706843708683828,7.0719943,0.81130028,1.1026287,9,42
da02,1706843708782256,7.0765371,0.81208611,1.0891443,10,43
da02,1706843708882243,7.0804896,0.82648981,1.0820796,11,44
da02,1706843708982218,7.0820737,0.82756758,1.0764741,10,45
