da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843709082244,7.0805578,0.82640386,1.0862238,9,46
da02,1706843709182238,7.081738,0.8255747,1.0891721,9,47
da02,1706843709282273,7.0645308,0.8134988,1.081229,7,48
da02,1706843709382234,7.0666022,0.82116407,1.07397,10,49
da02,1706843709482280,7.0847979,0.82002646,1.0675149,12,50
da02,1706843709582768,7.0776758,0.82113332,1.064422,9,51
da02,1706843709682284,7.0750136,0.82159078,1.0663637,9,52
da02,1706843709782290,7.0650239,0.82067424,1.0733113,8,53
da02,1706843709882084,7.0619078,0.83236283,1.0775937,9,54
da02,1706843709982022,7.061667,0.82922828,1.0789127,9,55
da02,1706843710082370,7.0548058,0.8386597,1.0906492,8,56
da02,1706843710182149,7.0358419,0.833676,1.0904518,8,57
da02,1706843710282170,7.0390944,0.82868761,1.0863287,8,58
da02,1706843710382148,7.051187,0.81794846,1.0837067,10,59
da02,1706843710482156,7.0650258,0.82536089,1.075344,11,60
da02,1706843710582156,7.0583653,0.8415184,1.0704821,9,61
da02,1706843710682182,7.0793018,0.84014034,1.0687876,12,62
da02,1706843710782138,7.0753465,0.84327823,1.0735345,9,63
da02,1706843710882172,7.0747814,0.83896083,1.0743227,9,64
da02,1706843710982233,7.0773859,0.83845466,1.0661917,11,65
da02,1706843711082266,7.078629,0.83198518,1.0747601,9,66
da02,1706843711182228,7.066443,0.83641911,1.0672513,9,67
da02,1706843711283084,7.0703897,0.83503079,1.0618497,10,68
da02,1706843711382286,7.068563,0.820733,1.0688006,8,69
da02,1706843711482271,7.0699978,0.82732815,1.0660614,10,70
da02,1706843711582289,7.0692182,0.82854134,1.0607435,10,71
da02,1706843711682307,7.0762248,0.83438772,1.0590189,11,72
da02,1706843711782479,7.081624,0.8298502,1.0510901,11,73
da02,1706843711882350,7.0667977,0.83440179,1.0511434,8,74
da02,1706843711982358,7.080626,0.83171183,1.0607094,11,75
da02,1706843712082384,7.087512,0.83418679,1.0587808,11,76
da02,1706843712182247,7.078846,0.83807158,1.0613861,9,77
da02,1706843712282278,7.067347,0.84352863,1.0642228,8,78
da02,1706843712382268,7.0690589,0.84547853,1.0705889,9,79
da02,1706843712482282,7.1975827,0.8449592,1.0564187,67,80
da02,1706843712582244,7.1799059,0.8408348,1.053454,12,81
da02,1706843712682270,7.1565609,0.84287822,1.0488992,11,82
da02,1706843712782440,7.1376109,0.83679396,1.0610975,9,83
da02,1706843712882350,7.105402,0.83839989,1.0630074,8,84
da02,1706843712982254,7.0952706,0.84382695,1.0710001,9,85
da02,1706843713082304,7.0874171,0.84048468,1.0695606,9,86
da02,1706843713182302,7.0935264,0.83104205,1.0646856,11,87
da02,1706843713282858,7.0938721,0.82349569,1.0669104,10,88
da02,1706843713382237,7.0959215,0.82495284,1.0729017,10,89
da02,1706843713482293,7.0890474,0.82631916,1.0744927,9,90
da02,1706843713582250,7.0867829,0.83793849,1.0657544,11,91
da02,1706843713682320,7.0982733,0.84088153,1.0555321,13,92
da02,1706843713782245,7.0989079,0.83275342,1.0653079,10,93
da02,1706843713882305,7.0952244,0.82511884,1.0668733,10,94
da02,1706843713982254,7.0773897,0.82939804,1.0598644,9,95
da02,1706843714082746,7.0682054,0.83408755,1.060325,9,96
da02,1706843714182256,7.055398,0.82775712,1.0654892,7,97
da02,1706843714282974,7.0573955,0.83058953,1.0852069,8,98
da02,1706843714382294,7.0472546,0.82737756,1.084862,7,99
da02,1706843714482755,7.0459967,0.8321588,1.0839216,8,100
da02,1706843714582804,7.0508976,0.82797152,1.0830142,9,101
da02,1706843714682291,7.0531926,0.8393265,1.0874406,9,102
da02,1706843714782271,7.0589318,0.83641869,1.0796393,10,103
da02,1706843714882288,7.06944,0.82943493,1.0758337,10,104
da02,1706843714982273,7.07414,0.83170861,1.0660065,11,105
da02,1706843715082321,7.0646491,0.83462137,1.072472,8,106
da02,1706843715182307,7.0735087,0.83923268,1.0816694,10,107
da02,1706843715282311,7.0692644,0.83214313,1.0777591,9,108
da02,1706843715382275,7.0587096,0.83494306,1.0780811,8,109
da02,1706843715482307,7.05977,0.82406968,1.0744404,9,110
da02,1706843715582287,7.054368,0.82182574,1.0738645,8,111
da02,1706843715682295,7.0759087,0.81898087,1.0832117,11,112
da02,1706843715782401,7.0813875,0.81826,1.0729957,11,113
da02,1706843715882324,7.0697327,0.82270563,1.0721265,8,114
da02,1706843715982275,7.0561767,0.81845349,1.076744,7,115
da02,1706843716082301,7.0568752,0.82588047,1.0794177,9,116
da02,1706843716182270,7.05899,0.827767,1.0772831,9,117
da02,1706843716282308,7.0503,0.82786852,1.0856042,8,118
da02,1706843716382297,7.0442839,0.82087916,1.0831327,7,119
da02,1706843716482315,7.0635123,0.81071055,1.0839189,11,120
da02,1706843716582294,7.05587,0.82185704,1.0845597,8,121
da02,1706843716682308,7.0743065,0.82834578,1.0784695,12,122
da02,1706843716782270,7.0659523,0.829881,1.0807824,8,123
da02,1706843716882334,7.0817361,0.81674767,1.0764911,11,124
da02,1706843716982297,7.0741673,0.82193905,1.0839304,8,125
da02,1706843717082333,7.0755672,0.8102265,1.0903937,8,126
da02,1706843717182296,7.0664339,0.82013369,1.0783837,9,127
da02,1706843717282401,7.0607419,0.82753646,1.0728753,9,128
da02,1706843717382332,7.0691843,0.82421106,1.0816807,9,129
da02,1706843717482316,7.0642676,0.83469486,1.0775901,9,130
da02,1706843717582324,7.0711303,0.82925403,1.0714147,10,131
da02,1706843717682339,7.0728097,0.82624394,1.0679569,10,132
da02,1706843717782316,7.072556,0.82205659,1.0714512,9,133
da02,1706843717882340,7.0612483,0.82285637,1.0795083,7,134
da02,1706843717982336,7.0595546,0.82807869,1.0776094,9,135
da02,1706843718082312,7.063385,0.8238458,1.0735779,10,136
da02,1706843718182319,7.0630789,0.82811475,1.0711725,9,137
da02,1706843718282302,7.0767412,0.82589638,1.0680848,11,138
da02,1706843718382302,7.080368,0.82934892,1.0702146,10,139
da02,1706843718482308,7.08494,0.83684659,1.0679115,11,140
da02,1706843718582301,7.102252,0.84268177,1.0631399,13,141
da02,1706843718682320,7.0995851,0.83752,1.0575124,11,142
da02,1706843718782296,7.0956697,0.83327049,1.0511148,11,143
da02,1706843718882348,7.0911956,0.82921261,1.0602986,9,144
da02,1706843718982301,7.0832658,0.82611978,1.0645354,9,145
da02,1706843719082330,7.0792336,0.82306808,1.0695242,9,146
da02,1706843719182300,7.0835361,0.81714183,1.071591,10,147
da02,1706843719282371,7.0706644,0.81696588,1.0747783,8,148
da02,1706843719382294,7.0715542,0.825585,1.0747055,10,149
da02,1706843719482327,7.0677724,0.82309312,1.0653306,10,150
da02,1706843719582812,7.0702734,0.82277668,1.059973,10,151
da02,1706843719682332,7.0633945,0.81971353,1.0699568,8,152
da02,1706843719782302,7.06475,0.81564617,1.0739332,9,153
da02,1706843719882315,7.0672092,0.819006,1.0722432,10,154
da02,1706843719982326,7.0706611,0.81668204,1.0703243,10,155
da02,1706843720082352,7.0659661,0.81633544,1.0698934,9,156
da02,1706843720182334,7.07495,0.82409936,1.0690285,11,157
da02,1706843720282372,7.0762792,0.82493579,1.0883487,8,158
da02,1706843720382374,7.0724821,0.82141566,1.0862669,9,159
da02,1706843720482412,7.078764,0.82227504,1.0835421,10,160
da02,1706843720582321,7.0705662,0.81752139,1.0779984,9,161
da02,1706843720682320,7.0766521,0.81335521,1.076895,10,162
da02,1706843720782326,7.0600557,0.81940526,1.0679313,8,163
da02,1706843720882333,7.0667624,0.819968,1.0727121,10,164
da02,1706843720982308,7.0696249,0.81366044,1.0671914,10,165
da02,1706843721082345,7.0747056,0.81722081,1.0636283,10,166
da02,1706843721182327,7.0785279,0.81874216,1.0643758,10,167
da02,1706843721282328,7.0787444,0.81804669,1.056185,10,168
da02,1706843721382332,7.0814734,0.82502425,1.0530411,11,169
da02,1706843721482341,7.08213,0.81817746,1.0648879,9,170
da02,1706843721582314,7.080307,0.8107686,1.0812283,8,171
da02,1706843721682345,7.0842113,0.81690252,1.0794353,10,172
da02,1706843721782355,7.0806756,0.81881118,1.0762919,9,173
da02,1706843721882384,7.0895267,0.82160485,1.0640578,12,174
da02,1706843721982328,7.0911651,0.82165217,1.0692586,10,175
da02,1706843722082348,7.0968566,0.83301693,1.0644164,12,176
da02,1706843722182364,7.087018,0.836094,1.0649546,9,177
da02,1706843722282418,7.073359,0.82561255,1.060475,8,178
da02,1706843722382408,7.0774508,0.82723475,1.0703108,9,179
da02,1706843722482427,7.0767345,0.82769752,1.0695264,10,180
da02,1706843722582436,7.0820012,0.82476836,1.0664991,11,181
da02,1706843722682377,7.0789022,0.83139127,1.0725802,9,182
da02,1706843722782329,7.0801291,0.8274374,1.0809619,9,183
da02,1706843722882406,7.0565681,0.83461493,1.0844381,8,184
da02,1706843722982336,7.0565977,0.8252756,1.0863596,8,185
da02,1706843723082331,7.0588369,0.8239826,1.0776302,10,186
da02,1706843723182362,7.0715833,0.82574666,1.0755736,11,187
da02,1706843723282376,7.0672932,0.83032346,1.0670766,10,188
da02,1706843723382354,7.0582118,0.81933647,1.0754844,7,189
da02,1706843723482375,7.061439,0.82811815,1.0731399,10,190
da02,1706843723582349,7.0596218,0.83652735,1.0705184,9,191
da02,1706843723682364,7.0631976,0.8447957,1.0654172,10,192
da02,1706843723782356,7.0703387,0.83341068,1.0725628,9,193
da02,1706843723882398,7.087491,0.83592945,1.0686058,12,194
da02,1706843723982344,7.0896931,0.8290332,1.0716025,10,195
da02,1706843724083980,7.0848012,0.8244977,1.080721,8,196
da02,1706843724182392,7.0849009,0.82760727,1.0709904,11,197
da02,1706843724282931,7.0683417,0.82027429,1.0738325,7,198
da02,1706843724382390,7.0790696,0.821441,1.0809841,10,199
da02,1706843724482370,7.0771728,0.82410741,1.0754354,10,200
da02,1706843724582835,7.0608525,0.82812661,1.0758486,8,201
da02,1706843724682364,7.0666103,0.82613647,1.0761904,10,202
da02,1706843724782370,7.061789,0.82225013,1.0818216,8,203
da02,1706843724882410,7.0715022,0.82443982,1.0754708,11,204
da02,1706843724982360,7.190486,0.81703645,1.0590755,67,205
da02,1706843725082512,7.1705608,0.8290897,1.0656674,11,206
da02,1706843725182362,7.148478,0.82953376,1.0606618,10,207
da02,1706843725282389,7.1311378,0.83059,1.0585891,10,208
da02,1706843725382362,7.1033497,0.825527,1.0628328,7,209
da02,1706843725482486,7.1063766,0.83550632,1.0644306,11,210
da02,1706843725582352,7.0930305,0.83682621,1.064888,9,211
da02,1706843725682412,7.0808415,0.83105969,1.0636613,9,212
da02,1706843725782357,7.0694895,0.82218134,1.0657245,8,213
da02,1706843725882375,7.0771408,0.8321752,1.0697595,10,214
da02,1706843725982387,7.0650949,0.82897007,1.0751141,7,215
da02,1706843726082407,7.0670562,0.83046764,1.0762322,9,216
da02,1706843726182400,7.07895,0.82841462,1.0697774,11,217
da02,1706843726282403,7.0747161,0.83377635,1.0690567,9,218
da02,1706843726382387,7.0689692,0.83142883,1.0658671,9,219
da02,1706843726482392,7.069263,0.82861459,1.0619792,10,220
da02,1706843726582360,7.0795107,0.82367033,1.0545373,11,221
da02,1706843726682357,7.0882421,0.82552993,1.0579917,11,222
da02,1706843726782360,7.0783219,0.82705992,1.0634193,8,223
da02,1706843726882383,7.0632863,0.82665366,1.0626798,8,224
da02,1706843726982506,7.065,0.8250038,1.0633683,9,225
da02,1706843727082364,7.06318,0.82672834,1.063076,9,226
da02,1706843727182504,7.0595622,0.82343525,1.0772021,7,227
da02,1706843727282384,7.054822,0.83066511,1.0813138,8,228
da02,1706843727382352,7.0563779,0.82456696,1.0882266,8,229
da02,1706843727482375,7.0524282,0.83158129,1.081966,9,230
da02,1706843727582358,7.0607791,0.82275939,1.076299,10,231
da02,1706843727682390,7.0727987,0.81395245,1.0775511,10,232
da02,1706843727782364,7.0746794,0.82293934,1.0813532,9,233
da02,1706843727882531,7.0690427,0.81659222,1.0692201,9,234
da02,1706843727982369,7.0719891,0.81709439,1.0725471,9,235
da02,1706843728082356,7.0757308,0.81711483,1.0758156,10,236
da02,1706843728182396,7.0742788,0.82120979,1.0742977,9,237
da02,1706843728282248,7.0748048,0.8182981,1.0759246,9,238
da02,1706843728382377,7.07941,0.81655717,1.074989,10,239
da02,1706843728482547,7.0823965,0.82125479,1.0712445,10,240
da02,1706843728582356,7.0727863,0.82390136,1.0660659,9,241
da02,1706843728682360,7.0588703,0.81787056,1.0690923,7,242
da02,1706843728782357,7.058259,0.81730729,1.0611206,10,243
da02,1706843728882390,7.0776224,0.82454866,1.0654678,12,244
da02,1706843728982368,7.0811052,0.82272273,1.070231,10,245
da02,1706843729082610,7.0760469,0.82311827,1.07375,9,246
da02,1706843729182416,7.0707808,0.82043457,1.0707721,9,247
da02,1706843729282420,7.0614142,0.82251281,1.0648988,9,248
da02,1706843729382432,7.06891,0.82230252,1.0739532,9,249
da02,1706843729482437,7.0773635,0.81510162,1.0715806,10,250
da02,1706843729582916,7.0782661,0.81373405,1.0736072,9,251
da02,1706843729682443,7.0713506,0.81003594,1.0661333,9,252
da02,1706843729782431,7.0721779,0.81367838,1.0660343,10,253
da02,1706843729882431,7.0639057,0.82267809,1.063908,9,254
da02,1706843729982425,7.0653715,0.82645446,1.0733283,9,255
da02,1706843730082449,7.070457,0.8200205,1.0739394,10,256
da02,1706843730182392,7.0695181,0.82520723,1.0787525,9,257
da02,1706843730282391,7.0735421,0.82135016,1.0749305,10,258
da02,1706843730382390,7.058075,0.82941,1.0765821,8,259
da02,1706843730482385,7.0626178,0.82555568,1.0817828,9,260
da02,1706843730582421,7.0611863,0.83934504,1.0886329,8,261
da02,1706843730682443,7.0829587,0.83476615,1.0896701,12,262
da02,1706843730782438,7.0871134,0.82404727,1.088459,10,263
da02,1706843730882481,7.0811725,0.83346963,1.0852336,9,264
da02,1706843730982425,7.07193,0.82966453,1.0792741,9,265
da02,1706843731082410,7.0823259,0.82144982,1.0689226,11,266
da02,1706843731182385,7.0871291,0.830097,1.0804383,10,267
da02,1706843731282406,7.0913577,0.82394469,1.0785359,10,268
da02,1706843731382401,7.0987396,0.82089663,1.075359,11,269
da02,1706843731482408,7.0974169,0.81399971,1.0769445,10,270
da02,1706843731582396,7.0879874,0.81139451,1.0684072,9,271
da02,1706843731682408,7.0900621,0.81177169,1.0680292,10,272
da02,1706843731782398,7.0903592,0.81875545,1.0701729,10,273
da02,1706843731882401,7.078711,0.82534724,1.070147,9,274
da02,1706843731982403,7.0798221,0.69400263,1.0431569,70,275
da02,1706843732082468,7.0911961,0.72799611,1.0424567,12,276
da02,1706843732182392,7.0951214,0.7511251,1.0497917,11,277
da02,1706843732282412,7.098156,0.76286042,1.0535386,11,278
da02,1706843732382428,7.0852947,0.78487581,1.0643152,8,279
da02,1706843732482414,7.0869136,0.78960347,1.0683056,10,280
da02,1706843732582431,7.0815554,0.79831988,1.0682281,9,281
da02,1706843732682431,7.0698223,0.809987,1.0692835,8,282
da02,1706843732782434,7.0839109,0.82586426,1.0592203,13,283
da02,1706843732882436,7.0773258,0.8295809,1.0644878,9,284
da02,1706843732982412,7.0729179,0.82302904,1.0666189,9,285
da02,1706843733082418,7.0696316,0.81704116,1.0603188,9,286
da02,1706843733182416,7.0616674,0.82097894,1.0761509,8,287
da02,1706843733282432,7.0618534,0.82143629,1.0792391,9,288
da02,1706843733382453,7.060957,0.81503075,1.0797216,8,289
da02,1706843733482450,7.0744,0.81574684,1.0682813,12,290
da02,1706843733582424,7.0622091,0.82078737,1.0691942,8,291
da02,1706843733682445,7.0668206,0.82362205,1.0698198,10,292
da02,1706843733782426,7.080647,0.82709038,1.060711,12,293
da02,1706843733883092,7.0779848,0.82760316,1.0588241,10,294
da02,1706843733982436,7.0703659,0.82112014,1.0642942,8,295
da02,1706843734082380,7.0817833,0.82326752,1.0625873,11,296
da02,1706843734182404,7.0791259,0.82875663,1.074131,9,297
da02,1706843734282428,7.0688486,0.82758337,1.0743467,8,298
da02,1706843734382436,7.0488019,0.83738863,1.075037,8,299
da02,1706843734482420,7.0680323,0.8276282,1.0714343,11,300
da02,1706843734582433,7.066267,0.82454026,1.077731,8,301
da02,1706843734682948,7.0631561,0.83936852,1.079676,9,302
da02,1706843734782418,7.0732045,0.84330273,1.0705907,11,303
da02,1706843734882438,7.0827656,0.83991838,1.0638012,11,304
da02,1706843734982444,7.0718284,0.84347516,1.0626026,9,305
da02,1706843735082427,7.0723443,0.84899682,1.0515422,11,306
da02,1706843735182466,7.0735912,0.84322321,1.0727558,8,307
da02,1706843735283008,7.0824542,0.82934862,1.0636158,11,308
da02,1706843735382439,7.0793395,0.82926577,1.0647864,9,309
da02,1706843735482425,7.0645008,0.82453382,1.0674807,7,310
da02,1706843735582432,7.0782137,0.82289177,1.0588444,12,311
da02,1706843735682418,7.0831914,0.81100959,1.0704672,9,312
da02,1706843735782422,7.0838218,0.80843687,1.0717937,10,313
da02,1706843735882412,7.0868287,0.81399912,1.0795766,10,314
da02,1706843735982430,7.0883007,0.82116812,1.0802507,10,315
da02,1706843736082429,7.0936384,0.827019,1.0748509,11,316
da02,1706843736182440,7.0827188,0.83003742,1.0778425,8,317
da02,1706843736282440,7.0751247,0.84272081,1.0821458,9,318
da02,1706843736382434,7.0786796,0.84792089,1.0815694,10,319
da02,1706843736482422,7.0789318,0.83537328,1.0752269,10,320
da02,1706843736582436,7.0726471,0.82438105,1.0691,9,321
da02,1706843736682446,7.0785389,0.82263321,1.0689025,10,322
da02,1706843736782486,7.0727015,0.81667757,1.0698707,9,323
da02,1706843736882526,7.0697069,0.82091737,1.0628371,10,324
da02,1706843736982426,7.0699029,0.81279933,1.0723867,8,325
da02,1706843737082443,7.0684962,0.81045979,1.0722563,9,326
da02,1706843737182448,7.0639086,0.8142423,1.0786052,8,327
da02,1706843737282475,7.0579114,0.81073356,1.0731963,8,328
da02,1706843737382416,7.0613461,0.81266618,1.0760919,9,329
da02,1706843737482435,7.0655432,0.80814791,1.0772718,9,330
da02,1706843737582444,7.0525951,0.81127489,1.0806271,8,331
da02,1706843737682435,7.0440583,0.81139421,1.0821167,7,332
da02,1706843737782446,7.0643997,0.81376755,1.074729,12,333
da02,1706843737882442,7.07004,0.81585521,1.0627092,11,334
da02,1706843737982446,7.0787797,0.82184738,1.0691614,10,335
da02,1706843738082442,7.1930437,0.821382,1.0686332,67,336
da02,1706843738182447,7.1601462,0.81313133,1.0697395,9,337
da02,1706843738282430,7.1326,0.81962168,1.0740088,8,338
da02,1706843738382466,7.1133823,0.82977545,1.0722157,9,339
da02,1706843738482503,7.114964,0.8200258,1.0678362,11,340
da02,1706843738582448,7.0996094,0.81620288,1.0721594,8,341
da02,1706843738682443,7.0809617,0.83009934,1.0712726,8,342
da02,1706843738782461,7.0709372,0.83117485,1.079195,8,343
da02,1706843738882478,7.0691528,0.83094776,1.083297,9,344
da02,1706843738982482,7.0664024,0.82442987,1.0796772,9,345
da02,1706843739082526,7.0567231,0.81800765,1.0683819,8,346
da02,1706843739182469,7.0505648,0.81654739,1.064431,8,347
da02,1706843739282468,7.0479088,0.811286,1.0735898,7,348
da02,1706843739382648,7.0431895,0.81220448,1.0738275,8,349
da02,1706843739484095,7.0484428,0.81113684,1.0736872,9,350
da02,1706843739582482,7.0458221,0.81443465,1.0664326,9,351
da02,1706843739682994,7.0439577,0.81125659,1.0630205,8,352
da02,1706843739782488,7.0333409,0.81544584,1.0688387,8,353
da02,1706843739882512,7.026895,0.8182559,1.0701209,8,354
da02,1706843739982630,7.0494776,0.82518977,1.0732436,11,355
da02,1706843740082510,7.0450449,0.82646108,1.0657086,9,356
da02,1706843740182508,7.0420408,0.83043826,1.0583937,9,357
da02,1706843740282466,7.0482354,0.83195764,1.059136,10,358
da02,1706843740382588,7.0494065,0.83525109,1.0650843,9,359
da02,1706843740482471,7.0500307,0.82797277,1.0766425,8,360
da02,1706843740582466,7.0525241,0.8404386,1.0830483,9,361
da02,1706843740682468,7.0608511,0.82940233,1.0771106,10,362
da02,1706843740782464,7.048841,0.84171891,1.0853832,8,363
da02,1706843740882469,7.0491934,0.83658653,1.0842884,8,364
da02,1706843740982469,7.0589709,0.83588225,1.0795404,10,365
da02,1706843741082476,7.0729222,0.83023173,1.0715547,11,366
da02,1706843741182471,7.077251,0.8239938,1.0726838,10,367
da02,1706843741282466,7.0698628,0.81389779,1.080886,7,368
da02,1706843741382501,7.0738974,0.80726755,1.0710443,10,369
da02,1706843741482491,7.075664,0.809027,1.066002,10,370
da02,1706843741582496,7.0685449,0.81176376,1.0597298,9,371
da02,1706843741682478,7.0688891,0.81719655,1.0622334,9,372
da02,1706843741782480,7.0634022,0.8223049,1.0659181,8,373
da02,1706843741882464,7.0539632,0.82565248,1.075044,8,374
da02,1706843741982488,7.0585861,0.83586109,1.0711826,10,375
da02,1706843742082508,7.0569715,0.85045725,1.0744991,9,376
da02,1706843742182489,7.0550332,0.83450359,1.079849,8,377
da02,1706843742282508,7.0561805,0.82784414,1.0784905,9,378
da02,1706843742382529,7.0709014,0.8162871,1.0796436,10,379
da02,1706843742482503,7.0656781,0.81859136,1.0917721,7,380
da02,1706843742582537,7.0502415,0.83024222,1.0958531,8,381
da02,1706843742682478,7.049458,0.82868963,1.0976484,8,382
da02,1706843742782936,7.0573344,0.82509357,1.0859551,10,383
da02,1706843742882519,7.0661635,0.82946789,1.0888304,10,384
da02,1706843742982944,7.0647359,0.83284688,1.070226,10,385
da02,1706843743082500,7.0713677,0.83342218,1.0752457,10,386
da02,1706843743182509,7.0676508,0.82784724,1.0653869,10,387
da02,1706843743282495,7.0568008,0.82797134,1.0690558,8,388
da02,1706843743382494,7.0524898,0.82664561,1.0677919,8,389
da02,1706843743482496,7.0444112,0.81922263,1.0648957,8,390
da02,1706843743582485,7.0649056,0.82368624,1.0756456,11,391
da02,1706843743682489,7.0573263,0.82904929,1.071046,9,392
da02,1706843743782498,7.0559812,0.82451648,1.066299,9,393
da02,1706843743882504,7.0616283,0.83231121,1.0798624,9,394
da02,1706843743982473,7.0762615,0.83835334,1.0799809,11,395
da02,1706843744082498,7.0764346,0.84644395,1.0825882,10,396
da02,1706843744182491,7.0720873,0.84582174,1.0758375,9,397
da02,1706843744282508,7.0705614,0.83033615,1.0820789,8,398
da02,1706843744382536,7.072927,0.84086013,1.0790293,10,399
da02,1706843744482628,7.0752497,0.83716136,1.081674,9,400
da02,1706843744582396,7.0732484,0.83024716,1.0782384,9,401
da02,1706843744682411,7.0736928,0.8464303,1.0707453,11,402
da02,1706843744782359,7.087286,0.84715289,1.0670575,12,403
da02,1706843744882534,7.08181,0.84257728,1.0714439,9,404
da02,1706843744982443,7.0834718,0.83820295,1.0616448,11,405
da02,1706843745082371,7.0750775,0.83957171,1.0645032,9,406
da02,1706843745182339,7.0549059,0.82951277,1.0771239,8,407
da02,1706843745282347,7.0628862,0.82983476,1.0727572,10,408
da02,1706843745382331,7.0597191,0.82765412,1.0786188,8,409
da02,1706843745482360,7.0658569,0.83874655,1.0952417,9,410
da02,1706843745582332,7.0734911,0.82664216,1.0977427,9,411
da02,1706843745682362,7.0838904,0.81651849,1.090659,11,412
da02,1706843745782340,7.0824518,0.81103712,1.0881972,9,413
da02,1706843745882424,7.066853,0.80973917,1.0846865,7,414
da02,1706843745982404,7.052949,0.82418841,1.0735909,8,415
da02,1706843746082412,7.048883,0.82116979,1.0718269,8,416
da02,1706843746182343,7.040864,0.82033944,1.0710247,7,417
da02,1706843746282950,7.0443492,0.819417,1.0804685,8,418
da02,1706843746382339,7.0546889,0.8159408,1.0683362,11,419
da02,1706843746482358,7.0527496,0.82139546,1.0666982,9,420
da02,1706843746582346,7.0635014,0.82829076,1.0620697,11,421
da02,1706843746682385,7.0581884,0.83167917,1.0740823,8,422
da02,1706843746782348,7.0519133,0.83535153,1.0764359,8,423
da02,1706843746882369,7.0474062,0.8257767,1.0742583,8,424
da02,1706843746982336,7.0577211,0.82217091,1.0702368,10,425
da02,1706843747082351,7.0656505,0.8291173,1.0791148,9,426
da02,1706843747182343,7.0698094,0.8261022,1.0848109,9,427
da02,1706843747282355,7.0702424,0.82645452,1.0817311,9,428
da02,1706843747382424,7.0655613,0.82926524,1.080248,9,429
da02,1706843747482345,7.0749326,0.84023494,1.0687283,12,430
da02,1706843747582349,7.0806022,0.83525205,1.0738133,10,431
da02,1706843747682367,7.0709534,0.84141147,1.0767564,8,432
da02,1706843747782338,7.0741625,0.8383956,1.0700263,10,433
da02,1706843747882368,7.0827179,0.83128721,1.0783716,10,434
da02,1706843747982357,7.0689106,0.82755828,1.0801675,7,435
da02,1706843748082418,7.056993,0.82736152,1.0814941,7,436
da02,1706843748182408,7.0445876,0.83049613,1.0883472,8,437
da02,1706843748282416,7.0386443,0.83522451,1.0818447,8,438
da02,1706843748382350,7.0366244,0.82980812,1.0772706,8,439
da02,1706843748482373,7.0477457,0.82368559,1.0699742,10,440
da02,1706843748582340,7.0449252,0.82310581,1.0622495,9,441
da02,1706843748682396,7.0518808,0.82945085,1.0638908,10,442
da02,1706843748782380,7.0721569,0.82996327,1.0602152,12,443
da02,1706843748882426,7.0652022,0.82373369,1.0519069,9,444
da02,1706843748982348,7.058845,0.82010037,1.0538689,8,445
da02,1706843749082384,7.0649414,0.82790291,1.0698777,9,446
da02,1706843749182353,7.0561409,0.83559239,1.0643272,9,447
da02,1706843749282390,7.0708237,0.82774448,1.0632101,11,448
da02,1706843749382362,7.0730758,0.81804454,1.053256,10,449
da02,1706843749482366,7.0717869,0.82895231,1.0623513,9,450
da02,1706843749582391,7.0836568,0.825009,1.0659375,11,451
da02,1706843749682468,7.0802345,0.82598633,1.0703186,9,452
da02,1706843749782424,7.0775409,0.83453375,1.0761968,9,453
da02,1706843749882433,7.0779324,0.83430827,1.074023,10,454
da02,1706843749982422,7.073957,0.83716136,1.0642998,10,455
da02,1706843750082416,7.0720968,0.84150916,1.0612417,10,456
da02,1706843750182384,7.086165,0.8378424,1.0618886,12,457
da02,1706843750282410,7.0695219,0.83660179,1.0632966,8,458
da02,1706843750382433,7.0646415,0.8360852,1.0726165,8,459
da02,1706843750482494,7.0645056,0.82901931,1.0803617,8,460
da02,1706843750582382,7.0563903,0.82589847,1.0775585,8,461
