da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843792182710,7.0576963,0.8299613,1.0625906,8,877
da02,1706843792282779,7.0558629,0.82550818,1.0702764,8,878
da02,1706843792382829,7.0579019,0.82333976,1.0755234,9,879
da02,1706843792482704,7.0723767,0.82263386,1.0854156,10,880
da02,1706843792582786,7.0646319,0.81775129,1.0834856,8,881
da02,1706843792682811,7.0702858,0.81311977,1.0826086,10,882
da02,1706843792782733,7.0797839,0.81797522,1.0782565,11,883
da02,1706843792882842,7.0820127,0.81517553,1.0766592,10,884
da02,1706843792982794,7.0724511,0.82266229,1.0750117,9,885
da02,1706843793082838,7.0714498,0.82462829,1.0722854,9,886
da02,1706843793182738,7.0625052,0.8371101,1.0798315,8,887
da02,1706843793282846,7.0628433,0.83544707,1.0761842,9,888
da02,1706843793382779,7.0607295,0.83867496,1.0716884,9,889
da02,1706843793482886,7.0569811,0.8332215,1.0663764,9,890
da02,1706843793582838,7.0562611,0.84139752,1.0734398,9,891
da02,1706843793682752,7.0618176,0.84851587,1.0635453,11,892
da02,1706843793782862,7.06704,0.83619183,1.0641538,10,893
da02,1706843793884309,7.0663204,0.82911015,1.0702198,9,894
da02,1706843793982782,7.069015,0.83728564,1.0745071,10,895
da02,1706843794082835,7.0726876,0.83645934,1.0649241,11,896
da02,1706843794182789,7.0732455,0.82898712,1.0674922,9,897
da02,1706843794282754,7.0653014,0.82139248,1.069694,8,898
da02,1706843794382831,7.0709157,0.80796868,1.0698833,10,899
da02,1706843794482760,7.0730276,0.80988008,1.0716381,9,900
da02,1706843794582734,7.0562887,0.81333959,1.0708165,7,901
da02,1706843794682862,7.0409365,0.82196772,1.0639919,8,902
da02,1706843794782816,7.0623183,0.82800871,1.0681293,11,903
da02,1706843794882823,7.0618663,0.83267194,1.0740049,9,904
da02,1706843794982888,7.0567131,0.82754916,1.0718404,8,905
da02,1706843795082866,7.0540462,0.82035255,1.0688753,9,906
da02,1706843795182729,7.0594416,0.829979,1.0720735,10,907
da02,1706843795282822,7.0549488,0.82213634,1.0731299,8,908
da02,1706843795382854,7.0696044,0.81012309,1.0776572,10,909
da02,1706843795482735,7.0757885,0.81798041,1.0685134,11,910
da02,1706843795582856,7.0810404,0.80883956,1.0656967,10,911
da02,1706843795682728,7.08514,0.81622517,1.0654172,11,912
da02,1706843795782723,7.0782256,0.82353795,1.0619136,9,913
da02,1706843795882861,7.0843868,0.81263953,1.065294,10,914
da02,1706843795982754,7.0818295,0.82349133,1.0641695,10,915
da02,1706843796082764,7.0789814,0.81816787,1.0593091,10,916
da02,1706843796182846,7.0905738,0.81996852,1.0579779,12,917
da02,1706843796282744,7.0804849,0.82025439,1.0675342,8,918
da02,1706843796382720,7.0890207,0.81733519,1.0735083,10,919
da02,1706843796482848,7.0801888,0.81193805,1.0757143,8,920
da02,1706843796582748,7.0775862,0.81956369,1.0749513,9,921
da02,1706843796682758,7.0665436,0.82063067,1.0828756,7,922
da02,1706843796782777,7.0715389,0.82772511,1.0709654,11,923
da02,1706843796882818,7.0715842,0.82202631,1.0809386,8,924
da02,1706843796982730,7.0682454,0.81663918,1.0737826,9,925
da02,1706843797082850,7.0783262,0.81613308,1.0702108,11,926
da02,1706843797182788,7.072505,0.81410205,1.0639892,9,927
da02,1706843797282764,7.0684605,0.81436861,1.0762426,8,928
da02,1706843797382902,7.0630331,0.82249272,1.0695655,9,929
da02,1706843797482770,7.0521984,0.82393885,1.0724968,7,930
da02,1706843797582807,7.0569987,0.82713646,1.0656492,10,931
da02,1706843797682915,7.0612793,0.83429921,1.0720334,9,932
da02,1706843797782782,7.0489564,0.8346222,1.0767438,8,933
da02,1706843797882734,7.0591321,0.8374179,1.0722399,10,934
da02,1706843797982867,7.0576882,0.83265954,1.0689454,9,935
da02,1706843798082818,7.0617857,0.83958572,1.0710779,10,936
da02,1706843798182741,7.0746636,0.83226418,1.0638083,11,937
da02,1706843798282816,7.0754228,0.82957786,1.0701774,9,938
da02,1706843798382848,7.0659261,0.83713907,1.0743285,8,939
da02,1706843798482734,7.0573039,0.84097683,1.0721389,8,940
da02,1706843798582790,7.0599179,0.84849757,1.0658671,10,941
da02,1706843798682795,7.0604172,0.82673395,1.0581303,9,942
da02,1706843798782777,7.0697532,0.81951004,1.071663,9,943
da02,1706843798882793,7.0690122,0.82257253,1.0801141,9,944
da02,1706843798982946,7.0719223,0.82496095,1.0780097,10,945
da02,1706843799082778,7.0763364,0.82338268,1.0937793,8,946
da02,1706843799182796,7.0660739,0.81867188,1.0890093,8,947
da02,1706843799282791,7.0685987,0.81862211,1.091462,9,948
da02,1706843799383222,7.0635519,0.82310623,1.0775138,9,949
da02,1706843799482852,7.0736351,0.82208753,1.0736268,11,950
da02,1706843799582880,7.0654979,0.8218863,1.0684772,9,951
da02,1706843799682892,7.0690751,0.83785832,1.0699779,10,952
da02,1706843799782890,7.0556011,0.83435631,1.0689502,7,953
da02,1706843799882892,7.052824,0.82583588,1.0656606,9,954
da02,1706843799982781,7.0460477,0.82718283,1.0744832,8,955
da02,1706843800082878,7.049315,0.83025736,1.0693946,9,956
da02,1706843800182774,7.0602202,0.83000839,1.0715195,10,957
da02,1706843800282778,7.0683808,0.83094013,1.0734758,10,958
da02,1706843800382903,7.0844164,0.83212322,1.0828778,11,959
da02,1706843800482839,7.079627,0.83240426,1.0874749,9,960
da02,1706843800582809,7.0802336,0.83419544,1.0853082,10,961
da02,1706843800682916,7.0689321,0.82898557,1.0947838,7,962
da02,1706843800782833,7.0632057,0.82145768,1.0823058,9,963
da02,1706843800882843,7.0484915,0.82248497,1.070183,8,964
da02,1706843800982904,7.0607648,0.82422137,1.0680591,11,965
da02,1706843801084556,7.0444283,0.82444227,1.0677192,8,966
da02,1706843801182928,7.0551367,0.81930047,1.0635861,10,967
da02,1706843801283439,7.0599103,0.82737076,1.0625185,10,968
da02,1706843801382870,7.0550823,0.80926251,1.0690981,7,969
da02,1706843801482829,7.0589123,0.80744934,1.0705549,9,970
da02,1706843801582870,7.0604453,0.81841344,1.0721047,9,971
da02,1706843801682774,7.0685639,0.82233983,1.0625824,11,972
da02,1706843801782780,7.0717683,0.81355971,1.0613525,10,973
da02,1706843801882901,7.0645065,0.81393778,1.0675467,8,974
da02,1706843801982769,7.076108,0.8256827,1.0678524,11,975
da02,1706843802082772,7.0717597,0.83462095,1.0776914,8,976
da02,1706843802182844,7.078217,0.82991111,1.0839655,10,977
da02,1706843802282814,7.0704503,0.82851297,1.0773395,9,978
da02,1706843802382820,7.0649595,0.83044577,1.0744966,9,979
da02,1706843802482870,7.0708861,0.82567269,1.0704156,10,980
da02,1706843802582821,7.0763597,0.829984,1.0658096,11,981
da02,1706843802682826,7.0896387,0.83552831,1.0685548,12,982
da02,1706843802782860,7.0895529,0.84249783,1.075179,10,983
da02,1706843802882922,7.0907779,0.83995658,1.0734857,10,984
da02,1706843802982817,7.0786362,0.84162688,1.0715861,9,985
da02,1706843803082856,7.0856266,0.84208751,1.0583555,12,986
da02,1706843803182799,7.0775509,0.83273053,1.076457,7,987
da02,1706843803282885,7.0721064,0.838533,1.0698837,10,988
da02,1706843803382816,7.0727644,0.83395988,1.0647125,10,989
da02,1706843803482808,7.0716305,0.83645731,1.0656523,9,990
da02,1706843803582896,7.0708838,0.83158731,1.0679781,9,991
da02,1706843803682807,7.0538678,0.83367336,1.0747018,8,992
da02,1706843803782843,7.0449586,0.83155555,1.07875,8,993
da02,1706843803882828,7.0546627,0.83097243,1.0753002,10,994
da02,1706843803982809,7.0592508,0.8308509,1.0760082,9,995
da02,1706843804082921,7.0619187,0.83151186,1.0744421,9,996
da02,1706843804182888,7.0474887,0.835504,1.0775146,8,997
da02,1706843804282808,7.0548429,0.84545344,1.0773135,10,998
da02,1706843804382940,7.0549116,0.83491647,1.0765275,9,999
da02,1706843804482920,7.0635381,0.84107435,1.0656209,11,1000
da02,1706843804582840,7.0704193,0.84419316,1.0581199,11,1001
da02,1706843804682914,7.0853057,0.83722293,1.0636578,11,1002
da02,1706843804782926,7.0800486,0.82877749,1.0657096,9,1003
da02,1706843804883536,7.0658741,0.81890494,1.0726676,7,1004
da02,1706843804982978,7.07613,0.81930673,1.0724498,11,1005
da02,1706843805082919,7.0646691,0.82232547,1.0754578,8,1006
da02,1706843805182875,7.07549,0.83049822,1.0709419,11,1007
da02,1706843805282931,7.0740814,0.83239847,1.0672181,10,1008
da02,1706843805382898,7.0719309,0.83041608,1.0674124,9,1009
da02,1706843805482938,7.0630651,0.82917911,1.0720617,8,1010
da02,1706843805582901,7.0573411,0.84168607,1.0759237,8,1011
da02,1706843805682917,7.0421343,0.8449567,1.0810564,8,1012
da02,1706843805782936,7.0570946,0.84444833,1.0770339,11,1013
da02,1706843805882989,7.0671511,0.8428849,1.0814966,10,1014
da02,1706843805982918,7.0686951,0.83532768,1.0754447,10,1015
da02,1706843806082890,7.0490952,0.84170169,1.076524,8,1016
da02,1706843806182903,7.0519,0.8463524,1.0738142,9,1017
da02,1706843806282901,7.0682483,0.84628808,1.07223,11,1018
da02,1706843806382950,7.0571394,0.84639436,1.0642455,9,1019
da02,1706843806482860,7.0485034,0.843412,1.0637146,8,1020
da02,1706843806582806,7.05804,0.84246838,1.0672113,10,1021
da02,1706843806682858,7.058681,0.84246051,1.0653509,9,1022
da02,1706843806782842,7.0723267,0.83325219,1.0666919,11,1023
da02,1706843806882964,7.0777187,0.840808,1.073507,10,1024
da02,1706843806982911,7.0735126,0.83673644,1.0686297,9,1025
da02,1706843807082867,7.0639195,0.83093262,1.0708526,8,1026
da02,1706843807182907,7.0788541,0.83215857,1.0663006,12,1027
da02,1706843807282907,7.0912509,0.82970953,1.0653259,12,1028
da02,1706843807382896,7.084085,0.82576352,1.0666149,9,1029
da02,1706843807482836,7.082727,0.83326352,1.0762837,9,1030
da02,1706843807582845,7.078155,0.82358074,1.0707104,9,1031
da02,1706843807682864,7.0681367,0.82255757,1.0752223,8,1032
da02,1706843807782838,7.0774193,0.82476133,1.0627239,12,1033
da02,1706843807882859,7.0668497,0.82195127,1.0664232,8,1034
da02,1706843807982869,7.0732641,0.82934159,1.074927,10,1035
da02,1706843808082838,7.0567875,0.830953,1.0716057,8,1036
da02,1706843808182876,7.0544143,0.82705045,1.0673604,9,1037
da02,1706843808282891,7.0557747,0.81890392,1.0643027,9,1038
da02,1706843808382868,7.0497112,0.82609403,1.0756897,8,1039
da02,1706843808482889,7.0547934,0.82568073,1.0772713,9,1040
da02,1706843808582866,7.0624857,0.8228541,1.0703982,10,1041
da02,1706843808682892,7.0632825,0.81987137,1.0725169,9,1042
da02,1706843808782902,7.0668511,0.82368869,1.0702147,10,1043
da02,1706843808882970,7.0690813,0.83025062,1.0723311,10,1044
da02,1706843808982840,7.0728354,0.82209724,1.0793554,9,1045
da02,1706843809082874,7.0805182,0.82699591,1.0692562,11,1046
da02,1706843809182861,7.0837288,0.822007,1.0620996,11,1047
da02,1706843809282943,7.0811472,0.81738329,1.0677564,9,1048
da02,1706843809382932,7.0826054,0.81852883,1.061245,11,1049
da02,1706843809482890,7.0841022,0.81785727,1.0608286,10,1050
da02,1706843809582915,7.068861,0.81412441,1.062458,8,1051
da02,1706843809682924,7.0687561,0.81825823,1.0590874,10,1052
da02,1706843809782860,7.0741205,0.81615561,1.0599085,10,1053
da02,1706843809882926,7.0788603,0.81719267,1.0636864,10,1054
da02,1706843809983492,7.09118,0.82410771,1.0613973,12,1055
da02,1706843810082881,7.0784936,0.83346885,1.0625898,9,1056
da02,1706843810182848,7.0770025,0.84056991,1.0652634,10,1057
da02,1706843810282893,7.0770864,0.84139627,1.0730963,9,1058
da02,1706843810382914,7.0707445,0.83708966,1.0764812,8,1059
da02,1706843810483030,7.0901532,0.83767885,1.0631758,13,1060
da02,1706843810582911,7.0731406,0.84362459,1.0613184,8,1061
da02,1706843810682884,7.0765581,0.83925188,1.068113,10,1062
da02,1706843810782891,7.0867238,0.84207892,1.0683225,11,1063
da02,1706843810882897,7.0841022,0.83619231,1.072154,9,1064
da02,1706843810982952,7.0723147,0.82564038,1.0769343,7,1065
da02,1706843811082888,7.0810828,0.8176415,1.069791,11,1066
da02,1706843811182933,7.0651579,0.83187813,1.0715332,8,1067
da02,1706843811282998,7.0585942,0.83963633,1.0729549,8,1068
da02,1706843811382922,7.0501542,0.82783157,1.0719062,8,1069
da02,1706843811482922,7.0612874,0.82331967,1.0768076,10,1070
da02,1706843811582942,7.0531631,0.824623,1.0735168,8,1071
da02,1706843811682864,7.0430064,0.84154373,1.076187,8,1072
da02,1706843811782862,7.0409007,0.84232938,1.0866995,8,1073
da02,1706843811882999,7.0396829,0.84381139,1.0769516,9,1074
da02,1706843811982880,7.049871,0.84424353,1.0767342,10,1075
da02,1706843812082840,7.0575814,0.84019977,1.06379,11,1076
da02,1706843812182976,7.0534997,0.83319503,1.0641792,8,1077
da02,1706843812283414,7.0518308,0.835494,1.0601532,9,1078
da02,1706843812382870,7.0570235,0.84097391,1.0630614,10,1079
da02,1706843812482963,7.0605893,0.84093934,1.0703082,9,1080
da02,1706843812582874,7.0601482,0.84497535,1.0753393,9,1081
da02,1706843812682868,7.0660276,0.8421309,1.0768907,10,1082
da02,1706843812782985,7.0670891,0.83207858,1.0839763,8,1083
da02,1706843812882882,7.0653133,0.82040268,1.0798558,9,1084
da02,1706843812982944,7.0611739,0.8198334,1.082534,8,1085
da02,1706843813083014,7.0484834,0.82202142,1.0714432,8,1086
da02,1706843813182854,7.0534739,0.82414764,1.069609,9,1087
da02,1706843813282872,7.0540848,0.82986087,1.0640123,10,1088
da02,1706843813383014,7.0499172,0.81414348,1.0650014,8,1089
da02,1706843813482850,7.0502715,0.82234079,1.0608444,9,1090
da02,1706843813582988,7.0609603,0.81620312,1.0777687,9,1091
da02,1706843813682972,7.060132,0.82124722,1.0742382,9,1092
da02,1706843813782850,7.0654445,0.81274027,1.0700943,10,1093
da02,1706843813882924,7.0723724,0.8123731,1.0743966,10,1094
da02,1706843813982966,7.0671587,0.81870413,1.0747472,9,1095
da02,1706843814082890,7.0601153,0.82860732,1.078802,8,1096
da02,1706843814182866,7.0649643,0.82084769,1.0844892,9,1097
da02,1706843814283417,7.0627832,0.82283908,1.0812994,9,1098
da02,1706843814382897,7.0622935,0.82434958,1.0786188,9,1099
da02,1706843814483052,7.0632672,0.83640969,1.0696824,10,1100
da02,1706843814583036,7.0643811,0.81952959,1.0774927,8,1101
da02,1706843814683380,7.0592928,0.82148665,1.0703939,9,1102
da02,1706843814782933,7.0703821,0.81858695,1.0827084,9,1103
da02,1706843814883042,7.0702291,0.82338607,1.0874285,9,1104
da02,1706843814982971,7.0726123,0.8158468,1.0792781,10,1105
da02,1706843815082858,7.0693283,0.81609547,1.07877,9,1106
da02,1706843815182917,7.0580044,0.82146585,1.0722171,8,1107
da02,1706843815282896,7.059021,0.8274855,1.0667282,10,1108
da02,1706843815382905,7.0527687,0.81764984,1.0625105,8,1109
da02,1706843815482944,7.0635939,0.81982553,1.0646743,10,1110
da02,1706843815582940,7.0568676,0.81672388,1.0761847,7,1111
da02,1706843815682914,7.0650654,0.82399416,1.0718206,10,1112
da02,1706843815782962,7.0794883,0.81723219,1.0628204,12,1113
da02,1706843815882896,7.0866408,0.82444495,1.0607284,11,1114
da02,1706843815983176,7.0779047,0.82446653,1.0558391,9,1115
da02,1706843816082993,7.0731173,0.83380556,1.0572547,9,1116
da02,1706843816182917,7.0589561,0.83433408,1.0577332,8,1117
da02,1706843816282921,7.0663171,0.82966155,1.0695478,9,1118
da02,1706843816382987,7.0631609,0.82118285,1.072744,8,1119
da02,1706843816484532,7.0737615,0.81920272,1.0632182,11,1120
da02,1706843816582956,7.0854154,0.82517529,1.0663861,11,1121
da02,1706843816682928,7.0923414,0.82253206,1.0681719,11,1122
da02,1706843816782929,7.0822258,0.820723,1.0682789,9,1123
da02,1706843816882966,7.0798855,0.82550472,1.0601155,10,1124
da02,1706843816982976,7.0835142,0.82718825,1.0659734,10,1125
da02,1706843817082930,7.0888224,0.8359803,1.0658866,11,1126
da02,1706843817183094,7.0924516,0.84072191,1.0640275,11,1127
da02,1706843817283054,7.0867763,0.84112448,1.0699836,9,1128
da02,1706843817382940,7.0802693,0.83921462,1.0667043,9,1129
da02,1706843817483057,7.078794,0.84003824,1.0679119,10,1130
da02,1706843817583106,7.0929928,0.84616029,1.0607172,13,1131
da02,1706843817682928,7.0847869,0.85192537,1.0627118,9,1132
da02,1706843817782914,7.071454,0.85099161,1.0592581,9,1133
da02,1706843817882946,7.0711184,0.84323388,1.0645887,9,1134
da02,1706843817982927,7.0816326,0.83381921,1.0698926,10,1135
da02,1706843818082903,7.0637903,0.83690721,1.071016,8,1136
da02,1706843818182898,7.051105,0.8418963,1.0674375,8,1137
da02,1706843818282922,7.0500278,0.84306467,1.0705571,8,1138
da02,1706843818382917,7.0571704,0.8486011,1.0647947,10,1139
da02,1706843818482918,7.0576925,0.84402138,1.0689861,9,1140
da02,1706843818582927,7.0629392,0.84358907,1.0845631,8,1141
da02,1706843818682906,7.0551829,0.72038764,1.0691934,70,1142
da02,1706843818783025,7.0743194,0.73613584,1.0781145,11,1143
da02,1706843818883005,7.0761805,0.76645792,1.0797716,10,1144
da02,1706843818983072,7.0818634,0.78518039,1.0773879,11,1145
da02,1706843819083059,7.067739,0.80229968,1.0813162,8,1146
da02,1706843819183026,7.0569944,0.80095446,1.0785226,8,1147
da02,1706843819283068,7.06607,0.80242723,1.0765859,10,1148
da02,1706843819383106,7.0568461,0.80329436,1.0791651,7,1149
da02,1706843819483047,7.0757213,0.81924582,1.0783893,12,1150
da02,1706843819583098,7.071187,0.82360804,1.0671359,10,1151
da02,1706843819683082,7.0639334,0.82940537,1.063028,9,1152
da02,1706843819783076,7.0594029,0.82394207,1.0743474,8,1153
da02,1706843819883091,7.0559897,0.82211626,1.0759484,8,1154
da02,1706843819983114,7.0484962,0.81993413,1.0769467,7,1155
da02,1706843820083603,7.0581512,0.8181662,1.0712037,10,1156
da02,1706843820183114,7.0530815,0.82188,1.0728745,8,1157
da02,1706843820283094,7.060719,0.82595366,1.0716175,10,1158
da02,1706843820383064,7.06868,0.83354586,1.0678127,11,1159
da02,1706843820483113,7.0682669,0.83090019,1.0689067,9,1160
da02,1706843820583115,7.068315,0.82850766,1.0783681,8,1161
da02,1706843820683068,7.0737166,0.8283273,1.0757889,10,1162
da02,1706843820783136,7.0619769,0.83654505,1.0780969,8,1163
da02,1706843820883170,7.0566154,0.84060794,1.0705719,9,1164
da02,1706843820983162,7.0730305,0.83640456,1.0677321,11,1165
da02,1706843821083152,7.0692525,0.83194983,1.0614974,9,1166
da02,1706843821183659,7.0594749,0.83404428,1.0679765,8,1167
da02,1706843821283144,7.0613446,0.83239406,1.0693887,9,1168
da02,1706843821383118,7.0594134,0.82435596,1.0729731,8,1169
da02,1706843821483156,7.0564642,0.81642395,1.0780005,8,1170
da02,1706843821583132,7.1601505,0.81183076,1.05854,66,1171
da02,1706843821683140,7.1264677,0.82120383,1.0629917,8,1172
da02,1706843821783102,7.117476,0.81046319,1.0717436,9,1173
da02,1706843821883119,7.1109772,0.81327862,1.0752958,10,1174
da02,1706843821983120,7.114975,0.810277,1.0805649,11,1175
da02,1706843822083118,7.1078672,0.81991726,1.07301,11,1176
da02,1706843822183136,7.097403,0.83637482,1.0704148,10,1177
da02,1706843822283110,7.0958395,0.839508,1.0651261,11,1178
da02,1706843822383187,7.0874739,0.83650351,1.0637482,9,1179
da02,1706843822483123,7.0938106,0.836649,1.0642107,11,1180
da02,1706843822583150,7.0959668,0.83152848,1.0584797,11,1181
da02,1706843822683176,7.0921569,0.83055848,1.0614229,10,1182
da02,1706843822783148,7.0784206,0.84118277,1.0727314,8,1183
da02,1706843822883160,7.0797052,0.84154862,1.0718755,10,1184
da02,1706843822983173,7.0705166,0.83158255,1.0705899,8,1185
da02,1706843823083142,7.0639567,0.82710069,1.0717268,8,1186
da02,1706843823183141,7.0505695,0.82963181,1.0716567,8,1187
da02,1706843823283669,7.0490279,0.82337379,1.0756143,8,1188
da02,1706843823383133,7.0538054,0.82960463,1.0779953,9,1189
da02,1706843823483507,7.0549574,0.8189072,1.0780991,8,1190
da02,1706843823583139,7.068943,0.82152659,1.0921481,10,1191
da02,1706843823683139,7.0669851,0.81890839,1.0815517,9,1192
da02,1706843823783133,7.0589952,0.81874317,1.0733174,9,1193
da02,1706843823883180,7.0574527,0.82652736,1.0684931,9,1194
da02,1706843823983148,7.058877,0.83749586,1.078647,9,1195
da02,1706843824083135,7.0723224,0.84081626,1.0689298,12,1196
da02,1706843824183150,7.07432,0.8442623,1.0676655,10,1197
da02,1706843824283132,7.071826,0.83193034,1.0529622,10,1198
da02,1706843824383134,7.0748715,0.82792008,1.0511178,10,1199
da02,1706843824483102,7.075377,0.81545913,1.0561231,9,1200
da02,1706843824583111,7.0755115,0.82184517,1.0610244,10,1201
da02,1706843824683117,7.0662084,0.81789118,1.0668901,8,1202
da02,1706843824783122,7.0797591,0.81856483,1.0786763,10,1203
da02,1706843824883104,7.0819674,0.81788427,1.073902,10,1204
da02,1706843824983140,7.0673208,0.83285487,1.0719179,8,1205
da02,1706843825083638,7.1938949,0.69655389,1.4342837,71,1206
da02,1706843825183118,7.163012,0.72408926,1.3372406,10,1207
da02,1706843825283132,7.1389642,0.75219589,1.2682712,10,1208
da02,1706843825383218,7.1217146,0.77137655,1.2220688,9,1209
da02,1706843825483122,7.1085196,0.778286,1.1838855,9,1210
da02,1706843825583130,7.1010966,0.7966271,1.1524647,10,1211
da02,1706843825683123,7.0825438,0.80950117,1.1268724,8,1212
da02,1706843825783145,7.0645461,0.81419265,1.1122901,7,1213
da02,1706843825883149,7.0768695,0.80418843,1.0957533,11,1214
da02,1706843825983148,7.0674605,0.81332415,1.0854648,9,1215
da02,1706843826083406,7.0665817,0.8153218,1.0872741,9,1216
da02,1706843826183170,7.0616241,0.82320756,1.0778391,9,1217
da02,1706843826283754,7.058795,0.82043129,1.0855155,8,1218
da02,1706843826383164,7.0590963,0.81168681,1.0772378,9,1219
da02,1706843826483128,7.0609732,0.82124752,1.0743673,10,1220
da02,1706843826583133,7.0596995,0.82872814,1.0755402,9,1221
da02,1706843826683124,7.0538182,0.8313725,1.0678539,9,1222
da02,1706843826783166,7.0610218,0.82445812,1.0677325,10,1223
da02,1706843826883194,7.0568905,0.81838822,1.0685302,8,1224
da02,1706843826983134,7.0517311,0.82235962,1.0812598,8,1225
da02,1706843827083177,7.0382905,0.83015662,1.0784547,8,1226
da02,1706843827183225,7.0431442,0.82940573,1.085423,8,1227
da02,1706843827283638,7.0495062,0.82744509,1.0793777,9,1228
da02,1706843827383118,7.0486689,0.81798893,1.0814079,8,1229
da02,1706843827483150,7.0501995,0.81878656,1.0848126,8,1230
da02,1706843827583204,7.0554662,0.82547241,1.0793977,10,1231
da02,1706843827683181,7.0635548,0.83194906,1.0887437,9,1232
da02,1706843827783263,7.0654879,0.8341707,1.0895699,9,1233
da02,1706843827883226,7.0651908,0.82309085,1.0954653,8,1234
da02,1706843827983237,7.0680013,0.81978613,1.0804762,10,1235
da02,1706843828083193,7.0692787,0.82020229,1.0829607,9,1236
da02,1706843828183152,7.0616851,0.83087945,1.0815256,8,1237
da02,1706843828283145,7.0530453,0.83284914,1.0843488,8,1238
da02,1706843828383230,7.0625057,0.84014148,1.0842712,10,1239
da02,1706843828483130,7.0510454,0.83681065,1.0810741,7,1240
da02,1706843828583139,7.05986,0.84195572,1.0855172,10,1241
da02,1706843828683140,7.0740581,0.82993853,1.071957,12,1242
da02,1706843828783145,7.0660963,0.83411336,1.0704396,9,1243
da02,1706843828883157,7.0758929,0.83220792,1.0700852,11,1244
da02,1706843828983191,7.0728517,0.83284044,1.0768307,9,1245
da02,1706843829083132,7.0561118,0.83388811,1.0796109,8,1246
da02,1706843829183202,7.0546846,0.828495,1.0754578,9,1247
da02,1706843829283164,7.0606022,0.81664371,1.0757678,9,1248
da02,1706843829383147,7.0745149,0.81654787,1.070127,11,1249
da02,1706843829483142,7.0632162,0.811638,1.0736197,7,1250
da02,1706843829583196,7.0760937,0.812024,1.0708785,11,1251
da02,1706843829683150,7.08756,0.82059145,1.0659949,12,1252
da02,1706843829783198,7.0831518,0.823849,1.0631462,10,1253
da02,1706843829883216,7.0687914,0.82574457,1.0649796,8,1254
da02,1706843829983196,7.0508304,0.8262955,1.0706266,8,1255
da02,1706843830083919,7.0598707,0.82063645,1.0808882,9,1256
da02,1706843830183206,7.0696173,0.82578927,1.0820134,10,1257
da02,1706843830283140,7.0617113,0.82418656,1.09132,7,1258
da02,1706843830383198,7.0584788,0.82040888,1.0980253,7,1259
da02,1706843830483140,7.0727682,0.82947457,1.0862967,12,1260
da02,1706843830583216,7.0766721,0.82949752,1.0731387,11,1261
da02,1706843830683190,7.0757031,0.83309817,1.0754843,9,1262
da02,1706843830783213,7.0784316,0.83591533,1.0688342,11,1263
da02,1706843830883200,7.07684,0.82598174,1.0635121,10,1264
da02,1706843830983252,7.0777969,0.824113,1.0758554,9,1265
da02,1706843831083206,7.0784435,0.83061856,1.0724896,10,1266
da02,1706843831183240,7.0813193,0.82876849,1.0748044,10,1267
da02,1706843831283258,7.070034,0.83241636,1.0790704,8,1268
da02,1706843831383289,7.0642529,0.8327145,1.066818,9,1269
da02,1706843831483172,7.0590734,0.83910441,1.0763751,8,1270
da02,1706843831583234,7.0613751,0.83916926,1.0778273,9,1271
da02,1706843831683166,7.0731039,0.83637023,1.0780888,11,1272
da02,1706843831783224,7.0793691,0.82565403,1.0711863,11,1273
da02,1706843831884824,7.066011,0.82368839,1.0775378,7,1274
da02,1706843831983234,7.0593767,0.8245036,1.0821137,8,1275
da02,1706843832083190,7.062264,0.83416086,1.0864714,9,1276
da02,1706843832183222,7.0661774,0.827638,1.0861055,9,1277
da02,1706843832283224,7.0598917,0.82711226,1.0857819,8,1278
da02,1706843832383288,7.063251,0.82233447,1.0858703,9,1279
da02,1706843832483219,7.0572367,0.82801467,1.0822164,8,1280
da02,1706843832583282,7.0493088,0.83114362,1.0762091,8,1281
da02,1706843832683223,7.0588617,0.81980413,1.0723484,10,1282
da02,1706843832783278,7.0566964,0.82024544,1.0631554,9,1283
da02,1706843832883290,7.0632572,0.81169111,1.0515606,11,1284
da02,1706843832983336,7.0534997,0.81588489,1.0548843,8,1285
da02,1706843833083228,7.056015,0.82403737,1.0551407,10,1286
