da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843833183217,7.0461283,0.82806021,1.0641309,8,1287
da02,1706843833283208,7.0433974,0.8233285,1.063334,8,1288
da02,1706843833383280,7.0439854,0.82165605,1.0676882,8,1289
da02,1706843833483221,7.0447035,0.82680047,1.0665768,9,1290
da02,1706843833583191,7.0392385,0.82527834,1.0757976,8,1291
da02,1706843833683036,7.0484843,0.82476175,1.0705503,10,1292
da02,1706843833783029,7.0595441,0.82810277,1.0769074,10,1293
da02,1706843833883021,7.0718822,0.82026088,1.0674071,11,1294
da02,1706843833983018,7.0767975,0.81837416,1.0751159,9,1295
da02,1706843834083031,7.0647092,0.82529241,1.0889865,8,1296
da02,1706843834183022,7.0618281,0.82575697,1.0898095,8,1297
da02,1706843834283636,7.0592952,0.82545048,1.07765,9,1298
da02,1706843834383120,7.0490437,0.82429355,1.076794,7,1299
da02,1706843834483072,7.0573649,0.82023871,1.0861504,9,1300
da02,1706843834583017,7.0565486,0.83173257,1.0806518,9,1301
da02,1706843834683024,7.0594392,0.82912952,1.0986208,7,1302
da02,1706843834783028,7.0569196,0.817406,1.0900301,8,1303
da02,1706843834883040,7.0629878,0.81209326,1.0863955,9,1304
da02,1706843834983023,7.06735,0.8204549,1.0838171,10,1305
da02,1706843835083080,7.0672274,0.82216328,1.0888637,9,1306
da02,1706843835183033,7.05569,0.82558304,1.0849363,8,1307
da02,1706843835283032,7.0620446,0.82051677,1.0757234,10,1308
da02,1706843835383027,7.0607233,0.81357825,1.0794754,8,1309
da02,1706843835483025,7.0549922,0.81955755,1.0794433,8,1310
da02,1706843835583046,7.1795406,0.81906849,1.056357,67,1311
da02,1706843835682998,7.1681828,0.82173526,1.0707268,11,1312
da02,1706843835783056,7.1485515,0.82775271,1.0677271,10,1313
da02,1706843835883123,7.1172953,0.83802861,1.0665262,8,1314
da02,1706843835983027,7.0940704,0.83336651,1.0691904,8,1315
da02,1706843836083060,7.0942435,0.82748437,1.0709894,10,1316
da02,1706843836183058,7.0937681,0.83458847,1.0825379,9,1317
da02,1706843836283103,7.0929041,0.82730538,1.0733794,10,1318
da02,1706843836383126,7.0668597,0.83713931,1.0781425,8,1319
da02,1706843836483053,7.0648689,0.84101051,1.0808398,9,1320
da02,1706843836583080,7.0603743,0.84011936,1.0874888,8,1321
da02,1706843836683008,7.0569143,0.845157,1.0791078,9,1322
da02,1706843836783066,7.0502396,0.84283179,1.0808166,8,1323
da02,1706843836883119,7.0464106,0.83886659,1.0810678,8,1324
da02,1706843836983068,7.0588069,0.8368575,1.0789526,10,1325
da02,1706843837083068,7.0653691,0.83907712,1.0741694,10,1326
da02,1706843837183051,7.0734477,0.83440113,1.0741111,10,1327
da02,1706843837283064,7.0644269,0.84187073,1.0776573,8,1328
da02,1706843837383254,7.0599947,0.82092428,1.0739843,8,1329
da02,1706843837483186,7.0605664,0.82249838,1.0817784,8,1330
da02,1706843837583175,7.0666833,0.828276,1.0800772,10,1331
da02,1706843837683166,7.0594783,0.82943696,1.0833354,8,1332
da02,1706843837783046,7.0652723,0.82186687,1.0827727,9,1333
da02,1706843837883043,7.0652094,0.82919818,1.0850718,9,1334
da02,1706843837983040,7.0482059,0.82442814,1.0804551,7,1335
da02,1706843838083029,7.0549116,0.81888765,1.0712447,10,1336
da02,1706843838183039,7.0533423,0.82095879,1.0729967,8,1337
da02,1706843838283052,7.0450392,0.81605667,1.0729362,7,1338
da02,1706843838383069,7.0457306,0.80800116,1.0659463,9,1339
da02,1706843838483040,7.0509915,0.8150757,1.0723895,9,1340
da02,1706843838583063,7.0454659,0.816233,1.0656993,8,1341
da02,1706843838683049,7.0461669,0.82458931,1.066867,9,1342
da02,1706843838783062,7.0512733,0.83089197,1.0703865,9,1343
da02,1706843838883139,7.0543633,0.83417475,1.0664012,10,1344
da02,1706843838983074,7.0685673,0.83298421,1.0757748,10,1345
da02,1706843839083058,7.0733242,0.82005787,1.0716845,10,1346
da02,1706843839183078,7.0630617,0.81463754,1.0810376,7,1347
da02,1706843839283109,7.069108,0.81078446,1.0807726,10,1348
da02,1706843839383095,7.0807781,0.81545889,1.0862881,10,1349
da02,1706843839483102,7.0728326,0.81280422,1.0787187,9,1350
da02,1706843839583054,7.0777688,0.82136655,1.0837747,10,1351
da02,1706843839683053,7.0747147,0.82102138,1.0794728,9,1352
da02,1706843839783058,7.0735531,0.82190031,1.07632,9,1353
da02,1706843839883038,7.0724764,0.81169516,1.0694379,9,1354
da02,1706843839983044,7.0598679,0.8031022,1.069598,7,1355
da02,1706843840083096,7.0566907,0.80837613,1.0703545,8,1356
da02,1706843840183072,7.0515556,0.81718642,1.068122,8,1357
da02,1706843840283096,7.0552139,0.83103734,1.0618098,10,1358
da02,1706843840383159,7.0541615,0.84054923,1.06411,9,1359
da02,1706843840483077,7.0527258,0.83940154,1.0759908,8,1360
da02,1706843840583074,7.0432167,0.84226811,1.0718405,8,1361
da02,1706843840683072,7.0362206,0.83646303,1.0852406,8,1362
da02,1706843840783080,7.0522494,0.83502728,1.0931879,9,1363
da02,1706843840883080,7.0521426,0.83005577,1.0946313,8,1364
da02,1706843840983058,7.0431824,0.83483946,1.0906742,8,1365
da02,1706843841083078,7.0526667,0.82629204,1.0872259,9,1366
da02,1706843841183091,7.0724487,0.82236451,1.0749024,12,1367
da02,1706843841283111,7.0631185,0.82013375,1.0793573,8,1368
da02,1706843841383189,7.0687127,0.817512,1.0829471,9,1369
da02,1706843841483116,7.0620542,0.82699156,1.0832307,8,1370
da02,1706843841583696,7.0547762,0.83406782,1.0840435,8,1371
da02,1706843841683034,7.0617409,0.82647961,1.0798746,10,1372
da02,1706843841783061,7.0523505,0.82803977,1.0840966,8,1373
da02,1706843841883153,7.0465932,0.8202762,1.0803046,8,1374
da02,1706843841983112,7.045331,0.81373477,1.0789566,8,1375
da02,1706843842083099,7.0450263,0.81593567,1.0825162,8,1376
da02,1706843842183020,7.0493803,0.81767553,1.0802197,9,1377
da02,1706843842283087,7.0500035,0.81710929,1.0735304,9,1378
da02,1706843842383122,7.0514674,0.82559609,1.0787199,9,1379
da02,1706843842483111,7.0584526,0.82315218,1.0707105,10,1380
da02,1706843842583155,7.052237,0.82109869,1.0751654,8,1381
da02,1706843842683110,7.0610261,0.81338209,1.0756767,10,1382
da02,1706843842783105,7.0637126,0.81357855,1.0700316,10,1383
da02,1706843842883259,7.068006,0.81145042,1.0796696,9,1384
da02,1706843842983227,7.0501366,0.81904721,1.0713074,8,1385
da02,1706843843083201,7.0696816,0.82329667,1.0626245,12,1386
da02,1706843843183260,7.0781131,0.83017689,1.0536648,12,1387
da02,1706843843283222,7.0773144,0.82427531,1.0590478,9,1388
da02,1706843843383363,7.0712996,0.82387471,1.0669935,8,1389
da02,1706843843483209,7.0686555,0.82631522,1.0606792,10,1390
da02,1706843843583334,7.044992,0.83003074,1.0663024,8,1391
da02,1706843843683210,7.0382161,0.83336061,1.0662924,8,1392
da02,1706843843783245,7.048758,0.83755428,1.0653175,10,1393
da02,1706843843883220,7.0551972,0.83655649,1.0661427,10,1394
da02,1706843843983231,7.0726533,0.83258134,1.0778538,10,1395
da02,1706843844083195,7.0791554,0.83931118,1.0698581,11,1396
da02,1706843844183233,7.0637512,0.84483218,1.0666349,8,1397
da02,1706843844283190,7.0616679,0.82997054,1.0633641,9,1398
da02,1706843844383252,7.0576158,0.83111638,1.0691559,8,1399
da02,1706843844483190,7.0537858,0.83384585,1.0717727,8,1400
da02,1706843844583259,7.0478354,0.83773184,1.0726128,8,1401
da02,1706843844683194,7.0476551,0.83441472,1.0650415,9,1402
da02,1706843844783227,7.0547605,0.83385479,1.0631989,10,1403
da02,1706843844883416,7.062777,0.83309132,1.0623136,10,1404
da02,1706843844983257,7.0741153,0.832913,1.0706027,10,1405
da02,1706843845083212,7.061686,0.82952976,1.0722477,8,1406
da02,1706843845183811,7.0729885,0.82727534,1.072135,11,1407
da02,1706843845283749,7.0825987,0.82558447,1.0755644,10,1408
da02,1706843845383268,7.0919857,0.83217067,1.0801747,11,1409
da02,1706843845483233,7.094192,0.82622027,1.0837897,10,1410
da02,1706843845583278,7.0835595,0.82685161,1.0810654,9,1411
da02,1706843845683248,7.0778337,0.82957077,1.0829679,9,1412
da02,1706843845783237,7.0867314,0.81795013,1.0857159,10,1413
da02,1706843845883208,7.0814371,0.81845909,1.0809287,9,1414
da02,1706843845983253,7.0823607,0.8229875,1.0824982,10,1415
da02,1706843846083224,7.0892262,0.82386053,1.0826439,11,1416
da02,1706843846183240,7.0738463,0.81862116,1.0823092,7,1417
da02,1706843846283210,7.0838976,0.82847518,1.0772395,11,1418
da02,1706843846384714,7.0934019,0.83175546,1.0779543,11,1419
da02,1706843846483220,7.0777016,0.82611483,1.0702155,8,1420
da02,1706843846583244,7.0878539,0.8396796,1.0697964,12,1421
da02,1706843846683222,7.0737567,0.84284544,1.0725479,8,1422
da02,1706843846783239,7.085391,0.84516805,1.0703392,11,1423
da02,1706843846883218,7.0775714,0.85039049,1.0725989,9,1424
da02,1706843846983255,7.0828886,0.84924686,1.0723753,11,1425
da02,1706843847083218,7.0849428,0.84909511,1.074169,10,1426
da02,1706843847183236,7.0712752,0.84469581,1.072944,8,1427
da02,1706843847284801,7.0622215,0.8380506,1.0706495,8,1428
da02,1706843847383316,7.0683336,0.83855218,1.0610716,11,1429
da02,1706843847483212,7.0661559,0.83088058,1.0644073,9,1430
da02,1706843847583278,7.0622158,0.82621533,1.0678434,8,1431
da02,1706843847683213,7.0641537,0.82689112,1.071748,9,1432
da02,1706843847783296,7.0662832,0.83344328,1.0675931,10,1433
da02,1706843847885239,7.0469823,0.83400553,1.0635616,8,1434
da02,1706843847983362,7.0600038,0.83132762,1.0713505,10,1435
da02,1706843848083288,7.0714145,0.82451093,1.0690023,11,1436
da02,1706843848183286,7.083488,0.81607741,1.0654262,11,1437
da02,1706843848283214,7.086874,0.827205,1.0708563,10,1438
da02,1706843848383528,7.0908546,0.81765318,1.0689161,10,1439
da02,1706843848483281,7.07494,0.82181156,1.0745239,7,0
da02,1706843848583326,7.0621953,0.82687235,1.0693961,8,1
da02,1706843848683293,7.0668874,0.82373059,1.0647659,10,2
da02,1706843848783310,7.0619631,0.82155651,1.0774188,7,3
da02,1706843848883274,7.0491009,0.82432306,1.0793715,8,4
da02,1706843848983318,7.0564504,0.83327872,1.0900481,9,5
da02,1706843849083272,7.060276,0.82394892,1.0983423,8,6
da02,1706843849183312,7.046598,0.82957351,1.085052,8,7
da02,1706843849283280,7.0482683,0.82671362,1.0899389,8,8
da02,1706843849383582,7.0457921,0.82046586,1.0806502,8,9
da02,1706843849483268,7.0603695,0.81674027,1.0749258,11,10
da02,1706843849583378,7.057158,0.81299311,1.0725834,8,11
da02,1706843849683341,7.0625539,0.82381552,1.065572,10,12
da02,1706843849783366,7.0547595,0.83200675,1.0773972,8,13
da02,1706843849883312,7.0468178,0.82698345,1.0755867,8,14
da02,1706843849983356,7.0286646,0.828263,1.0805749,8,15
da02,1706843850083272,7.0378323,0.82958555,1.0743632,10,16
da02,1706843850183876,7.0435915,0.82835597,1.0654937,10,17
da02,1706843850283358,7.0502763,0.82289255,1.0682017,9,18
da02,1706843850383328,7.0504861,0.83225381,1.0643516,9,19
da02,1706843850483292,7.0633574,0.83150887,1.0747753,10,20
da02,1706843850583446,7.0694065,0.82009786,1.0675111,10,21
da02,1706843850683289,7.070776,0.8178882,1.0622303,10,22
da02,1706843850783371,7.067996,0.8142432,1.0687134,8,23
da02,1706843850883476,7.0632834,0.80846757,1.075856,8,24
da02,1706843850983403,7.0596204,0.81317228,1.0726615,9,25
da02,1706843851083318,7.0686784,0.81982315,1.0733751,10,26
da02,1706843851183365,7.0584073,0.81676853,1.0681258,8,27
da02,1706843851283354,7.0673676,0.82412732,1.0579563,11,28
da02,1706843851383386,7.0673733,0.81822479,1.0597517,9,29
da02,1706843851483349,7.0672169,0.82391608,1.0605184,10,30
da02,1706843851583386,7.0779047,0.82345742,1.0620224,11,31
da02,1706843851683345,7.087265,0.83621883,1.060791,12,32
da02,1706843851783390,7.0875812,0.83231187,1.0533031,11,33
da02,1706843851883365,7.0836735,0.84863871,1.0575621,10,34
da02,1706843851983411,7.0875096,0.84572858,1.0565872,11,35
da02,1706843852083321,7.0759749,0.83505619,1.0656592,8,36
da02,1706843852183370,7.0766768,0.83914131,1.0713845,9,37
da02,1706843852283330,7.0820374,0.82771337,1.0699219,10,38
da02,1706843852383562,7.0712924,0.83424944,1.0748068,8,39
da02,1706843852483451,7.0591578,0.83097839,1.0667692,8,40
da02,1706843852583381,7.0546465,0.82746917,1.0592002,9,41
da02,1706843852683342,7.0645509,0.83207047,1.0588114,11,42
da02,1706843852783382,7.06406,0.82753426,1.0617291,9,43
da02,1706843852883327,7.0610423,0.817702,1.0803268,7,44
da02,1706843852983404,7.0525761,0.8208285,1.0713198,8,45
da02,1706843853083333,7.0523458,0.82283872,1.0679221,9,46
da02,1706843853183698,7.0467587,0.82944435,1.0735369,8,47
da02,1706843853283362,7.0487571,0.8285175,1.075471,9,48
da02,1706843853383414,7.0460863,0.82631242,1.0712014,8,49
da02,1706843853483365,7.0439963,0.83022612,1.0736051,8,50
da02,1706843853583526,7.0371847,0.8259415,1.0910805,8,51
da02,1706843853683395,7.0380206,0.833691,1.0882847,8,52
da02,1706843853783429,7.0487151,0.83106035,1.0834181,10,53
da02,1706843853886568,7.0538864,0.83956355,1.0749968,10,54
da02,1706843853983453,7.0586205,0.83950818,1.0803094,9,55
da02,1706843854083508,7.0664344,0.83772659,1.0738254,10,56
da02,1706843854183416,7.0661778,0.83553225,1.0727272,9,57
da02,1706843854283373,7.0607018,0.83008921,1.0695407,9,58
da02,1706843854383450,7.0587382,0.83499837,1.0694561,9,59
da02,1706843854483407,7.0726452,0.83632654,1.0623592,12,60
da02,1706843854583529,7.0734811,0.8363778,1.0653359,10,61
da02,1706843854683186,7.0735707,0.82141197,1.0681186,9,62
da02,1706843854783190,7.0689745,0.8158114,1.061729,9,63
da02,1706843854883189,7.0723581,0.813893,1.0672692,9,64
da02,1706843854983233,7.0660582,0.81646925,1.0686078,8,65
da02,1706843855083208,7.0633073,0.81432468,1.0665644,9,66
da02,1706843855183258,7.0617046,0.80783939,1.0646992,9,67
da02,1706843855283165,7.055871,0.80626374,1.0692948,8,68
da02,1706843855383192,7.0648513,0.80680758,1.0648438,10,69
da02,1706843855483163,7.0682731,0.82247919,1.0646769,10,70
da02,1706843855583204,7.0748072,0.82609159,1.0621912,11,71
da02,1706843855683160,7.0686679,0.824866,1.0668944,8,72
da02,1706843855783225,7.0695953,0.81202394,1.0679001,9,73
da02,1706843855883203,7.0640459,0.81054407,1.0752484,8,74
da02,1706843855983225,7.0757647,0.8208555,1.0804641,10,75
da02,1706843856083290,7.077632,0.83073688,1.0829598,10,76
da02,1706843856183358,7.0807295,0.82894164,1.0713294,11,77
da02,1706843856283874,7.0758004,0.82562762,1.0625142,10,78
da02,1706843856383418,7.0643282,0.83268446,1.066041,8,79
da02,1706843856483359,7.0694919,0.83706439,1.0648533,10,80
da02,1706843856583499,7.0634489,0.83870095,1.0672034,9,81
da02,1706843856683331,7.0749321,0.84471619,1.0589862,12,82
da02,1706843856783339,7.0871177,0.84134942,1.060811,11,83
da02,1706843856883282,7.0781174,0.84609652,1.0588087,9,84
da02,1706843856983370,7.0903611,0.83832324,1.0541885,12,85
da02,1706843857083286,7.0909009,0.83601975,1.0753145,9,86
da02,1706843857183334,7.0833092,0.838708,1.0755906,9,87
da02,1706843857283291,7.082849,0.82130432,1.0810719,9,88
da02,1706843857383326,7.0605531,0.82704556,1.085534,8,89
da02,1706843857483298,7.061377,0.827932,1.0766765,10,90
da02,1706843857583466,7.0704122,0.8260138,1.0835644,10,91
da02,1706843857683310,7.0653191,0.82819337,1.0802116,9,92
da02,1706843857783474,7.0569835,0.82637531,1.0816022,8,93
da02,1706843857883294,7.0537839,0.82429606,1.0841403,8,94
da02,1706843857983344,7.06611,0.8352676,1.0826309,11,95
da02,1706843858083316,7.0643258,0.83855736,1.0762359,9,96
da02,1706843858183365,7.0706768,0.8392514,1.0714937,10,97
da02,1706843858283325,7.0609837,0.83578885,1.0754246,8,98
da02,1706843858383374,7.0728893,0.83052212,1.0676773,11,99
da02,1706843858483319,7.0634232,0.82745349,1.0629116,9,100
da02,1706843858583336,7.0727377,0.82605588,1.0681283,10,101
da02,1706843858683318,7.0675454,0.82108486,1.0751239,8,102
da02,1706843858783320,7.0597577,0.82330006,1.0782081,8,103
da02,1706843858883297,7.0617995,0.83194345,1.0655192,10,104
da02,1706843858983395,7.063777,0.83571881,1.0638807,10,105
da02,1706843859083313,7.0683312,0.83790541,1.0566278,11,106
da02,1706843859183391,7.07,0.82781136,1.0643536,9,107
da02,1706843859283301,7.0654521,0.82580411,1.0657707,9,108
da02,1706843859383363,7.0639434,0.82470977,1.0652077,9,109
da02,1706843859483378,7.0654564,0.82578665,1.0659804,9,110
da02,1706843859583349,7.0676947,0.82882309,1.0707967,9,111
da02,1706843859683288,7.0623956,0.83775747,1.070765,9,112
da02,1706843859783339,7.0598588,0.84970397,1.0695922,9,113
da02,1706843859883305,7.0653782,0.84943378,1.0688403,10,114
da02,1706843859983383,7.0642338,0.84427094,1.0730689,9,115
da02,1706843860083300,7.072433,0.84835017,1.0765883,10,116
da02,1706843860183337,7.0699353,0.84198642,1.0757738,9,117
da02,1706843860283792,7.052897,0.8340084,1.0769688,7,118
da02,1706843860383420,7.0590978,0.830886,1.0800478,9,119
da02,1706843860483339,7.0682955,0.83313727,1.0751311,11,120
da02,1706843860583376,7.06604,0.83245045,1.0729451,9,121
da02,1706843860683352,7.0598364,0.8273415,1.0786368,8,122
da02,1706843860783382,7.0692191,0.83121949,1.075487,11,123
da02,1706843860883302,7.063839,0.8193171,1.0829884,7,124
da02,1706843860983354,7.0662408,0.81546891,1.0683348,10,125
da02,1706843861083316,7.0485559,0.8178007,1.0793792,8,126
da02,1706843861183354,7.049479,0.83473641,1.0760528,9,127
da02,1706843861283321,7.048769,0.83989763,1.0815768,8,128
da02,1706843861383355,7.0465255,0.831044,1.0871537,7,129
da02,1706843861483320,7.0644279,0.82250196,1.0745752,12,130
da02,1706843861583365,7.0509229,0.82618278,1.0737929,8,131
da02,1706843861683460,7.0538697,0.81859183,1.0829304,8,132
da02,1706843861783370,7.0735846,0.82175481,1.0858142,11,133
da02,1706843861883328,7.0756736,0.82850838,1.0772206,10,134
da02,1706843861983352,7.0726614,0.8323223,1.0791159,9,135
da02,1706843862083329,7.0723124,0.83562416,1.0751251,10,136
da02,1706843862183363,7.0690317,0.83546895,1.069514,9,137
da02,1706843862283328,7.0771446,0.81970608,1.0692686,10,138
da02,1706843862383361,7.0719767,0.81633085,1.0794855,8,139
da02,1706843862483325,7.0699248,0.8209542,1.08008,9,140
da02,1706843862583368,7.0647416,0.81351095,1.0805901,8,141
da02,1706843862684900,7.0592909,0.81053418,1.0809146,8,142
da02,1706843862783390,7.0578728,0.80796105,1.0816175,8,143
da02,1706843862883326,7.0693941,0.809607,1.0763512,11,144
da02,1706843862983425,7.0650153,0.8110292,1.0744135,9,145
da02,1706843863083316,7.06628,0.81443655,1.0687439,10,146
da02,1706843863183375,7.0734553,0.80991781,1.0696074,10,147
da02,1706843863283332,7.0635071,0.81005126,1.0739819,8,148
da02,1706843863383394,7.0661826,0.8192333,1.081341,9,149
da02,1706843863483350,7.0660005,0.82051814,1.0817951,9,150
da02,1706843863583397,7.0592628,0.82888585,1.0799011,8,151
da02,1706843863683352,7.053196,0.82728708,1.0800207,8,152
da02,1706843863783401,7.0550609,0.82989734,1.0821843,9,153
da02,1706843863883372,7.0537109,0.83672911,1.0772187,9,154
da02,1706843863983422,7.0501776,0.83203012,1.084959,7,155
da02,1706843864083375,7.0598974,0.84448379,1.073815,11,156
da02,1706843864183317,7.0631828,0.83984488,1.078326,9,157
da02,1706843864283309,7.0702176,0.83869249,1.0775305,10,158
da02,1706843864383452,7.0800633,0.84131593,1.0694009,11,159
da02,1706843864483342,7.071084,0.83435923,1.0822459,7,160
da02,1706843864583459,7.0737934,0.83800423,1.070765,11,161
da02,1706843864683375,7.0816813,0.83518571,1.062788,11,162
da02,1706843864783316,7.0761485,0.829478,1.0660474,9,163
da02,1706843864883370,7.0814943,0.83065563,1.0577729,11,164
da02,1706843864983496,7.0797977,0.82573152,1.0700629,9,165
da02,1706843865083500,7.0727725,0.82543141,1.0628399,9,166
da02,1706843865183366,7.0678763,0.82594687,1.0588237,9,167
da02,1706843865283802,7.0634937,0.82260561,1.0523114,9,168
da02,1706843865383366,7.0601988,0.82118636,1.0515529,9,169
da02,1706843865483282,7.0589013,0.81782222,1.0613492,8,170
da02,1706843865583262,7.0642924,0.82360971,1.0684596,9,171
da02,1706843865683384,7.0577416,0.82260239,1.0697349,8,172
da02,1706843865783294,7.0609288,0.81406307,1.0775601,8,173
da02,1706843865883272,7.0607743,0.8245973,1.0666391,10,174
da02,1706843865983410,7.0653396,0.82797444,1.0672179,10,175
da02,1706843866083270,7.0703173,0.82902956,1.068061,10,176
da02,1706843866183259,7.0755229,0.8339625,1.0671436,10,177
da02,1706843866283357,7.075748,0.82788217,1.0667776,10,178
da02,1706843866383317,7.0621743,0.82422221,1.0741806,7,179
da02,1706843866483289,7.0581517,0.81669629,1.0778565,8,180
da02,1706843866583366,7.0618548,0.82129025,1.0744988,10,181
da02,1706843866683318,7.0501723,0.82196617,1.0685447,8,182
da02,1706843866783276,7.0664144,0.81417209,1.0615871,11,183
da02,1706843866883364,7.06123,0.81590956,1.066736,8,184
da02,1706843866983274,7.0665336,0.81625277,1.0641716,10,185
da02,1706843867083319,7.056356,0.81675714,1.0570961,8,186
da02,1706843867183355,7.053134,0.82728356,1.0538542,9,187
da02,1706843867283274,7.0615311,0.82925421,1.0594507,10,188
da02,1706843867383270,7.05722,0.8241998,1.0706146,8,189
da02,1706843867483313,7.066833,0.83147377,1.0691574,11,190
da02,1706843867583285,7.0810614,0.83029824,1.0680802,11,191
da02,1706843867683269,7.0821633,0.82741225,1.0676322,10,192
da02,1706843867783286,7.0833287,0.82825941,1.0656385,10,193
da02,1706843867883280,7.0827947,0.82023329,1.0681019,9,194
da02,1706843867983254,7.0743089,0.8186056,1.0695664,8,195
da02,1706843868083303,7.0870171,0.82251012,1.0701599,11,196
da02,1706843868183253,7.077096,0.81962925,1.0621476,9,197
da02,1706843868283313,7.0732107,0.80842352,1.0714167,8,198
da02,1706843868383411,7.0717106,0.80867428,1.0743304,9,199
da02,1706843868483336,7.074296,0.81639796,1.0754498,10,200
da02,1706843868583287,7.0720549,0.81836224,1.0849792,8,201
da02,1706843868683384,7.0714855,0.82438183,1.0818999,9,202
da02,1706843868783324,7.0630236,0.829929,1.0781933,8,203
da02,1706843868883281,7.0744457,0.82157785,1.079662,10,204
da02,1706843868983392,7.0656328,0.82744724,1.0775602,8,205
da02,1706843869083290,7.0694423,0.82525676,1.0750183,10,206
da02,1706843869183409,7.077971,0.82932806,1.0697759,11,207
da02,1706843869283413,7.0851245,0.83274424,1.0683081,11,208
da02,1706843869383416,7.083282,0.83005315,1.0584377,10,209
da02,1706843869483322,7.0755,0.82185072,1.0633622,8,210
da02,1706843869583464,7.0832949,0.82487392,1.0665505,11,211
da02,1706843869683333,7.0745211,0.83215338,1.0716835,8,212
da02,1706843869783336,7.0655303,0.82111406,1.077284,7,213
da02,1706843869883304,7.0635548,0.82496667,1.0700873,9,214
da02,1706843869983734,7.0658345,0.83196282,1.0701394,10,215
da02,1706843870083514,7.0711675,0.82376885,1.0763807,9,216
da02,1706843870183366,7.062932,0.82045621,1.0787609,8,217
da02,1706843870283611,7.0681286,0.82379913,1.0718883,10,218
da02,1706843870383333,7.0720491,0.82401085,1.0735787,10,219
da02,1706843870483456,7.0667896,0.83524173,1.0767475,9,220
da02,1706843870583370,7.0806632,0.8256104,1.0853411,10,221
da02,1706843870683330,7.0772824,0.82042336,1.0920082,8,222
da02,1706843870783401,7.0736108,0.8188253,1.0828447,9,223
da02,1706843870883385,7.0580392,0.809904,1.0833551,7,224
da02,1706843870983309,7.0745158,0.81190544,1.0742533,12,225
da02,1706843871083380,7.0734696,0.81055462,1.0747714,9,226
da02,1706843871183407,7.0699348,0.81436712,1.0761068,9,227
da02,1706843871283318,7.0825973,0.81933969,1.0715483,11,228
da02,1706843871383395,7.0638618,0.820028,1.0756019,8,229
da02,1706843871483510,7.0734682,0.81899422,1.0783404,10,230
da02,1706843871583332,7.069459,0.82669407,1.0757663,9,231
da02,1706843871683396,7.0627952,0.82268852,1.0742084,8,232
da02,1706843871783401,7.0487514,0.81505454,1.0740814,7,233
da02,1706843871883301,7.0567136,0.82047123,1.0700628,10,234
da02,1706843871983458,7.0505476,0.81946295,1.0736321,8,235
da02,1706843872083408,7.0367308,0.82417166,1.0806276,8,236
da02,1706843872183339,7.0388417,0.83126473,1.0797746,9,237
da02,1706843872283349,7.0340328,0.83159328,1.0881517,8,238
da02,1706843872383451,7.0308008,0.8315714,1.0802391,8,239
da02,1706843872483758,7.0426712,0.820077,1.0796943,9,240
da02,1706843872583633,7.0341792,0.82698011,1.0773236,8,241
da02,1706843872683404,7.0536971,0.83728588,1.0807846,11,242
da02,1706843872783316,7.0485797,0.83729565,1.0845354,8,243
da02,1706843872883398,7.0434761,0.84408772,1.0784531,8,244
da02,1706843872983454,7.0262794,0.85528159,1.0810233,9,245
da02,1706843873083376,7.0436544,0.85252219,1.0800135,10,246
da02,1706843873183337,7.0535793,0.85343772,1.0746548,10,247
da02,1706843873283401,7.0623188,0.84519017,1.067467,10,248
da02,1706843873383382,7.062541,0.85155427,1.0702465,9,249
da02,1706843873483360,7.0716023,0.8500939,1.0744011,10,250
da02,1706843873583443,7.0802441,0.85272795,1.0808492,10,251
da02,1706843873683379,7.061275,0.84809589,1.0774029,8,252
da02,1706843873783334,7.060071,0.83991277,1.0749122,9,253
da02,1706843873883417,7.06035,0.83154708,1.0720532,9,254
da02,1706843873983376,7.068718,0.84064168,1.0779084,10,255
da02,1706843874083304,7.0648527,0.83614951,1.081139,8,256
da02,1706843874183454,7.0559154,0.82972986,1.0791353,8,257
da02,1706843874283392,7.0583973,0.82280314,1.0745872,9,258
da02,1706843874383364,7.0579658,0.81416351,1.0858667,8,259
da02,1706843874483442,7.0576062,0.8133691,1.0771264,9,260
