da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843874583368,7.0566111,0.8101595,1.0674384,9,261
da02,1706843874683343,7.0609617,0.82386178,1.0665249,10,262
da02,1706843874783415,7.0729961,0.83680809,1.0709656,11,263
da02,1706843874883376,7.0795012,0.83685559,1.0666398,11,264
da02,1706843874983416,7.0770888,0.83713394,1.0677795,9,265
da02,1706843875083365,7.091763,0.83830243,1.0700942,12,266
da02,1706843875183415,7.1006136,0.83135456,1.0623045,12,267
da02,1706843875283337,7.0994868,0.83013076,1.0607424,11,268
da02,1706843875383373,7.1023884,0.83567345,1.0544529,12,269
da02,1706843875483400,7.0914803,0.84221077,1.0562149,9,270
da02,1706843875583524,7.0796981,0.83394963,1.0605922,8,271
da02,1706843875683397,7.0764036,0.83902788,1.0660532,9,272
da02,1706843875784550,7.0745411,0.82904643,1.0630988,9,273
da02,1706843875883445,7.0549088,0.82013267,1.0729479,8,274
da02,1706843875983634,7.0495391,0.82112867,1.069963,8,275
da02,1706843876083474,7.045403,0.82858944,1.0699093,8,276
da02,1706843876183444,7.0388603,0.83525139,1.0711527,8,277
da02,1706843876283454,7.04232,0.8387782,1.0859218,8,278
da02,1706843876383531,7.0561242,0.8364163,1.0836436,10,279
da02,1706843876483408,7.0609674,0.84428978,1.0801027,10,280
da02,1706843876583518,7.0593872,0.84075016,1.0845598,8,281
da02,1706843876683472,7.0451837,0.84392709,1.0844322,8,282
da02,1706843876783427,7.0555778,0.84179908,1.0748211,11,283
da02,1706843876883365,7.0664015,0.84283525,1.0702587,11,284
da02,1706843876983454,7.0718307,0.84277797,1.0735365,10,285
da02,1706843877083369,7.0785747,0.84472537,1.0658838,11,286
da02,1706843877183390,7.0692391,0.83661932,1.0619645,9,287
da02,1706843877283373,7.0687761,0.82764828,1.0552167,10,288
da02,1706843877383450,7.060729,0.82491779,1.0546112,8,289
da02,1706843877483354,7.0656967,0.8278687,1.0554601,10,290
da02,1706843877583397,7.0748987,0.82151014,1.0621746,10,291
da02,1706843877683392,7.0696573,0.81055874,1.0696257,8,292
da02,1706843877783486,7.0708914,0.81522161,1.0652305,10,293
da02,1706843877883349,7.0733914,0.81611478,1.0619938,10,294
da02,1706843877983448,7.0672193,0.81673789,1.0539933,9,295
da02,1706843878084911,7.0595131,0.82006663,1.0585576,8,296
da02,1706843878183553,7.0548754,0.82257992,1.0616831,8,297
da02,1706843878283953,7.0573463,0.83425707,1.0631502,10,298
da02,1706843878383463,7.0562692,0.83471692,1.0711632,8,299
da02,1706843878483448,7.0646877,0.82733804,1.0837541,9,300
da02,1706843878583440,7.0610237,0.82915884,1.0841531,8,301
da02,1706843878683706,7.0629435,0.82508284,1.0701756,10,302
da02,1706843878783531,7.069694,0.82461673,1.073069,10,303
da02,1706843878883388,7.0674162,0.82901162,1.0773389,9,304
da02,1706843878983496,7.0644441,0.83895266,1.086916,8,305
da02,1706843879083458,7.046495,0.83280087,1.0901352,8,306
da02,1706843879183428,7.0679994,0.83576047,1.0923213,11,307
da02,1706843879283475,7.0723486,0.83262968,1.0861694,10,308
da02,1706843879383507,7.0771208,0.8322233,1.0754948,11,309
da02,1706843879483408,7.0692058,0.832806,1.0782539,8,310
da02,1706843879583626,7.0656834,0.82543087,1.0772327,9,311
da02,1706843879683467,7.0606093,0.82882953,1.0799242,8,312
da02,1706843879783554,7.056489,0.82730615,1.0756478,9,313
da02,1706843879883467,7.0468421,0.83023912,1.069136,8,314
da02,1706843879983521,7.0526414,0.82878953,1.0723561,9,315
da02,1706843880083424,7.0521545,0.82017434,1.0686259,9,316
da02,1706843880183425,7.0463009,0.82335269,1.0715437,8,317
da02,1706843880283427,7.0502071,0.83113557,1.0669581,10,318
da02,1706843880383464,7.0621123,0.82620257,1.0679934,10,319
da02,1706843880483402,7.0610142,0.82762742,1.0665448,9,320
da02,1706843880583556,7.0562134,0.83800173,1.0644425,9,321
da02,1706843880683401,7.0655026,0.82908958,1.0656768,10,322
da02,1706843880783532,7.0691061,0.8411305,1.0595192,11,323
da02,1706843880883469,7.0674238,0.83772033,1.0595431,9,324
da02,1706843880983474,7.0485315,0.84311658,1.0656404,8,325
da02,1706843881083606,7.0386038,0.84310687,1.0702276,8,326
da02,1706843881183436,7.0576525,0.83450341,1.0679839,11,327
da02,1706843881283454,7.0634246,0.83285356,1.0609952,10,328
da02,1706843881383534,7.0731955,0.82755882,1.0557189,11,329
da02,1706843881483475,7.0727744,0.82765174,1.0485783,10,330
da02,1706843881583549,7.0682716,0.82719934,1.0529592,9,331
da02,1706843881683484,7.0630374,0.82191724,1.0678463,7,332
da02,1706843881783534,7.0835791,0.8258329,1.0655113,12,333
da02,1706843881883434,7.087863,0.82600689,1.0628802,11,334
da02,1706843881983536,7.0753245,0.8300299,1.0635613,8,335
da02,1706843882083474,7.0762434,0.83202261,1.0687013,9,336
da02,1706843882183433,7.0591974,0.84490335,1.0682828,8,337
da02,1706843882283420,7.0659342,0.85139072,1.0732564,10,338
da02,1706843882383433,7.0533643,0.83772039,1.0768889,7,339
da02,1706843882483508,7.0693207,0.84207946,1.0714941,12,340
da02,1706843882583486,7.0603709,0.83643794,1.0723103,8,341
da02,1706843882683439,7.0475812,0.83141011,1.0692524,7,342
da02,1706843882783427,7.0393982,0.83508331,1.0740397,8,343
da02,1706843882883421,7.0337381,0.83186871,1.0768459,7,344
da02,1706843882983437,7.0424356,0.82924718,1.0805227,9,345
da02,1706843883083416,7.0487957,0.83732814,1.0866141,9,346
da02,1706843883183461,7.0549412,0.83001363,1.08271,9,347
da02,1706843883283462,7.0571885,0.8290047,1.0779836,9,348
da02,1706843883383527,7.0564342,0.83719224,1.0741512,9,349
da02,1706843883483434,7.0662827,0.83902055,1.0672945,11,350
da02,1706843883583478,7.0663776,0.84066856,1.0627533,10,351
da02,1706843883683514,7.0685205,0.83216506,1.0620857,10,352
da02,1706843883783438,7.0811892,0.82853931,1.0660932,11,353
da02,1706843883883428,7.0738034,0.82856631,1.071591,8,354
da02,1706843883983542,7.0704851,0.83315182,1.069002,9,355
da02,1706843884083410,7.0679069,0.84213132,1.0727324,9,356
da02,1706843884183432,7.069488,0.84449387,1.0693783,10,357
da02,1706843884283433,7.0798483,0.84745532,1.0726414,11,358
da02,1706843884383448,7.0770521,0.83986062,1.0694366,9,359
da02,1706843884483422,7.0704446,0.829603,1.0667806,9,360
da02,1706843884583509,7.0700197,0.82418549,1.0719033,9,361
da02,1706843884683436,7.0765052,0.82699335,1.0686601,11,362
da02,1706843884783454,7.057364,0.82762569,1.0720239,8,363
da02,1706843884883415,7.0677538,0.8287791,1.0784242,10,364
da02,1706843884983505,7.0741196,0.82559127,1.0696725,11,365
da02,1706843885083447,7.0807037,0.82915473,1.0708637,10,366
da02,1706843885183504,7.0710993,0.83234775,1.0768619,8,367
da02,1706843885283464,7.0643759,0.82879627,1.0767865,8,368
da02,1706843885383528,7.0656362,0.8377853,1.0776185,9,369
da02,1706843885483495,7.0465717,0.83494496,1.0779757,8,370
da02,1706843885583494,7.0584745,0.83761966,1.0804698,10,371
da02,1706843885683515,7.0635877,0.83883196,1.0817504,9,372
da02,1706843885783525,7.0653243,0.82398754,1.0896717,8,373
da02,1706843885883572,7.0546169,0.82878071,1.0911357,8,374
da02,1706843885983578,7.0640988,0.83563054,1.0862397,10,375
da02,1706843886083468,7.060286,0.82912648,1.0714815,9,376
da02,1706843886183474,7.0753965,0.82816982,1.0673625,11,377
da02,1706843886283654,7.0755649,0.82920688,1.0611615,10,378
da02,1706843886383546,7.0849147,0.82893866,1.0615489,11,379
da02,1706843886483538,7.0723414,0.83289444,1.0718976,8,380
da02,1706843886583763,7.0657129,0.82773286,1.0699652,9,381
da02,1706843886683444,7.0641365,0.82618809,1.0645715,9,382
da02,1706843886783580,7.0687113,0.82279712,1.0697551,9,383
da02,1706843886883584,7.0731874,0.82818949,1.0645373,11,384
da02,1706843886983556,7.0669041,0.83686912,1.0709274,8,385
da02,1706843887083583,7.05547,0.83546406,1.0749274,7,386
da02,1706843887183640,7.0503845,0.82995838,1.079376,8,387
da02,1706843887283479,7.0515337,0.82556462,1.0749915,9,388
da02,1706843887383609,7.0607162,0.82759011,1.0763537,10,389
da02,1706843887483547,7.0587244,0.83418053,1.0825546,8,390
da02,1706843887583662,7.0772104,0.83232021,1.0889535,11,391
da02,1706843887683549,7.0771346,0.84306562,1.0858927,10,392
da02,1706843887783596,7.0669246,0.84096551,1.0790476,8,393
da02,1706843887883476,7.072937,0.84397495,1.0833442,10,394
da02,1706843887983565,7.0771537,0.84219605,1.0764621,10,395
da02,1706843888083525,7.0745411,0.84183896,1.0806445,9,396
da02,1706843888183512,7.0625229,0.8511309,1.083268,8,397
da02,1706843888283468,7.0624661,0.84631139,1.0815048,9,398
da02,1706843888383501,7.0484166,0.83836889,1.0851173,8,399
da02,1706843888483483,7.0544629,0.84313011,1.0817845,10,400
da02,1706843888583476,7.079143,0.83539361,1.0798084,12,401
da02,1706843888683454,7.090312,0.83211815,1.0757114,11,402
da02,1706843888783500,7.0889974,0.83556056,1.0679573,11,403
da02,1706843888883416,7.0793347,0.82981586,1.0591615,9,404
da02,1706843888983518,7.0742207,0.83455962,1.0510654,10,405
da02,1706843889083442,7.0697613,0.83091158,1.0517296,9,406
da02,1706843889183494,7.0671835,0.82624292,1.0653443,8,407
da02,1706843889284048,7.0690522,0.82583356,1.0654426,10,408
da02,1706843889383514,7.0695696,0.832991,1.0656085,10,409
da02,1706843889483536,7.0607882,0.83826286,1.0642554,9,410
da02,1706843889583570,7.0658269,0.83224684,1.0646855,10,411
da02,1706843889683461,7.0718322,0.82884604,1.0761751,9,412
da02,1706843889783584,7.0718584,0.8195,1.0837898,8,413
da02,1706843889883546,7.066751,0.82514036,1.0859634,8,414
da02,1706843889983562,7.0552287,0.83448213,1.0888121,8,415
da02,1706843890083578,7.0558252,0.83490252,1.090117,8,416
da02,1706843890183606,7.0628672,0.83012027,1.0827563,10,417
da02,1706843890283492,7.056705,0.8252691,1.0759598,8,418
da02,1706843890383628,7.0626559,0.82921976,1.0756227,10,419
da02,1706843890484087,7.0599475,0.82570016,1.0814574,8,420
da02,1706843890583518,7.0556951,0.81972259,1.0739944,9,421
da02,1706843890683541,7.0503821,0.8283115,1.0705447,9,422
da02,1706843890783576,7.0565038,0.82408273,1.0607387,10,423
da02,1706843890883452,7.0558624,0.81365883,1.0575565,9,424
da02,1706843890983600,7.0806293,0.80955154,1.0616463,12,425
da02,1706843891083544,7.0818572,0.81073058,1.0624528,10,426
da02,1706843891183509,7.0734243,0.82269448,1.0651768,9,427
da02,1706843891283827,7.0676851,0.81895351,1.0680673,8,428
da02,1706843891383799,7.0711131,0.81107026,1.057947,10,429
da02,1706843891483524,7.0746541,0.81520945,1.0645338,10,430
da02,1706843891583539,7.0716009,0.81713086,1.066733,9,431
da02,1706843891683607,7.0642896,0.82227117,1.0657896,9,432
da02,1706843891783558,7.0717764,0.82814,1.0675384,10,433
da02,1706843891883621,7.0817275,0.82512975,1.0679839,11,434
da02,1706843891983597,7.0741205,0.8316229,1.0710442,9,435
da02,1706843892083483,7.0838518,0.82848853,1.0720205,11,436
da02,1706843892183600,7.0711789,0.83184147,1.0745199,8,437
da02,1706843892283548,7.0721011,0.82673019,1.06372,10,438
da02,1706843892383540,7.0831218,0.82295233,1.0682778,11,439
da02,1706843892483575,7.0831885,0.82894325,1.0764987,9,440
da02,1706843892583601,7.0772529,0.8260107,1.0653455,10,441
da02,1706843892683485,7.0780716,0.82980692,1.0638741,10,442
da02,1706843892783640,7.0795088,0.71057081,1.0407917,70,443
da02,1706843892883594,7.0802259,0.73840219,1.0412941,10,444
da02,1706843892983602,7.071866,0.76547796,1.0471482,9,445
da02,1706843893083598,7.0813317,0.78071404,1.0599174,10,446
da02,1706843893183580,7.0790405,0.80660921,1.0613588,10,447
da02,1706843893283486,7.0801787,0.81447423,1.0667707,10,448
da02,1706843893383607,7.0836439,0.82449704,1.0728115,10,449
da02,1706843893485125,7.0588384,0.82732767,1.063993,8,450
da02,1706843893583721,7.0597048,0.82848823,1.0632581,9,451
da02,1706843893683520,7.0641313,0.83121878,1.0712222,9,452
da02,1706843893783564,7.0642281,0.84412014,1.067645,10,453
da02,1706843893883476,7.0679245,0.841453,1.0751952,9,454
da02,1706843893983539,7.0649133,0.84388226,1.0761611,9,455
da02,1706843894083518,7.0617895,0.84994709,1.0645279,10,456
da02,1706843894183512,7.0685587,0.86120456,1.0634369,11,457
da02,1706843894283617,7.0745959,0.85775077,1.0609406,11,458
da02,1706843894383532,7.0726619,0.85013515,1.0717064,9,459
da02,1706843894483556,7.0709395,0.83925813,1.0655886,10,460
da02,1706843894583674,7.0657287,0.83704048,1.0625777,9,461
da02,1706843894683519,7.0670562,0.84255189,1.0600396,10,462
da02,1706843894783623,7.0631547,0.83903897,1.0784895,7,463
da02,1706843894883526,7.05221,0.84085512,1.0768449,8,464
da02,1706843894983536,7.0627556,0.83995289,1.0637764,11,465
da02,1706843895083598,7.0771856,0.840799,1.0592542,12,466
da02,1706843895183554,7.0792255,0.83755744,1.0579478,10,467
da02,1706843895283544,7.0620937,0.83299243,1.0598798,7,468
da02,1706843895383544,7.0561509,0.82520729,1.054329,9,469
da02,1706843895483566,7.0614662,0.82992709,1.0573027,10,470
da02,1706843895583730,7.0593476,0.83261108,1.0633405,9,471
da02,1706843895683544,7.0572333,0.81849653,1.0718455,8,472
da02,1706843895783614,7.0638514,0.82236749,1.062928,11,473
da02,1706843895883554,7.0643134,0.81955612,1.059353,10,474
da02,1706843895983607,7.0683117,0.82835668,1.0566956,10,475
da02,1706843896083771,7.0462379,0.83231711,1.0643988,8,476
da02,1706843896183598,7.0403647,0.82844919,1.0548304,9,477
da02,1706843896283534,7.0454011,0.83300227,1.0640308,9,478
da02,1706843896383569,7.0436254,0.826259,1.0691448,8,479
da02,1706843896483510,7.0679336,0.82459289,1.0653012,12,480
da02,1706843896583550,7.0537596,0.81534439,1.0743439,7,481
da02,1706843896683525,7.0483489,0.81452,1.0726911,8,482
da02,1706843896783532,7.0483475,0.82215595,1.0755441,8,483
da02,1706843896883563,7.0378065,0.82135653,1.0848267,8,484
da02,1706843896983540,7.0446167,0.82887858,1.0790122,10,485
da02,1706843897083551,7.0462656,0.83552104,1.0835003,8,486
da02,1706843897183547,7.0451651,0.84384078,1.0847806,8,487
da02,1706843897283526,7.0632257,0.84331858,1.076314,12,488
da02,1706843897383639,7.0637536,0.84087723,1.0711676,10,489
da02,1706843897483578,7.0580688,0.83710027,1.0669888,9,490
da02,1706843897583650,7.0690994,0.83520019,1.0653962,11,491
da02,1706843897683587,7.0650191,0.83891475,1.0587636,10,492
da02,1706843897783568,7.0598159,0.83372152,1.0632129,8,493
da02,1706843897883592,7.0680161,0.83822048,1.0649259,10,494
da02,1706843897983640,7.0746074,0.83786714,1.0661585,10,495
da02,1706843898083518,7.0702577,0.84416103,1.071557,9,496
da02,1706843898183662,7.0673914,0.84750479,1.064878,10,497
da02,1706843898283624,7.0719652,0.83695018,1.0641751,10,498
da02,1706843898383601,7.0621395,0.84496015,1.0632592,9,499
da02,1706843898483647,7.0702624,0.83962643,1.0562857,11,500
da02,1706843898583678,7.0690851,0.83474576,1.0550747,10,501
da02,1706843898683565,7.0742583,0.83524376,1.0590422,10,502
da02,1706843898783698,7.0701385,0.8321026,1.0704997,8,503
da02,1706843898883608,7.0761085,0.83886033,1.0721856,10,504
da02,1706843898983596,7.0712895,0.85054809,1.0703683,9,505
da02,1706843899083608,7.07825,0.84489226,1.069248,11,506
da02,1706843899183635,7.0737662,0.84874535,1.0683571,9,507
da02,1706843899283522,7.0731874,0.843589,1.0542923,11,508
da02,1706843899384133,7.0696692,0.84249872,1.0618397,9,509
da02,1706843899483603,7.0629139,0.83676279,1.0682701,8,510
da02,1706843899583745,7.0595231,0.846233,1.0797489,8,511
da02,1706843899683603,7.0618286,0.836658,1.0816295,9,512
da02,1706843899784099,7.0674248,0.82806778,1.0753418,10,513
da02,1706843899883539,7.0815053,0.82774377,1.0727185,11,514
da02,1706843899984134,7.0718117,0.82459807,1.072276,8,515
da02,1706843900083626,7.0721178,0.82609719,1.0699521,10,516
da02,1706843900183553,7.0838156,0.82960397,1.0700186,11,517
da02,1706843900284137,7.0764947,0.83205622,1.0663333,9,518
da02,1706843900383631,7.0686779,0.836098,1.0648823,9,519
da02,1706843900483557,7.0643859,0.83653027,1.0638162,9,520
da02,1706843900584191,7.0524788,0.83295393,1.0691782,7,521
da02,1706843900683639,7.0522184,0.83529073,1.0674026,9,522
da02,1706843900783568,7.0375528,0.83868349,1.0718281,8,523
da02,1706843900883561,7.0491633,0.83295596,1.0690397,10,524
da02,1706843900983663,7.0440574,0.83293891,1.0718541,8,525
da02,1706843901083577,7.0383086,0.83359408,1.0836296,8,526
da02,1706843901183620,7.0492625,0.83396995,1.0820588,10,527
da02,1706843901283656,7.0578942,0.8328144,1.0740031,10,528
da02,1706843901383616,7.0637007,0.82477325,1.0747226,9,529
da02,1706843901483650,7.0545707,0.82713038,1.082695,8,530
da02,1706843901583690,7.0595746,0.82761919,1.0788145,10,531
da02,1706843901683596,7.0585604,0.81477517,1.0793732,8,532
da02,1706843901783688,7.0498505,0.826023,1.0783191,8,533
da02,1706843901883630,7.0568137,0.8260957,1.070069,10,534
da02,1706843901983604,7.0559788,0.8218776,1.0741869,8,535
da02,1706843902083601,7.0625482,0.8195467,1.0845535,9,536
da02,1706843902183604,7.066709,0.82197976,1.0761491,10,537
da02,1706843902283611,7.0614705,0.82066911,1.0735072,9,538
da02,1706843902383670,7.04569,0.82435042,1.0787985,8,539
da02,1706843902483608,7.058207,0.83050704,1.0711449,11,540
da02,1706843902583564,7.0654364,0.82612628,1.0630846,11,541
da02,1706843902683601,7.0689836,0.82017845,1.0579407,10,542
da02,1706843902783563,7.065022,0.82306319,1.0630881,9,543
da02,1706843902883625,7.0656056,0.81740862,1.0673815,9,544
da02,1706843902983565,7.0709572,0.81736934,1.068158,10,545
da02,1706843903083581,7.0730405,0.8180514,1.0707005,9,546
da02,1706843903183642,7.0807161,0.81825989,1.0760746,10,547
da02,1706843903283574,7.0784955,0.81608814,1.0737561,9,548
da02,1706843903383598,7.0692873,0.80832911,1.0771449,8,549
da02,1706843903483687,7.0603991,0.80773747,1.0792812,8,550
da02,1706843903583578,7.0587277,0.8024773,1.0869348,8,551
da02,1706843903683599,7.0755291,0.79921347,1.0759209,12,552
da02,1706843903783634,7.0799131,0.8056975,1.0647341,11,553
da02,1706843903883640,7.0660343,0.80911815,1.0678463,8,554
da02,1706843903983624,7.0655084,0.81333309,1.0668359,9,555
da02,1706843904083589,7.0708394,0.81773359,1.0612652,11,556
da02,1706843904183639,7.0659223,0.82713944,1.0740092,8,557
da02,1706843904283648,7.06034,0.83390778,1.0699637,9,558
da02,1706843904383628,7.0544934,0.84608746,1.0646367,9,559
da02,1706843904483728,7.0603437,0.83772248,1.066299,10,560
da02,1706843904583718,7.0761218,0.83945751,1.0673869,11,561
da02,1706843904683572,7.0800524,0.82941669,1.0702602,10,562
da02,1706843904783796,7.0787144,0.82706976,1.0725574,9,563
da02,1706843904884081,7.0706806,0.83529156,1.0755179,8,564
da02,1706843904983656,7.0701604,0.83069432,1.0791676,9,565
da02,1706843905083622,7.0605702,0.83055025,1.0739415,8,566
da02,1706843905183583,7.0583754,0.82783508,1.0767553,8,567
da02,1706843905283650,7.0472369,0.82491946,1.0798805,7,568
da02,1706843905383620,7.0452909,0.82551223,1.0724784,9,569
da02,1706843905483582,7.0536642,0.83198333,1.076499,9,570
da02,1706843905583606,7.0485659,0.83218187,1.084769,8,571
da02,1706843905683617,7.0554414,0.83221591,1.0742162,10,572
da02,1706843905783636,7.0635686,0.83826715,1.0662502,11,573
da02,1706843905883661,7.0652308,0.8326211,1.061914,10,574
da02,1706843905983750,7.0501614,0.82294112,1.056239,8,575
da02,1706843906083728,7.0474195,0.82846969,1.0599929,8,576
da02,1706843906183646,7.0481133,0.823254,1.0793966,7,577
da02,1706843906283707,7.0414276,0.82072991,1.0912789,8,578
da02,1706843906383752,7.0570054,0.82254606,1.084664,11,579
da02,1706843906483642,7.0593653,0.83166397,1.0768855,10,580
da02,1706843906583706,7.04875,0.82706171,1.0782641,7,581
da02,1706843906683642,7.0452933,0.827039,1.0791534,8,582
da02,1706843906783608,7.048121,0.82187474,1.0755213,9,583
da02,1706843906883659,7.0490608,0.82023,1.0737911,9,584
da02,1706843906983724,7.0435534,0.82496536,1.0671382,8,585
da02,1706843907083608,7.0464253,0.82072628,1.0616846,9,586
da02,1706843907183731,7.0544605,0.83173615,1.0695338,9,587
da02,1706843907283701,7.0482907,0.83946216,1.0758755,8,588
da02,1706843907383618,7.0467706,0.84125608,1.0733786,9,589
da02,1706843907483679,7.059742,0.845777,1.0702844,11,590
da02,1706843907583730,7.0576859,0.84375703,1.071663,9,591
da02,1706843907683610,7.0562663,0.8343755,1.0739806,8,592
da02,1706843907783602,7.0693059,0.83167762,1.0710679,11,593
da02,1706843907883998,7.0691037,0.83024335,1.0727559,9,594
da02,1706843907983671,7.0716505,0.82770687,1.0741489,9,595
da02,1706843908083620,7.0908928,0.82268679,1.0739741,12,596
da02,1706843908183626,7.0908628,0.83486623,1.0658675,11,597
da02,1706843908283630,7.0889373,0.84235823,1.0723912,10,598
da02,1706843908387375,7.0750494,0.83783394,1.0657567,9,599
da02,1706843908483730,7.0699124,0.83814317,1.0745355,8,600
da02,1706843908583676,7.0602078,0.84623682,1.0699863,9,601
da02,1706843908683730,7.0764194,0.8432138,1.0742544,11,602
da02,1706843908783760,7.0813527,0.83673882,1.0765481,10,603
da02,1706843908885229,7.0790572,0.823174,1.0795928,9,604
da02,1706843908983824,7.0736279,0.8286227,1.0915769,8,605
da02,1706843909083778,7.0754385,0.82613838,1.0855308,10,606
da02,1706843909183646,7.056643,0.82247609,1.0870506,8,607
da02,1706843909283628,7.0520048,0.82175213,1.0836781,8,608
da02,1706843909383714,7.0547152,0.81528461,1.0827624,9,609
da02,1706843909483631,7.0623903,0.81733513,1.0714518,11,610
da02,1706843909583726,7.0604839,0.81946182,1.0701143,9,611
da02,1706843909683682,7.0685205,0.82760191,1.0625367,11,612
da02,1706843909783637,7.0623064,0.83313763,1.0609901,9,613
da02,1706843909883684,7.0587368,0.84065533,1.0606517,9,614
da02,1706843909983703,7.058044,0.83987278,1.0755715,8,615
da02,1706843910083614,7.0480537,0.8384431,1.0801318,8,616
da02,1706843910183709,7.0547051,0.83498371,1.0765332,10,617
da02,1706843910283664,7.0566759,0.82971919,1.0750203,9,618
da02,1706843910383662,7.0568814,0.83358914,1.0767064,9,619
da02,1706843910483942,7.062851,0.82982713,1.0819529,9,620
da02,1706843910583849,7.0589867,0.82164335,1.0926896,7,621
da02,1706843910683700,7.055552,0.8282522,1.0884498,9,622
da02,1706843910783762,7.0523434,0.82500803,1.0802864,9,623
da02,1706843910883652,7.0467572,0.83107132,1.08281,8,624
da02,1706843910983708,7.0553765,0.82235968,1.0772071,10,625
da02,1706843911083705,7.0570726,0.8270002,1.0738944,9,626
da02,1706843911183642,7.057179,0.83154988,1.0758619,9,627
da02,1706843911284125,7.0419655,0.83961993,1.0779372,8,628
da02,1706843911383729,7.0502133,0.83140594,1.0697021,10,629
da02,1706843911483629,7.050735,0.82061547,1.0711203,8,630
da02,1706843911583616,7.0570722,0.82007122,1.0818452,9,631
da02,1706843911683708,7.071023,0.824392,1.070242,12,632
da02,1706843911783654,7.0760522,0.83048433,1.0687793,10,633
da02,1706843911883591,7.0711904,0.82445872,1.0677408,9,634
da02,1706843911983732,7.0621924,0.82058275,1.07363,8,635
da02,1706843912083637,7.0568075,0.82747608,1.0706493,9,636
da02,1706843912183634,7.0644665,0.81253672,1.0819209,9,637
da02,1706843912283715,7.0455675,0.82383376,1.0837892,8,638
da02,1706843912383666,7.0413356,0.82717013,1.0909128,8,639
da02,1706843912483676,7.0328364,0.8304072,1.0877689,8,640
da02,1706843912583758,7.039834,0.82886392,1.090703,8,641
da02,1706843912683676,7.0359931,0.82537133,1.0869664,8,642
da02,1706843912783716,7.0433106,0.82853621,1.0795186,10,643
da02,1706843912883755,7.0472107,0.83458883,1.0780674,9,644
da02,1706843912983612,7.0471072,0.83758408,1.0785295,8,645
da02,1706843913083623,7.061626,0.83707708,1.0730966,11,646
da02,1706843913183736,7.0488033,0.83823264,1.0730504,8,647
da02,1706843913283603,7.0605564,0.83976507,1.0702479,11,648
da02,1706843913383668,7.05997,0.82997352,1.0619938,9,649
da02,1706843913483744,7.0606551,0.82143486,1.0740809,8,650
da02,1706843913583718,7.050487,0.81866068,1.0744517,7,651
da02,1706843913683653,7.0461869,0.82226551,1.0718102,8,652
da02,1706843913783747,7.051065,0.81947964,1.0660148,10,653
da02,1706843913883818,7.0443254,0.8239336,1.0702558,8,654
da02,1706843913983800,7.0460815,0.82861024,1.0606375,10,655
da02,1706843914083668,7.0429416,0.82633609,1.0641679,8,656
da02,1706843914183671,7.0472474,0.83497393,1.0531824,10,657
da02,1706843914283738,7.1832676,0.83714724,1.0396575,67,658
da02,1706843914383652,7.1459613,0.823798,1.0380985,9,659
da02,1706843914483733,7.1131473,0.83160627,1.0514221,8,660
da02,1706843914583724,7.1035895,0.8253473,1.0573658,9,661
da02,1706843914683670,7.095119,0.83073765,1.061558,9,662
da02,1706843914783730,7.0941806,0.83192432,1.0573947,11,663
da02,1706843914883734,7.0961351,0.83352965,1.0627062,10,664
da02,1706843914983662,7.0976734,0.83025783,1.065245,10,665
da02,1706843915083760,7.0971189,0.83936191,1.0662516,11,666
da02,1706843915183718,7.0960875,0.83693039,1.0578362,11,667
da02,1706843915283648,7.0816016,0.83149981,1.0576215,8,668
da02,1706843915383737,7.0818648,0.823414,1.0634873,9,669
da02,1706843915483824,7.076993,0.82443297,1.0625192,9,670
da02,1706843915583687,7.0759869,0.82479274,1.0736543,9,671
da02,1706843915684260,7.1808319,0.82640094,1.0672494,66,672
da02,1706843915783759,7.163795,0.83016479,1.0709836,11,673
da02,1706843915883680,7.1353722,0.83016038,1.0742109,8,674
