da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706843957384242,7.0836072,0.83164215,1.0751852,12,1089
da02,1706843957484012,7.0853682,0.81944424,1.0699192,10,1090
da02,1706843957584069,7.078917,0.817696,1.0676111,9,1091
da02,1706843957683960,7.0893335,0.82183635,1.0651765,11,1092
da02,1706843957784084,7.077683,0.82016748,1.0666196,8,1093
da02,1706843957884046,7.076148,0.82200348,1.0680877,9,1094
da02,1706843957983963,7.0663123,0.81731278,1.0632159,8,1095
da02,1706843958084055,7.065012,0.81574804,1.0598525,9,1096
da02,1706843958184060,7.0711665,0.81982535,1.0736452,9,1097
da02,1706843958283980,7.0678148,0.82167351,1.0780114,8,1098
da02,1706843958384077,7.0691381,0.82278377,1.0738946,10,1099
da02,1706843958484078,7.0819631,0.82788855,1.0706147,11,1100
da02,1706843958583955,7.0840135,0.82335865,1.0723304,10,1101
da02,1706843958684028,7.0685849,0.83049881,1.0865393,8,1102
da02,1706843958784073,7.0593915,0.83032322,1.0908834,7,1103
da02,1706843958884000,7.0562792,0.83214992,1.0874056,8,1104
da02,1706843958984266,7.0531468,0.83533627,1.0906876,8,1105
da02,1706843959083999,7.059123,0.84310174,1.0864331,10,1106
da02,1706843959183937,7.0584307,0.83735383,1.0744774,10,1107
da02,1706843959284037,7.0605168,0.83709019,1.0787877,9,1108
da02,1706843959384035,7.075171,0.83567363,1.0683838,12,1109
da02,1706843959483994,7.0728393,0.82726091,1.0665237,9,1110
da02,1706843959584022,7.066401,0.8276152,1.0684088,8,1111
da02,1706843959683988,7.0592446,0.82890952,1.0822184,8,1112
da02,1706843959784079,7.0667696,0.83756244,1.0816239,10,1113
da02,1706843959884076,7.0596881,0.82743227,1.0816393,8,1114
da02,1706843959984008,7.0619683,0.822598,1.0754821,9,1115
da02,1706843960084063,7.0612626,0.82335806,1.088057,8,1116
da02,1706843960183996,7.0499244,0.81223166,1.0790395,7,1117
da02,1706843960284020,7.0438266,0.8182292,1.0696702,8,1118
da02,1706843960384067,7.043786,0.8261081,1.0663402,9,1119
da02,1706843960484066,7.0444994,0.83342636,1.0742923,8,1120
da02,1706843960584014,7.0500216,0.83759081,1.0683678,10,1121
da02,1706843960684052,7.066443,0.84124476,1.0636851,12,1122
da02,1706843960783985,7.0619354,0.84007323,1.056681,9,1123
da02,1706843960883999,7.0627851,0.83841157,1.0602306,9,1124
da02,1706843960984090,7.0640688,0.84422761,1.0675824,9,1125
da02,1706843961084060,7.0647125,0.84334409,1.0777923,9,1126
da02,1706843961184012,7.0637584,0.83860826,1.0756289,9,1127
da02,1706843961284105,7.0749512,0.82920444,1.0818657,10,1128
da02,1706843961384026,7.06121,0.82446641,1.0840926,7,1129
da02,1706843961483984,7.0584159,0.82700509,1.084407,8,1130
da02,1706843961584070,7.0590129,0.82405895,1.0950725,8,1131
da02,1706843961683992,7.0626836,0.813293,1.094538,9,1132
da02,1706843961784032,7.0637541,0.8168593,1.0855232,10,1133
da02,1706843961884136,7.050508,0.81634653,1.0802063,7,1134
da02,1706843961984089,7.0603619,0.81920648,1.0771675,10,1135
da02,1706843962084010,7.0601597,0.81754786,1.0692694,9,1136
da02,1706843962184108,7.05599,0.82887107,1.0747732,8,1137
da02,1706843962284530,7.0544825,0.8314265,1.0777841,8,1138
da02,1706843962384055,7.0572867,0.82632244,1.0742724,9,1139
da02,1706843962484086,7.041894,0.8225978,1.0789267,8,1140
da02,1706843962584040,7.037951,0.81801933,1.0860807,7,1141
da02,1706843962684000,7.0416751,0.82591361,1.0856639,9,1142
da02,1706843962784099,7.0498629,0.82778108,1.088992,9,1143
da02,1706843962884060,7.0523834,0.81490821,1.094287,8,1144
da02,1706843962984026,7.060936,0.821068,1.0939348,10,1145
da02,1706843963084071,7.0657797,0.82945108,1.0864192,10,1146
da02,1706843963184046,7.0746489,0.81971264,1.0795363,10,1147
da02,1706843963284001,7.0711675,0.82319367,1.0700864,10,1148
da02,1706843963384026,7.064404,0.82302988,1.0758635,8,1149
da02,1706843963484127,7.0471568,0.82246447,1.0694139,7,1150
da02,1706843963584083,7.0432882,0.82658273,1.0711516,8,1151
da02,1706843963684024,7.05562,0.83286643,1.0708799,10,1152
da02,1706843963784106,7.069315,0.8246094,1.0605259,11,1153
da02,1706843963884089,7.0680232,0.82158691,1.0602807,9,1154
da02,1706843963984039,7.0712938,0.8175509,1.0534675,10,1155
da02,1706843964084099,7.0537043,0.82587707,1.0520741,8,1156
da02,1706843964184134,7.0678082,0.818165,1.0649036,10,1157
da02,1706843964284046,7.0636811,0.82639939,1.0687342,9,1158
da02,1706843964384148,7.0527759,0.82124031,1.0738896,7,1159
da02,1706843964484074,7.0449286,0.82038224,1.0760654,7,1160
da02,1706843964584046,7.0492887,0.8221305,1.0757412,9,1161
da02,1706843964684180,7.0490351,0.82781947,1.0854591,8,1162
da02,1706843964784084,7.0434575,0.83620244,1.0815352,8,1163
da02,1706843964884016,7.0424252,0.83612555,1.0858438,8,1164
da02,1706843964984166,7.0436606,0.82980675,1.0776877,9,1165
da02,1706843965084104,7.0406804,0.83092213,1.0846124,8,1166
da02,1706843965183983,7.0430646,0.82846957,1.08751,8,1167
da02,1706843965284089,7.052444,0.83050221,1.0839199,10,1168
da02,1706843965384119,7.0596051,0.82418108,1.078732,10,1169
da02,1706843965484011,7.0653119,0.82015926,1.0838093,9,1170
da02,1706843965584073,7.0703406,0.81528193,1.0931629,9,1171
da02,1706843965684037,7.0877976,0.81966203,1.0995004,11,1172
da02,1706843965784003,7.0803242,0.81931162,1.0966814,8,1173
da02,1706843965884008,7.0826035,0.82932419,1.0845156,11,1174
da02,1706843965984121,7.08216,0.82664335,1.0840188,9,1175
da02,1706843966084036,7.0898428,0.82813537,1.0790516,11,1176
da02,1706843966184146,7.0768661,0.828213,1.0822012,8,1177
da02,1706843966284635,7.0780215,0.84009039,1.072958,11,1178
da02,1706843966384028,7.0768237,0.83432919,1.0731746,9,1179
da02,1706843966484211,7.0850191,0.83686006,1.0733247,11,1180
da02,1706843966584165,7.0816712,0.83343089,1.0689747,10,1181
da02,1706843966684071,7.0661225,0.83549839,1.0731512,8,1182
da02,1706843966784179,7.0682907,0.83059663,1.0630416,10,1183
da02,1706843966884084,7.0729246,0.83064765,1.0621955,10,1184
da02,1706843966984031,7.0783682,0.8277362,1.0589017,11,1185
da02,1706843967084109,7.0729041,0.823499,1.0644709,9,1186
da02,1706843967184123,7.0544205,0.81640124,1.0650022,7,1187
da02,1706843967284003,7.0580125,0.81430143,1.0667835,9,1188
da02,1706843967384159,7.0575571,0.81339818,1.0856051,7,1189
da02,1706843967484085,7.04774,0.81525433,1.0827605,7,1190
da02,1706843967584006,7.0468926,0.81373227,1.0805013,8,1191
da02,1706843967684101,7.0331874,0.82177639,1.0802374,8,1192
da02,1706843967784129,7.061552,0.82877046,1.0694193,13,1193
da02,1706843967884094,7.0674653,0.82960314,1.0735009,10,1194
da02,1706843967984191,7.0677671,0.82530725,1.0772982,9,1195
da02,1706843968084127,7.0600452,0.81860036,1.0811414,7,1196
da02,1706843968184054,7.0647554,0.825786,1.071257,10,1197
da02,1706843968284042,7.0657892,0.81907737,1.0745583,9,1198
da02,1706843968384271,7.0732145,0.82982993,1.0766554,10,1199
da02,1706843968484065,7.0712628,0.82960969,1.0748497,9,1200
da02,1706843968584066,7.0608888,0.83790153,1.0760436,8,1201
da02,1706843968684247,7.06496,0.8428787,1.0671213,10,1202
da02,1706843968783999,7.0635386,0.83975649,1.0669377,9,1203
da02,1706843968884204,7.05944,0.83584297,1.0721569,8,1204
da02,1706843968984171,7.0689273,0.837629,1.066847,11,1205
da02,1706843969084051,7.0697083,0.82724363,1.065792,9,1206
da02,1706843969184052,7.064115,0.8219505,1.0774709,7,1207
da02,1706843969284164,7.0628285,0.82850319,1.0799628,9,1208
da02,1706843969384010,7.0634007,0.8330875,1.0787902,9,1209
da02,1706843969484104,7.0518689,0.82143348,1.0700303,8,1210
da02,1706843969584145,7.0501223,0.83363551,1.0771538,8,1211
da02,1706843969684003,7.0465026,0.84394026,1.0758401,8,1212
da02,1706843969784018,7.0378561,0.84297091,1.0799674,8,1213
da02,1706843969884115,7.0259461,0.84747809,1.076094,8,1214
da02,1706843969983994,7.036613,0.83533669,1.0895739,8,1215
da02,1706843970084014,7.0356975,0.83928615,1.0808158,9,1216
da02,1706843970184120,7.05848,0.83655083,1.0755168,12,1217
da02,1706843970284049,7.0613875,0.8324033,1.0767826,9,1218
da02,1706843970384076,7.0563307,0.82850087,1.0704902,9,1219
da02,1706843970485662,7.0650506,0.83244896,1.0685983,10,1220
da02,1706843970584071,7.0754962,0.83176047,1.0625678,11,1221
da02,1706843970684040,7.0759926,0.83255589,1.0703368,9,1222
da02,1706843970784105,7.074388,0.83738327,1.0602939,10,1223
da02,1706843970884078,7.0632596,0.84154028,1.0605689,8,1224
da02,1706843970984313,7.0629649,0.8424719,1.0655791,9,1225
da02,1706843971084142,7.0589461,0.84121543,1.0760432,8,1226
da02,1706843971184093,7.052618,0.83350927,1.0826129,7,1227
da02,1706843971284072,7.0610561,0.83723283,1.0897268,9,1228
da02,1706843971384045,7.0671411,0.83373392,1.0842234,10,1229
da02,1706843971484104,7.0604882,0.83953536,1.0831419,8,1230
da02,1706843971584300,7.0571704,0.83455706,1.08395,8,1231
da02,1706843971683986,7.0552974,0.8401863,1.0823458,9,1232
da02,1706843971783976,7.0575686,0.8287369,1.0828133,9,1233
da02,1706843971883971,7.0522685,0.82909894,1.0763774,8,1234
da02,1706843971983956,7.0562582,0.83281159,1.0744009,9,1235
da02,1706843972083982,7.0496716,0.83807248,1.0749559,8,1236
da02,1706843972184002,7.0487819,0.82709879,1.0746493,8,1237
da02,1706843972283991,7.0555835,0.829457,1.0745534,10,1238
da02,1706843972383972,7.0568748,0.830464,1.0701315,9,1239
da02,1706843972484044,7.0603871,0.83636838,1.0843616,8,1240
da02,1706843972584033,7.0566335,0.83475268,1.0959803,8,1241
da02,1706843972683979,7.0604057,0.82955974,1.0928231,9,1242
da02,1706843972784004,7.0533519,0.82405841,1.0861987,8,1243
da02,1706843972884018,7.0610418,0.81858343,1.0863211,9,1244
da02,1706843972984012,7.0453148,0.82613748,1.089523,8,1245
da02,1706843973084048,7.0396967,0.82478112,1.0930072,8,1246
da02,1706843973184039,7.045033,0.82244366,1.0863277,9,1247
da02,1706843973284012,7.0374651,0.82843173,1.0792248,8,1248
da02,1706843973384114,7.0572023,0.82199907,1.0754356,11,1249
da02,1706843973484074,7.0614414,0.83051103,1.0717758,10,1250
da02,1706843973584012,7.0673456,0.83314347,1.0760009,10,1251
da02,1706843973684038,7.054286,0.83194095,1.0738268,7,1252
da02,1706843973784016,7.0651288,0.83019334,1.0704339,11,1253
da02,1706843973884790,7.0678296,0.83292669,1.0679679,10,1254
da02,1706843973984116,7.0697885,0.83713281,1.0782557,9,1255
da02,1706843974084040,7.0757184,0.82735991,1.0681614,11,1256
da02,1706843974184057,7.0650082,0.83442062,1.0651262,9,1257
da02,1706843974284057,7.0656857,0.84464753,1.0647821,10,1258
da02,1706843974384073,7.0648932,0.83808869,1.0665621,9,1259
da02,1706843974484104,7.0576353,0.84393781,1.0667607,8,1260
da02,1706843974584085,7.0536537,0.85234505,1.0768204,8,1261
da02,1706843974684074,7.0426879,0.85856712,1.0826868,8,1262
da02,1706843974784041,7.0574555,0.85800505,1.0793639,11,1263
da02,1706843974884096,7.0677476,0.8583045,1.0785632,11,1264
da02,1706843974984086,7.0681658,0.8599534,1.0751497,10,1265
da02,1706843975084038,7.0633745,0.84386933,1.0848317,7,1266
da02,1706843975184110,7.0555782,0.83479059,1.0802051,8,1267
da02,1706843975284072,7.0593891,0.84420907,1.0743845,10,1268
da02,1706843975384045,7.0663533,0.83296311,1.0757828,10,1269
da02,1706843975484126,7.06844,0.82972962,1.0766995,9,1270
da02,1706843975584143,7.0677662,0.82390571,1.0768903,9,1271
da02,1706843975684057,7.0819197,0.83992571,1.0725727,12,1272
da02,1706843975784189,7.08454,0.84621829,1.0730674,10,1273
da02,1706843975884172,7.0826612,0.85123008,1.077022,10,1274
da02,1706843975984082,7.0832968,0.84644783,1.0792029,10,1275
da02,1706843976084719,7.0852938,0.84479129,1.0747677,10,1276
da02,1706843976184225,7.074923,0.84379315,1.0694313,9,1277
da02,1706843976284075,7.0726347,0.83447433,1.0676575,9,1278
da02,1706843976384196,7.0847125,0.82881618,1.0634363,11,1279
da02,1706843976484192,7.0734935,0.82274526,1.0697473,8,1280
da02,1706843976584060,7.0695686,0.82391447,1.0675005,9,1281
da02,1706843976684082,7.0608683,0.82694644,1.0680052,8,1282
da02,1706843976784087,7.063849,0.83129168,1.0602716,10,1283
da02,1706843976884058,7.0712042,0.82632446,1.0594755,10,1284
da02,1706843976984138,7.0671453,0.8228693,1.0562865,9,1285
da02,1706843977084190,7.084641,0.8238523,1.0727869,11,1286
da02,1706843977184089,7.0828276,0.82888132,1.0749389,10,1287
da02,1706843977284646,7.0744734,0.83829445,1.0649412,10,1288
da02,1706843977384183,7.0669608,0.82988924,1.0667856,8,1289
da02,1706843977484012,7.0649409,0.81236458,1.0639112,9,1290
da02,1706843977584142,7.0843062,0.81379646,1.0624294,12,1291
da02,1706843977684176,7.0751286,0.80966073,1.0628645,8,1292
da02,1706843977784045,7.0737367,0.82120472,1.0664251,9,1293
da02,1706843977884080,7.057529,0.82550514,1.0780921,8,1294
da02,1706843977984179,7.0641904,0.81968266,1.0764616,10,1295
da02,1706843978084048,7.046917,0.82336468,1.0671375,7,1296
da02,1706843978184092,7.0420961,0.81937242,1.0710313,7,1297
da02,1706843978284186,7.041481,0.819048,1.0727106,8,1298
da02,1706843978384043,7.0417724,0.8192271,1.0688357,9,1299
da02,1706843978484154,7.0557504,0.81837618,1.0735359,10,1300
da02,1706843978584225,7.0479846,0.81413633,1.0730349,8,1301
da02,1706843978684094,7.0536342,0.8089003,1.0652729,10,1302
da02,1706843978784147,7.0478482,0.81118727,1.065196,8,1303
da02,1706843978884158,7.0556474,0.81794953,1.062351,10,1304
da02,1706843978984175,7.0638437,0.81512976,1.0760909,9,1305
da02,1706843979084105,7.0612164,0.81597674,1.068053,9,1306
da02,1706843979184152,7.0628018,0.83296072,1.0753686,9,1307
da02,1706843979284088,7.0703182,0.83201706,1.0797892,10,1308
da02,1706843979384412,7.0844269,0.83107609,1.0785184,11,1309
da02,1706843979484156,7.0861721,0.82985771,1.0807375,10,1310
da02,1706843979584132,7.1001124,0.83593059,1.0704031,13,1311
da02,1706843979684092,7.0898991,0.83451849,1.0731924,9,1312
da02,1706843979784140,7.083704,0.83759904,1.0737123,9,1313
da02,1706843979884202,7.0851383,0.84303969,1.0672889,11,1314
da02,1706843979984194,7.0834703,0.8507666,1.0668896,10,1315
da02,1706843980084126,7.0953927,0.84850925,1.0696795,12,1316
da02,1706843980184130,7.088778,0.83613551,1.0695934,9,1317
da02,1706843980284164,7.0882535,0.83703977,1.0678332,10,1318
da02,1706843980384142,7.0955133,0.83930361,1.0677443,11,1319
da02,1706843980484100,7.0968018,0.83381069,1.07518,10,1320
da02,1706843980584138,7.0931578,0.833041,1.071574,10,1321
da02,1706843980684107,7.0795341,0.8206653,1.0730681,8,1322
da02,1706843980784225,7.0669756,0.8147707,1.0682479,8,1323
da02,1706843980884123,7.0552468,0.81251884,1.073525,7,1324
da02,1706843980984095,7.0495987,0.82766825,1.0782834,8,1325
da02,1706843981084698,7.0501595,0.82463855,1.0683006,9,1326
da02,1706843981184149,7.0703349,0.82999617,1.0786836,11,1327
da02,1706843981284090,7.0760407,0.825315,1.0808386,10,1328
da02,1706843981384196,7.0735278,0.81724215,1.0751752,9,1329
da02,1706843981484173,7.0748596,0.82466507,1.0781493,9,1330
da02,1706843981584121,7.0739946,0.82768118,1.0698886,10,1331
da02,1706843981684208,7.0650182,0.825656,1.0708066,8,1332
da02,1706843981784157,7.0715976,0.82691115,1.0753163,10,1333
da02,1706843981884107,7.063273,0.82169068,1.0776089,8,1334
da02,1706843981984204,7.07143,0.82627583,1.0695251,11,1335
da02,1706843982084135,7.0710464,0.82805496,1.0733728,9,1336
da02,1706843982184111,7.0689316,0.82452261,1.0726501,9,1337
da02,1706843982284178,7.0538855,0.83027852,1.0758557,8,1338
da02,1706843982384170,7.0725937,0.82495868,1.0676773,12,1339
da02,1706843982484136,7.06785,0.81877947,1.0716895,8,1340
da02,1706843982584229,7.0565476,0.82263964,1.076911,8,1341
da02,1706843982684165,7.0453167,0.830416,1.074253,8,1342
da02,1706843982784155,7.0565286,0.82525426,1.0750591,10,1343
da02,1706843982884212,7.0518961,0.82498664,1.0712485,8,1344
da02,1706843982984212,7.0541291,0.8236683,1.0817555,8,1345
da02,1706843983084155,7.0647044,0.8164593,1.0841939,10,1346
da02,1706843983184250,7.0759463,0.82352316,1.0740341,11,1347
da02,1706843983284138,7.074719,0.83233988,1.0762249,9,1348
da02,1706843983384100,7.0621691,0.82681936,1.083362,7,1349
da02,1706843983484152,7.0675282,0.82849461,1.0867026,9,1350
da02,1706843983584148,7.0609775,0.82326996,1.0848022,8,1351
da02,1706843983684095,7.0663271,0.82292658,1.0743018,10,1352
da02,1706843983784162,7.0652933,0.82625282,1.078944,9,1353
da02,1706843983884154,7.0612383,0.81859851,1.0838773,8,1354
da02,1706843983984217,7.0703607,0.81906575,1.0776159,11,1355
da02,1706843984084134,7.0837965,0.81424469,1.0760769,11,1356
da02,1706843984184147,7.0719275,0.81931615,1.0754832,8,1357
da02,1706843984284545,7.0616236,0.81558686,1.079386,7,1358
da02,1706843984384123,7.0614963,0.81442577,1.0757591,9,1359
da02,1706843984484179,7.0733371,0.80997944,1.0703028,11,1360
da02,1706843984584162,7.0721869,0.81063145,1.0673302,9,1361
da02,1706843984684136,7.0697427,0.81367564,1.0726236,9,1362
da02,1706843984784194,7.0734262,0.83065039,1.0686264,11,1363
da02,1706843984884353,7.0661936,0.82303238,1.0692006,8,1364
da02,1706843984984169,7.0549917,0.82172626,1.0725487,7,1365
da02,1706843985084230,7.0595393,0.8217026,1.0694407,10,1366
da02,1706843985184218,7.0525026,0.83047837,1.0726553,8,1367
da02,1706843985284131,7.0651526,0.83876222,1.0774368,10,1368
da02,1706843985384179,7.0702939,0.82474351,1.0869828,9,1369
da02,1706843985484274,7.0682583,0.82875729,1.085021,9,1370
da02,1706843985584130,7.0742626,0.84010649,1.0793654,11,1371
da02,1706843985684194,7.0754366,0.84079713,1.0695616,10,1372
da02,1706843985784234,7.0675659,0.83855808,1.0648037,9,1373
da02,1706843985885836,7.0638618,0.84240651,1.0738921,8,1374
da02,1706843985984296,7.0567341,0.83183992,1.0699582,8,1375
da02,1706843986084224,7.057116,0.84708029,1.0743352,9,1376
da02,1706843986184156,7.0517178,0.8551839,1.0702971,9,1377
da02,1706843986284246,7.059032,0.84379578,1.0726445,9,1378
da02,1706843986384253,7.0597959,0.84419519,1.0708387,9,1379
da02,1706843986484591,7.0577221,0.84254467,1.0758811,8,1380
da02,1706843986584249,7.06789,0.84218264,1.0934824,9,1381
da02,1706843986684669,7.081378,0.84429461,1.0870911,11,1382
da02,1706843986784130,7.0798049,0.83269417,1.0721172,10,1383
da02,1706843986884725,7.0818753,0.83631647,1.0715075,10,1384
da02,1706843986984246,7.0819068,0.837107,1.0771284,9,1385
da02,1706843987084122,7.0872931,0.83702445,1.0823487,10,1386
da02,1706843987184269,7.0816951,0.84282523,1.0816979,9,1387
da02,1706843987284224,7.0779409,0.70179951,1.0499961,70,1388
da02,1706843987384140,7.0691934,0.7267707,1.0541804,8,1389
da02,1706843987484301,7.072382,0.75624233,1.0455821,11,1390
da02,1706843987584254,7.0724506,0.776991,1.0658697,8,1391
da02,1706843987684198,7.0872374,0.78760642,1.0633429,12,1392
da02,1706843987784298,7.0894456,0.797293,1.0652986,10,1393
da02,1706843987884275,7.0915051,0.80192566,1.070883,10,1394
da02,1706843987984151,7.0790815,0.81872535,1.0676963,9,1395
da02,1706843988084249,7.0736723,0.82438719,1.0557005,10,1396
da02,1706843988184254,7.0816488,0.81928897,1.0610349,10,1397
da02,1706843988284698,7.0757575,0.81683445,1.0595497,9,1398
da02,1706843988384182,7.2498493,0.66928953,1.5202569,72,1399
da02,1706843988484257,7.1967988,0.71354848,1.4145787,8,1400
da02,1706843988584140,7.1670241,0.7405411,1.3332552,9,1401
da02,1706843988684260,7.1378646,0.75851488,1.2619095,9,1402
da02,1706843988784242,7.1075644,0.77559066,1.2143029,7,1403
da02,1706843988884113,7.1042,0.79308456,1.1865144,10,1404
da02,1706843988984312,7.0964942,0.79683095,1.1576352,9,1405
da02,1706843989084244,7.1013975,0.80393064,1.1322358,11,1406
da02,1706843989184151,7.090064,0.81246018,1.1102558,10,1407
da02,1706843989284568,7.0837293,0.803494,1.0910766,10,1408
da02,1706843989384241,7.0769248,0.80531734,1.0886022,9,1409
da02,1706843989484129,7.0710688,0.80631322,1.0842963,9,1410
da02,1706843989584271,7.0574675,0.81143945,1.081093,7,1411
da02,1706843989684286,7.0557151,0.81056488,1.072439,9,1412
da02,1706843989784153,7.0612297,0.81218338,1.0762917,9,1413
da02,1706843989884268,7.0653114,0.81792271,1.0730457,10,1414
da02,1706843989984468,7.0751238,0.83122444,1.0757402,11,1415
da02,1706843990084172,7.0639691,0.82790357,1.0768433,8,1416
da02,1706843990184211,7.0598469,0.82020152,1.0850509,7,1417
da02,1706843990284186,7.0775814,0.80799735,1.0766647,12,1418
da02,1706843990384195,7.0906091,0.81568938,1.0755922,12,1419
da02,1706843990484446,7.092577,0.82879519,1.0764885,11,1420
da02,1706843990584275,7.0967369,0.83943045,1.0742618,11,1421
da02,1706843990684180,7.0952749,0.8450774,1.0767059,10,1422
da02,1706843990784196,7.0847893,0.8384375,1.0685142,9,1423
da02,1706843990884149,7.0796328,0.83079433,1.0734901,9,1424
da02,1706843990984302,7.0725861,0.833638,1.0744339,9,1425
da02,1706843991084199,7.0831509,0.82400596,1.077632,10,1426
da02,1706843991184212,7.0749097,0.82444805,1.0750401,9,1427
da02,1706843991284286,7.0779448,0.82270515,1.0663558,11,1428
da02,1706843991384184,7.0649304,0.82155728,1.0625188,8,1429
da02,1706843991484156,7.0590606,0.81586957,1.0583994,9,1430
da02,1706843991584278,7.0481892,0.8122232,1.0622962,7,1431
da02,1706843991684147,7.0402417,0.81926674,1.0618782,8,1432
da02,1706843991784188,7.0410337,0.83127356,1.0696102,8,1433
da02,1706843991884248,7.0395427,0.82795703,1.0719441,8,1434
da02,1706843991985226,7.0383663,0.82880694,1.0785851,8,1435
da02,1706843992084172,7.0369692,0.837695,1.0774986,8,1436
da02,1706843992184182,7.027555,0.84355396,1.0736074,8,1437
da02,1706843992284220,7.0278692,0.839768,1.0749167,8,1438
da02,1706843992384176,7.0345721,0.83737957,1.0768679,9,1439
da02,1706843992484254,7.0567737,0.83917671,1.0790964,11,0
da02,1706843992584271,7.0485525,0.8420577,1.0811774,8,1
da02,1706843992684179,7.0570269,0.83589512,1.0712311,10,2
da02,1706843992784288,7.0552158,0.83890426,1.079681,8,3
da02,1706843992884240,7.0617108,0.82708204,1.0820668,9,4
da02,1706843992984217,7.0642686,0.82043982,1.0813315,9,5
da02,1706843993084285,7.0786366,0.83025223,1.0749396,12,6
da02,1706843993184288,7.0776238,0.82996058,1.0729979,10,7
da02,1706843993284212,7.0688338,0.829691,1.0659781,9,8
da02,1706843993384312,7.0626321,0.8291077,1.0617579,9,9
da02,1706843993484309,7.0645747,0.82233322,1.0650498,9,10
da02,1706843993584337,7.0721984,0.837801,1.0752513,10,11
da02,1706843993684307,7.0649228,0.82652193,1.0724304,8,12
da02,1706843993784261,7.0585413,0.82675487,1.0631077,9,13
da02,1706843993884167,7.0530043,0.82757932,1.0653934,8,14
da02,1706843993984274,7.0487242,0.83498383,1.0617092,9,15
da02,1706843994084245,7.0533175,0.83091843,1.0564142,10,16
da02,1706843994184200,7.0528655,0.8326456,1.0574652,9,17
da02,1706843994284298,7.05224,0.82752138,1.0664322,8,18
da02,1706843994384275,7.0487022,0.82553613,1.0682144,8,19
da02,1706843994484196,7.0449433,0.82178658,1.0691404,8,20
da02,1706843994584294,7.0359559,0.82378632,1.0679471,7,21
da02,1706843994684267,7.036747,0.83022064,1.0691435,8,22
da02,1706843994784212,7.0309434,0.83118749,1.0756223,8,23
da02,1706843994884189,7.0411382,0.82688588,1.0775547,9,24
da02,1706843994984301,7.0522933,0.82036227,1.0733354,10,25
da02,1706843995084311,7.0455852,0.8254472,1.0657535,8,26
da02,1706843995184296,7.0419059,0.81795526,1.0675943,8,27
da02,1706843995284728,7.0444865,0.81165278,1.0698833,8,28
da02,1706843995384203,7.0508566,0.81596917,1.073278,9,29
da02,1706843995484330,7.0459557,0.82837456,1.0801109,8,30
da02,1706843995584361,7.0461993,0.83072072,1.0755292,9,31
da02,1706843995684224,7.0487595,0.82685906,1.0772967,9,32
da02,1706843995784316,7.0508356,0.83813089,1.0806727,9,33
da02,1706843995884256,7.0483856,0.83500808,1.077909,8,34
da02,1706843995985528,7.053771,0.83466148,1.0720818,10,35
da02,1706843996084272,7.0438066,0.82784736,1.0680685,8,36
da02,1706843996184221,7.0503283,0.82923365,1.0722803,9,37
da02,1706843996284193,7.044878,0.83245564,1.0674119,8,38
da02,1706843996384220,7.0493236,0.82670087,1.0678267,9,39
da02,1706843996484194,7.0637169,0.82515365,1.0688193,11,40
da02,1706843996584226,7.0668387,0.82464021,1.0690975,10,41
da02,1706843996684232,7.06569,0.82303661,1.0850066,8,42
da02,1706843996784195,7.0630379,0.81808758,1.0860866,8,43
da02,1706843996884258,7.0736027,0.81567013,1.0917401,10,44
da02,1706843996984234,7.0586076,0.81809473,1.0842277,8,45
da02,1706843997084186,7.0663323,0.82158053,1.0957353,9,46
da02,1706843997184313,7.0661011,0.82342267,1.0891597,9,47
da02,1706843997284210,7.0610495,0.8194828,1.0863487,8,48
da02,1706843997384186,7.0553684,0.8150751,1.0741807,9,49
da02,1706843997484297,7.0744538,0.81164807,1.0757014,11,50
da02,1706843997584236,7.0696936,0.80054712,1.0877262,7,51
da02,1706843997684194,7.0785522,0.81045306,1.0765828,11,52
da02,1706843997784333,7.0756555,0.81472933,1.0720569,10,53
da02,1706843997884220,7.06842,0.82384032,1.0705894,9,54
da02,1706843997984248,7.074193,0.82451057,1.0634536,11,55
da02,1706843998084386,7.081254,0.82245982,1.0541526,11,56
da02,1706843998184278,7.0731721,0.8168714,1.0694369,7,57
da02,1706843998284215,7.0635705,0.82161063,1.0770721,8,58
da02,1706843998384323,7.0522861,0.81916976,1.0756491,7,59
