da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844081584885,7.0480547,0.82915133,1.0633551,8,891
da02,1706844081684902,7.0554829,0.82162547,1.0794433,8,892
da02,1706844081784925,7.0548782,0.825267,1.0795795,9,893
da02,1706844081884854,7.0523548,0.81451321,1.0722675,9,894
da02,1706844081984917,7.035007,0.82017505,1.0663464,8,895
da02,1706844082084990,7.0482426,0.82923651,1.0603479,11,896
da02,1706844082184871,7.047863,0.83468616,1.0656112,8,897
da02,1706844082284874,7.0606928,0.82847053,1.0756009,10,898
da02,1706844082384951,7.0477862,0.8276785,1.0724329,7,899
da02,1706844082484885,7.0526509,0.823135,1.0713075,9,900
da02,1706844082584879,7.0425763,0.82062882,1.0782011,8,901
da02,1706844082684940,7.069778,0.8188715,1.0836012,12,902
da02,1706844082784836,7.07524,0.81734413,1.0834751,10,903
da02,1706844082884948,7.0742006,0.82542884,1.0901717,9,904
da02,1706844082984896,7.06298,0.8182987,1.0886532,7,905
da02,1706844083084914,7.0662909,0.81952703,1.0801921,10,906
da02,1706844083184846,7.078393,0.81566805,1.082649,10,907
da02,1706844083284848,7.0874343,0.81843567,1.0749452,11,908
da02,1706844083384886,7.0972648,0.82326132,1.0605463,13,909
da02,1706844083484846,7.0943885,0.81764388,1.0605792,10,910
da02,1706844083584924,7.0905137,0.82499433,1.0634062,10,911
da02,1706844083684906,7.0853767,0.8259753,1.06842,9,912
da02,1706844083784838,7.0861349,0.82566023,1.0707017,10,913
da02,1706844083884947,7.0748529,0.82560909,1.078035,8,914
da02,1706844083984878,7.0554314,0.82283127,1.0793378,8,915
da02,1706844084084896,7.0563703,0.82581258,1.0802575,9,916
da02,1706844084184960,7.0525675,0.82355779,1.0730964,9,917
da02,1706844084284914,7.0508862,0.81858808,1.0588472,10,918
da02,1706844084384909,7.0446873,0.81616569,1.0637666,7,919
da02,1706844084484969,7.052494,0.82237506,1.0667571,10,920
da02,1706844084584846,7.0646281,0.81550664,1.0726738,10,921
da02,1706844084684860,7.0549936,0.81385458,1.0741366,7,922
da02,1706844084784927,7.0478563,0.80697733,1.0772876,7,923
da02,1706844084884838,7.0667753,0.816555,1.0605637,13,924
da02,1706844084984826,7.0675731,0.81964582,1.0662882,9,925
da02,1706844085084996,7.062839,0.8203705,1.0765243,8,926
da02,1706844085184879,7.0632296,0.81397188,1.0633614,10,927
da02,1706844085284848,7.0749683,0.81263471,1.0630955,11,928
da02,1706844085384935,7.0744491,0.81936258,1.0637915,10,929
da02,1706844085484851,7.075171,0.82549083,1.0719924,9,930
da02,1706844085584803,7.0678377,0.82112211,1.0621296,9,931
da02,1706844085684894,7.0718603,0.81413329,1.0789405,8,932
da02,1706844085784886,7.0695705,0.81181735,1.0799075,9,933
da02,1706844085884868,7.0692334,0.81642342,1.0911598,8,934
da02,1706844085984849,7.0721684,0.8147254,1.0882915,9,935
da02,1706844086084882,7.0843658,0.81285995,1.0823252,11,936
da02,1706844086184872,7.0902925,0.81999165,1.0825551,11,937
da02,1706844086284876,7.0877562,0.83083963,1.0824299,10,938
da02,1706844086385155,7.0791192,0.82993966,1.0810928,9,939
da02,1706844086484917,7.086081,0.82532454,1.0818356,10,940
da02,1706844086584947,7.0829282,0.81993949,1.0712323,10,941
da02,1706844086684920,7.0788751,0.82401168,1.0801593,9,942
da02,1706844086784902,7.0711465,0.83482,1.0868456,8,943
da02,1706844086884868,7.0606651,0.82645214,1.0903097,7,944
da02,1706844086985241,7.0584869,0.82254076,1.0845293,9,945
da02,1706844087085012,7.0545297,0.82181746,1.08149,8,946
da02,1706844087184895,7.0587931,0.82222348,1.0675538,10,947
da02,1706844087285392,7.0614963,0.82948261,1.0733712,9,948
da02,1706844087384871,7.0593529,0.83238864,1.064018,10,949
da02,1706844087484906,7.0597215,0.83035,1.0728898,8,950
da02,1706844087584862,7.0603447,0.83191067,1.0665069,10,951
da02,1706844087684895,7.076468,0.83581805,1.0727491,11,952
da02,1706844087784890,7.0824494,0.83680212,1.0769602,10,953
da02,1706844087884908,7.0651073,0.84285152,1.0799011,8,954
da02,1706844087985102,7.0862775,0.83927357,1.0811237,12,955
da02,1706844088084965,7.0883284,0.837568,1.0741659,11,956
da02,1706844088184916,7.0780249,0.83429182,1.0662063,9,957
da02,1706844088284909,7.0628119,0.82456183,1.065058,7,958
da02,1706844088385168,7.0636582,0.836412,1.0747322,9,959
da02,1706844088484932,7.0621195,0.83864039,1.0726916,9,960
da02,1706844088584878,7.0713077,0.84046626,1.0686616,11,961
da02,1706844088684922,7.0614386,0.8378194,1.0736634,8,962
da02,1706844088784890,7.06143,0.82660341,1.0700783,9,963
da02,1706844088884902,7.0589337,0.83049482,1.0718751,9,964
da02,1706844088984892,7.0631433,0.83535522,1.0735763,10,965
da02,1706844089084895,7.0588236,0.82841522,1.0784562,8,966
da02,1706844089184846,7.0540252,0.82585692,1.0744861,8,967
da02,1706844089284904,7.0447574,0.82160932,1.0723118,7,968
da02,1706844089384890,7.05218,0.82574892,1.0679655,10,969
da02,1706844089484882,7.0637012,0.83967543,1.0719161,11,970
da02,1706844089584996,7.0565429,0.83425844,1.0736735,8,971
da02,1706844089684975,7.0533681,0.83582592,1.0762076,8,972
da02,1706844089784860,7.0486741,0.836007,1.063168,9,973
da02,1706844089884899,7.0593181,0.83693194,1.066527,10,974
da02,1706844089984901,7.0642929,0.83384329,1.0698359,9,975
da02,1706844090084906,7.0635104,0.82697403,1.0720296,9,976
da02,1706844090184882,7.0697451,0.82643348,1.0696272,10,977
da02,1706844090284917,7.0621395,0.82781017,1.0613617,9,978
da02,1706844090384881,7.0833225,0.8264991,1.06439,12,979
da02,1706844090484861,7.0821877,0.83272344,1.0704327,9,980
da02,1706844090584884,7.0786977,0.83553,1.0699424,9,981
da02,1706844090685025,7.0870256,0.82279432,1.0711243,10,982
da02,1706844090784872,7.0839667,0.819845,1.076282,9,983
da02,1706844090885002,7.0756078,0.81574452,1.0684839,9,984
da02,1706844090984974,7.079958,0.81800437,1.0704761,10,985
da02,1706844091084993,7.0864925,0.82977331,1.0782855,10,986
da02,1706844091185041,7.0862241,0.82816744,1.071865,10,987
da02,1706844091285016,7.083343,0.82613283,1.073761,9,988
da02,1706844091385145,7.0833693,0.83135027,1.0768095,10,989
da02,1706844091485016,7.0662136,0.83618909,1.0762637,8,990
da02,1706844091584948,7.0598288,0.83914471,1.0764266,8,991
da02,1706844091684886,7.0654311,0.83603817,1.0608436,11,992
da02,1706844091784988,7.0604491,0.83452779,1.0707068,8,993
da02,1706844091884973,7.0471077,0.840332,1.0817633,8,994
da02,1706844091984920,7.0401816,0.84179127,1.083113,8,995
da02,1706844092085006,7.0390544,0.84998232,1.087952,8,996
da02,1706844092184874,7.041285,0.85333568,1.0770764,9,997
da02,1706844092284911,7.0405951,0.83815616,1.0740952,8,998
da02,1706844092384942,7.0398579,0.84019846,1.0799574,8,999
da02,1706844092484902,7.0444241,0.83134925,1.0809591,8,1000
da02,1706844092584962,7.0573535,0.82898015,1.0781525,10,1001
da02,1706844092684912,7.0475516,0.82913452,1.0855193,8,1002
da02,1706844092784905,7.0538864,0.83173746,1.0806094,10,1003
da02,1706844092884910,7.0567422,0.83213425,1.0819716,9,1004
da02,1706844092984911,7.0672746,0.83558661,1.0756216,11,1005
da02,1706844093084926,7.07114,0.826517,1.0694412,10,1006
da02,1706844093184910,7.079936,0.83513623,1.0657516,11,1007
da02,1706844093284940,7.06695,0.82259762,1.0644702,8,1008
da02,1706844093384966,7.0655084,0.81858796,1.0604448,9,1009
da02,1706844093484940,7.0616879,0.81696117,1.0762799,7,1010
da02,1706844093584959,7.0751805,0.82008481,1.0867131,10,1011
da02,1706844093686536,7.080193,0.69249719,1.0574895,70,1012
da02,1706844093785016,7.0864835,0.72487581,1.060015,11,1013
da02,1706844093888581,7.0775709,0.73996675,1.0624641,8,1014
da02,1706844093984980,7.0784688,0.75515574,1.0622928,10,1015
da02,1706844094084998,7.0805397,0.77518636,1.0619948,10,1016
da02,1706844094184958,7.0683365,0.79003936,1.0614227,8,1017
da02,1706844094284942,7.0658097,0.792649,1.0591456,9,1018
da02,1706844094385067,7.0607367,0.80206668,1.0580369,9,1019
da02,1706844094484966,7.0584459,0.80983037,1.0659132,8,1020
da02,1706844094584931,7.0390453,0.82704824,1.0677174,9,1021
da02,1706844094684973,7.0468383,0.82420695,1.0630145,10,1022
da02,1706844094784982,7.0538626,0.81866062,1.0694933,9,1023
da02,1706844094884923,7.0459948,0.82489103,1.06458,8,1024
da02,1706844094985103,7.0557609,0.82892847,1.0706041,10,1025
da02,1706844095085023,7.0532436,0.82594866,1.0617849,9,1026
da02,1706844095184996,7.05713,0.82146192,1.0643705,9,1027
da02,1706844095284924,7.0673342,0.81784636,1.0619316,11,1028
da02,1706844095385021,7.0764441,0.8204124,1.0588806,11,1029
da02,1706844095485998,7.0674572,0.82611167,1.0821332,8,1030
da02,1706844095585016,7.0696158,0.82645625,1.0832319,9,1031
da02,1706844095685006,7.0678973,0.82110316,1.0755635,9,1032
da02,1706844095784997,7.0565352,0.82668149,1.0729325,8,1033
da02,1706844095884912,7.0624833,0.83135122,1.0813215,9,1034
da02,1706844095985024,7.06085,0.83518958,1.080385,9,1035
da02,1706844096085008,7.0562444,0.83469576,1.075666,9,1036
da02,1706844096184917,7.0631723,0.82994258,1.0756972,10,1037
da02,1706844096284958,7.0771055,0.83134818,1.0777436,11,1038
da02,1706844096385255,7.06691,0.83214372,1.0767332,8,1039
da02,1706844096484937,7.0644774,0.83984011,1.0833035,8,1040
da02,1706844096584979,7.0689259,0.83641654,1.0810902,10,1041
da02,1706844096685070,7.0715461,0.83126748,1.0724882,10,1042
da02,1706844096784921,7.0703831,0.83146018,1.0693454,10,1043
da02,1706844096884961,7.0664935,0.82890934,1.0719677,9,1044
da02,1706844096985050,7.0710797,0.83646494,1.0700401,10,1045
da02,1706844097085085,7.0769463,0.83317059,1.0726941,10,1046
da02,1706844097185019,7.0679088,0.8346805,1.0692152,9,1047
da02,1706844097285095,7.0585761,0.8293739,1.0715932,8,1048
da02,1706844097385212,7.059597,0.82438958,1.0709627,9,1049
da02,1706844097484968,7.0671849,0.82526767,1.0664568,10,1050
da02,1706844097585048,7.0605216,0.83214986,1.061842,9,1051
da02,1706844097684931,7.0681086,0.81644017,1.0589107,10,1052
da02,1706844097784959,7.0492263,0.81596649,1.0615059,8,1053
da02,1706844097885063,7.0583062,0.81213689,1.0726408,9,1054
da02,1706844097984922,7.0670834,0.71457392,1.0500054,70,1055
da02,1706844098084950,7.0650373,0.74908644,1.059737,9,1056
da02,1706844098184993,7.0735111,0.77226382,1.051039,11,1057
da02,1706844098285481,7.0638256,0.78820848,1.0556591,8,1058
da02,1706844098384945,7.0515995,0.80156505,1.0634742,8,1059
da02,1706844098484969,7.0582333,0.79868942,1.0712445,9,1060
da02,1706844098585026,7.0526829,0.81211948,1.0733327,8,1061
da02,1706844098684962,7.0481682,0.8203367,1.0731119,8,1062
da02,1706844098784954,7.0477862,0.82916218,1.071752,9,1063
da02,1706844098885380,7.0443478,0.8188833,1.0700576,8,1064
da02,1706844098985003,7.0496483,0.81799853,1.0764095,9,1065
da02,1706844099084986,7.0478621,0.82062709,1.0799202,8,1066
da02,1706844099185036,7.0456171,0.80797231,1.0783145,8,1067
da02,1706844099285063,7.0483446,0.80872571,1.0714623,9,1068
da02,1706844099384995,7.0600209,0.80337518,1.0747302,10,1069
da02,1706844099485006,7.0506825,0.81002754,1.0712169,8,1070
da02,1706844099585053,7.0464239,0.81018275,1.0676025,8,1071
da02,1706844099684978,7.0439348,0.81400406,1.0722044,8,1072
da02,1706844099784948,7.0477486,0.81925386,1.0673234,9,1073
da02,1706844099884984,7.0457206,0.81895906,1.0699296,8,1074
da02,1706844099984966,7.0483241,0.82261145,1.0631664,10,1075
da02,1706844100085040,7.0461555,0.82032186,1.0740596,7,1076
da02,1706844100185069,7.0467024,0.82653886,1.0727681,9,1077
da02,1706844100285031,7.0591259,0.82203126,1.0671797,11,1078
da02,1706844100385002,7.0550704,0.81691056,1.0746528,8,1079
da02,1706844100485084,7.0476961,0.82272387,1.0819651,8,1080
da02,1706844100585055,7.0494595,0.82353592,1.0742134,9,1081
da02,1706844100684994,7.0477386,0.82366073,1.0779105,8,1082
da02,1706844100785059,7.0407467,0.8236711,1.0822033,8,1083
da02,1706844100885060,7.0499439,0.826613,1.0699233,10,1084
da02,1706844100984972,7.0534282,0.8252753,1.0794195,8,1085
da02,1706844101085049,7.0583663,0.82436436,1.0745938,10,1086
da02,1706844101185096,7.0419378,0.82078642,1.0729146,7,1087
da02,1706844101284988,7.0604367,0.82532704,1.0622379,12,1088
da02,1706844101385063,7.0555253,0.8287127,1.0727884,8,1089
da02,1706844101485054,7.0726385,0.82604355,1.0625713,12,1090
da02,1706844101585049,7.0662146,0.82894015,1.0661715,8,1091
da02,1706844101685037,7.0597334,0.83932221,1.0669248,9,1092
da02,1706844101784990,7.0638556,0.83529466,1.0638957,10,1093
da02,1706844101885023,7.0684481,0.83415395,1.0631107,10,1094
da02,1706844101984953,7.0619884,0.8305921,1.0578526,9,1095
da02,1706844102085032,7.069459,0.81938541,1.0696295,9,1096
da02,1706844102184999,7.0773335,0.8143875,1.0751768,10,1097
da02,1706844102284958,7.0835843,0.81592488,1.0708237,11,1098
da02,1706844102384949,7.0868459,0.81072485,1.0609306,11,1099
da02,1706844102485025,7.0834484,0.81116551,1.0675861,9,1100
da02,1706844102585012,7.0660563,0.81131935,1.0688432,7,1101
da02,1706844102685014,7.0716949,0.81247914,1.0627565,10,1102
da02,1706844102785065,7.075851,0.8178336,1.0596123,10,1103
da02,1706844102885020,7.0796576,0.82671911,1.0573915,11,1104
da02,1706844102984992,7.0752449,0.83247232,1.0635666,9,1105
da02,1706844103085118,7.0716033,0.83381242,1.0660449,9,1106
da02,1706844103185022,7.0749483,0.83791035,1.0648563,10,1107
da02,1706844103284952,7.08138,0.8350383,1.0661645,10,1108
da02,1706844103384974,7.0711861,0.83835995,1.0612553,9,1109
da02,1706844103485074,7.0632944,0.83326781,1.0691789,8,1110
da02,1706844103585062,7.0734816,0.82632273,1.0700915,10,1111
da02,1706844103685023,7.0768538,0.82520151,1.0667683,10,1112
da02,1706844103785080,7.0674853,0.82684451,1.0630027,9,1113
da02,1706844103885075,7.0585456,0.828783,1.0621786,8,1114
da02,1706844103984990,7.0639677,0.83639312,1.0591847,10,1115
da02,1706844104085070,7.06802,0.84199882,1.0683295,9,1116
da02,1706844104185055,7.0903921,0.842442,1.0644581,13,1117
da02,1706844104285009,7.0883517,0.839548,1.0597548,10,1118
da02,1706844104385037,7.0883312,0.83694029,1.0683542,10,1119
da02,1706844104485152,7.0869517,0.82643437,1.0598862,10,1120
da02,1706844104585091,7.0843096,0.82221651,1.065116,9,1121
da02,1706844104685097,7.0862646,0.83742541,1.0652,11,1122
da02,1706844104785071,7.0934291,0.82914227,1.0601044,11,1123
da02,1706844104885257,7.0994687,0.82776552,1.0639116,11,1124
da02,1706844104985128,7.0901937,0.82766795,1.0666257,9,1125
da02,1706844105085078,7.0959029,0.82438713,1.0721282,10,1126
da02,1706844105185012,7.0914431,0.81806237,1.0746465,9,1127
da02,1706844105285064,7.0968051,0.82169962,1.0720223,11,1128
da02,1706844105385063,7.1028037,0.81919688,1.0742441,11,1129
da02,1706844105485016,7.0861406,0.82530195,1.0710393,8,1130
da02,1706844105585122,7.0783215,0.82315129,1.0766765,8,1131
da02,1706844105685125,7.0830827,0.8280769,1.0740168,11,1132
da02,1706844105785020,7.0833111,0.82506496,1.063143,11,1133
da02,1706844105885118,7.0745683,0.82905847,1.0566348,9,1134
da02,1706844105985048,7.0741496,0.83051229,1.06617,9,1135
da02,1706844106085113,7.0846791,0.82580483,1.0663434,11,1136
da02,1706844106185106,7.0765705,0.81755859,1.0651642,9,1137
da02,1706844106285112,7.0653677,0.8217572,1.0714055,8,1138
da02,1706844106385000,7.072257,0.82480949,1.0658287,11,1139
da02,1706844106485049,7.0769978,0.82971609,1.0613213,11,1140
da02,1706844106585030,7.069222,0.82420284,1.0654697,8,1141
da02,1706844106685215,7.0744219,0.82400686,1.061981,10,1142
da02,1706844106785046,7.066514,0.82070088,1.0600833,9,1143
da02,1706844106885094,7.067421,0.82053918,1.061421,9,1144
da02,1706844106985196,7.0612822,0.81692845,1.066889,8,1145
da02,1706844107085588,7.0550609,0.81902981,1.0792921,7,1146
da02,1706844107185048,7.0516553,0.81053293,1.0926992,7,1147
da02,1706844107286037,7.051671,0.81394213,1.0911834,8,1148
da02,1706844107385082,7.0587034,0.80761963,1.0855218,9,1149
da02,1706844107485094,7.0579987,0.79413044,1.0827417,8,1150
da02,1706844107585140,7.0678835,0.80293047,1.0812585,10,1151
da02,1706844107685030,7.0482225,0.80995893,1.0772555,8,1152
da02,1706844107785012,7.0490603,0.81574953,1.080327,8,1153
da02,1706844107885038,7.0438128,0.80691153,1.0788463,7,1154
da02,1706844107985030,7.0579557,0.81626195,1.0781111,10,1155
da02,1706844108085041,7.0530033,0.81599849,1.0728276,8,1156
da02,1706844108185040,7.0686975,0.82393348,1.0666635,12,1157
da02,1706844108285021,7.0588536,0.81719643,1.0672297,8,1158
da02,1706844108385039,7.0529618,0.8140322,1.0690973,8,1159
da02,1706844108485075,7.0660748,0.81263369,1.0752122,10,1160
da02,1706844108585046,7.0704827,0.81797034,1.0654529,11,1161
da02,1706844108685086,7.0563221,0.8164528,1.0634474,8,1162
da02,1706844108785063,7.0568533,0.80908096,1.0596386,9,1163
da02,1706844108885152,7.0692215,0.82205921,1.0583996,11,1164
da02,1706844108985035,7.0675392,0.81886381,1.0724493,8,1165
da02,1706844109086713,7.0585313,0.82615334,1.0703597,8,1166
da02,1706844109185076,7.0702567,0.82285738,1.0727332,10,1167
da02,1706844109285588,7.0645518,0.81868392,1.0750771,8,1168
da02,1706844109385097,7.0659781,0.81676072,1.0757414,9,1169
da02,1706844109484994,7.0726628,0.82323933,1.0773743,10,1170
da02,1706844109585096,7.0785146,0.8240177,1.0758221,10,1171
da02,1706844109685154,7.0713916,0.82673013,1.070613,9,1172
da02,1706844109784998,7.05668,0.8199994,1.0690169,7,1173
da02,1706844109885074,7.0616059,0.81739026,1.071964,9,1174
da02,1706844109985146,7.0630069,0.81539935,1.0747409,9,1175
da02,1706844110085078,7.0624914,0.81650567,1.0767732,9,1176
da02,1706844110185056,7.0559497,0.81983066,1.0870725,8,1177
da02,1706844110285178,7.0489054,0.81449658,1.0814899,8,1178
da02,1706844110385021,7.0637569,0.81448293,1.0873268,10,1179
da02,1706844110485234,7.0707388,0.81407076,1.0824898,10,1180
da02,1706844110585173,7.0748253,0.81374431,1.0791353,10,1181
da02,1706844110685067,7.0682774,0.8171013,1.0789148,8,1182
da02,1706844110785052,7.0714331,0.81635541,1.0794618,9,1183
da02,1706844110885164,7.0688534,0.81500214,1.0758159,9,1184
da02,1706844110985088,7.0622139,0.82176018,1.0767677,8,1185
da02,1706844111085078,7.064847,0.82844162,1.0747795,10,1186
da02,1706844111185078,7.0669122,0.82789254,1.0676917,10,1187
da02,1706844111285023,7.0506878,0.8200475,1.0736586,7,1188
da02,1706844111385041,7.0536809,0.81739473,1.0725117,9,1189
da02,1706844111485050,7.0526762,0.82735217,1.0699642,9,1190
da02,1706844111585078,7.0417376,0.82908058,1.0689268,8,1191
da02,1706844111685035,7.030973,0.82508433,1.0697439,7,1192
da02,1706844111785053,7.0437679,0.82761562,1.0678579,10,1193
da02,1706844111885034,7.04259,0.83417612,1.0732589,8,1194
da02,1706844111985074,7.0560045,0.82545966,1.0819552,9,1195
da02,1706844112085140,7.050992,0.83120757,1.069604,9,1196
da02,1706844112185067,7.0724597,0.81363183,1.072721,11,1197
da02,1706844112285654,7.0649886,0.81623268,1.0767913,8,1198
da02,1706844112385083,7.0691319,0.80444825,1.0781978,9,1199
da02,1706844112485138,7.0737839,0.82074416,1.0741415,10,1200
da02,1706844112585161,7.0549545,0.82002604,1.0664123,7,1201
da02,1706844112685065,7.0688167,0.81380403,1.0643446,11,1202
da02,1706844112785247,7.0745087,0.8158617,1.058416,11,1203
da02,1706844112885122,7.0833683,0.815144,1.0672894,10,1204
da02,1706844112985062,7.0876384,0.81904674,1.0759257,10,1205
da02,1706844113085086,7.0722671,0.81536824,1.0800232,7,1206
da02,1706844113185066,7.063427,0.80888849,1.0900918,7,1207
da02,1706844113285072,7.0623136,0.81877309,1.0818316,9,1208
da02,1706844113385156,7.0590782,0.8328439,1.0784614,9,1209
da02,1706844113485180,7.0567589,0.83548343,1.0885488,8,1210
da02,1706844113585104,7.0571079,0.82785654,1.0798365,9,1211
da02,1706844113685135,7.0509968,0.83813995,1.0750052,9,1212
da02,1706844113785160,7.0668745,0.83412296,1.076401,11,1213
da02,1706844113885060,7.044075,0.8311016,1.0700563,8,1214
da02,1706844113985154,7.0559773,0.82653469,1.0695369,10,1215
da02,1706844114085134,7.0644884,0.82579,1.0612622,11,1216
da02,1706844114185308,7.0746484,0.82938516,1.0567348,11,1217
da02,1706844114285130,7.0700679,0.825831,1.0708019,8,1218
da02,1706844114385227,7.0628772,0.82132471,1.0653038,9,1219
da02,1706844114485115,7.0796704,0.82123309,1.0618662,12,1220
da02,1706844114585162,7.0703554,0.82302248,1.0766386,7,1221
da02,1706844114685178,7.0634923,0.817654,1.0817469,8,1222
da02,1706844114785101,7.0529656,0.81769246,1.0819585,7,1223
da02,1706844114885177,7.0602446,0.82319027,1.077382,10,1224
da02,1706844114985187,7.051981,0.82599187,1.077065,8,1225
da02,1706844115085157,7.0644493,0.83131361,1.0781946,10,1226
da02,1706844115185160,7.0702739,0.83744323,1.0882201,9,1227
da02,1706844115285160,7.0579977,0.83589464,1.0878971,7,1228
da02,1706844115385207,7.0559883,0.83669418,1.0876271,8,1229
da02,1706844115485158,7.0621777,0.83446163,1.0795021,10,1230
da02,1706844115585130,7.0611143,0.82927656,1.0851233,8,1231
da02,1706844115685182,7.0582895,0.833964,1.0862868,8,1232
da02,1706844115785090,7.0562615,0.83189034,1.085326,8,1233
da02,1706844115885132,7.0724959,0.81896895,1.0855639,11,1234
da02,1706844115985308,7.0700917,0.81321448,1.0803962,9,1235
da02,1706844116085234,7.0848393,0.80653453,1.0693754,12,1236
da02,1706844116185158,7.0900931,0.82337368,1.0820411,10,1237
da02,1706844116285189,7.0879712,0.83071584,1.093773,9,1238
da02,1706844116385160,7.0899324,0.83412749,1.0857899,11,1239
da02,1706844116485163,7.0926,0.8333205,1.0822248,10,1240
da02,1706844116585244,7.0901084,0.82591909,1.0785106,10,1241
da02,1706844116685168,7.0693979,0.83058685,1.0788361,8,1242
da02,1706844116785169,7.0672536,0.83019137,1.0729839,9,1243
da02,1706844116885193,7.06727,0.82389659,1.0713705,9,1244
da02,1706844116985173,7.0734134,0.817746,1.0732479,10,1245
da02,1706844117085162,7.0702772,0.81947625,1.0646571,10,1246
da02,1706844117185238,7.0730977,0.83242375,1.0594232,11,1247
da02,1706844117285227,7.074501,0.83828175,1.067082,9,1248
da02,1706844117385787,7.0735021,0.82810962,1.0649191,9,1249
da02,1706844117485212,7.0664697,0.83090162,1.0630898,9,1250
da02,1706844117585178,7.0742908,0.82714874,1.0654458,10,1251
da02,1706844117685214,7.082736,0.83070821,1.0698954,11,1252
da02,1706844117785206,7.0846114,0.82435113,1.0714394,10,1253
da02,1706844117885201,7.0760045,0.824707,1.0703957,9,1254
da02,1706844117985297,7.0714507,0.82535708,1.0717769,9,1255
da02,1706844118085264,7.0763855,0.82892185,1.076776,10,1256
da02,1706844118185220,7.0808377,0.8343159,1.0685804,11,1257
da02,1706844118285240,7.0822153,0.832251,1.0887822,8,1258
da02,1706844118385309,7.0906014,0.83494395,1.0858191,11,1259
da02,1706844118485220,7.0860782,0.84164393,1.0864891,9,1260
da02,1706844118585228,7.086256,0.83326977,1.096941,9,1261
da02,1706844118685256,7.0786738,0.69551265,1.0609308,70,1262
da02,1706844118785270,7.0599465,0.74019164,1.0696549,8,1263
da02,1706844118885252,7.0567031,0.76225811,1.0821792,7,1264
da02,1706844118985255,7.06976,0.76745117,1.0816197,10,1265
da02,1706844119085266,7.0663176,0.78622,1.072656,10,1266
da02,1706844119185240,7.0726886,0.79180461,1.0636007,11,1267
da02,1706844119285222,7.0717864,0.79135722,1.0643452,9,1268
da02,1706844119385224,7.0805993,0.79526615,1.0689218,10,1269
da02,1706844119485225,7.0821562,0.80414981,1.0666058,10,1270
da02,1706844119585264,7.0741591,0.80958843,1.0629828,9,1271
da02,1706844119685223,7.0865908,0.81050366,1.0661526,11,1272
da02,1706844119785218,7.07758,0.80870974,1.0646641,9,1273
da02,1706844119885223,7.0776649,0.80971348,1.0625418,10,1274
da02,1706844119985222,7.0727878,0.808529,1.0603313,9,1275
da02,1706844120085241,7.09006,0.81760937,1.0656792,12,1276
da02,1706844120185226,7.0683374,0.81652933,1.0631937,7,1277
da02,1706844120285859,7.0600386,0.8157773,1.0667756,8,1278
da02,1706844120385239,7.0656013,0.81722981,1.0721229,9,1279
da02,1706844120485213,7.0583849,0.81478769,1.0779649,7,1280
da02,1706844120585225,7.0625544,0.81048656,1.0765754,9,1281
da02,1706844120685222,7.077498,0.81041527,1.0787127,11,1282
da02,1706844120785214,7.0640416,0.82383138,1.0820203,8,1283
da02,1706844120885236,7.0555725,0.8269034,1.0753975,8,1284
da02,1706844120985295,7.0649967,0.82303321,1.0708199,10,1285
da02,1706844121085342,7.0561128,0.81311077,1.080698,7,1286
da02,1706844121185239,7.0568633,0.81964004,1.0816439,9,1287
da02,1706844121285282,7.0606508,0.81373459,1.0806667,9,1288
da02,1706844121385249,7.0565929,0.81149411,1.0747949,9,1289
da02,1706844121485297,7.0567842,0.82218528,1.073478,9,1290
da02,1706844121585316,7.0685267,0.82249546,1.0747331,10,1291
da02,1706844121685266,7.0719514,0.82455456,1.0712388,10,1292
da02,1706844121785276,7.0657058,0.82677418,1.064725,9,1293
da02,1706844121885236,7.0782557,0.82860142,1.067046,11,1294
da02,1706844121985243,7.0815668,0.82804859,1.0645683,10,1295
da02,1706844122085236,7.0787468,0.82380611,1.0640776,9,1296
da02,1706844122185236,7.0799766,0.826254,1.0684445,10,1297
da02,1706844122285220,7.0805368,0.82620674,1.0737354,9,1298
da02,1706844122385741,7.0826154,0.81796503,1.0760008,10,1299
da02,1706844122485238,7.0729032,0.82475442,1.074518,9,1300
