da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844122585292,7.0723147,0.81682,1.0739266,9,1301
da02,1706844122685239,7.0661507,0.810828,1.0673671,9,1302
da02,1706844122785243,7.0768552,0.80617887,1.059912,11,1303
da02,1706844122885226,7.0672708,0.80277008,1.0650084,8,1304
da02,1706844122985248,7.0667682,0.8103894,1.074073,9,1305
da02,1706844123085228,7.0736175,0.79714143,1.0620389,11,1306
da02,1706844123185251,7.0868468,0.809415,1.0628843,12,1307
da02,1706844123285231,7.07121,0.813057,1.0630181,8,1308
da02,1706844123385323,7.0602651,0.81385511,1.076274,8,1309
da02,1706844123485237,7.0711188,0.8173672,1.0771902,10,1310
da02,1706844123585240,7.0636525,0.81607062,1.0742294,8,1311
da02,1706844123685250,7.05682,0.82068557,1.0740975,8,1312
da02,1706844123785252,7.0602336,0.81489283,1.0739567,9,1313
da02,1706844123885244,7.0503311,0.8035965,1.0788436,7,1314
da02,1706844123985325,7.0452838,0.81277931,1.0809861,8,1315
da02,1706844124085318,7.0505285,0.82661724,1.0710829,10,1316
da02,1706844124185288,7.0576577,0.82952207,1.0667661,10,1317
da02,1706844124285330,7.0638108,0.82867795,1.0686872,10,1318
da02,1706844124385374,7.0682349,0.84039205,1.0666146,10,1319
da02,1706844124486858,7.0656524,0.83485913,1.0720171,8,1320
da02,1706844124585323,7.0566449,0.84406614,1.074679,8,1321
da02,1706844124685244,7.0505452,0.833776,1.0798311,7,1322
da02,1706844124785262,7.0549612,0.83629,1.0807875,9,1323
da02,1706844124885410,7.0561709,0.82353973,1.0888225,8,1324
da02,1706844124985291,7.0601053,0.81898111,1.075425,10,1325
da02,1706844125085265,7.0527563,0.81537867,1.0717543,8,1326
da02,1706844125185276,7.0490351,0.81978935,1.0732875,8,1327
da02,1706844125285267,7.0473504,0.82535058,1.0748714,8,1328
da02,1706844125385285,7.0598974,0.82520819,1.0787807,10,1329
da02,1706844125485267,7.0580754,0.83472514,1.0737039,9,1330
da02,1706844125585322,7.0583715,0.83361441,1.075668,9,1331
da02,1706844125685300,7.0472059,0.83034313,1.0870624,8,1332
da02,1706844125785289,7.0519934,0.83738869,1.0939071,9,1333
da02,1706844125885284,7.04697,0.83441794,1.0884323,8,1334
da02,1706844125985257,7.0586319,0.84735364,1.0803223,11,1335
da02,1706844126085295,7.0681095,0.83539414,1.0721536,11,1336
da02,1706844126185264,7.0644155,0.831175,1.0651,9,1337
da02,1706844126288613,7.0654545,0.82874638,1.0679208,9,1338
da02,1706844126385300,7.0631461,0.82873845,1.0726693,9,1339
da02,1706844126485274,7.0559921,0.83288229,1.0650204,9,1340
da02,1706844126585261,7.0411491,0.83507615,1.0641254,8,1341
da02,1706844126685284,7.0376697,0.83381993,1.0629605,8,1342
da02,1706844126785268,7.0510473,0.83413625,1.073594,9,1343
da02,1706844126885262,7.0540032,0.82464296,1.0638781,10,1344
da02,1706844126985277,7.0583158,0.82983291,1.0674902,9,1345
da02,1706844127085331,7.0495396,0.82198161,1.0671066,8,1346
da02,1706844127185276,7.0471525,0.8154127,1.0642275,8,1347
da02,1706844127285296,7.04001,0.81223619,1.0729147,7,1348
da02,1706844127385714,7.0471539,0.81459969,1.0662178,10,1349
da02,1706844127485301,7.046195,0.82885617,1.0770735,8,1350
da02,1706844127585362,7.0441866,0.82541561,1.0758393,8,1351
da02,1706844127685314,7.0408754,0.8168062,1.0748136,8,1352
da02,1706844127785312,7.046772,0.80894482,1.0802592,8,1353
da02,1706844127885277,7.0684161,0.80897611,1.0707295,12,1354
da02,1706844127985310,7.052331,0.82080317,1.0793086,8,1355
da02,1706844128085282,7.0541573,0.81759208,1.0743024,9,1356
da02,1706844128185280,7.065455,0.81681287,1.0711313,11,1357
da02,1706844128285268,7.0578561,0.81713843,1.06929,8,1358
da02,1706844128385275,7.049437,0.8210339,1.076158,8,1359
da02,1706844128485276,7.0502663,0.82936245,1.0709925,9,1360
da02,1706844128585312,7.0572519,0.81954563,1.0731022,9,1361
da02,1706844128685286,7.0597682,0.81591225,1.0714592,9,1362
da02,1706844128785284,7.0714989,0.82163632,1.0616635,12,1363
da02,1706844128885260,7.0682616,0.83498448,1.0665637,9,1364
da02,1706844128985289,7.076642,0.84039575,1.0597087,11,1365
da02,1706844129085330,7.0795393,0.8398577,1.0614685,10,1366
da02,1706844129185283,7.075583,0.8397457,1.0631375,9,1367
da02,1706844129285268,7.0751905,0.84605145,1.0632993,10,1368
da02,1706844129385294,7.0645514,0.85285592,1.0667937,8,1369
da02,1706844129485278,7.0629845,0.8386656,1.0590611,9,1370
da02,1706844129585276,7.0556645,0.83047521,1.0695202,7,1371
da02,1706844129685286,7.047915,0.823177,1.0776229,7,1372
da02,1706844129785280,7.0411329,0.83081323,1.0779822,8,1373
da02,1706844129885302,7.0455151,0.81644684,1.0732998,9,1374
da02,1706844129985295,7.034164,0.81638384,1.0706198,7,1375
da02,1706844130085326,7.0295682,0.80815858,1.0625206,8,1376
da02,1706844130185344,7.0475087,0.80261725,1.0612725,10,1377
da02,1706844130285354,7.0367713,0.80824,1.0658047,8,1378
da02,1706844130385338,7.0384669,0.82077593,1.0717964,8,1379
da02,1706844130485306,7.0395484,0.8182283,1.075024,8,1380
da02,1706844130585274,7.0405235,0.82945645,1.07147,9,1381
da02,1706844130685306,7.0406446,0.82845622,1.0786113,8,1382
da02,1706844130785296,7.0341778,0.83398426,1.0814316,8,1383
da02,1706844130885298,7.0445318,0.83904016,1.0887305,9,1384
da02,1706844130985296,7.0443907,0.83715266,1.0905737,8,1385
da02,1706844131085304,7.0572143,0.84122574,1.0803434,11,1386
da02,1706844131185292,7.0684104,0.84050572,1.0799177,10,1387
da02,1706844131286219,7.0651827,0.8487103,1.0854102,9,1388
da02,1706844131385322,7.0601463,0.85086578,1.0761334,9,1389
da02,1706844131485316,7.0783739,0.84261763,1.07586,11,1390
da02,1706844131585385,7.07171,0.8380056,1.078554,8,1391
da02,1706844131685314,7.0662184,0.84162647,1.0817333,8,1392
da02,1706844131785340,7.0583272,0.84127569,1.090485,8,1393
da02,1706844131885336,7.06093,0.8341037,1.0824668,9,1394
da02,1706844131985305,7.0690374,0.82733786,1.0720077,11,1395
da02,1706844132085306,7.0619411,0.83254242,1.0694325,9,1396
da02,1706844132185314,7.0636239,0.82751167,1.0742469,9,1397
da02,1706844132285726,7.0599127,0.825186,1.0745306,8,1398
da02,1706844132385738,7.0471478,0.82749575,1.0685505,8,1399
da02,1706844132485293,7.0471869,0.82442886,1.0688554,8,1400
da02,1706844132585316,7.0593171,0.83049893,1.0712569,10,1401
da02,1706844132685321,7.0516658,0.831052,1.0811436,8,1402
da02,1706844132785315,7.0521135,0.66075414,1.0587535,71,1403
da02,1706844132885347,7.0510988,0.71129256,1.0665896,8,1404
da02,1706844132985350,7.0588956,0.7377336,1.0754169,9,1405
da02,1706844133085472,7.0535831,0.76488155,1.0809487,8,1406
da02,1706844133185348,7.0573387,0.77675426,1.0866792,8,1407
da02,1706844133285359,7.0604825,0.78977662,1.0896728,9,1408
da02,1706844133385312,7.0705953,0.79560006,1.0799407,11,1409
da02,1706844133485307,7.0680423,0.80963212,1.068058,10,1410
da02,1706844133585317,7.07439,0.80785972,1.060856,11,1411
da02,1706844133685300,7.075974,0.8128069,1.0632052,10,1412
da02,1706844133785321,7.0802288,0.81353343,1.0733751,9,1413
da02,1706844133885319,7.0708728,0.812818,1.072415,8,1414
da02,1706844133985318,7.0599442,0.81824636,1.0695387,8,1415
da02,1706844134085318,7.0808644,0.82117373,1.0725435,12,1416
da02,1706844134185313,7.0682168,0.82375479,1.0717249,8,1417
da02,1706844134285317,7.0695491,0.81760871,1.0670722,10,1418
da02,1706844134385319,7.0605044,0.82030129,1.0735185,8,1419
da02,1706844134485332,7.057477,0.82535028,1.0796033,8,1420
da02,1706844134585352,7.0564218,0.824681,1.0824101,8,1421
da02,1706844134685321,7.0512829,0.83378583,1.0901015,8,1422
da02,1706844134785315,7.0567951,0.82620704,1.0925468,9,1423
da02,1706844134885324,7.057838,0.82466418,1.0825545,9,1424
da02,1706844134985357,7.0551934,0.8223685,1.0717927,9,1425
da02,1706844135085382,7.0581646,0.82024056,1.0787613,9,1426
da02,1706844135185370,7.064467,0.82577908,1.087796,9,1427
da02,1706844135285324,7.0683379,0.83855492,1.0836982,10,1428
da02,1706844135385351,7.0702243,0.83800721,1.0889363,9,1429
da02,1706844135485165,7.0557127,0.6935721,1.0585704,70,1430
da02,1706844135585159,7.0559177,0.72289765,1.0604348,9,1431
da02,1706844135685166,7.0793948,0.75044364,1.0631143,12,1432
da02,1706844135785158,7.0854712,0.77098036,1.0601255,11,1433
da02,1706844135885136,7.0930471,0.79025716,1.0496055,12,1434
da02,1706844135985172,7.073617,0.79641145,1.052959,7,1435
da02,1706844136085253,7.0768971,0.80496055,1.0622061,10,1436
da02,1706844136185172,7.0775137,0.807624,1.0658802,9,1437
da02,1706844136285296,7.0836654,0.81421238,1.0649248,11,1438
da02,1706844136385563,7.0826449,0.80892837,1.0737319,9,1439
da02,1706844136485196,7.0813189,0.8188349,1.0722227,10,0
da02,1706844136585194,7.0797548,0.81352192,1.0722687,9,1
da02,1706844136685262,7.082356,0.80807722,1.0835229,9,2
da02,1706844136785220,7.078083,0.8155331,1.0807258,9,3
da02,1706844136885257,7.080976,0.82192725,1.0824372,10,4
da02,1706844136985295,7.0697155,0.83070105,1.0782928,8,5
da02,1706844137085396,7.0743847,0.83038,1.070906,10,6
da02,1706844137185204,7.0706215,0.82923615,1.0732077,9,7
da02,1706844137285226,7.072319,0.83294868,1.0714618,10,8
da02,1706844137385316,7.0649738,0.82511246,1.0740684,8,9
da02,1706844137485187,7.0663495,0.81821305,1.0739348,9,10
da02,1706844137585276,7.0656986,0.82246792,1.064557,10,11
da02,1706844137685348,7.0641251,0.82218206,1.0680865,9,12
da02,1706844137785230,7.0608158,0.81067479,1.075405,8,13
da02,1706844137885260,7.0706739,0.8201766,1.0796926,10,14
da02,1706844137985170,7.0666785,0.82271296,1.0766547,9,15
da02,1706844138085248,7.0666957,0.82728219,1.0731956,10,16
da02,1706844138185246,7.0675387,0.82659596,1.0716121,9,17
da02,1706844138285320,7.0555563,0.82600439,1.0622873,8,18
da02,1706844138385225,7.0694389,0.83253735,1.0593842,11,19
da02,1706844138485255,7.0707278,0.83170557,1.0575494,10,20
da02,1706844138585259,7.0798082,0.82783836,1.0532209,11,21
da02,1706844138685292,7.0630317,0.83743536,1.0472327,9,22
da02,1706844138785212,7.0544949,0.83403522,1.0585799,7,23
da02,1706844138885260,7.0699377,0.82844704,1.0606508,11,24
da02,1706844138985230,7.0661235,0.82888889,1.0661685,9,25
da02,1706844139085284,7.0647435,0.83227587,1.0645689,9,26
da02,1706844139185236,7.0611768,0.8261627,1.0638251,9,27
da02,1706844139285260,7.0622473,0.8258059,1.0573077,10,28
da02,1706844139385233,7.0604048,0.82239681,1.0698214,8,29
da02,1706844139485245,7.0546765,0.83067364,1.0698757,8,30
da02,1706844139585225,7.0597048,0.82575452,1.0753455,9,31
da02,1706844139685263,7.0661507,0.82406527,1.065537,11,32
da02,1706844139785274,7.0656357,0.82113683,1.071612,9,33
da02,1706844139886863,7.0619698,0.83316755,1.0676584,9,34
da02,1706844139985257,7.0536814,0.83092415,1.0625055,8,35
da02,1706844140085260,7.0454578,0.83662361,1.0666442,8,36
da02,1706844140185241,7.0512414,0.8328585,1.0652936,9,37
da02,1706844140285245,7.0545626,0.82099116,1.0693349,9,38
da02,1706844140385280,7.0435238,0.8250497,1.0698627,8,39
da02,1706844140485312,7.038877,0.83572131,1.0615629,9,40
da02,1706844140585329,7.0271926,0.83820766,1.0736899,8,41
da02,1706844140685221,7.0298219,0.83918047,1.0716686,8,42
da02,1706844140785226,7.045517,0.84243816,1.0599301,11,43
da02,1706844140885250,7.0535197,0.837188,1.0748682,9,44
da02,1706844140985234,7.0542827,0.82954711,1.0647571,10,45
da02,1706844141085237,7.06396,0.82608855,1.0745391,9,46
da02,1706844141185186,7.0625968,0.81400943,1.0786072,8,47
da02,1706844141285226,7.0804839,0.8247456,1.0707178,12,48
da02,1706844141385310,7.0714345,0.82081836,1.0790648,8,49
da02,1706844141485216,7.0639005,0.81749576,1.0828708,8,50
da02,1706844141585192,7.0521259,0.81752229,1.0907373,8,51
da02,1706844141685241,7.0552626,0.80723631,1.0877379,9,52
da02,1706844141785212,7.0559049,0.81111234,1.088219,8,53
da02,1706844141885234,7.0548062,0.81779104,1.0813187,9,54
da02,1706844141985245,7.04829,0.82156521,1.0810634,8,55
da02,1706844142085328,7.0507007,0.82075995,1.0790607,9,56
da02,1706844142185257,7.0541973,0.831926,1.0644401,11,57
da02,1706844142285820,7.0654931,0.82759011,1.0599663,11,58
da02,1706844142385479,7.0678391,0.82347935,1.0603455,10,59
da02,1706844142485245,7.0687943,0.82109064,1.0698895,9,60
da02,1706844142585272,7.0817232,0.82321876,1.074077,11,61
da02,1706844142685238,7.0806646,0.82632029,1.0600607,11,62
da02,1706844142785230,7.0789337,0.81613511,1.0610676,9,63
da02,1706844142885464,7.0633183,0.82108122,1.060593,8,64
da02,1706844142985354,7.0692053,0.82236457,1.0637813,10,65
da02,1706844143085412,7.064919,0.81728715,1.0563835,9,66
da02,1706844143185294,7.0479808,0.81658989,1.0630993,8,67
da02,1706844143285357,7.0619383,0.818321,1.0631714,11,68
da02,1706844143385383,7.0612955,0.81905246,1.0708435,8,69
da02,1706844143485392,7.0570583,0.81660628,1.0677764,9,70
da02,1706844143585387,7.0594411,0.82497579,1.063481,10,71
da02,1706844143685384,7.0593238,0.8308385,1.0618736,9,72
da02,1706844143785351,7.0582385,0.82622474,1.0618646,9,73
da02,1706844143885396,7.0544047,0.82005566,1.0706664,8,74
da02,1706844143985349,7.0478621,0.83107829,1.0756793,8,75
da02,1706844144085500,7.0629687,0.83030194,1.0764778,11,76
da02,1706844144185335,7.0745921,0.83493173,1.0799609,11,77
da02,1706844144285380,7.0782461,0.820016,1.0755395,10,78
da02,1706844144385430,7.064261,0.82810116,1.0736527,8,79
da02,1706844144485380,7.0626984,0.82456666,1.0693638,9,80
da02,1706844144585464,7.070323,0.82240295,1.0666462,10,81
da02,1706844144685395,7.0600362,0.81829679,1.0679138,8,82
da02,1706844144785335,7.0624285,0.82653761,1.0736412,9,83
da02,1706844144885380,7.075099,0.82469594,1.070196,11,84
da02,1706844144985345,7.0762644,0.8168292,1.0663538,10,85
da02,1706844145085597,7.0693135,0.82171911,1.0624664,9,86
da02,1706844145185353,7.0717249,0.82700652,1.0568873,10,87
da02,1706844145285405,7.056541,0.82058549,1.0576776,7,88
da02,1706844145385340,7.0585761,0.83266681,1.0715847,9,89
da02,1706844145485370,7.0618811,0.82687378,1.074172,9,90
da02,1706844145585355,7.06152,0.83293641,1.07891,9,91
da02,1706844145685410,7.0524893,0.83695555,1.0897346,8,92
da02,1706844145785367,7.0433397,0.84666497,1.0931034,8,93
da02,1706844145885440,7.0454288,0.84113145,1.0801203,9,94
da02,1706844145985376,7.0537605,0.84487748,1.0750109,10,95
da02,1706844146085428,7.0612369,0.84205753,1.0766444,10,96
da02,1706844146185380,7.0706964,0.83850169,1.0777366,10,97
da02,1706844146285419,7.0676622,0.82332724,1.0772245,8,98
da02,1706844146385434,7.0628695,0.82536805,1.0854577,8,99
da02,1706844146485409,7.0494552,0.82310766,1.0791129,7,100
da02,1706844146585414,7.0615287,0.82251328,1.0665101,11,101
da02,1706844146685408,7.0704141,0.8321901,1.056528,11,102
da02,1706844146785352,7.0706635,0.83328861,1.0574547,10,103
da02,1706844146885423,7.0628424,0.83290988,1.0560175,9,104
da02,1706844146985520,7.0667639,0.842018,1.0618573,10,105
da02,1706844147085422,7.0583978,0.83972687,1.0699725,8,106
da02,1706844147185336,7.0685706,0.83792531,1.0655346,11,107
da02,1706844147285390,7.0702038,0.82788521,1.0597109,10,108
da02,1706844147385491,7.0677805,0.83257926,1.0676912,9,109
da02,1706844147485835,7.07487,0.82763016,1.0750545,10,110
da02,1706844147585367,7.0824733,0.82734555,1.0735464,11,111
da02,1706844147685388,7.0963316,0.82391751,1.0657947,12,112
da02,1706844147785332,7.101294,0.82312483,1.0630002,11,113
da02,1706844147886147,7.0900693,0.82114583,1.0716968,8,114
da02,1706844147985393,7.0861263,0.82760364,1.0720241,10,115
da02,1706844148085610,7.0801873,0.82754654,1.0727102,9,116
da02,1706844148185367,7.08374,0.82871962,1.0754195,10,117
da02,1706844148285566,7.0771761,0.83290881,1.0694153,9,118
da02,1706844148385414,7.0772476,0.83466125,1.0606915,10,119
da02,1706844148485453,7.0776172,0.83882266,1.0714644,9,120
da02,1706844148585384,7.0632906,0.8492735,1.0718215,8,121
da02,1706844148685444,7.0747037,0.83384782,1.0704273,11,122
da02,1706844148785386,7.0785685,0.82782811,1.0721898,10,123
da02,1706844148885410,7.0883188,0.82564467,1.0763955,11,124
da02,1706844148985364,7.0851774,0.82719189,1.0907127,8,125
da02,1706844149085418,7.073915,0.81703031,1.0888132,8,126
da02,1706844149185384,7.0736713,0.82151282,1.0865064,9,127
da02,1706844149285421,7.0927119,0.82669681,1.0758619,13,128
da02,1706844149385456,7.0817595,0.82231158,1.0788254,8,129
da02,1706844149485404,7.0730367,0.82725906,1.0787289,8,130
da02,1706844149585453,7.0768576,0.82891852,1.0715916,10,131
da02,1706844149685415,7.0754056,0.83642036,1.0705929,10,132
da02,1706844149785360,7.0713143,0.83823931,1.0744337,9,133
da02,1706844149885410,7.0714812,0.82888043,1.0642896,10,134
da02,1706844149985370,7.0673175,0.82697451,1.0681759,9,135
da02,1706844150085418,7.05734,0.82546985,1.0690775,8,136
da02,1706844150185378,7.0678864,0.82050115,1.0627481,11,137
da02,1706844150285414,7.0729461,0.82489008,1.0713315,10,138
da02,1706844150385469,7.0868177,0.82311821,1.0725126,11,139
da02,1706844150485420,7.0855803,0.83064795,1.0676121,10,140
da02,1706844150585358,7.0865631,0.83549529,1.073343,10,141
da02,1706844150685431,7.0978217,0.83148462,1.0689479,12,142
da02,1706844150785394,7.0969219,0.83164495,1.0801897,9,143
da02,1706844150885454,7.0808311,0.81997651,1.0787815,8,144
da02,1706844150985412,7.0742126,0.82698214,1.0850484,8,145
da02,1706844151085555,7.0734906,0.83047026,1.083,9,146
da02,1706844151185420,7.074913,0.83014131,1.0787643,10,147
da02,1706844151285420,7.0794473,0.82882625,1.0744064,10,148
da02,1706844151385371,7.077384,0.8341192,1.0719612,10,149
da02,1706844151485406,7.08309,0.84004629,1.0702703,11,150
da02,1706844151585379,7.0863166,0.83774233,1.0708543,10,151
da02,1706844151685425,7.0793996,0.84492266,1.0650949,10,152
da02,1706844151785393,7.0821028,0.836154,1.0644141,10,153
da02,1706844151885444,7.0766134,0.84446436,1.0616847,10,154
da02,1706844151985373,7.066926,0.8415783,1.069541,8,155
da02,1706844152085432,7.0699635,0.83729845,1.079688,9,156
da02,1706844152185378,7.0617118,0.82309407,1.0929528,7,157
da02,1706844152285458,7.057003,0.81886542,1.0867471,8,158
da02,1706844152385430,7.0494695,0.82725489,1.0817543,8,159
da02,1706844152486122,7.0444107,0.84290528,1.0758864,9,160
da02,1706844152585500,7.044034,0.83256608,1.0811828,8,161
da02,1706844152685393,7.0624585,0.82809269,1.0790082,11,162
da02,1706844152785348,7.0655007,0.82719678,1.0794773,9,163
da02,1706844152885391,7.06733,0.83143759,1.0726563,10,164
da02,1706844152985336,7.0701938,0.83415979,1.0834998,9,165
da02,1706844153085410,7.0643954,0.83388335,1.0853053,8,166
da02,1706844153185326,7.0699954,0.83308554,1.0826762,10,167
da02,1706844153285894,7.0806651,0.8363204,1.0791371,11,168
da02,1706844153385458,7.0813532,0.84021121,1.0698453,11,169
da02,1706844153485415,7.0781937,0.8332811,1.0707682,9,170
da02,1706844153585354,7.0797777,0.84416169,1.0744547,10,171
da02,1706844153685404,7.0766721,0.83323252,1.0759064,9,172
da02,1706844153785363,7.0829854,0.83449036,1.0803798,10,173
da02,1706844153885401,7.079226,0.84014726,1.0861275,9,174
da02,1706844153985404,7.0684586,0.84092748,1.0913794,8,175
da02,1706844154085542,7.0531244,0.84407651,1.0892316,8,176
da02,1706844154185330,7.0580292,0.84521532,1.0803378,10,177
da02,1706844154285391,7.0530081,0.84104741,1.0793623,8,178
da02,1706844154385353,7.0530224,0.83986354,1.0757225,9,179
da02,1706844154485464,7.0598469,0.84237266,1.0799816,9,180
da02,1706844154585287,7.0627975,0.8363955,1.0811809,9,181
da02,1706844154685394,7.0546846,0.83405107,1.077842,8,182
da02,1706844154785418,7.0570645,0.82752174,1.0766981,9,183
da02,1706844154885380,7.0477562,0.824411,1.0691816,8,184
da02,1706844154985339,7.053309,0.8255378,1.0727515,9,185
da02,1706844155085498,7.0541148,0.82187194,1.0710708,9,186
da02,1706844155185363,7.0606771,0.82890522,1.0726935,10,187
da02,1706844155286942,7.0600286,0.82404661,1.0682936,9,188
da02,1706844155385444,7.0696621,0.83167267,1.0774834,10,189
da02,1706844155485357,7.072763,0.83375144,1.0664686,11,190
da02,1706844155586634,7.0846548,0.83838278,1.0620035,12,191
da02,1706844155685468,7.0892668,0.8446905,1.0694479,10,192
da02,1706844155785338,7.0835357,0.84928405,1.0772588,9,193
da02,1706844155885362,7.0885224,0.8484664,1.071821,11,194
da02,1706844155985350,7.0801258,0.83940387,1.0769054,8,195
da02,1706844156085364,7.0708385,0.82881689,1.081596,8,196
da02,1706844156185297,7.0601511,0.83984333,1.0884713,8,197
da02,1706844156285370,7.0594888,0.84121382,1.0829958,9,198
da02,1706844156385454,7.0685377,0.8442716,1.0746601,11,199
da02,1706844156485430,7.0746565,0.83826238,1.0785347,10,200
da02,1706844156585385,7.0730133,0.84191746,1.0767574,9,201
da02,1706844156685412,7.066586,0.83524519,1.0750105,8,202
da02,1706844156785369,7.0613966,0.82949591,1.0723,9,203
da02,1706844156885470,7.0622177,0.83934969,1.0825515,9,204
da02,1706844156985357,7.0616813,0.84797531,1.0756651,10,205
da02,1706844157087984,7.0556965,0.845426,1.0689915,9,206
da02,1706844157185376,7.0477262,0.8468197,1.0659804,8,207
da02,1706844157285408,7.0517769,0.8416093,1.0654365,9,208
da02,1706844157385421,7.0567374,0.83702689,1.0592828,10,209
da02,1706844157485365,7.0493245,0.83752245,1.0600529,8,210
da02,1706844157585355,7.0476003,0.83644539,1.0604168,9,211
da02,1706844157685359,7.0486522,0.83227962,1.0628182,9,212
da02,1706844157785336,7.0538545,0.83925372,1.0705715,9,213
da02,1706844157885386,7.0556693,0.83217585,1.0691482,9,214
da02,1706844157985328,7.0517759,0.84500891,1.0779538,8,215
da02,1706844158085354,7.0464549,0.8382687,1.0747067,8,216
da02,1706844158185366,7.0468531,0.8423686,1.0626166,10,217
da02,1706844158285356,7.0359554,0.83502126,1.0723152,8,218
da02,1706844158385339,7.0439606,0.84068412,1.0648812,10,219
da02,1706844158485361,7.041698,0.83723366,1.0729229,8,220
da02,1706844158588040,7.0567193,0.84204066,1.068256,11,221
da02,1706844158685364,7.0585823,0.83236426,1.0767367,8,222
da02,1706844158785491,7.0691414,0.82863796,1.0743613,10,223
da02,1706844158885485,7.0644331,0.82450408,1.0829071,8,224
da02,1706844158985715,7.0722461,0.83173931,1.0745935,11,225
da02,1706844159085415,7.0704041,0.83893996,1.0682871,10,226
da02,1706844159185466,7.0608115,0.8312,1.0564579,9,227
da02,1706844159285419,7.0870061,0.82461745,1.0620955,12,228
da02,1706844159385397,7.0868726,0.83178967,1.0595254,11,229
da02,1706844159485426,7.0853615,0.82849246,1.0652761,9,230
da02,1706844159585542,7.0715075,0.83375514,1.0639358,8,231
da02,1706844159685397,7.0731406,0.8262279,1.0650715,10,232
da02,1706844159785368,7.0608454,0.83018464,1.0623066,8,233
da02,1706844159885399,7.0550838,0.83201236,1.0665667,8,234
da02,1706844159985361,7.0549,0.83614129,1.0606859,10,235
da02,1706844160085532,7.0589013,0.84406638,1.0631653,10,236
da02,1706844160185459,7.0592675,0.84694564,1.0710303,9,237
da02,1706844160285382,7.0600266,0.84320176,1.068536,9,238
da02,1706844160385358,7.0586271,0.84328538,1.076991,8,239
da02,1706844160485402,7.05456,0.8418287,1.0810881,8,240
da02,1706844160585383,7.0591793,0.83902019,1.0765611,10,241
da02,1706844160685385,7.0721707,0.84000337,1.0769157,11,242
da02,1706844160785388,7.0882573,0.83039278,1.0699819,12,243
da02,1706844160885399,7.0855951,0.83053344,1.0604004,10,244
da02,1706844160985356,7.0938463,0.83854169,1.0609214,12,245
da02,1706844161085550,7.1009469,0.836004,1.0570848,12,246
da02,1706844161185479,7.0908184,0.8398881,1.0547,10,247
da02,1706844161285479,7.0820789,0.84268022,1.0645971,9,248
da02,1706844161385400,7.0841489,0.83222526,1.0633442,10,249
da02,1706844161485524,7.2292666,0.69375747,1.4085618,72,250
da02,1706844161585758,7.1800442,0.74095786,1.3188822,9,251
da02,1706844161685427,7.1530004,0.75696981,1.259293,9,252
da02,1706844161785399,7.1227212,0.77405792,1.2200835,7,253
da02,1706844161885490,7.1064696,0.7884897,1.1844046,9,254
da02,1706844161985402,7.0885072,0.80255771,1.1640394,8,255
da02,1706844162085430,7.0818877,0.81334847,1.1318121,10,256
da02,1706844162185404,7.0771356,0.80899912,1.1150824,9,257
da02,1706844162285440,7.0666261,0.81018806,1.0981135,9,258
da02,1706844162385385,7.062623,0.80732679,1.0920703,8,259
da02,1706844162485432,7.0767126,0.81440836,1.0862434,11,260
da02,1706844162585496,7.079433,0.80612594,1.079536,10,261
da02,1706844162685482,7.1005912,0.81073207,1.068493,13,262
da02,1706844162785430,7.0930886,0.80634707,1.0618665,10,263
da02,1706844162885520,7.0827041,0.8131355,1.0574063,9,264
da02,1706844162985406,7.066658,0.81166738,1.0643467,7,265
da02,1706844163089329,7.0861588,0.8214348,1.0753311,11,266
da02,1706844163185546,7.0761485,0.81464142,1.0711489,9,267
da02,1706844163285490,7.0728879,0.80661184,1.0647929,9,268
da02,1706844163385398,7.070323,0.80729854,1.0696493,9,269
da02,1706844163485520,7.0617504,0.81854582,1.07595,8,270
da02,1706844163585391,7.05911,0.82787752,1.0697917,9,271
da02,1706844163685452,7.0717287,0.82974857,1.0776306,10,272
da02,1706844163785542,7.0777078,0.83446467,1.0816334,10,273
da02,1706844163885442,7.0809779,0.84365326,1.0753989,11,274
da02,1706844163985392,7.0726104,0.83315772,1.0767252,8,275
