da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844164085640,7.0591216,0.82442182,1.0819359,7,276
da02,1706844164185424,7.0690536,0.82749319,1.086225,10,277
da02,1706844164285994,7.0769691,0.82725209,1.0784154,11,278
da02,1706844164385403,7.0647168,0.81671,1.07019,8,279
da02,1706844164485520,7.0733747,0.81615132,1.068047,11,280
da02,1706844164585645,7.0760665,0.81387258,1.0579723,11,281
da02,1706844164685471,7.060101,0.81379819,1.053005,8,282
da02,1706844164785442,7.0572515,0.81500047,1.0472517,9,283
da02,1706844164885427,7.05659,0.8199842,1.048896,9,284
da02,1706844164985484,7.0654545,0.81257778,1.0519316,10,285
da02,1706844165085454,7.0613217,0.81174171,1.0570854,8,286
da02,1706844165185405,7.0609784,0.80513662,1.0634668,8,287
da02,1706844165285517,7.0629673,0.80360609,1.0649339,9,288
da02,1706844165385414,7.0566878,0.8097856,1.0792427,8,289
da02,1706844165485458,7.0491648,0.82383704,1.0734407,8,290
da02,1706844165585514,7.054749,0.82247043,1.0838716,8,291
da02,1706844165685451,7.0627966,0.82228643,1.0808818,10,292
da02,1706844165785468,7.08304,0.82196593,1.0803317,12,293
da02,1706844165885920,7.0832872,0.81927359,1.0788425,10,294
da02,1706844165985473,7.0900106,0.8177883,1.0675315,11,295
da02,1706844166085415,7.0930085,0.8241452,1.0593401,11,296
da02,1706844166185475,7.0791168,0.82988989,1.049902,9,297
da02,1706844166285484,7.0729923,0.83111733,1.0546738,9,298
da02,1706844166385437,7.0760627,0.83141625,1.0548712,10,299
da02,1706844166485469,7.0779219,0.83537495,1.0550606,10,300
da02,1706844166585452,7.0689845,0.83823055,1.0539714,9,301
da02,1706844166685506,7.0704188,0.83376884,1.0490072,10,302
da02,1706844166785446,7.0790458,0.83639884,1.0592538,10,303
da02,1706844166885462,7.07024,0.83740669,1.0692023,8,304
da02,1706844166985522,7.0678134,0.83974814,1.0710065,9,305
da02,1706844167085521,7.0689363,0.846588,1.0568017,11,306
da02,1706844167185517,7.0673652,0.83735758,1.0523162,10,307
da02,1706844167285415,7.0741591,0.832705,1.0628288,10,308
da02,1706844167385474,7.0700088,0.83242422,1.0778842,8,309
da02,1706844167485521,7.0636578,0.84533811,1.0727509,9,310
da02,1706844167585458,7.0631166,0.85431153,1.0701212,10,311
da02,1706844167685597,7.0637374,0.844586,1.0726639,9,312
da02,1706844167785590,7.0524879,0.83188385,1.0747399,7,313
da02,1706844167885510,7.0632205,0.84054804,1.0771698,10,314
da02,1706844167985578,7.0432129,0.83958733,1.0814714,8,315
da02,1706844168085755,7.0405374,0.85019267,1.0850166,8,316
da02,1706844168185416,7.055222,0.84238493,1.0795205,11,317
da02,1706844168285516,7.0645523,0.84583372,1.0775282,10,318
da02,1706844168385508,7.0659142,0.84166068,1.071437,10,319
da02,1706844168485455,7.0635676,0.833992,1.0663041,9,320
da02,1706844168585502,7.06861,0.83277488,1.0697514,10,321
da02,1706844168685578,7.0723658,0.83412486,1.0692751,10,322
da02,1706844168785448,7.0770903,0.83438063,1.0745326,10,323
da02,1706844168885431,7.0707779,0.82967287,1.0654874,9,324
da02,1706844168985441,7.0705791,0.8272168,1.0768549,8,325
da02,1706844169085526,7.0697374,0.82050651,1.0852892,8,326
da02,1706844169185490,7.0667791,0.819945,1.086023,8,327
da02,1706844169285434,7.0849304,0.81911212,1.0765548,12,328
da02,1706844169385474,7.0811253,0.82609534,1.0721573,10,329
da02,1706844169485407,7.0794597,0.82807636,1.0599403,11,330
da02,1706844169585426,7.0821905,0.82013041,1.0632769,10,331
da02,1706844169685487,7.0702934,0.82530683,1.0576129,9,332
da02,1706844169785424,7.065176,0.83101666,1.0618483,9,333
da02,1706844169885481,7.0645671,0.82452345,1.0595258,9,334
da02,1706844169985863,7.0636306,0.82564384,1.0585012,9,335
da02,1706844170085508,7.0622535,0.82043332,1.0648669,8,336
da02,1706844170185461,7.0558071,0.821692,1.0701525,8,337
da02,1706844170285477,7.06279,0.82354993,1.0726377,10,338
da02,1706844170385496,7.0686741,0.83322096,1.0681736,11,339
da02,1706844170487289,7.05769,0.82411313,1.0762612,7,340
da02,1706844170585488,7.0691919,0.82631058,1.0624553,12,341
da02,1706844170687194,7.0708585,0.83113253,1.0623497,10,342
da02,1706844170785481,7.06114,0.82742828,1.0754651,7,343
da02,1706844170885417,7.0533791,0.83061051,1.0860903,8,344
da02,1706844170985523,7.04947,0.83240241,1.0768105,9,345
da02,1706844171085507,7.050478,0.82665253,1.0716691,9,346
da02,1706844171185421,7.0500655,0.8234,1.0760362,8,347
da02,1706844171285549,7.0361381,0.817379,1.0896001,8,348
da02,1706844171385462,7.0414824,0.82225668,1.0717705,10,349
da02,1706844171485445,7.0544925,0.81389523,1.0739087,10,350
da02,1706844171585749,7.0618482,0.81095117,1.0846838,9,351
da02,1706844171685488,7.0692458,0.81596446,1.0743806,11,352
da02,1706844171785423,7.0753245,0.81033236,1.0686734,10,353
da02,1706844171885565,7.0721688,0.80896664,1.0722072,9,354
da02,1706844171985456,7.0587621,0.8074683,1.0675079,8,355
da02,1706844172085443,7.0517344,0.80784249,1.0699587,8,356
da02,1706844172185544,7.0552382,0.80757213,1.0605094,10,357
da02,1706844172285456,7.0700741,0.81121695,1.0617539,11,358
da02,1706844172385543,7.0682588,0.80854917,1.0591089,9,359
da02,1706844172485571,7.0576138,0.81322485,1.0540062,8,360
da02,1706844172585490,7.0523448,0.81519103,1.0578485,8,361
da02,1706844172685527,7.0690322,0.81579584,1.0666933,11,362
da02,1706844172785504,7.0778008,0.81096059,1.0713037,10,363
da02,1706844172885462,7.0744019,0.81020385,1.0717944,9,364
da02,1706844172985716,7.0600448,0.8098253,1.0778967,7,365
da02,1706844173085606,7.0637088,0.8123762,1.0782849,9,366
da02,1706844173185456,7.0477667,0.81666285,1.0792423,8,367
da02,1706844173285618,7.0445719,0.81814748,1.0757295,8,368
da02,1706844173385538,7.0465803,0.82932609,1.0828445,8,369
da02,1706844173485453,7.0657992,0.83316022,1.079796,11,370
da02,1706844173585432,7.0767078,0.83936197,1.0756161,11,371
da02,1706844173685615,7.0749173,0.84355778,1.0684023,10,372
da02,1706844173785422,7.0698757,0.83916134,1.0640413,9,373
da02,1706844173885477,7.066503,0.83433354,1.0652462,9,374
da02,1706844173985542,7.0625672,0.82318604,1.0667294,8,375
da02,1706844174085472,7.0640912,0.82165867,1.0650026,9,376
da02,1706844174185442,7.0801067,0.82631028,1.0657932,12,377
da02,1706844174285565,7.0733824,0.82654268,1.0686154,9,378
da02,1706844174385610,7.0737939,0.82047355,1.0623651,10,379
da02,1706844174485494,7.073256,0.67642939,1.0491736,70,380
da02,1706844174585556,7.0739069,0.71872163,1.0523884,10,381
da02,1706844174685438,7.08713,0.74384987,1.0610257,11,382
da02,1706844174785430,7.071538,0.75711709,1.0633047,8,383
da02,1706844174885493,7.0668654,0.78026927,1.064779,9,384
da02,1706844174985498,7.0662756,0.78273571,1.0579745,10,385
da02,1706844175085682,7.07035,0.78919268,1.0493704,11,386
da02,1706844175185535,7.0540848,0.80904233,1.0539926,8,387
da02,1706844175286042,7.0549669,0.81582272,1.0640023,8,388
da02,1706844175385641,7.0634017,0.81242383,1.0693971,10,389
da02,1706844175485582,7.075336,0.81891859,1.074963,10,390
da02,1706844175585555,7.0676212,0.81421572,1.0777429,8,391
da02,1706844175685468,7.0736189,0.81499195,1.0756558,10,392
da02,1706844175785506,7.0635533,0.81839389,1.0723525,8,393
da02,1706844175885518,7.0653095,0.8120684,1.0685285,9,394
da02,1706844175988880,7.0718341,0.81560189,1.0732449,10,395
da02,1706844176085634,7.06825,0.82300115,1.0753748,9,396
da02,1706844176185469,7.0813365,0.82467073,1.0744121,11,397
da02,1706844176285462,7.07416,0.83428127,1.0742296,9,398
da02,1706844176385514,7.081574,0.82931232,1.0783638,10,399
da02,1706844176485478,7.0783234,0.82734936,1.0778687,9,400
da02,1706844176585523,7.0764294,0.83966154,1.0806224,9,401
da02,1706844176685538,7.0800524,0.84528321,1.0776798,10,402
da02,1706844176785506,7.07711,0.84380335,1.0788058,9,403
da02,1706844176885468,7.0612841,0.83692,1.0776129,7,404
da02,1706844176985498,7.0707664,0.83127409,1.0811712,10,405
da02,1706844177085518,7.0790858,0.82482749,1.0790857,10,406
da02,1706844177185517,7.077755,0.81503516,1.0715692,10,407
da02,1706844177285499,7.0746632,0.81858194,1.063471,10,408
da02,1706844177385440,7.0803275,0.82462251,1.0678996,10,409
da02,1706844177485492,7.0743918,0.82004148,1.0708666,9,410
da02,1706844177585585,7.0735922,0.82753062,1.0693063,10,411
da02,1706844177685568,7.0692544,0.8278513,1.0699122,9,412
da02,1706844177785541,7.0637922,0.8225106,1.0616148,9,413
da02,1706844177885521,7.0688243,0.82194793,1.0617338,10,414
da02,1706844177985533,7.0606446,0.82841724,1.0696392,8,415
da02,1706844178085503,7.0524526,0.84188384,1.0688009,8,416
da02,1706844178185555,7.0574827,0.8458482,1.0619662,10,417
da02,1706844178285496,7.0618134,0.83829516,1.0621977,10,418
da02,1706844178385516,7.0710745,0.83903331,1.0679954,10,419
da02,1706844178485487,7.0799594,0.84005666,1.0631959,11,420
da02,1706844178585504,7.0728889,0.83606726,1.0728592,8,421
da02,1706844178685504,7.079936,0.82807124,1.0666344,11,422
da02,1706844178785518,7.0789752,0.82792592,1.0716078,9,423
da02,1706844178885505,7.0923328,0.83775312,1.0689375,12,424
da02,1706844178985529,7.0897136,0.84041649,1.075943,9,425
da02,1706844179085483,7.08855,0.84057254,1.0791262,10,426
da02,1706844179185502,7.0821323,0.82941717,1.075568,9,427
da02,1706844179285504,7.0771837,0.8288843,1.0791636,9,428
da02,1706844179385516,7.0750208,0.82587636,1.0856994,8,429
da02,1706844179485505,7.0704083,0.82106334,1.0728805,10,430
da02,1706844179585535,7.07522,0.82493991,1.0799823,9,431
da02,1706844179685600,7.0742369,0.82891381,1.0829989,9,432
da02,1706844179785599,7.0707331,0.83780873,1.0866628,9,433
da02,1706844179885547,7.0703168,0.82594013,1.0703487,10,434
da02,1706844179985536,7.0514064,0.83797956,1.0773578,9,435
da02,1706844180085636,7.0485,0.83075941,1.0767459,8,436
da02,1706844180185538,7.0477591,0.83061635,1.0750288,9,437
da02,1706844180285499,7.0445113,0.83197284,1.0736513,8,438
da02,1706844180385596,7.0489864,0.82968169,1.0773644,9,439
da02,1706844180485514,7.0477357,0.83018607,1.0744463,9,440
da02,1706844180585537,7.0473313,0.82120484,1.0704852,9,441
da02,1706844180685576,7.0584464,0.81801343,1.0657367,10,442
da02,1706844180785534,7.070941,0.81940609,1.0648849,11,443
da02,1706844180885528,7.0783882,0.82121962,1.0586414,11,444
da02,1706844180985581,7.0772767,0.83327109,1.060304,10,445
da02,1706844181086108,7.087039,0.82789618,1.0581785,11,446
da02,1706844181185577,7.0732369,0.82839185,1.0658011,8,447
da02,1706844181285564,7.072741,0.83264464,1.0689325,9,448
da02,1706844181385527,7.0528,0.84560913,1.0760293,9,449
da02,1706844181485655,7.0504656,0.82674044,1.0713248,8,450
da02,1706844181585591,7.0529823,0.83174849,1.0725985,9,451
da02,1706844181685604,7.046885,0.834243,1.0790702,8,452
da02,1706844181785569,7.0559845,0.84084404,1.0743194,10,453
da02,1706844181885529,7.0511055,0.837,1.0772419,8,454
da02,1706844181985574,7.0439086,0.83976412,1.0707573,8,455
da02,1706844182085738,7.0450907,0.83545923,1.0798761,8,456
da02,1706844182185538,7.0482831,0.83230126,1.0785276,9,457
da02,1706844182285528,7.0454016,0.82613122,1.0751778,8,458
da02,1706844182385534,7.0633354,0.83454365,1.0668051,12,459
da02,1706844182485518,7.0677061,0.83172792,1.0635291,10,460
da02,1706844182585564,7.0786567,0.8289414,1.0653322,11,461
da02,1706844182686258,7.07258,0.83383805,1.0597599,10,462
da02,1706844182785515,7.0749383,0.83645296,1.0573143,10,463
da02,1706844182885526,7.0826626,0.82612813,1.0540248,11,464
da02,1706844182985533,7.0879951,0.82325912,1.05189,11,465
da02,1706844183085581,7.0816793,0.81868035,1.0558349,9,466
da02,1706844183185598,7.073472,0.81746715,1.0565788,9,467
da02,1706844183285612,7.0740466,0.82558453,1.0621041,10,468
da02,1706844183385577,7.0754519,0.81746405,1.0678324,9,469
da02,1706844183485616,7.0679865,0.81955719,1.0641938,9,470
da02,1706844183585590,7.06465,0.82232112,1.0574616,10,471
da02,1706844183685565,7.0705714,0.824039,1.0628434,10,472
da02,1706844183785571,7.0772882,0.82762474,1.0632772,11,473
da02,1706844183885539,7.0683985,0.81247956,1.0793079,7,474
da02,1706844183985605,7.0676503,0.81543511,1.0840678,9,475
da02,1706844184085542,7.0573306,0.80928808,1.0850811,7,476
da02,1706844184185614,7.0494657,0.81255543,1.0845115,7,477
da02,1706844184285558,7.0460124,0.804925,1.0803345,8,478
da02,1706844184385542,7.0488124,0.81948894,1.0783813,9,479
da02,1706844184485621,7.0432544,0.8321836,1.0769825,8,480
da02,1706844184585562,7.0449328,0.83393925,1.0756398,9,481
da02,1706844184685524,7.04847,0.83536553,1.0664785,10,482
da02,1706844184785539,7.0466657,0.82954544,1.0699875,8,483
da02,1706844184885571,7.0512609,0.83498549,1.0716792,9,484
da02,1706844184985603,7.0547614,0.83574688,1.0680532,10,485
da02,1706844185085628,7.0512886,0.83549327,1.0653719,9,486
da02,1706844185185566,7.04416,0.83296305,1.0676377,8,487
da02,1706844185285616,7.0536003,0.83695716,1.0598089,11,488
da02,1706844185385574,7.0450854,0.83597541,1.0579383,8,489
da02,1706844185485555,7.0394015,0.84000361,1.0680829,8,490
da02,1706844185585600,7.0484796,0.84363568,1.0673084,10,491
da02,1706844185685826,7.0707703,0.8360796,1.0724052,11,492
da02,1706844185785556,7.0764022,0.82877111,1.0719979,10,493
da02,1706844185885678,7.0742059,0.84157073,1.0665179,10,494
da02,1706844185985811,7.0751519,0.83207315,1.0707884,9,495
da02,1706844186087292,7.095057,0.82900709,1.0658042,13,496
da02,1706844186185641,7.0956426,0.82681513,1.0792073,9,497
da02,1706844186291784,7.09818,0.81887841,1.0742041,11,498
da02,1706844186385559,7.0812974,0.81640005,1.0749809,8,499
da02,1706844186485675,7.0666294,0.82083392,1.0831975,8,500
da02,1706844186585650,7.0690274,0.82142848,1.0761002,10,501
da02,1706844186685570,7.0589733,0.8231495,1.0805937,7,502
da02,1706844186785652,7.0551929,0.826335,1.0886527,8,503
da02,1706844186885703,7.0508785,0.82686269,1.0894021,8,504
da02,1706844186985570,7.0579567,0.82746679,1.0797856,10,505
da02,1706844187085814,7.0449133,0.83100843,1.0783796,8,506
da02,1706844187185571,7.0440931,0.84383172,1.0782738,9,507
da02,1706844187285650,7.0458369,0.84896344,1.0837046,8,508
da02,1706844187385550,7.04307,0.84573317,1.0801582,8,509
da02,1706844187485532,7.0470448,0.84634024,1.0819784,9,510
da02,1706844187585628,7.0630026,0.85117948,1.0714864,12,511
da02,1706844187685578,7.0763273,0.83342779,1.0829927,10,512
da02,1706844187785569,7.0686793,0.8292861,1.0748546,9,513
da02,1706844187885654,7.07766,0.83978117,1.073301,11,514
da02,1706844187985553,7.085155,0.84686923,1.0780332,11,515
da02,1706844188085564,7.0720248,0.85346925,1.0778443,8,516
da02,1706844188185658,7.0768161,0.850006,1.0813266,10,517
da02,1706844188285548,7.0726662,0.85373861,1.0739938,10,518
da02,1706844188385564,7.0734911,0.84954619,1.0627203,11,519
da02,1706844188485673,7.0730333,0.84064078,1.0716705,9,520
da02,1706844188585586,7.0715709,0.83400548,1.0673081,10,521
da02,1706844188685664,7.0728226,0.82572228,1.0586689,10,522
da02,1706844188785601,7.0692105,0.81715977,1.0563943,9,523
da02,1706844188885582,7.0601945,0.82216769,1.0738854,8,524
da02,1706844188985538,7.0508213,0.82408893,1.0743841,8,525
da02,1706844189085912,7.0620275,0.83021992,1.0791986,10,526
da02,1706844189185550,7.071681,0.83041716,1.0735036,11,527
da02,1706844189285538,7.0817103,0.82347065,1.0714056,11,528
da02,1706844189385653,7.0922594,0.82323426,1.061885,12,529
da02,1706844189485584,7.0978885,0.82074571,1.058313,11,530
da02,1706844189585553,7.0920267,0.82506865,1.0612527,10,531
da02,1706844189685664,7.0945673,0.82276416,1.0713646,10,532
da02,1706844189785566,7.0914078,0.82805914,1.0773911,9,533
da02,1706844189885630,7.0837793,0.82714456,1.075328,9,534
da02,1706844189985647,7.0620718,0.82734549,1.078388,8,535
da02,1706844190085691,7.0709925,0.82448167,1.0769193,10,536
da02,1706844190185590,7.0593739,0.82098991,1.0724809,8,537
da02,1706844190285623,7.0619726,0.82518834,1.0797579,9,538
da02,1706844190385690,7.0568461,0.81739557,1.086135,7,539
da02,1706844190485570,7.0637059,0.81249648,1.0783757,10,540
da02,1706844190585600,7.0641136,0.81776071,1.0727139,10,541
da02,1706844190685621,7.0551987,0.82496947,1.0681026,8,542
da02,1706844190785603,7.0498657,0.81801558,1.0642247,8,543
da02,1706844190885682,7.0648136,0.82123512,1.073089,10,544
da02,1706844190985632,7.0473595,0.82994014,1.0855616,9,545
da02,1706844191085625,7.0437732,0.83516359,1.0854174,8,546
da02,1706844191185607,7.0502491,0.838072,1.0863963,9,547
da02,1706844191286090,7.0496645,0.84650689,1.0880845,8,548
da02,1706844191386275,7.0555253,0.84144145,1.0776705,10,549
da02,1706844191485608,7.070271,0.83659911,1.0783998,11,550
da02,1706844191585600,7.0652781,0.82934952,1.0893863,7,551
da02,1706844191685675,7.0501781,0.82270581,1.0813183,7,552
da02,1706844191785617,7.0444412,0.82454216,1.075855,8,553
da02,1706844191885652,7.056201,0.82383782,1.0783795,10,554
da02,1706844191985588,7.0527763,0.8250066,1.0813977,8,555
da02,1706844192085638,7.0584569,0.83573252,1.0784183,10,556
da02,1706844192185580,7.0724082,0.82782745,1.0926799,9,557
da02,1706844192285916,7.0830913,0.84287918,1.0811411,12,558
da02,1706844192385528,7.0840659,0.83307427,1.0887741,9,559
da02,1706844192485560,7.0675969,0.83008039,1.0775477,8,560
da02,1706844192585596,7.0678821,0.82570714,1.0727638,9,561
da02,1706844192685614,7.0588794,0.82568908,1.06878,8,562
da02,1706844192785625,7.055315,0.81704533,1.0724103,8,563
da02,1706844192885616,7.0644288,0.81373066,1.0743769,10,564
da02,1706844192985566,7.0574393,0.8155129,1.084543,7,565
da02,1706844193085725,7.0397906,0.81001133,1.0782601,7,566
da02,1706844193185632,7.0481014,0.81519055,1.070659,10,567
da02,1706844193285610,7.0505791,0.81488377,1.0671185,9,568
da02,1706844193385622,7.0515137,0.8243019,1.0728631,9,569
da02,1706844193485597,7.0435042,0.82865161,1.0760674,8,570
da02,1706844193585599,7.0566006,0.83146143,1.0721458,11,571
da02,1706844193685592,7.0634475,0.82300425,1.0830078,9,572
da02,1706844193785628,7.0712757,0.81857759,1.0847803,10,573
da02,1706844193885649,7.0808892,0.82053876,1.0881416,10,574
da02,1706844193985601,7.0670037,0.82885116,1.0855652,8,575
da02,1706844194085620,7.0610056,0.82091558,1.0842971,8,576
da02,1706844194185595,7.070241,0.81743658,1.0768765,11,577
da02,1706844194285726,7.06845,0.69102973,1.0447955,70,578
da02,1706844194385606,7.0515656,0.73420984,1.0581486,8,579
da02,1706844194485599,7.076901,0.75593257,1.066561,12,580
da02,1706844194585625,7.0766225,0.77946609,1.0657969,10,581
da02,1706844194685675,7.071475,0.79399467,1.0756148,8,582
da02,1706844194785658,7.0728154,0.81547493,1.0724686,10,583
da02,1706844194885650,7.0694447,0.8180573,1.0743797,9,584
da02,1706844194985656,7.0711346,0.81931794,1.0732678,10,585
da02,1706844195085622,7.0571918,0.81815672,1.0783116,7,586
da02,1706844195185832,7.0602984,0.82653677,1.0700555,10,587
da02,1706844195285662,7.063004,0.83351839,1.0690682,10,588
da02,1706844195385636,7.0639548,0.83430403,1.0633581,10,589
da02,1706844195485616,7.061233,0.8337639,1.0557901,10,590
da02,1706844195586068,7.0772467,0.83164096,1.0591072,11,591
da02,1706844195685628,7.0732994,0.84303075,1.0519177,10,592
da02,1706844195786092,7.0697613,0.83868265,1.0703838,8,593
da02,1706844195885641,7.0603795,0.82980537,1.0652351,8,594
da02,1706844195985628,7.0674009,0.82858747,1.0607564,10,595
da02,1706844196085633,7.0643663,0.82001877,1.0634151,9,596
da02,1706844196185656,7.0610819,0.82890534,1.067991,9,597
da02,1706844196285628,7.0466433,0.82382113,1.0721772,7,598
da02,1706844196385614,7.0403109,0.82343858,1.0751401,7,599
da02,1706844196485631,7.0509095,0.81738394,1.0728498,10,600
da02,1706844196585575,7.0421133,0.83424562,1.0773828,8,601
da02,1706844196685640,7.0613847,0.83123958,1.0741494,11,602
da02,1706844196785746,7.0564914,0.84071082,1.0701461,9,603
da02,1706844196885628,7.0574837,0.8433426,1.072085,9,604
da02,1706844196985646,7.0500083,0.8332032,1.0858142,7,605
da02,1706844197085663,7.0483007,0.84407914,1.0768923,9,606
da02,1706844197185586,7.0463939,0.84503233,1.0807076,8,607
da02,1706844197286303,7.0496397,0.83795351,1.0874373,8,608
da02,1706844197385670,7.0619583,0.8388021,1.0831372,11,609
da02,1706844197485588,7.05713,0.83404267,1.0766556,9,610
da02,1706844197585810,7.0598683,0.83875275,1.0753481,9,611
da02,1706844197685681,7.0469246,0.82785159,1.0763283,7,612
da02,1706844197785676,7.0444193,0.8205241,1.0766194,8,613
da02,1706844197885688,7.0378327,0.82391042,1.0847377,8,614
da02,1706844197985626,7.0405149,0.8258453,1.0834787,8,615
da02,1706844198085627,7.0495591,0.84158587,1.0791355,10,616
da02,1706844198185613,7.0508852,0.83536422,1.0827487,8,617
da02,1706844198285608,7.0506139,0.83737367,1.0917643,8,618
da02,1706844198385590,7.0547819,0.82700193,1.096119,8,619
da02,1706844198485617,7.0540366,0.82522637,1.0858082,9,620
da02,1706844198585592,7.0595465,0.82696354,1.078774,10,621
da02,1706844198685610,7.0632987,0.82746929,1.0796628,9,622
da02,1706844198785589,7.0607224,0.83079851,1.0763122,9,623
da02,1706844198885630,7.0722218,0.82819825,1.0827494,10,624
da02,1706844198985597,7.0727043,0.83512491,1.0810562,10,625
da02,1706844199085811,7.0800581,0.83483803,1.0763068,11,626
da02,1706844199185617,7.0790043,0.8374964,1.0765301,10,627
da02,1706844199285626,7.0811043,0.84876633,1.0854657,10,628
da02,1706844199385598,7.0741673,0.84117085,1.0788648,9,629
da02,1706844199485602,7.0784464,0.84083354,1.0745142,10,630
da02,1706844199585599,7.0806422,0.83157104,1.0724524,10,631
da02,1706844199685616,7.07738,0.84238446,1.0855411,8,632
da02,1706844199785594,7.0789051,0.8390317,1.0955786,9,633
da02,1706844199885622,7.0700269,0.84404182,1.078927,10,634
da02,1706844199985612,7.0707426,0.84291792,1.0756651,10,635
da02,1706844200085638,7.0756536,0.8324585,1.0641208,11,636
da02,1706844200185634,7.0730381,0.83497012,1.0627482,10,637
da02,1706844200285654,7.0624022,0.83069211,1.0709033,7,638
da02,1706844200385644,7.0590086,0.82642967,1.0754619,8,639
da02,1706844200485663,7.0510197,0.83062887,1.0801711,8,640
da02,1706844200585652,7.0432582,0.82340622,1.0669649,8,641
da02,1706844200685731,7.0468,0.82997066,1.0710356,9,642
da02,1706844200785618,7.0556173,0.83009803,1.0798405,9,643
da02,1706844200885623,7.0553131,0.834627,1.0782274,9,644
da02,1706844200985590,7.0696821,0.83639067,1.071658,11,645
da02,1706844201085632,7.0735636,0.83081567,1.0851243,9,646
da02,1706844201185626,7.0787315,0.83454841,1.0820394,10,647
da02,1706844201285614,7.0708275,0.83202714,1.0721115,9,648
da02,1706844201385606,7.0554209,0.8291679,1.0770701,8,649
da02,1706844201487184,7.0628672,0.82876623,1.0826697,9,650
da02,1706844201585661,7.0684266,0.83185977,1.0803782,10,651
da02,1706844201685623,7.0777149,0.82489341,1.0795431,10,652
da02,1706844201785618,7.070828,0.82514614,1.0726858,9,653
da02,1706844201885621,7.0847549,0.82927626,1.0742817,11,654
da02,1706844201985615,7.0761166,0.82734954,1.0646054,9,655
da02,1706844202085639,7.0712485,0.84418869,1.0616494,10,656
da02,1706844202185658,7.0808854,0.842048,1.0601735,11,657
da02,1706844202285644,7.0761819,0.84292209,1.0576956,10,658
da02,1706844202385679,7.0620165,0.841531,1.0605155,8,659
da02,1706844202485711,7.0564394,0.8345452,1.0644678,8,660
da02,1706844202585828,7.0520916,0.83940613,1.0669057,8,661
da02,1706844202685675,7.0630989,0.83620226,1.0604228,11,662
da02,1706844202785676,7.0654211,0.84367406,1.0716342,9,663
da02,1706844202885726,7.060081,0.83953178,1.073584,8,664
da02,1706844202985672,7.0628772,0.84103131,1.0709761,10,665
da02,1706844203085673,7.0697103,0.82983041,1.0791141,9,666
da02,1706844203185786,7.0785637,0.83245671,1.0663567,12,667
da02,1706844203285682,7.078073,0.82336414,1.0689197,9,668
da02,1706844203385645,7.066566,0.82165706,1.0689769,8,669
da02,1706844203485659,7.0675669,0.83774757,1.0633085,10,670
da02,1706844203585630,7.0635362,0.83885294,1.0667977,9,671
da02,1706844203685686,7.078898,0.83879286,1.0722288,11,672
da02,1706844203785640,7.0738111,0.84785193,1.0744878,9,673
da02,1706844203885695,7.06924,0.8530829,1.0847775,8,674
da02,1706844203985629,7.073669,0.8441062,1.0849884,10,675
da02,1706844204085648,7.0792241,0.84305233,1.0788366,11,676
da02,1706844204185650,7.0841646,0.84150833,1.0763218,11,677
da02,1706844204285667,7.0820141,0.84703559,1.0704411,10,678
da02,1706844204385646,7.0820127,0.8463155,1.0691093,10,679
da02,1706844204485679,7.0762787,0.84452122,1.0767574,8,680
da02,1706844204585647,7.0579143,0.84337378,1.0812863,8,681
da02,1706844204685667,7.0589576,0.84387869,1.0773201,9,682
da02,1706844204785651,7.0666146,0.84547734,1.0730394,10,683
da02,1706844204885686,7.072073,0.840311,1.0703845,10,684
da02,1706844204985915,7.0736012,0.82889658,1.0692152,10,685
da02,1706844205085704,7.0769305,0.823708,1.0801855,9,686
da02,1706844205185753,7.0728254,0.82944643,1.0830472,9,687
da02,1706844205285745,7.076695,0.83052719,1.0786095,10,688
da02,1706844205385668,7.0605664,0.8284626,1.0767778,7,689
da02,1706844205485688,7.0634413,0.82039225,1.0694698,10,690
