da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844246986154,7.0776834,0.82805371,1.067433,10,1105
da02,1706844247086152,7.0871992,0.83294046,1.0663933,11,1106
da02,1706844247186176,7.081378,0.83117342,1.0695354,9,1107
da02,1706844247286188,7.0882063,0.8259697,1.0591549,12,1108
da02,1706844247386123,7.0809155,0.8304013,1.0658551,9,1109
da02,1706844247486155,7.0716424,0.83290851,1.0741533,8,1110
da02,1706844247586155,7.0657096,0.84263426,1.0789022,8,1111
da02,1706844247687728,7.0706196,0.83662814,1.0833203,9,1112
da02,1706844247786123,7.080009,0.83107972,1.0924919,10,1113
da02,1706844247886693,7.0862012,0.83775216,1.0891912,11,1114
da02,1706844247986145,7.0871019,0.83756548,1.0770719,11,1115
da02,1706844248086164,7.0707674,0.85013068,1.0816743,8,1116
da02,1706844248186158,7.0751152,0.84827679,1.0783079,10,1117
da02,1706844248286132,7.0817037,0.85474211,1.0775871,11,1118
da02,1706844248386106,7.0740666,0.85606265,1.0789958,9,1119
da02,1706844248486132,7.074513,0.85348445,1.0709703,10,1120
da02,1706844248586110,7.0798783,0.84900177,1.0641856,11,1121
da02,1706844248686247,7.066318,0.84572858,1.0661224,8,1122
da02,1706844248786126,7.0705051,0.85280043,1.065738,10,1123
da02,1706844248886137,7.0746217,0.84505975,1.0635031,10,1124
da02,1706844248986107,7.071147,0.84220403,1.0580614,10,1125
da02,1706844249086339,7.0770097,0.83749688,1.059929,10,1126
da02,1706844249186121,7.0771275,0.83572561,1.0717928,9,1127
da02,1706844249286139,7.0660634,0.84173316,1.0758414,8,1128
da02,1706844249386124,7.0735493,0.83786774,1.0784566,10,1129
da02,1706844249486137,7.0639,0.834085,1.0713502,9,1130
da02,1706844249586121,7.0566378,0.83342588,1.0743309,8,1131
da02,1706844249686151,7.0373745,0.84173805,1.0756741,8,1132
da02,1706844249786120,7.0344343,0.8402099,1.0861835,8,1133
da02,1706844249886135,7.0510125,0.835643,1.0818021,10,1134
da02,1706844249986134,7.0688415,0.82928258,1.0826327,11,1135
da02,1706844250086159,7.0745606,0.82519484,1.0751966,10,1136
da02,1706844250186169,7.0679884,0.83127838,1.0777946,8,1137
da02,1706844250286180,7.0639253,0.82952517,1.0762091,9,1138
da02,1706844250386172,7.0688071,0.83404344,1.0635103,11,1139
da02,1706844250486120,7.0742006,0.82347071,1.0693842,9,1140
da02,1706844250586132,7.057754,0.83398938,1.071088,8,1141
da02,1706844250686151,7.0677004,0.83168733,1.0759431,10,1142
da02,1706844250786125,7.0627337,0.84184492,1.0688192,9,1143
da02,1706844250886140,7.0556068,0.84825009,1.0677857,9,1144
da02,1706844250986124,7.0405436,0.84464407,1.0758736,8,1145
da02,1706844251086160,7.0540605,0.83943,1.0619854,11,1146
da02,1706844251186129,7.0500293,0.836684,1.0694016,8,1147
da02,1706844251286266,7.0569239,0.83525187,1.0599651,10,1148
da02,1706844251386145,7.0644641,0.82963014,1.0622418,10,1149
da02,1706844251486173,7.0550861,0.83206236,1.0546875,9,1150
da02,1706844251586182,7.035635,0.82696849,1.0503088,7,1151
da02,1706844251686199,7.0471029,0.8391099,1.0528309,10,1152
da02,1706844251786214,7.0585356,0.83891064,1.0560378,10,1153
da02,1706844251886050,7.063797,0.8297196,1.0601981,9,1154
da02,1706844251985989,7.0603118,0.83315694,1.0710328,8,1155
da02,1706844252085991,7.0688176,0.83521843,1.0673208,11,1156
da02,1706844252186015,7.0598621,0.83915675,1.0679277,8,1157
da02,1706844252286901,7.04832,0.83458805,1.0660111,8,1158
da02,1706844252385990,7.0512376,0.82233012,1.0588439,9,1159
da02,1706844252486014,7.0555205,0.82553256,1.056736,10,1160
da02,1706844252586040,7.0560293,0.82939994,1.0550385,9,1161
da02,1706844252686031,7.049881,0.83517247,1.0576714,8,1162
da02,1706844252786047,7.0514841,0.83243865,1.0646203,9,1163
da02,1706844252885994,7.0634546,0.82680577,1.0672915,10,1164
da02,1706844252986071,7.0668907,0.83348924,1.0564131,11,1165
da02,1706844253086055,7.0633621,0.83866471,1.0599813,9,1166
da02,1706844253186049,7.073771,0.83895445,1.0671155,10,1167
da02,1706844253286003,7.075069,0.8398602,1.0679408,10,1168
da02,1706844253386008,7.0645866,0.84040314,1.0676553,8,1169
da02,1706844253485982,7.0677385,0.84350169,1.0756371,9,1170
da02,1706844253586000,7.07118,0.85146886,1.0756265,10,1171
da02,1706844253685986,7.0731349,0.84810179,1.0777502,9,1172
da02,1706844253785988,7.08686,0.84498668,1.0825509,11,1173
da02,1706844253885995,7.0655284,0.8385666,1.0751576,7,1174
da02,1706844253986463,7.0781951,0.83296716,1.073437,11,1175
da02,1706844254086006,7.0918293,0.8371101,1.0650558,12,1176
da02,1706844254186470,7.0803275,0.83087063,1.068624,8,1177
da02,1706844254286005,7.0812292,0.82824755,1.0632162,10,1178
da02,1706844254386490,7.0930471,0.82680237,1.0592487,12,1179
da02,1706844254486017,7.0988307,0.82528847,1.0580907,11,1180
da02,1706844254586016,7.0889955,0.82320142,1.0590926,9,1181
da02,1706844254686050,7.0918069,0.83071131,1.0640361,10,1182
da02,1706844254786006,7.095078,0.83639216,1.063689,11,1183
da02,1706844254886026,7.0835028,0.83187336,1.0628228,9,1184
da02,1706844254985999,7.0840178,0.82753128,1.0557951,11,1185
da02,1706844255086106,7.08519,0.82120526,1.0632417,10,1186
da02,1706844255186046,7.0764203,0.82346755,1.0646074,9,1187
da02,1706844255286050,7.0675383,0.82625,1.066583,8,1188
da02,1706844255386046,7.06021,0.82231712,1.0714127,8,1189
da02,1706844255486043,7.0641727,0.82475221,1.0717626,10,1190
da02,1706844255586044,7.0610089,0.82798851,1.0727715,9,1191
da02,1706844255686067,7.0685544,0.83089542,1.0775222,10,1192
da02,1706844255786048,7.0708232,0.83083737,1.0736074,10,1193
da02,1706844255886037,7.0747671,0.8342616,1.0636511,11,1194
da02,1706844255986021,7.0682459,0.83134764,1.0707403,8,1195
da02,1706844256086025,7.0639734,0.83851683,1.0738606,9,1196
da02,1706844256186079,7.0756688,0.8384642,1.0897136,10,1197
da02,1706844256286036,7.0685415,0.83489764,1.0854411,8,1198
da02,1706844256386034,7.0590844,0.827273,1.0868543,7,1199
da02,1706844256486032,7.0535388,0.82011181,1.0807265,8,1200
da02,1706844256586026,7.0445995,0.8281197,1.0816628,8,1201
da02,1706844256686089,7.0455651,0.83018696,1.0739483,9,1202
da02,1706844256786220,7.0566611,0.82965082,1.0649248,11,1203
da02,1706844256886114,7.0576472,0.83281422,1.0674299,9,1204
da02,1706844256986077,7.0679455,0.83606464,1.0684985,11,1205
da02,1706844257086087,7.07449,0.84079,1.0627395,11,1206
da02,1706844257186091,7.0637889,0.84029871,1.0699545,8,1207
da02,1706844257286107,7.063766,0.84004796,1.0732979,9,1208
da02,1706844257386135,7.0745254,0.83742839,1.069863,11,1209
da02,1706844257486260,7.0852041,0.833951,1.0825895,10,1210
da02,1706844257586081,7.0905957,0.71239293,1.0606307,70,1211
da02,1706844257686111,7.0900226,0.74273705,1.0617971,10,1212
da02,1706844257786110,7.0727906,0.76598358,1.0684456,8,1213
da02,1706844257886136,7.0678239,0.78476441,1.0603237,10,1214
da02,1706844257986130,7.0660863,0.79464948,1.0663197,9,1215
da02,1706844258086088,7.0644531,0.79913014,1.0611335,9,1216
da02,1706844258186077,7.0541267,0.80005676,1.0664819,7,1217
da02,1706844258286083,7.0718603,0.81086087,1.0647992,12,1218
da02,1706844258386086,7.07098,0.81697094,1.0574247,10,1219
da02,1706844258486095,7.0838408,0.81529224,1.0605783,11,1220
da02,1706844258586059,7.0883741,0.82219994,1.0616754,11,1221
da02,1706844258686090,7.0845714,0.81863445,1.07538,8,1222
da02,1706844258786064,7.0675945,0.82068038,1.0744058,7,1223
da02,1706844258886091,7.0643835,0.8220033,1.0685438,9,1224
da02,1706844258986078,7.0653267,0.8286069,1.0688939,9,1225
da02,1706844259086084,7.05367,0.8188526,1.0602154,8,1226
da02,1706844259186136,7.0613589,0.80680275,1.0719858,9,1227
da02,1706844259286089,7.0645313,0.82016313,1.0771629,9,1228
da02,1706844259386082,7.0621076,0.82046211,1.07404,9,1229
da02,1706844259486087,7.0646124,0.81329483,1.0633135,10,1230
da02,1706844259586083,7.0569296,0.80921483,1.0682069,8,1231
da02,1706844259686092,7.062448,0.81414372,1.0790528,9,1232
da02,1706844259786092,7.0586438,0.8155365,1.0770878,8,1233
da02,1706844259886129,7.053586,0.81089967,1.0820327,7,1234
da02,1706844259986099,7.0603385,0.81739151,1.0722475,10,1235
da02,1706844260086150,7.0547018,0.82239157,1.0778303,8,1236
da02,1706844260186062,7.0534496,0.83002663,1.0697886,9,1237
da02,1706844260286144,7.0664587,0.82350796,1.0753777,10,1238
da02,1706844260386026,7.0731153,0.82156956,1.078715,10,1239
da02,1706844260486011,7.06633,0.81699234,1.0743779,9,1240
da02,1706844260586001,7.0675874,0.82183611,1.0784277,9,1241
da02,1706844260686092,7.0522451,0.82006264,1.0751959,7,1242
da02,1706844260786022,7.0471334,0.82257652,1.0709627,8,1243
da02,1706844260886005,7.0550466,0.827514,1.0822295,9,1244
da02,1706844260985980,7.0534434,0.82742852,1.0812354,8,1245
da02,1706844261086004,7.047967,0.83254081,1.080755,8,1246
da02,1706844261185982,7.055172,0.82119328,1.0752591,10,1247
da02,1706844261286061,7.0635133,0.82100683,1.0679202,10,1248
da02,1706844261386056,7.0731163,0.82532108,1.0743903,10,1249
da02,1706844261486065,7.0697064,0.82320118,1.0751042,9,1250
da02,1706844261586046,7.0745273,0.81459832,1.0729111,10,1251
da02,1706844261686068,7.0597892,0.81126982,1.07318,7,1252
da02,1706844261786079,7.0592637,0.81637537,1.0780265,8,1253
da02,1706844261886062,7.072978,0.82225567,1.0839095,10,1254
da02,1706844261986058,7.0676088,0.82609004,1.0856843,8,1255
da02,1706844262086082,7.0678563,0.82379311,1.0867925,9,1256
da02,1706844262186112,7.0810313,0.82075346,1.0928825,10,1257
da02,1706844262286130,7.0730042,0.81789887,1.0840133,9,1258
da02,1706844262386494,7.0759807,0.82709152,1.0787023,10,1259
da02,1706844262486064,7.0771,0.83173537,1.0742573,10,1260
da02,1706844262586224,7.0683413,0.83769435,1.0729057,9,1261
da02,1706844262686038,7.0586886,0.82073081,1.0774413,7,1262
da02,1706844262786199,7.0678706,0.82991081,1.0860485,10,1263
da02,1706844262886128,7.0693865,0.8397516,1.0846612,10,1264
da02,1706844262986115,7.0826287,0.83011419,1.0878481,11,1265
da02,1706844263087656,7.0775638,0.82942945,1.0845782,9,1266
da02,1706844263186103,7.07177,0.83416176,1.0779839,9,1267
da02,1706844263286623,7.0703697,0.84479058,1.0771832,10,1268
da02,1706844263386059,7.0689793,0.8498441,1.0706023,10,1269
da02,1706844263486625,7.0681043,0.84350032,1.0699507,9,1270
da02,1706844263586087,7.0754437,0.84225357,1.0648297,11,1271
da02,1706844263686138,7.0867496,0.83799064,1.0661439,11,1272
da02,1706844263786050,7.0833755,0.83277923,1.0642825,10,1273
da02,1706844263886090,7.0754375,0.83183885,1.0588603,9,1274
da02,1706844263986079,7.0745,0.82851624,1.0615523,9,1275
da02,1706844264086088,7.0651579,0.84083384,1.0655663,8,1276
da02,1706844264186281,7.074019,0.83835024,1.0670571,10,1277
da02,1706844264286089,7.0631461,0.83218467,1.0623925,8,1278
da02,1706844264386055,7.0536466,0.8408953,1.0712069,8,1279
da02,1706844264486062,7.1627393,0.83440685,1.0519466,66,1280
da02,1706844264586086,7.1394086,0.84199327,1.0589885,9,1281
da02,1706844264686092,7.1108851,0.84390843,1.0557225,8,1282
da02,1706844264786070,7.1151986,0.84414446,1.0554245,12,1283
da02,1706844264886077,7.1044483,0.82987893,1.0565406,9,1284
da02,1706844264986074,7.0800004,0.8192873,1.0719019,7,1285
da02,1706844265086071,7.0832858,0.81959468,1.0651324,11,1286
da02,1706844265186143,7.094728,0.8310346,1.0767653,11,1287
da02,1706844265286293,7.0972557,0.83778828,1.0698248,11,1288
da02,1706844265386115,7.0879111,0.84908253,1.0630826,10,1289
da02,1706844265486079,7.0896788,0.83590233,1.0653614,10,1290
da02,1706844265586070,7.0850186,0.84169829,1.0621274,10,1291
da02,1706844265686089,7.0823216,0.84416914,1.0614244,10,1292
da02,1706844265786300,7.0757642,0.84260052,1.0609336,9,1293
da02,1706844265886133,7.073247,0.833544,1.0688548,9,1294
da02,1706844265986122,7.0661745,0.84163868,1.0720729,9,1295
da02,1706844266086150,7.0586743,0.84105545,1.0652534,9,1296
da02,1706844266186043,7.0763803,0.8451575,1.0496665,13,1297
da02,1706844266286057,7.0677915,0.845666,1.0423554,10,1298
da02,1706844266386040,7.0714655,0.83742356,1.0493101,10,1299
da02,1706844266486078,7.0691528,0.83721584,1.048822,10,1300
da02,1706844266586108,7.062716,0.84477061,1.0560026,9,1301
da02,1706844266686124,7.0445633,0.82894182,1.0582603,7,1302
da02,1706844266786113,7.0448384,0.82470983,1.0749415,7,1303
da02,1706844266886090,7.0417137,0.81815106,1.0758799,8,1304
da02,1706844266986123,7.0514212,0.82160437,1.0824224,9,1305
da02,1706844267086327,7.06785,0.83114851,1.0722386,12,1306
da02,1706844267186110,7.0591364,0.83610433,1.0716159,8,1307
da02,1706844267286136,7.0622749,0.83177596,1.0635648,10,1308
da02,1706844267386131,7.0596457,0.82760727,1.0762199,8,1309
da02,1706844267486098,7.0742536,0.81762326,1.076966,11,1310
da02,1706844267586150,7.0776434,0.82951123,1.0728414,10,1311
da02,1706844267686150,7.0760183,0.83457428,1.0783861,9,1312
da02,1706844267786130,7.0781331,0.84628046,1.0767472,10,1313
da02,1706844267886351,7.0892053,0.83841658,1.0716559,11,1314
da02,1706844267986203,7.1051173,0.83859265,1.0705954,12,1315
da02,1706844268086163,7.0864334,0.83461189,1.0657525,8,1316
da02,1706844268186201,7.0803051,0.83834583,1.077458,8,1317
da02,1706844268286168,7.0754652,0.83371556,1.078811,9,1318
da02,1706844268386401,7.0630527,0.83093733,1.0722147,8,1319
da02,1706844268486208,7.0678644,0.829766,1.0689913,10,1320
da02,1706844268586153,7.05917,0.8339166,1.0726177,8,1321
da02,1706844268686187,7.0559058,0.82398188,1.0728956,8,1322
da02,1706844268786173,7.0529284,0.82472432,1.0821431,8,1323
da02,1706844268886151,7.0534387,0.82166928,1.073287,9,1324
da02,1706844268986160,7.051734,0.829133,1.0639267,9,1325
da02,1706844269086158,7.0593028,0.83288854,1.0642235,10,1326
da02,1706844269186140,7.0542049,0.84035981,1.0712878,8,1327
da02,1706844269286162,7.0582628,0.83081925,1.0646478,10,1328
da02,1706844269386142,7.0628619,0.82217687,1.0600942,10,1329
da02,1706844269486154,7.05507,0.82518446,1.0752389,8,1330
da02,1706844269586160,7.0537481,0.83087128,1.0826869,8,1331
da02,1706844269686182,7.0646181,0.832688,1.0895354,10,1332
da02,1706844269786138,7.056087,0.82898045,1.0909936,7,1333
da02,1706844269886156,7.0637097,0.83276182,1.088038,10,1334
da02,1706844269986156,7.0609527,0.8392747,1.0802735,9,1335
da02,1706844270086170,7.0502243,0.835715,1.0982375,8,1336
da02,1706844270186143,7.0673261,0.84251195,1.0817468,12,1337
da02,1706844270286147,7.0752645,0.84009218,1.0668318,11,1338
da02,1706844270386160,7.0827618,0.83783877,1.0639633,11,1339
da02,1706844270486153,7.0781446,0.829262,1.0621599,9,1340
da02,1706844270586152,7.0647783,0.84117252,1.0527397,9,1341
da02,1706844270686182,7.080658,0.83870929,1.0558711,12,1342
da02,1706844270786168,7.0910068,0.83952516,1.0506091,12,1343
da02,1706844270886217,7.0810943,0.84127551,1.0614489,8,1344
da02,1706844270986122,7.0803127,0.8329913,1.0635562,10,1345
da02,1706844271086095,7.0751581,0.8255868,1.0659202,9,1346
da02,1706844271186155,7.083004,0.83108968,1.0620041,11,1347
da02,1706844271286106,7.0824747,0.82804936,1.0558035,10,1348
da02,1706844271386112,7.0892754,0.83103311,1.05993,11,1349
da02,1706844271486124,7.0731406,0.82252985,1.0586957,8,1350
da02,1706844271586126,7.06808,0.82824945,1.05716,9,1351
da02,1706844271686128,7.071907,0.83291614,1.0681604,9,1352
da02,1706844271786102,7.0675817,0.83342093,1.0645775,9,1353
da02,1706844271886129,7.0510044,0.835425,1.0711066,8,1354
da02,1706844271986125,7.0400882,0.83659834,1.0729142,8,1355
da02,1706844272086130,7.0390921,0.83943492,1.0742131,8,1356
da02,1706844272186128,7.048799,0.83275729,1.0697036,10,1357
da02,1706844272286126,7.05526,0.829558,1.0759318,9,1358
da02,1706844272386127,7.0535131,0.8345508,1.0783459,8,1359
da02,1706844272486138,7.0679755,0.83329791,1.0771618,11,1360
da02,1706844272586118,7.0617537,0.84632558,1.0749755,9,1361
da02,1706844272686181,7.0639234,0.83526695,1.0711849,9,1362
da02,1706844272786144,7.0524354,0.83508968,1.0654272,8,1363
da02,1706844272886167,7.0583315,0.83430827,1.0710658,9,1364
da02,1706844272986210,7.0569372,0.83931822,1.0671732,9,1365
da02,1706844273086197,7.065515,0.83941537,1.069531,10,1366
da02,1706844273186167,7.0623302,0.84310931,1.0698198,9,1367
da02,1706844273286132,7.0621181,0.82828969,1.0740682,8,1368
da02,1706844273386196,7.0528712,0.83800912,1.0761405,8,1369
da02,1706844273486145,7.06367,0.83282256,1.0817494,10,1370
da02,1706844273586116,7.0702333,0.83156347,1.0783249,10,1371
da02,1706844273686146,7.07587,0.83440208,1.0717416,11,1372
da02,1706844273786116,7.0762548,0.83565414,1.0775849,9,1373
da02,1706844273887104,7.0779271,0.84628475,1.0823289,10,1374
da02,1706844273986199,7.0831456,0.84731656,1.0762565,11,1375
da02,1706844274086290,7.068696,0.84893453,1.0766515,8,1376
da02,1706844274186181,7.0759053,0.84520978,1.0694948,11,1377
da02,1706844274286723,7.0732083,0.84561747,1.0709392,9,1378
da02,1706844274386124,7.0675416,0.83502263,1.0720383,8,1379
da02,1706844274486140,7.0705004,0.82903332,1.0766857,9,1380
da02,1706844274586112,7.071609,0.82228041,1.0797467,9,1381
da02,1706844274686133,7.0723147,0.82629091,1.0697622,10,1382
da02,1706844274786107,7.0705333,0.8303113,1.0707715,9,1383
da02,1706844274886149,7.0650229,0.82947832,1.084067,7,1384
da02,1706844274986147,7.0837045,0.82064337,1.0733604,12,1385
da02,1706844275086151,7.0765576,0.81630892,1.0735626,9,1386
da02,1706844275186108,7.0840826,0.821862,1.0707837,11,1387
da02,1706844275286133,7.0855131,0.82561135,1.0670418,10,1388
da02,1706844275386147,7.087101,0.82019454,1.0628068,10,1389
da02,1706844275486155,7.0758781,0.82680535,1.0635769,9,1390
da02,1706844275586159,7.0774293,0.8300249,1.0635958,10,1391
da02,1706844275686182,7.0657129,0.82590842,1.063584,8,1392
da02,1706844275786155,7.0585046,0.81905121,1.0708557,7,1393
da02,1706844275886186,7.0601583,0.82603258,1.0681657,10,1394
da02,1706844275986191,7.072464,0.83521491,1.0597079,12,1395
da02,1706844276086180,7.0644622,0.84172887,1.0689477,8,1396
da02,1706844276186165,7.0585327,0.84215337,1.0743775,8,1397
da02,1706844276286184,7.0663495,0.83852249,1.0803727,9,1398
da02,1706844276386174,7.0593653,0.82813913,1.0844965,7,1399
da02,1706844276486148,7.0616207,0.82755536,1.0904241,8,1400
da02,1706844276586182,7.0586567,0.83278155,1.078867,9,1401
da02,1706844276686170,7.0749636,0.8278985,1.0780658,11,1402
da02,1706844276786130,7.080852,0.8380295,1.070762,11,1403
da02,1706844276887948,7.0769186,0.84023225,1.0718896,9,1404
da02,1706844276986156,7.0694933,0.83507973,1.0755109,8,1405
da02,1706844277086153,7.0687776,0.837618,1.0803015,9,1406
da02,1706844277186210,7.0626893,0.82938188,1.0783058,8,1407
da02,1706844277286130,7.0580058,0.82999665,1.071362,9,1408
da02,1706844277386153,7.0497494,0.81834906,1.0700277,8,1409
da02,1706844277486156,7.0427661,0.811457,1.074858,7,1410
da02,1706844277586574,7.0536509,0.82294047,1.080855,10,1411
da02,1706844277686153,7.0619445,0.82490557,1.0755557,10,1412
da02,1706844277786143,7.06438,0.82331628,1.0740739,9,1413
da02,1706844277886164,7.0581303,0.82543063,1.0684819,9,1414
da02,1706844277986148,7.045331,0.83576375,1.0770224,8,1415
da02,1706844278086191,7.0526953,0.82957208,1.0807056,9,1416
da02,1706844278186172,7.052433,0.82934088,1.0825503,8,1417
da02,1706844278286158,7.0591588,0.827083,1.0739355,10,1418
da02,1706844278386161,7.0615296,0.82455659,1.0741906,9,1419
da02,1706844278487730,7.0650759,0.83205038,1.0718892,10,1420
da02,1706844278586199,7.06862,0.83020633,1.0700724,10,1421
da02,1706844278686194,7.06715,0.82391572,1.0656939,9,1422
da02,1706844278786192,7.0606213,0.8243205,1.0704733,8,1423
da02,1706844278886172,7.0637012,0.82698047,1.0727515,9,1424
da02,1706844278986233,7.0465784,0.8309269,1.0803386,8,1425
da02,1706844279086318,7.0498991,0.8448742,1.0866003,9,1426
da02,1706844279186213,7.0418515,0.84780723,1.0864432,8,1427
da02,1706844279286186,7.0431581,0.84305584,1.0795557,9,1428
da02,1706844279386209,7.0444903,0.84135294,1.0761588,9,1429
da02,1706844279486211,7.0485315,0.84044677,1.0792879,9,1430
da02,1706844279586182,7.0622153,0.84518737,1.0744499,11,1431
da02,1706844279686188,7.0704894,0.85278487,1.0739138,11,1432
da02,1706844279786179,7.0895376,0.8440901,1.0809915,11,1433
da02,1706844279886218,7.0919585,0.83778673,1.0802789,10,1434
da02,1706844279986190,7.0862207,0.82696915,1.0771973,9,1435
da02,1706844280086230,7.0699344,0.82918745,1.0761864,8,1436
da02,1706844280186264,7.0619187,0.83014596,1.0766115,8,1437
da02,1706844280286184,7.0740151,0.82366514,1.0689226,11,1438
da02,1706844280386177,7.0666356,0.81779349,1.0694228,8,1439
da02,1706844280486180,7.0714345,0.81241852,1.0668914,10,0
da02,1706844280586165,7.0619926,0.8119483,1.0681481,8,1
da02,1706844280686226,7.0621252,0.8135913,1.0653025,9,2
da02,1706844280786156,7.0423055,0.82279545,1.066034,8,3
da02,1706844280886183,7.0436149,0.81637734,1.0731448,8,4
da02,1706844280986155,7.0579443,0.81555063,1.0675447,11,5
da02,1706844281086177,7.0662522,0.82270664,1.0701767,10,6
da02,1706844281186188,7.0574431,0.81364852,1.0702239,8,7
da02,1706844281286182,7.0671358,0.81458378,1.0697454,10,8
da02,1706844281386179,7.056335,0.81930584,1.0575154,9,9
da02,1706844281486187,7.0678177,0.82073438,1.0579331,11,10
da02,1706844281586258,7.0652881,0.82356185,1.0552144,9,11
da02,1706844281686321,7.0596,0.82377034,1.0522842,9,12
da02,1706844281786170,7.0698061,0.82893574,1.0544052,11,13
da02,1706844281886195,7.0566826,0.818246,1.0669072,7,14
da02,1706844281986198,7.0626802,0.82174551,1.064321,10,15
da02,1706844282086208,7.0568266,0.82645506,1.0656873,8,16
da02,1706844282186220,7.0666218,0.82640916,1.070841,10,17
da02,1706844282286228,7.0595512,0.82017732,1.0776989,7,18
da02,1706844282386220,7.0591288,0.82083976,1.0768946,9,19
da02,1706844282486450,7.0740838,0.82227027,1.0816989,11,20
da02,1706844282586405,7.0647283,0.81968963,1.0855029,7,21
da02,1706844282686440,7.0652976,0.81935143,1.089403,9,22
da02,1706844282786196,7.06667,0.83267826,1.0774904,10,23
da02,1706844282886642,7.0680604,0.82013744,1.0765221,9,24
da02,1706844282986184,7.0565176,0.81167287,1.0793835,7,25
da02,1706844283086255,7.0662551,0.82546264,1.0730655,11,26
da02,1706844283186260,7.0609312,0.83557767,1.0752308,9,27
da02,1706844283286226,7.0681129,0.8381725,1.0673255,11,28
da02,1706844283386221,7.0696149,0.84257627,1.0732906,9,29
da02,1706844283486186,7.0639534,0.84029043,1.0662639,9,30
da02,1706844283586208,7.0581808,0.83881819,1.0754385,8,31
da02,1706844283686190,7.0499644,0.8415271,1.0680599,8,32
da02,1706844283786201,7.0585742,0.82718831,1.0713332,9,33
da02,1706844283886204,7.0660791,0.82435185,1.0683947,10,34
da02,1706844283986230,7.0678558,0.82137394,1.0769776,9,35
da02,1706844284086216,7.0652461,0.82728571,1.0857942,8,36
da02,1706844284186259,7.0653048,0.82658154,1.0813446,9,37
da02,1706844284286235,7.0863891,0.82930595,1.0829339,12,38
da02,1706844284386212,7.0800633,0.82477713,1.070869,10,39
da02,1706844284486237,7.0737205,0.82616335,1.070037,9,40
da02,1706844284586426,7.06855,0.8286466,1.0763283,8,41
da02,1706844284686292,7.0782275,0.82100159,1.0734409,11,42
da02,1706844284786251,7.0678782,0.81651032,1.0748031,8,43
da02,1706844284886504,7.0581131,0.81843126,1.0678641,8,44
da02,1706844284986279,7.0634151,0.81893659,1.0591514,10,45
da02,1706844285086207,7.0831437,0.81984615,1.0592136,12,46
da02,1706844285186222,7.0733285,0.82396489,1.0574032,9,47
da02,1706844285286759,7.0743794,0.82673091,1.0626677,10,48
da02,1706844285386240,7.0752273,0.82317525,1.0723987,9,49
da02,1706844285486224,7.0685019,0.80540842,1.0669991,8,50
da02,1706844285586285,7.0645165,0.82094878,1.0690477,9,51
da02,1706844285686268,7.0730062,0.8271,1.0849162,9,52
da02,1706844285786274,7.0572195,0.83846408,1.0960565,9,53
da02,1706844285886262,7.0574088,0.83229238,1.0937412,8,54
da02,1706844285986268,7.0540133,0.832269,1.0753783,10,55
da02,1706844286086238,7.0548315,0.83888215,1.0742887,9,56
da02,1706844286186313,7.0678244,0.836554,1.0706061,11,57
da02,1706844286286205,7.0661831,0.82790422,1.0684752,9,58
da02,1706844286386286,7.0659714,0.8293165,1.0652885,10,59
da02,1706844286486214,7.0685887,0.82442337,1.0616117,10,60
da02,1706844286586232,7.06478,0.82288665,1.0647619,9,61
da02,1706844286686236,7.0644231,0.83259916,1.0674607,9,62
da02,1706844286786229,7.0618682,0.83881634,1.0620918,10,63
da02,1706844286886216,7.0676961,0.83827949,1.0645795,10,64
da02,1706844286986228,7.0595574,0.83208984,1.0678149,8,65
da02,1706844287086260,7.0723872,0.84049171,1.0608637,12,66
da02,1706844287186236,7.089746,0.84383708,1.0630394,12,67
da02,1706844287286228,7.087296,0.85214162,1.0613323,10,68
da02,1706844287386242,7.0811734,0.8392185,1.0625684,9,69
da02,1706844287486244,7.0814729,0.83485609,1.0614002,10,70
da02,1706844287586257,7.0762911,0.83347374,1.0523531,10,71
da02,1706844287686269,7.0691175,0.82441872,1.0553074,8,72
da02,1706844287786242,7.0766568,0.82305449,1.0572386,11,73
da02,1706844287886233,7.0681906,0.81998658,1.0565265,9,74
da02,1706844287986248,7.0744781,0.81672251,1.0563174,10,75
