da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844288086224,7.0698638,0.82313412,1.0574676,9,76
da02,1706844288186382,7.0791035,0.82359862,1.0614074,11,77
da02,1706844288286256,7.0786028,0.83326775,1.0565143,10,78
da02,1706844288386277,7.079545,0.830393,1.0568595,10,79
da02,1706844288486287,7.0744591,0.83151168,1.0596032,9,80
da02,1706844288586279,7.0638332,0.8288449,1.0699533,7,81
da02,1706844288686220,7.055284,0.83951968,1.0769546,8,82
da02,1706844288786228,7.0486298,0.83895433,1.0819675,8,83
da02,1706844288886278,7.0457163,0.82772666,1.0805019,8,84
da02,1706844288986256,7.053021,0.82130039,1.0826089,9,85
da02,1706844289086236,7.0531044,0.82057142,1.0767221,9,86
da02,1706844289186299,7.047328,0.82774389,1.0801369,8,87
da02,1706844289286224,7.0444856,0.835026,1.0803761,8,88
da02,1706844289386256,7.0355763,0.83595538,1.0770999,8,89
da02,1706844289486235,7.0629263,0.840862,1.0701454,13,90
da02,1706844289586253,7.0633183,0.82813323,1.0695379,9,91
da02,1706844289686223,7.0744853,0.83142769,1.0767561,10,92
da02,1706844289786260,7.0827293,0.84516323,1.0707669,12,93
da02,1706844289886276,7.0739145,0.83427632,1.0770453,8,94
da02,1706844289986316,7.0691605,0.82990062,1.0773852,9,95
da02,1706844290086296,7.0716138,0.83310312,1.0718563,10,96
da02,1706844290186294,7.0703144,0.83856279,1.0593452,10,97
da02,1706844290286297,7.0842795,0.84491283,1.066139,11,98
da02,1706844290386282,7.0831227,0.83309752,1.0674266,9,99
da02,1706844290486363,7.0668964,0.83114964,1.0694857,7,100
da02,1706844290586298,7.0573945,0.82828844,1.0635216,8,101
da02,1706844290686339,7.0513997,0.82717425,1.0743034,7,102
da02,1706844290786308,7.0546193,0.821241,1.0736938,9,103
da02,1706844290886288,7.0592,0.82467085,1.0751668,9,104
da02,1706844290986343,7.0507913,0.82859892,1.074724,8,105
da02,1706844291086250,7.0591364,0.81973535,1.0808008,9,106
da02,1706844291186356,7.0646696,0.8115809,1.0825617,9,107
da02,1706844291286351,7.0614395,0.81359106,1.0870214,8,108
da02,1706844291386319,7.0574012,0.82104373,1.0914477,8,109
da02,1706844291486473,7.04836,0.82245362,1.0937666,8,110
da02,1706844291586322,7.0527124,0.8184697,1.0859089,9,111
da02,1706844291686298,7.0558681,0.82220894,1.0821515,9,112
da02,1706844291786311,7.0728517,0.82337648,1.0740583,12,113
da02,1706844291886323,7.0690093,0.82890141,1.0683944,9,114
da02,1706844291986316,7.0743103,0.82413805,1.0668888,10,115
da02,1706844292086298,7.089385,0.8233369,1.0665677,12,116
da02,1706844292186341,7.0902472,0.82708085,1.0663403,10,117
da02,1706844292286289,7.0753264,0.82370037,1.0656424,8,118
da02,1706844292386293,7.0750794,0.8283754,1.070911,9,119
da02,1706844292486313,7.0863552,0.83201844,1.0797338,11,120
da02,1706844292586339,7.085959,0.83873492,1.0834619,10,121
da02,1706844292686288,7.0851092,0.831103,1.0797881,10,122
da02,1706844292786266,7.0893316,0.83291364,1.0795012,10,123
da02,1706844292886267,7.0927896,0.83834028,1.0856177,10,124
da02,1706844292986273,7.0737815,0.83429009,1.0893414,8,125
da02,1706844293086338,7.0647092,0.83959359,1.0845158,8,126
da02,1706844293186338,7.062665,0.83241379,1.0798939,9,127
da02,1706844293286372,7.0495729,0.8358196,1.0823333,8,128
da02,1706844293386309,7.0515323,0.83935165,1.0749671,9,129
da02,1706844293486324,7.0592761,0.83154821,1.0771978,9,130
da02,1706844293586296,7.0679979,0.83621413,1.0764638,10,131
da02,1706844293686326,7.0666819,0.82839662,1.0742652,9,132
da02,1706844293786299,7.0659356,0.83112139,1.0765309,9,133
da02,1706844293887844,7.0731244,0.82692212,1.0768484,10,134
da02,1706844293986306,7.0560265,0.82313359,1.0726142,7,135
da02,1706844294086266,7.0497551,0.81509471,1.0723948,8,136
da02,1706844294186266,7.0702329,0.81392026,1.0712959,12,137
da02,1706844294286296,7.0735645,0.82110178,1.0707989,10,138
da02,1706844294386282,7.0693965,0.81294644,1.0641046,9,139
da02,1706844294486286,7.0583019,0.82765704,1.0652314,8,140
da02,1706844294586292,7.0561543,0.83384049,1.075557,8,141
da02,1706844294686287,7.0567555,0.81983137,1.0755899,8,142
da02,1706844294786286,7.0603471,0.82848936,1.0732189,10,143
da02,1706844294886288,7.0553927,0.83560187,1.0748886,8,144
da02,1706844294986302,7.174643,0.83434677,1.0578108,67,145
da02,1706844295086273,7.1560788,0.83683836,1.0623344,10,146
da02,1706844295186352,7.1383238,0.837889,1.0689199,10,147
da02,1706844295286299,7.1181364,0.8386302,1.0679657,9,148
da02,1706844295386323,7.1129689,0.8374238,1.070539,10,149
da02,1706844295486270,7.0836921,0.82867837,1.0754178,8,150
da02,1706844295586362,7.0894852,0.82436877,1.0813614,10,151
da02,1706844295686297,7.0949683,0.82568651,1.075648,11,152
da02,1706844295786297,7.0873,0.82014781,1.0709234,9,153
da02,1706844295886283,7.078495,0.81554544,1.0730751,8,154
da02,1706844295986432,7.0794621,0.81593597,1.076489,9,155
da02,1706844296086500,7.07976,0.81998348,1.0752909,10,156
da02,1706844296186309,7.0689368,0.82135463,1.0779705,8,157
da02,1706844296286805,7.0703053,0.82549906,1.0797893,9,158
da02,1706844296386301,7.0879254,0.82514364,1.0736388,12,159
da02,1706844296486288,7.0954671,0.81805289,1.0681927,11,160
da02,1706844296586281,7.0833716,0.82070917,1.0696605,8,161
da02,1706844296686350,7.0853524,0.82552236,1.0638324,11,162
da02,1706844296786306,7.0685682,0.8254683,1.0667901,7,163
da02,1706844296886279,7.0721755,0.81440365,1.0652204,10,164
da02,1706844296986302,7.0551515,0.82382572,1.0671521,8,165
da02,1706844297086276,7.05879,0.82959652,1.0688977,9,166
da02,1706844297186297,7.0467162,0.82930094,1.065009,8,167
da02,1706844297286290,7.0476322,0.82388049,1.0755353,8,168
da02,1706844297386248,7.0593624,0.82490319,1.0696163,11,169
da02,1706844297486279,7.0569415,0.83294594,1.0715955,9,170
da02,1706844297586307,7.0360532,0.82078296,1.0688378,7,171
da02,1706844297686308,7.0399275,0.82396239,1.0626347,9,172
da02,1706844297786299,7.0347762,0.8295874,1.0611488,8,173
da02,1706844297886300,7.0356388,0.82482016,1.0673369,8,174
da02,1706844297986310,7.042583,0.83297217,1.0652193,10,175
da02,1706844298086280,7.0375404,0.83666527,1.0693519,8,176
da02,1706844298186324,7.0463543,0.838474,1.0726441,9,177
da02,1706844298286291,7.0459032,0.82775849,1.075655,8,178
da02,1706844298386326,7.0497184,0.8224104,1.076394,9,179
da02,1706844298486304,7.042634,0.82123911,1.0817517,7,180
da02,1706844298586306,7.0436811,0.82652706,1.0733325,9,181
da02,1706844298686290,7.0555553,0.830939,1.0745176,10,182
da02,1706844298786319,7.0503764,0.83109546,1.0729051,8,183
da02,1706844298886335,7.0618725,0.82542515,1.0710514,10,184
da02,1706844298986352,7.058557,0.8258397,1.0766528,8,185
da02,1706844299086359,7.04036,0.81243169,1.0848027,7,186
da02,1706844299186356,7.05497,0.82192677,1.0781119,11,187
da02,1706844299286269,7.0533791,0.82330143,1.0705669,9,188
da02,1706844299386349,7.0415077,0.82668865,1.082564,8,189
da02,1706844299486317,7.0471134,0.82651097,1.0778742,9,190
da02,1706844299586311,7.06139,0.82020551,1.0649823,11,191
da02,1706844299686382,7.0666547,0.819506,1.0590848,10,192
da02,1706844299786318,7.0670843,0.82338047,1.0607017,9,193
da02,1706844299886333,7.0643725,0.82476962,1.0596697,9,194
da02,1706844299986314,7.0592761,0.82647282,1.064973,8,195
da02,1706844300086316,7.0608096,0.82712293,1.0623025,10,196
da02,1706844300186317,7.0784883,0.82632607,1.061022,12,197
da02,1706844300286312,7.0713439,0.82962161,1.0560883,9,198
da02,1706844300386311,7.0630441,0.82601827,1.0563105,8,199
da02,1706844300486282,7.0698242,0.82195592,1.0616021,10,200
da02,1706844300586309,7.0725,0.82676584,1.0610665,10,201
da02,1706844300686303,7.0629973,0.833522,1.0684663,8,202
da02,1706844300786328,7.0765724,0.83552313,1.0716343,11,203
da02,1706844300886318,7.0715575,0.82933921,1.0740203,9,204
da02,1706844300986354,7.0807285,0.83128881,1.0684018,11,205
da02,1706844301086370,7.0903463,0.829022,1.0674136,11,206
da02,1706844301186383,7.0921378,0.83024347,1.0663424,11,207
da02,1706844301286341,7.0927033,0.83074236,1.0706437,10,208
da02,1706844301386328,7.0897274,0.8288489,1.0701873,10,209
da02,1706844301486352,7.0772362,0.82389206,1.0751641,8,210
da02,1706844301586374,7.0616956,0.82606614,1.0811839,8,211
da02,1706844301686311,7.0496244,0.82817239,1.0732324,8,212
da02,1706844301786318,7.0519824,0.83208263,1.0726134,9,213
da02,1706844301886319,7.0410647,0.81947088,1.0732461,7,214
da02,1706844301986336,7.051352,0.81998676,1.0807701,9,215
da02,1706844302086349,7.0598269,0.82303876,1.0782251,10,216
da02,1706844302186335,7.0562544,0.82482582,1.0761381,9,217
da02,1706844302286324,7.0533514,0.81641412,1.0741434,8,218
da02,1706844302386342,7.067524,0.81557041,1.0753055,11,219
da02,1706844302486351,7.076107,0.82471818,1.0658981,11,220
da02,1706844302586364,7.0783944,0.8231824,1.0773635,9,221
da02,1706844302686443,7.0830832,0.83144915,1.0756397,11,222
da02,1706844302786350,7.0767593,0.8304137,1.0757099,9,223
da02,1706844302886360,7.0739217,0.8300786,1.0703551,10,224
da02,1706844302986379,7.08559,0.82997876,1.0706472,11,225
da02,1706844303086324,7.0808759,0.83276874,1.0649041,10,226
da02,1706844303186352,7.0762153,0.83368844,1.0643032,9,227
da02,1706844303286326,7.05747,0.83565831,1.0670826,8,228
da02,1706844303386365,7.0639133,0.8407017,1.0763533,9,229
da02,1706844303486348,7.0527577,0.83999914,1.0631284,9,230
da02,1706844303586345,7.0602775,0.85179806,1.0684494,10,231
da02,1706844303686369,7.0617504,0.8580178,1.0700324,10,232
da02,1706844303786340,7.0656595,0.85450548,1.072873,10,233
da02,1706844303886342,7.0527449,0.84152955,1.0835248,8,234
da02,1706844303986352,7.0627031,0.84291053,1.0873793,10,235
da02,1706844304086347,7.0598683,0.84387606,1.0814202,9,236
da02,1706844304186416,7.0517635,0.83705515,1.0748616,8,237
da02,1706844304286335,7.0532527,0.83576685,1.071696,9,238
da02,1706844304386350,7.0565619,0.83810109,1.0850677,8,239
da02,1706844304486352,7.0748253,0.84052879,1.0788506,12,240
da02,1706844304586385,7.0936885,0.83308709,1.0713905,13,241
da02,1706844304686376,7.0873694,0.83251983,1.0620109,10,242
da02,1706844304786387,7.0898404,0.83168459,1.0770938,9,243
da02,1706844304886378,7.0904741,0.81686217,1.067978,10,244
da02,1706844304986350,7.0863752,0.82773763,1.0703523,10,245
da02,1706844305086353,7.0857191,0.82694685,1.0762171,9,246
da02,1706844305186365,7.081038,0.82366645,1.085881,8,247
da02,1706844305286326,7.0744514,0.82533038,1.0812961,9,248
da02,1706844305386335,7.0827217,0.83947831,1.0737897,12,249
da02,1706844305486348,7.0734258,0.83715552,1.0728116,9,250
da02,1706844305586350,7.0662928,0.8444317,1.0674295,9,251
da02,1706844305686654,7.0662775,0.85134429,1.0726945,9,252
da02,1706844305786378,7.057169,0.85302675,1.0816916,8,253
da02,1706844305886377,7.0446391,0.8542667,1.0823412,8,254
da02,1706844305986358,7.0494256,0.8494339,1.0784281,9,255
da02,1706844306086425,7.0581222,0.8376497,1.0729407,10,256
da02,1706844306186589,7.0689592,0.84677178,1.0735618,11,257
da02,1706844306286454,7.0688076,0.84380192,1.0753514,9,258
da02,1706844306386466,7.0847611,0.84631556,1.070628,12,259
da02,1706844306486412,7.0838518,0.8337642,1.0756242,9,260
da02,1706844306586424,7.0820212,0.82546854,1.0762178,9,261
da02,1706844306686437,7.0751672,0.8278352,1.0706204,9,262
da02,1706844306786440,7.0783525,0.83373737,1.0783513,10,263
da02,1706844306886436,7.0791097,0.82210791,1.0731792,10,264
da02,1706844306986445,7.0711584,0.82038796,1.0723269,8,265
da02,1706844307086428,7.0877776,0.81415629,1.0823078,11,266
da02,1706844307186519,7.0782123,0.8271538,1.0780604,9,267
da02,1706844307286992,7.0796065,0.82770228,1.0710043,10,268
da02,1706844307386442,7.0803351,0.82400548,1.0632514,10,269
da02,1706844307486482,7.0872693,0.82835078,1.0682497,11,270
da02,1706844307586436,7.0970321,0.83616865,1.0686533,12,271
da02,1706844307686415,7.094408,0.83929956,1.0678608,10,272
da02,1706844307786423,7.0872478,0.82994604,1.0736979,9,273
da02,1706844307886429,7.0796871,0.84057295,1.0665588,10,274
da02,1706844307986438,7.06956,0.84065557,1.0597795,9,275
da02,1706844308086456,7.0633945,0.84599185,1.0534896,10,276
da02,1706844308186462,7.0514545,0.83262044,1.0503496,8,277
da02,1706844308286430,7.0544791,0.83652264,1.0593331,9,278
da02,1706844308386924,7.0569181,0.828236,1.0662519,9,279
da02,1706844308486439,7.1710386,0.8253727,1.0504972,67,280
da02,1706844308586432,7.1287146,0.82157546,1.0542084,7,281
da02,1706844308686508,7.1160522,0.8171159,1.0540023,10,282
da02,1706844308786430,7.0984235,0.82038367,1.0579711,9,283
da02,1706844308886434,7.0966296,0.82521445,1.0626292,10,284
da02,1706844308986446,7.0917883,0.82986277,1.074928,9,285
da02,1706844309086454,7.0827665,0.83749849,1.069108,10,286
da02,1706844309186453,7.0822253,0.83730423,1.0663327,10,287
da02,1706844309288027,7.0703869,0.83468276,1.0778255,7,288
da02,1706844309386456,7.0672369,0.83283889,1.0773493,9,289
da02,1706844309486431,7.0542488,0.82944107,1.0779231,7,290
da02,1706844309586444,7.0658655,0.828713,1.072189,11,291
da02,1706844309686436,7.0666547,0.8202123,1.0635906,10,292
da02,1706844309786444,7.0569134,0.81586903,1.0718199,7,293
da02,1706844309886434,7.0404768,0.81471318,1.0850589,8,294
da02,1706844309986454,7.0447483,0.82005817,1.0911111,8,295
da02,1706844310086439,7.1752081,0.82019842,1.0738194,67,296
da02,1706844310186466,7.1515732,0.82324558,1.0657285,10,297
da02,1706844310286453,7.1457362,0.82638258,1.0659741,12,298
da02,1706844310386465,7.1412749,0.83092916,1.074457,11,299
da02,1706844310486444,7.115438,0.83036363,1.0711554,8,300
da02,1706844310586464,7.1055112,0.83523059,1.0768378,9,301
da02,1706844310686483,7.1030335,0.84086251,1.0741965,11,302
da02,1706844310786487,7.0807467,0.83355105,1.0814151,8,303
da02,1706844310886427,7.0908694,0.82362711,1.0723746,11,304
da02,1706844310986438,7.0971322,0.82750285,1.0580746,12,305
da02,1706844311086502,7.0834231,0.83113575,1.0634617,8,306
da02,1706844311186492,7.0708413,0.83389896,1.0604987,9,307
da02,1706844311286874,7.0652356,0.83441383,1.0732824,8,308
da02,1706844311386867,7.075263,0.83249295,1.064676,11,309
da02,1706844311486521,7.0803022,0.84100485,1.0696219,10,310
da02,1706844311586506,7.0672398,0.82584065,1.0746075,7,311
da02,1706844311686561,7.0717049,0.8297773,1.0629936,11,312
da02,1706844311786516,7.0556726,0.82791722,1.0615765,7,313
da02,1706844311886564,7.0501084,0.82689583,1.0728445,7,314
da02,1706844311986490,7.0524592,0.82324284,1.0773816,8,315
da02,1706844312086516,7.0579967,0.82369304,1.0631509,11,316
da02,1706844312186537,7.0633106,0.82393837,1.0635188,10,317
da02,1706844312286989,7.0492635,0.83133471,1.0683361,8,318
da02,1706844312386470,7.0564404,0.82562464,1.0574144,10,319
da02,1706844312486506,7.0659156,0.82960659,1.0533313,11,320
da02,1706844312586531,7.0674791,0.81782478,1.0621802,9,321
da02,1706844312686584,7.061934,0.82430655,1.0614004,9,322
da02,1706844312786580,7.0573559,0.8317439,1.0643084,9,323
da02,1706844312886570,7.0525937,0.825336,1.0655602,8,324
da02,1706844312986560,7.041389,0.82230872,1.0665898,7,325
da02,1706844313086586,7.0482612,0.81766045,1.0600767,10,326
da02,1706844313186572,7.0494256,0.82452816,1.0657898,9,327
da02,1706844313286573,7.0637674,0.82237619,1.0744978,10,328
da02,1706844313387078,7.0500374,0.826468,1.0726913,8,329
da02,1706844313486583,7.0604162,0.82416224,1.0756485,10,330
da02,1706844313586599,7.0662317,0.82538384,1.0805522,9,331
da02,1706844313686568,7.0656161,0.82774389,1.08088,9,332
da02,1706844313786580,7.0708923,0.8295995,1.0797201,10,333
da02,1706844313886548,7.0642028,0.82785583,1.0792882,8,334
da02,1706844313986549,7.0630064,0.82624859,1.0753459,9,335
da02,1706844314086558,7.0609794,0.82387984,1.0761106,9,336
da02,1706844314186541,7.0525503,0.82538968,1.0757482,8,337
da02,1706844314286560,7.0443754,0.82270122,1.0874932,8,338
da02,1706844314386548,7.0436492,0.81667805,1.0846947,8,339
da02,1706844314486577,7.0406585,0.82221472,1.086421,8,340
da02,1706844314586560,7.0515504,0.81726205,1.0751691,10,341
da02,1706844314686610,7.0534778,0.82051706,1.0767668,9,342
da02,1706844314786548,7.0477524,0.81875139,1.0772569,8,343
da02,1706844314886561,7.0528483,0.82613784,1.0792272,9,344
da02,1706844314986538,7.050334,0.82229906,1.073018,9,345
da02,1706844315086569,7.0548439,0.82547528,1.0711516,9,346
da02,1706844315186557,7.0547848,0.82777858,1.0744084,9,347
da02,1706844315286564,7.0523272,0.8372817,1.0800548,8,348
da02,1706844315386568,7.0471406,0.83884883,1.0756961,8,349
da02,1706844315486584,7.0609226,0.83550179,1.0602785,12,350
da02,1706844315586578,7.0574274,0.83603382,1.0644519,8,351
da02,1706844315686609,7.0496659,0.82475322,1.0665759,7,352
da02,1706844315786571,7.0593252,0.82700729,1.0662559,10,353
da02,1706844315886613,7.0655141,0.82310468,1.0607383,10,354
da02,1706844315986751,7.0649791,0.83045852,1.0751252,8,355
da02,1706844316086578,7.0670252,0.82482833,1.0854673,8,356
da02,1706844316186624,7.0734315,0.829269,1.0884645,10,357
da02,1706844316286594,7.0734496,0.84593469,1.0887949,10,358
da02,1706844316386561,7.0722742,0.83530176,1.0918528,8,359
da02,1706844316486578,7.0721393,0.82883668,1.0931634,9,360
da02,1706844316586557,7.0608115,0.83581227,1.0907511,8,361
da02,1706844316686578,7.0705366,0.8248592,1.0817338,11,362
da02,1706844316786550,7.062757,0.82652324,1.0818187,8,363
da02,1706844316886606,7.063014,0.82862633,1.0780363,9,364
da02,1706844316986578,7.05645,0.82337505,1.0748093,8,365
da02,1706844317086601,7.0580697,0.8131147,1.0826494,8,366
da02,1706844317186568,7.0576668,0.81367689,1.0788471,9,367
da02,1706844317286602,7.0579753,0.82348138,1.0737667,9,368
da02,1706844317386559,7.0690351,0.82384169,1.0738982,10,369
da02,1706844317486484,7.0701261,0.81995183,1.0656251,10,370
da02,1706844317586488,7.0762691,0.81971431,1.0614737,11,371
da02,1706844317686556,7.0759754,0.81420112,1.0604329,10,372
da02,1706844317786482,7.0709481,0.82244736,1.0533466,10,373
da02,1706844317886484,7.072619,0.82453477,1.0516965,10,374
da02,1706844317986483,7.0685959,0.8211475,1.0514988,9,375
da02,1706844318086538,7.0587354,0.81738222,1.0527638,8,376
da02,1706844318186536,7.0544558,0.81043893,1.0579565,8,377
da02,1706844318287064,7.0546665,0.805268,1.0647541,8,378
da02,1706844318386532,7.0623722,0.80870038,1.0575935,11,379
da02,1706844318487058,7.0683918,0.81864405,1.0671562,10,380
da02,1706844318586570,7.0760627,0.82094157,1.0706204,10,381
da02,1706844318686537,7.0585928,0.82048512,1.0735009,8,382
da02,1706844318786532,7.0642896,0.81216872,1.0695415,10,383
da02,1706844318886543,7.06653,0.81344396,1.0630559,10,384
da02,1706844318986527,7.0677223,0.819157,1.0737395,9,385
da02,1706844319086568,7.0535207,0.81582284,1.0706651,7,386
da02,1706844319186559,7.0378551,0.81921518,1.0741673,8,387
da02,1706844319286506,7.0414505,0.81264126,1.0672579,9,388
da02,1706844319386619,7.0512877,0.81527305,1.0676479,10,389
da02,1706844319486502,7.0519915,0.82793623,1.0743935,9,390
da02,1706844319586482,7.06491,0.82907009,1.0723599,11,391
da02,1706844319686516,7.0601163,0.82601786,1.0668801,9,392
da02,1706844319786487,7.0708413,0.83767146,1.070066,11,393
da02,1706844319886524,7.06636,0.83837634,1.080532,8,394
da02,1706844319986485,7.0673418,0.83155191,1.0760504,9,395
da02,1706844320086736,7.0575833,0.8375479,1.0713427,8,396
da02,1706844320186512,7.0675178,0.838847,1.0738034,10,397
da02,1706844320286526,7.0720286,0.83276153,1.0640305,11,398
da02,1706844320386510,7.0667186,0.84518021,1.0669225,9,399
da02,1706844320486519,7.0656233,0.84070659,1.0726795,9,400
da02,1706844320586501,7.0587578,0.83430344,1.0725439,8,401
da02,1706844320686582,7.0648227,0.84416062,1.0781627,10,402
da02,1706844320786520,7.0536056,0.85777271,1.0745766,8,403
da02,1706844320886506,7.0534172,0.85365564,1.0611448,10,404
da02,1706844320986712,7.0450044,0.846191,1.06582,7,405
da02,1706844321086732,7.0501418,0.83963972,1.0660068,9,406
da02,1706844321186524,7.064662,0.83807588,1.0470028,12,407
da02,1706844321286540,7.0654483,0.8207795,1.0567031,9,408
da02,1706844321386529,7.0672169,0.8300702,1.0491129,11,409
da02,1706844321486523,7.0693412,0.83618557,1.0530809,10,410
da02,1706844321586542,7.0690145,0.83581293,1.0752319,8,411
da02,1706844321686573,7.0679321,0.84525669,1.0774989,9,412
da02,1706844321786640,7.0643983,0.83072913,1.0629377,10,413
da02,1706844321886541,7.0705862,0.83998793,1.0751594,9,414
da02,1706844321986556,7.0697422,0.83234757,1.0771375,9,415
da02,1706844322086528,7.0537615,0.83463639,1.0802097,8,416
da02,1706844322186592,7.0510039,0.82976753,1.0778944,8,417
da02,1706844322286535,7.0503035,0.83466208,1.0874499,8,418
da02,1706844322386561,7.0545936,0.82500136,1.0815263,9,419
da02,1706844322486716,7.0534816,0.82514846,1.0855576,8,420
da02,1706844322586562,7.0503883,0.82415044,1.0812145,8,421
da02,1706844322686540,7.0419569,0.82481742,1.0787816,7,422
da02,1706844322786534,7.0500522,0.82921314,1.0807655,9,423
da02,1706844322886602,7.0501218,0.82611108,1.076677,9,424
da02,1706844322986510,7.0455308,0.82817155,1.0800401,8,425
da02,1706844323086533,7.0370178,0.83572721,1.0731637,8,426
da02,1706844323186533,7.0396042,0.82945853,1.0757531,8,427
da02,1706844323286532,7.04666,0.81546485,1.0710585,9,428
da02,1706844323386534,7.0525303,0.81661218,1.0696524,9,429
da02,1706844323486579,7.0568976,0.81974453,1.0655301,10,430
da02,1706844323587093,7.0666752,0.82137626,1.0707231,10,431
da02,1706844323686626,7.0709147,0.82564729,1.0624449,11,432
da02,1706844323786510,7.0618238,0.83159965,1.0653157,8,433
da02,1706844323886585,7.0792847,0.826299,1.0659865,12,434
da02,1706844323986523,7.0842175,0.82897377,1.0629056,11,435
da02,1706844324086558,7.0734763,0.82475162,1.0673078,8,436
da02,1706844324186527,7.0726352,0.82355392,1.0706259,9,437
da02,1706844324286538,7.073431,0.8291471,1.0609151,11,438
da02,1706844324386924,7.0704064,0.82122451,1.0608609,9,439
da02,1706844324486552,7.0748544,0.82431561,1.0695488,10,440
da02,1706844324586533,7.0790334,0.82378364,1.0585556,11,441
da02,1706844324688124,7.0894136,0.8207463,1.0717049,10,442
da02,1706844324786566,7.0842576,0.8175602,1.0718105,9,443
da02,1706844324886544,7.07466,0.81506896,1.0771317,8,444
da02,1706844324986534,7.0555592,0.82021558,1.0738866,8,445
da02,1706844325086542,7.0590343,0.83020568,1.0788729,9,446
da02,1706844325186612,7.0629711,0.82427329,1.0855315,9,447
da02,1706844325286563,7.062501,0.82091874,1.0841539,9,448
da02,1706844325386549,7.073617,0.81855887,1.0841314,10,449
da02,1706844325486746,7.0795727,0.82351464,1.0792432,11,450
da02,1706844325586552,7.077251,0.82040566,1.0750839,9,451
da02,1706844325686556,7.0670485,0.82172972,1.0702219,8,452
da02,1706844325786559,7.0759435,0.8169409,1.065707,11,453
da02,1706844325886750,7.0630207,0.81979156,1.0692959,8,454
da02,1706844325986566,7.0544863,0.82080239,1.0751272,7,455
da02,1706844326086593,7.0634789,0.814716,1.0671335,10,456
da02,1706844326186600,7.0731993,0.81388944,1.0716337,10,457
da02,1706844326286564,7.078908,0.81815189,1.0680975,11,458
da02,1706844326386546,7.0666132,0.8293488,1.0671681,8,459
da02,1706844326486554,7.0688386,0.83781177,1.0749779,9,460
da02,1706844326586544,7.0692382,0.82890821,1.0674154,10,461
da02,1706844326686623,7.0705767,0.82898372,1.0635728,10,462
da02,1706844326786574,7.0773339,0.82916415,1.0555607,11,463
da02,1706844326886572,7.0656595,0.82413971,1.0572057,8,464
da02,1706844326986733,7.0650964,0.83239257,1.0652232,9,465
da02,1706844327086564,7.0624743,0.83296657,1.069962,9,466
da02,1706844327186551,7.06771,0.83769584,1.062964,11,467
da02,1706844327286513,7.0590205,0.84105551,1.0608584,9,468
da02,1706844327386522,7.053268,0.84383917,1.0731781,8,469
da02,1706844327486574,7.0532355,0.84083796,1.0707221,9,470
da02,1706844327586542,7.0550232,0.84458894,1.0690897,9,471
da02,1706844327686580,7.0563464,0.84848166,1.072041,9,472
da02,1706844327786566,7.0742979,0.8464275,1.071072,12,473
da02,1706844327886584,7.075521,0.84214032,1.0660379,10,474
da02,1706844327986603,7.0823035,0.83110446,1.0659885,10,475
da02,1706844328086568,7.078476,0.82904738,1.0713301,9,476
da02,1706844328186688,7.0754819,0.83418936,1.0813509,9,477
da02,1706844328286574,7.074482,0.83366865,1.0757105,10,478
da02,1706844328386698,7.0679045,0.83882159,1.0709471,9,479
da02,1706844328486593,7.0729136,0.84314394,1.0713713,10,480
da02,1706844328587153,7.0714779,0.83591539,1.0633101,10,481
da02,1706844328686789,7.0783987,0.8339467,1.0601798,11,482
da02,1706844328786599,7.0732474,0.8323155,1.0603249,9,483
da02,1706844328886654,7.0716558,0.83221686,1.0640116,9,484
da02,1706844328986620,7.08006,0.83196592,1.0580786,11,485
da02,1706844329086628,7.07285,0.837901,1.0601847,9,486
da02,1706844329186628,7.0706782,0.830392,1.067243,9,487
da02,1706844329287144,7.0618124,0.825052,1.0694587,8,488
da02,1706844329386588,7.0761943,0.82096219,1.0709153,11,489
da02,1706844329486572,7.0654488,0.82511103,1.0695211,8,490
da02,1706844329586559,7.0713744,0.83690935,1.0766675,10,491
