da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844371186734,7.055717,0.82827067,1.0752009,8,907
da02,1706844371287098,7.047328,0.83652419,1.0741459,8,908
da02,1706844371386750,7.0676064,0.83298367,1.0712098,12,909
da02,1706844371486748,7.068573,0.83280009,1.0643246,10,910
da02,1706844371586732,7.0622993,0.84034461,1.0672513,9,911
da02,1706844371686786,7.0460243,0.85266364,1.0633467,8,912
da02,1706844371786814,7.0604644,0.84656054,1.0561755,11,913
da02,1706844371886799,7.0724649,0.83404732,1.0707085,10,914
da02,1706844371986757,7.065455,0.82670385,1.0711112,8,915
da02,1706844372086748,7.0665727,0.82843333,1.0669835,10,916
da02,1706844372186731,7.0659795,0.82231295,1.0531286,10,917
da02,1706844372286948,7.0758066,0.82221788,1.0605229,10,918
da02,1706844372386670,7.082428,0.82298565,1.0526555,11,919
da02,1706844372486739,7.0807633,0.82972336,1.0591615,10,920
da02,1706844372586752,7.0855808,0.83780527,1.0686376,10,921
da02,1706844372686775,7.0843744,0.83412415,1.0724689,9,922
da02,1706844372786811,7.0872612,0.83214676,1.0797184,10,923
da02,1706844372886724,7.0761471,0.82677805,1.0771724,8,924
da02,1706844372986785,7.072207,0.834044,1.0739274,9,925
da02,1706844373086890,7.0734181,0.84213257,1.0738629,10,926
da02,1706844373186725,7.06851,0.82827687,1.0790772,8,927
da02,1706844373287312,7.0699711,0.83067054,1.08442,9,928
da02,1706844373386888,7.0620351,0.82563251,1.0847903,8,929
da02,1706844373486757,7.059269,0.81332213,1.0728315,9,930
da02,1706844373586766,7.0488644,0.82522619,1.0803195,8,931
da02,1706844373686869,7.0653243,0.82336193,1.0724899,11,932
da02,1706844373786737,7.0665574,0.82026923,1.073801,9,933
da02,1706844373886798,7.0777025,0.82480264,1.0782659,10,934
da02,1706844373986856,7.0659909,0.81749493,1.0731924,8,935
da02,1706844374086729,7.067771,0.81848383,1.0774978,9,936
da02,1706844374186770,7.0691,0.82036507,1.0772952,9,937
da02,1706844374286853,7.07775,0.82342142,1.0707611,11,938
da02,1706844374386750,7.0688868,0.82807463,1.0729766,8,939
da02,1706844374486778,7.0641732,0.82971126,1.07607,8,940
da02,1706844374586871,7.0705791,0.82582319,1.0881526,9,941
da02,1706844374686741,7.0712786,0.82138497,1.083864,9,942
da02,1706844374786830,7.0692253,0.81163341,1.0818712,9,943
da02,1706844374886885,7.0881114,0.82481563,1.0782415,12,944
da02,1706844374986788,7.0815854,0.83104473,1.0792041,9,945
da02,1706844375086756,7.0775595,0.82943106,1.0726185,10,946
da02,1706844375186848,7.0764465,0.82863462,1.0660709,10,947
da02,1706844375286740,7.085125,0.83339304,1.0618553,11,948
da02,1706844375386760,7.0893068,0.83686447,1.0667875,10,949
da02,1706844375486845,7.0764155,0.83709288,1.0623332,9,950
da02,1706844375586746,7.0712371,0.84292108,1.0596619,10,951
da02,1706844375686766,7.060153,0.84525985,1.0652504,8,952
da02,1706844375786846,7.0663781,0.84541684,1.0601115,11,953
da02,1706844375886730,7.0737824,0.83949775,1.0700879,10,954
da02,1706844375986747,7.0758934,0.83730626,1.0677549,10,955
da02,1706844376086772,7.075119,0.83895475,1.0714464,9,956
da02,1706844376186768,7.0708046,0.83492291,1.0722053,9,957
da02,1706844376286801,7.06709,0.83790231,1.0697501,9,958
da02,1706844376386765,7.049149,0.83691049,1.0735247,8,959
da02,1706844376486776,7.0432572,0.83774817,1.0773019,8,960
da02,1706844376586774,7.0349541,0.84320307,1.0776919,8,961
da02,1706844376686883,7.0555134,0.84619147,1.0720963,12,962
da02,1706844376786748,7.0764813,0.838797,1.0661098,12,963
da02,1706844376886985,7.0797215,0.843898,1.0653731,10,964
da02,1706844376986786,7.0792723,0.83508909,1.0514362,11,965
da02,1706844377086799,7.0756617,0.84248793,1.0588908,9,966
da02,1706844377186959,7.0768061,0.84663171,1.0605084,10,967
da02,1706844377286706,7.0772982,0.84797454,1.0523707,11,968
da02,1706844377386961,7.0858488,0.83998889,1.0603838,10,969
da02,1706844377486839,7.0866485,0.82723188,1.0543473,10,970
da02,1706844377586786,7.0796781,0.83584112,1.0599372,9,971
da02,1706844377686731,7.0816026,0.82557851,1.0608277,10,972
da02,1706844377786943,7.071,0.83044773,1.0634345,8,973
da02,1706844377886763,7.0779285,0.83537966,1.0696636,10,974
da02,1706844377986836,7.0751514,0.83566374,1.0675884,10,975
da02,1706844378086895,7.071218,0.8321045,1.0665711,9,976
da02,1706844378186833,7.0821986,0.82177585,1.0601069,11,977
da02,1706844378286757,7.0775051,0.83065122,1.0635943,9,978
da02,1706844378386934,7.0729885,0.82718015,1.0708011,8,979
da02,1706844378486734,7.0653119,0.83092666,1.0692056,9,980
da02,1706844378586800,7.0713191,0.83567017,1.082152,9,981
da02,1706844378686898,7.0759583,0.83484811,1.0752072,10,982
da02,1706844378786831,7.0747461,0.83979136,1.0691414,10,983
da02,1706844378886819,7.0807743,0.84015542,1.0732032,10,984
da02,1706844378986977,7.06659,0.84053165,1.0798309,8,985
da02,1706844379086790,7.0722847,0.84631377,1.0760379,10,986
da02,1706844379186833,7.0709333,0.84278053,1.0682259,10,987
da02,1706844379286844,7.0660591,0.84266073,1.0666884,9,988
da02,1706844379386893,7.0628285,0.83992487,1.0696489,9,989
da02,1706844379486838,7.0613403,0.82702154,1.0707896,9,990
da02,1706844379586794,7.0647712,0.81966192,1.0711939,9,991
da02,1706844379686918,7.0772057,0.82140428,1.0701246,11,992
da02,1706844379786805,7.0745187,0.83076757,1.0697756,10,993
da02,1706844379886736,7.0744343,0.8349933,1.055462,11,994
da02,1706844379986851,7.0794649,0.83327287,1.0507919,11,995
da02,1706844380086738,7.0736952,0.82991719,1.0553092,9,996
da02,1706844380186892,7.0711856,0.83223945,1.066117,9,997
da02,1706844380286870,7.0757856,0.83678669,1.0608554,11,998
da02,1706844380386809,7.0797057,0.83416092,1.0637043,10,999
da02,1706844380486793,7.0627341,0.83678466,1.0674187,8,1000
da02,1706844380586884,7.0537939,0.83954126,1.0706958,8,1001
da02,1706844380686812,7.072124,0.82772863,1.0764173,11,1002
da02,1706844380786866,7.0834813,0.8289966,1.0693202,12,1003
da02,1706844380886825,7.0674224,0.83340907,1.0623653,8,1004
da02,1706844380986870,7.0581717,0.83069044,1.0633717,8,1005
da02,1706844381086917,7.0614138,0.83319592,1.07816,8,1006
da02,1706844381186872,7.0623221,0.83775812,1.0740122,10,1007
da02,1706844381286759,7.0675983,0.84124839,1.0697839,10,1008
da02,1706844381386974,7.06716,0.83146858,1.0638007,10,1009
da02,1706844381486801,7.0706062,0.82715118,1.0643444,10,1010
da02,1706844381586871,7.0756173,0.816076,1.0617887,10,1011
da02,1706844381686793,7.0645356,0.82741153,1.0634803,8,1012
da02,1706844381786806,7.0591097,0.82206804,1.0722315,8,1013
da02,1706844381886900,7.0505342,0.81468004,1.0675787,8,1014
da02,1706844381986874,7.0580835,0.81695145,1.0528116,11,1015
da02,1706844382086828,7.0614157,0.8218596,1.0546675,10,1016
da02,1706844382187016,7.0797324,0.82050735,1.0570472,12,1017
da02,1706844382286900,7.0875659,0.82609749,1.0660692,10,1018
da02,1706844382386830,7.0755997,0.82299638,1.0648422,8,1019
da02,1706844382486906,7.0777426,0.81553346,1.0733895,9,1020
da02,1706844382586872,7.072341,0.82004225,1.0657612,10,1021
da02,1706844382686820,7.0667963,0.8202967,1.077179,8,1022
da02,1706844382786918,7.0630183,0.82011724,1.0867926,8,1023
da02,1706844382886982,7.0635729,0.82453692,1.0869751,9,1024
da02,1706844382986853,7.0695338,0.81714916,1.0735803,11,1025
da02,1706844383086833,7.0690832,0.83047915,1.0821731,9,1026
da02,1706844383186858,7.0665221,0.83716172,1.0804313,9,1027
da02,1706844383286823,7.069653,0.83743042,1.0737774,10,1028
da02,1706844383386812,7.0593286,0.84191537,1.0734438,8,1029
da02,1706844383486809,7.0666547,0.83311558,1.0768296,10,1030
da02,1706844383586849,7.0671158,0.83132184,1.0770772,9,1031
da02,1706844383686772,7.0827422,0.83429974,1.0762674,12,1032
da02,1706844383786906,7.0879769,0.83270067,1.077185,10,1033
da02,1706844383886920,7.081152,0.83398372,1.0762588,9,1034
da02,1706844383986947,7.0776572,0.82898617,1.0745294,9,1035
da02,1706844384086814,7.0909586,0.8332569,1.0833552,11,1036
da02,1706844384186920,7.0822067,0.83661884,1.0819103,9,1037
da02,1706844384287454,7.0857577,0.82962114,1.070274,11,1038
da02,1706844384386852,7.092927,0.82885319,1.073212,11,1039
da02,1706844384486828,7.0872283,0.82549292,1.0784886,9,1040
da02,1706844384586896,7.0847015,0.83343321,1.0841389,9,1041
da02,1706844384686834,7.0951781,0.83551681,1.0790933,12,1042
da02,1706844384786874,7.0806279,0.82514846,1.0783463,8,1043
da02,1706844384886870,7.062346,0.82448548,1.0692971,8,1044
da02,1706844384986866,7.0595846,0.83113974,1.0720292,9,1045
da02,1706844385086832,7.0446434,0.83188832,1.0711026,8,1046
da02,1706844385186826,7.0392151,0.8279925,1.0750219,7,1047
da02,1706844385286883,7.0657454,0.82700908,1.0735806,12,1048
da02,1706844385386869,7.0541215,0.83299035,1.0697265,8,1049
da02,1706844385486838,7.0558877,0.82635522,1.0681638,9,1050
da02,1706844385586866,7.0525327,0.82687622,1.077545,8,1051
da02,1706844385686964,7.0539412,0.82034343,1.0637025,10,1052
da02,1706844385786840,7.0779161,0.82467037,1.0621597,13,1053
da02,1706844385886822,7.0682321,0.82872868,1.0564802,9,1054
da02,1706844385986997,7.0675979,0.82314014,1.0655148,9,1055
da02,1706844386086804,7.0738959,0.82690686,1.0693372,10,1056
da02,1706844386186844,7.0747743,0.83003271,1.0757816,9,1057
da02,1706844386288611,7.07178,0.82269126,1.0658606,10,1058
da02,1706844386386858,7.0759754,0.81981909,1.071496,10,1059
da02,1706844386486821,7.0791116,0.81994659,1.0688708,10,1060
da02,1706844386586928,7.0804167,0.81212825,1.0722839,9,1061
da02,1706844386686834,7.0724525,0.81700867,1.0741384,8,1062
da02,1706844386786897,7.2310147,0.66191149,1.5289338,72,1063
da02,1706844386886924,7.187737,0.70099872,1.4187564,8,1064
da02,1706844386986857,7.166832,0.72599787,1.3319259,10,1065
da02,1706844387086822,7.1312051,0.7504642,1.268599,8,1066
da02,1706844387186958,7.1166449,0.77161622,1.2175556,10,1067
da02,1706844387286823,7.103673,0.79603434,1.1800547,10,1068
da02,1706844387386869,7.0925336,0.80683273,1.1561614,9,1069
da02,1706844387486954,7.071641,0.81365752,1.1373835,8,1070
da02,1706844387586891,7.0646915,0.8203752,1.12399,8,1071
da02,1706844387686908,7.064889,0.82139868,1.1099914,9,1072
da02,1706844387786990,7.0811067,0.8257671,1.096814,12,1073
da02,1706844387886891,7.0760727,0.82314444,1.0967658,8,1074
da02,1706844387986890,7.0698519,0.83132643,1.0854034,9,1075
da02,1706844388086865,7.07999,0.82227933,1.078588,11,1076
da02,1706844388186874,7.0893846,0.82148308,1.0811943,11,1077
da02,1706844388286948,7.0827136,0.8173297,1.0815978,9,1078
da02,1706844388390600,7.0848007,0.82638466,1.0701026,11,1079
da02,1706844388486889,7.0737081,0.83508027,1.0805677,8,1080
da02,1706844388586857,7.0709043,0.82862955,1.0890754,8,1081
da02,1706844388686848,7.0627527,0.82297951,1.0879283,8,1082
da02,1706844388786834,7.0564456,0.83003503,1.0792843,9,1083
da02,1706844388886850,7.0635433,0.83734941,1.0717398,11,1084
da02,1706844388986873,7.0663142,0.83413935,1.074026,9,1085
da02,1706844389086846,7.0679045,0.83884233,1.0730934,10,1086
da02,1706844389186906,7.0627327,0.8340373,1.0764138,8,1087
da02,1706844389286846,7.0580778,0.83116257,1.080609,8,1088
da02,1706844389386844,7.0591688,0.82909572,1.0787894,9,1089
da02,1706844389486876,7.0604138,0.82495159,1.0739782,9,1090
da02,1706844389586950,7.0669265,0.83200306,1.0722241,10,1091
da02,1706844389686868,7.07085,0.82153308,1.0813123,9,1092
da02,1706844389786920,7.0838652,0.80970716,1.0795095,11,1093
da02,1706844389886849,7.0795546,0.81872767,1.0681334,10,1094
da02,1706844389986844,7.063035,0.82262874,1.0672438,8,1095
da02,1706844390086867,7.0712752,0.82467914,1.0685844,10,1096
da02,1706844390186858,7.0670748,0.82944572,1.0694165,9,1097
da02,1706844390286843,7.0664959,0.83940643,1.0689503,10,1098
da02,1706844390386882,7.062079,0.83296543,1.0739971,8,1099
da02,1706844390486888,7.0644164,0.83043528,1.0846524,8,1100
da02,1706844390586976,7.0646825,0.82894367,1.0804882,9,1101
da02,1706844390686868,7.0866809,0.83258343,1.0813587,12,1102
da02,1706844390786870,7.0957613,0.81914479,1.0723736,11,1103
da02,1706844390886955,7.10173,0.81317812,1.0682962,11,1104
da02,1706844390986904,7.1010256,0.82022059,1.0687814,11,1105
da02,1706844391086896,7.0911646,0.83431768,1.0705675,9,1106
da02,1706844391186884,7.0856948,0.84317148,1.0619446,10,1107
da02,1706844391286898,7.0812283,0.82574958,1.0607021,9,1108
da02,1706844391386902,7.082058,0.83859324,1.0593045,11,1109
da02,1706844391486855,7.0755625,0.83836007,1.0669376,9,1110
da02,1706844391586911,7.0868173,0.83505231,1.0715016,11,1111
da02,1706844391686855,7.08324,0.84172523,1.0757508,9,1112
da02,1706844391786870,7.073092,0.83618265,1.0787034,8,1113
da02,1706844391886850,7.0754676,0.829242,1.068678,10,1114
da02,1706844391986891,7.0800271,0.81803781,1.063718,10,1115
da02,1706844392086823,7.0693436,0.8307116,1.0702432,8,1116
da02,1706844392186901,7.0539441,0.82515353,1.088835,8,1117
da02,1706844392287012,7.0563498,0.83095253,1.084397,9,1118
da02,1706844392386884,7.055511,0.83341092,1.0798628,9,1119
da02,1706844392486860,7.0554862,0.84461761,1.0743152,10,1120
da02,1706844392586991,7.0676947,0.83148056,1.0691414,11,1121
da02,1706844392686829,7.0737834,0.82120007,1.0671157,10,1122
da02,1706844392786920,7.0778246,0.82291061,1.0598004,11,1123
da02,1706844392886976,7.0707064,0.83584386,1.0733967,8,1124
da02,1706844392986871,7.0724316,0.83462173,1.0629615,10,1125
da02,1706844393086852,7.0724921,0.83920413,1.064795,10,1126
da02,1706844393186899,7.0724297,0.84932333,1.0684386,10,1127
da02,1706844393286880,7.0644908,0.84899539,1.0705578,8,1128
da02,1706844393386916,7.0804677,0.84006417,1.0753505,11,1129
da02,1706844393486914,7.0974383,0.83987051,1.066082,13,1130
da02,1706844393586893,7.1011882,0.82156444,1.0593855,11,1131
da02,1706844393686881,7.0860543,0.82821232,1.059966,9,1132
da02,1706844393786878,7.0818105,0.818663,1.0616193,9,1133
da02,1706844393887024,7.0793638,0.81186694,1.0690844,9,1134
da02,1706844393986948,7.0870509,0.81217819,1.0677385,11,1135
da02,1706844394086898,7.0753312,0.82791084,1.0646727,9,1136
da02,1706844394186870,7.0656447,0.82511473,1.0617032,8,1137
da02,1706844394286906,7.0535269,0.817679,1.0616807,7,1138
da02,1706844394386950,7.0683885,0.81915063,1.0653551,11,1139
da02,1706844394486925,7.0679564,0.82576615,1.0612988,10,1140
da02,1706844394586884,7.0759792,0.83146542,1.0767218,9,1141
da02,1706844394686927,7.0775886,0.82789475,1.075439,10,1142
da02,1706844394786929,7.0832934,0.827484,1.08547,9,1143
da02,1706844394886826,7.0887341,0.83177418,1.0752529,11,1144
da02,1706844394986948,7.0813146,0.834784,1.0741287,9,1145
da02,1706844395086891,7.0824151,0.82175982,1.0845019,9,1146
da02,1706844395186877,7.074832,0.81675446,1.0832589,8,1147
da02,1706844395287486,7.074038,0.81730312,1.0685297,10,1148
da02,1706844395386970,7.0868683,0.81817538,1.0683049,11,1149
da02,1706844395486845,7.0741773,0.82561767,1.0707562,8,1150
da02,1706844395586916,7.0742073,0.83095753,1.0713187,10,1151
da02,1706844395686881,7.0735593,0.828976,1.0712529,9,1152
da02,1706844395786895,7.0837779,0.82499117,1.0804367,10,1153
da02,1706844395886888,7.07952,0.82899088,1.0760322,10,1154
da02,1706844395986916,7.0798397,0.82753527,1.0742286,10,1155
da02,1706844396086842,7.0669689,0.834494,1.0737821,8,1156
da02,1706844396186896,7.0689378,0.82863539,1.0744878,9,1157
da02,1706844396286864,7.0747242,0.81908679,1.0673631,10,1158
da02,1706844396386916,7.0639567,0.82408404,1.0658121,8,1159
da02,1706844396486873,7.0676994,0.82868028,1.0707572,9,1160
da02,1706844396586915,7.0744753,0.8205843,1.0786741,9,1161
da02,1706844396686892,7.073462,0.81480348,1.0811719,9,1162
da02,1706844396786894,7.0554695,0.818106,1.0824523,8,1163
da02,1706844396886888,7.0518541,0.81994343,1.0868479,8,1164
da02,1706844396986944,7.0708361,0.82946169,1.0874417,11,1165
da02,1706844397086907,7.0659661,0.8337279,1.0890734,8,1166
da02,1706844397186946,7.06768,0.83513147,1.0908669,9,1167
da02,1706844397287040,7.0598769,0.83271557,1.0896525,8,1168
da02,1706844397386923,7.0750718,0.83198166,1.0813482,11,1169
da02,1706844397486927,7.0584364,0.81601018,1.0787865,7,1170
da02,1706844397587028,7.0567102,0.82026887,1.0852829,8,1171
da02,1706844397686954,7.0546551,0.82423264,1.0842522,8,1172
da02,1706844397786937,7.0688319,0.82555932,1.0815916,11,1173
da02,1706844397887028,7.0649562,0.82371771,1.0835415,8,1174
da02,1706844397986953,7.0796986,0.81884605,1.0846392,11,1175
da02,1706844398086918,7.0793085,0.81394434,1.07648,10,1176
da02,1706844398187034,7.0850115,0.81895262,1.0728747,11,1177
da02,1706844398286933,7.0939155,0.81600308,1.0820873,10,1178
da02,1706844398386932,7.0910854,0.8141073,1.0712159,10,1179
da02,1706844398487017,7.0822968,0.82222897,1.0766108,9,1180
da02,1706844398586975,7.0853229,0.82473147,1.0783449,10,1181
da02,1706844398686928,7.0883408,0.82698023,1.082113,10,1182
da02,1706844398787060,7.0758915,0.84152609,1.0828042,8,1183
da02,1706844398886984,7.0702157,0.83801788,1.073797,9,1184
da02,1706844398987031,7.0766997,0.83284193,1.076205,10,1185
da02,1706844399087613,7.0659809,0.8239516,1.0665251,9,1186
da02,1706844399187004,7.0723014,0.8267507,1.0724701,10,1187
da02,1706844399286929,7.07483,0.8243587,1.0722502,10,1188
da02,1706844399387070,7.0656223,0.82431495,1.069142,8,1189
da02,1706844399487201,7.082943,0.8155899,1.0733404,11,1190
da02,1706844399587135,7.0711379,0.8291921,1.0840679,8,1191
da02,1706844399686992,7.0593204,0.83451921,1.0925549,8,1192
da02,1706844399787033,7.0583844,0.84215569,1.0789093,10,1193
da02,1706844399887031,7.0701017,0.8393864,1.0730213,11,1194
da02,1706844399986992,7.0548029,0.83914143,1.0830394,8,1195
da02,1706844400087023,7.0566964,0.83622855,1.0771832,9,1196
da02,1706844400187037,7.0543723,0.8519243,1.0720502,9,1197
da02,1706844400287106,7.0530109,0.84009755,1.0794108,8,1198
da02,1706844400387064,7.0560379,0.84181732,1.074582,10,1199
da02,1706844400486999,7.0565047,0.83592808,1.0779926,8,1200
da02,1706844400587111,7.0560308,0.8356182,1.0795391,9,1201
da02,1706844400686988,7.0514402,0.83727759,1.0722599,9,1202
da02,1706844400787042,7.0489664,0.82650667,1.0691394,8,1203
da02,1706844400887048,7.0488663,0.82550693,1.0824763,7,1204
da02,1706844400987011,7.0588241,0.82082433,1.079824,10,1205
da02,1706844401087036,7.0595636,0.83147126,1.073912,10,1206
da02,1706844401187016,7.0666218,0.83986014,1.0743454,10,1207
da02,1706844401287051,7.0702572,0.83007574,1.0712037,10,1208
da02,1706844401387061,7.0771136,0.82765013,1.0718868,10,1209
da02,1706844401486977,7.0920143,0.81321943,1.075098,11,1210
da02,1706844401587065,7.0919681,0.81087774,1.0726175,10,1211
da02,1706844401688709,7.0905704,0.82139188,1.0787983,10,1212
da02,1706844401787054,7.080555,0.81683725,1.0817238,8,1213
da02,1706844401887080,7.0841637,0.81288481,1.0721548,11,1214
da02,1706844401987062,7.0889668,0.82225126,1.0721434,11,1215
da02,1706844402086986,7.0987597,0.8279016,1.0677402,12,1216
da02,1706844402187100,7.1061854,0.82769674,1.0592369,12,1217
da02,1706844402287070,7.1040792,0.82023215,1.072493,9,1218
da02,1706844402387047,7.0849762,0.81595075,1.0671165,8,1219
da02,1706844402487089,7.0901089,0.81408387,1.0699477,10,1220
da02,1706844402587053,7.073256,0.81797886,1.0790547,8,1221
da02,1706844402687028,7.0689974,0.82066286,1.0810198,9,1222
da02,1706844402787062,7.0753684,0.82360995,1.0740879,11,1223
da02,1706844402887064,7.0695758,0.84012026,1.0801103,9,1224
da02,1706844402987098,7.0730357,0.84298509,1.0781471,10,1225
da02,1706844403087050,7.0603709,0.84421092,1.0752381,8,1226
da02,1706844403187050,7.0627751,0.83925062,1.0807284,9,1227
da02,1706844403287018,7.0656877,0.83778381,1.0852904,9,1228
da02,1706844403387069,7.0761313,0.84993029,1.0771676,12,1229
da02,1706844403487047,7.0712152,0.84012914,1.0819651,8,1230
da02,1706844403586982,7.0656238,0.83355379,1.0761764,9,1231
da02,1706844403687065,7.0598154,0.8335067,1.0687201,9,1232
da02,1706844403787094,7.0625486,0.84427953,1.073761,9,1233
da02,1706844403887028,7.066391,0.835227,1.0765727,9,1234
da02,1706844403987129,7.0784388,0.83313787,1.0666238,12,1235
da02,1706844404087069,7.0698261,0.832749,1.0701885,8,1236
da02,1706844404187372,7.0649686,0.82761669,1.0721793,8,1237
da02,1706844404287080,7.0667105,0.818578,1.080793,8,1238
da02,1706844404387074,7.0675139,0.82230723,1.0780308,9,1239
da02,1706844404487015,7.079257,0.824535,1.071839,11,1240
da02,1706844404587103,7.072763,0.8240912,1.0727899,9,1241
da02,1706844404687088,7.0643268,0.83160478,1.0693442,9,1242
da02,1706844404787041,7.0692339,0.82762432,1.0709559,10,1243
da02,1706844404887062,7.0736241,0.82839125,1.0719141,10,1244
da02,1706844404987121,7.06714,0.818326,1.0768601,8,1245
da02,1706844405086997,7.06508,0.82696819,1.0722765,9,1246
da02,1706844405187078,7.0639243,0.83203971,1.0619456,10,1247
da02,1706844405287060,7.0681973,0.82645726,1.0626011,10,1248
da02,1706844405387001,7.0655417,0.83005637,1.0632267,9,1249
da02,1706844405486995,7.0728097,0.82610911,1.0706537,10,1250
da02,1706844405586990,7.0731597,0.83127666,1.0788449,9,1251
da02,1706844405686964,7.078227,0.82065427,1.0829911,9,1252
da02,1706844405787005,7.0772824,0.82503265,1.0759749,10,1253
da02,1706844405886960,7.0647879,0.82516652,1.0714887,8,1254
da02,1706844405986979,7.0610828,0.82867646,1.0715194,9,1255
da02,1706844406087028,7.058928,0.816332,1.0680273,9,1256
da02,1706844406187003,7.0456147,0.82485813,1.0741212,8,1257
da02,1706844406287677,7.0471406,0.824686,1.0772499,8,1258
da02,1706844406387106,7.0628405,0.8251816,1.0711563,11,1259
da02,1706844406487010,7.0508919,0.82492691,1.0622488,8,1260
da02,1706844406587139,7.0436916,0.83299416,1.0564518,9,1261
da02,1706844406686979,7.0686,0.82998091,1.073349,11,1262
da02,1706844406787048,7.0719452,0.83349496,1.0750812,10,1263
da02,1706844406887097,7.0637188,0.83855885,1.0824947,8,1264
da02,1706844406987047,7.048007,0.844893,1.0825936,8,1265
da02,1706844407086984,7.0462642,0.8400535,1.083148,8,1266
da02,1706844407187154,7.0518637,0.83430928,1.0773166,9,1267
da02,1706844407286998,7.0556726,0.830352,1.0756776,9,1268
da02,1706844407387030,7.0662937,0.84543258,1.0708724,11,1269
da02,1706844407487101,7.0782003,0.82534719,1.0677788,11,1270
da02,1706844407587102,7.0668092,0.83732772,1.0701534,8,1271
da02,1706844407687029,7.0651507,0.84409463,1.0808485,8,1272
da02,1706844407787215,7.0474992,0.85168207,1.077571,8,1273
da02,1706844407887031,7.0368075,0.84170353,1.0731562,7,1274
da02,1706844407987060,7.0440307,0.83405817,1.0670242,10,1275
da02,1706844408087068,7.040998,0.83192,1.0682702,8,1276
da02,1706844408187042,7.046124,0.84416664,1.0743834,9,1277
da02,1706844408286943,7.0512867,0.8421998,1.0787172,9,1278
da02,1706844408387167,7.0586467,0.83856195,1.0766011,10,1279
da02,1706844408487028,7.069921,0.83364284,1.0805,10,1280
da02,1706844408587194,7.0781589,0.84561318,1.0810479,11,1281
da02,1706844408687120,7.0794187,0.85044938,1.079973,10,1282
da02,1706844408787102,7.0702806,0.83936113,1.080803,8,1283
da02,1706844408887021,7.0739923,0.83983696,1.075192,10,1284
da02,1706844408987202,7.0796981,0.84836245,1.0793221,10,1285
da02,1706844409087067,7.0807538,0.84133685,1.0750142,10,1286
da02,1706844409187105,7.0698285,0.827242,1.0821836,7,1287
da02,1706844409287737,7.0756063,0.82660949,1.0845377,10,1288
da02,1706844409387453,7.0835509,0.81836838,1.0754935,11,1289
da02,1706844409487033,7.0728431,0.82461,1.0831016,8,1290
da02,1706844409587368,7.0622377,0.824042,1.0865291,7,1291
da02,1706844409687030,7.0627065,0.81662118,1.0973375,8,1292
da02,1706844409787019,7.0579724,0.82371503,1.0943247,8,1293
da02,1706844409887050,7.051878,0.821543,1.0890771,8,1294
da02,1706844409987134,7.0542059,0.81661171,1.0898986,8,1295
da02,1706844410087024,7.0665746,0.81943464,1.0874085,10,1296
da02,1706844410187059,7.0746851,0.82382554,1.078972,11,1297
da02,1706844410287078,7.0723219,0.82392758,1.0914332,8,1298
da02,1706844410387008,7.0668383,0.8210547,1.080543,9,1299
da02,1706844410487217,7.0698771,0.82543391,1.0663126,11,1300
da02,1706844410587104,7.0671148,0.83341545,1.0647366,9,1301
da02,1706844410687060,7.0643554,0.83447671,1.0710118,9,1302
da02,1706844410787151,7.2575488,0.64700359,1.4473029,73,1303
da02,1706844410887057,7.2086997,0.69545233,1.3552611,9,1304
da02,1706844410987134,7.1526442,0.73377216,1.2883685,8,1305
da02,1706844411087072,7.1290212,0.75154817,1.2334808,9,1306
da02,1706844411187054,7.1092534,0.7734974,1.1892194,9,1307
da02,1706844411287116,7.0922103,0.78536755,1.1665606,8,1308
da02,1706844411387035,7.0880685,0.80377424,1.1415391,10,1309
da02,1706844411487076,7.0901437,0.80379456,1.1259512,10,1310
da02,1706844411587176,7.0848122,0.80370694,1.115929,9,1311
da02,1706844411687110,7.0868068,0.812332,1.1071479,10,1312
da02,1706844411787094,7.0782638,0.82293308,1.0866607,10,1313
da02,1706844411887094,7.0754285,0.8217755,1.0940751,8,1314
da02,1706844411987140,7.0642972,0.81303364,1.0768217,9,1315
da02,1706844412087066,7.0662179,0.80992162,1.0736185,9,1316
