da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844412187079,7.057621,0.81491095,1.077381,8,1317
da02,1706844412287205,7.0408344,0.82089031,1.0685033,8,1318
da02,1706844412387066,7.035253,0.81746668,1.076476,7,1319
da02,1706844412487062,7.0432148,0.81772006,1.0750471,9,1320
da02,1706844412587168,7.0549703,0.81461,1.0753031,10,1321
da02,1706844412687046,7.0553446,0.81363893,1.0805666,8,1322
da02,1706844412787066,7.0563517,0.81565559,1.0687475,10,1323
da02,1706844412887130,7.0544777,0.81288987,1.0807383,7,1324
da02,1706844412987044,7.0383115,0.80953711,1.0781865,7,1325
da02,1706844413087043,7.0492649,0.81592721,1.0779765,10,1326
da02,1706844413187068,7.046268,0.82916611,1.0771208,8,1327
da02,1706844413287142,7.0442777,0.82340264,1.0751696,8,1328
da02,1706844413387066,7.0422153,0.82961637,1.0683042,9,1329
da02,1706844413487042,7.0419383,0.82747597,1.0720706,8,1330
da02,1706844413587122,7.0504546,0.82977015,1.068832,10,1331
da02,1706844413687005,7.0538197,0.82879573,1.0713645,9,1332
da02,1706844413787150,7.0516715,0.83365268,1.0686557,9,1333
da02,1706844413887073,7.0567517,0.82541013,1.0637218,10,1334
da02,1706844413987063,7.073019,0.82943767,1.0716026,11,1335
da02,1706844414087140,7.0644121,0.84017849,1.0623521,9,1336
da02,1706844414187044,7.0559239,0.83458388,1.0744177,7,1337
da02,1706844414287045,7.0556517,0.83127767,1.0719812,9,1338
da02,1706844414387106,7.0604362,0.82620752,1.0769247,9,1339
da02,1706844414487132,7.065516,0.82542586,1.0786842,9,1340
da02,1706844414587012,7.0647311,0.82594186,1.0739169,9,1341
da02,1706844414687110,7.065958,0.8323347,1.0705471,10,1342
da02,1706844414787090,7.0681434,0.82925826,1.0727726,9,1343
da02,1706844414887041,7.0594869,0.82679904,1.0770702,8,1344
da02,1706844414987191,7.0470214,0.84060377,1.0756013,8,1345
da02,1706844415087071,7.0569382,0.84042597,1.0685589,11,1346
da02,1706844415187068,7.0551915,0.84015578,1.065528,9,1347
da02,1706844415287240,7.04697,0.843206,1.066144,8,1348
da02,1706844415387154,7.056366,0.85046339,1.0744125,10,1349
da02,1706844415487116,7.0516658,0.85060728,1.0729473,8,1350
da02,1706844415587274,7.0461636,0.85480511,1.071182,8,1351
da02,1706844415687149,7.0480347,0.84120631,1.0667527,9,1352
da02,1706844415787162,7.048233,0.83431536,1.0723488,8,1353
da02,1706844415887075,7.0494776,0.832575,1.0697403,9,1354
da02,1706844415989526,7.0525575,0.84024346,1.0701478,9,1355
da02,1706844416087086,7.0549326,0.83921117,1.0834503,8,1356
da02,1706844416187049,7.056005,0.83695805,1.0867784,8,1357
da02,1706844416287128,7.064539,0.8313027,1.0810283,10,1358
da02,1706844416387038,7.0701652,0.82781488,1.0746168,10,1359
da02,1706844416487049,7.0704193,0.83339936,1.0683303,10,1360
da02,1706844416587199,7.07299,0.82520163,1.0856398,8,1361
da02,1706844416687020,7.07454,0.82622093,1.0769638,10,1362
da02,1706844416787100,7.0752707,0.8296454,1.0663528,10,1363
da02,1706844416887135,7.0816236,0.82769984,1.0707093,10,1364
da02,1706844416987026,7.0890231,0.83165979,1.0574394,12,1365
da02,1706844417088761,7.0840507,0.84442186,1.0608284,10,1366
da02,1706844417187180,7.078928,0.84544015,1.0595988,10,1367
da02,1706844417287554,7.0678792,0.84312671,1.0582826,9,1368
da02,1706844417387042,7.0668597,0.83991164,1.0676128,9,1369
da02,1706844417487091,7.0783415,0.8403542,1.0636971,11,1370
da02,1706844417587090,7.0785427,0.83752942,1.0680745,9,1371
da02,1706844417687078,7.0720367,0.82182771,1.0688812,8,1372
da02,1706844417787068,7.0700603,0.81947649,1.07033,9,1373
da02,1706844417887090,7.078063,0.82307589,1.0720431,10,1374
da02,1706844417987068,7.08412,0.82359248,1.0650589,11,1375
da02,1706844418087119,7.0722256,0.82178986,1.0771918,7,1376
da02,1706844418187087,7.0744634,0.81311822,1.0836378,9,1377
da02,1706844418287127,7.0668797,0.81552267,1.078433,9,1378
da02,1706844418387092,7.06117,0.81839603,1.0824859,8,1379
da02,1706844418487101,7.0680342,0.81661338,1.0801829,10,1380
da02,1706844418587055,7.0703425,0.82575214,1.0736408,10,1381
da02,1706844418687114,7.0678849,0.68987769,1.0468054,70,1382
da02,1706844418787185,7.0737553,0.72627932,1.0463302,11,1383
da02,1706844418887073,7.0655937,0.74999863,1.0517941,8,1384
da02,1706844418987101,7.0738378,0.77727181,1.0616828,10,1385
da02,1706844419087186,7.0667248,0.79271024,1.0682617,8,1386
da02,1706844419187062,7.0598927,0.80139607,1.0599812,9,1387
da02,1706844419287126,7.0498805,0.80585259,1.068395,7,1388
da02,1706844419387690,7.0561581,0.80490893,1.0697455,9,1389
da02,1706844419487076,7.0530791,0.81381381,1.0732616,8,1390
da02,1706844419587082,7.0500813,0.81568104,1.0682033,9,1391
da02,1706844419687206,7.0500584,0.81944251,1.0569801,10,1392
da02,1706844419787176,7.0481696,0.82171011,1.0653481,8,1393
da02,1706844419887120,7.068152,0.82864958,1.0592396,12,1394
da02,1706844419987196,7.0816836,0.82629353,1.0626469,11,1395
da02,1706844420087108,7.0756192,0.83213621,1.0677972,9,1396
da02,1706844420187126,7.0635681,0.82931578,1.0725952,7,1397
da02,1706844420287221,7.0717239,0.82751292,1.0643361,11,1398
da02,1706844420387088,7.0682511,0.82631981,1.0706676,8,1399
da02,1706844420487100,7.0736742,0.82440943,1.0768672,9,1400
da02,1706844420587182,7.0811267,0.82981044,1.0715272,11,1401
da02,1706844420687084,7.0872216,0.82447863,1.0732558,10,1402
da02,1706844420787068,7.0936775,0.82313031,1.0736791,11,1403
da02,1706844420887178,7.1015339,0.70830631,1.0461006,70,1404
da02,1706844420987066,7.0874248,0.74544996,1.0580652,8,1405
da02,1706844421087167,7.0723681,0.76765913,1.0663859,7,1406
da02,1706844421187198,7.0783029,0.78235918,1.0638034,11,1407
da02,1706844421287141,7.0716438,0.79054093,1.0802126,7,1408
da02,1706844421387082,7.0766983,0.793956,1.0651673,11,1409
da02,1706844421487209,7.0911393,0.8040843,1.0625836,12,1410
da02,1706844421587174,7.0700674,0.81982994,1.0649446,8,1411
da02,1706844421687103,7.0728679,0.81165177,1.0706697,9,1412
da02,1706844421787175,7.0581226,0.811643,1.07877,8,1413
da02,1706844421887083,7.0670428,0.82685566,1.0795233,10,1414
da02,1706844421987118,7.0742893,0.82333165,1.0877202,9,1415
da02,1706844422087194,7.0769997,0.82664192,1.0875918,10,1416
da02,1706844422187074,7.0668612,0.82632864,1.0910039,7,1417
da02,1706844422287106,7.0610657,0.832086,1.0937601,8,1418
da02,1706844422387189,7.0618987,0.84694594,1.0891277,10,1419
da02,1706844422487139,7.0661464,0.84697086,1.0848176,10,1420
da02,1706844422587135,7.0713086,0.84290117,1.0823104,10,1421
da02,1706844422687125,7.057354,0.83358574,1.0881916,7,1422
da02,1706844422787210,7.0580516,0.84253818,1.0795177,10,1423
da02,1706844422887135,7.0683036,0.84000421,1.0764704,11,1424
da02,1706844422987180,7.0821824,0.83557612,1.0732079,11,1425
da02,1706844423087260,7.0779886,0.83391935,1.0722642,9,1426
da02,1706844423187279,7.072813,0.8401199,1.0719532,9,1427
da02,1706844423287158,7.0728517,0.83769053,1.077293,9,1428
da02,1706844423387293,7.0826387,0.85104084,1.067506,12,1429
da02,1706844423487201,7.0847635,0.85047096,1.0667273,10,1430
da02,1706844423587156,7.0752869,0.84835172,1.0734619,8,1431
da02,1706844423687227,7.068325,0.8378526,1.0680523,9,1432
da02,1706844423787202,7.0672083,0.83600396,1.0673497,9,1433
da02,1706844423887108,7.0741978,0.84812033,1.0693563,11,1434
da02,1706844423987148,7.0735426,0.84182626,1.0735708,9,1435
da02,1706844424087137,7.0949407,0.83517396,1.0785835,12,1436
da02,1706844424187127,7.0985,0.83966917,1.0895197,10,1437
da02,1706844424287182,7.0764952,0.83793873,1.0846374,8,1438
da02,1706844424387683,7.0689688,0.84575206,1.0777186,9,1439
da02,1706844424487091,7.0732985,0.84980142,1.0795736,10,0
da02,1706844424587099,7.0784788,0.85213447,1.0789912,10,1
da02,1706844424687134,7.078824,0.85939562,1.0812858,10,2
da02,1706844424787116,7.0780325,0.85811943,1.0848103,9,3
da02,1706844424887119,7.0813456,0.85354495,1.0789732,10,4
da02,1706844424987260,7.0628076,0.85242331,1.0795538,8,5
da02,1706844425087298,7.0535412,0.84608978,1.0731286,8,6
da02,1706844425187157,7.0541606,0.84515959,1.070076,9,7
da02,1706844425287278,7.0589705,0.83591056,1.066529,10,8
da02,1706844425387322,7.0594697,0.8319124,1.0668242,9,9
da02,1706844425487154,7.0547886,0.83479095,1.0727849,8,10
da02,1706844425587183,7.05402,0.83114541,1.0607551,10,11
da02,1706844425687130,7.068408,0.82624626,1.0663171,10,12
da02,1706844425787318,7.0580344,0.82932335,1.088263,8,13
da02,1706844425887185,7.0516653,0.81823534,1.0848365,8,14
da02,1706844425987168,7.056386,0.81193072,1.0816654,9,15
da02,1706844426087287,7.0388913,0.81406993,1.0782053,8,16
da02,1706844426187156,7.0489635,0.817841,1.0751684,10,17
da02,1706844426287549,7.0598297,0.80419326,1.0733848,10,18
da02,1706844426387204,7.0555344,0.8080337,1.076929,8,19
da02,1706844426487264,7.0600562,0.8023994,1.0812732,9,20
da02,1706844426587299,7.0572858,0.80296624,1.0825307,8,21
da02,1706844426687148,7.0622931,0.81433314,1.0826168,10,22
da02,1706844426787258,7.0557642,0.82158977,1.0849297,8,23
da02,1706844426887306,7.0478435,0.82554835,1.0806357,8,24
da02,1706844426987158,7.06116,0.81903541,1.0758853,10,25
da02,1706844427087159,7.0533233,0.82782471,1.0684631,9,26
da02,1706844427187206,7.0522237,0.82317686,1.069484,8,27
da02,1706844427287194,7.0469,0.81514955,1.066263,8,28
da02,1706844427387225,7.0446305,0.81860894,1.0574386,9,29
da02,1706844427487181,7.0526819,0.83393562,1.0588365,10,30
da02,1706844427587170,7.058332,0.82147169,1.0611998,9,31
da02,1706844427687263,7.06629,0.818546,1.0652691,10,32
da02,1706844427787286,7.056489,0.82366174,1.0645427,8,33
da02,1706844427887212,7.0422487,0.82967764,1.0627766,8,34
da02,1706844427987206,7.0440917,0.83660823,1.0588673,9,35
da02,1706844428087211,7.04572,0.82719159,1.0550784,9,36
da02,1706844428187165,7.0431738,0.81587654,1.0696366,7,37
da02,1706844428287756,7.0453463,0.81570905,1.0731691,8,38
da02,1706844428387205,7.0459061,0.81112075,1.0671413,9,39
da02,1706844428487154,7.048398,0.81771433,1.084262,8,40
da02,1706844428587222,7.047576,0.82650179,1.0749029,9,41
da02,1706844428687216,7.0509243,0.8248558,1.0731045,9,42
da02,1706844428787246,7.0518909,0.8239367,1.078585,8,43
da02,1706844428887174,7.05185,0.82404906,1.0730133,9,44
da02,1706844428987234,7.0540333,0.82858586,1.0772972,9,45
da02,1706844429087152,7.0621204,0.83592647,1.0675145,11,46
da02,1706844429187163,7.0748477,0.830581,1.0727948,10,47
da02,1706844429287240,7.0767031,0.82947218,1.0732087,10,48
da02,1706844429387214,7.0711889,0.82963693,1.0793893,8,49
da02,1706844429487207,7.0719218,0.83617455,1.0823385,9,50
da02,1706844429587267,7.0622625,0.83540094,1.0777253,8,51
da02,1706844429687233,7.056633,0.82888252,1.0694509,9,52
da02,1706844429787219,7.0584893,0.82588917,1.0711122,9,53
da02,1706844429887240,7.0632386,0.82935554,1.0657408,10,54
da02,1706844429987133,7.0722556,0.82678449,1.0612932,11,55
da02,1706844430087190,7.0621958,0.82425314,1.0594664,8,56
da02,1706844430187230,7.0579767,0.8290925,1.0631633,9,57
da02,1706844430287215,7.0532646,0.83416808,1.069364,8,58
da02,1706844430387192,7.0586619,0.82612348,1.0780456,9,59
da02,1706844430487229,7.075613,0.83345687,1.0680789,12,60
da02,1706844430587146,7.0565672,0.6992895,1.0419666,70,61
da02,1706844430687183,7.0545235,0.73459148,1.0559394,8,62
da02,1706844430787228,7.0494761,0.76665461,1.061559,8,63
da02,1706844430887160,7.0513697,0.79305595,1.0612522,9,64
da02,1706844430987238,7.0675554,0.7988174,1.0667819,11,65
da02,1706844431087201,7.0783944,0.81434238,1.0672787,11,66
da02,1706844431187216,7.0740929,0.81121123,1.0735497,8,67
da02,1706844431287247,7.0776734,0.81344986,1.0779771,10,68
da02,1706844431387258,7.0764232,0.82336235,1.0722649,10,69
da02,1706844431487198,7.0744109,0.82627267,1.0705869,9,70
da02,1706844431587260,7.0660138,0.82842773,1.0634837,9,71
da02,1706844431687220,7.0588207,0.81536788,1.057726,8,72
da02,1706844431787311,7.0476584,0.80997431,1.0600513,7,73
da02,1706844431887310,7.0609465,0.809573,1.0686972,10,74
da02,1706844431987227,7.0509863,0.8150562,1.0656482,8,75
da02,1706844432087191,7.0572143,0.8170172,1.0819141,8,76
da02,1706844432187189,7.0547915,0.81320077,1.0778247,8,77
da02,1706844432287203,7.0525646,0.81066704,1.0850896,8,78
da02,1706844432387067,7.0538635,0.81480479,1.0865946,8,79
da02,1706844432488778,7.0601926,0.81839216,1.0814602,10,80
da02,1706844432587217,7.0687265,0.82297176,1.0823469,10,81
da02,1706844432687156,7.0668774,0.81661868,1.0731621,9,82
da02,1706844432787203,7.0737944,0.81828582,1.0750356,10,83
da02,1706844432887173,7.0732765,0.81720966,1.0771146,9,84
da02,1706844432987132,7.0697575,0.82162416,1.0747945,9,85
da02,1706844433087202,7.0728312,0.82611036,1.0757979,10,86
da02,1706844433187230,7.0679069,0.82635421,1.0837245,8,87
da02,1706844433287208,7.0671015,0.83820111,1.0800607,10,88
da02,1706844433387202,7.0564556,0.83127952,1.074837,8,89
da02,1706844433487190,7.0705929,0.83052224,1.0680358,11,90
da02,1706844433587208,7.0745969,0.83394766,1.0670302,10,91
da02,1706844433687190,7.0679073,0.84452558,1.0739447,8,92
da02,1706844433787224,7.0636272,0.85400331,1.0743582,9,93
da02,1706844433887221,7.0652666,0.84437186,1.0755569,9,94
da02,1706844433987150,7.0456657,0.83273309,1.0794755,8,95
da02,1706844434087195,7.0552297,0.82961482,1.0751294,10,96
da02,1706844434187175,7.0588861,0.83173591,1.0703585,10,97
da02,1706844434287316,7.0543094,0.836958,1.0685651,9,98
da02,1706844434387272,7.0533285,0.83082753,1.0633919,9,99
da02,1706844434487167,7.0582924,0.82736331,1.0697887,9,100
da02,1706844434587294,7.0701127,0.8226608,1.0681797,11,101
da02,1706844434687232,7.07028,0.83500326,1.0767864,9,102
da02,1706844434787262,7.0678368,0.83801961,1.0691098,10,103
da02,1706844434887168,7.064106,0.83750969,1.0832623,8,104
da02,1706844434987237,7.04395,0.83282959,1.0845844,8,105
da02,1706844435087193,7.0502195,0.82327241,1.0766535,9,106
da02,1706844435187189,7.0697718,0.82419175,1.0696814,12,107
da02,1706844435287184,7.0678363,0.829574,1.0610436,10,108
da02,1706844435387222,7.0727577,0.81862688,1.0609742,10,109
da02,1706844435487186,7.0621548,0.82072461,1.062687,8,110
da02,1706844435587279,7.0557508,0.82079041,1.0681572,8,111
da02,1706844435687248,7.0573821,0.82127017,1.0808522,8,112
da02,1706844435787192,7.0460877,0.81934637,1.0701648,8,113
da02,1706844435887234,7.0546026,0.83035564,1.0731372,10,114
da02,1706844435987228,7.0662661,0.82039106,1.0695748,10,115
da02,1706844436087214,7.0598321,0.82952815,1.0721555,8,116
da02,1706844436187215,7.0418959,0.82573807,1.0755709,8,117
da02,1706844436287212,7.0484056,0.83479333,1.0714842,10,118
da02,1706844436387193,7.0538006,0.83218741,1.077913,9,119
da02,1706844436487211,7.0612073,0.83707035,1.0727096,10,120
da02,1706844436587276,7.0534468,0.83683264,1.0684144,8,121
da02,1706844436687194,7.0572677,0.83080167,1.0621394,10,122
da02,1706844436787202,7.0440435,0.83057016,1.0592077,8,123
da02,1706844436887222,7.058805,0.83997315,1.0639313,11,124
da02,1706844436987368,7.0565495,0.84196275,1.0742062,8,125
da02,1706844437087285,7.0607381,0.83461183,1.0737563,9,126
da02,1706844437187399,7.0466824,0.832268,1.0713614,7,127
da02,1706844437287267,7.0528822,0.83222765,1.0682184,10,128
da02,1706844437387318,7.0608363,0.84000516,1.0752039,10,129
da02,1706844437487318,7.0514851,0.84940046,1.076713,8,130
da02,1706844437587269,7.0584579,0.83981669,1.0801917,9,131
da02,1706844437687483,7.0674968,0.83342934,1.0833775,10,132
da02,1706844437787294,7.0788741,0.83213454,1.0744412,11,133
da02,1706844437887469,7.0727715,0.835008,1.0776107,9,134
da02,1706844437987283,7.0793347,0.83554214,1.0678515,11,135
da02,1706844438087253,7.0761118,0.841411,1.0642761,10,136
da02,1706844438187252,7.0691881,0.84120721,1.0688639,8,137
da02,1706844438287287,7.0712805,0.83969057,1.0674748,10,138
da02,1706844438387224,7.0659604,0.83840179,1.0757502,8,139
da02,1706844438487245,7.0729208,0.84692478,1.0772585,10,140
da02,1706844438587260,7.0775938,0.83952367,1.0752923,10,141
da02,1706844438687275,7.0529175,0.83326441,1.0709532,8,142
da02,1706844438787270,7.0568671,0.82807106,1.0715992,9,143
da02,1706844438887276,7.0655026,0.82760388,1.0755481,10,144
da02,1706844438987338,7.0625019,0.82302815,1.0745058,9,145
da02,1706844439087452,7.06892,0.82798326,1.0691479,10,146
da02,1706844439187226,7.0633044,0.83703583,1.0809823,8,147
da02,1706844439287918,7.0667586,0.84209043,1.0860091,9,148
da02,1706844439387850,7.066771,0.84066653,1.0836384,9,149
da02,1706844439487638,7.167263,0.75173366,1.428728,70,150
da02,1706844439587238,7.141058,0.76952404,1.3398787,9,151
da02,1706844439687804,7.1275,0.78484321,1.2698233,10,152
da02,1706844439787204,7.1014643,0.785988,1.2181679,8,153
da02,1706844439887191,7.0888329,0.80783719,1.1855717,9,154
da02,1706844439987296,7.0898948,0.81095386,1.1579338,10,155
da02,1706844440087424,7.0883374,0.81661481,1.1388366,10,156
da02,1706844440187234,7.0841208,0.82045841,1.1226118,9,157
da02,1706844440287242,7.0816646,0.82708806,1.1102104,10,158
da02,1706844440387288,7.0788016,0.82420796,1.0986617,9,159
da02,1706844440487236,7.0836492,0.815388,1.0900373,10,160
da02,1706844440587303,7.082212,0.81478918,1.0740362,10,161
da02,1706844440687249,7.0761237,0.81679869,1.0741477,9,162
da02,1706844440787356,7.072669,0.82059151,1.0708741,9,163
da02,1706844440887303,7.076263,0.81978148,1.0670011,10,164
da02,1706844440987294,7.0597639,0.824225,1.0605109,8,165
da02,1706844441087264,7.0469818,0.830133,1.0591284,8,166
da02,1706844441187350,7.0407286,0.81805825,1.0622044,7,167
da02,1706844441287238,7.0424271,0.81398159,1.0630424,8,168
da02,1706844441387273,7.0413384,0.81541049,1.06188,8,169
da02,1706844441487269,7.0382252,0.81754035,1.0657603,8,170
da02,1706844441587438,7.0388551,0.82401192,1.0719869,8,171
da02,1706844441687236,7.0443468,0.82526022,1.067847,9,172
da02,1706844441787462,7.0360932,0.83577573,1.0647671,8,173
da02,1706844441887260,7.0446062,0.83187479,1.0611542,10,174
da02,1706844441987579,7.054574,0.8188231,1.0658137,9,175
da02,1706844442086470,7.0523643,0.81600076,1.0802464,7,176
da02,1706844442186503,7.0521345,0.82254285,1.0795013,9,177
da02,1706844442286547,7.0616531,0.81596404,1.0855079,9,178
da02,1706844442386498,7.0481362,0.81861633,1.0864333,8,179
da02,1706844442486524,7.0410991,0.81652534,1.0875183,7,180
da02,1706844442586481,7.0432982,0.82331347,1.0839084,9,181
da02,1706844442686414,7.0495296,0.828508,1.07626,10,182
da02,1706844442787422,7.0525465,0.81629115,1.0634847,10,183
da02,1706844442887317,7.0711703,0.80916965,1.0744359,10,184
da02,1706844442987270,7.0684137,0.82422614,1.0692011,10,185
da02,1706844443087238,7.0614786,0.83017248,1.0711297,8,186
da02,1706844443187302,7.0756321,0.82182455,1.0663109,11,187
da02,1706844443287207,7.0783582,0.82854146,1.0661041,10,188
da02,1706844443387294,7.078454,0.83547676,1.0607125,10,189
da02,1706844443487224,7.07738,0.84061927,1.0607334,10,190
da02,1706844443587232,7.0734305,0.84961671,1.0645314,9,191
da02,1706844443687314,7.0654354,0.83691412,1.059909,9,192
da02,1706844443787288,7.0603886,0.83970529,1.0638644,9,193
da02,1706844443887270,7.0458136,0.82778251,1.0704396,7,194
da02,1706844443987328,7.0593438,0.83978969,1.066844,11,195
da02,1706844444087371,7.0395126,0.83981031,1.0678186,8,196
da02,1706844444187279,7.0491509,0.830792,1.06421,10,197
da02,1706844444287274,7.0593429,0.82663554,1.0754582,9,198
da02,1706844444387316,7.0646744,0.82807338,1.0669576,10,199
da02,1706844444487377,7.0671344,0.82944584,1.0673728,10,200
da02,1706844444587272,7.0687184,0.8230015,1.0641538,10,201
da02,1706844444687273,7.0534716,0.8216536,1.0696964,8,202
da02,1706844444787361,7.0694785,0.82559639,1.0608733,12,203
da02,1706844444887218,7.0728474,0.81564629,1.0573574,10,204
da02,1706844444987274,7.0619111,0.81435245,1.0612991,8,205
da02,1706844445087350,7.2276726,0.65350044,1.5371464,72,206
da02,1706844445187265,7.1929893,0.68393171,1.429745,9,207
da02,1706844445287306,7.1584668,0.71714222,1.3419099,9,208
da02,1706844445387374,7.1324015,0.75222361,1.2679288,10,209
da02,1706844445487228,7.1143169,0.75942856,1.2099469,9,210
da02,1706844445587554,7.1022534,0.76670134,1.1716651,9,211
da02,1706844445687331,7.0869436,0.78146833,1.1423619,9,212
da02,1706844445787260,7.0899925,0.79080528,1.1300907,10,213
da02,1706844445887250,7.0931025,0.79483485,1.1184983,10,214
da02,1706844445987355,7.0834603,0.80597937,1.1026931,9,215
da02,1706844446087309,7.0643988,0.8156693,1.093161,8,216
da02,1706844446187261,7.0599585,0.82559729,1.0944079,8,217
da02,1706844446287340,7.057415,0.83118087,1.0970637,8,218
da02,1706844446387315,7.0693784,0.83122879,1.0791048,12,219
da02,1706844446487281,7.0704031,0.82204396,1.0835977,9,220
da02,1706844446587370,7.0694504,0.82898295,1.0829346,9,221
da02,1706844446687368,7.0760994,0.82950562,1.0728005,11,222
da02,1706844446787364,7.067018,0.82442933,1.0695391,8,223
da02,1706844446887384,7.060843,0.82778341,1.0641026,9,224
da02,1706844446987312,7.05806,0.83393526,1.0747104,8,225
da02,1706844447087370,7.0718875,0.82690263,1.0661862,11,226
da02,1706844447187472,7.0672894,0.82134807,1.0747173,8,227
da02,1706844447286515,7.0700622,0.83565593,1.0690448,10,228
da02,1706844447386484,7.06791,0.8238368,1.0700482,9,229
da02,1706844447486532,7.0561113,0.83242375,1.0726759,8,230
da02,1706844447586569,7.0475187,0.84525394,1.0703393,8,231
da02,1706844447686568,7.0457478,0.84932852,1.0692962,9,232
da02,1706844447786542,7.0528631,0.84869128,1.0778267,9,233
da02,1706844447887430,7.064394,0.84573752,1.0755645,11,234
da02,1706844447987385,7.0722766,0.84312922,1.0751876,10,235
da02,1706844448087336,7.0684414,0.850515,1.0638858,10,236
da02,1706844448187420,7.0749879,0.84375834,1.0605232,11,237
da02,1706844448287383,7.0790167,0.84497875,1.0652801,10,238
da02,1706844448387616,7.0791483,0.83541489,1.0637028,10,239
da02,1706844448487404,7.0896006,0.82837707,1.0638837,11,240
da02,1706844448587402,7.0801506,0.82625771,1.0616317,9,241
da02,1706844448687291,7.0729179,0.83361983,1.0628495,9,242
da02,1706844448787404,7.0816674,0.83893555,1.0652701,11,243
da02,1706844448887357,7.092442,0.84220153,1.0721941,11,244
da02,1706844448987366,7.1002259,0.72340143,1.0367123,70,245
da02,1706844449087367,7.0891776,0.75194615,1.0538015,8,246
da02,1706844449187302,7.0863628,0.76597697,1.061603,9,247
da02,1706844449287262,7.0781054,0.77911216,1.0571871,9,248
da02,1706844449387943,7.0817366,0.79733968,1.0528413,11,249
da02,1706844449487406,7.0879712,0.80535316,1.0620816,10,250
da02,1706844449587313,7.0672822,0.82227689,1.063906,8,251
da02,1706844449687408,7.091526,0.81718647,1.0625229,13,252
da02,1706844449787478,7.0874186,0.81230527,1.0612197,10,253
da02,1706844449887260,7.0895839,0.81467748,1.06713,10,254
da02,1706844449987437,7.1026797,0.82224447,1.0670018,12,255
da02,1706844450087344,7.1011,0.818787,1.0666239,10,256
da02,1706844450187315,7.0951343,0.82391649,1.0813643,9,257
da02,1706844450287829,7.0948377,0.83383489,1.0807102,10,258
da02,1706844450387418,7.0855584,0.83335167,1.0760823,9,259
da02,1706844450487290,7.0794768,0.82556158,1.0650395,10,260
da02,1706844450587340,7.0682368,0.83157372,1.0634589,9,261
da02,1706844450687426,7.0740919,0.82806671,1.0573999,11,262
da02,1706844450787366,7.0690522,0.81547618,1.0660448,8,263
da02,1706844450887354,7.0669708,0.81992126,1.0713362,9,264
da02,1706844450987455,7.0745406,0.82560593,1.0775925,10,265
da02,1706844451087284,7.0691185,0.8306005,1.0675464,10,266
da02,1706844451187346,7.065105,0.83202833,1.0668606,9,267
da02,1706844451287440,7.0586414,0.83312708,1.0596451,9,268
da02,1706844451387312,7.0680795,0.82242757,1.0710453,9,269
da02,1706844451487299,7.062417,0.82543778,1.078725,8,270
da02,1706844451587424,7.0646658,0.82822436,1.0741025,10,271
da02,1706844451687304,7.0667953,0.82541096,1.0778216,9,272
da02,1706844451787346,7.065021,0.81995296,1.069065,9,273
da02,1706844451887395,7.0815334,0.82880682,1.0648621,12,274
da02,1706844451987365,7.0763378,0.82994473,1.0666525,9,275
da02,1706844452087266,7.0836611,0.82120121,1.0723265,10,276
da02,1706844452187430,7.0784473,0.81601316,1.0708141,9,277
da02,1706844452287289,7.07777,0.82333291,1.0800157,9,278
da02,1706844452387313,7.0530152,0.82445204,1.0793794,8,279
da02,1706844452487378,7.04702,0.82101828,1.0702397,8,280
da02,1706844452587429,7.0344515,0.82606006,1.083336,8,281
da02,1706844452687318,7.0393667,0.83605945,1.0823466,9,282
da02,1706844452787426,7.0505085,0.83213919,1.0735081,10,283
da02,1706844452887341,7.0485282,0.83013707,1.0735822,8,284
da02,1706844452987336,7.0500298,0.83239287,1.0765978,9,285
da02,1706844453087328,7.0430264,0.84184486,1.0759497,8,286
da02,1706844453187351,7.0416632,0.84408063,1.0817223,8,287
da02,1706844453287254,7.0500393,0.83135056,1.0752759,10,288
da02,1706844453387370,7.0569191,0.8322981,1.072284,10,289
da02,1706844453487434,7.0641303,0.82101649,1.0796769,9,290
da02,1706844453587329,7.0560374,0.82435066,1.08229,8,291
