da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844453687356,7.0588489,0.81949735,1.0821331,9,292
da02,1706844453787419,7.0742826,0.82318735,1.076068,11,293
da02,1706844453900652,7.0651393,0.82791525,1.0734521,8,294
da02,1706844453987397,7.0543585,0.83848667,1.0735904,8,295
da02,1706844454087334,7.0499763,0.82962412,1.0749152,8,296
da02,1706844454187366,7.0561233,0.82719725,1.0836395,9,297
da02,1706844454287406,7.0557904,0.82569277,1.0864862,8,298
da02,1706844454387365,7.0545449,0.81330842,1.0929973,7,299
da02,1706844454487318,7.0494261,0.80583829,1.0932267,7,300
da02,1706844454587355,7.0548553,0.81681955,1.093675,9,301
da02,1706844454687362,7.0509653,0.82044321,1.102218,8,302
da02,1706844454787536,7.0549626,0.82219326,1.0950699,9,303
da02,1706844454887500,7.0586643,0.82609081,1.0966997,9,304
da02,1706844454987400,7.0503974,0.82858127,1.0867081,8,305
da02,1706844455087493,7.060358,0.82392371,1.0768543,10,306
da02,1706844455187495,7.0647306,0.82227737,1.0682635,10,307
da02,1706844455287353,7.0638013,0.82062948,1.0602149,10,308
da02,1706844455387377,7.0542502,0.82448524,1.0593444,8,309
da02,1706844455487294,7.0581865,0.82561827,1.0615829,9,310
da02,1706844455587355,7.0504756,0.8255474,1.0682955,7,311
da02,1706844455687302,7.0457954,0.82777643,1.0699475,8,312
da02,1706844455787399,7.0388732,0.8283118,1.0679351,8,313
da02,1706844455887344,7.0478578,0.82517177,1.0628986,10,314
da02,1706844455987344,7.0332012,0.82772434,1.0676637,8,315
da02,1706844456087292,7.049335,0.8224979,1.0757313,10,316
da02,1706844456187360,7.0495834,0.82107466,1.0729014,9,317
da02,1706844456287326,7.0385971,0.82844937,1.0739561,8,318
da02,1706844456387374,7.0475965,0.82863957,1.0684783,10,319
da02,1706844456487367,7.0546637,0.8294428,1.0809604,9,320
da02,1706844456587621,7.0602212,0.81660116,1.078505,9,321
da02,1706844456687325,7.062572,0.82412875,1.085019,9,322
da02,1706844456787401,7.0627666,0.83353072,1.0826535,9,323
da02,1706844456887453,7.0646758,0.82565045,1.0807215,9,324
da02,1706844456987492,7.0694327,0.827663,1.0771396,10,325
da02,1706844457087393,7.0824203,0.81695843,1.0684915,11,326
da02,1706844457187628,7.068964,0.82317722,1.072176,8,327
da02,1706844457287526,7.0827141,0.82071352,1.0692798,11,328
da02,1706844457387352,7.0653725,0.82625312,1.0841246,8,329
da02,1706844457487414,7.0654359,0.82356471,1.0793803,9,330
da02,1706844457587452,7.0668392,0.832405,1.0764344,10,331
da02,1706844457687326,7.0737276,0.8336153,1.0634685,11,332
da02,1706844457787478,7.0647411,0.83461761,1.0636374,8,333
da02,1706844457887412,7.0637197,0.83539528,1.0698969,9,334
da02,1706844457987348,7.0575857,0.83775359,1.0778562,8,335
da02,1706844458087423,7.0626149,0.834861,1.0734991,10,336
da02,1706844458187449,7.0737529,0.82793045,1.0682476,11,337
da02,1706844458287310,7.0730557,0.83675951,1.072262,9,338
da02,1706844458387468,7.0828362,0.82376951,1.0615996,11,339
da02,1706844458487435,7.0777478,0.82240915,1.0679663,9,340
da02,1706844458587327,7.07209,0.81763327,1.069517,9,341
da02,1706844458687334,7.0807343,0.81720078,1.0810846,10,342
da02,1706844458787431,7.0702267,0.80764824,1.0836482,7,343
da02,1706844458887451,7.0542336,0.80939347,1.0829144,7,344
da02,1706844458987473,7.0564132,0.8049075,1.0780653,9,345
da02,1706844459087436,7.0614018,0.80723977,1.0715443,10,346
da02,1706844459187348,7.0681715,0.81048858,1.0726866,10,347
da02,1706844459287379,7.0758467,0.81935239,1.0686578,11,348
da02,1706844459387442,7.0641246,0.81937593,1.070485,8,349
da02,1706844459487466,7.08469,0.8291328,1.0703806,12,350
da02,1706844459587457,7.0936809,0.82701254,1.0737245,11,351
da02,1706844459687357,7.0948086,0.81749147,1.0713346,10,352
da02,1706844459787441,7.0843191,0.82451469,1.062853,10,353
da02,1706844459887374,7.0756769,0.83153886,1.0661495,9,354
da02,1706844459987411,7.063961,0.83075666,1.0693233,8,355
da02,1706844460087371,7.088347,0.84405482,1.0683279,13,356
da02,1706844460187484,7.0776978,0.83720082,1.0714337,8,357
da02,1706844460287506,7.0666175,0.83501983,1.0729841,8,358
da02,1706844460387368,7.0559535,0.83782369,1.0762208,8,359
da02,1706844460487429,7.0643249,0.8419919,1.0801736,10,360
da02,1706844460587456,7.0803075,0.83705091,1.0832781,11,361
da02,1706844460687340,7.0903497,0.8387084,1.0663562,12,362
da02,1706844460787421,7.0822616,0.83134085,1.0749066,8,363
da02,1706844460887385,7.0632448,0.82826179,1.0805283,8,364
da02,1706844460987433,7.0614395,0.83175546,1.0794213,9,365
da02,1706844461087391,7.0758433,0.83161134,1.0763949,11,366
da02,1706844461187439,7.06827,0.82912785,1.0627061,10,367
da02,1706844461287900,7.0664935,0.82343745,1.0666822,9,368
da02,1706844461387444,7.0823431,0.82277614,1.0704361,11,369
da02,1706844461487393,7.0803676,0.82659143,1.070345,10,370
da02,1706844461587377,7.0762,0.82976753,1.0735909,9,371
da02,1706844461687391,7.0643821,0.82714754,1.0817981,7,372
da02,1706844461787588,7.0592608,0.82935113,1.0857413,8,373
da02,1706844461887451,7.0558624,0.82614219,1.0921001,8,374
da02,1706844461987410,7.0551386,0.8297478,1.0932444,8,375
da02,1706844462087580,7.0572238,0.83548379,1.0918771,9,376
da02,1706844462187466,7.05128,0.832612,1.0879561,8,377
da02,1706844462287414,7.0602393,0.82767457,1.0794607,10,378
da02,1706844462387416,7.0516615,0.82525128,1.0761389,8,379
da02,1706844462487483,7.0642815,0.825151,1.0794609,10,380
da02,1706844462587388,7.064528,0.82733375,1.0659732,10,381
da02,1706844462687352,7.0651736,0.82514745,1.0633876,10,382
da02,1706844462787437,7.0573297,0.81808436,1.075865,7,383
da02,1706844462887324,7.0569835,0.82182145,1.0904313,8,384
da02,1706844462987410,7.0652246,0.82334155,1.0810584,10,385
da02,1706844463087442,7.0832343,0.82984108,1.0780643,12,386
da02,1706844463187386,7.0780525,0.82704425,1.0689625,10,387
da02,1706844463289068,7.0709152,0.83446324,1.0863925,8,388
da02,1706844463387454,7.0738263,0.82789922,1.0819861,10,389
da02,1706844463487380,7.0766339,0.83235842,1.0764446,10,390
da02,1706844463587425,7.0646911,0.83028126,1.0728859,8,391
da02,1706844463687450,7.07581,0.84169871,1.0681503,11,392
da02,1706844463787379,7.061799,0.83722323,1.071074,7,393
da02,1706844463887367,7.0550413,0.83692807,1.0706853,8,394
da02,1706844463987475,7.0577049,0.82928967,1.0761687,9,395
da02,1706844464087354,7.070333,0.830079,1.0772069,11,396
da02,1706844464187384,7.0615764,0.82254118,1.0838251,7,397
da02,1706844464287494,7.0648613,0.82077593,1.0861641,9,398
da02,1706844464387432,7.0582128,0.8170746,1.0895448,7,399
da02,1706844464487465,7.0664539,0.82384968,1.0866767,10,400
da02,1706844464587474,7.0559211,0.82279676,1.0767154,8,401
da02,1706844464687439,7.0552378,0.82397085,1.0692303,9,402
da02,1706844464787472,7.0612693,0.82188177,1.0711483,9,403
da02,1706844464887497,7.0505271,0.82159179,1.0757235,7,404
da02,1706844464987459,7.0577908,0.8167305,1.0749624,9,405
da02,1706844465087378,7.0429072,0.82146174,1.0722595,8,406
da02,1706844465187469,7.0556893,0.82860261,1.0803558,10,407
da02,1706844465287363,7.0518632,0.83791584,1.0809957,8,408
da02,1706844465387394,7.0514255,0.8360005,1.0779229,9,409
da02,1706844465487427,7.0499482,0.83458036,1.0721198,9,410
da02,1706844465587452,7.04377,0.84053773,1.0701126,8,411
da02,1706844465687376,7.0535126,0.83025843,1.0615461,10,412
da02,1706844465787416,7.0718589,0.82751781,1.0641202,11,413
da02,1706844465887399,7.0687175,0.82706946,1.0719167,8,414
da02,1706844465987397,7.0666118,0.83531219,1.0779713,9,415
da02,1706844466087403,7.0598135,0.834363,1.0789968,8,416
da02,1706844466187453,7.0581264,0.83485019,1.0754483,9,417
da02,1706844466287458,7.1953325,0.82997525,1.0627036,67,418
da02,1706844466387416,7.167212,0.844321,1.0643233,10,419
da02,1706844466487498,7.1424251,0.84643072,1.0698998,9,420
da02,1706844466587457,7.1184521,0.84989053,1.0659159,9,421
da02,1706844466687448,7.1038623,0.85375684,1.0548621,10,422
da02,1706844466787560,7.0973158,0.84683692,1.0600377,10,423
da02,1706844466887448,7.0827413,0.84866405,1.05978,9,424
da02,1706844466987452,7.0655255,0.83944327,1.0629886,7,425
da02,1706844467087482,7.0457172,0.83798563,1.0767587,8,426
da02,1706844467187394,7.0474277,0.81990284,1.0822847,8,427
da02,1706844467287395,7.0457516,0.82584822,1.0767732,9,428
da02,1706844467387424,7.0621705,0.82451415,1.079043,10,429
da02,1706844467487372,7.0746045,0.81452715,1.0817175,10,430
da02,1706844467587390,7.0740943,0.80202466,1.0745885,9,431
da02,1706844467687438,7.0684319,0.81206071,1.0752578,9,432
da02,1706844467787468,7.0749984,0.813796,1.0686983,11,433
da02,1706844467887431,7.0890136,0.82076222,1.0748192,11,434
da02,1706844467987498,7.099256,0.82078737,1.0727676,12,435
da02,1706844468087422,7.0865641,0.8246215,1.0748657,8,436
da02,1706844468187435,7.08714,0.81339788,1.0833764,9,437
da02,1706844468287454,7.072978,0.81456041,1.0787736,8,438
da02,1706844468387434,7.0815473,0.80929947,1.0786977,10,439
da02,1706844468487416,7.0820322,0.81875318,1.0767177,10,440
da02,1706844468587470,7.0795093,0.81419319,1.0773196,9,441
da02,1706844468687416,7.0788288,0.80743253,1.0726826,10,442
da02,1706844468787401,7.0663066,0.81379634,1.0745863,8,443
da02,1706844468887445,7.0699334,0.81620163,1.0655925,10,444
da02,1706844468987443,7.073225,0.82833505,1.0759956,9,445
da02,1706844469087400,7.0720506,0.826597,1.079885,9,446
da02,1706844469187544,7.0860014,0.83333772,1.0818448,11,447
da02,1706844469287520,7.0728731,0.82984179,1.0876828,7,448
da02,1706844469387455,7.0580921,0.82754534,1.0884354,8,449
da02,1706844469487454,7.0575919,0.83013266,1.0811918,9,450
da02,1706844469587440,7.0676084,0.82883716,1.0759575,11,451
da02,1706844469687459,7.0800848,0.828656,1.0761609,11,452
da02,1706844469787493,7.0775189,0.83095807,1.0787156,9,453
da02,1706844469887421,7.0690989,0.8333813,1.076187,9,454
da02,1706844469987552,7.0688295,0.83820122,1.0826056,9,455
da02,1706844470087464,7.0466919,0.83631593,1.0865529,8,456
da02,1706844470187957,7.0558906,0.83901554,1.0826092,10,457
da02,1706844470287537,7.0575385,0.83384371,1.0837235,9,458
da02,1706844470387497,7.0572062,0.83265418,1.073154,10,459
da02,1706844470487516,7.0590911,0.81745762,1.0742137,9,460
da02,1706844470587455,7.0668774,0.81441319,1.0746781,10,461
da02,1706844470687418,7.0627222,0.81613272,1.072467,9,462
da02,1706844470787489,7.0570841,0.83190131,1.0762275,8,463
da02,1706844470887444,7.0586147,0.84158766,1.0768169,9,464
da02,1706844470987422,7.0477796,0.83596307,1.0851488,8,465
da02,1706844471087457,7.0415635,0.83103025,1.0893655,7,466
da02,1706844471187422,7.0609131,0.83333272,1.0808032,12,467
da02,1706844471287415,7.0551467,0.8320806,1.0911446,8,468
da02,1706844471387428,7.0599704,0.83356977,1.0858765,10,469
da02,1706844471487450,7.0622559,0.82040912,1.0879259,8,470
da02,1706844471587421,7.073411,0.82157928,1.0804763,11,471
da02,1706844471687446,7.070488,0.8330754,1.0823854,9,472
da02,1706844471787426,7.073792,0.83323169,1.0783876,10,473
da02,1706844471887423,7.0770631,0.8292051,1.0839862,9,474
da02,1706844471987438,7.0600433,0.83040941,1.0870682,8,475
da02,1706844472087471,7.0558763,0.81649148,1.0761676,9,476
da02,1706844472187421,7.0631905,0.82037681,1.082358,9,477
da02,1706844472288026,7.0556431,0.82681096,1.0941092,8,478
da02,1706844472387465,7.0580235,0.83067423,1.0928308,9,479
da02,1706844472487476,7.0680113,0.82247388,1.0901233,10,480
da02,1706844472587594,7.0769286,0.82383126,1.0875771,10,481
da02,1706844472687491,7.0802736,0.81693536,1.0877812,9,482
da02,1706844472787488,7.0804591,0.815129,1.0819777,10,483
da02,1706844472887503,7.0724673,0.81809157,1.0924717,7,484
da02,1706844472987458,7.0815387,0.81500232,1.0797671,11,485
da02,1706844473087491,7.0778151,0.82142508,1.0869309,9,486
da02,1706844473187471,7.0682139,0.82397681,1.0819169,8,487
da02,1706844473287504,7.06363,0.82893747,1.075911,9,488
da02,1706844473387483,7.0690055,0.83084625,1.078735,10,489
da02,1706844473487490,7.0761385,0.83046734,1.0782534,10,490
da02,1706844473587447,7.0742321,0.8293947,1.0705768,10,491
da02,1706844473687473,7.0663362,0.82693475,1.0748229,8,492
da02,1706844473787505,7.0547662,0.82166243,1.0746558,7,493
da02,1706844473887482,7.0669551,0.82660115,1.0732836,11,494
da02,1706844473987413,7.0664239,0.83615887,1.0714732,10,495
da02,1706844474087464,7.0745282,0.83857316,1.0715311,11,496
da02,1706844474187460,7.0712118,0.8282612,1.0763887,8,497
da02,1706844474287469,7.0587687,0.8245523,1.0737847,8,498
da02,1706844474387470,7.0607247,0.83086419,1.0755749,9,499
da02,1706844474487479,7.0522428,0.83737028,1.0737475,8,500
da02,1706844474587653,7.0446105,0.82683676,1.0817997,7,501
da02,1706844474687484,7.0379124,0.83208305,1.0782837,8,502
da02,1706844474787505,7.0462689,0.83432686,1.0741351,10,503
da02,1706844474887445,7.04365,0.84213281,1.0842785,8,504
da02,1706844474987471,7.0345931,0.84044027,1.0938952,8,505
da02,1706844475087490,7.0426655,0.83831042,1.0891893,9,506
da02,1706844475187419,7.0483322,0.83592677,1.0918425,9,507
da02,1706844475287571,7.0453048,0.83673084,1.083873,8,508
da02,1706844475387497,7.0559478,0.84276962,1.0738624,11,509
da02,1706844475487924,7.0705824,0.83988184,1.0687128,11,510
da02,1706844475587512,7.0698495,0.84981459,1.0716606,9,511
da02,1706844475687482,7.0572534,0.8456623,1.0630358,8,512
da02,1706844475787444,7.0677633,0.83784509,1.0664566,10,513
da02,1706844475887469,7.058291,0.8418867,1.0651909,8,514
da02,1706844475987688,7.0627594,0.8371681,1.0701641,9,515
da02,1706844476087455,7.0697918,0.84338069,1.0736326,10,516
da02,1706844476187439,7.0772352,0.83278531,1.069582,11,517
da02,1706844476287470,7.0618019,0.82603377,1.0710332,7,518
da02,1706844476387406,7.0600028,0.82825917,1.066732,9,519
da02,1706844476487458,7.0521693,0.83053488,1.0704888,8,520
da02,1706844476587426,7.0594854,0.84289724,1.0683467,10,521
da02,1706844476687458,7.0747418,0.84185576,1.06609,11,522
da02,1706844476787497,7.0695534,0.8491056,1.0621837,10,523
da02,1706844476887442,7.0895667,0.82637078,1.0538148,13,524
da02,1706844476987408,7.0878592,0.81960511,1.0530859,10,525
da02,1706844477087454,7.0759549,0.83236682,1.0533049,9,526
da02,1706844477187410,7.0836673,0.83166754,1.0548682,11,527
da02,1706844477287474,7.0792413,0.82198781,1.0594732,9,528
da02,1706844477387478,7.065506,0.82248664,1.0604597,8,529
da02,1706844477487471,7.0758305,0.82425743,1.0602343,11,530
da02,1706844477587412,7.0827904,0.8240338,1.0685848,10,531
da02,1706844477687449,7.069582,0.829337,1.0622544,9,532
da02,1706844477787462,7.0647388,0.82631534,1.0514637,10,533
da02,1706844477887436,7.062778,0.81683242,1.0533737,9,534
da02,1706844477987398,7.0602412,0.82836813,1.0622604,9,535
da02,1706844478087465,7.0585928,0.82137853,1.0600615,9,536
da02,1706844478187420,7.0542383,0.81902605,1.0727805,7,537
da02,1706844478287564,7.0720711,0.81724757,1.0670238,12,538
da02,1706844478387482,7.0635395,0.82007164,1.0693767,8,539
da02,1706844478487506,7.0635786,0.82487768,1.0728645,9,540
da02,1706844478587493,7.0794449,0.82238209,1.0684892,12,541
da02,1706844478689234,7.0870209,0.82566482,1.0690799,11,542
da02,1706844478787507,7.0891871,0.83260983,1.0642231,11,543
da02,1706844478887489,7.0885525,0.83436686,1.0675926,10,544
da02,1706844478987477,7.1074791,0.81949461,1.0744953,12,545
da02,1706844479087476,7.0915651,0.82472849,1.0806334,8,546
da02,1706844479187489,7.0819931,0.82195216,1.0900724,8,547
da02,1706844479287629,7.0896635,0.82797039,1.0846843,11,548
da02,1706844479387478,7.0905333,0.82610697,1.0747192,11,549
da02,1706844479487482,7.0836015,0.81969249,1.0726086,9,550
da02,1706844479587484,7.0809,0.82574439,1.0750867,9,551
da02,1706844479687502,7.0780616,0.83334458,1.0680051,10,552
da02,1706844479787562,7.0745325,0.83033711,1.0741793,9,553
da02,1706844479887583,7.0696597,0.82475507,1.0669655,9,554
da02,1706844479987504,7.0736184,0.82211292,1.0702224,10,555
da02,1706844480087524,7.0833125,0.83140963,1.0747012,11,556
da02,1706844480187507,7.0730009,0.83745,1.0732386,9,557
da02,1706844480287534,7.0784435,0.8317157,1.0668324,11,558
da02,1706844480387484,7.0783663,0.82130247,1.073763,9,559
da02,1706844480487522,7.0731139,0.82954156,1.0727042,9,560
da02,1706844480587480,7.073,0.83196545,1.0862113,8,561
da02,1706844480687492,7.0603166,0.83814222,1.085843,8,562
da02,1706844480787495,7.0648022,0.82614464,1.080466,10,563
da02,1706844480887496,7.0627527,0.82120395,1.0765058,9,564
da02,1706844480987536,7.067215,0.82508332,1.0718811,10,565
da02,1706844481087571,7.06531,0.81962937,1.079746,8,566
da02,1706844481187516,7.0620213,0.81403285,1.0793436,8,567
da02,1706844481287557,7.0712805,0.81862521,1.0763396,11,568
da02,1706844481387497,7.0671568,0.81937826,1.0658619,10,569
da02,1706844481487662,7.0709381,0.82116818,1.0566822,11,570
da02,1706844481587547,7.0611434,0.82446444,1.065044,8,571
da02,1706844481687493,7.0538869,0.82136005,1.0657161,8,572
da02,1706844481787497,7.0625715,0.81883639,1.0676055,10,573
da02,1706844481887514,7.05112,0.81753767,1.0599248,8,574
da02,1706844481987552,7.0512013,0.82369548,1.06426,9,575
da02,1706844482087508,7.0551214,0.82575184,1.0669628,9,576
da02,1706844482187495,7.0618,0.83255512,1.0710336,10,577
da02,1706844482287509,7.071104,0.83366591,1.0666908,11,578
da02,1706844482387523,7.0602322,0.82708144,1.0744991,7,579
da02,1706844482487544,7.0486279,0.82433605,1.0820012,8,580
da02,1706844482587511,7.0670166,0.82304317,1.0834936,11,581
da02,1706844482687544,7.0620575,0.822171,1.0880165,8,582
da02,1706844482787582,7.074748,0.8258996,1.0824119,11,583
da02,1706844482887520,7.0670352,0.82841516,1.0862017,8,584
da02,1706844482987540,7.0639644,0.82774562,1.0849696,9,585
da02,1706844483087531,7.0821428,0.84319466,1.0806139,12,586
da02,1706844483187516,7.0725126,0.84591,1.0787184,9,587
da02,1706844483288018,7.0719485,0.83718032,1.0784725,9,588
da02,1706844483387495,7.0783639,0.83409852,1.0776963,10,589
da02,1706844483487499,7.0889554,0.83189887,1.0720239,11,590
da02,1706844483587519,7.0736046,0.82691914,1.0712527,8,591
da02,1706844483687522,7.0627084,0.83145726,1.0680504,8,592
da02,1706844483787503,7.0589457,0.82180589,1.06296,9,593
da02,1706844483887519,7.065845,0.828564,1.0598062,11,594
da02,1706844483987515,7.061852,0.8311578,1.0741839,8,595
da02,1706844484087497,7.0685558,0.82620674,1.070181,10,596
da02,1706844484187520,7.0797486,0.82108086,1.0665486,11,597
da02,1706844484287604,7.0830245,0.82542157,1.0625465,11,598
da02,1706844484387575,7.0879498,0.81744093,1.0630257,10,599
da02,1706844484487522,7.0799813,0.82249582,1.0697286,9,600
da02,1706844484587518,7.0599408,0.82540542,1.0693772,8,601
da02,1706844484687492,7.0570235,0.83143634,1.07343,8,602
da02,1706844484787508,7.0541105,0.83339667,1.069473,9,603
da02,1706844484887558,7.0553074,0.83820349,1.0743376,9,604
da02,1706844484987530,7.0597882,0.832914,1.0742093,9,605
da02,1706844485087530,7.0477109,0.83928406,1.0687907,8,606
da02,1706844485187516,7.0451527,0.84099919,1.0874631,8,607
da02,1706844485287496,7.0429282,0.83819252,1.0989152,8,608
da02,1706844485387512,7.04901,0.83104616,1.087391,10,609
da02,1706844485487542,7.0530906,0.83047861,1.0904939,9,610
da02,1706844485587688,7.0603495,0.83163327,1.0872071,10,611
da02,1706844485687549,7.0738168,0.83485556,1.0835863,11,612
da02,1706844485787593,7.0581751,0.82305264,1.0842547,7,613
da02,1706844485887568,7.0628519,0.83608037,1.0861771,10,614
da02,1706844485987525,7.0581179,0.83607447,1.0852183,8,615
da02,1706844486087592,7.0581079,0.829398,1.0814688,9,616
da02,1706844486187561,7.053731,0.83513719,1.0845139,8,617
da02,1706844486287588,7.06437,0.8295787,1.0801092,10,618
da02,1706844486387580,7.0682425,0.84247881,1.0821245,10,619
da02,1706844486487544,7.0747638,0.84103674,1.0828451,10,620
da02,1706844486587540,7.0686374,0.83610034,1.0785922,9,621
da02,1706844486687559,7.06777,0.83774096,1.0698169,10,622
da02,1706844486787578,7.0707626,0.82545692,1.073272,9,623
da02,1706844486887535,7.061029,0.82658917,1.0733168,8,624
da02,1706844486987516,7.0594444,0.8275224,1.0718728,9,625
da02,1706844487087514,7.0633044,0.82345659,1.0655018,10,626
da02,1706844487187535,7.0609012,0.8165291,1.0697095,8,627
da02,1706844487287602,7.0655165,0.81630045,1.0715077,9,628
da02,1706844487387541,7.0602241,0.81454223,1.0682746,9,629
da02,1706844487487509,7.0720563,0.80592084,1.0660377,11,630
da02,1706844487587537,7.0649076,0.82012254,1.0761703,8,631
da02,1706844487687523,7.0512319,0.82667434,1.0719154,8,632
da02,1706844487787530,7.0616212,0.82955748,1.0741377,10,633
da02,1706844487887543,7.0732436,0.83372706,1.0654432,12,634
da02,1706844487987572,7.0647311,0.83655918,1.0668962,8,635
da02,1706844488087565,7.0542188,0.83383304,1.061191,8,636
da02,1706844488187567,7.04715,0.82984334,1.0662352,7,637
da02,1706844488287540,7.0444975,0.82762945,1.0708183,8,638
da02,1706844488387585,7.0452905,0.81891012,1.0688119,8,639
da02,1706844488487540,7.0578527,0.82977581,1.0647629,11,640
da02,1706844488587554,7.0731711,0.82900721,1.0650417,11,641
da02,1706844488687550,7.0702977,0.81207955,1.0763615,8,642
da02,1706844488787603,7.0568528,0.81800365,1.0758672,7,643
da02,1706844488887528,7.0678005,0.82125497,1.071005,11,644
da02,1706844488987564,7.0752168,0.82439238,1.0728184,10,645
da02,1706844489087568,7.0670824,0.81998461,1.0565512,10,646
da02,1706844489187551,7.060112,0.82622087,1.0640333,8,647
da02,1706844489287544,7.05879,0.82497984,1.0679836,9,648
da02,1706844489387541,7.0704284,0.82196522,1.0747323,10,649
da02,1706844489487538,7.0825434,0.8276518,1.0701922,12,650
da02,1706844489587540,7.0768166,0.82272857,1.0674652,9,651
da02,1706844489687542,7.0642476,0.83568615,1.0729978,8,652
da02,1706844489787546,7.0703621,0.82732141,1.0761437,10,653
da02,1706844489887587,7.0677962,0.83890951,1.0746613,9,654
da02,1706844489987569,7.0602384,0.84194183,1.0731339,8,655
da02,1706844490087544,7.0607367,0.8405683,1.0704756,9,656
da02,1706844490187542,7.0505462,0.83086073,1.0596932,8,657
da02,1706844490287618,7.0424271,0.83171153,1.0644108,7,658
da02,1706844490387564,7.040864,0.83361006,1.0595068,9,659
da02,1706844490487562,7.0486279,0.82650268,1.0572059,10,660
da02,1706844490587588,7.0485387,0.8322593,1.0643015,8,661
da02,1706844490687576,7.053443,0.83629888,1.0657121,9,662
da02,1706844490787568,7.0579948,0.83184016,1.0704788,9,663
da02,1706844490887557,7.055356,0.82546896,1.065815,9,664
da02,1706844490987606,7.0518613,0.81992871,1.0612165,9,665
da02,1706844491087570,7.0579209,0.82068413,1.0709784,9,666
da02,1706844491187566,7.0632277,0.82050925,1.0804029,9,667
da02,1706844491287976,7.0704069,0.81069881,1.086198,9,668
da02,1706844491387588,7.069912,0.81562865,1.0844649,9,669
da02,1706844491487570,7.08149,0.8169741,1.0694832,12,670
da02,1706844491587621,7.0850716,0.82382119,1.0675725,11,671
da02,1706844491687580,7.0867429,0.81995219,1.0673226,10,672
da02,1706844491787619,7.0887794,0.8163203,1.0654647,10,673
da02,1706844491887625,7.0739641,0.80813158,1.061523,8,674
da02,1706844491987578,7.0768828,0.80740142,1.0654348,10,675
da02,1706844492087575,7.0699296,0.80561256,1.0665131,8,676
da02,1706844492187570,7.0676532,0.81142968,1.067529,9,677
da02,1706844492287867,7.062119,0.81615222,1.0643245,9,678
da02,1706844492387521,7.0709743,0.81830943,1.0708705,10,679
da02,1706844492487524,7.0745859,0.81839943,1.0735073,10,680
da02,1706844492587592,7.0630531,0.82544851,1.0686977,8,681
da02,1706844492687577,7.0530586,0.82091874,1.0725071,7,682
da02,1706844492787602,7.0638294,0.82115722,1.0718137,10,683
da02,1706844492887570,7.0685158,0.81800884,1.0597498,11,684
da02,1706844492987560,7.0678229,0.81511515,1.0641782,9,685
da02,1706844493087578,7.0718508,0.81643093,1.0598819,10,686
da02,1706844493187578,7.0648589,0.8214035,1.0579044,9,687
da02,1706844493287630,7.0599871,0.825872,1.0578288,9,688
da02,1706844493387584,7.0610595,0.82026434,1.0613378,9,689
da02,1706844493487584,7.0605474,0.82622874,1.0561141,10,690
da02,1706844493587553,7.0576415,0.82197988,1.0602223,8,691
da02,1706844493687562,7.0656996,0.8234089,1.0659645,10,692
da02,1706844493787593,7.0640454,0.82746774,1.059222,10,693
da02,1706844493887621,7.0538573,0.8190617,1.0643511,7,694
da02,1706844493987595,7.0589852,0.82492352,1.066147,10,695
da02,1706844494089332,7.0601668,0.82854509,1.0666463,9,696
da02,1706844494187606,7.078444,0.82479942,1.0608679,12,697
da02,1706844494288100,7.0739846,0.82917565,1.0643872,9,698
da02,1706844494387612,7.0749865,0.82393974,1.0619842,10,699
da02,1706844494487598,7.0704813,0.81394738,1.057156,9,700
da02,1706844494587606,7.067843,0.80795062,1.0563077,9,701
da02,1706844494687572,7.0629973,0.81506014,1.0549319,9,702
da02,1706844494787668,7.0757484,0.82463259,1.0639099,11,703
da02,1706844494887625,7.0766969,0.8201552,1.0626752,10,704
da02,1706844494987600,7.0719347,0.82421136,1.0629182,9,705
da02,1706844495087600,7.0643559,0.81558096,1.0617907,8,706
