da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844536587994,7.0681071,0.83501631,1.0687147,11,1121
da02,1706844536688289,7.0716872,0.8306514,1.0581193,11,1122
da02,1706844536788009,7.07784,0.82507467,1.0637376,10,1123
da02,1706844536888047,7.0757704,0.83276516,1.0670798,9,1124
da02,1706844536987994,7.0630364,0.82267815,1.0674999,8,1125
da02,1706844537088438,7.0777931,0.82179075,1.0763999,11,1126
da02,1706844537188052,7.08273,0.82253832,1.0799272,10,1127
da02,1706844537288036,7.0631213,0.82657313,1.0770758,8,1128
da02,1706844537388051,7.062583,0.82490933,1.0747342,9,1129
da02,1706844537487954,7.0521846,0.82868826,1.0861623,8,1130
da02,1706844537587943,7.0467105,0.82936162,1.0857422,8,1131
da02,1706844537688008,7.0501785,0.83257031,1.086844,9,1132
da02,1706844537788008,7.0498762,0.82566881,1.0753593,9,1133
da02,1706844537888009,7.0491934,0.82527721,1.0784731,8,1134
da02,1706844537988170,7.0603867,0.83371341,1.0819645,10,1135
da02,1706844538088003,7.0666223,0.82880944,1.0890527,9,1136
da02,1706844538188020,7.0723386,0.83525842,1.0859994,10,1137
da02,1706844538288662,7.0589633,0.82261693,1.091652,7,1138
da02,1706844538388046,7.0602193,0.82231081,1.0881201,9,1139
da02,1706844538488009,7.0722694,0.82035184,1.0885142,10,1140
da02,1706844538587999,7.0522933,0.82117993,1.0806168,8,1141
da02,1706844538688006,7.0586767,0.82025683,1.067319,10,1142
da02,1706844538787999,7.0694709,0.8270123,1.0708852,10,1143
da02,1706844538888004,7.0787525,0.83112657,1.0578297,12,1144
da02,1706844538988047,7.0624619,0.83077496,1.0629588,8,1145
da02,1706844539088004,7.05414,0.82457584,1.0651482,8,1146
da02,1706844539188007,7.05472,0.82227272,1.0657213,9,1147
da02,1706844539288001,7.0531979,0.82352614,1.0650605,9,1148
da02,1706844539388020,7.0588813,0.82792634,1.0639379,10,1149
da02,1706844539488464,7.070848,0.82717466,1.0700419,10,1150
da02,1706844539588024,7.0741377,0.82435334,1.0639277,10,1151
da02,1706844539688015,7.0772915,0.8270846,1.0632209,10,1152
da02,1706844539788155,7.0739913,0.82340133,1.0698749,9,1153
da02,1706844539888149,7.0622525,0.82833481,1.0798013,8,1154
da02,1706844539988044,7.0541577,0.83475393,1.0751995,8,1155
da02,1706844540088030,7.0528255,0.82947606,1.0786841,8,1156
da02,1706844540188035,7.0505075,0.836703,1.0814559,8,1157
da02,1706844540290406,7.0504451,0.8328501,1.0775503,9,1158
da02,1706844540388096,7.0553656,0.82736033,1.085182,8,1159
da02,1706844540488043,7.0586162,0.82930523,1.0764897,10,1160
da02,1706844540588070,7.0633144,0.83069885,1.084581,9,1161
da02,1706844540688066,7.0687637,0.82990432,1.0921037,9,1162
da02,1706844540788032,7.0747714,0.83084267,1.0927052,10,1163
da02,1706844540888016,7.0734687,0.83709115,1.0888056,9,1164
da02,1706844540988026,7.0752287,0.83808631,1.0852571,10,1165
da02,1706844541088056,7.078927,0.83441943,1.0768214,10,1166
da02,1706844541188052,7.0835242,0.83767927,1.0707103,11,1167
da02,1706844541288081,7.0746565,0.84402084,1.0717458,9,1168
da02,1706844541388076,7.0735564,0.83576339,1.0732429,9,1169
da02,1706844541488158,7.0681376,0.83064651,1.0720823,9,1170
da02,1706844541588085,7.0770483,0.82545811,1.0801828,10,1171
da02,1706844541688023,7.0753508,0.82184136,1.0795708,9,1172
da02,1706844541788014,7.0855579,0.82156771,1.0733322,11,1173
da02,1706844541888121,7.0847082,0.82501227,1.0667692,10,1174
da02,1706844541988087,7.0764446,0.82597649,1.0645092,9,1175
da02,1706844542088076,7.058825,0.82762164,1.0700033,8,1176
da02,1706844542188094,7.0577517,0.83056945,1.0663217,9,1177
da02,1706844542288095,7.0630364,0.83468848,1.0677133,10,1178
da02,1706844542388102,7.0629039,0.83067983,1.0611991,10,1179
da02,1706844542488117,7.0673122,0.83213592,1.0679795,9,1180
da02,1706844542588103,7.0675416,0.83508933,1.0681025,9,1181
da02,1706844542688091,7.0483913,0.83036941,1.063556,7,1182
da02,1706844542788081,7.0554566,0.82186925,1.0555134,10,1183
da02,1706844542888140,7.0542192,0.8171953,1.06426,8,1184
da02,1706844542988148,7.0589418,0.81942511,1.0635811,10,1185
da02,1706844543088146,7.055481,0.82878906,1.0711756,8,1186
da02,1706844543188031,7.0596452,0.81951112,1.0649269,10,1187
da02,1706844543288080,7.0634127,0.81850338,1.0719904,9,1188
da02,1706844543388038,7.0676723,0.82533222,1.0654403,10,1189
da02,1706844543488032,7.0588818,0.83950132,1.0729932,8,1190
da02,1706844543588035,7.0677581,0.83318287,1.0855668,9,1191
da02,1706844543688054,7.0710912,0.82619154,1.0799673,10,1192
da02,1706844543788283,7.0828156,0.82111239,1.0698713,12,1193
da02,1706844543888180,7.0690627,0.8375172,1.0693605,8,1194
da02,1706844543988050,7.0667377,0.82334161,1.0837047,7,1195
da02,1706844544088046,7.0728922,0.82634306,1.0777813,10,1196
da02,1706844544188025,7.0744486,0.82819706,1.0714288,10,1197
da02,1706844544288062,7.0812759,0.83522749,1.0709205,11,1198
da02,1706844544388086,7.073164,0.82983124,1.0754747,8,1199
da02,1706844544488788,7.0777869,0.82675987,1.0664117,11,1200
da02,1706844544588054,7.0747232,0.82513154,1.0588948,10,1201
da02,1706844544688052,7.0808434,0.82470983,1.0602849,11,1202
da02,1706844544788034,7.0757833,0.82914162,1.0601561,9,1203
da02,1706844544888072,7.0697751,0.8267616,1.0702173,8,1204
da02,1706844544988063,7.0775504,0.82449239,1.0619354,11,1205
da02,1706844545088086,7.0702238,0.83082235,1.0602467,9,1206
da02,1706844545188034,7.0604777,0.8385157,1.0585189,9,1207
da02,1706844545288638,7.0578094,0.84095949,1.0587293,9,1208
da02,1706844545388100,7.0545015,0.828488,1.0686651,8,1209
da02,1706844545488062,7.0511718,0.82553351,1.0681893,8,1210
da02,1706844545588051,7.0537543,0.83937669,1.0743226,9,1211
da02,1706844545688054,7.064189,0.84522182,1.0613414,12,1212
da02,1706844545788077,7.0543261,0.83317137,1.0597543,8,1213
da02,1706844545888078,7.0577497,0.83804381,1.070281,9,1214
da02,1706844545988090,7.0670209,0.8298701,1.0714561,10,1215
da02,1706844546088129,7.0706816,0.83697915,1.0558593,11,1216
da02,1706844546188070,7.072412,0.83537304,1.0611466,10,1217
da02,1706844546288514,7.0795789,0.82755053,1.0578501,11,1218
da02,1706844546388111,7.0592279,0.82961881,1.0556215,8,1219
da02,1706844546488063,7.0520077,0.82896858,1.0586724,8,1220
da02,1706844546588081,7.0614128,0.82974076,1.0727602,9,1221
da02,1706844546688154,7.0538464,0.83988911,1.0724642,8,1222
da02,1706844546788132,7.0597734,0.83753449,1.0773937,9,1223
da02,1706844546888147,7.0557466,0.840587,1.0721327,9,1224
da02,1706844546988115,7.0543337,0.83803713,1.0674859,9,1225
da02,1706844547088334,7.0403743,0.83513838,1.0735512,8,1226
da02,1706844547188138,7.035974,0.83269691,1.0737723,8,1227
da02,1706844547288122,7.0405684,0.83665466,1.06609,10,1228
da02,1706844547388140,7.0555949,0.83409655,1.0670898,10,1229
da02,1706844547487934,7.059196,0.83285779,1.0636081,10,1230
da02,1706844547587936,7.0452657,0.82453847,1.0681863,7,1231
da02,1706844547687916,7.0542264,0.81973332,1.0631609,10,1232
da02,1706844547787889,7.05658,0.82577038,1.064773,9,1233
da02,1706844547887934,7.0795255,0.82685375,1.0649531,12,1234
da02,1706844547987896,7.067431,0.83772391,1.0666089,8,1235
da02,1706844548087927,7.0588808,0.83765006,1.0700938,8,1236
da02,1706844548187913,7.0531869,0.84019381,1.0759091,8,1237
da02,1706844548287904,7.0431652,0.8453635,1.0829407,8,1238
da02,1706844548387904,7.0411482,0.83746135,1.0740073,9,1239
da02,1706844548487931,7.0560803,0.83251727,1.064778,11,1240
da02,1706844548587882,7.0587835,0.83239752,1.0635626,10,1241
da02,1706844548687923,7.0570755,0.82699978,1.0644689,9,1242
da02,1706844548787907,7.0531917,0.81763041,1.0743195,7,1243
da02,1706844548887966,7.0677848,0.818392,1.0696537,11,1244
da02,1706844548987943,7.0482655,0.81588709,1.0743835,8,1245
da02,1706844549087934,7.0536084,0.82479358,1.070897,10,1246
da02,1706844549187887,7.0635238,0.82145089,1.0674446,10,1247
da02,1706844549288528,7.0667343,0.81964731,1.0635787,10,1248
da02,1706844549387896,7.0845261,0.81585687,1.0651368,12,1249
da02,1706844549487931,7.0831919,0.81921238,1.0615865,10,1250
da02,1706844549587911,7.0713773,0.8286649,1.062655,8,1251
da02,1706844549687927,7.0598059,0.83833164,1.0637653,8,1252
da02,1706844549787880,7.0622807,0.84047592,1.0663576,9,1253
da02,1706844549887918,7.0583014,0.84868628,1.072009,8,1254
da02,1706844549987903,7.058599,0.8407498,1.0695313,9,1255
da02,1706844550087926,7.0607076,0.83177769,1.0839552,8,1256
da02,1706844550187892,7.0562468,0.82540524,1.0762148,9,1257
da02,1706844550287966,7.0667276,0.81401813,1.0800593,10,1258
da02,1706844550387946,7.0702095,0.8185451,1.0779686,10,1259
da02,1706844550487934,7.0759268,0.81898481,1.0772315,10,1260
da02,1706844550587938,7.0653391,0.81802386,1.0724654,8,1261
da02,1706844550687960,7.0758224,0.81423873,1.0596159,12,1262
da02,1706844550787924,7.0821285,0.81053716,1.0638901,10,1263
da02,1706844550887978,7.0732412,0.82289213,1.0690173,8,1264
da02,1706844550987998,7.0684843,0.83139783,1.0784787,8,1265
da02,1706844551087932,7.0694962,0.83784485,1.0844153,9,1266
da02,1706844551188082,7.07234,0.83305496,1.0801597,10,1267
da02,1706844551288111,7.0776672,0.82207942,1.0651598,11,1268
da02,1706844551387970,7.0639076,0.82514215,1.0682033,8,1269
da02,1706844551487912,7.0715342,0.8281253,1.0610623,11,1270
da02,1706844551587923,7.0722389,0.83055687,1.0709088,9,1271
da02,1706844551687900,7.0617747,0.828585,1.0659876,8,1272
da02,1706844551788070,7.062623,0.8321045,1.0603634,10,1273
da02,1706844551887988,7.0545754,0.82968438,1.0656692,8,1274
da02,1706844551987910,7.0556955,0.83321661,1.0669409,9,1275
da02,1706844552087938,7.06771,0.83076894,1.0698303,10,1276
da02,1706844552187902,7.0533929,0.83235097,1.0740463,8,1277
da02,1706844552287914,7.0783224,0.82843,1.0743583,12,1278
da02,1706844552387862,7.0872188,0.83806068,1.0720247,11,1279
da02,1706844552487898,7.0759587,0.84012228,1.0819224,8,1280
da02,1706844552587910,7.0683351,0.83875787,1.0792736,9,1281
da02,1706844552687932,7.0681119,0.82692111,1.0826106,9,1282
da02,1706844552787905,7.064271,0.83367878,1.0872473,8,1283
da02,1706844552887918,7.0622816,0.83134234,1.0830083,9,1284
da02,1706844552987930,7.0742331,0.82793152,1.0747664,11,1285
da02,1706844553087937,7.0640178,0.8280434,1.0792892,8,1286
da02,1706844553187922,7.0723381,0.82945079,1.0866178,10,1287
da02,1706844553287990,7.0789862,0.831283,1.0859437,10,1288
da02,1706844553388054,7.0901585,0.83127457,1.0810292,11,1289
da02,1706844553487942,7.0794086,0.82950538,1.0789279,8,1290
da02,1706844553587964,7.0712347,0.83492237,1.0757426,9,1291
da02,1706844553687994,7.0674782,0.83346319,1.0671684,10,1292
da02,1706844553787988,7.0800443,0.82538038,1.07499,10,1293
da02,1706844553887948,7.0589581,0.82186294,1.0871103,8,1294
da02,1706844553987946,7.0693288,0.82754093,1.0767473,11,1295
da02,1706844554087966,7.0664992,0.82414651,1.0716847,9,1296
da02,1706844554187960,7.0657225,0.83037949,1.0564036,11,1297
da02,1706844554287962,7.0775394,0.82529253,1.067888,10,1298
da02,1706844554387938,7.064548,0.82901031,1.0768915,8,1299
da02,1706844554487976,7.0616775,0.8308357,1.0738693,9,1300
da02,1706844554587948,7.0590968,0.8347584,1.0788941,8,1301
da02,1706844554687970,7.0527897,0.8484984,1.0772573,9,1302
da02,1706844554787983,7.0482392,0.8476584,1.0722548,9,1303
da02,1706844554888022,7.0505652,0.84590179,1.0780675,8,1304
da02,1706844554987965,7.051724,0.83415085,1.0729643,9,1305
da02,1706844555087958,7.04565,0.82967544,1.0837337,8,1306
da02,1706844555187924,7.0500755,0.83769077,1.0816896,9,1307
da02,1706844555287986,7.0485024,0.83722955,1.0932971,8,1308
da02,1706844555387929,7.04909,0.84734744,1.0961263,8,1309
da02,1706844555487927,7.0582638,0.83456647,1.0906909,10,1310
da02,1706844555587926,7.0703874,0.83446866,1.0794951,11,1311
da02,1706844555689641,7.0793538,0.84221476,1.0736654,11,1312
da02,1706844555788006,7.0624213,0.8440246,1.0676433,8,1313
da02,1706844555887995,7.0662584,0.83614558,1.0761303,9,1314
da02,1706844555988001,7.0608497,0.82488769,1.0779231,8,1315
da02,1706844556088020,7.069685,0.82419181,1.068332,11,1316
da02,1706844556187965,7.073504,0.83066231,1.070362,10,1317
da02,1706844556288010,7.0765748,0.82091773,1.0747991,9,1318
da02,1706844556388048,7.0698686,0.82884115,1.0751091,9,1319
da02,1706844556487956,7.0566287,0.823879,1.0689881,8,1320
da02,1706844556587999,7.0485644,0.82278335,1.0672392,8,1321
da02,1706844556687973,7.0616646,0.81920844,1.0665336,10,1322
da02,1706844556787961,7.0615087,0.81826419,1.0664725,9,1323
da02,1706844556888005,7.063828,0.80743712,1.0703052,9,1324
da02,1706844556988011,7.0745611,0.81412166,1.0642059,11,1325
da02,1706844557087955,7.068449,0.81815487,1.0653306,9,1326
da02,1706844557187996,7.0608668,0.81735128,1.0746336,7,1327
da02,1706844557287945,7.0470905,0.824479,1.0825288,8,1328
da02,1706844557388062,7.0551333,0.8245582,1.0742739,10,1329
da02,1706844557488094,7.0569348,0.82524008,1.0781929,9,1330
da02,1706844557588002,7.0522575,0.82155967,1.0801201,8,1331
da02,1706844557687990,7.067802,0.82280713,1.0805967,11,1332
da02,1706844557787954,7.0667076,0.83142471,1.0789617,9,1333
da02,1706844557888064,7.0672145,0.82671541,1.0738243,9,1334
da02,1706844557987953,7.0741019,0.82249606,1.0744648,10,1335
da02,1706844558087981,7.0834203,0.82543331,1.0670644,11,1336
da02,1706844558187972,7.0678525,0.82691616,1.0682232,8,1337
da02,1706844558287970,7.0495811,0.83652425,1.0711656,8,1338
da02,1706844558387990,7.048378,0.82292032,1.0735134,8,1339
da02,1706844558487979,7.0519667,0.81842625,1.0720524,9,1340
da02,1706844558587975,7.058733,0.82341754,1.0637155,10,1341
da02,1706844558687988,7.0675764,0.8289547,1.0735738,10,1342
da02,1706844558787979,7.0652905,0.84167427,1.0682671,10,1343
da02,1706844558888004,7.0511618,0.84206015,1.0683846,8,1344
da02,1706844558987973,7.045907,0.84162706,1.0731418,8,1345
da02,1706844559087988,7.0588326,0.83743358,1.0736984,10,1346
da02,1706844559188020,7.0664244,0.84618133,1.0759932,10,1347
da02,1706844559288038,7.061904,0.8459335,1.0742183,9,1348
da02,1706844559388178,7.0680275,0.848893,1.0689871,11,1349
da02,1706844559488065,7.066155,0.84719807,1.078086,8,1350
da02,1706844559588325,7.0730848,0.85240936,1.0786297,10,1351
da02,1706844559687996,7.0845923,0.84146363,1.0853482,10,1352
da02,1706844559787999,7.0828147,0.83983326,1.0874221,9,1353
da02,1706844559888000,7.08113,0.83791876,1.0799844,10,1354
da02,1706844559988052,7.0799069,0.83307213,1.0809005,9,1355
da02,1706844560087996,7.0800433,0.83625877,1.0721228,10,1356
da02,1706844560187994,7.0660048,0.83986926,1.0759472,8,1357
da02,1706844560288654,7.0653415,0.84533614,1.0758497,9,1358
da02,1706844560387951,7.0466161,0.84697592,1.0760776,8,1359
da02,1706844560488019,7.0509086,0.84396583,1.0737303,9,1360
da02,1706844560587962,7.0449986,0.84042746,1.0777693,7,1361
da02,1706844560688569,7.0534372,0.83977884,1.090776,8,1362
da02,1706844560788006,7.0449834,0.83802289,1.0887681,7,1363
da02,1706844560888606,7.0496197,0.84068322,1.0767676,10,1364
da02,1706844560988013,7.0482264,0.83627045,1.0657147,9,1365
da02,1706844561087994,7.0491018,0.8332994,1.0633606,9,1366
da02,1706844561187970,7.0527887,0.83262235,1.0600464,10,1367
da02,1706844561287987,7.0455937,0.83494139,1.0623388,8,1368
da02,1706844561388006,7.0515785,0.84013587,1.0698349,9,1369
da02,1706844561487959,7.0626564,0.8400746,1.0674714,11,1370
da02,1706844561587981,7.0613594,0.84133029,1.0748509,8,1371
da02,1706844561688042,7.0612006,0.83940691,1.0665723,10,1372
da02,1706844561788128,7.0595651,0.83595556,1.0778553,8,1373
da02,1706844561888012,7.0573454,0.82552791,1.0765303,8,1374
da02,1706844561988034,7.0547628,0.82743484,1.0762762,8,1375
da02,1706844562088024,7.0420671,0.83579314,1.0800169,8,1376
da02,1706844562188024,7.0494361,0.83372277,1.0781356,9,1377
da02,1706844562288016,7.059473,0.83668572,1.080864,10,1378
da02,1706844562388444,7.0657125,0.82471281,1.0737387,10,1379
da02,1706844562488044,7.0624428,0.8332842,1.0657563,10,1380
da02,1706844562588067,7.0678706,0.82668859,1.060016,10,1381
da02,1706844562688038,7.0748396,0.83230335,1.0532836,11,1382
da02,1706844562788060,7.0729537,0.82432705,1.0638158,9,1383
da02,1706844562888181,7.0813589,0.82558107,1.0741035,10,1384
da02,1706844562988102,7.0724397,0.82449174,1.0723288,9,1385
da02,1706844563088091,7.0863833,0.8261773,1.0743376,11,1386
da02,1706844563188118,7.0726466,0.83275551,1.0721457,8,1387
da02,1706844563288102,7.0704274,0.83327264,1.0745752,9,1388
da02,1706844563388108,7.0597177,0.84891313,1.0698478,9,1389
da02,1706844563488106,7.054677,0.84235203,1.068386,8,1390
da02,1706844563588338,7.0386343,0.84254396,1.0659255,8,1391
da02,1706844563688147,7.0441227,0.83906657,1.08231,8,1392
da02,1706844563788156,7.0483894,0.82975435,1.0848233,8,1393
da02,1706844563888134,7.049758,0.8190183,1.0797306,9,1394
da02,1706844563988107,7.0440092,0.82953143,1.0848752,8,1395
da02,1706844564088106,7.0571065,0.82427567,1.07626,11,1396
da02,1706844564188117,7.0701704,0.83381331,1.0733374,11,1397
da02,1706844564288084,7.0515189,0.82939225,1.0709641,7,1398
da02,1706844564388114,7.0378485,0.82909834,1.0674957,8,1399
da02,1706844564488108,7.0435681,0.83013785,1.0724243,9,1400
da02,1706844564588153,7.0430622,0.82113105,1.0730463,8,1401
da02,1706844564688099,7.0551538,0.82356578,1.0694269,10,1402
da02,1706844564788097,7.0540943,0.83503926,1.0622237,10,1403
da02,1706844564888093,7.06607,0.83586586,1.0663278,10,1404
da02,1706844564988110,7.0779233,0.8249349,1.0663862,11,1405
da02,1706844565088094,7.0845079,0.81670177,1.0669577,10,1406
da02,1706844565188120,7.0723825,0.82566559,1.0663115,8,1407
da02,1706844565288097,7.0552349,0.83566409,1.0652788,8,1408
da02,1706844565388768,7.062655,0.83924019,1.0718699,10,1409
da02,1706844565488038,7.0542612,0.83207554,1.0683919,8,1410
da02,1706844565588147,7.0578208,0.83054179,1.0707489,9,1411
da02,1706844565688186,7.0665088,0.835807,1.074371,10,1412
da02,1706844565788039,7.069211,0.83907288,1.0651331,10,1413
da02,1706844565888117,7.0647912,0.8375659,1.075043,8,1414
da02,1706844565988121,7.0656505,0.83916181,1.0734,9,1415
da02,1706844566088020,7.0735679,0.84005743,1.0753465,10,1416
da02,1706844566188146,7.0703268,0.84065229,1.0714523,9,1417
da02,1706844566288140,7.0729885,0.83289707,1.0735109,9,1418
da02,1706844566388053,7.0669732,0.82582706,1.0805063,8,1419
da02,1706844566488140,7.0627718,0.82584637,1.0734081,9,1420
da02,1706844566588128,7.0645127,0.82657713,1.0873376,8,1421
da02,1706844566688082,7.0585895,0.82970077,1.0839956,8,1422
da02,1706844566788162,7.0547676,0.81708908,1.0741967,9,1423
da02,1706844566888275,7.0775218,0.79973459,1.0859466,11,1424
da02,1706844566988119,7.0794415,0.80899853,1.0786867,10,1425
da02,1706844567088170,7.0732822,0.8109113,1.0862151,8,1426
da02,1706844567188162,7.0667658,0.813089,1.086255,8,1427
da02,1706844567288012,7.059083,0.82288873,1.0884042,8,1428
da02,1706844567388133,7.0572495,0.82207191,1.0914032,8,1429
da02,1706844567488111,7.0516205,0.82560056,1.0821359,9,1430
da02,1706844567588059,7.06192,0.82889533,1.0666981,11,1431
da02,1706844567688097,7.060555,0.82551235,1.0668837,9,1432
da02,1706844567788271,7.0644412,0.82487184,1.0752288,9,1433
da02,1706844567888055,7.0646467,0.8281616,1.0707153,10,1434
da02,1706844567988076,7.0670695,0.83172131,1.0747157,9,1435
da02,1706844568088060,7.0769305,0.83565623,1.0723796,11,1436
da02,1706844568188047,7.0766349,0.83934236,1.0625941,11,1437
da02,1706844568288058,7.081203,0.82972091,1.0653417,10,1438
da02,1706844568388456,7.07794,0.83443147,1.062701,10,1439
da02,1706844568488065,7.0675349,0.83340919,1.0575051,9,0
da02,1706844568588056,7.06667,0.82930893,1.0583677,9,1
da02,1706844568688156,7.0704865,0.83413756,1.0604219,10,2
da02,1706844568788080,7.0730538,0.83137339,1.0663072,9,3
da02,1706844568888156,7.0786037,0.81925994,1.0629907,10,4
da02,1706844568988078,7.081892,0.81653124,1.0638863,10,5
da02,1706844569088101,7.0828953,0.81034648,1.0623962,10,6
da02,1706844569188076,7.0709386,0.81226176,1.0665336,8,7
da02,1706844569288015,7.0635533,0.80997223,1.069324,8,8
da02,1706844569388080,7.0578837,0.81293184,1.0539242,10,9
da02,1706844569488156,7.0564065,0.81011176,1.0679172,8,10
da02,1706844569588175,7.0579619,0.80992341,1.0719926,9,11
da02,1706844569688085,7.0555196,0.81887174,1.0598536,10,12
da02,1706844569788172,7.0515575,0.81760937,1.0563965,9,13
da02,1706844569888172,7.0676332,0.81945968,1.0676421,10,14
da02,1706844569988159,7.0704784,0.82295769,1.0751929,9,15
da02,1706844570088161,7.0810618,0.82421231,1.0796323,10,16
da02,1706844570188079,7.0692496,0.81854677,1.0770026,8,17
da02,1706844570288169,7.07064,0.81784797,1.0696993,10,18
da02,1706844570388123,7.0681438,0.82281804,1.0744433,9,19
da02,1706844570488082,7.0651994,0.82205278,1.0768396,9,20
da02,1706844570588185,7.0660572,0.82087708,1.065039,10,21
da02,1706844570688082,7.0673018,0.83035529,1.0694785,9,22
da02,1706844570788112,7.0744295,0.82931215,1.0812739,9,23
da02,1706844570888178,7.0702872,0.82769096,1.079576,9,24
da02,1706844570988181,7.0794778,0.82482743,1.0697409,11,25
da02,1706844571089852,7.0752878,0.81870311,1.076447,8,26
da02,1706844571188179,7.0799384,0.82876116,1.0842508,10,27
da02,1706844571288643,7.0626755,0.824101,1.0865045,7,28
da02,1706844571388110,7.06325,0.83201784,1.0844398,9,29
da02,1706844571488150,7.0595064,0.83410728,1.0954323,8,30
da02,1706844571588052,7.05014,0.8199113,1.0890937,7,31
da02,1706844571688034,7.0623922,0.82077265,1.0867134,10,32
da02,1706844571788155,7.0651565,0.8164739,1.0824345,9,33
da02,1706844571888054,7.0709696,0.81853414,1.0812125,10,34
da02,1706844571988065,7.0719461,0.81668741,1.0762802,10,35
da02,1706844572088144,7.0566425,0.81731093,1.0774324,7,36
da02,1706844572188071,7.0579133,0.82990956,1.0762943,9,37
da02,1706844572288035,7.1879787,0.838185,1.0536703,67,38
da02,1706844572388159,7.1559711,0.82496911,1.0609055,8,39
da02,1706844572488072,7.127974,0.82665163,1.0621021,9,40
da02,1706844572588067,7.106832,0.83684742,1.0659627,9,41
da02,1706844572688146,7.0993433,0.82331771,1.0600636,10,42
da02,1706844572788074,7.073997,0.82980227,1.0583758,8,43
da02,1706844572888119,7.0782824,0.83454204,1.0598798,10,44
da02,1706844572988170,7.0658965,0.83410323,1.0687937,7,45
da02,1706844573088098,7.173162,0.83489245,1.0591598,66,46
da02,1706844573188077,7.1470504,0.82929206,1.0627542,9,47
da02,1706844573288150,7.1286554,0.82291508,1.0569211,10,48
da02,1706844573388180,7.1063237,0.82616007,1.0673833,8,49
da02,1706844573488126,7.0972133,0.82457751,1.082085,8,50
da02,1706844573588176,7.0900726,0.82168961,1.0648634,10,51
da02,1706844573688266,7.0802078,0.81595296,1.0671328,8,52
da02,1706844573788086,7.0772662,0.81962967,1.0625935,10,53
da02,1706844573889149,7.076725,0.81416345,1.057505,10,54
da02,1706844573988180,7.0807343,0.82131863,1.0599084,10,55
da02,1706844574088023,7.0754752,0.81688374,1.0556301,9,56
da02,1706844574188115,7.0812807,0.82634872,1.0603892,11,57
da02,1706844574288101,7.0891132,0.83124191,1.0662071,11,58
da02,1706844574388108,7.0763006,0.83166146,1.0729328,8,59
da02,1706844574488113,7.0537295,0.83012241,1.060617,7,60
da02,1706844574588148,7.0601387,0.82422787,1.0715562,9,61
da02,1706844574688111,7.054203,0.82565731,1.0755323,8,62
da02,1706844574788119,7.0540586,0.81937563,1.0662428,9,63
da02,1706844574888114,7.0473232,0.82424951,1.0690762,8,64
da02,1706844574988129,7.059238,0.81727755,1.0698565,10,65
da02,1706844575088100,7.05533,0.8264125,1.0782757,8,66
da02,1706844575188119,7.0609531,0.82408792,1.0768825,10,67
da02,1706844575288070,7.0708432,0.82809114,1.0687139,11,68
da02,1706844575388104,7.0783153,0.82773346,1.0615131,11,69
da02,1706844575488159,7.0779634,0.83966643,1.0615112,10,70
da02,1706844575588184,7.0732808,0.83616704,1.0737656,8,71
da02,1706844575688118,7.0786896,0.82850665,1.0665311,11,72
da02,1706844575788100,7.0584774,0.81486136,1.0713868,7,73
da02,1706844575888314,7.0544658,0.8193928,1.0765179,8,74
da02,1706844575988160,7.055964,0.82738876,1.0730658,9,75
da02,1706844576088139,7.0584221,0.84530956,1.0716214,10,76
da02,1706844576188297,7.0479345,0.84296209,1.0685084,8,77
da02,1706844576288104,7.0543313,0.83199221,1.068433,9,78
da02,1706844576388094,7.0568957,0.8434701,1.0766013,9,79
da02,1706844576488163,7.0586238,0.83903664,1.0847918,8,80
da02,1706844576588082,7.0579686,0.83980966,1.0864217,9,81
da02,1706844576688083,7.0601015,0.84226108,1.0926697,9,82
da02,1706844576788176,7.0549469,0.83848375,1.0858606,8,83
da02,1706844576888058,7.053381,0.8345142,1.0873975,8,84
da02,1706844576988100,7.0635834,0.83847129,1.0803266,11,85
da02,1706844577088170,7.0587029,0.8356297,1.0801032,8,86
da02,1706844577188081,7.0661812,0.82727093,1.0852575,9,87
da02,1706844577288110,7.0738082,0.81808078,1.0751721,11,88
da02,1706844577388333,7.066721,0.82219905,1.0780118,8,89
da02,1706844577488067,7.0572448,0.82269782,1.0702705,8,90
da02,1706844577588094,7.0645442,0.82800943,1.0800958,9,91
