da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844577688171,7.0716963,0.82496232,1.0784709,10,92
da02,1706844577788092,7.0625758,0.82097971,1.0778798,8,93
da02,1706844577888086,7.0536332,0.82781404,1.0671408,9,94
da02,1706844577988144,7.0508137,0.83028352,1.0660955,9,95
da02,1706844578088103,7.0530353,0.82360739,1.0602704,9,96
da02,1706844578188117,7.0684032,0.82322353,1.0653498,11,97
da02,1706844578288125,7.075633,0.82696635,1.0727335,10,98
da02,1706844578388109,7.0800238,0.82420266,1.0691736,10,99
da02,1706844578488105,7.0672393,0.82413447,1.0712304,8,100
da02,1706844578588400,7.0694084,0.82835168,1.0723548,10,101
da02,1706844578688244,7.0701528,0.83895952,1.0733434,10,102
da02,1706844578788148,7.0560522,0.83438361,1.0776808,8,103
da02,1706844578888342,7.0614104,0.83572638,1.0706673,10,104
da02,1706844578988184,7.0602455,0.826142,1.0684621,9,105
da02,1706844579088158,7.048018,0.83750391,1.0694215,8,106
da02,1706844579188169,7.0677376,0.82956749,1.0765113,11,107
da02,1706844579288125,7.0752587,0.82623506,1.0642095,11,108
da02,1706844579388518,7.0724716,0.84694737,1.072367,9,109
da02,1706844579488652,7.0765481,0.83464426,1.0753213,10,110
da02,1706844579588160,7.0833726,0.83189005,1.0685672,11,111
da02,1706844579688140,7.0753908,0.83445978,1.0707417,9,112
da02,1706844579788135,7.0723567,0.84141314,1.060568,10,113
da02,1706844579888132,7.0736208,0.84208143,1.0619819,10,114
da02,1706844579988138,7.0681453,0.83760351,1.0681454,8,115
da02,1706844580088154,7.0650268,0.843172,1.0792538,8,116
da02,1706844580188183,7.1837344,0.83566731,1.0486552,67,117
da02,1706844580288140,7.1443191,0.82900035,1.0523282,8,118
da02,1706844580388322,7.1219769,0.82367188,1.0657294,8,119
da02,1706844580488167,7.1038876,0.83210391,1.0610819,9,120
da02,1706844580588271,7.0820637,0.83190256,1.0640436,7,121
da02,1706844580688139,7.0745358,0.82662857,1.0648297,9,122
da02,1706844580788156,7.0687795,0.8294282,1.0637767,9,123
da02,1706844580888114,7.0755782,0.83095956,1.0587904,11,124
da02,1706844580988141,7.0680957,0.8284809,1.0684401,8,125
da02,1706844581088124,7.067008,0.83016884,1.0604359,10,126
da02,1706844581188122,7.0608993,0.8286894,1.0599856,9,127
da02,1706844581288118,7.0755754,0.8180638,1.0658448,11,128
da02,1706844581388146,7.074604,0.81824553,1.0592364,10,129
da02,1706844581488135,7.0688143,0.82422638,1.0637436,9,130
da02,1706844581588150,7.0558724,0.81921989,1.0715041,7,131
da02,1706844581688125,7.049509,0.82004857,1.0702258,8,132
da02,1706844581788172,7.0607452,0.82311964,1.0697709,10,133
da02,1706844581888181,7.0506783,0.81202096,1.0763831,7,134
da02,1706844581988147,7.0486884,0.81283456,1.0712364,9,135
da02,1706844582088159,7.0532179,0.81879115,1.0649842,10,136
da02,1706844582188165,7.0634232,0.82773477,1.0714717,10,137
da02,1706844582288782,7.057013,0.83020723,1.0696398,8,138
da02,1706844582388131,7.0613337,0.8343997,1.0704815,10,139
da02,1706844582488125,7.0747547,0.82346195,1.0705546,11,140
da02,1706844582588153,7.0733032,0.81740004,1.0627065,10,141
da02,1706844582688140,7.0628052,0.82733262,1.0599916,9,142
da02,1706844582788267,7.0627689,0.82285857,1.0622616,9,143
da02,1706844582888267,7.0694909,0.82742131,1.0685889,10,144
da02,1706844582988170,7.070004,0.8274439,1.0695646,9,145
da02,1706844583088174,7.0761571,0.82528478,1.0719794,10,146
da02,1706844583188264,7.0577869,0.83117986,1.0784473,8,147
da02,1706844583288141,7.0601726,0.82466292,1.071692,10,148
da02,1706844583388532,7.0472703,0.83157945,1.0678829,8,149
da02,1706844583488118,7.0637321,0.82733518,1.0692945,11,150
da02,1706844583588142,7.0590568,0.83586788,1.0720243,9,151
da02,1706844583688150,7.0647407,0.84128869,1.0714064,10,152
da02,1706844583788160,7.0531311,0.836147,1.075917,7,153
da02,1706844583888154,7.0475883,0.84798968,1.0798055,8,154
da02,1706844583988248,7.0459852,0.83898443,1.0875885,7,155
da02,1706844584088136,7.045485,0.83716309,1.0821145,9,156
da02,1706844584188151,7.0467124,0.83092725,1.0811237,8,157
da02,1706844584288144,7.0624471,0.83433825,1.0755056,11,158
da02,1706844584388177,7.0663452,0.82666522,1.0737488,10,159
da02,1706844584488296,7.0645409,0.82983434,1.0726343,9,160
da02,1706844584588180,7.0674415,0.82933456,1.0647584,10,161
da02,1706844584688270,7.0582252,0.82536447,1.0682505,8,162
da02,1706844584788277,7.0546432,0.82801384,1.0755807,8,163
da02,1706844584888270,7.0530977,0.83010757,1.0693866,9,164
da02,1706844584988322,7.0513444,0.82111031,1.0742611,8,165
da02,1706844585088270,7.0501275,0.80874324,1.0724292,8,166
da02,1706844585188248,7.0588541,0.81795961,1.0730653,10,167
da02,1706844585288240,7.0567231,0.81767088,1.0709018,9,168
da02,1706844585388182,7.0589128,0.81940067,1.0663918,10,169
da02,1706844585488318,7.0624437,0.82219917,1.0655389,10,170
da02,1706844585588316,7.0509791,0.82440573,1.0788362,8,171
da02,1706844585688407,7.062911,0.82971311,1.0846409,10,172
da02,1706844585788165,7.0777159,0.83047277,1.0790002,11,173
da02,1706844585888165,7.0701094,0.82663935,1.0804861,8,174
da02,1706844585988272,7.0601773,0.82564688,1.0731705,8,175
da02,1706844586088330,7.0718703,0.82438684,1.0690542,11,176
da02,1706844586188245,7.087759,0.83431619,1.0729114,12,177
da02,1706844586288310,7.0819249,0.82434922,1.0719559,9,178
da02,1706844586388284,7.0611496,0.81928885,1.0713112,7,179
da02,1706844586489839,7.0599723,0.81828511,1.0741333,9,180
da02,1706844586588247,7.0716128,0.82443464,1.0753597,11,181
da02,1706844586688785,7.0780034,0.831244,1.0775568,10,182
da02,1706844586788313,7.0825143,0.83120143,1.0687672,11,183
da02,1706844586888322,7.0733061,0.82870704,1.0683266,9,184
da02,1706844586988266,7.0683002,0.82722014,1.0701556,9,185
da02,1706844587088272,7.0587492,0.83045441,1.0821083,8,186
da02,1706844587188395,7.0684824,0.82793409,1.0800653,10,187
da02,1706844587288528,7.0514078,0.82387608,1.0753405,7,188
da02,1706844587388316,7.0441141,0.83211255,1.0738759,8,189
da02,1706844587488336,7.056572,0.839982,1.0750939,10,190
da02,1706844587588258,7.0442872,0.8378132,1.0713689,7,191
da02,1706844587688269,7.0429955,0.8407408,1.0717099,8,192
da02,1706844587788280,7.0524826,0.83410537,1.0702763,10,193
da02,1706844587888284,7.0515928,0.82788736,1.0708438,8,194
da02,1706844587988308,7.06045,0.82295609,1.0776142,9,195
da02,1706844588088306,7.0586944,0.82066458,1.0764084,9,196
da02,1706844588188295,7.0470543,0.82215822,1.079295,8,197
da02,1706844588287396,7.0545654,0.83207172,1.0813136,10,198
da02,1706844588387383,7.0598903,0.83201689,1.0905869,9,199
da02,1706844588487412,7.0612326,0.8323245,1.0932568,9,200
da02,1706844588587377,7.0571451,0.84180373,1.0945737,8,201
da02,1706844588687416,7.0554757,0.83328545,1.0901151,8,202
da02,1706844588787396,7.0548368,0.83624691,1.0883186,9,203
da02,1706844588887434,7.0633569,0.825508,1.0831646,10,204
da02,1706844588988274,7.0657358,0.82559127,1.0929458,8,205
da02,1706844589088323,7.0603352,0.82484967,1.0892074,8,206
da02,1706844589188304,7.0675936,0.83455229,1.0830703,10,207
da02,1706844589288267,7.0615659,0.84162438,1.0851238,8,208
da02,1706844589388312,7.0652843,0.83365428,1.0764881,10,209
da02,1706844589487412,7.0634828,0.8275829,1.0749211,9,210
da02,1706844589587396,7.0600858,0.83160663,1.0744605,9,211
da02,1706844589687413,7.0488276,0.83082515,1.0688733,8,212
da02,1706844589787451,7.0518627,0.8280983,1.0685823,9,213
da02,1706844589887514,7.0625505,0.82464051,1.0746704,10,214
da02,1706844589987419,7.0621743,0.82004857,1.083244,8,215
da02,1706844590087421,7.0679684,0.8196888,1.0865766,9,216
da02,1706844590188292,7.0679955,0.824559,1.0969049,8,217
da02,1706844590288340,7.0599689,0.83372021,1.0971466,8,218
da02,1706844590388473,7.057703,0.82047331,1.0899732,8,219
da02,1706844590488614,7.0813541,0.80865312,1.081812,12,220
da02,1706844590588408,7.0667806,0.80830532,1.0861477,7,221
da02,1706844590688354,7.0630193,0.81229538,1.0824739,9,222
da02,1706844590788510,7.067832,0.815758,1.0804681,10,223
da02,1706844590888256,7.0635839,0.80814791,1.074028,9,224
da02,1706844590988286,7.0751619,0.81275129,1.0725121,11,225
da02,1706844591088430,7.0830593,0.81693083,1.0730509,11,226
da02,1706844591188616,7.0805173,0.82258469,1.0712581,10,227
da02,1706844591288391,7.0843968,0.82474673,1.060277,11,228
da02,1706844591388394,7.0774512,0.81899762,1.0685893,8,229
da02,1706844591488354,7.0630441,0.819037,1.0786654,8,230
da02,1706844591588390,7.061954,0.83084828,1.0747496,9,231
da02,1706844591688410,7.0615988,0.83482933,1.0751669,9,232
da02,1706844591788358,7.0458689,0.82939589,1.074424,7,233
da02,1706844591888393,7.0496068,0.8292982,1.0696748,9,234
da02,1706844591988390,7.0359459,0.83604306,1.0753257,8,235
da02,1706844592088394,7.0453911,0.84772646,1.0739614,10,236
da02,1706844592188365,7.0503774,0.84418315,1.0694031,10,237
da02,1706844592288422,7.0586944,0.84271371,1.065231,10,238
da02,1706844592388413,7.0491681,0.84877551,1.0736444,8,239
da02,1706844592488397,7.0639729,0.84362668,1.0674021,11,240
da02,1706844592588417,7.0638494,0.84589297,1.0724955,9,241
da02,1706844592688426,7.060843,0.8382051,1.0791119,8,242
da02,1706844592788401,7.0753746,0.83304977,1.086426,10,243
da02,1706844592888456,7.0694366,0.83204174,1.0754679,9,244
da02,1706844592988413,7.0695763,0.8312856,1.0736755,9,245
da02,1706844593088478,7.0703998,0.83332223,1.075519,9,246
da02,1706844593188413,7.0679874,0.83333129,1.0746452,9,247
da02,1706844593289035,7.0672817,0.83556455,1.0782328,9,248
da02,1706844593387476,7.0779171,0.83329332,1.0794449,11,249
da02,1706844593487503,7.08312,0.83868927,1.0744628,11,250
da02,1706844593587474,7.0829306,0.8332938,1.0775298,9,251
da02,1706844593687497,7.0770965,0.82578719,1.0839826,8,252
da02,1706844593787488,7.0695763,0.82762933,1.0818653,8,253
da02,1706844593887506,7.0631781,0.82864678,1.0778221,9,254
da02,1706844593987584,7.0729671,0.82320708,1.0830786,10,255
da02,1706844594088414,7.073781,0.82320827,1.0760111,10,256
da02,1706844594188420,7.083446,0.83344948,1.0680591,12,257
da02,1706844594288454,7.0820103,0.83166564,1.062374,10,258
da02,1706844594388431,7.0808611,0.8347708,1.0633365,10,259
da02,1706844594488450,7.0803347,0.84010696,1.062423,10,260
da02,1706844594588554,7.0772848,0.8421545,1.0681018,9,261
da02,1706844594688448,7.0697327,0.83881629,1.0657997,9,262
da02,1706844594788421,7.0714054,0.83152252,1.0657697,10,263
da02,1706844594888426,7.0607333,0.83189517,1.0655993,8,264
da02,1706844594988441,7.056531,0.83177722,1.0770378,8,265
da02,1706844595088465,7.0626707,0.82513732,1.0735706,10,266
da02,1706844595188662,7.073019,0.82139289,1.0662003,11,267
da02,1706844595288506,7.0850768,0.813364,1.0643777,11,268
da02,1706844595388658,7.0806761,0.80905116,1.0604501,10,269
da02,1706844595488477,7.0750451,0.80800742,1.062542,9,270
da02,1706844595587794,7.070292,0.81540066,1.0731738,8,271
da02,1706844595687892,7.0629587,0.8179006,1.0837023,7,272
da02,1706844595787497,7.0720115,0.82047081,1.0717059,11,273
da02,1706844595887504,7.0837555,0.82544845,1.0637896,12,274
da02,1706844595987544,7.0788355,0.82333839,1.0630811,9,275
da02,1706844596087516,7.0812082,0.8225342,1.0739192,9,276
da02,1706844596187497,7.0846071,0.81597477,1.0810456,9,277
da02,1706844596288454,7.0817451,0.81736326,1.0795971,9,278
da02,1706844596388465,7.0646739,0.82266241,1.0838308,8,279
da02,1706844596488569,7.0552688,0.82780343,1.0864478,8,280
da02,1706844596588601,7.0570803,0.82545561,1.0828114,9,281
da02,1706844596688431,7.0550408,0.8214255,1.07646,9,282
da02,1706844596788498,7.0614586,0.82308626,1.0635843,11,283
da02,1706844596888465,7.0547681,0.82744384,1.0654333,8,284
da02,1706844596988416,7.0613208,0.82185578,1.0724292,9,285
da02,1706844597088418,7.0557294,0.80776477,1.072363,8,286
da02,1706844597188344,7.0664935,0.8172518,1.0759887,10,287
da02,1706844597288315,7.0601468,0.81820256,1.077834,8,288
da02,1706844597388296,7.0637383,0.8220427,1.07553,10,289
da02,1706844597488308,7.0702362,0.82569242,1.078173,10,290
da02,1706844597588356,7.0588126,0.82184893,1.0810151,7,291
da02,1706844597688312,7.0742221,0.82604289,1.0793678,11,292
da02,1706844597788332,7.0723424,0.82972407,1.0828238,9,293
da02,1706844597888350,7.0818048,0.81992722,1.0876178,10,294
da02,1706844597988352,7.08076,0.8203119,1.0918306,9,295
da02,1706844598088344,7.0800266,0.81960583,1.0757294,10,296
da02,1706844598188364,7.0825071,0.82167983,1.0700319,10,297
da02,1706844598288324,7.0633106,0.82670718,1.0672559,8,298
da02,1706844598388383,7.0555124,0.82304209,1.0673751,8,299
da02,1706844598488308,7.0460076,0.83477557,1.0731624,8,300
da02,1706844598588337,7.0474534,0.831004,1.076171,8,301
da02,1706844598688352,7.06065,0.83656329,1.0768449,10,302
da02,1706844598788328,7.0552154,0.84311587,1.0807538,8,303
da02,1706844598888366,7.0425677,0.85843259,1.0767998,8,304
da02,1706844598988364,7.0502167,0.84580892,1.0867233,8,305
da02,1706844599088348,7.0635829,0.84133255,1.0850271,10,306
da02,1706844599188325,7.0555005,0.84739709,1.0889227,8,307
da02,1706844599288328,7.06183,0.841368,1.0801173,10,308
da02,1706844599388268,7.060801,0.83897221,1.0794301,9,309
da02,1706844599488370,7.0635052,0.83504915,1.069778,10,310
da02,1706844599588350,7.0670528,0.8271696,1.0846168,8,311
da02,1706844599688316,7.0757174,0.83560824,1.0773977,11,312
da02,1706844599788304,7.0789366,0.83066684,1.0729431,10,313
da02,1706844599888391,7.0716844,0.83275104,1.0802203,8,314
da02,1706844599988272,7.0694385,0.82578063,1.0808673,9,315
da02,1706844600088358,7.06743,0.81757432,1.0754813,9,316
da02,1706844600188290,7.0711403,0.81971723,1.0752236,10,317
da02,1706844600288286,7.06618,0.82756352,1.0764741,9,318
da02,1706844600388286,7.0519743,0.82250732,1.0716715,7,319
da02,1706844600488333,7.0431161,0.82579476,1.0761607,8,320
da02,1706844600588306,7.0471916,0.82470274,1.0730003,9,321
da02,1706844600688335,7.0574536,0.82815945,1.0638815,11,322
da02,1706844600788274,7.0512705,0.83825487,1.0744935,8,323
da02,1706844600888276,7.0549335,0.82704067,1.0591291,10,324
da02,1706844600988320,7.0762858,0.83186644,1.0637237,12,325
da02,1706844601088482,7.0639358,0.83593065,1.0603167,8,326
da02,1706844601188438,7.0604744,0.83333153,1.0734599,8,327
da02,1706844601288602,7.0593796,0.83443987,1.0737536,9,328
da02,1706844601388467,7.0566139,0.83716506,1.0687435,9,329
da02,1706844601488508,7.0702286,0.8397283,1.0714211,11,330
da02,1706844601588510,7.0724759,0.8359406,1.0735066,9,331
da02,1706844601688445,7.061543,0.83412558,1.0672483,8,332
da02,1706844601788475,7.0639973,0.83468604,1.0730804,9,333
da02,1706844601890091,7.0562649,0.8376404,1.0718776,8,334
da02,1706844601988495,7.0558143,0.83913743,1.0756881,9,335
da02,1706844602088468,7.0606,0.83104414,1.0680152,10,336
da02,1706844602188400,7.0673018,0.822002,1.0631201,10,337
da02,1706844602288462,7.0675144,0.82864231,1.0610347,10,338
da02,1706844602388410,7.0697274,0.82504082,1.0587714,10,339
da02,1706844602488416,7.069407,0.8264122,1.0601051,9,340
da02,1706844602588423,7.0672064,0.83041835,1.0600213,9,341
da02,1706844602688406,7.0689473,0.83225507,1.0777515,8,342
da02,1706844602788395,7.0647488,0.82350212,1.0778476,8,343
da02,1706844602888516,7.0595355,0.82661706,1.0827785,8,344
da02,1706844602988439,7.0637836,0.82010818,1.0815835,9,345
da02,1706844603088498,7.0699863,0.81904173,1.0760825,10,346
da02,1706844603188455,7.0787754,0.82200235,1.0784602,10,347
da02,1706844603288453,7.0891461,0.83068722,1.0713656,12,348
da02,1706844603388496,7.090281,0.8433997,1.070935,11,349
da02,1706844603488512,7.0898814,0.83541626,1.0639757,10,350
da02,1706844603588453,7.0868549,0.8319872,1.0627321,10,351
da02,1706844603688466,7.0769744,0.82673705,1.0565767,9,352
da02,1706844603788467,7.0745335,0.82240939,1.0632004,9,353
da02,1706844603888555,7.0742989,0.81545323,1.0641066,9,354
da02,1706844603988458,7.0636063,0.82251894,1.0599389,9,355
da02,1706844604088466,7.0622897,0.81471831,1.0649005,8,356
da02,1706844604188454,7.0584865,0.81823915,1.0633987,9,357
da02,1706844604289120,7.0641627,0.81271809,1.066422,9,358
da02,1706844604388563,7.0513844,0.82375443,1.0639921,8,359
da02,1706844604488502,7.06126,0.83332044,1.0690036,10,360
da02,1706844604588474,7.0546293,0.8328023,1.0840203,8,361
da02,1706844604688469,7.0462279,0.8346504,1.0854808,8,362
da02,1706844604788504,7.0528207,0.84037906,1.078263,10,363
da02,1706844604888476,7.0400286,0.83502406,1.0833633,8,364
da02,1706844604988469,7.0370741,0.84234113,1.0813842,8,365
da02,1706844605088466,7.0418468,0.84011012,1.0755414,9,366
da02,1706844605188502,7.0508223,0.83548188,1.0751883,10,367
da02,1706844605288501,7.0449653,0.83079636,1.0664023,8,368
da02,1706844605388486,7.0579934,0.83827442,1.0677925,11,369
da02,1706844605488489,7.0522051,0.836597,1.0678612,8,370
da02,1706844605588545,7.0606308,0.84867644,1.0589013,11,371
da02,1706844605688532,7.0810776,0.83538723,1.0682131,11,372
da02,1706844605788662,7.0771718,0.83263361,1.0719491,9,373
da02,1706844605888587,7.0741944,0.8339504,1.0720454,9,374
da02,1706844605988685,7.0823832,0.83061451,1.0682105,11,375
da02,1706844606088711,7.0903592,0.82622039,1.0819464,10,376
da02,1706844606188546,7.0776095,0.82750446,1.0895995,7,377
da02,1706844606288932,7.0673728,0.82361531,1.0914283,7,378
da02,1706844606388548,7.0729804,0.82696283,1.0787498,11,379
da02,1706844606488534,7.0761766,0.81701505,1.0845263,9,380
da02,1706844606588519,7.0746837,0.81549352,1.0866176,9,381
da02,1706844606688555,7.0635729,0.81942606,1.0937127,8,382
da02,1706844606788549,7.0646644,0.83002073,1.0888885,9,383
da02,1706844606888530,7.2401652,0.65823597,1.4953654,72,384
da02,1706844606988548,7.1972485,0.70016211,1.3909791,9,385
da02,1706844607088544,7.1628609,0.72601634,1.303933,9,386
da02,1706844607188535,7.1189923,0.75820655,1.2488791,8,387
da02,1706844607288536,7.1048131,0.77433228,1.2163936,8,388
da02,1706844607388644,7.0970912,0.79814941,1.1748236,10,389
da02,1706844607488334,7.0853367,0.806128,1.1558951,8,390
da02,1706844607588435,7.0626397,0.80219275,1.1411493,7,391
da02,1706844607688383,7.0628858,0.81258553,1.1270623,9,392
da02,1706844607788376,7.0819016,0.81916595,1.1128873,12,393
da02,1706844607888529,7.0840397,0.81232309,1.1026424,10,394
da02,1706844607988536,7.07976,0.81608075,1.0991818,9,395
da02,1706844608088531,7.0877914,0.812766,1.0831449,11,396
da02,1706844608188533,7.0927629,0.80347729,1.0731027,11,397
da02,1706844608288590,7.0947146,0.81147957,1.0692919,11,398
da02,1706844608388522,7.102067,0.8108719,1.0592543,12,399
da02,1706844608488532,7.094563,0.80717576,1.0600975,9,400
da02,1706844608588541,7.0788789,0.81287831,1.0634359,8,401
da02,1706844608688557,7.0830774,0.82298261,1.0637734,11,402
da02,1706844608788596,7.0764217,0.82110655,1.0609074,9,403
da02,1706844608888683,7.0855918,0.81834531,1.0674845,10,404
da02,1706844608988515,7.0755186,0.82469696,1.0653787,9,405
da02,1706844609088509,7.0698509,0.83095419,1.0663346,9,406
da02,1706844609188550,7.0609269,0.84119624,1.066301,9,407
da02,1706844609288516,7.0550585,0.84481466,1.0634334,9,408
da02,1706844609388788,7.0586772,0.8475408,1.0706558,9,409
da02,1706844609488564,7.0531974,0.83753788,1.0730658,8,410
da02,1706844609588534,7.0590863,0.82379031,1.0766983,9,411
da02,1706844609688525,7.0624766,0.831161,1.0675211,10,412
da02,1706844609788528,7.0632453,0.82836723,1.0672827,9,413
da02,1706844609888942,7.0638766,0.82290488,1.0660459,9,414
da02,1706844609988538,7.0534329,0.83254415,1.0634711,8,415
da02,1706844610088511,7.0552263,0.83498418,1.0663396,9,416
da02,1706844610188544,7.048202,0.83252996,1.0871556,8,417
da02,1706844610288673,7.0446033,0.82476497,1.0864377,8,418
da02,1706844610388660,7.0369406,0.82039577,1.0826293,7,419
da02,1706844610488566,7.0341816,0.81973028,1.0899335,8,420
da02,1706844610588542,7.0462995,0.81458682,1.0877213,9,421
da02,1706844610688580,7.0460715,0.82069653,1.0877906,8,422
da02,1706844610789062,7.0498495,0.8171621,1.0779351,9,423
da02,1706844610888553,7.0555487,0.82618988,1.0684488,10,424
da02,1706844610988551,7.0606585,0.82877529,1.069903,10,425
da02,1706844611088520,7.0496597,0.828286,1.070298,7,426
da02,1706844611188530,7.0508881,0.82986522,1.0775727,8,427
da02,1706844611288545,7.0517535,0.83453089,1.0689404,10,428
da02,1706844611388596,7.049706,0.8393321,1.0814126,8,429
da02,1706844611488414,7.0545831,0.82482529,1.065743,10,430
da02,1706844611588444,7.0652118,0.83383262,1.0635092,11,431
da02,1706844611688386,7.0653987,0.82022107,1.0762798,8,432
da02,1706844611788468,7.06262,0.82828039,1.0835476,8,433
da02,1706844611888466,7.0717115,0.83042938,1.0798552,11,434
da02,1706844611988408,7.072803,0.8308658,1.0743092,10,435
da02,1706844612088390,7.0609469,0.83551842,1.0710121,8,436
da02,1706844612188427,7.0612683,0.8357507,1.0688843,9,437
da02,1706844612288866,7.0622244,0.83849537,1.0742826,9,438
da02,1706844612388330,7.0639153,0.85177,1.074235,10,439
da02,1706844612488324,7.0576987,0.85232472,1.074231,8,440
da02,1706844612588356,7.0518217,0.85718209,1.0760373,8,441
da02,1706844612688388,7.0544224,0.85196829,1.0764456,9,442
da02,1706844612788376,7.0528779,0.85142928,1.0711293,9,443
da02,1706844612888349,7.0468793,0.8445307,1.0765023,7,444
da02,1706844612988354,7.0602536,0.8422038,1.0832022,10,445
da02,1706844613088344,7.0594206,0.85186249,1.0858729,9,446
da02,1706844613188352,7.0594354,0.843163,1.0761492,9,447
da02,1706844613288354,7.0414529,0.84167874,1.0689378,8,448
da02,1706844613388430,7.0525169,0.83263713,1.0596881,11,449
da02,1706844613488374,7.0608888,0.819023,1.0657665,9,450
da02,1706844613588346,7.0743675,0.81765485,1.0537144,12,451
da02,1706844613688349,7.0694637,0.81967539,1.0606042,9,452
da02,1706844613788346,7.0850883,0.8140046,1.0576544,12,453
da02,1706844613888351,7.086122,0.82746762,1.0673845,10,454
da02,1706844613988364,7.06788,0.83473575,1.0723419,8,455
da02,1706844614088422,7.0772128,0.83379412,1.071872,11,456
da02,1706844614188416,7.0666561,0.830996,1.0702018,8,457
da02,1706844614288536,7.0562367,0.81909853,1.0691575,8,458
da02,1706844614388408,7.0543537,0.82002473,1.0672798,9,459
da02,1706844614488418,7.0422931,0.82091832,1.0713551,8,460
da02,1706844614588442,7.0568261,0.82679671,1.0687084,11,461
da02,1706844614688446,7.047255,0.82084084,1.0648838,8,462
da02,1706844614788474,7.0551553,0.82736415,1.0704309,9,463
da02,1706844614888498,7.0669565,0.82451296,1.070683,10,464
da02,1706844614988462,7.0485616,0.83391315,1.0792513,8,465
da02,1706844615088442,7.0526814,0.83596557,1.089308,8,466
da02,1706844615188439,7.0536804,0.82744586,1.0827888,9,467
da02,1706844615289055,7.0600476,0.8255806,1.0892608,9,468
da02,1706844615388474,7.0506482,0.83003962,1.0832055,8,469
da02,1706844615488464,7.0493326,0.83228612,1.0844038,8,470
da02,1706844615588414,7.0648713,0.82484764,1.090909,10,471
da02,1706844615688433,7.0608606,0.82204634,1.0904661,8,472
da02,1706844615788456,7.0711989,0.821628,1.0898463,10,473
da02,1706844615888454,7.0671058,0.82153517,1.0873435,9,474
da02,1706844615988445,7.0774708,0.81752777,1.0872235,10,475
da02,1706844616088427,7.0767221,0.81588531,1.0997617,8,476
da02,1706844616188431,7.07897,0.81209368,1.0937645,10,477
da02,1706844616288463,7.072752,0.82562375,1.0863624,9,478
da02,1706844616388450,7.06322,0.8304649,1.0828841,8,479
da02,1706844616488428,7.0697212,0.8409912,1.0790825,10,480
da02,1706844616588432,7.0668807,0.85181427,1.0727806,10,481
da02,1706844616688415,7.0717421,0.85441923,1.0682808,11,482
da02,1706844616788440,7.08858,0.84830481,1.0680771,12,483
da02,1706844616888518,7.0948281,0.82974946,1.0738676,10,484
da02,1706844616988473,7.0874667,0.82952464,1.0765514,9,485
da02,1706844617088447,7.074923,0.83932674,1.0798683,8,486
da02,1706844617188478,7.0687933,0.83257395,1.0756508,9,487
da02,1706844617290155,7.0717292,0.83355647,1.0788182,9,488
da02,1706844617388535,7.0618443,0.82705593,1.075695,8,489
da02,1706844617488470,7.0638075,0.83085412,1.0825388,9,490
da02,1706844617588481,7.063273,0.84015626,1.0725297,10,491
da02,1706844617688512,7.0610695,0.84108895,1.0685809,9,492
da02,1706844617788500,7.0724168,0.84151632,1.074986,10,493
da02,1706844617888512,7.0748477,0.83763933,1.082438,9,494
da02,1706844617988511,7.0633335,0.83536273,1.0777396,8,495
da02,1706844618088434,7.0637975,0.83711517,1.0767545,9,496
da02,1706844618188469,7.0585313,0.83162659,1.0753031,8,497
da02,1706844618288576,7.0522375,0.83086991,1.072088,8,498
da02,1706844618388438,7.0511475,0.81798279,1.0649745,9,499
da02,1706844618488429,7.061758,0.81070185,1.0650418,10,500
da02,1706844618588448,7.0535707,0.81179488,1.063623,8,501
da02,1706844618688452,7.0572448,0.81879145,1.0569019,10,502
da02,1706844618788440,7.05851,0.8220861,1.0579398,9,503
da02,1706844618888435,7.0481992,0.81425923,1.0623043,7,504
da02,1706844618988442,7.0628552,0.81694245,1.065035,11,505
da02,1706844619088596,7.0611787,0.82100403,1.0708691,9,506
