da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844701688982,7.0637341,0.82532048,1.0807135,9,1332
da02,1706844701788948,7.0645666,0.82358938,1.0820146,9,1333
da02,1706844701889016,7.0732803,0.82018864,1.0765642,11,1334
da02,1706844701989008,7.0632138,0.82784992,1.0786693,8,1335
da02,1706844702088994,7.0523891,0.82457221,1.0820521,7,1336
da02,1706844702189010,7.0549674,0.81964648,1.0822412,9,1337
da02,1706844702289010,7.0753546,0.81512517,1.0739759,12,1338
da02,1706844702389022,7.0708737,0.82379228,1.072493,9,1339
da02,1706844702488999,7.076015,0.82559526,1.0652375,11,1340
da02,1706844702589008,7.0641422,0.68998647,1.0461712,70,1341
da02,1706844702688996,7.05354,0.7151714,1.0645775,7,1342
da02,1706844702788977,7.0579534,0.74887806,1.0645894,10,1343
da02,1706844702889002,7.0597987,0.77001518,1.0661619,9,1344
da02,1706844702988966,7.0464888,0.77665585,1.0721945,7,1345
da02,1706844703089034,7.0465813,0.79305029,1.0699565,9,1346
da02,1706844703188964,7.0406117,0.80225086,1.0714375,8,1347
da02,1706844703289533,7.0409784,0.81554574,1.0745986,8,1348
da02,1706844703388998,7.0436859,0.81660491,1.0734545,9,1349
da02,1706844703489314,7.0338006,0.82538581,1.0848097,8,1350
da02,1706844703589028,7.0272622,0.82241654,1.0734404,8,1351
da02,1706844703689000,7.0256977,0.8268916,1.0737345,8,1352
da02,1706844703788995,7.0272479,0.82654512,1.0733029,8,1353
da02,1706844703888968,7.0426574,0.81937587,1.0684786,10,1354
da02,1706844703989018,7.0652118,0.82468027,1.0606121,12,1355
da02,1706844704088996,7.0674887,0.82925582,1.051998,11,1356
da02,1706844704189013,7.0682058,0.82358843,1.0542997,9,1357
da02,1706844704288988,7.0758491,0.82798445,1.0658671,10,1358
da02,1706844704388985,7.0774198,0.8241275,1.0821178,8,1359
da02,1706844704489051,7.0563636,0.83588558,1.0847561,8,1360
da02,1706844704588990,7.0562882,0.83642638,1.0746461,10,1361
da02,1706844704689039,7.0585628,0.8346253,1.0657787,10,1362
da02,1706844704789023,7.0446587,0.83157659,1.0601815,8,1363
da02,1706844704889236,7.0576439,0.84549826,1.0692258,10,1364
da02,1706844704989028,7.0557327,0.84275758,1.0770633,8,1365
da02,1706844705089024,7.0660386,0.84951079,1.0727493,11,1366
da02,1706844705188984,7.0694327,0.83769017,1.0689571,10,1367
da02,1706844705289060,7.060214,0.8245104,1.0703571,8,1368
da02,1706844705388986,7.0567179,0.81466258,1.0742983,8,1369
da02,1706844705489052,7.0596485,0.81866187,1.0679675,10,1370
da02,1706844705589014,7.0580153,0.82199049,1.0630273,9,1371
da02,1706844705689069,7.0636439,0.82679176,1.0621355,10,1372
da02,1706844705789046,7.0751872,0.82903463,1.0567679,11,1373
da02,1706844705889023,7.0657096,0.83899671,1.0612144,8,1374
da02,1706844705989004,7.060071,0.82631683,1.0577847,9,1375
da02,1706844706089048,7.05823,0.83337021,1.0534219,10,1376
da02,1706844706189016,7.0615511,0.8307482,1.0654168,9,1377
da02,1706844706289058,7.0598512,0.8295542,1.0618021,9,1378
da02,1706844706389050,7.0529542,0.82293046,1.0625834,8,1379
da02,1706844706489112,7.0667515,0.82642746,1.0673821,11,1380
da02,1706844706588992,7.0701404,0.83351022,1.0627174,10,1381
da02,1706844706689025,7.0621414,0.82893467,1.0612823,8,1382
da02,1706844706788985,7.0595345,0.8267532,1.0521282,10,1383
da02,1706844706889030,7.0498366,0.83353436,1.0550506,8,1384
da02,1706844706989022,7.0480032,0.83227897,1.0639011,8,1385
da02,1706844707089062,7.0500579,0.83138794,1.0696545,9,1386
da02,1706844707189016,7.0390706,0.82944071,1.0731361,8,1387
da02,1706844707289055,7.0390835,0.83446145,1.0730352,8,1388
da02,1706844707389043,7.0425959,0.83261752,1.0816525,8,1389
da02,1706844707489051,7.0486846,0.83138758,1.0720797,10,1390
da02,1706844707589025,7.0539579,0.83415085,1.0722252,9,1391
da02,1706844707689061,7.0595479,0.82799053,1.0781589,9,1392
da02,1706844707789059,7.0618086,0.82638371,1.0739294,9,1393
da02,1706844707889132,7.0655394,0.81772423,1.0667144,10,1394
da02,1706844707989095,7.0654821,0.82162428,1.0715504,9,1395
da02,1706844708089097,7.0536113,0.82590276,1.0736696,8,1396
da02,1706844708189036,7.0519595,0.82774752,1.0703357,9,1397
da02,1706844708289098,7.0565157,0.82468003,1.07254,9,1398
da02,1706844708389078,7.0635185,0.83771092,1.0757835,10,1399
da02,1706844708489108,7.0604,0.84448326,1.0704113,9,1400
da02,1706844708589190,7.0571704,0.8326363,1.080227,7,1401
da02,1706844708689110,7.0574412,0.82004738,1.0908014,7,1402
da02,1706844708789062,7.0514603,0.81989086,1.0905919,8,1403
da02,1706844708889092,7.0536742,0.82995808,1.0881677,9,1404
da02,1706844708988994,7.0572224,0.8390339,1.085107,9,1405
da02,1706844709089012,7.0724325,0.82961971,1.073382,12,1406
da02,1706844709189034,7.0603991,0.82821053,1.0708914,8,1407
da02,1706844709289087,7.0536604,0.8271333,1.07602,8,1408
da02,1706844709389053,7.0473757,0.831898,1.0820085,8,1409
da02,1706844709489170,7.0409355,0.82393837,1.0731645,8,1410
da02,1706844709589078,7.0509052,0.82380813,1.0645261,10,1411
da02,1706844709690642,7.0614681,0.820674,1.0702205,10,1412
da02,1706844709789056,7.0601096,0.82490063,1.0789325,8,1413
da02,1706844709889052,7.0746412,0.81561935,1.0714819,11,1414
da02,1706844709989070,7.07682,0.8257606,1.0682561,10,1415
da02,1706844710089126,7.0761833,0.82876939,1.0801121,9,1416
da02,1706844710189063,7.0646157,0.83504081,1.0792394,8,1417
da02,1706844710289142,7.06867,0.82979584,1.0834942,9,1418
da02,1706844710389080,7.0513973,0.83531696,1.0849944,8,1419
da02,1706844710489280,7.057826,0.81762195,1.0805287,9,1420
da02,1706844710589272,7.0542941,0.82558197,1.0820898,8,1421
da02,1706844710689095,7.0629153,0.81862015,1.0826135,10,1422
da02,1706844710789151,7.0679889,0.83024168,1.0773511,10,1423
da02,1706844710889148,7.0629272,0.81974334,1.0733694,8,1424
da02,1706844710989070,7.0761714,0.82332832,1.0735292,11,1425
da02,1706844711089081,7.0712023,0.82355553,1.0765138,9,1426
da02,1706844711189022,7.0678864,0.82227969,1.0718626,9,1427
da02,1706844711289085,7.0653796,0.8224166,1.0725174,9,1428
da02,1706844711389094,7.06771,0.82181972,1.0742503,9,1429
da02,1706844711489140,7.0577226,0.81595141,1.079463,7,1430
da02,1706844711589056,7.0634627,0.81885314,1.0809488,9,1431
da02,1706844711689034,7.0546374,0.83125854,1.0876001,8,1432
da02,1706844711789054,7.0711684,0.82523549,1.0893497,11,1433
da02,1706844711889184,7.063211,0.827954,1.0840939,8,1434
da02,1706844711989093,7.0599809,0.82512349,1.0867614,8,1435
da02,1706844712089094,7.06095,0.82645708,1.0813816,9,1436
da02,1706844712189039,7.0493307,0.83590889,1.077002,8,1437
da02,1706844712289162,7.0506244,0.83575207,1.0636494,10,1438
da02,1706844712389054,7.0561857,0.83667207,1.0679994,9,1439
da02,1706844712489177,7.0614743,0.8396427,1.0679233,10,0
da02,1706844712589064,7.0502253,0.83436316,1.0529586,9,1
da02,1706844712689099,7.0505261,0.83628768,1.06284,8,2
da02,1706844712789071,7.0519137,0.83663088,1.0695893,9,3
da02,1706844712889104,7.0477104,0.82969213,1.0826341,7,4
da02,1706844712989060,7.0439992,0.83717847,1.0877937,8,5
da02,1706844713089254,7.0523891,0.83670312,1.0778908,10,6
da02,1706844713189084,7.0609903,0.83520037,1.0771153,10,7
da02,1706844713289098,7.0456624,0.83820128,1.0874985,8,8
da02,1706844713389070,7.0487471,0.6904791,1.0507675,70,9
da02,1706844713489085,7.0426903,0.72042382,1.0642689,7,10
da02,1706844713589212,7.0468359,0.74791539,1.0647985,9,11
da02,1706844713689253,7.0458064,0.76475537,1.0625479,9,12
da02,1706844713789106,7.0465131,0.78038812,1.0626805,9,13
da02,1706844713889172,7.0505462,0.78649592,1.0715041,8,14
da02,1706844713989069,7.05778,0.79270393,1.0649487,10,15
da02,1706844714089068,7.0594873,0.81286675,1.0774244,9,16
da02,1706844714189010,7.0635843,0.819876,1.0807971,9,17
da02,1706844714289592,7.0750008,0.8270824,1.0908021,10,18
da02,1706844714388970,7.07454,0.82569396,1.0869144,9,19
da02,1706844714489014,7.0807648,0.820625,1.083661,10,20
da02,1706844714588961,7.0838289,0.81715351,1.0917953,9,21
da02,1706844714689057,7.0775962,0.82602113,1.0910794,9,22
da02,1706844714788974,7.0764031,0.82821882,1.095808,9,23
da02,1706844714889020,7.0801415,0.830001,1.0868587,10,24
da02,1706844714989116,7.0853028,0.82801217,1.078535,11,25
da02,1706844715089066,7.0833654,0.82749414,1.0853817,9,26
da02,1706844715189026,7.0930681,0.82883835,1.0757873,12,27
da02,1706844715289031,7.091114,0.82967746,1.074488,10,28
da02,1706844715389016,7.0706382,0.82633972,1.0708857,7,29
da02,1706844715489238,7.07013,0.8228479,1.079132,8,30
da02,1706844715589134,7.07586,0.82335621,1.0746822,10,31
da02,1706844715689123,7.0780292,0.81017715,1.0790576,9,32
da02,1706844715789048,7.0750365,0.80247736,1.0841509,8,33
da02,1706844715889125,7.08024,0.80952948,1.0888447,10,34
da02,1706844715991086,7.077817,0.80540133,1.0846715,9,35
da02,1706844716089222,7.0644021,0.81221223,1.0915133,8,36
da02,1706844716189254,7.0600877,0.81518477,1.0905886,8,37
da02,1706844716289302,7.0703716,0.8101595,1.0792445,11,38
da02,1706844716389130,7.0729675,0.8133899,1.0804241,9,39
da02,1706844716489036,7.0805521,0.82374567,1.0787166,11,40
da02,1706844716589005,7.0751562,0.8298496,1.0808973,9,41
da02,1706844716689033,7.0699677,0.83444065,1.0790199,9,42
da02,1706844716789016,7.0553579,0.84145844,1.0804017,8,43
da02,1706844716889038,7.0632997,0.83433986,1.0700271,11,44
da02,1706844716989075,7.0624166,0.82547444,1.0704253,9,45
da02,1706844717089058,7.0662384,0.82568431,1.0641487,10,46
da02,1706844717189071,7.0675826,0.82502109,1.0658754,9,47
da02,1706844717289374,7.0728354,0.82272643,1.0643014,10,48
da02,1706844717389117,7.066586,0.8361097,1.0718981,8,49
da02,1706844717489097,7.0553041,0.83041257,1.0742152,7,50
da02,1706844717589021,7.0650206,0.82971978,1.0875776,9,51
da02,1706844717689074,7.0612879,0.82867336,1.0939056,8,52
da02,1706844717789050,7.0643535,0.81900364,1.0943508,9,53
da02,1706844717889042,7.0527649,0.8239373,1.0907699,8,54
da02,1706844717989045,7.0581656,0.8285802,1.0859611,10,55
da02,1706844718089090,7.0624266,0.8185811,1.0818841,9,56
da02,1706844718189032,7.0711489,0.82580054,1.0745074,11,57
da02,1706844718289182,7.0632792,0.82280594,1.0673869,9,58
da02,1706844718389078,7.05045,0.82279116,1.0569849,8,59
da02,1706844718489090,7.0538416,0.821302,1.0655549,9,60
da02,1706844718589082,7.0522618,0.81641442,1.0655552,8,61
da02,1706844718689083,7.0498247,0.81946355,1.0679778,8,62
da02,1706844718789122,7.052494,0.82315773,1.0501107,11,63
da02,1706844718889125,7.0526848,0.82303655,1.0602907,8,64
da02,1706844718989088,7.0532227,0.82261711,1.061386,9,65
da02,1706844719089131,7.0736604,0.81658489,1.060691,12,66
da02,1706844719189238,7.0712094,0.82005316,1.0618287,9,67
da02,1706844719289084,7.080471,0.82436097,1.0554892,12,68
da02,1706844719389123,7.0786481,0.82371038,1.0528692,10,69
da02,1706844719489038,7.0729728,0.82949293,1.0552479,9,70
da02,1706844719589060,7.0660982,0.82973903,1.0513291,9,71
da02,1706844719689149,7.0780683,0.8379283,1.0543774,11,72
da02,1706844719789058,7.0802236,0.83841938,1.052641,11,73
da02,1706844719889082,7.0779715,0.84013975,1.0628632,9,74
da02,1706844719989214,7.0581589,0.83333325,1.0728198,8,75
da02,1706844720089049,7.0556679,0.83749759,1.0646198,9,76
da02,1706844720189117,7.0546803,0.83416557,1.0701238,8,77
da02,1706844720289178,7.05729,0.83733433,1.0714109,9,78
da02,1706844720389133,7.04976,0.83447576,1.0604936,9,79
da02,1706844720489131,7.0484257,0.82702523,1.06345,8,80
da02,1706844720589050,7.0496397,0.82595885,1.0664982,9,81
da02,1706844720689128,7.0488486,0.83458513,1.0595714,9,82
da02,1706844720789062,7.0567312,0.83851141,1.0564916,10,83
da02,1706844720889115,7.0390754,0.83740765,1.0565964,8,84
da02,1706844720989519,7.0336413,0.82462436,1.0609534,7,85
da02,1706844721089198,7.0409088,0.81742305,1.0733007,8,86
da02,1706844721189124,7.0403996,0.82883567,1.070473,9,87
da02,1706844721289167,7.0564938,0.83606917,1.072677,11,88
da02,1706844721389611,7.0689416,0.83885133,1.0822293,10,89
da02,1706844721489151,7.0719314,0.83266795,1.0819477,9,90
da02,1706844721589245,7.076107,0.82618004,1.0832076,10,91
da02,1706844721689128,7.0706153,0.83497709,1.0895015,8,92
da02,1706844721789080,7.0672569,0.84196514,1.0928797,8,93
da02,1706844721889232,7.0698504,0.83917308,1.0813462,10,94
da02,1706844721989096,7.0783052,0.83522058,1.0844187,10,95
da02,1706844722089107,7.0893712,0.82673413,1.0801256,11,96
da02,1706844722189072,7.0776362,0.82829738,1.0830719,8,97
da02,1706844722289097,7.0798378,0.83220911,1.0896969,9,98
da02,1706844722389036,7.07445,0.82197565,1.091006,8,99
da02,1706844722489076,7.0656719,0.82550913,1.0853361,8,100
da02,1706844722589058,7.0634184,0.8195833,1.0835932,9,101
da02,1706844722689113,7.0735021,0.820544,1.0823196,10,102
da02,1706844722789062,7.070652,0.82571876,1.0701603,10,103
da02,1706844722889078,7.0724692,0.82247019,1.0666639,10,104
da02,1706844722989166,7.06412,0.82915568,1.0796291,8,105
da02,1706844723089111,7.0491819,0.83041674,1.0764879,8,106
da02,1706844723189060,7.0415068,0.8235904,1.0669355,8,107
da02,1706844723289122,7.0555863,0.82171708,1.0607885,11,108
da02,1706844723389126,7.0638642,0.81798196,1.0635582,10,109
da02,1706844723489064,7.0650458,0.81887722,1.062979,9,110
da02,1706844723589068,7.0671167,0.81615818,1.068768,9,111
da02,1706844723689157,7.0751247,0.81795782,1.0714691,10,112
da02,1706844723789059,7.0845685,0.82047904,1.0730561,11,113
da02,1706844723889117,7.0695257,0.82020432,1.0740879,8,114
da02,1706844723989134,7.0551534,0.82296133,1.0741076,8,115
da02,1706844724089082,7.0424685,0.82573748,1.0761575,8,116
da02,1706844724189116,7.0417824,0.8215456,1.083445,7,117
da02,1706844724289438,7.0508342,0.81705427,1.0834837,9,118
da02,1706844724389113,7.041636,0.81346679,1.0838625,7,119
da02,1706844724489234,7.053339,0.81630307,1.0785018,10,120
da02,1706844724589172,7.0543027,0.82806331,1.0732064,9,121
da02,1706844724689116,7.0472088,0.82554281,1.0714482,8,122
da02,1706844724789112,7.0452514,0.82710052,1.0665126,9,123
da02,1706844724889152,7.0409555,0.838626,1.0695062,8,124
da02,1706844724989030,7.0552106,0.82843775,1.0726298,10,125
da02,1706844725090977,7.063179,0.82451957,1.0717404,10,126
da02,1706844725189039,7.0658336,0.83797187,1.0708888,10,127
da02,1706844725289764,7.0764265,0.83773279,1.0698286,11,128
da02,1706844725389139,7.0863557,0.8346377,1.0626156,12,129
da02,1706844725489099,7.078331,0.84026372,1.066053,9,130
da02,1706844725589119,7.0846791,0.83154976,1.0790951,9,131
da02,1706844725689169,7.085978,0.83175778,1.0729146,10,132
da02,1706844725789229,7.0716152,0.83434874,1.0678877,8,133
da02,1706844725889111,7.0624027,0.83471864,1.0759101,8,134
da02,1706844725989203,7.0578818,0.82838762,1.0677965,9,135
da02,1706844726089224,7.0709033,0.82681108,1.067481,11,136
da02,1706844726189118,7.0711026,0.82477254,1.0642372,10,137
da02,1706844726289288,7.0823445,0.8260383,1.0587775,12,138
da02,1706844726389146,7.0736461,0.81889945,1.0525763,9,139
da02,1706844726489220,7.0785046,0.81925058,1.0581872,10,140
da02,1706844726589080,7.0853786,0.81099975,1.0502526,11,141
da02,1706844726689128,7.0899363,0.8163442,1.0580362,10,142
da02,1706844726789076,7.0969763,0.81031114,1.0599073,11,143
da02,1706844726889128,7.0749621,0.8162998,1.0613842,8,144
da02,1706844726989093,7.065577,0.82721657,1.0639219,8,145
da02,1706844727089136,7.0475268,0.83594084,1.0741805,8,146
da02,1706844727189305,7.0550523,0.83462143,1.0711012,10,147
da02,1706844727289249,7.0528316,0.84645766,1.0840012,8,148
da02,1706844727389134,7.0590858,0.83917785,1.0736237,10,149
da02,1706844727489335,7.0752826,0.82931513,1.0806253,10,150
da02,1706844727589124,7.0706673,0.82020819,1.0755866,9,151
da02,1706844727689162,7.0716796,0.81902617,1.0799851,9,152
da02,1706844727789108,7.0593758,0.82404578,1.0720853,8,153
da02,1706844727889140,7.052876,0.82515353,1.0734729,8,154
da02,1706844727989099,7.0511684,0.81855583,1.0700996,9,155
da02,1706844728089160,7.0409865,0.82319111,1.0742483,8,156
da02,1706844728189150,7.0458188,0.83246946,1.0721073,9,157
da02,1706844728289155,7.058454,0.82645571,1.070453,10,158
da02,1706844728389120,7.0580463,0.81806362,1.0679574,9,159
da02,1706844728489196,7.0612426,0.83162147,1.0689982,10,160
da02,1706844728589070,7.0610108,0.83879226,1.0681698,9,161
da02,1706844728689161,7.0490465,0.84322923,1.0729309,8,162
da02,1706844728789120,7.066308,0.83161712,1.0676619,11,163
da02,1706844728889118,7.0656672,0.83252096,1.0598522,10,164
da02,1706844728989212,7.0664344,0.8275376,1.0594922,9,165
da02,1706844729089191,7.0756712,0.83096367,1.0694904,10,166
da02,1706844729189190,7.072978,0.83711261,1.0792986,9,167
da02,1706844729289110,7.0844374,0.84012938,1.0739832,12,168
da02,1706844729389144,7.0823112,0.84037876,1.0706298,10,169
da02,1706844729489189,7.0965734,0.83215511,1.0718294,12,170
da02,1706844729589060,7.0971446,0.83442831,1.0752193,10,171
da02,1706844729689166,7.0854106,0.8301338,1.0611874,10,172
da02,1706844729789187,7.0723877,0.828708,1.0535721,9,173
da02,1706844729889168,7.0805755,0.83039182,1.0581568,11,174
da02,1706844729989122,7.066102,0.82920748,1.0546365,8,175
da02,1706844730089198,7.069798,0.82663774,1.0502778,10,176
da02,1706844730189233,7.0602126,0.83202589,1.0499327,9,177
da02,1706844730289259,7.0792871,0.82326734,1.0531552,12,178
da02,1706844730389183,7.0790606,0.83709544,1.0528733,10,179
da02,1706844730489299,7.0795,0.83364177,1.0530802,10,180
da02,1706844730589155,7.0678606,0.83905548,1.0614306,8,181
da02,1706844730689198,7.06101,0.84464133,1.0664234,8,182
da02,1706844730789139,7.0490718,0.84541988,1.0670598,8,183
da02,1706844730889151,7.0427403,0.84894109,1.0767266,8,184
da02,1706844730989124,7.0576944,0.83847314,1.0709323,11,185
da02,1706844731089154,7.05969,0.83166957,1.0615859,10,186
da02,1706844731189164,7.067965,0.83330393,1.0663906,10,187
da02,1706844731289570,7.0700455,0.82969284,1.0593685,10,188
da02,1706844731389345,7.0791488,0.83296925,1.0680766,10,189
da02,1706844731489252,7.0751562,0.81922948,1.0621538,9,190
da02,1706844731589189,7.0726223,0.82722014,1.0696076,9,191
da02,1706844731689197,7.0781159,0.82625896,1.0685886,10,192
da02,1706844731789206,7.0689006,0.82273942,1.0677782,8,193
da02,1706844731889191,7.0588536,0.82523239,1.0785347,8,194
da02,1706844731989261,7.0519667,0.83418274,1.0875003,8,195
da02,1706844732089174,7.0631375,0.82324404,1.0806149,10,196
da02,1706844732189152,7.0657158,0.81832743,1.0778606,9,197
da02,1706844732289533,7.0555792,0.82839406,1.0706147,8,198
da02,1706844732389098,7.0583315,0.83381659,1.0656096,10,199
da02,1706844732489153,7.0704184,0.83384836,1.068236,11,200
da02,1706844732589247,7.0560942,0.83848506,1.0649819,8,201
da02,1706844732689176,7.0520663,0.82775009,1.0702063,8,202
da02,1706844732789181,7.0578704,0.81683248,1.0697272,9,203
da02,1706844732889296,7.0587482,0.81084454,1.0709035,9,204
da02,1706844732989232,7.0496845,0.81892347,1.0770596,8,205
da02,1706844733089189,7.0609641,0.81326669,1.083401,9,206
da02,1706844733189256,7.0731735,0.81543708,1.0867451,10,207
da02,1706844733289146,7.0572124,0.81450653,1.0835234,7,208
da02,1706844733389110,7.0473728,0.82279944,1.0833879,8,209
da02,1706844733489347,7.0599504,0.82219285,1.081025,10,210
da02,1706844733589108,7.0553889,0.83610809,1.0798727,9,211
da02,1706844733689130,7.06667,0.83710629,1.0709566,11,212
da02,1706844733789104,7.0732727,0.83290571,1.0719725,10,213
da02,1706844733889132,7.072381,0.83640647,1.072513,9,214
da02,1706844733989156,7.07071,0.83005744,1.0703191,9,215
da02,1706844734089150,7.0712185,0.834701,1.0661534,10,216
da02,1706844734189120,7.0594764,0.83205754,1.0616775,8,217
da02,1706844734289204,7.0566754,0.83642542,1.0676552,8,218
da02,1706844734389133,7.0614228,0.83975685,1.0780212,9,219
da02,1706844734489169,7.0438042,0.83495587,1.0751513,8,220
da02,1706844734589204,7.0430951,0.83269769,1.0661924,9,221
da02,1706844734689430,7.0409765,0.83571368,1.0753802,8,222
da02,1706844734789208,7.0546684,0.83899289,1.0723624,11,223
da02,1706844734889193,7.0550432,0.83756739,1.0725663,9,224
da02,1706844734989364,7.0424657,0.83111751,1.0694027,7,225
da02,1706844735089193,7.0426383,0.82036549,1.0714842,8,226
da02,1706844735189160,7.0366969,0.811454,1.0769624,7,227
da02,1706844735289168,7.0432606,0.80645293,1.0736012,9,228
da02,1706844735389131,7.0552688,0.81483012,1.0667878,11,229
da02,1706844735489157,7.0547905,0.81569171,1.068644,9,230
da02,1706844735589287,7.0712385,0.82033312,1.0659512,11,231
da02,1706844735689172,7.0814314,0.81139666,1.068131,10,232
da02,1706844735789147,7.0636392,0.82009029,1.0696946,8,233
da02,1706844735889191,7.0537558,0.82334197,1.0650493,8,234
da02,1706844735989179,7.0517359,0.82278693,1.0693326,8,235
da02,1706844736089177,7.068984,0.82341522,1.065751,11,236
da02,1706844736189164,7.0616374,0.8221401,1.0611713,9,237
da02,1706844736289781,7.0691528,0.81867397,1.066299,10,238
da02,1706844736389176,7.0629182,0.81738538,1.0761085,8,239
da02,1706844736489564,7.0532088,0.82239509,1.0740198,8,240
da02,1706844736589179,7.0547485,0.82210803,1.0789797,8,241
da02,1706844736689195,7.053575,0.82421732,1.0688384,9,242
da02,1706844736789192,7.0533934,0.83059442,1.0689293,9,243
da02,1706844736889322,7.0624952,0.83098829,1.0728575,10,244
da02,1706844736989289,7.0692081,0.83924454,1.0632381,11,245
da02,1706844737089197,7.06488,0.83209795,1.0718114,8,246
da02,1706844737189188,7.05774,0.83267844,1.0760888,8,247
da02,1706844737289248,7.052422,0.830902,1.0747687,8,248
da02,1706844737389259,7.0476012,0.83368444,1.0727763,8,249
da02,1706844737489320,7.0628557,0.82897669,1.0619323,12,250
da02,1706844737589218,7.078434,0.82465863,1.0739759,10,251
da02,1706844737689224,7.0781603,0.83063257,1.0724057,10,252
da02,1706844737789291,7.0750623,0.8234458,1.0771066,9,253
da02,1706844737889214,7.0730343,0.82450879,1.0686702,10,254
da02,1706844737990296,7.0627337,0.82585132,1.0736698,8,255
da02,1706844738089406,7.073061,0.82076043,1.0734596,10,256
da02,1706844738189144,7.0715165,0.82355052,1.0738626,9,257
da02,1706844738289218,7.0803814,0.82284433,1.065807,11,258
da02,1706844738389258,7.0740132,0.82135135,1.0651678,9,259
da02,1706844738489161,7.0687337,0.827271,1.0734162,8,260
da02,1706844738589184,7.0647569,0.83292323,1.0685672,9,261
da02,1706844738689258,7.0659509,0.83862221,1.0745062,9,262
da02,1706844738789166,7.0632629,0.82869112,1.0702932,9,263
da02,1706844738889170,7.0566912,0.82005,1.0679607,8,264
da02,1706844738989232,7.06823,0.81230533,1.0629843,11,265
da02,1706844739089197,7.0770206,0.82067454,1.0686852,10,266
da02,1706844739189158,7.0725474,0.82534134,1.0688366,9,267
da02,1706844739289212,7.0748878,0.83113158,1.0720668,10,268
da02,1706844739389276,7.084435,0.82929051,1.0656028,11,269
da02,1706844739491846,7.0831161,0.82809442,1.072935,9,270
da02,1706844739589261,7.0779114,0.82903403,1.073755,9,271
da02,1706844739689345,7.0661349,0.843857,1.0709292,9,272
da02,1706844739789254,7.0704737,0.84474576,1.0633239,11,273
da02,1706844739889290,7.0798011,0.84836686,1.0697926,11,274
da02,1706844739989306,7.0865335,0.84478694,1.0675941,11,275
da02,1706844740089304,7.0885024,0.84282237,1.0643791,11,276
da02,1706844740189230,7.0918164,0.84619647,1.0656332,11,277
da02,1706844740289484,7.0911989,0.85065067,1.0578198,11,278
da02,1706844740389160,7.09193,0.85172951,1.0547304,11,279
da02,1706844740490826,7.0856953,0.84451616,1.0628865,9,280
da02,1706844740589360,7.0739293,0.82926077,1.0703417,7,281
da02,1706844740689189,7.0657067,0.82730407,1.0622313,9,282
da02,1706844740789227,7.067503,0.83036464,1.0631434,10,283
da02,1706844740889258,7.0892434,0.83106172,1.0649029,12,284
da02,1706844740989372,7.0840392,0.83090079,1.0684936,9,285
da02,1706844741089384,7.0744414,0.82843685,1.0757174,8,286
da02,1706844741189206,7.0726733,0.82030404,1.0802913,9,287
da02,1706844741289290,7.061367,0.81937611,1.0740149,8,288
da02,1706844741389233,7.0663066,0.81355965,1.0781643,9,289
da02,1706844741489150,7.0652337,0.82263511,1.0753471,9,290
da02,1706844741589662,7.0655732,0.82942635,1.0767466,9,291
da02,1706844741689208,7.069294,0.8334865,1.0727904,10,292
da02,1706844741789186,7.0747371,0.83842146,1.0710601,10,293
da02,1706844741889226,7.0800519,0.83652365,1.0714468,10,294
da02,1706844741989231,7.0837431,0.829872,1.068907,10,295
da02,1706844742089324,7.0867615,0.8334946,1.0671403,11,296
da02,1706844742189216,7.0763307,0.83945405,1.062431,9,297
da02,1706844742289204,7.0716367,0.83984107,1.0593097,9,298
da02,1706844742389344,7.0650673,0.83961493,1.0702925,8,299
da02,1706844742493153,7.0598288,0.8353458,1.0760181,8,300
da02,1706844742589274,7.0535479,0.836608,1.0785643,8,301
da02,1706844742689174,7.048624,0.82668662,1.0834424,7,302
da02,1706844742789224,7.0505824,0.82385582,1.0794419,9,303
da02,1706844742889286,7.0394678,0.82376808,1.0842916,8,304
da02,1706844742989179,7.0427532,0.83364505,1.0778371,9,305
da02,1706844743089275,7.0350738,0.83304185,1.0769197,8,306
da02,1706844743189214,7.0437145,0.83765966,1.0727991,10,307
