da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844743289154,7.0353603,0.83975405,1.0770122,8,308
da02,1706844743389220,7.0409288,0.83772171,1.0847075,8,309
da02,1706844743489120,7.0369792,0.84508312,1.08412,8,310
da02,1706844743589131,7.0658855,0.84580362,1.0844519,12,311
da02,1706844743689242,7.0631933,0.83517909,1.0818813,9,312
da02,1706844743789163,7.0646186,0.82498968,1.0859655,8,313
da02,1706844743889162,7.0642838,0.83529061,1.0837407,9,314
da02,1706844743989231,7.0756865,0.83310831,1.0797967,11,315
da02,1706844744089212,7.0764966,0.83544844,1.0812455,9,316
da02,1706844744189149,7.0722766,0.8240369,1.0933163,7,317
da02,1706844744289225,7.074779,0.82229185,1.095462,9,318
da02,1706844744389172,7.0587258,0.8227008,1.0845747,8,319
da02,1706844744489122,7.0577145,0.82457924,1.0841115,9,320
da02,1706844744589241,7.0535264,0.82593757,1.084649,8,321
da02,1706844744689154,7.0507188,0.82996172,1.0833925,8,322
da02,1706844744789153,7.0644326,0.82460964,1.0783826,11,323
da02,1706844744889299,7.0684915,0.826554,1.0691509,10,324
da02,1706844744989247,7.0727553,0.82007748,1.0783746,9,325
da02,1706844745089537,7.0729833,0.812579,1.0751441,9,326
da02,1706844745189291,7.0634394,0.81736082,1.0695808,9,327
da02,1706844745289250,7.1780987,0.82209677,1.0568509,67,328
da02,1706844745389267,7.1464796,0.82382697,1.0532867,9,329
da02,1706844745489255,7.1194,0.82164371,1.0579991,8,330
da02,1706844745589300,7.102798,0.82639855,1.0638629,9,331
da02,1706844745689215,7.0935049,0.82367378,1.0641841,9,332
da02,1706844745789271,7.0834427,0.82342356,1.0708457,8,333
da02,1706844745889280,7.0873103,0.82790464,1.0706935,11,334
da02,1706844745989204,7.1008329,0.83769023,1.0791167,12,335
da02,1706844746089220,7.094676,0.83404261,1.0768206,10,336
da02,1706844746189245,7.0806894,0.8435294,1.0738674,9,337
da02,1706844746289214,7.0718565,0.84238118,1.0812107,8,338
da02,1706844746389184,7.0701718,0.843496,1.0797261,9,339
da02,1706844746489284,7.0642171,0.8509897,1.0782205,9,340
da02,1706844746589289,7.0614781,0.84399396,1.0700035,9,341
da02,1706844746689284,7.0630574,0.85067415,1.0718632,9,342
da02,1706844746789252,7.0629053,0.84375733,1.0684439,9,343
da02,1706844746889263,7.0684609,0.84313411,1.0659226,10,344
da02,1706844746989275,7.0650878,0.83547658,1.0611218,9,345
da02,1706844747089344,7.054728,0.84266388,1.0650073,8,346
da02,1706844747189292,7.0641327,0.84942317,1.0639768,11,347
da02,1706844747289842,7.0840306,0.84457558,1.0646013,12,348
da02,1706844747389288,7.0769377,0.84960562,1.0655354,9,349
da02,1706844747489240,7.0804543,0.85166442,1.0622033,11,350
da02,1706844747589266,7.0654683,0.85343224,1.0553764,9,351
da02,1706844747689297,7.0511065,0.83998579,1.0616977,7,352
da02,1706844747789295,7.0470934,0.83447045,1.0698119,8,353
da02,1706844747889369,7.0568204,0.84578907,1.0751717,10,354
da02,1706844747989262,7.0698066,0.83580697,1.0630374,12,355
da02,1706844748089283,7.0648427,0.8366915,1.0613868,9,356
da02,1706844748189224,7.06538,0.83323765,1.0678787,9,357
da02,1706844748289291,7.0700421,0.82772738,1.0695028,10,358
da02,1706844748389380,7.065094,0.82609284,1.072378,8,359
da02,1706844748489410,7.0475845,0.83144277,1.0727823,8,360
da02,1706844748589331,7.0520954,0.82748568,1.0670943,10,361
da02,1706844748689282,7.0416589,0.82995874,1.0643779,8,362
da02,1706844748789310,7.0350027,0.83067244,1.0654712,7,363
da02,1706844748889348,7.044764,0.83806539,1.0722768,9,364
da02,1706844748989312,7.0365276,0.83971304,1.073848,8,365
da02,1706844749089398,7.0394759,0.84102541,1.0802218,8,366
da02,1706844749189391,7.0454087,0.84843069,1.0798125,9,367
da02,1706844749289331,7.044991,0.84764129,1.0735798,9,368
da02,1706844749389328,7.0547423,0.83973831,1.0628153,11,369
da02,1706844749489372,7.0480018,0.82940573,1.0670882,7,370
da02,1706844749589304,7.0462003,0.83185685,1.0650108,9,371
da02,1706844749689365,7.0547824,0.8341915,1.0636231,10,372
da02,1706844749789378,7.0622978,0.83811557,1.074433,9,373
da02,1706844749889354,7.0519609,0.8397525,1.0786606,8,374
da02,1706844749989250,7.0621696,0.83822876,1.082623,10,375
da02,1706844750089323,7.0609436,0.8433919,1.0759242,9,376
da02,1706844750189282,7.0591,0.83259279,1.0816679,8,377
da02,1706844750289335,7.0667577,0.83481526,1.0717903,11,378
da02,1706844750389303,7.0736141,0.83752239,1.0758308,10,379
da02,1706844750489275,7.0675325,0.82484925,1.0695025,9,380
da02,1706844750589255,7.0730581,0.83017045,1.0592563,11,381
da02,1706844750689267,7.0760756,0.832944,1.059032,10,382
da02,1706844750789262,7.0798159,0.83571124,1.0713888,9,383
da02,1706844750889262,7.0655107,0.83539963,1.0690721,8,384
da02,1706844750989289,7.0766196,0.82979739,1.0752815,10,385
da02,1706844751089275,7.0613952,0.82041919,1.074264,7,386
da02,1706844751189275,7.0577688,0.82467586,1.0825571,8,387
da02,1706844751289273,7.0688806,0.82473755,1.0804911,10,388
da02,1706844751389286,7.0689158,0.8172307,1.0698172,10,389
da02,1706844751489274,7.0551043,0.81918746,1.079215,8,390
da02,1706844751589332,7.0561433,0.82196116,1.0798014,9,391
da02,1706844751689292,7.0495853,0.8299346,1.0790063,8,392
da02,1706844751789261,7.0547171,0.82744116,1.0793998,9,393
da02,1706844751889277,7.0597305,0.82446736,1.0790555,9,394
da02,1706844751989270,7.0638957,0.8196063,1.0829273,9,395
da02,1706844752089270,7.0571656,0.81321561,1.0812218,8,396
da02,1706844752189266,7.0511632,0.82036,1.085233,8,397
da02,1706844752289374,7.0639267,0.82267636,1.0753071,11,398
da02,1706844752389232,7.07233,0.82320255,1.0791075,10,399
da02,1706844752489322,7.0705256,0.82681692,1.0888274,8,400
da02,1706844752589290,7.07496,0.8285293,1.0867306,10,401
da02,1706844752689280,7.0642495,0.82440871,1.0819811,8,402
da02,1706844752789316,7.0610104,0.83111674,1.0777404,9,403
da02,1706844752889307,7.064487,0.8249802,1.0771046,9,404
da02,1706844752989262,7.0715823,0.82603168,1.081091,10,405
da02,1706844753089342,7.0676479,0.8323918,1.0729904,10,406
da02,1706844753189316,7.0669985,0.83612448,1.0621995,10,407
da02,1706844753289261,7.0729322,0.84499717,1.0532569,11,408
da02,1706844753389309,7.0811076,0.83249056,1.0622797,10,409
da02,1706844753489329,7.0693383,0.82137954,1.0629535,8,410
da02,1706844753589249,7.0723381,0.81282359,1.0654002,9,411
da02,1706844753689306,7.0580125,0.81782109,1.0662379,7,412
da02,1706844753789287,7.0539365,0.83275753,1.0764284,8,413
da02,1706844753889287,7.06246,0.83751523,1.0713226,10,414
da02,1706844753989316,7.0720053,0.83588862,1.0675966,11,415
da02,1706844754089282,7.0820107,0.84844267,1.0712255,11,416
da02,1706844754189237,7.0751057,0.84835541,1.07557,9,417
da02,1706844754289284,7.0825744,0.84508967,1.0822325,10,418
da02,1706844754389257,7.0857944,0.85048574,1.0789922,11,419
da02,1706844754489282,7.0922184,0.84415424,1.0735135,11,420
da02,1706844754589334,7.0903859,0.84674978,1.0746202,10,421
da02,1706844754689266,7.0825329,0.847169,1.0702279,9,422
da02,1706844754789263,7.0762882,0.84562725,1.0651574,9,423
da02,1706844754889258,7.0727382,0.84556878,1.0652233,9,424
da02,1706844754989255,7.0717144,0.83842093,1.0676565,9,425
da02,1706844755089279,7.0632176,0.83930749,1.0709463,8,426
da02,1706844755189263,7.0496073,0.84028506,1.070394,8,427
da02,1706844755289274,7.0508747,0.83782762,1.0658927,9,428
da02,1706844755389252,7.0564275,0.8348729,1.0685914,9,429
da02,1706844755489526,7.0739303,0.83655232,1.0749958,11,430
da02,1706844755589283,7.0711455,0.8263737,1.080038,8,431
da02,1706844755689284,7.0689478,0.82546693,1.0859549,8,432
da02,1706844755789334,7.0712266,0.81887221,1.0850165,9,433
da02,1706844755890880,7.0725861,0.80978847,1.0894438,9,434
da02,1706844755989331,7.0815992,0.80759549,1.0884482,10,435
da02,1706844756089378,7.0821834,0.81079119,1.0780843,10,436
da02,1706844756189287,7.076952,0.80860859,1.0703092,9,437
da02,1706844756289258,7.0819888,0.82167011,1.066934,11,438
da02,1706844756389278,7.0844126,0.81946111,1.0671952,10,439
da02,1706844756489272,7.0913138,0.81188011,1.0656424,11,440
da02,1706844756589293,7.0858717,0.82294643,1.0609219,10,441
da02,1706844756689275,7.0834045,0.826373,1.0604705,10,442
da02,1706844756789254,7.0777593,0.827,1.0629971,9,443
da02,1706844756889270,7.0685606,0.82777995,1.0650126,8,444
da02,1706844756989276,7.0550547,0.83471644,1.0601737,8,445
da02,1706844757089260,7.0588188,0.83102751,1.0652753,9,446
da02,1706844757189314,7.0536685,0.82594949,1.062849,8,447
da02,1706844757289299,7.0642962,0.82495618,1.0607949,11,448
da02,1706844757389255,7.0609303,0.81502706,1.0630491,8,449
da02,1706844757489393,7.0673823,0.81892222,1.0697738,10,450
da02,1706844757589325,7.0690041,0.83266133,1.0690324,10,451
da02,1706844757689281,7.0804348,0.82779151,1.0674381,11,452
da02,1706844757789310,7.0702333,0.82538915,1.0662227,8,453
da02,1706844757889370,7.0587192,0.82511592,1.0579439,9,454
da02,1706844757989319,7.057539,0.83414567,1.0782139,8,455
da02,1706844758089293,7.0621772,0.83248174,1.0802926,9,456
da02,1706844758189312,7.0618868,0.82828271,1.0692366,10,457
da02,1706844758289829,7.0520387,0.8320021,1.0758095,8,458
da02,1706844758389287,7.063796,0.829825,1.0805364,10,459
da02,1706844758489278,7.0481758,0.83056009,1.0747204,8,460
da02,1706844758589295,7.049542,0.82184577,1.0804145,8,461
da02,1706844758689280,7.05642,0.83302319,1.0749315,10,462
da02,1706844758789287,7.06391,0.83925444,1.0657402,11,463
da02,1706844758889293,7.0613437,0.82951921,1.0664505,9,464
da02,1706844758989368,7.0673752,0.82682794,1.06641,10,465
da02,1706844759089442,7.0741515,0.82823378,1.0631306,11,466
da02,1706844759189328,7.0850272,0.82710636,1.0624084,11,467
da02,1706844759289343,7.0862875,0.82503557,1.0631047,10,468
da02,1706844759389482,7.09281,0.83246642,1.0727844,10,469
da02,1706844759489324,7.0927873,0.83501863,1.0751566,10,470
da02,1706844759589238,7.0878673,0.83279258,1.0717535,10,471
da02,1706844759689242,7.0847578,0.81836009,1.0702126,9,472
da02,1706844759789240,7.0641794,0.82828975,1.070227,8,473
da02,1706844759889236,7.0540881,0.83396751,1.0669072,8,474
da02,1706844759989237,7.0580578,0.8327052,1.0710458,9,475
da02,1706844760089246,7.0668316,0.82848412,1.0716834,10,476
da02,1706844760189214,7.0611567,0.82701933,1.0732607,8,477
da02,1706844760289250,7.058414,0.82670808,1.0717616,9,478
da02,1706844760389245,7.0595765,0.81562573,1.0727944,9,479
da02,1706844760489248,7.0600824,0.80656141,1.0721799,9,480
da02,1706844760589279,7.0644875,0.81146687,1.069242,10,481
da02,1706844760689250,7.069129,0.82706553,1.0718783,10,482
da02,1706844760789224,7.07176,0.81971204,1.071731,9,483
da02,1706844760889246,7.05897,0.83048552,1.0705,8,484
da02,1706844760989259,7.0451193,0.82048017,1.0840915,8,485
da02,1706844761089246,7.0427155,0.81312132,1.0807024,8,486
da02,1706844761189264,7.0496445,0.81036383,1.07548,9,487
da02,1706844761289255,7.0539637,0.81461126,1.0788101,9,488
da02,1706844761389248,7.0601587,0.82495183,1.0778216,10,489
da02,1706844761489289,7.0672231,0.82375526,1.081181,10,490
da02,1706844761589334,7.0671835,0.82241547,1.0823652,9,491
da02,1706844761689350,7.0809913,0.82174081,1.0649539,12,492
da02,1706844761789281,7.079813,0.82095981,1.0658419,10,493
da02,1706844761889296,7.08578,0.82269573,1.069366,10,494
da02,1706844761989247,7.0775957,0.82613593,1.0644361,9,495
da02,1706844762089341,7.0674591,0.8170076,1.0632253,8,496
da02,1706844762189239,7.0737195,0.8267712,1.0691022,10,497
da02,1706844762289274,7.084393,0.82075369,1.0678436,11,498
da02,1706844762389290,7.0785184,0.82166553,1.0681673,9,499
da02,1706844762489269,7.0856462,0.81462103,1.0782968,10,500
da02,1706844762589258,7.0956635,0.811697,1.0704669,12,501
da02,1706844762689378,7.0816107,0.81559539,1.0654182,9,502
da02,1706844762789308,7.067915,0.8258813,1.0699422,8,503
da02,1706844762889298,7.0611186,0.82711059,1.05509,10,504
da02,1706844762989317,7.0587888,0.82530785,1.0550363,9,505
da02,1706844763089268,7.0638428,0.82621348,1.0691749,9,506
da02,1706844763189311,7.0649233,0.8305949,1.0765989,9,507
da02,1706844763289277,7.0641866,0.83535308,1.0817789,9,508
da02,1706844763389316,7.0608807,0.84256184,1.0939889,8,509
da02,1706844763489268,7.0616775,0.83620459,1.0819523,10,510
da02,1706844763589340,7.0603185,0.83435673,1.0793967,9,511
da02,1706844763689276,7.0596328,0.835981,1.0758234,9,512
da02,1706844763789313,7.0428677,0.83167648,1.0860026,8,513
da02,1706844763889319,7.0634503,0.83005714,1.0855416,11,514
da02,1706844763989351,7.0823607,0.82664549,1.0874919,11,515
da02,1706844764089353,7.0746446,0.82840335,1.0728463,10,516
da02,1706844764189331,7.0814648,0.83200592,1.0746616,10,517
da02,1706844764289344,7.0942721,0.83406544,1.0765617,11,518
da02,1706844764389320,7.0809741,0.83079356,1.0820674,8,519
da02,1706844764489607,7.0846882,0.83422148,1.0732316,11,520
da02,1706844764589344,7.094326,0.84017849,1.0736977,11,521
da02,1706844764689632,7.0753021,0.83643436,1.077997,8,522
da02,1706844764789347,7.0775018,0.82900268,1.0767397,10,523
da02,1706844764889338,7.08359,0.83475113,1.0707495,11,524
da02,1706844764989433,7.0671206,0.84015888,1.0822101,8,525
da02,1706844765089407,7.0582356,0.8410067,1.0773126,8,526
da02,1706844765189323,7.0577908,0.83462465,1.0710617,9,527
da02,1706844765289325,7.0486517,0.83263928,1.0784771,8,528
da02,1706844765389347,7.0524936,0.82868809,1.0816741,9,529
da02,1706844765489307,7.0527272,0.82498991,1.0756679,9,530
da02,1706844765589329,7.0373173,0.82054657,1.0685289,7,531
da02,1706844765689558,7.0429311,0.81517929,1.0617512,9,532
da02,1706844765789329,7.0488377,0.82380831,1.0703546,9,533
da02,1706844765889576,7.0586777,0.82625347,1.0766691,10,534
da02,1706844765989323,7.0528445,0.81968337,1.079621,8,535
da02,1706844766089311,7.0609827,0.82057184,1.0766441,10,536
da02,1706844766189351,7.0613475,0.82115269,1.0758157,9,537
da02,1706844766289479,7.0688047,0.82690823,1.07638,10,538
da02,1706844766389382,7.0545468,0.83240461,1.0849435,8,539
da02,1706844766489397,7.0523305,0.82960939,1.0804589,9,540
da02,1706844766589406,7.047627,0.82706237,1.082835,8,541
da02,1706844766689397,7.0422025,0.82479209,1.0786695,8,542
da02,1706844766789360,7.039681,0.8216058,1.0759354,8,543
da02,1706844766889336,7.0466113,0.81635785,1.0694621,10,544
da02,1706844766989318,7.0499945,0.82961732,1.0654706,10,545
da02,1706844767089313,7.0665317,0.82855111,1.0593472,12,546
da02,1706844767189361,7.0793414,0.82625109,1.0554519,12,547
da02,1706844767289370,7.0778503,0.82170588,1.0593383,9,548
da02,1706844767389324,7.08054,0.820269,1.0556278,10,549
da02,1706844767489364,7.0737567,0.81870806,1.0523546,9,550
da02,1706844767589351,7.0744152,0.81528687,1.0629016,9,551
da02,1706844767689355,7.0731821,0.70798749,1.0454489,70,552
da02,1706844767789379,7.0612779,0.74108642,1.0524355,8,553
da02,1706844767889474,7.052422,0.76143175,1.0562266,8,554
da02,1706844767989393,7.0433431,0.78665614,1.070653,8,555
da02,1706844768089380,7.0413179,0.79118258,1.0640944,9,556
da02,1706844768189332,7.0587368,0.80521953,1.0717256,10,557
da02,1706844768289301,7.0661564,0.80895609,1.076609,10,558
da02,1706844768389302,7.069025,0.81438285,1.0729226,10,559
da02,1706844768489296,7.07108,0.82412261,1.0644126,10,560
da02,1706844768589318,7.0669713,0.82562476,1.0727922,8,561
da02,1706844768689306,7.0557146,0.83788216,1.0734769,8,562
da02,1706844768789378,7.0611339,0.83951068,1.064099,10,563
da02,1706844768889384,7.0787334,0.83680153,1.0552059,12,564
da02,1706844768989404,7.0693817,0.82952321,1.0573897,8,565
da02,1706844769089418,7.0622716,0.82970554,1.0570138,9,566
da02,1706844769189457,7.0583735,0.83511329,1.0555108,9,567
da02,1706844769289946,7.0606403,0.82418764,1.0647886,9,568
da02,1706844769389412,7.0601153,0.83693874,1.0650992,9,569
da02,1706844769489368,7.0610771,0.83314753,1.0568646,10,570
da02,1706844769589398,7.0685334,0.83922559,1.0670832,10,571
da02,1706844769689376,7.056561,0.8450802,1.0708293,8,572
da02,1706844769789389,7.060812,0.85677344,1.0675569,10,573
da02,1706844769889386,7.0654039,0.84986866,1.0671821,10,574
da02,1706844769989878,7.0680861,0.84429646,1.0682285,10,575
da02,1706844770089568,7.0651054,0.84157664,1.0656745,9,576
da02,1706844770189772,7.0655775,0.83690149,1.0710945,9,577
da02,1706844770289418,7.0647392,0.8367579,1.0727385,9,578
da02,1706844770389945,7.0512943,0.82897621,1.0775155,7,579
da02,1706844770499562,7.0501232,0.833547,1.0629531,10,580
da02,1706844770589568,7.06039,0.83506429,1.0701582,10,581
da02,1706844770689517,7.060782,0.83884692,1.0617654,10,582
da02,1706844770789424,7.055459,0.83589464,1.0664797,8,583
da02,1706844770889430,7.0570421,0.84269863,1.0715083,9,584
da02,1706844770989363,7.0620379,0.84859037,1.0758526,10,585
da02,1706844771089453,7.0768766,0.84680331,1.0921032,10,586
da02,1706844771189358,7.0740576,0.83895487,1.0891504,9,587
da02,1706844771290972,7.0610919,0.84449911,1.0884243,8,588
da02,1706844771389410,7.0649652,0.83356214,1.07827,10,589
da02,1706844771489396,7.0665736,0.83428741,1.0775503,9,590
da02,1706844771589357,7.0677285,0.83821505,1.074319,10,591
da02,1706844771689460,7.0632114,0.84296739,1.0713197,9,592
da02,1706844771789302,7.0637531,0.83604753,1.0849642,8,593
da02,1706844771889334,7.0550542,0.83189738,1.0827147,8,594
da02,1706844771989314,7.0580683,0.82857013,1.0759438,10,595
da02,1706844772089415,7.0676408,0.82125878,1.080184,10,596
da02,1706844772189311,7.0678549,0.82242918,1.0795929,9,597
da02,1706844772289484,7.0697618,0.83376396,1.0808675,10,598
da02,1706844772389372,7.0743246,0.83823508,1.0784397,10,599
da02,1706844772489401,7.0644178,0.8388055,1.0765748,8,600
da02,1706844772589436,7.0706739,0.84394455,1.0694356,11,601
da02,1706844772689391,7.0593786,0.84417212,1.0707934,8,602
da02,1706844772789357,7.0638084,0.84858215,1.0749373,10,603
da02,1706844772889383,7.05843,0.84694517,1.0761088,8,604
da02,1706844772989361,7.0673323,0.84885025,1.0798151,10,605
da02,1706844773089391,7.0607948,0.84080517,1.0765518,8,606
da02,1706844773189364,7.05583,0.83808631,1.0827873,8,607
da02,1706844773289396,7.0691051,0.82432234,1.0820758,10,608
da02,1706844773389360,7.0701613,0.820242,1.0830905,9,609
da02,1706844773489411,7.0620847,0.82346827,1.0779911,8,610
da02,1706844773589376,7.0553284,0.82212996,1.0744349,8,611
da02,1706844773689432,7.0624228,0.82509255,1.0648699,11,612
da02,1706844773789452,7.0682583,0.81561232,1.0741163,9,613
da02,1706844773889394,7.0655503,0.82412529,1.0763993,9,614
da02,1706844773989370,7.0523667,0.83459306,1.0684161,8,615
da02,1706844774089452,7.0613508,0.83438718,1.0676361,10,616
da02,1706844774189374,7.0720387,0.82718128,1.0651653,11,617
da02,1706844774289385,7.0596232,0.83235806,1.0655018,8,618
da02,1706844774389392,7.0579591,0.83440965,1.0732956,8,619
da02,1706844774489442,7.0442438,0.83025271,1.0692593,7,620
da02,1706844774589402,7.0498695,0.832937,1.067649,10,621
da02,1706844774689392,7.0538449,0.82633227,1.0663207,9,622
da02,1706844774789374,7.0463743,0.831308,1.0712231,8,623
da02,1706844774889396,7.0617509,0.83835077,1.068137,11,624
da02,1706844774989381,7.0558538,0.83253658,1.069137,8,625
da02,1706844775089434,7.0487986,0.82625133,1.072531,7,626
da02,1706844775189393,7.0585842,0.83371627,1.0725591,10,627
da02,1706844775289445,7.0443759,0.82674229,1.0666105,7,628
da02,1706844775389388,7.0520339,0.819439,1.0718406,9,629
da02,1706844775489450,7.0646334,0.81631011,1.0748107,10,630
da02,1706844775589496,7.0636559,0.82064182,1.0665421,10,631
da02,1706844775689486,7.0732965,0.82288766,1.0612891,11,632
da02,1706844775789414,7.0795755,0.8098802,1.0644217,10,633
da02,1706844775889404,7.0739603,0.8011235,1.0620803,9,634
da02,1706844775991918,7.0591159,0.81564528,1.0812974,8,635
da02,1706844776089542,7.0418549,0.82921445,1.0778462,8,636
da02,1706844776189473,7.0618448,0.83571756,1.0719551,12,637
da02,1706844776289792,7.0723996,0.82932806,1.0649886,11,638
da02,1706844776389473,7.0868273,0.8238318,1.0681026,11,639
da02,1706844776489484,7.0714111,0.833592,1.0674742,8,640
da02,1706844776589493,7.0786481,0.83749831,1.0586123,11,641
da02,1706844776690066,7.0585122,0.83819973,1.0565556,8,642
da02,1706844776789535,7.0637517,0.83145368,1.0575094,10,643
da02,1706844776889573,7.0649238,0.8312552,1.0553758,10,644
da02,1706844776989568,7.0752382,0.84091884,1.0559515,11,645
da02,1706844777089583,7.0777607,0.8342135,1.069543,9,646
da02,1706844777189478,7.0937395,0.83349431,1.0828424,11,647
da02,1706844777289539,7.0961847,0.83547509,1.0794234,11,648
da02,1706844777389519,7.0899706,0.83690804,1.0712057,10,649
da02,1706844777489485,7.0887237,0.84023207,1.0687269,10,650
da02,1706844777589478,7.0673022,0.836801,1.0741636,8,651
da02,1706844777689505,7.0667682,0.83816677,1.0778716,9,652
da02,1706844777789492,7.0632882,0.84105653,1.0757043,9,653
da02,1706844777889518,7.0599561,0.84056562,1.0784824,8,654
da02,1706844777989500,7.062604,0.82867843,1.0768999,9,655
da02,1706844778089548,7.0503931,0.82343686,1.0641154,8,656
da02,1706844778189471,7.0444508,0.66880131,1.031076,70,657
da02,1706844778289496,7.0513048,0.70285237,1.0434383,9,658
da02,1706844778389486,7.0485883,0.71927959,1.048225,8,659
da02,1706844778489480,7.04782,0.74703962,1.0498465,9,660
da02,1706844778589526,7.068469,0.75990421,1.0485333,12,661
da02,1706844778689500,7.062736,0.77747488,1.0538692,9,662
da02,1706844778789489,7.0577164,0.78801805,1.0584949,8,663
da02,1706844778889504,7.0617046,0.7885344,1.0602343,9,664
da02,1706844778989464,7.0416985,0.80088949,1.079242,9,665
da02,1706844779089502,7.0615196,0.80365592,1.0683674,12,666
da02,1706844779189499,7.059773,0.81259519,1.0650948,9,667
da02,1706844779289505,7.0623989,0.81105703,1.0716895,9,668
da02,1706844779389532,7.0613384,0.8095367,1.0671921,9,669
da02,1706844779489498,7.0657468,0.81783015,1.0642114,10,670
da02,1706844779589511,7.0695281,0.818044,1.0650066,10,671
da02,1706844779689496,7.0704594,0.81781924,1.0634296,10,672
da02,1706844779789491,7.0778885,0.82664973,1.0710846,10,673
da02,1706844779889522,7.0843368,0.82696319,1.073298,10,674
da02,1706844779989523,7.069,0.82315952,1.0801187,7,675
da02,1706844780089550,7.0849323,0.82975435,1.0700672,12,676
da02,1706844780189502,7.0822029,0.83855796,1.0684965,10,677
da02,1706844780290097,7.0784116,0.83468723,1.0656351,10,678
da02,1706844780389524,7.0613022,0.84202218,1.0693192,8,679
da02,1706844780489542,7.0607376,0.8425054,1.0658858,9,680
da02,1706844780589774,7.0676012,0.84141356,1.0698895,10,681
da02,1706844780689626,7.0719666,0.83681923,1.0845259,9,682
da02,1706844780789546,7.0650105,0.8321144,1.0901388,8,683
da02,1706844780889525,7.058538,0.83646673,1.0857873,8,684
da02,1706844780989502,7.0540833,0.83818376,1.090822,8,685
da02,1706844781089830,7.0461292,0.842806,1.089301,8,686
da02,1706844781189549,7.0619988,0.84207779,1.0888386,11,687
da02,1706844781289579,7.0595274,0.83085591,1.0899529,8,688
da02,1706844781389511,7.077467,0.83363289,1.0794308,12,689
da02,1706844781489548,7.0783448,0.82649755,1.0829275,9,690
da02,1706844781589586,7.070437,0.83266652,1.0787423,9,691
da02,1706844781689525,7.0745668,0.82879388,1.080462,10,692
da02,1706844781790074,7.0606294,0.84102046,1.0771432,8,693
da02,1706844781889512,7.0674934,0.84256119,1.0752769,10,694
da02,1706844781989488,7.0723677,0.83283573,1.0843759,9,695
da02,1706844782089504,7.0575948,0.83645958,1.0958241,8,696
da02,1706844782189520,7.0610361,0.83643657,1.0945122,9,697
da02,1706844782289546,7.0575485,0.83449692,1.0894003,8,698
da02,1706844782389511,7.0511656,0.83003747,1.0805466,8,699
da02,1706844782489532,7.0663786,0.81981242,1.0756559,11,700
da02,1706844782589525,7.0719686,0.81657457,1.0709355,10,701
da02,1706844782689552,7.0865812,0.81091082,1.0677612,12,702
da02,1706844782789562,7.0823808,0.8187933,1.0689864,9,703
da02,1706844782889550,7.0731697,0.82164174,1.0692091,9,704
da02,1706844782989572,7.0765839,0.82393152,1.0668212,10,705
da02,1706844783089625,7.0757093,0.82445085,1.0692878,9,706
da02,1706844783189533,7.0807476,0.82714236,1.0742686,10,707
da02,1706844783289541,7.0822492,0.82917637,1.0709766,10,708
da02,1706844783389509,7.0844536,0.83518887,1.0696998,10,709
da02,1706844783489548,7.0843029,0.83264434,1.0606074,11,710
da02,1706844783589526,7.0740166,0.82151061,1.0648878,8,711
da02,1706844783689539,7.08555,0.83139735,1.0653374,11,712
da02,1706844783789491,7.0881615,0.83125556,1.0671548,10,713
da02,1706844783889509,7.0777545,0.8385092,1.0638572,9,714
da02,1706844783989527,7.08886,0.83709961,1.0596437,12,715
da02,1706844784089570,7.0952482,0.83674872,1.0584085,11,716
da02,1706844784189542,7.0913877,0.84900516,1.0624264,10,717
da02,1706844784289581,7.0913258,0.84894419,1.0629176,10,718
da02,1706844784389526,7.0949059,0.83772337,1.0626776,11,719
da02,1706844784489588,7.0855684,0.83854306,1.0594947,9,720
da02,1706844784589571,7.0740471,0.83569521,1.0609794,8,721
da02,1706844784689560,7.0630674,0.83688384,1.0637802,8,722
