da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844826089730,7.0572519,0.83656853,1.0689534,9,1136
da02,1706844826189749,7.0517244,0.83080667,1.0710953,8,1137
da02,1706844826289703,7.056108,0.81608409,1.0761609,8,1138
da02,1706844826389780,7.0563664,0.82897246,1.0756286,9,1139
da02,1706844826489715,7.0467286,0.83153564,1.0653293,8,1140
da02,1706844826589798,7.054049,0.82937992,1.0778652,9,1141
da02,1706844826689780,7.0593615,0.84117073,1.0841516,9,1142
da02,1706844826789744,7.0643616,0.83478165,1.0823393,9,1143
da02,1706844826889713,7.0545721,0.84176385,1.0819649,8,1144
da02,1706844826989770,7.0451369,0.83575833,1.0824305,7,1145
da02,1706844827089709,7.0464492,0.82992774,1.073791,9,1146
da02,1706844827189733,7.0529509,0.83906752,1.0702429,10,1147
da02,1706844827289736,7.0629611,0.83322889,1.0786533,9,1148
da02,1706844827389674,7.0772576,0.837904,1.0824914,11,1149
da02,1706844827489724,7.0634174,0.82501322,1.0800675,7,1150
da02,1706844827589747,7.0642109,0.8312099,1.0802869,9,1151
da02,1706844827689725,7.0656538,0.82836962,1.0879546,8,1152
da02,1706844827789762,7.0758939,0.83205885,1.0781653,11,1153
da02,1706844827889848,7.06825,0.83494681,1.0771874,9,1154
da02,1706844827989846,7.06178,0.83560073,1.0774293,8,1155
da02,1706844828089803,7.084199,0.83122665,1.079607,12,1156
da02,1706844828190316,7.080245,0.83100355,1.0833186,9,1157
da02,1706844828290123,7.0788407,0.82937992,1.0827101,9,1158
da02,1706844828390228,7.075314,0.83940089,1.0751225,10,1159
da02,1706844828489877,7.0824108,0.83769828,1.0691316,11,1160
da02,1706844828589858,7.0675082,0.83119553,1.0884601,8,1161
da02,1706844828689814,7.0601878,0.82602626,1.0878204,8,1162
da02,1706844828789866,7.0645847,0.82497656,1.0768404,10,1163
da02,1706844828889836,7.0583253,0.8243503,1.0812281,8,1164
da02,1706844828989702,7.0620937,0.82030356,1.0748931,10,1165
da02,1706844829089832,7.0552649,0.82420838,1.0773532,8,1166
da02,1706844829189796,7.0576496,0.83429658,1.0821391,9,1167
da02,1706844829289780,7.0428972,0.83009213,1.0838189,8,1168
da02,1706844829389802,7.0484643,0.83313513,1.085113,9,1169
da02,1706844829489812,7.0470648,0.82637542,1.084658,8,1170
da02,1706844829589817,7.0570154,0.82633525,1.08183,10,1171
da02,1706844829689836,7.0492616,0.82312447,1.0775615,8,1172
da02,1706844829789805,7.0503159,0.81972587,1.0684559,9,1173
da02,1706844829889856,7.0575337,0.81754786,1.0815915,8,1174
da02,1706844829989874,7.0655766,0.82346326,1.0792949,10,1175
da02,1706844830089868,7.0722895,0.83272713,1.0815306,10,1176
da02,1706844830189794,7.0682039,0.83625549,1.076744,9,1177
da02,1706844830289858,7.0696025,0.8467738,1.0746415,10,1178
da02,1706844830389768,7.0750046,0.84615368,1.0717117,10,1179
da02,1706844830490184,7.069149,0.84295261,1.068576,9,1180
da02,1706844830589819,7.0740285,0.83505279,1.0659751,10,1181
da02,1706844830689767,7.0738893,0.82720673,1.0631055,10,1182
da02,1706844830789734,7.0699186,0.82386947,1.0652372,9,1183
da02,1706844830889770,7.0716834,0.835615,1.0677242,10,1184
da02,1706844830989768,7.0691137,0.8249501,1.0656239,9,1185
da02,1706844831089824,7.0708222,0.82782149,1.0715789,9,1186
da02,1706844831189794,7.0733576,0.82444245,1.066403,10,1187
da02,1706844831289761,7.0687428,0.82252526,1.0694034,9,1188
da02,1706844831389734,7.0754395,0.832532,1.0614259,11,1189
da02,1706844831489788,7.0693541,0.83935159,1.07451,8,1190
da02,1706844831589747,7.0740633,0.83904821,1.0763576,10,1191
da02,1706844831689756,7.0767751,0.8429535,1.0729605,10,1192
da02,1706844831789778,7.0780478,0.84548724,1.0717363,10,1193
da02,1706844831889760,7.0906248,0.84197283,1.0663506,12,1194
da02,1706844831989792,7.0877843,0.83767861,1.0621402,10,1195
da02,1706844832089833,7.0658112,0.83458972,1.0591627,7,1196
da02,1706844832189799,7.0625706,0.83837372,1.0616727,9,1197
da02,1706844832289768,7.0604343,0.846448,1.0626712,9,1198
da02,1706844832389763,7.0621552,0.83608907,1.0636359,9,1199
da02,1706844832489775,7.0464625,0.84123313,1.062837,8,1200
da02,1706844832589805,7.0590405,0.82745177,1.0542661,11,1201
da02,1706844832689867,7.0717363,0.82720876,1.0614698,11,1202
da02,1706844832789783,7.0632377,0.82985109,1.0583451,9,1203
da02,1706844832891354,7.065968,0.83640003,1.0589578,10,1204
da02,1706844832989796,7.0724678,0.85024285,1.0651599,10,1205
da02,1706844833089773,7.0729814,0.84610468,1.0622402,10,1206
da02,1706844833189820,7.0669122,0.84027934,1.0620918,9,1207
da02,1706844833289780,7.0629892,0.84413606,1.0631946,9,1208
da02,1706844833389792,7.0645447,0.85165012,1.0567899,10,1209
da02,1706844833489854,7.0516529,0.85406983,1.0571408,8,1210
da02,1706844833589742,7.0504441,0.85103017,1.070086,8,1211
da02,1706844833689774,7.0282269,0.85157448,1.0688545,8,1212
da02,1706844833789882,7.0328665,0.85035717,1.0678185,9,1213
da02,1706844833889838,7.0343,0.83479631,1.0668093,8,1214
da02,1706844833989774,7.0489874,0.83231753,1.0654402,10,1215
da02,1706844834089913,7.0538473,0.83184266,1.0688965,9,1216
da02,1706844834189754,7.0567489,0.82997519,1.0724617,9,1217
da02,1706844834289818,7.0486,0.830718,1.0709213,8,1218
da02,1706844834389844,7.0576596,0.83782148,1.0692552,10,1219
da02,1706844834489808,7.0720291,0.82264411,1.0723782,10,1220
da02,1706844834589738,7.0681539,0.81972957,1.06701,9,1221
da02,1706844834689777,7.05872,0.82043082,1.0668552,8,1222
da02,1706844834789783,7.053802,0.82882035,1.0686963,8,1223
da02,1706844834889788,7.0547094,0.83406365,1.0685332,9,1224
da02,1706844834989839,7.0702338,0.82179528,1.054805,12,1225
da02,1706844835089798,7.0833483,0.81328177,1.0606456,11,1226
da02,1706844835189732,7.0753527,0.82165456,1.0613699,9,1227
da02,1706844835290380,7.0725112,0.821589,1.0654085,9,1228
da02,1706844835389739,7.081089,0.82243979,1.0673631,11,1229
da02,1706844835489854,7.0844712,0.82153165,1.0703284,10,1230
da02,1706844835589939,7.0794411,0.81588531,1.0703644,9,1231
da02,1706844835689823,7.072063,0.82166493,1.0782863,8,1232
da02,1706844835789778,7.0679579,0.83235514,1.0834199,9,1233
da02,1706844835889908,7.0607867,0.8343817,1.0838153,8,1234
da02,1706844835989776,7.0523896,0.83435792,1.0856985,7,1235
da02,1706844836089898,7.0503435,0.83030385,1.083414,8,1236
da02,1706844836189899,7.0532613,0.83519328,1.0792843,9,1237
da02,1706844836289862,7.0598631,0.82467061,1.0807174,9,1238
da02,1706844836389793,7.0512781,0.82863557,1.0750848,8,1239
da02,1706844836489922,7.0616212,0.83212441,1.0806776,10,1240
da02,1706844836589788,7.0643682,0.8129459,1.08068,9,1241
da02,1706844836689784,7.0769396,0.81412655,1.0765266,11,1242
da02,1706844836789887,7.0752869,0.81222045,1.0764763,9,1243
da02,1706844836889796,7.0614543,0.81177735,1.0724529,8,1244
da02,1706844836989780,7.0727091,0.82189089,1.063496,12,1245
da02,1706844837089881,7.08424,0.82642639,1.0689589,11,1246
da02,1706844837189798,7.088697,0.82377833,1.0809371,9,1247
da02,1706844837289881,7.0922046,0.81737888,1.0696412,11,1248
da02,1706844837389814,7.0816612,0.82168943,1.0735685,8,1249
da02,1706844837489836,7.0706291,0.82799578,1.0643567,9,1250
da02,1706844837589828,7.0857263,0.83480531,1.0651071,12,1251
da02,1706844837689807,7.0813508,0.83712685,1.0621589,10,1252
da02,1706844837789866,7.0841346,0.83959287,1.0751603,9,1253
da02,1706844837889898,7.0818119,0.83245951,1.0755215,9,1254
da02,1706844837989767,7.0740328,0.82292682,1.071,9,1255
da02,1706844838089886,7.0769281,0.8196398,1.0691162,10,1256
da02,1706844838189907,7.0603704,0.81955421,1.068256,7,1257
da02,1706844838289820,7.0620441,0.81926465,1.0726715,9,1258
da02,1706844838389862,7.0600939,0.82877153,1.0697937,9,1259
da02,1706844838489862,7.0637894,0.82436544,1.0677161,10,1260
da02,1706844838589840,7.0771432,0.832149,1.0570728,12,1261
da02,1706844838690064,7.0753236,0.8325994,1.0489035,10,1262
da02,1706844838789792,7.0722303,0.82231194,1.0525571,9,1263
da02,1706844838889787,7.0785327,0.82632947,1.0555625,11,1264
da02,1706844838989786,7.08354,0.83338481,1.0679352,10,1265
da02,1706844839089793,7.0740571,0.83146536,1.0680605,9,1266
da02,1706844839189749,7.081748,0.83807337,1.0670785,11,1267
da02,1706844839289790,7.0800405,0.83019763,1.0691081,9,1268
da02,1706844839389798,7.0744772,0.82947505,1.0708112,9,1269
da02,1706844839489794,7.073019,0.82635063,1.0718473,9,1270
da02,1706844839589752,7.0845952,0.8242228,1.0658779,12,1271
da02,1706844839689931,7.0893993,0.82404572,1.0652554,11,1272
da02,1706844839789755,7.0860882,0.8215245,1.0770856,9,1273
da02,1706844839889795,7.0847516,0.8231194,1.0678215,10,1274
da02,1706844839989889,7.0867252,0.82912463,1.0718038,10,1275
da02,1706844840089842,7.0872526,0.81902307,1.0779859,9,1276
da02,1706844840189870,7.0794406,0.82479948,1.0813173,9,1277
da02,1706844840289929,7.0763736,0.822098,1.0783234,9,1278
da02,1706844840389774,7.0759912,0.81933838,1.0778939,9,1279
da02,1706844840489908,7.0703688,0.81685448,1.0724816,9,1280
da02,1706844840589860,7.0798283,0.82189476,1.0710233,11,1281
da02,1706844840689932,7.0777025,0.82665479,1.0724812,9,1282
da02,1706844840789886,7.07226,0.83163959,1.0775597,9,1283
da02,1706844840889929,7.0769329,0.83828449,1.063668,11,1284
da02,1706844840989782,7.0805488,0.83413124,1.07303,9,1285
da02,1706844841089872,7.0839343,0.839267,1.0737096,10,1286
da02,1706844841189903,7.0838881,0.83559388,1.0787351,9,1287
da02,1706844841289862,7.0964904,0.83526683,1.0803051,11,1288
da02,1706844841389870,7.0932484,0.83708447,1.0813479,10,1289
da02,1706844841489886,7.1003604,0.84270138,1.0787334,11,1290
da02,1706844841589918,7.0754843,0.849046,1.0878245,9,1291
da02,1706844841689857,7.0849919,0.8359859,1.0753354,11,1292
da02,1706844841789801,7.0720835,0.83413935,1.0721123,8,1293
da02,1706844841889789,7.066257,0.8301568,1.0729296,8,1294
da02,1706844841989794,7.0607624,0.82603139,1.0734817,8,1295
da02,1706844842089838,7.0597181,0.82109815,1.0750531,9,1296
da02,1706844842189841,7.0637331,0.828379,1.068379,10,1297
da02,1706844842289828,7.0606794,0.83070856,1.0702339,9,1298
da02,1706844842389838,7.06473,0.84182227,1.0756617,10,1299
da02,1706844842489896,7.0728583,0.84434843,1.0702075,11,1300
da02,1706844842589773,7.063005,0.83923668,1.075507,8,1301
da02,1706844842689795,7.0673776,0.83980703,1.0639403,11,1302
da02,1706844842789948,7.0661941,0.83106011,1.072449,8,1303
da02,1706844842889935,7.0556173,0.83385396,1.0640461,9,1304
da02,1706844842989909,7.0457406,0.83995968,1.0646683,8,1305
da02,1706844843089969,7.0339026,0.8377285,1.0679858,8,1306
da02,1706844843189804,7.0355887,0.84024578,1.0778447,8,1307
da02,1706844843289834,7.0466866,0.82511133,1.0710744,10,1308
da02,1706844843389898,7.0555897,0.82539648,1.068136,10,1309
da02,1706844843489834,7.0595503,0.8270213,1.0733804,9,1310
da02,1706844843589807,7.0583243,0.82779878,1.0795181,8,1311
da02,1706844843689924,7.0646625,0.82811123,1.0834544,9,1312
da02,1706844843789782,7.0533476,0.83262569,1.0843812,8,1313
da02,1706844843889810,7.0425959,0.83273733,1.0731862,8,1314
da02,1706844843989919,7.0554948,0.83713859,1.0696681,11,1315
da02,1706844844089863,7.065249,0.83141267,1.0792753,9,1316
da02,1706844844189843,7.0706453,0.83129323,1.0705948,11,1317
da02,1706844844289904,7.0663395,0.82463491,1.0818264,8,1318
da02,1706844844389855,7.0678687,0.83505863,1.080068,10,1319
da02,1706844844489828,7.0666652,0.84622157,1.0766542,10,1320
da02,1706844844589992,7.0663447,0.84187871,1.0786414,9,1321
da02,1706844844689829,7.068655,0.84609592,1.0832038,9,1322
da02,1706844844789821,7.0545068,0.84232837,1.0885741,8,1323
da02,1706844844889931,7.0533175,0.84489912,1.0854404,9,1324
da02,1706844844989902,7.0541964,0.83074051,1.0864173,8,1325
da02,1706844845090403,7.0657353,0.83528036,1.0803719,11,1326
da02,1706844845189918,7.0556788,0.83764267,1.0828073,8,1327
da02,1706844845289834,7.0659385,0.84897214,1.0819983,11,1328
da02,1706844845389814,7.069006,0.83425289,1.0813566,9,1329
da02,1706844845489923,7.0677133,0.83230036,1.0656418,10,1330
da02,1706844845589840,7.0622234,0.82840961,1.0656267,9,1331
da02,1706844845689858,7.0730987,0.82005894,1.0677847,10,1332
da02,1706844845789962,7.0739427,0.81642509,1.0556103,11,1333
da02,1706844845889932,7.0856929,0.81299716,1.0612323,11,1334
da02,1706844845989881,7.0714831,0.67424041,1.0318203,70,1335
da02,1706844846090007,7.0675988,0.71739048,1.0394614,9,1336
da02,1706844846190015,7.076931,0.74911505,1.0520943,10,1337
da02,1706844846292267,7.0702806,0.76603746,1.0551736,9,1338
da02,1706844846389949,7.0778527,0.7833997,1.0558451,11,1339
da02,1706844846489933,7.0782518,0.78919452,1.0641867,9,1340
da02,1706844846589926,7.08355,0.79448891,1.0519137,11,1341
da02,1706844846689891,7.0658913,0.81326276,1.0733999,9,1342
da02,1706844846789934,7.0764875,0.8158052,1.0781912,10,1343
da02,1706844846889917,7.0592365,0.81964546,1.0774971,8,1344
da02,1706844846989872,7.0597425,0.8152228,1.0736434,9,1345
da02,1706844847089980,7.0670543,0.80861455,1.0718156,10,1346
da02,1706844847189957,7.066534,0.82040304,1.0734231,9,1347
da02,1706844847289902,7.0644178,0.81649023,1.0798519,8,1348
da02,1706844847389930,7.0753279,0.82157916,1.0841229,10,1349
da02,1706844847489896,7.0726094,0.81365705,1.0838003,9,1350
da02,1706844847589926,7.0897241,0.81063217,1.0786524,12,1351
da02,1706844847689941,7.0932751,0.81279308,1.0669496,11,1352
da02,1706844847789929,7.085577,0.81417686,1.0719788,9,1353
da02,1706844847889901,7.0721788,0.81471151,1.082687,7,1354
da02,1706844847989952,7.0712638,0.81754518,1.0776826,9,1355
da02,1706844848089927,7.06869,0.81813836,1.0751894,9,1356
da02,1706844848189880,7.0655766,0.82083803,1.0705354,9,1357
da02,1706844848291494,7.0579109,0.82239968,1.0695577,8,1358
da02,1706844848390000,7.0734782,0.82306439,1.0848384,10,1359
da02,1706844848489885,7.076839,0.82287216,1.0665327,11,1360
da02,1706844848589922,7.0851579,0.81929231,1.0692445,11,1361
da02,1706844848689932,7.0763965,0.82203287,1.0691096,9,1362
da02,1706844848789816,7.0686274,0.82742727,1.0703956,9,1363
da02,1706844848889929,7.0731587,0.82939005,1.0680718,10,1364
da02,1706844848989937,7.0628982,0.82505423,1.067987,8,1365
da02,1706844849090182,7.0544333,0.82038474,1.0575721,9,1366
da02,1706844849189933,7.0595441,0.8180753,1.05855,10,1367
da02,1706844849289925,7.0582919,0.82334656,1.0653236,9,1368
da02,1706844849389836,7.047555,0.82013917,1.060605,8,1369
da02,1706844849489924,7.0489321,0.82415223,1.0654507,9,1370
da02,1706844849589927,7.0552192,0.83320522,1.0684568,10,1371
da02,1706844849689859,7.0622139,0.84114343,1.0705297,10,1372
da02,1706844849789936,7.077559,0.83864844,1.073245,11,1373
da02,1706844849889956,7.0787587,0.83213055,1.0800501,9,1374
da02,1706844849989846,7.071579,0.83278096,1.0775759,9,1375
da02,1706844850089939,7.0697718,0.82432228,1.0758002,9,1376
da02,1706844850189936,7.0530262,0.82825482,1.0767491,8,1377
da02,1706844850289872,7.0445809,0.834914,1.0877571,8,1378
da02,1706844850389940,7.0571761,0.82641792,1.0804436,10,1379
da02,1706844850489945,7.0522633,0.83261389,1.0736709,9,1380
da02,1706844850589942,7.0758481,0.83571458,1.0716612,12,1381
da02,1706844850689896,7.0741611,0.82431012,1.0666199,9,1382
da02,1706844850789852,7.0707903,0.82769078,1.0683348,9,1383
da02,1706844850889912,7.0667477,0.82946807,1.0684985,9,1384
da02,1706844850989886,7.0498343,0.84072852,1.0679915,8,1385
da02,1706844851089918,7.0473576,0.83057421,1.0690206,8,1386
da02,1706844851189957,7.0580597,0.82654154,1.0639384,10,1387
da02,1706844851290005,7.0656829,0.82384413,1.0666261,10,1388
da02,1706844851390210,7.0723491,0.83530837,1.0651908,11,1389
da02,1706844851489902,7.0732665,0.8344723,1.0708885,9,1390
da02,1706844851589906,7.066051,0.82700413,1.0750382,8,1391
da02,1706844851689958,7.0625224,0.82293308,1.076865,8,1392
da02,1706844851789888,7.0563779,0.82433569,1.0767577,8,1393
da02,1706844851890022,7.0685472,0.829413,1.0687187,11,1394
da02,1706844851990014,7.0620751,0.82697159,1.0696321,8,1395
da02,1706844852089948,7.0674906,0.825242,1.0791116,9,1396
da02,1706844852190001,7.0657678,0.82743508,1.0622233,10,1397
da02,1706844852290901,7.0719881,0.81628889,1.0601978,10,1398
da02,1706844852389798,7.0688248,0.81872672,1.0576013,9,1399
da02,1706844852490005,7.0729561,0.81983244,1.0639138,10,1400
da02,1706844852590036,7.0706468,0.82130075,1.0790874,8,1401
da02,1706844852689918,7.0627851,0.827208,1.0809354,8,1402
da02,1706844852790052,7.058454,0.82904446,1.0823343,8,1403
da02,1706844852890034,7.071661,0.82914919,1.0839354,10,1404
da02,1706844852989885,7.0627165,0.83509326,1.0714544,9,1405
da02,1706844853089873,7.0533743,0.83976704,1.0730499,8,1406
da02,1706844853189880,7.0551462,0.84263474,1.0742629,9,1407
da02,1706844853289889,7.0522251,0.84765792,1.0823393,8,1408
da02,1706844853389930,7.0456729,0.83909035,1.0817399,7,1409
da02,1706844853489915,7.0445085,0.83576012,1.0749182,9,1410
da02,1706844853590002,7.04445,0.83026016,1.0711839,9,1411
da02,1706844853689910,7.0541453,0.83779037,1.0759996,10,1412
da02,1706844853789963,7.0608997,0.8285234,1.0724444,10,1413
da02,1706844853890138,7.0552111,0.8251946,1.0685775,8,1414
da02,1706844853989932,7.0631204,0.82559294,1.0546873,11,1415
da02,1706844854094012,7.0469303,0.82802,1.0685104,8,1416
da02,1706844854189940,7.0563154,0.84040111,1.0575886,11,1417
da02,1706844854290289,7.0574365,0.8374964,1.06463,9,1418
da02,1706844854389961,7.0529222,0.83606571,1.061399,9,1419
da02,1706844854490267,7.0501146,0.823345,1.0603112,8,1420
da02,1706844854590099,7.0589595,0.82105535,1.0652317,10,1421
da02,1706844854690358,7.0631123,0.83165491,1.0659169,10,1422
da02,1706844854789967,7.0618968,0.84698516,1.0674868,9,1423
da02,1706844854890137,7.0658793,0.83961076,1.0574714,10,1424
da02,1706844854990095,7.0715494,0.83250868,1.0652041,10,1425
da02,1706844855090136,7.06736,0.82967639,1.0726597,8,1426
da02,1706844855190065,7.0710382,0.83100992,1.0776252,9,1427
da02,1706844855290061,7.0717597,0.84065771,1.0707474,10,1428
da02,1706844855389938,7.06677,0.83546817,1.0667794,9,1429
da02,1706844855490078,7.058032,0.83304822,1.0605038,9,1430
da02,1706844855590234,7.0645494,0.8264631,1.0636199,10,1431
da02,1706844855689957,7.0612512,0.83147895,1.071207,8,1432
da02,1706844855790138,7.0604229,0.82822227,1.0678825,9,1433
da02,1706844855889890,7.0580435,0.81634986,1.0680251,8,1434
da02,1706844855989958,7.0541763,0.81827122,1.0732694,8,1435
da02,1706844856089908,7.052124,0.8144961,1.0740798,8,1436
da02,1706844856189960,7.0458827,0.81950492,1.0707873,8,1437
da02,1706844856290055,7.0433478,0.8321892,1.0744995,8,1438
da02,1706844856389970,7.0576534,0.83301347,1.0703396,11,1439
da02,1706844856489932,7.0560994,0.83533537,1.0682737,9,0
da02,1706844856589974,7.0657787,0.8289808,1.0665271,10,1
da02,1706844856689932,7.0779009,0.83289593,1.0642971,11,2
da02,1706844856789960,7.0755577,0.83001763,1.0711112,9,3
da02,1706844856889896,7.0734277,0.828282,1.0675961,10,4
da02,1706844856989978,7.0798664,0.82366741,1.0770895,10,5
da02,1706844857090076,7.0729609,0.81595552,1.0732238,9,6
da02,1706844857189898,7.0796146,0.80993927,1.0761243,10,7
da02,1706844857290721,7.075376,0.80981362,1.0743611,9,8
da02,1706844857390004,7.0739365,0.82027948,1.0670927,10,9
da02,1706844857489944,7.0892725,0.83346009,1.0722003,12,10
da02,1706844857589949,7.0886445,0.83394879,1.0656472,11,11
da02,1706844857690065,7.0853405,0.81922728,1.0656329,9,12
da02,1706844857790003,7.0888424,0.8180393,1.0646293,11,13
da02,1706844857889981,7.0741458,0.82475984,1.0668854,8,14
da02,1706844857990000,7.0750527,0.8228296,1.0721265,9,15
da02,1706844858090104,7.0787883,0.82294875,1.0707494,10,16
da02,1706844858189954,7.0797353,0.81699115,1.0771167,9,17
da02,1706844858289863,7.0705023,0.81541133,1.0752212,8,18
da02,1706844858389926,7.0692234,0.81886405,1.0662099,10,19
da02,1706844858489974,7.0727725,0.82027495,1.084525,8,20
da02,1706844858589978,7.0695119,0.81491011,1.085084,8,21
da02,1706844858690028,7.06804,0.82212359,1.0850134,9,22
da02,1706844858791026,7.0771809,0.83440924,1.08092,11,23
da02,1706844858889775,7.0715404,0.83450687,1.0779374,9,24
da02,1706844858989298,7.0570707,0.83219016,1.077678,7,25
da02,1706844859089156,7.0467405,0.8432188,1.0725895,8,26
da02,1706844859189163,7.0575776,0.83484292,1.0775945,9,27
da02,1706844859289105,7.0560279,0.83437359,1.0920269,8,28
da02,1706844859389203,7.0515432,0.8306753,1.0874104,8,29
da02,1706844859489201,7.0470004,0.83010125,1.0887722,8,30
da02,1706844859589174,7.0405922,0.82705462,1.0834268,8,31
da02,1706844859689938,7.0521631,0.82457232,1.0877656,9,32
da02,1706844859789970,7.0667362,0.81381577,1.0868636,10,33
da02,1706844859889986,7.0686421,0.82106179,1.0754613,10,34
da02,1706844859989972,7.0667043,0.81980628,1.0580848,10,35
da02,1706844860089982,7.0695958,0.83566463,1.0531592,11,36
da02,1706844860189974,7.0850925,0.82484037,1.0667813,11,37
da02,1706844860289920,7.0848,0.8236953,1.0656086,10,38
da02,1706844860389958,7.0903916,0.81955624,1.0623296,11,39
da02,1706844860489948,7.0961361,0.81611836,1.0569007,11,40
da02,1706844860589922,7.0873075,0.81934,1.0565324,9,41
da02,1706844860689965,7.0841088,0.82289582,1.0595539,10,42
da02,1706844860789965,7.0895152,0.81254047,1.0697438,10,43
da02,1706844860889950,7.0923758,0.80925375,1.0752624,10,44
da02,1706844860989986,7.0656767,0.82004416,1.0645239,8,45
da02,1706844861090236,7.05612,0.8191812,1.0621895,8,46
da02,1706844861189954,7.0622387,0.82013112,1.0752264,9,47
da02,1706844861290040,7.0589409,0.81514192,1.0776448,8,48
da02,1706844861389966,7.0579691,0.81332916,1.0733422,9,49
da02,1706844861490026,7.0503654,0.81299186,1.0722414,8,50
da02,1706844861589970,7.0472903,0.81346905,1.0836285,7,51
da02,1706844861689934,7.0634718,0.8073861,1.0779673,11,52
da02,1706844861789946,7.0667181,0.80680805,1.0783249,9,53
da02,1706844861890180,7.0693736,0.81724465,1.0756674,10,54
da02,1706844861989979,7.0557785,0.82222426,1.0781122,8,55
da02,1706844862090150,7.0634823,0.826555,1.0818037,10,56
da02,1706844862190004,7.0638914,0.83162642,1.0801708,9,57
da02,1706844862290022,7.0689077,0.82764059,1.0790758,10,58
da02,1706844862390138,7.0538564,0.83265281,1.0768597,8,59
da02,1706844862489994,7.0744309,0.83049119,1.0716896,12,60
da02,1706844862590546,7.0898933,0.82777691,1.0637,12,61
da02,1706844862690024,7.083065,0.824373,1.0578383,10,62
da02,1706844862789979,7.082644,0.81508464,1.0577945,10,63
da02,1706844862890027,7.0745292,0.81775707,1.0601621,9,64
da02,1706844862990078,7.0677195,0.81710255,1.0663574,8,65
da02,1706844863089978,7.065659,0.81703728,1.0690795,9,66
da02,1706844863189960,7.0721288,0.81822884,1.0695142,10,67
da02,1706844863290058,7.0815487,0.81244171,1.0855596,9,68
da02,1706844863389998,7.0759039,0.82137161,1.0860294,9,69
da02,1706844863489992,7.0782833,0.82069606,1.0848764,10,70
da02,1706844863590235,7.0772843,0.8273406,1.0743346,10,71
da02,1706844863691628,7.0834394,0.83247465,1.061038,12,72
da02,1706844863790102,7.0824566,0.82601571,1.0642979,9,73
da02,1706844863890318,7.0755334,0.82597232,1.0647489,9,74
da02,1706844863990042,7.0726671,0.82376242,1.0600224,10,75
da02,1706844864089563,7.0587912,0.83768225,1.0569594,8,76
da02,1706844864189166,7.0481572,0.84059751,1.0586101,8,77
da02,1706844864289150,7.0437508,0.83377808,1.0712506,7,78
da02,1706844864389172,7.0368586,0.83878642,1.0696988,8,79
da02,1706844864489238,7.0412984,0.83778977,1.0695215,9,80
da02,1706844864589142,7.0407906,0.83848828,1.0695876,8,81
da02,1706844864689210,7.05284,0.82606369,1.0687737,10,82
da02,1706844864790009,7.0465932,0.81802523,1.0712098,7,83
da02,1706844864890010,7.0549722,0.82820129,1.0811596,9,84
da02,1706844864990097,7.0626016,0.82590032,1.0698975,11,85
da02,1706844865090092,7.071372,0.82338113,1.0743324,10,86
da02,1706844865189956,7.0673895,0.8370499,1.0739733,9,87
da02,1706844865290080,7.0592365,0.83676815,1.0766634,8,88
da02,1706844865390088,7.0550923,0.832488,1.0755905,8,89
da02,1706844865490132,7.0726209,0.83294797,1.0709053,12,90
da02,1706844865590209,7.073884,0.82783246,1.0823755,9,91
da02,1706844865690232,7.0737219,0.821738,1.0905486,8,92
da02,1706844865789993,7.0685768,0.82321775,1.0758274,10,93
da02,1706844865890006,7.071692,0.81986654,1.0692394,10,94
da02,1706844865989993,7.078793,0.83043909,1.0723957,10,95
da02,1706844866089948,7.0732741,0.82223403,1.062216,10,96
da02,1706844866189989,7.066371,0.82201308,1.0596259,9,97
da02,1706844866290018,7.07718,0.82648313,1.0665823,11,98
da02,1706844866390019,7.0752139,0.83713222,1.0741556,9,99
da02,1706844866490000,7.0695629,0.84366822,1.070235,9,100
da02,1706844866589972,7.0696859,0.83659393,1.0800544,8,101
da02,1706844866690133,7.0640721,0.83237416,1.0778389,8,102
da02,1706844866790004,7.060267,0.82771122,1.0768691,8,103
da02,1706844866889976,7.0668392,0.82841188,1.08774,9,104
da02,1706844866989999,7.068078,0.82368255,1.0862885,9,105
da02,1706844867091843,7.0726581,0.83220476,1.0780398,11,106
da02,1706844867190069,7.0720119,0.83031821,1.0714636,10,107
