da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844867289999,7.0730968,0.82627124,1.0703697,10,108
da02,1706844867390076,7.0753407,0.8284561,1.0759076,9,109
da02,1706844867490626,7.07209,0.8281635,1.0794183,9,110
da02,1706844867590010,7.0777211,0.82468945,1.0827974,10,111
da02,1706844867690084,7.0860591,0.83037156,1.0819616,11,112
da02,1706844867790071,7.0812597,0.82960075,1.0874722,9,113
da02,1706844867890096,7.083323,0.83588517,1.081023,10,114
da02,1706844867990092,7.0814972,0.83490491,1.0827626,9,115
da02,1706844868090014,7.077457,0.834567,1.076004,10,116
da02,1706844868190016,7.0682197,0.84019762,1.0731709,9,117
da02,1706844868290494,7.0729036,0.83444226,1.0762833,10,118
da02,1706844868390451,7.0828347,0.83393234,1.0846065,10,119
da02,1706844868490150,7.0880642,0.83130574,1.0830796,10,120
da02,1706844868590091,7.0819564,0.83448511,1.0759209,10,121
da02,1706844868690076,7.0981669,0.83262461,1.0756679,12,122
da02,1706844868790025,7.0950103,0.82803541,1.072969,10,123
da02,1706844868890005,7.0856504,0.83120924,1.0747992,9,124
da02,1706844868990005,7.0722604,0.82644862,1.0692439,8,125
da02,1706844869090075,7.0870347,0.82920891,1.0635376,12,126
da02,1706844869190041,7.0934992,0.83005953,1.0636908,11,127
da02,1706844869289986,7.0792527,0.82784849,1.0613208,8,128
da02,1706844869390060,7.0673957,0.82495964,1.0823419,8,129
da02,1706844869490010,7.0630164,0.8296746,1.0762297,9,130
da02,1706844869590014,7.0567441,0.82942265,1.072485,8,131
da02,1706844869690062,7.0652547,0.83987176,1.0685375,11,132
da02,1706844869790008,7.0824976,0.83959222,1.0730224,11,133
da02,1706844869890255,7.0700388,0.84694171,1.0698947,9,134
da02,1706844869990100,7.0703521,0.84555131,1.0602816,10,135
da02,1706844870092099,7.0534487,0.84521991,1.0769674,8,136
da02,1706844870190010,7.0521851,0.84403926,1.0821899,8,137
da02,1706844870290091,7.0573797,0.84179747,1.0777489,10,138
da02,1706844870390013,7.0647373,0.83788151,1.0804358,10,139
da02,1706844870490005,7.0591092,0.84003675,1.0806019,8,140
da02,1706844870590103,7.062572,0.83882964,1.0727746,10,141
da02,1706844870689962,7.0587058,0.83513021,1.0803396,8,142
da02,1706844870789999,7.057827,0.82605034,1.0784485,9,143
da02,1706844870890063,7.0666184,0.82346594,1.0848076,9,144
da02,1706844870989973,7.065115,0.82817554,1.082342,9,145
da02,1706844871090005,7.0848584,0.823036,1.0766048,12,146
da02,1706844871190106,7.0697608,0.81993955,1.0684589,8,147
da02,1706844871289941,7.0726161,0.81515968,1.06302,10,148
da02,1706844871390047,7.0630198,0.80272114,1.0769752,7,149
da02,1706844871490102,7.0620832,0.80963838,1.0743282,9,150
da02,1706844871590022,7.0683231,0.81156659,1.0695916,10,151
da02,1706844871690049,7.0602131,0.82190639,1.0606967,9,152
da02,1706844871790038,7.0626516,0.82365936,1.0663879,9,153
da02,1706844871890068,7.0571151,0.83201689,1.0659587,9,154
da02,1706844871990013,7.0486031,0.82586789,1.0666556,8,155
da02,1706844872090078,7.0520625,0.82512474,1.0683243,9,156
da02,1706844872190010,7.0478144,0.82334542,1.0709797,8,157
da02,1706844872290042,7.0542479,0.81614023,1.073719,9,158
da02,1706844872390068,7.0582733,0.81259358,1.0778055,9,159
da02,1706844872490038,7.0459728,0.81468666,1.0699341,8,160
da02,1706844872589978,7.0505528,0.81189793,1.066638,9,161
da02,1706844872690014,7.049334,0.814204,1.0705241,8,162
da02,1706844872790021,7.0521641,0.820085,1.0750619,9,163
da02,1706844872889974,7.0654912,0.819471,1.069069,11,164
da02,1706844872990035,7.0631967,0.82068652,1.0693746,9,165
da02,1706844873090010,7.0682545,0.82844472,1.0663058,10,166
da02,1706844873190030,7.0664878,0.82178795,1.0728201,8,167
da02,1706844873289991,7.0705295,0.8161301,1.0748863,9,168
da02,1706844873390294,7.0624232,0.81593424,1.0666261,9,169
da02,1706844873490128,7.0691781,0.82675093,1.0657603,10,170
da02,1706844873590067,7.075006,0.8352595,1.0637915,11,171
da02,1706844873690163,7.0669985,0.82570863,1.0717605,8,172
da02,1706844873790100,7.0666137,0.82546532,1.0632594,10,173
da02,1706844873919066,7.0580826,0.83964092,1.0675323,8,174
da02,1706844873990026,7.058404,0.83504242,1.0741141,8,175
da02,1706844874090060,7.0695677,0.844519,1.0679088,11,176
da02,1706844874190079,7.0766625,0.83513916,1.0645853,11,177
da02,1706844874290166,7.0779381,0.8407104,1.0696248,10,178
da02,1706844874390054,7.0720973,0.83692563,1.0839598,8,179
da02,1706844874490080,7.0716448,0.83046389,1.0786213,9,180
da02,1706844874590035,7.06375,0.82064837,1.072521,8,181
da02,1706844874690052,7.0592608,0.81850672,1.0780202,8,182
da02,1706844874790034,7.0674691,0.81151712,1.0662564,11,183
da02,1706844874890036,7.0601463,0.8113507,1.0598041,9,184
da02,1706844874990040,7.0526896,0.81422049,1.0538744,9,185
da02,1706844875090040,7.0393634,0.82483172,1.0555159,8,186
da02,1706844875190051,7.0438442,0.83330417,1.059392,9,187
da02,1706844875290042,7.0456939,0.83770323,1.0722262,8,188
da02,1706844875390064,7.0490136,0.84038407,1.0684325,9,189
da02,1706844875490114,7.057353,0.83573025,1.065798,10,190
da02,1706844875590115,7.0759659,0.82376426,1.0721425,11,191
da02,1706844875690008,7.0639606,0.83827531,1.0821595,8,192
da02,1706844875790133,7.0548382,0.83278096,1.0868156,7,193
da02,1706844875890128,7.0511703,0.84435242,1.0908146,8,194
da02,1706844875990059,7.0593433,0.83948052,1.0802134,10,195
da02,1706844876090160,7.068831,0.8414408,1.0770365,11,196
da02,1706844876190146,7.0755053,0.84663492,1.0747192,11,197
da02,1706844876290100,7.0747976,0.84821403,1.0736134,10,198
da02,1706844876390143,7.0587544,0.84210652,1.0719862,7,199
da02,1706844876490141,7.0543613,0.83574736,1.07068,8,200
da02,1706844876590052,7.0609345,0.834842,1.0709342,10,201
da02,1706844876690068,7.0662541,0.83151513,1.0790361,9,202
da02,1706844876790012,7.068491,0.8451075,1.0743719,10,203
da02,1706844876890034,7.0852966,0.84539884,1.0754063,12,204
da02,1706844876990128,7.0984592,0.83748829,1.0634392,13,205
da02,1706844877090010,7.0841527,0.83119148,1.0601311,9,206
da02,1706844877190076,7.0709085,0.84093738,1.0668094,8,207
da02,1706844877290018,7.0851626,0.8429783,1.0716656,11,208
da02,1706844877389988,7.0801811,0.84168273,1.0756298,9,209
da02,1706844877490118,7.0680132,0.8432675,1.0727451,8,210
da02,1706844877590122,7.063623,0.83323383,1.0809822,8,211
da02,1706844877690144,7.0499039,0.8368119,1.0821048,8,212
da02,1706844877790145,7.0633016,0.83915037,1.0716807,11,213
da02,1706844877890077,7.0565019,0.84134889,1.073288,8,214
da02,1706844877990014,7.0613012,0.84461147,1.0750084,10,215
da02,1706844878090153,7.0681343,0.83513767,1.078003,10,216
da02,1706844878190088,7.0628181,0.8368786,1.0781122,8,217
da02,1706844878290052,7.0749774,0.83513784,1.06568,12,218
da02,1706844878390057,7.0852895,0.83160603,1.0553945,12,219
da02,1706844878490055,7.0798769,0.83467484,1.0589483,9,220
da02,1706844878590022,7.0788865,0.83625692,1.0631433,10,221
da02,1706844878690108,7.0776067,0.82244807,1.0668126,9,222
da02,1706844878790067,7.0803413,0.8185063,1.0756432,9,223
da02,1706844878890027,7.080555,0.81178355,1.0790384,9,224
da02,1706844878990176,7.0745664,0.81046039,1.0716566,9,225
da02,1706844879091638,7.0653343,0.81948793,1.0705109,8,226
da02,1706844879190068,7.0733852,0.82081121,1.0755104,10,227
da02,1706844879290668,7.0764856,0.81352937,1.0786604,9,228
da02,1706844879390269,7.0709467,0.82331675,1.0777133,9,229
da02,1706844879490096,7.075582,0.83113891,1.0774949,10,230
da02,1706844879590132,7.0769663,0.82351667,1.0773414,9,231
da02,1706844879690083,7.0821948,0.81709832,1.0822854,10,232
da02,1706844879790031,7.0859752,0.82468843,1.0748082,11,233
da02,1706844879890057,7.0781155,0.82830644,1.0775174,9,234
da02,1706844879990084,7.0769544,0.82214695,1.0717622,10,235
da02,1706844880090066,7.0674939,0.828933,1.0796292,8,236
da02,1706844880190140,7.0691404,0.8367908,1.0790907,10,237
da02,1706844880290368,7.0568995,0.84568661,1.0653627,9,238
da02,1706844880390070,7.0612488,0.84600925,1.0672736,10,239
da02,1706844880490140,7.0579977,0.84696,1.0642503,9,240
da02,1706844880590062,7.0560083,0.843903,1.0657262,9,241
da02,1706844880690090,7.0689936,0.72481036,1.0496361,70,242
da02,1706844880790184,7.0776658,0.75058365,1.0572116,10,243
da02,1706844880890058,7.0768538,0.77015334,1.0710907,9,244
da02,1706844880990033,7.0840993,0.77640337,1.0643572,11,245
da02,1706844881090087,7.0825534,0.78318727,1.0729553,9,246
da02,1706844881190086,7.074038,0.79413533,1.0857048,7,247
da02,1706844881290049,7.0795374,0.80333632,1.0786508,11,248
da02,1706844881390070,7.0840559,0.80757815,1.0812552,10,249
da02,1706844881490079,7.0855284,0.81148821,1.0813786,10,250
da02,1706844881590063,7.0907979,0.8182199,1.0804271,11,251
da02,1706844881690065,7.0847492,0.82614738,1.0767592,10,252
da02,1706844881790086,7.0767674,0.83198363,1.0824831,8,253
da02,1706844881890089,7.0792274,0.83504373,1.0778657,10,254
da02,1706844881990122,7.0754089,0.83047897,1.0850148,8,255
da02,1706844882090425,7.0614982,0.82880849,1.0837224,7,256
da02,1706844882190259,7.0796847,0.83357704,1.07759,12,257
da02,1706844882290181,7.0700226,0.83156651,1.0793954,8,258
da02,1706844882390093,7.0578308,0.82822573,1.0688148,8,259
da02,1706844882490060,7.0555305,0.82694429,1.0594606,9,260
da02,1706844882590100,7.0624156,0.81438309,1.0593871,10,261
da02,1706844882690073,7.0658169,0.81877834,1.0665357,9,262
da02,1706844882790005,7.060637,0.828304,1.0733916,8,263
da02,1706844882890068,7.05113,0.82876331,1.0664195,8,264
da02,1706844882990056,7.0655355,0.82300615,1.0602279,11,265
da02,1706844883090041,7.0700774,0.82567972,1.0617695,10,266
da02,1706844883190093,7.070353,0.83172685,1.0662791,9,267
da02,1706844883290088,7.0690794,0.83097678,1.0784671,8,268
da02,1706844883390057,7.0524931,0.83328235,1.0749378,8,269
da02,1706844883490066,7.0708189,0.823424,1.0710164,11,270
da02,1706844883590075,7.0690045,0.82969171,1.0672399,10,271
da02,1706844883690083,7.0701222,0.82202369,1.0712616,9,272
da02,1706844883790232,7.07746,0.814486,1.0784305,10,273
da02,1706844883890060,7.06912,0.81658232,1.0707413,9,274
da02,1706844883990114,7.0686512,0.8148129,1.0700389,9,275
da02,1706844884090217,7.0647674,0.81910378,1.0645807,9,276
da02,1706844884190100,7.0768509,0.81684327,1.0702395,10,277
da02,1706844884290068,7.0762324,0.82329291,1.0667747,10,278
da02,1706844884390184,7.0635834,0.82644689,1.0680643,8,279
da02,1706844884490193,7.0539703,0.836627,1.0716376,8,280
da02,1706844884590182,7.0474911,0.82255727,1.0761193,7,281
da02,1706844884690388,7.05619,0.82118213,1.0825642,9,282
da02,1706844884790130,7.0669293,0.82172579,1.0818163,10,283
da02,1706844884890068,7.0692744,0.81980664,1.0819179,9,284
da02,1706844884990224,7.072948,0.81763846,1.0838161,9,285
da02,1706844885090213,7.0822921,0.81434906,1.0668211,12,286
da02,1706844885190103,7.0864291,0.8222158,1.0680419,11,287
da02,1706844885290162,7.0795035,0.83088827,1.0812756,8,288
da02,1706844885390099,7.0768118,0.82631308,1.0755597,9,289
da02,1706844885490076,7.0804286,0.82976639,1.064485,11,290
da02,1706844885590652,7.0836678,0.81839812,1.0756581,9,291
da02,1706844885690125,7.0797019,0.83030397,1.0833473,9,292
da02,1706844885790544,7.06919,0.83433682,1.083084,8,293
da02,1706844885890080,7.0655832,0.83221316,1.0788385,9,294
da02,1706844885990072,7.0603614,0.820813,1.07961,8,295
da02,1706844886090095,7.0591421,0.83405584,1.0737457,10,296
da02,1706844886190106,7.0653586,0.82951421,1.0667055,10,297
da02,1706844886290159,7.0555491,0.8232066,1.0769148,7,298
da02,1706844886390112,7.0518661,0.82714456,1.0799835,8,299
da02,1706844886490105,7.0587492,0.82428461,1.0754323,10,300
da02,1706844886590094,7.0459762,0.82373673,1.0785149,8,301
da02,1706844886690200,7.0534329,0.82914478,1.081985,9,302
da02,1706844886790095,7.067183,0.82661247,1.0804898,11,303
da02,1706844886890162,7.0812926,0.83011371,1.066362,12,304
da02,1706844886990092,7.0686016,0.82600725,1.0618711,8,305
da02,1706844887090107,7.0770764,0.81449664,1.076589,9,306
da02,1706844887190078,7.0823855,0.80699617,1.0693833,11,307
da02,1706844887290105,7.08075,0.816615,1.0713373,10,308
da02,1706844887390161,7.080749,0.81940222,1.0672849,10,309
da02,1706844887490055,7.0727196,0.82137328,1.0662332,9,310
da02,1706844887590084,7.0590658,0.82134837,1.0568579,8,311
da02,1706844887690681,7.0680108,0.81851637,1.0541974,11,312
da02,1706844887790045,7.0707512,0.82456493,1.0544654,10,313
da02,1706844887890124,7.07975,0.82465363,1.0629376,10,314
da02,1706844887990156,7.0840883,0.832523,1.0686139,10,315
da02,1706844888090070,7.0736017,0.837106,1.07592,8,316
da02,1706844888190168,7.0591745,0.84574342,1.0747054,8,317
da02,1706844888290218,7.0657363,0.83897495,1.0763834,10,318
da02,1706844888390062,7.0542579,0.83402,1.0845109,8,319
da02,1706844888490122,7.0632105,0.83022082,1.0796816,10,320
da02,1706844888590223,7.0733609,0.8285442,1.0756081,11,321
da02,1706844888690082,7.080883,0.83287954,1.0743645,11,322
da02,1706844888790114,7.0773129,0.83714205,1.0722122,10,323
da02,1706844888890174,7.0874166,0.83266681,1.0688647,11,324
da02,1706844888990046,7.08066,0.83842522,1.0714971,9,325
da02,1706844889090086,7.0669265,0.83664775,1.0750479,7,326
da02,1706844889190135,7.0696383,0.83291084,1.0710362,10,327
da02,1706844889290118,7.0543685,0.83883893,1.071574,8,328
da02,1706844889390080,7.04869,0.83889818,1.0689702,8,329
da02,1706844889490168,7.0524635,0.83790755,1.0683999,9,330
da02,1706844889590156,7.056313,0.84503525,1.0664809,10,331
da02,1706844889690145,7.0387969,0.84222764,1.0717175,8,332
da02,1706844889790159,7.0575376,0.84721524,1.0810544,10,333
da02,1706844889890152,7.0595779,0.83816403,1.0767252,9,334
da02,1706844889990352,7.0491862,0.83827949,1.0813651,8,335
da02,1706844890090188,7.0587053,0.82967836,1.0738206,10,336
da02,1706844890190198,7.0532489,0.82187867,1.0785332,7,337
da02,1706844890290682,7.0490532,0.82280219,1.076602,8,338
da02,1706844890390265,7.0557771,0.82621056,1.0798124,9,339
da02,1706844890490530,7.0578113,0.82612604,1.0795997,9,340
da02,1706844890590242,7.0646763,0.82770854,1.0697907,11,341
da02,1706844890690464,7.0667958,0.82625914,1.0598252,10,342
da02,1706844890790180,7.0798955,0.82410985,1.0643977,11,343
da02,1706844890890141,7.0769086,0.83236188,1.0741409,9,344
da02,1706844890990162,7.0712638,0.83744115,1.0743237,9,345
da02,1706844891090143,7.0711713,0.84508288,1.0695964,10,346
da02,1706844891190265,7.0670114,0.84366536,1.0660166,9,347
da02,1706844891290194,7.0663667,0.83140951,1.059242,10,348
da02,1706844891390134,7.0631084,0.82818657,1.0554163,9,349
da02,1706844891490214,7.0631313,0.83884162,1.0574043,10,350
da02,1706844891590194,7.0701609,0.83905786,1.0622041,10,351
da02,1706844891690142,7.0685205,0.840341,1.0564805,10,352
da02,1706844891790230,7.0640721,0.82767767,1.0639399,8,353
da02,1706844891890192,7.0834403,0.83529556,1.0732918,12,354
da02,1706844891990120,7.0679631,0.82867968,1.074906,7,355
da02,1706844892090136,7.0643592,0.82269335,1.0774617,8,356
da02,1706844892190131,7.061625,0.81931269,1.0835291,8,357
da02,1706844892290115,7.0643806,0.82780278,1.0726442,10,358
da02,1706844892390178,7.0663996,0.83743453,1.0731813,10,359
da02,1706844892490149,7.0603714,0.8385576,1.0786,8,360
da02,1706844892590277,7.0508275,0.84420121,1.0805115,8,361
da02,1706844892690349,7.0493803,0.847484,1.0724593,9,362
da02,1706844892790227,7.0478091,0.83378416,1.0703363,8,363
da02,1706844892890248,7.0542607,0.82403284,1.0619228,10,364
da02,1706844892990172,7.067349,0.82880634,1.0586414,11,365
da02,1706844893090142,7.0806127,0.83355695,1.0557669,12,366
da02,1706844893190268,7.0744753,0.8346799,1.0529041,10,367
da02,1706844893290151,7.0718608,0.83021861,1.0624943,9,368
da02,1706844893390170,7.0728784,0.83294564,1.0620133,10,369
da02,1706844893490222,7.0697374,0.8397854,1.0629311,9,370
da02,1706844893590181,7.0696573,0.84602714,1.0672269,9,371
da02,1706844893690155,7.0699658,0.85144538,1.0718757,9,372
da02,1706844893790269,7.0685096,0.84174407,1.0650167,10,373
da02,1706844893890150,7.0615077,0.84548646,1.0763727,8,374
da02,1706844893990182,7.0493283,0.82951528,1.0871601,7,375
da02,1706844894090259,7.0497494,0.83937007,1.0869335,9,376
da02,1706844894190316,7.0506325,0.83524531,1.0803211,9,377
da02,1706844894290203,7.0606894,0.84312457,1.0740384,11,378
da02,1706844894390274,7.0706596,0.841215,1.0699937,11,379
da02,1706844894491792,7.0705128,0.83707589,1.065429,10,380
da02,1706844894590277,7.069108,0.83721292,1.0862149,8,381
da02,1706844894690226,7.0796313,0.83867532,1.0803741,11,382
da02,1706844894790251,7.0778012,0.84785569,1.0759363,10,383
da02,1706844894890202,7.0638232,0.8324616,1.0789442,7,384
da02,1706844894990297,7.2215858,0.67764705,1.4164784,72,385
da02,1706844895090190,7.1784568,0.70829678,1.3297957,8,386
da02,1706844895190248,7.1590338,0.73684877,1.2494564,12,387
da02,1706844895290238,7.1301808,0.76615059,1.2053504,9,388
da02,1706844895390220,7.1226416,0.79126543,1.174857,10,389
da02,1706844895490292,7.1062584,0.810294,1.1572784,8,390
da02,1706844895590270,7.102499,0.81882942,1.1299087,11,391
da02,1706844895690328,7.0962634,0.82290727,1.1132585,10,392
da02,1706844895790243,7.0915146,0.8304354,1.1022377,10,393
da02,1706844895890200,7.0819693,0.82745594,1.0876631,9,394
da02,1706844895990391,7.0794091,0.82420546,1.0714844,10,395
da02,1706844896090258,7.0716972,0.82606655,1.0735389,8,396
da02,1706844896190213,7.0747533,0.82461494,1.0706769,10,397
da02,1706844896290188,7.0826373,0.80706322,1.072311,10,398
da02,1706844896390202,7.0740995,0.81435847,1.0707252,9,399
da02,1706844896490179,7.0726485,0.82067317,1.0660088,10,400
da02,1706844896590273,7.0726857,0.82647991,1.0701368,9,401
da02,1706844896690208,7.0663767,0.82142162,1.0693406,8,402
da02,1706844896790242,7.0611486,0.82473242,1.0698372,9,403
da02,1706844896890253,7.0611696,0.8190971,1.0603557,10,404
da02,1706844896990258,7.0605507,0.83085418,1.0648211,9,405
da02,1706844897090172,7.0630031,0.8247872,1.063917,9,406
da02,1706844897190286,7.0621428,0.8217032,1.0631095,9,407
da02,1706844897290258,7.0733085,0.82366985,1.0622216,11,408
da02,1706844897390158,7.0656061,0.82493591,1.0616831,9,409
da02,1706844897490206,7.0589409,0.83335465,1.0613858,9,410
da02,1706844897590286,7.061276,0.83485693,1.0665853,9,411
da02,1706844897690194,7.0629597,0.84047908,1.0681682,9,412
da02,1706844897790759,7.0609651,0.83345515,1.0665855,9,413
da02,1706844897890382,7.0616884,0.83270586,1.0662497,9,414
da02,1706844897990206,7.0824852,0.83386916,1.0756427,11,415
da02,1706844898090253,7.0625296,0.8365702,1.0731862,8,416
da02,1706844898190238,7.0728607,0.82878011,1.0806553,10,417
da02,1706844898290239,7.075182,0.82921982,1.0832565,9,418
da02,1706844898390282,7.0703692,0.83356339,1.0856413,9,419
da02,1706844898490243,7.0818295,0.83046734,1.0666151,12,420
da02,1706844898590221,7.0895772,0.83212191,1.0663607,11,421
da02,1706844898690198,7.0862346,0.82986641,1.0672536,10,422
da02,1706844898790287,7.0797911,0.83520925,1.0699158,9,423
da02,1706844898890215,7.0688152,0.84173989,1.0730865,8,424
da02,1706844898990263,7.0779319,0.83792782,1.0720705,11,425
da02,1706844899090231,7.0697885,0.83818,1.0798631,8,426
da02,1706844899190152,7.0621762,0.8376624,1.0769788,8,427
da02,1706844899290190,7.0522628,0.83798242,1.0736282,8,428
da02,1706844899390220,7.0569205,0.84548879,1.0690747,10,429
da02,1706844899490216,7.0682621,0.8392272,1.0700215,10,430
da02,1706844899590212,7.0854383,0.84736007,1.0678742,12,431
da02,1706844899690266,7.1018467,0.84788388,1.0712126,12,432
da02,1706844899790178,7.0996561,0.83985156,1.0755911,10,433
da02,1706844899890274,7.0972762,0.83006781,1.0829265,9,434
da02,1706844899990240,7.0615439,0.83316058,1.0832843,9,435
da02,1706844900090245,7.0617604,0.83057249,1.0845891,9,436
da02,1706844900190312,7.050715,0.83927733,1.0895195,8,437
da02,1706844900290287,7.0490322,0.83738279,1.0835626,9,438
da02,1706844900390159,7.0626268,0.84065747,1.0769156,11,439
da02,1706844900490205,7.070663,0.83412129,1.0695901,11,440
da02,1706844900590204,7.0729628,0.8449598,1.05867,11,441
da02,1706844900690210,7.071002,0.845464,1.0590264,10,442
da02,1706844900790264,7.0804148,0.83548731,1.0622116,11,443
da02,1706844900890206,7.0739346,0.83650953,1.0566928,10,444
da02,1706844900990259,7.0560803,0.8407855,1.0597138,8,445
da02,1706844901090413,7.066205,0.82932138,1.0601174,10,446
da02,1706844901190260,7.0651917,0.83219069,1.0648719,9,447
da02,1706844901290798,7.0677223,0.82018042,1.0619583,10,448
da02,1706844901390254,7.0683956,0.81571734,1.0538859,10,449
da02,1706844901490280,7.072773,0.80973607,1.054896,10,450
da02,1706844901590302,7.0773311,0.8217622,1.0542238,11,451
da02,1706844901690272,7.0743504,0.82359,1.0542405,10,452
da02,1706844901790284,7.0808611,0.82763106,1.0630788,10,453
da02,1706844901890227,7.08229,0.83174974,1.0671017,10,454
da02,1706844901990254,7.0799036,0.83597022,1.0637404,10,455
da02,1706844902090194,7.0671492,0.83296013,1.0671555,8,456
da02,1706844902190248,7.0570974,0.83670884,1.0666908,8,457
da02,1706844902290210,7.0648122,0.841595,1.064389,10,458
da02,1706844902390221,7.0660696,0.8395251,1.073321,9,459
da02,1706844902490300,7.0717287,0.83020061,1.0763861,10,460
da02,1706844902590178,7.065846,0.83618134,1.0752532,9,461
da02,1706844902690182,7.0683169,0.83959389,1.0799112,9,462
da02,1706844902790239,7.056036,0.84455508,1.0866754,8,463
da02,1706844902890207,7.0752277,0.84468317,1.0746212,12,464
da02,1706844902990154,7.0770063,0.83892882,1.07422,10,465
da02,1706844903090334,7.0717068,0.84310478,1.0758029,9,466
da02,1706844903190264,7.0792556,0.84417635,1.0734607,11,467
da02,1706844903290252,7.085032,0.83712214,1.0729554,10,468
da02,1706844903390178,7.0915456,0.84087569,1.0673852,11,469
da02,1706844903490212,7.0856357,0.84619123,1.0615542,10,470
da02,1706844903590205,7.0923691,0.848415,1.0602525,11,471
da02,1706844903690208,7.072401,0.83736312,1.0653926,7,472
da02,1706844903790278,7.0705991,0.83864856,1.0637021,10,473
da02,1706844903890234,7.0677676,0.83658391,1.0643734,9,474
da02,1706844903990262,7.0709033,0.84108806,1.0642481,10,475
da02,1706844904090199,7.0656233,0.84279895,1.0744437,8,476
da02,1706844904190260,7.0682869,0.83675343,1.0729592,10,477
da02,1706844904290250,7.067975,0.83333385,1.0689821,10,478
da02,1706844904390256,7.0703831,0.83273923,1.0596505,10,479
da02,1706844904490242,7.08187,0.82521528,1.0645226,11,480
da02,1706844904590384,7.0804563,0.82474864,1.0583199,10,481
da02,1706844904690310,7.0824041,0.8281551,1.0566456,10,482
da02,1706844904790348,7.0613565,0.832175,1.0707241,8,483
da02,1706844904890380,7.0559611,0.82643133,1.0679818,8,484
da02,1706844904990277,7.05485,0.82924783,1.069936,9,485
da02,1706844905090222,7.0451765,0.83646548,1.0729004,8,486
da02,1706844905190276,7.0580058,0.851564,1.0643373,11,487
da02,1706844905290214,7.053359,0.84655184,1.0687712,8,488
da02,1706844905390243,7.0547109,0.85033107,1.0707552,9,489
da02,1706844905490343,7.0562577,0.84268743,1.077581,8,490
da02,1706844905590186,7.062993,0.84833544,1.0697879,11,491
da02,1706844905690219,7.0675793,0.83304054,1.070526,9,492
da02,1706844905790275,7.0604849,0.83601278,1.0745144,8,493
da02,1706844905890250,7.060708,0.82530463,1.0631818,10,494
da02,1706844905990220,7.0640454,0.81087852,1.0583079,10,495
da02,1706844906090294,7.0686741,0.8102107,1.0609226,10,496
da02,1706844906190258,7.0673513,0.82205904,1.0566183,10,497
da02,1706844906292290,7.0649424,0.82449055,1.0618057,9,498
da02,1706844906390288,7.0712848,0.81973195,1.0578303,10,499
da02,1706844906490267,7.0630746,0.81405938,1.063794,8,500
da02,1706844906590276,7.0628638,0.81965643,1.0634706,9,501
da02,1706844906690250,7.0760775,0.82783532,1.056241,12,502
da02,1706844906790276,7.0788608,0.84511763,1.0485914,11,503
da02,1706844906890266,7.0716877,0.84031427,1.049472,9,504
da02,1706844906990344,7.0920978,0.83103794,1.0548736,12,505
da02,1706844907090278,7.0915422,0.83137393,1.0547484,10,506
da02,1706844907190476,7.084918,0.83635688,1.0602499,9,507
da02,1706844907290265,7.0845971,0.83688277,1.05459,11,508
da02,1706844907390355,7.0737419,0.8306542,1.0686771,7,509
da02,1706844907490269,7.0599546,0.82368326,1.0724474,7,510
da02,1706844907590360,7.0647783,0.82399786,1.0629413,10,511
da02,1706844907690289,7.0740232,0.8320781,1.0645548,11,512
da02,1706844907790378,7.0563264,0.82516932,1.0578632,8,513
da02,1706844907890338,7.0642204,0.83287525,1.0653554,10,514
da02,1706844907990285,7.0621157,0.83859992,1.0653523,9,515
da02,1706844908090250,7.0705318,0.84001094,1.0682603,10,516
da02,1706844908190385,7.0688815,0.83650267,1.0671463,9,517
da02,1706844908290384,7.0675836,0.83623159,1.0556928,10,518
da02,1706844908390254,7.0702043,0.828137,1.0513487,10,519
da02,1706844908490252,7.0873122,0.83415544,1.0609883,12,520
da02,1706844908590272,7.0718489,0.83579206,1.056493,8,521
da02,1706844908690249,7.0882249,0.83467263,1.0657326,11,522
