da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844950290532,7.0615988,0.84065837,1.0685929,9,938
da02,1706844950390527,7.0738,0.82927829,1.0659801,11,939
da02,1706844950490831,7.0769453,0.83644575,1.0590267,11,940
da02,1706844950590673,7.0744376,0.8342998,1.0513374,10,941
da02,1706844950690589,7.0696993,0.84417093,1.0525413,10,942
da02,1706844950790626,7.0766521,0.84160519,1.0551881,11,943
da02,1706844950890609,7.076674,0.8523432,1.0537336,10,944
da02,1706844950990684,7.0636044,0.84196007,1.0475261,9,945
da02,1706844951090605,7.0675449,0.8331061,1.061738,9,946
da02,1706844951190679,7.0642924,0.83461964,1.0677147,9,947
da02,1706844951290591,7.0618172,0.83798814,1.0729369,9,948
da02,1706844951390608,7.0557542,0.84125084,1.0718406,8,949
da02,1706844951490604,7.0620589,0.83334595,1.0738021,9,950
da02,1706844951590654,7.0752439,0.82604289,1.0740831,11,951
da02,1706844951690616,7.0718446,0.83753574,1.0779724,9,952
da02,1706844951790637,7.0806074,0.83327979,1.0764285,11,953
da02,1706844951890587,7.0783415,0.83183771,1.0754443,9,954
da02,1706844951990606,7.0797658,0.82554018,1.078607,9,955
da02,1706844952090584,7.0700779,0.82559747,1.0725683,9,956
da02,1706844952190640,7.0747476,0.82094085,1.0648532,10,957
da02,1706844952290666,7.0644145,0.82166356,1.075302,7,958
da02,1706844952390646,7.0563745,0.81594968,1.0648031,9,959
da02,1706844952490619,7.0624676,0.81890321,1.0623841,10,960
da02,1706844952590657,7.0727491,0.82341385,1.0637152,11,961
da02,1706844952690695,7.0780554,0.83349276,1.0636797,11,962
da02,1706844952790646,7.0730247,0.8297056,1.0660229,9,963
da02,1706844952890642,7.0782442,0.83932573,1.0657865,11,964
da02,1706844952990672,7.0697083,0.83521211,1.0612583,9,965
da02,1706844953090856,7.0586405,0.8387078,1.0688444,8,966
da02,1706844953190647,7.0614972,0.83516514,1.0683488,9,967
da02,1706844953291151,7.0541172,0.83160412,1.072705,8,968
da02,1706844953390694,7.0564437,0.83802247,1.073043,9,969
da02,1706844953490628,7.0556173,0.83647537,1.0706208,9,970
da02,1706844953590678,7.0616198,0.82794029,1.0635928,10,971
da02,1706844953690650,7.0633936,0.8240779,1.0660789,9,972
da02,1706844953790682,7.05261,0.81611556,1.0746497,7,973
da02,1706844953890672,7.0555711,0.80955935,1.0766954,9,974
da02,1706844953990633,7.0587568,0.81473839,1.0849391,8,975
da02,1706844954090632,7.0584979,0.81902933,1.0792542,9,976
da02,1706844954190698,7.0600433,0.80723411,1.0825669,8,977
da02,1706844954290662,7.0517235,0.82069325,1.0870024,8,978
da02,1706844954390700,7.0549936,0.80851549,1.0770642,9,979
da02,1706844954490631,7.0550065,0.80833614,1.0766912,9,980
da02,1706844954590640,7.0523787,0.80629671,1.0752492,8,981
da02,1706844954690630,7.0531983,0.82089651,1.0735213,9,982
da02,1706844954790653,7.0582976,0.8143186,1.0718473,9,983
da02,1706844954890651,7.062706,0.82102066,1.069028,10,984
da02,1706844954990644,7.0658526,0.809518,1.0757166,9,985
da02,1706844955090648,7.0653358,0.81587237,1.0734596,9,986
da02,1706844955190699,7.0638018,0.82062119,1.0720534,9,987
da02,1706844955290639,7.0606542,0.829328,1.0782813,8,988
da02,1706844955390703,7.0623021,0.82437217,1.0756937,9,989
da02,1706844955490702,7.0721478,0.83347362,1.0744927,11,990
da02,1706844955590700,7.0728264,0.82673287,1.0784539,9,991
da02,1706844955690704,7.0723429,0.83697462,1.080296,9,992
da02,1706844955790665,7.0764093,0.83172059,1.0713462,10,993
da02,1706844955890596,7.0744209,0.83025545,1.0767592,9,994
da02,1706844955991299,7.0752411,0.8292374,1.0726764,10,995
da02,1706844956092201,7.0907807,0.83317661,1.0676389,12,996
da02,1706844956190630,7.088449,0.82056063,1.0648065,10,997
da02,1706844956291122,7.0880814,0.82091182,1.0590326,11,998
da02,1706844956390578,7.0801396,0.82176715,1.0618472,9,999
da02,1706844956490575,7.0694857,0.82912576,1.0597235,9,1000
da02,1706844956590604,7.0736504,0.83955759,1.0668368,10,1001
da02,1706844956690558,7.0689716,0.83272225,1.0731673,8,1002
da02,1706844956790604,7.0632572,0.82308608,1.0733078,8,1003
da02,1706844956890571,7.0709167,0.83318341,1.0784688,10,1004
da02,1706844956990640,7.0738349,0.82696277,1.0722693,10,1005
da02,1706844957090586,7.0582108,0.83915389,1.0803182,8,1006
da02,1706844957190666,7.0511909,0.83942294,1.0859072,8,1007
da02,1706844957290576,7.04923,0.846339,1.0952866,8,1008
da02,1706844957390586,7.0464768,0.8374331,1.0853575,8,1009
da02,1706844957490591,7.0546985,0.83197844,1.0832437,9,1010
da02,1706844957590560,7.0646734,0.82982767,1.0788157,10,1011
da02,1706844957690562,7.0701537,0.83225763,1.0823313,10,1012
da02,1706844957790640,7.0628366,0.83166122,1.0909375,7,1013
da02,1706844957890578,7.048594,0.83195376,1.0822086,7,1014
da02,1706844957990620,7.0561776,0.83458251,1.0830545,9,1015
da02,1706844958090586,7.06465,0.8306427,1.0785893,10,1016
da02,1706844958190608,7.0621939,0.82829624,1.0789007,9,1017
da02,1706844958290588,7.061482,0.82769966,1.0754126,9,1018
da02,1706844958391156,7.0782743,0.82186085,1.0745167,11,1019
da02,1706844958490618,7.0772772,0.82821417,1.0665647,10,1020
da02,1706844958590574,7.0719447,0.83287072,1.0655196,9,1021
da02,1706844958690634,7.0727139,0.825193,1.0638127,10,1022
da02,1706844958790591,7.0740275,0.82092941,1.065329,10,1023
da02,1706844958890582,7.0683942,0.82411629,1.0562241,10,1024
da02,1706844958990600,7.078033,0.82323891,1.0563445,11,1025
da02,1706844959090563,7.0631514,0.81926781,1.059751,7,1026
da02,1706844959190617,7.0615497,0.81038827,1.0743915,8,1027
da02,1706844959290582,7.0622354,0.80867416,1.0699811,9,1028
da02,1706844959390602,7.0657682,0.81006473,1.0654812,10,1029
da02,1706844959490590,7.0581479,0.8086834,1.0677857,8,1030
da02,1706844959590622,7.0630484,0.81191182,1.0693716,10,1031
da02,1706844959690580,7.0628805,0.81580633,1.0669324,9,1032
da02,1706844959790627,7.0677695,0.81501085,1.0715258,9,1033
da02,1706844959890590,7.0664377,0.81698191,1.071977,9,1034
da02,1706844959990639,7.056284,0.817304,1.0629503,8,1035
da02,1706844960090598,7.0552516,0.81228882,1.0667466,8,1036
da02,1706844960190686,7.0501876,0.8148393,1.0701548,8,1037
da02,1706844960290693,7.052485,0.81530875,1.0795226,8,1038
da02,1706844960390695,7.0606465,0.82062477,1.0814437,10,1039
da02,1706844960490608,7.0531812,0.81544518,1.0835047,7,1040
da02,1706844960590628,7.0543523,0.81731862,1.077461,9,1041
da02,1706844960690591,7.044919,0.81864631,1.0680199,8,1042
da02,1706844960790613,7.0512619,0.81678236,1.0628909,10,1043
da02,1706844960890581,7.0459456,0.82490206,1.0697634,8,1044
da02,1706844960990646,7.0575953,0.83272159,1.0702105,10,1045
da02,1706844961090652,7.0718355,0.82780629,1.0758704,10,1046
da02,1706844961190672,7.0656085,0.83023614,1.0799501,8,1047
da02,1706844961290648,7.0730605,0.83703983,1.0879301,10,1048
da02,1706844961390691,7.0697231,0.85180223,1.0816195,10,1049
da02,1706844961490675,7.0801697,0.84399712,1.0788999,11,1050
da02,1706844961590789,7.0838532,0.83207697,1.0809994,10,1051
da02,1706844961690638,7.0912061,0.82546449,1.0784283,11,1052
da02,1706844961790660,7.0837188,0.81961358,1.070567,9,1053
da02,1706844961890633,7.0715632,0.81814891,1.0647271,9,1054
da02,1706844961990665,7.0590324,0.81696808,1.0650386,8,1055
da02,1706844962090640,7.0610571,0.81632239,1.0547938,10,1056
da02,1706844962190657,7.0679874,0.81167549,1.0621415,10,1057
da02,1706844962290642,7.0685768,0.80811477,1.0725623,8,1058
da02,1706844962390667,7.0567274,0.81284171,1.0681878,8,1059
da02,1706844962490641,7.05703,0.81424439,1.0656182,9,1060
da02,1706844962590667,7.0675187,0.81990236,1.066408,11,1061
da02,1706844962690642,7.0723562,0.82148039,1.0681425,10,1062
da02,1706844962790678,7.0786881,0.82006621,1.073016,10,1063
da02,1706844962890651,7.0651879,0.81540388,1.0726449,8,1064
da02,1706844962990664,7.0676665,0.81099409,1.0650437,10,1065
da02,1706844963090652,7.0687447,0.80839193,1.064785,9,1066
da02,1706844963190708,7.1650748,0.81327307,1.0450454,66,1067
da02,1706844963290641,7.1322589,0.81034231,1.0510625,8,1068
da02,1706844963391206,7.1298366,0.80807549,1.0551084,11,1069
da02,1706844963490909,7.1117167,0.81962132,1.0587132,9,1070
da02,1706844963590700,7.0936584,0.82150394,1.0603932,8,1071
da02,1706844963690669,7.0938106,0.82763451,1.0559281,11,1072
da02,1706844963790726,7.0948153,0.82243943,1.0631462,10,1073
da02,1706844963890678,7.0802827,0.819858,1.0639935,8,1074
da02,1706844963990746,7.0841208,0.82818645,1.067982,10,1075
da02,1706844964090736,7.0737915,0.82380778,1.0683701,8,1076
da02,1706844964190745,7.0559816,0.82799733,1.0597641,8,1077
da02,1706844964290665,7.0505643,0.83568,1.0564442,9,1078
da02,1706844964390708,7.044395,0.8312884,1.0550851,8,1079
da02,1706844964490690,7.0572228,0.8333711,1.0677814,10,1080
da02,1706844964590714,7.0524211,0.8310442,1.0695846,8,1081
da02,1706844964690715,7.0518565,0.82854819,1.0800464,8,1082
da02,1706844964790696,7.047966,0.83007747,1.0746629,8,1083
da02,1706844964890685,7.0542464,0.82906026,1.0751691,9,1084
da02,1706844964990708,7.0528374,0.828566,1.079741,8,1085
da02,1706844965090846,7.066628,0.83288747,1.0809857,11,1086
da02,1706844965190740,7.0818872,0.84372371,1.0731964,12,1087
da02,1706844965290686,7.083375,0.8467679,1.0806596,10,1088
da02,1706844965390735,7.0811248,0.84573638,1.0745898,10,1089
da02,1706844965490723,7.0841465,0.83834434,1.0630342,11,1090
da02,1706844965590773,7.0776124,0.83224905,1.0613999,9,1091
da02,1706844965690749,7.0784526,0.82659465,1.0659716,9,1092
da02,1706844965790784,7.0751014,0.83280718,1.0648708,10,1093
da02,1706844965890884,7.078824,0.8270269,1.0755956,9,1094
da02,1706844965990823,7.0860887,0.83522695,1.063864,12,1095
da02,1706844966090720,7.0870891,0.82998407,1.067621,10,1096
da02,1706844966190744,7.0771065,0.82853752,1.0688717,8,1097
da02,1706844966297774,7.0837283,0.8306396,1.0685809,11,1098
da02,1706844966390748,7.0848641,0.830259,1.0749737,10,1099
da02,1706844966490706,7.0771508,0.81716281,1.0678976,9,1100
da02,1706844966590772,7.0715051,0.82164615,1.0605972,10,1101
da02,1706844966690710,7.0624323,0.81849259,1.0644743,8,1102
da02,1706844966790740,7.0731425,0.82167274,1.0584258,11,1103
da02,1706844966890716,7.0777164,0.8240056,1.0546871,11,1104
da02,1706844966990734,7.0743022,0.82223153,1.0600394,9,1105
da02,1706844967090702,7.071723,0.82202172,1.0644107,9,1106
da02,1706844967190724,7.0800238,0.8275885,1.0708063,10,1107
da02,1706844967290648,7.0833354,0.82354707,1.0673766,10,1108
da02,1706844967390700,7.0711126,0.83117986,1.0655814,9,1109
da02,1706844967490674,7.0723152,0.83370382,1.060546,10,1110
da02,1706844967590740,7.0813451,0.83003175,1.0644104,11,1111
da02,1706844967690701,7.083004,0.83427,1.0733197,10,1112
da02,1706844967790698,7.0837088,0.84904915,1.0713507,11,1113
da02,1706844967890680,7.0810533,0.84328908,1.0726849,9,1114
da02,1706844967990700,7.081274,0.84462261,1.0711597,10,1115
da02,1706844968090667,7.067266,0.84699839,1.0652189,8,1116
da02,1706844968190720,7.062294,0.8379336,1.0660033,8,1117
da02,1706844968290698,7.064321,0.82895261,1.0682337,9,1118
da02,1706844968391289,7.0698657,0.82822412,1.0847054,9,1119
da02,1706844968490738,7.0604658,0.8219105,1.0835522,8,1120
da02,1706844968590780,7.0589466,0.82852256,1.0772145,9,1121
da02,1706844968690742,7.0626936,0.83871043,1.0780357,10,1122
da02,1706844968790748,7.0567603,0.84261459,1.0694827,9,1123
da02,1706844968890744,7.060884,0.83624721,1.0667865,10,1124
da02,1706844968990770,7.0608869,0.83328563,1.0673746,9,1125
da02,1706844969090710,7.0672026,0.81839007,1.0674253,10,1126
da02,1706844969190757,7.0693545,0.82399988,1.0771017,9,1127
da02,1706844969290708,7.0678859,0.83117288,1.0797701,9,1128
da02,1706844969390776,7.0619292,0.83015591,1.0796858,8,1129
da02,1706844969490710,7.0586967,0.82264894,1.0847845,8,1130
da02,1706844969590738,7.0588384,0.82461751,1.0763988,9,1131
da02,1706844969690730,7.0558825,0.82675207,1.0761776,8,1132
da02,1706844969790747,7.0433211,0.83270746,1.0764133,8,1133
da02,1706844969890704,7.05146,0.83475655,1.0800388,9,1134
da02,1706844969990728,7.04687,0.83553982,1.0687804,9,1135
da02,1706844970090711,7.0652714,0.83748919,1.0630071,12,1136
da02,1706844970190756,7.0767403,0.83885509,1.0667503,11,1137
da02,1706844970290701,7.0771079,0.82782578,1.0627201,10,1138
da02,1706844970390772,7.0704055,0.82276952,1.0776266,7,1139
da02,1706844970490701,7.0528135,0.8222481,1.0742204,7,1140
da02,1706844970590752,7.0543532,0.82879275,1.0699281,9,1141
da02,1706844970690753,7.0403261,0.83159131,1.072662,8,1142
da02,1706844970790730,7.0397305,0.83082938,1.0736054,8,1143
da02,1706844970890722,7.0446162,0.83071953,1.0718008,9,1144
da02,1706844970990768,7.0445447,0.82531184,1.0760757,8,1145
da02,1706844971090888,7.0500741,0.83038706,1.0693393,10,1146
da02,1706844971190590,7.0438023,0.84180808,1.0733587,8,1147
da02,1706844971290552,7.0322862,0.84916228,1.077866,8,1148
da02,1706844971390625,7.0433831,0.83476889,1.0772064,9,1149
da02,1706844971492157,7.0423141,0.83742195,1.0681282,9,1150
da02,1706844971590696,7.041193,0.83627748,1.0781869,7,1151
da02,1706844971690567,7.054822,0.83938539,1.0782555,10,1152
da02,1706844971790810,7.0601883,0.83425391,1.0682671,10,1153
da02,1706844971890636,7.0674253,0.8206352,1.0671049,10,1154
da02,1706844971990582,7.0668111,0.82712191,1.0805734,8,1155
da02,1706844972090575,7.0588913,0.82374787,1.0760176,8,1156
da02,1706844972190673,7.0622263,0.81343967,1.0754174,9,1157
da02,1706844972290861,7.0688181,0.81404036,1.0714579,10,1158
da02,1706844972390568,7.0717049,0.82303154,1.0729837,10,1159
da02,1706844972490566,7.0629077,0.82250142,1.0796851,7,1160
da02,1706844972590705,7.0676036,0.83234626,1.0813262,10,1161
da02,1706844972690576,7.0723386,0.83646923,1.073581,11,1162
da02,1706844972790607,7.0747895,0.833854,1.0813842,9,1163
da02,1706844972890793,7.0815496,0.83835459,1.0780157,11,1164
da02,1706844972990598,7.0637832,0.83479005,1.0676991,8,1165
da02,1706844973090576,7.0637255,0.83814985,1.0723453,9,1166
da02,1706844973190536,7.0787668,0.83306456,1.0697594,11,1167
da02,1706844973290586,7.0784945,0.83131772,1.0712105,10,1168
da02,1706844973390577,7.0627284,0.82605624,1.0726073,7,1169
da02,1706844973490600,7.0625219,0.8330639,1.0791602,9,1170
da02,1706844973590611,7.0686164,0.8313781,1.0739261,10,1171
da02,1706844973690658,7.0636511,0.828065,1.0780866,8,1172
da02,1706844973790600,7.0585461,0.84017628,1.0749016,9,1173
da02,1706844973890781,7.062943,0.83702719,1.0740181,10,1174
da02,1706844973990597,7.0758524,0.83330822,1.0718853,11,1175
da02,1706844974090593,7.0750947,0.83481669,1.0779759,9,1176
da02,1706844974190583,7.0638895,0.833987,1.0757991,8,1177
da02,1706844974290545,7.0703254,0.83690965,1.075318,10,1178
da02,1706844974390544,7.0645132,0.83488262,1.0712118,9,1179
da02,1706844974490558,7.0510521,0.83205462,1.0778034,8,1180
da02,1706844974590565,7.0499573,0.83674926,1.0863324,8,1181
da02,1706844974690569,7.0545816,0.834027,1.0879991,9,1182
da02,1706844974790584,7.0596533,0.82836932,1.0738294,10,1183
da02,1706844974890568,7.0651159,0.8401196,1.0742707,10,1184
da02,1706844974990588,7.0631895,0.84257668,1.0689204,9,1185
da02,1706844975090604,7.062768,0.85215908,1.0748709,9,1186
da02,1706844975190648,7.0549612,0.8510589,1.0797949,8,1187
da02,1706844975290602,7.0482569,0.832266,1.078109,7,1188
da02,1706844975390586,7.0544825,0.82958162,1.0773946,9,1189
da02,1706844975491040,7.056428,0.83012617,1.0808975,9,1190
da02,1706844975590588,7.0689678,0.83334285,1.0766492,11,1191
da02,1706844975691058,7.0748849,0.83797151,1.0712171,11,1192
da02,1706844975790602,7.0728145,0.84096104,1.0698516,10,1193
da02,1706844975890582,7.0772839,0.73125839,1.0450261,70,1194
da02,1706844975990682,7.0755382,0.75019079,1.0377705,10,1195
da02,1706844976090570,7.0733767,0.77065265,1.0433069,10,1196
da02,1706844976190580,7.0845385,0.77716696,1.0492041,11,1197
da02,1706844976290560,7.0820704,0.78905696,1.0495574,10,1198
da02,1706844976390594,7.0899172,0.79215014,1.0432261,12,1199
da02,1706844976490592,7.0845857,0.79950333,1.04773,9,1200
da02,1706844976590620,7.075211,0.806797,1.0543135,8,1201
da02,1706844976690698,7.0743961,0.80409122,1.0639526,9,1202
da02,1706844976790600,7.0590672,0.79509658,1.0692173,7,1203
da02,1706844976890628,7.0570107,0.79265189,1.06559,9,1204
da02,1706844976990619,7.05576,0.79604661,1.0694258,8,1205
da02,1706844977090704,7.0651045,0.79872245,1.0773269,9,1206
da02,1706844977190621,7.0694175,0.8045541,1.0649287,11,1207
da02,1706844977290582,7.0742478,0.80513084,1.06289,10,1208
da02,1706844977390691,7.0754991,0.81001669,1.0633231,10,1209
da02,1706844977490576,7.0747137,0.82529455,1.0589755,10,1210
da02,1706844977590620,7.0613952,0.82232732,1.0607247,8,1211
da02,1706844977690589,7.0627875,0.82363504,1.0601634,10,1212
da02,1706844977790601,7.06076,0.82534009,1.0582198,9,1213
da02,1706844977890596,7.0451312,0.82900178,1.0638808,8,1214
da02,1706844977990628,7.0474091,0.83607441,1.0632007,9,1215
da02,1706844978090610,7.0514488,0.83914316,1.0651712,9,1216
da02,1706844978190730,7.0492148,0.83651006,1.0676898,8,1217
da02,1706844978291147,7.0533304,0.83019733,1.059154,10,1218
da02,1706844978390644,7.0582581,0.82799745,1.070767,9,1219
da02,1706844978490668,7.0623503,0.82712537,1.0732965,9,1220
da02,1706844978590603,7.0729136,0.83816057,1.0721323,11,1221
da02,1706844978690599,7.0859346,0.83941126,1.072814,11,1222
da02,1706844978790635,7.0924044,0.83138829,1.0637134,11,1223
da02,1706844978890800,7.083715,0.83263618,1.0636969,9,1224
da02,1706844978990625,7.0906978,0.82624274,1.0681704,10,1225
da02,1706844979090586,7.08854,0.82967895,1.0594839,11,1226
da02,1706844979190610,7.0795932,0.83584625,1.0584868,9,1227
da02,1706844979290595,7.0725465,0.83749932,1.055594,9,1228
da02,1706844979390612,7.0642986,0.83379167,1.0576955,8,1229
da02,1706844979490576,7.0721812,0.83647007,1.0549527,11,1230
da02,1706844979590643,7.0708375,0.83651781,1.0527714,10,1231
da02,1706844979690683,7.068511,0.81996679,1.0678337,8,1232
da02,1706844979790649,7.0681496,0.81957406,1.0723547,9,1233
da02,1706844979890622,7.0591922,0.81428385,1.0777363,7,1234
da02,1706844979990646,7.0622287,0.82097745,1.0737246,10,1235
da02,1706844980090589,7.0615988,0.816599,1.069766,9,1236
da02,1706844980190632,7.0674987,0.82168329,1.0627741,11,1237
da02,1706844980290600,7.0650458,0.82418549,1.070222,8,1238
da02,1706844980390626,7.0507894,0.81805068,1.072832,7,1239
da02,1706844980490618,7.0673971,0.82617807,1.0718617,11,1240
da02,1706844980590628,7.0692592,0.82239842,1.0730476,9,1241
da02,1706844980690626,7.0511813,0.82378584,1.0766777,8,1242
da02,1706844980790658,7.0446129,0.81479996,1.0781451,7,1243
da02,1706844980890659,7.042521,0.81980634,1.0694468,9,1244
da02,1706844980990673,7.0421858,0.81899768,1.0725696,8,1245
da02,1706844981090594,7.0411091,0.81929755,1.0576911,9,1246
da02,1706844981190716,7.0537348,0.81880331,1.0606169,10,1247
da02,1706844981290604,7.0618391,0.80639338,1.0657895,9,1248
da02,1706844981390646,7.0639873,0.80531782,1.0642954,9,1249
da02,1706844981490607,7.0587878,0.82418495,1.0687556,9,1250
da02,1706844981590642,7.0698266,0.83740872,1.0718549,11,1251
da02,1706844981690584,7.0790396,0.83654243,1.07292,11,1252
da02,1706844981790787,7.0864215,0.82878321,1.076406,10,1253
da02,1706844981890584,7.0712981,0.82608277,1.0738478,8,1254
da02,1706844981990640,7.0609617,0.83183187,1.0856285,8,1255
da02,1706844982090609,7.0744028,0.82716942,1.0798851,11,1256
da02,1706844982190648,7.0845203,0.82142723,1.0748786,11,1257
da02,1706844982290650,7.0940318,0.81753135,1.0695558,11,1258
da02,1706844982390689,7.07851,0.81843561,1.0660175,8,1259
da02,1706844982490656,7.0714245,0.82030278,1.0625416,9,1260
da02,1706844982590672,7.0833125,0.82300043,1.067513,11,1261
da02,1706844982690698,7.0803785,0.82298636,1.0721884,9,1262
da02,1706844982790651,7.0672636,0.814612,1.0696386,8,1263
da02,1706844982890735,7.0714827,0.812657,1.0666959,10,1264
da02,1706844982990656,7.0627103,0.81700593,1.0680846,8,1265
da02,1706844983090727,7.0611658,0.81547308,1.0675706,9,1266
da02,1706844983190699,7.0581417,0.81166625,1.0681149,8,1267
da02,1706844983290632,7.0646162,0.81041157,1.0731097,9,1268
da02,1706844983390663,7.0563655,0.81863195,1.078102,8,1269
da02,1706844983490724,7.0495696,0.81440336,1.0685884,8,1270
da02,1706844983590744,7.0543633,0.81278574,1.0732591,9,1271
da02,1706844983690664,7.0620923,0.81536108,1.0794486,9,1272
da02,1706844983790685,7.05035,0.81751931,1.072257,8,1273
da02,1706844983890694,7.0659294,0.82236838,1.0781608,10,1274
da02,1706844983990652,7.0629358,0.83555734,1.0754172,9,1275
da02,1706844984090652,7.0669012,0.83837992,1.0821341,9,1276
da02,1706844984190760,7.082149,0.83992714,1.0865771,11,1277
da02,1706844984290812,7.0731034,0.83073807,1.0840605,8,1278
da02,1706844984390672,7.0696979,0.82731968,1.07479,9,1279
da02,1706844984490582,7.0670371,0.83144307,1.0737816,9,1280
da02,1706844984590662,7.0585446,0.83520824,1.0724034,8,1281
da02,1706844984690620,7.0625205,0.83594811,1.0680342,10,1282
da02,1706844984790669,7.0715647,0.840647,1.0696924,11,1283
da02,1706844984890596,7.0769253,0.83668125,1.0713824,10,1284
da02,1706844984990662,7.0778031,0.83889592,1.0725572,10,1285
da02,1706844985090604,7.0720768,0.83336532,1.0740192,9,1286
da02,1706844985190668,7.07502,0.83120978,1.0713935,10,1287
da02,1706844985290642,7.066206,0.82566273,1.0760686,8,1288
da02,1706844985390682,7.0510192,0.83520097,1.0812856,8,1289
da02,1706844985490612,7.056921,0.832528,1.0811853,9,1290
da02,1706844985590664,7.0424829,0.84297705,1.0813315,8,1291
da02,1706844985690690,7.0500307,0.84547061,1.0785726,10,1292
da02,1706844985790658,7.041091,0.8545388,1.0840756,8,1293
da02,1706844985890649,7.0531492,0.83360833,1.0745349,10,1294
da02,1706844985990696,7.052422,0.83056068,1.068574,9,1295
da02,1706844986090793,7.0625076,0.83266675,1.052767,12,1296
da02,1706844986190678,7.062429,0.8335579,1.0627929,9,1297
da02,1706844986290651,7.0616555,0.83167845,1.0595477,9,1298
da02,1706844986390728,7.051713,0.84246904,1.0597281,8,1299
da02,1706844986490680,7.0574312,0.83912319,1.0615894,10,1300
da02,1706844986590743,7.0589652,0.84142977,1.0639627,9,1301
da02,1706844986690646,7.0721011,0.83621782,1.0656573,11,1302
da02,1706844986790700,7.081604,0.83044136,1.0651683,11,1303
da02,1706844986892210,7.0867214,0.8325156,1.0572073,11,1304
da02,1706844986990714,7.070879,0.8217085,1.0662909,7,1305
da02,1706844987090658,7.0652084,0.82981223,1.0676819,9,1306
da02,1706844987190719,7.05238,0.82528073,1.0727184,7,1307
da02,1706844987290651,7.0602741,0.82288128,1.0734866,10,1308
da02,1706844987390671,7.054286,0.82579356,1.0735404,8,1309
da02,1706844987490650,7.0609541,0.81949008,1.0819472,9,1310
da02,1706844987590698,7.0709023,0.82010311,1.0786248,10,1311
da02,1706844987690666,7.0651169,0.83427095,1.0712084,9,1312
da02,1706844987790704,7.0727825,0.83676422,1.0726523,10,1313
da02,1706844987891672,7.0652847,0.83026886,1.0680869,9,1314
da02,1706844987990894,7.0501037,0.82897866,1.0709155,8,1315
da02,1706844988090696,7.0643511,0.82464182,1.0666586,11,1316
da02,1706844988190748,7.065093,0.81973439,1.0666265,9,1317
da02,1706844988290671,7.05793,0.8212263,1.0638789,8,1318
da02,1706844988391175,7.0442581,0.81811827,1.0614924,7,1319
da02,1706844988490755,7.0449257,0.82297015,1.0691667,8,1320
da02,1706844988590732,7.0451331,0.82141191,1.0682704,9,1321
da02,1706844988690727,7.0473089,0.81274575,1.0710959,8,1322
da02,1706844988790717,7.0348239,0.8097741,1.0845205,8,1323
da02,1706844988890661,7.0424814,0.81342375,1.0841796,9,1324
da02,1706844988990756,7.0442138,0.82670128,1.0718716,10,1325
da02,1706844989090683,7.0578604,0.83262891,1.0684136,11,1326
da02,1706844989190767,7.05153,0.8207013,1.0737396,7,1327
da02,1706844989291250,7.0604572,0.81419963,1.0787317,9,1328
da02,1706844989390783,7.06852,0.82249707,1.0724117,11,1329
da02,1706844989490730,7.07698,0.82086265,1.0721686,10,1330
da02,1706844989590722,7.07565,0.81912816,1.0787568,9,1331
da02,1706844989690712,7.0675416,0.83029056,1.062896,10,1332
da02,1706844989790752,7.0530319,0.8223027,1.0607933,7,1333
da02,1706844989890719,7.0642314,0.81844056,1.0667951,10,1334
da02,1706844989990771,7.0644541,0.82454169,1.0571911,10,1335
da02,1706844990090717,7.0578246,0.82551771,1.0658059,8,1336
da02,1706844990190821,7.0631452,0.82754624,1.0662298,10,1337
da02,1706844990290683,7.0617709,0.82975459,1.0655841,9,1338
da02,1706844990390758,7.06386,0.82503873,1.0762073,8,1339
da02,1706844990490696,7.0522585,0.83631265,1.0759639,8,1340
da02,1706844990590766,7.054327,0.8389616,1.0722817,9,1341
da02,1706844990690760,7.0646749,0.84025878,1.0772502,10,1342
da02,1706844990790800,7.0602751,0.83739448,1.0726612,9,1343
da02,1706844990890728,7.0708485,0.71001256,1.0493331,70,1344
da02,1706844990990718,7.0625095,0.74638546,1.0545095,8,1345
da02,1706844991090795,7.052927,0.76796919,1.0650728,8,1346
da02,1706844991190922,7.0638676,0.77360451,1.0600334,11,1347
