da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706844991290878,7.0632095,0.78067178,1.0643274,9,1348
da02,1706844991390900,7.0550909,0.80869645,1.0642461,9,1349
da02,1706844991490880,7.0684056,0.81353831,1.0641247,11,1350
da02,1706844991591042,7.0763264,0.82342041,1.0754089,10,1351
da02,1706844991690924,7.0687003,0.82060337,1.0763888,8,1352
da02,1706844991790912,7.0667243,0.822741,1.0673683,10,1353
da02,1706844991890861,7.0660295,0.82238442,1.0737016,9,1354
da02,1706844991991066,7.0621171,0.8186931,1.0820549,8,1355
da02,1706844992090878,7.0747948,0.82214904,1.0813572,11,1356
da02,1706844992190912,7.069375,0.82460588,1.0730696,9,1357
da02,1706844992290868,7.0596085,0.82524347,1.0679647,8,1358
da02,1706844992390901,7.0633674,0.82392263,1.0746275,9,1359
da02,1706844992490855,7.0661278,0.82742506,1.0772821,9,1360
da02,1706844992590916,7.0663557,0.82633758,1.0722243,10,1361
da02,1706844992690836,7.0596032,0.82875061,1.0750514,8,1362
da02,1706844992790879,7.0647621,0.83632869,1.0726289,10,1363
da02,1706844992890856,7.0634589,0.83033526,1.073428,9,1364
da02,1706844992991010,7.0669837,0.83153659,1.0708981,10,1365
da02,1706844993090849,7.0733953,0.83316976,1.080969,9,1366
da02,1706844993190918,7.0696316,0.8227064,1.0806731,8,1367
da02,1706844993290856,7.0651116,0.825405,1.0715111,9,1368
da02,1706844993390922,7.0709138,0.82752794,1.0661782,10,1369
da02,1706844993490920,7.0860834,0.82436681,1.0669857,12,1370
da02,1706844993591457,7.06711,0.830935,1.0692065,8,1371
da02,1706844993690878,7.067759,0.83492845,1.0704385,9,1372
da02,1706844993790909,7.0634284,0.82811189,1.0758069,8,1373
da02,1706844993890909,7.064374,0.82344055,1.0776231,9,1374
da02,1706844993990944,7.0562692,0.82279158,1.0834681,7,1375
da02,1706844994090892,7.0582066,0.82130229,1.0854173,9,1376
da02,1706844994190928,7.0734878,0.81476879,1.0893817,10,1377
da02,1706844994290863,7.0606742,0.8252821,1.0844069,8,1378
da02,1706844994390893,7.0614157,0.82993191,1.0807074,9,1379
da02,1706844994490856,7.0647993,0.82411259,1.0755514,10,1380
da02,1706844994590895,7.0718293,0.82313204,1.0829951,9,1381
da02,1706844994691065,7.0622706,0.82110572,1.0805798,8,1382
da02,1706844994790902,7.0573287,0.82295752,1.0830479,8,1383
da02,1706844994890847,7.0654583,0.821879,1.089947,9,1384
da02,1706844994990892,7.0604234,0.82731187,1.0860236,9,1385
da02,1706844995090845,7.05243,0.83317572,1.0860671,8,1386
da02,1706844995190895,7.0644069,0.83256173,1.0938078,9,1387
da02,1706844995290864,7.063468,0.83395052,1.0811497,10,1388
da02,1706844995390905,7.0643034,0.83456165,1.0799938,9,1389
da02,1706844995490854,7.0595703,0.83574063,1.074396,9,1390
da02,1706844995590923,7.0465851,0.83235621,1.0739292,7,1391
da02,1706844995690878,7.0511284,0.84158927,1.0723348,10,1392
da02,1706844995790937,7.0627074,0.83737528,1.0806705,10,1393
da02,1706844995890902,7.0664735,0.83229119,1.0824654,9,1394
da02,1706844995990930,7.061162,0.83627427,1.0769813,9,1395
da02,1706844996090903,7.0688109,0.829292,1.0743793,10,1396
da02,1706844996190948,7.0769954,0.81508487,1.0691601,10,1397
da02,1706844996290854,7.0653157,0.81913614,1.0768013,7,1398
da02,1706844996390916,7.0576191,0.82568055,1.0681194,9,1399
da02,1706844996490874,7.0583487,0.82978874,1.0774351,8,1400
da02,1706844996590897,7.0753589,0.83161086,1.0850501,11,1401
da02,1706844996690881,7.0650215,0.84391469,1.0811014,9,1402
da02,1706844996790914,7.0815921,0.84113544,1.0796093,12,1403
da02,1706844996890854,7.0913763,0.83717656,1.0734586,11,1404
da02,1706844996990906,7.083035,0.83137321,1.0692182,9,1405
da02,1706844997090862,7.085876,0.83158964,1.0728005,10,1406
da02,1706844997190903,7.0749631,0.83531785,1.0748755,8,1407
da02,1706844997290858,7.0700016,0.82731479,1.0746989,9,1408
da02,1706844997390855,7.0873227,0.82347876,1.0752331,12,1409
da02,1706844997490824,7.0855722,0.83008409,1.0796146,9,1410
da02,1706844997590893,7.0809026,0.83057261,1.0746901,10,1411
da02,1706844997690904,7.080862,0.82643676,1.083878,9,1412
da02,1706844997790888,7.0725427,0.81916654,1.075173,9,1413
da02,1706844997890855,7.0730538,0.82164633,1.073173,10,1414
da02,1706844997990941,7.0677967,0.81781328,1.0713258,9,1415
da02,1706844998090914,7.0709977,0.82254034,1.067996,10,1416
da02,1706844998190956,7.0722132,0.82830483,1.0665052,10,1417
da02,1706844998290913,7.0689936,0.82773864,1.0623319,9,1418
da02,1706844998390907,7.0791817,0.83086419,1.0572754,11,1419
da02,1706844998490886,7.076849,0.83264035,1.0607562,9,1420
da02,1706844998591440,7.0793977,0.82881814,1.0594126,10,1421
da02,1706844998690878,7.0743537,0.82916325,1.06875,8,1422
da02,1706844998790918,7.0675187,0.83016139,1.070441,8,1423
da02,1706844998890897,7.0813932,0.83933342,1.0761509,11,1424
da02,1706844998990950,7.0651088,0.84183592,1.0730036,8,1425
da02,1706844999090890,7.0511088,0.83767039,1.0742892,8,1426
da02,1706844999190953,7.0516653,0.83288223,1.0667018,9,1427
da02,1706844999290892,7.0500097,0.83792686,1.0579447,10,1428
da02,1706844999390954,7.050827,0.83297867,1.0696083,8,1429
da02,1706844999490936,7.0502353,0.83383119,1.0649074,9,1430
da02,1706844999590936,7.0517106,0.83376557,1.0593996,10,1431
da02,1706844999690880,7.0498161,0.83098036,1.0640478,8,1432
da02,1706844999790958,7.0456147,0.83591563,1.0730987,8,1433
da02,1706844999890943,7.0429058,0.83591741,1.0760074,8,1434
da02,1706844999990976,7.0392852,0.83957976,1.0862,8,1435
da02,1706845000090947,7.0500383,0.83624774,1.0794802,10,1436
da02,1706845000191023,7.06578,0.83424842,1.0715182,11,1437
da02,1706845000291499,7.0690746,0.83640349,1.0636761,10,1438
da02,1706845000390970,7.0772457,0.84138232,1.0651059,11,1439
da02,1706845000490934,7.0746822,0.83675581,1.0706681,9,0
da02,1706845000590975,7.0704055,0.8377803,1.0692769,9,1
da02,1706845000690988,7.0718455,0.83408833,1.0732287,9,2
da02,1706845000790962,7.0717878,0.8313241,1.0726855,9,3
da02,1706845000890946,7.0835838,0.83367735,1.0570061,12,4
da02,1706845000990976,7.0829859,0.82429677,1.0616275,9,5
da02,1706845001090919,7.0736055,0.82688874,1.0640525,9,6
da02,1706845001190980,7.0719271,0.82817614,1.0630184,10,7
da02,1706845001290933,7.0664897,0.82754946,1.0678747,8,8
da02,1706845001390978,7.0758023,0.82766068,1.0671108,11,9
da02,1706845001490892,7.076674,0.82576984,1.0699151,9,10
da02,1706845001590932,7.0800409,0.82291162,1.0683808,10,11
da02,1706845001691060,7.0824814,0.82639855,1.0652397,10,12
da02,1706845001790957,7.0745144,0.81948471,1.0674149,8,13
da02,1706845001890943,7.0626655,0.82433128,1.0699552,8,14
da02,1706845001990964,7.0567951,0.82945555,1.0778999,8,15
da02,1706845002090934,7.0581808,0.82891309,1.0809126,9,16
da02,1706845002191010,7.0675616,0.83158964,1.087152,10,17
da02,1706845002292508,7.0707626,0.8361935,1.0847543,10,18
da02,1706845002390958,7.0818081,0.82593173,1.0816031,11,19
da02,1706845002490896,7.0885072,0.8231293,1.072311,11,20
da02,1706845002590934,7.0789084,0.82491058,1.0714095,9,21
da02,1706845002690891,7.0877357,0.82529783,1.0816392,10,22
da02,1706845002790928,7.0733371,0.82905531,1.0830828,8,23
da02,1706845002890915,7.0712996,0.83009022,1.0914382,8,24
da02,1706845002990954,7.0645361,0.82604009,1.0797918,9,25
da02,1706845003090910,7.05714,0.82521421,1.0723517,9,26
da02,1706845003190937,7.0602822,0.83067191,1.069005,10,27
da02,1706845003290901,7.0680795,0.82730246,1.0766723,9,28
da02,1706845003390931,7.0695629,0.836719,1.0734503,10,29
da02,1706845003490901,7.090457,0.83514023,1.0637019,13,30
da02,1706845003591447,7.0922637,0.83144844,1.0662605,10,31
da02,1706845003690959,7.1008983,0.83182174,1.0611924,12,32
da02,1706845003790942,7.0842676,0.83636409,1.0529897,9,33
da02,1706845003890917,7.0892625,0.82641578,1.0534894,11,34
da02,1706845003990977,7.0890408,0.82713485,1.0560805,10,35
da02,1706845004090925,7.0904169,0.82617295,1.0622244,10,36
da02,1706845004190958,7.0788412,0.82526433,1.0699669,8,37
da02,1706845004290916,7.072506,0.82129896,1.0665365,9,38
da02,1706845004390989,7.0669622,0.82017541,1.0660052,9,39
da02,1706845004490974,7.0723338,0.82133454,1.0651089,10,40
da02,1706845004590960,7.0607324,0.82049626,1.0653751,8,41
da02,1706845004690939,7.0614648,0.82404119,1.0771065,8,42
da02,1706845004791027,7.0693107,0.824197,1.0845239,9,43
da02,1706845004891029,7.0671725,0.82083666,1.0986135,7,44
da02,1706845004991004,7.0738187,0.83489984,1.0909882,11,45
da02,1706845005091048,7.0650959,0.84070545,1.0986317,8,46
da02,1706845005191014,7.06513,0.83658755,1.1061779,8,47
da02,1706845005290915,7.0697737,0.8358658,1.0962319,10,48
da02,1706845005390967,7.0531626,0.82904142,1.0933579,7,49
da02,1706845005490941,7.0673079,0.83184123,1.0805448,11,50
da02,1706845005590987,7.0743909,0.83733529,1.0652755,12,51
da02,1706845005691089,7.0787954,0.8267377,1.0607945,10,52
da02,1706845005790990,7.0693016,0.82982117,1.0640882,8,53
da02,1706845005890933,7.0608854,0.81785959,1.0688022,8,54
da02,1706845005990974,7.0717335,0.83448029,1.0775217,10,55
da02,1706845006090933,7.0708423,0.83566248,1.0862974,8,56
da02,1706845006190988,7.0694413,0.83619589,1.0866036,9,57
da02,1706845006290970,7.0840359,0.83940393,1.0903018,11,58
da02,1706845006390997,7.06147,0.83841473,1.0878946,8,59
da02,1706845006490960,7.0608382,0.83969516,1.095032,8,60
da02,1706845006590958,7.0476112,0.83077651,1.0994121,8,61
da02,1706845006690973,7.0463157,0.83138597,1.0899363,9,62
da02,1706845006790961,7.0572228,0.82934409,1.0878894,10,63
da02,1706845006890934,7.0539241,0.82884753,1.0781914,9,64
da02,1706845006990978,7.0610518,0.82479173,1.07997,9,65
da02,1706845007090942,7.0587912,0.82015151,1.0802108,8,66
da02,1706845007190974,7.0516438,0.82410753,1.0778384,8,67
da02,1706845007290947,7.0653615,0.82994586,1.0747217,11,68
da02,1706845007390948,7.0698957,0.83427215,1.0699484,10,69
da02,1706845007490901,7.0753465,0.827773,1.0728818,10,70
da02,1706845007590941,7.0785756,0.8292464,1.0747714,10,71
da02,1706845007690904,7.085268,0.82861733,1.0657928,11,72
da02,1706845007790960,7.0791388,0.82980263,1.0673506,9,73
da02,1706845007890958,7.061636,0.8286196,1.0738612,8,74
da02,1706845007990976,7.06287,0.83275372,1.0828743,9,75
da02,1706845008090929,7.0539422,0.83319813,1.0773832,8,76
da02,1706845008190999,7.055131,0.72348648,1.052351,70,77
da02,1706845008290946,7.057755,0.74651849,1.0517709,10,78
da02,1706845008391001,7.0523176,0.77302814,1.0549214,8,79
da02,1706845008490971,7.0582714,0.7866661,1.0590329,10,80
da02,1706845008591552,7.0555897,0.78928035,1.067894,8,81
da02,1706845008690980,7.0565977,0.79392672,1.0695242,9,82
da02,1706845008791011,7.0686603,0.80877262,1.0715921,11,83
da02,1706845008891001,7.0770135,0.81622517,1.0657948,11,84
da02,1706845008990967,7.0691214,0.82086891,1.0633841,9,85
da02,1706845009090953,7.0755339,0.81927985,1.0594414,11,86
da02,1706845009190974,7.0754604,0.83486927,1.0554974,11,87
da02,1706845009290970,7.0603724,0.83323532,1.0584491,7,88
da02,1706845009390983,7.0590396,0.82692873,1.0551679,9,89
da02,1706845009490942,7.059577,0.820651,1.0644667,8,90
da02,1706845009590990,7.0741329,0.81917691,1.0627027,11,91
da02,1706845009691117,7.0682,0.81746161,1.0627766,9,92
da02,1706845009790981,7.0690575,0.81888205,1.0610636,10,93
da02,1706845009890961,7.064394,0.81724048,1.0615473,9,94
da02,1706845009991020,7.0695953,0.82212794,1.0603871,10,95
da02,1706845010090975,7.0733876,0.83253479,1.0579389,11,96
da02,1706845010191004,7.0795894,0.82049578,1.0629215,10,97
da02,1706845010290960,7.0749826,0.81696337,1.0668437,9,98
da02,1706845010390976,7.0722337,0.81807059,1.0695139,9,99
da02,1706845010491185,7.0576086,0.8187421,1.0710011,7,100
da02,1706845010591009,7.0500059,0.82262826,1.0760878,7,101
da02,1706845010690961,7.0546288,0.82345629,1.0765208,9,102
da02,1706845010790991,7.0554514,0.82223862,1.068089,9,103
da02,1706845010890958,7.0584178,0.817932,1.0676993,9,104
da02,1706845010990984,7.0531325,0.83066976,1.0694129,8,105
da02,1706845011090960,7.057312,0.83249456,1.0698594,9,106
da02,1706845011191038,7.0466022,0.84043694,1.0683604,8,107
da02,1706845011291505,7.045156,0.84006733,1.0735677,8,108
da02,1706845011390988,7.0487723,0.83201694,1.0737795,9,109
da02,1706845011490953,7.0602441,0.82533067,1.0816453,9,110
da02,1706845011590991,7.0619607,0.82364511,1.0751418,10,111
da02,1706845011690953,7.068213,0.82319331,1.0705559,10,112
da02,1706845011790978,7.0605793,0.82688421,1.0613734,9,113
da02,1706845011890954,7.0564494,0.8269394,1.0658883,8,114
da02,1706845011990998,7.0628009,0.83230615,1.0736561,9,115
da02,1706845012090987,7.0648632,0.83896112,1.0721412,10,116
da02,1706845012190985,7.0648913,0.84217,1.0619267,10,117
da02,1706845012291000,7.0611606,0.84142911,1.0643479,9,118
da02,1706845012391042,7.0638008,0.83456707,1.0690988,9,119
da02,1706845012490964,7.07842,0.83073169,1.0700413,11,120
da02,1706845012590988,7.0928025,0.83359516,1.0604858,13,121
da02,1706845012691024,7.1054749,0.83835423,1.0562656,13,122
da02,1706845012790965,7.1049323,0.842469,1.0605978,11,123
da02,1706845012890978,7.1074362,0.83295417,1.0528988,12,124
da02,1706845012991002,7.0968385,0.83754206,1.0588627,9,125
da02,1706845013090963,7.0927415,0.83961123,1.0555944,10,126
da02,1706845013190992,7.0885892,0.8366034,1.0595378,10,127
da02,1706845013290980,7.0831537,0.83540952,1.067217,9,128
da02,1706845013391017,7.0681162,0.8295117,1.071751,7,129
da02,1706845013490969,7.0681262,0.83423823,1.0712993,9,130
da02,1706845013591535,7.0694261,0.82884264,1.0677967,10,131
da02,1706845013690989,7.0803814,0.82190359,1.0719483,10,132
da02,1706845013791020,7.0884428,0.82452834,1.0813552,10,133
da02,1706845013890993,7.0827208,0.82342213,1.0738769,10,134
da02,1706845013990988,7.0783749,0.825955,1.0693398,10,135
da02,1706845014090979,7.0795794,0.83117044,1.0849206,9,136
da02,1706845014191074,7.0818372,0.82736742,1.0748146,10,137
da02,1706845014290988,7.076674,0.82216531,1.0682031,9,138
da02,1706845014391018,7.0822906,0.82132804,1.0744715,10,139
da02,1706845014490997,7.0715265,0.82617891,1.0695035,9,140
da02,1706845014591022,7.0773048,0.824504,1.0531055,12,141
da02,1706845014691006,7.0715842,0.82939148,1.0502255,10,142
da02,1706845014791033,7.0696888,0.82741731,1.0532631,9,143
da02,1706845014891030,7.0762782,0.82833141,1.0505468,11,144
da02,1706845014991063,7.0692205,0.83491564,1.0444968,10,145
da02,1706845015091045,7.0751271,0.83583653,1.0422349,11,146
da02,1706845015191053,7.0740738,0.81949776,1.0480204,9,147
da02,1706845015291028,7.083436,0.82094389,1.046518,11,148
da02,1706845015391019,7.0888615,0.82456869,1.0528662,11,149
da02,1706845015491121,7.0727034,0.82546985,1.0672915,8,150
da02,1706845015591060,7.0663147,0.82518196,1.064834,9,151
da02,1706845015691045,7.0511189,0.83372623,1.0724796,8,152
da02,1706845015791047,7.0605478,0.82247424,1.0784926,9,153
da02,1706845015890998,7.0609326,0.82820404,1.0752249,9,154
da02,1706845015993307,7.0705595,0.82250756,1.0748937,10,155
da02,1706845016091029,7.0719929,0.82156205,1.0695179,10,156
da02,1706845016191018,7.0688548,0.82036328,1.0752438,8,157
da02,1706845016291000,7.0690651,0.82583463,1.0822004,9,158
da02,1706845016391012,7.0663924,0.81724405,1.074043,9,159
da02,1706845016491027,7.0708408,0.81234956,1.0768549,9,160
da02,1706845016591010,7.072484,0.82031935,1.0704113,10,161
da02,1706845016691001,7.0750084,0.81615174,1.0734292,9,162
da02,1706845016791049,7.0834556,0.81125635,1.0723189,11,163
da02,1706845016891013,7.08248,0.81015044,1.065212,10,164
da02,1706845016991057,7.0739827,0.81548542,1.0764483,8,165
da02,1706845017091017,7.0656376,0.82473326,1.0769367,8,166
da02,1706845017191315,7.0747762,0.82592493,1.072857,11,167
da02,1706845017291049,7.0778632,0.82268971,1.0643687,11,168
da02,1706845017391010,7.0777802,0.82577449,1.067892,10,169
da02,1706845017490978,7.0669646,0.83173341,1.0655982,9,170
da02,1706845017591004,7.0756621,0.83446747,1.0768174,10,171
da02,1706845017692556,7.070416,0.83346438,1.0707103,9,172
da02,1706845017791066,7.0707917,0.82639343,1.0656085,10,173
da02,1706845017891016,7.0699077,0.82219684,1.0624111,10,174
da02,1706845017991030,7.0637379,0.82870346,1.0619406,9,175
da02,1706845018091002,7.0699778,0.82322174,1.0644222,10,176
da02,1706845018191017,7.0619149,0.8279081,1.0685207,8,177
da02,1706845018291020,7.0605512,0.82477194,1.0682505,9,178
da02,1706845018391031,7.0477271,0.82263,1.0700076,7,179
da02,1706845018491001,7.0505013,0.83124328,1.0751139,9,180
da02,1706845018591548,7.0561533,0.82996112,1.0717214,10,181
da02,1706845018691061,7.0529127,0.81844211,1.0615598,9,182
da02,1706845018791027,7.0477324,0.81572014,1.0627512,8,183
da02,1706845018891016,7.0547457,0.82430673,1.0629394,10,184
da02,1706845018991032,7.0591173,0.81385881,1.0656089,9,185
da02,1706845019091010,7.0622325,0.8161301,1.0707603,9,186
da02,1706845019191065,7.0674381,0.83064646,1.065423,11,187
da02,1706845019291057,7.0668941,0.83246005,1.067151,9,188
da02,1706845019391075,7.0684061,0.83308512,1.0702598,9,189
da02,1706845019491062,7.0743165,0.82240349,1.0679545,10,190
da02,1706845019591042,7.0786405,0.82113272,1.0683144,10,191
da02,1706845019691030,7.061564,0.82627439,1.0694637,8,192
da02,1706845019791062,7.0525541,0.8298384,1.0666445,8,193
da02,1706845019891015,7.0608735,0.8214522,1.0648077,10,194
da02,1706845019991050,7.0589037,0.82628566,1.0651709,9,195
da02,1706845020091032,7.0518222,0.8230778,1.0685599,8,196
da02,1706845020191106,7.062191,0.81901973,1.069114,10,197
da02,1706845020291030,7.0718541,0.81410962,1.0785733,9,198
da02,1706845020391069,7.0725474,0.81670946,1.0791512,9,199
da02,1706845020491037,7.0654259,0.81930834,1.0792216,8,200
da02,1706845020591038,7.0680361,0.82244432,1.0890179,9,201
da02,1706845020691025,7.0613403,0.81987846,1.0831001,8,202
da02,1706845020791071,7.0562224,0.823592,1.0766569,9,203
da02,1706845020891039,7.0459671,0.82358575,1.0853926,8,204
da02,1706845020991055,7.0545387,0.83014417,1.091041,9,205
da02,1706845021091047,7.0467134,0.84427434,1.0855412,8,206
da02,1706845021191088,7.0502534,0.839282,1.0852329,9,207
da02,1706845021291082,7.0575442,0.82661396,1.0962006,8,208
da02,1706845021391112,7.0637884,0.8231892,1.0821486,10,209
da02,1706845021491242,7.0722976,0.8214162,1.0721983,11,210
da02,1706845021591057,7.0720396,0.82744461,1.069937,10,211
da02,1706845021691026,7.0754204,0.824177,1.0648974,10,212
da02,1706845021790976,7.0707893,0.81522864,1.0634489,9,213
da02,1706845021890966,7.0736303,0.82022387,1.0631366,10,214
da02,1706845021990959,7.07126,0.81829774,1.0622387,9,215
da02,1706845022090964,7.0689931,0.82278115,1.0698966,9,216
da02,1706845022191022,7.0707421,0.82621878,1.0709889,10,217
da02,1706845022291534,7.0671268,0.82581383,1.0632474,10,218
da02,1706845022391018,7.068285,0.82287586,1.0644882,9,219
da02,1706845022490997,7.05432,0.81933188,1.0689219,7,220
da02,1706845022591024,7.0614166,0.81430387,1.0681862,10,221
da02,1706845022691021,7.0620813,0.81498,1.0663786,9,222
da02,1706845022790982,7.0475936,0.82099152,1.0593114,8,223
da02,1706845022890956,7.0540094,0.81886554,1.0663716,9,224
da02,1706845022990974,7.0660734,0.82040411,1.0645753,11,225
da02,1706845023090959,7.0568686,0.81460649,1.0581001,8,226
da02,1706845023191055,7.0466781,0.82656521,1.0682254,8,227
da02,1706845023290984,7.0632739,0.82131106,1.0763994,10,228
da02,1706845023390985,7.0645113,0.82700616,1.0706282,10,229
da02,1706845023490964,7.0788608,0.83298421,1.0624027,12,230
da02,1706845023591009,7.0656495,0.82808506,1.0667875,7,231
da02,1706845023691537,7.0666127,0.83514804,1.0579981,10,232
da02,1706845023791029,7.0667372,0.8310082,1.0574063,10,233
da02,1706845023890965,7.0655508,0.81131613,1.0624176,8,234
da02,1706845023990970,7.0731983,0.81395531,1.0642465,10,235
da02,1706845024090966,7.0742512,0.81918645,1.0753987,9,236
da02,1706845024190972,7.0746589,0.82348084,1.0827117,9,237
da02,1706845024290973,7.0612864,0.82542288,1.0837656,7,238
da02,1706845024390978,7.0657516,0.82406336,1.0899934,9,239
da02,1706845024490984,7.0674229,0.83459681,1.0899988,9,240
da02,1706845024590988,7.0565567,0.83538646,1.0768472,9,241
da02,1706845024691034,7.0580826,0.82889897,1.0749031,9,242
da02,1706845024790992,7.0645876,0.82335114,1.0744194,10,243
da02,1706845024891107,7.0493703,0.83504307,1.0717374,8,244
da02,1706845024990994,7.0489683,0.82218945,1.0763836,8,245
da02,1706845025090980,7.0489388,0.820099,1.0719903,9,246
da02,1706845025190997,7.0536065,0.81182772,1.0692468,9,247
da02,1706845025290967,7.0699892,0.81676668,1.05747,12,248
da02,1706845025390993,7.075304,0.82250172,1.0622535,10,249
da02,1706845025491018,7.079741,0.82309657,1.0620233,10,250
da02,1706845025591025,7.0889349,0.81807846,1.0512697,12,251
da02,1706845025691021,7.0921288,0.82883251,1.0486072,11,252
da02,1706845025791069,7.0922737,0.83347172,1.0498183,11,253
da02,1706845025891108,7.0922356,0.82156748,1.0522832,10,254
da02,1706845025991041,7.0769453,0.81168818,1.0526832,8,255
da02,1706845026091000,7.0565586,0.81613046,1.0603598,8,256
da02,1706845026191059,7.0620766,0.82733357,1.0529929,11,257
da02,1706845026291070,7.0576582,0.82165009,1.0616164,8,258
da02,1706845026391057,7.0607224,0.82344848,1.0708758,9,259
da02,1706845026490997,7.0778918,0.82388592,1.0853018,10,260
da02,1706845026590997,7.069798,0.82549435,1.077654,9,261
da02,1706845026690990,7.0732927,0.82642657,1.0744781,10,262
da02,1706845026791020,7.0648947,0.82324314,1.0711489,8,263
da02,1706845026891009,7.0643644,0.81752664,1.0737134,9,264
da02,1706845026991025,7.050199,0.817574,1.0730599,7,265
da02,1706845027091008,7.0602026,0.81564248,1.0703878,10,266
da02,1706845027190999,7.0556717,0.82558948,1.0738113,8,267
da02,1706845027291014,7.0509429,0.82109737,1.0716406,8,268
da02,1706845027391007,7.05195,0.81889486,1.0729765,9,269
da02,1706845027491018,7.0476727,0.82206231,1.0717492,8,270
da02,1706845027591001,7.052866,0.82417834,1.0698385,9,271
da02,1706845027691048,7.0587087,0.82276684,1.0732911,9,272
da02,1706845027791008,7.05057,0.70104241,1.0522307,70,273
da02,1706845027891008,7.0519867,0.73301607,1.0533165,9,274
da02,1706845027991030,7.0678544,0.76612306,1.0572934,11,275
da02,1706845028091008,7.0659518,0.79074639,1.0635712,9,276
da02,1706845028191007,7.0626578,0.80660754,1.06535,9,277
da02,1706845028291026,7.0543003,0.80535275,1.0628048,8,278
da02,1706845028391044,7.0605383,0.81018311,1.0632591,10,279
da02,1706845028490922,7.0626817,0.8283605,1.0613903,10,280
da02,1706845028591038,7.0591822,0.82692176,1.0690447,8,281
da02,1706845028691002,7.0660515,0.82782847,1.0780675,9,282
da02,1706845028790944,7.0735111,0.83092028,1.0660988,11,283
da02,1706845028891123,7.0675488,0.83749634,1.0651544,9,284
da02,1706845028991022,7.068758,0.845818,1.0679431,10,285
da02,1706845029090924,7.0487018,0.85004872,1.062222,8,286
da02,1706845029191094,7.0516782,0.8469485,1.0726414,8,287
da02,1706845029291008,7.0543489,0.84211874,1.0656034,10,288
da02,1706845029390908,7.0475774,0.83906883,1.0678679,8,289
da02,1706845029491016,7.0523157,0.84290034,1.0677103,10,290
da02,1706845029591052,7.0579376,0.83608431,1.0665058,10,291
da02,1706845029690930,7.0633159,0.82870793,1.0721822,9,292
da02,1706845029791036,7.0753312,0.83009225,1.0653524,11,293
da02,1706845029891014,7.0667744,0.82668138,1.077109,7,294
da02,1706845029990987,7.2307434,0.68047839,1.4057815,72,295
da02,1706845030091093,7.1970959,0.71468729,1.3251934,10,296
da02,1706845030191020,7.158432,0.74428755,1.263069,8,297
da02,1706845030290922,7.1451464,0.76369882,1.2179781,10,298
da02,1706845030391030,7.1217475,0.78114933,1.17449,9,299
da02,1706845030491014,7.1039376,0.78665531,1.1534925,8,300
da02,1706845030590926,7.08942,0.79189026,1.1383933,8,301
da02,1706845030691004,7.0768776,0.80302352,1.1132947,9,302
da02,1706845030790940,7.0786834,0.80394453,1.103213,10,303
da02,1706845030890960,7.0985041,0.80377853,1.094938,12,304
da02,1706845030990962,7.1009326,0.81094569,1.0912839,11,305
da02,1706845031091003,7.0992985,0.81513393,1.0927774,10,306
da02,1706845031190977,7.0829077,0.81284106,1.0910056,8,307
da02,1706845031291065,7.0793285,0.81502157,1.0835645,9,308
da02,1706845031391094,7.0678573,0.81724155,1.0855248,8,309
da02,1706845031490955,7.0670171,0.81041789,1.0810723,9,310
da02,1706845031591104,7.0728045,0.81142426,1.0729772,10,311
da02,1706845031691035,7.0763822,0.81178379,1.0682266,10,312
da02,1706845031790952,7.068893,0.82609218,1.0692155,9,313
da02,1706845031891070,7.0599594,0.83004421,1.0724162,8,314
da02,1706845031991042,7.0520463,0.83745551,1.0766127,8,315
da02,1706845032090935,7.05715,0.84350139,1.0833951,9,316
da02,1706845032191093,7.0576987,0.83910352,1.0787834,9,317
da02,1706845032291464,7.0676408,0.83664143,1.0820771,10,318
da02,1706845032390878,7.0650473,0.84220141,1.0755147,9,319
da02,1706845032491005,7.066226,0.84233385,1.0672281,10,320
da02,1706845032591063,7.0595222,0.83965838,1.0671399,8,321
da02,1706845032690951,7.0612845,0.8410328,1.0778332,9,322
