da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845032791033,7.0735941,0.82845455,1.0688126,11,323
da02,1706845032891020,7.0780439,0.82903117,1.0700327,10,324
da02,1706845032990967,7.0681462,0.82105315,1.0691572,8,325
da02,1706845033092658,7.0673709,0.82861632,1.0710566,9,326
da02,1706845033191108,7.0668387,0.83100855,1.0638034,10,327
da02,1706845033291512,7.0675154,0.83729273,1.0595427,10,328
da02,1706845033390979,7.075819,0.8346346,1.0546347,11,329
da02,1706845033491032,7.0698161,0.83092153,1.0584816,9,330
da02,1706845033590965,7.0771089,0.83241028,1.0610557,11,331
da02,1706845033691025,7.0706964,0.833686,1.0723537,8,332
da02,1706845033791580,7.0601826,0.83455932,1.0823362,8,333
da02,1706845033890978,7.0714769,0.83028263,1.0820709,10,334
da02,1706845033990913,7.0650449,0.82687169,1.081741,8,335
da02,1706845034091049,7.0745993,0.83509308,1.068734,12,336
da02,1706845034191102,7.0804067,0.8291707,1.0693253,10,337
da02,1706845034290952,7.0705767,0.82719868,1.0652511,9,338
da02,1706845034391054,7.0569897,0.83381295,1.0690117,8,339
da02,1706845034490997,7.0697484,0.83799756,1.0657386,11,340
da02,1706845034590966,7.0622969,0.82737356,1.0745704,7,341
da02,1706845034691062,7.0550947,0.8253687,1.0822271,7,342
da02,1706845034790979,7.0700207,0.82005996,1.0804018,11,343
da02,1706845034890954,7.0891662,0.82629919,1.0767095,12,344
da02,1706845034991076,7.0783496,0.82166332,1.0732229,9,345
da02,1706845035091000,7.0789127,0.82542783,1.0694188,10,346
da02,1706845035191076,7.0717082,0.82666773,1.0654504,9,347
da02,1706845035290976,7.06749,0.82534051,1.0652558,9,348
da02,1706845035390956,7.0595288,0.837719,1.0669166,8,349
da02,1706845035490954,7.0468044,0.84132874,1.0681112,8,350
da02,1706845035591055,7.0459728,0.84674108,1.0700911,9,351
da02,1706845035690975,7.0458951,0.84039336,1.0655322,9,352
da02,1706845035790983,7.0558262,0.8293348,1.075309,9,353
da02,1706845035891087,7.1891422,0.83441067,1.0555035,67,354
da02,1706845035991012,7.1677732,0.83392596,1.0581925,11,355
da02,1706845036090995,7.1384025,0.82960248,1.0673352,8,356
da02,1706845036190970,7.1195908,0.81553507,1.0725759,8,357
da02,1706845036291504,7.1106305,0.81779492,1.0778849,9,358
da02,1706845036391001,7.095396,0.82657909,1.0698295,9,359
da02,1706845036491489,7.0813012,0.8334707,1.0671238,9,360
da02,1706845036591013,7.0731521,0.83080387,1.0657545,9,361
da02,1706845036691514,7.0643945,0.826838,1.0749515,7,362
da02,1706845036790990,7.0520043,0.83060896,1.0703266,8,363
da02,1706845036891106,7.0722675,0.82971185,1.0646852,12,364
da02,1706845036991013,7.0682745,0.82834315,1.0698806,9,365
da02,1706845037090983,7.0752048,0.82896495,1.0705621,10,366
da02,1706845037191140,7.0709939,0.84279454,1.0663903,10,367
da02,1706845037291037,7.0708327,0.83258432,1.072309,9,368
da02,1706845037391086,7.0566411,0.82294667,1.06342,8,369
da02,1706845037491049,7.0584311,0.82477659,1.0714658,9,370
da02,1706845037590992,7.0678315,0.82631725,1.0679716,11,371
da02,1706845037690938,7.0576191,0.83166093,1.0749255,8,372
da02,1706845037791089,7.0650554,0.84667128,1.0774103,10,373
da02,1706845037891000,7.0746903,0.84423995,1.0749848,11,374
da02,1706845037991016,7.0708866,0.8373903,1.0755501,9,375
da02,1706845038091102,7.0739632,0.83974695,1.0895785,9,376
da02,1706845038191084,7.0626516,0.83806354,1.0834559,8,377
da02,1706845038290957,7.0530338,0.83672774,1.0867825,8,378
da02,1706845038391035,7.0673895,0.82293236,1.0861262,10,379
da02,1706845038490986,7.0665026,0.82478678,1.0846968,9,380
da02,1706845038591012,7.0524459,0.82905394,1.0779439,8,381
da02,1706845038691069,7.0636582,0.83362085,1.0753343,11,382
da02,1706845038791062,7.06752,0.83362359,1.0733762,10,383
da02,1706845038891069,7.0771809,0.81721127,1.0715661,10,384
da02,1706845038991162,7.1880722,0.80622834,1.0646359,67,385
da02,1706845039090970,7.1546416,0.79346031,1.0660264,8,386
da02,1706845039191022,7.1216879,0.79926342,1.0598314,8,387
da02,1706845039291094,7.1036797,0.78934526,1.0668192,8,388
da02,1706845039391029,7.0953689,0.79255831,1.0612963,10,389
da02,1706845039490957,7.0831604,0.80948627,1.0594634,9,390
da02,1706845039591094,7.0727367,0.805619,1.070914,7,391
da02,1706845039691079,7.0595627,0.80564058,1.0793322,7,392
da02,1706845039791028,7.0591383,0.80996513,1.0743316,9,393
da02,1706845039891004,7.0579233,0.82072377,1.0668763,10,394
da02,1706845039991035,7.0712686,0.82522351,1.0617329,11,395
da02,1706845040090948,7.0766959,0.82625794,1.0619911,10,396
da02,1706845040191019,7.0666018,0.82727903,1.0569727,9,397
da02,1706845040291006,7.0625925,0.82022882,1.0498888,9,398
da02,1706845040391024,7.0485172,0.81555629,1.0451674,8,399
da02,1706845040490988,7.0511665,0.82147419,1.054996,9,400
da02,1706845040591128,7.0497613,0.82260329,1.0507842,9,401
da02,1706845040690976,7.0495644,0.81811917,1.059664,8,402
da02,1706845040791038,7.054636,0.82308161,1.0625477,9,403
da02,1706845040891054,7.0661116,0.82501489,1.0685778,10,404
da02,1706845040991168,7.0613732,0.82481068,1.0695893,8,405
da02,1706845041091059,7.056251,0.8249507,1.0848348,8,406
da02,1706845041191250,7.0572786,0.83271515,1.0758811,10,407
da02,1706845041291146,7.0649362,0.83739734,1.0822968,10,408
da02,1706845041391052,7.068409,0.84096056,1.0762733,10,409
da02,1706845041491030,7.0716987,0.84727693,1.0829558,9,410
da02,1706845041591037,7.0720134,0.84215391,1.0625272,11,411
da02,1706845041691032,7.0621314,0.8289842,1.0658772,8,412
da02,1706845041791008,7.0546756,0.82140619,1.0615098,8,413
da02,1706845041890982,7.0605168,0.81696618,1.063252,10,414
da02,1706845041991064,7.0658875,0.82259429,1.0709369,9,415
da02,1706845042091018,7.0807619,0.81650949,1.0796661,10,416
da02,1706845042191196,7.0664387,0.80750811,1.0710922,8,417
da02,1706845042291112,7.0746703,0.80810785,1.0721455,10,418
da02,1706845042391059,7.077353,0.80848527,1.0813302,9,419
da02,1706845042491018,7.0755296,0.811337,1.0849361,9,420
da02,1706845042591193,7.0784225,0.81055439,1.0843974,10,421
da02,1706845042691166,7.0638132,0.81050026,1.082189,7,422
da02,1706845042791064,7.0491996,0.82390821,1.0782288,8,423
da02,1706845042891129,7.066442,0.81485885,1.0747102,11,424
da02,1706845042991056,7.0707664,0.81842506,1.076056,10,425
da02,1706845043091021,7.0738134,0.81026775,1.0687443,10,426
da02,1706845043191040,7.06407,0.815592,1.0685751,8,427
da02,1706845043291039,7.0593824,0.82259667,1.0699947,9,428
da02,1706845043391042,7.0506,0.824009,1.076321,7,429
da02,1706845043491047,7.0451889,0.82284546,1.0800353,7,430
da02,1706845043591095,7.0503345,0.81876355,1.0756104,9,431
da02,1706845043691010,7.051651,0.83015466,1.0852349,8,432
da02,1706845043791036,7.046279,0.83164591,1.0778084,8,433
da02,1706845043891665,7.0505433,0.83913636,1.0810527,9,434
da02,1706845043991130,7.0599651,0.83891314,1.0774765,10,435
da02,1706845044091030,7.0696378,0.84401977,1.0733578,11,436
da02,1706845044191332,7.0811467,0.84603131,1.0712055,11,437
da02,1706845044291687,7.0942969,0.82661748,1.0721405,11,438
da02,1706845044391078,7.0899277,0.81560892,1.0722286,9,439
da02,1706845044491066,7.0859632,0.82687646,1.0659528,10,440
da02,1706845044591046,7.072072,0.82459921,1.0809374,8,441
da02,1706845044691040,7.0681276,0.82450867,1.0820699,9,442
da02,1706845044791024,7.0666394,0.82757223,1.0696132,10,443
da02,1706845044891046,7.0743394,0.8302747,1.0683545,11,444
da02,1706845044991061,7.0773668,0.8348248,1.0752269,10,445
da02,1706845045090977,7.0720119,0.83782876,1.0720162,9,446
da02,1706845045191035,7.0597959,0.8290807,1.0746441,7,447
da02,1706845045291131,7.0487924,0.81872666,1.0810374,7,448
da02,1706845045391061,7.047883,0.82721794,1.0762796,9,449
da02,1706845045491000,7.0387282,0.83942419,1.0756665,8,450
da02,1706845045591172,7.0428061,0.83157039,1.0680809,9,451
da02,1706845045691608,7.0374331,0.82925057,1.072068,7,452
da02,1706845045791069,7.0475359,0.82507688,1.075657,9,453
da02,1706845045891097,7.0642004,0.82766551,1.0817639,10,454
da02,1706845045991024,7.0641289,0.82721722,1.0810634,9,455
da02,1706845046091024,7.0700636,0.83555549,1.0793326,10,456
da02,1706845046191139,7.0682073,0.8267436,1.0874374,8,457
da02,1706845046291044,7.0602541,0.82757092,1.0836407,8,458
da02,1706845046391041,7.0585642,0.82072151,1.0912558,8,459
da02,1706845046491105,7.0579386,0.82505333,1.0795208,10,460
da02,1706845046591033,7.0560365,0.82299119,1.0757434,9,461
da02,1706845046691066,7.0610409,0.82429063,1.0595578,11,462
da02,1706845046791092,7.0597854,0.82881021,1.0598979,9,463
da02,1706845046891055,7.068038,0.83002204,1.0685509,10,464
da02,1706845046991134,7.0666227,0.82938904,1.066317,9,465
da02,1706845047091060,7.0651007,0.83373493,1.0688425,9,466
da02,1706845047191322,7.0715561,0.84083825,1.0688448,10,467
da02,1706845047291116,7.0667496,0.82655263,1.0739194,8,468
da02,1706845047391040,7.0675588,0.82600689,1.0797393,9,469
da02,1706845047491060,7.0662618,0.82634896,1.0784966,9,470
da02,1706845047591100,7.07038,0.81958872,1.0715973,10,471
da02,1706845047691048,7.0674138,0.81028426,1.0691831,9,472
da02,1706845047791078,7.0849485,0.81557852,1.0677005,12,473
da02,1706845047891179,7.0872192,0.82658827,1.0587327,11,474
da02,1706845047991135,7.0811138,0.82010794,1.0530739,10,475
da02,1706845048091155,7.0761442,0.81554937,1.0591077,9,476
da02,1706845048191216,7.0773082,0.81745416,1.0615352,10,477
da02,1706845048291042,7.0667553,0.81652933,1.0579532,9,478
da02,1706845048391402,7.055789,0.81435841,1.049302,9,479
da02,1706845048492862,7.057879,0.81389868,1.0518627,9,480
da02,1706845048591111,7.050683,0.81075221,1.0716983,7,481
da02,1706845048691341,7.0556908,0.80292988,1.0745631,9,482
da02,1706845048791088,7.0670638,0.80094707,1.0709865,10,483
da02,1706845048891059,7.0666685,0.80685782,1.0664554,10,484
da02,1706845048991998,7.0696878,0.81913674,1.0685556,10,485
da02,1706845049091201,7.0586128,0.82564747,1.0625321,8,486
da02,1706845049191162,7.0599456,0.82456428,1.0700744,9,487
da02,1706845049291184,7.0629287,0.81853974,1.0761231,9,488
da02,1706845049391344,7.0618048,0.83386308,1.0701791,10,489
da02,1706845049491066,7.05687,0.83929014,1.0698471,9,490
da02,1706845049591186,7.0592012,0.682992,1.0426806,70,491
da02,1706845049691070,7.0558023,0.7186445,1.0529162,8,492
da02,1706845049791117,7.068594,0.74299067,1.0572809,11,493
da02,1706845049891008,7.0688176,0.77231693,1.0626122,9,494
da02,1706845049991076,7.0683613,0.78495669,1.0687977,9,495
da02,1706845050091063,7.0583477,0.80363989,1.0738988,8,496
da02,1706845050194107,7.0684443,0.8164888,1.0665225,11,497
da02,1706845050291065,7.066412,0.82744277,1.066313,9,498
da02,1706845050391096,7.06814,0.82377636,1.0602843,10,499
da02,1706845050491077,7.0615759,0.83399856,1.0593711,9,500
da02,1706845050591074,7.0701814,0.83320653,1.06268,10,501
da02,1706845050691079,7.0766263,0.83375907,1.0617427,11,502
da02,1706845050791076,7.0788603,0.82894558,1.0549849,11,503
da02,1706845050891070,7.0732369,0.82664847,1.0622458,9,504
da02,1706845050991122,7.0628953,0.82639509,1.0608915,8,505
da02,1706845051091064,7.0796304,0.81938243,1.075654,10,506
da02,1706845051191067,7.0509758,0.8247667,1.0820322,9,507
da02,1706845051291052,7.0599303,0.82624805,1.0802213,10,508
da02,1706845051391087,7.0655408,0.82512826,1.0746398,10,509
da02,1706845051491130,7.0609193,0.82500452,1.0627853,9,510
da02,1706845051591089,7.0501895,0.82843792,1.0670956,8,511
da02,1706845051691269,7.0620265,0.82866108,1.0695239,10,512
da02,1706845051791196,7.0646892,0.83356333,1.0769476,9,513
da02,1706845051891084,7.0664473,0.82866776,1.0785486,9,514
da02,1706845051991181,7.0574956,0.82372284,1.0820389,7,515
da02,1706845052091152,7.0560694,0.82271451,1.0828284,8,516
da02,1706845052191066,7.0545158,0.82790315,1.0880054,8,517
da02,1706845052291145,7.0567408,0.83528441,1.0807207,10,518
da02,1706845052391144,7.051,0.82681704,1.0854112,7,519
da02,1706845052491090,7.0488753,0.82729632,1.0790752,9,520
da02,1706845052591160,7.0440168,0.84066206,1.0769211,8,521
da02,1706845052691151,7.0420566,0.84136564,1.0768487,8,522
da02,1706845052791092,7.0536046,0.84061784,1.0705422,10,523
da02,1706845052891172,7.0472078,0.84983778,1.0767365,8,524
da02,1706845052991148,7.0540991,0.84126484,1.0770581,9,525
da02,1706845053091067,7.0617962,0.84458274,1.0772786,10,526
da02,1706845053191119,7.0556846,0.84954357,1.0762188,8,527
da02,1706845053291146,7.0541682,0.85150766,1.068949,9,528
da02,1706845053391152,7.0520649,0.8428151,1.0681072,9,529
da02,1706845053491115,7.0607877,0.83640534,1.0724856,10,530
da02,1706845053591192,7.0649204,0.83952159,1.063719,10,531
da02,1706845053691104,7.0746469,0.83437765,1.0670562,10,532
da02,1706845053791118,7.0742216,0.83112562,1.0804988,8,533
da02,1706845053891325,7.0710239,0.84468114,1.0839435,9,534
da02,1706845053991177,7.0604835,0.83952332,1.07851,8,535
da02,1706845054091702,7.0655565,0.82867384,1.0929185,8,536
da02,1706845054191162,7.0715094,0.83742046,1.0858536,10,537
da02,1706845054291040,7.0656805,0.840563,1.0743951,9,538
da02,1706845054391176,7.0624003,0.84731466,1.0745947,9,539
da02,1706845054491155,7.0605879,0.83527261,1.0628194,10,540
da02,1706845054591074,7.06656,0.82137144,1.0670624,9,541
da02,1706845054691179,7.062448,0.82359225,1.0674729,9,542
da02,1706845054791196,7.0567226,0.82331204,1.0742025,8,543
da02,1706845054891104,7.0487447,0.81555772,1.0804332,7,544
da02,1706845054991206,7.0520606,0.82410127,1.0808479,9,545
da02,1706845055091195,7.0561738,0.82462013,1.0725226,10,546
da02,1706845055191123,7.0709667,0.83709085,1.0686662,12,547
da02,1706845055291706,7.0662513,0.85142541,1.0687937,9,548
da02,1706845055391132,7.0781078,0.8355462,1.0566397,12,549
da02,1706845055491083,7.0704579,0.82707739,1.0626558,8,550
da02,1706845055591182,7.0618811,0.83121234,1.0623481,8,551
da02,1706845055691147,7.0688009,0.83594495,1.0655992,10,552
da02,1706845055791113,7.0578837,0.84375054,1.0697888,8,553
da02,1706845055891080,7.0620828,0.83795071,1.0571058,11,554
da02,1706845055991127,7.0634193,0.82745051,1.0625468,9,555
da02,1706845056091112,7.0676231,0.83539379,1.0594609,10,556
da02,1706845056191105,7.0537872,0.8309437,1.0696753,8,557
da02,1706845056291150,7.0575557,0.82408512,1.0699382,9,558
da02,1706845056391182,7.0506945,0.82697558,1.0854014,8,559
da02,1706845056491086,7.0556808,0.81622338,1.0851814,9,560
da02,1706845056591128,7.08127,0.8073616,1.0872083,12,561
da02,1706845056691178,7.0726571,0.81599903,1.0926366,8,562
da02,1706845056791128,7.0865312,0.82206553,1.0865188,12,563
da02,1706845056891146,7.0710158,0.82027256,1.0838282,8,564
da02,1706845056991175,7.0570207,0.82340783,1.0800588,7,565
da02,1706845057091114,7.0430555,0.82906574,1.0792685,8,566
da02,1706845057191076,7.0444679,0.82750016,1.074863,9,567
da02,1706845057291144,7.0561666,0.82941216,1.0787235,10,568
da02,1706845057391110,7.0650282,0.82638925,1.0763912,10,569
da02,1706845057491178,7.0739861,0.72812819,1.0551972,70,570
da02,1706845057591172,7.0791574,0.75081927,1.057425,10,571
da02,1706845057691126,7.0666265,0.76579374,1.0537739,8,572
da02,1706845057791122,7.06164,0.78717947,1.0530809,9,573
da02,1706845057891129,7.0504932,0.7903828,1.0517728,8,574
da02,1706845057991156,7.0641003,0.80499911,1.0579073,11,575
da02,1706845058091125,7.0542836,0.8018536,1.0606205,8,576
da02,1706845058191149,7.042645,0.80579269,1.0670465,8,577
da02,1706845058291124,7.057622,0.80269957,1.0739444,10,578
da02,1706845058391108,7.0721927,0.81054544,1.0739607,11,579
da02,1706845058491165,7.0809593,0.80742574,1.0716652,11,580
da02,1706845058591134,7.0796461,0.8192417,1.0662061,10,581
da02,1706845058691147,7.0798078,0.82804817,1.0694171,10,582
da02,1706845058791218,7.0825777,0.83654076,1.0730723,10,583
da02,1706845058891156,7.0714192,0.8345415,1.0739132,8,584
da02,1706845058991124,7.0665612,0.82754523,1.064327,9,585
da02,1706845059091125,7.0631857,0.82742053,1.0789353,8,586
da02,1706845059191163,7.0702105,0.83052075,1.074567,10,587
da02,1706845059291148,7.0646825,0.837577,1.0704608,9,588
da02,1706845059391199,7.0706682,0.83099914,1.071164,10,589
da02,1706845059491195,7.0636635,0.82813811,1.0752633,8,590
da02,1706845059591108,7.0638428,0.81970072,1.0775013,9,591
da02,1706845059691122,7.0598412,0.833877,1.0779797,9,592
da02,1706845059791148,7.0603251,0.84002215,1.0873859,8,593
da02,1706845059891130,7.0611157,0.84325737,1.0798854,10,594
da02,1706845059991132,7.0611634,0.83186483,1.0675498,10,595
da02,1706845060091122,7.0641141,0.83149922,1.0739905,9,596
da02,1706845060191120,7.068398,0.8192758,1.0808922,9,597
da02,1706845060291117,7.0619063,0.8227036,1.0836469,8,598
da02,1706845060391210,7.0768881,0.83092034,1.068767,12,599
da02,1706845060491220,7.0686994,0.82884645,1.0710733,8,600
da02,1706845060591138,7.0689521,0.83339608,1.0680461,10,601
da02,1706845060691239,7.0642323,0.832563,1.075812,8,602
da02,1706845060791273,7.0802279,0.83223075,1.07695,11,603
da02,1706845060891141,7.0983219,0.8361643,1.0790744,12,604
da02,1706845060991278,7.0953937,0.83817923,1.0753092,10,605
da02,1706845061091267,7.0813942,0.83549786,1.0652667,9,606
da02,1706845061191177,7.0640788,0.83222419,1.0629716,8,607
da02,1706845061291178,7.0660257,0.82541949,1.06736,9,608
da02,1706845061391194,7.0596824,0.83110362,1.0659468,9,609
da02,1706845061491155,7.0572619,0.83196163,1.0746042,8,610
da02,1706845061591129,7.0521307,0.84796345,1.0692723,9,611
da02,1706845061691126,7.0579228,0.85510832,1.0777069,9,612
da02,1706845061791130,7.0681729,0.8493911,1.0826864,10,613
da02,1706845061891112,7.06098,0.84489918,1.0863401,8,614
da02,1706845061991165,7.0606508,0.83460397,1.0716867,10,615
da02,1706845062091203,7.0511456,0.83453554,1.0730985,8,616
da02,1706845062191095,7.0489516,0.83529234,1.0743626,8,617
da02,1706845062291142,7.0617476,0.84204096,1.0724449,11,618
da02,1706845062391219,7.0649495,0.83877736,1.0749161,9,619
da02,1706845062491081,7.0780687,0.8395586,1.0651479,12,620
da02,1706845062591134,7.0721984,0.83718723,1.0771536,8,621
da02,1706845062691178,7.0716767,0.83288056,1.0780102,9,622
da02,1706845062791105,7.0797396,0.8294794,1.066468,11,623
da02,1706845062891066,7.0707393,0.83342779,1.0635715,9,624
da02,1706845062991194,7.0777645,0.83652484,1.0656047,11,625
da02,1706845063091162,7.0754189,0.83497721,1.0728168,9,626
da02,1706845063191150,7.0697041,0.84312534,1.073411,9,627
da02,1706845063291184,7.0800648,0.84308225,1.0745531,11,628
da02,1706845063391228,7.0896091,0.82811338,1.0716144,11,629
da02,1706845063491130,7.0866318,0.82646477,1.0760319,9,630
da02,1706845063591129,7.0885329,0.83128524,1.0752201,10,631
da02,1706845063691139,7.0849032,0.83970612,1.0723612,10,632
da02,1706845063791161,7.0715437,0.84286529,1.0744715,8,633
da02,1706845063892769,7.0620513,0.83593422,1.0703954,8,634
da02,1706845063991176,7.0610328,0.830395,1.0744953,8,635
da02,1706845064091211,7.0672927,0.8416214,1.0782989,10,636
da02,1706845064191175,7.0713887,0.83847821,1.08254,9,637
da02,1706845064291258,7.0560722,0.840487,1.0728912,8,638
da02,1706845064391251,7.0556517,0.84238869,1.0768193,9,639
da02,1706845064491184,7.0698614,0.83988714,1.0888082,10,640
da02,1706845064591259,7.0743313,0.8473233,1.0820994,10,641
da02,1706845064691239,7.0568051,0.84520227,1.0748998,8,642
da02,1706845064791134,7.0605836,0.83519685,1.0687506,10,643
da02,1706845064891141,7.067359,0.84373593,1.0746567,10,644
da02,1706845064991255,7.06948,0.8441698,1.0752923,10,645
da02,1706845065091181,7.0622606,0.84624654,1.0760698,8,646
da02,1706845065191242,7.0751543,0.85253638,1.0736856,11,647
da02,1706845065291238,7.0671821,0.85845035,1.0792336,8,648
da02,1706845065391336,7.0578103,0.86064625,1.0797104,8,649
da02,1706845065491236,7.058145,0.85415226,1.0843396,8,650
da02,1706845065591214,7.0632505,0.85680562,1.0865251,9,651
da02,1706845065691116,7.0622172,0.85247445,1.078426,9,652
da02,1706845065791277,7.0641546,0.84658545,1.0796849,9,653
da02,1706845065891286,7.07095,0.84260821,1.081975,10,654
da02,1706845065991208,7.0767422,0.84565806,1.076629,11,655
da02,1706845066091273,7.0738168,0.84477419,1.0873413,8,656
da02,1706845066191269,7.0667105,0.84336537,1.0837024,9,657
da02,1706845066291680,7.063623,0.84358525,1.0693928,10,658
da02,1706845066391296,7.0696058,0.82915521,1.0634742,10,659
da02,1706845066491218,7.0600705,0.83495212,1.0678061,8,660
da02,1706845066591286,7.0681047,0.82041138,1.068863,10,661
da02,1706845066691246,7.0692763,0.82639039,1.060915,10,662
da02,1706845066791250,7.06972,0.83452427,1.0625854,10,663
da02,1706845066891171,7.0789251,0.83779275,1.059503,11,664
da02,1706845066991289,7.0759535,0.83411336,1.0588899,10,665
da02,1706845067091316,7.0810266,0.82541257,1.0711784,9,666
da02,1706845067191150,7.0775547,0.82253766,1.0745064,9,667
da02,1706845067291175,7.0849576,0.818688,1.069003,11,668
da02,1706845067391255,7.0714736,0.83275962,1.0662158,9,669
da02,1706845067491148,7.0679188,0.83918869,1.0750355,8,670
da02,1706845067591149,7.0596766,0.83507568,1.0687844,9,671
da02,1706845067691260,7.0717187,0.84114224,1.0700945,11,672
da02,1706845067791128,7.0677767,0.84253287,1.0719646,9,673
da02,1706845067891156,7.0695353,0.83583754,1.0659208,10,674
da02,1706845067991168,7.0680962,0.83564603,1.0623262,10,675
da02,1706845068091140,7.0727386,0.83550435,1.0695968,10,676
da02,1706845068191136,7.0829759,0.84328467,1.079846,10,677
da02,1706845068291407,7.0767312,0.83477306,1.085024,8,678
da02,1706845068392424,7.0775313,0.84526348,1.0854249,10,679
da02,1706845068491238,7.0749054,0.83968842,1.0821158,9,680
da02,1706845068591259,7.06461,0.8301124,1.0902647,7,681
da02,1706845068691194,7.0463147,0.83761489,1.0734347,8,682
da02,1706845068791154,7.041513,0.8378787,1.0820991,8,683
da02,1706845068891286,7.0425868,0.83150113,1.073833,9,684
da02,1706845068991168,7.0436459,0.83422357,1.0673935,9,685
da02,1706845069091154,7.052351,0.84415448,1.0669682,10,686
da02,1706845069191822,7.0729542,0.83046943,1.075478,11,687
da02,1706845069291136,7.0706015,0.83394748,1.0626589,10,688
da02,1706845069391122,7.0710421,0.84312248,1.0698795,9,689
da02,1706845069491209,7.0602145,0.85513586,1.0697544,8,690
da02,1706845069591131,7.0456619,0.86149186,1.0679598,8,691
da02,1706845069691136,7.0484157,0.84659064,1.0667777,9,692
da02,1706845069791242,7.0527353,0.83653659,1.073238,9,693
da02,1706845069891149,7.06027,0.823818,1.0741649,9,694
da02,1706845069991204,7.0595913,0.82811403,1.0681101,9,695
da02,1706845070091318,7.0597711,0.83513552,1.0595516,10,696
da02,1706845070191134,7.0664768,0.8362385,1.0678831,10,697
da02,1706845070291191,7.0541015,0.82937032,1.0711578,7,698
da02,1706845070391190,7.0646391,0.82640022,1.0666727,11,699
da02,1706845070491448,7.0627956,0.83452046,1.0639614,9,700
da02,1706845070591217,7.0631194,0.82897824,1.0704303,9,701
da02,1706845070691206,7.0652466,0.82751954,1.0668039,10,702
da02,1706845070791180,7.060699,0.826798,1.0569084,9,703
da02,1706845070891176,7.0831914,0.811506,1.0627853,12,704
da02,1706845070991185,7.0733542,0.81876159,1.0680414,8,705
da02,1706845071091182,7.07867,0.81877303,1.070837,10,706
da02,1706845071191178,7.0742626,0.81793761,1.0697001,9,707
da02,1706845071291210,7.0850744,0.82162356,1.0680524,11,708
da02,1706845071391186,7.0925064,0.81960529,1.055429,12,709
da02,1706845071491182,7.0829587,0.82791072,1.0564908,9,710
da02,1706845071591332,7.0755758,0.82438052,1.0605659,9,711
da02,1706845071691213,7.0795212,0.82712227,1.0604272,10,712
da02,1706845071791157,7.072185,0.82675904,1.0659312,8,713
da02,1706845071891204,7.0789623,0.82366771,1.0686281,10,714
da02,1706845071991166,7.0839543,0.82694566,1.0724514,10,715
da02,1706845072091186,7.0769486,0.83185774,1.0775374,9,716
da02,1706845072191244,7.0724726,0.83488208,1.0720494,9,717
da02,1706845072291250,7.0675845,0.83744437,1.0747694,9,718
da02,1706845072391193,7.0620642,0.83558249,1.0811512,8,719
da02,1706845072491238,7.0541019,0.83565086,1.0823492,8,720
da02,1706845072591228,7.0529737,0.84215993,1.0777158,9,721
da02,1706845072691164,7.0538034,0.83767927,1.0796536,9,722
da02,1706845072791252,7.0608521,0.83699644,1.0866716,9,723
da02,1706845072891211,7.0559287,0.83194572,1.077907,9,724
da02,1706845072991194,7.0624056,0.83720052,1.0792416,10,725
da02,1706845073091218,7.0494642,0.83276,1.0720543,8,726
da02,1706845073191192,7.0622444,0.83347583,1.0647324,11,727
da02,1706845073291186,7.1970696,0.83537221,1.0431646,67,728
da02,1706845073391282,7.1489782,0.83056372,1.0515065,7,729
da02,1706845073491183,7.1373539,0.82240093,1.062638,10,730
da02,1706845073591202,7.1241779,0.81061667,1.0590607,10,731
da02,1706845073691297,7.1164327,0.81194043,1.0589188,10,732
da02,1706845073791198,7.1165152,0.8051489,1.0550822,11,733
da02,1706845073891216,7.1005082,0.82183141,1.0643041,9,734
da02,1706845073991283,7.084867,0.82350945,1.067337,8,735
da02,1706845074091490,7.0807424,0.82641709,1.0631059,10,736
da02,1706845074191267,7.0723076,0.82813323,1.0624131,9,737
