da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845115591522,7.0733838,0.82052928,1.0641283,10,1151
da02,1706845115691425,7.0627384,0.83842832,1.0794276,8,1152
da02,1706845115791513,7.0684462,0.83011127,1.082646,9,1153
da02,1706845115891516,7.0697026,0.82350057,1.0756087,10,1154
da02,1706845115991464,7.0704093,0.8330937,1.0750277,10,1155
da02,1706845116091510,7.0630603,0.83126259,1.0698839,9,1156
da02,1706845116191476,7.0559244,0.83584946,1.0670922,9,1157
da02,1706845116291552,7.0702028,0.83280057,1.0656395,11,1158
da02,1706845116391515,7.06593,0.8325066,1.0726635,8,1159
da02,1706845116491522,7.0745034,0.83887488,1.0670131,11,1160
da02,1706845116591586,7.0704846,0.82592553,1.0585482,9,1161
da02,1706845116691553,7.0709915,0.83148241,1.0763463,8,1162
da02,1706845116791557,7.0560608,0.84362376,1.0876091,9,1163
da02,1706845116891485,7.065918,0.84823972,1.0864434,10,1164
da02,1706845116991576,7.05587,0.84400856,1.0862576,7,1165
da02,1706845117091513,7.0531063,0.85171306,1.0858879,9,1166
da02,1706845117191436,7.0539031,0.8448441,1.0857826,9,1167
da02,1706845117291521,7.0552068,0.8435033,1.0778692,9,1168
da02,1706845117391510,7.0742126,0.84194475,1.0775485,12,1169
da02,1706845117491430,7.0651217,0.8385396,1.0887036,8,1170
da02,1706845117591523,7.0716982,0.83662218,1.0811698,10,1171
da02,1706845117691508,7.0564022,0.83562231,1.0821847,8,1172
da02,1706845117791491,7.0672688,0.820187,1.0814819,10,1173
da02,1706845117891535,7.0615392,0.81743175,1.0795424,8,1174
da02,1706845117991512,7.0575848,0.817215,1.083644,8,1175
da02,1706845118091435,7.0568042,0.82381839,1.0845129,9,1176
da02,1706845118191488,7.0666027,0.82557136,1.0815363,10,1177
da02,1706845118291523,7.0613179,0.82784468,1.078984,9,1178
da02,1706845118391436,7.0619531,0.828498,1.0755485,9,1179
da02,1706845118491467,7.064322,0.82708466,1.0858159,8,1180
da02,1706845118591556,7.0683761,0.82943952,1.0864421,9,1181
da02,1706845118691496,7.0648823,0.83413309,1.0831785,9,1182
da02,1706845118791520,7.0658641,0.82762361,1.0766367,9,1183
da02,1706845118891562,7.0641222,0.83387369,1.0797104,9,1184
da02,1706845118991525,7.0689273,0.83941579,1.0782191,10,1185
da02,1706845119091503,7.0742359,0.83086908,1.0814631,9,1186
da02,1706845119191549,7.0681148,0.83630466,1.0801071,9,1187
da02,1706845119291565,7.0757866,0.69515777,1.0576619,70,1188
da02,1706845119391461,7.077467,0.7234028,1.0642189,9,1189
da02,1706845119491596,7.0874414,0.75295883,1.0646672,11,1190
da02,1706845119591528,7.0800791,0.76824242,1.0588478,9,1191
da02,1706845119691491,7.0840583,0.78388941,1.0622876,10,1192
da02,1706845119791539,7.0766587,0.7988888,1.0608994,9,1193
da02,1706845119891463,7.0667014,0.79994816,1.0616072,8,1194
da02,1706845119991460,7.0626087,0.80416232,1.0623083,9,1195
da02,1706845120091533,7.0677676,0.81707972,1.0727725,9,1196
da02,1706845120191494,7.0727787,0.82910359,1.0696963,10,1197
da02,1706845120291450,7.0652852,0.82449567,1.0696559,8,1198
da02,1706845120391547,7.0553212,0.83064467,1.0789644,8,1199
da02,1706845120491512,7.0583282,0.70589411,1.050162,70,1200
da02,1706845120591690,7.0631537,0.73708642,1.0530872,10,1201
da02,1706845120691510,7.0686126,0.76305628,1.0657849,9,1202
da02,1706845120791559,7.0685377,0.77986115,1.0767562,8,1203
da02,1706845120891513,7.0757632,0.79449135,1.0737119,11,1204
da02,1706845120991551,7.067975,0.79371458,1.0647728,9,1205
da02,1706845121091451,7.0627131,0.80466735,1.071627,8,1206
da02,1706845121191442,7.0516071,0.80870622,1.0722768,7,1207
da02,1706845121292108,7.0527463,0.81488395,1.0687109,9,1208
da02,1706845121391484,7.0566893,0.81767452,1.0672005,9,1209
da02,1706845121491438,7.0449929,0.82823783,1.0624926,8,1210
da02,1706845121591492,7.05896,0.8255682,1.0599068,11,1211
da02,1706845121691490,7.0560641,0.82186097,1.0620192,8,1212
da02,1706845121791525,7.0435944,0.82113528,1.0746831,8,1213
da02,1706845121891478,7.0428753,0.82668519,1.0824938,8,1214
da02,1706845121991660,7.0418983,0.8345657,1.0884327,8,1215
da02,1706845122091498,7.0444522,0.82522184,1.0896485,8,1216
da02,1706845122191494,7.058929,0.82176888,1.0885199,10,1217
da02,1706845122291649,7.0748572,0.81552166,1.0828557,11,1218
da02,1706845122391596,7.0577064,0.8152985,1.08232,7,1219
da02,1706845122491496,7.0598741,0.82726854,1.0831013,9,1220
da02,1706845122591840,7.067368,0.82851738,1.0796994,10,1221
da02,1706845122691641,7.0656047,0.83646417,1.0761956,9,1222
da02,1706845122791507,7.0616493,0.83933103,1.0834044,8,1223
da02,1706845122891495,7.0606308,0.83971173,1.0788292,9,1224
da02,1706845122991639,7.0583162,0.84144306,1.0788071,9,1225
da02,1706845123091549,7.0624218,0.83614248,1.0714051,10,1226
da02,1706845123191499,7.0615048,0.84249181,1.0765395,9,1227
da02,1706845123291467,7.0515828,0.82956403,1.0797418,7,1228
da02,1706845123391531,7.0542955,0.82795876,1.0705736,10,1229
da02,1706845123491584,7.055428,0.83523989,1.0755383,9,1230
da02,1706845123591851,7.0627828,0.83553797,1.0898718,9,1231
da02,1706845123691536,7.0657077,0.83501863,1.0883496,9,1232
da02,1706845123791640,7.0689621,0.8390907,1.0922079,9,1233
da02,1706845123891582,7.0696878,0.82830662,1.0961642,8,1234
da02,1706845123991505,7.0823517,0.83434057,1.0805057,12,1235
da02,1706845124091585,7.0759511,0.82510269,1.0758408,9,1236
da02,1706845124191620,7.0819874,0.8343662,1.0773468,10,1237
da02,1706845124291536,7.0649786,0.82759672,1.0758111,7,1238
da02,1706845124391624,7.0604153,0.83345628,1.0772086,8,1239
da02,1706845124491802,7.0590205,0.83043194,1.0740744,9,1240
da02,1706845124591561,7.0575442,0.83081806,1.0676074,9,1241
da02,1706845124692178,7.0534482,0.82731193,1.0636089,9,1242
da02,1706845124791672,7.0550461,0.81907904,1.0652655,9,1243
da02,1706845124891562,7.0560746,0.8218444,1.0769477,8,1244
da02,1706845124991627,7.0453343,0.83055562,1.0756965,8,1245
da02,1706845125091576,7.0491705,0.83237493,1.0751424,9,1246
da02,1706845125191615,7.0528221,0.83304906,1.0692424,10,1247
da02,1706845125291537,7.04975,0.83798593,1.063931,9,1248
da02,1706845125391560,7.056015,0.83242732,1.0598956,10,1249
da02,1706845125493156,7.0592265,0.82519782,1.0626034,9,1250
da02,1706845125591557,7.0567241,0.81671,1.0636986,8,1251
da02,1706845125691648,7.0526514,0.82792056,1.0643158,9,1252
da02,1706845125791583,7.0491428,0.84112024,1.0690689,8,1253
da02,1706845125891512,7.0423884,0.8229571,1.0611019,8,1254
da02,1706845125991544,7.0458722,0.82214004,1.0706326,8,1255
da02,1706845126091642,7.0499568,0.8245281,1.0796309,8,1256
da02,1706845126191540,7.057189,0.83023185,1.070124,10,1257
da02,1706845126291522,7.0591345,0.83544958,1.0793964,9,1258
da02,1706845126391590,7.0522904,0.83517545,1.0820798,8,1259
da02,1706845126491486,7.0717959,0.82828206,1.0696453,12,1260
da02,1706845126591494,7.0801239,0.831219,1.0667957,11,1261
da02,1706845126691575,7.0821509,0.83297521,1.0667838,10,1262
da02,1706845126791570,7.0600772,0.831388,1.0657197,8,1263
da02,1706845126891564,7.0772338,0.82012123,1.0733961,11,1264
da02,1706845126991574,7.0688138,0.82968694,1.0774899,8,1265
da02,1706845127091564,7.0667424,0.83295935,1.0654936,10,1266
da02,1706845127191554,7.0715208,0.84687573,1.0727104,10,1267
da02,1706845127291523,7.0539594,0.84551615,1.0772063,8,1268
da02,1706845127391496,7.0633111,0.84300822,1.0691309,11,1269
da02,1706845127491488,7.05406,0.83110934,1.0704303,7,1270
da02,1706845127591511,7.0617509,0.83467597,1.0829742,9,1271
da02,1706845127691485,7.0585008,0.83061945,1.0735042,9,1272
da02,1706845127791515,7.0589671,0.83686048,1.0787845,9,1273
da02,1706845127891517,7.0712409,0.8391341,1.0764813,11,1274
da02,1706845127991493,7.0785289,0.83928919,1.0797595,10,1275
da02,1706845128091508,7.0809,0.842379,1.0776087,10,1276
da02,1706845128191508,7.085731,0.84627914,1.070722,11,1277
da02,1706845128291558,7.0869641,0.85372794,1.0600227,11,1278
da02,1706845128391505,7.073658,0.84180731,1.062645,8,1279
da02,1706845128491578,7.0650058,0.84485269,1.0655385,8,1280
da02,1706845128591526,7.074326,0.83875012,1.0673693,10,1281
da02,1706845128691511,7.0584192,0.833887,1.0669459,7,1282
da02,1706845128791558,7.0517459,0.83406478,1.0651361,8,1283
da02,1706845128891525,7.0698733,0.8243857,1.0626119,11,1284
da02,1706845128991545,7.0748186,0.82743168,1.0722808,9,1285
da02,1706845129091529,7.0619349,0.81905532,1.0703541,8,1286
da02,1706845129191592,7.0722318,0.83137274,1.0684986,11,1287
da02,1706845129291554,7.0708218,0.83597952,1.0716103,9,1288
da02,1706845129391551,7.0625281,0.83856595,1.0780936,8,1289
da02,1706845129491586,7.0671005,0.83474469,1.0719956,10,1290
da02,1706845129591627,7.0657296,0.84403223,1.080225,9,1291
da02,1706845129691559,7.0790887,0.83630675,1.0831188,11,1292
da02,1706845129791638,7.0756326,0.83673775,1.0766329,10,1293
da02,1706845129891599,7.0688462,0.83661437,1.0739666,9,1294
da02,1706845129991639,7.0717707,0.83545184,1.0809873,9,1295
da02,1706845130091713,7.0728612,0.83348387,1.0785824,10,1296
da02,1706845130191748,7.0528984,0.84193087,1.0702584,8,1297
da02,1706845130291603,7.0536747,0.84198034,1.0755217,9,1298
da02,1706845130391824,7.0494747,0.85431272,1.0733856,9,1299
da02,1706845130491890,7.0533304,0.85349423,1.0856613,8,1300
da02,1706845130591659,7.0590754,0.843633,1.0848017,9,1301
da02,1706845130691527,7.0594754,0.84221542,1.0781796,9,1302
da02,1706845130791524,7.064086,0.8336789,1.0798867,9,1303
da02,1706845130891630,7.0689449,0.83589357,1.0810341,10,1304
da02,1706845130991522,7.0699511,0.83338815,1.0875404,9,1305
da02,1706845131091520,7.0654416,0.82780474,1.0748943,9,1306
da02,1706845131191616,7.0630293,0.83376855,1.0645572,10,1307
da02,1706845131291606,7.0708852,0.83340967,1.0655195,10,1308
da02,1706845131391578,7.0852456,0.82949483,1.0719284,11,1309
da02,1706845131491654,7.0731235,0.82402647,1.0702285,8,1310
da02,1706845131591530,7.0608687,0.82629406,1.0654496,8,1311
da02,1706845131691684,7.0578108,0.82535666,1.0758953,8,1312
da02,1706845131791613,7.0766497,0.8246842,1.0647513,12,1313
da02,1706845131891526,7.0756736,0.83063465,1.0657672,10,1314
da02,1706845131991564,7.0768647,0.83436096,1.0683458,10,1315
da02,1706845132091614,7.0698,0.83262712,1.0632423,9,1316
da02,1706845132191523,7.2379384,0.6862188,1.4292264,72,1317
da02,1706845132292074,7.1883349,0.72036511,1.3341317,9,1318
da02,1706845132391624,7.1582494,0.75457859,1.2726309,9,1319
da02,1706845132491553,7.1503696,0.7752887,1.2163296,12,1320
da02,1706845132591536,7.1287961,0.78571856,1.1774862,9,1321
da02,1706845132691630,7.11304,0.79091841,1.1486986,9,1322
da02,1706845132791631,7.0944457,0.78907341,1.1309115,8,1323
da02,1706845132891518,7.0871615,0.80013615,1.1196982,9,1324
da02,1706845132991582,7.0749846,0.79938191,1.1064063,8,1325
da02,1706845133091791,7.0656157,0.81337726,1.101124,8,1326
da02,1706845133191543,7.0767035,0.81555331,1.0924766,11,1327
da02,1706845133291590,7.0773253,0.81898469,1.0820915,10,1328
da02,1706845133391606,7.071703,0.81957829,1.0777365,9,1329
da02,1706845133491587,7.0782332,0.818708,1.0688893,11,1330
da02,1706845133591594,7.0857077,0.82212549,1.0755343,10,1331
da02,1706845133691604,7.0813837,0.82429862,1.0651188,10,1332
da02,1706845133791584,7.0823393,0.82511425,1.0737062,9,1333
da02,1706845133891589,7.0876074,0.83145607,1.0695232,11,1334
da02,1706845133991718,7.0736914,0.82887912,1.0659931,8,1335
da02,1706845134091568,7.0563946,0.82787049,1.0846469,8,1336
da02,1706845134191559,7.0678134,0.82937139,1.0827807,10,1337
da02,1706845134291626,7.0679932,0.82624161,1.0884123,8,1338
da02,1706845134391682,7.07122,0.82321066,1.086585,9,1339
da02,1706845134491604,7.0737128,0.81644678,1.0838118,9,1340
da02,1706845134591667,7.0760922,0.82516271,1.0923349,9,1341
da02,1706845134691632,7.0762897,0.83766288,1.0922372,10,1342
da02,1706845134791546,7.06926,0.84181726,1.0833422,9,1343
da02,1706845134892211,7.0728021,0.84429276,1.0767815,10,1344
da02,1706845134991650,7.0672507,0.83175737,1.083306,8,1345
da02,1706845135091567,7.0705833,0.83296806,1.0807668,10,1346
da02,1706845135191656,7.06745,0.82704872,1.0819188,8,1347
da02,1706845135291690,7.0707874,0.82607865,1.0786437,10,1348
da02,1706845135391610,7.0716438,0.83249545,1.0700258,10,1349
da02,1706845135491672,7.0745177,0.8417623,1.0682869,10,1350
da02,1706845135591752,7.0860434,0.8399182,1.0619156,12,1351
da02,1706845135691646,7.0748043,0.83525932,1.0596938,9,1352
da02,1706845135791746,7.0682611,0.83326608,1.0605398,9,1353
da02,1706845135891700,7.0612645,0.81933326,1.0655016,8,1354
da02,1706845135991630,7.0719376,0.81813616,1.0642643,11,1355
da02,1706845136091717,7.0833488,0.82065314,1.063616,11,1356
da02,1706845136191722,7.0919762,0.81577891,1.0685505,11,1357
da02,1706845136291621,7.0961819,0.81097668,1.0686599,11,1358
da02,1706845136391564,7.0883789,0.82100821,1.0782982,9,1359
da02,1706845136491565,7.0812888,0.80870259,1.0859258,8,1360
da02,1706845136591577,7.079895,0.82015985,1.0806905,10,1361
da02,1706845136691583,7.0792384,0.8283748,1.0778117,10,1362
da02,1706845136791548,7.09265,0.82461023,1.0843134,11,1363
da02,1706845136891584,7.0862207,0.82416129,1.0888723,9,1364
da02,1706845136991534,7.0868139,0.82208157,1.081549,10,1365
da02,1706845137091608,7.090992,0.82463831,1.0852975,10,1366
da02,1706845137191652,7.0854497,0.8182072,1.0888776,8,1367
da02,1706845137291618,7.0704803,0.82369632,1.0926337,8,1368
da02,1706845137391542,7.0768905,0.82441992,1.0797187,11,1369
da02,1706845137491587,7.0653119,0.82167846,1.0794708,8,1370
da02,1706845137591592,7.0735674,0.81240624,1.0677912,11,1371
da02,1706845137691579,7.0676713,0.81806177,1.0608051,9,1372
da02,1706845137791587,7.0556769,0.82061559,1.0659264,7,1373
da02,1706845137891631,7.0497832,0.81843203,1.0739766,7,1374
da02,1706845137991559,7.0495863,0.81500924,1.0732681,8,1375
da02,1706845138091738,7.0569668,0.8196649,1.0718265,10,1376
da02,1706845138191584,7.0555863,0.82529092,1.0731862,9,1377
da02,1706845138291599,7.0664983,0.82485759,1.0672309,11,1378
da02,1706845138391651,7.0582495,0.8235507,1.0653191,8,1379
da02,1706845138491594,7.0612,0.82386404,1.0581481,10,1380
da02,1706845138591579,7.0516109,0.823076,1.0694761,8,1381
da02,1706845138691654,7.0515494,0.82900023,1.0679928,9,1382
da02,1706845138791690,7.0415864,0.83406937,1.0671936,8,1383
da02,1706845138891615,7.0464439,0.82938749,1.0707555,9,1384
da02,1706845138991653,7.0478559,0.82252187,1.0653857,9,1385
da02,1706845139091590,7.043077,0.8251133,1.0691135,8,1386
da02,1706845139191575,7.0601988,0.82400411,1.0657493,11,1387
da02,1706845139291664,7.0677385,0.81821823,1.0642084,10,1388
da02,1706845139391596,7.0722952,0.834789,1.0637445,11,1389
da02,1706845139491573,7.0713463,0.83257681,1.0672635,9,1390
da02,1706845139591616,7.0607491,0.82929432,1.0694392,8,1391
da02,1706845139691604,7.0684915,0.8252036,1.0653015,10,1392
da02,1706845139791592,7.0586987,0.81812978,1.0700005,7,1393
da02,1706845139891674,7.0585184,0.81704164,1.0741992,8,1394
da02,1706845139991618,7.0559564,0.82516354,1.0770465,8,1395
da02,1706845140091624,7.0572271,0.82275921,1.0705762,9,1396
da02,1706845140191636,7.05726,0.83063412,1.070314,9,1397
da02,1706845140291664,7.0520568,0.82594687,1.0884125,8,1398
da02,1706845140391598,7.0650172,0.82307589,1.0852208,10,1399
da02,1706845140491594,7.0636506,0.82039565,1.082872,9,1400
da02,1706845140591626,7.0495644,0.8252421,1.0970547,8,1401
da02,1706845140691610,7.0481162,0.8301807,1.0941128,8,1402
da02,1706845140791576,7.0473433,0.83796996,1.0944525,8,1403
da02,1706845140893277,7.0477562,0.82862967,1.0769535,9,1404
da02,1706845140992072,7.0503111,0.8249166,1.0794139,8,1405
da02,1706845141091675,7.04934,0.83594179,1.0776061,9,1406
da02,1706845141191685,7.0521007,0.83988839,1.0663071,10,1407
da02,1706845141292006,7.0560589,0.84540612,1.0645363,10,1408
da02,1706845141391735,7.06205,0.8521626,1.0658723,10,1409
da02,1706845141491615,7.0734472,0.85615534,1.0724618,11,1410
da02,1706845141591661,7.0747895,0.85499418,1.0726882,10,1411
da02,1706845141691692,7.0675492,0.84430766,1.0705582,9,1412
da02,1706845141791688,7.0610776,0.82949376,1.0747465,8,1413
da02,1706845141891621,7.0580392,0.82442868,1.0741965,8,1414
da02,1706845141991682,7.0690107,0.82902491,1.0756743,10,1415
da02,1706845142091641,7.0733175,0.83848768,1.0670391,11,1416
da02,1706845142191590,7.0652413,0.83530807,1.0638925,9,1417
da02,1706845142291733,7.0633941,0.83103144,1.0737755,8,1418
da02,1706845142391614,7.0508623,0.83413589,1.0684018,8,1419
da02,1706845142491613,7.0603132,0.82844031,1.0658445,10,1420
da02,1706845142591682,7.0459762,0.82907653,1.0723661,8,1421
da02,1706845142691630,7.05428,0.82912713,1.0670086,10,1422
da02,1706845142791591,7.0638819,0.83365846,1.0674032,10,1423
da02,1706845142891673,7.069582,0.83518195,1.0661905,10,1424
da02,1706845142991584,7.0644479,0.82643,1.0708679,8,1425
da02,1706845143091564,7.0675988,0.83642209,1.0715683,10,1426
da02,1706845143191617,7.0806904,0.84139568,1.0813521,11,1427
da02,1706845143292218,7.0919852,0.82838374,1.0754858,11,1428
da02,1706845143391627,7.080739,0.82955134,1.0792949,8,1429
da02,1706845143491600,7.0794868,0.83462137,1.0829424,9,1430
da02,1706845143591576,7.0747852,0.834261,1.0878131,8,1431
da02,1706845143691618,7.0770512,0.83188146,1.0817389,10,1432
da02,1706845143791568,7.0652571,0.83741397,1.0766528,8,1433
da02,1706845143891720,7.0706329,0.83691424,1.0689865,11,1434
da02,1706845143991608,7.070159,0.83083254,1.0663429,9,1435
da02,1706845144091609,7.0726919,0.83674133,1.0695198,10,1436
da02,1706845144191679,7.061626,0.84028226,1.0698782,8,1437
da02,1706845144291648,7.0681868,0.84535426,1.0709437,10,1438
da02,1706845144391627,7.0791063,0.8324123,1.0725607,10,1439
da02,1706845144491718,7.0562429,0.83461964,1.0780584,8,0
da02,1706845144591604,7.0627537,0.83022892,1.0840185,9,1
da02,1706845144691624,7.0672517,0.82961267,1.0767957,10,2
da02,1706845144791625,7.0732236,0.83439982,1.0736946,10,3
da02,1706845144891590,7.0777154,0.83570391,1.0782144,10,4
da02,1706845144992196,7.0597959,0.83379775,1.079918,8,5
da02,1706845145091596,7.0373058,0.83002585,1.0792439,8,6
da02,1706845145191584,7.0473442,0.83239448,1.0794139,10,7
da02,1706845145291690,7.0445518,0.8341223,1.0707591,9,8
da02,1706845145391564,7.0537095,0.82579672,1.0647452,10,9
da02,1706845145491580,7.0658903,0.8222158,1.0660654,10,10
da02,1706845145591709,7.0792718,0.81885266,1.0646032,11,11
da02,1706845145691586,7.0742335,0.82400972,1.0619845,9,12
da02,1706845145791624,7.0643592,0.82581925,1.078756,8,13
da02,1706845145891720,7.070714,0.82854891,1.0768032,10,14
da02,1706845145991624,7.0705128,0.82749236,1.0857053,8,15
da02,1706845146091619,7.0631018,0.82930243,1.0786109,9,16
da02,1706845146191575,7.0545654,0.82681549,1.0817527,7,17
da02,1706845146292035,7.0623164,0.82140166,1.0843899,9,18
da02,1706845146391686,7.06656,0.82107562,1.0828744,9,19
da02,1706845146491632,7.0751085,0.82015252,1.0827427,10,20
da02,1706845146591748,7.0673819,0.8196767,1.0774058,9,21
da02,1706845146691684,7.0787234,0.82514679,1.074818,11,22
da02,1706845146791616,7.0760307,0.832007,1.0853946,8,23
da02,1706845146891727,7.0619292,0.83216882,1.0885456,8,24
da02,1706845146991622,7.0628109,0.83021981,1.0871985,9,25
da02,1706845147091690,7.0630379,0.82909131,1.0965509,8,26
da02,1706845147191670,7.0513229,0.83628744,1.1005143,8,27
da02,1706845147291618,7.0594215,0.8356725,1.0882034,10,28
da02,1706845147391696,7.0647707,0.83257461,1.0795779,10,29
da02,1706845147491682,7.0583019,0.84009612,1.0866264,8,30
da02,1706845147591646,7.05749,0.83204478,1.0800785,9,31
da02,1706845147691635,7.0597391,0.83757228,1.0844749,9,32
da02,1706845147791665,7.0615888,0.83165741,1.0844787,9,33
da02,1706845147891595,7.0651703,0.83399385,1.0822911,10,34
da02,1706845147991690,7.0764241,0.8276512,1.0772928,11,35
da02,1706845148091578,7.0595484,0.82930481,1.0744233,8,36
da02,1706845148191554,7.0546956,0.81865233,1.0690322,8,37
da02,1706845148291696,7.0743494,0.81283689,1.0725476,11,38
da02,1706845148391606,7.0748134,0.81540263,1.0718938,10,39
da02,1706845148491591,7.0646677,0.82628626,1.0617489,9,40
da02,1706845148591579,7.0520515,0.81706321,1.0589392,8,41
da02,1706845148691634,7.0630198,0.8216235,1.0627186,10,42
da02,1706845148791593,7.0529971,0.8202939,1.0687338,7,43
da02,1706845148891636,7.0603518,0.81951606,1.069448,10,44
da02,1706845148991592,7.05973,0.82037175,1.0669186,9,45
da02,1706845149091593,7.0534449,0.82656342,1.0645007,9,46
da02,1706845149191621,7.0443296,0.819957,1.0565578,8,47
da02,1706845149291698,7.0556979,0.82418263,1.0563723,10,48
da02,1706845149391632,7.0663214,0.81536907,1.0583204,10,49
da02,1706845149491683,7.05575,0.82196856,1.0648528,8,50
da02,1706845149591792,7.0677218,0.82578,1.0580189,11,51
da02,1706845149691688,7.0898347,0.82615227,1.0579911,13,52
da02,1706845149791666,7.0715418,0.82631874,1.0613641,7,53
da02,1706845149891676,7.0638905,0.82722151,1.0713965,8,54
da02,1706845149991706,7.0631232,0.82763636,1.0711915,9,55
da02,1706845150091639,7.0649662,0.81896883,1.0752124,9,56
da02,1706845150191668,7.0454988,0.83130884,1.0746448,8,57
da02,1706845150291666,7.0635018,0.83165205,1.071761,11,58
da02,1706845150391676,7.0682158,0.8268832,1.0789371,9,59
da02,1706845150491644,7.0693126,0.83451587,1.0771493,10,60
da02,1706845150591615,7.0634909,0.82560539,1.0690799,9,61
da02,1706845150691746,7.0632486,0.82383412,1.0660013,9,62
da02,1706845150791699,7.0665159,0.820253,1.0734909,9,63
da02,1706845150891648,7.0781484,0.81996113,1.0738554,11,64
da02,1706845150991747,7.0899372,0.81790066,1.0791361,11,65
da02,1706845151091682,7.0775075,0.83215588,1.0770288,9,66
da02,1706845151191651,7.0818419,0.826622,1.0693256,11,67
da02,1706845151291648,7.072659,0.83318251,1.0637006,9,68
da02,1706845151391678,7.0839081,0.83081794,1.0628359,11,69
da02,1706845151491700,7.0906949,0.83611238,1.0635751,11,70
da02,1706845151591673,7.0828004,0.83695453,1.0612135,9,71
da02,1706845151691667,7.0727062,0.83171082,1.0447752,10,72
da02,1706845151791735,7.0751591,0.82698148,1.047349,10,73
da02,1706845151891684,7.0714493,0.83410907,1.0629833,8,74
da02,1706845151991666,7.066133,0.83202541,1.0640537,9,75
da02,1706845152091680,7.0731587,0.83545572,1.0662364,10,76
da02,1706845152191608,7.0770903,0.82605886,1.0631787,10,77
da02,1706845152292004,7.0940824,0.83117396,1.0627389,12,78
da02,1706845152391574,7.0819812,0.82866096,1.0675998,8,79
da02,1706845152491698,7.0808573,0.83143437,1.0631065,10,80
da02,1706845152591641,7.07488,0.81952769,1.0655413,9,81
da02,1706845152691632,7.0824461,0.82236677,1.0705544,10,82
da02,1706845152791714,7.06526,0.82091,1.0638353,8,83
da02,1706845152891660,7.0649638,0.81993461,1.0631154,9,84
da02,1706845152991628,7.0650868,0.82104415,1.0681258,9,85
da02,1706845153091751,7.0757842,0.82609832,1.0794959,10,86
da02,1706845153191664,7.0571566,0.82993311,1.0822953,8,87
da02,1706845153291642,7.0641985,0.82937914,1.0790083,10,88
da02,1706845153391722,7.0611172,0.82588696,1.0726218,9,89
da02,1706845153491662,7.0664134,0.82601094,1.0655211,10,90
da02,1706845153591674,7.0700645,0.82193571,1.0652827,10,91
da02,1706845153691648,7.0842128,0.82692504,1.0611799,12,92
da02,1706845153791691,7.0710812,0.82989997,1.0687848,8,93
da02,1706845153891652,7.070591,0.84189105,1.0804008,9,94
da02,1706845153991646,7.0582376,0.83817393,1.0740668,8,95
da02,1706845154091660,7.067183,0.84341383,1.0748609,10,96
da02,1706845154191693,7.0758505,0.84438008,1.0765417,10,97
da02,1706845154292214,7.0717211,0.83973622,1.0774345,9,98
da02,1706845154391622,7.0727897,0.83900172,1.0690745,10,99
da02,1706845154491650,7.0731664,0.84099555,1.0700575,10,100
da02,1706845154591656,7.0686541,0.83157307,1.0710855,9,101
da02,1706845154691689,7.0686951,0.82454079,1.0747796,9,102
da02,1706845154791689,7.0702686,0.81892508,1.0745341,9,103
da02,1706845154891737,7.0722117,0.81510538,1.0730202,10,104
da02,1706845154991683,7.0620723,0.821098,1.0700549,8,105
da02,1706845155091680,7.055707,0.81994969,1.0733248,8,106
da02,1706845155191652,7.0563293,0.81503958,1.0756341,8,107
da02,1706845155291745,7.0409555,0.82542962,1.0721518,8,108
da02,1706845155391654,7.0536103,0.82454896,1.0680414,10,109
da02,1706845155491661,7.0485363,0.8255986,1.062851,9,110
da02,1706845155591843,7.0516019,0.82639456,1.0685768,9,111
da02,1706845155691648,7.0518951,0.83331072,1.0729094,9,112
da02,1706845155791636,7.0443897,0.84475923,1.0739484,8,113
da02,1706845155891874,7.0700517,0.83811021,1.0697119,12,114
da02,1706845155991662,7.0731478,0.83173877,1.0736104,9,115
da02,1706845156091650,7.0753279,0.83711338,1.0684354,10,116
da02,1706845156191767,7.0728478,0.83507234,1.0686848,9,117
da02,1706845156293316,7.0725064,0.83433092,1.0662109,10,118
da02,1706845156391676,7.0577269,0.83650517,1.0741618,8,119
da02,1706845156491675,7.0577397,0.83304864,1.0818393,8,120
da02,1706845156591677,7.0555358,0.82709485,1.0795162,8,121
da02,1706845156691715,7.0584941,0.81929755,1.0831403,9,122
