da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845156791804,7.0683475,0.81168741,1.089721,9,123
da02,1706845156891730,7.0613928,0.82300043,1.0872651,8,124
da02,1706845156991771,7.0596337,0.8292501,1.0914111,8,125
da02,1706845157091757,7.0545959,0.82872552,1.0849167,8,126
da02,1706845157191692,7.0485735,0.8260293,1.0837256,8,127
da02,1706845157291661,7.0634813,0.82877588,1.0794562,11,128
da02,1706845157391764,7.0708375,0.83004159,1.0756441,10,129
da02,1706845157491756,7.0630007,0.82929063,1.0768887,8,130
da02,1706845157591690,7.0755119,0.82673931,1.0764039,11,131
da02,1706845157691730,7.0720692,0.83595449,1.0675554,10,132
da02,1706845157791742,7.0679164,0.8210209,1.0747126,8,133
da02,1706845157891743,7.0718303,0.82646054,1.0695763,10,134
da02,1706845157991827,7.0613327,0.83442485,1.0717119,8,135
da02,1706845158091718,7.0704565,0.82866955,1.0715587,10,136
da02,1706845158191666,7.061646,0.82376015,1.0726955,8,137
da02,1706845158291884,7.0572529,0.82231182,1.0850792,7,138
da02,1706845158391665,7.0547166,0.82274187,1.089568,8,139
da02,1706845158491661,7.0429993,0.81924,1.0842427,7,140
da02,1706845158591784,7.0433159,0.81681663,1.0702727,9,141
da02,1706845158691721,7.0429397,0.82989359,1.0672385,9,142
da02,1706845158791697,7.0545225,0.83941376,1.0707675,10,143
da02,1706845158891898,7.0671959,0.83616287,1.0741119,10,144
da02,1706845158991726,7.0712948,0.83437181,1.0831996,9,145
da02,1706845159091736,7.0726175,0.82596666,1.0743515,10,146
da02,1706845159191718,7.0679731,0.83710271,1.0759882,9,147
da02,1706845159291770,7.0449052,0.83441854,1.0739129,8,148
da02,1706845159391696,7.0580263,0.83656073,1.068164,11,149
da02,1706845159491718,7.0597272,0.84362853,1.0676336,10,150
da02,1706845159591769,7.0754933,0.82627714,1.0730114,11,151
da02,1706845159691653,7.0634556,0.82604152,1.0768669,7,152
da02,1706845159791742,7.05878,0.83726335,1.0670503,10,153
da02,1706845159891774,7.0558715,0.83397305,1.0722413,8,154
da02,1706845159991680,7.0706396,0.82426643,1.0722182,11,155
da02,1706845160091776,7.0611634,0.83433253,1.0689151,9,156
da02,1706845160191786,7.056426,0.83734745,1.0757719,8,157
da02,1706845160291684,7.0543623,0.84158069,1.0709932,9,158
da02,1706845160391687,7.054183,0.83126384,1.0703902,9,159
da02,1706845160491966,7.0589328,0.82885575,1.0678219,10,160
da02,1706845160591675,7.0707917,0.83573896,1.0679492,11,161
da02,1706845160691865,7.0575938,0.83648878,1.0709686,8,162
da02,1706845160791695,7.0598888,0.8364414,1.0761561,9,163
da02,1706845160891750,7.059052,0.82889086,1.0808514,8,164
da02,1706845160991817,7.0748582,0.82647449,1.0788556,11,165
da02,1706845161091752,7.0672126,0.82329595,1.0741371,9,166
da02,1706845161191694,7.080297,0.81289274,1.079885,10,167
da02,1706845161291925,7.0800023,0.81810927,1.0730065,10,168
da02,1706845161391781,7.0821037,0.81976074,1.0741415,10,169
da02,1706845161491742,7.0699973,0.81639206,1.065666,9,170
da02,1706845161591784,7.0846519,0.81224716,1.0706252,11,171
da02,1706845161691688,7.0919175,0.82811457,1.0737768,11,172
da02,1706845161791743,7.0991383,0.82629013,1.0687292,11,173
da02,1706845161891825,7.0923119,0.82211083,1.0682471,9,174
da02,1706845161991750,7.0867705,0.82162613,1.0637642,10,175
da02,1706845162091763,7.0736084,0.83101225,1.0518663,10,176
da02,1706845162191707,7.0763974,0.839198,1.0515482,11,177
da02,1706845162291697,7.0750656,0.84295416,1.062791,9,178
da02,1706845162391735,7.0590186,0.83476704,1.0666032,7,179
da02,1706845162491682,7.0568447,0.83025181,1.0698458,8,180
da02,1706845162591712,7.0532718,0.82755011,1.0818915,7,181
da02,1706845162691708,7.0571222,0.82376742,1.0835911,9,182
da02,1706845162791780,7.0537758,0.82914382,1.0764138,9,183
da02,1706845162891965,7.0589566,0.82908583,1.0816888,9,184
da02,1706845162991758,7.0543251,0.83710617,1.0892575,8,185
da02,1706845163091704,7.0517759,0.83351356,1.0826478,9,186
da02,1706845163191712,7.0499511,0.82516193,1.0835066,8,187
da02,1706845163291742,7.0519843,0.82123917,1.0764034,9,188
da02,1706845163391837,7.0458241,0.82226306,1.0794108,7,189
da02,1706845163491822,7.056644,0.81278634,1.0720378,10,190
da02,1706845163591781,7.0523734,0.81522918,1.0738237,8,191
da02,1706845163691854,7.0571842,0.81717974,1.0731317,9,192
da02,1706845163792062,7.0615163,0.82127559,1.0720032,10,193
da02,1706845163891971,7.0759025,0.82493263,1.063653,12,194
da02,1706845163992121,7.08133,0.82377541,1.0700067,10,195
da02,1706845164091966,7.0746059,0.82777274,1.0587609,10,196
da02,1706845164191472,7.0673919,0.82498926,1.0642583,8,197
da02,1706845164291078,7.0580397,0.83108938,1.066977,8,198
da02,1706845164391022,7.0618806,0.82419509,1.0714144,9,199
da02,1706845164491024,7.0682826,0.81576604,1.0615711,11,200
da02,1706845164590984,7.0635266,0.83174884,1.0598418,9,201
da02,1706845164690953,7.054276,0.84142429,1.0592667,8,202
da02,1706845164791004,7.0654759,0.83802676,1.0647032,10,203
da02,1706845164891877,7.0524721,0.83816004,1.0726604,8,204
da02,1706845164991791,7.059803,0.84304565,1.0680928,10,205
da02,1706845165092435,7.0717683,0.85049623,1.0669158,11,206
da02,1706845165191878,7.0705924,0.84247118,1.0716662,9,207
da02,1706845165292341,7.0572891,0.84836906,1.0645609,8,208
da02,1706845165391873,7.0619845,0.84435636,1.0590602,10,209
da02,1706845165491886,7.0670557,0.8398037,1.0629078,10,210
da02,1706845165591744,7.0697894,0.8307479,1.0680808,9,211
da02,1706845165691814,7.0686331,0.833627,1.0733095,9,212
da02,1706845165791802,7.0700231,0.83805227,1.077404,9,213
da02,1706845165891811,7.0792336,0.83139926,1.0828511,10,214
da02,1706845165991769,7.0763268,0.820353,1.069863,10,215
da02,1706845166091905,7.06274,0.83388788,1.075103,8,216
da02,1706845166191816,7.06639,0.83755451,1.073251,10,217
da02,1706845166291954,7.0603371,0.83974266,1.0828422,8,218
da02,1706845166391882,7.061213,0.83739448,1.0822337,9,219
da02,1706845166491825,7.0533423,0.84378076,1.0777702,8,220
da02,1706845166591889,7.0764346,0.8343851,1.0704757,12,221
da02,1706845166691932,7.0762868,0.83715665,1.0721567,10,222
da02,1706845166791813,7.077023,0.8328746,1.0774895,9,223
da02,1706845166891941,7.0602117,0.82080293,1.0820912,7,224
da02,1706845166991878,7.0679822,0.82559264,1.0731553,11,225
da02,1706845167091852,7.0784354,0.828101,1.068803,11,226
da02,1706845167191870,7.0795288,0.81977737,1.063984,10,227
da02,1706845167291987,7.0779362,0.82021523,1.0668008,9,228
da02,1706845167391782,7.0747862,0.82354975,1.0640328,10,229
da02,1706845167491911,7.0690274,0.8225677,1.0731246,8,230
da02,1706845167591856,7.0622869,0.83081859,1.0720562,9,231
da02,1706845167691812,7.0602942,0.8363207,1.0689613,9,232
da02,1706845167791822,7.0623813,0.83148485,1.0704598,9,233
da02,1706845167892030,7.0547538,0.83002239,1.067052,8,234
da02,1706845167991816,7.0559745,0.82450646,1.06511,9,235
da02,1706845168091975,7.073669,0.82544315,1.0675091,11,236
da02,1706845168191832,7.0692058,0.83182424,1.0780187,8,237
da02,1706845168291834,7.0843229,0.83242196,1.0800221,11,238
da02,1706845168393638,7.0780063,0.83526981,1.0777056,9,239
da02,1706845168491922,7.0694571,0.83665204,1.0716348,9,240
da02,1706845168591901,7.0676455,0.83541214,1.0803826,8,241
da02,1706845168691860,7.0674543,0.83453929,1.0790548,9,242
da02,1706845168791897,7.0887504,0.83903354,1.077246,12,243
da02,1706845168891916,7.0763044,0.843827,1.0844967,8,244
da02,1706845168991902,7.0574803,0.84446555,1.0749791,8,245
da02,1706845169091889,7.0675497,0.83618432,1.0777879,10,246
da02,1706845169191943,7.0577579,0.83990508,1.0722759,8,247
da02,1706845169291888,7.0535769,0.83631259,1.0754098,8,248
da02,1706845169391915,7.0543904,0.82430059,1.0788943,8,249
da02,1706845169491952,7.0615926,0.83446497,1.0783578,10,250
da02,1706845169591928,7.0620842,0.8379724,1.0727459,10,251
da02,1706845169691944,7.0621557,0.83532315,1.0732515,9,252
da02,1706845169791948,7.0584574,0.8291555,1.0758189,8,253
da02,1706845169891965,7.0548716,0.82750124,1.0801629,8,254
da02,1706845169991898,7.0641561,0.81936216,1.07196,10,255
da02,1706845170092479,7.054162,0.82272691,1.074349,8,256
da02,1706845170191935,7.0561881,0.82498515,1.0786133,9,257
da02,1706845170291929,7.0566387,0.81992066,1.0875453,8,258
da02,1706845170391934,7.0722961,0.81823522,1.0848329,11,259
da02,1706845170491944,7.0685616,0.82724112,1.0810065,9,260
da02,1706845170591899,7.065536,0.82427174,1.077615,9,261
da02,1706845170691912,7.0777068,0.82933438,1.0763923,11,262
da02,1706845170791927,7.0666556,0.82690829,1.07219,8,263
da02,1706845170891930,7.063971,0.83193135,1.0659481,10,264
da02,1706845170991940,7.0638785,0.8349961,1.0592885,10,265
da02,1706845171091937,7.0590544,0.82288778,1.0725359,7,266
da02,1706845171191930,7.0638247,0.81468147,1.0780407,9,267
da02,1706845171291938,7.0725451,0.82241988,1.0840442,10,268
da02,1706845171391920,7.0631213,0.82467705,1.0838513,8,269
da02,1706845171491926,7.0541544,0.82594031,1.0891738,8,270
da02,1706845171591936,7.063869,0.82451385,1.0894201,10,271
da02,1706845171693504,7.0721712,0.83356255,1.0850559,11,272
da02,1706845171791979,7.0668349,0.84471434,1.0784993,9,273
da02,1706845171891926,7.0618038,0.84626621,1.0830358,8,274
da02,1706845171991954,7.0592504,0.84300548,1.0808622,9,275
da02,1706845172091970,7.0641422,0.84513181,1.0789884,10,276
da02,1706845172191986,7.0632758,0.8433395,1.0738198,9,277
da02,1706845172291980,7.0665445,0.83603722,1.0721369,10,278
da02,1706845172391983,7.0616765,0.8341729,1.0764185,8,279
da02,1706845172491916,7.0643492,0.72501,1.0545341,70,280
da02,1706845172591942,7.0695257,0.7551915,1.0558556,10,281
da02,1706845172691935,7.0704393,0.7718333,1.0531441,10,282
da02,1706845172791956,7.0706358,0.7890653,1.066676,9,283
da02,1706845172891943,7.0835457,0.79774755,1.06481,11,284
da02,1706845172991950,7.0802236,0.80105847,1.0680412,9,285
da02,1706845173091942,7.0809493,0.81822854,1.0630072,11,286
da02,1706845173191961,7.0752683,0.81376666,1.0641116,9,287
da02,1706845173291982,7.0683136,0.81188667,1.0648216,8,288
da02,1706845173391992,7.074657,0.82929927,1.066027,11,289
da02,1706845173491983,7.0681634,0.82762587,1.0725223,8,290
da02,1706845173591955,7.06855,0.83248067,1.0691329,10,291
da02,1706845173691990,7.0765991,0.829846,1.0690141,10,292
da02,1706845173791933,7.0791578,0.83011824,1.0628989,11,293
da02,1706845173895136,7.0749245,0.8316704,1.0665919,9,294
da02,1706845173991982,7.0723753,0.83761519,1.0847746,8,295
da02,1706845174091948,7.0795045,0.83145458,1.0800363,10,296
da02,1706845174191953,7.0721059,0.83346796,1.070349,9,297
da02,1706845174291946,7.071063,0.84059078,1.0675678,10,298
da02,1706845174392010,7.0669856,0.83687729,1.0709943,9,299
da02,1706845174492020,7.0655904,0.82589686,1.0680765,9,300
da02,1706845174592026,7.0621991,0.82100117,1.0675033,9,301
da02,1706845174692037,7.0745611,0.81751651,1.0710254,10,302
da02,1706845174792056,7.0786538,0.82871324,1.0666926,11,303
da02,1706845174892187,7.0702467,0.83686936,1.0738875,8,304
da02,1706845174991998,7.0761576,0.84238583,1.0823312,10,305
da02,1706845175092499,7.06329,0.83212358,1.0834275,7,306
da02,1706845175191996,7.0660396,0.83591121,1.0732479,10,307
da02,1706845175291990,7.0590782,0.82954776,1.0802134,7,308
da02,1706845175391986,7.0740852,0.829983,1.0732179,12,309
da02,1706845175492004,7.063571,0.82657832,1.0798036,7,310
da02,1706845175592002,7.0643291,0.83241618,1.0762916,10,311
da02,1706845175691993,7.0669813,0.84899235,1.0849348,9,312
da02,1706845175792000,7.0749178,0.85046351,1.0785801,11,313
da02,1706845175892006,7.0733905,0.83987141,1.0731878,9,314
da02,1706845175991950,7.0628223,0.8473655,1.0881002,8,315
da02,1706845176091978,7.063858,0.84241366,1.0806949,10,316
da02,1706845176191969,7.0670075,0.83307868,1.0803705,9,317
da02,1706845176292526,7.0776372,0.83826625,1.068126,12,318
da02,1706845176391958,7.0643973,0.84792566,1.0572143,9,319
da02,1706845176491956,7.0654225,0.8424294,1.0623657,9,320
da02,1706845176591964,7.0501776,0.83925194,1.0631782,8,321
da02,1706845176691971,7.044251,0.8249619,1.05738,8,322
da02,1706845176791958,7.0314536,0.81558442,1.0620661,7,323
da02,1706845176891990,7.0379248,0.82529229,1.0601356,9,324
da02,1706845176991987,7.0482931,0.82289541,1.0605464,10,325
da02,1706845177092022,7.0460596,0.82501072,1.0735495,7,326
da02,1706845177192019,7.0546408,0.83129185,1.0707603,10,327
da02,1706845177291994,7.0570416,0.82318038,1.0782626,8,328
da02,1706845177391919,7.0752587,0.823721,1.0757068,12,329
da02,1706845177491960,7.0747771,0.81865841,1.0817509,9,330
da02,1706845177591995,7.0711617,0.82903373,1.0815369,9,331
da02,1706845177691982,7.0677652,0.83198875,1.0774286,9,332
da02,1706845177792015,7.0619297,0.82515997,1.0761513,8,333
da02,1706845177891994,7.0619383,0.83035028,1.06212,10,334
da02,1706845177991982,7.0750628,0.82940006,1.0670966,11,335
da02,1706845178091966,7.0655413,0.82056093,1.0693487,8,336
da02,1706845178191984,7.0649896,0.83082265,1.0747079,9,337
da02,1706845178291990,7.0774603,0.82302731,1.0744141,11,338
da02,1706845178391986,7.0801444,0.82566768,1.0797137,10,339
da02,1706845178491989,7.0860724,0.825192,1.0680971,11,340
da02,1706845178591986,7.0805788,0.82084936,1.0769722,8,341
da02,1706845178691983,7.0779195,0.82192951,1.0593582,11,342
da02,1706845178791982,7.0610995,0.82130677,1.0571417,8,343
da02,1706845178891982,7.0733643,0.81928259,1.0550156,11,344
da02,1706845178992007,7.0773835,0.82930237,1.0532662,11,345
da02,1706845179092031,7.0710258,0.82467848,1.0567466,9,346
da02,1706845179192012,7.062417,0.82261658,1.0671468,7,347
da02,1706845179292020,7.06468,0.8249597,1.0688444,9,348
da02,1706845179392362,7.0601358,0.83059329,1.0526767,10,349
da02,1706845179492024,7.0648966,0.83023351,1.0560218,10,350
da02,1706845179591986,7.0612187,0.82911873,1.0588325,9,351
da02,1706845179691970,7.06217,0.83474123,1.0557274,10,352
da02,1706845179791978,7.059978,0.82948333,1.0637859,8,353
da02,1706845179891982,7.055944,0.83224463,1.068792,8,354
da02,1706845179991984,7.0537729,0.82805389,1.0614707,9,355
da02,1706845180091975,7.061182,0.82940006,1.0778956,9,356
da02,1706845180192460,7.0595775,0.82851052,1.0749472,9,357
da02,1706845180291994,7.0629783,0.82679075,1.0712396,10,358
da02,1706845180391979,7.0586457,0.82535434,1.077777,8,359
da02,1706845180491999,7.0638647,0.81953824,1.0802839,9,360
da02,1706845180592020,7.06736,0.81779265,1.0818189,9,361
da02,1706845180692028,7.0717769,0.82486069,1.0687634,11,362
da02,1706845180792040,7.07575,0.83716679,1.0674443,10,363
da02,1706845180891995,7.0677915,0.83688927,1.0711687,8,364
da02,1706845180991995,7.0747523,0.84095985,1.0733633,10,365
da02,1706845181091985,7.0682168,0.83749074,1.0783868,8,366
da02,1706845181192012,7.0743346,0.83993113,1.0759368,10,367
da02,1706845181291982,7.068572,0.84269565,1.0808182,8,368
da02,1706845181391994,7.0566983,0.84098232,1.078902,8,369
da02,1706845181491980,7.053926,0.83716351,1.0762857,9,370
da02,1706845181591989,7.0529866,0.83434868,1.0702428,9,371
da02,1706845181691983,7.0726395,0.83062464,1.0666227,12,372
da02,1706845181792007,7.0647564,0.82823223,1.0708096,8,373
da02,1706845181892009,7.0876074,0.82235116,1.0771037,12,374
da02,1706845181991991,7.0794511,0.81985921,1.0732872,9,375
da02,1706845182092020,7.059895,0.82312936,1.0654849,8,376
da02,1706845182192004,7.0670595,0.821285,1.0677859,10,377
da02,1706845182292068,7.0693483,0.82180089,1.0607673,10,378
da02,1706845182392037,7.0642066,0.81974733,1.0716616,8,379
da02,1706845182492028,7.0568824,0.82153112,1.0780082,8,380
da02,1706845182592020,7.0659113,0.82351989,1.0704222,11,381
da02,1706845182692006,7.0700192,0.82305634,1.0710707,10,382
da02,1706845182792011,7.0693254,0.81966841,1.0702859,9,383
da02,1706845182892003,7.058753,0.82553512,1.0801096,8,384
da02,1706845182992027,7.0595684,0.83161676,1.0768059,9,385
da02,1706845183092028,7.0709295,0.828056,1.0892942,9,386
da02,1706845183192012,7.0642114,0.82784671,1.0830334,9,387
da02,1706845183291984,7.06128,0.8134262,1.0873275,8,388
da02,1706845183392005,7.0616713,0.80904019,1.0854994,9,389
da02,1706845183492002,7.0537972,0.81473154,1.0738569,9,390
da02,1706845183592006,7.0493016,0.82749581,1.076421,8,391
da02,1706845183691998,7.05907,0.82794487,1.0732791,10,392
da02,1706845183792061,7.0624352,0.83642691,1.0732806,10,393
da02,1706845183892008,7.0650311,0.83832467,1.0717962,10,394
da02,1706845183992015,7.0587506,0.82875353,1.0756658,8,395
da02,1706845184092032,7.07379,0.83159626,1.074304,11,396
da02,1706845184192016,7.0816054,0.83140326,1.0809163,10,397
da02,1706845184292000,7.0787029,0.83080673,1.0777619,9,398
da02,1706845184392006,7.0727363,0.82844478,1.0744894,9,399
da02,1706845184492054,7.0605249,0.83400881,1.077722,8,400
da02,1706845184592061,7.0529652,0.833352,1.079412,8,401
da02,1706845184692029,7.054245,0.82738173,1.0733324,9,402
da02,1706845184792022,7.0476918,0.81567895,1.0660412,8,403
da02,1706845184892012,7.0452409,0.81896293,1.0610545,9,404
da02,1706845184992078,7.0511642,0.81397581,1.0631247,9,405
da02,1706845185092066,7.0548339,0.81098759,1.0625793,9,406
da02,1706845185192536,7.06011,0.81508672,1.0761683,9,407
da02,1706845185292095,7.0571694,0.82029325,1.088855,8,408
da02,1706845185392082,7.0579133,0.83256888,1.0800153,10,409
da02,1706845185492035,7.0575666,0.82717311,1.0727379,9,410
da02,1706845185592052,7.0690203,0.83069026,1.0794247,10,411
da02,1706845185692049,7.0672455,0.83540457,1.0877123,8,412
da02,1706845185792060,7.0640397,0.83756691,1.0761806,10,413
da02,1706845185892044,7.0625277,0.83169848,1.0674828,9,414
da02,1706845185992055,7.0623922,0.83391809,1.0818247,8,415
da02,1706845186092060,7.0653191,0.83954,1.0689987,11,416
da02,1706845186192052,7.0774269,0.82550395,1.05646,12,417
da02,1706845186292062,7.0703926,0.81466329,1.0659758,8,418
da02,1706845186392078,7.0646391,0.81368226,1.066571,8,419
da02,1706845186492060,7.0592413,0.80840194,1.0734965,8,420
da02,1706845186592054,7.050415,0.817894,1.0727943,8,421
da02,1706845186692070,7.0510178,0.82589048,1.0681008,9,422
da02,1706845186792114,7.0496478,0.82696462,1.0685449,9,423
da02,1706845186892103,7.0474415,0.82894665,1.0619522,9,424
da02,1706845186992068,7.0331721,0.81366843,1.0655067,7,425
da02,1706845187093636,7.0505595,0.80410933,1.0751919,9,426
da02,1706845187192077,7.0473232,0.81464207,1.0846,8,427
da02,1706845187292597,7.0676188,0.81431144,1.0821095,11,428
da02,1706845187391978,7.0608225,0.82612169,1.0781238,9,429
da02,1706845187492030,7.0611472,0.82976615,1.0821788,9,430
da02,1706845187592024,7.0579653,0.83131427,1.0895424,8,431
da02,1706845187692086,7.0748844,0.82534063,1.079247,12,432
da02,1706845187792037,7.0676203,0.82206756,1.0754772,9,433
da02,1706845187892025,7.0632391,0.82414752,1.0699942,9,434
da02,1706845187992026,7.0590096,0.81213206,1.0771322,8,435
da02,1706845188092038,7.0624022,0.82342088,1.0795969,9,436
da02,1706845188192024,7.0554886,0.82553387,1.0691333,9,437
da02,1706845188292085,7.0568585,0.82412988,1.0687774,9,438
da02,1706845188392034,7.0646834,0.82877618,1.0686352,10,439
da02,1706845188492030,7.0794992,0.82605958,1.0632135,12,440
da02,1706845188592031,7.0812407,0.832834,1.0641506,10,441
da02,1706845188692058,7.079515,0.83522564,1.0697922,9,442
da02,1706845188792046,7.0850453,0.84158349,1.0738606,10,443
da02,1706845188892028,7.0783143,0.83238804,1.0763865,8,444
da02,1706845188992040,7.0674047,0.83338004,1.0670842,9,445
da02,1706845189092043,7.0654993,0.82477647,1.0644395,9,446
da02,1706845189192049,7.0705342,0.81988513,1.0676223,10,447
da02,1706845189292050,7.0678644,0.81352991,1.0644991,9,448
da02,1706845189392047,7.0649142,0.81965965,1.0594534,10,449
da02,1706845189492068,7.0498867,0.81656295,1.0592171,7,450
da02,1706845189592086,7.0659518,0.82466906,1.0629624,11,451
da02,1706845189692092,7.0788412,0.8266722,1.0629991,11,452
da02,1706845189792106,7.0684681,0.83611065,1.0655093,8,453
da02,1706845189892084,7.0681262,0.831703,1.0668222,9,454
da02,1706845189992090,7.0659094,0.83134782,1.0705067,9,455
da02,1706845190092071,7.0634913,0.8307451,1.0670234,9,456
da02,1706845190192538,7.0584888,0.838769,1.0730886,8,457
da02,1706845190292086,7.0582194,0.8415637,1.0680338,9,458
da02,1706845190392040,7.0624018,0.83283645,1.0660461,10,459
da02,1706845190492225,7.064024,0.8243652,1.0706502,9,460
da02,1706845190592094,7.0753584,0.83388048,1.0691301,11,461
da02,1706845190692004,7.0670438,0.83822763,1.0648907,9,462
da02,1706845190792436,7.0742912,0.83640558,1.0630403,11,463
da02,1706845190892000,7.0692215,0.82177269,1.0589473,9,464
da02,1706845190992458,7.071732,0.82252848,1.0565878,10,465
da02,1706845191092006,7.063499,0.83377957,1.0583144,9,466
da02,1706845191191984,7.0528464,0.83656919,1.0589519,8,467
da02,1706845191292052,7.0633821,0.82768375,1.0550759,11,468
da02,1706845191391994,7.0570207,0.8278743,1.0642195,8,469
da02,1706845191492025,7.0518641,0.82841891,1.0662272,8,470
da02,1706845191592024,7.0460467,0.83177257,1.0704778,8,471
da02,1706845191692045,7.0468879,0.84046286,1.0615953,10,472
da02,1706845191792019,7.0523267,0.83459151,1.0649354,9,473
da02,1706845191892037,7.051013,0.83308864,1.0710175,8,474
da02,1706845191991976,7.0688648,0.82852274,1.0673586,11,475
da02,1706845192092002,7.0650053,0.82483953,1.0687168,9,476
da02,1706845192191967,7.0716062,0.82518023,1.0733862,10,477
da02,1706845192292030,7.0731783,0.82204211,1.0728611,10,478
da02,1706845192391980,7.0699739,0.83053368,1.0669008,10,479
da02,1706845192491999,7.0805831,0.83434761,1.0786823,10,480
da02,1706845192591993,7.0836096,0.83757383,1.0761585,10,481
da02,1706845192692009,7.0793238,0.8361066,1.0949403,8,482
da02,1706845192792059,7.0785666,0.8317613,1.0845528,10,483
da02,1706845192892013,7.08093,0.83680922,1.0736351,11,484
da02,1706845192991995,7.0736408,0.8280229,1.0903214,7,485
da02,1706845193091997,7.0730619,0.83125085,1.0869547,9,486
da02,1706845193191995,7.067379,0.82763934,1.0813189,9,487
da02,1706845193292016,7.0607514,0.82941264,1.0753211,9,488
da02,1706845193391999,7.0581136,0.82745183,1.065385,9,489
da02,1706845193492010,7.0611496,0.82333666,1.0684724,9,490
da02,1706845193591987,7.0612683,0.81236106,1.0651671,9,491
da02,1706845193692016,7.0514817,0.825668,1.0708159,8,492
da02,1706845193792014,7.0614791,0.82354951,1.0780306,9,493
da02,1706845193892064,7.0928378,0.83176041,1.0649897,15,494
da02,1706845193992040,7.076808,0.83207357,1.0650144,8,495
da02,1706845194092068,7.0733457,0.8219403,1.0608686,9,496
da02,1706845194191972,7.0689597,0.83039874,1.0619873,9,497
da02,1706845194292062,7.0691261,0.83447689,1.0726306,9,498
da02,1706845194392008,7.0628948,0.83042,1.0698218,9,499
da02,1706845194492031,7.0593109,0.83075666,1.068496,9,500
da02,1706845194592022,7.05969,0.829126,1.0762483,8,501
da02,1706845194692027,7.0569382,0.82749587,1.0801883,8,502
da02,1706845194792008,7.0594697,0.82522094,1.0816206,9,503
da02,1706845194891997,7.06748,0.825546,1.071727,11,504
da02,1706845194991996,7.0734587,0.82684976,1.0722185,10,505
da02,1706845195092028,7.0870562,0.83581418,1.0692732,12,506
da02,1706845195192012,7.0778909,0.82991552,1.0714928,8,507
da02,1706845195292516,7.0589118,0.82154542,1.0841397,8,508
da02,1706845195392026,7.0689712,0.82199818,1.0829978,10,509
da02,1706845195492104,7.0664558,0.82968533,1.0806768,9,510
da02,1706845195592125,7.0738325,0.83111823,1.0752403,11,511
da02,1706845195692068,7.0678983,0.83093554,1.0698166,9,512
da02,1706845195792122,7.069993,0.82785583,1.0694889,10,513
da02,1706845195892036,7.0830388,0.82910961,1.0638676,12,514
da02,1706845196009443,7.0709376,0.83304787,1.069821,8,515
da02,1706845196092068,7.0725021,0.8391943,1.0662395,10,516
da02,1706845196192003,7.0796647,0.82929206,1.0613251,11,517
da02,1706845196292016,7.0715175,0.82916945,1.0607172,9,518
da02,1706845196392006,7.0660839,0.83386,1.0717956,8,519
da02,1706845196492048,7.0672255,0.82254195,1.0677695,9,520
da02,1706845196591992,7.0661225,0.81704295,1.0636206,9,521
da02,1706845196692034,7.069488,0.81105125,1.0727538,9,522
da02,1706845196792059,7.0607204,0.82285094,1.0776081,8,523
da02,1706845196892043,7.0557089,0.82914108,1.077435,8,524
da02,1706845196992054,7.066906,0.83184594,1.0729036,11,525
da02,1706845197092060,7.0726476,0.8308084,1.0754755,10,526
da02,1706845197192015,7.06906,0.8220771,1.0731165,9,527
da02,1706845197292095,7.0663257,0.81775826,1.0758284,8,528
da02,1706845197392009,7.0509386,0.81623095,1.0756491,7,529
da02,1706845197492011,7.051928,0.81642234,1.0687677,9,530
da02,1706845197592006,7.04992,0.82130724,1.0759685,8,531
da02,1706845197692066,7.0625682,0.82600564,1.0680285,11,532
da02,1706845197792030,7.0603547,0.81617844,1.0784953,8,533
da02,1706845197892030,7.0712476,0.8123647,1.0842842,10,534
da02,1706845197992006,7.0816607,0.81628424,1.0826675,11,535
da02,1706845198092057,7.0780206,0.8168332,1.0796907,9,536
da02,1706845198192032,7.089025,0.81965387,1.0824814,11,537
da02,1706845198292560,7.0968781,0.82325906,1.0838847,11,538
