da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845239992342,7.0824428,0.84162241,1.0760885,11,955
da02,1706845240092250,7.074842,0.8316375,1.080741,8,956
da02,1706845240192245,7.0647426,0.83724773,1.0756048,9,957
da02,1706845240292237,7.0591,0.83963513,1.0693796,9,958
da02,1706845240392249,7.0530791,0.834193,1.0793829,7,959
da02,1706845240492233,7.0526347,0.83842033,1.0795935,9,960
da02,1706845240592240,7.0452085,0.83289146,1.08139,7,961
da02,1706845240692253,7.057951,0.8301627,1.0747006,11,962
da02,1706845240792228,7.0636315,0.830683,1.0701661,10,963
da02,1706845240892319,7.055337,0.82539219,1.0568241,9,964
da02,1706845240992364,7.0431619,0.839151,1.0617714,8,965
da02,1706845241092220,7.0206485,0.83366883,1.0603811,8,966
da02,1706845241192260,7.0316396,0.84476054,1.0667448,9,967
da02,1706845241292321,7.0321236,0.83735567,1.0646003,8,968
da02,1706845241392213,7.0320454,0.83546585,1.0744293,7,969
da02,1706845241492216,7.0438929,0.82938135,1.0746933,9,970
da02,1706845241592300,7.0431604,0.829566,1.0737848,8,971
da02,1706845241692245,7.0444379,0.83458906,1.0729311,9,972
da02,1706845241792236,7.0587735,0.83887714,1.0754654,10,973
da02,1706845241892286,7.0772085,0.84031767,1.081319,11,974
da02,1706845241992255,7.0689034,0.83813387,1.08121,8,975
da02,1706845242092283,7.0573263,0.83721662,1.0764381,8,976
da02,1706845242192293,7.0488577,0.84517634,1.0692527,9,977
da02,1706845242292842,7.0404797,0.83753455,1.0791143,8,978
da02,1706845242392260,7.0426631,0.82598507,1.072305,9,979
da02,1706845242492251,7.051435,0.82488811,1.0727611,10,980
da02,1706845242592255,7.0784273,0.81574112,1.0796376,12,981
da02,1706845242692258,7.2088518,0.82049507,1.0624548,67,982
da02,1706845242792253,7.176753,0.82678807,1.0620716,10,983
da02,1706845242892304,7.1413913,0.82007295,1.0724736,7,984
da02,1706845242992266,7.1207862,0.82709503,1.076215,9,985
da02,1706845243092311,7.0982704,0.82143945,1.0761372,8,986
da02,1706845243192271,7.0964875,0.8282699,1.0732007,10,987
da02,1706845243292340,7.08227,0.82570028,1.078138,8,988
da02,1706845243392222,7.0774226,0.81826293,1.0748267,9,989
da02,1706845243492368,7.0613093,0.83010006,1.0748583,8,990
da02,1706845243592340,7.0560722,0.83907795,1.0730615,9,991
da02,1706845243692207,7.0702953,0.836342,1.0704739,11,992
da02,1706845243792270,7.0702024,0.83563018,1.0702914,9,993
da02,1706845243892399,7.0610504,0.83047938,1.0710521,8,994
da02,1706845243992218,7.0625358,0.82857853,1.0751277,9,995
da02,1706845244092392,7.0552993,0.82516843,1.0784782,8,996
da02,1706845244192351,7.0531521,0.83160681,1.0830201,8,997
da02,1706845244292262,7.0463643,0.82707816,1.078454,8,998
da02,1706845244392343,7.0580797,0.82314223,1.0768859,10,999
da02,1706845244492376,7.0396986,0.82734096,1.0750259,8,1000
da02,1706845244592260,7.0468621,0.82922876,1.0764495,9,1001
da02,1706845244692414,7.046566,0.82720208,1.0778828,8,1002
da02,1706845244792377,7.0546312,0.83331412,1.0729628,10,1003
da02,1706845244892243,7.0494223,0.8253994,1.068215,8,1004
da02,1706845244992431,7.0495305,0.82991678,1.0770454,8,1005
da02,1706845245092574,7.0446706,0.83258688,1.0720296,8,1006
da02,1706845245192249,7.051374,0.83246684,1.0687195,10,1007
da02,1706845245292284,7.0495553,0.83006793,1.063458,9,1008
da02,1706845245392374,7.0483403,0.81920409,1.0680747,8,1009
da02,1706845245492283,7.0503688,0.81827265,1.0641333,9,1010
da02,1706845245592284,7.0541458,0.81866056,1.0723253,9,1011
da02,1706845245692280,7.05122,0.82226753,1.073418,8,1012
da02,1706845245792244,7.0501504,0.8261081,1.0743065,8,1013
da02,1706845245892238,7.0331078,0.82461214,1.0844743,8,1014
da02,1706845245992317,7.0316262,0.82700956,1.0900087,8,1015
da02,1706845246092240,7.0322371,0.81611413,1.0909852,7,1016
da02,1706845246192348,7.0440454,0.81488955,1.0833315,10,1017
da02,1706845246292297,7.0446529,0.82628316,1.0721964,9,1018
da02,1706845246392279,7.0445251,0.82421237,1.0808916,8,1019
da02,1706845246492255,7.0528312,0.82355851,1.079201,10,1020
da02,1706845246592311,7.041554,0.82100773,1.0730236,7,1021
da02,1706845246692273,7.0589294,0.82875472,1.0712159,11,1022
da02,1706845246792271,7.0870543,0.83487362,1.0591364,14,1023
da02,1706845246892350,7.0850673,0.83456314,1.0612277,10,1024
da02,1706845246992355,7.0789709,0.83421731,1.0715272,8,1025
da02,1706845247092289,7.0986595,0.83325016,1.0657753,13,1026
da02,1706845247192283,7.0868878,0.833218,1.0717169,8,1027
da02,1706845247292362,7.0858212,0.82244426,1.0809319,9,1028
da02,1706845247392384,7.0798697,0.82929862,1.0774227,9,1029
da02,1706845247492291,7.0889144,0.82825691,1.075848,11,1030
da02,1706845247592352,7.0712037,0.82975864,1.0765269,7,1031
da02,1706845247692281,7.0805478,0.82483053,1.0756878,11,1032
da02,1706845247792269,7.0898256,0.82341176,1.0752419,11,1033
da02,1706845247892348,7.089941,0.81889766,1.0716749,10,1034
da02,1706845247992416,7.0981159,0.81336826,1.0702219,11,1035
da02,1706845248092270,7.0815549,0.81643492,1.0668736,8,1036
da02,1706845248192280,7.0909395,0.81672877,1.0734621,11,1037
da02,1706845248292296,7.0860448,0.82163841,1.0777408,9,1038
da02,1706845248392308,7.0724721,0.82484466,1.0770315,8,1039
da02,1706845248492382,7.0738449,0.81727034,1.0855496,9,1040
da02,1706845248592266,7.0597916,0.82393295,1.0693444,9,1041
da02,1706845248693881,7.0680428,0.8263641,1.0756358,10,1042
da02,1706845248792370,7.0620241,0.82764566,1.0807526,8,1043
da02,1706845248892290,7.07335,0.81798893,1.079838,10,1044
da02,1706845248992292,7.0694923,0.81813812,1.0705769,9,1045
da02,1706845249092376,7.077167,0.82351547,1.0829307,9,1046
da02,1706845249192338,7.0803733,0.82005811,1.0891404,9,1047
da02,1706845249292326,7.0828037,0.81981027,1.0756129,11,1048
da02,1706845249392394,7.0835242,0.81617934,1.0722264,10,1049
da02,1706845249492262,7.0743217,0.82492787,1.0707165,9,1050
da02,1706845249592344,7.083159,0.82991672,1.0601586,12,1051
da02,1706845249692358,7.0834155,0.82185405,1.0664415,9,1052
da02,1706845249792298,7.072505,0.81869066,1.0647699,8,1053
da02,1706845249892374,7.0706406,0.8268792,1.0639696,10,1054
da02,1706845249992518,7.0768485,0.81250447,1.0602369,10,1055
da02,1706845250092325,7.0704055,0.82553542,1.0625526,9,1056
da02,1706845250192285,7.0633206,0.83304441,1.0641271,9,1057
da02,1706845250292393,7.0681305,0.8268351,1.0652871,10,1058
da02,1706845250392275,7.0650663,0.83295351,1.0649301,9,1059
da02,1706845250500498,7.0517421,0.83484066,1.0603614,8,1060
da02,1706845250592358,7.0643182,0.83574337,1.061148,11,1061
da02,1706845250692350,7.0640907,0.84109533,1.0681801,9,1062
da02,1706845250792292,7.0458369,0.83480692,1.0712222,8,1063
da02,1706845250892320,7.0550408,0.82589436,1.0736879,9,1064
da02,1706845250992309,7.0595036,0.82930732,1.0717359,10,1065
da02,1706845251092301,7.063458,0.81804138,1.0633446,10,1066
da02,1706845251192303,7.0531812,0.82655311,1.0721377,8,1067
da02,1706845251292426,7.0474081,0.82791388,1.0600539,9,1068
da02,1706845251392345,7.064219,0.81859106,1.0740552,10,1069
da02,1706845251492323,7.0855885,0.82559097,1.0706521,13,1070
da02,1706845251592712,7.0870795,0.82350445,1.0741192,10,1071
da02,1706845251692358,7.074986,0.83243787,1.0593402,10,1072
da02,1706845251792299,7.0664206,0.83524948,1.0595648,9,1073
da02,1706845251892450,7.0688567,0.83219022,1.0659446,9,1074
da02,1706845251992298,7.0634661,0.82797837,1.0631146,9,1075
da02,1706845252092354,7.060823,0.83224124,1.0718763,8,1076
da02,1706845252192367,7.06242,0.82653755,1.0746751,9,1077
da02,1706845252292377,7.0639648,0.82412881,1.0785356,9,1078
da02,1706845252392276,7.0594182,0.81774086,1.0928878,7,1079
da02,1706845252492344,7.0616775,0.81977069,1.0929155,9,1080
da02,1706845252592298,7.0556278,0.82636416,1.1055567,8,1081
da02,1706845252692314,7.0645261,0.83088207,1.0911174,11,1082
da02,1706845252792284,7.0648556,0.82366729,1.0835738,9,1083
da02,1706845252892354,7.0639143,0.82046425,1.0826857,9,1084
da02,1706845252992280,7.0635142,0.81878608,1.094834,8,1085
da02,1706845253092348,7.0623608,0.8273133,1.0857569,9,1086
da02,1706845253192420,7.077467,0.8185724,1.0766833,11,1087
da02,1706845253292939,7.084806,0.82017732,1.0758193,11,1088
da02,1706845253392360,7.0745611,0.8231827,1.0619369,10,1089
da02,1706845253492414,7.0799327,0.82515544,1.0570523,11,1090
da02,1706845253592393,7.0762653,0.82837433,1.057083,10,1091
da02,1706845253692362,7.0756083,0.843133,1.0568615,10,1092
da02,1706845253792383,7.0802879,0.84152734,1.0638978,10,1093
da02,1706845253892386,7.0711942,0.8401897,1.0647089,9,1094
da02,1706845253992324,7.061595,0.84619546,1.0709074,8,1095
da02,1706845254092376,7.0752449,0.83868879,1.0702492,11,1096
da02,1706845254192373,7.076231,0.83633631,1.0654209,10,1097
da02,1706845254292362,7.0660915,0.82161134,1.0732518,7,1098
da02,1706845254392427,7.063405,0.81368166,1.0686665,9,1099
da02,1706845254492374,7.0628257,0.81305891,1.0601684,10,1100
da02,1706845254592298,7.0668983,0.81823391,1.0582191,10,1101
da02,1706845254692454,7.0650468,0.81791049,1.0591888,9,1102
da02,1706845254792362,7.0589104,0.82761133,1.0720018,8,1103
da02,1706845254893805,7.0673733,0.83140457,1.070781,10,1104
da02,1706845254992506,7.0620642,0.84525675,1.0726659,9,1105
da02,1706845255092412,7.0570006,0.85122371,1.0690334,9,1106
da02,1706845255192312,7.0466261,0.83986259,1.0706218,7,1107
da02,1706845255292400,7.0515122,0.8490662,1.0716617,10,1108
da02,1706845255392322,7.05815,0.83657163,1.0742966,9,1109
da02,1706845255492368,7.0677752,0.82503569,1.0707121,10,1110
da02,1706845255592980,7.0705347,0.83173043,1.0638007,10,1111
da02,1706845255692416,7.0662932,0.82384664,1.0725753,8,1112
da02,1706845255792332,7.0490203,0.8193236,1.0669363,7,1113
da02,1706845255892437,7.0568638,0.82585204,1.0730197,9,1114
da02,1706845255992369,7.067503,0.82188565,1.0698181,11,1115
da02,1706845256092408,7.05435,0.8268556,1.0702813,8,1116
da02,1706845256192397,7.0677986,0.82937133,1.0731555,11,1117
da02,1706845256292381,7.0529642,0.8151685,1.0767692,7,1118
da02,1706845256392279,7.0531282,0.81143677,1.0785085,8,1119
da02,1706845256492418,7.0485563,0.81646878,1.0758982,8,1120
da02,1706845256592338,7.0654116,0.81975389,1.0750642,11,1121
da02,1706845256692342,7.0715451,0.82062,1.0767354,10,1122
da02,1706845256792427,7.0649295,0.82975423,1.0734245,9,1123
da02,1706845256892421,7.0577955,0.82982886,1.073131,8,1124
da02,1706845256992346,7.0700889,0.82637894,1.0724421,11,1125
da02,1706845257092422,7.0653639,0.83375233,1.0671607,9,1126
da02,1706845257192354,7.0683885,0.83529389,1.0590005,10,1127
da02,1706845257292340,7.0570507,0.82617909,1.0494019,9,1128
da02,1706845257392474,7.0641732,0.82320124,1.0532694,10,1129
da02,1706845257492366,7.0695052,0.81420553,1.0729991,8,1130
da02,1706845257592319,7.051549,0.82850218,1.0737671,8,1131
da02,1706845257692431,7.0459919,0.820623,1.0725574,8,1132
da02,1706845257792304,7.0470386,0.82188457,1.075029,8,1133
da02,1706845257892364,7.054,0.81922817,1.0678688,10,1134
da02,1706845257992390,7.0684114,0.81618679,1.0712996,10,1135
da02,1706845258092504,7.0619345,0.81926829,1.0760877,8,1136
da02,1706845258192318,7.0526848,0.83138531,1.0662315,9,1137
da02,1706845258292424,7.0518208,0.8445276,1.0675282,9,1138
da02,1706845258392272,7.041862,0.841239,1.0653846,8,1139
da02,1706845258492358,7.0456457,0.85006452,1.0683084,9,1140
da02,1706845258592419,7.0529008,0.84373015,1.0638857,10,1141
da02,1706845258692342,7.0647779,0.83936054,1.0768049,9,1142
da02,1706845258792330,7.0570364,0.82990795,1.0748821,8,1143
da02,1706845258892458,7.0576682,0.82554376,1.0713333,9,1144
da02,1706845258992315,7.0675387,0.83322018,1.0711172,11,1145
da02,1706845259092388,7.0648961,0.82088429,1.0677742,9,1146
da02,1706845259192443,7.071207,0.81924742,1.0667752,10,1147
da02,1706845259292424,7.0781255,0.82595956,1.0604479,11,1148
da02,1706845259392331,7.0734277,0.82597971,1.0577888,9,1149
da02,1706845259492456,7.0665059,0.82249361,1.0707759,8,1150
da02,1706845259592349,7.0642648,0.82702821,1.0769583,8,1151
da02,1706845259692367,7.0561743,0.82662147,1.079523,8,1152
da02,1706845259792387,7.0641241,0.83284962,1.0812261,10,1153
da02,1706845259892400,7.0709453,0.83118778,1.0827682,10,1154
da02,1706845259992354,7.0610681,0.8365134,1.0784687,8,1155
da02,1706845260092386,7.0609355,0.83678317,1.08864,8,1156
da02,1706845260192394,7.0570679,0.83625352,1.0843117,9,1157
da02,1706845260292417,7.0677862,0.81953281,1.082742,10,1158
da02,1706845260392413,7.0741568,0.8175053,1.0763284,10,1159
da02,1706845260492429,7.0825691,0.824559,1.0860211,10,1160
da02,1706845260592763,7.0854135,0.83431679,1.0842028,10,1161
da02,1706845260692380,7.0769396,0.83516192,1.0821018,9,1162
da02,1706845260792343,7.0763149,0.83588076,1.0790943,10,1163
da02,1706845260892393,7.0746555,0.83860993,1.081654,9,1164
da02,1706845260992358,7.0685558,0.83428025,1.0776988,9,1165
da02,1706845261092640,7.0758381,0.82966608,1.0801833,10,1166
da02,1706845261192434,7.0635276,0.83874744,1.0741462,8,1167
da02,1706845261292498,7.0713687,0.822528,1.0870576,9,1168
da02,1706845261392385,7.0783172,0.82390618,1.0779903,11,1169
da02,1706845261492417,7.0804644,0.82454264,1.0692747,11,1170
da02,1706845261592428,7.0624857,0.83360869,1.0782801,8,1171
da02,1706845261692392,7.0660067,0.82536995,1.0744324,10,1172
da02,1706845261792435,7.0716896,0.82074279,1.0700178,10,1173
da02,1706845261892403,7.064847,0.81790572,1.0633773,9,1174
da02,1706845261992441,7.0776081,0.82309461,1.0626211,11,1175
da02,1706845262092636,7.0814176,0.8269707,1.0558281,11,1176
da02,1706845262192380,7.088975,0.82199365,1.062269,10,1177
da02,1706845262292510,7.0860062,0.83206403,1.0571604,10,1178
da02,1706845262392465,7.0716352,0.835596,1.0678638,8,1179
da02,1706845262492433,7.0680246,0.84253305,1.065228,9,1180
da02,1706845262592497,7.081924,0.84205407,1.0549157,12,1181
da02,1706845262692504,7.0743079,0.84091884,1.0677488,8,1182
da02,1706845262792369,7.0772085,0.82523227,1.0755887,9,1183
da02,1706845262892468,7.0685496,0.824987,1.0713502,9,1184
da02,1706845262992432,7.0494847,0.82686144,1.0722725,8,1185
da02,1706845263092377,7.061625,0.81962794,1.0709323,10,1186
da02,1706845263192460,7.0732522,0.82509273,1.0702257,11,1187
da02,1706845263292504,7.0754414,0.8298583,1.0689478,10,1188
da02,1706845263392433,7.0847521,0.83275783,1.0722574,11,1189
da02,1706845263492525,7.0886922,0.83459359,1.0652452,11,1190
da02,1706845263592477,7.0683951,0.83265114,1.0636226,7,1191
da02,1706845263692404,7.0747871,0.83810884,1.0742542,10,1192
da02,1706845263792397,7.0766449,0.83509785,1.0780926,9,1193
da02,1706845263892389,7.074852,0.841476,1.07063,10,1194
da02,1706845263992389,7.0691776,0.83041781,1.0725064,8,1195
da02,1706845264093969,7.0744,0.82751918,1.0706782,10,1196
da02,1706845264192409,7.0663533,0.83223742,1.0770943,8,1197
da02,1706845264292974,7.0706911,0.83260322,1.0744193,10,1198
da02,1706845264392402,7.0759759,0.82541561,1.0721085,10,1199
da02,1706845264492431,7.0668449,0.82588428,1.0666494,9,1200
da02,1706845264592453,7.0584764,0.826508,1.0732014,8,1201
da02,1706845264692414,7.0575089,0.82861483,1.0683582,9,1202
da02,1706845264792355,7.0576439,0.82378381,1.0726124,8,1203
da02,1706845264892528,7.0646067,0.82138449,1.0744575,10,1204
da02,1706845264992380,7.05578,0.81531006,1.06929,8,1205
da02,1706845265092438,7.0637522,0.8300038,1.0678393,10,1206
da02,1706845265192469,7.0555129,0.82249725,1.0695059,8,1207
da02,1706845265292426,7.0602651,0.82529551,1.0654997,10,1208
da02,1706845265392350,7.0581646,0.82277322,1.0700665,8,1209
da02,1706845265492460,7.0631151,0.81911457,1.0700192,10,1210
da02,1706845265592406,7.0589027,0.8106485,1.0664827,9,1211
da02,1706845265692428,7.0673566,0.81865513,1.0704303,10,1212
da02,1706845265792492,7.0716724,0.83215916,1.066222,11,1213
da02,1706845265892424,7.07583,0.83256173,1.0659906,10,1214
da02,1706845265992366,7.0747304,0.83239526,1.0717713,9,1215
da02,1706845266092493,7.064374,0.832535,1.0736003,8,1216
da02,1706845266192365,7.05896,0.82822013,1.0691493,9,1217
da02,1706845266292426,7.0547943,0.83167368,1.0717678,8,1218
da02,1706845266392592,7.0650043,0.83704817,1.0738126,10,1219
da02,1706845266492390,7.069788,0.82948416,1.0698265,10,1220
da02,1706845266592367,7.0606623,0.83038312,1.0683414,8,1221
da02,1706845266692520,7.0633006,0.83411252,1.0746385,9,1222
da02,1706845266792360,7.0827422,0.82597381,1.0717809,12,1223
da02,1706845266892406,7.0791521,0.82706392,1.077449,9,1224
da02,1706845266992457,7.0666957,0.81847459,1.0674143,8,1225
da02,1706845267092392,7.0811968,0.83025205,1.0673505,12,1226
da02,1706845267192385,7.0818815,0.82778364,1.0622611,10,1227
da02,1706845267292448,7.0792966,0.82771558,1.0648187,9,1228
da02,1706845267392349,7.0682321,0.82426405,1.056637,9,1229
da02,1706845267492450,7.0775785,0.82036,1.0545503,11,1230
da02,1706845267592467,7.0888252,0.81673092,1.0543096,11,1231
da02,1706845267692533,7.0801978,0.82575494,1.0556513,9,1232
da02,1706845267792378,7.0674896,0.83849758,1.0513564,9,1233
da02,1706845267892462,7.0677276,0.83653814,1.0507611,10,1234
da02,1706845267992386,7.0580659,0.830049,1.0525604,8,1235
da02,1706845268092409,7.06699,0.84185243,1.0526551,11,1236
da02,1706845268192418,7.0659418,0.831556,1.0485157,10,1237
da02,1706845268292423,7.0754094,0.82954562,1.0522338,11,1238
da02,1706845268392367,7.084013,0.8287791,1.0599456,11,1239
da02,1706845268492415,7.0869637,0.832675,1.0604193,11,1240
da02,1706845268592404,7.0826864,0.83403105,1.0593261,10,1241
da02,1706845268692404,7.0683336,0.84008604,1.0643281,8,1242
da02,1706845268792408,7.0731592,0.84401172,1.0816396,9,1243
da02,1706845268892458,7.0687985,0.84800196,1.0855551,9,1244
da02,1706845268992412,7.0691338,0.84101504,1.0805248,9,1245
da02,1706845269092384,7.0740271,0.83131808,1.081789,10,1246
da02,1706845269192407,7.0581851,0.82940477,1.0819234,8,1247
da02,1706845269292467,7.0631123,0.82521045,1.0792639,10,1248
da02,1706845269392500,7.0601215,0.8339501,1.0764471,9,1249
da02,1706845269492440,7.0702615,0.83092839,1.07828,10,1250
da02,1706845269592387,7.0594497,0.83406711,1.0746664,8,1251
da02,1706845269692388,7.0616789,0.83087575,1.0864949,8,1252
da02,1706845269792414,7.063571,0.81842673,1.077069,9,1253
da02,1706845269892430,7.0602226,0.8202374,1.0784127,8,1254
da02,1706845269992453,7.0548692,0.80880827,1.0775193,8,1255
da02,1706845270092443,7.0605574,0.80860895,1.0907813,8,1256
da02,1706845270192424,7.0560985,0.81022471,1.0896183,8,1257
da02,1706845270292435,7.0738282,0.80911487,1.0878848,11,1258
da02,1706845270392453,7.0749049,0.80435181,1.0895524,9,1259
da02,1706845270492445,7.0637016,0.81341314,1.0814097,8,1260
da02,1706845270592379,7.0701728,0.822667,1.0723249,11,1261
da02,1706845270692463,7.060461,0.83228457,1.079015,8,1262
da02,1706845270792698,7.1651664,0.8237856,1.0555089,67,1263
da02,1706845270892433,7.1437087,0.82291657,1.0536544,10,1264
da02,1706845270992525,7.1196232,0.8199,1.0535457,9,1265
da02,1706845271092626,7.1109114,0.82514781,1.0737517,9,1266
da02,1706845271192396,7.102118,0.83018386,1.0822189,9,1267
da02,1706845271292544,7.096324,0.83211786,1.0864933,9,1268
da02,1706845271392566,7.0904651,0.83400989,1.0775546,10,1269
da02,1706845271492453,7.0955667,0.84188819,1.0719475,11,1270
da02,1706845271592422,7.0922971,0.8345902,1.0715042,10,1271
da02,1706845271692458,7.0706682,0.83635104,1.0721686,8,1272
da02,1706845271792393,7.0770278,0.8338781,1.0681405,11,1273
da02,1706845271892678,7.08018,0.83694214,1.0582348,11,1274
da02,1706845271992470,7.076077,0.83641261,1.064142,9,1275
da02,1706845272092425,7.0768371,0.83574921,1.0611993,10,1276
da02,1706845272192462,7.0715165,0.82088441,1.062385,9,1277
da02,1706845272292508,7.0708346,0.81766379,1.0648206,9,1278
da02,1706845272392384,7.0764503,0.81495923,1.0663096,10,1279
da02,1706845272492413,7.0813465,0.81895423,1.0641043,11,1280
da02,1706845272592379,7.07081,0.82544804,1.0696981,8,1281
da02,1706845272692418,7.0754862,0.83281022,1.0639086,11,1282
da02,1706845272792386,7.0764084,0.83196473,1.0568918,10,1283
da02,1706845272892444,7.0738039,0.82222939,1.0572151,9,1284
da02,1706845272992488,7.0823989,0.8271125,1.052389,12,1285
da02,1706845273092483,7.0852146,0.81642312,1.0552626,10,1286
da02,1706845273192386,7.0882344,0.82414776,1.0583234,11,1287
da02,1706845273292488,7.0863066,0.828447,1.0548266,10,1288
da02,1706845273392416,7.09657,0.84364808,1.062308,12,1289
da02,1706845273492442,7.0810137,0.84841275,1.0701524,8,1290
da02,1706845273592509,7.0816407,0.84694391,1.0737334,10,1291
da02,1706845273692590,7.0642633,0.84080875,1.0693216,8,1292
da02,1706845273792572,7.0598674,0.84344071,1.0647417,9,1293
da02,1706845273892514,7.0547714,0.83936846,1.0649146,8,1294
da02,1706845273993306,7.0546393,0.84384936,1.063976,9,1295
da02,1706845274093130,7.0531139,0.84077638,1.0717108,8,1296
da02,1706845274192487,7.0616326,0.8326748,1.0669271,10,1297
da02,1706845274292932,7.0548081,0.84021705,1.0697998,8,1298
da02,1706845274392430,7.0699534,0.84535509,1.076866,11,1299
da02,1706845274492484,7.079865,0.84631288,1.0689026,11,1300
da02,1706845274592426,7.07038,0.85079074,1.0772715,8,1301
da02,1706845274692431,7.0566258,0.84176129,1.0813142,7,1302
da02,1706845274792458,7.0626559,0.8382619,1.0747675,10,1303
da02,1706845274892451,7.0632834,0.83926249,1.0783246,9,1304
da02,1706845274992453,7.0618949,0.8363781,1.0663741,10,1305
da02,1706845275092602,7.2789817,0.64153636,1.403062,74,1306
da02,1706845275192458,7.2247562,0.69246894,1.3224488,9,1307
da02,1706845275293022,7.1710334,0.73754805,1.2665215,8,1308
da02,1706845275392508,7.1427836,0.75210029,1.2315726,7,1309
da02,1706845275492488,7.1275878,0.77394491,1.1971774,9,1310
da02,1706845275592490,7.1162486,0.78817517,1.1592944,10,1311
da02,1706845275692503,7.1100607,0.79780054,1.1262167,11,1312
da02,1706845275792514,7.0976605,0.8111946,1.1103399,9,1313
da02,1706845275892510,7.0850506,0.8133539,1.0967646,9,1314
da02,1706845275992501,7.0825434,0.81055534,1.0872465,10,1315
da02,1706845276092440,7.0834641,0.82224488,1.0939572,9,1316
da02,1706845276192428,7.0794277,0.81793672,1.0871005,9,1317
da02,1706845276292485,7.0674548,0.82542193,1.0851538,8,1318
da02,1706845276392430,7.0577569,0.82723141,1.0953914,8,1319
da02,1706845276492478,7.0687094,0.83788353,1.086228,11,1320
da02,1706845276592470,7.0591817,0.83071089,1.0764208,8,1321
da02,1706845276692476,7.0652332,0.83476216,1.082606,9,1322
da02,1706845276792454,7.0623169,0.82499266,1.090127,8,1323
da02,1706845276892533,7.0596571,0.82476932,1.0930574,8,1324
da02,1706845276992505,7.0686064,0.83524549,1.0871109,11,1325
da02,1706845277092501,7.068049,0.84222877,1.0866945,9,1326
da02,1706845277192487,7.0478468,0.84652323,1.0825014,8,1327
da02,1706845277292514,7.0527091,0.834992,1.0857292,9,1328
da02,1706845277392536,7.0564651,0.84386128,1.0912848,9,1329
da02,1706845277492530,7.0567489,0.83855349,1.1023086,7,1330
da02,1706845277592510,7.0535941,0.83459908,1.0924362,9,1331
da02,1706845277692492,7.0545664,0.83731836,1.0821779,9,1332
da02,1706845277792503,7.066515,0.83197868,1.0794933,10,1333
da02,1706845277892527,7.0661836,0.83457708,1.0780697,9,1334
da02,1706845277992507,7.0682945,0.8320601,1.0787735,9,1335
da02,1706845278092530,7.0678682,0.83656615,1.0717287,10,1336
da02,1706845278192480,7.0661793,0.8301881,1.0662371,9,1337
da02,1706845278292473,7.0633616,0.82685918,1.0654904,9,1338
da02,1706845278392542,7.0566134,0.82769066,1.0633852,8,1339
da02,1706845278492476,7.0668559,0.8281256,1.0629607,11,1340
da02,1706845278592478,7.064857,0.83422559,1.0732652,8,1341
da02,1706845278692497,7.0661211,0.83288014,1.0796123,9,1342
da02,1706845278792480,7.0655794,0.82885629,1.0863247,8,1343
da02,1706845278892494,7.0683265,0.82180572,1.0804659,10,1344
da02,1706845278992466,7.0699019,0.82248151,1.0805706,9,1345
da02,1706845279092476,7.0748591,0.82719451,1.0747448,10,1346
da02,1706845279192440,7.0576987,0.82408148,1.0724337,7,1347
da02,1706845279292520,7.0597343,0.81740934,1.0767775,9,1348
da02,1706845279392438,7.0675769,0.825217,1.0774708,10,1349
da02,1706845279494108,7.0718923,0.83369571,1.0741674,10,1350
da02,1706845279592524,7.0778551,0.83747941,1.0714527,11,1351
da02,1706845279692492,7.0844183,0.8272233,1.0748733,10,1352
da02,1706845279792506,7.0821419,0.81645483,1.0694593,10,1353
da02,1706845279892586,7.0733929,0.81836671,1.0740482,8,1354
da02,1706845279992496,7.0791011,0.81698281,1.0760376,10,1355
da02,1706845280092492,7.0691967,0.819525,1.0733865,8,1356
da02,1706845280192536,7.076787,0.7196939,1.0513692,70,1357
da02,1706845280292440,7.0587926,0.74049848,1.0490168,8,1358
da02,1706845280392442,7.06805,0.75968283,1.0690014,9,1359
da02,1706845280492504,7.0662374,0.77695775,1.0731897,9,1360
da02,1706845280592474,7.0640097,0.7962231,1.0798882,8,1361
da02,1706845280692478,7.0637908,0.81594157,1.0799441,9,1362
da02,1706845280792534,7.055027,0.81900406,1.0911142,8,1363
da02,1706845280892472,7.0619369,0.81523353,1.0776405,10,1364
