da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845280992458,7.0708733,0.81651843,1.0767144,10,1365
da02,1706845281092530,7.0617466,0.82690275,1.0882314,8,1366
da02,1706845281192466,7.0697451,0.8140018,1.0852345,10,1367
da02,1706845281292477,7.0588126,0.81384826,1.0839114,7,1368
da02,1706845281392538,7.0482821,0.81600356,1.0766478,8,1369
da02,1706845281492457,7.0604644,0.82488179,1.0861273,10,1370
da02,1706845281592465,7.0578303,0.82841223,1.0901084,8,1371
da02,1706845281692485,7.0704055,0.8294037,1.0914488,10,1372
da02,1706845281792476,7.0641727,0.8296721,1.0784798,9,1373
da02,1706845281892501,7.0753903,0.81918526,1.0679088,11,1374
da02,1706845281992490,7.0727057,0.80966687,1.0596493,10,1375
da02,1706845282092490,7.0753827,0.820145,1.0628012,10,1376
da02,1706845282192459,7.0774302,0.82580364,1.0606428,10,1377
da02,1706845282292489,7.0890126,0.82722634,1.0545208,12,1378
da02,1706845282392690,7.0887852,0.83224976,1.0545245,10,1379
da02,1706845282492524,7.078783,0.82876652,1.0559494,9,1380
da02,1706845282592634,7.0931892,0.82081121,1.0614277,11,1381
da02,1706845282692516,7.0927958,0.81766617,1.0702755,9,1382
da02,1706845282792458,7.0784512,0.81211919,1.0744767,8,1383
da02,1706845282892859,7.0802121,0.812636,1.0758557,10,1384
da02,1706845282992504,7.0868783,0.81574941,1.0714236,11,1385
da02,1706845283092546,7.2236776,0.69066989,1.3756353,71,1386
da02,1706845283192482,7.1802483,0.72777563,1.3034307,8,1387
da02,1706845283292502,7.1606674,0.75653517,1.2476,10,1388
da02,1706845283392460,7.1322541,0.77569026,1.2045784,8,1389
da02,1706845283492488,7.1196175,0.79496568,1.1818582,9,1390
da02,1706845283592471,7.1022878,0.79812443,1.1669801,7,1391
da02,1706845283692491,7.0930614,0.80580586,1.1463859,9,1392
da02,1706845283792470,7.07439,0.8084141,1.1317927,7,1393
da02,1706845283892527,7.0671582,0.81497675,1.1166763,9,1394
da02,1706845283992468,7.0762491,0.82158691,1.1047989,11,1395
da02,1706845284092503,7.0690017,0.82006061,1.0884761,9,1396
da02,1706845284192450,7.07422,0.82314092,1.0799503,10,1397
da02,1706845284292486,7.0657973,0.83155918,1.0837511,8,1398
da02,1706845284392553,7.0583749,0.83446985,1.0934216,8,1399
da02,1706845284492484,7.0667934,0.82344204,1.0853258,10,1400
da02,1706845284592489,7.07446,0.82720983,1.0763611,11,1401
da02,1706845284692681,7.0736141,0.83410823,1.066223,10,1402
da02,1706845284792526,7.0668044,0.81960821,1.0705163,8,1403
da02,1706845284892520,7.0570021,0.81660736,1.0659817,8,1404
da02,1706845284992460,7.0586939,0.82116157,1.0699522,9,1405
da02,1706845285092610,7.0559816,0.80952227,1.0781519,7,1406
da02,1706845285192480,7.0494571,0.81957191,1.0697953,9,1407
da02,1706845285292500,7.0502634,0.8293823,1.0665914,9,1408
da02,1706845285392469,7.053793,0.82063389,1.0709974,9,1409
da02,1706845285492489,7.0616574,0.82352412,1.0708957,10,1410
da02,1706845285592495,7.0807581,0.81765771,1.0665203,12,1411
da02,1706845285692462,7.0754962,0.81410921,1.0643628,9,1412
da02,1706845285792496,7.0666218,0.80948526,1.0659523,8,1413
da02,1706845285892582,7.0648174,0.81244504,1.0691329,9,1414
da02,1706845285992499,7.0634131,0.81805068,1.0688083,9,1415
da02,1706845286092492,7.0635424,0.82003248,1.0675573,9,1416
da02,1706845286192474,7.06817,0.8249166,1.07037,10,1417
da02,1706845286292992,7.0557728,0.81940234,1.0699201,7,1418
da02,1706845286392471,7.0675049,0.81407082,1.0651361,11,1419
da02,1706845286492542,7.0758357,0.81377816,1.0690835,10,1420
da02,1706845286592513,7.0628672,0.8218925,1.0732952,8,1421
da02,1706845286692514,7.0688405,0.82527316,1.0664684,11,1422
da02,1706845286792508,7.0686827,0.82991284,1.0707655,9,1423
da02,1706845286892532,7.0742016,0.83902544,1.0782682,10,1424
da02,1706845286992491,7.0613084,0.83785164,1.0780346,8,1425
da02,1706845287092536,7.0640612,0.84489042,1.0886641,9,1426
da02,1706845287192489,7.0738106,0.85190505,1.0788213,11,1427
da02,1706845287292483,7.0851526,0.84563094,1.0718163,12,1428
da02,1706845287392568,7.0899172,0.83451492,1.0641931,11,1429
da02,1706845287492485,7.081038,0.83793962,1.0664918,9,1430
da02,1706845287592490,7.071331,0.84011418,1.0663408,9,1431
da02,1706845287692512,7.0699596,0.8306179,1.0612183,10,1432
da02,1706845287792486,7.0650325,0.82826078,1.0661647,8,1433
da02,1706845287892552,7.0666504,0.828051,1.0715384,9,1434
da02,1706845287992522,7.05868,0.83004886,1.0710336,8,1435
da02,1706845288092546,7.0518003,0.83798623,1.0628115,9,1436
da02,1706845288192510,7.0583239,0.83164656,1.0649301,10,1437
da02,1706845288292524,7.0560775,0.8192789,1.0685418,8,1438
da02,1706845288392660,7.0633759,0.82257318,1.0614972,11,1439
da02,1706845288492593,7.0646467,0.82226241,1.072811,8,0
da02,1706845288592512,7.06236,0.83502781,1.0800803,9,1
da02,1706845288692538,7.0671959,0.8418569,1.0702441,11,2
da02,1706845288792545,7.0790243,0.839231,1.0622327,12,3
da02,1706845288892620,7.0755668,0.83901447,1.0534096,10,4
da02,1706845288992562,7.0754142,0.83095193,1.0513064,10,5
da02,1706845289092630,7.0744133,0.83235997,1.0535386,10,6
da02,1706845289192571,7.0615573,0.82720709,1.065299,7,7
da02,1706845289292506,7.0507226,0.8266862,1.0755134,8,8
da02,1706845289392517,7.0556111,0.82162529,1.0795034,9,9
da02,1706845289492537,7.0561385,0.82419449,1.0751773,9,10
da02,1706845289592527,7.0649633,0.82589692,1.0672507,11,11
da02,1706845289692517,7.0578146,0.82696897,1.0647055,8,12
da02,1706845289792528,7.0567546,0.82145369,1.0622417,9,13
da02,1706845289892516,7.0727754,0.82132441,1.0563164,12,14
da02,1706845289992527,7.0808659,0.82485408,1.060215,11,15
da02,1706845290092585,7.0755095,0.82283229,1.0682666,8,16
da02,1706845290192540,7.0851812,0.82940161,1.065968,11,17
da02,1706845290292520,7.0880384,0.81625992,1.0747552,9,18
da02,1706845290392576,7.0828428,0.81459671,1.0692711,10,19
da02,1706845290492503,7.0853081,0.81934857,1.0793793,9,20
da02,1706845290592560,7.0907221,0.8173812,1.0805504,10,21
da02,1706845290692543,7.080586,0.8194533,1.0810237,8,22
da02,1706845290792533,7.076683,0.82853204,1.0803292,9,23
da02,1706845290892550,7.0749135,0.83421409,1.0829527,9,24
da02,1706845290992584,7.0712266,0.84194386,1.0714231,10,25
da02,1706845291092580,7.0660491,0.82999343,1.0830884,7,26
da02,1706845291192536,7.0581203,0.83820605,1.0819207,8,27
da02,1706845291292532,7.0633855,0.8359431,1.0779549,10,28
da02,1706845291392687,7.0573573,0.83707267,1.0797166,8,29
da02,1706845291492738,7.0732183,0.83300877,1.073184,11,30
da02,1706845291592720,7.06746,0.83120018,1.0717041,9,31
da02,1706845291692738,7.0683627,0.83695579,1.0779079,9,32
da02,1706845291792726,7.0615964,0.82959884,1.0820031,8,33
da02,1706845291892789,7.0602202,0.83167285,1.0763676,9,34
da02,1706845291992732,7.0633054,0.69675165,1.0507153,70,35
da02,1706845292092745,7.0660996,0.73092896,1.0589821,9,36
da02,1706845292192734,7.06718,0.747562,1.0664029,9,37
da02,1706845292292726,7.0688634,0.77569091,1.0806074,9,38
da02,1706845292392748,7.0618706,0.79041755,1.078583,8,39
da02,1706845292492741,7.063437,0.80488747,1.0802219,9,40
da02,1706845292592727,7.0608268,0.81282222,1.0687959,10,41
da02,1706845292692751,7.0588808,0.81873083,1.0640085,9,42
da02,1706845292792764,7.0535378,0.82788897,1.0693256,8,43
da02,1706845292892766,7.0514326,0.83306336,1.0595477,10,44
da02,1706845292992730,7.0575352,0.83616537,1.0639607,10,45
da02,1706845293092726,7.0610042,0.83627003,1.0630292,10,46
da02,1706845293192686,7.0590129,0.83622664,1.0710723,8,47
da02,1706845293292710,7.0632567,0.83630288,1.0718707,10,48
da02,1706845293392774,7.0600028,0.83258158,1.0665758,9,49
da02,1706845293492754,7.0674887,0.83024079,1.0703691,10,50
da02,1706845293592702,7.0683489,0.83861482,1.0624676,10,51
da02,1706845293692762,7.0694246,0.84216809,1.0682236,9,52
da02,1706845293792691,7.0684566,0.83662254,1.0678096,9,53
da02,1706845293892737,7.06232,0.83651114,1.0676427,9,54
da02,1706845293992732,7.0661669,0.83292252,1.0541768,11,55
da02,1706845294092863,7.0695138,0.82640016,1.0516053,10,56
da02,1706845294192700,7.0692596,0.82628524,1.058159,9,57
da02,1706845294292722,7.0632734,0.83058739,1.0659881,8,58
da02,1706845294392754,7.0771093,0.83629543,1.0719397,11,59
da02,1706845294492762,7.0618949,0.84060287,1.0778483,8,60
da02,1706845294592750,7.0626822,0.84327859,1.0775748,9,61
da02,1706845294692807,7.0477138,0.84138924,1.073904,8,62
da02,1706845294792755,7.0461936,0.85161734,1.0749171,9,63
da02,1706845294894410,7.0681357,0.85061729,1.0823348,11,64
da02,1706845294992762,7.0843482,0.84583813,1.0740482,12,65
da02,1706845295092761,7.0788331,0.84240675,1.067016,10,66
da02,1706845295192761,7.0614023,0.83809853,1.0697985,8,67
da02,1706845295292796,7.0667281,0.82837886,1.0688436,10,68
da02,1706845295392746,7.0866079,0.83472592,1.0763433,12,69
da02,1706845295492772,7.0839248,0.83627039,1.0799862,9,70
da02,1706845295592763,7.0785742,0.83183289,1.0741811,9,71
da02,1706845295692721,7.0732651,0.83747864,1.0692217,9,72
da02,1706845295792707,7.0713539,0.82969403,1.078867,8,73
da02,1706845295893255,7.0599651,0.82897997,1.080212,7,74
da02,1706845295992715,7.0678439,0.8271662,1.0816472,10,75
da02,1706845296092747,7.0664372,0.82952279,1.0730748,10,76
da02,1706845296192708,7.0779243,0.8381092,1.0734241,11,77
da02,1706845296292755,7.0755763,0.832795,1.0813948,8,78
da02,1706845296392736,7.075448,0.823992,1.0791478,9,79
da02,1706845296492743,7.0902386,0.82322741,1.0757619,12,80
da02,1706845296592902,7.0881195,0.83177656,1.0780072,10,81
da02,1706845296692734,7.0913572,0.81806487,1.0872915,9,82
da02,1706845296792714,7.0707679,0.81991243,1.0774039,8,83
da02,1706845296892726,7.0764561,0.81213707,1.0781337,10,84
da02,1706845296992712,7.0802484,0.81229329,1.0793744,10,85
da02,1706845297092741,7.0869055,0.81549239,1.0740627,11,86
da02,1706845297192722,7.0718503,0.82803309,1.0771812,8,87
da02,1706845297293309,7.0690875,0.82822043,1.0793245,9,88
da02,1706845297392725,7.0562882,0.83200288,1.0760591,8,89
da02,1706845297492782,7.0615139,0.83606887,1.085375,9,90
da02,1706845297592722,7.0763354,0.82997382,1.0842586,11,91
da02,1706845297692738,7.2284288,0.6770907,1.4295681,72,92
da02,1706845297792737,7.186377,0.72394139,1.3465896,9,93
da02,1706845297892807,7.1581521,0.7415784,1.2842113,9,94
da02,1706845297992721,7.1487417,0.76586664,1.2279884,11,95
da02,1706845298092898,7.1247144,0.79017824,1.1894118,9,96
da02,1706845298192737,7.1130342,0.79472142,1.1519836,10,97
da02,1706845298292760,7.1110749,0.80151075,1.1384497,10,98
da02,1706845298392731,7.0959768,0.82290006,1.1193113,9,99
da02,1706845298492727,7.0970769,0.82598084,1.115309,10,100
da02,1706845298592738,7.0959921,0.82341176,1.1200534,9,101
da02,1706845298692751,7.1002717,0.82235157,1.1050053,11,102
da02,1706845298792732,7.0938559,0.82302463,1.0838686,11,103
da02,1706845298892755,7.0830636,0.81582975,1.0810403,8,104
da02,1706845298992762,7.0825772,0.81203479,1.0800005,9,105
da02,1706845299092766,7.0796924,0.82379758,1.0731066,10,106
da02,1706845299192741,7.0779505,0.82993954,1.0758305,9,107
da02,1706845299292774,7.0841079,0.82424957,1.0664984,11,108
da02,1706845299392840,7.0897527,0.82785034,1.0617108,11,109
da02,1706845299492735,7.1945233,0.83220363,1.0444345,66,110
da02,1706845299592701,7.1694918,0.8310774,1.0576403,10,111
da02,1706845299692684,7.1300616,0.83555716,1.0670612,8,112
da02,1706845299792650,7.1062746,0.83343905,1.066952,8,113
da02,1706845299892636,7.0918226,0.83408654,1.0743095,8,114
da02,1706845299992666,7.09248,0.83364815,1.0728337,10,115
da02,1706845300092651,7.0891681,0.83024323,1.0779971,9,116
da02,1706845300192656,7.0780549,0.8193512,1.0751954,8,117
da02,1706845300292654,7.0649767,0.82128572,1.0698597,8,118
da02,1706845300392650,7.0592308,0.83097279,1.0699813,9,119
da02,1706845300492655,7.0688915,0.82610261,1.066489,11,120
da02,1706845300592884,7.0577254,0.82669353,1.0660805,8,121
da02,1706845300692648,7.0659266,0.81800836,1.0600078,10,122
da02,1706845300792651,7.0663791,0.82999104,1.0754325,8,123
da02,1706845300892741,7.0772572,0.8303141,1.066383,11,124
da02,1706845300993138,7.0650134,0.83769381,1.0682724,8,125
da02,1706845301092847,7.05359,0.83881253,1.0612156,8,126
da02,1706845301192661,7.0583973,0.84011388,1.0627474,10,127
da02,1706845301292659,7.0693159,0.8397311,1.0591613,11,128
da02,1706845301392672,7.0780253,0.85443228,1.052459,12,129
da02,1706845301492700,7.0725746,0.84800291,1.0610729,9,130
da02,1706845301592695,7.0612803,0.84119672,1.0713614,7,131
da02,1706845301692706,7.0642138,0.8385191,1.0730542,9,132
da02,1706845301792680,7.0648541,0.83796418,1.0777203,9,133
da02,1706845301892664,7.0592327,0.8378638,1.077829,8,134
da02,1706845301992674,7.0581336,0.83373755,1.0745397,9,135
da02,1706845302092692,7.0601163,0.82245737,1.0663426,10,136
da02,1706845302192664,7.0576415,0.82212108,1.0738077,8,137
da02,1706845302292662,7.0558281,0.81969982,1.0673239,9,138
da02,1706845302392731,7.0690408,0.81733227,1.061253,11,139
da02,1706845302492680,7.072679,0.8225165,1.0666913,10,140
da02,1706845302592676,7.0799847,0.82873517,1.0666269,11,141
da02,1706845302692682,7.0723486,0.8103441,1.0829499,7,142
da02,1706845302792824,7.0768147,0.81022,1.0778054,10,143
da02,1706845302892661,7.0751209,0.81377518,1.0788581,9,144
da02,1706845302992670,7.0681643,0.81416714,1.0727998,9,145
da02,1706845303092728,7.0668268,0.81076181,1.0673933,9,146
da02,1706845303193134,7.0771117,0.8218652,1.0611161,12,147
da02,1706845303292724,7.0812922,0.83460128,1.0586936,11,148
da02,1706845303393148,7.0734611,0.83575255,1.0619231,9,149
da02,1706845303492704,7.0661206,0.83253223,1.0583608,9,150
da02,1706845303593364,7.0656986,0.82305962,1.0535002,10,151
da02,1706845303692703,7.0909886,0.82601094,1.0559006,13,152
da02,1706845303792682,7.0929179,0.830917,1.0674392,10,153
da02,1706845303892745,7.0849423,0.82710916,1.0595965,10,154
da02,1706845303992691,7.0775766,0.81553197,1.0615201,9,155
da02,1706845304092714,7.0765452,0.81254339,1.0635395,9,156
da02,1706845304192720,7.0821648,0.81869364,1.0572981,11,157
da02,1706845304292754,7.0909109,0.8277759,1.060582,11,158
da02,1706845304392722,7.0860772,0.82656795,1.0669901,9,159
da02,1706845304493044,7.0887914,0.83733058,1.0689876,11,160
da02,1706845304592750,7.068542,0.83021295,1.0650127,7,161
da02,1706845304692800,7.0654588,0.82993108,1.0591209,10,162
da02,1706845304792756,7.0696073,0.8323406,1.0640426,10,163
da02,1706845304892772,7.0801506,0.82605767,1.0608934,11,164
da02,1706845304992785,7.0666537,0.82064474,1.0649494,7,165
da02,1706845305092785,7.0808368,0.82904345,1.0520318,13,166
da02,1706845305192739,7.0690579,0.82332093,1.0528641,8,167
da02,1706845305292754,7.075038,0.82483095,1.0553395,10,168
da02,1706845305392783,7.0726252,0.82592875,1.0512987,10,169
da02,1706845305492765,7.0715032,0.83152086,1.0597585,9,170
da02,1706845305593143,7.0771141,0.83953822,1.0645059,10,171
da02,1706845305692770,7.06096,0.83070546,1.0685828,7,172
da02,1706845305792753,7.05259,0.82714641,1.0690261,8,173
da02,1706845305892779,7.0592504,0.82536691,1.0751414,9,174
da02,1706845305993291,7.0654006,0.82527786,1.0646888,11,175
da02,1706845306092940,7.0657735,0.82696795,1.0634958,10,176
da02,1706845306192748,7.0624523,0.83823174,1.0668001,9,177
da02,1706845306292800,7.0704756,0.83449566,1.0702641,10,178
da02,1706845306392753,7.0604339,0.83266079,1.0658606,8,179
da02,1706845306492763,7.0692797,0.83558619,1.0648556,11,180
da02,1706845306592737,7.070128,0.83992743,1.0662156,10,181
da02,1706845306692803,7.0705576,0.83236444,1.0625855,10,182
da02,1706845306792785,7.0687261,0.83962923,1.0772724,8,183
da02,1706845306892836,7.0610747,0.83345705,1.0835899,7,184
da02,1706845306992769,7.0598326,0.83337086,1.088591,8,185
da02,1706845307092804,7.0552716,0.82241648,1.0886154,8,186
da02,1706845307192787,7.0682821,0.81634891,1.0788939,11,187
da02,1706845307292804,7.0713749,0.82029319,1.0770946,10,188
da02,1706845307392789,7.0638013,0.82046437,1.0824671,8,189
da02,1706845307492830,7.0580921,0.82287824,1.0796151,8,190
da02,1706845307592778,7.0669045,0.81889129,1.0736338,10,191
da02,1706845307692807,7.0707507,0.8195653,1.0772666,9,192
da02,1706845307792791,7.0751472,0.82197207,1.0776972,10,193
da02,1706845307892807,7.0653505,0.83066583,1.0823622,8,194
da02,1706845307992778,7.0707736,0.82733721,1.0756171,10,195
da02,1706845308092845,7.0614018,0.8287729,1.0726843,8,196
da02,1706845308192826,7.0665646,0.83147192,1.0742152,10,197
da02,1706845308293390,7.0622888,0.84121484,1.0761786,9,198
da02,1706845308392846,7.0591903,0.84183061,1.0754036,9,199
da02,1706845308492808,7.0590124,0.85124213,1.0772531,9,200
da02,1706845308592898,7.0429206,0.83381182,1.0738794,7,201
da02,1706845308692816,7.055666,0.84240538,1.0716789,11,202
da02,1706845308792807,7.0619712,0.83653611,1.0630597,10,203
da02,1706845308892814,7.0655661,0.8309347,1.0640668,10,204
da02,1706845308992814,7.0708604,0.83209521,1.0557758,11,205
da02,1706845309092806,7.0647697,0.84021157,1.0594994,9,206
da02,1706845309192780,7.0694656,0.836285,1.0756798,9,207
da02,1706845309292826,7.0707459,0.83448517,1.0735532,10,208
da02,1706845309392820,7.07801,0.82159585,1.0719181,10,209
da02,1706845309492851,7.0698867,0.82377684,1.0676163,9,210
da02,1706845309592841,7.0753632,0.81994241,1.0635849,10,211
da02,1706845309692852,7.074326,0.82628196,1.0710711,9,212
da02,1706845309792814,7.0757031,0.81689274,1.0666692,10,213
da02,1706845309892856,7.0705476,0.81347972,1.0723336,8,214
da02,1706845309992972,7.0681472,0.815066,1.0749676,9,215
da02,1706845310092827,7.06589,0.82116973,1.0697578,9,216
da02,1706845310192789,7.071465,0.8254118,1.0727936,10,217
da02,1706845310294405,7.0730906,0.8210935,1.0720646,10,218
da02,1706845310392838,7.0631437,0.82405871,1.0738204,8,219
da02,1706845310493015,7.0695143,0.82086045,1.0736836,10,220
da02,1706845310593241,7.0688562,0.8236255,1.0740306,9,221
da02,1706845310692811,7.0593014,0.81998575,1.0710582,8,222
da02,1706845310792831,7.058022,0.83038956,1.0727603,9,223
da02,1706845310892829,7.0609069,0.83675128,1.0738469,9,224
da02,1706845310993344,7.0715513,0.83906686,1.069262,11,225
da02,1706845311092825,7.0643072,0.83530891,1.0741971,8,226
da02,1706845311192906,7.0589132,0.83027196,1.073385,8,227
da02,1706845311292826,7.0620737,0.82961059,1.0693769,10,228
da02,1706845311392840,7.0609803,0.83021903,1.0637972,9,229
da02,1706845311492817,7.0449362,0.83188933,1.0704713,8,230
da02,1706845311592814,7.0525727,0.84085906,1.0740263,10,231
da02,1706845311692861,7.040803,0.84551972,1.0755486,8,232
da02,1706845311792825,7.0351596,0.84044033,1.0793852,8,233
da02,1706845311892845,7.0335355,0.83849519,1.0910648,8,234
da02,1706845311992814,7.0402961,0.83952004,1.0794544,10,235
da02,1706845312092861,7.0321364,0.8351633,1.0815314,8,236
da02,1706845312192830,7.0357184,0.84042525,1.0666928,10,237
da02,1706845312292860,7.0336046,0.83779871,1.0686849,8,238
da02,1706845312392794,7.0489621,0.827457,1.0657947,10,239
da02,1706845312492819,7.0503545,0.830446,1.0631654,9,240
da02,1706845312592803,7.0478621,0.83929837,1.0681028,8,241
da02,1706845312692838,7.0404177,0.83801234,1.0745302,8,242
da02,1706845312792808,7.0339994,0.84118563,1.0745542,8,243
da02,1706845312892855,7.038486,0.8336187,1.0689301,9,244
da02,1706845312992827,7.0525575,0.82884222,1.063601,11,245
da02,1706845313092834,7.2421193,0.65918052,1.403985,73,246
da02,1706845313192801,7.1974287,0.70638984,1.3360057,8,247
da02,1706845313292825,7.1652708,0.73079753,1.2546176,10,248
da02,1706845313392782,7.1414676,0.75307119,1.2149017,9,249
da02,1706845313492824,7.1128821,0.774493,1.184381,8,250
da02,1706845313592805,7.0952954,0.78696865,1.1491592,9,251
da02,1706845313692824,7.1021695,0.78378224,1.1341556,11,252
da02,1706845313792817,7.0996943,0.80642015,1.1124264,11,253
da02,1706845313892876,7.091805,0.81688941,1.1056043,9,254
da02,1706845313992825,7.0814543,0.81574595,1.0949528,9,255
da02,1706845314092824,7.0847483,0.81771576,1.080056,11,256
da02,1706845314192818,7.0741863,0.82047039,1.0750588,9,257
da02,1706845314292857,7.0700688,0.82329905,1.0756361,9,258
da02,1706845314392908,7.071198,0.82474571,1.0735204,10,259
da02,1706845314492877,7.0681958,0.82731009,1.0683105,9,260
da02,1706845314592856,7.0751009,0.83157319,1.0666929,11,261
da02,1706845314693210,7.0668421,0.83757269,1.0672325,9,262
da02,1706845314792955,7.07389,0.8272875,1.0647054,10,263
da02,1706845314892830,7.07548,0.83405542,1.0720932,9,264
da02,1706845314992825,7.0682073,0.8428396,1.0683105,9,265
da02,1706845315092824,7.0672612,0.83074176,1.0685052,9,266
da02,1706845315192816,7.0575418,0.83475137,1.0611521,9,267
da02,1706845315292839,7.0623832,0.844889,1.0650417,10,268
da02,1706845315392836,7.0550036,0.84857607,1.0745994,8,269
da02,1706845315492843,7.062861,0.8496905,1.0764837,10,270
da02,1706845315592844,7.071949,0.8408519,1.0803243,10,271
da02,1706845315693140,7.0748963,0.83791983,1.0802665,10,272
da02,1706845315792849,7.0634284,0.83101183,1.0898991,7,273
da02,1706845315892870,7.0635357,0.83087337,1.0837349,9,274
da02,1706845315993791,7.0732546,0.82716769,1.0768887,11,275
da02,1706845316092857,7.0711012,0.81560975,1.0739149,9,276
da02,1706845316192990,7.071013,0.83093685,1.0700461,10,277
da02,1706845316292854,7.0731273,0.82600653,1.0676272,10,278
da02,1706845316392826,7.0631194,0.83005208,1.0636228,9,279
da02,1706845316492874,7.0568213,0.82970577,1.0630298,8,280
da02,1706845316592839,7.066678,0.8221069,1.0742834,9,281
da02,1706845316692863,7.0624623,0.82858676,1.0781569,8,282
da02,1706845316792857,7.0677395,0.8321349,1.0721595,10,283
da02,1706845316892888,7.0776482,0.81910008,1.0764792,10,284
da02,1706845316993352,7.0738287,0.82116884,1.0760515,9,285
da02,1706845317093107,7.0743685,0.82500952,1.075605,10,286
da02,1706845317192852,7.0746469,0.8356992,1.0778766,10,287
da02,1706845317292852,7.073843,0.83474839,1.0806859,9,288
da02,1706845317392896,7.0766654,0.83520448,1.082316,10,289
da02,1706845317492806,7.08999,0.83048141,1.0818048,11,290
da02,1706845317592829,7.0755582,0.82362586,1.0775853,8,291
da02,1706845317693022,7.0665317,0.824542,1.0707572,9,292
da02,1706845317792848,7.0778751,0.81454808,1.0755031,10,293
da02,1706845317892875,7.0713019,0.81924838,1.0714196,9,294
da02,1706845317992871,7.0595217,0.8226164,1.0777552,8,295
da02,1706845318092869,7.070991,0.82249117,1.0714425,11,296
da02,1706845318192854,7.0718174,0.82861269,1.0718334,10,297
da02,1706845318292845,7.0781932,0.83214557,1.0741714,10,298
da02,1706845318392857,7.0727072,0.83015078,1.0807966,8,299
da02,1706845318492851,7.0659509,0.82791907,1.0773486,9,300
da02,1706845318593050,7.0673704,0.82672518,1.0719928,10,301
da02,1706845318692893,7.0686727,0.83436567,1.0757422,9,302
da02,1706845318792871,7.0686545,0.82999986,1.0793359,9,303
da02,1706845318892954,7.07346,0.83772141,1.0704596,11,304
da02,1706845318992826,7.0775642,0.83642238,1.0626647,11,305
da02,1706845319092971,7.0714331,0.8363409,1.070799,8,306
da02,1706845319192863,7.06695,0.82960641,1.0671606,9,307
da02,1706845319293386,7.06654,0.83053589,1.071885,9,308
da02,1706845319392858,7.0675673,0.82004893,1.0678366,9,309
da02,1706845319492858,7.0620742,0.82028496,1.079034,8,310
da02,1706845319592841,7.0700321,0.832302,1.0717559,11,311
da02,1706845319692868,7.074368,0.8229242,1.0696917,10,312
da02,1706845319792862,7.0760355,0.81964636,1.0646377,10,313
da02,1706845319892863,7.06697,0.81703484,1.063417,8,314
da02,1706845319992836,7.0656772,0.82858831,1.0654052,9,315
da02,1706845320092885,7.0667133,0.83090723,1.0706488,9,316
da02,1706845320192862,7.0623937,0.81761175,1.0687135,8,317
da02,1706845320292928,7.0696836,0.81752,1.0726652,10,318
da02,1706845320392904,7.072794,0.82191437,1.0738355,10,319
da02,1706845320492890,7.0872369,0.81266439,1.0692562,12,320
da02,1706845320592876,7.094635,0.82885784,1.0676454,12,321
da02,1706845320692906,7.0793486,0.82648188,1.0770333,7,322
da02,1706845320792867,7.0824904,0.8185612,1.0771482,10,323
da02,1706845320892876,7.080236,0.81483805,1.0714853,10,324
da02,1706845320992854,7.090692,0.81929278,1.0729089,11,325
da02,1706845321093379,7.1015439,0.82867217,1.0702178,12,326
da02,1706845321192886,7.0842166,0.82229751,1.0651107,8,327
da02,1706845321292885,7.0936942,0.82609695,1.0571792,12,328
da02,1706845321392890,7.091187,0.82797211,1.0632707,10,329
da02,1706845321492988,7.0812135,0.83378935,1.0637076,9,330
da02,1706845321592923,7.0769248,0.82956934,1.0668048,9,331
da02,1706845321692880,7.0902352,0.82632422,1.0588832,12,332
da02,1706845321792871,7.08599,0.82402945,1.0588369,10,333
da02,1706845321892921,7.0888948,0.82423538,1.0629697,10,334
da02,1706845321992858,7.0869303,0.82062972,1.0595962,10,335
da02,1706845322092890,7.0888,0.82470447,1.0583807,11,336
da02,1706845322192913,7.09513,0.82850248,1.0691752,10,337
da02,1706845322292931,7.0930643,0.82793051,1.070218,10,338
da02,1706845322392928,7.0853868,0.82663453,1.0785899,8,339
da02,1706845322492986,7.0908542,0.81835508,1.0785599,10,340
