da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845322593153,7.0846829,0.83293557,1.0776153,10,341
da02,1706845322692964,7.0871258,0.83278489,1.075313,10,342
da02,1706845322792905,7.0859008,0.8322717,1.0716736,10,343
da02,1706845322892922,7.0742803,0.83208263,1.0742736,8,344
da02,1706845322992884,7.0646386,0.818463,1.0685418,8,345
da02,1706845323092942,7.0648246,0.82105988,1.0725571,9,346
da02,1706845323192950,7.077774,0.81195915,1.0728235,11,347
da02,1706845323292934,7.0679073,0.81049746,1.0719466,8,348
da02,1706845323392999,7.0662093,0.80944979,1.0774032,8,349
da02,1706845323492870,7.06412,0.8116377,1.0839086,8,350
da02,1706845323592880,7.065618,0.81371844,1.0830765,9,351
da02,1706845323692896,7.0755997,0.8135739,1.0747288,11,352
da02,1706845323792880,7.0783157,0.82346976,1.072787,10,353
da02,1706845323892883,7.0732384,0.82106674,1.0724983,9,354
da02,1706845323992861,7.0754137,0.82799232,1.0672336,10,355
da02,1706845324093098,7.0684409,0.82143217,1.0668143,8,356
da02,1706845324192875,7.0501151,0.827882,1.0762595,8,357
da02,1706845324292904,7.0562344,0.82821405,1.0702058,10,358
da02,1706845324392890,7.0542006,0.83584696,1.0671899,9,359
da02,1706845324492876,7.0588365,0.83904314,1.0638065,10,360
da02,1706845324592855,7.0758276,0.834091,1.0695894,11,361
da02,1706845324692875,7.0812716,0.83299464,1.0600731,11,362
da02,1706845324792902,7.0806317,0.83870995,1.0675695,9,363
da02,1706845324892920,7.0863,0.84273577,1.0690757,11,364
da02,1706845324992889,7.0821133,0.84484446,1.0783219,9,365
da02,1706845325092927,7.0728736,0.84680623,1.0742429,9,366
da02,1706845325192924,7.0758257,0.82550889,1.0780594,9,367
da02,1706845325292926,7.0704489,0.83227074,1.0810688,9,368
da02,1706845325392919,7.0529013,0.82705814,1.0875208,8,369
da02,1706845325492922,7.0510879,0.82555479,1.0899879,8,370
da02,1706845325592904,7.062737,0.823122,1.0894,10,371
da02,1706845325694599,7.073319,0.82732016,1.0853922,11,372
da02,1706845325792925,7.0508466,0.82521617,1.0823666,8,373
da02,1706845325892910,7.0498886,0.82720107,1.0806534,8,374
da02,1706845325992928,7.061491,0.82248694,1.0806382,10,375
da02,1706845326093397,7.069386,0.823116,1.0720385,11,376
da02,1706845326192894,7.0668912,0.82272542,1.0661266,9,377
da02,1706845326294465,7.061883,0.82760245,1.0654056,9,378
da02,1706845326392947,7.08542,0.830904,1.0608492,13,379
da02,1706845326492894,7.0856647,0.83762085,1.0589603,11,380
da02,1706845326592887,7.0769916,0.84553057,1.0581697,9,381
da02,1706845326692947,7.0669818,0.8326441,1.0664461,7,382
da02,1706845326792901,7.0539951,0.83268648,1.0670222,7,383
da02,1706845326892902,7.0702004,0.83680981,1.0647759,12,384
da02,1706845326992900,7.0755897,0.82969362,1.0652252,10,385
da02,1706845327092898,7.0877051,0.82565618,1.0565505,12,386
da02,1706845327192878,7.0777135,0.83949912,1.0588384,9,387
da02,1706845327293028,7.0693464,0.8330968,1.055342,9,388
da02,1706845327392910,7.0686674,0.83613074,1.0651748,9,389
da02,1706845327492913,7.0632982,0.82993138,1.0508742,10,390
da02,1706845327592969,7.0622821,0.82886571,1.0657879,8,391
da02,1706845327692940,7.0604177,0.82696348,1.0692997,9,392
da02,1706845327793084,7.0649147,0.81550789,1.0673792,10,393
da02,1706845327892981,7.0617118,0.80867529,1.0807569,7,394
da02,1706845327992912,7.0568552,0.81698817,1.0842818,8,395
da02,1706845328092921,7.0604186,0.82632387,1.0835359,9,396
da02,1706845328192892,7.0631385,0.82881689,1.0890995,9,397
da02,1706845328292902,7.068728,0.82402432,1.0902538,9,398
da02,1706845328392895,7.0580659,0.82022369,1.0911233,7,399
da02,1706845328492917,7.0542207,0.8189196,1.0936774,8,400
da02,1706845328592892,7.0497642,0.82167608,1.0921232,8,401
da02,1706845328692918,7.0542884,0.82939172,1.1021969,8,402
da02,1706845328792907,7.0616426,0.83046895,1.0932462,10,403
da02,1706845328892896,7.0716705,0.8335191,1.0975534,10,404
da02,1706845328992913,7.0762515,0.83096588,1.0898196,10,405
da02,1706845329092931,7.0697613,0.82738245,1.0910556,8,406
da02,1706845329192898,7.0749707,0.84049028,1.0908284,10,407
da02,1706845329292906,7.06929,0.85175359,1.0846398,9,408
da02,1706845329392954,7.0650358,0.85913908,1.0758101,10,409
da02,1706845329492932,7.0711489,0.85800564,1.0760674,10,410
da02,1706845329592933,7.0731955,0.84858155,1.0690733,10,411
da02,1706845329692949,7.0633669,0.85780513,1.065691,9,412
da02,1706845329792924,7.0607729,0.85351962,1.0696317,9,413
da02,1706845329892928,7.0691357,0.84817123,1.0807025,9,414
da02,1706845329992916,7.0541363,0.84133232,1.0759016,7,415
da02,1706845330092923,7.0448589,0.83209211,1.0730232,7,416
da02,1706845330192927,7.0614128,0.83592361,1.074631,11,417
da02,1706845330293489,7.0605803,0.82931036,1.0697467,9,418
da02,1706845330392928,7.0542355,0.82422149,1.0751344,8,419
da02,1706845330492918,7.0542836,0.82905018,1.0819398,8,420
da02,1706845330592906,7.0586381,0.8264519,1.0750813,10,421
da02,1706845330692927,7.0610342,0.83086181,1.0696396,10,422
da02,1706845330792948,7.0572324,0.82620841,1.0682716,9,423
da02,1706845330892981,7.05813,0.82690758,1.0650606,9,424
da02,1706845330992946,7.0614915,0.82591671,1.0703491,9,425
da02,1706845331092993,7.0620246,0.83037853,1.0739622,9,426
da02,1706845331192894,7.0575662,0.82521451,1.0587957,10,427
da02,1706845331292845,7.0706778,0.82445723,1.0569602,11,428
da02,1706845331392866,7.0790887,0.81636029,1.056125,11,429
da02,1706845331492889,7.0860224,0.81851822,1.0604006,11,430
da02,1706845331592862,7.0885253,0.8216235,1.0596727,11,431
da02,1706845331692847,7.0875669,0.83327127,1.0577773,11,432
da02,1706845331793181,7.0838914,0.83491588,1.0522392,10,433
da02,1706845331892970,7.0846758,0.82936019,1.0602285,10,434
da02,1706845331992837,7.0791821,0.82323748,1.0658735,9,435
da02,1706845332093499,7.0803485,0.82361388,1.0652843,10,436
da02,1706845332192882,7.0816889,0.81905711,1.0607107,10,437
da02,1706845332293752,7.0899663,0.81646609,1.0608461,11,438
da02,1706845332392868,7.0746236,0.82280797,1.0664419,8,439
da02,1706845332492852,7.0659113,0.81940609,1.0647702,8,440
da02,1706845332592866,7.0753536,0.82153046,1.0685623,10,441
da02,1706845332692908,7.0708547,0.82971251,1.0688035,9,442
da02,1706845332792882,7.0683289,0.83062404,1.0696087,9,443
da02,1706845332892845,7.0586309,0.81881922,1.0721961,7,444
da02,1706845332992858,7.0431452,0.82449,1.0733196,8,445
da02,1706845333092905,7.039794,0.83303273,1.0669086,9,446
da02,1706845333192904,7.04349,0.83247328,1.0557235,10,447
da02,1706845333292953,7.0577078,0.83665931,1.0497992,11,448
da02,1706845333392922,7.0643454,0.82578725,1.0583251,9,449
da02,1706845333492872,7.0615435,0.827299,1.0595824,9,450
da02,1706845333592866,7.0578647,0.82892662,1.0484281,10,451
da02,1706845333692888,7.0670843,0.82529646,1.0519944,10,452
da02,1706845333792878,7.0677042,0.83296692,1.0544755,10,453
da02,1706845333892922,7.07818,0.8346985,1.0627196,11,454
da02,1706845333992872,7.0750041,0.83097994,1.0712651,9,455
da02,1706845334092866,7.0683932,0.83114743,1.0733743,8,456
da02,1706845334193036,7.0757523,0.82621151,1.0728055,10,457
da02,1706845334292888,7.0839381,0.82443386,1.0698313,11,458
da02,1706845334392878,7.0873733,0.8245936,1.0636656,11,459
da02,1706845334492862,7.0861025,0.82384205,1.0697904,9,460
da02,1706845334592881,7.0757265,0.83992153,1.0746988,9,461
da02,1706845334692876,7.0585623,0.84336096,1.0729049,8,462
da02,1706845334792881,7.069602,0.82637876,1.0807405,9,463
da02,1706845334892868,7.0650988,0.82808983,1.0791407,9,464
da02,1706845334992880,7.0628481,0.83050865,1.0780141,9,465
da02,1706845335092873,7.0665374,0.83052015,1.0777627,10,466
da02,1706845335192888,7.0493112,0.8186655,1.0728999,7,467
da02,1706845335292872,7.0511155,0.81674558,1.0674014,9,468
da02,1706845335392938,7.0645666,0.82477117,1.0696287,11,469
da02,1706845335492855,7.058332,0.82312387,1.0678656,8,470
da02,1706845335592886,7.0569429,0.83089066,1.0685709,9,471
da02,1706845335692896,7.0621095,0.83090687,1.059342,10,472
da02,1706845335792924,7.0568719,0.82737857,1.0574099,9,473
da02,1706845335892909,7.0667467,0.8214978,1.0628543,10,474
da02,1706845335992887,7.0759416,0.82420051,1.0712764,10,475
da02,1706845336092868,7.0783672,0.81494594,1.0827093,9,476
da02,1706845336193377,7.0720596,0.81913877,1.0816646,9,477
da02,1706845336292867,7.0765686,0.81912082,1.070006,11,478
da02,1706845336392864,7.0834007,0.81795633,1.0714159,10,479
da02,1706845336492873,7.0889587,0.8122099,1.0758991,10,480
da02,1706845336592883,7.068265,0.81393641,1.0774599,8,481
da02,1706845336692848,7.0701594,0.82182014,1.0773948,10,482
da02,1706845336792893,7.0827107,0.82600075,1.0804359,11,483
da02,1706845336892960,7.0822363,0.82535493,1.0699797,10,484
da02,1706845336992890,7.0829358,0.83041835,1.0712281,10,485
da02,1706845337092903,7.0739527,0.8311342,1.0685047,9,486
da02,1706845337192878,7.0741291,0.82950205,1.0678128,10,487
da02,1706845337292906,7.0873213,0.82809275,1.0654076,12,488
da02,1706845337392941,7.0879536,0.82913554,1.0664291,10,489
da02,1706845337492882,7.0869722,0.82465076,1.0684155,10,490
da02,1706845337592905,7.0735145,0.82899606,1.0680114,8,491
da02,1706845337692883,7.0673237,0.82635951,1.0622822,9,492
da02,1706845337792928,7.0693855,0.83563304,1.0637048,10,493
da02,1706845337892950,7.0698962,0.83243597,1.0769331,8,494
da02,1706845337992936,7.0733209,0.8338443,1.0784514,10,495
da02,1706845338092940,7.0917082,0.83102465,1.0772073,12,496
da02,1706845338192934,7.0887032,0.8227011,1.0719553,10,497
da02,1706845338292916,7.0692053,0.82076228,1.0662365,8,498
da02,1706845338392974,7.0776582,0.83372974,1.0695832,11,499
da02,1706845338492892,7.0765934,0.82733822,1.0661595,10,500
da02,1706845338592892,7.0714459,0.83103585,1.0724475,9,501
da02,1706845338692881,7.0625744,0.837495,1.074609,8,502
da02,1706845338792888,7.0571289,0.83783865,1.0820667,8,503
da02,1706845338892891,7.0803576,0.83329159,1.0782634,12,504
da02,1706845338992896,7.0758166,0.83402658,1.0819151,9,505
da02,1706845339092885,7.0673065,0.84387076,1.0801578,9,506
da02,1706845339192902,7.0741162,0.83872491,1.0802823,10,507
da02,1706845339292925,7.0657668,0.83987743,1.0866932,8,508
da02,1706845339392916,7.0681534,0.82594544,1.0783243,10,509
da02,1706845339492929,7.0625706,0.82249713,1.0785754,8,510
da02,1706845339592926,7.0812039,0.83029819,1.0803545,12,511
da02,1706845339692916,7.0811825,0.82288611,1.0794861,9,512
da02,1706845339792947,7.0604129,0.82724059,1.072211,8,513
da02,1706845339892992,7.0653138,0.83858097,1.0678322,10,514
da02,1706845339992943,7.0816278,0.84267145,1.0828885,11,515
da02,1706845340092927,7.0828729,0.8430596,1.0781697,10,516
da02,1706845340192908,7.0662007,0.84467483,1.070715,8,517
da02,1706845340292888,7.0667715,0.84008896,1.061149,10,518
da02,1706845340393018,7.0615487,0.83203512,1.0577714,9,519
da02,1706845340492907,7.0666609,0.83276337,1.0702599,9,520
da02,1706845340592922,7.064599,0.82127625,1.0722976,8,521
da02,1706845340692913,7.0659642,0.82093018,1.0781617,9,522
da02,1706845340792904,7.0581107,0.82806182,1.0771034,8,523
da02,1706845340892898,7.0558686,0.82000655,1.071139,9,524
da02,1706845340992920,7.0566626,0.82599366,1.0672505,9,525
da02,1706845341094501,7.0586681,0.83789223,1.0715129,9,526
da02,1706845341193428,7.1960979,0.69693488,1.4746584,71,527
da02,1706845341293462,7.153614,0.72380269,1.3752731,7,528
da02,1706845341392984,7.1372137,0.75576413,1.2992439,10,529
da02,1706845341492916,7.1358242,0.76379192,1.2509974,11,530
da02,1706845341592961,7.1200314,0.78605092,1.209621,9,531
da02,1706845341692950,7.1018643,0.79220134,1.1780961,8,532
da02,1706845341792974,7.091249,0.79948211,1.1532408,9,533
da02,1706845341893211,7.0844922,0.80161828,1.1294663,9,534
da02,1706845341992984,7.0747881,0.80649418,1.1176454,8,535
da02,1706845342092956,7.0781932,0.8110494,1.1076206,10,536
da02,1706845342192924,7.0728498,0.80653387,1.0920606,9,537
da02,1706845342292940,7.0515022,0.81747842,1.0896007,8,538
da02,1706845342393021,7.0484214,0.82333469,1.0770609,9,539
da02,1706845342492934,7.0689435,0.83795518,1.0806998,12,540
da02,1706845342592979,7.0641069,0.84381765,1.0840964,8,541
da02,1706845342692929,7.0689526,0.84471625,1.0731993,11,542
da02,1706845342792918,7.0626521,0.844761,1.0800328,8,543
da02,1706845342893013,7.0583553,0.84223694,1.0778564,9,544
da02,1706845342992944,7.0631924,0.83825618,1.0697221,10,545
da02,1706845343092922,7.0648422,0.83830053,1.0587476,10,546
da02,1706845343192918,7.0650496,0.83145618,1.0637791,9,547
da02,1706845343292913,7.06775,0.8350296,1.0595578,10,548
da02,1706845343392924,7.06261,0.83003074,1.0735127,7,549
da02,1706845343492919,7.0712156,0.83767,1.0769212,10,550
da02,1706845343592970,7.0708704,0.83781594,1.0679214,10,551
da02,1706845343692929,7.0775723,0.83463013,1.0622332,11,552
da02,1706845343792964,7.0864024,0.83412546,1.0627124,11,553
da02,1706845343892983,7.0793,0.82677585,1.0756197,8,554
da02,1706845343992931,7.0685191,0.830951,1.0758727,8,555
da02,1706845344092944,7.0662766,0.82630193,1.075861,9,556
da02,1706845344192940,7.0732913,0.83007717,1.070942,11,557
da02,1706845344292948,7.0761423,0.83956981,1.0700215,10,558
da02,1706845344393040,7.0667605,0.84985715,1.0733482,8,559
da02,1706845344492925,7.0652952,0.842332,1.0795257,8,560
da02,1706845344593012,7.0740957,0.84173906,1.0744717,11,561
da02,1706845344692926,7.0680819,0.83998734,1.0733922,9,562
da02,1706845344792938,7.0636621,0.83306944,1.0707937,9,563
da02,1706845344892927,7.0675416,0.83209062,1.0696096,10,564
da02,1706845344992940,7.0624785,0.82785273,1.0734431,8,565
da02,1706845345092840,7.0589614,0.82895625,1.0598665,10,566
da02,1706845345192890,7.0609589,0.82864165,1.0557401,10,567
da02,1706845345292974,7.0677409,0.83327705,1.0592246,10,568
da02,1706845345392877,7.0598264,0.83689052,1.0715764,8,569
da02,1706845345492964,7.0623975,0.83265805,1.0738273,9,570
da02,1706845345592953,7.0642395,0.83280921,1.0842073,8,571
da02,1706845345692860,7.0592079,0.8302415,1.0864542,8,572
da02,1706845345792960,7.0677414,0.82441372,1.0787631,10,573
da02,1706845345893156,7.0702314,0.82485604,1.0741793,10,574
da02,1706845345992932,7.0660291,0.819807,1.0845149,8,575
da02,1706845346092990,7.067553,0.81275177,1.0786995,9,576
da02,1706845346193496,7.073873,0.819142,1.0754392,10,577
da02,1706845346292856,7.0704603,0.83047986,1.0809929,9,578
da02,1706845346392944,7.084167,0.829178,1.0780092,11,579
da02,1706845346492932,7.0881834,0.83292121,1.085073,10,580
da02,1706845346592881,7.084373,0.833431,1.0837013,9,581
da02,1706845346692945,7.0859766,0.84287804,1.0769497,11,582
da02,1706845346792953,7.0789852,0.83564931,1.0718365,9,583
da02,1706845346892832,7.0821323,0.83221376,1.0678051,10,584
da02,1706845346993094,7.0740547,0.83619684,1.0694925,9,585
da02,1706845347092934,7.0624495,0.82899654,1.0727975,7,586
da02,1706845347192873,7.0731916,0.82730836,1.0639589,11,587
da02,1706845347292968,7.0767236,0.81916386,1.0676166,10,588
da02,1706845347393153,7.073822,0.826083,1.0695305,9,589
da02,1706845347492909,7.0712729,0.83050323,1.0733483,9,590
da02,1706845347592904,7.0690775,0.8251968,1.0836608,8,591
da02,1706845347692901,7.0689559,0.82428837,1.078056,9,592
da02,1706845347792892,7.0668125,0.83114839,1.0666444,10,593
da02,1706845347893644,7.0684228,0.82767868,1.0608832,10,594
da02,1706845347992917,7.0619817,0.8256709,1.0637554,8,595
da02,1706845348092968,7.0625091,0.82234108,1.0702757,9,596
da02,1706845348192927,7.06321,0.82518208,1.0628582,10,597
da02,1706845348292941,7.0826221,0.82378519,1.0605862,12,598
da02,1706845348394355,7.0909767,0.82298428,1.0666395,11,599
da02,1706845348493102,7.0919333,0.81631231,1.075586,9,600
da02,1706845348592995,7.0659056,0.82028329,1.0834178,8,601
da02,1706845348692886,7.0653753,0.82394636,1.0792356,9,602
da02,1706845348792964,7.066855,0.82830483,1.0672873,10,603
da02,1706845348893194,7.0641208,0.83297879,1.062271,10,604
da02,1706845348992919,7.0747418,0.83433783,1.0660964,11,605
da02,1706845349092919,7.0648212,0.83028215,1.0655138,8,606
da02,1706845349193026,7.0575891,0.8368544,1.0808798,8,607
da02,1706845349292930,7.043448,0.84030819,1.0764406,8,608
da02,1706845349393010,7.0512428,0.83635843,1.0775516,9,609
da02,1706845349493026,7.0532374,0.83481848,1.0823543,8,610
da02,1706845349592908,7.0517154,0.83219349,1.0761311,9,611
da02,1706845349693032,7.0519929,0.83661509,1.0706034,9,612
da02,1706845349793052,7.056736,0.8433485,1.0664314,10,613
da02,1706845349893010,7.0727425,0.83430296,1.0734732,11,614
da02,1706845349992902,7.0578275,0.84097707,1.0772859,8,615
da02,1706845350092892,7.0484033,0.83107042,1.076153,7,616
da02,1706845350193009,7.0590496,0.83780724,1.0663863,11,617
da02,1706845350292890,7.0665,0.8266654,1.070489,10,618
da02,1706845350393049,7.0808258,0.82671881,1.0653114,12,619
da02,1706845350493050,7.0804687,0.82396531,1.0644283,10,620
da02,1706845350592914,7.0835466,0.8287034,1.0613191,11,621
da02,1706845350692922,7.0694394,0.8312453,1.0653833,8,622
da02,1706845350792940,7.0689483,0.82246214,1.0612043,10,623
da02,1706845350892966,7.0720091,0.81588537,1.0647762,9,624
da02,1706845350992940,7.0684175,0.82097882,1.0682883,9,625
da02,1706845351093006,7.0641851,0.8230812,1.0543176,10,626
da02,1706845351193565,7.0638943,0.83728623,1.0535401,10,627
da02,1706845351293136,7.0693297,0.83043516,1.05225,10,628
da02,1706845351392954,7.0675173,0.83414304,1.0593399,9,629
da02,1706845351492970,7.0750227,0.83180255,1.0671321,10,630
da02,1706845351593002,7.0817242,0.83340371,1.0775964,10,631
da02,1706845351692882,7.0791512,0.83302671,1.0804757,9,632
da02,1706845351792990,7.07733,0.82602143,1.0804881,9,633
da02,1706845351893179,7.0804486,0.82873094,1.0743201,10,634
da02,1706845351992966,7.092556,0.820403,1.0692461,12,635
da02,1706845352093020,7.0842032,0.82171184,1.08338,8,636
da02,1706845352193027,7.0786524,0.82878786,1.0754668,10,637
da02,1706845352293517,7.0822048,0.83002478,1.0764363,10,638
da02,1706845352392996,7.0884171,0.82661295,1.0636283,12,639
da02,1706845352493075,7.0918064,0.8306905,1.0639629,11,640
da02,1706845352592986,7.087872,0.83109742,1.0586118,10,641
da02,1706845352692959,7.0754771,0.82487816,1.057502,8,642
da02,1706845352792964,7.0753756,0.8157869,1.0681003,9,643
da02,1706845352892958,7.0751076,0.82361853,1.0655361,10,644
da02,1706845352992885,7.0700579,0.821932,1.0649647,9,645
da02,1706845353092878,7.0738611,0.824563,1.0588144,11,646
da02,1706845353192932,7.0687351,0.82301837,1.0588763,9,647
da02,1706845353292882,7.0549746,0.82248425,1.0592226,8,648
da02,1706845353394790,7.0619149,0.81669021,1.0571418,10,649
da02,1706845353492984,7.0764914,0.82666731,1.0591552,11,650
da02,1706845353592943,7.0684052,0.82337272,1.0745616,7,651
da02,1706845353692958,7.0680423,0.82439041,1.0743276,9,652
da02,1706845353792926,7.0586004,0.82616729,1.0730629,8,653
da02,1706845353892944,7.0511355,0.82784736,1.0748714,8,654
da02,1706845353992953,7.05509,0.82774639,1.0745599,9,655
da02,1706845354092926,7.0514803,0.83284879,1.0713468,9,656
da02,1706845354192915,7.0596089,0.82857996,1.0686786,10,657
da02,1706845354292914,7.0577531,0.81960881,1.0744846,8,658
da02,1706845354392961,7.0520277,0.82256871,1.0766817,8,659
da02,1706845354492954,7.047051,0.8199144,1.0782402,8,660
da02,1706845354592933,7.0436144,0.82317442,1.078452,8,661
da02,1706845354692922,7.03911,0.82639396,1.0730222,8,662
da02,1706845354792933,7.0428572,0.836349,1.0708055,9,663
da02,1706845354893078,7.0584431,0.83618504,1.0635321,11,664
da02,1706845354992947,7.0533404,0.8320986,1.0584623,9,665
da02,1706845355092922,7.0586519,0.83134538,1.06064,10,666
da02,1706845355192903,7.0514851,0.83585644,1.0642632,8,667
da02,1706845355292942,7.0707583,0.82910067,1.0665046,11,668
da02,1706845355392943,7.0606008,0.83193797,1.0679241,8,669
da02,1706845355492937,7.0701833,0.83314836,1.0719235,10,670
da02,1706845355592913,7.0629869,0.82563716,1.0733664,8,671
da02,1706845355692964,7.0781226,0.82927656,1.0723215,11,672
da02,1706845355792982,7.0643678,0.82271737,1.0672897,8,673
da02,1706845355892904,7.074131,0.82969737,1.0609341,11,674
da02,1706845355992954,7.0804582,0.82362759,1.0641756,10,675
da02,1706845356092927,7.0855947,0.81986517,1.0604687,11,676
da02,1706845356192962,7.0854363,0.82741731,1.0644646,10,677
da02,1706845356293024,7.0933323,0.71610987,1.0449598,70,678
da02,1706845356392949,7.0992694,0.75081068,1.0551163,11,679
da02,1706845356494641,7.0862031,0.77142847,1.0564208,9,680
da02,1706845356592968,7.0813365,0.78878796,1.0618132,9,681
da02,1706845356692951,7.0825572,0.78505033,1.0557374,10,682
da02,1706845356792954,7.0868359,0.78793669,1.0520557,11,683
da02,1706845356892957,7.0767388,0.783852,1.0595536,8,684
da02,1706845356992955,7.0845146,0.80044717,1.0700122,10,685
da02,1706845357092970,7.0828662,0.80351651,1.0665529,10,686
da02,1706845357192981,7.0849075,0.815913,1.0701741,10,687
da02,1706845357292970,7.0830703,0.82075405,1.064676,10,688
da02,1706845357392914,7.0808511,0.82839757,1.0709288,9,689
da02,1706845357492964,7.0684843,0.83446372,1.0657886,9,690
da02,1706845357592948,7.0727358,0.8305636,1.0621381,10,691
da02,1706845357692899,7.0553293,0.82842952,1.0688599,8,692
da02,1706845357792932,7.0644193,0.82225829,1.0754962,9,693
da02,1706845357892927,7.0666404,0.81983352,1.0747238,9,694
da02,1706845357992949,7.0621929,0.81833208,1.0707455,9,695
da02,1706845358092963,7.0672569,0.81810087,1.0634072,10,696
da02,1706845358192942,7.0778437,0.82468879,1.0659992,11,697
da02,1706845358292917,7.0810156,0.81653392,1.0561917,11,698
da02,1706845358392965,7.0786481,0.819342,1.0527041,10,699
da02,1706845358492996,7.0798793,0.82520139,1.05307,10,700
da02,1706845358592938,7.0777884,0.82462162,1.0651529,9,701
da02,1706845358692990,7.0784369,0.83100003,1.0644628,10,702
da02,1706845358792928,7.0755577,0.83008844,1.0705471,9,703
da02,1706845358892928,7.0732536,0.83833247,1.0780833,9,704
da02,1706845358992973,7.0816121,0.83841252,1.0703995,11,705
da02,1706845359092967,7.071372,0.84084839,1.0682265,9,706
da02,1706845359192990,7.0779667,0.83578283,1.0621082,11,707
da02,1706845359292946,7.0813165,0.8357082,1.0578074,11,708
da02,1706845359392942,7.0700612,0.83544749,1.0579836,8,709
da02,1706845359493094,7.0638928,0.836342,1.0654874,8,710
da02,1706845359592944,7.0697532,0.82710075,1.0615671,10,711
da02,1706845359692930,7.0823011,0.83778542,1.0673913,11,712
da02,1706845359793042,7.0903473,0.83614367,1.0638593,11,713
da02,1706845359892963,7.0711112,0.83681017,1.0644022,8,714
da02,1706845359993294,7.0662727,0.83138293,1.076848,8,715
da02,1706845360093260,7.0597043,0.82244051,1.0753162,8,716
da02,1706845360192958,7.067728,0.81439543,1.0830737,9,717
da02,1706845360292989,7.0779772,0.81106281,1.0798986,11,718
da02,1706845360393072,7.0815349,0.80249441,1.0779324,10,719
da02,1706845360492986,7.0641117,0.81195354,1.0739136,8,720
da02,1706845360593025,7.070858,0.82128358,1.0602049,11,721
da02,1706845360693374,7.0780249,0.81736141,1.0560937,11,722
da02,1706845360792968,7.0752053,0.82326853,1.0577748,10,723
da02,1706845360892937,7.066957,0.82911086,1.059803,9,724
da02,1706845360993543,7.060143,0.82525641,1.0601425,8,725
da02,1706845361092982,7.0738254,0.81999248,1.0600716,11,726
da02,1706845361193408,7.0754418,0.82861125,1.0648162,10,727
da02,1706845361293576,7.0759282,0.83245057,1.0689609,10,728
da02,1706845361392964,7.0712957,0.83672792,1.0763412,8,729
da02,1706845361492985,7.0827084,0.84012485,1.0858721,10,730
da02,1706845361593044,7.09218,0.83751345,1.082285,11,731
da02,1706845361692966,7.084693,0.837247,1.0773388,9,732
da02,1706845361792938,7.089,0.83413017,1.0879488,9,733
da02,1706845361893070,7.0856829,0.83805555,1.0894328,9,734
da02,1706845361992989,7.0785465,0.84541571,1.0893927,9,735
da02,1706845362093010,7.0740614,0.84463787,1.0857807,9,736
da02,1706845362193036,7.0623817,0.8398121,1.0864439,7,737
da02,1706845362292982,7.0619569,0.83702385,1.0938822,8,738
da02,1706845362392903,7.0706515,0.82310921,1.0884864,10,739
da02,1706845362493062,7.0709367,0.81744277,1.0937251,8,740
da02,1706845362592988,7.0530849,0.82608861,1.0888462,8,741
da02,1706845362692988,7.0530615,0.82973224,1.0869982,9,742
da02,1706845362793014,7.0657892,0.82479334,1.0838069,10,743
da02,1706845362893040,7.0684395,0.8198508,1.0864909,9,744
da02,1706845362993007,7.0596328,0.82427752,1.0812026,8,745
da02,1706845363093010,7.0571656,0.83032316,1.0719509,9,746
da02,1706845363193128,7.0516753,0.82502568,1.069199,8,747
da02,1706845363293634,7.0447054,0.83250862,1.0817825,8,748
da02,1706845363392986,7.0453062,0.8303895,1.0870955,8,749
da02,1706845363493104,7.059401,0.83798659,1.0830439,11,750
da02,1706845363593042,7.063612,0.83198816,1.0866293,9,751
da02,1706845363692945,7.0666418,0.836449,1.0884432,9,752
da02,1706845363793069,7.0543838,0.84156924,1.080201,8,753
da02,1706845363893068,7.0639997,0.83734304,1.0868448,9,754
da02,1706845363993039,7.0771909,0.82420087,1.0760267,11,755
