da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845364093075,7.0776181,0.82994622,1.0712029,10,756
da02,1706845364193048,7.0623665,0.8302325,1.0792599,8,757
da02,1706845364292958,7.0631566,0.82764757,1.079875,9,758
da02,1706845364393036,7.05145,0.83087778,1.0712638,8,759
da02,1706845364493087,7.0468411,0.83586681,1.074694,8,760
da02,1706845364592984,7.0627503,0.82341951,1.0736346,11,761
da02,1706845364693186,7.0709252,0.82968825,1.0862489,9,762
da02,1706845364793030,7.0584316,0.83343196,1.0875226,8,763
da02,1706845364892999,7.0565519,0.82027584,1.0789813,9,764
da02,1706845364993087,7.0529881,0.82571542,1.0791417,8,765
da02,1706845365093117,7.0703287,0.82297224,1.0772187,11,766
da02,1706845365193007,7.0678616,0.83003861,1.0773896,9,767
da02,1706845365293078,7.0512772,0.82844204,1.0754441,8,768
da02,1706845365393074,7.0521464,0.82776576,1.0769016,9,769
da02,1706845365493047,7.0589046,0.8281129,1.0741905,10,770
da02,1706845365593111,7.070868,0.82962847,1.0671198,11,771
da02,1706845365693105,7.0687256,0.83018458,1.0693936,9,772
da02,1706845365792992,7.0554032,0.825185,1.0750489,7,773
da02,1706845365893085,7.05916,0.81941152,1.07124,9,774
da02,1706845365993043,7.0615749,0.81541961,1.0748956,9,775
da02,1706845366092977,7.0617294,0.82062262,1.0793893,9,776
da02,1706845366193070,7.0518279,0.83186412,1.0814826,8,777
da02,1706845366293574,7.0446553,0.82462955,1.0779487,8,778
da02,1706845366392980,7.047143,0.827206,1.0719186,9,779
da02,1706845366493077,7.0463,0.83165365,1.0752606,8,780
da02,1706845366592972,7.0546107,0.82542104,1.0711882,10,781
da02,1706845366692965,7.05155,0.82845646,1.0729299,8,782
da02,1706845366793047,7.0623374,0.82609278,1.0669523,11,783
da02,1706845366893054,7.0734692,0.8224296,1.0750123,10,784
da02,1706845366993040,7.2401576,0.6624651,1.5108634,72,785
da02,1706845367093086,7.1911697,0.70138425,1.4022877,8,786
da02,1706845367193045,7.1650839,0.73373836,1.3166301,10,787
da02,1706845367292987,7.1549034,0.74461681,1.2573894,11,788
da02,1706845367392998,7.1436496,0.76632333,1.1990894,12,789
da02,1706845367492988,7.1352825,0.77807558,1.1577168,11,790
da02,1706845367593000,7.116262,0.79227358,1.1352462,9,791
da02,1706845367693014,7.10623,0.80110019,1.1192765,10,792
da02,1706845367793064,7.0994225,0.81032532,1.1104877,9,793
da02,1706845367892983,7.0914721,0.80451941,1.0943519,10,794
da02,1706845367993057,7.079596,0.81126213,1.0947897,8,795
da02,1706845368093054,7.0801992,0.81948537,1.0873708,10,796
da02,1706845368192976,7.0798926,0.82529169,1.0793453,10,797
da02,1706845368293062,7.0774727,0.82286066,1.0755129,9,798
da02,1706845368393055,7.0603685,0.82453251,1.0803469,8,799
da02,1706845368493024,7.0557961,0.83225703,1.0812806,8,800
da02,1706845368593062,7.0481524,0.83983618,1.0849917,8,801
da02,1706845368693058,7.0478964,0.83491236,1.0701975,9,802
da02,1706845368792984,7.0584278,0.83207321,1.0617576,11,803
da02,1706845368893102,7.0617514,0.82755017,1.0671562,9,804
da02,1706845368993068,7.0745387,0.82767332,1.0698214,11,805
da02,1706845369092994,7.0844946,0.82851088,1.0732344,11,806
da02,1706845369193044,7.0876961,0.82980138,1.0820768,10,807
da02,1706845369293082,7.0908685,0.83342934,1.0805339,10,808
da02,1706845369393004,7.092627,0.82566333,1.0812495,10,809
da02,1706845369493091,7.0988479,0.82741785,1.0767144,11,810
da02,1706845369593050,7.082428,0.82999116,1.0700752,9,811
da02,1706845369693090,7.0689878,0.83183384,1.0729961,8,812
da02,1706845369793028,7.0703669,0.83233595,1.06434,10,813
da02,1706845369893050,7.070303,0.82924217,1.0684,9,814
da02,1706845369993505,7.0801959,0.82629931,1.0751348,10,815
da02,1706845370093056,7.07686,0.82673723,1.0596522,10,816
da02,1706845370193040,7.0670724,0.83057767,1.0611403,8,817
da02,1706845370293120,7.0629416,0.82376528,1.0609049,9,818
da02,1706845370392991,7.0785,0.82755744,1.0564843,12,819
da02,1706845370494852,7.0728774,0.83022511,1.0496629,10,820
da02,1706845370593155,7.0659518,0.83580482,1.0565512,9,821
da02,1706845370693023,7.0570984,0.82918966,1.0503846,9,822
da02,1706845370793122,7.06138,0.8347528,1.0564102,10,823
da02,1706845370893137,7.0712376,0.82815689,1.0659665,10,824
da02,1706845370993034,7.060626,0.82825089,1.0653859,8,825
da02,1706845371093151,7.0572567,0.82726777,1.0634049,9,826
da02,1706845371193158,7.0684543,0.8300637,1.0634307,11,827
da02,1706845371293066,7.071094,0.83091074,1.0720345,9,828
da02,1706845371393151,7.0869727,0.829561,1.0670182,12,829
da02,1706845371493193,7.0923715,0.82582444,1.0651375,11,830
da02,1706845371593151,7.1065431,0.81453025,1.0651537,12,831
da02,1706845371693054,7.1130266,0.82430536,1.070541,11,832
da02,1706845371793094,7.1087718,0.82479686,1.0744814,10,833
da02,1706845371894709,7.0855289,0.81552511,1.0771142,7,834
da02,1706845371993052,7.0909019,0.81567389,1.0716587,11,835
da02,1706845372093025,7.0945168,0.8161186,1.0740629,10,836
da02,1706845372193126,7.0967946,0.82135594,1.0686971,11,837
da02,1706845372293019,7.0935407,0.82339126,1.0602099,11,838
da02,1706845372393016,7.0788388,0.82659006,1.058741,9,839
da02,1706845372493122,7.0600514,0.83952618,1.0799483,9,840
da02,1706845372592994,7.065702,0.82943374,1.0802325,9,841
da02,1706845372693016,7.0675364,0.82855737,1.0831391,9,842
da02,1706845372793106,7.0568242,0.82175225,1.0840335,7,843
da02,1706845372893041,7.0643086,0.82516795,1.0745221,11,844
da02,1706845372993084,7.0649071,0.82906783,1.0791895,9,845
da02,1706845373093118,7.073029,0.83023256,1.0827464,10,846
da02,1706845373193005,7.0764236,0.8337304,1.0780631,10,847
da02,1706845373293019,7.0618544,0.83269727,1.0854523,8,848
da02,1706845373393109,7.0750303,0.83120757,1.0770477,11,849
da02,1706845373493048,7.0775132,0.83592409,1.0768988,10,850
da02,1706845373593033,7.0782852,0.83612347,1.0721757,10,851
da02,1706845373693129,7.0783772,0.84103346,1.0804545,9,852
da02,1706845373793018,7.0812273,0.83995956,1.0780771,10,853
da02,1706845373893021,7.08086,0.82833344,1.0647432,10,854
da02,1706845373993059,7.0705132,0.82798737,1.0725178,8,855
da02,1706845374093084,7.0796738,0.81936288,1.0777793,10,856
da02,1706845374193042,7.0714545,0.8261646,1.0783135,8,857
da02,1706845374293641,7.0691214,0.8297984,1.0823212,9,858
da02,1706845374393070,7.0830183,0.83760041,1.0819416,11,859
da02,1706845374493121,7.08466,0.84080744,1.0727237,11,860
da02,1706845374593068,7.0928183,0.84212935,1.0714122,11,861
da02,1706845374693063,7.0944915,0.83182847,1.0716853,10,862
da02,1706845374793022,7.0853896,0.82623905,1.0675374,9,863
da02,1706845374893055,7.0910749,0.82777375,1.0745206,10,864
da02,1706845374993022,7.0879154,0.838109,1.0833569,9,865
da02,1706845375093146,7.0907636,0.83334959,1.0745053,11,866
da02,1706845375193030,7.08014,0.83742672,1.0734714,9,867
da02,1706845375293059,7.0736861,0.83669341,1.0914122,8,868
da02,1706845375393156,7.0780878,0.83751053,1.0801461,11,869
da02,1706845375493100,7.0696669,0.82928276,1.0819813,8,870
da02,1706845375593164,7.0586495,0.83097523,1.0756693,8,871
da02,1706845375693149,7.0482984,0.82094842,1.0718117,7,872
da02,1706845375793092,7.0597715,0.8282969,1.0686371,11,873
da02,1706845375893136,7.0578332,0.82282841,1.0641435,9,874
da02,1706845375994143,7.0658555,0.82406789,1.0651205,10,875
da02,1706845376093092,7.075254,0.82952231,1.0664988,11,876
da02,1706845376193150,7.0787063,0.81821322,1.0661168,10,877
da02,1706845376293124,7.0938759,0.81781334,1.0616251,12,878
da02,1706845376393039,7.0850358,0.80895269,1.0617039,9,879
da02,1706845376493145,7.078311,0.80565244,1.0741558,8,880
da02,1706845376593050,7.0718856,0.82005835,1.0702353,9,881
da02,1706845376693060,7.0688777,0.81365985,1.0664589,9,882
da02,1706845376793140,7.0629849,0.819963,1.0794727,8,883
da02,1706845376893097,7.0644031,0.81927252,1.0707836,10,884
da02,1706845376993043,7.0741863,0.82366663,1.073799,10,885
da02,1706845377093155,7.0706644,0.83616841,1.0729027,9,886
da02,1706845377193083,7.08234,0.83753306,1.0711802,11,887
da02,1706845377293072,7.0748138,0.82637972,1.0650176,9,888
da02,1706845377393161,7.0530777,0.82347947,1.0588071,7,889
da02,1706845377493096,7.0515404,0.82699108,1.0671527,8,890
da02,1706845377593088,7.0576181,0.83168077,1.062088,10,891
da02,1706845377693147,7.0595646,0.829836,1.0711529,9,892
da02,1706845377793047,7.055707,0.82803321,1.0728627,8,893
da02,1706845377893070,7.0516348,0.82890379,1.0751654,8,894
da02,1706845377993125,7.0654855,0.82342607,1.077037,10,895
da02,1706845378093082,7.0683527,0.83524847,1.0803803,10,896
da02,1706845378193053,7.07448,0.83487022,1.0801214,10,897
da02,1706845378293148,7.0840206,0.838808,1.0738093,11,898
da02,1706845378393078,7.0847144,0.83677906,1.0740541,10,899
da02,1706845378493040,7.0844731,0.8337279,1.0789934,9,900
da02,1706845378593110,7.0881066,0.83462495,1.065123,11,901
da02,1706845378693084,7.0781474,0.83838326,1.0664347,9,902
da02,1706845378793027,7.0579233,0.83125353,1.0779142,8,903
da02,1706845378893148,7.0607204,0.8441633,1.0723816,10,904
da02,1706845378993164,7.0507588,0.84537888,1.0813184,8,905
da02,1706845379093117,7.0572195,0.83305573,1.0801409,9,906
da02,1706845379193154,7.0668416,0.83696908,1.079721,10,907
da02,1706845379293098,7.0662913,0.82296085,1.0760391,9,908
da02,1706845379393089,7.0721087,0.82975632,1.0758674,10,909
da02,1706845379493214,7.0853271,0.83197039,1.0790311,11,910
da02,1706845379593104,7.0679507,0.84193981,1.0732249,8,911
da02,1706845379693054,7.0596552,0.84046549,1.0722984,8,912
da02,1706845379793104,7.0633154,0.84209341,1.0724754,10,913
da02,1706845379893083,7.0792294,0.83641553,1.0685499,12,914
da02,1706845379993053,7.0860739,0.83691543,1.0708055,11,915
da02,1706845380093125,7.095088,0.8358745,1.0686238,11,916
da02,1706845380193110,7.0723305,0.83778244,1.0613575,8,917
da02,1706845380293067,7.0702081,0.83592433,1.0661201,9,918
da02,1706845380393068,7.068562,0.83788425,1.0707905,9,919
da02,1706845380493131,7.0646462,0.83976525,1.0662313,9,920
da02,1706845380593060,7.0443239,0.83567166,1.0683545,8,921
da02,1706845380693085,7.0557837,0.829196,1.0706351,10,922
da02,1706845380793103,7.0519996,0.83384639,1.0798318,8,923
da02,1706845380893072,7.0546751,0.82660216,1.0805759,9,924
da02,1706845380993080,7.0501046,0.82746482,1.0784947,8,925
da02,1706845381093206,7.0326366,0.82829219,1.0796448,8,926
da02,1706845381193193,7.0233321,0.8274954,1.0764085,8,927
da02,1706845381293160,7.0352697,0.83304232,1.0848718,9,928
da02,1706845381393217,7.0344596,0.82887286,1.088544,7,929
da02,1706845381493191,7.0379305,0.83292061,1.0874338,8,930
da02,1706845381593127,7.0439239,0.83821219,1.0902802,9,931
da02,1706845381693179,7.0515146,0.84047765,1.0783874,10,932
da02,1706845381793151,7.0530477,0.83945316,1.0747023,9,933
da02,1706845381893083,7.0508323,0.83410442,1.0789653,8,934
da02,1706845381993232,7.057507,0.83433557,1.0788393,10,935
da02,1706845382093202,7.0610704,0.82926714,1.076182,9,936
da02,1706845382193079,7.0657525,0.81911343,1.0742707,9,937
da02,1706845382293204,7.0806184,0.82177246,1.0733268,11,938
da02,1706845382393189,7.076499,0.81948942,1.0661051,10,939
da02,1706845382493193,7.0775089,0.8237431,1.071659,9,940
da02,1706845382593186,7.065618,0.8301931,1.0687228,8,941
da02,1706845382693150,7.062923,0.82798457,1.06771,9,942
da02,1706845382793050,7.063858,0.83232212,1.0706483,9,943
da02,1706845382893170,7.0780487,0.83283806,1.0636867,12,944
da02,1706845382993139,7.0721731,0.834447,1.0653768,9,945
da02,1706845383093067,7.06252,0.82955372,1.0749712,7,946
da02,1706845383193171,7.0677886,0.83168262,1.07698,10,947
da02,1706845383293156,7.0594277,0.83943868,1.0811565,8,948
da02,1706845383393050,7.0625138,0.833121,1.0741414,10,949
da02,1706845383493210,7.0705581,0.82842183,1.0750562,10,950
da02,1706845383593175,7.073566,0.82339162,1.0697099,10,951
da02,1706845383693099,7.07329,0.83295345,1.078218,9,952
da02,1706845383793177,7.0708394,0.83795583,1.0730095,10,953
da02,1706845383893162,7.0607376,0.83407289,1.0751537,8,954
da02,1706845383993062,7.0645542,0.83471787,1.0711443,10,955
da02,1706845384093182,7.0545268,0.82979023,1.0685019,8,956
da02,1706845384193184,7.0554757,0.84447628,1.069037,9,957
da02,1706845384293112,7.0648236,0.84065372,1.0750403,10,958
da02,1706845384393229,7.0738792,0.83034843,1.0754585,10,959
da02,1706845384493198,7.2200375,0.70625633,1.4196279,71,960
da02,1706845384593118,7.1913638,0.73292255,1.3384656,10,961
da02,1706845384693248,7.1527247,0.750435,1.2773683,7,962
da02,1706845384793256,7.1376882,0.7745896,1.2327619,10,963
da02,1706845384893124,7.1184535,0.78928185,1.1925774,9,964
da02,1706845384993253,7.1129904,0.81263983,1.1719482,10,965
da02,1706845385093208,7.1008892,0.80586028,1.141778,9,966
da02,1706845385193136,7.0931768,0.81050539,1.1268376,9,967
da02,1706845385293681,7.0881228,0.81668115,1.1074513,10,968
da02,1706845385393092,7.0834475,0.82873589,1.0968157,10,969
da02,1706845385493134,7.095623,0.83380872,1.1053029,11,970
da02,1706845385593078,7.0809007,0.82722187,1.10285,7,971
da02,1706845385693152,7.0826511,0.83441466,1.0990955,10,972
da02,1706845385793147,7.075882,0.84207731,1.0838147,10,973
da02,1706845385893144,7.0773196,0.84825969,1.0734171,11,974
da02,1706845385993092,7.0754352,0.84683812,1.0694381,10,975
da02,1706845386093224,7.0762472,0.85027313,1.0673715,10,976
da02,1706845386193108,7.0686059,0.84301078,1.0672798,9,977
da02,1706845386293172,7.0700464,0.84288532,1.0683435,10,978
da02,1706845386393188,7.0649724,0.84531683,1.0702674,9,979
da02,1706845386493152,7.0601683,0.83817196,1.069096,9,980
da02,1706845386593245,7.0610218,0.8395468,1.0768278,9,981
da02,1706845386693180,7.0555286,0.84315735,1.0761757,8,982
da02,1706845386793298,7.057653,0.83544415,1.0833881,8,983
da02,1706845386893281,7.0702543,0.83579463,1.0867751,10,984
da02,1706845386993178,7.0726676,0.82290053,1.0781084,10,985
da02,1706845387093300,7.0643373,0.82617277,1.0794646,8,986
da02,1706845387193257,7.0839081,0.8207857,1.0730453,12,987
da02,1706845387294698,7.0737329,0.81034964,1.081112,7,988
da02,1706845387393243,7.0790472,0.8080191,1.0716959,11,989
da02,1706845387493207,7.0756192,0.814371,1.0714918,9,990
da02,1706845387593281,7.0558681,0.82227176,1.0731605,8,991
da02,1706845387693108,7.0551314,0.82801825,1.0718021,9,992
da02,1706845387793144,7.0681806,0.81826836,1.0731251,10,993
da02,1706845387893195,7.0751891,0.81804872,1.0719213,10,994
da02,1706845387993183,7.08341,0.82388318,1.0747521,11,995
da02,1706845388093231,7.082901,0.83695585,1.0598075,11,996
da02,1706845388193206,7.074738,0.83301419,1.0651066,8,997
da02,1706845388293136,7.0802007,0.82235324,1.0675869,10,998
da02,1706845388393097,7.0885921,0.81143707,1.0625588,11,999
da02,1706845388493184,7.0832033,0.81434655,1.0611818,10,1000
da02,1706845388593142,7.0900149,0.80956578,1.0566639,11,1001
da02,1706845388693151,7.0899005,0.816305,1.0716233,9,1002
da02,1706845388793219,7.0811138,0.81866294,1.0740359,9,1003
da02,1706845388893172,7.0824118,0.82834494,1.0802386,10,1004
da02,1706845388993190,7.0816236,0.82289219,1.09007,8,1005
da02,1706845389093130,7.0703526,0.82244146,1.0848962,8,1006
da02,1706845389193231,7.0729494,0.82033843,1.0915327,9,1007
da02,1706845389293194,7.0780158,0.81926072,1.0795038,11,1008
da02,1706845389393138,7.0716877,0.829109,1.0776728,9,1009
da02,1706845389493255,7.0694776,0.82080227,1.0782584,9,1010
da02,1706845389593185,7.0719967,0.81730992,1.0696666,10,1011
da02,1706845389693153,7.0734053,0.82068169,1.0639364,10,1012
da02,1706845389793211,7.075808,0.83394432,1.071707,10,1013
da02,1706845389893210,7.0759335,0.82897061,1.0743359,9,1014
da02,1706845389993142,7.0754519,0.83793312,1.0754977,10,1015
da02,1706845390093397,7.0775728,0.83354443,1.0683715,10,1016
da02,1706845390193197,7.0763674,0.83497757,1.0791473,9,1017
da02,1706845390293142,7.0720186,0.83833981,1.0736233,9,1018
da02,1706845390393214,7.0705891,0.84573978,1.0693527,10,1019
da02,1706845390493641,7.0700712,0.84081638,1.0676819,9,1020
da02,1706845390593120,7.0446224,0.8356694,1.0690243,8,1021
da02,1706845390693215,7.044477,0.83350611,1.0754293,8,1022
da02,1706845390793186,7.07201,0.83118,1.0733988,12,1023
da02,1706845390893180,7.0676131,0.83439845,1.0654455,10,1024
da02,1706845390993240,7.0625324,0.82958359,1.07032,8,1025
da02,1706845391093223,7.06985,0.82432729,1.0618486,11,1026
da02,1706845391193150,7.062623,0.82580858,1.0603579,9,1027
da02,1706845391293227,7.0688577,0.81584859,1.0529423,11,1028
da02,1706845391394017,7.0604796,0.81187975,1.0618259,8,1029
da02,1706845391493202,7.0555282,0.82091272,1.0655982,8,1030
da02,1706845391593238,7.0479331,0.83244133,1.0736113,8,1031
da02,1706845391693210,7.0618773,0.82792419,1.081687,10,1032
da02,1706845391793148,7.0653005,0.83680654,1.0782584,10,1033
da02,1706845391893294,7.0680165,0.833358,1.0799648,9,1034
da02,1706845391993235,7.0720015,0.82893926,1.0789213,10,1035
da02,1706845392093134,7.0733662,0.83157957,1.0791719,10,1036
da02,1706845392193241,7.0710106,0.82901335,1.0825543,9,1037
da02,1706845392293633,7.0765839,0.82233405,1.0830368,10,1038
da02,1706845392393060,7.0832639,0.83045381,1.0806762,11,1039
da02,1706845392493254,7.0730376,0.832205,1.0838521,8,1040
da02,1706845392593223,7.0795846,0.83011812,1.0677049,11,1041
da02,1706845392693110,7.0659266,0.84058392,1.0641216,8,1042
da02,1706845392793249,7.058598,0.83458865,1.0650789,8,1043
da02,1706845392893212,7.0502934,0.8383106,1.0640894,8,1044
da02,1706845392993145,7.0399504,0.83729941,1.0645208,8,1045
da02,1706845393093236,7.0505376,0.83453751,1.0632209,10,1046
da02,1706845393193241,7.0437841,0.84205133,1.0589652,9,1047
da02,1706845393293152,7.0400052,0.84087896,1.0646635,8,1048
da02,1706845393393224,7.0498843,0.83118176,1.0704488,9,1049
da02,1706845393493221,7.0594931,0.83186054,1.0653815,10,1050
da02,1706845393593162,7.0646977,0.83754551,1.0650042,10,1051
da02,1706845393693144,7.0751929,0.836645,1.0677819,11,1052
da02,1706845393793198,7.0822935,0.83672023,1.0677636,11,1053
da02,1706845393893129,7.0781627,0.82916963,1.0664066,9,1054
da02,1706845393993211,7.0772786,0.82800448,1.0700262,9,1055
da02,1706845394093182,7.0704689,0.8296864,1.070058,9,1056
da02,1706845394193160,7.0699835,0.82761043,1.0754318,9,1057
da02,1706845394293308,7.0669127,0.82871896,1.0683384,9,1058
da02,1706845394393302,7.0713959,0.8340112,1.0779694,9,1059
da02,1706845394493198,7.0681539,0.82227772,1.0667654,9,1060
da02,1706845394593292,7.0717425,0.81874275,1.0710465,9,1061
da02,1706845394693299,7.0674305,0.82395113,1.063319,10,1062
da02,1706845394793193,7.0722976,0.82454354,1.0620451,10,1063
da02,1706845394893304,7.0790238,0.82426888,1.0626476,11,1064
da02,1706845394993291,7.0684571,0.82010692,1.0632678,8,1065
da02,1706845395093185,7.0520844,0.82282656,1.0704337,8,1066
da02,1706845395193284,7.0473013,0.82990354,1.0664606,9,1067
da02,1706845395293268,7.0526438,0.82553256,1.0720179,9,1068
da02,1706845395393206,7.0596514,0.82721037,1.0681541,10,1069
da02,1706845395493326,7.0614619,0.82841736,1.0660948,10,1070
da02,1706845395593286,7.0716677,0.82191145,1.0777164,9,1071
da02,1706845395693219,7.0782013,0.82042885,1.0726415,11,1072
da02,1706845395793284,7.0773678,0.81817073,1.0623113,10,1073
da02,1706845395893244,7.09054,0.817723,1.063032,12,1074
da02,1706845395993201,7.0846744,0.81675643,1.0721909,9,1075
da02,1706845396093164,7.0805397,0.82464159,1.0754277,9,1076
da02,1706845396193204,7.0825253,0.82353991,1.0755991,10,1077
da02,1706845396293795,7.0659204,0.8332653,1.0813496,8,1078
da02,1706845396393212,7.0626884,0.83511472,1.0813757,9,1079
da02,1706845396493163,7.0665083,0.82837069,1.0785012,10,1080
da02,1706845396593271,7.0578752,0.82650828,1.0803194,8,1081
da02,1706845396693176,7.0550847,0.83267456,1.0767863,9,1082
da02,1706845396793168,7.0443645,0.82789969,1.0671154,8,1083
da02,1706845396893305,7.04968,0.82482845,1.0628443,10,1084
da02,1706845396993234,7.0434442,0.81787634,1.0608814,8,1085
da02,1706845397093248,7.0627289,0.8219716,1.0601293,11,1086
da02,1706845397193270,7.0645285,0.82488412,1.0587471,10,1087
da02,1706845397293478,7.0652351,0.81877434,1.0641257,9,1088
da02,1706845397393214,7.0615273,0.81715965,1.0638438,9,1089
da02,1706845397493276,7.0636988,0.81676167,1.0638866,9,1090
da02,1706845397593213,7.0566916,0.83124435,1.0697072,8,1091
da02,1706845397693262,7.0569673,0.83028871,1.0674704,9,1092
da02,1706845397793205,7.0667009,0.83272433,1.0619211,11,1093
da02,1706845397893252,7.0770864,0.83382767,1.0593274,11,1094
da02,1706845397993252,7.0684218,0.83367437,1.0598727,9,1095
da02,1706845398093244,7.064971,0.83395571,1.0621519,9,1096
da02,1706845398193244,7.067018,0.83084893,1.0654268,9,1097
da02,1706845398293235,7.0650687,0.83068639,1.0732607,8,1098
da02,1706845398393197,7.0765829,0.82924432,1.0843494,10,1099
da02,1706845398493275,7.0765271,0.825525,1.0724872,10,1100
da02,1706845398593160,7.073205,0.83577675,1.0660354,10,1101
da02,1706845398693263,7.0635543,0.83704162,1.0596818,9,1102
da02,1706845398793214,7.0590124,0.83753759,1.066761,8,1103
da02,1706845398893152,7.0435905,0.82949764,1.0778013,8,1104
da02,1706845398993298,7.0429153,0.83074492,1.0802813,8,1105
da02,1706845399093204,7.044682,0.83181572,1.0701725,9,1106
da02,1706845399193199,7.0399776,0.82942975,1.0771384,7,1107
da02,1706845399293213,7.0445366,0.82101488,1.0819353,8,1108
da02,1706845399393250,7.0429974,0.81616545,1.0784311,8,1109
da02,1706845399493172,7.0383291,0.8180899,1.078478,8,1110
da02,1706845399593217,7.0373659,0.8269884,1.085345,8,1111
da02,1706845399693147,7.0474496,0.82562107,1.0863299,9,1112
da02,1706845399793180,7.05197,0.8242774,1.0738335,10,1113
da02,1706845399893210,7.0549784,0.82358176,1.070969,9,1114
da02,1706845399993265,7.0434637,0.82625276,1.0696805,8,1115
da02,1706845400093170,7.0553741,0.83184958,1.072148,10,1116
da02,1706845400193234,7.0483747,0.82915753,1.0682619,8,1117
da02,1706845400293244,7.0431151,0.82822788,1.0695007,8,1118
da02,1706845400393373,7.0464711,0.82273072,1.0758598,8,1119
da02,1706845400493238,7.04518,0.81899953,1.0690972,9,1120
da02,1706845400593256,7.0505457,0.824423,1.0789285,9,1121
da02,1706845400693226,7.0574012,0.8203519,1.0766658,10,1122
da02,1706845400793255,7.0525732,0.820159,1.0758896,8,1123
da02,1706845400893273,7.0516615,0.81514585,1.0857396,7,1124
da02,1706845400993234,7.0529108,0.81181085,1.0838959,9,1125
da02,1706845401093174,7.0599046,0.81359023,1.0722225,10,1126
da02,1706845401193320,7.0521317,0.81729519,1.0738779,8,1127
da02,1706845401293316,7.0578279,0.814614,1.0742077,9,1128
da02,1706845401393262,7.0481691,0.82582015,1.0823978,8,1129
da02,1706845401493266,7.0598674,0.81959754,1.0764241,10,1130
da02,1706845401593198,7.0418925,0.8205092,1.0833141,8,1131
da02,1706845401693203,7.0421176,0.81802821,1.0836622,8,1132
da02,1706845401793200,7.0486584,0.82336211,1.0832926,9,1133
da02,1706845401893186,7.0705323,0.82352316,1.0765144,12,1134
da02,1706845401993255,7.0651064,0.82105297,1.0796702,8,1135
da02,1706845402093175,7.0602322,0.82221645,1.0768617,9,1136
da02,1706845402193225,7.0591788,0.82725459,1.0728759,9,1137
da02,1706845402293294,7.0642362,0.824396,1.0663275,10,1138
da02,1706845402393412,7.0615458,0.82060283,1.0713807,8,1139
da02,1706845402493220,7.0682893,0.82053435,1.0687844,10,1140
da02,1706845402593333,7.0768023,0.82064283,1.0547451,12,1141
da02,1706845402694820,7.079339,0.81864345,1.065896,9,1142
da02,1706845402793215,7.0750966,0.82082641,1.0681142,9,1143
da02,1706845402893471,7.0706973,0.82691956,1.0715268,9,1144
da02,1706845402993271,7.0814662,0.81371963,1.0689325,11,1145
da02,1706845403093288,7.0747614,0.81782252,1.0761821,8,1146
da02,1706845403193235,7.0648794,0.814471,1.0834101,7,1147
da02,1706845403293286,7.0751452,0.80622929,1.0800967,10,1148
da02,1706845403393299,7.0789123,0.80713391,1.0756655,10,1149
da02,1706845403493226,7.0875912,0.80113465,1.0727085,11,1150
da02,1706845403593325,7.0787363,0.80018127,1.0702823,9,1151
da02,1706845403693312,7.0783148,0.81673551,1.0711291,10,1152
da02,1706845403793267,7.0637074,0.81628686,1.068795,8,1153
da02,1706845403893372,7.0664229,0.81832457,1.0756114,9,1154
da02,1706845403993288,7.0669818,0.81459016,1.0857632,8,1155
da02,1706845404093206,7.07121,0.81484687,1.0870562,9,1156
da02,1706845404193314,7.0627804,0.82501119,1.0828018,8,1157
da02,1706845404293306,7.057435,0.81953424,1.0815252,8,1158
da02,1706845404393238,7.0716848,0.81790984,1.088141,10,1159
da02,1706845404493360,7.065423,0.82727772,1.0906429,8,1160
da02,1706845404593304,7.0562286,0.82983094,1.0846175,8,1161
da02,1706845404693176,7.0626845,0.8322655,1.083165,10,1162
da02,1706845404793250,7.0655713,0.83709449,1.0772027,10,1163
da02,1706845404893218,7.0586987,0.83269292,1.0800915,8,1164
da02,1706845404993230,7.0699263,0.83261406,1.0804154,10,1165
da02,1706845405093208,7.0667648,0.83910704,1.0818721,9,1166
da02,1706845405193326,7.0607719,0.83197665,1.0825807,8,1167
da02,1706845405293204,7.0580745,0.83273953,1.0718971,9,1168
