da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845405393264,7.0534468,0.83019406,1.0737181,8,1169
da02,1706845405493328,7.0630827,0.82022089,1.0743172,10,1170
da02,1706845405593224,7.0561128,0.817449,1.0709736,8,1171
da02,1706845405693308,7.0536547,0.832567,1.0720387,9,1172
da02,1706845405793338,7.055501,0.82831186,1.0668204,9,1173
da02,1706845405893248,7.0669236,0.81884378,1.0686028,10,1174
da02,1706845405993393,7.0713372,0.809077,1.0638682,10,1175
da02,1706845406093348,7.0594754,0.819483,1.0697562,8,1176
da02,1706845406193215,7.0613546,0.82033122,1.0741557,9,1177
da02,1706845406293305,7.0691195,0.83160293,1.0666764,11,1178
da02,1706845406393298,7.0687418,0.82045567,1.0652612,9,1179
da02,1706845406493243,7.07787,0.82311136,1.0627854,11,1180
da02,1706845406593355,7.0954485,0.82595813,1.0675944,12,1181
da02,1706845406693290,7.0890141,0.83122981,1.065437,10,1182
da02,1706845406793214,7.0860767,0.83550692,1.0735987,9,1183
da02,1706845406893325,7.0667081,0.84074873,1.0773156,8,1184
da02,1706845406993304,7.0681634,0.84602982,1.0763079,10,1185
da02,1706845407093224,7.0768585,0.82951915,1.0723273,10,1186
da02,1706845407193338,7.09828,0.82184649,1.0749446,12,1187
da02,1706845407293846,7.0862179,0.82504016,1.0775459,8,1188
da02,1706845407393193,7.0825047,0.82800514,1.0656607,10,1189
da02,1706845407493383,7.0794106,0.82372659,1.0762647,8,1190
da02,1706845407593334,7.0682387,0.82448626,1.092926,8,1191
da02,1706845407693187,7.0626903,0.81805533,1.0846896,9,1192
da02,1706845407793385,7.0658903,0.83056062,1.0770915,10,1193
da02,1706845407893350,7.0642686,0.8282516,1.0774873,9,1194
da02,1706845407993254,7.0587907,0.83061171,1.0738554,9,1195
da02,1706845408093262,7.064795,0.82166046,1.0677733,10,1196
da02,1706845408193340,7.0614014,0.83017188,1.0674558,9,1197
da02,1706845408293211,7.0558076,0.83402419,1.0570308,9,1198
da02,1706845408394992,7.0543251,0.836473,1.0572464,9,1199
da02,1706845408493312,7.0478563,0.84001839,1.0683029,8,1200
da02,1706845408593248,7.042809,0.83079046,1.0639739,8,1201
da02,1706845408693202,7.0542088,0.82927155,1.0673671,10,1202
da02,1706845408793339,7.0555658,0.82394338,1.0653462,9,1203
da02,1706845408893272,7.0638084,0.82306939,1.0604856,10,1204
da02,1706845408993326,7.0689392,0.81447035,1.065995,9,1205
da02,1706845409093592,7.0549769,0.82604522,1.0793409,8,1206
da02,1706845409193242,7.0622792,0.81895041,1.0808284,9,1207
da02,1706845409293188,7.0628695,0.80944687,1.0768697,9,1208
da02,1706845409393255,7.0620146,0.81014436,1.0841994,8,1209
da02,1706845409493263,7.0618439,0.80699813,1.0745515,9,1210
da02,1706845409593274,7.0507956,0.82048321,1.0816095,8,1211
da02,1706845409693273,7.0536127,0.82551885,1.0886027,8,1212
da02,1706845409793252,7.0538826,0.82671964,1.0833373,9,1213
da02,1706845409893238,7.0537815,0.82242227,1.0727878,9,1214
da02,1706845409993309,7.0509982,0.82170546,1.0764811,8,1215
da02,1706845410093247,7.0581164,0.81908303,1.0724535,10,1216
da02,1706845410193273,7.0598478,0.82597315,1.0807683,9,1217
da02,1706845410293280,7.0597587,0.82371491,1.0761008,9,1218
da02,1706845410393370,7.0568867,0.83016849,1.0784727,8,1219
da02,1706845410493397,7.0447903,0.83357322,1.0646443,8,1220
da02,1706845410593284,7.0580306,0.83032644,1.0594217,11,1221
da02,1706845410693386,7.0797391,0.83432871,1.0674757,12,1222
da02,1706845410793379,7.086216,0.82676178,1.0660962,11,1223
da02,1706845410893304,7.0699129,0.83015049,1.0682263,8,1224
da02,1706845410993360,7.0704193,0.82047838,1.0778283,8,1225
da02,1706845411093344,7.0768046,0.82421297,1.0731039,11,1226
da02,1706845411193310,7.0883727,0.81173879,1.0658499,11,1227
da02,1706845411293372,7.0748725,0.82344,1.0648084,9,1228
da02,1706845411393374,7.074821,0.82376176,1.0612606,10,1229
da02,1706845411493350,7.0716877,0.82584947,1.0574253,10,1230
da02,1706845411593274,7.0726905,0.83298689,1.0631113,10,1231
da02,1706845411693359,7.064568,0.82025057,1.06777,8,1232
da02,1706845411793237,7.0655737,0.82057869,1.0661379,9,1233
da02,1706845411893266,7.0635924,0.82452893,1.0655152,9,1234
da02,1706845411993387,7.0779419,0.814574,1.0748177,10,1235
da02,1706845412093259,7.0869932,0.82203752,1.0780804,11,1236
da02,1706845412193366,7.075295,0.81203854,1.0789968,8,1237
da02,1706845412293336,7.0756054,0.80803937,1.0821818,9,1238
da02,1706845412393289,7.0631676,0.81164646,1.0785363,8,1239
da02,1706845412493355,7.0742221,0.80714607,1.0709924,11,1240
da02,1706845412593340,7.0693264,0.81301284,1.0625606,10,1241
da02,1706845412693283,7.061717,0.82445842,1.0582458,9,1242
da02,1706845412793352,7.0435338,0.83162695,1.0694886,8,1243
da02,1706845412893322,7.0474029,0.83475071,1.0622272,10,1244
da02,1706845412993296,7.0579123,0.84086323,1.0624611,10,1245
da02,1706845413093340,7.0601859,0.8352316,1.0721217,9,1246
da02,1706845413193350,7.05698,0.82908684,1.0749717,8,1247
da02,1706845413293396,7.0572367,0.82527953,1.0741367,9,1248
da02,1706845413393411,7.0614176,0.811972,1.0706153,9,1249
da02,1706845413493380,7.0694022,0.81077284,1.0593605,11,1250
da02,1706845413593302,7.0671487,0.82200474,1.064369,9,1251
da02,1706845413693305,7.0799394,0.836597,1.0654116,12,1252
da02,1706845413793297,7.075088,0.83914095,1.0681634,9,1253
da02,1706845413893337,7.068933,0.83128834,1.0703074,8,1254
da02,1706845413993350,7.0756364,0.83575314,1.0610021,11,1255
da02,1706845414093300,7.0624595,0.83089107,1.0674465,7,1256
da02,1706845414193436,7.0612555,0.83223307,1.070291,9,1257
da02,1706845414293333,7.0559597,0.82195276,1.0700538,8,1258
da02,1706845414393334,7.0617018,0.8270818,1.0739384,9,1259
da02,1706845414493400,7.0570135,0.82073241,1.072137,8,1260
da02,1706845414593277,7.0702887,0.81768751,1.0734477,11,1261
da02,1706845414693303,7.0667405,0.82270688,1.0737445,9,1262
da02,1706845414793444,7.0606351,0.82649153,1.0672567,9,1263
da02,1706845414893254,7.0707011,0.82197213,1.0703206,10,1264
da02,1706845414993404,7.0831747,0.82389891,1.0706214,11,1265
da02,1706845415093379,7.0853024,0.82113272,1.0699608,10,1266
da02,1706845415193278,7.0861979,0.81531662,1.065972,10,1267
da02,1706845415293276,7.0884614,0.68770421,1.0454552,70,1268
da02,1706845415393329,7.0881577,0.71558446,1.0540859,10,1269
da02,1706845415493336,7.0789738,0.74622834,1.0481498,10,1270
da02,1706845415593294,7.0629606,0.77008,1.0578424,8,1271
da02,1706845415693301,7.0651693,0.77993357,1.0638652,9,1272
da02,1706845415793308,7.059494,0.79206,1.0743212,8,1273
da02,1706845415893281,7.0518765,0.79661691,1.08544,7,1274
da02,1706845415993309,7.0441475,0.80757862,1.0789304,8,1275
da02,1706845416093304,7.0624118,0.81955892,1.0654835,12,1276
da02,1706845416193293,7.0578604,0.81920463,1.0682527,8,1277
da02,1706845416293355,7.0612531,0.82237744,1.0734679,9,1278
da02,1706845416393324,7.0638537,0.82152033,1.0611866,10,1279
da02,1706845416493971,7.0718265,0.82834786,1.061717,11,1280
da02,1706845416593333,7.0787511,0.82265967,1.0572278,11,1281
da02,1706845416693402,7.0879493,0.83109713,1.0632656,11,1282
da02,1706845416793398,7.07461,0.8324604,1.0534616,9,1283
da02,1706845416893350,7.0703864,0.83229154,1.0594382,9,1284
da02,1706845416993420,7.2556562,0.65571284,1.3816849,73,1285
da02,1706845417093402,7.1943345,0.70217681,1.3083057,8,1286
da02,1706845417193331,7.1528816,0.73818064,1.2562228,8,1287
da02,1706845417293312,7.1375003,0.76247233,1.2071699,10,1288
da02,1706845417393432,7.1110859,0.77704585,1.1882658,8,1289
da02,1706845417493314,7.0967989,0.77836019,1.156973,9,1290
da02,1706845417593310,7.0985193,0.790746,1.1377143,10,1291
da02,1706845417693329,7.0895162,0.79772294,1.1136999,10,1292
da02,1706845417793279,7.0855231,0.79808486,1.0985535,10,1293
da02,1706845417893327,7.0821638,0.7964437,1.0930034,9,1294
da02,1706845417993357,7.0976281,0.801504,1.0815443,12,1295
da02,1706845418094847,7.0937753,0.80764425,1.0835602,9,1296
da02,1706845418193334,7.0797772,0.81513935,1.0787063,8,1297
da02,1706845418293861,7.0891924,0.82064342,1.0751688,11,1298
da02,1706845418393274,7.0592442,0.82687873,1.0778711,8,1299
da02,1706845418493394,7.0607967,0.82625222,1.0791926,9,1300
da02,1706845418593340,7.0750475,0.82337785,1.0737472,11,1301
da02,1706845418693286,7.0771031,0.83265871,1.0741209,10,1302
da02,1706845418793406,7.0785728,0.84407133,1.0759207,10,1303
da02,1706845418893322,7.0683289,0.84473604,1.0699112,9,1304
da02,1706845418993364,7.0699439,0.83630127,1.0753722,9,1305
da02,1706845419093407,7.0799794,0.83165073,1.0690393,11,1306
da02,1706845419193560,7.0752268,0.82871753,1.0687069,9,1307
da02,1706845419293314,7.0758638,0.82699496,1.0625054,10,1308
da02,1706845419393417,7.066402,0.82626212,1.0656275,8,1309
da02,1706845419493416,7.0718493,0.82923114,1.0696957,10,1310
da02,1706845419593338,7.0726371,0.82017535,1.077593,9,1311
da02,1706845419693454,7.2299619,0.6693151,1.4546269,72,1312
da02,1706845419793373,7.2006564,0.71009821,1.3645718,10,1313
da02,1706845419893368,7.176322,0.74513483,1.2952471,10,1314
da02,1706845419993403,7.1447439,0.7652272,1.2534747,7,1315
da02,1706845420093361,7.1120863,0.77347273,1.2110056,7,1316
da02,1706845420193306,7.0946178,0.79170257,1.1823399,8,1317
da02,1706845420293403,7.0773444,0.80390948,1.1513016,8,1318
da02,1706845420393335,7.0709219,0.81014943,1.1279085,9,1319
da02,1706845420493322,7.0814509,0.81352556,1.1112517,11,1320
da02,1706845420593404,7.0785618,0.81849229,1.1046678,9,1321
da02,1706845420693343,7.0851483,0.82380861,1.1044247,10,1322
da02,1706845420793324,7.0795684,0.81693304,1.0832405,10,1323
da02,1706845420893330,7.0914311,0.8141461,1.0831014,11,1324
da02,1706845420993420,7.0910778,0.81529415,1.082405,10,1325
da02,1706845421093370,7.0721841,0.81291544,1.0806506,7,1326
da02,1706845421193394,7.0723734,0.81842667,1.0803845,9,1327
da02,1706845421293358,7.06231,0.81680787,1.0810171,8,1328
da02,1706845421393345,7.0669727,0.81621486,1.0697134,10,1329
da02,1706845421493447,7.0670404,0.81453735,1.0692679,9,1330
da02,1706845421593894,7.0785604,0.81455362,1.0703331,11,1331
da02,1706845421693362,7.0768428,0.81561291,1.0626026,10,1332
da02,1706845421793438,7.07162,0.82338583,1.0663458,9,1333
da02,1706845421893368,7.0818095,0.83122915,1.0752152,10,1334
da02,1706845421993294,7.0715084,0.83550304,1.0680435,9,1335
da02,1706845422093370,7.0742025,0.83089149,1.0765073,9,1336
da02,1706845422193356,7.0851383,0.824612,1.0710342,11,1337
da02,1706845422293332,7.08616,0.83664405,1.0664023,11,1338
da02,1706845422393396,7.0851517,0.8362574,1.0691383,10,1339
da02,1706845422493414,7.0642204,0.83527225,1.0814421,8,1340
da02,1706845422593355,7.0836611,0.8320564,1.0872483,11,1341
da02,1706845422693354,7.0944467,0.83227772,1.0769333,12,1342
da02,1706845422793372,7.0874562,0.83774692,1.0821161,9,1343
da02,1706845422893344,7.0631003,0.82480168,1.0781857,7,1344
da02,1706845422993332,7.0656385,0.82291871,1.0695391,10,1345
da02,1706845423093357,7.0678492,0.82555419,1.0731,9,1346
da02,1706845423193386,7.0587907,0.8299889,1.0780947,8,1347
da02,1706845423293380,7.0591078,0.81770873,1.0751054,9,1348
da02,1706845423393470,7.069665,0.80864018,1.0741348,10,1349
da02,1706845423493495,7.0643167,0.81886244,1.0769982,8,1350
da02,1706845423593438,7.0553513,0.82579577,1.0713158,8,1351
da02,1706845423693461,7.054791,0.827253,1.0769207,8,1352
da02,1706845423793512,7.061893,0.83667928,1.0768777,10,1353
da02,1706845423893372,7.0491848,0.82671463,1.0723243,7,1354
da02,1706845423993439,7.0643425,0.8290174,1.0606463,12,1355
da02,1706845424093337,7.0819383,0.82705027,1.0543658,12,1356
da02,1706845424193355,7.0839229,0.828419,1.0505943,11,1357
da02,1706845424293358,7.064795,0.83022529,1.0571637,8,1358
da02,1706845424393316,7.06153,0.82873535,1.0607359,9,1359
da02,1706845424493714,7.0509624,0.83532578,1.0680898,8,1360
da02,1706845424593396,7.0349493,0.822648,1.0614491,7,1361
da02,1706845424693589,7.0352135,0.83012527,1.06218,8,1362
da02,1706845424793386,7.050848,0.82774049,1.0575733,11,1363
da02,1706845424893366,7.04939,0.81181538,1.0657543,8,1364
da02,1706845424993453,7.0641394,0.81590658,1.0614845,11,1365
da02,1706845425093388,7.0678992,0.81921852,1.0626277,10,1366
da02,1706845425193405,7.0694985,0.82615817,1.0652224,10,1367
da02,1706845425293404,7.0507126,0.81950462,1.0662298,7,1368
da02,1706845425393358,7.0548186,0.81810671,1.0707949,9,1369
da02,1706845425493426,7.0575027,0.81860596,1.0659566,10,1370
da02,1706845425593394,7.0575209,0.82416791,1.0657433,9,1371
da02,1706845425693396,7.0597372,0.83395511,1.0668646,10,1372
da02,1706845425793412,7.0581779,0.82779157,1.0679932,9,1373
da02,1706845425893388,7.0522442,0.83436328,1.0660439,9,1374
da02,1706845425993412,7.0567656,0.827398,1.0686142,9,1375
da02,1706845426093432,7.0650425,0.82747245,1.0722585,10,1376
da02,1706845426193338,7.0708857,0.82564574,1.0770086,10,1377
da02,1706845426293398,7.0627007,0.82303637,1.0720007,8,1378
da02,1706845426393378,7.0733461,0.82390016,1.071256,11,1379
da02,1706845426493385,7.0607204,0.82310313,1.079307,8,1380
da02,1706845426593370,7.0721164,0.8268885,1.0902599,10,1381
da02,1706845426693421,7.1983671,0.82984817,1.0745256,67,1382
da02,1706845426793340,7.1532784,0.83204257,1.0797155,8,1383
da02,1706845426893393,7.1366758,0.8305856,1.0781231,10,1384
da02,1706845426993447,7.107079,0.82814491,1.077149,7,1385
da02,1706845427093363,7.1023669,0.83066958,1.0745487,10,1386
da02,1706845427193372,7.0885797,0.82790774,1.0775051,8,1387
da02,1706845427293385,7.0863848,0.8180939,1.075263,9,1388
da02,1706845427393392,7.0781388,0.81699783,1.0784377,8,1389
da02,1706845427493366,7.0796838,0.80878633,1.0828946,9,1390
da02,1706845427593439,7.067698,0.81308162,1.0688094,9,1391
da02,1706845427693401,7.0664124,0.81327248,1.0730166,9,1392
da02,1706845427793388,7.0801187,0.80841815,1.0660758,11,1393
da02,1706845427893394,7.0907307,0.8077746,1.0629537,11,1394
da02,1706845427993356,7.0812769,0.81595367,1.0751978,8,1395
da02,1706845428093383,7.0683904,0.82770008,1.0724933,8,1396
da02,1706845428193370,7.071795,0.83181387,1.0706484,10,1397
da02,1706845428293398,7.0663562,0.83254343,1.0705248,9,1398
da02,1706845428393374,7.0600061,0.82963234,1.0851693,7,1399
da02,1706845428493445,7.0544543,0.83159816,1.0837138,8,1400
da02,1706845428593357,7.0611348,0.82047445,1.0885293,9,1401
da02,1706845428693415,7.0649753,0.81664306,1.082467,10,1402
da02,1706845428793383,7.0676603,0.82611519,1.0780964,10,1403
da02,1706845428893386,7.0805259,0.82512188,1.0784582,11,1404
da02,1706845428993406,7.0890942,0.8210147,1.0741568,11,1405
da02,1706845429093409,7.090456,0.8204478,1.0792092,10,1406
da02,1706845429193418,7.0776639,0.82429206,1.087916,8,1407
da02,1706845429293957,7.0869474,0.81925249,1.0846685,11,1408
da02,1706845429393404,7.0849175,0.82735193,1.078052,10,1409
da02,1706845429493375,7.0865912,0.82484412,1.0758876,10,1410
da02,1706845429593393,7.0901766,0.82190067,1.0696018,11,1411
da02,1706845429693392,7.0741286,0.81749076,1.0867234,8,1412
da02,1706845429793378,7.0696335,0.82141531,1.0871354,9,1413
da02,1706845429893407,7.054553,0.81893796,1.0952545,8,1414
da02,1706845429994132,7.0706954,0.819739,1.0913268,11,1415
da02,1706845430093352,7.190207,0.82892054,1.0658646,67,1416
da02,1706845430193481,7.1538768,0.83928442,1.0702105,9,1417
da02,1706845430293371,7.1458678,0.84212089,1.0696372,11,1418
da02,1706845430393336,7.1250215,0.8361727,1.0739945,9,1419
da02,1706845430493667,7.0996962,0.84207112,1.074285,8,1420
da02,1706845430593431,7.080564,0.83111441,1.083604,7,1421
da02,1706845430693510,7.0698504,0.83386052,1.0791041,8,1422
da02,1706845430793440,7.065702,0.83106363,1.0820357,8,1423
da02,1706845430893470,7.0694265,0.83247811,1.0760285,10,1424
da02,1706845430993508,7.071033,0.835796,1.0687448,10,1425
da02,1706845431093366,7.0737376,0.837816,1.079232,9,1426
da02,1706845431193508,7.069643,0.84192669,1.0768058,9,1427
da02,1706845431293464,7.0521812,0.84106374,1.0788643,8,1428
da02,1706845431393424,7.0470858,0.83832729,1.073714,8,1429
da02,1706845431493628,7.0404963,0.84007353,1.0629113,9,1430
da02,1706845431593512,7.0543613,0.83436441,1.0756212,9,1431
da02,1706845431693418,7.0552292,0.83145845,1.0791316,8,1432
da02,1706845431793525,7.0703039,0.83884072,1.0762795,11,1433
da02,1706845431893470,7.069407,0.83818758,1.0839447,9,1434
da02,1706845431993406,7.0697241,0.84890127,1.0855653,9,1435
da02,1706845432093484,7.0641522,0.83821684,1.0847012,8,1436
da02,1706845432193505,7.0663314,0.83852059,1.0837882,9,1437
da02,1706845432293392,7.076015,0.83886915,1.0811833,11,1438
da02,1706845432393626,7.085638,0.83466983,1.0810345,11,1439
da02,1706845432493456,7.0801024,0.83920604,1.0789171,9,0
da02,1706845432593426,7.0937834,0.83241796,1.0711234,12,1
da02,1706845432693386,7.0924411,0.82935488,1.0761573,10,2
da02,1706845432793436,7.0761027,0.83176845,1.0727087,8,3
da02,1706845432893394,7.0674744,0.82121474,1.0767038,8,4
da02,1706845432993476,7.0593472,0.82051218,1.0659007,9,5
da02,1706845433093630,7.0608392,0.8238104,1.0595769,10,6
da02,1706845433193404,7.059598,0.830685,1.0606475,9,7
da02,1706845433293389,7.0667763,0.83152616,1.0542582,11,8
da02,1706845433393475,7.0775676,0.83031172,1.0539125,11,9
da02,1706845433494944,7.0830169,0.82521057,1.0592606,10,10
da02,1706845433593490,7.0723958,0.83210707,1.0564448,9,11
da02,1706845433693392,7.0756278,0.83100963,1.0596204,10,12
da02,1706845433793395,7.07457,0.832373,1.0635631,9,13
da02,1706845433893406,7.0673213,0.8306604,1.072382,8,14
da02,1706845433993443,7.0533981,0.83747494,1.07887,8,15
da02,1706845434093369,7.0566111,0.83937478,1.0981067,8,16
da02,1706845434193559,7.0569382,0.83417749,1.0842785,9,17
da02,1706845434293531,7.0560355,0.8301813,1.0855567,8,18
da02,1706845434393482,7.0776262,0.82830596,1.0752585,12,19
da02,1706845434493595,7.0681086,0.82689661,1.072444,8,20
da02,1706845434593606,7.0583205,0.82501113,1.0771275,7,21
da02,1706845434693451,7.0619755,0.82749844,1.0777422,9,22
da02,1706845434793604,7.059875,0.821826,1.0758005,9,23
da02,1706845434893517,7.0615492,0.82765847,1.0843288,9,24
da02,1706845434993473,7.0511327,0.82447904,1.0786946,8,25
da02,1706845435093518,7.0390925,0.82608294,1.0858263,8,26
da02,1706845435193493,7.0382738,0.83597648,1.0892185,8,27
da02,1706845435293440,7.0466533,0.82709324,1.0942742,8,28
da02,1706845435393528,7.060195,0.82468474,1.0875144,10,29
da02,1706845435493706,7.0614023,0.83141571,1.0772388,10,30
da02,1706845435593560,7.0638204,0.83726263,1.0668812,10,31
da02,1706845435693482,7.0714784,0.83603024,1.0672624,10,32
da02,1706845435793472,7.0710826,0.83537078,1.0716759,9,33
da02,1706845435893442,7.0773139,0.83309597,1.0753324,10,34
da02,1706845435994390,7.07139,0.82488239,1.0774308,8,35
da02,1706845436093456,7.0656462,0.82884139,1.0749297,9,36
da02,1706845436193424,7.0682597,0.82736862,1.0812633,9,37
da02,1706845436293457,7.0596251,0.82206482,1.0747877,8,38
da02,1706845436393604,7.0629358,0.8264066,1.0763531,9,39
da02,1706845436493443,7.0586224,0.82511091,1.074016,9,40
da02,1706845436593484,7.0428214,0.82510942,1.0721868,8,41
da02,1706845436693489,7.051095,0.82908285,1.0730722,10,42
da02,1706845436793513,7.0651493,0.82134873,1.0672364,11,43
da02,1706845436893452,7.0583439,0.82317823,1.06574,8,44
da02,1706845436993442,7.0582232,0.82309049,1.0679255,9,45
da02,1706845437093464,7.0604186,0.8219021,1.07622,9,46
da02,1706845437193514,7.0498171,0.826083,1.0809863,8,47
da02,1706845437293508,7.0605564,0.83033139,1.0699627,11,48
da02,1706845437393491,7.0694804,0.827121,1.0657765,11,49
da02,1706845437493572,7.071198,0.82387334,1.0661043,10,50
da02,1706845437593497,7.1929564,0.82376432,1.0565715,67,51
da02,1706845437693519,7.1644349,0.82841951,1.0676277,9,52
da02,1706845437793462,7.148191,0.82386929,1.0582479,11,53
da02,1706845437893464,7.13574,0.83263743,1.0741391,10,54
da02,1706845437993471,7.1121187,0.82752329,1.071941,8,55
da02,1706845438093478,7.1088662,0.82421839,1.080706,10,56
da02,1706845438193504,7.099885,0.82690388,1.080426,9,57
da02,1706845438293471,7.0954161,0.83121669,1.0765979,10,58
da02,1706845438393442,7.10052,0.8330512,1.0763148,11,59
da02,1706845438493469,7.0897479,0.83723682,1.0742471,9,60
da02,1706845438593469,7.0891004,0.82999665,1.0726017,10,61
da02,1706845438693476,7.0817342,0.82448715,1.0692722,9,62
da02,1706845438793495,7.0684619,0.82773805,1.0685894,8,63
da02,1706845438893546,7.0576415,0.836397,1.0831387,8,64
da02,1706845438993570,7.0537019,0.84346408,1.076512,9,65
da02,1706845439093519,7.0612388,0.8387838,1.073263,10,66
da02,1706845439193429,7.0512166,0.836929,1.0728722,8,67
da02,1706845439293428,7.0550966,0.83791339,1.0741518,9,68
da02,1706845439393505,7.0599432,0.83680022,1.0765595,9,69
da02,1706845439493450,7.0539293,0.84293312,1.0780693,8,70
da02,1706845439593426,7.0556526,0.83942014,1.0761962,9,71
da02,1706845439693504,7.0468564,0.82429481,1.0698386,8,72
da02,1706845439793439,7.0536261,0.83553964,1.0725038,10,73
da02,1706845439893428,7.062932,0.84330595,1.0719671,10,74
da02,1706845439993481,7.0700111,0.84240615,1.0731263,10,75
da02,1706845440093405,7.0672956,0.84047216,1.0794016,8,76
da02,1706845440193456,7.0695148,0.83497232,1.0842562,9,77
da02,1706845440294065,7.0707259,0.83692926,1.0735058,10,78
da02,1706845440393483,7.079711,0.83167279,1.0840762,10,79
da02,1706845440493541,7.0799503,0.8318513,1.0734211,10,80
da02,1706845440593438,7.05878,0.83132452,1.0682963,8,81
da02,1706845440693407,7.0589547,0.82770371,1.0705336,9,82
da02,1706845440793434,7.0596476,0.83770412,1.0711203,9,83
da02,1706845440893458,7.0607867,0.83026153,1.0716568,9,84
da02,1706845440993415,7.07569,0.83008415,1.0791883,11,85
da02,1706845441093518,7.0753417,0.83430737,1.0776428,10,86
da02,1706845441193563,7.083684,0.82486165,1.079249,10,87
da02,1706845441293616,7.077301,0.81986523,1.0766412,9,88
da02,1706845441393574,7.0723214,0.82390547,1.0924389,8,89
da02,1706845441493524,7.0735574,0.83001363,1.0938501,9,90
da02,1706845441593677,7.0585113,0.83329618,1.0910726,8,91
da02,1706845441693553,7.0673389,0.84195352,1.092173,10,92
da02,1706845441794094,7.05159,0.84110022,1.090073,8,93
da02,1706845441893472,7.0590448,0.82648814,1.0853993,9,94
da02,1706845441993495,7.069087,0.82345015,1.087011,10,95
da02,1706845442093454,7.0642667,0.82966036,1.0800984,9,96
da02,1706845442193452,7.0656085,0.83508873,1.0789777,9,97
da02,1706845442293468,7.0665765,0.84022337,1.0861256,9,98
da02,1706845442393451,7.0651379,0.8373878,1.0822384,9,99
da02,1706845442493596,7.0563712,0.83923984,1.083902,8,100
da02,1706845442593604,7.0688033,0.8468374,1.084933,11,101
da02,1706845442693567,7.0565786,0.83777392,1.0750074,8,102
da02,1706845442793639,7.052072,0.84958321,1.0813017,8,103
da02,1706845442893648,7.0507145,0.85109705,1.0778943,9,104
da02,1706845442993595,7.0404963,0.85548711,1.0750736,8,105
da02,1706845443093652,7.0420275,0.85449636,1.0652666,9,106
da02,1706845443193640,7.0619922,0.85356277,1.062152,12,107
da02,1706845443293615,7.0662985,0.84631646,1.0665548,9,108
da02,1706845443393658,7.0795617,0.83922869,1.0581499,12,109
da02,1706845443493670,7.0787978,0.83076507,1.0521439,10,110
da02,1706845443593595,7.0733676,0.84007239,1.050018,10,111
da02,1706845443693604,7.0701222,0.84401476,1.0535616,9,112
da02,1706845443793605,7.062459,0.83875221,1.048602,9,113
da02,1706845443893611,7.0607424,0.82199728,1.0563768,8,114
da02,1706845443993629,7.0665736,0.81931913,1.0570993,10,115
da02,1706845444093589,7.0597539,0.8223179,1.0747863,8,116
da02,1706845444193586,7.0642357,0.82335567,1.0636489,10,117
da02,1706845444293620,7.0687294,0.82527286,1.055377,11,118
da02,1706845444393591,7.0747786,0.82744622,1.0538073,11,119
da02,1706845444493610,7.0882282,0.82279295,1.0586625,11,120
da02,1706845444593585,7.0818362,0.81945384,1.0612648,9,121
da02,1706845444693592,7.0815277,0.82377076,1.0604503,10,122
da02,1706845444793596,7.0821633,0.82071167,1.0526203,11,123
da02,1706845444893600,7.0784249,0.81789035,1.0602331,9,124
da02,1706845444993657,7.0763283,0.819528,1.065679,9,125
da02,1706845445093600,7.0810494,0.81155312,1.0553482,11,126
da02,1706845445193605,7.0744057,0.81960124,1.0594894,9,127
da02,1706845445293595,7.0843582,0.82131582,1.0726992,10,128
da02,1706845445393595,7.0836954,0.82918483,1.0829488,9,129
da02,1706845445493602,7.0922074,0.82217163,1.0868254,10,130
da02,1706845445593599,7.084877,0.81563979,1.0775685,9,131
da02,1706845445693626,7.0834012,0.82240748,1.0719937,10,132
da02,1706845445793644,7.0874085,0.81702513,1.075897,10,133
da02,1706845445893621,7.0926442,0.81978482,1.0728627,11,134
da02,1706845445993620,7.0903759,0.82553351,1.0681889,10,135
da02,1706845446093621,7.0803709,0.82121283,1.0552225,10,136
da02,1706845446193620,7.0854025,0.82589972,1.0562443,11,137
da02,1706845446293834,7.0880952,0.82037395,1.0695475,9,138
da02,1706845446393657,7.079483,0.81535882,1.069306,9,139
da02,1706845446493647,7.0770941,0.81992453,1.0656295,10,140
da02,1706845446593648,7.0754294,0.81549281,1.0604041,10,141
