da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845446693649,7.07248,0.8226254,1.0589143,10,142
da02,1706845446794187,7.0854044,0.81579077,1.0617051,11,143
da02,1706845446893651,7.0765395,0.82046157,1.0752368,8,144
da02,1706845446993645,7.060204,0.81224066,1.0856061,7,145
da02,1706845447093644,7.0606728,0.82049721,1.0843569,9,146
da02,1706845447193662,7.0424237,0.82459724,1.0827141,8,147
da02,1706845447293566,7.05392,0.82462668,1.0814222,10,148
da02,1706845447393583,7.0572329,0.82196838,1.078402,9,149
da02,1706845447493632,7.0716243,0.81750977,1.077533,11,150
da02,1706845447593612,7.0685444,0.81843096,1.0854181,8,151
da02,1706845447693607,7.0592756,0.82687849,1.0880796,8,152
da02,1706845447793614,7.0678334,0.81966913,1.0755293,11,153
da02,1706845447893659,7.0694594,0.82535195,1.0783262,9,154
da02,1706845447993540,7.0799131,0.82866174,1.0740935,11,155
da02,1706845448093490,7.0744143,0.82614273,1.0662684,9,156
da02,1706845448193490,7.0722108,0.82345945,1.0697744,9,157
da02,1706845448293476,7.0781488,0.82652354,1.0595206,11,158
da02,1706845448393467,7.075345,0.82559621,1.0702777,9,159
da02,1706845448494009,7.0905638,0.8229357,1.0698086,12,160
da02,1706845448593630,7.0865254,0.82668483,1.0736678,9,161
da02,1706845448693637,7.0763106,0.82414252,1.083045,8,162
da02,1706845448793617,7.0846524,0.828103,1.080361,11,163
da02,1706845448895224,7.0952682,0.82367891,1.0737612,12,164
da02,1706845448993674,7.0862074,0.82771742,1.061293,10,165
da02,1706845449093621,7.0795436,0.8239311,1.0573635,9,166
da02,1706845449193636,7.0680552,0.82168287,1.0651551,8,167
da02,1706845449293621,7.0631642,0.82413471,1.0764056,8,168
da02,1706845449393651,7.0632997,0.82798833,1.0705515,10,169
da02,1706845449493664,7.0673423,0.82379514,1.0680063,10,170
da02,1706845449593643,7.0780535,0.81886232,1.069999,11,171
da02,1706845449693635,7.0775008,0.82551461,1.0717992,10,172
da02,1706845449793668,7.0745311,0.82185119,1.0773587,9,173
da02,1706845449893676,7.0589862,0.81968564,1.0789298,7,174
da02,1706845449993677,7.056818,0.81899643,1.0715166,9,175
da02,1706845450093612,7.06548,0.82081819,1.0717002,10,176
da02,1706845450193638,7.0592604,0.82870233,1.0771874,8,177
da02,1706845450293629,7.0618715,0.83325392,1.0764242,9,178
da02,1706845450393622,7.0543747,0.831271,1.082932,7,179
da02,1706845450493627,7.0659637,0.83011836,1.0721767,11,180
da02,1706845450593645,7.0634813,0.83198386,1.0803998,8,181
da02,1706845450693608,7.0612836,0.83156842,1.077185,9,182
da02,1706845450793634,7.0611629,0.83087194,1.0793273,9,183
da02,1706845450893627,7.0594182,0.8385542,1.0789623,9,184
da02,1706845450993685,7.0500679,0.84646589,1.077723,8,185
da02,1706845451093632,7.1835442,0.8426761,1.0706494,67,186
da02,1706845451193660,7.15852,0.84375769,1.0744759,10,187
da02,1706845451294154,7.129962,0.83507746,1.0818834,8,188
da02,1706845451393674,7.1032376,0.82816333,1.0785991,8,189
da02,1706845451493678,7.1060863,0.82668638,1.0715525,11,190
da02,1706845451593660,7.0952258,0.82121962,1.0781581,8,191
da02,1706845451693644,7.086607,0.82425433,1.0766246,9,192
da02,1706845451794180,7.0774832,0.8257544,1.0746446,9,193
da02,1706845451893686,7.0745726,0.81866407,1.0784357,9,194
da02,1706845451993640,7.0753365,0.82049716,1.081509,9,195
da02,1706845452093656,7.0746455,0.82980818,1.0714972,10,196
da02,1706845452193703,7.0852671,0.83734816,1.060275,12,197
da02,1706845452294124,7.0823555,0.82551777,1.0653452,9,198
da02,1706845452393650,7.0927353,0.82473737,1.0610987,12,199
da02,1706845452493728,7.1059766,0.82125193,1.0545689,13,200
da02,1706845452593697,7.1045246,0.830364,1.0610169,10,201
da02,1706845452693672,7.0982451,0.82672805,1.0574332,10,202
da02,1706845452793646,7.0958767,0.82061708,1.0606924,10,203
da02,1706845452893673,7.0771127,0.82674104,1.0569366,8,204
da02,1706845452993684,7.0619516,0.83008796,1.0654778,8,205
da02,1706845453093619,7.0722985,0.83630264,1.0637209,11,206
da02,1706845453193679,7.0656986,0.82916588,1.0634815,9,207
da02,1706845453293655,7.0749493,0.82139355,1.0603071,11,208
da02,1706845453393663,7.084403,0.82659668,1.0469291,12,209
da02,1706845453493645,7.0826669,0.8298226,1.0551778,10,210
da02,1706845453593648,7.0725169,0.83625978,1.058596,9,211
da02,1706845453693624,7.0681148,0.83141291,1.0597596,9,212
da02,1706845453793656,7.0712028,0.83380276,1.0672674,9,213
da02,1706845453893632,7.0674257,0.83479333,1.0691093,9,214
da02,1706845453993715,7.0597343,0.82915342,1.0646789,8,215
da02,1706845454093683,7.0699511,0.82958996,1.0663916,10,216
da02,1706845454193711,7.0696077,0.82657343,1.0534399,10,217
da02,1706845454293709,7.0699682,0.83466154,1.0569791,10,218
da02,1706845454393710,7.0715661,0.82958794,1.0519595,10,219
da02,1706845454493687,7.07121,0.82720447,1.0553282,9,220
da02,1706845454593666,7.0723319,0.83400315,1.0615385,10,221
da02,1706845454693651,7.0703025,0.82753867,1.0569154,10,222
da02,1706845454793676,7.0691156,0.8256799,1.055547,10,223
da02,1706845454893645,7.0819826,0.82782429,1.0561285,11,224
da02,1706845454993665,7.08454,0.83933568,1.0652976,10,225
da02,1706845455093635,7.0765805,0.84413141,1.0708256,9,226
da02,1706845455193678,7.0675621,0.84737092,1.0692869,9,227
da02,1706845455293653,7.0670896,0.838259,1.0716835,9,228
da02,1706845455393663,7.05535,0.82903183,1.0719513,7,229
da02,1706845455493704,7.0694108,0.82697284,1.0641128,11,230
da02,1706845455593663,7.0748816,0.83022004,1.0596716,11,231
da02,1706845455693668,7.0835443,0.83489442,1.0635662,11,232
da02,1706845455793675,7.0726748,0.82397127,1.0612296,8,233
da02,1706845455893676,7.0766363,0.82306069,1.0611711,10,234
da02,1706845455993670,7.073595,0.83805394,1.0563092,10,235
da02,1706845456093690,7.0697994,0.82524419,1.0618346,8,236
da02,1706845456193714,7.070148,0.83143264,1.0625322,10,237
da02,1706845456293696,7.0664177,0.82213777,1.068532,8,238
da02,1706845456393721,7.0753856,0.821714,1.0696144,10,239
da02,1706845456493712,7.0676217,0.81855762,1.0744358,8,240
da02,1706845456593721,7.056973,0.83079875,1.0687931,8,241
da02,1706845456693708,7.0621371,0.83076483,1.0670607,10,242
da02,1706845456794215,7.05968,0.82017678,1.061588,9,243
da02,1706845456893702,7.08032,0.82075626,1.0648067,12,244
da02,1706845456993731,7.0675282,0.81708878,1.0627449,8,245
da02,1706845457093702,7.0754108,0.82091719,1.0638906,11,246
da02,1706845457193698,7.0755229,0.82708746,1.0634261,10,247
da02,1706845457293688,7.0810761,0.82202029,1.0725532,10,248
da02,1706845457393712,7.085556,0.82345718,1.0784565,10,249
da02,1706845457493668,7.0916939,0.82204908,1.067591,11,250
da02,1706845457593659,7.0714922,0.81906694,1.0740097,7,251
da02,1706845457693644,7.0681753,0.81439549,1.0723633,9,252
da02,1706845457793688,7.0590119,0.82271272,1.0817351,8,253
da02,1706845457893658,7.0739632,0.82932943,1.0758106,12,254
da02,1706845457993772,7.0687566,0.82992643,1.0764905,9,255
da02,1706845458093707,7.0471535,0.82186782,1.0843202,8,256
da02,1706845458193718,7.0678563,0.70362157,1.0534421,70,257
da02,1706845458293708,7.0668025,0.7386865,1.0574839,9,258
da02,1706845458393712,7.0626621,0.75936931,1.0557857,9,259
da02,1706845458493752,7.0749464,0.77018476,1.0581172,11,260
da02,1706845458593728,7.0798411,0.78460246,1.060329,10,261
da02,1706845458693738,7.0761547,0.80023611,1.0564835,10,262
da02,1706845458793717,7.0753403,0.807763,1.0694932,9,263
da02,1706845458893714,7.0726004,0.80441934,1.0731738,9,264
da02,1706845458993638,7.078815,0.81298167,1.0634758,11,265
da02,1706845459093613,7.081574,0.81780219,1.0649803,10,266
da02,1706845459193613,7.0767746,0.82022417,1.063639,9,267
da02,1706845459293606,7.0809422,0.81463265,1.0647273,10,268
da02,1706845459393613,7.0749073,0.8091777,1.0674422,9,269
da02,1706845459493629,7.0789819,0.81803423,1.0587577,11,270
da02,1706845459593623,7.0854235,0.82911479,1.0604748,11,271
da02,1706845459693602,7.0832462,0.81974977,1.0603898,10,272
da02,1706845459793639,7.0838265,0.81723732,1.0649366,10,273
da02,1706845459893630,7.0820527,0.81086445,1.0599698,10,274
da02,1706845459993703,7.071312,0.82056767,1.0593596,9,275
da02,1706845460093672,7.0794187,0.82242435,1.0607245,11,276
da02,1706845460193694,7.0820866,0.82038206,1.0652664,10,277
da02,1706845460293646,7.0813189,0.82364947,1.0734112,9,278
da02,1706845460393624,7.0841875,0.82615155,1.0786859,10,279
da02,1706845460493602,7.0838976,0.83690941,1.086199,9,280
da02,1706845460593633,7.0846314,0.83541584,1.0757877,11,281
da02,1706845460693662,7.0816965,0.83644843,1.0733106,10,282
da02,1706845460793616,7.0745196,0.83634275,1.0825944,8,283
da02,1706845460893631,7.0796919,0.8241359,1.0717863,11,284
da02,1706845460993634,7.0776997,0.82159722,1.0746777,9,285
da02,1706845461093634,7.0780954,0.82135296,1.0604988,11,286
da02,1706845461193655,7.08026,0.82483435,1.0606493,10,287
da02,1706845461293642,7.0615215,0.81363028,1.0694333,7,288
da02,1706845461393646,7.0637965,0.80735159,1.0697697,9,289
da02,1706845461493714,7.0737677,0.81248957,1.0723119,10,290
da02,1706845461593646,7.0749221,0.82892728,1.0748427,10,291
da02,1706845461693624,7.0725608,0.82665151,1.0803574,9,292
da02,1706845461793635,7.0623522,0.8286382,1.0751947,8,293
da02,1706845461894160,7.0658154,0.82725364,1.0738791,10,294
da02,1706845461993657,7.07508,0.81773263,1.0636693,11,295
da02,1706845462093620,7.0703917,0.81709158,1.0760028,8,296
da02,1706845462193654,7.0604744,0.81393683,1.075978,8,297
da02,1706845462294202,7.0693269,0.81588042,1.0857838,9,298
da02,1706845462393690,7.0783305,0.81514066,1.0880824,10,299
da02,1706845462493662,7.0778074,0.8159886,1.086974,9,300
da02,1706845462593658,7.0715418,0.82209605,1.1008627,8,301
da02,1706845462693660,7.0650611,0.82194746,1.0848305,9,302
da02,1706845462793656,7.0640559,0.8203184,1.0801952,9,303
da02,1706845462893872,7.0579309,0.820906,1.0761465,8,304
da02,1706845462993746,7.0729318,0.8183043,1.0635986,12,305
da02,1706845463093653,7.0846853,0.83118808,1.0689149,11,306
da02,1706845463193667,7.0932584,0.83116442,1.072293,11,307
da02,1706845463293635,7.086072,0.82088041,1.0673759,9,308
da02,1706845463393676,7.084681,0.82592827,1.0691848,10,309
da02,1706845463493678,7.0836611,0.82862657,1.0663903,10,310
da02,1706845463593699,7.0756412,0.82980728,1.064585,9,311
da02,1706845463693708,7.0722151,0.83590412,1.0693346,9,312
da02,1706845463793699,7.06291,0.83255076,1.0720958,8,313
da02,1706845463893656,7.0708914,0.82575029,1.0728171,10,314
da02,1706845463993662,7.0815372,0.81849039,1.0678353,11,315
da02,1706845464093649,7.0689759,0.82922232,1.0680153,8,316
da02,1706845464193655,7.0719004,0.82997769,1.0651522,10,317
da02,1706845464295306,7.0726461,0.82529807,1.0604612,10,318
da02,1706845464393674,7.0847144,0.81627452,1.0713726,10,319
da02,1706845464493721,7.2008786,0.82066548,1.0564907,67,320
da02,1706845464593686,7.1610088,0.81629741,1.0580041,8,321
da02,1706845464693668,7.1309376,0.82314414,1.0585626,9,322
da02,1706845464793661,7.11888,0.81716311,1.0604167,10,323
da02,1706845464893646,7.0925107,0.82257473,1.0618201,8,324
da02,1706845464993652,7.0945334,0.82465595,1.0642476,10,325
da02,1706845465093634,7.0788,0.80607527,1.0631167,8,326
da02,1706845465193667,7.0801072,0.80735564,1.0659312,10,327
da02,1706845465293648,7.072978,0.81382251,1.0680337,9,328
da02,1706845465393684,7.0691814,0.81722236,1.0662153,9,329
da02,1706845465493664,7.0606976,0.81289333,1.0793897,7,330
da02,1706845465593671,7.0563745,0.82652873,1.0789282,9,331
da02,1706845465693648,7.0559535,0.8274771,1.0760815,9,332
da02,1706845465793672,7.0538788,0.81877726,1.0765421,8,333
da02,1706845465893695,7.0509987,0.82344764,1.0807514,8,334
da02,1706845465993753,7.0545774,0.826012,1.070715,10,335
da02,1706845466093696,7.06495,0.82382476,1.0776803,10,336
da02,1706845466193669,7.0592012,0.83291918,1.0720444,9,337
da02,1706845466293678,7.0471482,0.82502,1.0690454,7,338
da02,1706845466393731,7.0647717,0.82241863,1.0736802,11,339
da02,1706845466493711,7.0660591,0.82518768,1.0726961,9,340
da02,1706845466593674,7.0719762,0.8269161,1.0794767,9,341
da02,1706845466693662,7.0596709,0.82547843,1.0702716,8,342
da02,1706845466793661,7.0596232,0.823375,1.0644484,9,343
da02,1706845466894211,7.0602393,0.82887954,1.0646915,9,344
da02,1706845466993674,7.052382,0.8287378,1.0720372,7,345
da02,1706845467093666,7.0736547,0.83168411,1.0667961,12,346
da02,1706845467193690,7.0731015,0.83060217,1.075811,9,347
da02,1706845467293681,7.073904,0.82646394,1.0774139,9,348
da02,1706845467393646,7.0780425,0.83974904,1.0882311,9,349
da02,1706845467493746,7.0721865,0.83851177,1.0834208,9,350
da02,1706845467594180,7.06757,0.82786089,1.0755874,9,351
da02,1706845467693662,7.05946,0.82430214,1.072278,8,352
da02,1706845467793675,7.0498872,0.82603884,1.0759405,7,353
da02,1706845467893714,7.0531373,0.81854022,1.0694048,9,354
da02,1706845467993748,7.0619469,0.82122815,1.0680171,10,355
da02,1706845468093679,7.0585938,0.82389826,1.0633538,9,356
da02,1706845468193727,7.0686216,0.82933247,1.073029,10,357
da02,1706845468293721,7.0579119,0.82873714,1.0720305,8,358
da02,1706845468400722,7.0659566,0.82511669,1.073746,10,359
da02,1706845468493718,7.0827613,0.81768215,1.079852,11,360
da02,1706845468593676,7.0846062,0.81684577,1.0758336,10,361
da02,1706845468693690,7.0710263,0.82047981,1.0779957,8,362
da02,1706845468793669,7.0718179,0.82819194,1.0809186,9,363
da02,1706845468893730,7.0616589,0.83865416,1.0862248,8,364
da02,1706845468993805,7.0602236,0.8407408,1.0764741,10,365
da02,1706845469093742,7.0589857,0.82915467,1.0714251,9,366
da02,1706845469193684,7.0756097,0.827154,1.0591967,12,367
da02,1706845469293728,7.0718775,0.82866043,1.0700039,8,368
da02,1706845469393721,7.0720711,0.83470231,1.0738759,9,369
da02,1706845469493712,7.0833006,0.8397339,1.0805985,11,370
da02,1706845469593696,7.0827479,0.83110482,1.076241,10,371
da02,1706845469693696,7.0833426,0.83368206,1.0679913,11,372
da02,1706845469793677,7.0751748,0.82267559,1.0763649,8,373
da02,1706845469893704,7.0760851,0.82988441,1.0756155,10,374
da02,1706845469993679,7.0669894,0.82583654,1.0720019,8,375
da02,1706845470093701,7.0639296,0.82587039,1.066741,9,376
da02,1706845470193700,7.070446,0.82522941,1.0667102,10,377
da02,1706845470293702,7.0650415,0.82233262,1.0723171,8,378
da02,1706845470393679,7.06724,0.81206167,1.0623974,10,379
da02,1706845470493881,7.0602465,0.81919217,1.0642445,8,380
da02,1706845470593726,7.0618243,0.826818,1.0722246,9,381
da02,1706845470693698,7.0546618,0.8284651,1.0625609,9,382
da02,1706845470793688,7.0612869,0.82152945,1.0623654,10,383
da02,1706845470893705,7.057272,0.82820296,1.0619063,9,384
da02,1706845470993706,7.0655446,0.82145905,1.0500489,11,385
da02,1706845471093720,7.060894,0.8255018,1.0567797,8,386
da02,1706845471193688,7.0642591,0.8285892,1.0676968,9,387
da02,1706845471293690,7.0724635,0.83661908,1.0687635,11,388
da02,1706845471393700,7.0713096,0.84399652,1.0743613,9,389
da02,1706845471493712,7.07202,0.84697366,1.0747652,10,390
da02,1706845471593698,7.0619369,0.84493643,1.0789738,8,391
da02,1706845471693701,7.0476,0.83780414,1.0707668,8,392
da02,1706845471793726,7.0463066,0.83665669,1.0684524,9,393
da02,1706845471894260,7.0559578,0.84115982,1.0670316,10,394
da02,1706845471995141,7.0548019,0.842603,1.0623671,9,395
da02,1706845472093745,7.063282,0.8291322,1.0746934,9,396
da02,1706845472193694,7.0706058,0.8336125,1.0807557,10,397
da02,1706845472293701,7.080605,0.81834328,1.0809301,10,398
da02,1706845472393698,7.0794868,0.82065243,1.0785395,10,399
da02,1706845472493698,7.0868845,0.80899423,1.0782137,10,400
da02,1706845472593684,7.0913897,0.82018536,1.0667688,12,401
da02,1706845472693702,7.09256,0.82172722,1.067868,10,402
da02,1706845472793706,7.0873241,0.82211536,1.0611063,10,403
da02,1706845472893697,7.0792747,0.8174355,1.0605898,9,404
da02,1706845472993702,7.0883703,0.82044053,1.0749454,10,405
da02,1706845473093744,7.076591,0.81835169,1.0763378,8,406
da02,1706845473193691,7.0730739,0.81839383,1.0714447,9,407
da02,1706845473294342,7.0681257,0.81948531,1.0724943,9,408
da02,1706845473393755,7.0755696,0.81634265,1.0717943,10,409
da02,1706845473495593,7.0737257,0.82332164,1.0633922,10,410
da02,1706845473593714,7.0727911,0.82358366,1.071844,9,411
da02,1706845473693744,7.0813484,0.8217178,1.067706,11,412
da02,1706845473793726,7.0748897,0.83468986,1.0686215,9,413
da02,1706845473893742,7.0781908,0.8378877,1.0613214,11,414
da02,1706845473993822,7.0787959,0.83642387,1.0677058,9,415
da02,1706845474093760,7.0749707,0.84052163,1.0689206,9,416
da02,1706845474193742,7.0769129,0.83024633,1.060652,10,417
da02,1706845474293752,7.0772758,0.84107453,1.0733414,9,418
da02,1706845474393740,7.0751047,0.83619666,1.0703164,9,419
da02,1706845474493752,7.087173,0.83828956,1.0741827,11,420
da02,1706845474593792,7.074194,0.82881862,1.0626239,9,421
da02,1706845474693730,7.0621758,0.82268494,1.0738536,7,422
da02,1706845474793730,7.0686774,0.8242805,1.0827262,9,423
da02,1706845474893743,7.056891,0.82041842,1.0819819,7,424
da02,1706845474993898,7.05695,0.80674422,1.0859085,8,425
da02,1706845475093755,7.0525808,0.81179547,1.0883918,8,426
da02,1706845475193743,7.0518732,0.82199943,1.0853037,9,427
da02,1706845475293725,7.04767,0.82102829,1.0799192,8,428
da02,1706845475393707,7.0686827,0.81953979,1.0697706,12,429
da02,1706845475493745,7.0829248,0.81536525,1.0678302,11,430
da02,1706845475593712,7.0649858,0.83271515,1.0739304,8,431
da02,1706845475693723,7.0699873,0.83141249,1.087924,9,432
da02,1706845475793720,7.0665145,0.8330006,1.0846016,9,433
da02,1706845475893742,7.0571265,0.8285535,1.0745063,8,434
da02,1706845475993702,7.0488539,0.8318302,1.0808083,8,435
da02,1706845476093731,7.0442634,0.8283847,1.0768476,8,436
da02,1706845476193725,7.0463495,0.83710754,1.0722541,9,437
da02,1706845476293719,7.0543141,0.82422185,1.0774844,9,438
da02,1706845476393732,7.0494094,0.82829553,1.0758582,8,439
da02,1706845476495255,7.0509682,0.83732814,1.0815989,9,440
da02,1706845476593755,7.0524268,0.82619935,1.080096,9,441
da02,1706845476693734,7.0416884,0.82033128,1.0778333,7,442
da02,1706845476793724,7.0552778,0.82301688,1.0689745,11,443
da02,1706845476894222,7.0618038,0.81406754,1.0661466,10,444
da02,1706845476993741,7.0673418,0.81447142,1.0685576,10,445
da02,1706845477093796,7.0625143,0.82655221,1.0777618,8,446
da02,1706845477193765,7.0609279,0.82823682,1.0766158,9,447
da02,1706845477293775,7.0543518,0.8324247,1.0755743,8,448
da02,1706845477393766,7.0567827,0.8285706,1.0719197,9,449
da02,1706845477493724,7.0528641,0.82669169,1.0747823,8,450
da02,1706845477593793,7.0481834,0.81474978,1.079223,7,451
da02,1706845477693751,7.0382061,0.82860851,1.0750282,8,452
da02,1706845477793746,7.0431209,0.82719111,1.0711037,9,453
da02,1706845477893724,7.0429215,0.82973808,1.0804862,8,454
da02,1706845477993829,7.0488753,0.83252025,1.0798622,9,455
da02,1706845478093759,7.0552669,0.8338995,1.0774146,10,456
da02,1706845478193750,7.0640626,0.70616513,1.047447,70,457
da02,1706845478293734,7.056911,0.75159395,1.0623722,8,458
da02,1706845478393738,7.0612354,0.77539027,1.0726337,9,459
da02,1706845478493729,7.0733032,0.79491884,1.0698735,11,460
da02,1706845478593725,7.0708876,0.80715948,1.0698074,9,461
da02,1706845478693738,7.0719962,0.80143052,1.0618984,10,462
da02,1706845478793716,7.0572033,0.81970328,1.0659235,8,463
da02,1706845478893755,7.0628529,0.83277774,1.0821716,9,464
da02,1706845478993785,7.0642147,0.83445281,1.0783806,9,465
da02,1706845479093769,7.0562086,0.82772815,1.0753667,8,466
da02,1706845479193884,7.06399,0.82064039,1.0689766,10,467
da02,1706845479293752,7.0668211,0.83477634,1.0622698,11,468
da02,1706845479393770,7.067955,0.83291131,1.0762227,8,469
da02,1706845479493890,7.0600095,0.83450991,1.0683657,9,470
da02,1706845479593820,7.071641,0.83660322,1.0710341,11,471
da02,1706845479695369,7.0705333,0.829809,1.0740434,9,472
da02,1706845479793829,7.0791845,0.83121759,1.0735103,11,473
da02,1706845479893763,7.085259,0.83491653,1.0690095,11,474
da02,1706845479993773,7.1008916,0.84378552,1.0676738,13,475
da02,1706845480093761,7.085578,0.83735776,1.0701925,8,476
da02,1706845480193742,7.0760784,0.82731229,1.0724717,8,477
da02,1706845480293746,7.07221,0.83109343,1.0692962,9,478
da02,1706845480393735,7.060688,0.82439107,1.0788579,7,479
da02,1706845480493750,7.0553703,0.82617217,1.0796617,8,480
da02,1706845480593734,7.0519447,0.83913779,1.075039,9,481
da02,1706845480693766,7.0491576,0.83915585,1.0709739,9,482
da02,1706845480793745,7.05358,0.83732384,1.0757942,9,483
da02,1706845480893775,7.0413795,0.83090514,1.0756235,7,484
da02,1706845480993798,7.0688992,0.83109754,1.0717937,13,485
da02,1706845481093824,7.0529284,0.82282746,1.0791798,7,486
da02,1706845481193794,7.0751505,0.83173585,1.0733721,12,487
da02,1706845481293766,7.0811663,0.82738596,1.0779905,10,488
da02,1706845481393755,7.0825777,0.82707286,1.0806171,10,489
da02,1706845481493768,7.0829406,0.82310379,1.0790565,10,490
da02,1706845481593758,7.0709982,0.818426,1.0893764,7,491
da02,1706845481693754,7.0646873,0.81800383,1.0834278,9,492
da02,1706845481793759,7.0490727,0.83136731,1.081272,8,493
da02,1706845481894285,7.0493913,0.82667094,1.0691476,9,494
da02,1706845481993761,7.0529032,0.83315152,1.0776145,9,495
da02,1706845482093756,7.0675526,0.82887161,1.0793167,10,496
da02,1706845482193779,7.0747123,0.82717979,1.0693771,11,497
da02,1706845482293774,7.0723138,0.83209497,1.0708508,9,498
da02,1706845482393776,7.0718179,0.82569677,1.0722195,9,499
da02,1706845482493795,7.0731807,0.83256471,1.0676683,10,500
da02,1706845482593816,7.0674038,0.83193946,1.0755285,8,501
da02,1706845482693768,7.0575571,0.81791019,1.0862945,7,502
da02,1706845482793738,7.0604014,0.81318623,1.0820547,9,503
da02,1706845482893753,7.0623932,0.81867462,1.0741442,10,504
da02,1706845482993767,7.0667119,0.81228161,1.0768625,9,505
da02,1706845483093782,7.0670762,0.81901348,1.0858029,8,506
da02,1706845483193833,7.0537086,0.82166356,1.0877508,8,507
da02,1706845483293816,7.0543332,0.82351905,1.0761745,10,508
da02,1706845483393788,7.0663042,0.82504565,1.0685133,11,509
da02,1706845483493830,7.0627584,0.81695169,1.0781558,8,510
da02,1706845483593818,7.0592813,0.81617069,1.0733194,9,511
da02,1706845483693772,7.0692968,0.81009817,1.0837587,9,512
da02,1706845483793757,7.0872941,0.80458957,1.0775924,12,513
da02,1706845483893748,7.0878968,0.81374454,1.0762956,10,514
da02,1706845483993747,7.1033649,0.82083911,1.0719675,13,515
da02,1706845484093803,7.1033611,0.82940567,1.0648092,11,516
da02,1706845484193775,7.0922089,0.83743924,1.0715927,9,517
da02,1706845484294310,7.0969567,0.83884507,1.0694076,11,518
da02,1706845484393769,7.0982175,0.8387202,1.0717158,10,519
da02,1706845484494170,7.0943909,0.84981483,1.0668993,11,520
da02,1706845484593806,7.0800838,0.85573965,1.0653827,9,521
da02,1706845484693844,7.09872,0.84899765,1.0624597,13,522
da02,1706845484793799,7.0984426,0.84296149,1.0656868,10,523
da02,1706845484893758,7.09013,0.84284741,1.0639228,10,524
da02,1706845484993862,7.0747643,0.841476,1.0683818,8,525
da02,1706845485093790,7.071363,0.83278018,1.0596083,10,526
da02,1706845485193814,7.0579972,0.83434463,1.0571064,8,527
da02,1706845485293790,7.0717354,0.83397704,1.0513302,12,528
da02,1706845485393801,7.0660629,0.82552636,1.0597227,8,529
da02,1706845485493798,7.0774426,0.82316953,1.062122,11,530
da02,1706845485593857,7.0663304,0.83012009,1.0640285,8,531
da02,1706845485693791,7.0746784,0.81831294,1.0685418,10,532
da02,1706845485793784,7.0796838,0.81848514,1.0636613,11,533
da02,1706845485893792,7.0784016,0.82111049,1.0683283,9,534
da02,1706845485993797,7.0863109,0.82023251,1.0675246,11,535
da02,1706845486093841,7.0888333,0.81736737,1.0557288,11,536
da02,1706845486193822,7.0811591,0.81196344,1.0696745,8,537
da02,1706845486293836,7.0777082,0.80908382,1.0723213,9,538
da02,1706845486393830,7.08491,0.81867808,1.0705837,11,539
da02,1706845486493826,7.0670877,0.82035065,1.0683603,8,540
da02,1706845486593839,7.060647,0.81716204,1.0710454,8,541
da02,1706845486693786,7.0715108,0.81426239,1.0677222,11,542
da02,1706845486793783,7.0836554,0.82593083,1.0712508,11,543
da02,1706845486894270,7.0610609,0.8350507,1.0720159,8,544
da02,1706845486993790,7.0648751,0.82866549,1.0780017,9,545
da02,1706845487093840,7.0556612,0.83984411,1.0743084,8,546
da02,1706845487193795,7.0615358,0.83600956,1.0794642,9,547
da02,1706845487293763,7.072618,0.82464892,1.0740547,11,548
da02,1706845487393797,7.0797048,0.8206076,1.0716453,10,549
da02,1706845487493826,7.073154,0.81780642,1.0677953,9,550
da02,1706845487593806,7.0623469,0.82678586,1.0738161,8,551
da02,1706845487693792,7.0719309,0.82555521,1.0763067,10,552
da02,1706845487793799,7.0653868,0.82335073,1.0736254,9,553
da02,1706845487893806,7.0676503,0.82702237,1.0727371,10,554
da02,1706845487993795,7.0557914,0.81831783,1.083452,7,555
da02,1706845488093816,7.0741715,0.82786995,1.085948,11,556
