da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845529794014,7.0485282,0.81949133,1.0958124,8,973
da02,1706845529894009,7.0391359,0.81602633,1.0948209,7,974
da02,1706845529994078,7.0669355,0.81244475,1.0864271,12,975
da02,1706845530094008,7.0785723,0.80736905,1.0814607,11,976
da02,1706845530194040,7.0695629,0.81162572,1.071969,9,977
da02,1706845530294033,7.0717072,0.80855721,1.0632124,10,978
da02,1706845530394074,7.0608759,0.81918478,1.0613441,8,979
da02,1706845530494057,7.0531254,0.82789141,1.0613567,8,980
da02,1706845530594138,7.0501213,0.8262077,1.0630637,8,981
da02,1706845530693984,7.043654,0.82674164,1.0673136,8,982
da02,1706845530794010,7.0497928,0.83101422,1.0713993,9,983
da02,1706845530894022,7.0566788,0.83422953,1.0776981,9,984
da02,1706845530994048,7.0756016,0.84363472,1.0701027,12,985
da02,1706845531093992,7.0780196,0.84080422,1.0664428,10,986
da02,1706845531194023,7.0860415,0.8350969,1.0548254,12,987
da02,1706845531294047,7.0923848,0.82807648,1.0690802,10,988
da02,1706845531394008,7.0844936,0.82830864,1.065667,9,989
da02,1706845531494010,7.0821,0.82287407,1.0680496,9,990
da02,1706845531594056,7.0866528,0.82935017,1.0703825,10,991
da02,1706845531693993,7.0851603,0.82890224,1.0741385,9,992
da02,1706845531793982,7.0776806,0.81910753,1.0806806,8,993
da02,1706845531894013,7.0749731,0.82134342,1.0638117,10,994
da02,1706845531994189,7.07438,0.8303988,1.0620111,10,995
da02,1706845532094054,7.0626025,0.83025223,1.0689799,7,996
da02,1706845532194081,7.0578895,0.833913,1.0768683,8,997
da02,1706845532294036,7.0544524,0.82993472,1.0843955,8,998
da02,1706845532393979,7.0636787,0.83128792,1.0782994,10,999
da02,1706845532494092,7.0729074,0.82891834,1.0834565,10,1000
da02,1706845532594107,7.0872297,0.82468444,1.0747781,12,1001
da02,1706845532693971,7.0854988,0.832203,1.0682644,10,1002
da02,1706845532794057,7.0800686,0.83292007,1.0640838,10,1003
da02,1706845532894017,7.0720825,0.83933663,1.0664,9,1004
da02,1706845532993995,7.07003,0.83595049,1.0733371,9,1005
da02,1706845533094112,7.0808425,0.82498318,1.079182,10,1006
da02,1706845533194112,7.0821328,0.81441748,1.0769548,10,1007
da02,1706845533293978,7.08534,0.81104553,1.0723419,10,1008
da02,1706845533394160,7.0849571,0.81217808,1.0807832,9,1009
da02,1706845533494120,7.0687437,0.8094973,1.074985,8,1010
da02,1706845533594366,7.0601954,0.81948715,1.0747207,8,1011
da02,1706845533694102,7.0588431,0.82002467,1.0646478,10,1012
da02,1706845533794112,7.048542,0.83022738,1.0780156,8,1013
da02,1706845533894892,7.0473847,0.83171475,1.0752972,9,1014
da02,1706845533994196,7.0383897,0.83950096,1.0699795,8,1015
da02,1706845534094097,7.0329466,0.83636475,1.0665561,8,1016
da02,1706845534193989,7.0395103,0.83599043,1.0668757,9,1017
da02,1706845534294105,7.031558,0.83142191,1.0679315,7,1018
da02,1706845534394146,7.0359726,0.821378,1.0676948,8,1019
da02,1706845534494031,7.04616,0.813999,1.0582783,10,1020
da02,1706845534594175,7.0451808,0.81893462,1.0477386,10,1021
da02,1706845534694105,7.0582161,0.82488704,1.0561002,10,1022
da02,1706845534794017,7.0912509,0.82411444,1.0556352,14,1023
da02,1706845534894114,7.09202,0.82726341,1.0629781,10,1024
da02,1706845534994096,7.0744658,0.83921051,1.0584933,9,1025
da02,1706845535094111,7.0754585,0.8466866,1.0713364,9,1026
da02,1706845535194062,7.0760131,0.84153426,1.0723934,10,1027
da02,1706845535293971,7.07649,0.83433181,1.0683388,10,1028
da02,1706845535394014,7.069562,0.83030111,1.0700995,8,1029
da02,1706845535494046,7.0591345,0.82120335,1.0722041,7,1030
da02,1706845535594132,7.0797911,0.82709765,1.0783671,12,1031
da02,1706845535694001,7.083024,0.82985467,1.08277,10,1032
da02,1706845535794147,7.0690036,0.83437973,1.0784016,8,1033
da02,1706845535894080,7.0668859,0.837478,1.077906,9,1034
da02,1706845535994016,7.0759687,0.8372851,1.0905356,9,1035
da02,1706845536094106,7.066124,0.8320716,1.0924885,7,1036
da02,1706845536194113,7.0716925,0.82796472,1.0956143,9,1037
da02,1706845536294025,7.0690484,0.82255024,1.095154,8,1038
da02,1706845536394176,7.0677853,0.82231814,1.083179,10,1039
da02,1706845536494140,7.0686984,0.82484287,1.0695283,10,1040
da02,1706845536594168,7.0801148,0.82752782,1.0695969,11,1041
da02,1706845536694160,7.0905051,0.83325642,1.0767522,11,1042
da02,1706845536794152,7.0924816,0.81879413,1.0725921,10,1043
da02,1706845536894070,7.0821681,0.82798684,1.0748738,9,1044
da02,1706845536994085,7.0661111,0.83176368,1.0803471,8,1045
da02,1706845537094035,7.0713043,0.82923681,1.0820239,10,1046
da02,1706845537194012,7.0665193,0.82128346,1.0734925,9,1047
da02,1706845537294020,7.062048,0.82275563,1.0746826,8,1048
da02,1706845537394146,7.0813093,0.82455719,1.0728784,12,1049
da02,1706845537494001,7.0637183,0.81981128,1.081432,8,1050
da02,1706845537594051,7.0678692,0.82733345,1.0842638,9,1051
da02,1706845537694048,7.0414696,0.8258884,1.0845721,8,1052
da02,1706845537794016,7.0470161,0.82921785,1.0880642,9,1053
da02,1706845537894014,7.0596218,0.83150887,1.0821929,11,1054
da02,1706845537994054,7.052763,0.82210451,1.096193,7,1055
da02,1706845538094200,7.063077,0.83136177,1.0914557,10,1056
da02,1706845538194093,7.0578785,0.83406287,1.0846964,9,1057
da02,1706845538294030,7.0686703,0.8254053,1.0827006,10,1058
da02,1706845538394144,7.0626764,0.81570709,1.0825065,8,1059
da02,1706845538494040,7.0749292,0.81129318,1.0853529,10,1060
da02,1706845538594104,7.0728984,0.81763512,1.0755715,10,1061
da02,1706845538694119,7.0740633,0.82201153,1.0725056,10,1062
da02,1706845538794054,7.0604358,0.82579011,1.0792469,8,1063
da02,1706845538894015,7.0709176,0.82450658,1.0701082,11,1064
da02,1706845538994247,7.0715742,0.81817257,1.0658597,10,1065
da02,1706845539094139,7.0719695,0.81910717,1.056877,10,1066
da02,1706845539194082,7.0786734,0.82575864,1.0643741,10,1067
da02,1706845539294603,7.0784659,0.8213253,1.0733219,9,1068
da02,1706845539394239,7.0696049,0.81529057,1.0713279,8,1069
da02,1706845539494081,7.0643382,0.81935728,1.0772246,8,1070
da02,1706845539594098,7.0661063,0.823664,1.0729772,10,1071
da02,1706845539694046,7.0693741,0.825105,1.0636934,10,1072
da02,1706845539794054,7.0706768,0.82610023,1.0645633,10,1073
da02,1706845539894026,7.0613289,0.82784516,1.064394,8,1074
da02,1706845539994082,7.0501876,0.82537895,1.0616548,8,1075
da02,1706845540094092,7.0516272,0.83074433,1.0618372,9,1076
da02,1706845540194062,7.0650592,0.82856119,1.0632757,11,1077
da02,1706845540294068,7.0500803,0.81871027,1.0644922,7,1078
da02,1706845540394062,7.0496092,0.82756358,1.0663329,9,1079
da02,1706845540494022,7.0451818,0.82704908,1.0677516,8,1080
da02,1706845540594072,7.0598106,0.82851255,1.0560732,12,1081
da02,1706845540694044,7.0428576,0.83397865,1.0622878,8,1082
da02,1706845540794020,7.0412788,0.82957953,1.0751135,7,1083
da02,1706845540894046,7.0584626,0.82773095,1.0691986,11,1084
da02,1706845540994074,7.0442643,0.82446736,1.0685877,7,1085
da02,1706845541094192,7.0406976,0.83066583,1.0740361,8,1086
da02,1706845541194114,7.0477204,0.82499981,1.0735589,9,1087
da02,1706845541295625,7.0502386,0.82560533,1.0703592,9,1088
da02,1706845541394078,7.0508909,0.83163548,1.07007,9,1089
da02,1706845541494054,7.0525389,0.83509564,1.0654032,9,1090
da02,1706845541594052,7.0523434,0.830097,1.0775988,8,1091
da02,1706845541694049,7.0490479,0.83387417,1.072214,9,1092
da02,1706845541794094,7.04851,0.83488393,1.0658168,9,1093
da02,1706845541894029,7.0443687,0.83145005,1.0632132,8,1094
da02,1706845541994048,7.0523014,0.82932508,1.0724759,9,1095
da02,1706845542094087,7.0705986,0.82381195,1.0739738,11,1096
da02,1706845542194107,7.0835729,0.81930077,1.0726398,11,1097
da02,1706845542294130,7.0703578,0.81557536,1.0772535,7,1098
da02,1706845542394115,7.0606813,0.82145053,1.0732299,8,1099
da02,1706845542494021,7.0628581,0.83224523,1.0787597,9,1100
da02,1706845542594122,7.072228,0.83186388,1.0883272,9,1101
da02,1706845542694079,7.064249,0.81601936,1.0932443,7,1102
da02,1706845542794083,7.069849,0.82192391,1.0893584,10,1103
da02,1706845542894027,7.0572925,0.82463169,1.087705,7,1104
da02,1706845542994114,7.0598345,0.81753159,1.0741802,10,1105
da02,1706845543094068,7.0703516,0.82499647,1.0722437,11,1106
da02,1706845543194032,7.0641432,0.8239888,1.0861559,7,1107
da02,1706845543294113,7.0836897,0.82363534,1.0794669,12,1108
da02,1706845543394169,7.0761971,0.81670362,1.0726221,9,1109
da02,1706845543494050,7.0915766,0.81475985,1.0760363,11,1110
da02,1706845543594087,7.0811925,0.81975293,1.0745656,9,1111
da02,1706845543694073,7.0828977,0.82772678,1.0737133,10,1112
da02,1706845543794252,7.0745749,0.83617842,1.075044,9,1113
da02,1706845543894089,7.066154,0.83578318,1.0744104,8,1114
da02,1706845543994098,7.0708704,0.71999973,1.0503509,70,1115
da02,1706845544094111,7.0690789,0.74988705,1.0510105,10,1116
da02,1706845544194119,7.0589943,0.77063721,1.0583322,8,1117
da02,1706845544294082,7.0613742,0.78452212,1.0556358,10,1118
da02,1706845544394138,7.06089,0.79258329,1.0648323,8,1119
da02,1706845544494114,7.0685887,0.797646,1.065619,10,1120
da02,1706845544594131,7.0770874,0.80006313,1.0550846,11,1121
da02,1706845544694247,7.0775971,0.80168444,1.0750093,8,1122
da02,1706845544794167,7.079608,0.80256611,1.0755497,10,1123
da02,1706845544894087,7.0768847,0.80504727,1.0750465,9,1124
da02,1706845544994135,7.074698,0.81585974,1.0775695,9,1125
da02,1706845545094103,7.0704136,0.82091808,1.085494,8,1126
da02,1706845545194101,7.0702529,0.82513446,1.0895178,9,1127
da02,1706845545294110,7.0573616,0.81734276,1.0798014,8,1128
da02,1706845545394124,7.0556178,0.81611609,1.0718192,9,1129
da02,1706845545494082,7.0542636,0.81747943,1.0627586,9,1130
da02,1706845545594150,7.0517888,0.81311941,1.0761909,7,1131
da02,1706845545694127,7.0554447,0.82449239,1.0819366,9,1132
da02,1706845545794135,7.0627003,0.81442356,1.0779694,10,1133
da02,1706845545894160,7.0569243,0.81539637,1.0703351,9,1134
da02,1706845545994143,7.0579658,0.81426108,1.0727566,9,1135
da02,1706845546094112,7.0562954,0.82344311,1.078433,8,1136
da02,1706845546194237,7.0631113,0.82824385,1.0761517,10,1137
da02,1706845546294107,7.05492,0.82793736,1.0740701,8,1138
da02,1706845546394138,7.0598106,0.82931817,1.0764983,9,1139
da02,1706845546494167,7.0405231,0.81581366,1.0749835,7,1140
da02,1706845546594136,7.0463886,0.81720835,1.0756187,9,1141
da02,1706845546694086,7.055069,0.81423575,1.0687352,10,1142
da02,1706845546794150,7.0431232,0.820743,1.0673262,8,1143
da02,1706845546894079,7.0448527,0.82424027,1.068033,9,1144
da02,1706845546994085,7.05029,0.83066267,1.0674636,10,1145
da02,1706845547094214,7.0819578,0.81940466,1.0620744,13,1146
da02,1706845547194127,7.0729241,0.81759155,1.066388,8,1147
da02,1706845547294088,7.0667176,0.82788008,1.0643265,9,1148
da02,1706845547394221,7.0702963,0.81993276,1.0746852,9,1149
da02,1706845547494328,7.0770888,0.82226336,1.0790035,10,1150
da02,1706845547594134,7.074986,0.8186698,1.0848637,8,1151
da02,1706845547694186,7.0630345,0.8225528,1.0903008,8,1152
da02,1706845547794106,7.05571,0.81840521,1.0891482,8,1153
da02,1706845547894119,7.0546436,0.82434618,1.0861775,9,1154
da02,1706845547994151,7.0637803,0.82816368,1.0875765,10,1155
da02,1706845548094101,7.0466375,0.83181429,1.0914574,8,1156
da02,1706845548194159,7.0436978,0.83066654,1.0814573,9,1157
da02,1706845548294082,7.0615277,0.8218019,1.0753676,11,1158
da02,1706845548394148,7.0605397,0.82656485,1.0728016,9,1159
da02,1706845548494109,7.0653477,0.81825608,1.064544,10,1160
da02,1706845548594185,7.0602813,0.82798129,1.0642809,9,1161
da02,1706845548694100,7.0727391,0.824264,1.0641359,11,1162
da02,1706845548794150,7.0673575,0.8320601,1.0723431,8,1163
da02,1706845548894080,7.0668693,0.8301205,1.0788443,9,1164
da02,1706845548994180,7.0708356,0.82241738,1.071858,10,1165
da02,1706845549094122,7.0687194,0.82365686,1.0725856,9,1166
da02,1706845549194116,7.067946,0.82161748,1.0707262,9,1167
da02,1706845549294130,7.0616703,0.81659251,1.0811158,7,1168
da02,1706845549394157,7.0542388,0.81773144,1.0746876,8,1169
da02,1706845549494092,7.0569882,0.82274759,1.0778964,9,1170
da02,1706845549594146,7.059392,0.82954311,1.074861,10,1171
da02,1706845549694117,7.0555038,0.83232009,1.0732962,9,1172
da02,1706845549794206,7.06612,0.82601756,1.0648625,11,1173
da02,1706845549894134,7.0622616,0.81807441,1.0667858,8,1174
da02,1706845549994172,7.05809,0.81993645,1.0747989,8,1175
da02,1706845550094208,7.0582952,0.828139,1.0745276,9,1176
da02,1706845550194152,7.0539193,0.83082169,1.0820056,8,1177
da02,1706845550294671,7.0438366,0.83054626,1.0810908,8,1178
da02,1706845550394141,7.0491867,0.83235872,1.0826987,9,1179
da02,1706845550494344,7.0727963,0.83175796,1.0824136,12,1180
da02,1706845550594280,7.0863156,0.82750714,1.0831879,11,1181
da02,1706845550694166,7.0692039,0.83252025,1.0869552,8,1182
da02,1706845550794259,7.0722795,0.8432737,1.0803157,10,1183
da02,1706845550894208,7.0780735,0.84912378,1.0775546,11,1184
da02,1706845550994195,7.0720162,0.85678411,1.0715399,10,1185
da02,1706845551094244,7.0663958,0.85908562,1.0737919,9,1186
da02,1706845551194206,7.0689816,0.86545354,1.0676864,10,1187
da02,1706845551294113,7.0700259,0.85447234,1.0695777,9,1188
da02,1706845551394204,7.0825238,0.85720158,1.0730197,11,1189
da02,1706845551494202,7.0882835,0.8462168,1.0634251,11,1190
da02,1706845551594206,7.0894475,0.84084058,1.0704688,10,1191
da02,1706845551694205,7.0781503,0.83402425,1.0754323,8,1192
da02,1706845551794210,7.0893993,0.83663166,1.0856066,10,1193
da02,1706845551894117,7.0804925,0.84852761,1.077961,10,1194
da02,1706845551994172,7.0769987,0.85003382,1.0714877,10,1195
da02,1706845552094140,7.0821085,0.84712088,1.0697604,11,1196
da02,1706845552194144,7.0724435,0.85112584,1.0675224,9,1197
da02,1706845552294107,7.0792065,0.83971792,1.065346,11,1198
da02,1706845552394672,7.0894003,0.84847689,1.0592453,12,1199
da02,1706845552494110,7.0848541,0.84768283,1.0678165,9,1200
da02,1706845552594230,7.0808449,0.83662313,1.072328,9,1201
da02,1706845552694216,7.0820427,0.82993782,1.0663409,10,1202
da02,1706845552794125,7.0708427,0.81650043,1.0598689,8,1203
da02,1706845552894232,7.070632,0.81966072,1.0581925,10,1204
da02,1706845552994260,7.0713058,0.81790954,1.0579666,10,1205
da02,1706845553094186,7.0648623,0.82095206,1.064743,8,1206
da02,1706845553194223,7.0602884,0.83067358,1.0734726,8,1207
da02,1706845553294199,7.0566354,0.82828563,1.0756501,8,1208
da02,1706845553394128,7.0518737,0.83075434,1.0614147,9,1209
da02,1706845553494222,7.0603886,0.81873691,1.0674014,9,1210
da02,1706845553594208,7.0521612,0.81817,1.0681401,8,1211
da02,1706845553694092,7.0467834,0.81586879,1.0704328,8,1212
da02,1706845553794231,7.0556092,0.82185745,1.0649557,10,1213
da02,1706845553894183,7.0565395,0.82284421,1.0687451,9,1214
da02,1706845553994123,7.0714321,0.82344061,1.0655681,11,1215
da02,1706845554094214,7.0561919,0.82567966,1.081959,8,1216
da02,1706845554194134,7.0459104,0.82743192,1.0824648,8,1217
da02,1706845554294111,7.0521331,0.81548947,1.0713345,10,1218
da02,1706845554394237,7.0538068,0.82595712,1.068503,9,1219
da02,1706845554494158,7.0526166,0.81951141,1.0726023,8,1220
da02,1706845554594220,7.0539751,0.81695622,1.0757954,8,1221
da02,1706845554694261,7.0562811,0.83041888,1.0726886,10,1222
da02,1706845554794159,7.0565863,0.83414555,1.0711588,9,1223
da02,1706845554894138,7.0610862,0.83288056,1.0701624,10,1224
da02,1706845554994266,7.0405931,0.826001,1.0702068,8,1225
da02,1706845555094180,7.0446162,0.81881517,1.0756861,8,1226
da02,1706845555194144,7.0591989,0.81027621,1.0646888,11,1227
da02,1706845555294223,7.0607991,0.81155956,1.0685897,9,1228
da02,1706845555394119,7.0574307,0.81131744,1.076121,8,1229
da02,1706845555494171,7.0594435,0.81463563,1.0703062,10,1230
da02,1706845555594280,7.0409379,0.82849264,1.0661036,8,1231
da02,1706845555694188,7.0325432,0.83031631,1.0649881,8,1232
da02,1706845555794146,7.0429916,0.83333731,1.0704204,9,1233
da02,1706845555894240,7.0497718,0.82999319,1.0729603,9,1234
da02,1706845555995956,7.0582118,0.831992,1.0792688,9,1235
da02,1706845556094192,7.0505853,0.82471973,1.079778,7,1236
da02,1706845556194249,7.0536242,0.81980073,1.072973,9,1237
da02,1706845556294134,7.0635247,0.81768417,1.0727752,10,1238
da02,1706845556394150,7.055161,0.82446212,1.0768046,8,1239
da02,1706845556494261,7.0470486,0.82578313,1.0803818,7,1240
da02,1706845556594163,7.0493054,0.82875246,1.0827456,9,1241
da02,1706845556695710,7.0587764,0.82365686,1.0752032,10,1242
da02,1706845556794256,7.0725646,0.83219421,1.0794888,11,1243
da02,1706845556894135,7.0710535,0.83771133,1.0802256,9,1244
da02,1706845556994144,7.0738215,0.83705783,1.0795058,10,1245
da02,1706845557094231,7.0636921,0.836032,1.0794013,8,1246
da02,1706845557194176,7.070219,0.83393145,1.0841405,9,1247
da02,1706845557294179,7.0790725,0.82419127,1.0854425,10,1248
da02,1706845557394745,7.0810938,0.82021248,1.0809982,10,1249
da02,1706845557494193,7.0679874,0.82449985,1.0811883,8,1250
da02,1706845557594210,7.0839081,0.82211643,1.0744796,12,1251
da02,1706845557694244,7.0822659,0.82872593,1.0727835,10,1252
da02,1706845557794145,7.070962,0.81893,1.0732691,8,1253
da02,1706845557894130,7.0646443,0.81844974,1.0637838,9,1254
da02,1706845557994202,7.0639954,0.82512856,1.0717945,9,1255
da02,1706845558094166,7.05794,0.82114649,1.0687846,8,1256
da02,1706845558194166,7.0490603,0.82776624,1.0758429,8,1257
da02,1706845558294198,7.048492,0.832501,1.0730598,9,1258
da02,1706845558394209,7.057241,0.83622873,1.0649217,11,1259
da02,1706845558494108,7.0584431,0.83846277,1.072648,9,1260
da02,1706845558594229,7.0647583,0.83727223,1.0710846,10,1261
da02,1706845558694177,7.0652556,0.83820164,1.069018,10,1262
da02,1706845558794152,7.0684395,0.82954633,1.0726634,9,1263
da02,1706845558894168,7.0757685,0.8261323,1.0726259,10,1264
da02,1706845558994220,7.067822,0.827524,1.0708925,9,1265
da02,1706845559094213,7.057302,0.82741535,1.0666325,8,1266
da02,1706845559194257,7.0573654,0.83081204,1.0624609,9,1267
da02,1706845559294218,7.0613503,0.82624882,1.0649474,9,1268
da02,1706845559394226,7.074544,0.83321112,1.0525367,12,1269
da02,1706845559494170,7.0680122,0.83505726,1.0600593,8,1270
da02,1706845559594214,7.074873,0.84296143,1.0623623,11,1271
da02,1706845559694221,7.0702462,0.83716035,1.0677789,9,1272
da02,1706845559794186,7.0657821,0.8238225,1.0655593,9,1273
da02,1706845559894218,7.0508728,0.82050294,1.0576115,8,1274
da02,1706845559994195,7.0681372,0.71581364,1.0281488,70,1275
da02,1706845560094161,7.0822983,0.75099766,1.0409375,11,1276
da02,1706845560194292,7.0777969,0.76413125,1.0448906,9,1277
da02,1706845560294262,7.081327,0.77179819,1.0530411,10,1278
da02,1706845560394190,7.075531,0.77891433,1.0642128,8,1279
da02,1706845560494282,7.0661683,0.78905779,1.070349,8,1280
da02,1706845560594311,7.0665932,0.80835873,1.0717429,9,1281
da02,1706845560694176,7.0735598,0.80870658,1.0842689,9,1282
da02,1706845560794311,7.0529256,0.81158084,1.0951231,8,1283
da02,1706845560894247,7.0489755,0.80379969,1.0969208,7,1284
da02,1706845560994326,7.044282,0.81184363,1.090371,8,1285
da02,1706845561094355,7.0552549,0.81959486,1.0810469,10,1286
da02,1706845561194292,7.0490313,0.82142222,1.0815426,8,1287
da02,1706845561294724,7.048048,0.83028692,1.0846467,8,1288
da02,1706845561394281,7.0457621,0.83844292,1.08279,8,1289
da02,1706845561494284,7.0562887,0.84397471,1.0806276,10,1290
da02,1706845561594310,7.0643263,0.83241147,1.0928856,9,1291
da02,1706845561694218,7.0503125,0.84292251,1.0894759,8,1292
da02,1706845561794203,7.0505953,0.8427341,1.0864233,9,1293
da02,1706845561894160,7.0461411,0.84814036,1.0833771,8,1294
da02,1706845561994248,7.0698256,0.84218782,1.0688194,13,1295
da02,1706845562094255,7.0802078,0.83788818,1.0734373,10,1296
da02,1706845562194181,7.060358,0.84443265,1.071979,8,1297
da02,1706845562294184,7.058948,0.83973873,1.0781028,8,1298
da02,1706845562394220,7.06052,0.83925307,1.0804578,9,1299
da02,1706845562494181,7.0639982,0.83902043,1.0702955,10,1300
da02,1706845562594200,7.0635471,0.83832318,1.0759393,9,1301
da02,1706845562694148,7.0731416,0.83830839,1.0804046,10,1302
da02,1706845562794305,7.0604229,0.84289944,1.081488,8,1303
da02,1706845562894174,7.0539217,0.84673709,1.0841588,8,1304
da02,1706845562994199,7.0499048,0.84333956,1.0787923,8,1305
da02,1706845563094520,7.0541492,0.84048492,1.0778621,9,1306
da02,1706845563194248,7.0618215,0.84514666,1.0744609,10,1307
da02,1706845563294228,7.058537,0.83951139,1.0788476,8,1308
da02,1706845563394209,7.0582805,0.83992726,1.0678397,10,1309
da02,1706845563494243,7.0492954,0.84299791,1.0716896,8,1310
da02,1706845563594298,7.0576568,0.83210355,1.0627288,10,1311
da02,1706845563694210,7.0726213,0.83110589,1.0662392,11,1312
da02,1706845563794252,7.07762,0.83625877,1.0671957,10,1313
da02,1706845563894182,7.0771618,0.83971071,1.0662729,10,1314
da02,1706845563994220,7.0655727,0.85186452,1.0653176,9,1315
da02,1706845564094178,7.0612278,0.85032755,1.0548474,10,1316
da02,1706845564194185,7.0550375,0.8441388,1.0588375,8,1317
da02,1706845564294169,7.0592475,0.8332206,1.0676955,9,1318
da02,1706845564394190,7.070899,0.84338826,1.0807811,10,1319
da02,1706845564494152,7.0844278,0.83994675,1.0857711,11,1320
da02,1706845564594263,7.0733986,0.84750366,1.0892587,8,1321
da02,1706845564694189,7.0762243,0.85032719,1.0944149,9,1322
da02,1706845564794194,7.0846548,0.84099305,1.0942886,10,1323
da02,1706845564894189,7.0753865,0.83003879,1.0905439,8,1324
da02,1706845564994236,7.0769339,0.84025913,1.0864257,10,1325
da02,1706845565094260,7.0682893,0.83961731,1.0805591,9,1326
da02,1706845565194260,7.0797896,0.83972657,1.0782341,11,1327
da02,1706845565294258,7.0881844,0.83124614,1.0688289,11,1328
da02,1706845565394397,7.0813565,0.82951081,1.0726986,9,1329
da02,1706845565494255,7.084033,0.81858307,1.0732102,10,1330
da02,1706845565594294,7.0893455,0.82056022,1.0721632,11,1331
da02,1706845565694266,7.0787148,0.82601786,1.0661412,9,1332
da02,1706845565794358,7.0715909,0.82479143,1.0736567,8,1333
da02,1706845565894445,7.06579,0.82881016,1.0683061,9,1334
da02,1706845565994362,7.0721369,0.83265132,1.0707477,10,1335
da02,1706845566094218,7.0625196,0.82712293,1.0710404,8,1336
da02,1706845566194342,7.05873,0.82300532,1.0741607,8,1337
da02,1706845566294310,7.0504489,0.82518864,1.065652,8,1338
da02,1706845566394311,7.06039,0.82135344,1.064832,10,1339
da02,1706845566494433,7.0623846,0.8248,1.0612271,10,1340
da02,1706845566594370,7.066648,0.81911445,1.0716598,9,1341
da02,1706845566694225,7.0646958,0.8286382,1.0725464,9,1342
da02,1706845566794324,7.0716834,0.83326375,1.0753474,10,1343
da02,1706845566894251,7.0559359,0.83792043,1.082077,8,1344
da02,1706845566994228,7.057157,0.83569157,1.0754147,9,1345
da02,1706845567094299,7.0688791,0.82814062,1.0747683,10,1346
da02,1706845567194347,7.066226,0.820059,1.0763686,8,1347
da02,1706845567294235,7.0718784,0.81222385,1.0814093,9,1348
da02,1706845567394789,7.0656624,0.81745684,1.0799354,8,1349
da02,1706845567494297,7.0521889,0.82429391,1.0757821,8,1350
da02,1706845567594316,7.0444155,0.82715124,1.0789343,8,1351
da02,1706845567694345,7.0509124,0.82086587,1.077932,9,1352
da02,1706845567794356,7.0603871,0.81624091,1.0722953,10,1353
da02,1706845567894226,7.055058,0.82448369,1.0838526,8,1354
da02,1706845567994246,7.06141,0.82860583,1.0853373,9,1355
da02,1706845568094232,7.0555053,0.83080232,1.0876477,8,1356
da02,1706845568194248,7.0601993,0.83368093,1.0912179,9,1357
da02,1706845568294232,7.0753317,0.83158571,1.082165,11,1358
da02,1706845568394326,7.0781708,0.83366239,1.0734816,11,1359
da02,1706845568494205,7.0853148,0.83147675,1.0771997,10,1360
da02,1706845568594336,7.0858383,0.82232648,1.0700084,10,1361
da02,1706845568694294,7.0826569,0.82097495,1.0785468,9,1362
da02,1706845568794237,7.0821285,0.8237223,1.0844225,9,1363
da02,1706845568894317,7.0828896,0.82706851,1.069996,11,1364
da02,1706845568994313,7.0857491,0.82947904,1.0737488,10,1365
da02,1706845569094463,7.0803108,0.82751471,1.0671251,10,1366
da02,1706845569194329,7.0737419,0.83371431,1.0881695,8,1367
da02,1706845569294316,7.0582485,0.836487,1.0819576,8,1368
da02,1706845569394274,7.0565114,0.84014088,1.0815246,9,1369
da02,1706845569494366,7.0614066,0.83697814,1.0827755,9,1370
da02,1706845569594346,7.0550823,0.83740872,1.0961456,8,1371
da02,1706845569694244,7.0545421,0.83937097,1.089041,9,1372
da02,1706845569794259,7.0619597,0.8301025,1.0809003,10,1373
da02,1706845569894224,7.0497985,0.83445024,1.0855517,8,1374
da02,1706845569994278,7.0629759,0.82875633,1.0741364,11,1375
da02,1706845570094300,7.0550814,0.83573735,1.0799948,8,1376
da02,1706845570194252,7.0386872,0.83223981,1.0870379,8,1377
da02,1706845570294213,7.0449314,0.83284891,1.0933536,8,1378
da02,1706845570394234,7.0538559,0.82590884,1.1047658,8,1379
da02,1706845570494232,7.0430226,0.82756221,1.103699,8,1380
da02,1706845570594376,7.0547476,0.82761824,1.0947871,10,1381
