da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845570694239,7.0636687,0.81980431,1.0856419,10,1382
da02,1706845570794278,7.0698819,0.8199355,1.0794802,10,1383
da02,1706845570894356,7.0637774,0.82361776,1.0774419,9,1384
da02,1706845570994266,7.0664759,0.8238228,1.0820966,9,1385
da02,1706845571094414,7.0609436,0.820184,1.0762163,9,1386
da02,1706845571194379,7.0789623,0.81847322,1.0793391,11,1387
da02,1706845571294275,7.0810194,0.81594741,1.0726484,10,1388
da02,1706845571394319,7.0766926,0.821813,1.0715225,9,1389
da02,1706845571494349,7.0617838,0.81526744,1.0614823,8,1390
da02,1706845571594360,7.059526,0.8250376,1.0599856,9,1391
da02,1706845571694219,7.0654507,0.8050496,1.0725392,8,1392
da02,1706845571794354,7.06343,0.81631887,1.0638349,10,1393
da02,1706845571894341,7.0620518,0.81688553,1.0585746,9,1394
da02,1706845571994232,7.0571923,0.817536,1.069626,8,1395
da02,1706845572096028,7.0503459,0.82764935,1.0832225,8,1396
da02,1706845572194292,7.0620832,0.83256745,1.0792933,11,1397
da02,1706845572295077,7.0606227,0.83162886,1.0774025,9,1398
da02,1706845572394292,7.0582776,0.83644676,1.0857341,8,1399
da02,1706845572494263,7.0676656,0.8384614,1.0759816,11,1400
da02,1706845572594312,7.0632992,0.83423841,1.0658804,9,1401
da02,1706845572694330,7.0778284,0.838267,1.0815685,10,1402
da02,1706845572794235,7.0862103,0.83494759,1.0829991,10,1403
da02,1706845572894225,7.0981112,0.84372342,1.0826962,12,1404
da02,1706845572994346,7.0879869,0.84183347,1.08553,8,1405
da02,1706845573094244,7.0773382,0.84115982,1.0823439,9,1406
da02,1706845573194245,7.0750995,0.83845347,1.0853713,9,1407
da02,1706845573294348,7.0726881,0.83493328,1.0848178,9,1408
da02,1706845573394242,7.083344,0.82166868,1.069375,12,1409
da02,1706845573494260,7.0705152,0.8203426,1.0769215,7,1410
da02,1706845573594356,7.0765047,0.82219815,1.0782154,10,1411
da02,1706845573694281,7.0778637,0.82884091,1.0715214,10,1412
da02,1706845573794249,7.075933,0.82664424,1.0699996,9,1413
da02,1706845573894294,7.0754981,0.83281523,1.0749216,9,1414
da02,1706845573994253,7.068428,0.82951695,1.0777848,8,1415
da02,1706845574094314,7.0676365,0.83161294,1.0764222,9,1416
da02,1706845574194332,7.0527334,0.82360375,1.0812873,7,1417
da02,1706845574294296,7.0512414,0.82834589,1.0691993,9,1418
da02,1706845574394276,7.0627437,0.83192438,1.07599,10,1419
da02,1706845574494291,7.066824,0.83246535,1.0625408,11,1420
da02,1706845574594320,7.076983,0.82163429,1.0586559,11,1421
da02,1706845574694286,7.0707755,0.81553656,1.0635258,8,1422
da02,1706845574794304,7.06905,0.81810045,1.0711814,9,1423
da02,1706845574894300,7.0535941,0.82578242,1.0813614,8,1424
da02,1706845574994266,7.0374312,0.83265227,1.0829933,8,1425
da02,1706845575094250,7.04748,0.83098835,1.0849272,9,1426
da02,1706845575194299,7.0513482,0.82110369,1.0795748,9,1427
da02,1706845575294356,7.0512109,0.81212437,1.0809168,8,1428
da02,1706845575394280,7.0571742,0.808489,1.0787894,9,1429
da02,1706845575494380,7.05554,0.8050096,1.0659111,9,1430
da02,1706845575594418,7.0529814,0.81347531,1.0790617,8,1431
da02,1706845575694235,7.0535607,0.8075453,1.0805831,8,1432
da02,1706845575794370,7.0638795,0.80699623,1.0791826,10,1433
da02,1706845575894338,7.0630193,0.81802821,1.0826679,9,1434
da02,1706845575994271,7.070498,0.82083654,1.0814745,10,1435
da02,1706845576094384,7.0684261,0.82355046,1.0877624,8,1436
da02,1706845576194346,7.0611305,0.82569563,1.0711846,9,1437
da02,1706845576294262,7.0645227,0.82427895,1.0732509,9,1438
da02,1706845576394378,7.0556135,0.82419169,1.0742884,8,1439
da02,1706845576494391,7.0657911,0.82139397,1.0686692,11,0
da02,1706845576594299,7.0680184,0.82105273,1.0713642,9,1
da02,1706845576694288,7.0758953,0.81718832,1.0644631,11,2
da02,1706845576794347,7.0744567,0.81790477,1.064706,9,3
da02,1706845576894318,7.062624,0.82311815,1.0717342,8,4
da02,1706845576994350,7.0637975,0.81859165,1.0704331,9,5
da02,1706845577094582,7.0607271,0.82336807,1.0717746,9,6
da02,1706845577194292,7.0641918,0.82479745,1.0706242,10,7
da02,1706845577294436,7.0698481,0.82637155,1.0603373,11,8
da02,1706845577394333,7.05994,0.82874268,1.0667387,8,9
da02,1706845577494333,7.0541024,0.82566476,1.0746409,7,10
da02,1706845577594714,7.0622253,0.82913542,1.0792001,10,11
da02,1706845577694326,7.0726485,0.82663679,1.0711228,11,12
da02,1706845577794226,7.059104,0.82184541,1.0670427,8,13
da02,1706845577894361,7.053019,0.82534117,1.0752764,8,14
da02,1706845577994332,7.0649352,0.82447165,1.077402,10,15
da02,1706845578094261,7.0695815,0.82898808,1.0791706,10,16
da02,1706845578194352,7.076508,0.83369279,1.0649281,11,17
da02,1706845578294349,7.0652475,0.8383553,1.0688965,8,18
da02,1706845578394250,7.0593653,0.848191,1.0745956,8,19
da02,1706845578494314,7.0638704,0.84713537,1.0762954,10,20
da02,1706845578594350,7.0546384,0.84734029,1.0735457,8,21
da02,1706845578694287,7.0630183,0.846184,1.0722114,10,22
da02,1706845578794295,7.0564351,0.83764255,1.0745862,8,23
da02,1706845578894276,7.0728521,0.837569,1.06805,12,24
da02,1706845578994280,7.0756378,0.83212012,1.0662061,10,25
da02,1706845579094307,7.0540104,0.83514112,1.0747085,8,26
da02,1706845579194265,7.051887,0.8339358,1.0697091,9,27
da02,1706845579294286,7.0502005,0.83853281,1.0792131,8,28
da02,1706845579394296,7.0604897,0.83773649,1.0744126,10,29
da02,1706845579494288,7.0681796,0.83822906,1.0749604,10,30
da02,1706845579594309,7.0498443,0.843894,1.0758402,8,31
da02,1706845579694286,7.0487809,0.83937967,1.0701998,9,32
da02,1706845579794304,7.0480227,0.83369446,1.0728376,8,33
da02,1706845579894324,7.0586314,0.82438505,1.0654162,10,34
da02,1706845579994240,7.0638776,0.81884587,1.0634574,10,35
da02,1706845580094357,7.0743537,0.81407648,1.0552192,11,36
da02,1706845580194394,7.068552,0.82559955,1.0584136,9,37
da02,1706845580294321,7.0785465,0.81944788,1.0689542,10,38
da02,1706845580394266,7.0802646,0.82042336,1.0648665,10,39
da02,1706845580494399,7.07833,0.83082443,1.0631748,10,40
da02,1706845580594256,7.0648108,0.83017987,1.0712061,7,41
da02,1706845580694322,7.0650148,0.8265385,1.0659122,10,42
da02,1706845580794391,7.0669293,0.83317882,1.0632163,10,43
da02,1706845580894298,7.0645533,0.83730018,1.0682243,9,44
da02,1706845580994278,7.056005,0.83470118,1.0719255,8,45
da02,1706845581094412,7.0729947,0.82935649,1.0690919,11,46
da02,1706845581194318,7.0634384,0.831028,1.0691987,8,47
da02,1706845581294314,7.0645814,0.83760738,1.0701282,9,48
da02,1706845581394418,7.066421,0.8283338,1.0723774,9,49
da02,1706845581494306,7.0672712,0.83071637,1.075878,9,50
da02,1706845581594384,7.0709848,0.83181161,1.0762451,10,51
da02,1706845581694446,7.0742736,0.82555676,1.0716507,10,52
da02,1706845581794309,7.078557,0.82571816,1.0755867,10,53
da02,1706845581894324,7.0722566,0.82385778,1.0752432,9,54
da02,1706845581994393,7.061059,0.8209545,1.0660933,8,55
da02,1706845582094293,7.0544167,0.82916355,1.0722364,8,56
da02,1706845582194294,7.0476646,0.8271116,1.0721229,8,57
da02,1706845582294414,7.0518541,0.81894577,1.0713645,9,58
da02,1706845582394359,7.0495338,0.82027209,1.0681821,9,59
da02,1706845582494318,7.0527587,0.82098979,1.0619037,10,60
da02,1706845582594414,7.0607963,0.82944924,1.0583345,11,61
da02,1706845582694321,7.0563316,0.82253432,1.0566523,9,62
da02,1706845582794252,7.0681686,0.82387662,1.0624738,10,63
da02,1706845582894420,7.0629344,0.82283616,1.0646535,8,64
da02,1706845582994386,7.0643873,0.81911039,1.070308,9,65
da02,1706845583094451,7.05691,0.82781327,1.0715849,8,66
da02,1706845583194312,7.0762639,0.82718271,1.0779967,11,67
da02,1706845583294937,7.0767856,0.81115592,1.0876579,8,68
da02,1706845583394379,7.0689831,0.81474757,1.090453,8,69
da02,1706845583494341,7.0673494,0.8168124,1.0823863,9,70
da02,1706845583594376,7.0648508,0.826141,1.0829749,9,71
da02,1706845583694374,7.0723467,0.820943,1.0809765,10,72
da02,1706845583794320,7.0716977,0.82629031,1.0826952,9,73
da02,1706845583894410,7.0701733,0.82357013,1.0820946,9,74
da02,1706845583994380,7.0674992,0.82188791,1.0808823,9,75
da02,1706845584094356,7.0785012,0.8215614,1.078347,11,76
da02,1706845584194420,7.0787096,0.82124841,1.070783,10,77
da02,1706845584294427,7.0654416,0.8249135,1.0710706,8,78
da02,1706845584394343,7.0695662,0.83087742,1.0661628,10,79
da02,1706845584494406,7.0781,0.83130568,1.0624118,11,80
da02,1706845584594458,7.0872874,0.8256762,1.0583596,11,81
da02,1706845584694307,7.0728326,0.81625211,1.0603138,8,82
da02,1706845584794401,7.083179,0.82217985,1.0668341,11,83
da02,1706845584894395,7.0753317,0.82155728,1.0714247,8,84
da02,1706845584994275,7.0791616,0.81188059,1.0670989,10,85
da02,1706845585094368,7.0815883,0.80384213,1.0775514,9,86
da02,1706845585194385,7.0824566,0.81200683,1.0837632,9,87
da02,1706845585294339,7.0828443,0.81297743,1.0742186,10,88
da02,1706845585394376,7.0736179,0.81050962,1.0785847,8,89
da02,1706845585494420,7.07544,0.81027669,1.0826468,9,90
da02,1706845585594314,7.0827594,0.81875145,1.0920841,10,91
da02,1706845585694412,7.08671,0.82770133,1.0953264,10,92
da02,1706845585794370,7.09163,0.83372873,1.0919945,11,93
da02,1706845585894328,7.0838909,0.83374989,1.0756544,10,94
da02,1706845585994377,7.088871,0.831191,1.0725878,11,95
da02,1706845586094468,7.0780182,0.83203173,1.0760736,8,96
da02,1706845586194324,7.069303,0.82105112,1.0764873,8,97
da02,1706845586294444,7.0663843,0.82491946,1.06949,9,98
da02,1706845586394437,7.061892,0.82883853,1.0727742,8,99
da02,1706845586494394,7.0633497,0.84042013,1.0743228,9,100
da02,1706845586594453,7.0661693,0.83644235,1.0759633,9,101
da02,1706845586694417,7.0867915,0.83152086,1.0685209,13,102
da02,1706845586794295,7.0766845,0.84196997,1.0736314,8,103
da02,1706845586894416,7.0786867,0.8484894,1.0720385,10,104
da02,1706845586994276,7.0745859,0.84317225,1.0803192,8,105
da02,1706845587094322,7.0715156,0.84037167,1.0755026,9,106
da02,1706845587194392,7.0758295,0.83084977,1.0742445,10,107
da02,1706845587294371,7.0767026,0.82825053,1.0639367,10,108
da02,1706845587394324,7.0782032,0.82099283,1.0644473,10,109
da02,1706845587495991,7.0764327,0.82936043,1.0648621,10,110
da02,1706845587594430,7.066946,0.82014388,1.0725145,7,111
da02,1706845587694344,7.0735011,0.81455028,1.0827265,9,112
da02,1706845587794427,7.0677042,0.8151449,1.0743643,9,113
da02,1706845587894580,7.0804696,0.82362306,1.0740622,11,114
da02,1706845587994388,7.0756426,0.81930882,1.0751994,9,115
da02,1706845588094509,7.0758276,0.8168723,1.0766009,9,116
da02,1706845588194408,7.0853357,0.8305462,1.0702984,12,117
da02,1706845588294415,7.0773339,0.82745785,1.0750717,8,118
da02,1706845588410776,7.0773845,0.82945305,1.0645746,10,119
da02,1706845588494392,7.0737214,0.82332581,1.0653483,9,120
da02,1706845588594320,7.0720754,0.82097256,1.0701338,9,121
da02,1706845588694427,7.0638289,0.82814878,1.0669826,9,122
da02,1706845588794302,7.052887,0.82255238,1.0725759,7,123
da02,1706845588894342,7.052228,0.82221162,1.0746828,8,124
da02,1706845588994403,7.0547814,0.82238251,1.0743448,9,125
da02,1706845589094416,7.0577164,0.83035254,1.0763676,9,126
da02,1706845589194335,7.0619259,0.830011,1.0778581,9,127
da02,1706845589294430,7.0587115,0.82256973,1.0758305,8,128
da02,1706845589394324,7.0761881,0.8168804,1.0782486,11,129
da02,1706845589494342,7.0789404,0.81478256,1.0680648,11,130
da02,1706845589594412,7.0579171,0.827353,1.0787152,9,131
da02,1706845589694372,7.064775,0.82630211,1.0797492,10,132
da02,1706845589794339,7.071744,0.8303743,1.0841759,10,133
da02,1706845589894433,7.0851197,0.83139485,1.0735782,12,134
da02,1706845589994330,7.079515,0.82476348,1.0758858,9,135
da02,1706845590094381,7.0655842,0.83239853,1.0753288,8,136
da02,1706845590194463,7.0681891,0.83346206,1.0712757,10,137
da02,1706845590294417,7.0598702,0.83186769,1.0701129,8,138
da02,1706845590394380,7.0670228,0.82895952,1.0716131,10,139
da02,1706845590494435,7.0581622,0.83260715,1.0693649,8,140
da02,1706845590594427,7.0494795,0.82068419,1.0674831,8,141
da02,1706845590694353,7.0500307,0.82040781,1.0795207,8,142
da02,1706845590794436,7.05744,0.81358153,1.0808948,9,143
da02,1706845590894377,7.0513334,0.82289463,1.0819173,8,144
da02,1706845590994310,7.05601,0.82328117,1.0819421,9,145
da02,1706845591094454,7.0654159,0.81469393,1.0740042,10,146
da02,1706845591194372,7.0791564,0.82179368,1.0744755,11,147
da02,1706845591294342,7.0734458,0.82242852,1.0734295,9,148
da02,1706845591394441,7.0688362,0.81875384,1.0777565,8,149
da02,1706845591494420,7.0586267,0.81029147,1.0772591,7,150
da02,1706845591594366,7.0576582,0.81415284,1.0782627,9,151
da02,1706845591694420,7.0703521,0.81536853,1.077698,11,152
da02,1706845591794376,7.0760355,0.81546503,1.0804551,10,153
da02,1706845591894319,7.06417,0.82209,1.0773422,8,154
da02,1706845591994348,7.070312,0.81828278,1.0722002,10,155
da02,1706845592094462,7.0722079,0.816869,1.0719715,10,156
da02,1706845592194358,7.056088,0.81705421,1.0755597,8,157
da02,1706845592294406,7.0624928,0.82598859,1.0850942,9,158
da02,1706845592394373,7.0472326,0.82652533,1.0815825,8,159
da02,1706845592494360,7.0656877,0.81719494,1.0834407,11,160
da02,1706845592594382,7.05726,0.8181265,1.084024,8,161
da02,1706845592694394,7.0634995,0.8201111,1.08542,9,162
da02,1706845592794475,7.0718827,0.82909292,1.0892766,10,163
da02,1706845592894376,7.0671186,0.83428967,1.0804625,9,164
da02,1706845592994406,7.0743742,0.8311854,1.0777801,10,165
da02,1706845593094382,7.0710354,0.82722449,1.0786954,9,166
da02,1706845593194440,7.0760708,0.83146209,1.0785397,10,167
da02,1706845593294418,7.0607214,0.83738929,1.0779341,8,168
da02,1706845593394386,7.0717506,0.84255433,1.0707015,11,169
da02,1706845593494400,7.0689588,0.84246486,1.0755633,9,170
da02,1706845593594540,7.0673985,0.83193123,1.0808139,8,171
da02,1706845593694468,7.0665479,0.82935387,1.0724239,10,172
da02,1706845593794399,7.0797205,0.82417721,1.0769132,11,173
da02,1706845593894396,7.0861764,0.82141793,1.0701064,11,174
da02,1706845593994527,7.0786567,0.82550472,1.0712385,9,175
da02,1706845594094455,7.0695992,0.8274321,1.0688061,9,176
da02,1706845594194449,7.0719428,0.83125174,1.0654218,10,177
da02,1706845594294998,7.0660725,0.832536,1.0617676,9,178
da02,1706845594394460,7.0688839,0.83661956,1.0556805,10,179
da02,1706845594494490,7.0747948,0.84163535,1.0483043,11,180
da02,1706845594594465,7.0843558,0.83714,1.0515486,11,181
da02,1706845594694482,7.0872421,0.83786285,1.0499798,11,182
da02,1706845594794488,7.0692706,0.83208734,1.0570389,7,183
da02,1706845594894483,7.069993,0.82082021,1.0615243,9,184
da02,1706845594994458,7.0659943,0.83226562,1.054593,10,185
da02,1706845595094600,7.0726171,0.83943808,1.0516326,11,186
da02,1706845595194551,7.0828071,0.83109891,1.0413779,12,187
da02,1706845595294542,7.0800667,0.825743,1.0439572,10,188
da02,1706845595394495,7.0683532,0.82869673,1.0493025,8,189
da02,1706845595494518,7.0630364,0.82869208,1.0554929,8,190
da02,1706845595594512,7.0537271,0.82822847,1.0626814,7,191
da02,1706845595694508,7.0571795,0.81905079,1.0626063,9,192
da02,1706845595794518,7.0478444,0.81911653,1.066557,7,193
da02,1706845595894518,7.0588493,0.81532347,1.0624433,10,194
da02,1706845595994500,7.0659342,0.81358504,1.0599765,10,195
da02,1706845596094518,7.0603704,0.8225283,1.0704895,8,196
da02,1706845596194532,7.0735736,0.82056737,1.0674793,11,197
da02,1706845596294552,7.0642791,0.822912,1.0724746,8,198
da02,1706845596394541,7.0768366,0.82384181,1.0710851,11,199
da02,1706845596494510,7.07398,0.82514966,1.0668865,10,200
da02,1706845596594599,7.0768213,0.82582045,1.0636721,10,201
da02,1706845596694555,7.0583572,0.82711166,1.0707369,8,202
da02,1706845596794552,7.0582333,0.82604057,1.0716732,9,203
da02,1706845596894515,7.063436,0.82908952,1.0672089,10,204
da02,1706845596994530,7.0589757,0.82706541,1.0785631,8,205
da02,1706845597094549,7.0724168,0.828411,1.0825239,10,206
da02,1706845597194510,7.0641832,0.82809615,1.0782512,8,207
da02,1706845597294530,7.0790696,0.8289119,1.0714903,12,208
da02,1706845597394548,7.0664454,0.8321752,1.0706185,8,209
da02,1706845597494512,7.0598769,0.84290856,1.0668327,9,210
da02,1706845597594701,7.0572891,0.84864604,1.0740763,8,211
da02,1706845597695062,7.0535231,0.84811014,1.0758322,8,212
da02,1706845597794593,7.0587988,0.84220988,1.0770954,9,213
da02,1706845597894573,7.0536194,0.83652943,1.080011,8,214
da02,1706845597994558,7.0567064,0.84677595,1.0635326,11,215
da02,1706845598094662,7.06633,0.8307966,1.0646721,10,216
da02,1706845598194594,7.0754294,0.82267481,1.0536911,11,217
da02,1706845598294581,7.0669656,0.83865207,1.0639683,8,218
da02,1706845598394598,7.0630136,0.84399515,1.0687816,9,219
da02,1706845598494562,7.0449281,0.84367168,1.0776849,8,220
da02,1706845598594548,7.0438771,0.84367484,1.0733232,9,221
da02,1706845598694546,7.048162,0.83659154,1.0753527,9,222
da02,1706845598794561,7.0627389,0.84046024,1.0694451,11,223
da02,1706845598894564,7.0652947,0.83914727,1.064407,10,224
da02,1706845598994647,7.0505166,0.83413941,1.0688409,8,225
da02,1706845599094572,7.0742249,0.8327617,1.065538,12,226
da02,1706845599194595,7.0816069,0.83042777,1.0687782,10,227
da02,1706845599294569,7.0782752,0.83266175,1.0721296,9,228
da02,1706845599394577,7.0640845,0.8267296,1.0702381,8,229
da02,1706845599494581,7.05063,0.82943606,1.0629386,8,230
da02,1706845599594890,7.0436506,0.82951355,1.0699822,7,231
da02,1706845599694588,7.0391192,0.83226776,1.0670334,8,232
da02,1706845599794566,7.05541,0.82336718,1.0602635,11,233
da02,1706845599894568,7.0574675,0.82849574,1.0626,9,234
da02,1706845599994557,7.0583243,0.82750225,1.0604495,9,235
da02,1706845600094561,7.0494175,0.82804269,1.071931,8,236
da02,1706845600194594,7.0519414,0.82410294,1.0766965,8,237
da02,1706845600294596,7.0587325,0.82648516,1.0743978,10,238
da02,1706845600394589,7.0703197,0.8253262,1.0840527,10,239
da02,1706845600494598,7.0741615,0.82031626,1.0785562,10,240
da02,1706845600594598,7.072731,0.82290208,1.071161,10,241
da02,1706845600694607,7.0805378,0.82081282,1.0685089,11,242
da02,1706845600794560,7.0748863,0.82019567,1.0696448,9,243
da02,1706845600894575,7.0753069,0.81531024,1.0679559,10,244
da02,1706845600994573,7.0708742,0.8216961,1.0672429,9,245
da02,1706845601094706,7.0542283,0.82697368,1.0793973,8,246
da02,1706845601194578,7.0594549,0.81850153,1.0773044,9,247
da02,1706845601294563,7.0624046,0.8252269,1.07756,9,248
da02,1706845601394570,7.0604038,0.83097363,1.076517,9,249
da02,1706845601494574,7.071712,0.82542211,1.0657011,11,250
da02,1706845601594563,7.063252,0.82732189,1.0687475,8,251
da02,1706845601694570,7.0758319,0.81401223,1.0743704,10,252
da02,1706845601794583,7.0809455,0.813735,1.0725017,10,253
da02,1706845601894586,7.0863185,0.81437814,1.0609386,11,254
da02,1706845601994580,7.0887589,0.81623209,1.0669192,10,255
da02,1706845602094583,7.0839777,0.82501757,1.0690935,9,256
da02,1706845602194570,7.0780373,0.8349973,1.0648189,10,257
da02,1706845602294573,7.0709872,0.83724445,1.0592984,9,258
da02,1706845602394580,7.0771856,0.83899432,1.0637199,10,259
da02,1706845602494583,7.0856481,0.83883214,1.0744988,10,260
da02,1706845602594808,7.0620275,0.8308931,1.0714483,7,261
da02,1706845602695094,7.0635595,0.83527422,1.0710722,9,262
da02,1706845602794600,7.0582504,0.83580047,1.0804627,8,263
da02,1706845602896245,7.07697,0.83019787,1.0787528,11,264
da02,1706845602994672,7.0790038,0.83293355,1.0774404,10,265
da02,1706845603094583,7.0749016,0.82820797,1.0719188,9,266
da02,1706845603194584,7.0779734,0.82324845,1.0670832,10,267
da02,1706845603294591,7.0694804,0.82304657,1.0812346,7,268
da02,1706845603394574,7.0747547,0.81412429,1.0747944,10,269
da02,1706845603494586,7.0691543,0.80659837,1.0632871,9,270
da02,1706845603594581,7.0707221,0.82303965,1.0652143,10,271
da02,1706845603694588,7.0655274,0.82589829,1.0778688,8,272
da02,1706845603794592,7.0582628,0.8257907,1.079904,8,273
da02,1706845603894585,7.0650353,0.82062632,1.0905899,9,274
da02,1706845603994558,7.088223,0.82308871,1.0763189,13,275
da02,1706845604094806,7.0836096,0.82676238,1.0826365,9,276
da02,1706845604194672,7.082,0.83441067,1.0834428,10,277
da02,1706845604294593,7.0873079,0.84062606,1.0813541,11,278
da02,1706845604394597,7.0849013,0.8370868,1.0685748,10,279
da02,1706845604494605,7.0851707,0.84793049,1.059058,11,280
da02,1706845604594610,7.0773072,0.83490175,1.0610925,9,281
da02,1706845604694604,7.0715137,0.84165955,1.0576868,10,282
da02,1706845604794606,7.0837197,0.83750904,1.0721376,10,283
da02,1706845604894586,7.0816646,0.84510934,1.0714732,10,284
da02,1706845604994640,7.0937443,0.83904767,1.070258,12,285
da02,1706845605094647,7.0778947,0.8360402,1.0696499,8,286
da02,1706845605194630,7.0648708,0.83373958,1.0732992,7,287
da02,1706845605295240,7.0745988,0.83236748,1.0636399,11,288
da02,1706845605394644,7.0677752,0.82808268,1.0651723,8,289
da02,1706845605494646,7.0646205,0.81849116,1.0777532,8,290
da02,1706845605594833,7.0740376,0.818979,1.0765303,10,291
da02,1706845605694638,7.0746441,0.81436783,1.0806816,9,292
da02,1706845605794632,7.0727758,0.81427425,1.0778465,9,293
da02,1706845605894639,7.0640116,0.82117069,1.0823991,8,294
da02,1706845605994662,7.0608339,0.82865363,1.0818557,9,295
da02,1706845606094663,7.0634961,0.82951689,1.0760891,10,296
da02,1706845606194645,7.0697966,0.8238318,1.0750337,10,297
da02,1706845606294648,7.0737019,0.82374549,1.0656552,11,298
da02,1706845606394642,7.0649238,0.81481963,1.0689713,8,299
da02,1706845606494634,7.0688634,0.81800437,1.0730801,9,300
da02,1706845606594650,7.0792856,0.83429557,1.0739015,11,301
da02,1706845606694651,7.0830483,0.83607239,1.0694724,11,302
da02,1706845606794659,7.0909677,0.8303498,1.0677681,11,303
da02,1706845606894609,7.0842266,0.828136,1.06642,9,304
da02,1706845606994632,7.0734038,0.82858449,1.0751885,8,305
da02,1706845607094820,7.067842,0.83644444,1.0771967,9,306
da02,1706845607194682,7.0654168,0.827399,1.0823295,8,307
da02,1706845607294566,7.0723519,0.82336712,1.083573,10,308
da02,1706845607394610,7.0751472,0.82702243,1.0872283,9,309
da02,1706845607494621,7.0708265,0.82600152,1.0802537,9,310
da02,1706845607594605,7.071547,0.84024143,1.0738561,10,311
da02,1706845607694525,7.0673332,0.83776164,1.0722773,9,312
da02,1706845607795079,7.0695772,0.83183354,1.0747637,9,313
da02,1706845607894576,7.0740271,0.82257289,1.0719475,10,314
da02,1706845607994556,7.0699239,0.82597059,1.0774685,8,315
da02,1706845608094538,7.0668321,0.82737339,1.0888641,8,316
da02,1706845608194544,7.0625615,0.83368289,1.0856578,9,317
da02,1706845608294561,7.0709205,0.83296973,1.0823951,10,318
da02,1706845608394532,7.0840993,0.83026671,1.0852022,11,319
da02,1706845608494535,7.0652828,0.83341795,1.0925481,8,320
da02,1706845608594658,7.06968,0.82147908,1.0886475,9,321
da02,1706845608694589,7.0636578,0.82256848,1.0798053,9,322
da02,1706845608794544,7.0472317,0.8313902,1.0815598,8,323
da02,1706845608894522,7.0497403,0.838263,1.0751268,9,324
da02,1706845608994534,7.0621686,0.83121967,1.0676321,11,325
da02,1706845609094535,7.0433817,0.83836865,1.0605775,8,326
da02,1706845609194547,7.048481,0.83754432,1.0583186,10,327
da02,1706845609294547,7.0584769,0.83439171,1.0555691,10,328
da02,1706845609394581,7.0663438,0.83046335,1.0655433,9,329
da02,1706845609494569,7.0794978,0.83290756,1.0629364,12,330
da02,1706845609594598,7.1922474,0.83267474,1.0514334,67,331
da02,1706845609694593,7.1632371,0.830281,1.0560582,10,332
da02,1706845609794562,7.1367483,0.83735728,1.0636041,9,333
da02,1706845609894687,7.1072516,0.82538313,1.0600249,8,334
da02,1706845609994570,7.1037245,0.82416654,1.0562247,11,335
da02,1706845610094627,7.100184,0.830777,1.049661,11,336
da02,1706845610194599,7.08878,0.83185673,1.0469198,10,337
da02,1706845610294676,7.0881667,0.83945107,1.0488853,11,338
da02,1706845610394573,7.0965858,0.84110367,1.0570569,11,339
da02,1706845610494675,7.0924835,0.84553176,1.0667336,9,340
da02,1706845610594642,7.0865273,0.83844906,1.0612292,10,341
da02,1706845610694541,7.078198,0.83564675,1.0651925,9,342
da02,1706845610794552,7.0888877,0.828551,1.0650009,11,343
da02,1706845610894547,7.1046028,0.81920558,1.0719451,12,344
da02,1706845610994581,7.0951724,0.82238442,1.0727267,9,345
da02,1706845611094584,7.0958166,0.82197082,1.0617205,11,346
da02,1706845611194588,7.0778289,0.82918769,1.0643325,8,347
da02,1706845611294549,7.0736675,0.8235305,1.0603415,9,348
da02,1706845611394585,7.0727677,0.82378215,1.0619715,9,349
da02,1706845611494593,7.0751796,0.82213229,1.0643764,10,350
da02,1706845611594589,7.0696445,0.82562333,1.0720828,8,351
da02,1706845611694620,7.062346,0.83225161,1.088956,8,352
da02,1706845611794565,7.0662694,0.82510024,1.0838367,10,353
da02,1706845611894540,7.0686269,0.83242494,1.0829198,10,354
da02,1706845611994562,7.0562139,0.8425163,1.0900838,8,355
da02,1706845612094532,7.056787,0.82633018,1.0902658,8,356
da02,1706845612194586,7.0539746,0.82729441,1.0851686,9,357
da02,1706845612294557,7.0495253,0.83131075,1.0868435,8,358
