da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845612394600,7.0660009,0.84103978,1.0752497,12,359
da02,1706845612494591,7.0684352,0.84210283,1.0833424,9,360
da02,1706845612594605,7.07452,0.83886111,1.0895658,9,361
da02,1706845612694596,7.0483007,0.83389926,1.0788604,8,362
da02,1706845612794611,7.0487537,0.83298808,1.0763215,9,363
da02,1706845612895131,7.0668745,0.82320487,1.0685544,11,364
da02,1706845612994565,7.0641389,0.82905215,1.0746146,9,365
da02,1706845613094535,7.0546227,0.824039,1.0717978,8,366
da02,1706845613194618,7.0675955,0.82989448,1.0701913,11,367
da02,1706845613294558,7.0560961,0.82348746,1.0760299,7,368
da02,1706845613394588,7.060997,0.83121538,1.0770648,10,369
da02,1706845613494585,7.0567989,0.82794696,1.0769386,8,370
da02,1706845613594576,7.0455728,0.83093357,1.0884453,8,371
da02,1706845613694564,7.051599,0.83489954,1.0886673,9,372
da02,1706845613794584,7.06312,0.83126795,1.0849844,10,373
da02,1706845613894559,7.0537753,0.83022326,1.0772015,8,374
da02,1706845613994587,7.0562234,0.83475482,1.0756718,9,375
da02,1706845614094591,7.0549908,0.83887637,1.0730085,9,376
da02,1706845614194590,7.0614319,0.8349275,1.0757471,9,377
da02,1706845614294599,7.0562978,0.83379805,1.0669955,9,378
da02,1706845614394618,7.0624046,0.83226067,1.0678098,10,379
da02,1706845614494601,7.0587077,0.82235253,1.0741282,8,380
da02,1706845614594618,7.0516109,0.82247186,1.0646174,9,381
da02,1706845614694674,7.0578218,0.81812239,1.0683124,9,382
da02,1706845614794631,7.063107,0.82423615,1.0688385,10,383
da02,1706845614894553,7.0587134,0.825697,1.072897,8,384
da02,1706845614994586,7.05744,0.8193332,1.0756043,8,385
da02,1706845615094553,7.0608568,0.82808262,1.0770278,9,386
da02,1706845615194596,7.0657387,0.83359575,1.0733689,10,387
da02,1706845615294565,7.0668221,0.83136147,1.0679605,10,388
da02,1706845615394575,7.0747752,0.83604467,1.0768577,10,389
da02,1706845615494666,7.0839219,0.8344183,1.0760456,11,390
da02,1706845615594609,7.0831823,0.82939005,1.0697531,10,391
da02,1706845615694588,7.0924273,0.83616245,1.0723989,11,392
da02,1706845615794616,7.0814605,0.83503431,1.0742247,8,393
da02,1706845615894595,7.0816631,0.83281219,1.0742811,10,394
da02,1706845615994972,7.0749564,0.82994884,1.0718788,9,395
da02,1706845616094674,7.0717168,0.83496565,1.0668409,10,396
da02,1706845616194658,7.0736728,0.82796603,1.05734,10,397
da02,1706845616295160,7.0765543,0.83020854,1.0534546,11,398
da02,1706845616394649,7.0764694,0.82849354,1.0500189,10,399
da02,1706845616494661,7.090189,0.82731575,1.0593517,11,400
da02,1706845616594665,7.0750837,0.8361811,1.0644201,8,401
da02,1706845616694664,7.0814915,0.833768,1.0620617,11,402
da02,1706845616794676,7.0905323,0.83125705,1.0616069,11,403
da02,1706845616894688,7.0778584,0.82457596,1.0683752,8,404
da02,1706845616994723,7.0621986,0.824341,1.0753626,8,405
da02,1706845617094634,7.0779343,0.82681167,1.0745071,11,406
da02,1706845617194650,7.0854506,0.8315717,1.0770602,11,407
da02,1706845617294689,7.0913563,0.84373724,1.0754527,11,408
da02,1706845617394562,7.0745807,0.83986449,1.0804145,7,409
da02,1706845617494651,7.0753794,0.83535522,1.071286,10,410
da02,1706845617594556,7.0785742,0.83719522,1.0705166,10,411
da02,1706845617694626,7.0752583,0.83622754,1.0744021,9,412
da02,1706845617794547,7.0794592,0.82362062,1.0744878,10,413
da02,1706845617894563,7.0686684,0.8263818,1.0704939,8,414
da02,1706845617994532,7.0717263,0.8233158,1.0731462,9,415
da02,1706845618094518,7.0557051,0.82297397,1.0844401,8,416
da02,1706845618194534,7.0657778,0.824938,1.0814818,10,417
da02,1706845618296136,7.0545893,0.82875222,1.083577,8,418
da02,1706845618394554,7.0588179,0.82841963,1.0845977,9,419
da02,1706845618494512,7.06121,0.8277657,1.0904999,8,420
da02,1706845618594555,7.0619063,0.82622975,1.0796885,10,421
da02,1706845618694548,7.077271,0.82743907,1.0876873,10,422
da02,1706845618794562,7.0736184,0.82293844,1.0830333,9,423
da02,1706845618894537,7.0727997,0.816562,1.0882311,8,424
da02,1706845618994560,7.0701561,0.82150322,1.0855911,9,425
da02,1706845619094587,7.0639615,0.8247292,1.0934503,8,426
da02,1706845619194608,7.0732875,0.81503147,1.0882332,10,427
da02,1706845619294555,7.0779991,0.80659765,1.0845212,10,428
da02,1706845619394537,7.0695429,0.80954379,1.0749556,9,429
da02,1706845619494539,7.0719547,0.81447756,1.0689507,10,430
da02,1706845619594549,7.0791144,0.81631052,1.0764449,10,431
da02,1706845619694527,7.0657272,0.82232869,1.0756825,8,432
da02,1706845619794544,7.0705953,0.82598054,1.0672114,11,433
da02,1706845619894668,7.0832834,0.81684804,1.0576351,12,434
da02,1706845619994524,7.0708418,0.81749135,1.0657171,8,435
da02,1706845620094547,7.0926323,0.817373,1.0566093,13,436
da02,1706845620194548,7.0933108,0.83077747,1.0639523,10,437
da02,1706845620294560,7.094861,0.82331455,1.0660905,10,438
da02,1706845620394551,7.093163,0.82474631,1.0807092,9,439
da02,1706845620494530,7.0907521,0.82692647,1.088515,9,440
da02,1706845620594548,7.0835457,0.83381587,1.0796865,10,441
da02,1706845620694610,7.0816922,0.83225691,1.0776068,10,442
da02,1706845620794578,7.0952172,0.835787,1.0740554,12,443
da02,1706845620894522,7.0866003,0.83521152,1.0697581,9,444
da02,1706845620994611,7.0782886,0.83097774,1.0708717,9,445
da02,1706845621094618,7.06701,0.83158493,1.0615463,9,446
da02,1706845621194595,7.066999,0.83057821,1.0607796,10,447
da02,1706845621294583,7.0810909,0.83636248,1.0602056,12,448
da02,1706845621394671,7.0728679,0.84076983,1.0669248,8,449
da02,1706845621494621,7.075933,0.84089345,1.0647833,10,450
da02,1706845621594862,7.0630307,0.83663595,1.0682421,8,451
da02,1706845621694590,7.0662436,0.836568,1.0773442,9,452
da02,1706845621794551,7.0729818,0.83140391,1.0726315,10,453
da02,1706845621894529,7.078227,0.8371734,1.0810108,10,454
da02,1706845621994570,7.0850105,0.8322432,1.081077,10,455
da02,1706845622094522,7.0843143,0.83186537,1.0759966,10,456
da02,1706845622194604,7.0711021,0.83698475,1.077198,8,457
da02,1706845622294524,7.0731707,0.83050495,1.0805554,9,458
da02,1706845622394558,7.0628891,0.82701266,1.0777038,8,459
da02,1706845622494514,7.0524254,0.829256,1.0727645,8,460
da02,1706845622594544,7.0518632,0.82835937,1.0751842,8,461
da02,1706845622694514,7.0535135,0.84110343,1.0809067,9,462
da02,1706845622794566,7.0557113,0.8388201,1.0759434,9,463
da02,1706845622894542,7.0498319,0.83098066,1.0773324,8,464
da02,1706845622994540,7.0590186,0.83426195,1.0777919,10,465
da02,1706845623094514,7.0697041,0.83990204,1.0643586,12,466
da02,1706845623194561,7.0765891,0.84290826,1.0617303,11,467
da02,1706845623294556,7.0637965,0.844512,1.0653844,8,468
da02,1706845623394618,7.0634,0.84130704,1.0756947,8,469
da02,1706845623494548,7.0662289,0.83485031,1.0800663,9,470
da02,1706845623594550,7.0633774,0.83150917,1.0724338,9,471
da02,1706845623694590,7.0558047,0.83522403,1.0751996,8,472
da02,1706845623794554,7.0624938,0.82846981,1.0735914,10,473
da02,1706845623894526,7.0703864,0.82492423,1.0936328,8,474
da02,1706845623994564,7.0618277,0.82959747,1.0855808,8,475
da02,1706845624094501,7.0687857,0.83368737,1.0750879,11,476
da02,1706845624194567,7.0702457,0.83139277,1.0765371,9,477
da02,1706845624294524,7.066545,0.84305865,1.0756269,9,478
da02,1706845624394554,7.0693822,0.83545089,1.0745417,10,479
da02,1706845624494543,7.069407,0.840495,1.0827985,9,480
da02,1706845624594554,7.0725179,0.84134024,1.0897722,9,481
da02,1706845624694528,7.063798,0.84264779,1.0840976,8,482
da02,1706845624794546,7.0637927,0.84075373,1.0759587,10,483
da02,1706845624894544,7.0692482,0.83301,1.0728353,10,484
da02,1706845624994552,7.0598383,0.83560985,1.0740852,8,485
da02,1706845625094534,7.0605359,0.829047,1.0766186,9,486
da02,1706845625194620,7.0648222,0.82840252,1.0650231,10,487
da02,1706845625294553,7.0652852,0.83266729,1.0648379,10,488
da02,1706845625394588,7.0610433,0.83583558,1.0620567,9,489
da02,1706845625494550,7.06565,0.82968062,1.0616351,10,490
da02,1706845625594589,7.0639706,0.83427703,1.0718957,8,491
da02,1706845625694549,7.0641017,0.8231945,1.0708505,9,492
da02,1706845625794642,7.0725336,0.81910944,1.0743381,10,493
da02,1706845625894599,7.0795789,0.82096428,1.0695002,11,494
da02,1706845625994563,7.0607586,0.8253926,1.0692556,8,495
da02,1706845626094557,7.0628285,0.84087956,1.0662713,10,496
da02,1706845626194580,7.0458345,0.84689945,1.0812166,9,497
da02,1706845626294578,7.0649447,0.84112316,1.0757154,11,498
da02,1706845626394616,7.0547528,0.83799583,1.0692059,8,499
da02,1706845626494542,7.0605621,0.82939196,1.0728045,9,500
da02,1706845626594575,7.0518231,0.82997864,1.0646348,8,501
da02,1706845626694596,7.0667968,0.82312739,1.0685234,10,502
da02,1706845626794585,7.0604968,0.81479442,1.0622199,9,503
da02,1706845626894534,7.0559363,0.82060194,1.0548288,9,504
da02,1706845626994564,7.0564213,0.82013732,1.0480477,10,505
da02,1706845627094618,7.0555987,0.82074666,1.0663593,8,506
da02,1706845627194577,7.0732608,0.83157974,1.0676104,12,507
da02,1706845627295091,7.0721431,0.82568526,1.0687397,9,508
da02,1706845627394533,7.0605426,0.82603627,1.0650179,8,509
da02,1706845627494570,7.05371,0.82891661,1.0650979,8,510
da02,1706845627594578,7.0642276,0.83274847,1.0680695,10,511
da02,1706845627694546,7.0544038,0.84465379,1.0766222,8,512
da02,1706845627794594,7.0407581,0.84308112,1.0825491,8,513
da02,1706845627894602,7.0366135,0.84051615,1.0822909,8,514
da02,1706845627994589,7.0467048,0.84809995,1.0805146,10,515
da02,1706845628094565,7.0621338,0.83969373,1.0828099,10,516
da02,1706845628194621,7.050046,0.83378321,1.0920551,8,517
da02,1706845628294583,7.0632968,0.84353197,1.0851523,11,518
da02,1706845628394597,7.0633788,0.84358996,1.0850645,9,519
da02,1706845628494583,7.0696464,0.83889544,1.0794034,10,520
da02,1706845628594616,7.0797081,0.83581191,1.0765437,11,521
da02,1706845628694610,7.0735598,0.82773668,1.0683923,9,522
da02,1706845628794626,7.0654106,0.82833248,1.069059,8,523
da02,1706845628894615,7.0654283,0.82736659,1.0687932,9,524
da02,1706845628994622,7.0702934,0.83415908,1.0710799,10,525
da02,1706845629094609,7.0644193,0.83726174,1.0732889,8,526
da02,1706845629194639,7.0606008,0.82460374,1.0827372,7,527
da02,1706845629294552,7.0598445,0.82866621,1.0783288,9,528
da02,1706845629394596,7.0623641,0.82987338,1.0761826,9,529
da02,1706845629494550,7.0605435,0.82321519,1.0794686,8,530
da02,1706845629594574,7.0517106,0.83302671,1.0874614,8,531
da02,1706845629694638,7.043632,0.83526707,1.0794029,8,532
da02,1706845629794601,7.0559506,0.83491,1.0756041,10,533
da02,1706845629894560,7.0492568,0.82767707,1.0746323,8,534
da02,1706845629994571,7.0495877,0.820428,1.0782484,8,535
da02,1706845630094549,7.0522823,0.8292169,1.0823426,9,536
da02,1706845630194592,7.0578403,0.83030349,1.0789114,10,537
da02,1706845630294568,7.0792394,0.83470541,1.0772587,12,538
da02,1706845630394822,7.0768704,0.83434469,1.0867808,8,539
da02,1706845630494575,7.0671549,0.83175057,1.0876354,8,540
da02,1706845630594583,7.0762286,0.83528429,1.083385,11,541
da02,1706845630694551,7.0649981,0.83967781,1.0713375,9,542
da02,1706845630794581,7.0583234,0.83126569,1.0746248,8,543
da02,1706845630894594,7.0685096,0.82927269,1.0796479,10,544
da02,1706845630994633,7.0741763,0.83299822,1.0792542,10,545
da02,1706845631094596,7.0800347,0.83096194,1.0782826,10,546
da02,1706845631194666,7.07714,0.82968652,1.0819616,9,547
da02,1706845631294576,7.05872,0.82108742,1.0740149,7,548
da02,1706845631394631,7.0511651,0.82742476,1.0728797,8,549
da02,1706845631494666,7.0566454,0.82707077,1.0738317,9,550
da02,1706845631594612,7.0496092,0.83191228,1.0727422,8,551
da02,1706845631694590,7.0599504,0.83718497,1.0786152,10,552
da02,1706845631794610,7.05318,0.84282768,1.0809582,8,553
da02,1706845631894664,7.0626469,0.84425676,1.0844033,10,554
da02,1706845631994613,7.0628266,0.84745508,1.0894338,9,555
da02,1706845632094587,7.0632567,0.83202946,1.0723705,10,556
da02,1706845632194610,7.0668497,0.83052123,1.0769601,9,557
da02,1706845632294760,7.0567322,0.82061875,1.0759571,7,558
da02,1706845632394547,7.0694504,0.81049508,1.068045,11,559
da02,1706845632494546,7.0559192,0.8115899,1.0667886,7,560
da02,1706845632594628,7.0583096,0.81480968,1.0670904,9,561
da02,1706845632694666,7.0582519,0.81344938,1.0678729,9,562
da02,1706845632794738,7.0476384,0.82698774,1.0606749,8,563
da02,1706845632894724,7.0463548,0.827369,1.0681193,8,564
da02,1706845632994574,7.0433497,0.83623773,1.0706939,8,565
da02,1706845633094548,7.0580659,0.83340895,1.0715936,10,566
da02,1706845633194583,7.0598655,0.83456445,1.067989,10,567
da02,1706845633294591,7.0593987,0.82823288,1.0761312,8,568
da02,1706845633394572,7.0704923,0.82820225,1.0695302,11,569
da02,1706845633494555,7.0665669,0.82644653,1.0759043,8,570
da02,1706845633594580,7.0693808,0.82411343,1.075104,10,571
da02,1706845633696178,7.0623422,0.82108873,1.0802559,8,572
da02,1706845633794634,7.0652738,0.83098632,1.0719733,10,573
da02,1706845633894593,7.0622516,0.8300274,1.0770496,8,574
da02,1706845633994603,7.0703015,0.83060378,1.0748887,10,575
da02,1706845634094581,7.0686889,0.83060068,1.0686926,10,576
da02,1706845634194651,7.065197,0.82710683,1.08253,8,577
da02,1706845634294586,7.0657663,0.81935829,1.0740644,10,578
da02,1706845634394582,7.0679312,0.82286459,1.0802923,9,579
da02,1706845634494590,7.0496011,0.81363493,1.0802962,7,580
da02,1706845634594587,7.0419793,0.82622957,1.0835165,8,581
da02,1706845634694563,7.051693,0.82318741,1.0867019,9,582
da02,1706845634794598,7.0650868,0.82174087,1.0891285,10,583
da02,1706845634894577,7.0666647,0.82542145,1.0856942,9,584
da02,1706845634994608,7.0755458,0.8230288,1.0896957,10,585
da02,1706845635094589,7.0798931,0.824587,1.0867454,10,586
da02,1706845635194629,7.070581,0.82338136,1.0793618,9,587
da02,1706845635294642,7.0807638,0.82725567,1.0673307,12,588
da02,1706845635394626,7.0764146,0.83470422,1.0766293,9,589
da02,1706845635494610,7.0846362,0.832628,1.0934289,9,590
da02,1706845635594635,7.085597,0.82952976,1.0891,10,591
da02,1706845635694688,7.0900974,0.82910657,1.0905962,10,592
da02,1706845635794622,7.0812244,0.83056378,1.0814043,9,593
da02,1706845635894616,7.0721889,0.837212,1.0769261,9,594
da02,1706845635994630,7.0707793,0.84047484,1.0665599,10,595
da02,1706845636094608,7.087141,0.835237,1.0636103,12,596
da02,1706845636194694,7.0866923,0.83338594,1.061215,10,597
da02,1706845636294662,7.073308,0.83548778,1.0702279,8,598
da02,1706845636394643,7.0756283,0.82869107,1.0660887,10,599
da02,1706845636494650,7.0639734,0.82528681,1.0644081,8,600
da02,1706845636594708,7.0593014,0.82981557,1.0744877,8,601
da02,1706845636694636,7.06171,0.8221153,1.0731996,9,602
da02,1706845636794671,7.0717821,0.82735068,1.0673629,11,603
da02,1706845636894853,7.0714736,0.81876719,1.0685601,9,604
da02,1706845636994676,7.0692906,0.81533635,1.0645597,9,605
da02,1706845637094674,7.0624661,0.82651079,1.0660063,9,606
da02,1706845637194720,7.0421696,0.83501863,1.0739273,9,607
da02,1706845637294646,7.0479794,0.83350128,1.0728036,9,608
da02,1706845637394619,7.0470538,0.82853973,1.0733871,8,609
da02,1706845637494682,7.0526223,0.83878785,1.0678484,10,610
da02,1706845637594675,7.0472641,0.82005847,1.0819559,7,611
da02,1706845637694638,7.0575681,0.82010257,1.0804952,10,612
da02,1706845637794658,7.058383,0.8200053,1.0886905,8,613
da02,1706845637894597,7.0624576,0.82014179,1.071282,11,614
da02,1706845637994655,7.0650835,0.82390839,1.0657847,10,615
da02,1706845638094712,7.0713844,0.81927013,1.0645821,10,616
da02,1706845638194636,7.0706773,0.81991321,1.0561966,10,617
da02,1706845638295162,7.0781364,0.82496011,1.0531995,11,618
da02,1706845638394742,7.0661073,0.82998794,1.0545105,8,619
da02,1706845638494620,7.0593581,0.83481377,1.0666904,8,620
da02,1706845638594613,7.0708323,0.83387995,1.0638572,11,621
da02,1706845638694752,7.068922,0.84303778,1.0713507,9,622
da02,1706845638794640,7.067935,0.84625584,1.0692757,10,623
da02,1706845638894630,7.0819044,0.83912492,1.0712271,11,624
da02,1706845638994646,7.0701494,0.8339904,1.0580192,9,625
da02,1706845639094671,7.0613403,0.83226395,1.0601705,8,626
da02,1706845639194628,7.0687518,0.6966567,1.0338243,70,627
da02,1706845639294671,7.0603647,0.72477585,1.040604,8,628
da02,1706845639394689,7.0502081,0.749561,1.0466127,8,629
da02,1706845639494688,7.057879,0.76686937,1.0480305,10,630
da02,1706845639594652,7.0732636,0.7773428,1.0510769,11,631
da02,1706845639694712,7.0579262,0.79197043,1.0534079,8,632
da02,1706845639794650,7.0608892,0.80458796,1.0582215,9,633
da02,1706845639894615,7.074676,0.81086838,1.0580328,11,634
da02,1706845639994661,7.0756588,0.81983852,1.0767251,8,635
da02,1706845640094719,7.0860853,0.82528567,1.074047,11,636
da02,1706845640194692,7.0764971,0.81605047,1.0671172,9,637
da02,1706845640294757,7.0690422,0.82487196,1.0630885,9,638
da02,1706845640394752,7.0835061,0.82347792,1.065277,11,639
da02,1706845640494648,7.0754728,0.82926774,1.068643,9,640
da02,1706845640594754,7.07192,0.82128215,1.0742227,8,641
da02,1706845640694722,7.0726719,0.81533676,1.0813378,9,642
da02,1706845640794582,7.0799317,0.82677621,1.0711583,11,643
da02,1706845640894732,7.074749,0.82879907,1.0703274,9,644
da02,1706845640994713,7.0713043,0.82541841,1.0769007,8,645
da02,1706845641094638,7.0810428,0.82009649,1.0729015,11,646
da02,1706845641194760,7.0847268,0.82613337,1.0739222,10,647
da02,1706845641294761,7.0788431,0.81892431,1.0819756,8,648
da02,1706845641394668,7.0682788,0.81837481,1.0746804,8,649
da02,1706845641494719,7.074913,0.81626034,1.0713322,10,650
da02,1706845641594734,7.0710835,0.81301212,1.0793345,8,651
da02,1706845641694775,7.0622482,0.82731956,1.08091,8,652
da02,1706845641794778,7.0655589,0.83750886,1.0742568,10,653
da02,1706845641894740,7.0716372,0.8339206,1.0799195,9,654
da02,1706845641994630,7.0745721,0.83830673,1.0818005,10,655
da02,1706845642094749,7.0884781,0.83172578,1.073536,12,656
da02,1706845642194865,7.074594,0.83761847,1.0767725,8,657
da02,1706845642294627,7.0779953,0.83661103,1.0814825,10,658
da02,1706845642394774,7.0706673,0.83310968,1.0841138,8,659
da02,1706845642494749,7.0757947,0.835876,1.0826036,10,660
da02,1706845642594651,7.06484,0.83213729,1.0833962,8,661
da02,1706845642694993,7.0676656,0.83106172,1.0728297,10,662
da02,1706845642794737,7.0715485,0.83953577,1.0738094,10,663
da02,1706845642894713,7.0699229,0.84247828,1.0745456,9,664
da02,1706845642994758,7.0751462,0.84847659,1.0772972,10,665
da02,1706845643095237,7.0539336,0.85156339,1.0779134,8,666
da02,1706845643194674,7.0434294,0.84866393,1.0853454,8,667
da02,1706845643294755,7.0435529,0.8443538,1.0918474,8,668
da02,1706845643394730,7.0418668,0.8340084,1.0924047,7,669
da02,1706845643494622,7.0401745,0.82894504,1.0811054,9,670
da02,1706845643594750,7.0418453,0.83226717,1.0766398,9,671
da02,1706845643694770,7.0453343,0.83814389,1.0738156,9,672
da02,1706845643794668,7.0426559,0.83979833,1.0810976,8,673
da02,1706845643894747,7.04718,0.83702582,1.0860634,8,674
da02,1706845643994677,7.0482426,0.83828467,1.0876685,8,675
da02,1706845644094689,7.0447836,0.84330964,1.0849795,8,676
da02,1706845644194653,7.0504813,0.82921988,1.0827632,9,677
da02,1706845644294808,7.0630317,0.82738072,1.0830171,10,678
da02,1706845644394692,7.0613327,0.82776982,1.0764062,9,679
da02,1706845644494667,7.049427,0.82595968,1.087616,8,680
da02,1706845644594762,7.05329,0.83460528,1.078054,10,681
da02,1706845644694716,7.0491204,0.83010465,1.0755281,8,682
da02,1706845644794674,7.0632305,0.82244426,1.0793316,10,683
da02,1706845644894665,7.0591865,0.82299155,1.0663041,9,684
da02,1706845644994644,7.062613,0.8271302,1.066198,10,685
da02,1706845645094653,7.0580063,0.82486224,1.0725871,8,686
da02,1706845645194743,7.0566559,0.83436215,1.0804876,8,687
da02,1706845645294655,7.0605083,0.82481688,1.0722522,10,688
da02,1706845645394667,7.072783,0.828586,1.0760521,11,689
da02,1706845645494666,7.077364,0.83132708,1.0837822,9,690
da02,1706845645594925,7.075098,0.83336478,1.0795884,9,691
da02,1706845645694796,7.0657315,0.83545369,1.091349,8,692
da02,1706845645794772,7.0659561,0.83789843,1.0921801,9,693
da02,1706845645894657,7.0685773,0.83085984,1.0817803,10,694
da02,1706845645994763,7.0735326,0.82705593,1.0875831,9,695
da02,1706845646094752,7.0768161,0.82906175,1.0885395,10,696
da02,1706845646194692,7.0681648,0.83345574,1.0828764,9,697
da02,1706845646294753,7.0689912,0.83308911,1.0806416,9,698
da02,1706845646394719,7.0712171,0.82797372,1.0783026,10,699
da02,1706845646494674,7.0679321,0.82332247,1.0762821,9,700
da02,1706845646594662,7.0793962,0.83654445,1.066656,12,701
da02,1706845646694698,7.0851126,0.8302511,1.0750594,10,702
da02,1706845646794638,7.0824084,0.8344326,1.0745461,10,703
da02,1706845646894682,7.0855336,0.8260386,1.0743059,10,704
da02,1706845646994666,7.0841727,0.83656532,1.0690267,10,705
da02,1706845647094774,7.0757608,0.8270849,1.0778406,8,706
da02,1706845647194686,7.0584965,0.83824253,1.0729498,8,707
da02,1706845647294694,7.0724573,0.83872437,1.0687499,11,708
da02,1706845647394787,7.0638633,0.83391529,1.0737518,8,709
da02,1706845647494619,7.0623736,0.83000159,1.0773699,8,710
da02,1706845647594660,7.0554285,0.83163875,1.0640398,9,711
da02,1706845647694781,7.0522904,0.82527387,1.0650622,8,712
da02,1706845647794669,7.0668321,0.81434196,1.069836,10,713
da02,1706845647894813,7.0638762,0.81268889,1.0750614,8,714
da02,1706845647994771,7.06241,0.81300747,1.0704204,9,715
da02,1706845648094685,7.0688953,0.81719071,1.0574678,11,716
da02,1706845648194697,7.0646214,0.81786793,1.0568198,9,717
da02,1706845648294681,7.0721207,0.81810278,1.0624207,10,718
da02,1706845648394878,7.0742755,0.81708437,1.074676,9,719
da02,1706845648494659,7.0618238,0.81547588,1.0670123,8,720
da02,1706845648594650,7.0570297,0.81649566,1.0721495,8,721
da02,1706845648694658,7.0644388,0.82114154,1.0769643,10,722
da02,1706845648794638,7.05671,0.82073456,1.076413,8,723
da02,1706845648894767,7.0788121,0.82721305,1.0688974,13,724
da02,1706845648994716,7.0831938,0.82369053,1.0608616,11,725
da02,1706845649096316,7.0670795,0.81621218,1.065888,7,726
da02,1706845649194738,7.0690107,0.81606817,1.0651392,10,727
da02,1706845649295222,7.0648737,0.80687577,1.0632421,9,728
da02,1706845649394606,7.0515804,0.81852162,1.0716376,8,729
da02,1706845649494668,7.0496492,0.8217364,1.0853866,8,730
da02,1706845649594674,7.0384369,0.819191,1.086625,8,731
da02,1706845649694668,7.045053,0.82945013,1.0849051,9,732
da02,1706845649794622,7.0534968,0.83500016,1.0782295,10,733
da02,1706845649894677,7.0576406,0.83241475,1.0716059,10,734
da02,1706845649994652,7.0565166,0.83014935,1.0574975,10,735
da02,1706845650094678,7.0656176,0.82765961,1.0694547,9,736
da02,1706845650194680,7.0629554,0.82387072,1.0637708,9,737
da02,1706845650294676,7.0604048,0.8314901,1.061702,9,738
da02,1706845650394636,7.0608978,0.83049005,1.0611802,9,739
da02,1706845650494816,7.04936,0.83554393,1.0645417,8,740
da02,1706845650594826,7.0526447,0.83010519,1.0736119,8,741
da02,1706845650694704,7.05395,0.82831359,1.0700414,9,742
da02,1706845650794804,7.0472965,0.82759494,1.0708354,8,743
da02,1706845650894849,7.0408354,0.82400674,1.0772239,7,744
da02,1706845650994653,7.0369372,0.83153647,1.069767,8,745
da02,1706845651095050,7.0315075,0.82956141,1.0764065,8,746
da02,1706845651194807,7.06254,0.83566749,1.0777402,12,747
da02,1706845651294666,7.07094,0.82994634,1.0825913,10,748
da02,1706845651394794,7.0748754,0.83239788,1.0775816,10,749
da02,1706845651494824,7.0607014,0.83065712,1.0733014,8,750
da02,1706845651594688,7.0587144,0.83657986,1.06885,9,751
da02,1706845651694722,7.0615358,0.83472031,1.0649283,10,752
da02,1706845651794724,7.063509,0.84124154,1.0569719,10,753
da02,1706845651894856,7.0661516,0.84602219,1.0620978,10,754
da02,1706845651994780,7.06393,0.84923697,1.0605302,9,755
da02,1706845652094797,7.0758281,0.84324825,1.0559003,11,756
da02,1706845652194774,7.0904865,0.84105355,1.0556333,12,757
da02,1706845652294794,7.102438,0.8195284,1.0667263,11,758
da02,1706845652394795,7.0910926,0.8314684,1.0800059,8,759
da02,1706845652494667,7.0798922,0.84304261,1.08263,8,760
da02,1706845652595004,7.0831504,0.84077352,1.074247,11,761
da02,1706845652694790,7.0734277,0.83397394,1.0782659,8,762
da02,1706845652794671,7.0714231,0.83274877,1.0722721,10,763
da02,1706845652894697,7.0668879,0.83025146,1.0731148,9,764
da02,1706845652994685,7.0699553,0.8288151,1.0785689,9,765
da02,1706845653094799,7.0639224,0.82464939,1.0787588,8,766
da02,1706845653194651,7.0742769,0.82171738,1.0828137,10,767
da02,1706845653294700,7.0624294,0.82831889,1.0746342,8,768
da02,1706845653394800,7.0639515,0.82775068,1.071643,9,769
da02,1706845653494705,7.0581255,0.83276242,1.0805877,8,770
da02,1706845653594741,7.0668654,0.82851046,1.0826224,10,771
da02,1706845653694784,7.0577264,0.82817185,1.0751294,8,772
da02,1706845653794870,7.0615354,0.82989693,1.0724534,10,773
da02,1706845653897292,7.0613389,0.830794,1.0685565,9,774
