da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845653994758,7.0680842,0.83156973,1.0639623,10,775
da02,1706845654094818,7.0831194,0.83262569,1.0646495,12,776
da02,1706845654194813,7.07107,0.831212,1.0689424,8,777
da02,1706845654294686,7.0819054,0.82891345,1.075636,10,778
da02,1706845654394801,7.0681643,0.83367383,1.0730511,8,779
da02,1706845654494799,7.0721569,0.82241821,1.0829862,9,780
da02,1706845654594748,7.0696759,0.82592553,1.0778648,9,781
da02,1706845654694828,7.0614586,0.82018721,1.0819178,7,782
da02,1706845654794797,7.0704231,0.82700509,1.0745325,11,783
da02,1706845654894702,7.0713787,0.83211887,1.0627998,11,784
da02,1706845654994796,7.0688934,0.84546441,1.0668517,9,785
da02,1706845655094811,7.0656362,0.84589481,1.0581609,10,786
da02,1706845655194747,7.0743556,0.8444463,1.0546727,11,787
da02,1706845655294806,7.0712705,0.8458001,1.0577283,9,788
da02,1706845655394837,7.0651703,0.84487545,1.0629061,8,789
da02,1706845655494684,7.0627394,0.85313165,1.0692172,9,790
da02,1706845655594704,7.0696077,0.84231067,1.0675058,10,791
da02,1706845655694672,7.0701094,0.83749086,1.0683933,9,792
da02,1706845655794769,7.0685267,0.83688605,1.0641805,10,793
da02,1706845655894705,7.06787,0.85026407,1.0603757,10,794
da02,1706845655994696,7.0664406,0.84789771,1.0650657,9,795
da02,1706845656094825,7.0700011,0.8428129,1.0701509,9,796
da02,1706845656194716,7.0650148,0.83974594,1.0622168,9,797
da02,1706845656294711,7.0731769,0.83263487,1.0720017,10,798
da02,1706845656394779,7.0747037,0.82963121,1.0584917,11,799
da02,1706845656494683,7.0755262,0.8243112,1.0537935,10,800
da02,1706845656594686,7.0751209,0.83552033,1.0642792,9,801
da02,1706845656694778,7.06244,0.83148527,1.0675051,8,802
da02,1706845656794838,7.0658588,0.82598317,1.0822171,8,803
da02,1706845656894855,7.0631361,0.82261342,1.0733426,9,804
da02,1706845656994695,7.0588078,0.81999809,1.0748391,8,805
da02,1706845657094828,7.0571103,0.81660432,1.068795,9,806
da02,1706845657194842,7.0563946,0.82670718,1.0744959,9,807
da02,1706845657294719,7.0669336,0.83594525,1.0752882,11,808
da02,1706845657394817,7.055912,0.83218122,1.074716,8,809
da02,1706845657494760,7.0631924,0.83553809,1.0747803,10,810
da02,1706845657594767,7.0563831,0.8387664,1.0642229,9,811
da02,1706845657694710,7.0495443,0.8327927,1.0706031,7,812
da02,1706845657794682,7.1606669,0.83734959,1.0505325,66,813
da02,1706845657894780,7.1446543,0.82676578,1.0494685,11,814
da02,1706845657994682,7.1233234,0.82652551,1.0571297,9,815
da02,1706845658094696,7.1054626,0.82371807,1.0599974,9,816
da02,1706845658194768,7.1088443,0.82788384,1.0550082,12,817
da02,1706845658294803,7.093822,0.82544428,1.0638982,8,818
da02,1706845658394704,7.09668,0.8268528,1.061763,11,819
da02,1706845658494818,7.0721264,0.82460755,1.0571284,7,820
da02,1706845658594675,7.0603042,0.81539947,1.071085,7,821
da02,1706845658694726,7.041122,0.81403023,1.0709258,8,822
da02,1706845658794786,7.0457468,0.81248909,1.0717981,9,823
da02,1706845658894706,7.066473,0.81045294,1.0718057,11,824
da02,1706845658994726,7.0665751,0.81581992,1.0726222,9,825
da02,1706845659094858,7.0601358,0.82160455,1.076764,8,826
da02,1706845659194720,7.0691829,0.81945366,1.0705259,11,827
da02,1706845659294695,7.0686207,0.82029378,1.0785317,9,828
da02,1706845659394767,7.0716472,0.82213247,1.076462,10,829
da02,1706845659494742,7.0723639,0.82499015,1.074501,10,830
da02,1706845659594670,7.0635834,0.83494115,1.0665302,9,831
da02,1706845659694775,7.0688429,0.84433115,1.0670912,10,832
da02,1706845659794864,7.0635676,0.8303104,1.0656745,8,833
da02,1706845659894864,7.0556145,0.83134866,1.0679817,8,834
da02,1706845659994738,7.0443525,0.8294934,1.0639645,8,835
da02,1706845660094860,7.0380406,0.837087,1.0632573,8,836
da02,1706845660194863,7.02506,0.83741915,1.0658467,8,837
da02,1706845660295332,7.0411134,0.84518331,1.0583519,11,838
da02,1706845660394836,7.059535,0.83606076,1.059077,11,839
da02,1706845660494840,7.0501461,0.84566867,1.0670136,8,840
da02,1706845660594796,7.0585442,0.84153241,1.0702834,10,841
da02,1706845660694747,7.0541058,0.84086674,1.0788225,8,842
da02,1706845660794674,7.054234,0.83935,1.0763643,9,843
da02,1706845660894823,7.0505023,0.83857596,1.0705602,9,844
da02,1706845660994698,7.0645595,0.83744377,1.0681697,11,845
da02,1706845661094709,7.0533934,0.83175159,1.0779895,8,846
da02,1706845661194866,7.061419,0.82622534,1.0819213,9,847
da02,1706845661294764,7.067781,0.82622266,1.0797775,10,848
da02,1706845661394722,7.0804329,0.81321448,1.0748609,11,849
da02,1706845661494850,7.0714941,0.82981825,1.0701009,9,850
da02,1706845661594709,7.0722775,0.828491,1.0727968,9,851
da02,1706845661694748,7.07855,0.83208162,1.0711071,11,852
da02,1706845661794809,7.067183,0.83562583,1.0780189,8,853
da02,1706845661894708,7.0742416,0.84335452,1.0796291,10,854
da02,1706845661994682,7.0752006,0.85534281,1.0891402,9,855
da02,1706845662094807,7.057529,0.84781617,1.0828992,7,856
da02,1706845662194707,7.0539026,0.83515871,1.0785109,8,857
da02,1706845662294754,7.0659451,0.83605367,1.0672144,11,858
da02,1706845662394773,7.0579033,0.827394,1.0752815,7,859
da02,1706845662494890,7.0667086,0.825645,1.0714383,10,860
da02,1706845662594860,7.0681748,0.83366907,1.0639442,10,861
da02,1706845662694784,7.06246,0.83612525,1.0703269,8,862
da02,1706845662794898,7.0429974,0.83487988,1.0655708,8,863
da02,1706845662894867,7.0502696,0.82403994,1.0682664,9,864
da02,1706845662994721,7.0590382,0.82502323,1.0609341,11,865
da02,1706845663094850,7.0614214,0.8241325,1.0647964,9,866
da02,1706845663194844,7.0723686,0.82584167,1.0662129,11,867
da02,1706845663294760,7.0714421,0.82365042,1.0646152,9,868
da02,1706845663395403,7.0643373,0.81703436,1.0647979,8,869
da02,1706845663494870,7.0582123,0.81390893,1.0707685,8,870
da02,1706845663594773,7.0605378,0.8071599,1.0758864,9,871
da02,1706845663694778,7.0505724,0.81888461,1.0690662,8,872
da02,1706845663794740,7.05943,0.8098436,1.0693679,10,873
da02,1706845663894796,7.0432272,0.82487959,1.06858,8,874
da02,1706845663994732,7.0497341,0.83715689,1.0646201,10,875
da02,1706845664094970,7.062078,0.83144361,1.0752153,10,876
da02,1706845664194819,7.057447,0.83817869,1.0788543,8,877
da02,1706845664294726,7.0596242,0.84784639,1.0740325,10,878
da02,1706845664394721,7.055326,0.84413153,1.0785023,8,879
da02,1706845664496390,7.0675197,0.83448958,1.0733148,11,880
da02,1706845664594759,7.0674148,0.83048719,1.0726762,9,881
da02,1706845664694736,7.0551367,0.8280459,1.0768695,7,882
da02,1706845664794772,7.05195,0.82937574,1.06924,9,883
da02,1706845664894750,7.0488696,0.82657731,1.067574,8,884
da02,1706845664994943,7.0470753,0.81622869,1.0649424,8,885
da02,1706845665094794,7.0634851,0.82370985,1.0620586,11,886
da02,1706845665194872,7.0658741,0.82313186,1.0729455,9,887
da02,1706845665294874,7.0551538,0.82032728,1.0722479,8,888
da02,1706845665394799,7.0620108,0.8161577,1.0748066,9,889
da02,1706845665494751,7.0663385,0.81723142,1.0643584,10,890
da02,1706845665594713,7.0672889,0.81793714,1.0646273,9,891
da02,1706845665694824,7.0556321,0.82907969,1.07281,8,892
da02,1706845665794848,7.0518146,0.83831269,1.0715253,9,893
da02,1706845665894860,7.05754,0.83260453,1.0769393,9,894
da02,1706845665994786,7.047009,0.82595813,1.0689684,8,895
da02,1706845666094869,7.0510907,0.83487052,1.0744227,9,896
da02,1706845666194918,7.070127,0.82423025,1.0754448,11,897
da02,1706845666294776,7.0533834,0.82258528,1.0746721,7,898
da02,1706845666394770,7.0561981,0.81217295,1.0722524,9,899
da02,1706845666494767,7.0555053,0.81257725,1.0723871,9,900
da02,1706845666594784,7.04859,0.80793113,1.0701307,8,901
da02,1706845666694812,7.0516481,0.81319958,1.0664549,9,902
da02,1706845666794807,7.0528927,0.80584466,1.0832226,7,903
da02,1706845666894880,7.0561056,0.805992,1.0817828,9,904
da02,1706845666994804,7.0554724,0.80569613,1.0788311,9,905
da02,1706845667094818,7.0586214,0.81650406,1.0652562,10,906
da02,1706845667194981,7.0553856,0.81765854,1.0694878,8,907
da02,1706845667294846,7.0705223,0.81837809,1.0770988,10,908
da02,1706845667394839,7.0657363,0.82202494,1.0916551,8,909
da02,1706845667494894,7.0598736,0.82700044,1.0924555,8,910
da02,1706845667594827,7.0548825,0.82026035,1.0911604,8,911
da02,1706845667694793,7.0659671,0.8199144,1.0879055,10,912
da02,1706845667794885,7.0605078,0.82061976,1.0816339,9,913
da02,1706845667894800,7.0661016,0.83498204,1.0891834,9,914
da02,1706845667994777,7.0684223,0.84441841,1.0770481,11,915
da02,1706845668094898,7.0652676,0.84725732,1.0741218,9,916
da02,1706845668194865,7.0674806,0.84938985,1.0783879,9,917
da02,1706845668294817,7.0671263,0.83417231,1.0729958,9,918
da02,1706845668394914,7.0671916,0.82581306,1.06349,10,919
da02,1706845668494860,7.076838,0.81585425,1.0692647,10,920
da02,1706845668594820,7.0804238,0.820662,1.0783222,9,921
da02,1706845668694932,7.0700054,0.83338624,1.086453,8,922
da02,1706845668794805,7.0807981,0.82643348,1.086291,10,923
da02,1706845668894804,7.0597343,0.83243573,1.0846313,8,924
da02,1706845668994912,7.0639653,0.82338923,1.0750818,10,925
da02,1706845669094812,7.0567594,0.8209222,1.0756917,8,926
da02,1706845669194806,7.076972,0.82129759,1.0756338,12,927
da02,1706845669294879,7.0702753,0.82241678,1.0735414,9,928
da02,1706845669394795,7.0588603,0.81826997,1.0771873,7,929
da02,1706845669494804,7.0681291,0.82138884,1.0798284,10,930
da02,1706845669594922,7.0678992,0.81839824,1.0806392,9,931
da02,1706845669694779,7.0635028,0.81803083,1.0727987,9,932
da02,1706845669794791,7.059236,0.83073992,1.0764573,8,933
da02,1706845669894895,7.0519414,0.83428532,1.0757563,8,934
da02,1706845669994839,7.0498576,0.83916831,1.0827005,8,935
da02,1706845670094809,7.0511904,0.82907891,1.0802193,9,936
da02,1706845670194936,7.0554886,0.82939273,1.0837777,9,937
da02,1706845670294850,7.0637507,0.82715642,1.0743092,10,938
da02,1706845670394818,7.0648737,0.82905328,1.0835177,8,939
da02,1706845670495142,7.0641727,0.833176,1.0752037,10,940
da02,1706845670594851,7.0641303,0.83025575,1.0719967,9,941
da02,1706845670694889,7.0605755,0.83256888,1.0643193,9,942
da02,1706845670794943,7.0608125,0.84367132,1.0596176,10,943
da02,1706845670894836,7.0565305,0.84411567,1.0546439,9,944
da02,1706845670994873,7.0462008,0.83901942,1.0612532,7,945
da02,1706845671094899,7.0379572,0.8422839,1.0673683,8,946
da02,1706845671194872,7.0502081,0.83724254,1.0571887,11,947
da02,1706845671295412,7.0758433,0.83769131,1.0635171,12,948
da02,1706845671394921,7.07447,0.82875681,1.070154,9,949
da02,1706845671494797,7.0737925,0.82508308,1.0696681,9,950
da02,1706845671594879,7.078589,0.82615262,1.0679424,10,951
da02,1706845671695017,7.0790181,0.83330405,1.0631377,10,952
da02,1706845671794859,7.0733423,0.8310613,1.064926,9,953
da02,1706845671894850,7.0605831,0.83638513,1.0656925,8,954
da02,1706845671994894,7.0633774,0.83080435,1.066322,9,955
da02,1706845672094820,7.0704575,0.82517213,1.0701619,10,956
da02,1706845672194829,7.07149,0.82615054,1.0694147,10,957
da02,1706845672294852,7.0691371,0.83092958,1.0722134,9,958
da02,1706845672394862,7.0669684,0.83600664,1.0736356,9,959
da02,1706845672494813,7.0684433,0.836863,1.0754889,9,960
da02,1706845672594880,7.0694828,0.84200066,1.0745631,10,961
da02,1706845672694860,7.0606151,0.85170704,1.0732362,9,962
da02,1706845672794846,7.0681362,0.85774559,1.0656904,11,963
da02,1706845672894829,7.0655131,0.85237396,1.068974,9,964
da02,1706845672994910,7.0750008,0.84960973,1.0728084,10,965
da02,1706845673094854,7.0764537,0.8395946,1.0821084,9,966
da02,1706845673194894,7.0633783,0.83469468,1.0657293,9,967
da02,1706845673294900,7.0601869,0.82570678,1.0677822,8,968
da02,1706845673394864,7.0518937,0.8301509,1.066793,8,969
da02,1706845673494868,7.0578632,0.83509731,1.0697647,10,970
da02,1706845673594914,7.2020445,0.69354761,1.5146128,71,971
da02,1706845673695072,7.1659007,0.73143506,1.4102069,8,972
da02,1706845673794890,7.1522536,0.75829589,1.3154645,12,973
da02,1706845673895058,7.12299,0.77096063,1.2594228,8,974
da02,1706845673995004,7.1017447,0.78421253,1.217117,8,975
da02,1706845674094858,7.0884962,0.79277188,1.1741114,9,976
da02,1706845674195016,7.0743847,0.79868841,1.1516685,8,977
da02,1706845674295060,7.0854793,0.81128067,1.1320404,11,978
da02,1706845674394860,7.087359,0.81583208,1.1109464,11,979
da02,1706845674494819,7.0930657,0.81402981,1.0987842,11,980
da02,1706845674594856,7.08177,0.82855344,1.089751,9,981
da02,1706845674694890,7.0863252,0.83921427,1.0847402,11,982
da02,1706845674794830,7.0853262,0.83142918,1.09211,9,983
da02,1706845674894816,7.0868363,0.832443,1.0803088,11,984
da02,1706845674994844,7.0839877,0.841245,1.0852147,9,985
da02,1706845675094814,7.0868092,0.82552171,1.0805959,10,986
da02,1706845675194856,7.0941372,0.82430422,1.0778706,11,987
da02,1706845675294861,7.1024857,0.81522977,1.0664289,12,988
da02,1706845675394858,7.0908327,0.82424951,1.0657865,9,989
da02,1706845675494896,7.0912786,0.8311165,1.066856,10,990
da02,1706845675594977,7.0857964,0.84067661,1.0667464,10,991
da02,1706845675694888,7.085237,0.841169,1.0673867,10,992
da02,1706845675794966,7.0858526,0.848379,1.0584614,11,993
da02,1706845675894924,7.088347,0.84741062,1.0555271,11,994
da02,1706845675995057,7.0717368,0.85529304,1.0647371,8,995
da02,1706845676095070,7.0659795,0.84714282,1.0677561,8,996
da02,1706845676194914,7.06142,0.83241916,1.0661731,8,997
da02,1706845676295008,7.0517755,0.82949239,1.0754948,8,998
da02,1706845676394940,7.0618072,0.82195872,1.0725681,10,999
da02,1706845676495020,7.0664825,0.826737,1.0730789,10,1000
da02,1706845676594982,7.0628538,0.82159567,1.0788367,8,1001
da02,1706845676694921,7.0527177,0.82713985,1.0677949,9,1002
da02,1706845676794862,7.069355,0.82364964,1.0700201,11,1003
da02,1706845676894994,7.0577283,0.82295954,1.070765,8,1004
da02,1706845676994959,7.059721,0.82000017,1.0652308,10,1005
da02,1706845677094831,7.0465941,0.82618493,1.0650643,8,1006
da02,1706845677194962,7.0547318,0.82690245,1.0690999,9,1007
da02,1706845677294993,7.0685163,0.82796395,1.0654014,11,1008
da02,1706845677394792,7.070374,0.83008188,1.071412,9,1009
da02,1706845677494911,7.0687542,0.82451344,1.0870701,8,1010
da02,1706845677594905,7.0622554,0.82101613,1.0902796,8,1011
da02,1706845677694872,7.0765662,0.83874434,1.0946678,11,1012
da02,1706845677794864,7.0752773,0.83820432,1.0860596,10,1013
da02,1706845677894835,7.0731235,0.84005642,1.0768272,10,1014
da02,1706845677994828,7.0645704,0.84573573,1.0807406,8,1015
da02,1706845678095002,7.0738907,0.84161377,1.0908668,9,1016
da02,1706845678195012,7.0710831,0.83356947,1.085418,9,1017
da02,1706845678294898,7.0762444,0.82844043,1.0735195,11,1018
da02,1706845678394973,7.0633922,0.81941622,1.0761218,7,1019
da02,1706845678495473,7.0585904,0.81907678,1.0800298,8,1020
da02,1706845678594796,7.0670247,0.83169484,1.0790386,10,1021
da02,1706845678694889,7.0688753,0.832117,1.0840231,9,1022
da02,1706845678794916,7.0609932,0.84019428,1.0812773,8,1023
da02,1706845678894874,7.0535007,0.84888935,1.0754215,9,1024
da02,1706845678995005,7.0584383,0.8409844,1.0674659,10,1025
da02,1706845679094988,7.0721488,0.8287586,1.0747787,10,1026
da02,1706845679194947,7.0682797,0.82206714,1.0681154,9,1027
da02,1706845679295003,7.06447,0.82557446,1.0748869,8,1028
da02,1706845679394996,7.0608621,0.82786387,1.0737036,9,1029
da02,1706845679494842,7.0662589,0.82524973,1.0656258,10,1030
da02,1706845679594972,7.063436,0.82206333,1.0608991,9,1031
da02,1706845679694992,7.0593357,0.823674,1.0717975,8,1032
da02,1706845679794870,7.0551009,0.82598323,1.0806373,8,1033
da02,1706845679896592,7.04329,0.82161421,1.0889732,8,1034
da02,1706845679994995,7.0634952,0.81729597,1.0811793,11,1035
da02,1706845680094841,7.0581412,0.82682961,1.0819049,8,1036
da02,1706845680195020,7.056499,0.82840258,1.0838141,8,1037
da02,1706845680294967,7.0495176,0.83179319,1.0798614,8,1038
da02,1706845680394867,7.0585961,0.82291824,1.0747204,10,1039
da02,1706845680494957,7.0695677,0.82007909,1.0697767,11,1040
da02,1706845680594925,7.063808,0.82999516,1.081071,8,1041
da02,1706845680694968,7.0691934,0.82828373,1.0815161,10,1042
da02,1706845680794943,7.0714121,0.8221761,1.0707161,10,1043
da02,1706845680894895,7.0741487,0.81977624,1.0781534,9,1044
da02,1706845680994906,7.0743089,0.81758147,1.0815538,9,1045
da02,1706845681094951,7.0663471,0.82040668,1.0723948,9,1046
da02,1706845681194928,7.0576806,0.82503945,1.0733874,8,1047
da02,1706845681294977,7.0570946,0.81623238,1.0725442,9,1048
da02,1706845681394900,7.0466256,0.81808335,1.0784894,8,1049
da02,1706845681495041,7.0570087,0.82424128,1.0759192,10,1050
da02,1706845681595020,7.0604615,0.83621854,1.0787765,9,1051
da02,1706845681694886,7.0721197,0.83007175,1.0725543,11,1052
da02,1706845681794906,7.0777807,0.82501328,1.0735123,10,1053
da02,1706845681895033,7.0669937,0.82997566,1.0770546,8,1054
da02,1706845681994939,7.0646129,0.833756,1.0820383,8,1055
da02,1706845682094862,7.0759449,0.8319841,1.0747476,11,1056
da02,1706845682195015,7.0744734,0.82896113,1.0799992,9,1057
da02,1706845682295479,7.0711517,0.82333332,1.0758684,9,1058
da02,1706845682394903,7.0822926,0.82598752,1.0829761,10,1059
da02,1706845682494995,7.0914097,0.83061516,1.0839373,11,1060
da02,1706845682594944,7.1004272,0.81994051,1.0747255,12,1061
da02,1706845682694934,7.0916481,0.82328647,1.0775588,9,1062
da02,1706845682794950,7.0649066,0.8241291,1.0706359,8,1063
da02,1706845682894898,7.0559568,0.8196516,1.0633343,8,1064
da02,1706845682994880,7.0502963,0.82192564,1.0593206,9,1065
da02,1706845683094997,7.0628505,0.82646942,1.0555425,11,1066
da02,1706845683194899,7.0527411,0.83178818,1.0620942,8,1067
da02,1706845683294863,7.057755,0.83481616,1.0672009,9,1068
da02,1706845683394990,7.0770044,0.83024782,1.0626862,12,1069
da02,1706845683494976,7.0767159,0.83412331,1.0587381,10,1070
da02,1706845683594918,7.0572286,0.82665,1.0576016,7,1071
da02,1706845683695072,7.0584335,0.83127874,1.0671579,9,1072
da02,1706845683794936,7.05086,0.84064633,1.069609,8,1073
da02,1706845683894900,7.0566831,0.84446096,1.071201,10,1074
da02,1706845683994946,7.0518718,0.84830141,1.0750961,8,1075
da02,1706845684094921,7.0686131,0.8473742,1.0742428,11,1076
da02,1706845684194905,7.0689692,0.84164083,1.0761862,9,1077
da02,1706845684294950,7.0665784,0.83656174,1.0768083,9,1078
da02,1706845684394948,7.0690236,0.83101308,1.0668315,10,1079
da02,1706845684495042,7.0673647,0.82557833,1.0825818,8,1080
da02,1706845684594901,7.061121,0.82752508,1.0735241,9,1081
da02,1706845684694968,7.0503044,0.83256334,1.0758884,8,1082
da02,1706845684794954,7.0483623,0.83052146,1.0677898,9,1083
da02,1706845684894965,7.0404429,0.82956737,1.0725198,8,1084
da02,1706845684995080,7.0513215,0.8260963,1.0733376,10,1085
da02,1706845685095074,7.0486422,0.83165342,1.0666351,9,1086
da02,1706845685194993,7.0614114,0.84602839,1.0651381,11,1087
da02,1706845685295114,7.0601177,0.84175557,1.062997,9,1088
da02,1706845685395030,7.0647593,0.84646118,1.0625407,10,1089
da02,1706845685494946,7.0556288,0.84984618,1.0615826,8,1090
da02,1706845685595034,7.0606222,0.85221976,1.0552301,11,1091
da02,1706845685695061,7.0744209,0.849948,1.0568749,11,1092
da02,1706845685794919,7.0725131,0.845401,1.069023,9,1093
da02,1706845685895081,7.0661712,0.84007633,1.0737208,8,1094
da02,1706845685995008,7.0705624,0.83507055,1.0821781,9,1095
da02,1706845686094943,7.0677366,0.83387345,1.0820237,9,1096
da02,1706845686195016,7.07137,0.83194155,1.0801305,10,1097
da02,1706845686295107,7.065299,0.83112568,1.0786139,8,1098
da02,1706845686394916,7.0710945,0.828403,1.0779887,10,1099
da02,1706845686494940,7.0678005,0.82594866,1.0691899,9,1100
da02,1706845686595037,7.0681825,0.81244552,1.0709556,9,1101
da02,1706845686695018,7.0715003,0.80501229,1.0672939,10,1102
da02,1706845686795030,7.0654044,0.80863714,1.0796771,7,1103
da02,1706845686895074,7.071228,0.808172,1.0777247,10,1104
da02,1706845686994944,7.0731926,0.81337404,1.0823895,9,1105
da02,1706845687095100,7.06948,0.8078596,1.0817385,8,1106
da02,1706845687195324,7.0693221,0.80685854,1.0676744,10,1107
da02,1706845687295033,7.0622325,0.81267387,1.0685207,8,1108
da02,1706845687395027,7.0615263,0.81489378,1.0634881,9,1109
da02,1706845687495044,7.0606256,0.81460071,1.0731127,8,1110
da02,1706845687594888,7.065228,0.820477,1.0720732,10,1111
da02,1706845687695086,7.0733366,0.81818318,1.079394,10,1112
da02,1706845687795028,7.0527897,0.81650054,1.0792769,8,1113
da02,1706845687894948,7.0483484,0.81693727,1.0716114,9,1114
da02,1706845687995052,7.056673,0.82931972,1.0718476,10,1115
da02,1706845688095057,7.0635214,0.82481092,1.0687023,10,1116
da02,1706845688194930,7.0624743,0.82505929,1.071555,9,1117
da02,1706845688295096,7.0575905,0.81919545,1.0741383,8,1118
da02,1706845688395014,7.03857,0.82510287,1.074699,8,1119
da02,1706845688494955,7.0338326,0.82701588,1.0767105,7,1120
da02,1706845688595526,7.0513539,0.82504714,1.0692555,11,1121
da02,1706845688694936,7.0437813,0.82767528,1.0816807,8,1122
da02,1706845688794919,7.0603156,0.7092604,1.0478563,70,1123
da02,1706845688895074,7.069973,0.74231339,1.0496703,11,1124
da02,1706845688994948,7.0806422,0.76947451,1.0434302,12,1125
da02,1706845689094946,7.0747132,0.79735309,1.0522269,9,1126
da02,1706845689195034,7.2760024,0.61913079,1.5146555,73,1127
da02,1706845689294994,7.2261481,0.66453588,1.3979434,10,1128
da02,1706845689394979,7.1891642,0.69708633,1.3111149,10,1129
da02,1706845689495112,7.15628,0.73194587,1.2454605,9,1130
da02,1706845689594978,7.1381655,0.75398368,1.2071875,9,1131
da02,1706845689695060,7.1268735,0.77285928,1.1673068,11,1132
da02,1706845689795073,7.1278658,0.79340422,1.1498928,11,1133
da02,1706845689894927,7.1084275,0.80261683,1.1295958,9,1134
da02,1706845689994928,7.1054015,0.80521286,1.1101497,11,1135
da02,1706845690094945,7.0955124,0.80441535,1.0978481,9,1136
da02,1706845690194978,7.0774574,0.80177242,1.0933206,7,1137
da02,1706845690294923,7.0649738,0.80435425,1.0834348,8,1138
da02,1706845690395044,7.0577927,0.81301683,1.0813667,8,1139
da02,1706845690494954,7.0693078,0.81111509,1.0867908,10,1140
da02,1706845690594938,7.0741534,0.80776274,1.089922,9,1141
da02,1706845690695080,7.0608191,0.81817448,1.0830257,8,1142
da02,1706845690794968,7.055687,0.83124793,1.0795654,9,1143
da02,1706845690894993,7.0585313,0.82803494,1.0811535,9,1144
da02,1706845690995050,7.0540862,0.82979572,1.0676273,9,1145
da02,1706845691094934,7.0567837,0.83737379,1.0744652,9,1146
da02,1706845691194973,7.0569587,0.8393994,1.0686996,9,1147
da02,1706845691295142,7.04902,0.84522718,1.071735,8,1148
da02,1706845691395030,7.0540838,0.85237294,1.0707848,10,1149
da02,1706845691495064,7.0442672,0.850839,1.0713747,8,1150
da02,1706845691595101,7.0429006,0.85501248,1.0694045,9,1151
da02,1706845691694999,7.036911,0.85952675,1.072287,8,1152
da02,1706845691794958,7.0429616,0.84738064,1.0704348,9,1153
da02,1706845691895152,7.04029,0.85940856,1.0740834,8,1154
da02,1706845691994966,7.0553155,0.854495,1.077961,10,1155
da02,1706845692094994,7.0544968,0.84129196,1.0821455,8,1156
da02,1706845692195052,7.049531,0.8421846,1.0835295,8,1157
da02,1706845692294991,7.0541329,0.84708965,1.0812511,9,1158
da02,1706845692394876,7.0559268,0.8346619,1.0798924,9,1159
da02,1706845692495034,7.0568871,0.825716,1.0778242,9,1160
da02,1706845692594987,7.0524817,0.82943296,1.0758146,8,1161
da02,1706845692695036,7.0514121,0.83441114,1.08589,8,1162
da02,1706845692795022,7.0545235,0.83342284,1.0807281,9,1163
da02,1706845692895008,7.0538969,0.82667291,1.0732117,9,1164
da02,1706845692994940,7.0690136,0.8289004,1.0723594,11,1165
da02,1706845693095026,7.0551939,0.82686442,1.0731351,7,1166
da02,1706845693194961,7.0589776,0.82177389,1.0739328,9,1167
da02,1706845693295537,7.0467558,0.83115715,1.0828193,8,1168
da02,1706845693395010,7.0586128,0.83477879,1.0841026,10,1169
da02,1706845693495010,7.0561724,0.82951468,1.0815669,8,1170
da02,1706845693595006,7.0566125,0.82672209,1.0794383,9,1171
da02,1706845693695004,7.0489798,0.822247,1.0830117,7,1172
da02,1706845693795055,7.0469213,0.82757109,1.0811183,8,1173
da02,1706845693895067,7.050745,0.82982647,1.0726782,10,1174
da02,1706845693995154,7.048594,0.83508354,1.0789682,8,1175
da02,1706845694095068,7.0494475,0.82787037,1.0794594,8,1176
da02,1706845694195039,7.0683613,0.83175474,1.0707618,12,1177
da02,1706845694294964,7.0726261,0.82848346,1.0734258,10,1178
da02,1706845694394984,7.0617452,0.82395881,1.077149,7,1179
da02,1706845694494931,7.0531754,0.82103026,1.0675228,8,1180
da02,1706845694594976,7.0555024,0.82035476,1.0724087,9,1181
da02,1706845694694976,7.0632391,0.82738483,1.0782676,10,1182
da02,1706845694794935,7.0681834,0.83897167,1.0824554,10,1183
da02,1706845694894928,7.0670819,0.83799666,1.0747271,10,1184
da02,1706845694994981,7.0743465,0.83169323,1.0803314,10,1185
da02,1706845695094953,7.0757785,0.84072912,1.081141,10,1186
da02,1706845695194964,7.06892,0.84181279,1.0818815,8,1187
