da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845736595263,7.0546927,0.8300181,1.0623574,8,161
da02,1706845736695268,7.0722871,0.83218735,1.0651169,11,162
da02,1706845736795283,7.0721121,0.82874167,1.0738269,9,163
da02,1706845736895284,7.0621428,0.82234967,1.0678174,8,164
da02,1706845736995275,7.0477834,0.82079679,1.0699962,7,165
da02,1706845737095334,7.051394,0.82467932,1.0719148,9,166
da02,1706845737195312,7.0475187,0.831527,1.0891367,8,167
da02,1706845737295836,7.0749073,0.84127915,1.0822858,13,168
da02,1706845737395257,7.0836544,0.83759969,1.0787054,11,169
da02,1706845737495233,7.0799632,0.82793766,1.0801446,9,170
da02,1706845737595300,7.0728679,0.82929057,1.0749007,9,171
da02,1706845737695584,7.0630269,0.82687545,1.0710714,8,172
da02,1706845737795314,7.0748711,0.81894112,1.067839,11,173
da02,1706845737895245,7.0720592,0.82514679,1.0720797,9,174
da02,1706845737995264,7.072691,0.82613152,1.070853,10,175
da02,1706845738095256,7.0785632,0.82509273,1.0667979,11,176
da02,1706845738195247,7.0753651,0.820449,1.0656824,9,177
da02,1706845738295308,7.06632,0.82654387,1.0746953,8,178
da02,1706845738395299,7.0707746,0.82160592,1.0704885,10,179
da02,1706845738495234,7.079257,0.831761,1.0730643,11,180
da02,1706845738595275,7.0616913,0.83126712,1.0708901,7,181
da02,1706845738695259,7.0564175,0.83538228,1.0838479,8,182
da02,1706845738795256,7.0524464,0.83973587,1.0748851,9,183
da02,1706845738895273,7.0553074,0.83636761,1.0645571,10,184
da02,1706845738995312,7.0597339,0.83489728,1.0679508,9,185
da02,1706845739095278,7.0565825,0.83120817,1.0574169,9,186
da02,1706845739195352,7.0510569,0.83688658,1.0619166,8,187
da02,1706845739295292,7.0600314,0.83195895,1.0678426,10,188
da02,1706845739395279,7.0589933,0.83676171,1.0706468,9,189
da02,1706845739495286,7.0540996,0.83545017,1.0735034,8,190
da02,1706845739595286,7.0561771,0.83228964,1.0772535,9,191
da02,1706845739695258,7.0769067,0.8328523,1.0713995,12,192
da02,1706845739795291,7.0741954,0.82176912,1.0677545,9,193
da02,1706845739895277,7.0643592,0.824189,1.0716342,8,194
da02,1706845739995288,7.0589862,0.81966579,1.0745488,8,195
da02,1706845740095314,7.0548315,0.82414,1.0754503,8,196
da02,1706845740195287,7.0487137,0.82483107,1.0773451,8,197
da02,1706845740295372,7.0525036,0.82507133,1.0815458,9,198
da02,1706845740395303,7.0575819,0.82984352,1.0742075,10,199
da02,1706845740495282,7.0589261,0.82026774,1.0677636,9,200
da02,1706845740595361,7.0575337,0.81979692,1.0655882,9,201
da02,1706845740695365,7.047976,0.8275407,1.0675393,8,202
da02,1706845740795270,7.0472674,0.83373648,1.0775858,8,203
da02,1706845740895321,7.0430589,0.83090836,1.078586,8,204
da02,1706845740995302,7.0450869,0.83702052,1.0869998,8,205
da02,1706845741095379,7.0540004,0.83474135,1.0752572,10,206
da02,1706845741195338,7.0447078,0.83049148,1.0773997,7,207
da02,1706845741295346,7.0629086,0.83103895,1.0738271,11,208
da02,1706845741395301,7.0744777,0.81340021,1.0774418,10,209
da02,1706845741496954,7.0907044,0.81420356,1.0701188,12,210
da02,1706845741595398,7.0785894,0.82123351,1.0649002,9,211
da02,1706845741695397,7.0732226,0.83287591,1.0633805,9,212
da02,1706845741795302,7.0612078,0.84037513,1.0639327,8,213
da02,1706845741895629,7.0678868,0.83977371,1.0798324,9,214
da02,1706845741995346,7.0717721,0.84276009,1.0741491,10,215
da02,1706845742095330,7.0778279,0.83977759,1.0737635,10,216
da02,1706845742195444,7.0711579,0.84487545,1.0723219,9,217
da02,1706845742295428,7.0775495,0.83013755,1.0688909,10,218
da02,1706845742395461,7.08783,0.83713,1.0669165,12,219
da02,1706845742495432,7.0868645,0.83063096,1.072565,9,220
da02,1706845742595504,7.079977,0.82844371,1.0589777,10,221
da02,1706845742695315,7.0874367,0.83031422,1.0506364,12,222
da02,1706845742795366,7.0735273,0.83026516,1.052543,8,223
da02,1706845742895386,7.0692077,0.82874048,1.0645753,8,224
da02,1706845742995280,7.0831733,0.83122915,1.0667803,11,225
da02,1706845743095396,7.0756955,0.82917356,1.0614234,9,226
da02,1706845743195346,7.0635328,0.83271587,1.0658294,8,227
da02,1706845743295304,7.0697117,0.83413053,1.0622777,10,228
da02,1706845743395370,7.075078,0.83664155,1.0662265,10,229
da02,1706845743495394,7.0764041,0.840015,1.065268,10,230
da02,1706845743595287,7.0602937,0.83569795,1.0553958,8,231
da02,1706845743695400,7.0609035,0.82800949,1.0584642,9,232
da02,1706845743795410,7.0747333,0.82165962,1.0674073,10,233
da02,1706845743895382,7.079751,0.81531882,1.0761617,9,234
da02,1706845743995909,7.0663357,0.81371373,1.0767525,7,235
da02,1706845744095444,7.0857487,0.81217414,1.0761729,12,236
da02,1706845744195315,7.0736847,0.82300663,1.0746394,8,237
da02,1706845744295448,7.0758758,0.82160681,1.0663277,10,238
da02,1706845744395414,7.0764403,0.81372076,1.0733845,9,239
da02,1706845744495356,7.0713458,0.81980276,1.0661174,10,240
da02,1706845744595383,7.0714164,0.82063794,1.0635693,10,241
da02,1706845744695395,7.0725675,0.82346946,1.0696723,9,242
da02,1706845744795275,7.0569377,0.830349,1.063607,8,243
da02,1706845744895462,7.0543666,0.83663619,1.0684291,8,244
da02,1706845744995354,7.05669,0.69638741,1.045011,70,245
da02,1706845745095301,7.0527768,0.72870046,1.0511627,8,246
da02,1706845745195442,7.061471,0.74299157,1.0498016,10,247
da02,1706845745295416,7.0588641,0.75021172,1.0462588,9,248
da02,1706845745395290,7.0570412,0.77093911,1.0570796,8,249
da02,1706845745495351,7.0599055,0.78468949,1.0622647,9,250
da02,1706845745595342,7.0607891,0.80166543,1.0724523,9,251
da02,1706845745695318,7.0764561,0.81241477,1.0720019,11,252
da02,1706845745795346,7.0755835,0.81691164,1.0773296,9,253
da02,1706845745895482,7.0923276,0.81156671,1.0782684,12,254
da02,1706845745995324,7.0851903,0.81744289,1.0715868,10,255
da02,1706845746095331,7.0970392,0.8277002,1.064402,12,256
da02,1706845746195324,7.0962811,0.83215338,1.0778952,9,257
da02,1706845746295429,7.0928693,0.82504374,1.0752634,10,258
da02,1706845746395422,7.0762248,0.817659,1.0712416,8,259
da02,1706845746495388,7.0773916,0.81794286,1.0665021,10,260
da02,1706845746595430,7.0736542,0.81918091,1.0682093,9,261
da02,1706845746695443,7.0786028,0.81271291,1.0715822,10,262
da02,1706845746795378,7.08027,0.81764871,1.0637774,11,263
da02,1706845746895392,7.0766273,0.81601703,1.0599903,10,264
da02,1706845746995317,7.0802836,0.81966704,1.0709991,9,265
da02,1706845747095332,7.095366,0.81848341,1.0776409,11,266
da02,1706845747195384,7.0794063,0.82479161,1.0700896,9,267
da02,1706845747295364,7.0696597,0.81072152,1.0719908,8,268
da02,1706845747395320,7.0608492,0.82260364,1.0770359,8,269
da02,1706845747495384,7.0515847,0.83077866,1.0761914,8,270
da02,1706845747595349,7.0522857,0.83517367,1.0716939,9,271
da02,1706845747695334,7.0670323,0.83602804,1.0691192,11,272
da02,1706845747795510,7.0656929,0.84297425,1.0583075,10,273
da02,1706845747895322,7.0664721,0.83425444,1.0579834,9,274
da02,1706845747995299,7.0733037,0.82069266,1.0516081,11,275
da02,1706845748095384,7.0789852,0.81870943,1.0667838,9,276
da02,1706845748195372,7.0737238,0.8407132,1.0616902,10,277
da02,1706845748295906,7.0895185,0.84844017,1.0654101,12,278
da02,1706845748395417,7.0815244,0.84648812,1.0729342,8,279
da02,1706845748495359,7.0642495,0.837022,1.0790639,7,280
da02,1706845748595367,7.0703797,0.82833749,1.0769154,10,281
da02,1706845748695412,7.0559454,0.818982,1.0692694,8,282
da02,1706845748795349,7.0526962,0.81465757,1.0686353,8,283
da02,1706845748895340,7.0612335,0.81414878,1.0801089,9,284
da02,1706845748995442,7.0700154,0.81271517,1.0764542,10,285
da02,1706845749095921,7.0436921,0.82423037,1.084138,9,286
da02,1706845749195336,7.0676632,0.81667483,1.0809186,12,287
da02,1706845749295332,7.08633,0.81814986,1.075539,12,288
da02,1706845749395297,7.0798445,0.82753754,1.0765028,9,289
da02,1706845749495320,7.0791993,0.831605,1.0853332,9,290
da02,1706845749595363,7.0745311,0.83332896,1.0672452,10,291
da02,1706845749695442,7.0664907,0.83438742,1.0699726,8,292
da02,1706845749795334,7.071569,0.83119124,1.0780356,9,293
da02,1706845749895368,7.065114,0.82755315,1.0787144,8,294
da02,1706845749995356,7.0599179,0.70530838,1.047909,70,295
da02,1706845750095360,7.070117,0.73561347,1.0496784,11,296
da02,1706845750195331,7.0623679,0.764091,1.055442,8,297
da02,1706845750295377,7.0660391,0.78970712,1.0562021,10,298
da02,1706845750395322,7.0781388,0.80127937,1.0482972,12,299
da02,1706845750495360,7.0689359,0.8028816,1.0522082,8,300
da02,1706845750595355,7.0513368,0.80550539,1.0496109,7,301
da02,1706845750695445,7.0613418,0.81296593,1.0522108,10,302
da02,1706845750795324,7.0603051,0.82319421,1.0717984,8,303
da02,1706845750895484,7.0572782,0.83092648,1.0718125,9,304
da02,1706845750995445,7.0592566,0.83382112,1.0685171,10,305
da02,1706845751095350,7.0576658,0.83662331,1.0759281,8,306
da02,1706845751195492,7.0653353,0.83362824,1.0801214,10,307
da02,1706845751295818,7.0550218,0.8345772,1.0770295,8,308
da02,1706845751395369,7.0484333,0.83527339,1.0782118,8,309
da02,1706845751495484,7.0633249,0.837918,1.0798388,11,310
da02,1706845751595729,7.0729938,0.8392027,1.0723423,11,311
da02,1706845751695392,7.0773206,0.68779969,1.0481673,70,312
da02,1706845751795477,7.0874772,0.71729314,1.0497792,11,313
da02,1706845751895546,7.0842381,0.74639237,1.0507047,10,314
da02,1706845751995428,7.086503,0.76150566,1.0557226,10,315
da02,1706845752095376,7.0837679,0.78703362,1.0549917,10,316
da02,1706845752195431,7.06992,0.80405372,1.0669885,8,317
da02,1706845752295676,7.0614471,0.81510466,1.0621684,9,318
da02,1706845752395283,7.06738,0.82049572,1.0646368,10,319
da02,1706845752495442,7.0607038,0.8273747,1.0677066,8,320
da02,1706845752595310,7.0651107,0.816943,1.0665228,10,321
da02,1706845752695540,7.0736518,0.81744772,1.0656502,11,322
da02,1706845752795430,7.0804095,0.8185516,1.0701823,10,323
da02,1706845752895361,7.0722218,0.81212664,1.0645589,9,324
da02,1706845752995436,7.0797753,0.81317186,1.0549816,11,325
da02,1706845753095447,7.0806494,0.82508314,1.0524662,11,326
da02,1706845753195308,7.0689588,0.81807536,1.0562809,8,327
da02,1706845753295528,7.0582008,0.81805187,1.0587541,8,328
da02,1706845753395504,7.0531225,0.82074261,1.0555891,9,329
da02,1706845753495404,7.0387821,0.81731325,1.0607495,7,330
da02,1706845753595362,7.0577445,0.8185488,1.0581654,11,331
da02,1706845753695412,7.0490565,0.81689,1.0611628,8,332
da02,1706845753795366,7.0568509,0.8274734,1.0584229,10,333
da02,1706845753895415,7.05706,0.82852811,1.0669587,8,334
da02,1706845753995413,7.0542831,0.82223994,1.0617816,9,335
da02,1706845754095368,7.0489864,0.82722712,1.0592388,9,336
da02,1706845754195476,7.0698771,0.83271319,1.0657326,11,337
da02,1706845754295348,7.0887508,0.82829422,1.0696689,12,338
da02,1706845754395325,7.085916,0.83224225,1.0688076,10,339
da02,1706845754495339,7.0779471,0.84180945,1.0718302,9,340
da02,1706845754595352,7.0752549,0.83033007,1.0849682,8,341
da02,1706845754695323,7.0709429,0.82621193,1.0816342,9,342
da02,1706845754795326,7.06188,0.82973307,1.0865897,8,343
da02,1706845754895344,7.0713644,0.81919605,1.0745167,11,344
da02,1706845754995456,7.079433,0.82370061,1.0652668,11,345
da02,1706845755095331,7.0780163,0.81303084,1.0684053,9,346
da02,1706845755195350,7.0900559,0.82690614,1.0695219,12,347
da02,1706845755295462,7.0862083,0.82636136,1.0647957,10,348
da02,1706845755395371,7.0924826,0.82945174,1.0601726,11,349
da02,1706845755495344,7.0964804,0.82804745,1.05318,12,350
da02,1706845755595434,7.0944443,0.82833374,1.0596322,10,351
da02,1706845755695424,7.0876627,0.82250333,1.0613567,9,352
da02,1706845755795354,7.0829887,0.81435907,1.0702244,8,353
da02,1706845755895441,7.0833392,0.80568194,1.0763922,9,354
da02,1706845755995350,7.0850277,0.80899459,1.0698187,10,355
da02,1706845756095328,7.0820789,0.81100732,1.0708202,9,356
da02,1706845756195439,7.0758986,0.8218202,1.070497,9,357
da02,1706845756295392,7.0709085,0.82704222,1.0605326,10,358
da02,1706845756395377,7.072546,0.8301568,1.0653803,10,359
da02,1706845756495467,7.0720153,0.82198286,1.0712016,9,360
da02,1706845756595353,7.0559058,0.82207137,1.0677323,7,361
da02,1706845756695398,7.060864,0.82787651,1.0777044,9,362
da02,1706845756795493,7.0643997,0.82028973,1.080161,9,363
da02,1706845756897026,7.0745587,0.82634264,1.075047,11,364
da02,1706845756995393,7.0734148,0.82471919,1.0840247,8,365
da02,1706845757095488,7.0783019,0.82599187,1.0674039,11,366
da02,1706845757195416,7.0658584,0.82894951,1.0596014,9,367
da02,1706845757295366,7.0495777,0.83884346,1.06198,8,368
da02,1706845757395428,7.0474005,0.83781576,1.0608169,9,369
da02,1706845757495314,7.05828,0.84398252,1.0552539,11,370
da02,1706845757595393,7.0604668,0.83872765,1.0594876,9,371
da02,1706845757695452,7.0663519,0.83301806,1.0560118,10,372
da02,1706845757795388,7.046587,0.84065223,1.0675287,9,373
da02,1706845757895512,7.0532727,0.83248949,1.0721803,9,374
da02,1706845757995462,7.0543661,0.833462,1.0700469,9,375
da02,1706845758095373,7.0616317,0.83802629,1.06681,10,376
da02,1706845758195380,7.0653968,0.84971386,1.0586588,11,377
da02,1706845758295449,7.0584774,0.84775037,1.0680083,8,378
da02,1706845758395423,7.0739312,0.84884679,1.0669345,11,379
da02,1706845758495385,7.0660744,0.84376329,1.072814,8,380
da02,1706845758595441,7.0713348,0.83603805,1.0681041,10,381
da02,1706845758695530,7.0625997,0.834515,1.0729432,8,382
da02,1706845758795454,7.0582747,0.83682418,1.0694728,9,383
da02,1706845758895509,7.0505762,0.83173543,1.0696936,8,384
da02,1706845758995390,7.0352583,0.83152765,1.0723948,8,385
da02,1706845759095406,7.0477748,0.83057505,1.0715829,10,386
da02,1706845759195436,7.046845,0.82973605,1.06975,9,387
da02,1706845759296454,7.0445657,0.83279383,1.0725164,8,388
da02,1706845759395406,7.0432873,0.831418,1.0669554,9,389
da02,1706845759495453,7.0435348,0.82697725,1.069001,8,390
da02,1706845759595541,7.049747,0.82781655,1.075364,9,391
da02,1706845759695409,7.0709081,0.82945359,1.0740006,12,392
da02,1706845759795444,7.0706367,0.8315562,1.0770953,9,393
da02,1706845759895365,7.0574708,0.83230662,1.06986,8,394
da02,1706845759995361,7.0624743,0.83416861,1.0648017,10,395
da02,1706845760095479,7.0622368,0.8448711,1.0599794,10,396
da02,1706845760195458,7.0541091,0.84725285,1.0527414,9,397
da02,1706845760295370,7.0523715,0.84148914,1.057712,8,398
da02,1706845760395460,7.0523357,0.82930315,1.0624717,8,399
da02,1706845760495424,7.0560188,0.8243137,1.075213,8,400
da02,1706845760595398,7.0610914,0.8217476,1.0769655,9,401
da02,1706845760695498,7.0630341,0.817188,1.0754057,9,402
da02,1706845760795443,7.0613637,0.81791854,1.0662069,10,403
da02,1706845760895467,7.0707374,0.82375085,1.0710024,10,404
da02,1706845760995415,7.0692248,0.83624858,1.0705191,10,405
da02,1706845761095493,7.0610714,0.83131266,1.073673,8,406
da02,1706845761195410,7.0570421,0.83993226,1.0795032,8,407
da02,1706845761295424,7.0560656,0.83787853,1.07926,9,408
da02,1706845761395423,7.0655589,0.84205025,1.0821785,10,409
da02,1706845761495408,7.0636888,0.83387983,1.0791891,9,410
da02,1706845761595389,7.0633593,0.83225369,1.0780839,9,411
da02,1706845761695540,7.0742245,0.82930082,1.0802916,10,412
da02,1706845761795468,7.0809278,0.82297349,1.075974,10,413
da02,1706845761895638,7.0713854,0.81986111,1.0819575,8,414
da02,1706845761995728,7.0587974,0.82389235,1.0759547,8,415
da02,1706845762095516,7.0559788,0.81835717,1.0733552,8,416
da02,1706845762195384,7.0537014,0.82429326,1.0746262,8,417
da02,1706845762295533,7.039639,0.83834344,1.0719287,8,418
da02,1706845762395512,7.0458083,0.82734597,1.0787889,8,419
da02,1706845762495486,7.046587,0.82284331,1.0734432,9,420
da02,1706845762595506,7.0533638,0.81351382,1.0748782,9,421
da02,1706845762695530,7.0563321,0.81958437,1.0780393,9,422
da02,1706845762795374,7.0516806,0.82518005,1.0787334,8,423
da02,1706845762895829,7.0475435,0.82229149,1.0746377,8,424
da02,1706845762995551,7.03703,0.829449,1.0676402,8,425
da02,1706845763095546,7.0488977,0.69917518,1.0461955,70,426
da02,1706845763195535,7.0573549,0.72304678,1.0545707,9,427
da02,1706845763295435,7.0696959,0.74738449,1.0664433,10,428
da02,1706845763395484,7.0685821,0.77008468,1.0603434,10,429
da02,1706845763495462,7.0590086,0.785409,1.066378,8,430
da02,1706845763595428,7.0530305,0.79249549,1.0615853,9,431
da02,1706845763695521,7.0398731,0.79392338,1.060434,7,432
da02,1706845763795434,7.0370717,0.80475718,1.069577,8,433
da02,1706845763895459,7.048759,0.80859214,1.0752749,9,434
da02,1706845763995478,7.0567741,0.81226432,1.0698816,10,435
da02,1706845764095429,7.0597053,0.81568336,1.0718662,9,436
da02,1706845764195400,7.0656948,0.81789428,1.08115,9,437
da02,1706845764295516,7.0736489,0.82189775,1.0766447,11,438
da02,1706845764395434,7.07048,0.81911224,1.0850817,8,439
da02,1706845764495389,7.0657172,0.82484949,1.0869323,8,440
da02,1706845764595484,7.0685515,0.83425695,1.0718775,11,441
da02,1706845764695483,7.0707603,0.83668488,1.0742568,10,442
da02,1706845764795421,7.0679064,0.83399111,1.0719297,9,443
da02,1706845764895502,7.0783968,0.83328044,1.0675238,11,444
da02,1706845764995390,7.068296,0.8298049,1.0804529,7,445
da02,1706845765095428,7.0675383,0.83186138,1.0746335,10,446
da02,1706845765195483,7.07387,0.83119255,1.0792378,10,447
da02,1706845765295477,7.0664897,0.82571137,1.0740722,9,448
da02,1706845765395429,7.0726361,0.83262742,1.0682365,11,449
da02,1706845765495538,7.077446,0.82548571,1.0599408,11,450
da02,1706845765595425,7.0870028,0.83213073,1.0611427,11,451
da02,1706845765695479,7.0699549,0.821417,1.0657535,7,452
da02,1706845765795532,7.0543189,0.8249737,1.0685331,8,453
da02,1706845765895396,7.0646758,0.8310172,1.0596714,11,454
da02,1706845765995400,7.0635428,0.84061182,1.0581276,10,455
da02,1706845766095516,7.0722952,0.84637374,1.0630119,11,456
da02,1706845766195488,7.0817313,0.83917987,1.0635372,11,457
da02,1706845766295420,7.0709076,0.82869017,1.0605041,8,458
da02,1706845766395503,7.0597372,0.82147765,1.068105,7,459
da02,1706845766495443,7.0569973,0.82068741,1.0661348,9,460
da02,1706845766595610,7.059166,0.81824636,1.0693194,9,461
da02,1706845766695508,7.0770569,0.831948,1.0703321,12,462
da02,1706845766795426,7.0695248,0.83334243,1.0757964,8,463
da02,1706845766895470,7.0589375,0.83255881,1.067922,8,464
da02,1706845766995396,7.0459886,0.83672184,1.0674514,8,465
da02,1706845767095452,7.048605,0.83141094,1.0636659,9,466
da02,1706845767195374,7.0517321,0.82629383,1.0639689,9,467
da02,1706845767295476,7.0639315,0.82856375,1.0662215,10,468
da02,1706845767395460,7.0761194,0.83178693,1.0702127,11,469
da02,1706845767495458,7.0802579,0.71657586,1.0491313,70,470
da02,1706845767595385,7.0634356,0.75383478,1.0555867,8,471
da02,1706845767695562,7.0646291,0.77633405,1.0626042,9,472
da02,1706845767795442,7.06184,0.78455633,1.0685883,8,473
da02,1706845767895566,7.0603232,0.80240238,1.0639821,10,474
da02,1706845767995514,7.0584908,0.81196755,1.0683501,9,475
da02,1706845768095502,7.055676,0.8139044,1.0690607,8,476
da02,1706845768195454,7.0568304,0.82543832,1.0758294,9,477
da02,1706845768295522,7.0593891,0.82367778,1.0783515,9,478
da02,1706845768399084,7.0640769,0.8175962,1.0679991,10,479
da02,1706845768495554,7.0684886,0.82873845,1.0649689,10,480
da02,1706845768595432,7.0691547,0.83285981,1.0759172,9,481
da02,1706845768695470,7.0685859,0.83269006,1.0681354,10,482
da02,1706845768795424,7.0697732,0.82201874,1.0826097,8,483
da02,1706845768895504,7.0694542,0.82299918,1.0814122,9,484
da02,1706845768995443,7.0729294,0.83129549,1.0757037,10,485
da02,1706845769095458,7.077949,0.82966757,1.075891,10,486
da02,1706845769195530,7.0814228,0.82207423,1.0766382,10,487
da02,1706845769295480,7.0733113,0.81433916,1.0894029,7,488
da02,1706845769395516,7.0717764,0.81425279,1.0843875,9,489
da02,1706845769495514,7.0574465,0.8278271,1.0834519,8,490
da02,1706845769595519,7.055892,0.83476156,1.0830187,9,491
da02,1706845769695472,7.0498142,0.83695871,1.0779191,8,492
da02,1706845769795550,7.0624928,0.83656245,1.0766841,10,493
da02,1706845769895570,7.0628886,0.83167392,1.072752,9,494
da02,1706845769995420,7.0585508,0.83130223,1.0720333,9,495
da02,1706845770095615,7.0553322,0.82875717,1.0745707,8,496
da02,1706845770195556,7.0615807,0.83290792,1.08255,9,497
da02,1706845770296025,7.0476618,0.83391309,1.0877219,8,498
da02,1706845770395594,7.0601244,0.83391184,1.0815736,11,499
da02,1706845770495554,7.0660634,0.82820773,1.0873487,9,500
da02,1706845770595409,7.0631819,0.83094591,1.0869226,9,501
da02,1706845770695659,7.0600009,0.82519472,1.0768112,9,502
da02,1706845770795520,7.0600615,0.835087,1.0744047,9,503
da02,1706845770895457,7.0622654,0.82724416,1.0659379,10,504
da02,1706845770995550,7.0552788,0.81291837,1.068127,8,505
da02,1706845771095556,7.0508628,0.82124889,1.0793014,8,506
da02,1706845771195410,7.0570574,0.83068526,1.0760946,10,507
da02,1706845771295564,7.0622,0.82951307,1.0797532,9,508
da02,1706845771395534,7.0518646,0.83444893,1.0792074,8,509
da02,1706845771495460,7.068675,0.83365887,1.0724633,12,510
da02,1706845771595487,7.0696025,0.84293991,1.0734247,10,511
da02,1706845771695468,7.0567288,0.83968443,1.0705431,8,512
da02,1706845771795448,7.0551696,0.83065891,1.0604092,9,513
da02,1706845771895486,7.0427327,0.83898449,1.0657135,8,514
da02,1706845771995524,7.0441895,0.83718,1.0654147,9,515
da02,1706845772095506,7.051765,0.83398271,1.0768774,9,516
da02,1706845772195610,7.0460448,0.83146948,1.0770082,8,517
da02,1706845772297150,7.0587196,0.84319794,1.0810692,10,518
da02,1706845772395504,7.0642033,0.84042996,1.0787261,10,519
da02,1706845772495617,7.0709734,0.84027785,1.0744101,10,520
da02,1706845772595556,7.0774889,0.84084988,1.0875078,9,521
da02,1706845772695521,7.0848227,0.83688539,1.0839376,11,522
da02,1706845772795590,7.0694041,0.82837325,1.0835851,7,523
da02,1706845772895634,7.0810905,0.823054,1.0866005,10,524
da02,1706845772995455,7.0801477,0.82950807,1.0743053,10,525
da02,1706845773095594,7.065352,0.83116978,1.066421,8,526
da02,1706845773195582,7.0648479,0.83877927,1.0725121,9,527
da02,1706845773295474,7.0699735,0.8337369,1.0785277,9,528
da02,1706845773395589,7.0677042,0.8314029,1.0761805,9,529
da02,1706845773495633,7.0673108,0.8172707,1.0816523,8,530
da02,1706845773595512,7.0666356,0.83129179,1.0899521,9,531
da02,1706845773695612,7.0685067,0.83741575,1.0902606,9,532
da02,1706845773795522,7.0588307,0.842681,1.0834161,8,533
da02,1706845773895513,7.0622845,0.845329,1.0725595,10,534
da02,1706845773995541,7.0519824,0.84295738,1.072708,8,535
da02,1706845774095484,7.0611577,0.8350845,1.0653054,10,536
da02,1706845774195558,7.0663452,0.83843893,1.0694184,10,537
da02,1706845774295578,7.0730448,0.83395839,1.0632699,11,538
da02,1706845774395538,7.0749192,0.83345985,1.0729647,9,539
da02,1706845774495598,7.0774713,0.83544832,1.0655341,11,540
da02,1706845774595448,7.0710917,0.82928795,1.0659475,9,541
da02,1706845774695484,7.0656838,0.83957678,1.0699778,9,542
da02,1706845774795546,7.0628791,0.8405897,1.0742632,9,543
da02,1706845774895493,7.0730433,0.83965456,1.0764087,10,544
da02,1706845774995465,7.0771604,0.84225023,1.0799406,10,545
da02,1706845775095553,7.08196,0.83379126,1.0763279,10,546
da02,1706845775195586,7.0748076,0.82875693,1.0830362,8,547
da02,1706845775295486,7.0817142,0.824436,1.0797837,10,548
da02,1706845775395500,7.0835333,0.81552446,1.0764208,10,549
da02,1706845775495524,7.0860219,0.81112772,1.0705462,10,550
da02,1706845775595474,7.0887723,0.8247177,1.0637014,11,551
da02,1706845775695512,7.0754266,0.81747735,1.0581926,9,552
da02,1706845775795483,7.0747566,0.82522953,1.0608482,10,553
da02,1706845775895510,7.07642,0.81458509,1.0634807,9,554
da02,1706845775995470,7.0786653,0.81334317,1.0748316,9,555
da02,1706845776095530,7.0671983,0.82606059,1.0784993,8,556
da02,1706845776195464,7.0529137,0.83336288,1.0744015,8,557
da02,1706845776295508,7.0656018,0.83314008,1.072366,11,558
da02,1706845776395624,7.064147,0.82459652,1.0684009,9,559
da02,1706845776495655,7.0575037,0.83114439,1.0760607,8,560
da02,1706845776595506,7.0537615,0.82945722,1.0679189,9,561
da02,1706845776695694,7.0653911,0.8354342,1.0668672,11,562
da02,1706845776795576,7.0628138,0.82738578,1.0724821,8,563
da02,1706845776895620,7.0596886,0.82477152,1.0666809,9,564
da02,1706845776995458,7.0719452,0.819987,1.064185,11,565
da02,1706845777095505,7.065371,0.82025146,1.072486,8,566
da02,1706845777195568,7.0657797,0.81977278,1.0796404,9,567
da02,1706845777295552,7.0649471,0.82058132,1.0742768,9,568
da02,1706845777395466,7.0608325,0.824467,1.0759976,8,569
da02,1706845777495477,7.0612087,0.82517165,1.0794858,9,570
da02,1706845777595454,7.0640154,0.83542806,1.0821182,9,571
da02,1706845777695490,7.0710874,0.82079881,1.0720778,10,572
da02,1706845777795482,7.07699,0.82034951,1.0663133,11,573
da02,1706845777895561,7.0656428,0.82507175,1.0612307,9,574
da02,1706845777995480,7.0572543,0.82184547,1.0590675,8,575
da02,1706845778095495,7.0486336,0.82268149,1.0705289,8,576
