da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845819796331,7.0623069,0.82025832,1.0761951,9,993
da02,1706845819895714,7.049325,0.82555938,1.0830103,8,994
da02,1706845819995786,7.0464029,0.83081216,1.0790262,8,995
da02,1706845820095824,7.0554261,0.82064432,1.0902069,8,996
da02,1706845820195654,7.0475049,0.82828009,1.078094,9,997
da02,1706845820295862,7.046299,0.82506359,1.0687385,9,998
da02,1706845820395810,7.0434008,0.82889628,1.0731046,8,999
da02,1706845820495692,7.0538154,0.83193243,1.0769975,10,1000
da02,1706845820595781,7.0441928,0.82766795,1.073503,7,1001
da02,1706845820695822,7.0609808,0.8292802,1.070114,11,1002
da02,1706845820795662,7.0648093,0.82664156,1.0659331,10,1003
da02,1706845820895836,7.0703459,0.8242752,1.070855,10,1004
da02,1706845820995772,7.0783315,0.823317,1.0713567,10,1005
da02,1706845821095712,7.0769153,0.82867175,1.0552446,11,1006
da02,1706845821195720,7.0753856,0.81639647,1.0546806,9,1007
da02,1706845821295716,7.0727077,0.80639195,1.0606953,9,1008
da02,1706845821395714,7.0606961,0.80517435,1.0596151,8,1009
da02,1706845821495732,7.0633984,0.81073624,1.0666263,9,1010
da02,1706845821595704,7.0727539,0.81241691,1.0667784,10,1011
da02,1706845821695765,7.0736609,0.81170344,1.0702852,9,1012
da02,1706845821795904,7.0654087,0.82081658,1.0681407,9,1013
da02,1706845821895833,7.0605121,0.81865048,1.0709376,8,1014
da02,1706845821995721,7.070682,0.81159782,1.0716908,10,1015
da02,1706845822095824,7.0750914,0.81717259,1.066313,10,1016
da02,1706845822195795,7.0687361,0.82711649,1.0729283,8,1017
da02,1706845822295717,7.0617695,0.8290205,1.0690281,9,1018
da02,1706845822395859,7.0687232,0.83315909,1.0740334,10,1019
da02,1706845822495843,7.0801458,0.83379328,1.0692006,11,1020
da02,1706845822595693,7.0672579,0.83577663,1.0765219,8,1021
da02,1706845822695840,7.063539,0.822808,1.0683463,9,1022
da02,1706845822795810,7.0618439,0.81529671,1.0739425,8,1023
da02,1706845822895955,7.178524,0.80595565,1.0593332,67,1024
da02,1706845822995769,7.1384325,0.81188667,1.0675871,8,1025
da02,1706845823095765,7.1162395,0.82322115,1.0662707,9,1026
da02,1706845823195719,7.1054149,0.82615596,1.0695996,9,1027
da02,1706845823295799,7.1022515,0.830313,1.0689793,10,1028
da02,1706845823395733,7.0838008,0.8353985,1.0771025,8,1029
da02,1706845823495832,7.0815825,0.825924,1.0834976,9,1030
da02,1706845823595708,7.0833559,0.82234389,1.0696355,11,1031
da02,1706845823695784,7.0679936,0.836493,1.0753185,8,1032
da02,1706845823795726,7.0620122,0.83298916,1.0835955,8,1033
da02,1706845823895815,7.0601435,0.8345319,1.0841079,9,1034
da02,1706845823995780,7.06642,0.83394766,1.0807285,10,1035
da02,1706845824095920,7.0494304,0.83209944,1.0796686,8,1036
da02,1706845824195740,7.055016,0.82761651,1.0730255,10,1037
da02,1706845824295808,7.0578551,0.83658248,1.0685294,10,1038
da02,1706845824395899,7.059103,0.82640737,1.0714008,9,1039
da02,1706845824495843,7.054606,0.82295966,1.0585531,9,1040
da02,1706845824595776,7.0481687,0.82316107,1.0708829,7,1041
da02,1706845824695863,7.04826,0.82534796,1.0655031,9,1042
da02,1706845824795814,7.0511093,0.819838,1.0711679,8,1043
da02,1706845824895775,7.0504541,0.82390952,1.073666,8,1044
da02,1706845824995821,7.0590811,0.83045059,1.0743625,10,1045
da02,1706845825095788,7.07182,0.82841641,1.0648715,11,1046
da02,1706845825195783,7.0825582,0.82121283,1.0708083,10,1047
da02,1706845825296415,7.0878749,0.82064611,1.0723732,10,1048
da02,1706845825395774,7.0938797,0.816223,1.0592881,12,1049
da02,1706845825495798,7.0906677,0.8146525,1.0530688,10,1050
da02,1706845825595848,7.09449,0.83061987,1.062575,11,1051
da02,1706845825695800,7.0814414,0.83347344,1.066837,8,1052
da02,1706845825795765,7.0886822,0.82388961,1.0646632,11,1053
da02,1706845825895874,7.0763245,0.827023,1.0579971,9,1054
da02,1706845825995731,7.0616708,0.83441883,1.0649908,8,1055
da02,1706845826095812,7.0737815,0.82795233,1.0680881,11,1056
da02,1706845826195871,7.0683022,0.82476586,1.0720077,8,1057
da02,1706845826295821,7.0655141,0.83445734,1.0645425,10,1058
da02,1706845826395744,7.0678911,0.82638288,1.06308,10,1059
da02,1706845826495890,7.0605474,0.81792313,1.0673845,8,1060
da02,1706845826595746,7.0597129,0.829203,1.0724765,9,1061
da02,1706845826695878,7.043663,0.82584506,1.0932692,8,1062
da02,1706845826795890,7.04955,0.82174039,1.0907198,9,1063
da02,1706845826895836,7.0623469,0.81951827,1.0920541,10,1064
da02,1706845826995774,7.055481,0.8202157,1.100571,8,1065
da02,1706845827095792,7.059536,0.819826,1.0890548,10,1066
da02,1706845827195767,7.0555353,0.82943803,1.0930526,8,1067
da02,1706845827295772,7.0586004,0.8397572,1.0891501,9,1068
da02,1706845827395842,7.0560541,0.83999753,1.0837191,9,1069
da02,1706845827495796,7.049202,0.83937085,1.0794246,8,1070
da02,1706845827595740,7.0527754,0.84273183,1.0777098,9,1071
da02,1706845827695784,7.0551519,0.838854,1.0845726,8,1072
da02,1706845827795860,7.0604014,0.83606428,1.0774883,10,1073
da02,1706845827895803,7.0502605,0.8318767,1.0777185,7,1074
da02,1706845827995784,7.0653787,0.84256077,1.0690401,12,1075
da02,1706845828095824,7.0734367,0.83813387,1.070622,10,1076
da02,1706845828196020,7.0593781,0.82525223,1.0601301,8,1077
da02,1706845828295794,7.0591455,0.8156805,1.0571507,9,1078
da02,1706845828396129,7.0626307,0.81826258,1.0620348,9,1079
da02,1706845828495904,7.0840635,0.82122296,1.0628995,12,1080
da02,1706845828595774,7.064693,0.81397986,1.061807,7,1081
da02,1706845828695930,7.0489693,0.8129822,1.070304,8,1082
da02,1706845828795892,7.06496,0.81791925,1.0649936,11,1083
da02,1706845828895887,7.0639381,0.81951565,1.0698221,9,1084
da02,1706845828995894,7.0592461,0.82774216,1.0754805,8,1085
da02,1706845829095856,7.0650649,0.82403535,1.0666084,10,1086
da02,1706845829195760,7.0649161,0.83979756,1.0683756,10,1087
da02,1706845829295932,7.0754943,0.82709682,1.0743265,10,1088
da02,1706845829395905,7.0733247,0.82489592,1.0886357,8,1089
da02,1706845829495812,7.0696354,0.83399743,1.1009352,8,1090
da02,1706845829595812,7.0743208,0.83282107,1.0916648,10,1091
da02,1706845829695818,7.0675173,0.83062381,1.0945072,8,1092
da02,1706845829795796,7.0731006,0.83103383,1.0882539,10,1093
da02,1706845829895816,7.0722518,0.83500254,1.0847241,9,1094
da02,1706845829995872,7.06742,0.8365286,1.0725327,10,1095
da02,1706845830095812,7.0676579,0.83614737,1.0707877,9,1096
da02,1706845830195791,7.0594893,0.8327117,1.0769899,8,1097
da02,1706845830295904,7.0579557,0.82912993,1.0725079,9,1098
da02,1706845830395810,7.0613708,0.82760531,1.0721449,9,1099
da02,1706845830496008,7.0592752,0.82971036,1.0817201,8,1100
da02,1706845830595911,7.0565958,0.82918,1.0694933,9,1101
da02,1706845830695813,7.0562077,0.82383454,1.071013,9,1102
da02,1706845830795945,7.0634027,0.82925242,1.0757985,10,1103
da02,1706845830895951,7.0626664,0.83478349,1.0725262,9,1104
da02,1706845830995840,7.0643682,0.84124023,1.0664552,10,1105
da02,1706845831095970,7.0688124,0.83856493,1.0726064,9,1106
da02,1706845831195948,7.0668521,0.83274275,1.0786101,8,1107
da02,1706845831295876,7.060307,0.83653009,1.0819958,8,1108
da02,1706845831395961,7.0508595,0.83703268,1.0926571,8,1109
da02,1706845831495950,7.049509,0.83641297,1.0911255,8,1110
da02,1706845831595829,7.0597215,0.82752484,1.0832405,10,1111
da02,1706845831695949,7.0496531,0.8311016,1.0800401,8,1112
da02,1706845831795928,7.0535493,0.83277524,1.0819107,9,1113
da02,1706845831895860,7.0633388,0.83642876,1.074796,11,1114
da02,1706845831995828,7.0707536,0.83469313,1.0680131,11,1115
da02,1706845832095814,7.0594788,0.8349672,1.0728003,7,1116
da02,1706845832195834,7.0676813,0.84244359,1.0808451,10,1117
da02,1706845832295840,7.0546627,0.85313487,1.0757303,8,1118
da02,1706845832395780,7.05574,0.8519578,1.0710605,9,1119
da02,1706845832495829,7.0574136,0.8447541,1.0640626,10,1120
da02,1706845832595811,7.05511,0.84706354,1.0698175,8,1121
da02,1706845832695803,7.0622592,0.84379274,1.0614069,11,1122
da02,1706845832795817,7.0604315,0.83476615,1.0725384,8,1123
da02,1706845832895818,7.1851807,0.83088803,1.050028,67,1124
da02,1706845832995815,7.1541457,0.82702386,1.0540932,9,1125
da02,1706845833095948,7.1121206,0.83099043,1.0593411,8,1126
da02,1706845833195801,7.099719,0.82784581,1.0624813,9,1127
da02,1706845833295834,7.0999761,0.82636988,1.0640253,10,1128
da02,1706845833395881,7.0756254,0.83314192,1.0690314,8,1129
da02,1706845833495854,7.0879121,0.84013844,1.0681884,12,1130
da02,1706845833596048,7.0875859,0.84115982,1.0671448,10,1131
da02,1706845833695866,7.0801558,0.8366046,1.065191,9,1132
da02,1706845833795872,7.0832214,0.84376454,1.0637385,11,1133
da02,1706845833897492,7.0739918,0.82797718,1.0689925,8,1134
da02,1706845833995936,7.0691271,0.83083612,1.0655637,9,1135
da02,1706845834095898,7.057024,0.83767331,1.0693126,8,1136
da02,1706845834195844,7.0598612,0.83700591,1.0683726,9,1137
da02,1706845834295837,7.0624237,0.8327446,1.0714245,9,1138
da02,1706845834395868,7.0696206,0.83563173,1.069299,10,1139
da02,1706845834495874,7.0740595,0.82542151,1.0678489,10,1140
da02,1706845834595813,7.0841541,0.82802451,1.060794,12,1141
da02,1706845834695851,7.0909977,0.82737565,1.052338,12,1142
da02,1706845834795804,7.0788474,0.82875943,1.0660427,8,1143
da02,1706845834895853,7.0694304,0.8257125,1.0700165,8,1144
da02,1706845834995824,7.0588703,0.8278836,1.071541,8,1145
da02,1706845835095842,7.0687122,0.8181631,1.0659353,11,1146
da02,1706845835195942,7.0751705,0.81944418,1.0696154,10,1147
da02,1706845835295914,7.0734568,0.822152,1.0796292,8,1148
da02,1706845835395852,7.0641484,0.82639974,1.0747129,8,1149
da02,1706845835495988,7.0605669,0.8318364,1.0746733,9,1150
da02,1706845835595799,7.0694995,0.82596344,1.076153,10,1151
da02,1706845835695822,7.0688014,0.82872921,1.0611244,10,1152
da02,1706845835795915,7.05658,0.82523167,1.0688934,7,1153
da02,1706845835895840,7.0637126,0.82580394,1.080338,9,1154
da02,1706845835995808,7.061811,0.827631,1.0861521,8,1155
da02,1706845836095920,7.0619326,0.82868648,1.0836679,9,1156
da02,1706845836195796,7.0636282,0.82463753,1.0811352,9,1157
da02,1706845836296365,7.0605521,0.82895833,1.0916042,8,1158
da02,1706845836395853,7.0594692,0.82889742,1.0904319,9,1159
da02,1706845836495849,7.0721655,0.82388246,1.0758768,11,1160
da02,1706845836595806,7.0594549,0.82242358,1.0699621,8,1161
da02,1706845836695890,7.0706348,0.81708485,1.066563,11,1162
da02,1706845836795888,7.0769963,0.81826216,1.0711375,10,1163
da02,1706845836895938,7.0742264,0.81307781,1.0682431,9,1164
da02,1706845836995845,7.0778222,0.81379795,1.0623064,10,1165
da02,1706845837095922,7.0629606,0.81440818,1.0687331,7,1166
da02,1706845837195889,7.0809636,0.8104282,1.0662013,12,1167
da02,1706845837295896,7.084022,0.81179905,1.0642743,10,1168
da02,1706845837395924,7.0613003,0.80458552,1.0668948,7,1169
da02,1706845837495875,7.0734787,0.80898547,1.0630345,11,1170
da02,1706845837595831,7.071095,0.81206775,1.0704514,9,1171
da02,1706845837695881,7.0623412,0.82107306,1.068562,8,1172
da02,1706845837795822,7.0456676,0.81976432,1.0788227,8,1173
da02,1706845837895855,7.058332,0.81807345,1.07207,11,1174
da02,1706845837995836,7.0684824,0.82400411,1.0602887,11,1175
da02,1706845838095881,7.0684681,0.8256076,1.065033,9,1176
da02,1706845838195842,7.0577826,0.82703453,1.0701997,7,1177
da02,1706845838295870,7.0523386,0.83341515,1.068743,8,1178
da02,1706845838395842,7.0577574,0.84130353,1.0675033,10,1179
da02,1706845838495865,7.0569153,0.84306735,1.0651778,9,1180
da02,1706845838595836,7.0538421,0.830079,1.0697088,8,1181
da02,1706845838695858,7.0567813,0.82641166,1.0723547,9,1182
da02,1706845838795838,7.0405974,0.83236891,1.0783255,8,1183
da02,1706845838895934,7.04411,0.83180946,1.0832269,8,1184
da02,1706845838995993,7.0527058,0.84116107,1.0860717,9,1185
da02,1706845839095892,7.05941,0.8313933,1.0865049,9,1186
da02,1706845839195941,7.0494738,0.83064491,1.0813975,8,1187
da02,1706845839295938,7.0568953,0.82911021,1.0847809,9,1188
da02,1706845839395891,7.0700183,0.83629245,1.0831424,11,1189
da02,1706845839495952,7.0508485,0.84278172,1.0847611,8,1190
da02,1706845839595883,7.048027,0.8377257,1.0833662,8,1191
da02,1706845839695853,7.0527592,0.83515507,1.0809309,9,1192
da02,1706845839795935,7.0746646,0.83570057,1.08312,12,1193
da02,1706845839895903,7.0628285,0.83208352,1.0727034,8,1194
da02,1706845839996054,7.0520267,0.83225137,1.0752138,7,1195
da02,1706845840095936,7.0507736,0.83247745,1.0752888,8,1196
da02,1706845840195848,7.0482597,0.83519179,1.0829481,8,1197
da02,1706845840295852,7.0487733,0.830626,1.0745304,9,1198
da02,1706845840397240,7.0617285,0.82842189,1.0806297,10,1199
da02,1706845840495892,7.0649972,0.82522541,1.0761954,10,1200
da02,1706845840595819,7.0566072,0.83204162,1.073539,8,1201
da02,1706845840695844,7.0577345,0.8256079,1.0785975,8,1202
da02,1706845840795818,7.0469689,0.83299863,1.0779775,8,1203
da02,1706845840895840,7.0620046,0.82537496,1.0787953,10,1204
da02,1706845840995869,7.0761685,0.83013844,1.0845933,11,1205
da02,1706845841095854,7.072423,0.82421631,1.0793139,9,1206
da02,1706845841195836,7.0748377,0.8280831,1.0753984,10,1207
da02,1706845841295872,7.0670877,0.8312251,1.0736992,9,1208
da02,1706845841395838,7.076684,0.82782608,1.068047,11,1209
da02,1706845841495908,7.0665569,0.83173865,1.0701932,8,1210
da02,1706845841595894,7.0749006,0.81842369,1.065302,11,1211
da02,1706845841695871,7.0856037,0.81635064,1.0705178,11,1212
da02,1706845841795946,7.077713,0.82989073,1.0731128,9,1213
da02,1706845841895902,7.0798464,0.83905196,1.0726975,10,1214
da02,1706845841995888,7.0860982,0.84147686,1.0773927,10,1215
da02,1706845842095998,7.0847917,0.835779,1.0748926,10,1216
da02,1706845842195907,7.0811992,0.82619953,1.0783358,9,1217
da02,1706845842295854,7.081439,0.82848614,1.070522,10,1218
da02,1706845842395914,7.078331,0.81999367,1.0698797,9,1219
da02,1706845842495910,7.0685883,0.82283443,1.0805494,7,1220
da02,1706845842595880,7.06792,0.81650704,1.075302,9,1221
da02,1706845842695931,7.0603757,0.82182485,1.0687191,9,1222
da02,1706845842795934,7.0573673,0.8276661,1.0687628,9,1223
da02,1706845842895900,7.053266,0.82825273,1.0731375,8,1224
da02,1706845842995873,7.0675869,0.8177228,1.0687071,11,1225
da02,1706845843095894,7.0697312,0.81904519,1.0728014,9,1226
da02,1706845843195892,7.0693941,0.82186747,1.0782143,9,1227
da02,1706845843295891,7.0726395,0.82187468,1.069361,10,1228
da02,1706845843395959,7.072866,0.81619865,1.0652993,10,1229
da02,1706845843495940,7.0632968,0.82343358,1.0632863,9,1230
da02,1706845843595893,7.0738659,0.81971353,1.0633029,11,1231
da02,1706845843695926,7.0609508,0.83003628,1.0728626,8,1232
da02,1706845843795906,7.0454097,0.82465291,1.0761483,8,1233
da02,1706845843895940,7.0476575,0.83054316,1.0754582,9,1234
da02,1706845843995892,7.06059,0.82658571,1.064468,11,1235
da02,1706845844095899,7.0637321,0.8253215,1.0671639,9,1236
da02,1706845844195939,7.0680962,0.842239,1.0746343,10,1237
da02,1706845844295914,7.0777683,0.74489784,1.0445172,70,1238
da02,1706845844395860,7.0734954,0.76816404,1.0479662,9,1239
da02,1706845844496315,7.0767879,0.78489286,1.0588268,10,1240
da02,1706845844595913,7.0907855,0.79875356,1.0609082,12,1241
da02,1706845844695900,7.0821486,0.80629945,1.0598246,9,1242
da02,1706845844795917,7.0874953,0.81393683,1.0655797,10,1243
da02,1706845844895920,7.0869522,0.817382,1.0664716,10,1244
da02,1706845844996521,7.0897079,0.81364208,1.0669283,10,1245
da02,1706845845095866,7.0891066,0.81005371,1.0664159,10,1246
da02,1706845845195961,7.088131,0.81556559,1.0712484,10,1247
da02,1706845845295963,7.0851355,0.818598,1.0674951,10,1248
da02,1706845845395889,7.0832233,0.82388711,1.0630281,10,1249
da02,1706845845496180,7.0817461,0.83002377,1.0679898,10,1250
da02,1706845845595968,7.0771976,0.83457512,1.0725633,9,1251
da02,1706845845695940,7.0777206,0.83095568,1.0740044,9,1252
da02,1706845845795930,7.0731883,0.82527179,1.0627794,10,1253
da02,1706845845895930,7.0773773,0.82362342,1.070951,9,1254
da02,1706845845995973,7.0821228,0.81982112,1.0695858,10,1255
da02,1706845846095894,7.0722461,0.81748462,1.0847892,7,1256
da02,1706845846195901,7.0632281,0.82293987,1.0747906,9,1257
da02,1706845846295987,7.0733919,0.82196277,1.0715843,11,1258
da02,1706845846395964,7.0779014,0.82418954,1.0683304,10,1259
da02,1706845846495936,7.0730996,0.83467352,1.0708022,9,1260
da02,1706845846596011,7.0850067,0.83233017,1.0668532,11,1261
da02,1706845846695876,7.0776696,0.84042156,1.0672243,9,1262
da02,1706845846795880,7.0607276,0.84743714,1.070891,8,1263
da02,1706845846895947,7.1875291,0.85531777,1.0559173,67,1264
da02,1706845846995950,7.1695833,0.85338849,1.0577564,11,1265
da02,1706845847095905,7.1611176,0.85275191,1.0595354,12,1266
da02,1706845847195901,7.1456828,0.84320951,1.0562878,11,1267
da02,1706845847296463,7.1249194,0.83474678,1.0632704,9,1268
da02,1706845847395929,7.109704,0.8302874,1.0664769,9,1269
da02,1706845847495922,7.10327,0.82549906,1.0722352,9,1270
da02,1706845847595910,7.077426,0.8275761,1.0827178,8,1271
da02,1706845847695898,7.0732393,0.83014029,1.0804083,9,1272
da02,1706845847795925,7.0773559,0.83290756,1.0784075,10,1273
da02,1706845847896140,7.0722213,0.82292753,1.0701507,9,1274
da02,1706845847995921,7.0765266,0.83203608,1.0646176,11,1275
da02,1706845848095926,7.0806446,0.83139861,1.0603794,11,1276
da02,1706845848195926,7.0719132,0.82769018,1.0692717,8,1277
da02,1706845848295874,7.0752,0.83102781,1.0741229,10,1278
da02,1706845848395919,7.0752387,0.81816411,1.0723261,9,1279
da02,1706845848495904,7.0650849,0.82487017,1.0723569,8,1280
da02,1706845848596038,7.0552311,0.82654577,1.0680898,8,1281
da02,1706845848695890,7.069737,0.82245821,1.0653287,11,1282
da02,1706845848795960,7.06332,0.82246304,1.0761032,8,1283
da02,1706845848895891,7.0765352,0.822034,1.0707316,11,1284
da02,1706845848995920,7.07157,0.81702369,1.06508,9,1285
da02,1706845849095908,7.0721569,0.80126387,1.0775869,8,1286
da02,1706845849195910,7.0758343,0.80750155,1.0765266,10,1287
da02,1706845849297429,7.0766621,0.81288993,1.0776967,9,1288
da02,1706845849395980,7.0683513,0.82532728,1.0887433,8,1289
da02,1706845849495896,7.0652142,0.83293891,1.0828933,9,1290
da02,1706845849595888,7.0701561,0.83725524,1.0774926,10,1291
da02,1706845849695912,7.0707507,0.81792372,1.0786204,9,1292
da02,1706845849795914,7.0678058,0.82548314,1.0808251,9,1293
da02,1706845849896035,7.0621061,0.81126946,1.0759703,8,1294
da02,1706845849995979,7.0484715,0.81505775,1.0869244,8,1295
da02,1706845850095928,7.047864,0.81096226,1.0839722,8,1296
da02,1706845850195908,7.0456657,0.82052469,1.0926104,8,1297
da02,1706845850295982,7.0436244,0.82920533,1.094594,8,1298
da02,1706845850395940,7.0357275,0.82971209,1.0894873,8,1299
da02,1706845850496130,7.0515628,0.82810748,1.0907948,10,1300
da02,1706845850595986,7.0604434,0.82427192,1.0853641,10,1301
da02,1706845850695913,7.0594292,0.82316643,1.0812384,9,1302
da02,1706845850795889,7.0613103,0.82423562,1.0793352,9,1303
da02,1706845850895942,7.0660787,0.83071053,1.0750995,10,1304
da02,1706845850996022,7.0583963,0.82306796,1.0708637,8,1305
da02,1706845851095920,7.050036,0.83529627,1.0664908,8,1306
da02,1706845851196057,7.0573034,0.83488017,1.0667435,10,1307
da02,1706845851296020,7.0692959,0.83396345,1.0601275,11,1308
da02,1706845851395880,7.06752,0.83453047,1.0683132,9,1309
da02,1706845851495980,7.0674143,0.83057839,1.0613673,10,1310
da02,1706845851595979,7.0653429,0.83276922,1.0633482,9,1311
da02,1706845851695904,7.0634007,0.83479035,1.0637871,9,1312
da02,1706845851796005,7.0635676,0.83037597,1.059301,10,1313
da02,1706845851895944,7.0709386,0.82900226,1.0598089,10,1314
da02,1706845851996066,7.0630565,0.82965964,1.0615754,8,1315
da02,1706845852095965,7.0540919,0.83081639,1.0690186,7,1316
da02,1706845852195958,7.0508261,0.82721853,1.0836749,7,1317
da02,1706845852296015,7.0581818,0.83400369,1.0863204,9,1318
da02,1706845852395960,7.0641389,0.83654153,1.0810188,10,1319
da02,1706845852495894,7.053237,0.84315425,1.0736583,8,1320
da02,1706845852596018,7.0544219,0.83581,1.0769426,8,1321
da02,1706845852695954,7.0616994,0.83635461,1.0822555,9,1322
da02,1706845852795927,7.0592628,0.82996762,1.0784886,9,1323
da02,1706845852895995,7.0714569,0.83515257,1.0690709,12,1324
da02,1706845852995938,7.0658717,0.8253541,1.0613425,9,1325
da02,1706845853095947,7.0608373,0.82323086,1.058617,9,1326
da02,1706845853196002,7.0791664,0.82822782,1.0659498,11,1327
da02,1706845853295963,7.0787277,0.83219242,1.0660183,10,1328
da02,1706845853395922,7.0791802,0.83327037,1.0715939,9,1329
da02,1706845853496025,7.0821509,0.8383401,1.0625997,11,1330
da02,1706845853595945,7.0753951,0.82960409,1.0617098,9,1331
da02,1706845853695928,7.0728383,0.83286875,1.057155,10,1332
da02,1706845853796025,7.0769649,0.84053183,1.0628265,10,1333
da02,1706845853895936,7.0663977,0.84052807,1.0648648,8,1334
da02,1706845853995924,7.0714684,0.84033418,1.0642867,10,1335
da02,1706845854096040,7.084044,0.84288162,1.0689784,11,1336
da02,1706845854196022,7.0727568,0.84782636,1.0786769,8,1337
da02,1706845854295987,7.0792961,0.84620678,1.0765668,11,1338
da02,1706845854396009,7.0673413,0.84655374,1.0887166,8,1339
da02,1706845854496258,7.0868134,0.84549737,1.0740033,13,1340
da02,1706845854595946,7.0658617,0.84077811,1.0743084,8,1341
da02,1706845854696004,7.0638614,0.83629042,1.0743518,9,1342
da02,1706845854795989,7.0703769,0.83416438,1.0727767,10,1343
da02,1706845854895957,7.0633745,0.83501393,1.0741212,8,1344
da02,1706845854996030,7.0582013,0.83011395,1.0657588,9,1345
da02,1706845855095992,7.0645046,0.83548033,1.0673834,10,1346
da02,1706845855196053,7.0700994,0.83202428,1.0723011,10,1347
da02,1706845855296018,7.0478482,0.83816868,1.0667981,8,1348
da02,1706845855395976,7.0445595,0.83870065,1.0754627,8,1349
da02,1706845855495964,7.0524225,0.83475363,1.0854652,9,1350
da02,1706845855595989,7.0495768,0.8314237,1.0735739,9,1351
da02,1706845855695950,7.0621471,0.81931508,1.0681732,11,1352
da02,1706845855795964,7.0649056,0.81989419,1.066159,10,1353
da02,1706845855896037,7.0644011,0.81393176,1.0620688,9,1354
da02,1706845855996901,7.0638366,0.82071638,1.058753,10,1355
da02,1706845856096104,7.0639911,0.81300992,1.064773,9,1356
da02,1706845856195960,7.0803938,0.81942821,1.0704534,11,1357
da02,1706845856295968,7.0811338,0.82861722,1.0674847,10,1358
da02,1706845856395927,7.0782046,0.83765107,1.0706421,9,1359
da02,1706845856495966,7.0695047,0.845097,1.0723675,9,1360
da02,1706845856595969,7.070858,0.83546537,1.0730749,9,1361
da02,1706845856695955,7.0797772,0.83731985,1.0745659,11,1362
da02,1706845856795977,7.0751109,0.83075333,1.0683651,9,1363
da02,1706845856895994,7.071558,0.82687396,1.0792313,8,1364
da02,1706845856995996,7.0673833,0.82444167,1.0676794,10,1365
da02,1706845857095956,7.063118,0.8225078,1.070653,8,1366
da02,1706845857196012,7.0598807,0.82335693,1.0660181,9,1367
da02,1706845857295969,7.0753107,0.80806208,1.0659876,11,1368
da02,1706845857395970,7.0725236,0.80801284,1.0715951,9,1369
da02,1706845857495998,7.0583067,0.805187,1.0756429,7,1370
da02,1706845857595984,7.0596538,0.81371415,1.0775642,9,1371
da02,1706845857695946,7.0519252,0.81848234,1.082057,7,1372
da02,1706845857796020,7.0560575,0.82032681,1.0847925,9,1373
da02,1706845857896090,7.0522785,0.82280821,1.0775658,9,1374
da02,1706845857995994,7.0712252,0.8294363,1.0721728,12,1375
da02,1706845858095977,7.0773945,0.83208507,1.0654479,11,1376
da02,1706845858195980,7.055851,0.82580376,1.0684637,8,1377
da02,1706845858296489,7.0618382,0.81651592,1.0684819,9,1378
da02,1706845858396002,7.0617118,0.81175113,1.0665361,9,1379
da02,1706845858495992,7.0699878,0.81129259,1.0652239,10,1380
da02,1706845858595980,7.0657024,0.82086861,1.0700214,9,1381
da02,1706845858696008,7.0554304,0.81606412,1.0628276,8,1382
da02,1706845858796233,7.057157,0.81886953,1.0696083,9,1383
da02,1706845858896017,7.0606456,0.82780737,1.0649421,10,1384
da02,1706845858996034,7.04414,0.8394202,1.069468,8,1385
da02,1706845859095972,7.0468221,0.83277029,1.0562419,10,1386
da02,1706845859195980,7.0533938,0.83110631,1.0575674,10,1387
da02,1706845859296030,7.0655565,0.82953036,1.0693227,10,1388
da02,1706845859395990,7.0685024,0.83432281,1.0651278,10,1389
da02,1706845859495983,7.0661745,0.83449292,1.062016,9,1390
da02,1706845859596063,7.0586324,0.839009,1.0626053,8,1391
da02,1706845859696040,7.0640688,0.8418293,1.058767,10,1392
da02,1706845859795962,7.0721416,0.83347559,1.0604478,10,1393
da02,1706845859895995,7.0661864,0.83634728,1.0701716,8,1394
da02,1706845859995995,7.0633283,0.8336947,1.072947,9,1395
da02,1706845860095980,7.06457,0.8351754,1.0676751,10,1396
da02,1706845860195999,7.0548954,0.83197087,1.071457,7,1397
da02,1706845860295974,7.0563889,0.83014494,1.063314,10,1398
da02,1706845860396001,7.0675673,0.82021034,1.0697452,10,1399
da02,1706845860495989,7.0604839,0.82534063,1.0659589,9,1400
da02,1706845860596004,7.072865,0.82466674,1.0510607,12,1401
