da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845860695992,7.0708323,0.83586603,1.0513854,10,1402
da02,1706845860796030,7.0659857,0.8374418,1.0578555,9,1403
da02,1706845860895979,7.0757847,0.83697033,1.0575911,11,1404
da02,1706845860996062,7.065515,0.83782637,1.064744,8,1405
da02,1706845861096039,7.0666461,0.83448,1.0690621,9,1406
da02,1706845861196048,7.0817819,0.82733858,1.064939,12,1407
da02,1706845861296099,7.0811954,0.82328588,1.0675756,9,1408
da02,1706845861396082,7.0838175,0.82067293,1.0676764,10,1409
da02,1706845861496073,7.0915389,0.819947,1.0630075,11,1410
da02,1706845861596146,7.0831304,0.8195253,1.0693117,8,1411
da02,1706845861695994,7.0900755,0.82987338,1.0691761,11,1412
da02,1706845861796005,7.0846853,0.82894915,1.0637687,10,1413
da02,1706845861896056,7.0688419,0.82728463,1.0688338,7,1414
da02,1706845861996006,7.0603046,0.83053762,1.0769894,8,1415
da02,1706845862096028,7.0558572,0.83005589,1.0765533,8,1416
da02,1706845862196064,7.0582809,0.82753843,1.0740569,9,1417
da02,1706845862296046,7.0582595,0.8207311,1.0761832,8,1418
da02,1706845862396000,7.0619159,0.82443732,1.0619147,11,1419
da02,1706845862496010,7.0744233,0.81673759,1.0620238,11,1420
da02,1706845862596016,7.0689569,0.82941031,1.069128,9,1421
da02,1706845862696016,7.0501456,0.83095521,1.0682009,8,1422
da02,1706845862796111,7.0536604,0.82519984,1.0694673,9,1423
da02,1706845862895984,7.055151,0.82086635,1.0707041,9,1424
da02,1706845862996012,7.0585313,0.81875461,1.0752006,9,1425
da02,1706845863096058,7.0582838,0.824224,1.0802768,8,1426
da02,1706845863196015,7.0712409,0.821446,1.0761329,11,1427
da02,1706845863296001,7.0567961,0.82572448,1.0812328,8,1428
da02,1706845863396066,7.0554924,0.8276307,1.0757169,9,1429
da02,1706845863496000,7.0585427,0.8163709,1.0679367,10,1430
da02,1706845863595972,7.0641503,0.814686,1.0708742,9,1431
da02,1706845863695998,7.0583649,0.8173784,1.0781643,8,1432
da02,1706845863796041,7.058744,0.83478785,1.0773292,9,1433
da02,1706845863896010,7.0578008,0.82916266,1.0772429,9,1434
da02,1706845863996046,7.0483084,0.82564169,1.0695901,8,1435
da02,1706845864096038,7.0642209,0.81881136,1.0606089,11,1436
da02,1706845864195998,7.1737757,0.81866789,1.0416135,67,1437
da02,1706845864295988,7.1450567,0.82722461,1.0458415,9,1438
da02,1706845864396025,7.1278982,0.82282877,1.050801,10,1439
da02,1706845864495999,7.0937386,0.81882244,1.0651081,8,0
da02,1706845864595980,7.0889063,0.82359987,1.0701424,9,1
da02,1706845864697589,7.0917921,0.82538867,1.0780655,10,2
da02,1706845864796016,7.0895438,0.81658244,1.0781282,9,3
da02,1706845864895995,7.0765491,0.8251965,1.0757341,8,4
da02,1706845864996104,7.0755796,0.83217233,1.0705827,10,5
da02,1706845865096094,7.0723782,0.82422352,1.0732888,9,6
da02,1706845865196035,7.0634184,0.82344,1.0723103,8,7
da02,1706845865296171,7.0756807,0.83129078,1.075892,11,8
da02,1706845865396104,7.0754538,0.82735455,1.0764246,9,9
da02,1706845865496002,7.0584321,0.83051521,1.0807201,8,10
da02,1706845865596138,7.0461011,0.82917988,1.0800766,8,11
da02,1706845865696119,7.0632391,0.82516217,1.0794922,11,12
da02,1706845865796075,7.062335,0.82083809,1.0782229,9,13
da02,1706845865896161,7.0706725,0.8289898,1.0710802,11,14
da02,1706845865996258,7.0762129,0.83132052,1.0697248,10,15
da02,1706845866096054,7.0745754,0.83179909,1.0849454,8,16
da02,1706845866196044,7.0653954,0.83213609,1.0793823,8,17
da02,1706845866296033,7.0658674,0.8253364,1.0799522,9,18
da02,1706845866396059,7.0647511,0.81726617,1.0710242,9,19
da02,1706845866496030,7.0657244,0.817194,1.0720072,9,20
da02,1706845866596111,7.0640359,0.82493579,1.0758651,9,21
da02,1706845866696007,7.0652056,0.82182455,1.0752831,9,22
da02,1706845866796048,7.0656791,0.82098848,1.0741525,9,23
da02,1706845866896104,7.0538712,0.81867939,1.0772607,7,24
da02,1706845866996011,7.0815287,0.81225741,1.0681098,13,25
da02,1706845867096123,7.0726204,0.81110883,1.0705611,8,26
da02,1706845867196107,7.0552216,0.8138994,1.0675639,7,27
da02,1706845867296000,7.0676608,0.81924766,1.0762279,10,28
da02,1706845867396080,7.0530667,0.8173942,1.0718375,7,29
da02,1706845867496106,7.0673089,0.81862414,1.0629779,11,30
da02,1706845867595987,7.0721803,0.82164109,1.0659306,10,31
da02,1706845867696111,7.073627,0.8182655,1.0669174,10,32
da02,1706845867796117,7.0661993,0.82271332,1.0707735,8,33
da02,1706845867895994,7.0767283,0.8252,1.0656066,11,34
da02,1706845867996121,7.0673647,0.82901537,1.0704554,8,35
da02,1706845868096100,7.0691118,0.83122444,1.0779536,9,36
da02,1706845868195983,7.0652075,0.82346165,1.0869905,8,37
da02,1706845868296113,7.0539,0.81911761,1.0762024,8,38
da02,1706845868396065,7.0594583,0.82123315,1.0749937,10,39
da02,1706845868496011,7.0519242,0.81517124,1.0734774,8,40
da02,1706845868596088,7.0500116,0.8148185,1.0701034,9,41
da02,1706845868696081,7.056633,0.81240106,1.0686475,10,42
da02,1706845868796082,7.0601349,0.80529249,1.0726159,9,43
da02,1706845868896012,7.0672212,0.80902809,1.0734901,10,44
da02,1706845868996043,7.0629926,0.80979669,1.0822538,8,45
da02,1706845869096014,7.0676665,0.79623604,1.0850693,9,46
da02,1706845869196035,7.0633144,0.80249983,1.0802603,9,47
da02,1706845869296572,7.0695934,0.80354249,1.089523,9,48
da02,1706845869396038,7.0626035,0.82323229,1.0866313,9,49
da02,1706845869496040,7.0590744,0.82648528,1.0814655,9,50
da02,1706845869596056,7.0583692,0.82477546,1.0897117,8,51
da02,1706845869696111,7.0707507,0.83349168,1.0782238,12,52
da02,1706845869796076,7.0715933,0.83906561,1.0814644,9,53
da02,1706845869896026,7.062386,0.8382563,1.0860927,8,54
da02,1706845869996103,7.057169,0.84830987,1.0722618,10,55
da02,1706845870096053,7.0683041,0.85028255,1.0753371,10,56
da02,1706845870196048,7.054389,0.83649862,1.0798088,7,57
da02,1706845870296120,7.0544515,0.83502722,1.0691729,10,58
da02,1706845870396031,7.0549483,0.83008885,1.0725294,9,59
da02,1706845870496017,7.0648427,0.82953054,1.0711381,10,60
da02,1706845870596107,7.06101,0.83745331,1.0845735,8,61
da02,1706845870695998,7.0750265,0.84296048,1.0814115,11,62
da02,1706845870796062,7.0821695,0.83917958,1.0848298,10,63
da02,1706845870896060,7.0860114,0.83671737,1.0828246,10,64
da02,1706845870996084,7.0823307,0.83774692,1.0851306,9,65
da02,1706845871096058,7.0853462,0.83762175,1.0699906,11,66
da02,1706845871196152,7.0788016,0.83593214,1.0577517,10,67
da02,1706845871296066,7.0709457,0.82963389,1.0604029,8,68
da02,1706845871396045,7.0683718,0.83175468,1.056096,10,69
da02,1706845871496132,7.066946,0.82620072,1.0555599,9,70
da02,1706845871596050,7.0796776,0.822217,1.0556719,11,71
da02,1706845871696030,7.0765905,0.81794077,1.0546105,10,72
da02,1706845871796118,7.0689178,0.81539446,1.0566486,9,73
da02,1706845871896122,7.0578785,0.81077552,1.0600218,8,74
da02,1706845871996022,7.06144,0.80597818,1.0603297,9,75
da02,1706845872096043,7.0639791,0.80926675,1.0475723,11,76
da02,1706845872196051,7.0664964,0.82201111,1.0588527,9,77
da02,1706845872296056,7.0620675,0.81990504,1.0702255,8,78
da02,1706845872396006,7.0774136,0.82495451,1.0737464,11,79
da02,1706845872496020,7.0851479,0.82573193,1.07125,11,80
da02,1706845872596036,7.0848317,0.82434046,1.0727415,10,81
da02,1706845872696038,7.0733962,0.83067465,1.0689384,9,82
da02,1706845872796074,7.0767317,0.8306579,1.0741907,10,83
da02,1706845872896040,7.089304,0.82786649,1.0660754,12,84
da02,1706845872996094,7.0779486,0.82998019,1.0625496,9,85
da02,1706845873096090,7.0558443,0.82575822,1.0617948,7,86
da02,1706845873196054,7.0754576,0.82789004,1.0675999,11,87
da02,1706845873296066,7.0600009,0.82617563,1.0619723,8,88
da02,1706845873396078,7.0612249,0.83352154,1.07366,9,89
da02,1706845873496110,7.0586696,0.84241241,1.0729977,9,90
da02,1706845873596038,7.0521688,0.84799105,1.0656987,9,91
da02,1706845873696146,7.0707788,0.84643519,1.0652633,12,92
da02,1706845873796050,7.058733,0.84344256,1.064478,8,93
da02,1706845873896020,7.0596623,0.83833367,1.062905,9,94
da02,1706845873996062,7.1731315,0.83592987,1.0501279,67,95
da02,1706845874096028,7.154233,0.83428007,1.0567981,10,96
da02,1706845874196075,7.1236424,0.83211875,1.0568057,8,97
da02,1706845874296277,7.115726,0.82280403,1.0582064,10,98
da02,1706845874396065,7.09096,0.8238076,1.0615256,7,99
da02,1706845874496040,7.0880332,0.82402426,1.0622997,10,100
da02,1706845874596093,7.0718117,0.81872737,1.0673567,7,101
da02,1706845874696042,7.0642214,0.81374711,1.0620278,9,102
da02,1706845874796022,7.0659432,0.82389307,1.0668454,9,103
da02,1706845874896094,7.0555024,0.82612509,1.0705131,8,104
da02,1706845874996530,7.0636482,0.83138961,1.0703043,10,105
da02,1706845875096021,7.0618691,0.82626081,1.0692353,9,106
da02,1706845875196569,7.055573,0.82272404,1.0685602,8,107
da02,1706845875296198,7.0469127,0.82824016,1.0704424,8,108
da02,1706845875396520,7.0586972,0.83603787,1.0645669,11,109
da02,1706845875496242,7.04559,0.83066374,1.0724138,8,110
da02,1706845875596717,7.0296025,0.83255142,1.0768607,8,111
da02,1706845875696041,7.0474758,0.82546347,1.0658768,11,112
da02,1706845875796219,7.0531397,0.8229506,1.0729872,9,113
da02,1706845875896194,7.0627031,0.82490325,1.0731636,10,114
da02,1706845875996048,7.0693331,0.83564156,1.0790164,10,115
da02,1706845876096165,7.0829091,0.83227062,1.0826682,11,116
da02,1706845876196184,7.0751476,0.82800454,1.0829427,8,117
da02,1706845876296054,7.0632691,0.82285231,1.0828854,7,118
da02,1706845876396184,7.0555005,0.81900483,1.0825388,8,119
da02,1706845876496181,7.0499825,0.82028282,1.0771563,8,120
da02,1706845876596073,7.0484829,0.82313687,1.0742903,9,121
da02,1706845876696208,7.0449553,0.83198857,1.0711386,9,122
da02,1706845876796182,7.0496988,0.83048588,1.0693051,9,123
da02,1706845876896124,7.0486679,0.82924509,1.0766884,8,124
da02,1706845876996052,7.046442,0.82418925,1.0800399,8,125
da02,1706845877096098,7.0499468,0.83095133,1.0795054,9,126
da02,1706845877196086,7.0520635,0.81991726,1.0792317,8,127
da02,1706845877296215,7.04734,0.82436568,1.0719631,9,128
da02,1706845877396123,7.0432606,0.83701783,1.0684358,9,129
da02,1706845877496080,7.0483818,0.83657151,1.0604328,10,130
da02,1706845877596094,7.0504293,0.82908475,1.0539305,10,131
da02,1706845877696068,7.0575652,0.83249122,1.0542653,10,132
da02,1706845877796085,7.065423,0.82042855,1.0607111,10,133
da02,1706845877896074,7.0688829,0.82152039,1.0579107,10,134
da02,1706845877996046,7.057374,0.82136261,1.0616829,8,135
da02,1706845878096091,7.0721121,0.81896478,1.0592127,11,136
da02,1706845878196056,7.0608273,0.82617635,1.0645412,8,137
da02,1706845878296068,7.0436025,0.83334285,1.0690129,8,138
da02,1706845878396182,7.0574303,0.83534414,1.0693188,11,139
da02,1706845878496116,7.05299,0.82996362,1.0634954,9,140
da02,1706845878596058,7.0590591,0.83455729,1.0721426,9,141
da02,1706845878696224,7.0636659,0.83585662,1.0665137,10,142
da02,1706845878796140,7.0643783,0.84053057,1.0629021,10,143
da02,1706845878896998,7.0658588,0.83214492,1.0511776,10,144
da02,1706845878996186,7.0666695,0.84471196,1.0637604,9,145
da02,1706845879096087,7.0647531,0.84443486,1.0731165,8,146
da02,1706845879196087,7.0629792,0.84137905,1.0628237,10,147
da02,1706845879296158,7.07277,0.83838427,1.066051,10,148
da02,1706845879396069,7.0736313,0.83462536,1.0594662,10,149
da02,1706845879496055,7.0697064,0.83055508,1.0628628,9,150
da02,1706845879596180,7.0572562,0.82556218,1.0584548,8,151
da02,1706845879696087,7.0752606,0.8299346,1.0736682,11,152
da02,1706845879796086,7.0546713,0.84255809,1.0715276,8,153
da02,1706845879896188,7.0536022,0.83497345,1.0731837,8,154
da02,1706845879996134,7.0608139,0.83058196,1.0652359,10,155
da02,1706845880097780,7.0481305,0.83779258,1.0724655,8,156
da02,1706845880196206,7.0712194,0.83769715,1.0729932,12,157
da02,1706845880296988,7.0679269,0.83059555,1.0760887,8,158
da02,1706845880396088,7.0741463,0.82798928,1.0871968,9,159
da02,1706845880496138,7.0742846,0.8259992,1.0852599,9,160
da02,1706845880596128,7.0728927,0.82262212,1.0823293,9,161
da02,1706845880696251,7.0595365,0.82634419,1.0751901,8,162
da02,1706845880796084,7.0614219,0.82322234,1.0813093,9,163
da02,1706845880896120,7.0590711,0.81902248,1.0736476,9,164
da02,1706845880996111,7.0576534,0.81769431,1.0772262,8,165
da02,1706845881096108,7.062223,0.82355243,1.0730622,10,166
da02,1706845881196085,7.059339,0.81622559,1.0729355,8,167
da02,1706845881296099,7.0618587,0.82835734,1.0747302,9,168
da02,1706845881396140,7.073667,0.84141636,1.0661287,12,169
da02,1706845881496133,7.0730176,0.8446179,1.0737264,9,170
da02,1706845881596175,7.0849848,0.83640158,1.0717517,11,171
da02,1706845881696145,7.0759697,0.82960957,1.0719504,8,172
da02,1706845881796172,7.0821238,0.831113,1.0646546,11,173
da02,1706845881896198,7.07539,0.82303739,1.0666848,9,174
da02,1706845881996110,7.06406,0.82847708,1.0722368,8,175
da02,1706845882096146,7.0651841,0.82681841,1.0619376,10,176
da02,1706845882196116,7.0726328,0.81806916,1.0679311,10,177
da02,1706845882296114,7.065732,0.8289184,1.0710018,9,178
da02,1706845882396143,7.0596657,0.82019311,1.0795679,7,179
da02,1706845882496130,7.0481868,0.8203088,1.0823492,8,180
da02,1706845882596116,7.0521083,0.82167965,1.0852989,9,181
da02,1706845882696158,7.0526247,0.83162785,1.0872517,9,182
da02,1706845882796111,7.0611353,0.83249068,1.0882908,10,183
da02,1706845882896164,7.0668864,0.826066,1.0806851,10,184
da02,1706845882996149,7.060514,0.82032543,1.0799377,8,185
da02,1706845883096126,7.0632563,0.82327074,1.0746506,10,186
da02,1706845883196096,7.0776606,0.81925362,1.0758628,11,187
da02,1706845883296275,7.0764446,0.82541525,1.0775273,9,188
da02,1706845883396125,7.0828691,0.825274,1.0805022,10,189
da02,1706845883496080,7.0735178,0.8276217,1.0782084,9,190
da02,1706845883596120,7.0697241,0.67725033,1.0543919,70,191
da02,1706845883696211,7.0633435,0.7125001,1.0561428,9,192
da02,1706845883796097,7.0689111,0.73681974,1.0579734,10,193
da02,1706845883896174,7.0698709,0.76243407,1.0713488,9,194
da02,1706845883996192,7.0554004,0.78072327,1.0762304,8,195
da02,1706845884096102,7.0682745,0.79067051,1.075122,11,196
da02,1706845884196116,7.068356,0.79722852,1.0788708,9,197
da02,1706845884296204,7.0753121,0.80348569,1.0652807,11,198
da02,1706845884396133,7.0590148,0.81424266,1.0599468,8,199
da02,1706845884496229,7.0643015,0.82660353,1.0578831,10,200
da02,1706845884596128,7.066175,0.8223263,1.0638958,9,201
da02,1706845884696096,7.0653467,0.81458044,1.0713651,8,202
da02,1706845884796294,7.0688152,0.81481212,1.080332,9,203
da02,1706845884896191,7.0750089,0.80832386,1.07656,10,204
da02,1706845884996130,7.0790544,0.81614691,1.0803634,10,205
da02,1706845885096263,7.0925274,0.81656539,1.0828059,11,206
da02,1706845885196139,7.079957,0.82300484,1.0744154,9,207
da02,1706845885296138,7.0745163,0.81733096,1.0764521,8,208
da02,1706845885396789,7.0744991,0.82254016,1.0710707,10,209
da02,1706845885496119,7.0799375,0.82127756,1.0666075,11,210
da02,1706845885596077,7.0778966,0.81950015,1.0632297,10,211
da02,1706845885696131,7.0727768,0.82588035,1.0754832,8,212
da02,1706845885796068,7.0709515,0.82323611,1.0842791,8,213
da02,1706845885896103,7.0718966,0.82245773,1.0792869,10,214
da02,1706845885996101,7.0676312,0.822183,1.0756332,9,215
da02,1706845886096077,7.0660019,0.81937283,1.0729444,9,216
da02,1706845886196096,7.0522742,0.81367761,1.0807743,7,217
da02,1706845886296198,7.05515,0.81902611,1.0734662,10,218
da02,1706845886396126,7.0612144,0.81822467,1.0667702,10,219
da02,1706845886496134,7.0566454,0.81406945,1.0705497,8,220
da02,1706845886596172,7.0603619,0.81753469,1.0597013,10,221
da02,1706845886696186,7.0683928,0.82489878,1.0733171,9,222
da02,1706845886796158,7.0521088,0.82193846,1.0765269,8,223
da02,1706845886896190,7.0601616,0.81475943,1.0745953,10,224
da02,1706845886996152,7.0749702,0.81440717,1.0675883,12,225
da02,1706845887096165,7.0702882,0.81800866,1.0686238,9,226
da02,1706845887196136,7.0710058,0.81888866,1.0702807,9,227
da02,1706845887296178,7.06735,0.81915838,1.0661409,9,228
da02,1706845887396175,7.0584145,0.82522112,1.0690644,8,229
da02,1706845887496132,7.0603862,0.83590072,1.0659336,10,230
da02,1706845887596132,7.068944,0.83162737,1.0692561,10,231
da02,1706845887696148,7.073812,0.82876194,1.0747569,10,232
da02,1706845887796202,7.06796,0.82465041,1.0718172,9,233
da02,1706845887896180,7.06218,0.81288821,1.0736624,8,234
da02,1706845887996218,7.0619802,0.80788636,1.073855,9,235
da02,1706845888096364,7.0563197,0.81494212,1.0724728,8,236
da02,1706845888196136,7.0623708,0.82154274,1.0654387,10,237
da02,1706845888296174,7.071866,0.82838207,1.064638,11,238
da02,1706845888396417,7.0721951,0.82669443,1.0635077,10,239
da02,1706845888496160,7.0685568,0.82908559,1.0673369,9,240
da02,1706845888596223,7.0597062,0.83226252,1.0748193,8,241
da02,1706845888696128,7.0498304,0.82341,1.0739553,7,242
da02,1706845888796212,7.0524526,0.83143044,1.0829381,8,243
da02,1706845888896142,7.0625734,0.83088815,1.0816771,10,244
da02,1706845888996119,7.0735836,0.83394784,1.0734572,11,245
da02,1706845889096205,7.0672374,0.8389588,1.0768635,8,246
da02,1706845889196218,7.058804,0.83412665,1.0725435,8,247
da02,1706845889296169,7.059597,0.83800185,1.0787373,9,248
da02,1706845889396234,7.0530043,0.83783263,1.083,8,249
da02,1706845889496169,7.047955,0.84339148,1.076627,9,250
da02,1706845889596188,7.0607929,0.83731145,1.0694579,11,251
da02,1706845889696158,7.0647368,0.82814705,1.0678158,10,252
da02,1706845889796143,7.0691929,0.82316214,1.0680536,10,253
da02,1706845889896165,7.0695944,0.83447546,1.0573205,11,254
da02,1706845889996230,7.0568986,0.82317549,1.0628868,7,255
da02,1706845890096151,7.0631509,0.82950717,1.0676044,10,256
da02,1706845890196223,7.0550804,0.82100028,1.0689825,8,257
da02,1706845890296197,7.0672488,0.8216067,1.0713615,10,258
da02,1706845890396196,7.0597653,0.83128726,1.0638038,9,259
da02,1706845890496824,7.0578122,0.82616711,1.0646497,9,260
da02,1706845890596169,7.0595193,0.81485933,1.0647358,9,261
da02,1706845890696162,7.0567069,0.82355911,1.0661442,9,262
da02,1706845890796193,7.06878,0.82762522,1.0717376,10,263
da02,1706845890896158,7.0559564,0.8150332,1.0716295,7,264
da02,1706845890996128,7.0548916,0.81740767,1.0640149,9,265
da02,1706845891096162,7.049479,0.82136345,1.0601896,9,266
da02,1706845891196157,7.0623789,0.81704336,1.0571324,11,267
da02,1706845891296675,7.0658979,0.814051,1.0626986,9,268
da02,1706845891396139,7.0643759,0.83340263,1.0661185,9,269
da02,1706845891496174,7.0680847,0.83133018,1.0544298,11,270
da02,1706845891596220,7.0601621,0.83101082,1.058885,8,271
da02,1706845891696154,7.080153,0.83818859,1.0646569,12,272
da02,1706845891796192,7.0937681,0.83048564,1.0713705,11,273
da02,1706845891896177,7.0862164,0.83498794,1.0675054,10,274
da02,1706845891996107,7.0630965,0.83619118,1.0749875,8,275
da02,1706845892096104,7.0560327,0.83503461,1.0732576,8,276
da02,1706845892196154,7.0530066,0.83300406,1.0862323,7,277
da02,1706845892296235,7.0455418,0.82546222,1.085306,7,278
da02,1706845892396204,7.0635519,0.82614768,1.0793974,11,279
da02,1706845892496175,7.0586066,0.8308599,1.0808697,8,280
da02,1706845892596156,7.0492821,0.82869631,1.0854697,8,281
da02,1706845892696187,7.0540862,0.8280074,1.0835572,9,282
da02,1706845892796156,7.0604787,0.81815088,1.0873591,9,283
da02,1706845892896208,7.0549178,0.81626433,1.0831997,8,284
da02,1706845892996162,7.0611105,0.81163085,1.0764496,10,285
da02,1706845893096175,7.0645132,0.81381905,1.0658659,10,286
da02,1706845893196170,7.0863342,0.81153911,1.0661132,12,287
da02,1706845893296169,7.0806971,0.81738824,1.0662571,9,288
da02,1706845893396258,7.0753512,0.81851161,1.0542469,10,289
da02,1706845893496207,7.0655937,0.82251632,1.0591106,8,290
da02,1706845893596258,7.05317,0.828317,1.0446957,9,291
da02,1706845893696286,7.0716934,0.82159257,1.0463184,12,292
da02,1706845893796248,7.0633626,0.81657863,1.0555092,8,293
da02,1706845893896238,7.0607285,0.82490396,1.0551369,9,294
da02,1706845893996346,7.0632725,0.8356384,1.0590036,10,295
da02,1706845894096176,7.0721774,0.83366048,1.0720899,10,296
da02,1706845894196236,7.0735216,0.83173043,1.0805479,9,297
da02,1706845894296195,7.0757713,0.82702655,1.0704091,10,298
da02,1706845894396186,7.0758657,0.82719368,1.0668657,10,299
da02,1706845894496187,7.07355,0.8328777,1.0665882,10,300
da02,1706845894596190,7.0665793,0.82878715,1.0777352,8,301
da02,1706845894696192,7.0839453,0.82643425,1.0795267,11,302
da02,1706845894796264,7.0912743,0.846557,1.0793782,11,303
da02,1706845894896196,7.0906482,0.8354888,1.0771512,10,304
da02,1706845894996136,7.0832281,0.83162546,1.0710076,9,305
da02,1706845895096263,7.0769587,0.82493812,1.0704602,9,306
da02,1706845895196184,7.0713987,0.82511783,1.0769638,8,307
da02,1706845895296246,7.0707364,0.8196891,1.0829794,8,308
da02,1706845895396259,7.05027,0.829198,1.0845832,8,309
da02,1706845895497750,7.0684929,0.83638507,1.0860009,11,310
da02,1706845895596802,7.0666966,0.82663351,1.0834548,9,311
da02,1706845895696221,7.0617371,0.8305335,1.0784018,9,312
da02,1706845895796210,7.0516534,0.82520264,1.067371,8,313
da02,1706845895896172,7.0592976,0.82661849,1.0619395,10,314
da02,1706845895996202,7.049046,0.82512534,1.0726302,8,315
da02,1706845896096186,7.0635037,0.8251164,1.0690044,11,316
da02,1706845896196120,7.0715728,0.8298983,1.0709994,10,317
da02,1706845896296165,7.0655575,0.822888,1.0658586,9,318
da02,1706845896396170,7.0700579,0.82782757,1.066721,10,319
da02,1706845896496166,7.0830216,0.832412,1.0666517,11,320
da02,1706845896596181,7.0720825,0.83445495,1.0674353,8,321
da02,1706845896696198,7.071579,0.83197552,1.067292,9,322
da02,1706845896796223,7.0747194,0.82567966,1.0649359,10,323
da02,1706845896896180,7.0734816,0.82870561,1.0740992,9,324
da02,1706845896996215,7.0840669,0.83003038,1.0778594,11,325
da02,1706845897096201,7.0851521,0.8287015,1.0777812,10,326
da02,1706845897196177,7.0668006,0.83380723,1.0783471,8,327
da02,1706845897296181,7.076992,0.84350067,1.0822002,11,328
da02,1706845897396194,7.060329,0.84089357,1.0715504,8,329
da02,1706845897496206,7.0482621,0.83844936,1.0760155,8,330
da02,1706845897596229,7.048173,0.84580165,1.0684977,9,331
da02,1706845897696200,7.0516472,0.84573734,1.0639386,10,332
da02,1706845897796247,7.0489945,0.8407129,1.0653584,8,333
da02,1706845897896144,7.0576077,0.84001768,1.0773717,9,334
da02,1706845897996153,7.0642223,0.83283442,1.0728455,10,335
da02,1706845898096282,7.0686703,0.83570021,1.0671285,10,336
da02,1706845898196189,7.0617433,0.83430511,1.0681112,8,337
da02,1706845898296209,7.0533028,0.82194179,1.0738171,7,338
da02,1706845898396273,7.0418658,0.82312787,1.0738547,8,339
da02,1706845898496148,7.0525136,0.83765787,1.0771549,10,340
da02,1706845898596197,7.0490494,0.84735411,1.0744987,9,341
da02,1706845898696284,7.0642972,0.8387754,1.075572,11,342
da02,1706845898796149,7.070303,0.83755577,1.0692239,10,343
da02,1706845898896187,7.072206,0.82905155,1.0766052,9,344
da02,1706845898996338,7.0686378,0.82637471,1.0757171,9,345
da02,1706845899096165,7.085608,0.8201713,1.0690829,12,346
da02,1706845899196198,7.0851226,0.82352793,1.0721984,10,347
da02,1706845899296291,7.0875325,0.82010543,1.0732454,10,348
da02,1706845899396190,7.0862241,0.82164204,1.0697643,10,349
da02,1706845899496266,7.0714116,0.82818425,1.0724549,8,350
da02,1706845899596298,7.0758386,0.81725085,1.0630643,10,351
da02,1706845899696150,7.0789909,0.81914115,1.0629032,10,352
da02,1706845899796266,7.0672112,0.8207646,1.0613846,8,353
da02,1706845899896297,7.0671215,0.82258624,1.0493395,10,354
da02,1706845899996154,7.07311,0.83028358,1.0496869,11,355
da02,1706845900096202,7.0757585,0.83113784,1.0538638,10,356
da02,1706845900196170,7.0597792,0.83343607,1.0558621,8,357
da02,1706845900296175,7.060113,0.82781267,1.0581161,9,358
da02,1706845900396180,7.0537863,0.82878608,1.0568098,9,359
da02,1706845900496174,7.0550776,0.83266783,1.0489395,10,360
da02,1706845900596181,7.0596704,0.82539529,1.0541041,9,361
da02,1706845900696206,7.049325,0.82425219,1.0591347,7,362
da02,1706845900796165,7.0567889,0.82547772,1.0608654,10,363
da02,1706845900896303,7.0655308,0.82119459,1.0622923,10,364
da02,1706845900996210,7.0578041,0.827143,1.0648316,8,365
da02,1706845901096287,7.0647817,0.819402,1.0709983,9,366
da02,1706845901196241,7.0609336,0.8332749,1.0741482,9,367
da02,1706845901296283,7.0585413,0.83664936,1.0714968,9,368
da02,1706845901396303,7.0552635,0.83610409,1.0790638,8,369
da02,1706845901496209,7.0669479,0.83784235,1.071761,11,370
da02,1706845901596230,7.0615721,0.83708173,1.0678587,9,371
da02,1706845901696309,7.070673,0.82727951,1.0713943,10,372
da02,1706845901796177,7.0836959,0.81626964,1.0727463,11,373
da02,1706845901896204,7.0802717,0.81948763,1.0678505,10,374
da02,1706845901996288,7.0681796,0.820966,1.072692,8,375
da02,1706845902096286,7.0519176,0.82006794,1.0878865,8,376
da02,1706845902196215,7.0557313,0.81854939,1.0832502,9,377
da02,1706845902296776,7.0646505,0.82046264,1.0842862,10,378
