da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845902396205,7.069128,0.81739879,1.0804064,10,379
da02,1706845902496209,7.0747938,0.8151589,1.0731775,10,380
da02,1706845902596231,7.0770941,0.8153125,1.0700517,10,381
da02,1706845902696297,7.0665512,0.81822711,1.0729941,8,382
da02,1706845902796274,7.058322,0.816268,1.0803261,7,383
da02,1706845902896220,7.057044,0.81903952,1.0757232,9,384
da02,1706845902996234,7.0650125,0.81260246,1.073718,10,385
da02,1706845903096176,7.0622849,0.82593328,1.078946,9,386
da02,1706845903196164,7.0635343,0.82068431,1.079625,9,387
da02,1706845903296227,7.0628133,0.82504249,1.0705125,10,388
da02,1706845903396189,7.0561905,0.8273868,1.0751146,8,389
da02,1706845903496185,7.0659919,0.83836222,1.0702399,11,390
da02,1706845903596226,7.0623012,0.84266293,1.0731097,9,391
da02,1706845903696192,7.2432508,0.66141534,1.4075413,73,392
da02,1706845903796176,7.1998286,0.71002066,1.3249326,9,393
da02,1706845903896326,7.1670213,0.73674113,1.2662287,9,394
da02,1706845903996256,7.1389537,0.75904888,1.212411,9,395
da02,1706845904096220,7.1166973,0.77903759,1.1848212,8,396
da02,1706845904196289,7.1097078,0.78599346,1.1528095,10,397
da02,1706845904296378,7.089294,0.78458208,1.1369982,7,398
da02,1706845904396278,7.0830603,0.788223,1.11282,10,399
da02,1706845904496704,7.0817566,0.79430622,1.1062211,9,400
da02,1706845904596224,7.0746384,0.80144745,1.0947868,9,401
da02,1706845904696222,7.0719795,0.80645931,1.086684,9,402
da02,1706845904796322,7.0795565,0.80995506,1.0832285,10,403
da02,1706845904896309,7.0771661,0.81472063,1.0794959,9,404
da02,1706845904996260,7.0697737,0.81035388,1.0756645,8,405
da02,1706845905096328,7.0760059,0.81254947,1.0652379,11,406
da02,1706845905196220,7.0817871,0.81639332,1.0654001,11,407
da02,1706845905296174,7.080801,0.81430137,1.0740916,9,408
da02,1706845905396316,7.0725179,0.80891407,1.0712668,8,409
da02,1706845905496221,7.0791478,0.81138086,1.0805603,10,410
da02,1706845905596192,7.0780215,0.81352568,1.0840743,9,411
da02,1706845905696849,7.0856709,0.81385761,1.070406,12,412
da02,1706845905796261,7.0717969,0.81834465,1.0625368,9,413
da02,1706845905896207,7.0723081,0.80675459,1.0694575,9,414
da02,1706845905996243,7.0760775,0.80149132,1.0748286,9,415
da02,1706845906096259,7.0787249,0.8098883,1.0789735,10,416
da02,1706845906196268,7.0780125,0.81764221,1.081959,9,417
da02,1706845906296238,7.0748005,0.8237977,1.0837182,9,418
da02,1706845906396268,7.0704966,0.82702196,1.0711325,10,419
da02,1706845906496248,7.0664873,0.83123821,1.0675331,9,420
da02,1706845906596298,7.0662293,0.82952183,1.0714391,9,421
da02,1706845906696312,7.0647082,0.83949029,1.0669534,10,422
da02,1706845906796248,7.0529771,0.84259903,1.0789834,8,423
da02,1706845906896285,7.0626721,0.83403558,1.0758809,10,424
da02,1706845906996319,7.0651727,0.83876449,1.0744846,10,425
da02,1706845907096218,7.0717826,0.83340347,1.073212,10,426
da02,1706845907196246,7.0666757,0.83668423,1.0784011,8,427
da02,1706845907296366,7.0651708,0.83694524,1.0809696,9,428
da02,1706845907396212,7.0614948,0.82964158,1.0799119,8,429
da02,1706845907496225,7.0601273,0.83279032,1.0789591,9,430
da02,1706845907596361,7.0587916,0.83000207,1.0678265,10,431
da02,1706845907696216,7.0477772,0.83395541,1.0883069,8,432
da02,1706845907796246,7.0622406,0.82769454,1.0707908,12,433
da02,1706845907896337,7.0591865,0.8294878,1.0668396,9,434
da02,1706845907996260,7.071918,0.82539386,1.0660549,11,435
da02,1706845908096228,7.0672593,0.82476312,1.0646621,9,436
da02,1706845908196270,7.0680089,0.82132018,1.0679302,9,437
da02,1706845908296156,7.0668607,0.83034718,1.0656643,10,438
da02,1706845908396255,7.0599456,0.83399278,1.070868,8,439
da02,1706845908496190,7.0587659,0.82405788,1.0747838,8,440
da02,1706845908596210,7.0630994,0.823781,1.0811539,9,441
da02,1706845908696239,7.0566964,0.83049488,1.0932783,8,442
da02,1706845908796370,7.0530963,0.83337975,1.0898645,8,443
da02,1706845908896224,7.04548,0.83361739,1.0867319,8,444
da02,1706845908996284,7.0594831,0.84260315,1.0873237,10,445
da02,1706845909096244,7.0751429,0.84136927,1.0700811,12,446
da02,1706845909196222,7.0835023,0.83353847,1.0708535,11,447
da02,1706845909296248,7.0770154,0.8354044,1.0656266,9,448
da02,1706845909396265,7.0863824,0.8309384,1.0727897,10,449
da02,1706845909496208,7.0818982,0.83083534,1.0706189,9,450
da02,1706845909596285,7.0747013,0.83103269,1.076398,8,451
da02,1706845909696240,7.0783505,0.84030372,1.0738395,10,452
da02,1706845909796302,7.0947781,0.83099437,1.0736388,12,453
da02,1706845909896234,7.1023226,0.83633262,1.0671263,12,454
da02,1706845909996314,7.092051,0.8277179,1.069647,9,455
da02,1706845910096312,7.0783215,0.84023505,1.0716373,8,456
da02,1706845910196270,7.0834513,0.84163028,1.0716541,11,457
da02,1706845910296318,7.0854273,0.84005958,1.0687432,10,458
da02,1706845910396314,7.0934043,0.8416006,1.0646502,12,459
da02,1706845910496412,7.0793767,0.84838367,1.0709424,8,460
da02,1706845910596386,7.0762839,0.84087193,1.0784826,9,461
da02,1706845910696310,7.0798206,0.82974458,1.0734135,10,462
da02,1706845910796385,7.0820003,0.82742029,1.0665361,10,463
da02,1706845910897825,7.0794797,0.82186031,1.0624778,10,464
da02,1706845910996289,7.0725055,0.8247326,1.0616506,9,465
da02,1706845911096335,7.0742779,0.81794882,1.0678395,9,466
da02,1706845911196263,7.0831227,0.82118505,1.0758001,10,467
da02,1706845911296244,7.0840392,0.81792563,1.0889243,9,468
da02,1706845911396387,7.083251,0.81817633,1.0759938,10,469
da02,1706845911496243,7.0740619,0.82970506,1.0822911,8,470
da02,1706845911596288,7.0680566,0.83096182,1.0792568,9,471
da02,1706845911696319,7.0667276,0.82448232,1.0725821,9,472
da02,1706845911796328,7.0733156,0.82343775,1.0731916,10,473
da02,1706845911896274,7.0717282,0.82446784,1.0695134,10,474
da02,1706845911996366,7.0651174,0.82920134,1.0783168,8,475
da02,1706845912096284,7.0625992,0.82385051,1.0776306,9,476
da02,1706845912196283,7.0503283,0.82643735,1.0781734,8,477
da02,1706845912296279,7.0622039,0.82154155,1.0798302,10,478
da02,1706845912396282,7.0624375,0.81062412,1.0785069,9,479
da02,1706845912496361,7.0594244,0.81107712,1.0708483,9,480
da02,1706845912596273,7.0586276,0.8155421,1.0672797,9,481
da02,1706845912696245,7.0719709,0.8100853,1.0622886,11,482
da02,1706845912796491,7.0852537,0.81841594,1.0578837,12,483
da02,1706845912896265,7.0860162,0.82225436,1.059737,10,484
da02,1706845912996300,7.0877638,0.82288677,1.0639158,10,485
da02,1706845913096386,7.0790529,0.82847947,1.0648686,9,486
da02,1706845913196278,7.0784807,0.84245044,1.0647924,10,487
da02,1706845913296817,7.0873971,0.84408468,1.0671438,11,488
da02,1706845913396375,7.0879083,0.84790397,1.0623624,11,489
da02,1706845913496264,7.0931854,0.83169472,1.0629935,11,490
da02,1706845913596249,7.0854292,0.83400148,1.0632342,9,491
da02,1706845913696346,7.0797915,0.82448888,1.0636489,9,492
da02,1706845913796249,7.0739222,0.82444996,1.0653095,9,493
da02,1706845913896259,7.0833712,0.81898087,1.0690295,10,494
da02,1706845913996278,7.0719581,0.82470065,1.0757862,8,495
da02,1706845914096282,7.0619073,0.82714134,1.0755656,8,496
da02,1706845914196266,7.0535259,0.8320511,1.0664474,9,497
da02,1706845914296254,7.0468435,0.83826047,1.0669019,8,498
da02,1706845914396282,7.0619116,0.83045876,1.0670662,11,499
da02,1706845914496257,7.05389,0.813046,1.0761826,7,500
da02,1706845914596264,7.05228,0.81134617,1.073875,8,501
da02,1706845914696270,7.0555449,0.81585842,1.0614284,10,502
da02,1706845914796336,7.06836,0.81928629,1.0609609,11,503
da02,1706845914896292,7.0735579,0.83371973,1.0630208,10,504
da02,1706845914996334,7.0644126,0.82380068,1.0662918,8,505
da02,1706845915096352,7.0730143,0.82589924,1.0779228,10,506
da02,1706845915196274,7.07418,0.82594371,1.0773332,10,507
da02,1706845915296442,7.0696411,0.83001691,1.0770251,9,508
da02,1706845915396404,7.0697074,0.8309561,1.0676398,10,509
da02,1706845915496339,7.0800672,0.83395529,1.0702249,11,510
da02,1706845915596313,7.0857863,0.82046324,1.067765,10,511
da02,1706845915696952,7.0825019,0.80536366,1.0600423,10,512
da02,1706845915796330,7.0920768,0.809227,1.0584283,11,513
da02,1706845915896294,7.0819893,0.81301677,1.0578957,9,514
da02,1706845915996358,7.0733728,0.81020051,1.0598109,8,515
da02,1706845916096318,7.0728426,0.81900114,1.0644399,9,516
da02,1706845916196349,7.0697479,0.82589477,1.0750486,8,517
da02,1706845916296432,7.0789075,0.83123636,1.0802078,10,518
da02,1706845916396268,7.0744171,0.82838345,1.0808734,9,519
da02,1706845916496318,7.0934,0.822855,1.0725603,13,520
da02,1706845916596319,7.0874205,0.83104807,1.0813125,9,521
da02,1706845916696263,7.091095,0.83178043,1.0764991,11,522
da02,1706845916796377,7.0729485,0.8256343,1.0824728,7,523
da02,1706845916896334,7.0593748,0.81881607,1.0786493,7,524
da02,1706845916996288,7.0434895,0.81474459,1.0776936,7,525
da02,1706845917096378,7.0493765,0.81682718,1.0725329,10,526
da02,1706845917196374,7.051095,0.818662,1.0795677,8,527
da02,1706845917296294,7.0434093,0.8109405,1.0806197,7,528
da02,1706845917396326,7.0367284,0.81488162,1.0821422,8,529
da02,1706845917496398,7.035007,0.82567978,1.0887774,8,530
da02,1706845917596341,7.0403509,0.82425165,1.0800135,9,531
da02,1706845917696306,7.0562277,0.81506187,1.0919461,9,532
da02,1706845917796426,7.0562663,0.81628829,1.0823901,9,533
da02,1706845917896246,7.0616426,0.81647593,1.083755,9,534
da02,1706845917996336,7.0633435,0.81998849,1.0788429,9,535
da02,1706845918096377,7.0673881,0.81551385,1.0810833,9,536
da02,1706845918196263,7.0734086,0.81593394,1.085731,9,537
da02,1706845918296296,7.0779681,0.81630558,1.077872,10,538
da02,1706845918396398,7.0754056,0.83106124,1.0743415,10,539
da02,1706845918496269,7.0777764,0.83693004,1.0752411,10,540
da02,1706845918596354,7.0663214,0.83290869,1.0816816,7,541
da02,1706845918696329,7.0623236,0.82888269,1.0773641,9,542
da02,1706845918796287,7.0773411,0.8265174,1.0687089,12,543
da02,1706845918896301,7.0855341,0.82316607,1.067457,11,544
da02,1706845918996318,7.078454,0.83316976,1.0687231,9,545
da02,1706845919096284,7.0791178,0.8262068,1.0635636,10,546
da02,1706845919196353,7.0727434,0.8197155,1.0686042,8,547
da02,1706845919296407,7.0786023,0.82028073,1.0651113,11,548
da02,1706845919396299,7.0784426,0.81384736,1.0766095,9,549
da02,1706845919496298,7.073792,0.80898064,1.075016,9,550
da02,1706845919596346,7.0838017,0.79800206,1.0746404,10,551
da02,1706845919696240,7.0647769,0.80293059,1.073755,7,552
da02,1706845919796332,7.0844579,0.80967396,1.0794834,11,553
da02,1706845919896348,7.0850444,0.81265616,1.0851686,9,554
da02,1706845919996337,7.083209,0.81603789,1.0789834,10,555
da02,1706845920096408,7.073699,0.82513386,1.0823514,8,556
da02,1706845920196350,7.0682168,0.82386088,1.0717028,9,557
da02,1706845920296328,7.0669513,0.81122887,1.0758517,8,558
da02,1706845920396368,7.05904,0.80840355,1.0828087,7,559
da02,1706845920496359,7.0613375,0.81729,1.0792243,9,560
da02,1706845920596375,7.0765009,0.81886816,1.0855547,11,561
da02,1706845920696339,7.0843005,0.83121407,1.0834254,11,562
da02,1706845920796607,7.0676708,0.8364464,1.0836871,8,563
da02,1706845920896483,7.0593266,0.84296137,1.0938442,8,564
da02,1706845920996344,7.0608087,0.83604527,1.1056728,8,565
da02,1706845921096548,7.0646677,0.83053213,1.103601,9,566
da02,1706845921196363,7.0647931,0.83356482,1.0885735,10,567
da02,1706845921296444,7.0520644,0.8281188,1.0845838,7,568
da02,1706845921396325,7.0526824,0.83087921,1.084849,9,569
da02,1706845921496407,7.0519171,0.83750939,1.0754216,9,570
da02,1706845921596554,7.0636659,0.838469,1.0741254,11,571
da02,1706845921696411,7.0617218,0.84047884,1.0826055,8,572
da02,1706845921796375,7.0656261,0.84249777,1.0788778,10,573
da02,1706845921896406,7.0671058,0.83881491,1.0697187,10,574
da02,1706845921996361,7.0804963,0.83541167,1.0698106,11,575
da02,1706845922096370,7.0774112,0.83866316,1.069844,9,576
da02,1706845922196424,7.0729537,0.82868874,1.0816653,8,577
da02,1706845922296418,7.0767827,0.82879585,1.084787,10,578
da02,1706845922396340,7.0703759,0.836603,1.0843956,9,579
da02,1706845922496404,7.07039,0.82797503,1.07825,9,580
da02,1706845922596354,7.0724816,0.83501017,1.0736082,10,581
da02,1706845922696427,7.0930934,0.825565,1.0736851,12,582
da02,1706845922796424,7.0800986,0.82340914,1.0643871,9,583
da02,1706845922896335,7.071476,0.82398355,1.0653994,9,584
da02,1706845922996366,7.0644512,0.83488774,1.0646276,9,585
da02,1706845923096418,7.054492,0.82764375,1.0667034,8,586
da02,1706845923196379,7.0688043,0.82368642,1.0594771,11,587
da02,1706845923296317,7.0599427,0.82491481,1.0602186,8,588
da02,1706845923396356,7.0624666,0.82479632,1.065668,9,589
da02,1706845923496338,7.0670547,0.82441741,1.0626763,10,590
da02,1706845923596318,7.0632153,0.82444584,1.0573,9,591
da02,1706845923696357,7.0640593,0.83078438,1.0632113,9,592
da02,1706845923796384,7.0663147,0.82968831,1.0552434,10,593
da02,1706845923896403,7.0648689,0.83399338,1.0567414,9,594
da02,1706845923996314,7.0885687,0.85129637,1.0593901,13,595
da02,1706845924096339,7.0904465,0.84392077,1.0657578,10,596
da02,1706845924196358,7.0877571,0.83237314,1.0633682,10,597
da02,1706845924296808,7.0787654,0.82920223,1.0688254,8,598
da02,1706845924396331,7.0777388,0.82805312,1.0680534,10,599
da02,1706845924496372,7.0797133,0.82351029,1.0631349,10,600
da02,1706845924596309,7.0686488,0.83963919,1.0703059,8,601
da02,1706845924696325,7.0623159,0.84561455,1.060342,10,602
da02,1706845924796377,7.0616512,0.83503795,1.0672971,8,603
da02,1706845924896331,7.0573444,0.82744688,1.0685526,8,604
da02,1706845924996448,7.0478964,0.82986665,1.0762821,8,605
da02,1706845925096374,7.0542722,0.82444084,1.0711837,10,606
da02,1706845925196373,7.0638633,0.831295,1.0671178,11,607
da02,1706845925296546,7.0573812,0.83058274,1.073251,8,608
da02,1706845925396457,7.0608525,0.83431953,1.0707264,10,609
da02,1706845925496384,7.0486722,0.83134043,1.0670664,8,610
da02,1706845925596381,7.0487537,0.82353735,1.0753199,8,611
da02,1706845925696505,7.0570455,0.82988781,1.0655705,11,612
da02,1706845925796619,7.0595765,0.82597333,1.0589596,10,613
da02,1706845925896362,7.0584345,0.82141238,1.0669042,8,614
da02,1706845925996428,7.0598249,0.82146478,1.0619917,10,615
da02,1706845926096358,7.0677361,0.82039708,1.0714123,9,616
da02,1706845926196343,7.0697451,0.82778192,1.0732292,10,617
da02,1706845926298022,7.0624952,0.83172226,1.0737815,8,618
da02,1706845926396376,7.0647473,0.83064711,1.077251,9,619
da02,1706845926496502,7.070106,0.84077281,1.0723842,11,620
da02,1706845926596486,7.0803661,0.84131783,1.073783,11,621
da02,1706845926696322,7.068398,0.82721114,1.0815641,7,622
da02,1706845926796505,7.0780177,0.82668078,1.0757049,11,623
da02,1706845926896384,7.0783081,0.82729918,1.0732931,10,624
da02,1706845926996341,7.08549,0.82222259,1.0756327,10,625
da02,1706845927096453,7.0821853,0.81231076,1.071358,9,626
da02,1706845927196336,7.0725446,0.82274711,1.0717765,9,627
da02,1706845927296341,7.0663619,0.81299567,1.0688486,8,628
da02,1706845927396427,7.0563884,0.82949841,1.0744212,8,629
da02,1706845927496346,7.0658684,0.83244348,1.0736449,10,630
da02,1706845927596340,7.0512905,0.83100414,1.0737255,8,631
da02,1706845927696466,7.0529695,0.8267175,1.0732021,9,632
da02,1706845927796342,7.0555987,0.83327889,1.0692476,10,633
da02,1706845927896380,7.0672894,0.82894903,1.0697956,10,634
da02,1706845927996468,7.06377,0.82855028,1.0678253,9,635
da02,1706845928096328,7.0595446,0.83193809,1.0704789,8,636
da02,1706845928196354,7.0664339,0.82600522,1.0735545,10,637
da02,1706845928296555,7.06355,0.82369733,1.0747671,9,638
da02,1706845928396389,7.072156,0.81837863,1.0731499,10,639
da02,1706845928496341,7.0697742,0.8161236,1.0759171,9,640
da02,1706845928596390,7.0704627,0.82756096,1.075259,10,641
da02,1706845928696432,7.07854,0.81565225,1.079072,10,642
da02,1706845928796373,7.0715785,0.81032133,1.0736628,9,643
da02,1706845928896390,7.071126,0.81718689,1.0806444,9,644
da02,1706845928996330,7.0639515,0.82119375,1.0758605,9,645
da02,1706845929096349,7.0579271,0.81704688,1.0752715,8,646
da02,1706845929196392,7.0680652,0.82981336,1.0762479,11,647
da02,1706845929296448,7.0776958,0.83310819,1.0731621,11,648
da02,1706845929396353,7.0872478,0.83335197,1.0733738,11,649
da02,1706845929496387,7.0848961,0.82365435,1.0866035,8,650
da02,1706845929596542,7.0847068,0.81943882,1.0794196,10,651
da02,1706845929696335,7.0837712,0.81815541,1.0722835,10,652
da02,1706845929796432,7.0802507,0.82541794,1.0651685,10,653
da02,1706845929896446,7.0774474,0.81655312,1.0692987,9,654
da02,1706845929996352,7.0706682,0.816616,1.068077,9,655
da02,1706845930096460,7.0668192,0.81106114,1.0651271,9,656
da02,1706845930196354,7.070231,0.8185389,1.0712931,9,657
da02,1706845930296330,7.0633197,0.81993681,1.0719209,8,658
da02,1706845930396509,7.0631914,0.81506491,1.0705098,9,659
da02,1706845930496418,7.045764,0.82463044,1.0745324,8,660
da02,1706845930596410,7.0499177,0.82534534,1.070803,9,661
da02,1706845930696374,7.04392,0.82350433,1.0696456,8,662
da02,1706845930796394,7.049438,0.81590915,1.0630115,10,663
da02,1706845930896415,7.0496206,0.81840795,1.0602871,9,664
da02,1706845930996377,7.061799,0.80995339,1.0534035,11,665
da02,1706845931096356,7.0610557,0.82173586,1.0626608,9,666
da02,1706845931196364,7.0554957,0.832117,1.0586927,9,667
da02,1706845931296565,7.0652895,0.82881087,1.0600467,10,668
da02,1706845931396421,7.0637827,0.82923895,1.0578455,9,669
da02,1706845931496379,7.0633211,0.83547789,1.06428,9,670
da02,1706845931596445,7.0639453,0.82709378,1.0672256,9,671
da02,1706845931696378,7.0677357,0.82872832,1.0672946,10,672
da02,1706845931796642,7.060636,0.83057362,1.0675524,8,673
da02,1706845931896490,7.0556636,0.8337869,1.0733311,8,674
da02,1706845931996475,7.0639548,0.82595843,1.06508,10,675
da02,1706845932096340,7.0642219,0.832371,1.060413,10,676
da02,1706845932196386,7.0607109,0.83069557,1.0659207,8,677
da02,1706845932296838,7.05732,0.82910132,1.0638059,9,678
da02,1706845932396338,7.0548944,0.819983,1.0711251,8,679
da02,1706845932496359,7.0521264,0.82509476,1.0781058,8,680
da02,1706845932596485,7.0565505,0.82828712,1.0801742,9,681
da02,1706845932696359,7.0667615,0.829647,1.083485,10,682
da02,1706845932796472,7.0645194,0.82909071,1.0778037,9,683
da02,1706845932896527,7.05818,0.83311945,1.0723678,9,684
da02,1706845932996374,7.0505209,0.8277933,1.0791131,7,685
da02,1706845933096388,7.0573096,0.82736427,1.0782259,10,686
da02,1706845933196482,7.0483241,0.8250019,1.0755172,8,687
da02,1706845933296341,7.0568652,0.82192546,1.0741814,10,688
da02,1706845933396392,7.0573459,0.83068967,1.0820584,8,689
da02,1706845933496490,7.0666952,0.82661879,1.0772171,10,690
da02,1706845933596390,7.0682087,0.83091587,1.0823449,9,691
da02,1706845933696371,7.0736618,0.82904166,1.0746373,10,692
da02,1706845933796682,7.0750413,0.82906979,1.0724924,10,693
da02,1706845933896343,7.0733924,0.82943392,1.0703958,9,694
da02,1706845933996407,7.0704145,0.816903,1.0779439,8,695
da02,1706845934096496,7.0512271,0.82374454,1.0831881,8,696
da02,1706845934196408,7.0635347,0.8277697,1.0810004,10,697
da02,1706845934296483,7.0564003,0.82645,1.0808451,8,698
da02,1706845934396408,7.0482111,0.81265354,1.0826526,7,699
da02,1706845934496395,7.05327,0.81712168,1.078016,9,700
da02,1706845934596338,7.0789771,0.82077789,1.0733471,13,701
da02,1706845934696367,7.0633264,0.82676393,1.0743406,8,702
da02,1706845934796387,7.0666914,0.81686062,1.0704483,10,703
da02,1706845934896395,7.0721893,0.81551194,1.0636106,10,704
da02,1706845934996364,7.0719585,0.82301646,1.0634961,10,705
da02,1706845935096398,7.0706887,0.82530755,1.0588195,10,706
da02,1706845935196363,7.0793567,0.82334381,1.0644335,10,707
da02,1706845935296958,7.0820165,0.82333446,1.0649796,10,708
da02,1706845935396574,7.0802112,0.82147366,1.0569129,10,709
da02,1706845935496445,7.0532327,0.82901424,1.0631785,8,710
da02,1706845935596377,7.051311,0.82825834,1.0569211,9,711
da02,1706845935696433,7.0659032,0.83005005,1.0641873,11,712
da02,1706845935796453,7.0634174,0.83304894,1.0747786,8,713
da02,1706845935896403,7.0653977,0.8350513,1.0715063,10,714
da02,1706845935996400,7.0686107,0.84811085,1.0712028,10,715
da02,1706845936096470,7.0738721,0.84636056,1.0752949,10,716
da02,1706845936196428,7.0714736,0.83563071,1.0744374,9,717
da02,1706845936296424,7.070755,0.83094865,1.0783572,9,718
da02,1706845936396428,7.0602341,0.83150244,1.0712452,8,719
da02,1706845936496440,7.0646381,0.82796144,1.0640566,10,720
da02,1706845936596402,7.0499964,0.82473165,1.0568334,8,721
da02,1706845936696452,7.044713,0.82456118,1.0581775,8,722
da02,1706845936796398,7.0545993,0.81671369,1.0646087,9,723
da02,1706845936896424,7.0546379,0.81896949,1.0687749,9,724
da02,1706845936996537,7.0539804,0.81578481,1.0718144,8,725
da02,1706845937096452,7.0599656,0.81501979,1.0679046,10,726
da02,1706845937196414,7.0553188,0.8352195,1.0677652,9,727
da02,1706845937296523,7.0726662,0.84166622,1.0710247,11,728
da02,1706845937396508,7.0674496,0.83622456,1.0669874,9,729
da02,1706845937496400,7.0693083,0.82998317,1.0618377,10,730
da02,1706845937596380,7.0530734,0.83103734,1.0631443,8,731
da02,1706845937696450,7.0509109,0.82444638,1.065438,8,732
da02,1706845937796402,7.0624957,0.82899976,1.0731689,10,733
da02,1706845937896476,7.0637689,0.81735265,1.0773435,9,734
da02,1706845937996446,7.0653071,0.82138824,1.0754436,9,735
da02,1706845938096443,7.0539584,0.819748,1.0758282,7,736
da02,1706845938196483,7.0575786,0.81901789,1.0870028,8,737
da02,1706845938296496,7.0572758,0.81920266,1.0862591,9,738
da02,1706845938396417,7.0707827,0.82408267,1.0762701,11,739
da02,1706845938496472,7.073678,0.82233888,1.0788853,9,740
da02,1706845938596444,7.0741849,0.83042651,1.0716212,10,741
da02,1706845938696393,7.0677915,0.82959074,1.0770801,8,742
da02,1706845938796635,7.059154,0.83050072,1.0699885,9,743
da02,1706845938896479,7.0678239,0.84107792,1.0653479,11,744
da02,1706845938996408,7.07001,0.83097196,1.0647333,10,745
da02,1706845939096466,7.0638013,0.836365,1.0678539,9,746
da02,1706845939196433,7.0588479,0.83516937,1.0711112,8,747
da02,1706845939296408,7.0612826,0.83179957,1.0648652,10,748
da02,1706845939396455,7.0754228,0.82756525,1.0592396,12,749
da02,1706845939496470,7.0648341,0.83229983,1.0614971,8,750
da02,1706845939596642,7.0455809,0.83120966,1.0648413,8,751
da02,1706845939696530,7.0651312,0.82670736,1.0713209,11,752
da02,1706845939796457,7.0754457,0.8329832,1.0739903,11,753
da02,1706845939896454,7.0731988,0.83945179,1.0726749,10,754
da02,1706845939996419,7.0799451,0.84417856,1.0594745,12,755
da02,1706845940096390,7.084228,0.84831107,1.0625967,11,756
da02,1706845940196413,7.0868073,0.84205514,1.0671115,10,757
da02,1706845940296491,7.0737615,0.84278846,1.068446,8,758
da02,1706845940396410,7.0646806,0.84704703,1.07303,8,759
da02,1706845940496484,7.0624752,0.8480494,1.0783446,9,760
da02,1706845940596605,7.0854993,0.83870345,1.082051,12,761
da02,1706845940696496,7.0841484,0.84602231,1.0786295,10,762
da02,1706845940796734,7.0897217,0.84749824,1.0756838,11,763
da02,1706845940896599,7.079031,0.84161496,1.0901541,7,764
da02,1706845940996470,7.0718012,0.83877486,1.0847917,9,765
da02,1706845941096541,7.0819979,0.84289253,1.0739049,12,766
da02,1706845941196628,7.0740223,0.83976626,1.068815,9,767
da02,1706845941296450,7.0642891,0.83317125,1.078599,7,768
da02,1706845941396432,7.050447,0.83344489,1.075403,8,769
da02,1706845941496532,7.058115,0.82524616,1.0757725,9,770
da02,1706845941596394,7.0622873,0.82284367,1.0725524,10,771
da02,1706845941698014,7.06681,0.8297053,1.0662273,10,772
da02,1706845941796507,7.054637,0.82867593,1.0609926,8,773
da02,1706845941896428,7.0551238,0.82308155,1.0656862,9,774
da02,1706845941996441,7.0478792,0.81843728,1.0647517,8,775
da02,1706845942096480,7.0400276,0.82280785,1.063356,8,776
da02,1706845942196390,7.0395913,0.81746858,1.0758904,7,777
da02,1706845942296496,7.0373254,0.81652343,1.0690174,8,778
da02,1706845942396520,7.0421405,0.81396717,1.0717049,9,779
da02,1706845942496498,7.0432568,0.82442659,1.0668983,9,780
da02,1706845942596483,7.0557489,0.82115358,1.0682192,10,781
da02,1706845942696487,7.0662456,0.81756985,1.076148,10,782
da02,1706845942796487,7.0714774,0.81410682,1.0774548,10,783
da02,1706845942896639,7.0726275,0.8186239,1.0725089,10,784
da02,1706845942996464,7.0703807,0.82493824,1.071784,9,785
da02,1706845943096464,7.063868,0.82097584,1.076063,8,786
da02,1706845943196448,7.06962,0.82001323,1.0822428,9,787
da02,1706845943296517,7.0785508,0.81824023,1.0854267,10,788
da02,1706845943396479,7.0776844,0.81315345,1.0708688,10,789
da02,1706845943496496,7.0684681,0.819633,1.0716441,8,790
da02,1706845943596496,7.0604796,0.8200286,1.0672858,8,791
da02,1706845943696606,7.0499225,0.8202585,1.0652225,8,792
da02,1706845943796494,7.0608406,0.81127125,1.0686555,10,793
da02,1706845943896492,7.064404,0.8078689,1.0658191,10,794
