da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845943996544,7.0655074,0.80676264,1.07083,9,795
da02,1706845944096457,7.0559645,0.81143171,1.0714267,8,796
da02,1706845944196476,7.0590329,0.81839228,1.0779175,9,797
da02,1706845944296534,7.0594192,0.82444286,1.0695939,10,798
da02,1706845944396458,7.0640626,0.82039016,1.0658891,10,799
da02,1706845944496488,7.0587082,0.82023376,1.0637196,9,800
da02,1706845944596656,7.0626435,0.82471722,1.0615213,10,801
da02,1706845944696490,7.0663834,0.82617664,1.0653931,10,802
da02,1706845944796575,7.0542445,0.83051139,1.0618088,8,803
da02,1706845944896500,7.050601,0.82633907,1.0578629,9,804
da02,1706845944996430,7.055377,0.83148152,1.0619309,9,805
da02,1706845945096477,7.0447049,0.84340143,1.0625105,8,806
da02,1706845945196435,7.0458145,0.83148807,1.0639733,8,807
da02,1706845945296554,7.0503235,0.8312639,1.060506,10,808
da02,1706845945396474,7.0559483,0.83328342,1.0694413,9,809
da02,1706845945496485,7.0610204,0.82959569,1.0729932,9,810
da02,1706845945596558,7.0613704,0.82563615,1.0837537,8,811
da02,1706845945696488,7.0506907,0.81881744,1.07961,7,812
da02,1706845945796429,7.0485559,0.826855,1.0803541,8,813
da02,1706845945896530,7.0401397,0.83058268,1.0781832,8,814
da02,1706845945996445,7.0285296,0.83291739,1.0791727,8,815
da02,1706845946096504,7.0319533,0.83631366,1.0796546,8,816
da02,1706845946196564,7.0273805,0.83354521,1.0789659,7,817
da02,1706845946297066,7.034317,0.8260079,1.0739845,9,818
da02,1706845946396517,7.0497313,0.82839435,1.0664462,11,819
da02,1706845946496533,7.0548081,0.82740593,1.0703387,9,820
da02,1706845946596458,7.0641775,0.83791,1.0755724,10,821
da02,1706845946696474,7.0618238,0.83489305,1.0732048,9,822
da02,1706845946796578,7.0612378,0.83043587,1.0666482,9,823
da02,1706845946896510,7.0432286,0.83276087,1.0746683,8,824
da02,1706845946996434,7.0506387,0.83442867,1.0762635,9,825
da02,1706845947096564,7.0474248,0.83522767,1.0732337,8,826
da02,1706845947196548,7.0466876,0.82644755,1.0764459,8,827
da02,1706845947296476,7.0559268,0.829412,1.0705131,10,828
da02,1706845947396637,7.0490937,0.83249068,1.0775063,8,829
da02,1706845947496496,7.0558214,0.8335312,1.0729088,10,830
da02,1706845947596457,7.058104,0.83916759,1.066653,10,831
da02,1706845947696558,7.0675797,0.83594358,1.0715653,10,832
da02,1706845947796548,7.0645413,0.84639978,1.0795327,9,833
da02,1706845947896622,7.0659161,0.84091,1.0801536,9,834
da02,1706845947996602,7.0631065,0.83829629,1.0732124,9,835
da02,1706845948096514,7.0669193,0.825154,1.0668869,10,836
da02,1706845948196492,7.0614648,0.83311719,1.0698428,9,837
da02,1706845948296570,7.0581055,0.84064,1.0672913,9,838
da02,1706845948396552,7.0574913,0.84563,1.0595905,10,839
da02,1706845948496568,7.0620995,0.84454143,1.0560528,10,840
da02,1706845948596466,7.0590425,0.8431409,1.0713688,8,841
da02,1706845948696496,7.0416584,0.83779246,1.0805684,8,842
da02,1706845948796458,7.0494862,0.83481234,1.0871912,9,843
da02,1706845948896512,7.0524116,0.82656372,1.0884842,8,844
da02,1706845948996458,7.0582376,0.8335557,1.0826093,10,845
da02,1706845949096467,7.0668755,0.83471853,1.0821581,10,846
da02,1706845949196497,7.0764923,0.82926923,1.0853631,10,847
da02,1706845949296548,7.0690389,0.83478606,1.0767729,9,848
da02,1706845949396518,7.0705996,0.84640491,1.0760934,10,849
da02,1706845949496506,7.0651445,0.83935595,1.0759156,8,850
da02,1706845949596495,7.0617013,0.84117627,1.0766219,9,851
da02,1706845949696603,7.0687633,0.83785766,1.0707012,10,852
da02,1706845949796476,7.0721617,0.83390552,1.0599594,11,853
da02,1706845949896534,7.0688739,0.83645964,1.0550803,10,854
da02,1706845949996552,7.0653071,0.83601689,1.0623549,9,855
da02,1706845950096510,7.0633922,0.83610755,1.0626779,9,856
da02,1706845950196689,7.0549226,0.84615791,1.0642399,8,857
da02,1706845950296558,7.0496817,0.8327561,1.0647662,8,858
da02,1706845950396534,7.0483146,0.827947,1.0749589,8,859
da02,1706845950496642,7.0522242,0.82515639,1.0828347,8,860
da02,1706845950596517,7.0624356,0.82511812,1.073686,11,861
da02,1706845950696503,7.0727654,0.82469505,1.0748891,10,862
da02,1706845950796728,7.0880561,0.83610439,1.0690463,12,863
da02,1706845950896487,7.0877461,0.83485174,1.0591538,11,864
da02,1706845950996488,7.0647054,0.830081,1.0794322,8,865
da02,1706845951096580,7.0691924,0.82234985,1.0798454,9,866
da02,1706845951196508,7.0530524,0.82191861,1.0793747,8,867
da02,1706845951296522,7.047452,0.81868023,1.0788587,8,868
da02,1706845951396487,7.0450063,0.82457411,1.0717497,9,869
da02,1706845951496654,7.0627103,0.82693177,1.0760972,11,870
da02,1706845951596494,7.0646586,0.81959713,1.0716805,9,871
da02,1706845951696546,7.0711083,0.813812,1.0645484,10,872
da02,1706845951796571,7.075407,0.8188014,1.0647354,10,873
da02,1706845951896499,7.0748143,0.82174969,1.0642966,10,874
da02,1706845951996672,7.0621376,0.82563615,1.0689671,8,875
da02,1706845952096525,7.057415,0.83824462,1.0795227,8,876
da02,1706845952196550,7.0674949,0.83038819,1.0846256,10,877
da02,1706845952296712,7.0522246,0.82418251,1.0867455,7,878
da02,1706845952396552,7.0536165,0.82499236,1.0802492,9,879
da02,1706845952496578,7.0776443,0.83158058,1.0681356,13,880
da02,1706845952596697,7.0772848,0.82946044,1.0685848,10,881
da02,1706845952696507,7.0892491,0.83065122,1.0694238,11,882
da02,1706845952796525,7.071908,0.82672364,1.067516,8,883
da02,1706845952896635,7.0731397,0.83998007,1.0701979,10,884
da02,1706845952996510,7.0821671,0.84216046,1.0828528,10,885
da02,1706845953096511,7.0657797,0.83835936,1.076211,8,886
da02,1706845953196682,7.0699091,0.71698409,1.0489235,70,887
da02,1706845953296497,7.0776148,0.74440312,1.0466703,11,888
da02,1706845953396976,7.0748849,0.76863027,1.0431422,10,889
da02,1706845953496665,7.0857673,0.79554296,1.0415443,12,890
da02,1706845953596590,7.0863914,0.80507386,1.0512682,10,891
da02,1706845953696571,7.0670419,0.81125176,1.054543,7,892
da02,1706845953796912,7.0657606,0.7987799,1.0533942,9,893
da02,1706845953896969,7.0626163,0.80587256,1.0631152,8,894
da02,1706845953996570,7.0701814,0.80832857,1.0771043,9,895
da02,1706845954096573,7.0599232,0.80770582,1.0833577,7,896
da02,1706845954196601,7.0572829,0.80018866,1.0858074,8,897
da02,1706845954296542,7.0596285,0.81147522,1.0842215,9,898
da02,1706845954396631,7.0637569,0.81556517,1.0734488,10,899
da02,1706845954496657,7.0713406,0.82534248,1.0740236,10,900
da02,1706845954596583,7.0652924,0.82508647,1.0698832,9,901
da02,1706845954696650,7.06885,0.81933737,1.0743635,9,902
da02,1706845954796518,7.0729141,0.82478815,1.0741484,10,903
da02,1706845954896512,7.0609903,0.83423454,1.0796425,8,904
da02,1706845954996573,7.0590038,0.83479005,1.0721436,9,905
da02,1706845955096500,7.0514932,0.82989562,1.0651628,8,906
da02,1706845955196466,7.0597754,0.84054697,1.0660657,10,907
da02,1706845955296693,7.0684085,0.84072983,1.0673783,10,908
da02,1706845955396490,7.0786667,0.84161973,1.0765603,10,909
da02,1706845955496534,7.0822411,0.83866733,1.0618056,11,910
da02,1706845955596700,7.0775323,0.84328824,1.0686731,9,911
da02,1706845955696547,7.0671759,0.84442246,1.0748438,8,912
da02,1706845955796554,7.0612621,0.8479864,1.0709611,9,913
da02,1706845955896526,7.074501,0.84712034,1.0714018,11,914
da02,1706845955996516,7.0718727,0.84068835,1.0729325,9,915
da02,1706845956096559,7.0683293,0.83852738,1.0664639,9,916
da02,1706845956196610,7.0744786,0.83738708,1.0621225,11,917
da02,1706845956296553,7.0793715,0.84289813,1.0583268,11,918
da02,1706845956396581,7.206296,0.83560306,1.0400085,67,919
da02,1706845956496562,7.1833673,0.83110029,1.0497962,11,920
da02,1706845956596584,7.1624889,0.84343863,1.0479538,11,921
da02,1706845956696561,7.1351862,0.83711249,1.0621153,8,922
da02,1706845956796730,7.1193151,0.83249861,1.060213,10,923
da02,1706845956896582,7.1153569,0.8358773,1.0590366,11,924
da02,1706845956996555,7.1125445,0.82602167,1.0655612,10,925
da02,1706845957098105,7.1099086,0.83028048,1.0616341,11,926
da02,1706845957196569,7.0796189,0.83504194,1.0563811,8,927
da02,1706845957296512,7.0834546,0.82651389,1.0569116,10,928
da02,1706845957396500,7.0716171,0.83187157,1.0622112,8,929
da02,1706845957496527,7.067955,0.8198728,1.0610948,9,930
da02,1706845957596600,7.0677223,0.82070744,1.0563062,10,931
da02,1706845957696628,7.0618091,0.82114995,1.0693364,8,932
da02,1706845957796510,7.0544152,0.81665581,1.0644495,8,933
da02,1706845957896557,7.0536489,0.82315195,1.0562829,10,934
da02,1706845957996580,7.0677285,0.82288432,1.0588458,11,935
da02,1706845958096500,7.0591393,0.824258,1.0673487,8,936
da02,1706845958196584,7.0574703,0.81301814,1.0648992,9,937
da02,1706845958297161,7.0658531,0.81964111,1.0792245,9,938
da02,1706845958396492,7.0695257,0.8227219,1.0849308,9,939
da02,1706845958496665,7.0773592,0.82143128,1.0767354,11,940
da02,1706845958596574,7.0786777,0.81700218,1.0743936,10,941
da02,1706845958696528,7.0693331,0.81463367,1.0793674,8,942
da02,1706845958796615,7.0886145,0.82446134,1.0766706,12,943
da02,1706845958896546,7.0830936,0.8319447,1.0743123,10,944
da02,1706845958996567,7.0924387,0.83479285,1.0671561,12,945
da02,1706845959096682,7.1998177,0.83219063,1.0528786,67,946
da02,1706845959196609,7.17238,0.82884878,1.0559573,10,947
da02,1706845959296578,7.1379905,0.82848316,1.0510472,9,948
da02,1706845959396834,7.1198096,0.82983285,1.044663,10,949
da02,1706845959496617,7.1106238,0.84087861,1.0496434,10,950
da02,1706845959596581,7.0968566,0.84799087,1.0508932,10,951
da02,1706845959696552,7.0835118,0.85173768,1.0571777,9,952
da02,1706845959796813,7.0887918,0.8554731,1.063459,11,953
da02,1706845959896596,7.077075,0.85766089,1.0731888,8,954
da02,1706845959996545,7.0661821,0.84815317,1.0697875,8,955
da02,1706845960096581,7.052362,0.85962355,1.0685203,8,956
da02,1706845960196690,7.0441022,0.85633326,1.065563,8,957
da02,1706845960296555,7.0502639,0.84310067,1.0744288,8,958
da02,1706845960396558,7.0487447,0.83684009,1.0787601,8,959
da02,1706845960496682,7.048862,0.82544166,1.0758163,8,960
da02,1706845960596546,7.0399451,0.83106214,1.0702987,8,961
da02,1706845960696578,7.0460486,0.82308304,1.0627954,10,962
da02,1706845960796678,7.041914,0.83426315,1.0559634,9,963
da02,1706845960896551,7.05659,0.83356887,1.0447837,12,964
da02,1706845960996566,7.0556,0.84092051,1.055818,9,965
da02,1706845961096647,7.073782,0.83512795,1.0646523,11,966
da02,1706845961196692,7.0784216,0.81942719,1.0624013,10,967
da02,1706845961297253,7.0698295,0.81794131,1.0808148,7,968
da02,1706845961396559,7.0729842,0.81780779,1.0709592,10,969
da02,1706845961496564,7.0707517,0.8165952,1.0567973,10,970
da02,1706845961596552,7.0835419,0.82398772,1.059209,11,971
da02,1706845961696560,7.064724,0.83660471,1.0642183,8,972
da02,1706845961796542,7.059967,0.83062458,1.0528767,10,973
da02,1706845961896606,7.0538774,0.81852496,1.0490586,9,974
da02,1706845961996587,7.0633144,0.81708419,1.0575681,10,975
da02,1706845962096688,7.0654736,0.81180656,1.0663935,9,976
da02,1706845962196568,7.0731683,0.81322736,1.0630995,11,977
da02,1706845962296584,7.0670714,0.81331724,1.0734107,8,978
da02,1706845962396636,7.073215,0.81434304,1.0686318,10,979
da02,1706845962496618,7.0693583,0.81758416,1.070454,9,980
da02,1706845962596700,7.0595608,0.82211107,1.0819598,8,981
da02,1706845962696580,7.0671034,0.82691669,1.0757867,10,982
da02,1706845962796959,7.0625405,0.82361811,1.07533,8,983
da02,1706845962896707,7.0586925,0.82379323,1.0708629,9,984
da02,1706845962996568,7.0549803,0.827977,1.0740997,8,985
da02,1706845963096642,7.0561514,0.82191241,1.0625064,10,986
da02,1706845963196679,7.0546417,0.82399791,1.0640559,9,987
da02,1706845963296575,7.0327659,0.81888771,1.0714757,8,988
da02,1706845963396600,7.0363822,0.81909448,1.0714049,8,989
da02,1706845963496691,7.0453649,0.80891716,1.0565828,10,990
da02,1706845963596557,7.056468,0.81587237,1.0601734,10,991
da02,1706845963696584,7.0506506,0.82121569,1.0728945,8,992
da02,1706845963796687,7.0523095,0.83059216,1.0724258,9,993
da02,1706845963896601,7.0617194,0.82991958,1.0675542,10,994
da02,1706845963996567,7.0681334,0.82113737,1.0665405,10,995
da02,1706845964096586,7.061377,0.8211422,1.0669516,8,996
da02,1706845964196580,7.0622888,0.82875878,1.0618167,10,997
da02,1706845964297424,7.0589666,0.82160109,1.0713826,8,998
da02,1706845964396675,7.0563221,0.82641745,1.0666006,9,999
da02,1706845964496646,7.0586662,0.82256567,1.0658847,9,1000
da02,1706845964596704,7.0584283,0.82487047,1.0687556,9,1001
da02,1706845964696578,7.0483146,0.82729232,1.0636052,8,1002
da02,1706845964796646,7.0493841,0.81302166,1.0651942,8,1003
da02,1706845964896768,7.0559564,0.82348436,1.0575708,11,1004
da02,1706845964996722,7.0450678,0.81975645,1.0713565,8,1005
da02,1706845965096677,7.0568347,0.81014138,1.0718637,10,1006
da02,1706845965196648,7.0571566,0.80880648,1.0748887,8,1007
da02,1706845965296544,7.0588536,0.81193352,1.079342,9,1008
da02,1706845965396693,7.06779,0.814794,1.0758895,10,1009
da02,1706845965496611,7.0523157,0.82035333,1.078905,8,1010
da02,1706845965596573,7.04456,0.82086533,1.0763832,8,1011
da02,1706845965696690,7.0454688,0.82814664,1.0672923,9,1012
da02,1706845965796678,7.0530481,0.83362663,1.0663453,10,1013
da02,1706845965896614,7.0604339,0.82729518,1.0631768,10,1014
da02,1706845965996704,7.0590496,0.82466483,1.0669838,9,1015
da02,1706845966096610,7.0560565,0.82569903,1.0649612,9,1016
da02,1706845966196610,7.0587626,0.82725447,1.0674888,9,1017
da02,1706845966297240,7.0425062,0.83039105,1.0749751,8,1018
da02,1706845966396642,7.0384612,0.82057208,1.0669031,8,1019
da02,1706845966496651,7.046382,0.82047206,1.0627563,10,1020
da02,1706845966596735,7.0469995,0.81878465,1.0655571,8,1021
da02,1706845966696652,7.0542827,0.82098347,1.0670098,10,1022
da02,1706845966796616,7.056232,0.82705432,1.0704097,9,1023
da02,1706845966896602,7.0590529,0.81701893,1.0756173,9,1024
da02,1706845966996620,7.0696268,0.83237731,1.0797549,10,1025
da02,1706845967096629,7.0709391,0.82706976,1.0751871,10,1026
da02,1706845967196598,7.0703158,0.82793385,1.0724169,9,1027
da02,1706845967296789,7.0582805,0.83519953,1.0678768,8,1028
da02,1706845967396689,7.0608497,0.83186024,1.0586677,10,1029
da02,1706845967496629,7.0440288,0.83503067,1.0610876,8,1030
da02,1706845967596694,7.0408854,0.83832061,1.05804,9,1031
da02,1706845967696550,7.0485225,0.83671439,1.0658084,9,1032
da02,1706845967796698,7.0502648,0.82275456,1.0624069,9,1033
da02,1706845967896628,7.05165,0.8309741,1.0669432,9,1034
da02,1706845967996699,7.0569057,0.83650553,1.0639895,10,1035
da02,1706845968096550,7.0552197,0.83264416,1.0758501,8,1036
da02,1706845968196688,7.0624609,0.82389963,1.0782102,9,1037
da02,1706845968297074,7.0672941,0.83231252,1.0760458,10,1038
da02,1706845968396687,7.0572238,0.83510518,1.0729907,8,1039
da02,1706845968496640,7.0408988,0.84109038,1.0833963,9,1040
da02,1706845968596612,7.0519867,0.83886647,1.0801948,10,1041
da02,1706845968696641,7.0434456,0.84099907,1.0923722,8,1042
da02,1706845968796859,7.0412946,0.83864051,1.086296,8,1043
da02,1706845968896710,7.0533781,0.83699471,1.0934778,9,1044
da02,1706845968996714,7.0625925,0.829066,1.0891261,10,1045
da02,1706845969096736,7.0794678,0.827069,1.0759747,12,1046
da02,1706845969196745,7.0794268,0.82418883,1.0799943,9,1047
da02,1706845969296649,7.0712667,0.82981795,1.0761733,9,1048
da02,1706845969396850,7.0685635,0.83310944,1.0607332,10,1049
da02,1706845969496708,7.0614233,0.84689814,1.0643816,9,1050
da02,1706845969596707,7.0690103,0.83612025,1.0683554,10,1051
da02,1706845969696768,7.0562787,0.83562869,1.0747197,8,1052
da02,1706845969796715,7.052825,0.83394212,1.0672693,9,1053
da02,1706845969896666,7.0504107,0.82250178,1.0661016,8,1054
da02,1706845969996709,7.0772481,0.81880933,1.0712154,12,1055
da02,1706845970096643,7.0630145,0.83319986,1.0674369,8,1056
da02,1706845970196670,7.06327,0.82922024,1.0582669,10,1057
da02,1706845970299267,7.0605927,0.83880758,1.0624986,9,1058
da02,1706845970396688,7.0659075,0.84007466,1.0745473,9,1059
da02,1706845970497037,7.0685463,0.83018959,1.0791942,9,1060
da02,1706845970596695,7.0614443,0.81931591,1.0726104,8,1061
da02,1706845970696660,7.0641541,0.81015193,1.0653269,10,1062
da02,1706845970796656,7.0499363,0.81660283,1.0606056,8,1063
da02,1706845970896620,7.038599,0.81763959,1.0611407,7,1064
da02,1706845970996652,7.0564408,0.81875,1.0624892,11,1065
da02,1706845971096643,7.06314,0.82931554,1.054317,11,1066
da02,1706845971196634,7.0539141,0.84405142,1.0566522,8,1067
da02,1706845971296659,7.0576954,0.85487366,1.0568187,10,1068
da02,1706845971396618,7.0493283,0.84827179,1.0588279,8,1069
da02,1706845971496630,7.0706973,0.83693504,1.0628791,11,1070
da02,1706845971596615,7.0708184,0.8401683,1.0671113,9,1071
da02,1706845971696591,7.0844817,0.83545649,1.052214,13,1072
da02,1706845971796574,7.0788469,0.840174,1.056255,9,1073
da02,1706845971896703,7.0659528,0.8375836,1.0646627,7,1074
da02,1706845971996628,7.2036715,0.83586037,1.0471858,67,1075
da02,1706845972096665,7.1664515,0.8321901,1.0591459,8,1076
da02,1706845972196699,7.1319275,0.83798516,1.0624701,8,1077
da02,1706845972296677,7.1115141,0.83275807,1.0553952,9,1078
da02,1706845972396664,7.0828619,0.83158606,1.0596249,8,1079
da02,1706845972498321,7.0796232,0.83213294,1.0545897,10,1080
da02,1706845972596686,7.0772271,0.83020991,1.0614464,9,1081
da02,1706845972696633,7.0789275,0.82545656,1.0646785,10,1082
da02,1706845972796692,7.0727668,0.83220696,1.0748467,8,1083
da02,1706845972896654,7.0831113,0.83188713,1.0845834,10,1084
da02,1706845972996662,7.0694752,0.83432651,1.0918807,8,1085
da02,1706845973096766,7.0726418,0.832247,1.095109,9,1086
da02,1706845973196790,7.0804162,0.83118385,1.0875366,11,1087
da02,1706845973296664,7.0748973,0.82121694,1.0855987,8,1088
da02,1706845973396803,7.0688424,0.81452215,1.0747846,9,1089
da02,1706845973496756,7.0813036,0.82313174,1.0781643,11,1090
da02,1706845973596712,7.0746326,0.82604873,1.0758706,9,1091
da02,1706845973696772,7.074945,0.82862759,1.0830656,9,1092
da02,1706845973796784,7.0815797,0.81457508,1.0794322,10,1093
da02,1706845973896719,7.0837379,0.81339324,1.0751672,10,1094
da02,1706845973996788,7.0825071,0.82299858,1.067142,10,1095
da02,1706845974096749,7.0771346,0.82108438,1.0707167,9,1096
da02,1706845974196660,7.0738516,0.82118696,1.0686315,9,1097
da02,1706845974296666,7.0836682,0.81954086,1.0698558,11,1098
da02,1706845974396712,7.0779696,0.82073182,1.0734687,9,1099
da02,1706845974496963,7.0778112,0.82538515,1.0826854,9,1100
da02,1706845974596811,7.0787454,0.83673489,1.0843363,10,1101
da02,1706845974696664,7.0782275,0.82544833,1.0820591,9,1102
da02,1706845974796716,7.0814862,0.82787323,1.0841206,10,1103
da02,1706845974896685,7.0901237,0.82833236,1.0774571,11,1104
da02,1706845974996754,7.0869575,0.83112437,1.0780737,10,1105
da02,1706845975096794,7.087759,0.82578552,1.0779246,10,1106
da02,1706845975196700,7.0738859,0.82008153,1.0784667,8,1107
da02,1706845975296662,7.0955429,0.82297862,1.0809805,12,1108
da02,1706845975396832,7.0861039,0.82406086,1.0797155,9,1109
da02,1706845975496740,7.0836315,0.82388276,1.0697145,10,1110
da02,1706845975596776,7.0691171,0.827953,1.0782615,8,1111
da02,1706845975696827,7.0743728,0.8245489,1.0746406,10,1112
da02,1706845975796806,7.0721254,0.82562429,1.0771313,9,1113
da02,1706845975896671,7.0685024,0.82712442,1.0847968,8,1114
da02,1706845975997790,7.0750446,0.82506639,1.0796247,10,1115
da02,1706845976096769,7.0817828,0.82724875,1.0828019,10,1116
da02,1706845976196755,7.0744119,0.81749755,1.0809451,8,1117
da02,1706845976296775,7.0682788,0.824078,1.0751822,9,1118
da02,1706845976396760,7.0619645,0.8173551,1.0727232,8,1119
da02,1706845976496696,7.0586443,0.81866771,1.0775443,8,1120
da02,1706845976596830,7.060812,0.81531,1.0672455,10,1121
da02,1706845976696833,7.0593724,0.81345522,1.0655427,9,1122
da02,1706845976796805,7.0593815,0.81547982,1.0612546,9,1123
da02,1706845976896726,7.0575953,0.80983973,1.0575736,9,1124
da02,1706845976996707,7.0446239,0.81890613,1.0620893,8,1125
da02,1706845977096672,7.0451131,0.82916886,1.0676668,8,1126
da02,1706845977196826,7.2375965,0.65726471,1.4056386,73,1127
da02,1706845977296674,7.1833978,0.70631975,1.3316382,8,1128
da02,1706845977396751,7.1653666,0.73938757,1.2640774,11,1129
da02,1706845977496792,7.1390071,0.75203079,1.2114987,9,1130
da02,1706845977596725,7.1226411,0.76384377,1.168136,10,1131
da02,1706845977696680,7.1011157,0.77815521,1.1434457,8,1132
da02,1706845977796968,7.0765705,0.79139155,1.1267523,8,1133
da02,1706845977896706,7.0801315,0.81016153,1.1164522,10,1134
da02,1706845977996757,7.0772648,0.8118903,1.1022947,9,1135
da02,1706845978096792,7.0789194,0.81395924,1.096025,10,1136
da02,1706845978196721,7.0858774,0.81783682,1.0906855,11,1137
da02,1706845978296681,7.072629,0.826208,1.0778551,9,1138
da02,1706845978396880,7.0800071,0.82586861,1.080748,10,1139
da02,1706845978496722,7.0879188,0.82230455,1.077538,11,1140
da02,1706845978596752,7.0765467,0.82497519,1.0811313,8,1141
da02,1706845978696812,7.0749269,0.8248657,1.077564,9,1142
da02,1706845978796761,7.0764313,0.822199,1.0746669,10,1143
da02,1706845978896703,7.0775018,0.82366633,1.0622395,11,1144
da02,1706845978996760,7.0662661,0.81399256,1.0653188,8,1145
da02,1706845979096720,7.0638347,0.81205422,1.0727234,8,1146
da02,1706845979196722,7.0680985,0.81373924,1.0676135,10,1147
da02,1706845979297235,7.0782008,0.8139376,1.0693558,11,1148
da02,1706845979396746,7.0704107,0.81769067,1.0629547,9,1149
da02,1706845979496706,7.068841,0.81637371,1.0658852,9,1150
da02,1706845979596750,7.0723877,0.80760163,1.0607799,10,1151
da02,1706845979696728,7.0677552,0.8001256,1.0723695,8,1152
da02,1706845979796717,7.0546937,0.8015185,1.0769261,7,1153
da02,1706845979896714,7.0523057,0.81421983,1.084626,8,1154
da02,1706845979996731,7.0471859,0.81816131,1.0818323,8,1155
da02,1706845980096782,7.1597281,0.81358922,1.0709378,67,1156
da02,1706845980196738,7.1303935,0.8185333,1.0647912,9,1157
da02,1706845980296816,7.1048479,0.82997304,1.0674551,8,1158
da02,1706845980396850,7.0955305,0.84349406,1.0711033,9,1159
da02,1706845980496890,7.0887957,0.83801132,1.068638,9,1160
da02,1706845980596738,7.0831122,0.82563841,1.0656834,9,1161
da02,1706845980696720,7.0836663,0.82275319,1.0768418,9,1162
da02,1706845980796715,7.0822597,0.81797642,1.074751,10,1163
da02,1706845980896923,7.0726728,0.82252651,1.0728488,9,1164
da02,1706845980996821,7.0751314,0.81892937,1.0756091,9,1165
da02,1706845981096927,7.0841746,0.82387769,1.0682825,11,1166
da02,1706845981196902,7.0834217,0.81808889,1.0666566,10,1167
da02,1706845981296787,7.0851626,0.81383669,1.0573643,11,1168
da02,1706845981396930,7.0732994,0.82090229,1.0594244,8,1169
da02,1706845981496832,7.0609641,0.82511556,1.0539162,9,1170
da02,1706845981596860,7.0568423,0.81886345,1.0619578,8,1171
da02,1706845981696743,7.0614018,0.81240612,1.0680038,9,1172
da02,1706845981796809,7.0623426,0.81987065,1.0732517,9,1173
da02,1706845981896774,7.0634618,0.82403195,1.0702795,10,1174
da02,1706845981996728,7.0643196,0.82603353,1.0676887,10,1175
da02,1706845982096809,7.0645308,0.83009118,1.0730155,9,1176
da02,1706845982196822,7.0584512,0.81811452,1.0676382,8,1177
da02,1706845982296722,7.061337,0.82084018,1.0678033,9,1178
da02,1706845982396834,7.0515971,0.82760227,1.0674803,8,1179
da02,1706845982496796,7.055274,0.83760965,1.072351,9,1180
da02,1706845982596751,7.0630817,0.84035,1.0744255,10,1181
da02,1706845982696754,7.0532956,0.841855,1.0734911,8,1182
da02,1706845982796752,7.0659971,0.83278215,1.0695565,11,1183
da02,1706845982896703,7.0646305,0.83631372,1.0674762,9,1184
da02,1706845982996778,7.0678616,0.83485293,1.0736525,9,1185
da02,1706845983096725,7.0614309,0.83891624,1.0720806,9,1186
da02,1706845983196704,7.0781727,0.83250481,1.0764927,11,1187
da02,1706845983296756,7.0746665,0.82750845,1.0722557,9,1188
da02,1706845983396706,7.0811143,0.83059263,1.0728011,10,1189
da02,1706845983496800,7.096931,0.82035226,1.0680733,12,1190
da02,1706845983596766,7.0920329,0.82740283,1.0679787,10,1191
da02,1706845983696794,7.0759573,0.84433109,1.0802214,8,1192
da02,1706845983796830,7.0576334,0.84441662,1.0766201,8,1193
da02,1706845983896781,7.0623569,0.83345783,1.0769647,9,1194
da02,1706845983996779,7.0684562,0.83391297,1.0729988,10,1195
da02,1706845984096991,7.0562625,0.830369,1.0629745,8,1196
da02,1706845984196772,7.0562196,0.82880151,1.0800238,8,1197
da02,1706845984296712,7.0540061,0.8243137,1.0733227,9,1198
da02,1706845984396870,7.0577068,0.82025903,1.0692447,9,1199
da02,1706845984496896,7.0573354,0.822373,1.0736623,9,1200
da02,1706845984596794,7.0696344,0.82636309,1.0784281,10,1201
da02,1706845984696830,7.0715246,0.83414286,1.0764872,10,1202
da02,1706845984796766,7.0740023,0.84560329,1.0728457,10,1203
da02,1706845984896733,7.06803,0.84176612,1.0718104,9,1204
da02,1706845984996872,7.063014,0.70695615,1.0514318,70,1205
da02,1706845985096740,7.0667214,0.73335606,1.0601798,9,1206
