da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706845985196779,7.0802412,0.75293922,1.0653622,11,1207
da02,1706845985296774,7.0816207,0.76490229,1.0641911,10,1208
da02,1706845985396806,7.0738688,0.77336246,1.0666285,8,1209
da02,1706845985496752,7.0758605,0.79326308,1.0707828,10,1210
da02,1706845985596741,7.07358,0.805164,1.0725847,9,1211
da02,1706845985696768,7.0535555,0.81720477,1.0760885,8,1212
da02,1706845985797047,7.0651207,0.80979979,1.0666407,11,1213
da02,1706845985897039,7.0870166,0.82165974,1.0607651,13,1214
da02,1706845985996778,7.0739822,0.82305062,1.0584381,9,1215
da02,1706845986096776,7.0700355,0.81736529,1.0644691,8,1216
da02,1706845986196890,7.0751224,0.81209713,1.0666734,10,1217
da02,1706845986296855,7.0616107,0.81803346,1.0682935,8,1218
da02,1706845986396857,7.063374,0.8177942,1.0661757,9,1219
da02,1706845986497372,7.0642328,0.82244444,1.0687634,9,1220
da02,1706845986596758,7.0706797,0.82268804,1.0644512,10,1221
da02,1706845986696756,7.06636,0.82044345,1.0703288,8,1222
da02,1706845986796887,7.054728,0.81910229,1.0644046,8,1223
da02,1706845986896738,7.0471082,0.81927764,1.0562279,9,1224
da02,1706845986996777,7.0577569,0.82135552,1.0705595,9,1225
da02,1706845987096831,7.0726056,0.82863015,1.0739433,11,1226
da02,1706845987196765,7.0764661,0.83324045,1.0766695,10,1227
da02,1706845987296724,7.0840292,0.83002973,1.0830173,10,1228
da02,1706845987396852,7.0714388,0.82515675,1.0802426,8,1229
da02,1706845987496760,7.0688515,0.82158136,1.0801873,9,1230
da02,1706845987596783,7.0718255,0.823127,1.0739223,10,1231
da02,1706845987696805,7.0779853,0.81380373,1.0814068,9,1232
da02,1706845987796810,7.0692081,0.81189764,1.0780874,8,1233
da02,1706845987898418,7.0581331,0.80588382,1.0792025,7,1234
da02,1706845987996856,7.0652518,0.81546885,1.0754052,10,1235
da02,1706845988096771,7.0666533,0.82865155,1.0666174,10,1236
da02,1706845988196803,7.0693016,0.83482414,1.0596837,10,1237
da02,1706845988296806,7.0755963,0.8342309,1.0580858,11,1238
da02,1706845988396860,7.0764837,0.83293694,1.063866,9,1239
da02,1706845988496790,7.0725331,0.83299762,1.0735059,8,1240
da02,1706845988596879,7.0616207,0.83070695,1.0782849,7,1241
da02,1706845988696816,7.0626583,0.82465971,1.0742975,9,1242
da02,1706845988796810,7.0596085,0.82048005,1.0673423,9,1243
da02,1706845988896794,7.0655088,0.83163655,1.0658977,10,1244
da02,1706845988996817,7.0669994,0.8317247,1.0679076,9,1245
da02,1706845989096757,7.0585938,0.83091271,1.0703396,8,1246
da02,1706845989196900,7.0694017,0.83273631,1.0800021,10,1247
da02,1706845989296757,7.0736151,0.84122556,1.074071,11,1248
da02,1706845989396832,7.0831428,0.83270007,1.0721797,11,1249
da02,1706845989496871,7.0715647,0.82528418,1.0738572,8,1250
da02,1706845989596841,7.0785732,0.81923741,1.0659882,11,1251
da02,1706845989696790,7.0760593,0.8209396,1.0651585,9,1252
da02,1706845989796794,7.0662336,0.81760997,1.065151,8,1253
da02,1706845989896807,7.060946,0.82749671,1.0647362,9,1254
da02,1706845989996775,7.0611935,0.83417118,1.0694481,9,1255
da02,1706845990096744,7.0581808,0.82456535,1.0691764,8,1256
da02,1706845990196790,7.0409918,0.8249647,1.0831234,8,1257
da02,1706845990297273,7.1946588,0.68628061,1.483471,71,1258
da02,1706845990396871,7.1558304,0.72370791,1.3834865,8,1259
da02,1706845990496809,7.1420617,0.7471267,1.3082017,10,1260
da02,1706845990596820,7.1176887,0.75926518,1.2485354,8,1261
da02,1706845990696812,7.1156297,0.78402311,1.1946163,12,1262
da02,1706845990796929,7.0972748,0.79967678,1.1624341,9,1263
da02,1706845990896822,7.0812812,0.80797088,1.1454051,8,1264
da02,1706845990996797,7.0738382,0.81543493,1.1242083,9,1265
da02,1706845991096886,7.0679231,0.81799352,1.1137671,8,1266
da02,1706845991196804,7.0634522,0.82217818,1.1028638,9,1267
da02,1706845991296775,7.0620689,0.82128006,1.0878462,9,1268
da02,1706845991396924,7.0541053,0.82492405,1.0873704,8,1269
da02,1706845991496866,7.0596666,0.82222563,1.0822998,10,1270
da02,1706845991596820,7.0652714,0.82662511,1.073856,10,1271
da02,1706845991696876,7.0832353,0.8266691,1.0859641,11,1272
da02,1706845991796806,7.0851922,0.83338916,1.0733774,11,1273
da02,1706845991896811,7.07227,0.82994944,1.0699288,8,1274
da02,1706845991996880,7.0809264,0.82759011,1.0703958,11,1275
da02,1706845992096978,7.0710077,0.82371384,1.0729256,8,1276
da02,1706845992196842,7.07357,0.816865,1.0660268,10,1277
da02,1706845992296981,7.0732017,0.80939394,1.0720447,9,1278
da02,1706845992396820,7.0579886,0.80927706,1.0669966,8,1279
da02,1706845992496823,7.05096,0.82046062,1.065596,8,1280
da02,1706845992597389,7.0573339,0.81661391,1.0690464,9,1281
da02,1706845992696773,7.067874,0.81383395,1.066489,11,1282
da02,1706845992797258,7.0664816,0.81836796,1.06513,9,1283
da02,1706845992896894,7.0696926,0.81882375,1.0646466,10,1284
da02,1706845992996823,7.0840478,0.8099454,1.0749623,10,1285
da02,1706845993096799,7.0821333,0.80871487,1.0798573,9,1286
da02,1706845993196896,7.0652809,0.81599236,1.0660586,8,1287
da02,1706845993296780,7.057282,0.82026428,1.0655155,8,1288
da02,1706845993396772,7.0520544,0.82266396,1.0748117,7,1289
da02,1706845993496882,7.0556889,0.82944793,1.0763451,9,1290
da02,1706845993596775,7.0401106,0.83761442,1.0834979,8,1291
da02,1706845993696794,7.0523715,0.84746587,1.0799235,10,1292
da02,1706845993796870,7.0563569,0.84316832,1.0873601,8,1293
da02,1706845993896823,7.0482883,0.84173226,1.0824586,8,1294
da02,1706845993996771,7.0629506,0.83303851,1.0862868,10,1295
da02,1706845994096804,7.0571218,0.82929748,1.0841522,8,1296
da02,1706845994196790,7.0553107,0.83292794,1.0775875,9,1297
da02,1706845994296790,7.0567555,0.82740974,1.0781959,9,1298
da02,1706845994396919,7.0477505,0.83506995,1.0826073,8,1299
da02,1706845994496831,7.0480986,0.82523942,1.0790459,8,1300
da02,1706845994596792,7.0430551,0.81628174,1.0785688,7,1301
da02,1706845994696788,7.0478473,0.82129306,1.0783442,9,1302
da02,1706845994796872,7.0737324,0.826154,1.0707929,13,1303
da02,1706845994896778,7.0589714,0.83233243,1.0679421,8,1304
da02,1706845994996826,7.0717335,0.82637626,1.0740789,10,1305
da02,1706845995096852,7.0877566,0.82798183,1.0778673,11,1306
da02,1706845995196866,7.0805888,0.82875407,1.0598933,10,1307
da02,1706845995296843,7.0686908,0.83430851,1.0623569,8,1308
da02,1706845995396984,7.0657983,0.84268218,1.0614731,9,1309
da02,1706845995496943,7.0634089,0.839215,1.0640373,9,1310
da02,1706845995596891,7.0626173,0.84560215,1.0648243,9,1311
da02,1706845995696965,7.0567613,0.84546548,1.066432,8,1312
da02,1706845995796957,7.0677962,0.83620256,1.069702,10,1313
da02,1706845995896786,7.0645728,0.82682955,1.0856624,7,1314
da02,1706845995996944,7.0575466,0.82648921,1.0857491,8,1315
da02,1706845996096890,7.0683408,0.82657093,1.0705272,11,1316
da02,1706845996196847,7.0620661,0.81584668,1.0682049,8,1317
da02,1706845996296996,7.0663719,0.81690937,1.0707357,9,1318
da02,1706845996396941,7.0715322,0.81699491,1.0706737,10,1319
da02,1706845996496790,7.0628567,0.81350529,1.0727277,8,1320
da02,1706845996597492,7.0631208,0.8165971,1.0742862,9,1321
da02,1706845996696894,7.0586877,0.82220423,1.0777143,8,1322
da02,1706845996796883,7.0543652,0.81742907,1.0777096,8,1323
da02,1706845996896867,7.0533724,0.8161267,1.0778201,8,1324
da02,1706845996996974,7.0608735,0.8249613,1.0802259,10,1325
da02,1706845997096862,7.0517364,0.8246631,1.0836312,7,1326
da02,1706845997196860,7.067822,0.82139218,1.0869899,10,1327
da02,1706845997296826,7.070807,0.81435138,1.0789491,10,1328
da02,1706845997396871,7.0666838,0.82397026,1.0741309,9,1329
da02,1706845997496814,7.0687685,0.81851763,1.0702713,10,1330
da02,1706845997596831,7.07012,0.82687175,1.0599676,11,1331
da02,1706845997696806,7.0696421,0.83111179,1.0658898,9,1332
da02,1706845997796923,7.0557923,0.82065624,1.0658307,7,1333
da02,1706845997896880,7.0508146,0.82872355,1.057876,9,1334
da02,1706845997996794,7.0524607,0.83393264,1.0680275,8,1335
da02,1706845998096895,7.0565791,0.82520312,1.0683545,9,1336
da02,1706845998196879,7.0492463,0.8253327,1.0619837,8,1337
da02,1706845998296855,7.0619969,0.83117,1.0696267,10,1338
da02,1706845998396876,7.0644231,0.82804173,1.0658464,10,1339
da02,1706845998496870,7.0772538,0.83293152,1.0652034,11,1340
da02,1706845998596910,7.0707474,0.83858991,1.0693324,9,1341
da02,1706845998696860,7.0821066,0.83184713,1.0724871,11,1342
da02,1706845998796849,7.2116332,0.82584232,1.0550327,67,1343
da02,1706845998896983,7.1712489,0.82697856,1.0546609,9,1344
da02,1706845998996835,7.1424413,0.83082616,1.0562252,9,1345
da02,1706845999096861,7.1078806,0.83498973,1.063852,8,1346
da02,1706845999196916,7.0790849,0.8287282,1.068665,8,1347
da02,1706845999296876,7.07279,0.81372368,1.0813956,7,1348
da02,1706845999396819,7.0724421,0.8194086,1.0798945,9,1349
da02,1706845999496914,7.0692277,0.81650573,1.0823141,8,1350
da02,1706845999596851,7.0641694,0.81358933,1.0757382,9,1351
da02,1706845999696819,7.0702939,0.81303036,1.0713468,10,1352
da02,1706845999796926,7.0536861,0.82614267,1.0728736,8,1353
da02,1706845999896862,7.0538831,0.8305434,1.0726334,9,1354
da02,1706845999996807,7.0683417,0.82355094,1.0745224,10,1355
da02,1706846000096920,7.057374,0.82138664,1.0748309,8,1356
da02,1706846000196854,7.0642581,0.82970726,1.0718155,10,1357
da02,1706846000296834,7.075345,0.82596093,1.0649705,11,1358
da02,1706846000396944,7.0572104,0.828401,1.0644509,8,1359
da02,1706846000496876,7.0588884,0.82782781,1.0605068,10,1360
da02,1706846000596837,7.0528793,0.828733,1.0661983,8,1361
da02,1706846000696946,7.0616307,0.83672875,1.0643916,10,1362
da02,1706846000796894,7.0773644,0.845024,1.0692508,11,1363
da02,1706846000896897,7.0731688,0.84431708,1.0744754,9,1364
da02,1706846000996948,7.0620265,0.8426488,1.0686948,8,1365
da02,1706846001096840,7.0605211,0.84251881,1.0743492,9,1366
da02,1706846001196840,7.0693893,0.8373242,1.0807661,10,1367
da02,1706846001297360,7.0631914,0.85003316,1.0829307,9,1368
da02,1706846001396878,7.0690293,0.84973443,1.0747843,11,1369
da02,1706846001496832,7.0757017,0.84833837,1.0791272,10,1370
da02,1706846001597464,7.0670714,0.84042126,1.0760357,8,1371
da02,1706846001696862,7.0789251,0.83812058,1.0703428,11,1372
da02,1706846001796862,7.0768213,0.82801449,1.0635953,10,1373
da02,1706846001896940,7.081418,0.81788969,1.057537,11,1374
da02,1706846001996865,7.0684781,0.83026695,1.0596243,8,1375
da02,1706846002096882,7.0783739,0.834189,1.0621113,11,1376
da02,1706846002196939,7.0778522,0.83035666,1.0561589,10,1377
da02,1706846002296880,7.0698628,0.82468331,1.0615979,8,1378
da02,1706846002396920,7.0774369,0.83066493,1.0731381,10,1379
da02,1706846002496949,7.0684276,0.82379705,1.0704896,8,1380
da02,1706846002596866,7.0694823,0.831166,1.0628647,10,1381
da02,1706846002696870,7.0493717,0.83122408,1.0558563,7,1382
da02,1706846002796944,7.0520353,0.84294909,1.0598277,9,1383
da02,1706846002897150,7.0662956,0.82571673,1.0641798,10,1384
da02,1706846002996930,7.0522728,0.83087,1.0629225,8,1385
da02,1706846003096862,7.066937,0.83723742,1.0677996,11,1386
da02,1706846003197446,7.0768542,0.83753181,1.0702428,11,1387
da02,1706846003298716,7.0690527,0.83341008,1.0770293,8,1388
da02,1706846003396988,7.0750775,0.82901281,1.0761712,10,1389
da02,1706846003496941,7.0872407,0.82959938,1.0699302,12,1390
da02,1706846003596905,7.0704455,0.82364035,1.0747865,7,1391
da02,1706846003696909,7.0668173,0.82937872,1.0792888,9,1392
da02,1706846003796970,7.0599709,0.82875526,1.0872391,7,1393
da02,1706846003896944,7.0691619,0.81690776,1.0835042,10,1394
da02,1706846003996938,7.0715938,0.82444221,1.0806,10,1395
da02,1706846004096878,7.065836,0.82624412,1.0803756,8,1396
da02,1706846004196926,7.058476,0.82601655,1.089407,7,1397
da02,1706846004296866,7.0709267,0.82764781,1.0833552,11,1398
da02,1706846004396899,7.06579,0.82264066,1.089295,8,1399
da02,1706846004496957,7.0591588,0.82712644,1.0844178,8,1400
da02,1706846004596902,7.0666575,0.83964318,1.0768185,11,1401
da02,1706846004696892,7.0820651,0.83642238,1.0773436,11,1402
da02,1706846004796912,7.0720658,0.84114534,1.0828433,8,1403
da02,1706846004896886,7.0730467,0.83999187,1.0806988,10,1404
da02,1706846004996890,7.07658,0.83215213,1.0661434,11,1405
da02,1706846005096887,7.0813074,0.83963597,1.0703442,10,1406
da02,1706846005196878,7.07751,0.84898871,1.0638536,10,1407
da02,1706846005296880,7.0765595,0.85748184,1.061556,10,1408
da02,1706846005396908,7.0764713,0.84888631,1.06365,10,1409
da02,1706846005496903,7.0843863,0.84475923,1.071605,10,1410
da02,1706846005596919,7.0712786,0.83878058,1.0789546,7,1411
da02,1706846005696932,7.0665073,0.82612914,1.0856384,8,1412
da02,1706846005796912,7.0777068,0.82927752,1.0758045,11,1413
da02,1706846005896878,7.0691853,0.83547217,1.0751115,9,1414
da02,1706846005996902,7.0608735,0.84076589,1.0842465,8,1415
da02,1706846006096888,7.0535326,0.8425799,1.0792077,8,1416
da02,1706846006196891,7.0512209,0.83419406,1.0854322,8,1417
da02,1706846006296888,7.057,0.83624566,1.0857534,9,1418
da02,1706846006396967,7.0582719,0.83853257,1.0806704,9,1419
da02,1706846006496903,7.0608649,0.83314377,1.0792418,9,1420
da02,1706846006596974,7.0737228,0.84313005,1.0712305,12,1421
da02,1706846006696892,7.0634937,0.84736454,1.0678,9,1422
da02,1706846006796996,7.0651011,0.8438971,1.0682861,9,1423
da02,1706846006896846,7.0696731,0.84465188,1.0765049,9,1424
da02,1706846006996921,7.0631204,0.8491708,1.0840207,8,1425
da02,1706846007096978,7.0630436,0.83701456,1.075809,9,1426
da02,1706846007196904,7.0770383,0.83328283,1.0805231,11,1427
da02,1706846007296926,7.0764451,0.83114386,1.0730467,10,1428
da02,1706846007397040,7.0708,0.82006043,1.0708982,9,1429
da02,1706846007496832,7.0629907,0.82068473,1.0729688,8,1430
da02,1706846007596972,7.05316,0.82942837,1.0655335,9,1431
da02,1706846007696974,7.0718865,0.83440143,1.0631486,12,1432
da02,1706846007796887,7.0756721,0.82897437,1.0684106,10,1433
da02,1706846007896917,7.0762606,0.84683907,1.0738673,10,1434
da02,1706846007997017,7.0857863,0.84288514,1.0762688,11,1435
da02,1706846008096888,7.0767465,0.84544605,1.0648311,10,1436
da02,1706846008196934,7.077692,0.84438342,1.0634882,10,1437
da02,1706846008296930,7.0819235,0.83798939,1.0674222,10,1438
da02,1706846008397067,7.0774488,0.83156818,1.076823,8,1439
da02,1706846008496940,7.0683222,0.83123922,1.0715886,9,0
da02,1706846008597026,7.056036,0.83728004,1.0686028,8,1
da02,1706846008697037,7.0550656,0.82727087,1.070986,8,2
da02,1706846008796936,7.064333,0.81577718,1.0715858,10,3
da02,1706846008896998,7.0448203,0.82025689,1.0793724,8,4
da02,1706846008997080,7.0495396,0.82501662,1.0803614,9,5
da02,1706846009096901,7.0504742,0.823296,1.0864209,8,6
da02,1706846009197074,7.0533314,0.83099371,1.0895205,9,7
da02,1706846009297080,7.0410552,0.83295506,1.0804656,8,8
da02,1706846009397015,7.052948,0.82753265,1.0786675,10,9
da02,1706846009497057,7.0591846,0.82380641,1.0768222,10,10
da02,1706846009597082,7.0657263,0.8225072,1.0817602,9,11
da02,1706846009696905,7.0685749,0.83119392,1.0865926,9,12
da02,1706846009797048,7.062438,0.83023489,1.0772188,9,13
da02,1706846009897108,7.0522208,0.82373065,1.0851094,7,14
da02,1706846009996926,7.0417676,0.82710427,1.0816936,8,15
da02,1706846010096953,7.2066941,0.66979188,1.4216856,72,16
da02,1706846010196887,7.1748905,0.70517588,1.3275847,10,17
da02,1706846010296899,7.1544127,0.73622221,1.26138,10,18
da02,1706846010396907,7.1343451,0.76622015,1.2074461,10,19
da02,1706846010496917,7.122726,0.78980768,1.1741196,10,20
da02,1706846010597003,7.0995622,0.80355471,1.1528128,8,21
da02,1706846010696922,7.0833521,0.80935735,1.1503371,8,22
da02,1706846010796885,7.0958691,0.80587494,1.1297636,11,23
da02,1706846010896932,7.0943885,0.81021082,1.11776,10,24
da02,1706846010996920,7.0986795,0.80493069,1.1186583,10,25
da02,1706846011096931,7.1030812,0.80779231,1.098534,12,26
da02,1706846011197006,7.0874252,0.82119393,1.0942509,8,27
da02,1706846011297055,7.0876994,0.82097769,1.085937,10,28
da02,1706846011397057,7.07599,0.82433361,1.0901933,8,29
da02,1706846011496902,7.0658145,0.81938505,1.0863199,8,30
da02,1706846011597562,7.0699649,0.81883448,1.0826375,10,31
da02,1706846011696979,7.0682397,0.80972052,1.0809515,9,32
da02,1706846011796952,7.0645189,0.81188655,1.075479,9,33
da02,1706846011896991,7.0624485,0.81614918,1.0707527,9,34
da02,1706846011996998,7.0641704,0.82824457,1.0807179,9,35
da02,1706846012096911,7.0523171,0.82673967,1.0818545,7,36
da02,1706846012197020,7.0563807,0.82541984,1.0804868,9,37
da02,1706846012297643,7.0469575,0.81537181,1.0648046,8,38
da02,1706846012396998,7.0423684,0.81986368,1.0572929,9,39
da02,1706846012496980,7.0495715,0.8273648,1.0629216,9,40
da02,1706846012596993,7.0504255,0.82953,1.0748028,8,41
da02,1706846012696897,7.0499167,0.83236408,1.0691656,9,42
da02,1706846012797052,7.0491285,0.83491617,1.0601082,9,43
da02,1706846012896979,7.0532351,0.831213,1.0579416,10,44
da02,1706846012996960,7.0491776,0.845039,1.0674564,8,45
da02,1706846013097030,7.0478392,0.84388679,1.0753542,8,46
da02,1706846013197048,7.0442262,0.83898032,1.0679791,9,47
da02,1706846013296946,7.0375514,0.84565467,1.0694133,8,48
da02,1706846013397020,7.0470243,0.85115379,1.0770432,9,49
da02,1706846013496929,7.0465717,0.85033149,1.0843377,8,50
da02,1706846013597019,7.0593314,0.84396189,1.0820953,10,51
da02,1706846013696938,7.0639606,0.837306,1.0721942,10,52
da02,1706846013797032,7.0628405,0.83224565,1.0658903,9,53
da02,1706846013896972,7.0597091,0.82841641,1.0617371,9,54
da02,1706846013997108,7.0710311,0.83126825,1.0684323,10,55
da02,1706846014096990,7.0795689,0.83234018,1.0655237,11,56
da02,1706846014196965,7.0744557,0.83412534,1.0626749,9,57
da02,1706846014296932,7.0679092,0.83800858,1.0645987,9,58
da02,1706846014396924,7.0608006,0.8352437,1.0724094,8,59
da02,1706846014496917,7.0587344,0.84336662,1.069301,9,60
da02,1706846014596971,7.0642686,0.83719635,1.0688238,10,61
da02,1706846014696994,7.0580463,0.83584064,1.0645443,9,62
da02,1706846014796968,7.058795,0.83073831,1.0649806,9,63
da02,1706846014897010,7.0654874,0.82664734,1.0611801,10,64
da02,1706846014997032,7.0543194,0.83233792,1.0614693,8,65
da02,1706846015096931,7.0689826,0.83014476,1.0651966,11,66
da02,1706846015197055,7.0712342,0.82237107,1.073233,9,67
da02,1706846015297010,7.0625968,0.81978285,1.0753524,8,68
da02,1706846015397042,7.0541635,0.8208496,1.0720667,8,69
da02,1706846015497015,7.0656285,0.8322897,1.0748942,10,70
da02,1706846015596958,7.0742593,0.83982784,1.0690575,11,71
da02,1706846015696928,7.0697355,0.83822519,1.0662963,9,72
da02,1706846015796982,7.0729203,0.828445,1.0775672,9,73
da02,1706846015896929,7.0672345,0.8277511,1.0787863,8,74
da02,1706846015996952,7.0668511,0.82359385,1.0712469,10,75
da02,1706846016096931,7.0792756,0.814985,1.0721822,11,76
da02,1706846016196926,7.0695348,0.82878238,1.079067,8,77
da02,1706846016296942,7.0715585,0.82925254,1.074766,10,78
da02,1706846016396949,7.0620313,0.82793856,1.0751227,8,79
da02,1706846016496920,7.0603051,0.82180291,1.071102,9,80
da02,1706846016597028,7.0584769,0.82651794,1.07369,9,81
da02,1706846016696978,7.0540814,0.82749087,1.0654527,9,82
da02,1706846016796966,7.0609136,0.81628114,1.0669341,9,83
da02,1706846016897058,7.0566664,0.82006669,1.0780389,8,84
da02,1706846016997003,7.0566278,0.81774688,1.0788238,9,85
da02,1706846017096972,7.0603676,0.81791133,1.0841072,9,86
da02,1706846017197004,7.0710115,0.80729282,1.0816017,10,87
da02,1706846017296924,7.0745583,0.81470364,1.0716509,11,88
da02,1706846017396923,7.0631342,0.81704021,1.0692905,8,89
da02,1706846017497016,7.0602484,0.82108593,1.0705532,9,90
da02,1706846017596966,7.0410204,0.82275271,1.0757762,8,91
da02,1706846017696928,7.0481377,0.83213848,1.0764836,9,92
da02,1706846017797018,7.0562377,0.8332299,1.0794429,9,93
da02,1706846017896961,7.0654593,0.83002192,1.0745593,10,94
da02,1706846017996934,7.0687723,0.83648044,1.0784341,9,95
da02,1706846018097016,7.0688176,0.82713586,1.0723844,9,96
da02,1706846018196983,7.0631576,0.81662464,1.0796106,8,97
da02,1706846018296915,7.0726051,0.81576663,1.0686311,11,98
da02,1706846018397055,7.0833545,0.82595706,1.0680312,11,99
da02,1706846018496962,7.0868087,0.83356583,1.0648539,11,100
da02,1706846018596976,7.0706735,0.83934247,1.0698249,8,101
da02,1706846018698797,7.0807509,0.84362143,1.0691879,11,102
da02,1706846018797032,7.0663476,0.83344752,1.0687275,8,103
da02,1706846018896983,7.0637078,0.83896464,1.0754932,9,104
da02,1706846018997103,7.0649309,0.83344913,1.0791491,9,105
da02,1706846019097081,7.0685291,0.83013463,1.0751609,10,106
da02,1706846019196953,7.06482,0.82153761,1.0769538,8,107
da02,1706846019296978,7.0696349,0.81900245,1.0687617,10,108
da02,1706846019396975,7.0599618,0.81199634,1.0695055,8,109
da02,1706846019497082,7.0539908,0.82101947,1.0678526,8,110
da02,1706846019597009,7.0675263,0.82613635,1.0679159,11,111
da02,1706846019697040,7.0726342,0.83366561,1.0653079,10,112
da02,1706846019797038,7.0739675,0.82728386,1.0664504,10,113
da02,1706846019896980,7.0656075,0.83466637,1.0736262,8,114
da02,1706846019997081,7.0608034,0.84329778,1.0694602,9,115
da02,1706846020097030,7.0722895,0.83870327,1.0741837,10,116
da02,1706846020196994,7.0641241,0.833573,1.0712818,8,117
da02,1706846020297039,7.0628753,0.83501518,1.0707841,9,118
da02,1706846020397060,7.06014,0.82894135,1.0736743,8,119
da02,1706846020496978,7.0669127,0.82265192,1.0718226,10,120
da02,1706846020597071,7.0794911,0.8284868,1.0745199,11,121
da02,1706846020697017,7.079987,0.84017307,1.0785955,10,122
da02,1706846020796988,7.0660167,0.83840406,1.0717249,8,123
da02,1706846020897045,7.0539403,0.84289855,1.0829417,8,124
da02,1706846020997059,7.0644937,0.83650243,1.0830635,10,125
da02,1706846021096980,7.0649915,0.84091544,1.0867138,9,126
da02,1706846021197074,7.0600867,0.840506,1.0794359,9,127
da02,1706846021297027,7.0724463,0.84383672,1.0674249,12,128
da02,1706846021397044,7.0619035,0.840752,1.0678859,8,129
da02,1706846021497088,7.0551195,0.83957464,1.0682943,8,130
da02,1706846021597112,7.0472569,0.84466457,1.0662001,8,131
da02,1706846021697501,7.0510192,0.84149092,1.0649134,9,132
da02,1706846021797120,7.0519371,0.83869874,1.0655704,9,133
da02,1706846021897486,7.0491934,0.83652723,1.0707432,8,134
da02,1706846021996968,7.0525055,0.83311921,1.07139,9,135
da02,1706846022097001,7.0540314,0.84245026,1.0772902,9,136
da02,1706846022197112,7.0557961,0.83455151,1.0779729,9,137
da02,1706846022296947,7.0535073,0.83982331,1.0753977,9,138
da02,1706846022397008,7.0620818,0.84620464,1.067878,11,139
da02,1706846022497080,7.0785885,0.8424468,1.0747809,11,140
da02,1706846022596998,7.0683227,0.84463555,1.0694239,9,141
da02,1706846022697067,7.0571604,0.84946615,1.0788811,8,142
da02,1706846022797078,7.0721769,0.84859747,1.0798137,11,143
da02,1706846022896982,7.0616646,0.84656054,1.077906,8,144
da02,1706846022997105,7.0664172,0.8429814,1.0725702,10,145
da02,1706846023097036,7.0664783,0.84363919,1.0667101,10,146
da02,1706846023197008,7.0716195,0.83706725,1.0638781,10,147
da02,1706846023297751,7.0754857,0.83099169,1.0651765,10,148
da02,1706846023397122,7.0660081,0.83594078,1.0736424,8,149
da02,1706846023497016,7.0582075,0.8348822,1.0684545,9,150
da02,1706846023597103,7.057126,0.84605527,1.0685197,9,151
da02,1706846023697075,7.0672274,0.84308857,1.0596269,11,152
da02,1706846023797012,7.0544295,0.84904015,1.0697523,8,153
da02,1706846023897042,7.0438375,0.84455931,1.074667,8,154
da02,1706846023997050,7.0470829,0.83166635,1.0673454,9,155
da02,1706846024096958,7.0599756,0.83858466,1.0657595,11,156
da02,1706846024197026,7.05919,0.82600468,1.0716566,8,157
da02,1706846024296982,7.0514688,0.83442581,1.076043,8,158
da02,1706846024397037,7.0610156,0.83609676,1.078925,10,159
da02,1706846024497194,7.0650907,0.839181,1.0799124,10,160
da02,1706846024597008,7.0593886,0.83992726,1.0760391,9,161
da02,1706846024697007,7.06989,0.8230446,1.0779264,10,162
da02,1706846024797024,7.0618167,0.82896596,1.0714155,9,163
da02,1706846024896972,7.0776482,0.83028036,1.0715468,11,164
da02,1706846024997142,7.0635815,0.82714164,1.0781164,7,165
da02,1706846025097016,7.0659461,0.82570571,1.0849888,9,166
da02,1706846025196992,7.0696497,0.82391453,1.0881647,9,167
da02,1706846025297068,7.0787625,0.83534342,1.08813,11,168
da02,1706846025397036,7.0701075,0.83100754,1.0928419,8,169
da02,1706846025496994,7.0789666,0.82654071,1.0820528,11,170
da02,1706846025597082,7.0688725,0.81691605,1.0812695,8,171
da02,1706846025697011,7.0814128,0.82162857,1.0743694,12,172
da02,1706846025796994,7.079318,0.8239035,1.067741,10,173
da02,1706846025897092,7.0720329,0.824345,1.0714167,8,174
da02,1706846025997023,7.0699973,0.82482445,1.0619557,10,175
da02,1706846026096958,7.0519695,0.83205026,1.0601641,8,176
da02,1706846026197066,7.0508008,0.82787341,1.0587792,9,177
da02,1706846026297017,7.0509939,0.82918543,1.0664699,8,178
da02,1706846026397049,7.0586681,0.83735925,1.0714148,10,179
da02,1706846026497005,7.0584774,0.83258456,1.0756172,8,180
