da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706846109697491,7.0613613,0.81230211,1.0749481,10,1012
da02,1706846109797430,7.0512614,0.81934249,1.0710614,8,1013
da02,1706846109897487,7.0497022,0.82984132,1.0771641,8,1014
da02,1706846109997529,7.0493274,0.83471745,1.086902,8,1015
da02,1706846110097480,7.0469003,0.83053589,1.088414,8,1016
da02,1706846110197457,7.0656304,0.83328205,1.0901217,11,1017
da02,1706846110297482,7.0702219,0.82896888,1.0752217,11,1018
da02,1706846110397469,7.0616679,0.83486593,1.0725094,8,1019
da02,1706846110497483,7.0548339,0.84179795,1.0816284,8,1020
da02,1706846110597477,7.0769663,0.84444189,1.0796661,12,1021
da02,1706846110697506,7.0629988,0.84226221,1.0818473,8,1022
da02,1706846110797484,7.0434604,0.83719891,1.0772991,8,1023
da02,1706846110897562,7.0386882,0.83277327,1.0734725,8,1024
da02,1706846110997522,7.02864,0.83119053,1.0780412,8,1025
da02,1706846111099186,7.0325494,0.82680666,1.0773153,8,1026
da02,1706846111197631,7.0299916,0.83211917,1.0708122,8,1027
da02,1706846111298027,7.0206752,0.82547873,1.0697271,7,1028
da02,1706846111397519,7.0399442,0.82425559,1.0632337,11,1029
da02,1706846111497556,7.05207,0.8243947,1.0630302,10,1030
da02,1706846111597588,7.0284,0.8292653,1.0708168,9,1031
da02,1706846111697522,7.040297,0.83108187,1.071679,10,1032
da02,1706846111797577,7.0534358,0.83292234,1.0663943,11,1033
da02,1706846111897571,7.0702863,0.82992589,1.0594308,12,1034
da02,1706846111997453,7.0730672,0.81810737,1.0624176,9,1035
da02,1706846112097494,7.0642543,0.821905,1.0586952,9,1036
da02,1706846112197467,7.0645428,0.82369709,1.0575941,10,1037
da02,1706846112297637,7.0656042,0.81977326,1.0612274,9,1038
da02,1706846112397427,7.0560112,0.82234275,1.060787,8,1039
da02,1706846112497553,7.0467086,0.8140623,1.0692847,7,1040
da02,1706846112597489,7.0470629,0.82515955,1.0741099,8,1041
da02,1706846112697520,7.0492849,0.83054584,1.0749763,9,1042
da02,1706846112797544,7.062871,0.83217633,1.0693821,11,1043
da02,1706846112897506,7.0591779,0.83881867,1.0665721,9,1044
da02,1706846112997529,7.0568714,0.83895028,1.0640379,9,1045
da02,1706846113097491,7.0418992,0.83402288,1.0615871,7,1046
da02,1706846113197463,7.0505567,0.82566249,1.06569,9,1047
da02,1706846113297488,7.0622277,0.83226979,1.0589513,11,1048
da02,1706846113397478,7.0659804,0.8340286,1.0756098,9,1049
da02,1706846113497523,7.0575986,0.82293671,1.0681256,8,1050
da02,1706846113597553,7.0501437,0.81680453,1.0710709,7,1051
da02,1706846113697495,7.0548091,0.81465679,1.0637835,10,1052
da02,1706846113797463,7.0525274,0.81629854,1.0645888,9,1053
da02,1706846113897493,7.0623164,0.81543243,1.0654364,10,1054
da02,1706846113997482,7.0607204,0.82322282,1.0722762,9,1055
da02,1706846114097496,7.0721726,0.82700044,1.0773886,10,1056
da02,1706846114197495,7.0616989,0.82807285,1.0829726,7,1057
da02,1706846114297531,7.0642409,0.82230604,1.0823607,9,1058
da02,1706846114397503,7.0653963,0.81760687,1.0794523,9,1059
da02,1706846114497575,7.0616074,0.81855959,1.072262,9,1060
da02,1706846114597558,7.060297,0.81885892,1.0752037,9,1061
da02,1706846114697531,7.0693336,0.813985,1.0758507,10,1062
da02,1706846114797469,7.0752158,0.81892264,1.0767243,10,1063
da02,1706846114897491,7.0755639,0.81207871,1.08013,9,1064
da02,1706846114997470,7.0700221,0.80910313,1.0924307,7,1065
da02,1706846115097499,7.0634723,0.81693488,1.094085,8,1066
da02,1706846115197462,7.0748038,0.81184369,1.0878108,11,1067
da02,1706846115297527,7.0761938,0.821384,1.0852485,10,1068
da02,1706846115397510,7.0772729,0.82630593,1.0825891,10,1069
da02,1706846115497536,7.0586519,0.82974261,1.0818409,8,1070
da02,1706846115597504,7.0695071,0.83195263,1.0734813,11,1071
da02,1706846115697514,7.0733886,0.83536667,1.0738543,10,1072
da02,1706846115797489,7.0641031,0.83523136,1.0662287,9,1073
da02,1706846115897496,7.0522137,0.83428335,1.0641022,8,1074
da02,1706846115997557,7.0547218,0.83378249,1.0557799,10,1075
da02,1706846116097499,7.0527821,0.83358133,1.0683249,8,1076
da02,1706846116197460,7.0537348,0.8257556,1.055742,10,1077
da02,1706846116297510,7.0567179,0.81865686,1.0718491,8,1078
da02,1706846116397492,7.0750885,0.80796373,1.0821359,10,1079
da02,1706846116497497,7.0653968,0.81457776,1.0838321,8,1080
da02,1706846116597488,7.0744929,0.82273126,1.0870645,10,1081
da02,1706846116697507,7.0562325,0.82408231,1.0830604,8,1082
da02,1706846116797493,7.0492148,0.83521158,1.0853559,8,1083
da02,1706846116897868,7.0662718,0.83455539,1.0835713,11,1084
da02,1706846116997536,7.0660014,0.83650964,1.0811282,9,1085
da02,1706846117097505,7.0582104,0.83522135,1.0854732,8,1086
da02,1706846117197540,7.0615287,0.83444268,1.0788022,10,1087
da02,1706846117297543,7.0744443,0.82836103,1.077131,11,1088
da02,1706846117398292,7.0592322,0.82865375,1.0850666,8,1089
da02,1706846117497521,7.0607157,0.83205634,1.0860488,9,1090
da02,1706846117597520,7.0591369,0.83609569,1.0828836,9,1091
da02,1706846117697565,7.0561132,0.83430928,1.0731006,9,1092
da02,1706846117797486,7.0592909,0.85089815,1.0703194,10,1093
da02,1706846117897530,7.0757437,0.84902555,1.0639068,12,1094
da02,1706846117997501,7.0728664,0.83761317,1.0696821,9,1095
da02,1706846118097555,7.0637794,0.83343768,1.0772089,7,1096
da02,1706846118197502,7.0634732,0.82853949,1.0793161,9,1097
da02,1706846118297534,7.0541453,0.82250613,1.0787665,7,1098
da02,1706846118397492,7.0642271,0.82382083,1.0795991,10,1099
da02,1706846118497516,7.0667062,0.83191907,1.0711105,10,1100
da02,1706846118597500,7.0684524,0.82148063,1.0659268,10,1101
da02,1706846118697541,7.071435,0.82864428,1.0650432,10,1102
da02,1706846118797475,7.0710897,0.825326,1.0761606,8,1103
da02,1706846118897522,7.0546393,0.81402951,1.0734748,7,1104
da02,1706846118997570,7.0512204,0.81805205,1.0728709,8,1105
da02,1706846119097525,7.0577259,0.82676315,1.0757442,10,1106
da02,1706846119197511,7.0507088,0.81365997,1.0799083,7,1107
da02,1706846119297538,7.0387473,0.81913954,1.0794636,8,1108
da02,1706846119397500,7.045754,0.82342952,1.0825274,9,1109
da02,1706846119497533,7.0513544,0.82967657,1.0793816,9,1110
da02,1706846119597517,7.0520234,0.83985144,1.083576,9,1111
da02,1706846119697534,7.0498438,0.84790277,1.0786382,9,1112
da02,1706846119797524,7.055078,0.85393476,1.0846303,9,1113
da02,1706846119897549,7.0595984,0.84583324,1.0822856,9,1114
da02,1706846119997521,7.1784015,0.84648138,1.0684302,67,1115
da02,1706846120097539,7.1485262,0.84808475,1.065954,9,1116
da02,1706846120197520,7.1243992,0.83766931,1.0621312,9,1117
da02,1706846120297566,7.1130762,0.83665997,1.0634738,10,1118
da02,1706846120397564,7.0873218,0.84131241,1.0631324,8,1119
da02,1706846120497614,7.0786438,0.84680331,1.0619677,9,1120
da02,1706846120597572,7.0606923,0.82973439,1.0714704,7,1121
da02,1706846120697560,7.0599856,0.82803547,1.0684353,9,1122
da02,1706846120797530,7.0460749,0.83066171,1.0722697,8,1123
da02,1706846120897536,7.0481119,0.81178308,1.0793035,8,1124
da02,1706846120997516,7.0547633,0.81270736,1.082773,9,1125
da02,1706846121097561,7.0623555,0.81753868,1.087312,9,1126
da02,1706846121197524,7.0521121,0.81758535,1.0899402,7,1127
da02,1706846121297723,7.0569253,0.82241404,1.0749564,10,1128
da02,1706846121397517,7.0674791,0.82151461,1.0795366,10,1129
da02,1706846121497536,7.0555983,0.818748,1.074748,8,1130
da02,1706846121597525,7.0696158,0.81813771,1.0658594,11,1131
da02,1706846121697560,7.0743742,0.81190628,1.0776616,9,1132
da02,1706846121797546,7.0799708,0.80543059,1.0691371,11,1133
da02,1706846121897541,7.0644169,0.81607044,1.0649828,8,1134
da02,1706846121997600,7.081368,0.82319635,1.0810512,11,1135
da02,1706846122097550,7.0803967,0.82613283,1.0841993,9,1136
da02,1706846122197548,7.0766325,0.8269484,1.0691718,10,1137
da02,1706846122298122,7.0749149,0.83089417,1.0624709,10,1138
da02,1706846122397620,7.0626359,0.82988,1.0679148,7,1139
da02,1706846122497654,7.0575047,0.83415556,1.0598235,9,1140
da02,1706846122597554,7.0507431,0.83006668,1.0725213,7,1141
da02,1706846122697561,7.0505033,0.83453292,1.0806487,8,1142
da02,1706846122797543,7.06866,0.83925331,1.0864695,11,1143
da02,1706846122897706,7.0609064,0.8410213,1.0892382,8,1144
da02,1706846122997598,7.0782075,0.83260173,1.0862898,11,1145
da02,1706846123097553,7.0688238,0.83645415,1.0839462,8,1146
da02,1706846123197537,7.0690951,0.83342135,1.0910625,8,1147
da02,1706846123297566,7.0590787,0.82878387,1.0907329,7,1148
da02,1706846123397549,7.0542908,0.82161576,1.0860767,8,1149
da02,1706846123497600,7.0601068,0.82382947,1.087603,9,1150
da02,1706846123597547,7.0557513,0.82162392,1.091037,8,1151
da02,1706846123697562,7.0539355,0.82524896,1.0885679,8,1152
da02,1706846123797548,7.0682883,0.82746595,1.0814126,11,1153
da02,1706846123897598,7.0518618,0.83181137,1.0737073,8,1154
da02,1706846123997542,7.0649581,0.82300121,1.0690277,11,1155
da02,1706846124097585,7.06237,0.82598478,1.0652279,9,1156
da02,1706846124197576,7.0727315,0.82308996,1.0716125,10,1157
da02,1706846124297614,7.0601826,0.82597357,1.0654444,8,1158
da02,1706846124397572,7.0617046,0.8363589,1.0746379,9,1159
da02,1706846124497588,7.0609765,0.84165317,1.0671886,10,1160
da02,1706846124597522,7.0606027,0.835506,1.0621361,9,1161
da02,1706846124697572,7.0606227,0.8337943,1.0756513,8,1162
da02,1706846124797530,7.070682,0.82973558,1.0697758,11,1163
da02,1706846124897566,7.0712705,0.82995033,1.068077,10,1164
da02,1706846124997602,7.07323,0.83087069,1.0679331,10,1165
da02,1706846125097568,7.0670619,0.83109468,1.0670794,9,1166
da02,1706846125197554,7.0604053,0.83870906,1.0668513,9,1167
da02,1706846125297582,7.0672994,0.840778,1.0751504,10,1168
da02,1706846125397540,7.081903,0.83131474,1.068107,12,1169
da02,1706846125497568,7.0838175,0.83602172,1.0699184,10,1170
da02,1706846125597560,7.0685205,0.83559883,1.0717722,8,1171
da02,1706846125697570,7.0671649,0.82230884,1.0690281,9,1172
da02,1706846125797557,7.072062,0.82555121,1.0670463,10,1173
da02,1706846125897639,7.0895166,0.80829293,1.0590017,12,1174
da02,1706846125997587,7.0799103,0.79800779,1.0641339,8,1175
da02,1706846126097610,7.0686636,0.80524856,1.0685557,8,1176
da02,1706846126197607,7.0782418,0.80911785,1.0618268,11,1177
da02,1706846126297612,7.073184,0.8103292,1.0604944,9,1178
da02,1706846126397546,7.0654984,0.816019,1.0645447,8,1179
da02,1706846126499309,7.0539927,0.82243949,1.0698286,8,1180
da02,1706846126597613,7.0510378,0.82852894,1.0650475,9,1181
da02,1706846126697571,7.0630274,0.82833868,1.0728272,10,1182
da02,1706846126797554,7.0563989,0.82655782,1.0681732,8,1183
da02,1706846126897580,7.0648036,0.82346797,1.0746381,9,1184
da02,1706846126997577,7.0736365,0.83317268,1.0726516,11,1185
da02,1706846127097595,7.0673132,0.83614546,1.0755146,8,1186
da02,1706846127197599,7.0740671,0.83628672,1.0778877,10,1187
da02,1706846127297580,7.0719557,0.82993031,1.081925,9,1188
da02,1706846127397574,7.0706277,0.8326211,1.0885494,9,1189
da02,1706846127497627,7.0663109,0.82801086,1.0732739,10,1190
da02,1706846127597598,7.053329,0.83925897,1.0754983,8,1191
da02,1706846127697592,7.0607781,0.84679705,1.0761896,10,1192
da02,1706846127797578,7.0709572,0.85371608,1.0684179,11,1193
da02,1706846127897611,7.0846386,0.84216976,1.0596498,12,1194
da02,1706846127997635,7.0808983,0.84332669,1.0670706,9,1195
da02,1706846128097619,7.0835128,0.8413319,1.0653057,10,1196
da02,1706846128197603,7.0736446,0.83775294,1.0726404,8,1197
da02,1706846128297599,7.0732102,0.82958484,1.0708303,9,1198
da02,1706846128397665,7.0752764,0.84099662,1.0758284,10,1199
da02,1706846128497602,7.0674715,0.83755219,1.072934,9,1200
da02,1706846128597569,7.058413,0.843563,1.0680344,9,1201
da02,1706846128697582,7.0608344,0.8435902,1.0795547,8,1202
da02,1706846128797578,7.052021,0.84275794,1.0818244,8,1203
da02,1706846128897662,7.0489559,0.83331281,1.0684049,9,1204
da02,1706846128997632,7.0583167,0.83942747,1.0646271,11,1205
da02,1706846129097588,7.048295,0.83587116,1.0711939,8,1206
da02,1706846129197564,7.0515356,0.82741857,1.0651413,9,1207
da02,1706846129297585,7.0569844,0.82143164,1.0738268,9,1208
da02,1706846129397547,7.0717144,0.82459456,1.0738723,11,1209
da02,1706846129497631,7.0841165,0.81463927,1.0697926,11,1210
da02,1706846129597579,7.0653877,0.816127,1.075331,8,1211
da02,1706846129697584,7.0830231,0.82031232,1.0750291,12,1212
da02,1706846129797575,7.0679455,0.82267076,1.0790501,7,1213
da02,1706846129897583,7.0651283,0.84050816,1.087764,8,1214
da02,1706846129997596,7.0763021,0.83814085,1.083174,11,1215
da02,1706846130097606,7.0772033,0.82466018,1.0754077,10,1216
da02,1706846130197583,7.0658588,0.82599157,1.0749186,8,1217
da02,1706846130297597,7.0574055,0.82362765,1.0734761,8,1218
da02,1706846130397585,7.0444908,0.82921356,1.0778346,8,1219
da02,1706846130497604,7.0431142,0.83648938,1.0811176,8,1220
da02,1706846130597596,7.0617871,0.82991356,1.0786066,11,1221
da02,1706846130697610,7.0619287,0.82812178,1.0848814,8,1222
da02,1706846130797609,7.0632606,0.82349312,1.0768658,10,1223
da02,1706846130897624,7.0588827,0.82177955,1.0778371,8,1224
da02,1706846130997682,7.0558872,0.82456613,1.0886849,7,1225
da02,1706846131097604,7.068985,0.82655996,1.0828136,11,1226
da02,1706846131197576,7.0776048,0.83024925,1.0831882,10,1227
da02,1706846131297604,7.0719409,0.82460856,1.0888743,8,1228
da02,1706846131397580,7.077991,0.8239246,1.084089,10,1229
da02,1706846131497584,7.0713086,0.83079451,1.075527,9,1230
da02,1706846131597588,7.0549216,0.83456147,1.0831989,8,1231
da02,1706846131697597,7.0712733,0.83442611,1.0882108,11,1232
da02,1706846131797587,7.0636959,0.83334953,1.083923,8,1233
da02,1706846131897614,7.0557656,0.83024246,1.0843858,8,1234
da02,1706846131997607,7.0463328,0.83128136,1.0791253,8,1235
da02,1706846132097601,7.03963,0.83280045,1.0765878,8,1236
da02,1706846132197592,7.0423031,0.8287769,1.0773342,8,1237
da02,1706846132297597,7.0573168,0.82105953,1.0857929,9,1238
da02,1706846132397596,7.0605421,0.81971538,1.076571,10,1239
da02,1706846132497694,7.0495725,0.82149106,1.075299,7,1240
da02,1706846132597600,7.0501838,0.81772405,1.06914,9,1241
da02,1706846132697616,7.0443993,0.82412869,1.0716168,8,1242
da02,1706846132797604,7.0421185,0.81925607,1.0685989,8,1243
da02,1706846132897594,7.0357432,0.82118112,1.0655205,8,1244
da02,1706846132997628,7.0411057,0.83172184,1.0634704,9,1245
da02,1706846133097628,7.0559516,0.826999,1.0792037,9,1246
da02,1706846133197600,7.0388651,0.83164972,1.0872467,8,1247
da02,1706846133298121,7.0467677,0.82311594,1.0838186,9,1248
da02,1706846133397672,7.0601878,0.82502574,1.0883226,10,1249
da02,1706846133497788,7.0561514,0.82552332,1.0899031,8,1250
da02,1706846133597628,7.0481157,0.82961708,1.0847315,8,1251
da02,1706846133697625,7.061379,0.82213742,1.0714372,11,1252
da02,1706846133797623,7.0643291,0.8220427,1.0648302,10,1253
da02,1706846133897662,7.0623069,0.82373536,1.0665551,9,1254
da02,1706846133997703,7.0684509,0.82321554,1.07168,10,1255
da02,1706846134097655,7.06926,0.82204872,1.071167,9,1256
da02,1706846134197632,7.0782671,0.8220197,1.0740517,10,1257
da02,1706846134297632,7.0643396,0.82621592,1.075238,8,1258
da02,1706846134397600,7.0772724,0.82712078,1.0670279,12,1259
da02,1706846134497611,7.0713477,0.82156754,1.0639836,9,1260
da02,1706846134597613,7.0647683,0.83154219,1.0680412,9,1261
da02,1706846134697616,7.0668659,0.8290388,1.0698438,9,1262
da02,1706846134797607,7.0775313,0.83519268,1.0640025,11,1263
da02,1706846134897634,7.0612493,0.8285377,1.0761802,8,1264
da02,1706846134997608,7.0606894,0.83243376,1.067246,10,1265
da02,1706846135097612,7.0691352,0.83126652,1.0709587,10,1266
da02,1706846135197612,7.0745921,0.83556795,1.080708,9,1267
da02,1706846135297622,7.0672369,0.8397814,1.0836449,8,1268
da02,1706846135397612,7.0600548,0.82801527,1.075242,8,1269
da02,1706846135497675,7.0587478,0.82632565,1.0763903,9,1270
da02,1706846135597672,7.0657048,0.83077073,1.0770854,10,1271
da02,1706846135697620,7.0595322,0.82952034,1.0714271,9,1272
da02,1706846135797643,7.0631871,0.83611649,1.0725646,10,1273
da02,1706846135897632,7.0659647,0.83883166,1.072675,10,1274
da02,1706846135997624,7.0592537,0.84150463,1.0726894,8,1275
da02,1706846136097659,7.063097,0.83725572,1.0747383,9,1276
da02,1706846136197612,7.07284,0.83527291,1.0787725,10,1277
da02,1706846136297628,7.07174,0.83411962,1.0713233,10,1278
da02,1706846136397624,7.0518579,0.83586985,1.0844743,8,1279
da02,1706846136497627,7.0570431,0.84129363,1.0775081,10,1280
da02,1706846136597628,7.0556054,0.84378046,1.0743858,9,1281
da02,1706846136697635,7.0531926,0.8336792,1.0673521,9,1282
da02,1706846136797616,7.0658016,0.83452636,1.0636638,11,1283
da02,1706846136897626,7.0730634,0.828432,1.0555406,11,1284
da02,1706846136997732,7.0677114,0.82854134,1.0560876,9,1285
da02,1706846137097883,7.072114,0.82833534,1.0593525,10,1286
da02,1706846137197667,7.0734935,0.8289507,1.0562009,10,1287
da02,1706846137297649,7.0745087,0.82933068,1.065196,9,1288
da02,1706846137397672,7.0657182,0.83099544,1.0697802,8,1289
da02,1706846137497676,7.0713482,0.832879,1.0614665,11,1290
da02,1706846137597628,7.0668797,0.82696503,1.0677351,8,1291
da02,1706846137697636,7.0638018,0.82899779,1.0604753,10,1292
da02,1706846137797605,7.0593762,0.82034087,1.056232,9,1293
da02,1706846137897646,7.0559344,0.82168239,1.0592831,9,1294
da02,1706846137997646,7.0526223,0.82001358,1.0697972,8,1295
da02,1706846138097628,7.0594349,0.81104732,1.0691414,9,1296
da02,1706846138197619,7.0588994,0.821935,1.0616531,10,1297
da02,1706846138298046,7.0609407,0.82105029,1.0677193,9,1298
da02,1706846138397660,7.0636492,0.81932968,1.0640635,10,1299
da02,1706846138498234,7.0670362,0.82890564,1.0619214,10,1300
da02,1706846138597622,7.068265,0.82067269,1.0696585,9,1301
da02,1706846138697666,7.0752616,0.81987697,1.0655483,11,1302
da02,1706846138797659,7.0754108,0.8263073,1.0646694,10,1303
da02,1706846138897642,7.0713582,0.8284474,1.0654607,9,1304
da02,1706846138997689,7.0831547,0.83580458,1.0719193,11,1305
da02,1706846139097656,7.0864639,0.82443571,1.0802509,9,1306
da02,1706846139197663,7.0847521,0.81888384,1.0745833,10,1307
da02,1706846139297633,7.0832314,0.82934988,1.0674421,10,1308
da02,1706846139397660,7.0767994,0.83334374,1.0672239,9,1309
da02,1706846139497727,7.0605068,0.83831191,1.0861382,8,1310
da02,1706846139597660,7.0731444,0.84173286,1.0810518,11,1311
da02,1706846139697676,7.0738468,0.83927363,1.0865837,9,1312
da02,1706846139797655,7.0767579,0.83417106,1.0777345,10,1313
da02,1706846139897632,7.0760803,0.84068936,1.0814743,9,1314
da02,1706846139997702,7.0647197,0.83278358,1.0766408,8,1315
da02,1706846140097644,7.0667753,0.83332777,1.0773772,9,1316
da02,1706846140197654,7.0665359,0.82548124,1.0770485,9,1317
da02,1706846140297659,7.0681067,0.83011538,1.074622,10,1318
da02,1706846140397649,7.0686331,0.82647848,1.0719705,9,1319
da02,1706846140497645,7.0769019,0.83277154,1.0785418,10,1320
da02,1706846140597722,7.0827441,0.83113974,1.0916008,9,1321
da02,1706846140697698,7.0830321,0.82725906,1.0914344,9,1322
da02,1706846140797655,7.0797729,0.82769859,1.0856503,9,1323
da02,1706846140897640,7.0826058,0.83293396,1.0841254,10,1324
da02,1706846140997651,7.0757179,0.82667315,1.0782026,9,1325
da02,1706846141097621,7.0708656,0.82611835,1.0724378,9,1326
da02,1706846141197649,7.0545979,0.82891667,1.0686959,8,1327
da02,1706846141297638,7.0474887,0.822789,1.0708013,7,1328
da02,1706846141397648,7.0554428,0.82097888,1.0761143,9,1329
da02,1706846141497740,7.0517507,0.82773703,1.0763146,8,1330
da02,1706846141597664,7.054801,0.82499892,1.0838515,8,1331
da02,1706846141697649,7.048965,0.83079678,1.0751129,9,1332
da02,1706846141797666,7.0546274,0.82885545,1.0740986,9,1333
da02,1706846141899254,7.0558124,0.82695335,1.0790387,8,1334
da02,1706846141997690,7.0585461,0.83046246,1.0749836,10,1335
da02,1706846142097678,7.0517373,0.83712941,1.0691996,9,1336
da02,1706846142197670,7.0643682,0.83068979,1.0769671,10,1337
da02,1706846142297653,7.0654263,0.827243,1.0802546,9,1338
da02,1706846142397676,7.0570245,0.82687932,1.0706103,9,1339
da02,1706846142497672,7.0593719,0.83481234,1.077751,9,1340
da02,1706846142597704,7.048151,0.84320945,1.0823004,8,1341
da02,1706846142697672,7.0585275,0.84385836,1.0764073,10,1342
da02,1706846142797664,7.0491648,0.84185439,1.0755939,8,1343
da02,1706846142897646,7.0516987,0.83793944,1.0653712,10,1344
da02,1706846142997756,7.0553575,0.84437162,1.0589988,10,1345
da02,1706846143097675,7.0473275,0.85494494,1.0615097,8,1346
da02,1706846143197669,7.0423131,0.84866178,1.0686039,7,1347
da02,1706846143297668,7.0547533,0.85604787,1.0788535,10,1348
da02,1706846143397662,7.0682068,0.84341228,1.0808561,10,1349
da02,1706846143497682,7.0515175,0.83959311,1.0784039,8,1350
da02,1706846143597687,7.0539889,0.8279587,1.0698631,9,1351
da02,1706846143697670,7.0555887,0.83492953,1.0684453,9,1352
da02,1706846143797698,7.0608234,0.82634246,1.0708337,9,1353
da02,1706846143897703,7.0656128,0.81468385,1.065816,10,1354
da02,1706846143997706,7.07509,0.8213672,1.0666537,11,1355
da02,1706846144097660,7.075707,0.82481056,1.0658172,10,1356
da02,1706846144197685,7.0655813,0.82089126,1.0645987,8,1357
da02,1706846144298261,7.0693712,0.81917572,1.0763096,9,1358
da02,1706846144397688,7.0823989,0.83146757,1.0795,11,1359
da02,1706846144497862,7.08886,0.83288509,1.0725116,11,1360
da02,1706846144597704,7.0811281,0.82924986,1.0726467,9,1361
da02,1706846144697674,7.0702939,0.83128536,1.0781299,8,1362
da02,1706846144797704,7.0691566,0.82507253,1.0779632,9,1363
da02,1706846144897686,7.0767488,0.82020313,1.0694125,11,1364
da02,1706846144997766,7.0744658,0.83514476,1.0645788,10,1365
da02,1706846145097680,7.0634208,0.834204,1.0695546,8,1366
da02,1706846145197672,7.052402,0.83713186,1.0854405,8,1367
da02,1706846145297670,7.0536,0.84368491,1.0784105,9,1368
da02,1706846145397686,7.0463715,0.83205032,1.068776,8,1369
da02,1706846145497681,7.04789,0.818846,1.0697445,8,1370
da02,1706846145597686,7.0635738,0.80840123,1.0692461,11,1371
da02,1706846145697701,7.0736876,0.80881494,1.0667214,11,1372
da02,1706846145797710,7.06403,0.81113994,1.0659826,8,1373
da02,1706846145897696,7.0711818,0.82131934,1.063217,11,1374
da02,1706846145997825,7.0633297,0.81828958,1.0623516,8,1375
da02,1706846146097720,7.06688,0.82247442,1.0663791,10,1376
da02,1706846146197733,7.0718045,0.82788229,1.069577,10,1377
da02,1706846146297737,7.0743022,0.83533728,1.0657802,10,1378
da02,1706846146397747,7.0778956,0.82940388,1.0563475,11,1379
da02,1706846146497661,7.0774088,0.83116186,1.0646216,9,1380
da02,1706846146597698,7.0731831,0.83513856,1.0599861,10,1381
da02,1706846146697679,7.0633721,0.8476724,1.0626888,9,1382
da02,1706846146797814,7.0742521,0.83974487,1.0683877,10,1383
da02,1706846146897693,7.0529752,0.84083492,1.0801803,8,1384
da02,1706846146997709,7.0676064,0.83463413,1.081241,10,1385
da02,1706846147097670,7.0824056,0.834211,1.0724279,12,1386
da02,1706846147197707,7.0730424,0.84210604,1.0785693,8,1387
da02,1706846147297680,7.0769119,0.83666176,1.0741758,10,1388
da02,1706846147397652,7.0694532,0.83469671,1.0703552,9,1389
da02,1706846147497768,7.0775356,0.84013796,1.0663302,11,1390
da02,1706846147597734,7.0702009,0.84363431,1.0677114,9,1391
da02,1706846147697688,7.0682716,0.83730775,1.0725502,9,1392
da02,1706846147797720,7.0699024,0.83195364,1.0625908,10,1393
da02,1706846147897692,7.0713534,0.83763766,1.0594003,10,1394
da02,1706846147997736,7.0759482,0.83859897,1.0550896,11,1395
da02,1706846148097770,7.0752745,0.83323544,1.0559918,10,1396
da02,1706846148197738,7.0757537,0.83699328,1.0703245,9,1397
da02,1706846148297678,7.0692711,0.83978152,1.071382,9,1398
da02,1706846148397710,7.0552659,0.83962584,1.0624486,8,1399
da02,1706846148497671,7.053381,0.82676351,1.0659732,8,1400
da02,1706846148597694,7.0567846,0.82352895,1.0781981,8,1401
da02,1706846148697701,7.0581827,0.82451916,1.0735524,9,1402
da02,1706846148797704,7.0615592,0.82302648,1.0725714,9,1403
da02,1706846148897672,7.0682449,0.82571226,1.0707526,10,1404
da02,1706846148997775,7.0670176,0.8346861,1.0757608,9,1405
da02,1706846149097709,7.0766349,0.82700258,1.0798569,10,1406
da02,1706846149197704,7.0712733,0.81995457,1.0780866,9,1407
da02,1706846149297703,7.0686541,0.82225436,1.0686414,10,1408
da02,1706846149397700,7.0739045,0.82696819,1.0733739,10,1409
da02,1706846149497693,7.067215,0.82625175,1.076984,8,1410
da02,1706846149597709,7.0686336,0.82961029,1.0704226,10,1411
da02,1706846149697713,7.0749617,0.83810526,1.0725039,10,1412
da02,1706846149797734,7.0687132,0.83838052,1.0722809,9,1413
da02,1706846149897757,7.0656495,0.83262628,1.0710707,9,1414
da02,1706846149997863,7.0668426,0.82383496,1.0754694,9,1415
da02,1706846150097773,7.0731158,0.81780052,1.0612689,11,1416
da02,1706846150197779,7.0700607,0.81945062,1.0632364,9,1417
da02,1706846150297726,7.074357,0.81439424,1.0674218,10,1418
da02,1706846150397732,7.0673561,0.82916337,1.0689923,9,1419
da02,1706846150497872,7.0777411,0.82105637,1.0614709,11,1420
