da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706846150597742,7.0753584,0.82675028,1.0670173,9,1421
da02,1706846150697699,7.0728526,0.82841939,1.0679828,9,1422
da02,1706846150797712,7.2231379,0.68187976,1.4161667,72,1423
da02,1706846150897711,7.1917148,0.71759313,1.3385444,10,1424
da02,1706846150997710,7.1555214,0.74760234,1.2731513,8,1425
da02,1706846151097700,7.1383476,0.768402,1.2197778,10,1426
da02,1706846151197726,7.1232581,0.77719659,1.1857333,9,1427
da02,1706846151297691,7.1139565,0.77859277,1.1531026,10,1428
da02,1706846151397750,7.1017776,0.79349089,1.125338,10,1429
da02,1706846151497732,7.0934615,0.80166233,1.1058902,10,1430
da02,1706846151597720,7.0932393,0.81414747,1.100727,10,1431
da02,1706846151697697,7.0939465,0.81492633,1.1001892,10,1432
da02,1706846151797737,7.0795574,0.8165803,1.0811337,9,1433
da02,1706846151897691,7.0687847,0.81882834,1.0785524,8,1434
da02,1706846151997802,7.079443,0.82153118,1.0735413,11,1435
da02,1706846152097731,7.0809689,0.81631041,1.0816673,9,1436
da02,1706846152197742,7.0743527,0.81974262,1.0933604,8,1437
da02,1706846152297750,7.0695977,0.81230664,1.0799785,9,1438
da02,1706846152397737,7.074224,0.82106,1.0736177,10,1439
da02,1706846152497715,7.0663409,0.81856495,1.0612596,9,0
da02,1706846152597756,7.0615506,0.81881231,1.071341,8,1
da02,1706846152697722,7.0621958,0.81721497,1.072175,9,2
da02,1706846152797736,7.0513105,0.81246477,1.0785232,7,3
da02,1706846152897722,7.0597477,0.81960875,1.0810615,10,4
da02,1706846152997741,7.0664811,0.82464468,1.0764343,10,5
da02,1706846153097755,7.0590682,0.81926507,1.0732584,8,6
da02,1706846153197742,7.0580258,0.8186422,1.074545,9,7
da02,1706846153297716,7.0748572,0.82032424,1.069405,12,8
da02,1706846153397725,7.0718389,0.81307483,1.0792893,8,9
da02,1706846153497781,7.0774426,0.82010078,1.0810858,10,10
da02,1706846153597740,7.0657082,0.81956077,1.0808524,8,11
da02,1706846153697736,7.0535727,0.81346315,1.0874399,7,12
da02,1706846153797759,7.06392,0.81032979,1.0802057,10,13
da02,1706846153897740,7.0597444,0.81265289,1.0817479,8,14
da02,1706846153997753,7.0634832,0.81449687,1.0811732,9,15
da02,1706846154097795,7.0706463,0.80619669,1.0792261,10,16
da02,1706846154197779,7.0736661,0.8033129,1.0793436,9,17
da02,1706846154297727,7.0785308,0.80758423,1.0744848,10,18
da02,1706846154397737,7.07627,0.8207621,1.0755152,9,19
da02,1706846154497689,7.05688,0.83870375,1.070971,8,20
da02,1706846154597724,7.0651646,0.8337124,1.0733073,10,21
da02,1706846154697716,7.0727921,0.83868909,1.0636171,11,22
da02,1706846154797740,7.0825233,0.82966018,1.0677601,10,23
da02,1706846154897717,7.0728126,0.83458465,1.0763273,8,24
da02,1706846154997815,7.0666218,0.84067112,1.0679865,9,25
da02,1706846155097726,7.0704322,0.84377545,1.0680058,10,26
da02,1706846155197746,7.0671806,0.84524763,1.0718164,9,27
da02,1706846155298506,7.0737538,0.85769731,1.0686322,11,28
da02,1706846155397740,7.0688481,0.83545125,1.0700145,8,29
da02,1706846155497778,7.0547423,0.82874435,1.0768743,7,30
da02,1706846155597792,7.0723062,0.83234906,1.0763705,11,31
da02,1706846155697742,7.06818,0.83820528,1.0736136,9,32
da02,1706846155797776,7.0482,0.82771993,1.094381,8,33
da02,1706846155897742,7.0501404,0.83130133,1.0974239,8,34
da02,1706846155998799,7.065774,0.83498228,1.0901979,11,35
da02,1706846156097810,7.0622134,0.83449793,1.0938416,8,36
da02,1706846156197742,7.0786672,0.8393575,1.0809755,12,37
da02,1706846156297728,7.0738883,0.83266109,1.0721254,9,38
da02,1706846156397856,7.0591612,0.83273679,1.0674814,8,39
da02,1706846156497890,7.062983,0.83409452,1.0643426,10,40
da02,1706846156597832,7.0650358,0.83807039,1.0644133,10,41
da02,1706846156697840,7.0717635,0.82844257,1.0567305,11,42
da02,1706846156797880,7.071229,0.83300978,1.0686882,9,43
da02,1706846156897877,7.0755396,0.82754833,1.0774057,9,44
da02,1706846156997880,7.0752974,0.82677072,1.0820695,9,45
da02,1706846157097838,7.0654993,0.83206415,1.0810796,8,46
da02,1706846157197838,7.0663218,0.82604855,1.0788416,9,47
da02,1706846157299586,7.0648928,0.83011252,1.0778675,9,48
da02,1706846157397937,7.064877,0.83879238,1.0749112,10,49
da02,1706846157497860,7.0676265,0.83932024,1.0789121,9,50
da02,1706846157597835,7.0780964,0.8428663,1.0745822,11,51
da02,1706846157698505,7.0806561,0.83944786,1.075684,10,52
da02,1706846157797842,7.0771394,0.84210694,1.0694115,10,53
da02,1706846157897832,7.07844,0.83699667,1.0703127,10,54
da02,1706846157997876,7.0619364,0.82990342,1.0770979,7,55
da02,1706846158097850,7.0636859,0.82218117,1.0751573,9,56
da02,1706846158197837,7.0682316,0.82994521,1.0695955,10,57
da02,1706846158297852,7.0769854,0.83613485,1.0743883,10,58
da02,1706846158397871,7.072926,0.83547246,1.0700077,9,59
da02,1706846158497904,7.082222,0.83106053,1.0612543,11,60
da02,1706846158597901,7.0768719,0.83051568,1.0635849,9,61
da02,1706846158697871,7.0801711,0.82759255,1.0639871,10,62
da02,1706846158797882,7.0826335,0.82654917,1.060869,10,63
da02,1706846158897838,7.0740609,0.83117783,1.0666776,8,64
da02,1706846158997853,7.0604076,0.83384132,1.0676179,8,65
da02,1706846159097857,7.0673132,0.83832806,1.0647147,10,66
da02,1706846159197881,7.0591321,0.84003067,1.0628479,9,67
da02,1706846159297835,7.0654421,0.82837266,1.0568051,10,68
da02,1706846159397844,7.06958,0.83239579,1.051321,11,69
da02,1706846159497922,7.0814648,0.83920163,1.052689,12,70
da02,1706846159597856,7.0823569,0.84080338,1.0582601,10,71
da02,1706846159697851,7.0759811,0.85196084,1.0637357,9,72
da02,1706846159797858,7.0638351,0.84416515,1.0733585,7,73
da02,1706846159897856,7.0650263,0.83734953,1.0775481,9,74
da02,1706846159997858,7.0559492,0.83626544,1.0744332,8,75
da02,1706846160097854,7.0568089,0.83154577,1.0600299,10,76
da02,1706846160197861,7.0535955,0.83161956,1.057655,9,77
da02,1706846160297858,7.050365,0.83571756,1.0624701,8,78
da02,1706846160397857,7.0611348,0.8262527,1.0638506,10,79
da02,1706846160497885,7.0465345,0.82973927,1.0639753,8,80
da02,1706846160597862,7.0467272,0.82611156,1.065424,8,81
da02,1706846160697857,7.057869,0.82957411,1.060655,11,82
da02,1706846160797881,7.0422926,0.82621288,1.0614523,7,83
da02,1706846160897884,7.0505314,0.8168481,1.0559688,10,84
da02,1706846160997946,7.0680656,0.81893659,1.0594982,11,85
da02,1706846161097960,7.0747614,0.81673968,1.0524162,11,86
da02,1706846161197924,7.0812697,0.81813657,1.0451758,11,87
da02,1706846161297949,7.0726767,0.82308072,1.0455381,9,88
da02,1706846161397874,7.0735083,0.82647371,1.0489327,10,89
da02,1706846161497887,7.0669107,0.8247332,1.0659062,7,90
da02,1706846161597892,7.0620017,0.82133681,1.0551867,9,91
da02,1706846161697870,7.0671415,0.81805444,1.0585817,10,92
da02,1706846161797862,7.0651536,0.82229167,1.0571065,9,93
da02,1706846161897857,7.0659766,0.8243503,1.0588565,9,94
da02,1706846161997873,7.0778127,0.81741124,1.0648948,10,95
da02,1706846162097880,7.055975,0.82705605,1.0797424,9,96
da02,1706846162197882,7.0556359,0.82899195,1.0770541,9,97
da02,1706846162297874,7.0738058,0.83075523,1.0669345,12,98
da02,1706846162397890,7.0604863,0.83988279,1.0672797,8,99
da02,1706846162497919,7.0461969,0.8320542,1.0716436,7,100
da02,1706846162597880,7.062396,0.83587325,1.0773875,10,101
da02,1706846162698577,7.0555253,0.8336761,1.0746968,8,102
da02,1706846162797886,7.0710554,0.83237255,1.0639107,12,103
da02,1706846162897778,7.0665216,0.83559382,1.0648648,9,104
da02,1706846162997897,7.0620141,0.83344018,1.0796371,7,105
da02,1706846163097907,7.0664058,0.82561678,1.0778974,9,106
da02,1706846163197786,7.0599909,0.83006924,1.0810899,8,107
da02,1706846163297908,7.051352,0.83485067,1.0837181,8,108
da02,1706846163398020,7.0389132,0.8309294,1.0798328,7,109
da02,1706846163497776,7.0299911,0.82648736,1.0776076,7,110
da02,1706846163597832,7.030138,0.82322907,1.0778874,8,111
da02,1706846163697813,7.0470061,0.8236351,1.0772576,10,112
da02,1706846163797810,7.0461888,0.82904458,1.0716636,9,113
da02,1706846163897804,7.0347185,0.82350647,1.0839317,8,114
da02,1706846163997968,7.041564,0.71007961,1.0624318,70,115
da02,1706846164097895,7.0644135,0.74162954,1.0519621,13,116
da02,1706846164197878,7.0773296,0.75911695,1.0632381,10,117
da02,1706846164297876,7.0812416,0.776678,1.06312,10,118
da02,1706846164397892,7.07751,0.79945189,1.0652744,10,119
da02,1706846164497890,7.0605416,0.79800022,1.0698195,7,120
da02,1706846164597922,7.0677605,0.81326628,1.0719485,10,121
da02,1706846164697924,7.0775938,0.81285757,1.0674334,11,122
da02,1706846164797922,7.06805,0.81752205,1.0710933,8,123
da02,1706846164897937,7.06861,0.81593913,1.065196,10,124
da02,1706846164997898,7.0632811,0.81579006,1.0625532,9,125
da02,1706846165097884,7.0629048,0.82645696,1.0758159,8,126
da02,1706846165197890,7.0683885,0.83462572,1.0729263,10,127
da02,1706846165297880,7.0588965,0.83155382,1.0788976,7,128
da02,1706846165397904,7.0676661,0.8395977,1.0750664,11,129
da02,1706846165497952,7.081759,0.83190668,1.0710973,11,130
da02,1706846165597934,7.0641136,0.82196635,1.0752337,7,131
da02,1706846165698670,7.0597086,0.83254761,1.0817211,8,132
da02,1706846165798792,7.0541892,0.83484077,1.0929484,8,133
da02,1706846165897941,7.0631227,0.83307719,1.0867242,10,134
da02,1706846165998040,7.0737915,0.8224352,1.0832636,10,135
da02,1706846166097828,7.07774,0.8294335,1.0737153,11,136
da02,1706846166197910,7.0771174,0.81926364,1.0651661,10,137
da02,1706846166298568,7.0814228,0.82483578,1.059145,11,138
da02,1706846166397842,7.0805593,0.82066149,1.0618281,10,139
da02,1706846166497910,7.0583649,0.83143729,1.0677326,8,140
da02,1706846166597897,7.0518031,0.82658964,1.0677326,8,141
da02,1706846166697814,7.0564065,0.82386297,1.0630258,10,142
da02,1706846166797928,7.0613565,0.82367224,1.0647523,10,143
da02,1706846166897911,7.0631504,0.82196724,1.0748911,8,144
da02,1706846166997840,7.0714836,0.81750792,1.0646646,11,145
da02,1706846167097885,7.0656085,0.82997125,1.0714031,8,146
da02,1706846167197844,7.0661187,0.84238166,1.0736784,9,147
da02,1706846167297846,7.0492043,0.83842492,1.074381,8,148
da02,1706846167398114,7.0444355,0.83893114,1.0738314,8,149
da02,1706846167497893,7.0474224,0.83419019,1.068804,9,150
da02,1706846167597862,7.0454555,0.8313098,1.0676031,8,151
da02,1706846167697827,7.0367193,0.83159423,1.0796521,8,152
da02,1706846167798813,7.0527039,0.83148152,1.0700727,11,153
da02,1706846167897939,7.0618696,0.8383494,1.0759388,10,154
da02,1706846167997892,7.0618606,0.843398,1.0820365,9,155
da02,1706846168097885,7.0634656,0.8423894,1.0820733,9,156
da02,1706846168197743,7.0670185,0.83831137,1.0804461,10,157
da02,1706846168297814,7.0771289,0.85032594,1.0735344,12,158
da02,1706846168397801,7.0617061,0.840291,1.0781544,7,159
da02,1706846168497894,7.0660405,0.83977741,1.0720699,10,160
da02,1706846168597818,7.0651975,0.83221775,1.0675403,9,161
da02,1706846168697828,7.0573611,0.82339394,1.0751745,7,162
da02,1706846168797760,7.0761886,0.831091,1.0629609,13,163
da02,1706846168897846,7.0696836,0.82979435,1.0602491,9,164
da02,1706846168997816,7.0715184,0.81577063,1.0551118,10,165
da02,1706846169097805,7.0650182,0.81940788,1.0550115,9,166
da02,1706846169197836,7.0581551,0.82731563,1.0583966,8,167
da02,1706846169297861,7.053082,0.82871675,1.067075,8,168
da02,1706846169397838,7.0560322,0.83347952,1.050223,11,169
da02,1706846169497864,7.0542369,0.82854027,1.0561571,8,170
da02,1706846169597837,7.0582309,0.82529712,1.0581217,9,171
da02,1706846169697865,7.067966,0.83307081,1.0574218,11,172
da02,1706846169797866,7.0772953,0.831426,1.0603219,11,173
da02,1706846169897893,7.0793076,0.83056277,1.0549757,11,174
da02,1706846169997943,7.079999,0.83167475,1.0643622,9,175
da02,1706846170097844,7.0728841,0.8308872,1.077911,8,176
da02,1706846170197837,7.0794139,0.83124244,1.0790489,10,177
da02,1706846170297845,7.0758514,0.83399791,1.0815356,9,178
da02,1706846170397840,7.0870981,0.83073252,1.0707867,12,179
da02,1706846170497838,7.07942,0.82801187,1.0703053,9,180
da02,1706846170597798,7.0721459,0.82518548,1.0726223,8,181
da02,1706846170697823,7.0695443,0.8347891,1.0647193,10,182
da02,1706846170797816,7.0609307,0.82943839,1.0755272,7,183
da02,1706846170897859,7.0536294,0.83072835,1.0715719,8,184
da02,1706846170997837,7.0420437,0.83311248,1.0694537,8,185
da02,1706846171097860,7.0502625,0.826477,1.0708895,9,186
da02,1706846171197825,7.0592966,0.83430058,1.0664905,11,187
da02,1706846171297860,7.0578842,0.8258279,1.0632341,9,188
da02,1706846171397907,7.0663171,0.82142872,1.0716302,9,189
da02,1706846171497959,7.063797,0.82330579,1.0678661,9,190
da02,1706846171597884,7.0756865,0.82372665,1.0727223,10,191
da02,1706846171697919,7.0834546,0.82633877,1.0660187,11,192
da02,1706846171797858,7.0763083,0.82295918,1.0536549,10,193
da02,1706846171897990,7.0828032,0.82233,1.0584567,10,194
da02,1706846171997994,7.0737629,0.83065718,1.0607605,9,195
da02,1706846172097970,7.0797362,0.82923049,1.0606341,11,196
da02,1706846172197944,7.0723305,0.82948649,1.0626518,9,197
da02,1706846172298510,7.087575,0.82096249,1.0677623,11,198
da02,1706846172397870,7.0908704,0.8200677,1.0714085,10,199
da02,1706846172497999,7.08381,0.81739038,1.0746111,9,200
da02,1706846172598002,7.0783772,0.82435948,1.0761106,9,201
da02,1706846172699778,7.0721016,0.81832063,1.0932314,7,202
da02,1706846172798648,7.075407,0.82066983,1.0872104,10,203
da02,1706846172897992,7.0816536,0.82544094,1.0878062,10,204
da02,1706846172998031,7.0894771,0.8272993,1.0743551,12,205
da02,1706846173098005,7.0754161,0.82983166,1.0759034,8,206
da02,1706846173197988,7.0721507,0.82806039,1.0828539,8,207
da02,1706846173298298,7.0589619,0.83154231,1.0759473,8,208
da02,1706846173398032,7.062336,0.84023917,1.0756586,10,209
da02,1706846173497987,7.0727048,0.83605796,1.0725909,11,210
da02,1706846173597997,7.0787439,0.84556061,1.0735686,11,211
da02,1706846173698004,7.0624046,0.84492749,1.0796801,8,212
da02,1706846173797979,7.0799804,0.84489655,1.0769138,12,213
da02,1706846173898002,7.0782261,0.84244049,1.0737917,10,214
da02,1706846173997983,7.06994,0.84611958,1.0712167,9,215
da02,1706846174097995,7.0574007,0.83824527,1.0879221,8,216
da02,1706846174197981,7.067379,0.840589,1.0752604,11,217
da02,1706846174297990,7.0660563,0.84179008,1.0728006,9,218
da02,1706846174397995,7.0597463,0.84108216,1.0768979,8,219
da02,1706846174498057,7.0644059,0.85037178,1.0782821,10,220
da02,1706846174598004,7.0599136,0.85499561,1.0805699,8,221
da02,1706846174697996,7.0563183,0.84876662,1.0816954,8,222
da02,1706846174798028,7.0587182,0.83598191,1.0723904,10,223
da02,1706846174898011,7.0471077,0.82925564,1.06347,8,224
da02,1706846174997996,7.0566254,0.831109,1.0656132,10,225
da02,1706846175098017,7.0571756,0.83760256,1.071818,9,226
da02,1706846175197998,7.04496,0.84677553,1.077504,8,227
da02,1706846175298009,7.0618548,0.84767765,1.079414,11,228
da02,1706846175398047,7.0608754,0.84037131,1.0740378,9,229
da02,1706846175498046,7.0457392,0.83202845,1.0780755,8,230
da02,1706846175598044,7.0469007,0.82713038,1.0705248,9,231
da02,1706846175698062,7.0359354,0.82697469,1.0755121,8,232
da02,1706846175798044,7.0440979,0.82565355,1.0681658,10,233
da02,1706846175898039,7.0503917,0.83765417,1.0719137,9,234
da02,1706846175998092,7.0454531,0.83050722,1.0694705,8,235
da02,1706846176098045,7.0523615,0.8293826,1.0712748,9,236
da02,1706846176198069,7.0632882,0.82862514,1.0712473,10,237
da02,1706846176298077,7.0630746,0.82725459,1.0642027,10,238
da02,1706846176398068,7.0662971,0.82968318,1.055377,11,239
da02,1706846176498416,7.0780187,0.82593352,1.0561448,11,240
da02,1706846176598096,7.0817618,0.82685912,1.0502561,11,241
da02,1706846176698084,7.0765085,0.82851565,1.0519086,9,242
da02,1706846176798044,7.0883346,0.82581979,1.0582017,11,243
da02,1706846176898062,7.0910544,0.82294887,1.0666127,10,244
da02,1706846176998064,7.0996633,0.81902981,1.0695763,11,245
da02,1706846177098059,7.0795422,0.828123,1.0670936,8,246
da02,1706846177198054,7.0835743,0.83441615,1.0665168,11,247
da02,1706846177298934,7.0732241,0.83751142,1.0625635,9,248
da02,1706846177398099,7.0785203,0.83736575,1.0606062,11,249
da02,1706846177498090,7.0690045,0.843374,1.0658052,8,250
da02,1706846177598067,7.0786228,0.8286714,1.064523,11,251
da02,1706846177698069,7.0780606,0.82163143,1.0754671,9,252
da02,1706846177798738,7.0734615,0.81715322,1.063532,10,253
da02,1706846177898107,7.0644774,0.8256653,1.0609871,9,254
da02,1706846177998087,7.07121,0.82579958,1.0675889,10,255
da02,1706846178098100,7.0747256,0.82742792,1.0645576,10,256
da02,1706846178198122,7.0651793,0.82581788,1.06956,8,257
da02,1706846178298106,7.0669155,0.81725997,1.0674833,9,258
da02,1706846178398122,7.0653868,0.82014054,1.072051,9,259
da02,1706846178498080,7.0463481,0.82395095,1.074528,8,260
da02,1706846178598092,7.0418024,0.83407915,1.0709475,8,261
da02,1706846178698151,7.0345941,0.84196222,1.0719489,8,262
da02,1706846178798149,7.049212,0.837759,1.0617551,11,263
da02,1706846178898080,7.0455818,0.83839339,1.0716803,8,264
da02,1706846178998146,7.0587707,0.84804767,1.0743175,11,265
da02,1706846179098357,7.0542216,0.8491,1.0829698,8,266
da02,1706846179198064,7.0550418,0.84815639,1.0788697,9,267
da02,1706846179298069,7.05992,0.84336394,1.0797346,9,268
da02,1706846179398062,7.0633035,0.83001965,1.0875123,8,269
da02,1706846179498097,7.067646,0.8305757,1.0797749,10,270
da02,1706846179598062,7.0636458,0.83009362,1.0818523,8,271
da02,1706846179698069,7.0665607,0.84057111,1.0905763,9,272
da02,1706846179798077,7.0686235,0.8343662,1.0798795,10,273
da02,1706846179898070,7.0566678,0.83598262,1.0671738,9,274
da02,1706846179998062,7.0596666,0.83125609,1.0653359,9,275
da02,1706846180098066,7.0561161,0.83210826,1.0668337,9,276
da02,1706846180198096,7.0627093,0.82725525,1.0676688,10,277
da02,1706846180298104,7.0584149,0.82796139,1.0720197,8,278
da02,1706846180398056,7.0671005,0.82378888,1.0758407,10,279
da02,1706846180498122,7.0682111,0.82471955,1.0750035,9,280
da02,1706846180598082,7.0514183,0.82794607,1.0633385,8,281
da02,1706846180698068,7.0497193,0.81873804,1.0683293,8,282
da02,1706846180798056,7.0525494,0.81794012,1.0640384,9,283
da02,1706846180898074,7.0444093,0.81601816,1.0707221,7,284
da02,1706846180998058,7.0580893,0.81899482,1.0695134,11,285
da02,1706846181098099,7.0772376,0.81835878,1.0681816,12,286
da02,1706846181198080,7.0616407,0.82529485,1.0732367,8,287
da02,1706846181298074,7.0547771,0.83684415,1.0829426,8,288
da02,1706846181398069,7.0701113,0.83165854,1.0830498,11,289
da02,1706846181498068,7.0720453,0.82804734,1.0766832,10,290
da02,1706846181598101,7.0735507,0.82199872,1.0670915,10,291
da02,1706846181698074,7.077261,0.82385325,1.062505,10,292
da02,1706846181798083,7.0751104,0.82219023,1.0580578,10,293
da02,1706846181898092,7.0687146,0.83310723,1.0674951,8,294
da02,1706846181998138,7.0678883,0.83209872,1.064194,10,295
da02,1706846182098087,7.0741329,0.83137059,1.0714082,10,296
da02,1706846182198105,7.0599122,0.84333485,1.0693105,8,297
da02,1706846182298132,7.0584083,0.85235339,1.0729741,9,298
da02,1706846182398359,7.0503,0.84257847,1.0823312,7,299
da02,1706846182498080,7.0509133,0.84552085,1.0756223,9,300
da02,1706846182598099,7.0586982,0.84403288,1.0764186,10,301
da02,1706846182698105,7.055748,0.84250295,1.0689702,9,302
da02,1706846182798088,7.0722909,0.83889574,1.0782279,11,303
da02,1706846182898884,7.0737462,0.82895958,1.0754429,10,304
da02,1706846182998130,7.0720296,0.8297649,1.0677797,10,305
da02,1706846183098086,7.0609574,0.82197493,1.063236,8,306
da02,1706846183198064,7.0597773,0.82371545,1.0615704,9,307
da02,1706846183298088,7.0651126,0.81794912,1.0653981,9,308
da02,1706846183398146,7.0694976,0.81325096,1.0693197,9,309
da02,1706846183498186,7.0615587,0.81938273,1.0642325,9,310
da02,1706846183598136,7.0586429,0.82545656,1.066444,9,311
da02,1706846183698134,7.0729008,0.83210886,1.06602,11,312
da02,1706846183798144,7.0739555,0.83839518,1.0747874,9,313
da02,1706846183898151,7.0683279,0.8393386,1.0754069,9,314
da02,1706846183998156,7.0705986,0.83935654,1.0803338,9,315
da02,1706846184098182,7.0720081,0.83415049,1.0811626,9,316
da02,1706846184198147,7.0743222,0.82352716,1.0793998,9,317
da02,1706846184298136,7.0809207,0.82427758,1.0732965,11,318
da02,1706846184398130,7.085423,0.82740307,1.0759528,10,319
da02,1706846184498112,7.0881028,0.82602048,1.0743978,10,320
da02,1706846184598099,7.0972543,0.834767,1.0759991,11,321
da02,1706846184698100,7.0935082,0.83261168,1.0756119,10,322
da02,1706846184798124,7.082603,0.835349,1.0787822,8,323
da02,1706846184898102,7.0892315,0.82231539,1.0678,11,324
da02,1706846184998159,7.0677938,0.81661421,1.0751373,7,325
da02,1706846185098106,7.0711079,0.81261128,1.0793556,9,326
da02,1706846185198096,7.0680017,0.826029,1.0752673,9,327
da02,1706846185298106,7.082726,0.825488,1.0709984,12,328
da02,1706846185398109,7.08455,0.82497066,1.0661275,10,329
da02,1706846185498106,7.0678034,0.83510864,1.0718451,8,330
da02,1706846185598128,7.0703874,0.8261413,1.0668844,10,331
da02,1706846185698109,7.0646763,0.8188867,1.0737826,8,332
da02,1706846185798098,7.0655413,0.82623935,1.0766215,9,333
da02,1706846185898114,7.065382,0.83374661,1.0656532,10,334
da02,1706846185998116,7.0701809,0.82025415,1.061656,10,335
da02,1706846186098107,7.0695143,0.8119188,1.069052,9,336
da02,1706846186198135,7.0644574,0.80564654,1.0644183,9,337
da02,1706846186298148,7.0501308,0.81758326,1.0728348,8,338
da02,1706846186398158,7.0669403,0.822452,1.0745444,11,339
da02,1706846186498168,7.0514069,0.81865722,1.0705354,7,340
da02,1706846186598112,7.0483894,0.82302028,1.0699831,8,341
da02,1706846186698104,7.0587249,0.82763594,1.0630267,11,342
da02,1706846186798107,7.0738273,0.82858288,1.056563,12,343
da02,1706846186898112,7.0840826,0.82363415,1.0539731,11,344
da02,1706846186998122,7.091259,0.82814604,1.0534673,11,345
da02,1706846187098115,7.088644,0.82690167,1.057305,10,346
da02,1706846187198107,7.08396,0.82861966,1.0528498,10,347
da02,1706846187298072,7.0755424,0.82562274,1.0633283,8,348
da02,1706846187398118,7.0852842,0.82587487,1.0642253,11,349
da02,1706846187498128,7.0879564,0.82829458,1.0591269,11,350
da02,1706846187598122,7.0774012,0.82543623,1.0569553,9,351
da02,1706846187698123,7.070796,0.83426487,1.0483407,10,352
da02,1706846187798106,7.07126,0.83890563,1.0576284,9,353
da02,1706846187898141,7.0740128,0.83571571,1.061834,10,354
da02,1706846187998818,7.0802784,0.8337453,1.0666287,10,355
da02,1706846188099919,7.0759826,0.844171,1.062394,10,356
da02,1706846188198172,7.0829144,0.84131175,1.0558168,11,357
da02,1706846188298812,7.0843163,0.83606607,1.0571114,10,358
da02,1706846188398560,7.0808558,0.82642823,1.0612171,9,359
da02,1706846188498143,7.0692191,0.8111679,1.071826,7,360
da02,1706846188598133,7.0522509,0.81761736,1.0761739,8,361
da02,1706846188698135,7.0512037,0.80468059,1.063288,9,362
da02,1706846188798120,7.0557146,0.79878032,1.0596638,9,363
da02,1706846188898179,7.0617108,0.79854363,1.0550318,10,364
da02,1706846188998256,7.0488849,0.808214,1.0591354,8,365
da02,1706846189098320,7.0495248,0.81670278,1.0636679,9,366
da02,1706846189198269,7.0454879,0.81964624,1.0671598,8,367
da02,1706846189298562,7.0494246,0.81520313,1.0696721,9,368
da02,1706846189398166,7.0618696,0.81726354,1.0683678,11,369
da02,1706846189498383,7.0546727,0.8245123,1.0759645,8,370
da02,1706846189598172,7.0526562,0.83233541,1.070093,9,371
da02,1706846189698175,7.0704269,0.8298046,1.072197,11,372
da02,1706846189798167,7.0745468,0.82896644,1.0649296,11,373
da02,1706846189898129,7.0699344,0.83116609,1.0673559,9,374
da02,1706846189998130,7.0745263,0.83181691,1.066841,10,375
da02,1706846190098138,7.0695496,0.83256263,1.0673782,9,376
da02,1706846190198127,7.0586519,0.82782722,1.0629332,8,377
da02,1706846190298121,7.0592685,0.82131696,1.0740864,8,378
da02,1706846190398127,7.0554767,0.82170552,1.0674832,9,379
da02,1706846190498150,7.0562711,0.83161819,1.0812387,8,380
da02,1706846190598134,7.0454655,0.83792955,1.0751047,8,381
da02,1706846190698140,7.0572824,0.83460766,1.0868237,9,382
da02,1706846190798129,7.0661206,0.83892012,1.0788479,11,383
da02,1706846190898124,7.0599036,0.83221138,1.0792646,8,384
da02,1706846190998274,7.0494275,0.83384305,1.0794553,8,385
da02,1706846191098148,7.0445929,0.83338135,1.0655421,9,386
da02,1706846191198260,7.0391927,0.82801437,1.0666953,8,387
da02,1706846191298528,7.0542521,0.82123029,1.0719231,10,388
da02,1706846191398177,7.0593281,0.82316935,1.0745246,9,389
da02,1706846191498135,7.0659051,0.81984746,1.0679885,10,390
da02,1706846191598139,7.0561461,0.82799143,1.0676855,8,391
da02,1706846191698142,7.0684485,0.82649648,1.067662,11,392
da02,1706846191798134,7.0623,0.82771754,1.082405,8,393
da02,1706846191898143,7.0599556,0.8321026,1.0787355,9,394
da02,1706846191998135,7.0626359,0.844419,1.0740428,10,395
da02,1706846192098155,7.0579557,0.84232843,1.0761176,8,396
da02,1706846192198145,7.0495658,0.83553267,1.0684435,8,397
da02,1706846192298630,7.0676837,0.83367848,1.074046,11,398
