da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706846192398146,7.0508265,0.82597041,1.0663358,7,399
da02,1706846192498313,7.0572338,0.8207463,1.0696013,9,400
da02,1706846192598154,7.0511432,0.8304987,1.0741978,8,401
da02,1706846192698140,7.0540586,0.8229863,1.0722175,9,402
da02,1706846192798169,7.0573649,0.81847405,1.0745786,9,403
da02,1706846192898131,7.065917,0.8193323,1.0698617,10,404
da02,1706846192998146,7.0573411,0.82532251,1.075666,8,405
da02,1706846193098758,7.0649171,0.83655059,1.0608951,11,406
da02,1706846193198157,7.050766,0.84598655,1.0693119,8,407
da02,1706846193298128,7.0539064,0.84894115,1.059127,10,408
da02,1706846193398302,7.0560203,0.84361321,1.0554676,10,409
da02,1706846193498177,7.055706,0.83917046,1.0581262,9,410
da02,1706846193598252,7.0614214,0.84466851,1.047543,11,411
da02,1706846193698165,7.0540967,0.83648926,1.0563861,8,412
da02,1706846193798167,7.0596156,0.83198512,1.0669945,9,413
da02,1706846193898461,7.0526824,0.8303194,1.0758597,7,414
da02,1706846193998306,7.0569725,0.8310684,1.081924,9,415
da02,1706846194098306,7.0644011,0.83327442,1.0733008,11,416
da02,1706846194198156,7.0502133,0.82941777,1.0689515,7,417
da02,1706846194298143,7.061223,0.83122295,1.0767599,10,418
da02,1706846194398280,7.0561161,0.83321977,1.0722646,9,419
da02,1706846194498368,7.0647135,0.82288009,1.0684073,10,420
da02,1706846194598276,7.0621872,0.82583225,1.0723501,9,421
da02,1706846194698311,7.0502543,0.83651167,1.0744238,8,422
da02,1706846194798273,7.0588822,0.84328151,1.0722564,10,423
da02,1706846194898320,7.0570211,0.84303641,1.0697113,9,424
da02,1706846194998267,7.0626616,0.83054638,1.0773218,9,425
da02,1706846195098385,7.0692015,0.82356089,1.064315,11,426
da02,1706846195198288,7.0670357,0.82706881,1.0780247,8,427
da02,1706846195298372,7.0674233,0.82572412,1.0700504,10,428
da02,1706846195398580,7.0726838,0.82552654,1.0643678,10,429
da02,1706846195498374,7.073812,0.83355331,1.0621496,10,430
da02,1706846195598167,7.0820823,0.82915556,1.0679834,10,431
da02,1706846195698168,7.0726891,0.8196311,1.0794055,7,432
da02,1706846195798158,7.0614204,0.81655538,1.0840352,7,433
da02,1706846195898171,7.0611558,0.8264187,1.0752814,10,434
da02,1706846195998148,7.0660849,0.82448536,1.0733091,10,435
da02,1706846196098166,7.0701823,0.81814015,1.0828269,9,436
da02,1706846196198176,7.0576177,0.81614405,1.092441,8,437
da02,1706846196298937,7.0550003,0.81818765,1.0836961,9,438
da02,1706846196398184,7.0534267,0.81931376,1.0819753,8,439
da02,1706846196498784,7.0517511,0.8272441,1.0818318,8,440
da02,1706846196598170,7.0498419,0.82606769,1.0846726,8,441
da02,1706846196698796,7.0449896,0.82515675,1.083901,8,442
da02,1706846196798184,7.0469475,0.83124071,1.0878395,8,443
da02,1706846196898158,7.0509882,0.84123081,1.0741349,10,444
da02,1706846196998309,7.0610933,0.83747369,1.0774499,10,445
da02,1706846197098357,7.0555921,0.84052461,1.0724696,9,446
da02,1706846197198180,7.0648012,0.84552312,1.0764116,10,447
da02,1706846197298180,7.067184,0.83911824,1.0923817,8,448
da02,1706846197398157,7.0788884,0.843816,1.0885798,11,449
da02,1706846197498186,7.0662789,0.84555382,1.0879842,8,450
da02,1706846197598304,7.0710468,0.83881778,1.0901318,9,451
da02,1706846197698289,7.0724092,0.83040053,1.0836688,10,452
da02,1706846197798284,7.0656829,0.83029956,1.0878258,8,453
da02,1706846197898387,7.0846844,0.83503455,1.0904553,12,454
da02,1706846197998313,7.0798473,0.83466429,1.0817736,10,455
da02,1706846198098891,7.0817213,0.82587063,1.0700201,11,456
da02,1706846198198272,7.0738273,0.82580042,1.076928,8,457
da02,1706846198298177,7.0653138,0.82165039,1.0726347,8,458
da02,1706846198398180,7.0603828,0.822697,1.0677956,9,459
da02,1706846198498364,7.061203,0.82569176,1.078922,8,460
da02,1706846198598256,7.0493178,0.82557881,1.0784165,7,461
da02,1706846198698168,7.0567107,0.83094549,1.0767843,10,462
da02,1706846198798309,7.0648508,0.84020269,1.0779269,10,463
da02,1706846198898290,7.0758014,0.83154136,1.0763869,11,464
da02,1706846198998300,7.0782237,0.82837182,1.0700868,10,465
da02,1706846199098490,7.0808425,0.822973,1.070532,10,466
da02,1706846199198321,7.0886345,0.81337655,1.0715666,10,467
da02,1706846199298869,7.0877213,0.82258344,1.0689975,10,468
da02,1706846199398368,7.089036,0.82427788,1.0674396,10,469
da02,1706846199498348,7.07248,0.82346207,1.0650331,8,470
da02,1706846199598248,7.0771832,0.827587,1.0603617,11,471
da02,1706846199698276,7.0829372,0.83421808,1.0461129,12,472
da02,1706846199798269,7.0831289,0.83408868,1.0511832,10,473
da02,1706846199898358,7.0936565,0.82737261,1.0655574,10,474
da02,1706846199998328,7.0762687,0.82880366,1.0619464,8,475
da02,1706846200098366,7.0719113,0.83590513,1.0652612,9,476
da02,1706846200198302,7.0836062,0.84030885,1.0676056,11,477
da02,1706846200298337,7.0806274,0.83492935,1.060557,10,478
da02,1706846200398326,7.0836611,0.83689308,1.0621973,10,479
da02,1706846200498469,7.08392,0.84350425,1.0706882,10,480
da02,1706846200598360,7.0908127,0.83891809,1.0672855,11,481
da02,1706846200698364,7.0802984,0.83371991,1.0731063,8,482
da02,1706846200798328,7.086925,0.83268237,1.0697192,11,483
da02,1706846200898379,7.0831423,0.8268854,1.0727729,9,484
da02,1706846200998329,7.0787811,0.82291663,1.070514,9,485
da02,1706846201098396,7.0766916,0.81655276,1.0750518,9,486
da02,1706846201198329,7.0734992,0.81894165,1.0684575,10,487
da02,1706846201298387,7.0803213,0.81971771,1.0647341,11,488
da02,1706846201398328,7.090486,0.8087244,1.0773211,10,489
da02,1706846201498437,7.0881915,0.80447412,1.0727472,10,490
da02,1706846201598274,7.0692677,0.80440742,1.0747637,7,491
da02,1706846201698312,7.0718131,0.8049503,1.0783757,9,492
da02,1706846201798282,7.0645576,0.80640841,1.0723794,9,493
da02,1706846201898554,7.0590258,0.81305307,1.0772623,8,494
da02,1706846201998290,7.0728965,0.8153078,1.0780938,11,495
da02,1706846202098462,7.0551543,0.8117525,1.0780048,7,496
da02,1706846202198288,7.0570593,0.80890864,1.0788554,9,497
da02,1706846202298323,7.0646482,0.80542791,1.0674906,11,498
da02,1706846202398291,7.0743484,0.81554234,1.0682763,11,499
da02,1706846202498332,7.06602,0.81804049,1.0724101,8,500
da02,1706846202598284,7.0631948,0.81994462,1.0784261,8,501
da02,1706846202698405,7.0628777,0.82857949,1.0721198,10,502
da02,1706846202798334,7.0674028,0.82270753,1.0774442,9,503
da02,1706846202898349,7.0538225,0.83228052,1.0802641,8,504
da02,1706846202998375,7.0486374,0.835775,1.0848867,8,505
da02,1706846203098950,7.0484848,0.84263337,1.0785741,9,506
da02,1706846203198349,7.0746121,0.84181535,1.0682594,13,507
da02,1706846203298414,7.0984511,0.84047061,1.0656809,13,508
da02,1706846203398290,7.095243,0.82939273,1.0754205,9,509
da02,1706846203500020,7.0881014,0.83340991,1.072636,10,510
da02,1706846203598302,7.0772567,0.82057595,1.0784047,8,511
da02,1706846203698307,7.0685763,0.82153088,1.069677,9,512
da02,1706846203798446,7.0712814,0.82007432,1.0677024,10,513
da02,1706846203898364,7.061307,0.82822126,1.0633688,9,514
da02,1706846203998323,7.0563812,0.840726,1.0590155,9,515
da02,1706846204098372,7.0611925,0.84525913,1.0646785,10,516
da02,1706846204198302,7.0613704,0.84746605,1.0732137,9,517
da02,1706846204298406,7.0681863,0.8372786,1.0766571,10,518
da02,1706846204398293,7.0575533,0.83690631,1.0792834,7,519
da02,1706846204498466,7.0710106,0.83627939,1.0669141,12,520
da02,1706846204598335,7.0612292,0.83354008,1.0757993,7,521
da02,1706846204698365,7.0654926,0.82271355,1.0691658,10,522
da02,1706846204798314,7.0654483,0.82546145,1.0620258,10,523
da02,1706846204898395,7.0552154,0.82172477,1.0613108,8,524
da02,1706846204998416,7.0634713,0.825926,1.0551144,11,525
da02,1706846205098417,7.0700173,0.82972187,1.0632285,10,526
da02,1706846205198342,7.0765119,0.82772654,1.0724256,10,527
da02,1706846205298364,7.0852175,0.82143205,1.0857153,10,528
da02,1706846205398306,7.0887141,0.82193524,1.0804002,11,529
da02,1706846205498403,7.0912843,0.82339334,1.0843419,10,530
da02,1706846205598336,7.0857186,0.81277657,1.0905621,8,531
da02,1706846205698378,7.0830827,0.80789763,1.0781403,10,532
da02,1706846205798333,7.0781693,0.81681353,1.0912445,8,533
da02,1706846205898428,7.0723157,0.81904435,1.0887518,9,534
da02,1706846205998450,7.0696807,0.82889766,1.0954649,8,535
da02,1706846206098426,7.0582628,0.83214784,1.0889027,8,536
da02,1706846206198346,7.0572791,0.83728063,1.0853951,9,537
da02,1706846206298396,7.0489855,0.83623469,1.0768245,8,538
da02,1706846206398366,7.0546284,0.83408266,1.0719566,10,539
da02,1706846206498350,7.0561171,0.83611107,1.0765047,9,540
da02,1706846206598340,7.0577545,0.829468,1.0708665,9,541
da02,1706846206698333,7.0596261,0.83164734,1.0636609,10,542
da02,1706846206798308,7.0622478,0.8287257,1.0678906,9,543
da02,1706846206898350,7.0625677,0.83371037,1.0611095,10,544
da02,1706846206998309,7.0728459,0.83225864,1.0658168,10,545
da02,1706846207098363,7.0719347,0.8437199,1.0705358,9,546
da02,1706846207198315,7.0794449,0.8435207,1.0691435,11,547
da02,1706846207298366,7.0882835,0.83481377,1.0671707,11,548
da02,1706846207398308,7.0771012,0.84070635,1.0728209,8,549
da02,1706846207498489,7.0748286,0.8448661,1.0728449,9,550
da02,1706846207598338,7.0614538,0.83707666,1.0635514,8,551
da02,1706846207698356,7.0747175,0.83332551,1.0678107,11,552
da02,1706846207798334,7.0788717,0.83266324,1.0730692,10,553
da02,1706846207898395,7.0836587,0.82512361,1.0681088,11,554
da02,1706846207998352,7.0771914,0.82566959,1.0700617,9,555
da02,1706846208098993,7.0762067,0.82353842,1.0672209,10,556
da02,1706846208198368,7.0738292,0.82798171,1.0585551,10,557
da02,1706846208298465,7.0787621,0.8193453,1.0568043,10,558
da02,1706846208398317,7.0625715,0.81515938,1.0714734,8,559
da02,1706846208498341,7.0690308,0.81754827,1.0729916,10,560
da02,1706846208598306,7.0631304,0.8217783,1.0801848,8,561
da02,1706846208698353,7.0583086,0.82646585,1.081091,8,562
da02,1706846208798326,7.060843,0.82748091,1.0768449,9,563
da02,1706846208898355,7.0594206,0.82029772,1.0796148,8,564
da02,1706846208998440,7.0562439,0.82801664,1.0762578,9,565
da02,1706846209098394,7.0699677,0.8306132,1.0801085,10,566
da02,1706846209198337,7.0668483,0.83309948,1.0877693,8,567
da02,1706846209298363,7.0761523,0.8273645,1.0768492,11,568
da02,1706846209398340,7.0662484,0.8247419,1.0670538,9,569
da02,1706846209498366,7.0750165,0.81278229,1.0715246,10,570
da02,1706846209598339,7.07369,0.82134795,1.0683846,10,571
da02,1706846209698390,7.0800705,0.81959504,1.07425,10,572
da02,1706846209798400,7.08052,0.82800561,1.068915,10,573
da02,1706846209898472,7.0851626,0.82913435,1.0647415,11,574
da02,1706846209998398,7.0886588,0.82768995,1.0684493,10,575
da02,1706846210098470,7.0917454,0.822912,1.0636739,11,576
da02,1706846210198340,7.0770979,0.82763231,1.072072,8,577
da02,1706846210298926,7.0796676,0.81942189,1.0699288,10,578
da02,1706846210398523,7.0959039,0.83403218,1.0666376,13,579
da02,1706846210498642,7.1014838,0.82019067,1.0690991,11,580
da02,1706846210598360,7.0936117,0.82239729,1.0688989,9,581
da02,1706846210698375,7.0761633,0.83058888,1.0739038,8,582
da02,1706846210798380,7.0802979,0.83482927,1.0650138,11,583
da02,1706846210898381,7.0738139,0.83718324,1.0553763,10,584
da02,1706846210998388,7.0785227,0.83853513,1.0658963,10,585
da02,1706846211098414,7.06862,0.84459478,1.0725423,8,586
da02,1706846211198388,7.0667796,0.83396131,1.0661526,9,587
da02,1706846211298421,7.072391,0.84361345,1.0665339,10,588
da02,1706846211398387,7.06341,0.83910322,1.0676025,8,589
da02,1706846211498425,7.0694036,0.82575285,1.0734373,9,590
da02,1706846211598557,7.0737958,0.82477409,1.0692775,10,591
da02,1706846211698427,7.0641,0.82079887,1.0862206,8,592
da02,1706846211798455,7.0649319,0.81458664,1.084383,9,593
da02,1706846211898416,7.0451632,0.82175082,1.0744357,8,594
da02,1706846211998414,7.0512094,0.83365232,1.0724311,10,595
da02,1706846212098546,7.0646892,0.83528191,1.0651114,11,596
da02,1706846212198410,7.0527792,0.82752979,1.0687265,7,597
da02,1706846212298462,7.0634775,0.83391535,1.0753292,10,598
da02,1706846212398386,7.0687013,0.82378614,1.0661662,10,599
da02,1706846212498552,7.0573273,0.81740969,1.073707,7,600
da02,1706846212598388,7.0642233,0.82672459,1.0709726,10,601
da02,1706846212698382,7.0679288,0.82960254,1.0666834,10,602
da02,1706846212798367,7.06797,0.83425242,1.075103,9,603
da02,1706846212898391,7.0712366,0.82814252,1.0686961,10,604
da02,1706846212998360,7.06221,0.82451332,1.0671097,8,605
da02,1706846213098967,7.0615668,0.82037467,1.0651532,9,606
da02,1706846213198376,7.0527744,0.81193221,1.0591978,8,607
da02,1706846213298426,7.0498524,0.81426984,1.0576555,9,608
da02,1706846213398391,7.06519,0.821468,1.0589546,11,609
da02,1706846213498418,7.0593624,0.80898368,1.0650245,8,610
da02,1706846213598443,7.069387,0.80929244,1.0562956,11,611
da02,1706846213698412,7.0663567,0.82168967,1.0561786,9,612
da02,1706846213798414,7.0655594,0.83401507,1.054179,10,613
da02,1706846213898432,7.0525484,0.83406073,1.0605847,8,614
da02,1706846213998419,7.0534306,0.8349607,1.0678978,9,615
da02,1706846214098393,7.0663548,0.83626318,1.0617114,11,616
da02,1706846214198410,7.0635366,0.82800758,1.0686152,8,617
da02,1706846214298433,7.0625978,0.82074714,1.0655878,9,618
da02,1706846214398383,7.0618358,0.81864905,1.0681473,9,619
da02,1706846214498379,7.0654488,0.81870168,1.060686,10,620
da02,1706846214598378,7.0483236,0.82101327,1.0674064,8,621
da02,1706846214698394,7.048419,0.82146078,1.0659665,9,622
da02,1706846214798412,7.0408225,0.82469517,1.0653108,8,623
da02,1706846214898451,7.0488353,0.82498169,1.0795555,8,624
da02,1706846214998396,7.0671968,0.8201583,1.0843711,11,625
da02,1706846215098461,7.0751157,0.82660466,1.0774212,11,626
da02,1706846215198380,7.0713806,0.83605236,1.0862994,8,627
da02,1706846215298396,7.0672421,0.83235347,1.0846833,9,628
da02,1706846215398407,7.0751643,0.83346003,1.0844928,10,629
da02,1706846215498540,7.0639687,0.83076239,1.0761756,8,630
da02,1706846215598430,7.0605755,0.82612669,1.0766696,8,631
da02,1706846215698443,7.0514584,0.82891887,1.0782468,8,632
da02,1706846215798457,7.0582609,0.83687615,1.0701896,10,633
da02,1706846215898443,7.0747004,0.83101231,1.0640287,12,634
da02,1706846215998472,7.0792241,0.83167368,1.0716491,10,635
da02,1706846216098454,7.0693636,0.82602996,1.0724643,8,636
da02,1706846216198411,7.068058,0.82268256,1.0654583,10,637
da02,1706846216298437,7.066493,0.83282405,1.0669363,9,638
da02,1706846216398494,7.0752969,0.83753073,1.0747662,10,639
da02,1706846216498509,7.0763221,0.83207422,1.0715194,10,640
da02,1706846216598444,7.072937,0.82188731,1.080875,8,641
da02,1706846216698470,7.0799642,0.81627363,1.0798346,10,642
da02,1706846216798448,7.0727963,0.82501543,1.0761305,9,643
da02,1706846216898470,7.059134,0.826161,1.0840029,8,644
da02,1706846216998438,7.0599971,0.82310218,1.0806226,9,645
da02,1706846217098508,7.0629745,0.81859672,1.076817,9,646
da02,1706846217198432,7.0782981,0.81395996,1.0642122,12,647
da02,1706846217298456,7.0614343,0.8130489,1.0638702,7,648
da02,1706846217398362,7.0603924,0.824507,1.0618595,9,649
da02,1706846217498469,7.0610423,0.81510091,1.0657091,9,650
da02,1706846217598386,7.0696907,0.82461858,1.0692687,10,651
da02,1706846217698435,7.0785089,0.83070636,1.0672445,11,652
da02,1706846217798532,7.0791721,0.82321042,1.065878,10,653
da02,1706846217898432,7.058598,0.82551432,1.071665,8,654
da02,1706846217998435,7.0546861,0.81955677,1.0704321,8,655
da02,1706846218099033,7.06931,0.81833875,1.0674362,11,656
da02,1706846218198433,7.0611911,0.81336486,1.0775468,7,657
da02,1706846218298466,7.0504742,0.81413841,1.0725636,8,658
da02,1706846218398584,7.0515261,0.81815743,1.0751032,9,659
da02,1706846218498462,7.05274,0.81860989,1.0697578,9,660
da02,1706846218598436,7.0546708,0.8256014,1.079037,8,661
da02,1706846218698455,7.0565977,0.82607353,1.0741816,9,662
da02,1706846218798436,7.0581441,0.81738681,1.0828717,8,663
da02,1706846218900024,7.0648665,0.82444227,1.0808971,10,664
da02,1706846218998624,7.0684576,0.82333881,1.0840447,9,665
da02,1706846219098452,7.05803,0.832746,1.0919406,8,666
da02,1706846219198462,7.0602345,0.83251643,1.0915192,9,667
da02,1706846219298511,7.0732141,0.84488541,1.081196,12,668
da02,1706846219398461,7.0706768,0.82925874,1.0798702,9,669
da02,1706846219498405,7.0571065,0.83309329,1.0830485,8,670
da02,1706846219598446,7.0465107,0.8342762,1.068452,8,671
da02,1706846219698430,7.0546956,0.83194256,1.0599447,10,672
da02,1706846219798432,7.0516682,0.82998955,1.0634097,8,673
da02,1706846219898478,7.0656939,0.83844185,1.0664389,11,674
da02,1706846219998405,7.0598264,0.840457,1.0701042,8,675
da02,1706846220098482,7.0490775,0.83477819,1.0735351,7,676
da02,1706846220198421,7.0658,0.83234841,1.0767107,11,677
da02,1706846220298470,7.07094,0.83863449,1.0784414,10,678
da02,1706846220398428,7.0749583,0.83328879,1.076453,10,679
da02,1706846220498446,7.0779977,0.82818216,1.0708334,10,680
da02,1706846220598509,7.0707655,0.82119811,1.070562,8,681
da02,1706846220698445,7.0519671,0.820997,1.0768617,8,682
da02,1706846220798411,7.0588427,0.81855166,1.0727389,10,683
da02,1706846220898454,7.0552545,0.81055743,1.0864288,7,684
da02,1706846220998423,7.0624032,0.81410384,1.0807006,10,685
da02,1706846221098488,7.0594029,0.81365681,1.076275,9,686
da02,1706846221198430,7.0632186,0.81642437,1.0698607,10,687
da02,1706846221298969,7.0763645,0.8174473,1.0811685,10,688
da02,1706846221398402,7.0736437,0.81920272,1.0778753,9,689
da02,1706846221498517,7.0642004,0.80652559,1.07435,8,690
da02,1706846221598442,7.0656829,0.80874717,1.0793421,9,691
da02,1706846221698481,7.0798492,0.81138825,1.0739548,11,692
da02,1706846221798398,7.07213,0.80970788,1.077042,8,693
da02,1706846221898449,7.0636,0.81327295,1.0803313,8,694
da02,1706846221998398,7.0537205,0.81931078,1.0771869,8,695
da02,1706846222098496,7.0596914,0.82212174,1.0771424,10,696
da02,1706846222198437,7.0612593,0.81482846,1.0761787,9,697
da02,1706846222298526,7.0585127,0.81539059,1.0656767,9,698
da02,1706846222398435,7.0607324,0.81167221,1.0655421,9,699
da02,1706846222498484,7.0610671,0.82014024,1.061722,10,700
da02,1706846222598518,7.0553226,0.82000029,1.0646818,8,701
da02,1706846222698544,7.0544939,0.81655794,1.0687445,8,702
da02,1706846222798429,7.0444307,0.83289385,1.0728717,8,703
da02,1706846222898498,7.0493217,0.83007586,1.0664673,10,704
da02,1706846222998399,7.0644836,0.82693744,1.0699036,11,705
da02,1706846223099032,7.053957,0.8321752,1.0690556,8,706
da02,1706846223198474,7.0579667,0.83138567,1.0688663,9,707
da02,1706846223298771,7.0506725,0.8306725,1.0675608,8,708
da02,1706846223398430,7.0488567,0.8398279,1.0738722,8,709
da02,1706846223498460,7.0438042,0.83924359,1.0720395,8,710
da02,1706846223598466,7.0504026,0.83338833,1.0624852,10,711
da02,1706846223698535,7.0625687,0.83086467,1.0705433,10,712
da02,1706846223798432,7.06948,0.82561046,1.0685004,10,713
da02,1706846223898493,7.0681291,0.82345992,1.0666142,9,714
da02,1706846223998489,7.0503745,0.82231843,1.0749468,8,715
da02,1706846224098674,7.0465446,0.82122,1.0797487,8,716
da02,1706846224198502,7.0559978,0.81423944,1.073243,10,717
da02,1706846224298579,7.0532141,0.805094,1.0709522,8,718
da02,1706846224398465,7.0481629,0.81650084,1.078277,8,719
da02,1706846224498446,7.04907,0.817298,1.080007,8,720
da02,1706846224598446,7.0435457,0.82492626,1.080137,8,721
da02,1706846224698526,7.0586157,0.82343119,1.0793697,10,722
da02,1706846224798459,7.0484624,0.82720786,1.0871707,8,723
da02,1706846224898572,7.0540881,0.8362931,1.0788568,10,724
da02,1706846224998450,7.0413179,0.83387488,1.0779486,8,725
da02,1706846225098484,7.0502315,0.81766278,1.0793457,9,726
da02,1706846225198808,7.0636535,0.81803232,1.0712318,11,727
da02,1706846225298462,7.0617447,0.82411647,1.0686535,9,728
da02,1706846225398901,7.0428381,0.82769132,1.0698937,8,729
da02,1706846225498503,7.0450058,0.83022523,1.0675749,9,730
da02,1706846225598949,7.0542388,0.83482474,1.0673273,10,731
da02,1706846225698497,7.0540113,0.83066678,1.0728433,8,732
da02,1706846225798510,7.0536785,0.83770341,1.0688775,9,733
da02,1706846225898570,7.0555682,0.82874596,1.0709604,9,734
da02,1706846225998483,7.0423555,0.83269054,1.0734881,8,735
da02,1706846226098606,7.0508261,0.82915103,1.0760283,9,736
da02,1706846226198488,7.0640283,0.82657582,1.0838597,10,737
da02,1706846226298526,7.0620008,0.831682,1.0747002,10,738
da02,1706846226398498,7.056335,0.83278888,1.0731068,8,739
da02,1706846226498474,7.0540919,0.82725483,1.0757104,8,740
da02,1706846226598413,7.0576839,0.8257736,1.0834709,8,741
da02,1706846226698472,7.0583777,0.83217436,1.0782806,9,742
da02,1706846226798409,7.0651684,0.82769769,1.0749284,10,743
da02,1706846226898474,7.0698395,0.827026,1.0645289,11,744
da02,1706846226998436,7.0731969,0.8353948,1.0672073,10,745
da02,1706846227098535,7.081347,0.82417339,1.0686259,10,746
da02,1706846227198421,7.0629358,0.82255912,1.0692443,7,747
da02,1706846227298534,7.061192,0.82743073,1.0785713,8,748
da02,1706846227398470,7.0714664,0.82685864,1.0699552,11,749
da02,1706846227498522,7.0779481,0.82971305,1.0723958,10,750
da02,1706846227598426,7.0764046,0.82582676,1.0675709,10,751
da02,1706846227698498,7.07665,0.8303622,1.0710269,10,752
da02,1706846227798451,7.0796542,0.82561004,1.0678133,10,753
da02,1706846227898513,7.0752263,0.83278924,1.0679544,9,754
da02,1706846227998509,7.0727844,0.8307758,1.0604048,10,755
da02,1706846228099021,7.0866446,0.83203024,1.0619812,12,756
da02,1706846228198429,7.0770636,0.83526331,1.0713216,8,757
da02,1706846228298484,7.0739508,0.84595644,1.0749502,9,758
da02,1706846228398430,7.0638037,0.84041381,1.0866932,8,759
da02,1706846228498508,7.06112,0.83834624,1.0732914,10,760
da02,1706846228598493,7.070363,0.82826138,1.0679308,11,761
da02,1706846228698484,7.0607586,0.82648313,1.0647987,8,762
da02,1706846228798437,7.0652905,0.83169806,1.059,10,763
da02,1706846228898484,7.0611629,0.82717025,1.070336,8,764
da02,1706846228998407,7.0505176,0.8210544,1.0774961,7,765
da02,1706846229098474,7.0397825,0.821375,1.0724533,7,766
da02,1706846229198440,7.0488882,0.82180625,1.071823,10,767
da02,1706846229298502,7.0581059,0.81655252,1.0690366,10,768
da02,1706846229398450,7.067091,0.82723194,1.0672969,11,769
da02,1706846229498524,7.0571723,0.82563758,1.0722201,7,770
da02,1706846229598481,7.06563,0.83368838,1.0672169,11,771
da02,1706846229698550,7.0713067,0.83256441,1.0701599,10,772
da02,1706846229798439,7.068223,0.83652997,1.0668827,9,773
da02,1706846229898697,7.074861,0.83105844,1.0583019,11,774
da02,1706846229998180,7.0891533,0.82027435,1.0589989,12,775
da02,1706846230098293,7.0905004,0.81989253,1.0678408,10,776
da02,1706846230198186,7.0805063,0.81458032,1.076951,8,777
da02,1706846230298261,7.08838,0.80936396,1.0695422,11,778
da02,1706846230398186,7.0836349,0.82329124,1.0645899,10,779
da02,1706846230498255,7.0789876,0.83029485,1.067631,9,780
da02,1706846230598414,7.0757189,0.82094568,1.0728277,9,781
da02,1706846230698180,7.0553508,0.81781864,1.0764419,8,782
da02,1706846230798248,7.0720272,0.82267046,1.0732126,11,783
da02,1706846230898244,7.0776014,0.82504541,1.0795887,10,784
da02,1706846230998286,7.069613,0.8240453,1.0840387,8,785
da02,1706846231098238,7.0749393,0.83365464,1.0726702,11,786
da02,1706846231198183,7.0587606,0.8378666,1.0772885,8,787
da02,1706846231298180,7.0613847,0.84689718,1.0711515,10,788
da02,1706846231398445,7.0612984,0.83903074,1.069936,9,789
da02,1706846231498266,7.0483785,0.82770491,1.0695189,7,790
da02,1706846231598272,7.05571,0.82735717,1.0634689,10,791
da02,1706846231698279,7.0588889,0.82812238,1.0674181,9,792
da02,1706846231798288,7.0662246,0.83065271,1.0672505,10,793
da02,1706846231898352,7.0655742,0.83393049,1.0716382,9,794
da02,1706846231998298,7.0713291,0.82940853,1.0686235,10,795
da02,1706846232098366,7.0797105,0.83424425,1.0743371,10,796
da02,1706846232198316,7.075707,0.83550709,1.0765849,9,797
da02,1706846232298870,7.0653191,0.84461093,1.0739887,9,798
da02,1706846232398150,7.078269,0.848363,1.0696898,12,799
da02,1706846232498460,7.0704889,0.84235185,1.0666327,9,800
da02,1706846232598440,7.0677357,0.83597428,1.069286,9,801
da02,1706846232698281,7.0716586,0.83991051,1.0662394,10,802
da02,1706846232798277,7.0737858,0.84581345,1.0663942,10,803
da02,1706846232898266,7.0710773,0.83222246,1.0656751,9,804
da02,1706846232998256,7.0734944,0.8311078,1.0630382,10,805
da02,1706846233098339,7.0692739,0.82376844,1.0706602,8,806
da02,1706846233198262,7.0687852,0.81907934,1.0696278,9,807
da02,1706846233298254,7.0754385,0.80778366,1.0648118,10,808
da02,1706846233398187,7.0758238,0.82355064,1.0674052,10,809
da02,1706846233498558,7.0750551,0.82861477,1.074986,9,810
da02,1706846233598495,7.0637908,0.83377641,1.0788348,8,811
da02,1706846233698286,7.0466976,0.83160853,1.0758009,8,812
da02,1706846233798272,7.0462828,0.83803952,1.0689263,9,813
da02,1706846233898266,7.0591264,0.83476722,1.0667585,11,814
