da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706846233998285,7.0610566,0.83403236,1.0726327,9,815
da02,1706846234098286,7.0542083,0.82813716,1.0762508,8,816
da02,1706846234198288,7.0551138,0.826788,1.0796037,8,817
da02,1706846234299859,7.0500641,0.82686216,1.0763589,8,818
da02,1706846234398362,7.0634007,0.832767,1.0715128,11,819
da02,1706846234498324,7.0544224,0.82866812,1.0750234,7,820
da02,1706846234598319,7.0542216,0.82156152,1.0771991,8,821
da02,1706846234698278,7.0543184,0.82484329,1.078944,9,822
da02,1706846234798282,7.0541072,0.82093829,1.0808432,8,823
da02,1706846234898316,7.0642529,0.8192848,1.0800825,10,824
da02,1706846234998305,7.0589819,0.81150883,1.0757115,8,825
da02,1706846235098258,7.0619283,0.80350775,1.0737987,9,826
da02,1706846235198286,7.0521603,0.80782783,1.0774027,7,827
da02,1706846235298464,7.051548,0.81896859,1.0846854,8,828
da02,1706846235398296,7.0568657,0.82523096,1.0803498,10,829
da02,1706846235498300,7.0656252,0.81876266,1.0762093,10,830
da02,1706846235598328,7.0606742,0.81711006,1.0769892,8,831
da02,1706846235698318,7.0631428,0.81108671,1.0757799,9,832
da02,1706846235798294,7.0625806,0.81444556,1.0703344,9,833
da02,1706846235898300,7.0578589,0.82323188,1.0706375,9,834
da02,1706846235998302,7.080112,0.82306534,1.0713468,12,835
da02,1706846236098316,7.0770817,0.83160377,1.0755422,9,836
da02,1706846236198312,7.0871024,0.83293718,1.084154,10,837
da02,1706846236298340,7.0913377,0.82607478,1.0813228,10,838
da02,1706846236398314,7.0907245,0.81902313,1.0744934,10,839
da02,1706846236498338,7.0825267,0.81885338,1.0741333,9,840
da02,1706846236598338,7.0861878,0.82823807,1.0694305,11,841
da02,1706846236698345,7.19095,0.82906049,1.0565792,66,842
da02,1706846236798358,7.1591988,0.82712406,1.0656099,9,843
da02,1706846236898347,7.1410456,0.82909721,1.0758587,9,844
da02,1706846236998334,7.1069117,0.82919347,1.0809224,8,845
da02,1706846237098495,7.1038051,0.83004379,1.0702432,11,846
da02,1706846237198344,7.0957394,0.82941073,1.0708054,9,847
da02,1706846237298297,7.081234,0.83252305,1.0771183,8,848
da02,1706846237398361,7.071569,0.83045506,1.0724974,9,849
da02,1706846237498323,7.0748811,0.83759016,1.0742322,10,850
da02,1706846237598344,7.0560546,0.83793265,1.0655127,8,851
da02,1706846237698308,7.0479946,0.84119964,1.0633713,8,852
da02,1706846237798324,7.032897,0.84124267,1.0673423,8,853
da02,1706846237898292,7.0459857,0.83898073,1.0681543,10,854
da02,1706846237998302,7.0505347,0.83130759,1.0581099,10,855
da02,1706846238098316,7.054029,0.82098782,1.0567386,9,856
da02,1706846238198283,7.0519967,0.81767982,1.0582447,9,857
da02,1706846238298312,7.0498881,0.82669377,1.0733908,8,858
da02,1706846238398290,7.0484676,0.82455575,1.0741832,8,859
da02,1706846238498271,7.0522509,0.82946438,1.0654649,10,860
da02,1706846238598306,7.07788,0.82819986,1.0584117,13,861
da02,1706846238698350,7.0805039,0.82847285,1.0597721,10,862
da02,1706846238798328,7.0668821,0.82470161,1.0648146,7,863
da02,1706846238898323,7.0731487,0.81841594,1.0570315,11,864
da02,1706846238998281,7.06744,0.81804413,1.0550929,9,865
da02,1706846239098335,7.0645676,0.82520932,1.0607135,9,866
da02,1706846239198309,7.072938,0.81725144,1.0656888,10,867
da02,1706846239298294,7.0606751,0.82457083,1.0631355,8,868
da02,1706846239398303,7.0548816,0.83224,1.072488,8,869
da02,1706846239498316,7.0576749,0.84439206,1.0810796,9,870
da02,1706846239598329,7.0511222,0.84637976,1.0810102,8,871
da02,1706846239698305,7.0653667,0.84638822,1.0668311,12,872
da02,1706846239798312,7.0626407,0.8456983,1.0719032,9,873
da02,1706846239898297,7.0644541,0.8426218,1.0751563,9,874
da02,1706846239998320,7.0582995,0.83309954,1.0785373,8,875
da02,1706846240098342,7.0643005,0.83142036,1.0699577,10,876
da02,1706846240198327,7.074861,0.83546484,1.0650321,11,877
da02,1706846240298337,7.0810375,0.82684839,1.0631316,11,878
da02,1706846240398343,7.0793538,0.83191466,1.0618095,10,879
da02,1706846240498306,7.0803905,0.83574873,1.0602645,10,880
da02,1706846240598391,7.0819936,0.83221227,1.0707544,9,881
da02,1706846240698361,7.0775323,0.82728904,1.067952,9,882
da02,1706846240798355,7.0736489,0.8329708,1.0638957,10,883
da02,1706846240898367,7.0681524,0.83191448,1.0661449,9,884
da02,1706846240998358,7.0640841,0.8277598,1.0667588,9,885
da02,1706846241098374,7.0607085,0.82049006,1.0723433,8,886
da02,1706846241198324,7.0640836,0.82706237,1.0801121,9,887
da02,1706846241298328,7.0590234,0.8304289,1.0810366,8,888
da02,1706846241398322,7.0595779,0.81989962,1.0904096,8,889
da02,1706846241498294,7.0612106,0.81091058,1.0854445,9,890
da02,1706846241598324,7.0772076,0.81448275,1.0851231,11,891
da02,1706846241698320,7.0658422,0.81843084,1.0746182,9,892
da02,1706846241798365,7.0639172,0.81388879,1.0803956,8,893
da02,1706846241898346,7.0704069,0.8185479,1.0701166,11,894
da02,1706846241998326,7.0895047,0.82067174,1.0713146,12,895
da02,1706846242098357,7.0763183,0.81738609,1.0735599,8,896
da02,1706846242198386,7.0828471,0.81590784,1.0726764,10,897
da02,1706846242298354,7.096499,0.82325786,1.0601158,13,898
da02,1706846242398632,7.0724564,0.8181206,1.0596786,7,899
da02,1706846242498436,7.0814328,0.81946433,1.0641173,11,900
da02,1706846242598408,7.0721259,0.8191337,1.0672282,8,901
da02,1706846242698434,7.0657539,0.82819557,1.0749583,8,902
da02,1706846242798310,7.0698361,0.83106756,1.0721318,10,903
da02,1706846242898711,7.0757027,0.82387471,1.0752199,10,904
da02,1706846242998381,7.0606,0.82269508,1.0801346,8,905
da02,1706846243098431,7.0655918,0.82628077,1.0670519,11,906
da02,1706846243198992,7.0590825,0.82537776,1.0662891,8,907
da02,1706846243298866,7.0656486,0.82599151,1.063224,10,908
da02,1706846243398444,7.0624666,0.83080804,1.0643497,9,909
da02,1706846243498415,7.0624342,0.82992744,1.0707499,9,910
da02,1706846243598423,7.0757656,0.83320129,1.072295,11,911
da02,1706846243698428,7.0750489,0.82912469,1.0878748,8,912
da02,1706846243798486,7.0593929,0.82401848,1.086462,7,913
da02,1706846243898442,7.0544157,0.8248018,1.0812048,8,914
da02,1706846243998406,7.0608172,0.83670938,1.0783737,10,915
da02,1706846244098481,7.0662766,0.82732117,1.0790515,9,916
da02,1706846244198470,7.0637264,0.829906,1.0817479,9,917
da02,1706846244298401,7.0645461,0.82701367,1.0865868,9,918
da02,1706846244398391,7.0576115,0.82100332,1.0884593,7,919
da02,1706846244498572,7.0615168,0.82001388,1.0848006,9,920
da02,1706846244598326,7.0652657,0.81632268,1.0758978,10,921
da02,1706846244698345,7.0642095,0.81609988,1.0734957,9,922
da02,1706846244798437,7.0740747,0.81791562,1.0785309,10,923
da02,1706846244898359,7.062428,0.81752956,1.0802869,7,924
da02,1706846244998371,7.0611787,0.82559556,1.0772262,9,925
da02,1706846245098548,7.0498142,0.81726784,1.0757226,7,926
da02,1706846245198318,7.0509791,0.82388723,1.0747701,9,927
da02,1706846245298465,7.0547071,0.81727707,1.0747453,9,928
da02,1706846245398454,7.0572314,0.82909817,1.0801831,9,929
da02,1706846245498363,7.0559115,0.8245253,1.0769343,9,930
da02,1706846245598463,7.0528946,0.82852608,1.0786532,8,931
da02,1706846245698436,7.0544348,0.83234787,1.076679,9,932
da02,1706846245798340,7.0569358,0.82289404,1.0710069,9,933
da02,1706846245898537,7.0690737,0.82164669,1.0585078,12,934
da02,1706846245998380,7.0700641,0.82388371,1.0596259,10,935
da02,1706846246098551,7.0720286,0.82112426,1.0549921,10,936
da02,1706846246198516,7.0695028,0.82946426,1.0545443,10,937
da02,1706846246298464,7.0757113,0.8324489,1.0549545,11,938
da02,1706846246398390,7.0739155,0.82968229,1.0641042,9,939
da02,1706846246498586,7.0720844,0.83471173,1.0683144,9,940
da02,1706846246598489,7.0654936,0.830175,1.0752231,8,941
da02,1706846246698438,7.0707541,0.8348043,1.0727881,10,942
da02,1706846246798555,7.0588417,0.82686317,1.0676396,8,943
da02,1706846246898430,7.052063,0.82879692,1.0656563,8,944
da02,1706846246998365,7.0688829,0.82491076,1.0646468,11,945
da02,1706846247098582,7.0693941,0.83446622,1.0733713,9,946
da02,1706846247198412,7.0610342,0.83796251,1.0631661,9,947
da02,1706846247298421,7.0612955,0.83978856,1.0675269,9,948
da02,1706846247398422,7.0593104,0.83441055,1.0691983,9,949
da02,1706846247498429,7.1813116,0.84169793,1.058484,67,950
da02,1706846247598381,7.1542063,0.84116006,1.0603329,10,951
da02,1706846247698444,7.1396747,0.83631855,1.0664649,10,952
da02,1706846247798441,7.1302137,0.840203,1.0668262,11,953
da02,1706846247898462,7.1048093,0.84061062,1.070927,8,954
da02,1706846247998431,7.1073003,0.83035851,1.0753498,10,955
da02,1706846248098622,7.0874014,0.82349467,1.0768387,7,956
da02,1706846248198493,7.07485,0.81275374,1.075628,8,957
da02,1706846248298675,7.0890136,0.81669843,1.0676097,12,958
da02,1706846248398644,7.0721021,0.81700248,1.067555,8,959
da02,1706846248498428,7.0776138,0.82189965,1.0795144,9,960
da02,1706846248598394,7.0835795,0.81066883,1.0733446,10,961
da02,1706846248698390,7.0897903,0.81389761,1.070591,11,962
da02,1706846248798447,7.086762,0.81694251,1.0718342,10,963
da02,1706846248898398,7.0769415,0.81198072,1.0812942,7,964
da02,1706846248998476,7.0722818,0.80797964,1.0737052,9,965
da02,1706846249098384,7.0810285,0.80667263,1.0642974,11,966
da02,1706846249198372,7.0785751,0.81632966,1.0716056,9,967
da02,1706846249298458,7.0692086,0.81753635,1.0707505,8,968
da02,1706846249398375,7.0657029,0.81290466,1.0637029,9,969
da02,1706846249498348,7.0566735,0.82764238,1.0646275,8,970
da02,1706846249598454,7.0592804,0.82535183,1.0661608,9,971
da02,1706846249699966,7.0542731,0.8281197,1.0591203,9,972
da02,1706846249798402,7.0636449,0.82090366,1.0678402,9,973
da02,1706846249898398,7.0500364,0.81975937,1.0658997,7,974
da02,1706846249998372,7.0531745,0.81830096,1.0670453,9,975
da02,1706846250098386,7.058176,0.81913358,1.0653132,10,976
da02,1706846250198425,7.0569463,0.82001841,1.0716925,8,977
da02,1706846250298369,7.0716834,0.82239711,1.0756904,11,978
da02,1706846250398421,7.0721078,0.81541765,1.0848287,8,979
da02,1706846250498392,7.084393,0.80888259,1.078349,11,980
da02,1706846250598415,7.0707636,0.8201648,1.0741103,8,981
da02,1706846250698399,7.07736,0.82918596,1.0731999,11,982
da02,1706846250798409,7.0681458,0.83606786,1.08251,8,983
da02,1706846250898400,7.0622334,0.82709551,1.0796133,8,984
da02,1706846250998446,7.0704021,0.82053578,1.0781062,10,985
da02,1706846251098457,7.0751977,0.82679552,1.0808419,10,986
da02,1706846251198434,7.0669723,0.83060521,1.0805372,8,987
da02,1706846251298452,7.0627012,0.83384418,1.082476,8,988
da02,1706846251398430,7.0598507,0.83815873,1.0819135,9,989
da02,1706846251498395,7.0608888,0.83399278,1.077029,9,990
da02,1706846251598440,7.0584879,0.83824188,1.0816373,8,991
da02,1706846251698439,7.0590358,0.83697635,1.0868344,8,992
da02,1706846251798461,7.06906,0.83471346,1.0815976,11,993
da02,1706846251898402,7.0778933,0.82292652,1.0742632,11,994
da02,1706846251998485,7.0781603,0.82783926,1.0733016,10,995
da02,1706846252098390,7.0662713,0.82308859,1.0819108,7,996
da02,1706846252198453,7.0679626,0.82496512,1.0771782,10,997
da02,1706846252298505,7.063591,0.82067961,1.0732821,9,998
da02,1706846252398428,7.0746541,0.83034521,1.0734677,11,999
da02,1706846252498399,7.0657868,0.833966,1.0805343,8,1000
da02,1706846252598478,7.0726209,0.83057404,1.0753779,10,1001
da02,1706846252698436,7.05092,0.83593071,1.0722268,8,1002
da02,1706846252798430,7.0625191,0.83881271,1.0672643,11,1003
da02,1706846252898406,7.0670757,0.83605051,1.0642301,10,1004
da02,1706846252998390,7.0521307,0.8381542,1.0719451,8,1005
da02,1706846253098424,7.0680704,0.83828092,1.069047,11,1006
da02,1706846253198432,7.0512271,0.84798622,1.0774915,9,1007
da02,1706846253298509,7.0460711,0.83819884,1.0850533,7,1008
da02,1706846253398411,7.0459375,0.83619589,1.0812593,9,1009
da02,1706846253498456,7.0287766,0.83442008,1.0869179,8,1010
da02,1706846253598402,7.0462918,0.83162552,1.0964614,9,1011
da02,1706846253698449,7.0579705,0.82991517,1.0914592,10,1012
da02,1706846253798524,7.0706558,0.82156742,1.0896113,10,1013
da02,1706846253898468,7.0639477,0.8262831,1.0919704,8,1014
da02,1706846253998515,7.0655508,0.82135886,1.0842791,9,1015
da02,1706846254098485,7.0471272,0.8297708,1.0799953,8,1016
da02,1706846254198416,7.0597596,0.82856572,1.0750601,11,1017
da02,1706846254298997,7.0565553,0.83083177,1.0755382,8,1018
da02,1706846254398454,7.0611539,0.8247875,1.0716745,10,1019
da02,1706846254498396,7.0513959,0.83498782,1.0756965,8,1020
da02,1706846254598414,7.0537653,0.83231705,1.0778493,9,1021
da02,1706846254698427,7.0628581,0.82441694,1.0846201,9,1022
da02,1706846254798424,7.0574217,0.82254809,1.0725883,9,1023
da02,1706846254898421,7.0507445,0.81801087,1.0772148,7,1024
da02,1706846254998482,7.0624609,0.8197214,1.076753,10,1025
da02,1706846255098432,7.0706272,0.81163168,1.0749274,10,1026
da02,1706846255198520,7.0794525,0.80641311,1.0631435,11,1027
da02,1706846255298492,7.0733323,0.80788165,1.0666037,9,1028
da02,1706846255398411,7.0629015,0.81676358,1.0694114,8,1029
da02,1706846255498456,7.0661492,0.82293493,1.0596428,11,1030
da02,1706846255598471,7.0612717,0.83104652,1.0692693,8,1031
da02,1706846255698417,7.0569687,0.83006114,1.0718102,8,1032
da02,1706846255798424,7.0519705,0.82105672,1.072884,8,1033
da02,1706846255898383,7.0417323,0.81606364,1.0810814,7,1034
da02,1706846255998414,7.0582089,0.82908112,1.0838686,11,1035
da02,1706846256098393,7.0754175,0.8255347,1.0767422,12,1036
da02,1706846256198428,7.0690408,0.82902813,1.0678785,9,1037
da02,1706846256298408,7.0555267,0.83101642,1.0799135,8,1038
da02,1706846256398414,7.0587225,0.83196378,1.0839143,9,1039
da02,1706846256498388,7.0588241,0.8338083,1.0802585,9,1040
da02,1706846256598420,7.071496,0.8353129,1.0858494,10,1041
da02,1706846256698436,7.0733805,0.83601117,1.0816257,10,1042
da02,1706846256798530,7.075047,0.83944166,1.0958519,8,1043
da02,1706846256898488,7.0796061,0.82902485,1.0964419,9,1044
da02,1706846256998471,7.0713315,0.83787209,1.0938092,8,1045
da02,1706846257098509,7.0616837,0.84346944,1.0809355,9,1046
da02,1706846257198492,7.0630012,0.83946294,1.0791079,9,1047
da02,1706846257298521,7.0657167,0.8480283,1.0798371,10,1048
da02,1706846257398398,7.0674868,0.84699625,1.0805081,9,1049
da02,1706846257498678,7.063827,0.8476463,1.0814844,9,1050
da02,1706846257598584,7.0754476,0.83337104,1.0828379,10,1051
da02,1706846257698457,7.0693188,0.84341288,1.0802612,9,1052
da02,1706846257798425,7.062139,0.84564829,1.0836082,8,1053
da02,1706846257898436,7.0669384,0.83102518,1.0808913,9,1054
da02,1706846257998426,7.0637569,0.83749759,1.0873841,8,1055
da02,1706846258098433,7.0668368,0.836167,1.0799559,10,1056
da02,1706846258198464,7.0489268,0.83568203,1.0735577,8,1057
da02,1706846258298533,7.0493646,0.82537097,1.0657539,9,1058
da02,1706846258398442,7.0594921,0.82595217,1.0701132,10,1059
da02,1706846258498469,7.0657482,0.81555951,1.0615789,10,1060
da02,1706846258598484,7.0684576,0.8118574,1.058136,10,1061
da02,1706846258698440,7.07078,0.81089455,1.0724399,9,1062
da02,1706846258798417,7.0713744,0.81355304,1.0731429,9,1063
da02,1706846258898550,7.0813537,0.81866813,1.0736215,11,1064
da02,1706846258998667,7.066329,0.81855196,1.0644844,8,1065
da02,1706846259098664,7.0671916,0.8245241,1.0665288,9,1066
da02,1706846259198592,7.05914,0.82404345,1.0661943,8,1067
da02,1706846259298666,7.0658565,0.81257778,1.070646,9,1068
da02,1706846259398608,7.0800109,0.80973989,1.0735631,11,1069
da02,1706846259498635,7.0659742,0.82001454,1.0732144,8,1070
da02,1706846259598534,7.058898,0.82557482,1.0675164,9,1071
da02,1706846259698568,7.0666,0.82948351,1.0687386,10,1072
da02,1706846259798542,7.066854,0.84210503,1.0640734,10,1073
da02,1706846259898577,7.0750546,0.829562,1.0654904,10,1074
da02,1706846259998543,7.0672688,0.83121574,1.0659033,9,1075
da02,1706846260098626,7.0545812,0.8323558,1.0680234,7,1076
da02,1706846260198552,7.0610681,0.83456576,1.0658826,10,1077
da02,1706846260298604,7.0631042,0.84447235,1.0588057,10,1078
da02,1706846260398562,7.0602212,0.84163463,1.0664898,8,1079
da02,1706846260498564,7.0573797,0.83350188,1.0755957,8,1080
da02,1706846260598526,7.0658479,0.83278072,1.0827034,9,1081
da02,1706846260698569,7.0715404,0.82513422,1.0872077,9,1082
da02,1706846260798726,7.0742769,0.8220247,1.0829493,10,1083
da02,1706846260898641,7.0743909,0.82154918,1.0782896,10,1084
da02,1706846260998586,7.0779858,0.81673288,1.0763347,10,1085
da02,1706846261098638,7.0603685,0.82028967,1.0837381,8,1086
da02,1706846261198598,7.0684628,0.82603216,1.0682584,11,1087
da02,1706846261298584,7.0720239,0.81932908,1.0676885,10,1088
da02,1706846261398556,7.0571175,0.81669694,1.0675222,7,1089
da02,1706846261498581,7.0544806,0.827548,1.0679333,9,1090
da02,1706846261598569,7.0591555,0.82610071,1.0622023,10,1091
da02,1706846261698587,7.0447412,0.82653677,1.0758711,8,1092
da02,1706846261798565,7.0493197,0.83983016,1.0735066,10,1093
da02,1706846261898577,7.0434756,0.83434117,1.0754719,7,1094
da02,1706846261998548,7.0546885,0.83078629,1.0832123,9,1095
da02,1706846262098578,7.0520053,0.83105,1.0750418,9,1096
da02,1706846262198570,7.0618429,0.83212435,1.0712841,10,1097
da02,1706846262298620,7.06668,0.82313204,1.072336,9,1098
da02,1706846262398536,7.0700297,0.8333711,1.0596125,11,1099
da02,1706846262498649,7.0631118,0.83439296,1.0680542,8,1100
da02,1706846262598575,7.0646091,0.8233189,1.0639145,9,1101
da02,1706846262698609,7.0601344,0.83021969,1.0720973,8,1102
da02,1706846262798591,7.0579619,0.833207,1.0733893,9,1103
da02,1706846262898612,7.0509219,0.83952439,1.0707626,8,1104
da02,1706846262998620,7.0487442,0.84130275,1.0695438,9,1105
da02,1706846263098662,7.0596991,0.84505773,1.0662575,11,1106
da02,1706846263198574,7.0729589,0.84190518,1.0732946,10,1107
da02,1706846263298623,7.0549893,0.84190476,1.066213,8,1108
da02,1706846263399066,7.0731668,0.823883,1.0638431,11,1109
da02,1706846263498661,7.0788927,0.82450044,1.0656737,10,1110
da02,1706846263598588,7.0789633,0.82573241,1.0582157,10,1111
da02,1706846263698651,7.065731,0.82158077,1.0557114,8,1112
da02,1706846263798604,7.0656266,0.82461184,1.051935,10,1113
da02,1706846263898649,7.053741,0.8269974,1.0624043,8,1114
da02,1706846263998613,7.0684729,0.82947695,1.0707712,10,1115
da02,1706846264098641,7.0616312,0.82737142,1.073921,8,1116
da02,1706846264198624,7.0649629,0.82221961,1.0666898,10,1117
da02,1706846264298686,7.0711112,0.82579529,1.0791428,9,1118
da02,1706846264398600,7.0725751,0.812738,1.0768057,9,1119
da02,1706846264498774,7.0691924,0.82054228,1.0715007,9,1120
da02,1706846264598794,7.0711689,0.83085978,1.0754678,10,1121
da02,1706846264698988,7.0853944,0.83318818,1.0774211,11,1122
da02,1706846264798623,7.0742493,0.83347625,1.0876243,8,1123
da02,1706846264898651,7.0685463,0.83568245,1.0812372,9,1124
da02,1706846264998667,7.0590873,0.82790464,1.0761135,8,1125
da02,1706846265100251,7.0564375,0.82995951,1.0773751,8,1126
da02,1706846265198632,7.0571351,0.83013988,1.0670625,10,1127
da02,1706846265299193,7.0619025,0.82837987,1.0677799,10,1128
da02,1706846265398620,7.0492787,0.83806813,1.0685302,8,1129
da02,1706846265498662,7.0601134,0.84148049,1.0689138,10,1130
da02,1706846265599092,7.0633631,0.83647305,1.074289,9,1131
da02,1706846265698699,7.0638022,0.83909893,1.0707406,10,1132
da02,1706846265798658,7.0632033,0.82640725,1.0751022,8,1133
da02,1706846265898683,7.0676789,0.82116622,1.0645837,10,1134
da02,1706846265998664,7.076313,0.82210529,1.0670109,10,1135
da02,1706846266098740,7.0889049,0.82476079,1.0692961,11,1136
da02,1706846266198662,7.0876884,0.82023245,1.0739957,9,1137
da02,1706846266298745,7.0840197,0.82279593,1.0750299,9,1138
da02,1706846266398650,7.0734954,0.83322024,1.074235,9,1139
da02,1706846266498691,7.0750165,0.82545185,1.073846,9,1140
da02,1706846266598672,7.0745406,0.82445157,1.077988,9,1141
da02,1706846266698698,7.073144,0.81811416,1.0720499,9,1142
da02,1706846266798668,7.0758471,0.81750637,1.0729852,10,1143
da02,1706846266898703,7.068625,0.81912112,1.0881301,7,1144
da02,1706846266998674,7.0647712,0.82115078,1.085368,9,1145
da02,1706846267098696,7.0675392,0.82723093,1.083326,10,1146
da02,1706846267198681,7.074203,0.83304769,1.0734928,11,1147
da02,1706846267298714,7.0630021,0.82183474,1.0641083,8,1148
da02,1706846267398632,7.0609856,0.81943011,1.0711207,8,1149
da02,1706846267498726,7.060854,0.82741678,1.0690179,9,1150
da02,1706846267598700,7.0708737,0.82383019,1.0644495,11,1151
da02,1706846267698740,7.0596089,0.82352328,1.0614436,8,1152
da02,1706846267798703,7.0485063,0.82251865,1.0583982,8,1153
da02,1706846267898731,7.0437212,0.81497926,1.0682733,7,1154
da02,1706846267998694,7.0480509,0.81509227,1.0677773,9,1155
da02,1706846268098741,7.0508022,0.82227254,1.0685221,9,1156
da02,1706846268198719,7.0572844,0.81464088,1.0626588,10,1157
da02,1706846268298854,7.0589056,0.81968671,1.0674601,9,1158
da02,1706846268399396,7.0589304,0.82566595,1.0758913,8,1159
da02,1706846268498758,7.049964,0.82110471,1.074105,8,1160
da02,1706846268598673,7.063859,0.81911355,1.0680002,11,1161
da02,1706846268698709,7.0551448,0.81803703,1.0772444,7,1162
da02,1706846268798675,7.0676723,0.82129741,1.0717727,11,1163
da02,1706846268898705,7.0643806,0.82479346,1.0597273,10,1164
da02,1706846268998691,7.0768404,0.82972568,1.0629765,11,1165
da02,1706846269098864,7.0633774,0.82523143,1.0723774,7,1166
da02,1706846269198689,7.0586195,0.82124048,1.068927,9,1167
da02,1706846269298714,7.0480943,0.8248744,1.0702913,7,1168
da02,1706846269398686,7.04725,0.81532454,1.069416,8,1169
da02,1706846269498735,7.0528383,0.82430845,1.0747678,9,1170
da02,1706846269598698,7.0617633,0.82334316,1.0675519,10,1171
da02,1706846269698710,7.05783,0.84036857,1.0668169,9,1172
da02,1706846269798694,7.051621,0.84301937,1.0675497,8,1173
da02,1706846269898742,7.0501366,0.83757049,1.0674134,9,1174
da02,1706846269999062,7.0699987,0.84128237,1.0622047,12,1175
da02,1706846270098889,7.0645657,0.84234089,1.0562937,9,1176
da02,1706846270198733,7.0836682,0.82988125,1.0648535,11,1177
da02,1706846270298815,7.0793476,0.83824015,1.0661973,10,1178
da02,1706846270398758,7.063983,0.83951765,1.0662136,8,1179
da02,1706846270499010,7.0722995,0.84144062,1.0703257,10,1180
da02,1706846270598710,7.0782447,0.83652896,1.0739596,10,1181
da02,1706846270698745,7.0869813,0.82992572,1.073499,11,1182
da02,1706846270798888,7.08965,0.82868189,1.070188,11,1183
da02,1706846270898706,7.0749,0.8237527,1.0719687,8,1184
da02,1706846270999158,7.0659013,0.83354229,1.0732815,8,1185
da02,1706846271098731,7.0707436,0.83327073,1.065052,11,1186
da02,1706846271199334,7.07638,0.82783687,1.0592937,11,1187
da02,1706846271298741,7.0652165,0.8295272,1.059397,8,1188
da02,1706846271398678,7.0630078,0.82713729,1.0579782,9,1189
da02,1706846271498722,7.0563297,0.82901925,1.0581117,8,1190
da02,1706846271598674,7.0490522,0.82805747,1.0771497,8,1191
da02,1706846271698728,7.0584917,0.82757652,1.0799865,10,1192
da02,1706846271798697,7.057117,0.83084816,1.0803534,9,1193
da02,1706846271898729,7.0474825,0.823851,1.0774076,7,1194
da02,1706846271998704,7.0532212,0.81843764,1.0692376,10,1195
da02,1706846272098776,7.0507965,0.80521786,1.0696726,8,1196
da02,1706846272198697,7.0471892,0.81145972,1.0665219,8,1197
da02,1706846272298922,7.0604982,0.81970274,1.0650834,11,1198
da02,1706846272398707,7.0598764,0.81826788,1.0629368,9,1199
da02,1706846272498750,7.0735345,0.82035875,1.0639318,11,1200
da02,1706846272598837,7.0792041,0.817344,1.0718794,10,1201
da02,1706846272698746,7.0844731,0.82634932,1.0698376,11,1202
da02,1706846272798741,7.0858955,0.82220417,1.0717474,10,1203
da02,1706846272898787,7.0804911,0.81751347,1.0717769,9,1204
da02,1706846272998736,7.080977,0.81629121,1.0751591,9,1205
da02,1706846273098786,7.0767374,0.81642705,1.0791855,9,1206
da02,1706846273198686,7.0766768,0.81360751,1.075459,10,1207
da02,1706846273298738,7.0695572,0.82373649,1.074558,9,1208
da02,1706846273398688,7.0661726,0.82839459,1.071148,9,1209
da02,1706846273499256,7.0609436,0.83227551,1.0643356,9,1210
da02,1706846273598746,7.0594134,0.82957804,1.0606357,9,1211
da02,1706846273698727,7.0755544,0.82669252,1.0534569,12,1212
da02,1706846273798724,7.0779967,0.82694876,1.0573795,10,1213
da02,1706846273898768,7.0747228,0.8352685,1.062971,9,1214
da02,1706846273998712,7.0777326,0.83530509,1.0587252,11,1215
da02,1706846274098742,7.0717039,0.82653928,1.0649755,8,1216
da02,1706846274198714,7.0649443,0.8407982,1.0745244,8,1217
da02,1706846274298789,7.0590878,0.82911152,1.0784121,8,1218
da02,1706846274398713,7.0671825,0.82840455,1.0768719,10,1219
da02,1706846274498754,7.0583806,0.82653368,1.0790974,8,1220
da02,1706846274598700,7.0514264,0.82329,1.0752101,8,1221
da02,1706846274698776,7.0496678,0.81869167,1.0669245,9,1222
da02,1706846274798729,7.0581226,0.82579732,1.0678878,10,1223
da02,1706846274898758,7.0506268,0.83653527,1.0701565,8,1224
da02,1706846274998752,7.0647073,0.83255315,1.0667937,11,1225
da02,1706846275098838,7.0616679,0.81695855,1.0713632,8,1226
da02,1706846275198695,7.0641727,0.817356,1.0709295,9,1227
