da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706846275298742,7.0680614,0.8113054,1.0706743,9,1228
da02,1706846275398709,7.0628686,0.81226385,1.0742415,8,1229
da02,1706846275498790,7.0505123,0.8188659,1.0759977,8,1230
da02,1706846275598790,7.0523062,0.82207245,1.0801398,8,1231
da02,1706846275698756,7.0584917,0.83198118,1.0857563,9,1232
da02,1706846275798762,7.0510845,0.82999831,1.0798696,8,1233
da02,1706846275898561,7.0599675,0.83359039,1.0721232,11,1234
da02,1706846275999156,7.0659227,0.83252972,1.0665513,10,1235
da02,1706846276098570,7.0658479,0.82711256,1.0734229,9,1236
da02,1706846276198526,7.05968,0.82332653,1.0828017,7,1237
da02,1706846276299070,7.0592179,0.82318,1.0845169,8,1238
da02,1706846276398534,7.060358,0.82615292,1.0762732,10,1239
da02,1706846276498550,7.0669,0.8318668,1.0660135,11,1240
da02,1706846276598566,7.0691218,0.83641672,1.0653862,10,1241
da02,1706846276698575,7.0571151,0.83624333,1.0711373,8,1242
da02,1706846276798526,7.0370736,0.84001756,1.0850362,9,1243
da02,1706846276898544,7.0341659,0.83911711,1.0703821,9,1244
da02,1706846276998542,7.0412455,0.83391982,1.0745531,9,1245
da02,1706846277098549,7.0427394,0.83039784,1.0699246,9,1246
da02,1706846277198552,7.0450463,0.82434136,1.0764711,8,1247
da02,1706846277298544,7.0581794,0.825726,1.061474,11,1248
da02,1706846277398527,7.0695524,0.82513523,1.0695145,10,1249
da02,1706846277498557,7.0634708,0.83090729,1.0672683,9,1250
da02,1706846277598614,7.0597196,0.83218771,1.0745466,8,1251
da02,1706846277698582,7.06529,0.83401048,1.0794078,9,1252
da02,1706846277798584,7.0538182,0.83705014,1.0813463,8,1253
da02,1706846277898594,7.0582528,0.83469421,1.0753479,10,1254
da02,1706846277998588,7.053894,0.8357603,1.0788083,8,1255
da02,1706846278098610,7.050674,0.8332625,1.0727193,9,1256
da02,1706846278198531,7.0453668,0.82196587,1.0673026,8,1257
da02,1706846278298542,7.0508728,0.81660366,1.0667615,9,1258
da02,1706846278398534,7.0503426,0.81706524,1.0613447,9,1259
da02,1706846278498628,7.0461764,0.81437045,1.0560683,9,1260
da02,1706846278598615,7.0533619,0.81242049,1.0608505,9,1261
da02,1706846278698562,7.0481415,0.80670428,1.0608344,8,1262
da02,1706846278798532,7.0635986,0.80940872,1.065679,11,1263
da02,1706846278898543,7.0702767,0.8084206,1.0607352,10,1264
da02,1706846278998517,7.0683928,0.80757636,1.058691,9,1265
da02,1706846279098563,7.0621204,0.80045688,1.0627685,8,1266
da02,1706846279198510,7.0625548,0.80795717,1.0633869,9,1267
da02,1706846279298547,7.0651875,0.81247008,1.066712,9,1268
da02,1706846279398545,7.0679703,0.81172997,1.0740238,9,1269
da02,1706846279498551,7.0661831,0.81604874,1.0693748,9,1270
da02,1706846279598590,7.057909,0.82362872,1.0729053,8,1271
da02,1706846279698555,7.0672593,0.83661592,1.0727555,11,1272
da02,1706846279798524,7.0787244,0.8311125,1.0729488,11,1273
da02,1706846279898572,7.0721822,0.8390277,1.0845839,8,1274
da02,1706846279998557,7.0761681,0.838785,1.0877084,10,1275
da02,1706846280098580,7.0794983,0.84274006,1.0849911,10,1276
da02,1706846280198540,7.0828934,0.837131,1.0824983,10,1277
da02,1706846280298564,7.0888944,0.83297628,1.0798229,11,1278
da02,1706846280398539,7.0788097,0.83162946,1.0680704,9,1279
da02,1706846280500116,7.0715852,0.83359915,1.0613747,9,1280
da02,1706846280598576,7.0730238,0.83733803,1.0629547,10,1281
da02,1706846280698564,7.0651536,0.82653111,1.0659442,8,1282
da02,1706846280798561,7.0587687,0.82339257,1.0571874,9,1283
da02,1706846280898555,7.062521,0.83591717,1.0710274,9,1284
da02,1706846280998586,7.069994,0.84329236,1.0643301,11,1285
da02,1706846281098635,7.0722566,0.84202838,1.0617015,10,1286
da02,1706846281198570,7.0572252,0.83603889,1.0561527,8,1287
da02,1706846281298581,7.0673218,0.83324242,1.0609566,10,1288
da02,1706846281398566,7.0668731,0.829905,1.0661474,9,1289
da02,1706846281498600,7.05839,0.83625287,1.071231,8,1290
da02,1706846281598635,7.0516591,0.84027541,1.0736238,8,1291
da02,1706846281698558,7.0474386,0.83918726,1.0764011,8,1292
da02,1706846281798591,7.0590014,0.84981871,1.0709162,11,1293
da02,1706846281898618,7.0507736,0.83958864,1.0728184,7,1294
da02,1706846281998619,7.0559759,0.83555186,1.06105,10,1295
da02,1706846282098616,7.066783,0.83252507,1.0619013,11,1296
da02,1706846282198640,7.0633106,0.83565128,1.0709664,8,1297
da02,1706846282298624,7.0775232,0.84085834,1.0733088,11,1298
da02,1706846282398557,7.0656419,0.84295911,1.077577,8,1299
da02,1706846282498590,7.0673647,0.84651577,1.083739,9,1300
da02,1706846282598616,7.0600638,0.8386603,1.0808384,8,1301
da02,1706846282698584,7.0672607,0.8273052,1.0813282,10,1302
da02,1706846282798559,7.0542588,0.82531977,1.0771058,7,1303
da02,1706846282898564,7.06351,0.82777685,1.0804056,10,1304
da02,1706846282998550,7.05728,0.8178432,1.080034,8,1305
da02,1706846283098748,7.0474782,0.82189977,1.0872986,8,1306
da02,1706846283198572,7.0399017,0.8152678,1.0808772,7,1307
da02,1706846283298583,7.0421939,0.81151235,1.0780947,8,1308
da02,1706846283398571,7.0522203,0.81519723,1.0734013,10,1309
da02,1706846283498580,7.057631,0.829829,1.0755572,10,1310
da02,1706846283598594,7.042078,0.82864803,1.0733428,8,1311
da02,1706846283698573,7.0362363,0.83990479,1.0638082,9,1312
da02,1706846283798560,7.0510497,0.84545046,1.0685928,10,1313
da02,1706846283898585,7.0781908,0.83454865,1.066275,13,1314
da02,1706846283998581,7.0614557,0.82282245,1.0712712,7,1315
da02,1706846284098626,7.0747313,0.82380146,1.0664119,11,1316
da02,1706846284198555,7.0724669,0.82058185,1.0695271,9,1317
da02,1706846284298666,7.0685143,0.81588787,1.0717366,9,1318
da02,1706846284398584,7.061244,0.81863713,1.0815749,7,1319
da02,1706846284498615,7.0711036,0.81944364,1.0821259,10,1320
da02,1706846284598600,7.0753856,0.82414365,1.0782814,10,1321
da02,1706846284698629,7.0649743,0.81961906,1.0763389,8,1322
da02,1706846284798718,7.0740104,0.81344867,1.0760859,10,1323
da02,1706846284898612,7.0780668,0.81140649,1.0760822,10,1324
da02,1706846284998623,7.063077,0.81603438,1.0725362,8,1325
da02,1706846285098652,7.0659542,0.81929719,1.0711955,10,1326
da02,1706846285198552,7.06472,0.81830829,1.0737568,9,1327
da02,1706846285298588,7.0741844,0.81321675,1.0755484,10,1328
da02,1706846285398568,7.0735869,0.8122862,1.0771447,9,1329
da02,1706846285498588,7.0727038,0.81305742,1.0852368,8,1330
da02,1706846285598616,7.0755091,0.81492352,1.071908,11,1331
da02,1706846285698593,7.064662,0.81418049,1.0746598,8,1332
da02,1706846285798623,7.0791206,0.81207716,1.0731544,11,1333
da02,1706846285898636,7.0798044,0.82115954,1.0791056,9,1334
da02,1706846285998600,7.0892491,0.82292068,1.0747471,11,1335
da02,1706846286098592,7.0814214,0.82180357,1.0705376,9,1336
da02,1706846286198586,7.0635052,0.83569962,1.0741421,8,1337
da02,1706846286298624,7.0585704,0.83805537,1.0731241,9,1338
da02,1706846286398668,7.0492926,0.83187187,1.0751346,7,1339
da02,1706846286498597,7.0493169,0.84262735,1.0772505,9,1340
da02,1706846286598575,7.0575228,0.8384726,1.0841364,9,1341
da02,1706846286698584,7.0506563,0.84008485,1.0815157,8,1342
da02,1706846286798587,7.0584764,0.84221941,1.0777829,10,1343
da02,1706846286898592,7.05265,0.83397955,1.0697893,9,1344
da02,1706846286998586,7.0724154,0.82582641,1.0724078,11,1345
da02,1706846287098686,7.0831766,0.83344877,1.0784446,11,1346
da02,1706846287198694,7.0866947,0.83688897,1.079499,10,1347
da02,1706846287299174,7.0783424,0.83233553,1.0668352,10,1348
da02,1706846287398595,7.0769978,0.83301967,1.0662328,10,1349
da02,1706846287498632,7.0744405,0.83397263,1.0574545,10,1350
da02,1706846287598573,7.0825033,0.83518159,1.05116,12,1351
da02,1706846287698610,7.0823073,0.84188873,1.0561323,10,1352
da02,1706846287798605,7.0812821,0.82780772,1.0653931,9,1353
da02,1706846287898588,7.0936761,0.83013684,1.0795554,11,1354
da02,1706846287998574,7.0885358,0.82683271,1.0857069,9,1355
da02,1706846288098602,7.0820041,0.82582659,1.0864062,9,1356
da02,1706846288198590,7.068337,0.82572967,1.0831089,8,1357
da02,1706846288298593,7.0670266,0.83815926,1.0747541,10,1358
da02,1706846288398584,7.0703249,0.84335113,1.0762025,10,1359
da02,1706846288498611,7.0774617,0.84399933,1.0712948,11,1360
da02,1706846288598690,7.0712667,0.84770286,1.0677161,9,1361
da02,1706846288698611,7.0646663,0.853411,1.0677878,9,1362
da02,1706846288798584,7.0750971,0.853011,1.0713406,11,1363
da02,1706846288898594,7.0761385,0.84595722,1.0658827,10,1364
da02,1706846288998606,7.0915608,0.83671153,1.0672144,12,1365
da02,1706846289098680,7.097683,0.83381659,1.0681918,11,1366
da02,1706846289198618,7.0915155,0.83298403,1.0706769,9,1367
da02,1706846289298633,7.0783811,0.83935094,1.0719365,8,1368
da02,1706846289398642,7.0763497,0.83226097,1.0733861,9,1369
da02,1706846289498649,7.0908256,0.83163637,1.0797108,11,1370
da02,1706846289598636,7.1000896,0.83944321,1.0711161,12,1371
da02,1706846289698655,7.0920653,0.84388715,1.0753692,9,1372
da02,1706846289798604,7.0830731,0.84235662,1.0751855,9,1373
da02,1706846289898606,7.0616035,0.834297,1.0730404,7,1374
da02,1706846289998622,7.0633688,0.82999188,1.0697359,9,1375
da02,1706846290098674,7.0676756,0.8317107,1.0630249,10,1376
da02,1706846290198624,7.080225,0.82634944,1.0612707,11,1377
da02,1706846290298608,7.0796309,0.82409668,1.0565758,10,1378
da02,1706846290398598,7.0826454,0.81900865,1.066283,9,1379
da02,1706846290498633,7.078989,0.82742178,1.0751777,9,1380
da02,1706846290598629,7.0857687,0.83915704,1.0711806,11,1381
da02,1706846290698591,7.1024127,0.849248,1.0660393,13,1382
da02,1706846290798609,7.0980372,0.85060334,1.0652218,10,1383
da02,1706846290898627,7.096705,0.84979981,1.0622792,11,1384
da02,1706846290998586,7.0824356,0.8418954,1.0623535,8,1385
da02,1706846291098666,7.0831995,0.83613735,1.0595617,10,1386
da02,1706846291198635,7.0665359,0.83496284,1.0591019,8,1387
da02,1706846291298657,7.0766835,0.82919282,1.0502807,12,1388
da02,1706846291398772,7.0636783,0.822275,1.0518042,8,1389
da02,1706846291498641,7.0569053,0.8208878,1.0520519,8,1390
da02,1706846291598662,7.0658584,0.82633466,1.0596071,10,1391
da02,1706846291698645,7.0659723,0.83669436,1.0626397,10,1392
da02,1706846291798667,7.066895,0.83582944,1.0796316,8,1393
da02,1706846291898682,7.0754046,0.8301397,1.0724097,11,1394
da02,1706846291998635,7.0694108,0.83312005,1.0774283,8,1395
da02,1706846292098648,7.0719724,0.82198542,1.0827624,9,1396
da02,1706846292198661,7.0605016,0.81871367,1.0817031,7,1397
da02,1706846292298964,7.0601735,0.82278609,1.0744475,9,1398
da02,1706846292398616,7.0699353,0.8218087,1.0753709,10,1399
da02,1706846292498598,7.0672336,0.82619196,1.0738509,9,1400
da02,1706846292598658,7.0707231,0.81868273,1.0742611,9,1401
da02,1706846292698650,7.0713396,0.81375712,1.0879098,8,1402
da02,1706846292798605,7.0786333,0.820343,1.0769844,11,1403
da02,1706846292898624,7.0802751,0.82445484,1.071965,10,1404
da02,1706846292998606,7.0726032,0.83376294,1.0699277,9,1405
da02,1706846293098673,7.0745077,0.84005392,1.0725826,10,1406
da02,1706846293198592,7.0771222,0.83915395,1.083842,9,1407
da02,1706846293298666,7.0829377,0.84044379,1.0818578,10,1408
da02,1706846293398620,7.0796409,0.84091586,1.0833563,9,1409
da02,1706846293498623,7.076766,0.8417995,1.0682883,10,1410
da02,1706846293598664,7.0650821,0.84154183,1.0616686,9,1411
da02,1706846293698667,7.0804815,0.83933818,1.0652894,11,1412
da02,1706846293798622,7.07675,0.83452952,1.0618274,10,1413
da02,1706846293898630,7.0808506,0.8298524,1.0647697,10,1414
da02,1706846293998615,7.0898743,0.83496821,1.0771935,10,1415
da02,1706846294098632,7.0852818,0.83308154,1.07981,9,1416
da02,1706846294198616,7.084496,0.83368808,1.0678546,11,1417
da02,1706846294298630,7.0843163,0.8325718,1.0671287,10,1418
da02,1706846294398650,7.0718055,0.84121889,1.0741489,8,1419
da02,1706846294498716,7.0771928,0.82923472,1.0798156,9,1420
da02,1706846294598757,7.0654278,0.83198351,1.0855304,8,1421
da02,1706846294698682,7.0599775,0.8374688,1.0862147,8,1422
da02,1706846294798665,7.0688224,0.84470963,1.0895802,10,1423
da02,1706846294898675,7.064949,0.83808041,1.0895331,8,1424
da02,1706846294998636,7.0596352,0.84095806,1.0850364,9,1425
da02,1706846295098639,7.0465512,0.84180987,1.0913771,8,1426
da02,1706846295198629,7.0550947,0.83826953,1.086096,10,1427
da02,1706846295298676,7.0666089,0.82859844,1.0762175,11,1428
da02,1706846295398643,7.0766263,0.82993472,1.0761919,11,1429
da02,1706846295498628,7.0764928,0.82932353,1.078776,9,1430
da02,1706846295598658,7.0818396,0.82145351,1.0833614,10,1431
da02,1706846295698654,7.0941,0.83331877,1.0729257,12,1432
da02,1706846295798635,7.0905519,0.82104361,1.0677215,10,1433
da02,1706846295900218,7.0943909,0.81344515,1.0614902,11,1434
da02,1706846295998681,7.0741906,0.81751388,1.0657042,8,1435
da02,1706846296098694,7.0665665,0.82553315,1.0671648,9,1436
da02,1706846296198624,7.06816,0.82789,1.0702702,9,1437
da02,1706846296298662,7.0780573,0.838058,1.0643871,12,1438
da02,1706846296398638,7.0824432,0.84298307,1.0648584,11,1439
da02,1706846296498697,7.0800185,0.84439522,1.0620579,10,0
da02,1706846296598588,7.0856409,0.836215,1.0565159,11,1
da02,1706846296698593,7.076035,0.83206683,1.0639806,8,2
da02,1706846296798596,7.0753045,0.82941282,1.0705891,9,3
da02,1706846296898634,7.0781989,0.82747364,1.0747052,10,4
da02,1706846296998692,7.0876403,0.829152,1.0707552,11,5
da02,1706846297098644,7.083281,0.82459623,1.0762893,9,6
da02,1706846297198650,7.0775409,0.83232015,1.0846885,8,7
da02,1706846297298690,7.0820765,0.83760136,1.0759295,11,8
da02,1706846297398672,7.0783863,0.82951021,1.0660343,10,9
da02,1706846297498638,7.0689926,0.82959241,1.0825381,8,10
da02,1706846297598669,7.0854259,0.82748151,1.0707846,12,11
da02,1706846297698748,7.0776491,0.83375025,1.0756125,9,12
da02,1706846297798700,7.0702863,0.83884352,1.0746732,9,13
da02,1706846297898721,7.0637107,0.83705747,1.0724279,9,14
da02,1706846297998686,7.0667276,0.84034842,1.0664102,10,15
da02,1706846298098862,7.0729127,0.83683223,1.0678704,10,16
da02,1706846298198716,7.06931,0.8464691,1.0636098,10,17
da02,1706846298299329,7.0725918,0.83800793,1.0690339,9,18
da02,1706846298398697,7.0638161,0.81798238,1.0756665,7,19
da02,1706846298498629,7.0726085,0.82270586,1.0739443,11,20
da02,1706846298598660,7.06679,0.81263649,1.0639836,9,21
da02,1706846298698726,7.0645723,0.81412381,1.058686,9,22
da02,1706846298798658,7.05217,0.81991571,1.0615661,7,23
da02,1706846298898666,7.0639462,0.81967723,1.0619327,11,24
da02,1706846298998700,7.0623093,0.8271479,1.07107,8,25
da02,1706846299098776,7.0656967,0.83176053,1.0688107,10,26
da02,1706846299198680,7.0702796,0.82661951,1.0702018,10,27
da02,1706846299298710,7.0615859,0.81772584,1.070285,8,28
da02,1706846299398686,7.0747628,0.82449061,1.0633429,12,29
da02,1706846299498744,7.073875,0.82743037,1.0777658,8,30
da02,1706846299598682,7.0894041,0.82996297,1.0696797,12,31
da02,1706846299698728,7.0900106,0.82343543,1.0685538,10,32
da02,1706846299798687,7.0720291,0.82611507,1.0748684,8,33
da02,1706846299899292,7.0737753,0.82794923,1.0806128,9,34
da02,1706846299998750,7.0808678,0.82948828,1.0722001,11,35
da02,1706846300099242,7.0716825,0.8243677,1.0878015,7,36
da02,1706846300198693,7.0628605,0.825789,1.0839138,8,37
da02,1706846300298804,7.0777802,0.82195181,1.0729221,12,38
da02,1706846300398708,7.068891,0.82808948,1.0749667,8,39
da02,1706846300498711,7.0553083,0.83705395,1.0798303,8,40
da02,1706846300598854,7.0638409,0.84027958,1.0863099,9,41
da02,1706846300698713,7.0642505,0.83632696,1.0817313,9,42
da02,1706846300798719,7.0695057,0.83535922,1.0713893,11,43
da02,1706846300898746,7.0664458,0.84123975,1.0674989,9,44
da02,1706846300998709,7.057127,0.83125931,1.0796088,7,45
da02,1706846301098763,7.0605187,0.81944734,1.0770603,9,46
da02,1706846301198767,7.0652514,0.81623024,1.0800982,9,47
da02,1706846301298734,7.0676174,0.81604272,1.0833689,9,48
da02,1706846301398781,7.0720439,0.81896138,1.0798135,10,49
da02,1706846301498810,7.0700116,0.82068914,1.0796006,9,50
da02,1706846301598759,7.0648561,0.83424032,1.0805999,9,51
da02,1706846301698758,7.0784364,0.83238238,1.0731504,12,52
da02,1706846301798839,7.0809455,0.82707781,1.0807525,9,53
da02,1706846301898723,7.0644774,0.82845545,1.0853753,8,54
da02,1706846301998724,7.0637035,0.81956172,1.0826397,9,55
da02,1706846302098874,7.0626106,0.82112247,1.082008,9,56
da02,1706846302198727,7.0682149,0.82735807,1.0689052,11,57
da02,1706846302298747,7.0716996,0.82932091,1.0672288,10,58
da02,1706846302398848,7.0786762,0.82229549,1.0572611,11,59
da02,1706846302498743,7.0867624,0.830914,1.0522084,12,60
da02,1706846302598758,7.0826445,0.82598317,1.0510323,10,61
da02,1706846302698808,7.0806041,0.82785255,1.05922,9,62
da02,1706846302798721,7.0896072,0.81933564,1.0559849,11,63
da02,1706846302899014,7.0821109,0.81646818,1.0605923,9,64
da02,1706846302998791,7.0883789,0.81185406,1.0654079,10,65
da02,1706846303098734,7.0728974,0.82761741,1.0638202,8,66
da02,1706846303198772,7.0744052,0.8313303,1.0692632,9,67
da02,1706846303298829,7.0633368,0.83355522,1.077616,8,68
da02,1706846303398759,7.0696006,0.8325206,1.0703983,10,69
da02,1706846303498763,7.0631347,0.83570874,1.0665193,9,70
da02,1706846303598874,7.0626421,0.82837307,1.0695421,9,71
da02,1706846303698789,7.0652957,0.82440168,1.0740447,9,72
da02,1706846303798772,7.0507855,0.82621682,1.0629933,8,73
da02,1706846303898870,7.0648675,0.82142603,1.0641347,11,74
da02,1706846303998785,7.0668359,0.82719928,1.0535951,11,75
da02,1706846304098734,7.0752153,0.8326245,1.0557553,11,76
da02,1706846304198759,7.2359843,0.67895365,1.3614759,72,77
da02,1706846304298712,7.1921029,0.72205937,1.2867843,9,78
da02,1706846304398736,7.1568923,0.7543956,1.2275485,9,79
da02,1706846304498761,7.119422,0.7813462,1.1997768,8,80
da02,1706846304598744,7.1121798,0.78282332,1.1712396,9,81
da02,1706846304698711,7.0880122,0.78854179,1.1510788,7,82
da02,1706846304798799,7.0777807,0.79857588,1.1318251,8,83
da02,1706846304898704,7.06023,0.80451614,1.1132001,7,84
da02,1706846304998735,7.0519981,0.80977911,1.0994076,8,85
da02,1706846305098877,7.0424061,0.81259239,1.0858281,8,86
da02,1706846305198732,7.0481696,0.81562817,1.07381,10,87
da02,1706846305298802,7.0574942,0.81640971,1.0719296,10,88
da02,1706846305398734,7.0651784,0.82186818,1.0706341,10,89
da02,1706846305498730,7.0648079,0.8262251,1.0738076,9,90
da02,1706846305598764,7.0741777,0.823642,1.0769947,10,91
da02,1706846305698737,7.0777817,0.82169211,1.0726409,10,92
da02,1706846305798780,7.068131,0.826495,1.0643411,9,93
da02,1706846305898770,7.0637131,0.8218565,1.059875,9,94
da02,1706846305998772,7.0538116,0.82571626,1.0656509,8,95
da02,1706846306098763,7.0573978,0.83139163,1.0667242,9,96
da02,1706846306198820,7.0465746,0.82308078,1.074747,7,97
da02,1706846306298790,7.0562129,0.82762671,1.07065,10,98
da02,1706846306398774,7.0536513,0.8215127,1.0721152,8,99
da02,1706846306498725,7.0669103,0.82579768,1.0659235,11,100
da02,1706846306598840,7.0768919,0.82680959,1.056798,12,101
da02,1706846306698717,7.0778322,0.82813871,1.0605227,10,102
da02,1706846306798734,7.0754662,0.829889,1.0579952,10,103
da02,1706846306898748,7.06995,0.82584417,1.0654868,8,104
da02,1706846306998731,7.0608563,0.8231684,1.0636569,8,105
da02,1706846307098790,7.0612493,0.82194352,1.0733075,8,106
da02,1706846307198750,7.0727439,0.81370634,1.0780256,10,107
da02,1706846307298762,7.0646124,0.80580497,1.0751723,8,108
da02,1706846307398730,7.0533829,0.811423,1.0767018,7,109
da02,1706846307498760,7.0664778,0.808481,1.0689077,11,110
da02,1706846307598756,7.0479307,0.814482,1.0704408,8,111
da02,1706846307698729,7.0545945,0.81813288,1.0696238,10,112
da02,1706846307798733,7.0507183,0.826019,1.0666001,9,113
da02,1706846307898772,7.0506153,0.82253981,1.0770862,8,114
da02,1706846307998811,7.062346,0.82423753,1.0770169,10,115
da02,1706846308098897,7.058012,0.83358306,1.0740093,9,116
da02,1706846308198836,7.0550971,0.843555,1.0739329,9,117
da02,1706846308298789,7.0569515,0.83726925,1.0734252,9,118
da02,1706846308399412,7.0574741,0.83887595,1.0765579,9,119
da02,1706846308498840,7.0552211,0.83825415,1.0701195,9,120
da02,1706846308598811,7.0513411,0.83211386,1.0678799,8,121
da02,1706846308698734,7.0514741,0.827938,1.0642755,9,122
da02,1706846308798805,7.0549521,0.82825905,1.0580007,10,123
da02,1706846308898830,7.0563655,0.83177036,1.0622368,9,124
da02,1706846308998798,7.0679188,0.8233133,1.0669084,10,125
da02,1706846309098802,7.0620084,0.82089877,1.0689657,8,126
da02,1706846309198838,7.0700703,0.82596874,1.073343,10,127
da02,1706846309299378,7.0706663,0.83609825,1.0699069,10,128
da02,1706846309398814,7.070179,0.83019638,1.0708145,9,129
da02,1706846309498766,7.0785794,0.82512051,1.0792319,10,130
da02,1706846309598872,7.066205,0.82148576,1.0739135,8,131
da02,1706846309698812,7.0528522,0.83581638,1.0791481,8,132
da02,1706846309798826,7.0561886,0.84485292,1.0852998,9,133
da02,1706846309898790,7.0524731,0.83556181,1.0799602,8,134
da02,1706846309998765,7.0618591,0.83022094,1.0834785,9,135
da02,1706846310098809,7.066576,0.8295778,1.0801721,10,136
da02,1706846310198773,7.0828261,0.82819575,1.070663,12,137
da02,1706846310298858,7.0711632,0.83097321,1.064196,9,138
da02,1706846310398806,7.06925,0.83526343,1.0735257,9,139
da02,1706846310498764,7.0824518,0.835754,1.0710254,11,140
da02,1706846310598810,7.0760579,0.82389337,1.071822,9,141
da02,1706846310698764,7.0793858,0.83383507,1.0700313,10,142
da02,1706846310798763,7.0696659,0.83964866,1.0686913,9,143
da02,1706846310898770,7.0726943,0.8418203,1.0795661,9,144
da02,1706846310998817,7.0736265,0.83377558,1.0760945,10,145
da02,1706846311098889,7.0762086,0.82698482,1.0828832,9,146
da02,1706846311198821,7.0765939,0.82563788,1.0806948,10,147
da02,1706846311300365,7.0800052,0.82171619,1.0723443,10,148
da02,1706846311398815,7.0793934,0.82510638,1.0663037,10,149
da02,1706846311498801,7.0872025,0.80971026,1.0731869,10,150
da02,1706846311598810,7.2133365,0.81667209,1.0590962,67,151
da02,1706846311698807,7.1650167,0.81396544,1.0628608,7,152
da02,1706846311798801,7.1424918,0.81211668,1.0659448,9,153
da02,1706846311898790,7.1152592,0.81280595,1.0753973,7,154
da02,1706846311998829,7.1087017,0.80682021,1.069366,10,155
da02,1706846312098738,7.1042132,0.82057327,1.080649,9,156
da02,1706846312198865,7.0979462,0.82269371,1.0807884,9,157
da02,1706846312298829,7.0897393,0.82876444,1.0756152,10,158
da02,1706846312398841,7.0871305,0.82546043,1.0797247,9,159
da02,1706846312498763,7.0835886,0.82789743,1.0721167,10,160
da02,1706846312598832,7.0910983,0.81670725,1.0700469,11,161
da02,1706846312698767,7.0890055,0.81119585,1.0724592,9,162
da02,1706846312798797,7.0793891,0.80920643,1.0731783,8,163
da02,1706846312898797,7.0730853,0.8222729,1.0781611,9,164
da02,1706846312998772,7.0722694,0.82617068,1.0802157,9,165
da02,1706846313098796,7.0556297,0.83115435,1.0790709,8,166
da02,1706846313198791,7.0618715,0.83258253,1.0700262,10,167
da02,1706846313298746,7.0674028,0.82844424,1.06015,11,168
da02,1706846313399169,7.0681067,0.8252539,1.0573388,10,169
da02,1706846313498849,7.0612121,0.83314395,1.0667925,8,170
da02,1706846313598822,7.0511866,0.83165425,1.0600702,8,171
da02,1706846313698800,7.0597262,0.83069885,1.0585598,10,172
da02,1706846313798849,7.0588007,0.8335833,1.062945,9,173
da02,1706846313898807,7.0743546,0.82474273,1.0663854,11,174
da02,1706846313998856,7.0679007,0.82644641,1.0735177,8,175
da02,1706846314098862,7.0623808,0.82287288,1.0749704,8,176
da02,1706846314198803,7.0590649,0.81614435,1.065767,9,177
da02,1706846314298816,7.0545216,0.82075763,1.0674528,8,178
da02,1706846314398813,7.0681143,0.81019759,1.0740038,10,179
da02,1706846314498792,7.072423,0.81343561,1.0762156,10,180
da02,1706846314598820,7.0775509,0.81739205,1.0766352,10,181
da02,1706846314698805,7.0781894,0.8288613,1.0817963,9,182
da02,1706846314798831,7.0780611,0.82816529,1.0802382,10,183
da02,1706846314898803,7.0763416,0.83366215,1.0725465,10,184
da02,1706846314998867,7.073626,0.83136386,1.0714087,9,185
da02,1706846315098808,7.0657578,0.83626485,1.0742031,8,186
da02,1706846315198820,7.0721674,0.83261651,1.0809313,9,187
da02,1706846315298805,7.0651226,0.832358,1.0809193,8,188
da02,1706846315398839,7.0625381,0.82967788,1.0692966,10,189
da02,1706846315498809,7.0735545,0.83072472,1.0747874,10,190
da02,1706846315598892,7.0612288,0.83012938,1.0761062,8,191
da02,1706846315698814,7.0740924,0.83296114,1.0776262,11,192
da02,1706846315798848,7.0748982,0.8368293,1.0789385,10,193
da02,1706846315898817,7.0649042,0.83436471,1.0796592,8,194
da02,1706846315998832,7.059639,0.83590561,1.0806968,8,195
da02,1706846316098812,7.0635839,0.84506255,1.0744737,10,196
da02,1706846316198837,7.0689707,0.84294009,1.077657,10,197
da02,1706846316298900,7.07464,0.83656019,1.0718166,10,198
da02,1706846316398893,7.0729237,0.84506494,1.0770328,9,199
da02,1706846316498864,7.0725818,0.84070534,1.0721128,10,200
da02,1706846316598893,7.0855494,0.85141438,1.0686058,12,201
da02,1706846316698810,7.0836244,0.84289539,1.0620772,10,202
