da02,1706842802283126,7.0794687,0.82006651,1.0700399,10,1037
da02,1706846316798828,7.0805888,0.84019822,1.0612552,10,203
da02,1706846316898824,7.0642366,0.83611119,1.0624082,7,204
da02,1706846316998860,7.0759487,0.71975613,1.0422214,70,205
da02,1706846317098958,7.0939717,0.7506749,1.0529037,12,206
da02,1706846317198858,7.0890293,0.77357078,1.0689703,9,207
da02,1706846317298809,7.0830154,0.79412019,1.0712892,9,208
da02,1706846317398835,7.0729594,0.79828584,1.0670644,9,209
da02,1706846317498820,7.0649786,0.80512428,1.0677028,8,210
da02,1706846317598870,7.0720148,0.80894274,1.0657543,10,211
da02,1706846317698829,7.0744491,0.81766516,1.080802,9,212
da02,1706846317798846,7.0766187,0.83068353,1.0725778,11,213
da02,1706846317898836,7.0704193,0.826798,1.0791737,8,214
da02,1706846317998862,7.067656,0.82541025,1.0828451,8,215
da02,1706846318098836,7.0667934,0.82104111,1.0804504,9,216
da02,1706846318198860,7.0767236,0.82764608,1.0766807,11,217
da02,1706846318298843,7.0586166,0.83040392,1.0746409,8,218
da02,1706846318398880,7.0691957,0.82607055,1.0686667,11,219
da02,1706846318498808,7.0836334,0.82212085,1.0725232,11,220
da02,1706846318598918,7.0707889,0.81629264,1.062719,9,221
da02,1706846318698797,7.059094,0.82269406,1.0643433,8,222
da02,1706846318798818,7.0643754,0.8317523,1.0683944,10,223
da02,1706846318898905,7.0605068,0.82610315,1.0732248,8,224
da02,1706846318998842,7.07815,0.82774794,1.0812663,11,225
da02,1706846319098832,7.068902,0.82500935,1.073853,9,226
da02,1706846319198838,7.0761323,0.82281643,1.0622157,11,227
da02,1706846319298876,7.0827069,0.81546694,1.0741034,9,228
da02,1706846319398874,7.0719476,0.81505579,1.0670838,9,229
da02,1706846319498940,7.0713873,0.823019,1.0688466,9,230
da02,1706846319598820,7.0672131,0.82484478,1.0685202,9,231
da02,1706846319698830,7.063725,0.82438529,1.0627283,9,232
da02,1706846319798800,7.0706787,0.82373983,1.0647508,10,233
da02,1706846319898829,7.0805187,0.82220453,1.0648414,11,234
da02,1706846319998812,7.0725589,0.82238811,1.0602583,9,235
da02,1706846320098899,7.0723863,0.81804246,1.065325,9,236
da02,1706846320198839,7.0724936,0.82457185,1.062042,10,237
da02,1706846320299389,7.073669,0.83279949,1.0641975,10,238
da02,1706846320398828,7.0762143,0.83078533,1.0640273,10,239
da02,1706846320498824,7.0636973,0.82421517,1.0635074,8,240
da02,1706846320598891,7.0713749,0.82739353,1.0613142,11,241
da02,1706846320698864,7.0657258,0.82509738,1.0648311,8,242
da02,1706846320798842,7.0690894,0.82611161,1.0651377,10,243
da02,1706846320898830,7.0638847,0.831966,1.0702503,8,244
da02,1706846320998829,7.06044,0.83151126,1.0736609,8,245
da02,1706846321098849,7.0560346,0.84836948,1.0697013,9,246
da02,1706846321198870,7.0417042,0.8395251,1.0741328,8,247
da02,1706846321298868,7.0292768,0.84329104,1.0838721,8,248
da02,1706846321398870,7.0450611,0.82442045,1.0764848,10,249
da02,1706846321498840,7.0517473,0.81955409,1.081283,9,250
da02,1706846321598890,7.0644555,0.81646049,1.0705879,11,251
da02,1706846321698834,7.0684872,0.82149541,1.0712283,10,252
da02,1706846321798882,7.0670042,0.81958282,1.0748307,9,253
da02,1706846321898872,7.0665989,0.82189965,1.0772738,9,254
da02,1706846321998868,7.0697985,0.82035094,1.0734,10,255
da02,1706846322098823,7.0686412,0.82592893,1.0659229,10,256
da02,1706846322198850,7.0605249,0.83031577,1.0686,8,257
da02,1706846322298855,7.0709472,0.82783,1.0734468,10,258
da02,1706846322398879,7.0683551,0.83152115,1.0662409,10,259
da02,1706846322498842,7.0641637,0.83194667,1.0682659,9,260
da02,1706846322598874,7.0736771,0.8313663,1.0625819,11,261
da02,1706846322698829,7.0574532,0.83325106,1.0599511,8,262
da02,1706846322798871,7.05348,0.84662479,1.0648395,9,263
da02,1706846322898843,7.0577545,0.83324152,1.0628937,9,264
da02,1706846322998920,7.0558438,0.8324948,1.0643464,9,265
da02,1706846323099059,7.0729403,0.81643909,1.0750321,10,266
da02,1706846323198881,7.0830736,0.81150693,1.0694966,11,267
da02,1706846323298862,7.0831409,0.82264078,1.0705588,10,268
da02,1706846323398838,7.0824537,0.82833987,1.0757368,9,269
da02,1706846323498833,7.0896449,0.83087611,1.0759311,11,270
da02,1706846323598879,7.0812421,0.83255219,1.0832155,8,271
da02,1706846323698876,7.0754704,0.82565808,1.0758365,9,272
da02,1706846323798885,7.0634785,0.82218587,1.0855272,7,273
da02,1706846323898860,7.0582428,0.82273829,1.0750188,9,274
da02,1706846323998908,7.0638323,0.8262341,1.0707659,10,275
da02,1706846324098915,7.0649843,0.82734048,1.0653182,10,276
da02,1706846324198896,7.0678258,0.82403797,1.0657606,10,277
da02,1706846324298876,7.0671606,0.82859451,1.0715694,9,278
da02,1706846324398842,7.0693393,0.83167183,1.0764058,9,279
da02,1706846324498868,7.0600266,0.82679552,1.0704489,8,280
da02,1706846324598928,7.0662308,0.83370358,1.0761216,10,281
da02,1706846324698890,7.0601621,0.84032834,1.0708753,9,282
da02,1706846324798882,7.0503578,0.841387,1.0798138,8,283
da02,1706846324898914,7.0606074,0.83987707,1.0748631,10,284
da02,1706846324999061,7.0545363,0.83851278,1.0783775,8,285
da02,1706846325099000,7.0633712,0.83698004,1.0723764,10,286
da02,1706846325198850,7.0593181,0.83378452,1.0724382,8,287
da02,1706846325298891,7.0647864,0.82437718,1.0732017,9,288
da02,1706846325398890,7.0637355,0.828832,1.0774385,9,289
da02,1706846325498870,7.0670466,0.83933681,1.0768752,10,290
da02,1706846325598859,7.06303,0.84469038,1.0632806,10,291
da02,1706846325698840,7.0612736,0.84404993,1.0702884,9,292
da02,1706846325798888,7.0539117,0.84053391,1.0710791,8,293
da02,1706846325898897,7.053051,0.83233309,1.072494,8,294
da02,1706846325998866,7.0683546,0.83199066,1.0790255,10,295
da02,1706846326098990,7.0729103,0.83501947,1.0790617,10,296
da02,1706846326198851,7.069901,0.83234078,1.0803732,9,297
da02,1706846326298888,7.0591664,0.83615512,1.0880497,8,298
da02,1706846326398844,7.0553355,0.83724844,1.0869898,8,299
da02,1706846326498843,7.0486684,0.83725095,1.0894938,8,300
da02,1706846326598855,7.0530105,0.82505,1.0850989,9,301
da02,1706846326700454,7.0435934,0.8214168,1.0754364,8,302
da02,1706846326798911,7.03601,0.8280015,1.0738195,8,303
da02,1706846326898914,7.044878,0.82902777,1.0700619,10,304
da02,1706846326998877,7.0397396,0.82773668,1.0722011,8,305
da02,1706846327098926,7.0507574,0.826964,1.0738133,10,306
da02,1706846327198910,7.0675731,0.82054269,1.0686675,11,307
da02,1706846327298890,7.0739064,0.82386667,1.0675526,10,308
da02,1706846327398866,7.0699325,0.82139081,1.0647887,9,309
da02,1706846327498858,7.0795035,0.82415485,1.0686718,11,310
da02,1706846327598912,7.0641,0.82895368,1.0680695,8,311
da02,1706846327698860,7.0689368,0.83119828,1.0794051,9,312
da02,1706846327798888,7.0695338,0.83363241,1.0787674,9,313
da02,1706846327898903,7.0649734,0.83803457,1.0753303,9,314
da02,1706846327998908,7.0608635,0.83650309,1.0688386,9,315
da02,1706846328098849,7.0708685,0.828348,1.0749345,10,316
da02,1706846328198889,7.0615673,0.82387388,1.0779773,8,317
da02,1706846328298860,7.0591593,0.82058537,1.0790693,8,318
da02,1706846328398907,7.0531158,0.82108939,1.0755997,8,319
da02,1706846328498884,7.0572824,0.82646042,1.071075,10,320
da02,1706846328598915,7.0508294,0.83290058,1.0773222,8,321
da02,1706846328698880,7.0590124,0.83540988,1.0677553,11,322
da02,1706846328798873,7.0576525,0.82775956,1.0683104,9,323
da02,1706846328898869,7.0547104,0.82158607,1.0779538,8,324
da02,1706846328999127,7.0441027,0.8206085,1.0797331,7,325
da02,1706846329098971,7.054359,0.82577246,1.0743897,10,326
da02,1706846329198950,7.0514984,0.81858647,1.0835103,7,327
da02,1706846329298953,7.0433955,0.82997966,1.0821054,8,328
da02,1706846329398968,7.0420384,0.82748616,1.0686142,9,329
da02,1706846329498885,7.0357308,0.8250767,1.0686151,7,330
da02,1706846329598910,7.0381646,0.8274737,1.0692931,9,331
da02,1706846329698900,7.0417027,0.81768423,1.0670346,9,332
da02,1706846329798892,7.0398993,0.82671082,1.0729424,8,333
da02,1706846329898890,7.0505648,0.82208496,1.0718985,10,334
da02,1706846329998911,7.0462313,0.82592088,1.0740609,8,335
da02,1706846330098908,7.040349,0.82690382,1.0745157,8,336
da02,1706846330198929,7.0429249,0.84296715,1.0793846,9,337
da02,1706846330298926,7.0503788,0.84335512,1.0650325,11,338
da02,1706846330398924,7.0461669,0.8363362,1.0595315,9,339
da02,1706846330510629,7.0482688,0.83590281,1.0694978,8,340
da02,1706846330598934,7.0613885,0.83241266,1.0692878,10,341
da02,1706846330698877,7.0598593,0.82290858,1.0660353,9,342
da02,1706846330798928,7.0582333,0.82175058,1.0680796,9,343
da02,1706846330898906,7.05086,0.82453483,1.071134,8,344
da02,1706846330998920,7.0452585,0.83005011,1.0669177,8,345
da02,1706846331098949,7.0614543,0.82579738,1.0698862,11,346
da02,1706846331198891,7.0570431,0.82954776,1.0657703,9,347
da02,1706846331299494,7.0606685,0.8291024,1.059888,10,348
da02,1706846331398944,7.0695915,0.82393038,1.0612885,10,349
da02,1706846331498954,7.0827994,0.82051182,1.0634762,11,350
da02,1706846331598916,7.086576,0.81259817,1.074973,9,351
da02,1706846331698902,7.0812306,0.81903982,1.0629648,10,352
da02,1706846331798878,7.0761776,0.81811529,1.0675839,9,353
da02,1706846331898885,7.0700669,0.8196528,1.0685511,9,354
da02,1706846331998885,7.0716195,0.81939381,1.0685397,10,355
da02,1706846332098996,7.0636239,0.819064,1.0708419,8,356
da02,1706846332198930,7.0698705,0.81828761,1.0642555,10,357
da02,1706846332298917,7.0566115,0.81708765,1.0611982,8,358
da02,1706846332398887,7.0461712,0.82434148,1.0679991,8,359
da02,1706846332498908,7.0467982,0.82399082,1.0626265,9,360
da02,1706846332598937,7.0541234,0.82373071,1.0720359,9,361
da02,1706846332698917,7.0541716,0.8310048,1.068946,9,362
da02,1706846332798883,7.0578184,0.82073784,1.0835066,8,363
da02,1706846332898902,7.0659409,0.81461525,1.0847282,9,364
da02,1706846332998882,7.0742407,0.81566548,1.0868654,10,365
da02,1706846333098912,7.0773869,0.81944937,1.0800635,10,366
da02,1706846333198900,7.0928254,0.8198204,1.0799669,12,367
da02,1706846333298910,7.0828981,0.82285941,1.0720267,9,368
da02,1706846333398934,7.0796866,0.82334554,1.063179,10,369
da02,1706846333498898,7.0840526,0.83157152,1.0650014,11,370
da02,1706846333598962,7.0724568,0.83424258,1.0613567,9,371
da02,1706846333698924,7.0640864,0.84029484,1.0649463,8,372
da02,1706846333798923,7.0624905,0.83588165,1.0787374,8,373
da02,1706846333898956,7.0647931,0.83157545,1.0726796,10,374
da02,1706846333998960,7.06167,0.82074255,1.0733534,8,375
da02,1706846334099027,7.0760717,0.70075881,1.0480114,70,376
da02,1706846334199076,7.0696039,0.73096144,1.0449027,9,377
da02,1706846334298914,7.0697856,0.74984664,1.0527585,9,378
da02,1706846334398909,7.0708895,0.77294958,1.0688614,9,379
da02,1706846334498922,7.0623384,0.78274059,1.0682797,8,380
da02,1706846334598947,7.0570312,0.79234457,1.0682561,8,381
da02,1706846334698912,7.0583858,0.80001014,1.0657386,9,382
da02,1706846334798888,7.042995,0.80920708,1.075753,8,383
da02,1706846334898917,7.0386553,0.81588256,1.074798,8,384
da02,1706846334998961,7.0503654,0.81432354,1.0795276,9,385
da02,1706846335099057,7.0511079,0.81537211,1.0706306,9,386
da02,1706846335198908,7.0546107,0.82327324,1.0679967,10,387
da02,1706846335298918,7.061996,0.81918037,1.0616963,10,388
da02,1706846335398896,7.0596857,0.82797235,1.0601461,9,389
da02,1706846335498964,7.0649691,0.82679945,1.0585349,10,390
da02,1706846335598946,7.0692611,0.82897651,1.0518982,11,391
da02,1706846335699104,7.0687337,0.82407576,1.0634837,9,392
da02,1706846335799007,7.05232,0.82359111,1.0660589,8,393
da02,1706846335898932,7.04874,0.82373923,1.0644984,8,394
da02,1706846335999992,7.0539093,0.83399254,1.0684024,9,395
da02,1706846336099001,7.051548,0.82559323,1.0614737,9,396
da02,1706846336198912,7.0549579,0.82862383,1.0717902,9,397
da02,1706846336298924,7.0576239,0.82305294,1.0807934,8,398
da02,1706846336398906,7.0648518,0.82946271,1.0769658,10,399
da02,1706846336498976,7.0604434,0.82700258,1.079318,8,400
da02,1706846336598993,7.0625529,0.821152,1.0733931,9,401
da02,1706846336699018,7.0793548,0.82558209,1.0693653,12,402
da02,1706846336798988,7.0755253,0.82350689,1.0597132,10,403
da02,1706846336899068,7.0871391,0.82924187,1.0538524,12,404
da02,1706846336998953,7.0820127,0.83230883,1.0447565,10,405
da02,1706846337098951,7.0751977,0.83066589,1.0538858,9,406
da02,1706846337198907,7.0633516,0.82152468,1.0524725,8,407
da02,1706846337299002,7.0555544,0.81806141,1.0521492,8,408
da02,1706846337398954,7.0621791,0.82343829,1.0588138,10,409
da02,1706846337499022,7.0439425,0.82642424,1.0646,8,410
da02,1706846337598940,7.0423841,0.83034289,1.0648512,8,411
da02,1706846337698962,7.0412154,0.83328187,1.0650394,8,412
da02,1706846337798929,7.0601625,0.840946,1.0671362,11,413
da02,1706846337898960,7.0638571,0.83243412,1.0578363,10,414
da02,1706846337998975,7.0702171,0.84139645,1.0561277,11,415
da02,1706846338099128,7.0759077,0.83838767,1.0577872,10,416
da02,1706846338198930,7.0736876,0.83453155,1.0613874,9,417
da02,1706846338298949,7.0765839,0.83397686,1.0599065,10,418
da02,1706846338398991,7.0837693,0.83213228,1.0584114,11,419
da02,1706846338498970,7.0864635,0.82992107,1.0639726,10,420
da02,1706846338598972,7.0736146,0.82694268,1.0677159,8,421
da02,1706846338698970,7.0695496,0.83373874,1.071972,9,422
da02,1706846338798926,7.0755229,0.8247686,1.0709771,10,423
da02,1706846338898980,7.0680251,0.82609636,1.0745009,8,424
da02,1706846338998916,7.0475268,0.83137709,1.0788416,8,425
da02,1706846339099049,7.0642543,0.83249122,1.0690385,12,426
da02,1706846339198970,7.0763078,0.83807915,1.0734379,11,427
da02,1706846339299006,7.072906,0.82977676,1.0757806,9,428
da02,1706846339398972,7.0803185,0.8240999,1.0702227,11,429
da02,1706846339498976,7.0764465,0.83428288,1.0691776,10,430
da02,1706846339599070,7.0731182,0.84448642,1.0719112,9,431
da02,1706846339698954,7.06724,0.84874815,1.0736924,9,432
da02,1706846339798930,7.0591407,0.84445232,1.0722861,8,433
da02,1706846339899013,7.0610309,0.84353113,1.0775125,9,434
da02,1706846339998936,7.0597925,0.84206349,1.0805937,9,435
da02,1706846340098961,7.0697222,0.83177906,1.0785714,10,436
da02,1706846340198941,7.0674787,0.83220559,1.0731452,9,437
da02,1706846340299042,7.066978,0.82798004,1.0825255,8,438
da02,1706846340399033,7.0762782,0.81897503,1.0828315,10,439
da02,1706846340499006,7.0916657,0.81647491,1.0799261,12,440
da02,1706846340599048,7.0989523,0.81641591,1.0767542,11,441
da02,1706846340699056,7.0963106,0.81970358,1.0659817,11,442
da02,1706846340798957,7.0833421,0.81366527,1.0782552,7,443
da02,1706846340898974,7.0799289,0.82205027,1.0696473,10,444
da02,1706846340999076,7.0859361,0.820174,1.0673735,11,445
da02,1706846341099175,7.0815849,0.81934357,1.076857,8,446
da02,1706846341199136,7.0767465,0.8236196,1.0732678,9,447
da02,1706846341299291,7.0612869,0.82707566,1.0686998,8,448
da02,1706846341399050,7.0615554,0.82721412,1.0626472,10,449
da02,1706846341499093,7.0748062,0.82709521,1.0599439,11,450
da02,1706846341599079,7.0568333,0.82801843,1.079432,8,451
da02,1706846341698977,7.0569992,0.83231354,1.0800152,9,452
da02,1706846341799004,7.0465903,0.82790339,1.083372,7,453
da02,1706846341899021,7.0507889,0.83532858,1.0734553,10,454
da02,1706846341998988,7.0594645,0.83121228,1.0678881,10,455
da02,1706846342100623,7.0473537,0.82371372,1.069723,7,456
da02,1706846342199058,7.0476007,0.82908279,1.0695157,9,457
da02,1706846342299505,7.0490589,0.82423264,1.0586517,10,458
da02,1706846342398952,7.0576744,0.82880884,1.0651078,10,459
da02,1706846342498974,7.0611267,0.8296333,1.0635282,10,460
da02,1706846342599108,7.0491233,0.83639729,1.0656319,8,461
da02,1706846342698980,7.0582891,0.82635391,1.0678201,10,462
da02,1706846342798954,7.0749121,0.8339029,1.0706909,11,463
da02,1706846342899077,7.0820136,0.83798838,1.0748364,10,464
da02,1706846342998968,7.079751,0.83725929,1.0722337,10,465
da02,1706846343098988,7.0798693,0.84173161,1.0588021,11,466
da02,1706846343199062,7.0761094,0.84746981,1.0644153,9,467
da02,1706846343299003,7.0653539,0.84719449,1.0691857,8,468
da02,1706846343399006,7.0712171,0.71579456,1.0510066,70,469
da02,1706846343499141,7.071619,0.74554884,1.0657535,9,470
da02,1706846343599003,7.0719857,0.76566386,1.0684869,9,471
da02,1706846343699012,7.0668044,0.78709894,1.0638254,9,472
da02,1706846343799086,7.0638275,0.79457337,1.0598998,9,473
da02,1706846343899022,7.0633183,0.81170768,1.0665734,9,474
da02,1706846343998984,7.0610323,0.82414883,1.0732075,9,475
da02,1706846344099218,7.0588,0.841719,1.0721996,9,476
da02,1706846344199034,7.0530295,0.84888953,1.0717437,8,477
da02,1706846344299000,7.0506377,0.8503173,1.0606835,10,478
da02,1706846344399038,7.0563836,0.83524466,1.0656517,9,479
da02,1706846344498952,7.0574503,0.83596271,1.0600325,10,480
da02,1706846344599135,7.0764151,0.82581967,1.0657978,11,481
da02,1706846344699027,7.0695429,0.82051903,1.0747215,8,482
da02,1706846344798960,7.0609064,0.82101196,1.0761359,8,483
da02,1706846344899001,7.0482721,0.82615113,1.079144,8,484
da02,1706846344998997,7.0509682,0.8305667,1.0770471,9,485
da02,1706846345098989,7.0515828,0.8263725,1.075983,9,486
da02,1706846345198957,7.0645528,0.83010864,1.0780653,10,487
da02,1706846345299012,7.060194,0.82745945,1.0877556,7,488
da02,1706846345398998,7.0552721,0.83486694,1.0819845,9,489
da02,1706846345499018,7.0506253,0.82915479,1.081916,8,490
da02,1706846345599192,7.0677328,0.82966077,1.0782659,11,491
da02,1706846345699043,7.0758076,0.83775836,1.0829659,10,492
da02,1706846345799380,7.0729909,0.84893876,1.0840696,9,493
da02,1706846345899078,7.0780869,0.836155,1.0838243,10,494
da02,1706846345999152,7.0843592,0.84190643,1.0854355,10,495
da02,1706846346099044,7.078753,0.84497845,1.0849726,9,496
da02,1706846346199006,7.0697112,0.8397665,1.0821805,8,497
da02,1706846346299149,7.0843191,0.8387512,1.0820899,11,498
da02,1706846346399064,7.0926352,0.83611441,1.0769852,11,499
da02,1706846346499087,7.0745368,0.847292,1.0721457,8,500
da02,1706846346598976,7.0664554,0.84712845,1.0705811,9,501
da02,1706846346699090,7.0823178,0.8428266,1.0665358,12,502
da02,1706846346798958,7.0726185,0.84678948,1.0647302,9,503
da02,1706846346899059,7.0738354,0.84503078,1.0609543,10,504
da02,1706846346998976,7.0550728,0.83589882,1.0672171,8,505
da02,1706846347099420,7.0480986,0.83447611,1.0614876,8,506
da02,1706846347199124,7.0524621,0.83085358,1.0627575,9,507
da02,1706846347299113,7.0568976,0.82587242,1.0702909,9,508
da02,1706846347399123,7.0586596,0.82473296,1.0758936,9,509
da02,1706846347499128,7.0654154,0.81996518,1.0611488,11,510
da02,1706846347599067,7.0691957,0.8240999,1.0679417,9,511
da02,1706846347699104,7.0686355,0.82493579,1.0693626,9,512
da02,1706846347799081,7.0670328,0.82778358,1.0714396,9,513
da02,1706846347899046,7.0838547,0.83054674,1.0714207,12,514
da02,1706846347998981,7.074234,0.83272946,1.0679661,9,515
da02,1706846348099075,7.0637636,0.82189286,1.081355,7,516
da02,1706846348199005,7.0664792,0.8225469,1.0812374,9,517
da02,1706846348299004,7.0581312,0.8285023,1.0818022,8,518
da02,1706846348399051,7.069171,0.82766235,1.0723784,11,519
da02,1706846348499062,7.0685072,0.83438486,1.0673007,10,520
da02,1706846348599356,7.0589886,0.83139467,1.0708721,8,521
da02,1706846348699066,7.0641584,0.82182163,1.0744083,9,522
da02,1706846348799134,7.0678411,0.82812762,1.0737782,10,523
da02,1706846348899170,7.0585036,0.82560772,1.0715749,8,524
da02,1706846348999038,7.0607166,0.81931704,1.0737466,9,525
da02,1706846349099093,7.0641661,0.8228786,1.0724645,10,526
da02,1706846349199128,7.071414,0.81997681,1.0761741,10,527
da02,1706846349299057,7.08217,0.823941,1.0670379,12,528
da02,1706846349399084,7.0814223,0.82524431,1.0667928,10,529
da02,1706846349499086,7.0912127,0.82749754,1.0645628,11,530
da02,1706846349599018,7.0820432,0.83041322,1.0698333,9,531
da02,1706846349699098,7.0803266,0.82112515,1.0625936,10,532
da02,1706846349799061,7.091855,0.82966822,1.0602609,12,533
da02,1706846349899072,7.0826435,0.82418364,1.0678802,8,534
da02,1706846349999074,7.0850677,0.81121892,1.0648222,10,535
da02,1706846350099283,7.0788975,0.82237464,1.0646647,9,536
da02,1706846350199068,7.0799661,0.83185226,1.0749186,9,537
da02,1706846350299129,7.0723252,0.841586,1.0690943,9,538
da02,1706846350399072,7.0688696,0.82683063,1.0597737,9,539
da02,1706846350499053,7.0776343,0.82494193,1.0527906,11,540
da02,1706846350599070,7.0617242,0.81834161,1.049123,8,541
da02,1706846350699119,7.0518694,0.82684541,1.0538404,8,542
da02,1706846350799022,7.0561986,0.81423986,1.0635581,8,543
da02,1706846350899052,7.0667949,0.82662958,1.0632927,11,544
da02,1706846350999022,7.0638051,0.8253119,1.0636375,9,545
da02,1706846351099037,7.0604911,0.819816,1.0627779,9,546
da02,1706846351199002,7.0652537,0.8165428,1.0618261,10,547
da02,1706846351299065,7.0629959,0.8195858,1.0680983,9,548
da02,1706846351399213,7.0737309,0.83546424,1.0704299,11,549
da02,1706846351499245,7.0805316,0.82986575,1.0655085,11,550
da02,1706846351599155,7.087781,0.83581293,1.0607511,11,551
da02,1706846351699106,7.0932369,0.83797282,1.064007,11,552
da02,1706846351799190,7.0756416,0.83367664,1.0700589,7,553
da02,1706846351899133,7.0688906,0.83089358,1.0793524,8,554
da02,1706846351999048,7.0623293,0.82811129,1.073817,9,555
da02,1706846352099162,7.0556955,0.83747119,1.0840398,8,556
da02,1706846352199127,7.0591187,0.84426069,1.0868671,9,557
da02,1706846352299361,7.0458212,0.84136593,1.08296,8,558
da02,1706846352399090,7.0600295,0.83169484,1.0715009,11,559
da02,1706846352499089,7.0617881,0.82837015,1.0751051,9,560
da02,1706846352599047,7.0635276,0.82326084,1.0781467,9,561
da02,1706846352699120,7.0819955,0.82869422,1.0717416,12,562
da02,1706846352799073,7.0821085,0.82587254,1.0641543,10,563
da02,1706846352899015,7.0609832,0.83836579,1.067516,8,564
da02,1706846352999146,7.0572124,0.83071327,1.0663277,9,565
da02,1706846353099146,7.0664554,0.83444589,1.071734,10,566
da02,1706846353199027,7.0629454,0.84495276,1.073361,9,567
da02,1706846353299571,7.0584145,0.85139447,1.0682175,9,568
da02,1706846353399000,7.0563369,0.84608257,1.0721363,8,569
da02,1706846353498967,7.0639515,0.84223497,1.0727993,10,570
da02,1706846353599068,7.0578136,0.83953208,1.0789248,8,571
da02,1706846353699034,7.0542622,0.84310341,1.0850768,8,572
da02,1706846353798940,7.0585828,0.8392691,1.0743679,10,573
da02,1706846353899064,7.0671344,0.83900362,1.0759771,10,574
da02,1706846353998980,7.0687132,0.83014715,1.0743823,9,575
da02,1706846354098937,7.0613532,0.8327257,1.0770371,8,576
da02,1706846354198948,7.059649,0.83433431,1.0791891,9,577
da02,1706846354299477,7.0587196,0.83739924,1.0825906,9,578
da02,1706846354398933,7.0746217,0.83059978,1.0832241,11,579
da02,1706846354499068,7.0757275,0.832509,1.0758721,10,580
da02,1706846354599012,7.0603285,0.822857,1.0698731,8,581
da02,1706846354698994,7.0708308,0.822277,1.0668458,11,582
da02,1706846354799112,7.0772405,0.81771117,1.062391,11,583
da02,1706846354899050,7.0826864,0.82256949,1.0564367,11,584
da02,1706846354998950,7.0765719,0.81704652,1.0554061,9,585
da02,1706846355099037,7.0734258,0.818133,1.0609357,9,586
da02,1706846355198980,7.0717897,0.82157993,1.0644697,9,587
da02,1706846355298963,7.0693603,0.82757109,1.0609176,10,588
da02,1706846355399049,7.0743618,0.83541662,1.0690726,10,589
da02,1706846355499038,7.0607677,0.829147,1.0706954,7,590
da02,1706846355598993,7.0624328,0.82084769,1.0727391,9,591
da02,1706846355699058,7.06523,0.81314248,1.0746933,9,592
da02,1706846355798986,7.0818582,0.81247622,1.0692582,12,593
da02,1706846355898997,7.0735459,0.81612796,1.0753078,8,594
da02,1706846355999034,7.0825615,0.82206929,1.0783437,11,595
da02,1706846356099064,7.0821438,0.82125056,1.0718287,10,596
da02,1706846356199015,7.0910215,0.8218689,1.0689321,11,597
da02,1706846356299087,7.0763512,0.81602037,1.0713729,8,598
da02,1706846356399010,7.0663619,0.8195017,1.0753949,8,599
da02,1706846356499146,7.0664654,0.82370108,1.0794759,9,600
da02,1706846356599038,7.0749712,0.82098347,1.0912077,9,601
da02,1706846356699065,7.0733385,0.82340252,1.0806496,10,602
da02,1706846356799048,7.0817642,0.82043761,1.0777279,11,603
da02,1706846356899312,7.0722251,0.82878256,1.0841792,8,604
da02,1706846356999063,7.0755358,0.82627547,1.0797064,10,605
da02,1706846357099092,7.071095,0.82659692,1.0711868,9,606
da02,1706846357199105,7.0734935,0.82570237,1.078174,9,607
da02,1706846357299178,7.0662432,0.81934541,1.0725785,9,608
da02,1706846357399080,7.067853,0.822084,1.0891916,8,609
da02,1706846357500657,7.0603013,0.82814431,1.0912796,8,610
da02,1706846357599066,7.0587869,0.83543128,1.0837498,9,611
da02,1706846357699065,7.0584755,0.83673149,1.0866889,8,612
da02,1706846357799058,7.0468836,0.83423662,1.0831968,7,613
da02,1706846357899071,7.0493455,0.82500517,1.0816405,9,614
da02,1706846357999039,7.0759416,0.82888675,1.0843341,12,615
da02,1706846358099012,7.0805383,0.83084267,1.0845023,10,616
da02,1706846358199013,7.0713744,0.83221227,1.0763698,9,617
da02,1706846358298996,7.061892,0.83013457,1.0801287,8,618
da02,1706846358399046,7.0655289,0.82503694,1.0727417,10,619
